1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534961477710000,91426,-0.04582284,-2.526917649,1.018827438,-0.232638922,0.716453527,-0.597278022,0.275376904
1497534961487700000,91427,-0.036569688,-2.524956755,1.021162225,-0.232548041,0.713184511,-0.599479857,0.279129295
1497534961497680000,91428,-0.027483104,-2.523168171,1.023346209,-0.232550444,0.708657839,-0.603297365,0.282412193
1497534961507670000,91429,-0.018520507,-2.52165608,1.025348608,-0.234079618,0.704580998,-0.605832694,0.285900499
1497534961517670000,91430,-0.009700372,-2.520060325,1.026964424,-0.235088071,0.698935776,-0.609948093,0.290147728
1497534961527700000,91431,-0.001227985,-2.518794298,1.028423112,-0.236366349,0.694907164,-0.612653176,0.293071782
1497534961537690000,91432,0.006991868,-2.517784499,1.02954714,-0.237641377,0.690557715,-0.615396025,0.296554127
1497534961547710000,91433,0.014755949,-2.516800863,1.030522355,-0.237293328,0.686344618,-0.618868517,0.299373848
1497534961557720000,91434,0.022100142,-2.516041068,1.031356026,-0.23528988,0.681903325,-0.623218766,0.302067703
1497534961567690000,91435,0.029290338,-2.515467613,1.032168657,-0.232535711,0.678462079,-0.626670025,0.304796704
1497534961577660000,91436,0.036264663,-2.515049056,1.032831819,-0.229493577,0.676813597,-0.628386657,0.307223472
1497534961587700000,91437,0.04307988,-2.514710689,1.033589983,-0.225615704,0.674839458,-0.630972855,0.309131875
1497534961597720000,91438,0.049619104,-2.514362845,1.034458112,-0.219911074,0.671388432,-0.63512639,0.312235747
1497534961607700000,91439,0.05628428,-2.514071782,1.035342959,-0.215689289,0.669002253,-0.637806576,0.314828348
1497534961617770000,91440,0.062800065,-2.513970578,1.036442166,-0.210969668,0.666691916,-0.640310802,0.317829774
1497534961627680000,91441,0.069399432,-2.51384989,1.037709951,-0.206749738,0.663898972,-0.643144049,0.320715503
1497534961637720000,91442,0.075907322,-2.513783581,1.039135979,-0.20283599,0.661753951,-0.644627327,0.324645774
1497534961647700000,91443,0.082514498,-2.513709859,1.040859631,-0.200091457,0.658513483,-0.647732047,0.326751583
1497534961657680000,91444,0.089109622,-2.513668896,1.042490278,-0.197672469,0.655133864,-0.649891072,0.330706531
1497534961667700000,91445,0.095738349,-2.513458607,1.044305465,0.195561104,-0.651843893,0.651928249,-0.334432282
1497534961677700000,91446,0.102420848,-2.51336908,1.046261765,0.194849877,-0.648742245,0.653940468,-0.336940482
1497534961687700000,91447,0.109180319,-2.513178142,1.048201465,0.193667816,-0.645193716,0.656006444,-0.340401808
1497534961697700000,91448,0.115863135,-2.513268318,1.050073588,0.192826185,-0.642723864,0.657368838,-0.342914431
1497534961707700000,91449,0.122766251,-2.513380194,1.05181987,0.192191755,-0.638908673,0.659529309,-0.346235653
1497534961717720000,91450,0.129613336,-2.513455921,1.053457557,0.190344049,-0.636593507,0.660618201,-0.349430169
1497534961727670000,91451,0.136597248,-2.513782806,1.055111133,0.19084787,-0.634424771,0.66147491,-0.351472964
1497534961737690000,91452,0.143460272,-2.514076706,1.056484257,0.190515382,-0.631854125,0.662661685,-0.354039186
1497534961747640000,91453,0.150501102,-2.514261777,1.057823883,0.190536261,-0.629926588,0.66354701,-0.355800214
1497534961757670000,91454,0.157671209,-2.514722557,1.05901504,0.191391434,-0.62786835,0.664195629,-0.357763638
1497534961767680000,91455,0.164687088,-2.515270061,1.060142039,0.193326858,-0.627015033,0.66413058,-0.358339848
1497534961777720000,91456,0.172035018,-2.515604594,1.060957141,0.193209319,-0.624164312,0.666217276,-0.359504677
1497534961787710000,91457,0.179272965,-2.516030633,1.061513092,0.194981307,-0.622752106,0.666875089,-0.359777322
1497534961797690000,91458,0.186752883,-2.516703595,1.06193384,0.196737383,-0.621772361,0.666991633,-0.36029945
1497534961807660000,91459,0.194278144,-2.517042754,1.062045175,0.19759597,-0.620424195,0.66774836,-0.360751685
1497534961817670000,91460,0.202050586,-2.517839398,1.061847405,0.200136102,-0.619940898,0.667158839,-0.361272622
1497534961827630000,91461,0.20984914,-2.518513609,1.061479571,0.200928245,-0.619704159,0.667021368,-0.361492863
1497534961837820000,91462,0.217781496,-2.519331938,1.060852791,0.201993835,-0.619505812,0.666935658,-0.361397106
1497534961847670000,91463,0.225967439,-2.520270005,1.059806537,0.203796979,-0.62067511,0.664934288,-0.362065728
1497534961857640000,91464,0.234302509,-2.521127702,1.058508977,0.205289416,-0.62171205,0.663750044,-0.36161618
1497534961867610000,91465,0.24240011,-2.522048781,1.05699944,0.205458611,-0.621246779,0.663959902,-0.361934313
1497534961877620000,91466,0.251086307,-2.522997222,1.055088749,0.207459689,-0.622424191,0.662145662,-0.362093533
1497534961887610000,91467,0.259748659,-2.524221158,1.053138727,0.210078806,-0.62356237,0.660097881,-0.362363979
1497534961897620000,91468,0.26859735,-2.525539097,1.05093118,0.214014472,-0.625346167,0.657126936,-0.362386764
1497534961907610000,91469,0.277350422,-2.526977691,1.048744121,0.217430419,-0.626315611,0.655003695,-0.362523004
1497534961917640000,91470,0.286387202,-2.528477462,1.04663023,0.219045257,-0.627578651,0.653357814,-0.362336555
1497534961927610000,91471,0.295271272,-2.529740129,1.044463073,0.221070158,-0.628331223,0.651906848,-0.362415951
1497534961937610000,91472,0.304099707,-2.530902261,1.042442749,0.222291709,-0.628876373,0.650551189,-0.363158443
1497534961947620000,91473,0.312795035,-2.531855781,1.040445939,0.222558339,-0.629282234,0.649108668,-0.364869281
1497534961957640000,91474,0.321273971,-2.53266907,1.038630131,0.223797876,-0.627880584,0.648331026,-0.36789586
1497534961967620000,91475,0.329841567,-2.533446659,1.037029799,0.223566884,-0.626207329,0.648247257,-0.371022537
1497534961977620000,91476,0.338131302,-2.534338126,1.035497244,0.224054086,-0.623653875,0.649287273,-0.373204567
1497534961987590000,91477,0.347050256,-2.53521464,1.03430304,0.223601553,-0.621527298,0.65089167,-0.374227468
1497534961997580000,91478,0.35609843,-2.536252492,1.033312811,0.224143615,-0.619054697,0.652333748,-0.375488487
1497534962007620000,91479,0.36568435,-2.537522253,1.032538438,0.223603548,-0.616200888,0.654554756,-0.376637744
1497534962017650000,91480,0.375335309,-2.53886653,1.031813644,0.222545661,-0.613358167,0.65657736,-0.378379912
1497534962027610000,91481,0.385273641,-2.540584877,1.031175747,0.222564364,-0.611372373,0.657446151,-0.380070366
1497534962037620000,91482,0.395549308,-2.542353793,1.030741453,0.221395699,-0.608403187,0.65930948,-0.382283293
1497534962047630000,91483,0.406111254,-2.544214077,1.030639884,0.221383533,-0.606194831,0.659833162,-0.384886161
1497534962057640000,91484,0.416765237,-2.546109243,1.030899438,0.221540645,-0.603459329,0.660731595,-0.387543985
1497534962067620000,91485,0.427617644,-2.548046235,1.031876051,0.222030253,-0.601054727,0.661279099,-0.39005863
1497534962077620000,91486,0.438086419,-2.549936215,1.03323103,0.223976087,-0.598832147,0.661457018,-0.392057886
1497534962087620000,91487,0.448336103,-2.552072525,1.035330816,0.226957659,-0.598019336,0.660882045,-0.392553204
1497534962097640000,91488,0.458760339,-2.55443171,1.037858728,0.227661202,-0.598384149,0.660915058,-0.391532979
1497534962107630000,91489,0.468179672,-2.557219836,1.040213429,0.230299396,-0.598856259,0.659988105,-0.390831256
1497534962117650000,91490,0.478300774,-2.560326508,1.043023498,0.230578223,-0.600282879,0.659951288,-0.388533712
1497534962127620000,91491,0.487749063,-2.56392436,1.045246746,0.232423308,-0.601913497,0.658569294,-0.38725448
1497534962137610000,91492,0.497263386,-2.56752049,1.047617336,0.231613308,-0.603343817,0.658519111,-0.385595766
1497534962147620000,91493,0.506377764,-2.571221863,1.049709072,0.230690438,-0.60462563,0.659214022,-0.382944698
1497534962157580000,91494,0.515278823,-2.574898758,1.051629466,0.227972353,-0.60579269,0.660411109,-0.380658627
1497534962167620000,91495,0.524275603,-2.578618943,1.053562153,0.224667683,-0.608096854,0.661184954,-0.377593835
1497534962177620000,91496,0.532908678,-2.582101569,1.055193659,0.222431391,-0.609353544,0.662713316,-0.374197268
1497534962187620000,91497,0.541317456,-2.585332708,1.056883364,0.220154674,-0.610767443,0.664095405,-0.370772631
1497534962197670000,91498,0.549704236,-2.588382787,1.058210436,0.220914656,-0.613023753,0.663939899,-0.366854746
1497534962207620000,91499,0.557954125,-2.591024082,1.05942661,0.222065108,-0.61512891,0.663759875,-0.362941235
1497534962217650000,91500,0.565895028,-2.593392598,1.060613772,0.224077511,-0.617105257,0.663159494,-0.359429905
1497534962227610000,91501,0.573269384,-2.595538799,1.061437131,0.228189483,-0.618915456,0.66112801,-0.357467443
1497534962237640000,91502,0.58093123,-2.597852395,1.062241429,0.231266622,-0.621230481,0.659284133,-0.354870219
1497534962247720000,91503,0.588316001,-2.600085995,1.063355335,0.233628702,-0.624177821,0.656503288,-0.353303142
1497534962257740000,91504,0.595452957,-2.602422642,1.064160912,0.236354195,-0.627060201,0.653534967,-0.351886693
1497534962267720000,91505,0.602282622,-2.604417944,1.065056816,0.236871835,-0.62961673,0.651631781,-0.350500399
1497534962277720000,91506,0.608616279,-2.60672661,1.065585754,0.238103729,-0.632122784,0.64871443,-0.350566668
1497534962287710000,91507,0.615076625,-2.608750631,1.06619749,0.238160644,-0.635353793,0.645703872,-0.350245023
1497534962297750000,91508,0.621049081,-2.610630718,1.066534288,0.236455108,-0.637002879,0.645419551,-0.348926809
1497534962307700000,91509,0.626818343,-2.612589209,1.066837736,0.235152398,-0.639567225,0.643226095,-0.349166587
1497534962317740000,91510,0.632561754,-2.61453091,1.067155985,-0.234162786,0.642715127,-0.640665131,0.34875958
1497534962327680000,91511,0.638204302,-2.616465437,1.067369584,-0.232263014,0.645063635,-0.639696755,0.347469222
1497534962337760000,91512,0.643422885,-2.618401623,1.067441049,-0.229682045,0.648014657,-0.638687317,0.345545472
1497534962347710000,91513,0.648683937,-2.620288197,1.067494723,-0.227244983,0.650904225,-0.637403853,0.344092627
1497534962357720000,91514,0.653808639,-2.621894593,1.067687794,-0.224747015,0.652612692,-0.637212,0.342850288
1497534962367710000,91515,0.658869364,-2.62360564,1.067799156,-0.222629418,0.655317448,-0.636373871,0.340622198
1497534962377630000,91516,0.663800714,-2.625197698,1.067877735,-0.220379101,0.658197339,-0.635276104,0.338575822
1497534962387670000,91517,0.668718141,-2.626657891,1.067897129,-0.218012005,0.659955952,-0.635518714,0.336221462
1497534962397730000,91518,0.673390375,-2.628126542,1.067875725,-0.21657099,0.662339098,-0.634458065,0.334465081
1497534962407650000,91519,0.678128913,-2.629495183,1.067757223,-0.214736779,0.663902576,-0.634508165,0.332446798
1497534962417740000,91520,0.683140399,-2.630833532,1.067659194,-0.213444156,0.665768621,-0.634341745,0.329854947
1497534962427740000,91521,0.688071457,-2.631973822,1.067460082,-0.213452559,0.667530159,-0.633859165,0.327206434
1497534962437760000,91522,0.693156144,-2.633251905,1.067271672,-0.212597636,0.668765253,-0.63425406,0.324464279
1497534962447700000,91523,0.698345151,-2.634231169,1.067035454,-0.212041634,0.670044716,-0.634461777,0.321771157
1497534962457740000,91524,0.703661573,-2.635196136,1.066855055,-0.21062097,0.671419762,-0.635196348,0.318370711
1497534962467720000,91525,0.708918608,-2.636471787,1.066385656,-0.210599911,0.6737726,-0.634386705,0.315010587
1497534962477720000,91526,0.714139543,-2.637717158,1.065946598,-0.21108557,0.675388983,-0.633872028,0.312248069
1497534962487590000,91527,0.719758601,-2.638788343,1.065703586,-0.209614223,0.67777229,-0.6337182,0.308363168
1497534962497730000,91528,0.72544076,-2.639937035,1.065289491,-0.209130518,0.679871746,-0.633388941,0.304724933
1497534962507690000,91529,0.731228132,-2.641328502,1.064773583,-0.208611854,0.682131253,-0.632845663,0.301138531
1497534962517690000,91530,0.736996862,-2.642529347,1.064200925,-0.209054565,0.684492138,-0.631529772,0.298222818
1497534962527610000,91531,0.743232544,-2.643680033,1.063818489,-0.207959689,0.687634179,-0.63026623,0.2944087
1497534962537630000,91532,0.749397434,-2.644771693,1.06327191,-0.207459084,0.689758228,-0.629440026,0.291546854
1497534962547660000,91533,0.755784519,-2.645942256,1.062579676,-0.208824568,0.692939448,-0.626912178,0.288458562
1497534962557720000,91534,0.762514781,-2.646953022,1.061971695,-0.209034317,0.695447083,-0.625276004,0.285811
1497534962567710000,91535,0.769136841,-2.647936273,1.061341155,-0.209432467,0.697459863,-0.623855164,0.283712029
1497534962577730000,91536,0.776010121,-2.64864035,1.060557063,-0.21047692,0.699316367,-0.622458927,0.281426669
1497534962587700000,91537,0.782896812,-2.649443886,1.059770939,-0.211764977,0.701394648,-0.62043347,0.279756059
1497534962597750000,91538,0.78998162,-2.650028088,1.059038331,-0.213007779,0.703264335,-0.618718575,0.277910574
1497534962607700000,91539,0.797165325,-2.650612381,1.05825253,-0.215286214,0.704683832,-0.616950748,0.276485654
1497534962617600000,91540,0.804409404,-2.651088659,1.057365149,-0.216015578,0.705738401,-0.615842852,0.275695777
1497534962627710000,91541,0.811578577,-2.651484885,1.056541004,-0.217281548,0.706410515,-0.615093176,0.27465123
1497534962637620000,91542,0.818840335,-2.651854293,1.055695609,-0.219695673,0.708009157,-0.612823632,0.273686028
1497534962647730000,91543,0.82604676,-2.651857943,1.054882065,-0.22039397,0.708195682,-0.612346742,0.273709411
1497534962657630000,91544,0.833114047,-2.651975106,1.054022201,-0.221751416,0.708191054,-0.612043273,0.273303445
1497534962667730000,91545,0.840202886,-2.652067788,1.053145163,-0.223225008,0.70946138,-0.610295065,0.27271795
1497534962677730000,91546,0.847359129,-2.651885263,1.05256987,-0.224025626,0.709766163,-0.609944664,0.272051502
1497534962687710000,91547,0.85450503,-2.651744056,1.051746346,-0.223979125,0.709562517,-0.610287154,0.271852857
1497534962697650000,91548,0.861358445,-2.651665444,1.050809606,-0.22462139,0.709547404,-0.610656128,0.270530602
1497534962707730000,91549,0.868461383,-2.651574021,1.049957415,-0.22467267,0.709962878,-0.610624791,0.269466635
1497534962717570000,91550,0.875700599,-2.651455106,1.049055541,-0.223763843,0.710030317,-0.611215718,0.268704368
1497534962727700000,91551,0.883067046,-2.651247067,1.048125614,-0.2232928,0.710234421,-0.611672029,0.267515836
1497534962737710000,91552,0.890635061,-2.650935995,1.047287489,-0.222164987,0.710353385,-0.612419639,0.266426299
1497534962747680000,91553,0.898281451,-2.650610725,1.046397717,-0.221862243,0.7107825,-0.61262136,0.265066882
1497534962757830000,91554,0.906315759,-2.650258517,1.045486561,-0.221345143,0.711083922,-0.613323248,0.263060024
1497534962767700000,91555,0.914298722,-2.649868379,1.044426621,-0.221260581,0.711373434,-0.613592513,0.261717062
1497534962777700000,91556,0.922790692,-2.649247509,1.043629716,-0.220860115,0.711571884,-0.614336377,0.259763506
1497534962787670000,91557,0.931301187,-2.648533775,1.042646254,-0.220142098,0.711549911,-0.615100539,0.258622327
1497534962797720000,91558,0.940110013,-2.647891621,1.041688699,-0.219855281,0.712182488,-0.615171676,0.256950518
1497534962807660000,91559,0.948947322,-2.647096346,1.040732798,-0.219977702,0.7125326,-0.61541471,0.255287757
1497534962817750000,91560,0.958027897,-2.646348287,1.039909863,-0.220768303,0.713179534,-0.614588685,0.254788259
1497534962827740000,91561,0.967303251,-2.645281887,1.03923649,-0.220072217,0.71315508,-0.614440834,0.255813432
1497534962837660000,91562,0.976820042,-2.64403181,1.03895693,-0.220893405,0.713175675,-0.613744031,0.256719351
1497534962847720000,91563,0.986543863,-2.642386432,1.038955527,-0.221110718,0.712270644,-0.613401146,0.259845365
1497534962857750000,91564,0.996424617,-2.640430361,1.039328717,-0.22305091,0.711352583,-0.612457441,0.262910017
1497534962867740000,91565,1.006554187,-2.638018697,1.03994369,-0.224936812,0.70970863,-0.611684674,0.267505048
1497534962877710000,91566,1.016831348,-2.635233428,1.040923997,-0.228327705,0.707566267,-0.611063534,0.271694305
1497534962887720000,91567,1.027386274,-2.63207474,1.042563653,-0.232876359,0.705083932,-0.609735141,0.277215275
1497534962897750000,91568,1.037700259,-2.628584714,1.044402733,-0.237586128,0.701804134,-0.609053591,0.282979704
1497534962907730000,91569,1.047668176,-2.624684666,1.046535277,-0.242686361,0.69749783,-0.609179894,0.288963604
1497534962917760000,91570,1.057588785,-2.620516143,1.049127124,-0.247165569,0.692948774,-0.6104625,0.29337129
1497534962927730000,91571,1.06696289,-2.616369591,1.051755387,-0.251557993,0.687661162,-0.612312393,0.298184902
1497534962937750000,91572,1.07679755,-2.611886511,1.055120812,-0.255709448,0.68176231,-0.614527165,0.303593797
1497534962947680000,91573,1.086211341,-2.607772764,1.058294427,-0.259666277,0.675483633,-0.617286227,0.308630847
1497534962957740000,91574,1.093700292,-2.604346616,1.059810109,-0.263983654,0.669105562,-0.619656531,0.314063944
1497534962967720000,91575,1.102833198,-2.600377463,1.063162021,-0.267261858,0.663358486,-0.622526737,0.317784644
1497534962977770000,91576,1.110128563,-2.597289583,1.064522234,-0.268975619,0.657583053,-0.625845724,0.321797724
1497534962987710000,91577,1.119117138,-2.593588239,1.067663811,-0.269012012,0.652800452,-0.628912176,0.325505118
1497534962997740000,91578,1.126665698,-2.590621992,1.068981153,-0.269479187,0.648344639,-0.631319472,0.329341648
1497534963007750000,91579,1.134024478,-2.587787043,1.069910451,-0.26922052,0.643996464,-0.633257463,0.334325967
1497534963017680000,91580,1.142028644,-2.584687737,1.071431486,-0.2692959,0.639806203,-0.63492742,0.339108998
1497534963027660000,91581,1.149486399,-2.5816442,1.072281668,-0.269030304,0.636144307,-0.635758073,0.344608167
1497534963037690000,91582,1.158022689,-2.578323097,1.074088506,0.2689231,-0.632798896,0.635984093,-0.350385726
1497534963047630000,91583,1.164999349,-2.575583933,1.074068703,0.270184999,-0.628997701,0.635896502,-0.356367223
1497534963057750000,91584,1.173183192,-2.572349977,1.075504184,0.271303833,-0.62615922,0.634681919,-0.362626149
1497534963067750000,91585,1.180191156,-2.569551222,1.075456514,0.273548813,-0.622664111,0.633246118,-0.369404663
1497534963077750000,91586,1.189142691,-2.565679296,1.078045438,0.275885402,-0.619326493,0.631637103,-0.375974081
1497534963087660000,91587,1.197573188,-2.561838103,1.080165126,0.279023113,-0.615891219,0.629628829,-0.382611612
1497534963097680000,91588,1.203896359,-2.558826495,1.079862306,0.282056827,-0.611719214,0.62792873,-0.389806439
1497534963107730000,91589,1.212906032,-2.554352337,1.083046505,0.285468843,-0.607775496,0.626073067,-0.396420233
1497534963117760000,91590,1.220066437,-2.550631353,1.084049938,0.288655923,-0.603725282,0.624085739,-0.403373936
1497534963127730000,91591,1.227932354,-2.546481741,1.085686888,0.292087673,-0.599493441,0.622142222,-0.410160288
1497534963137780000,91592,1.234740106,-2.542917802,1.085742065,0.296352888,-0.595893604,0.618901464,-0.417189114
1497534963147760000,91593,1.243200944,-2.538506611,1.087744551,0.30110728,-0.592908526,0.614845375,-0.423980012
1497534963157710000,91594,1.251901241,-2.533880569,1.089943289,0.305294509,-0.589219768,0.611451483,-0.430978435
1497534963167730000,91595,1.259025214,-2.529812099,1.089838387,0.310864121,-0.585333541,0.607021793,-0.438489096
1497534963177720000,91596,1.267293495,-2.525058044,1.091083937,0.316834645,-0.581688425,0.602280583,-0.445547398
1497534963187730000,91597,1.273785395,-2.520801519,1.089951222,0.323760167,-0.577559128,0.596943269,-0.453060197
1497534963197750000,91598,1.282033815,-2.515620174,1.090873277,0.329686184,-0.573063193,0.592307578,-0.460518544
1497534963207720000,91599,1.289849353,-2.510488314,1.0911864,0.337435886,-0.568821314,0.58630086,-0.46779337
1497534963217750000,91600,1.297654124,-2.505207984,1.091574991,0.346246945,-0.564345471,0.579714235,-0.474930151
1497534963227680000,91601,1.304794035,-2.500117686,1.090895168,0.354143241,-0.559417934,0.574048394,-0.481770258
1497534963237750000,91602,1.312586901,-2.494504863,1.091450346,0.361301035,-0.554390748,0.56826603,-0.48906664
1497534963247640000,91603,1.319665152,-2.489023176,1.091348301,0.36931703,-0.548546906,0.562407834,-0.496385588
1497534963257750000,91604,1.325969421,-2.483720108,1.090402817,-0.376840504,0.542421661,-0.556908708,0.503609638
1497534963267740000,91605,1.333794971,-2.477628447,1.091881235,-0.384082386,0.536607977,-0.551443124,0.510336242
1497534963277790000,91606,1.339384237,-2.47225649,1.090671039,-0.391722958,0.530032051,-0.54559839,0.517630704
1497534963287760000,91607,1.345380713,-2.466553859,1.090467249,-0.397327344,0.523143357,-0.541229855,0.524902137
1497534963297840000,91608,1.35218676,-2.460562976,1.091237619,-0.403804812,0.516196256,-0.536162572,0.53198947
1497534963307770000,91609,1.357576873,-2.455078088,1.090341081,-0.411603089,0.509620209,-0.530069819,0.538420028
1497534963317740000,91610,1.363206952,-2.449474754,1.089744856,-0.416953184,0.503104286,-0.524965777,0.545387066
1497534963327760000,91611,1.369739909,-2.443402901,1.090560909,-0.422793578,0.497104655,-0.519553359,0.551540442
1497534963337760000,91612,1.375445207,-2.43763722,1.090317623,-0.428838169,0.491005081,-0.513993178,0.557514886
1497534963347740000,91613,1.381351991,-2.431851545,1.090008098,-0.435007619,0.484893724,-0.508108988,0.563446274
1497534963357750000,91614,1.387516328,-2.425829549,1.089949237,-0.441027314,0.479575062,-0.502261189,0.568538799
1497534963367670000,91615,1.393540025,-2.419726107,1.089910542,-0.447243069,0.473910966,-0.496309997,0.573636139
1497534963377680000,91616,1.399903083,-2.413350741,1.090198802,-0.452937557,0.467729105,-0.490795693,0.578961692
1497534963387720000,91617,1.405169744,-2.407247029,1.088964237,-0.458773814,0.462463743,-0.484536457,0.583847836
1497534963397590000,91618,1.411230707,-2.40072967,1.088842749,-0.464650265,0.455806023,-0.479157015,0.588854444
1497534963407720000,91619,1.416793329,-2.394349727,1.087884424,-0.470224479,0.449724685,-0.473605402,0.593577771
1497534963417760000,91620,1.423187814,-2.387548285,1.087869685,-0.475852069,0.444597973,-0.467891035,0.597474208
1497534963427710000,91621,1.428991565,-2.380933915,1.086766644,-0.481179607,0.439190139,-0.461959718,0.601806802
1497534963437760000,91622,1.435029223,-2.374196764,1.085856956,-0.487311554,0.433810468,-0.45567732,0.605552729
1497534963447740000,91623,1.441691715,-2.367161231,1.085809508,-0.492733973,0.429083462,-0.449506925,0.609133925
1497534963457750000,91624,1.447705829,-2.360363152,1.08442513,-0.497889429,0.424798252,-0.443037276,0.6126749
1497534963467730000,91625,1.453908932,-2.353362247,1.083426062,-0.502725702,0.419686848,-0.43683413,0.616689356
1497534963477730000,91626,1.46028055,-2.346231749,1.082708787,-0.507357444,0.415289796,-0.430730382,0.62015655
1497534963487730000,91627,1.465888348,-2.339319898,1.080738846,-0.510987852,0.410425134,-0.424814681,0.624479873
1497534963497810000,91628,1.472206136,-2.332055813,1.079889509,-0.514185768,0.406244431,-0.419474162,0.628187779
1497534963507760000,91629,1.477852374,-2.325023518,1.078047692,-0.517634479,0.401696177,-0.413614564,0.63215324
1497534963517780000,91630,1.484676649,-2.31758652,1.07799887,-0.52104122,0.397308856,-0.4082079,0.635631993
1497534963527710000,91631,1.490777098,-2.310393473,1.076952391,-0.523476834,0.393842521,-0.403512683,0.638778199
1497534963537780000,91632,1.497201268,-2.303028365,1.076266278,-0.526049494,0.390337953,-0.398225659,0.642125017
1497534963547740000,91633,1.503359037,-2.295715293,1.075319326,-0.526923593,0.386658986,-0.394646181,0.645833374
1497534963557730000,91634,1.509865576,-2.28843027,1.074775846,-0.528433714,0.383168881,-0.390239192,0.649347974
1497534963567730000,91635,1.516217524,-2.281107496,1.073801323,-0.528570308,0.380195869,-0.386603996,0.653147672
1497534963577680000,91636,1.523261226,-2.273600902,1.073939624,-0.52880011,0.377728743,-0.382736632,0.656661337
1497534963587600000,91637,1.530223598,-2.266075291,1.073682172,-0.528195448,0.374966921,-0.37891439,0.660933628
1497534963597720000,91638,1.53676083,-2.258489626,1.072445278,-0.528431007,0.372013521,-0.374967655,0.664654699
1497534963607730000,91639,1.543747753,-2.250753277,1.072216673,-0.528238687,0.369247892,-0.370545561,0.668816769
1497534963617760000,91640,1.550617796,-2.242881541,1.071843493,-0.528645345,0.367262761,-0.365902097,0.672136757
1497534963627710000,91641,1.557826137,-2.234842643,1.072513352,-0.529169289,0.366172403,-0.361871594,0.674497282
1497534963637760000,91642,1.56407578,-2.227058984,1.072368412,-0.530019277,0.365906405,-0.357537296,0.676283337
1497534963647730000,91643,1.570529615,-2.219187358,1.073599526,-0.532183518,0.365192076,-0.352935701,0.677386036
1497534963657760000,91644,1.576880817,-2.211166883,1.07522917,-0.535222229,0.365572454,-0.349528201,0.676553016
1497534963667720000,91645,1.582608198,-2.203324616,1.076324972,-0.539032762,0.364260187,-0.34648119,0.675802473
1497534963677720000,91646,1.588758187,-2.195465222,1.078635017,-0.543682591,0.361579492,-0.344153232,0.674705909
1497534963687720000,91647,1.594411013,-2.18787141,1.080349656,-0.546551327,0.357571814,-0.34285412,0.675185232
1497534963697720000,91648,1.599606028,-2.180468414,1.081048985,-0.548216913,0.353571359,-0.342347991,0.676197726
1497534963707670000,91649,1.605550365,-2.172967931,1.082936886,-0.5503709,0.350874249,-0.34167985,0.676190812
1497534963717700000,91650,1.610998747,-2.165686819,1.08350846,-0.551493995,0.348734162,-0.341617529,0.676414312
1497534963727720000,91651,1.617164367,-2.158347996,1.085151979,-0.552343309,0.347495445,-0.341639492,0.676347723
1497534963737760000,91652,1.623084484,-2.15133928,1.086133361,-0.55333931,0.347653072,-0.341221399,0.675663308
1497534963747740000,91653,1.628741154,-2.144585241,1.086809956,-0.555669764,0.347529772,-0.340097869,0.674379426
1497534963757600000,91654,1.634368521,-2.13790901,1.087343062,-0.55877482,0.34732908,-0.33890496,0.672515159
1497534963767740000,91655,1.640131124,-2.131242187,1.088659264,-0.562887063,0.347006931,-0.337036601,0.670187044
1497534963777720000,91656,1.6451518,-2.124650325,1.088756849,-0.568452856,0.346207181,-0.334777112,0.667027903
1497534963787700000,91657,1.650472261,-2.117943628,1.089756422,-0.574483442,0.345698531,-0.331234365,0.663886357
1497534963797730000,91658,1.654926986,-2.111456481,1.089414191,-0.579494947,0.344525243,-0.327981644,0.661752224
1497534963807750000,91659,1.659416303,-2.104937535,1.089730308,-0.585222152,0.343630228,-0.32379877,0.659232626
1497534963817760000,91660,1.663579327,-2.098482137,1.089947733,-0.590136488,0.341921181,-0.319978723,0.657603565
1497534963827770000,91661,1.667052219,-2.09221326,1.089621161,-0.594075538,0.339576917,-0.316349106,0.657027409
1497534963837700000,91662,1.670374806,-2.085847495,1.089338727,-0.597540119,0.337134063,-0.313248191,0.656629271
