1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534963847750000,91663,1.673369691,-2.079608024,1.088748429,-0.600786314,0.33387619,-0.30979089,0.656971916
1497534963857780000,91664,1.676751746,-2.073410087,1.089352237,-0.604158096,0.331097361,-0.306231173,0.656955099
1497534963867740000,91665,1.679672898,-2.067274922,1.088709502,-0.606889755,0.329379145,-0.302947168,0.656823582
1497534963877750000,91666,1.68269175,-2.061240644,1.088355371,-0.609312093,0.328612462,-0.299517594,0.656537763
1497534963887780000,91667,1.685858354,-2.055277435,1.088346795,-0.611301507,0.328605492,-0.296059648,0.656260301
1497534963897770000,91668,1.689671282,-2.048839042,1.087862718,-0.620267866,0.330268014,-0.287069154,0.650985494
1497534963907740000,91669,1.692342492,-2.043292213,1.087977193,-0.616085801,0.329957462,-0.287964119,0.654708351
1497534963917720000,91670,1.695790869,-2.036882568,1.087504822,-0.624435357,0.331415217,-0.279761661,0.649598223
1497534963927750000,91671,1.69853727,-2.030904221,1.086917638,-0.625456626,0.33215841,-0.276723568,0.649537426
1497534963937770000,91672,1.702151266,-2.024948283,1.087945903,-0.627208425,0.334635837,-0.271561345,0.648754872
1497534963947760000,91673,1.703863175,-2.018540286,1.085651849,-0.629914402,0.3326212,-0.269579755,0.647995169
1497534963957770000,91674,1.707419904,-2.012234884,1.086725621,-0.633191015,0.334255987,-0.263826214,0.64632639
1497534963967780000,91675,1.70921043,-2.00720258,1.088137046,-0.607487645,0.336730614,-0.280184107,0.662622156
1497534963977770000,91676,1.711515393,-1.999094916,1.084601734,-0.638900001,0.331033748,-0.258336705,0.64458172
1497534963987740000,91677,1.714068161,-1.992553727,1.084515776,-0.641255029,0.330556321,-0.254991301,0.643819806
1497534963997760000,91678,1.716006569,-1.985772202,1.0835355,-0.643825957,0.328756244,-0.252383658,0.643202891
1497534964007740000,91679,1.718152456,-1.979023806,1.082858848,-0.646715069,0.327554257,-0.249094449,0.642199177
1497534964017740000,91680,1.719486727,-1.972095414,1.081040701,-0.649149418,0.325116075,-0.248303957,0.641287545
1497534964027730000,91681,1.722046973,-1.965404724,1.081157325,-0.651710254,0.325417943,-0.244608682,0.639955858
1497534964037730000,91682,1.723725623,-1.958604075,1.079874907,-0.653612553,0.324939138,-0.243051069,0.638851598
1497534964047720000,91683,1.725664099,-1.951796496,1.079395517,-0.655550009,0.32419439,-0.241773173,0.637728716
1497534964057770000,91684,1.727639992,-1.945031619,1.078994211,-0.656889991,0.323991296,-0.24028874,0.637013737
1497534964067750000,91685,1.729105795,-1.938037123,1.077333352,-0.658682459,0.323671304,-0.239449103,0.635640175
1497534964077800000,91686,1.730968847,-1.931079416,1.076595481,-0.66029261,0.324373196,-0.23717256,0.634464244
1497534964087690000,91687,1.732587242,-1.923863703,1.075527481,-0.661983942,0.323999649,-0.2365495,0.633123859
1497534964097770000,91688,1.734272811,-1.916688582,1.07461753,-0.663653607,0.324245215,-0.235360221,0.631691773
1497534964107760000,91689,1.735733573,-1.909140815,1.073238636,-0.66625708,0.32341571,-0.234239009,0.629790337
1497534964117720000,91690,1.736960343,-1.901466223,1.071492754,-0.668187926,0.323113311,-0.232750293,0.628450464
1497534964127700000,91691,1.738384199,-1.893865627,1.070532744,-0.670474719,0.321814096,-0.232167918,0.626895044
1497534964137760000,91692,1.739724888,-1.886075411,1.069050724,-0.672320515,0.321461313,-0.2306744,0.625649319
1497534964147760000,91693,1.740930377,-1.878069547,1.067489713,-0.674416646,0.321225031,-0.229474394,0.62395366
1497534964157700000,91694,1.74199728,-1.870028287,1.06552723,-0.676009852,0.321027821,-0.228844132,0.622560986
1497534964167630000,91695,1.743177869,-1.861706101,1.063810904,-0.679603311,0.319226593,-0.228914821,0.619541546
1497534964177750000,91696,1.744388972,-1.853483568,1.062066021,-0.681481586,0.319105994,-0.228120782,0.617830982
1497534964187770000,91697,1.745677094,-1.845401967,1.060880681,-0.682662026,0.319825069,-0.227748921,0.616291256
1497534964197780000,91698,1.746384292,-1.837042119,1.05836485,-0.684925744,0.319436499,-0.228107596,0.613843606
1497534964207740000,91699,1.747249268,-1.828753677,1.056568761,-0.685960923,0.320058732,-0.228456755,0.6122316
1497534964217710000,91700,1.747944522,-1.820428211,1.054734894,-0.688369943,0.319523495,-0.2294844,0.609416498
1497534964227750000,91701,1.748166821,-1.811973144,1.05222523,-0.689667237,0.31951661,-0.23012416,0.607709724
1497534964237790000,91702,1.748939423,-1.803834233,1.051381938,-0.690504782,0.319912542,-0.230897469,0.606255285
1497534964247730000,91703,1.749052226,-1.795274711,1.049445671,-0.691388224,0.320125414,-0.232027227,0.604702745
1497534964257780000,91704,1.749011765,-1.786518123,1.047577565,-0.692899067,0.319995558,-0.232858611,0.602719333
1497534964267780000,91705,1.748990563,-1.777561676,1.046031938,-0.693862494,0.320150229,-0.233416889,0.601311255
1497534964277750000,91706,1.74856051,-1.768479607,1.044265227,-0.69441443,0.320614451,-0.234102893,0.600158987
1497534964287760000,91707,1.748063529,-1.758193193,1.04352238,-0.700630618,0.315409521,-0.237198662,0.594449632
1497534964297720000,91708,1.747840487,-1.748858053,1.042970939,-0.700509155,0.317082276,-0.236956755,0.593798998
1497534964307690000,91709,1.746879476,-1.739040445,1.0418355,-0.699834574,0.317182735,-0.238841724,0.593785578
1497534964317780000,91710,1.746668293,-1.729576935,1.042844396,-0.698678496,0.318329482,-0.238982165,0.59447643
1497534964327740000,91711,1.745496741,-1.719475257,1.042295705,-0.697702633,0.319119072,-0.238722646,0.595302908
1497534964337760000,91712,1.744821543,-1.709612533,1.043523902,-0.696364994,0.320745022,-0.236828217,0.596750217
1497534964347720000,91713,1.743326301,-1.699107172,1.044141744,-0.695918105,0.319815965,-0.235932067,0.598123565
1497534964357700000,91714,1.74196839,-1.688651954,1.045267752,-0.695432795,0.320038188,-0.23301003,0.599712524
1497534964367740000,91715,1.739684852,-1.677721856,1.045618551,-0.694600133,0.318368155,-0.231430629,0.602172929
1497534964377750000,91716,1.737726693,-1.66707246,1.047172736,-0.693930639,0.316772434,-0.228528456,0.604888616
1497534964387750000,91717,1.735595952,-1.656650713,1.049067432,-0.692643107,0.315347731,-0.225745005,0.608145154
1497534964397780000,91718,1.733022927,-1.646157699,1.050619906,-0.691420115,0.31301926,-0.223567827,0.611534622
1497534964407760000,91719,1.730364939,-1.635950908,1.052311721,-0.689446532,0.310459044,-0.221716367,0.61572763
1497534964417710000,91720,1.72770993,-1.625968429,1.053867075,-0.687686921,0.308097053,-0.219590452,0.619631292
1497534964427760000,91721,1.725120835,-1.616311948,1.055505348,-0.684813611,0.305516212,-0.217745457,0.6247216
1497534964437800000,91722,1.722708807,-1.606946315,1.057484017,-0.682510169,0.301960862,-0.216785417,0.629288161
1497534964447760000,91723,1.720039192,-1.597580924,1.058592862,-0.679307778,0.298407526,-0.216221445,0.634619712
1497534964457870000,91724,1.717647175,-1.588467569,1.059729906,-0.677038932,0.294882683,-0.215099827,0.63905755
1497534964467750000,91725,1.715351263,-1.5795727,1.060862118,-0.673755787,0.290977115,-0.215509168,0.64415934
1497534964477760000,91726,1.713319407,-1.57086609,1.061803897,-0.670491663,0.28867856,-0.214135366,0.649039031
1497534964487760000,91727,1.711529831,-1.562274712,1.063075631,-0.668231252,0.285439271,-0.213905187,0.652867512
1497534964497780000,91728,1.710033399,-1.553934473,1.064634118,-0.666202427,0.283668014,-0.212635882,0.656119475
1497534964507750000,91729,1.708833069,-1.545487436,1.06653882,-0.666015513,0.282062578,-0.211296462,0.657432767
1497534964517760000,91730,1.707436772,-1.53707632,1.06775906,-0.665242401,0.280704842,-0.210168224,0.659156019
1497534964527750000,91731,1.706815949,-1.529049082,1.069640963,-0.666080875,0.281453085,-0.205629573,0.659421646
1497534964537780000,91732,1.705752278,-1.520996802,1.070789647,-0.66590282,0.281463829,-0.202476792,0.660571492
1497534964547740000,91733,1.699744005,-1.518132538,1.069285438,-0.626246328,0.279123092,-0.21186713,0.696432449
1497534964557780000,91734,1.699268089,-1.509933184,1.07068572,-0.629712304,0.280518814,-0.206298637,0.694415208
1497534964567750000,91735,1.697129014,-1.504022049,1.072504433,-0.618847417,0.278380842,-0.208915254,0.704192018
1497534964577780000,91736,1.695788926,-1.497203751,1.074023186,-0.61443129,0.278796049,-0.207026655,0.708439776
1497534964587720000,91737,1.695041035,-1.488812539,1.076658033,-0.622874971,0.275065203,-0.205496647,0.702948813
1497534964597790000,91738,1.693526536,-1.482171979,1.078538016,-0.618395999,0.273181713,-0.20599557,0.707477183
1497534964607760000,91739,1.692042441,-1.475462997,1.080386655,-0.614861387,0.27128473,-0.205365369,0.711459862
1497534964617690000,91740,1.690880492,-1.468461711,1.082158538,-0.613639764,0.269286754,-0.203462796,0.713816346
1497534964627770000,91741,1.688121136,-1.463192198,1.0845538,-0.609404109,0.274339447,-0.212191428,0.71297917
1497534964637680000,91742,1.688624333,-1.454519883,1.08550293,-0.610028576,0.265271995,-0.199833483,0.719418157
1497534964647740000,91743,1.687528018,-1.447625114,1.086863974,-0.60721985,0.263707635,-0.198166746,0.722822439
1497534964657690000,91744,1.686676645,-1.440593798,1.088316493,-0.606834826,0.262328895,-0.194718382,0.724582498
1497534964667720000,91745,1.685753143,-1.433683571,1.089609423,-0.605078854,0.2605095,-0.192958904,0.727173461
1497534964677790000,91746,1.684854543,-1.426735879,1.090488233,-0.603222691,0.259381231,-0.19038575,0.729792456
1497534964687740000,91747,1.683904465,-1.419795785,1.091638872,-0.601739419,0.25697611,-0.189510314,0.732092065
1497534964697790000,91748,1.683056944,-1.412598046,1.092392629,-0.601068155,0.255396886,-0.187592674,0.73368828
1497534964707740000,91749,1.682265762,-1.40532311,1.093212048,-0.601137135,0.253091663,-0.18634128,0.734748721
1497534964717740000,91750,1.681310326,-1.398136236,1.09393662,-0.598962345,0.250263633,-0.187356033,0.737231266
1497534964727770000,91751,1.680268638,-1.390957128,1.094660175,-0.595431876,0.24711009,-0.190045182,0.740459529
1497534964737770000,91752,1.679561424,-1.382836925,1.094710178,-0.59817346,0.246693298,-0.18525177,0.739603076
1497534964747770000,91753,1.678671414,-1.373882466,1.092443945,-0.610144936,0.248408014,-0.166558702,0.733672144
1497534964757780000,91754,1.677831652,-1.365967567,1.092285969,-0.611503775,0.246398227,-0.164853916,0.733603594
1497534964767750000,91755,1.677012258,-1.35786894,1.091750651,-0.614188265,0.244615279,-0.1621262,0.732564834
1497534964777770000,91756,1.676168715,-1.349770116,1.090970657,-0.615977748,0.242800687,-0.160226578,0.732083795
1497534964787700000,91757,1.673675488,-1.342925693,1.089103859,-0.610551889,0.236220868,-0.162781586,0.738192554
1497534964797750000,91758,1.672647381,-1.3348044,1.087731845,-0.612863591,0.233202979,-0.161203511,0.737582549
1497534964807720000,91759,1.672071559,-1.326416113,1.086183423,-0.615202021,0.232125547,-0.159158295,0.736418931
1497534964817750000,91760,1.671394289,-1.317941877,1.084619409,-0.6182024,0.230655081,-0.157726234,0.734674391
1497534964827790000,91761,1.67035329,-1.30952106,1.082595355,-0.617274481,0.228633302,-0.158538935,0.735910615
1497534964837830000,91762,1.670161092,-1.300244172,1.081050676,-0.620800027,0.228762378,-0.157126497,0.733202813
1497534964847780000,91763,1.669409777,-1.291465903,1.078757248,-0.622834068,0.226883103,-0.155868814,0.732329635
1497534964857830000,91764,1.668835592,-1.282351395,1.076691411,-0.625253327,0.225616376,-0.155004171,0.730841456
1497534964867750000,91765,1.668216249,-1.273089951,1.07467511,-0.626905553,0.224902219,-0.153795285,0.729900973
1497534964877780000,91766,1.667436579,-1.264157906,1.072287266,-0.628644166,0.223323441,-0.151935085,0.729279701
1497534964887770000,91767,1.666590487,-1.254924712,1.070376233,-0.629453232,0.222507927,-0.150752546,0.729076485
1497534964897800000,91768,1.66600517,-1.245843676,1.068499652,-0.628792928,0.223580086,-0.149356029,0.729605493
1497534964907860000,91769,1.665338588,-1.237260427,1.066648278,-0.629679807,0.222804612,-0.146601967,0.729636423
1497534964917720000,91770,1.664290815,-1.228825611,1.06481265,-0.629571939,0.221637382,-0.145202963,0.730364391
1497534964927780000,91771,1.663773695,-1.219902719,1.063538028,-0.629060087,0.221846608,-0.144772613,0.730827189
1497534964937780000,91772,1.663191175,-1.211160356,1.062324026,-0.628049315,0.221264942,-0.143853023,0.732053408
1497534964947760000,91773,1.662361606,-1.202365257,1.060821477,-0.625373221,0.220216984,-0.144444386,0.734539743
1497534964957790000,91774,1.660884827,-1.19425379,1.058526559,-0.618655451,0.217124331,-0.146493423,0.740717311
1497534964967700000,91775,1.660459986,-1.184639742,1.057394608,-0.615361927,0.218733935,-0.146539643,0.742974628
1497534964977780000,91776,1.660050473,-1.174757937,1.056168876,-0.613037964,0.219500802,-0.146102803,0.744753532
1497534964987770000,91777,1.659664047,-1.164481387,1.055025344,-0.610859253,0.220713049,-0.144784017,0.746441097
1497534964997750000,91778,1.659386105,-1.153564894,1.05391606,-0.608104084,0.222517444,-0.143902086,0.748323192
1497534965007740000,91779,1.658987619,-1.142503588,1.052774387,-0.604698017,0.222220901,-0.142904295,0.751356468
1497534965017720000,91780,1.658518942,-1.131183616,1.051835158,-0.603220564,0.220399993,-0.14011534,0.753602339
1497534965027780000,91781,1.658385623,-1.11912333,1.051174767,-0.601637492,0.220159835,-0.139532759,0.755044757
1497534965037770000,91782,1.658112939,-1.107236427,1.050651808,-0.602484665,0.217627078,-0.136478511,0.755661498
1497534965047780000,91783,1.658030035,-1.094935651,1.050560213,-0.601565402,0.217743861,-0.136155761,0.756418064
1497534965057830000,91784,1.658084813,-1.082911982,1.051128851,-0.604898169,0.216591755,-0.133608799,0.754542845
1497534965067700000,91785,1.657980047,-1.071648805,1.05168562,-0.605730161,0.216903518,-0.133577436,0.753791022
1497534965077790000,91786,1.658159153,-1.06046122,1.053344742,-0.608473112,0.219780878,-0.134406857,0.750594187
1497534965087700000,91787,1.658468321,-1.049743671,1.055521029,-0.611747941,0.222125308,-0.135732075,0.746995053
1497534965097800000,91788,1.658973776,-1.039319062,1.057850243,-0.614408922,0.222848133,-0.13683442,0.744390172
1497534965107770000,91789,1.659806261,-1.029010747,1.060423707,-0.616121706,0.223751277,-0.139052368,0.742289599
1497534965117800000,91790,1.66070996,-1.018853256,1.062987647,-0.616622441,0.225349903,-0.142705659,0.740695134
1497534965127790000,91791,1.661684713,-1.008789123,1.065786555,-0.61522278,0.229030529,-0.146859508,0.73991772
1497534965137730000,91792,1.662593455,-0.998943683,1.067885616,-0.613373035,0.231082089,-0.151257687,0.739929524
1497534965147790000,91793,1.663439765,-0.989217872,1.069710023,-0.611544523,0.232896604,-0.155592548,0.739975288
1497534965157770000,91794,1.664177678,-0.979568129,1.071208166,-0.610764636,0.233961677,-0.15936912,0.739479531
1497534965167820000,91795,1.664840471,-0.969797666,1.072545851,-0.609931424,0.235446751,-0.16390995,0.738702927
1497534965177790000,91796,1.665338056,-0.960120584,1.073704072,-0.610410765,0.236400293,-0.16851,0.736965385
1497534965187790000,91797,1.665668629,-0.950686371,1.074538256,-0.613004684,0.236049373,-0.170622229,0.73443448
1497534965197690000,91798,1.665982408,-0.941364424,1.07497775,-0.617140512,0.235334057,-0.171335078,0.731026512
1497534965207780000,91799,1.666553512,-0.931942653,1.075671451,-0.623465132,0.236509687,-0.169867176,0.725602881
1497534965217800000,91800,1.667314099,-0.922496572,1.076414301,-0.629803901,0.238886456,-0.168248845,0.719703157
1497534965227800000,91801,1.668140602,-0.913295449,1.076959025,-0.635741869,0.241230782,-0.166064929,0.714186548
1497534965237740000,91802,1.668852887,-0.904256135,1.077667637,-0.640405396,0.244083092,-0.163613344,0.709602034
1497534965247770000,91803,1.669335202,-0.895622018,1.078461928,-0.643929898,0.24563421,-0.160842233,0.706503996
1497534965257800000,91804,1.669650262,-0.887213479,1.079251861,-0.64662283,0.24650429,-0.15840355,0.704288908
1497534965267770000,91805,1.669649933,-0.879305985,1.079578971,-0.647085907,0.24630133,-0.157298873,0.704182184
1497534965277800000,91806,1.669729944,-0.871303264,1.08024735,-0.648357593,0.247472877,-0.156701467,0.702733418
1497534965287780000,91807,1.669709864,-0.863846354,1.08022026,-0.648214374,0.24663675,-0.156677851,0.703164625
1497534965297790000,91808,1.669835802,-0.856212443,1.080734095,-0.649447281,0.247492497,-0.156697603,0.701720425
1497534965307910000,91809,1.670197269,-0.84859137,1.081000811,-0.651249083,0.247821624,-0.158145673,0.699606333
1497534965317810000,91810,1.670514775,-0.841219163,1.080936412,-0.652996089,0.248464482,-0.159506731,0.697437532
1497534965327790000,91811,1.671129763,-0.833919401,1.08095902,-0.655313648,0.249993732,-0.160833193,0.694406106
1497534965337710000,91812,1.671807277,-0.826574509,1.080665254,-0.657954782,0.252235036,-0.16264621,0.690665767
1497534965347790000,91813,1.672806793,-0.819149749,1.080853755,-0.660451067,0.256850496,-0.164163535,0.68620882
1497534965357800000,91814,1.673633996,-0.812181076,1.080198719,-0.662510488,0.259060254,-0.164695028,0.683259238
1497534965367770000,91815,1.674464745,-0.805264092,1.079980281,-0.663911319,0.262966291,-0.165208755,0.680276824
1497534965377780000,91816,1.675361226,-0.798323695,1.079234079,-0.664481867,0.266600117,-0.166805886,0.677911515
1497534965387790000,91817,1.676071184,-0.791277528,1.078869841,-0.666348846,0.270468765,-0.166998419,0.674490467
1497534965397640000,91818,1.676804884,-0.784093172,1.07780222,-0.667636506,0.273252923,-0.168336254,0.671756832
1497534965407540000,91819,1.677516148,-0.776589071,1.077146035,-0.669982375,0.27648125,-0.169688387,0.667748146
1497534965417780000,91820,1.677986143,-0.769184277,1.076181165,-0.673069409,0.278339349,-0.170085347,0.663758806
1497534965427680000,91821,1.678450236,-0.761638281,1.074767627,-0.675683825,0.279113052,-0.171261066,0.660467198
1497534965437750000,91822,1.67890639,-0.753961516,1.073730152,-0.678225883,0.281101636,-0.173079778,0.656532491
1497534965447770000,91823,1.679587774,-0.746131709,1.072965175,-0.680779934,0.284491198,-0.174033002,0.652162521
1497534965457790000,91824,1.679823908,-0.73842712,1.072016953,-0.682258007,0.285467782,-0.176402336,0.649549361
1497534965467790000,91825,1.68003985,-0.730762376,1.070964617,-0.683722192,0.287411078,-0.178035757,0.64670094
1497534965477800000,91826,1.680294746,-0.722972894,1.069814675,-0.683650545,0.288521214,-0.180480826,0.645603681
1497534965487770000,91827,1.680405296,-0.715047341,1.068908705,-0.684826721,0.292042844,-0.18161961,0.642446618
1497534965497800000,91828,1.680528179,-0.706887475,1.06773709,-0.685139146,0.293063424,-0.183409695,0.64113888
1497534965507740000,91829,1.680655325,-0.698548395,1.06652351,-0.685882355,0.2956549,-0.184290433,0.638897966
1497534965517780000,91830,1.68055558,-0.689987234,1.065166332,-0.687259945,0.296362433,-0.1850003,0.636881438
1497534965527760000,91831,1.680425468,-0.681104973,1.063760926,-0.688651845,0.29747743,-0.185403445,0.634737251
1497534965537780000,91832,1.680198829,-0.672064344,1.062296043,-0.690059536,0.29775386,-0.185812794,0.632956618
1497534965547740000,91833,1.679741089,-0.662888176,1.060697902,-0.691611926,0.297293546,-0.186543446,0.631261462
1497534965557720000,91834,1.679321433,-0.653635697,1.059161437,-0.693215686,0.297015478,-0.187316951,0.629401445
1497534965567790000,91835,1.678706233,-0.644236347,1.057652685,-0.694282089,0.296677663,-0.188293392,0.628092624
1497534965577700000,91836,1.678105413,-0.634934366,1.056185499,-0.695282681,0.295942642,-0.189520594,0.626962432
1497534965587750000,91837,1.677239275,-0.625596617,1.054610511,-0.696786878,0.297045422,-0.1907831,0.624382794
1497534965597810000,91838,1.676475705,-0.61635696,1.05287589,-0.698000069,0.297266448,-0.191492677,0.622703073
1497534965607770000,91839,1.675787327,-0.607007995,1.051219536,-0.698513685,0.297194544,-0.192902047,0.621725691
1497534965617790000,91840,1.675228063,-0.597637474,1.049481086,-0.699641802,0.297859052,-0.193262067,0.620025086
1497534965627780000,91841,1.674577857,-0.588187545,1.047680998,-0.699944629,0.298455004,-0.19478852,0.618918056
1497534965637860000,91842,1.674030821,-0.578748869,1.045892305,-0.701029843,0.299729268,-0.194422141,0.617186808
1497534965647780000,91843,1.673315158,-0.569210114,1.044097477,-0.700965802,0.300373751,-0.196181724,0.616388908
1497534965657730000,91844,1.6715647,-0.560229218,1.040733216,-0.699893043,0.300651151,-0.198495584,0.616731803
1497534965667780000,91845,1.670584467,-0.550457192,1.038990253,-0.699936288,0.301860196,-0.20014533,0.615557846
1497534965677710000,91846,1.669596987,-0.540351894,1.037730095,-0.699418472,0.303286038,-0.202772149,0.614585093
1497534965687800000,91847,1.668474855,-0.530055863,1.036438552,-0.699663688,0.304403911,-0.204693924,0.613114492
1497534965697610000,91848,1.667369049,-0.519579311,1.035416126,-0.698952798,0.30559327,-0.207692696,0.612324656
1497534965707540000,91849,1.666378345,-0.508972855,1.034795369,-0.698329876,0.307877709,-0.210113048,0.611063997
1497534965717780000,91850,1.665056245,-0.498334194,1.033956343,-0.69724822,0.30875274,-0.212711832,0.610958544
1497534965727810000,91851,1.664006574,-0.487670631,1.033756582,-0.695903205,0.31160432,-0.21422565,0.610515232
1497534965737800000,91852,1.662762131,-0.476861529,1.033675187,-0.694972841,0.31332433,-0.215310466,0.610313049
1497534965747790000,91853,1.661336118,-0.466109991,1.033672393,-0.69285807,0.314881517,-0.216654734,0.611439327
1497534965757810000,91854,1.661330547,-0.454543449,1.036477025,-0.690865519,0.31463258,-0.216711846,0.61379732
1497534965767790000,91855,1.659781359,-0.443673332,1.036887163,-0.689525213,0.315349665,-0.21540339,0.615394954
1497534965777740000,91856,1.65817655,-0.43293483,1.037758069,-0.688353092,0.315507651,-0.213513234,0.617281979
1497534965787800000,91857,1.654678173,-0.42299742,1.035971959,-0.686102468,0.316240275,-0.211423652,0.620125416
1497534965797810000,91858,1.652529328,-0.412701123,1.037209724,-0.683060176,0.314659176,-0.208797477,0.62515759
1497534965807780000,91859,1.65132116,-0.402051036,1.040538152,-0.68088255,0.309306355,-0.206486499,0.63094521
1497534965817810000,91860,1.648829835,-0.39225996,1.041787945,-0.678540415,0.3051708,-0.203763459,0.636344357
1497534965827720000,91861,1.645103872,-0.383472442,1.040764343,-0.675213577,0.302978492,-0.201752957,0.641550001
1497534965837810000,91862,1.642744671,-0.374395422,1.042338877,-0.671631173,0.298877743,-0.200610745,0.647563889
1497534965847740000,91863,1.640203108,-0.365611363,1.043531859,-0.667179869,0.294785012,-0.201139644,0.653846819
1497534965857800000,91864,1.637786078,-0.357061476,1.044682143,-0.662665358,0.291806969,-0.20204152,0.65947141
1497534965867810000,91865,1.635760324,-0.348597782,1.046216923,-0.657936437,0.289773947,-0.203462492,0.664645559
1497534965877770000,91866,1.633793561,-0.340322807,1.047441926,-0.652646538,0.288446237,-0.205285323,0.669857598
1497534965887790000,91867,1.632140757,-0.332320949,1.049022222,-0.647869468,0.288158364,-0.206657678,0.674182849
1497534965897800000,91868,1.630657749,-0.324420954,1.050687761,-0.641727439,0.288773203,-0.207690616,0.679456061
1497534965907800000,91869,1.629261905,-0.316876097,1.052248932,-0.636342046,0.289243721,-0.208387661,0.684091699
1497534965917810000,91870,1.628132048,-0.309398448,1.054109098,-0.630254081,0.290481934,-0.208766111,0.689069482
1497534965927730000,91871,1.627172236,-0.301959287,1.05607958,-0.625012799,0.291431424,-0.208355346,0.693552287
1497534965937810000,91872,1.626149728,-0.294789916,1.058026015,-0.619848342,0.291162409,-0.208288074,0.698304062
1497534965947790000,91873,1.625387257,-0.287643565,1.060262497,-0.615165313,0.29135973,-0.208416959,0.702312977
1497534965957800000,91874,1.624619104,-0.280552797,1.062489964,-0.610425139,0.291551013,-0.208942575,0.706202632
1497534965967790000,91875,1.623817528,-0.273581653,1.064927322,-0.606328978,0.290849518,-0.209251984,0.709919246
1497534965977800000,91876,1.622928729,-0.266590049,1.067265141,-0.602121278,0.289663022,-0.210021599,0.713748015
1497534965987800000,91877,1.621811953,-0.25959558,1.069354949,-0.59784702,0.287762658,-0.210404834,0.717984261
1497534965997810000,91878,1.620877484,-0.252412582,1.071819764,-0.594547382,0.285371118,-0.210094193,0.72175977
1497534966007880000,91879,1.619986066,-0.245036486,1.074030093,-0.592175355,0.282542843,-0.209458687,0.724999965
1497534966017760000,91880,1.619125451,-0.237424618,1.075925912,-0.590295267,0.280383025,-0.208090022,0.727760537
1497534966027760000,91881,1.618234338,-0.229701774,1.077455846,-0.588100828,0.27841331,-0.20697492,0.730605795
1497534966037800000,91882,1.617537108,-0.22174371,1.078984643,-0.587234563,0.276387913,-0.205011867,0.732622293
1497534966047750000,91883,1.616918555,-0.213659305,1.080301874,-0.586219148,0.273926628,-0.203163712,0.734871295
1497534966057790000,91884,1.616234106,-0.205549648,1.081240285,-0.585825824,0.271710168,-0.201140081,0.736562527
1497534966067810000,91885,1.615637942,-0.19735997,1.082150262,-0.586096361,0.269142826,-0.19921646,0.737811627
1497534966077810000,91886,1.614875069,-0.189101011,1.082490041,-0.585804492,0.266825014,-0.197382081,0.739376645
1497534966087800000,91887,1.614251418,-0.180761882,1.082787807,-0.585829956,0.26417023,-0.195914325,0.740698946
1497534966097810000,91888,1.613629857,-0.172452577,1.082649785,-0.587315477,0.26084679,-0.19398079,0.741209104
1497534966107800000,91889,1.613124005,-0.163919872,1.082189688,-0.588500202,0.258678389,-0.192397745,0.741441914
1497534966117810000,91890,1.612835052,-0.155289178,1.081718932,-0.59074853,0.256642987,-0.190132895,0.740945365
1497534966127800000,91891,1.612580742,-0.146634718,1.080724321,-0.592405582,0.254759538,-0.188373728,0.740721637
1497534966137820000,91892,1.612401853,-0.137827405,1.079390972,-0.593949775,0.253641213,-0.186078887,0.740448815
1497534966147770000,91893,1.612475778,-0.128999835,1.077970943,-0.596683616,0.252962403,-0.183457922,0.739135898
1497534966157780000,91894,1.612650757,-0.119992331,1.07623312,-0.599096438,0.252730209,-0.181187659,0.737822426
1497534966167790000,91895,1.612864767,-0.110897439,1.074239535,-0.60159323,0.253039957,-0.179097854,0.73619313
1497534966177790000,91896,1.613174659,-0.10176344,1.072186091,-0.604389621,0.253121167,-0.17775191,0.734198283
1497534966187810000,91897,1.613460437,-0.09248354,1.06991675,-0.606373695,0.253498789,-0.176601486,0.732708142
1497534966197820000,91898,1.613875802,-0.083025043,1.067748744,-0.609673459,0.253768124,-0.175084897,0.730236463
1497534966207790000,91899,1.614285032,-0.073355522,1.065337364,-0.612492431,0.253493254,-0.174015777,0.728225721
