1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534966217790000,91900,1.614769102,-0.063519419,1.06314123,-0.615517269,0.253015369,-0.172389322,0.72622561
1497534966227770000,91901,1.615132234,-0.0534628,1.060933935,-0.618422123,0.251786092,-0.170859447,0.724544609
1497534966237810000,91902,1.615449264,-0.043298111,1.059017679,-0.620590812,0.250387709,-0.170129484,0.723345698
1497534966247620000,91903,1.615476758,-0.033004198,1.056937252,-0.622240003,0.248973434,-0.168366452,0.722829403
1497534966257800000,91904,1.615318256,-0.022757631,1.055217958,-0.623718627,0.246558023,-0.167073145,0.722683042
1497534966267800000,91905,1.615194825,-0.01276541,1.053442791,-0.623313559,0.244863686,-0.1647179,0.724147772
1497534966277760000,91906,1.615014865,-0.003044128,1.051954246,-0.62263993,0.243239211,-0.162293668,0.725820204
1497534966287780000,91907,1.614537833,0.006613688,1.050274152,-0.619829296,0.241441638,-0.161502692,0.728995515
1497534966297810000,91908,1.614396064,0.016481547,1.048898811,-0.617113386,0.240704792,-0.160620813,0.731733029
1497534966307770000,91909,1.614412161,0.02649186,1.04752209,-0.614040193,0.240779894,-0.159548199,0.734523013
1497534966317810000,91910,1.614527394,0.037116112,1.046206107,-0.611656163,0.239467162,-0.159029422,0.737049428
1497534966327680000,91911,1.61489326,0.048147043,1.045020298,-0.608994269,0.238902956,-0.158309816,0.73958729
1497534966337720000,91912,1.615576419,0.059590365,1.043843034,-0.607141591,0.238674876,-0.156367875,0.741594552
1497534966347760000,91913,1.615972139,0.071258689,1.042726073,-0.60478794,0.237327871,-0.15470156,0.744294603
1497534966357770000,91914,1.616640539,0.083319581,1.041836607,-0.603230767,0.236207061,-0.152298608,0.746407395
1497534966367730000,91915,1.617241134,0.095835414,1.041128759,-0.601518065,0.233495123,-0.14968472,0.749166557
1497534966377810000,91916,1.617786503,0.108299681,1.04090932,-0.600826035,0.231293965,-0.147245012,0.750886199
1497534966387810000,91917,1.618515827,0.120811341,1.041345217,-0.600963774,0.228570901,-0.14493471,0.752058386
1497534966397820000,91918,1.619167439,0.132782616,1.042473208,-0.599275316,0.226030936,-0.144783529,0.75419947
1497534966407860000,91919,1.620411154,0.145693524,1.044326373,-0.609330039,0.22166155,-0.141516588,0.748034836
1497534966417800000,91920,1.621841065,0.156907721,1.046539445,-0.610446292,0.223307965,-0.142063528,0.74652986
1497534966427780000,91921,1.623374549,0.168080891,1.049050808,-0.612533708,0.222289208,-0.144137829,0.744724278
1497534966437750000,91922,1.625492001,0.178970093,1.051629051,-0.613628992,0.222913597,-0.145262087,0.743416381
1497534966447800000,91923,1.627853483,0.189902396,1.054020343,-0.614567803,0.223989622,-0.146203806,0.742131734
1497534966457800000,91924,1.629117351,0.201143671,1.054987147,-0.615975665,0.223599776,-0.149353398,0.740453026
1497534966467770000,91925,1.632085748,0.21147025,1.05775239,-0.614669668,0.225781743,-0.152537032,0.740227166
1497534966477800000,91926,1.634433652,0.22186968,1.059635096,-0.613452462,0.228624139,-0.156317155,0.739575572
1497534966487790000,91927,1.637271074,0.231948369,1.061529382,-0.612188575,0.23334519,-0.158377932,0.738709416
1497534966497820000,91928,1.639336887,0.242062188,1.063096287,-0.611502588,0.234677013,-0.163381681,0.73776535
1497534966507900000,91929,1.641550943,0.252017654,1.064189719,-0.611506768,0.239119713,-0.165540044,0.735851703
1497534966517750000,91930,1.643339761,0.261638123,1.065732683,-0.612504336,0.238479627,-0.170744347,0.734038332
1497534966527820000,91931,1.644849723,0.271272017,1.066850126,-0.615803934,0.237278812,-0.174347093,0.730812816
1497534966537820000,91932,1.646355723,0.280696294,1.067480289,-0.62005719,0.236791192,-0.174361552,0.727363088
1497534966547810000,91933,1.64782336,0.289966516,1.068900108,-0.624141219,0.235027219,-0.175534171,0.724153091
1497534966557850000,91934,1.649439194,0.299108265,1.069652586,-0.628514602,0.236918288,-0.173674949,0.720191732
1497534966567780000,91935,1.65105249,0.308211857,1.070823408,-0.633446944,0.236911077,-0.173013684,0.716019815
1497534966577810000,91936,1.652748371,0.317181467,1.071666822,-0.637421527,0.239258417,-0.169253752,0.712602536
1497534966587810000,91937,1.654163228,0.325739409,1.072848302,-0.640622235,0.239360485,-0.168244483,0.709932042
1497534966597820000,91938,1.655463452,0.333845562,1.073638865,-0.641162285,0.241243567,-0.16598845,0.709337931
1497534966607770000,91939,1.656858221,0.341972518,1.074440532,-0.643101553,0.241906204,-0.164809217,0.707629637
1497534966617820000,91940,1.658244057,0.349771479,1.074773191,-0.643530185,0.244902021,-0.162695526,0.706698002
1497534966627820000,91941,1.659477467,0.357418118,1.075331697,-0.641225411,0.247806481,-0.16415469,0.707442689
1497534966637670000,91942,1.661026176,0.365005244,1.075675019,-0.640823481,0.25168112,-0.164217464,0.706423743
1497534966647810000,91943,1.662549542,0.372488365,1.0757886,-0.643268385,0.253460493,-0.164918677,0.703395616
1497534966657750000,91944,1.664186804,0.380109289,1.076072353,-0.648406768,0.255604033,-0.16297215,0.69833754
1497534966667820000,91945,1.665944599,0.387401083,1.075954333,-0.651686894,0.259289212,-0.163333287,0.693826732
1497534966677720000,91946,1.66752215,0.394461919,1.076198345,-0.65156832,0.262797367,-0.165870253,0.692013965
1497534966687770000,91947,1.669117937,0.401499172,1.076108649,-0.652018393,0.26774478,-0.1675943,0.689272731
1497534966697800000,91948,1.670856596,0.408573032,1.076144641,-0.653594774,0.272651228,-0.168085854,0.685727588
1497534966707790000,91949,1.672231836,0.415437312,1.075969187,-0.653948201,0.276313472,-0.170751811,0.683261615
1497534966717800000,91950,1.673493184,0.422320195,1.075745702,-0.655329716,0.279615756,-0.171719054,0.680345911
1497534966727800000,91951,1.674450476,0.429011267,1.074861915,-0.656617104,0.28073636,-0.172775269,0.678372893
1497534966737820000,91952,1.674612907,0.435157391,1.074584371,-0.657914206,0.290534162,-0.178216251,0.671548782
1497534966747820000,91953,1.675433981,0.442209914,1.074133795,-0.657374897,0.29272056,-0.181922773,0.670132094
1497534966757850000,91954,1.676621494,0.449591747,1.072636905,-0.657307221,0.286079532,-0.179814143,0.673626449
1497534966767800000,91955,1.676718734,0.457633627,1.069919108,-0.656611494,0.293568874,-0.176326791,0.672002623
1497534966777790000,91956,1.677860727,0.465307835,1.06926342,-0.657801844,0.296945592,-0.179134699,0.668603626
1497534966787820000,91957,1.678639258,0.473135952,1.067949589,-0.661744788,0.297723424,-0.180173308,0.664072419
1497534966797830000,91958,1.678939294,0.48105902,1.066790801,-0.663073388,0.297382846,-0.18450775,0.661705384
1497534966807770000,91959,1.679976751,0.489027105,1.06557609,-0.665511035,0.300161837,-0.185713338,0.657653776
1497534966817830000,91960,1.680919197,0.497169698,1.064398116,-0.667649924,0.30348119,-0.186549454,0.653714041
1497534966827740000,91961,1.681529507,0.505082468,1.063014664,-0.670518762,0.302884136,-0.188918407,0.650365763
1497534966837780000,91962,1.682263854,0.513591472,1.061673067,-0.672014861,0.305647753,-0.190442513,0.647075828
1497534966847800000,91963,1.682991693,0.522234104,1.060373251,-0.674262282,0.307169309,-0.19198103,0.643553163
1497534966857840000,91964,1.683854475,0.531231408,1.05923562,-0.676085437,0.30944026,-0.193517882,0.640082836
1497534966867830000,91965,1.68416712,0.539278117,1.057526668,-0.679849516,0.308367295,-0.193485513,0.636614172
1497534966877740000,91966,1.684646189,0.547945671,1.056145443,-0.680161334,0.310222855,-0.195599213,0.634730878
1497534966887810000,91967,1.6850005,0.556578943,1.054909592,-0.682047363,0.310149306,-0.195917938,0.63264126
1497534966897830000,91968,1.685270673,0.565121771,1.053537949,-0.682576432,0.311148694,-0.198600375,0.630740672
1497534966907750000,91969,1.685488989,0.573070288,1.051914692,-0.68433588,0.309528782,-0.200387082,0.629063871
1497534966917830000,91970,1.68582175,0.581360989,1.050615565,-0.684950834,0.310811087,-0.201782352,0.627313882
1497534966927730000,91971,1.686052901,0.589611275,1.049124943,-0.68477307,0.311441136,-0.204983167,0.62615666
1497534966937830000,91972,1.686223939,0.597809649,1.047644147,-0.683952045,0.313452931,-0.207062583,0.62536545
1497534966947810000,91973,1.686554012,0.605943752,1.046108607,-0.684160696,0.315362802,-0.208321879,0.623756716
1497534966957830000,91974,1.686682835,0.613996358,1.044358191,-0.683990946,0.316756839,-0.209361501,0.622887834
1497534966967800000,91975,1.68699508,0.622422758,1.042915163,-0.683400694,0.319634064,-0.210628542,0.621637494
1497534966977760000,91976,1.68719721,0.630956082,1.041405944,-0.683161169,0.321770099,-0.212149625,0.620280063
1497534966987820000,91977,1.687060468,0.639575655,1.039727517,-0.683108705,0.323676506,-0.212177817,0.619335604
1497534966997780000,91978,1.686908814,0.648523318,1.038251845,-0.683454063,0.324457119,-0.213925892,0.617943228
1497534967007770000,91979,1.686656476,0.657990608,1.036876648,-0.682620578,0.327276844,-0.216293948,0.616551654
1497534967017800000,91980,1.68632935,0.667590634,1.035744272,-0.683590841,0.327714235,-0.216702058,0.615099309
1497534967027720000,91981,1.685971651,0.67750852,1.034702751,-0.682614171,0.329692882,-0.219167509,0.614252473
1497534967037810000,91982,1.685506683,0.687364884,1.033630204,-0.684085059,0.330638917,-0.219931928,0.611829622
1497534967047790000,91983,1.684981055,0.69754709,1.03307176,-0.683539132,0.332053168,-0.221429526,0.611133303
1497534967057840000,91984,1.684342952,0.707744336,1.032901615,-0.683563509,0.332023069,-0.222325569,0.610796981
1497534967067780000,91985,1.68334395,0.717934274,1.032404057,-0.683573981,0.332834519,-0.222558091,0.610258709
1497534967077680000,91986,1.682484205,0.728564535,1.032498615,-0.682391438,0.333845041,-0.223182939,0.61080176
1497534967087820000,91987,1.681538452,0.739360721,1.032793282,-0.681952961,0.334487518,-0.223450246,0.610842244
1497534967097850000,91988,1.680528849,0.750353331,1.033308965,-0.681429241,0.334931387,-0.222903485,0.611383016
1497534967107880000,91989,1.679217139,0.761364747,1.033880531,-0.681289526,0.33494521,-0.221305777,0.612111135
1497534967117870000,91990,1.677728087,0.772459144,1.034742947,-0.680939563,0.33392516,-0.219601334,0.613669743
1497534967127710000,91991,1.675893485,0.783487199,1.035863216,-0.680545621,0.332267065,-0.217354793,0.615802849
1497534967137830000,91992,1.673847958,0.794173116,1.037144736,-0.679404271,0.329832298,-0.215445974,0.619034348
1497534967147830000,91993,1.67192556,0.804824533,1.038591273,-0.677420295,0.328289893,-0.214385266,0.622387698
1497534967157860000,91994,1.670016179,0.815247752,1.040287817,-0.675384233,0.325767202,-0.212888042,0.626426811
1497534967167810000,91995,1.667884305,0.825162819,1.042024308,-0.672743748,0.322717529,-0.211720333,0.631224007
1497534967177750000,91996,1.665941617,0.834924087,1.044130989,-0.669531771,0.319136341,-0.210364127,0.636887853
1497534967187830000,91997,1.663972489,0.844313017,1.045625465,-0.667508191,0.314964798,-0.209266256,0.641434038
1497534967197830000,91998,1.662194841,0.853420847,1.047535271,-0.663191281,0.311799124,-0.208659409,0.647626345
1497534967207740000,91999,1.660669482,0.862251018,1.049065712,-0.659454792,0.308686276,-0.208662679,0.652910444
1497534967217830000,92000,1.659301093,0.870812779,1.050808633,-0.655578287,0.305979785,-0.208534679,0.658108478
1497534967227700000,92001,1.658173701,0.87903281,1.052341571,-0.650243027,0.304371958,-0.209046853,0.663958681
1497534967237830000,92002,1.657302534,0.887106759,1.053884958,-0.645879468,0.303765786,-0.209407325,0.668367139
1497534967247790000,92003,1.656572901,0.89496026,1.055776086,-0.640417396,0.303780248,-0.209922412,0.673435744
1497534967257930000,92004,1.655861769,0.90242362,1.057456651,-0.63538815,0.304433399,-0.210267389,0.677783025
1497534967267830000,92005,1.655206879,0.909648457,1.059356358,-0.629211818,0.305938758,-0.21104509,0.682608185
1497534967277740000,92006,1.654720821,0.916764703,1.061145212,-0.623572387,0.306885636,-0.211787509,0.687113336
1497534967287810000,92007,1.654219447,0.923732068,1.063014562,-0.618165181,0.308130614,-0.21265245,0.691162983
1497534967297840000,92008,1.653619183,0.930414107,1.064893184,-0.613108641,0.308313135,-0.212215637,0.695704915
1497534967307850000,92009,1.653284092,0.937377644,1.066948388,-0.607517003,0.309441473,-0.213665071,0.699654417
1497534967317840000,92010,1.652798242,0.944185961,1.069067177,-0.602738004,0.309382369,-0.214512421,0.703543793
1497534967327750000,92011,1.652129923,0.951053078,1.071175123,-0.599387704,0.307438193,-0.214647241,0.707207677
1497534967337840000,92012,1.651546177,0.957759792,1.073288464,-0.594900893,0.306174019,-0.215177603,0.711371209
1497534967347830000,92013,1.651062659,0.964846163,1.075395087,-0.592372825,0.303569434,-0.215559325,0.714474781
1497534967357820000,92014,1.650613646,0.971834724,1.077543499,-0.587886778,0.301585137,-0.21644282,0.718740598
1497534967367790000,92015,1.650247682,0.978890277,1.079295728,-0.585523363,0.299178734,-0.216000819,0.721801997
1497534967377710000,92016,1.649991915,0.986004531,1.080834998,-0.58249025,0.297770332,-0.216525345,0.724675592
1497534967387810000,92017,1.649740066,0.993218173,1.082235493,-0.580633204,0.295504848,-0.216197456,0.72718679
1497534967397840000,92018,1.649667301,1.000555536,1.083491588,-0.578223322,0.293928708,-0.215902837,0.72982852
1497534967407760000,92019,1.649497527,1.007861358,1.084373108,-0.576133172,0.291900574,-0.215960897,0.732274207
1497534967417850000,92020,1.649388654,1.015286569,1.08501391,-0.574679032,0.290417044,-0.215917098,0.734017546
1497534967427770000,92021,1.649243318,1.022893474,1.085598022,-0.573349822,0.287962612,-0.215329879,0.73619329
1497534967437840000,92022,1.649294012,1.030648748,1.085820157,-0.572641515,0.286636239,-0.215797554,0.737124669
1497534967447820000,92023,1.649266068,1.038632325,1.085764991,-0.572242082,0.284736238,-0.216053844,0.738095529
1497534967457730000,92024,1.649294992,1.046655914,1.085453718,-0.573018765,0.283019607,-0.216046241,0.738155416
1497534967467850000,92025,1.649401847,1.054924231,1.085022288,-0.574455291,0.280475558,-0.214163108,0.738558558
1497534967477730000,92026,1.649684815,1.06335299,1.084348556,-0.575592672,0.278999807,-0.213626855,0.738387263
1497534967487800000,92027,1.649925049,1.072006668,1.083319938,-0.577159504,0.27721052,-0.212029618,0.7382985
1497534967497840000,92028,1.650507757,1.080940764,1.082080217,-0.579118317,0.27710572,-0.211053714,0.737082576
1497534967507840000,92029,1.650939909,1.089710873,1.080356164,-0.580595161,0.276675976,-0.209485685,0.7365293
1497534967517850000,92030,1.651536333,1.098852845,1.078455643,-0.583839073,0.275937807,-0.207302642,0.734857727
1497534967527730000,92031,1.652298973,1.108195217,1.076265694,-0.585968466,0.276301709,-0.20623198,0.733325775
1497534967537840000,92032,1.65323001,1.11785523,1.073865353,-0.589680289,0.276411272,-0.204849657,0.730691853
1497534967547830000,92033,1.654258625,1.127725306,1.071191681,-0.593488001,0.276575826,-0.203047762,0.728044924
1497534967557860000,92034,1.655309991,1.137663228,1.068731187,-0.597582668,0.275501087,-0.200894179,0.725696655
1497534967567800000,92035,1.65655512,1.147930526,1.066120215,-0.602027628,0.274421604,-0.19862957,0.723050353
1497534967577780000,92036,1.65786141,1.158408439,1.063716025,-0.605806443,0.273867699,-0.196865553,0.720582397
1497534967587830000,92037,1.65895515,1.168705448,1.061280505,-0.608768875,0.272672071,-0.195223457,0.718984145
1497534967597690000,92038,1.659876723,1.178924601,1.059140038,-0.611634686,0.271477665,-0.192977065,0.717609044
1497534967607580000,92039,1.660567475,1.188746995,1.05691386,-0.611523952,0.269867421,-0.191004758,0.718837405
1497534967617820000,92040,1.661139827,1.198253586,1.055100589,-0.610864075,0.268481888,-0.188562599,0.720559993
1497534967627760000,92041,1.661422696,1.207196225,1.053494741,-0.608728134,0.266577201,-0.186663958,0.723562866
1497534967637840000,92042,1.661686332,1.216110919,1.05201971,-0.605456762,0.264083272,-0.185515827,0.72750671
1497534967647790000,92043,1.662266074,1.225435652,1.05091276,-0.601630485,0.262259509,-0.186395619,0.731106956
1497534967657850000,92044,1.662916627,1.234803424,1.04975499,-0.59577613,0.26225716,-0.188393359,0.735377405
1497534967667830000,92045,1.664068541,1.244862028,1.048533896,-0.591759624,0.260924119,-0.18867298,0.739013977
1497534967677780000,92046,1.665586501,1.255531298,1.047522936,-0.588560114,0.260677826,-0.188325035,0.741739675
1497534967687820000,92047,1.667257324,1.266666092,1.046453833,-0.585804303,0.260890253,-0.187014181,0.744174234
1497534967697850000,92048,1.66895742,1.27820243,1.045408111,-0.583091317,0.259830722,-0.184762692,0.747231731
1497534967707870000,92049,1.670638858,1.289996296,1.044386431,-0.58012212,0.258827072,-0.182920731,0.750337844
1497534967717850000,92050,1.672421112,1.302161785,1.043832903,-0.577860784,0.255790227,-0.180390267,0.753729146
1497534967727800000,92051,1.674094783,1.314420968,1.043730589,-0.576998845,0.252286855,-0.178032375,0.756127072
1497534967737790000,92052,1.675993584,1.326860142,1.044515518,-0.576911126,0.247791633,-0.17556265,0.75825498
1497534967747810000,92053,1.677965216,1.339222704,1.04572117,-0.578671245,0.244576958,-0.174308106,0.758246916
1497534967757900000,92054,1.680328696,1.351214644,1.047661591,-0.582022042,0.242794418,-0.173100945,0.756529759
1497534967767750000,92055,1.682838044,1.362868489,1.049755718,-0.585384667,0.241943218,-0.171784983,0.754505262
1497534967777760000,92056,1.685747996,1.374305921,1.051754503,-0.588422508,0.241891148,-0.172071733,0.752089717
1497534967787810000,92057,1.688859641,1.385228856,1.053945175,-0.590291873,0.242017495,-0.173040787,0.750359863
1497534967797830000,92058,1.691921517,1.395802539,1.0562864,-0.59105946,0.242113166,-0.174317665,0.749428636
1497534967807880000,92059,1.695046512,1.406149483,1.058644914,-0.590971162,0.243326323,-0.177197345,0.748429346
1497534967817780000,92060,1.698184986,1.416473864,1.060857795,-0.591326763,0.245192155,-0.179317381,0.747033295
1497534967827760000,92061,1.701033843,1.42663017,1.063208919,-0.591806018,0.246763201,-0.181413816,0.745628988
1497534967837880000,92062,1.703821444,1.436739302,1.065375074,-0.591954487,0.248303278,-0.184872499,0.744148861
1497534967847920000,92063,1.706226915,1.44661309,1.067405396,-0.593168062,0.248598386,-0.187334448,0.742466361
1497534967857910000,92064,1.708318238,1.456269796,1.069021114,-0.593959384,0.248495891,-0.189969224,0.741197502
1497534967867840000,92065,1.710175437,1.465747379,1.07042577,-0.596738876,0.24706017,-0.191659437,0.739006527
1497534967877830000,92066,1.711851575,1.475035778,1.071654893,-0.601068215,0.244246214,-0.191880545,0.736371268
1497534967887820000,92067,1.71349558,1.484223975,1.072718566,-0.605790863,0.242026439,-0.191396233,0.733354018
1497534967897820000,92068,1.715318531,1.493273816,1.073639526,-0.611001162,0.240755061,-0.190795835,0.729596827
1497534967907850000,92069,1.717133586,1.502037298,1.074487084,-0.616111525,0.239828162,-0.189457629,0.725944108
1497534967917840000,92070,1.719050221,1.510465041,1.075273834,-0.621426132,0.24033055,-0.187391926,0.721772163
1497534967927810000,92071,1.720961291,1.518560659,1.075875957,-0.62478964,0.242238308,-0.185744652,0.718649728
1497534967937850000,92072,1.722949167,1.52627593,1.076667148,-0.626979242,0.243326963,-0.184005562,0.716820042
1497534967947810000,92073,1.724827204,1.533609816,1.077139576,-0.629090163,0.245486956,-0.181940564,0.714758247
1497534967957840000,92074,1.726599097,1.540730355,1.077560479,-0.630340861,0.24815657,-0.180151414,0.713185939
1497534967967650000,92075,1.728445781,1.547840443,1.077888288,-0.631102809,0.25031537,-0.17843606,0.712188201
1497534967977820000,92076,1.730224116,1.554799619,1.078081202,-0.632091327,0.254354096,-0.177994174,0.709987762
1497534967987840000,92077,1.732070847,1.561715191,1.078214125,-0.633422784,0.257725974,-0.177416908,0.707726034
1497534967997850000,92078,1.733924964,1.568609937,1.078323947,-0.634759557,0.260354734,-0.177024538,0.705661414
1497534968007830000,92079,1.735629276,1.575385471,1.078405225,-0.636316807,0.263347458,-0.177091175,0.703127125
1497534968017810000,92080,1.737335509,1.582128059,1.07837159,-0.637994937,0.266089991,-0.177452893,0.700477728
1497534968027800000,92081,1.739026003,1.588807964,1.078273689,-0.639685441,0.269054233,-0.178442263,0.697546209
1497534968037850000,92082,1.740626425,1.595450353,1.078144253,-0.641404915,0.271984684,-0.179150492,0.694643195
1497534968047820000,92083,1.742264747,1.602113198,1.077855881,-0.642984594,0.274341177,-0.179837846,0.692073753
1497534968057830000,92084,1.74375259,1.608793055,1.07751255,-0.644788628,0.277167615,-0.180263761,0.689152171
1497534968067830000,92085,1.745174837,1.615440243,1.077030582,-0.646430963,0.27940823,-0.181425163,0.686398544
1497534968077820000,92086,1.746506771,1.622186659,1.07648684,-0.648117472,0.281823771,-0.182053122,0.683648861
1497534968087830000,92087,1.747601198,1.628964082,1.075900885,-0.650554302,0.283070308,-0.18186322,0.680864209
1497534968097840000,92088,1.748547759,1.635721613,1.075254708,-0.65279829,0.284615574,-0.184012956,0.677486236
1497534968107850000,92089,1.749640973,1.642766807,1.074539897,-0.655282083,0.285243551,-0.18418268,0.674772739
1497534968117850000,92090,1.750642241,1.649780489,1.073735104,-0.656813389,0.286870389,-0.185495889,0.672229743
1497534968127810000,92091,1.751618209,1.656830868,1.072941642,-0.65985391,0.287446918,-0.185994338,0.668859621
1497534968137850000,92092,1.752741912,1.664036093,1.072042262,-0.661249585,0.289579345,-0.187517079,0.666130719
1497534968147850000,92093,1.753728261,1.671055815,1.071121444,-0.662996253,0.291591711,-0.189140435,0.66305063
1497534968157840000,92094,1.754754433,1.678215985,1.070315241,-0.664764333,0.293040926,-0.190750992,0.660173807
1497534968167830000,92095,1.755718242,1.685313641,1.06944499,-0.666434328,0.295335957,-0.191976279,0.657105065
1497534968177820000,92096,1.756769105,1.692747239,1.068551187,-0.667771531,0.296901551,-0.193217305,0.654673754
1497534968187850000,92097,1.757542874,1.700178927,1.06777578,-0.669329771,0.29765897,-0.1939894,0.652506635
1497534968197860000,92098,1.758500223,1.707640895,1.066665823,-0.670075636,0.299704666,-0.195604373,0.65031891
1497534968207830000,92099,1.75918827,1.715238587,1.065699528,-0.671188263,0.300716342,-0.19676648,0.648350946
1497534968217850000,92100,1.759804562,1.722837631,1.064700078,-0.67295613,0.301729357,-0.197888954,0.645700707
1497534968227820000,92101,1.760423899,1.730544055,1.063572856,-0.674104546,0.302393171,-0.198591573,0.643974237
1497534968237830000,92102,1.761619799,1.738896427,1.062110453,-0.681984237,0.303510528,-0.195007843,0.636200284
1497534968247830000,92103,1.761513582,1.745967839,1.061429699,-0.676045466,0.303997457,-0.202543654,0.639940733
1497534968257930000,92104,1.762760597,1.754307113,1.059852904,-0.68364284,0.305318924,-0.198402535,0.632494471
1497534968267850000,92105,1.762677075,1.761259772,1.059100337,-0.678278075,0.306140399,-0.206017208,0.635431994
1497534968277820000,92106,1.763945646,1.769390532,1.057523281,-0.685102985,0.307883471,-0.20201203,0.628516355
1497534968287830000,92107,1.764486111,1.776687776,1.056380647,-0.684930264,0.309259159,-0.204607837,0.627188121
1497534968297850000,92108,1.764235999,1.783213707,1.055899225,-0.677070375,0.310742901,-0.213695452,0.631940512
1497534968307900000,92109,1.764703826,1.790308564,1.05463858,-0.676719249,0.313316957,-0.215879932,0.630301037
1497534968317860000,92110,1.765259794,1.79764137,1.053426601,-0.676356567,0.315541315,-0.217578129,0.628995414
1497534968327800000,92111,1.765515524,1.804968567,1.052253679,-0.675264929,0.317284303,-0.219568636,0.628599682
1497534968337850000,92112,1.765705114,1.8123973,1.051055001,-0.674818943,0.320002269,-0.22134002,0.627077776
1497534968347850000,92113,1.765824056,1.820158073,1.049794277,-0.674651093,0.321923837,-0.22368614,0.625440211
1497534968357940000,92114,1.765731953,1.828042122,1.04856887,-0.674129527,0.323645439,-0.226232253,0.624197067
1497534968367820000,92115,1.765453478,1.836020997,1.047296021,-0.672949906,0.325684883,-0.229441962,0.623236846
1497534968377760000,92116,1.765031136,1.8442063,1.046261184,-0.671896892,0.326545662,-0.233549814,0.622396161
1497534968387850000,92117,1.764403465,1.852430591,1.045199456,-0.670771614,0.329314998,-0.237328381,0.620719191
1497534968397920000,92118,1.76381335,1.860919981,1.044152356,-0.670250399,0.331580185,-0.239876234,0.619094804
1497534968407830000,92119,1.763096617,1.869502042,1.043533186,-0.668548581,0.333136876,-0.244400082,0.618329376
1497534968417810000,92120,1.762281648,1.8781576,1.042934986,-0.667527019,0.335822213,-0.247481573,0.616752779
1497534968427830000,92121,1.761370176,1.886911695,1.042636479,-0.665580619,0.337721489,-0.249954299,0.616822085
1497534968437860000,92122,1.760147423,1.895684334,1.042646294,-0.662785145,0.339388116,-0.253573288,0.617439994
1497534968447850000,92123,1.759037688,1.904731736,1.042528935,-0.660958966,0.341482282,-0.254729747,0.617766827
1497534968457850000,92124,1.757579702,1.913873983,1.042885182,-0.658899805,0.342913436,-0.255432478,0.618882599
1497534968467850000,92125,1.756092618,1.923231146,1.043314,-0.656799202,0.343416794,-0.254440248,0.621240593
1497534968477810000,92126,1.75422432,1.932661548,1.043946584,-0.655821957,0.343565218,-0.252543847,0.622962364
1497534968487840000,92127,1.751782091,1.942116798,1.044907153,-0.653919431,0.342390368,-0.251226489,0.626133743
1497534968497860000,92128,1.749097955,1.951513067,1.045949535,-0.65167738,0.340781886,-0.249676561,0.629957073
1497534968507940000,92129,1.746212568,1.960975228,1.047029079,-0.650602498,0.337516219,-0.245920698,0.634288737
1497534968517860000,92130,1.742822042,1.969911096,1.048472417,-0.647515788,0.3331173,-0.244205754,0.640405901
1497534968527820000,92131,1.739411336,1.978697129,1.04998298,-0.644045514,0.328970167,-0.242930401,0.646505085
1497534968537710000,92132,1.735840178,1.987114931,1.051473184,-0.640363595,0.324005521,-0.241874014,0.653032809
1497534968547850000,92133,1.732155387,1.995189387,1.053010824,-0.637008739,0.31989053,-0.241669405,0.658396396
1497534968557800000,92134,1.728753119,2.003081443,1.054526998,-0.631582083,0.315913982,-0.24371172,0.664760879
1497534968567800000,92135,1.725564444,2.010696484,1.055855931,-0.626259616,0.313242599,-0.245684709,0.670311116
1497534968577820000,92136,1.722809202,2.018122015,1.057091135,-0.620836056,0.311607704,-0.247957146,0.67526327
1497534968587890000,92137,1.720403056,2.025233753,1.058223757,-0.615110402,0.311114268,-0.24989257,0.680000595
1497534968597880000,92138,1.718327214,2.032165607,1.059272383,-0.607745009,0.312342735,-0.252187261,0.685193115
