1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534968607900000,92139,1.716567913,2.038937744,1.060388301,-0.601221317,0.314710716,-0.253204649,0.68947625
1497534968617970000,92140,1.714942441,2.045519437,1.061566566,-0.593974941,0.317517521,-0.253811335,0.694230653
1497534968627800000,92141,1.713407988,2.052068617,1.062713655,-0.587829768,0.32077792,-0.252879875,0.698290383
1497534968637860000,92142,1.712067521,2.058691133,1.063982698,-0.582020769,0.322295091,-0.251354632,0.702992566
1497534968647790000,92143,1.710692416,2.065223246,1.065216348,-0.577994363,0.324089939,-0.248589912,0.70646393
1497534968657850000,92144,1.709321207,2.071898037,1.066598782,-0.574589878,0.325349987,-0.246340455,0.709443612
1497534968667840000,92145,1.707877785,2.078548494,1.067997155,-0.570045266,0.325714513,-0.244972824,0.71340505
1497534968677820000,92146,1.706279446,2.085305219,1.069626266,-0.567046809,0.324377589,-0.243401924,0.716932772
1497534968687840000,92147,1.704813081,2.092224879,1.070972448,-0.565942833,0.323132599,-0.239501288,0.719675737
1497534968697890000,92148,1.702824788,2.099015808,1.072664757,-0.564420466,0.319846439,-0.238631228,0.72262226
1497534968707860000,92149,1.700884607,2.105872517,1.074220505,-0.562771457,0.316798803,-0.23551117,0.726265306
1497534968717860000,92150,1.698798162,2.112921253,1.075958048,-0.562326957,0.312533948,-0.233881178,0.728979094
1497534968727820000,92151,1.696957452,2.120205865,1.077498954,-0.561914408,0.309061102,-0.23137009,0.731574545
1497534968737860000,92152,1.695061499,2.127220542,1.078922729,-0.560858494,0.307041296,-0.229032413,0.733966992
1497534968747860000,92153,1.693184281,2.134689177,1.080218832,-0.561403014,0.30320158,-0.225648956,0.736191556
1497534968757860000,92154,1.691654937,2.141923655,1.08114072,-0.560723751,0.300734303,-0.221783107,0.738891066
1497534968767850000,92155,1.689925477,2.149398022,1.08184168,-0.561996718,0.297965281,-0.217686916,0.740262647
1497534968777770000,92156,1.688268375,2.156896116,1.082508941,-0.562307885,0.2946136,-0.214507732,0.742293137
1497534968787830000,92157,1.686629125,2.164313638,1.082873169,-0.562593584,0.29178449,-0.210943486,0.744213085
1497534968797830000,92158,1.685013199,2.171720703,1.082916013,-0.562598188,0.288880366,-0.206743773,0.746517532
1497534968807810000,92159,1.683131721,2.179137785,1.083342726,-0.562654018,0.28504916,-0.205700278,0.748234474
1497534968817870000,92160,1.681566932,2.186767694,1.083238638,-0.564392268,0.281810565,-0.201543529,0.749282576
1497534968827820000,92161,1.679996138,2.194458539,1.082986913,-0.566633479,0.278347326,-0.196904877,0.750118481
1497534968837860000,92162,1.678597204,2.202358391,1.082460113,-0.570136676,0.274467528,-0.191987055,0.75016846
1497534968847830000,92163,1.677335419,2.210407169,1.081934878,-0.572969656,0.271216202,-0.1876198,0.750297511
1497534968857900000,92164,1.675876139,2.218445728,1.081341879,-0.576256121,0.267397389,-0.18243012,0.750431056
1497534968867860000,92165,1.674398124,2.226427341,1.080600473,-0.578287295,0.265013401,-0.178114894,0.750750815
1497534968877830000,92166,1.672865213,2.23456072,1.079963197,-0.580520817,0.260882676,-0.173370669,0.751583942
1497534968887830000,92167,1.671362934,2.242946449,1.079136219,-0.584575305,0.257308024,-0.168175033,0.750853815
1497534968897860000,92168,1.669696337,2.251281485,1.078163314,-0.588095249,0.25434289,-0.163519748,0.750143296
1497534968907860000,92169,1.667962388,2.259931799,1.07739424,-0.592915419,0.248541651,-0.158600274,0.749349255
1497534968917840000,92170,1.665946774,2.268435848,1.076457508,-0.596491362,0.243869309,-0.154327738,0.748938425
1497534968927780000,92171,1.663942949,2.277251074,1.075625063,-0.600433488,0.237721628,-0.150363195,0.748571282
1497534968937860000,92172,1.661855753,2.286319001,1.074748732,-0.604350464,0.232363933,-0.146128331,0.747939857
1497534968947860000,92173,1.6596071,2.295503349,1.074116299,-0.607505453,0.227895657,-0.143402131,0.747286105
1497534968957860000,92174,1.65704201,2.304162523,1.073053941,-0.610710415,0.219395778,-0.136572036,0.748496066
1497534968967840000,92175,1.654657253,2.313555855,1.072067518,-0.614402213,0.214353958,-0.132009037,0.747753914
1497534968977830000,92176,1.652205229,2.323100169,1.071237659,-0.618446298,0.208377124,-0.127086231,0.746962007
1497534968987850000,92177,1.649663158,2.332830536,1.070499007,-0.620982592,0.203699948,-0.123191078,0.746800449
1497534968997870000,92178,1.6471785,2.342520607,1.069571026,-0.623355551,0.198163938,-0.118313117,0.747101678
1497534969007840000,92179,1.644496281,2.351991965,1.068532218,-0.624422509,0.193277144,-0.113204431,0.74828152
1497534969017860000,92180,1.641821681,2.361657011,1.067538668,-0.62607966,0.189339898,-0.108440186,0.748608969
1497534969027820000,92181,1.639193538,2.371079466,1.066411034,-0.628073076,0.184465663,-0.102189181,0.74903538
1497534969037800000,92182,1.636645835,2.380689288,1.065249246,-0.629085097,0.180942671,-0.097003186,0.749734668
1497534969047850000,92183,1.634192804,2.390286921,1.064247307,-0.630708417,0.177261426,-0.091177052,0.74998135
1497534969057920000,92184,1.631821899,2.399938261,1.063224132,-0.631794798,0.173526697,-0.08539292,0.750620988
1497534969067870000,92185,1.629299093,2.409619269,1.062365241,-0.632418479,0.170760063,-0.080314,0.751290576
1497534969077820000,92186,1.626908788,2.419366427,1.061411158,-0.632448353,0.166602799,-0.07519929,0.752726813
1497534969087850000,92187,1.624247535,2.42915689,1.060524638,-0.632734415,0.163412655,-0.069425098,0.753739756
1497534969097870000,92188,1.621399357,2.439112139,1.059843039,-0.633397221,0.161377335,-0.064084334,0.754094499
1497534969107860000,92189,1.618378922,2.448665283,1.05907738,-0.63364212,0.158868634,-0.057847545,0.754925217
1497534969117880000,92190,1.615295038,2.458216156,1.05853707,-0.634746294,0.156543391,-0.05232733,0.75488619
1497534969127740000,92191,1.611914599,2.467453696,1.058266142,-0.635450173,0.153842281,-0.046661581,0.755220714
1497534969137870000,92192,1.608350752,2.476610845,1.058339123,-0.637396472,0.15099489,-0.041961227,0.754430604
1497534969147860000,92193,1.604718526,2.485668284,1.058758984,-0.639032184,0.145246567,-0.037779986,0.754396431
1497534969157850000,92194,1.600949034,2.494534067,1.059689057,-0.641835538,0.137598644,-0.03551512,0.75355984
1497534969167840000,92195,1.597211462,2.503210355,1.060772165,-0.644740329,0.127443113,-0.034092103,0.752931531
1497534969177800000,92196,1.59353823,2.511539097,1.062316732,-0.646801904,0.118108875,-0.033951409,0.752691764
1497534969187850000,92197,1.59002805,2.519452261,1.063779314,-0.647290919,0.108572564,-0.033864147,0.75371061
1497534969197860000,92198,1.586879058,2.527341288,1.065083532,-0.64739437,0.101280778,-0.034093316,0.754625986
1497534969207840000,92199,1.583808143,2.535564496,1.066606029,-0.6486326,0.099619176,-0.034059413,0.753784933
1497534969217860000,92200,1.58131578,2.543588204,1.067583389,-0.648833707,0.097855784,-0.033616625,0.753862712
1497534969227810000,92201,1.579223771,2.551430822,1.067979827,-0.648735325,0.096428563,-0.031785764,0.754210631
1497534969237860000,92202,1.576930036,2.55980088,1.068771918,-0.650960657,0.098742546,-0.029841564,0.752070219
1497534969247840000,92203,1.574498241,2.567951109,1.069306134,-0.655116869,0.098342984,-0.026443389,0.748632949
1497534969257750000,92204,1.57214344,2.576084094,1.069457034,-0.659771981,0.094941509,-0.022330053,0.745109664
1497534969267830000,92205,1.569176611,2.584438181,1.069985071,-0.665860459,0.092864708,-0.01796167,0.740056331
1497534969277750000,92206,1.565983244,2.592596507,1.070350208,-0.673130119,0.086485424,-0.012989479,0.734334657
1497534969287790000,92207,1.562460326,2.600443969,1.070484518,-0.678423757,0.079230944,-0.007004866,0.730352378
1497534969297840000,92208,1.558654227,2.607867862,1.070334739,-0.682721042,0.070012273,-0.000164092,0.727317147
1497534969307880000,92209,1.554383846,2.614800886,1.070156314,-0.686958967,0.060691805,0.006763088,0.724125779
1497534969317930000,92210,1.548565684,2.623233334,1.072666475,-0.691085049,0.053893068,0.013357204,0.720637618
1497534969327940000,92211,1.543619119,2.629735727,1.07267159,-0.693594282,0.044059083,0.019754261,0.718745809
1497534969337900000,92212,1.538797882,2.635433083,1.072047974,-0.695340501,0.032876577,0.026891865,0.717424244
1497534969347850000,92213,1.533872905,2.64121899,1.071704777,-0.697590851,0.022352084,0.03378336,0.715350316
1497534969357850000,92214,1.528871622,2.647105381,1.07167176,-0.699488246,0.013876253,0.040720909,0.713348058
1497534969367860000,92215,1.524407554,2.652269861,1.070563803,-0.701904141,0.005074333,0.0485545,0.710596431
1497534969377720000,92216,1.519771041,2.657963705,1.070352602,-0.703514162,-0.000702928,0.055675006,0.708496735
1497534969387860000,92217,1.515303445,2.663499899,1.070085456,-0.706488064,-0.007618246,0.062808749,0.704891225
1497534969397870000,92218,1.510966815,2.668879193,1.069839461,-0.707664678,-0.011774942,0.069292889,0.703043775
1497534969407850000,92219,1.507004894,2.673714107,1.068834266,-0.71018797,-0.016942561,0.075816075,0.699712741
1497534969417830000,92220,1.502771334,2.679062071,1.068660135,-0.711189823,-0.0199678,0.081233119,0.698005374
1497534969427880000,92221,1.49843408,2.684542478,1.068873369,-0.714107849,-0.024234416,0.086566709,0.694239784
1497534969437870000,92222,1.494292224,2.689353678,1.068027169,-0.71525074,-0.028364835,0.092823828,0.692095046
1497534969447830000,92223,1.489947784,2.694274734,1.067454819,-0.717175872,-0.032744701,0.098228334,0.689157274
1497534969457880000,92224,1.485004158,2.699802275,1.067924881,-0.71898751,-0.037190358,0.103128509,0.686322336
1497534969467810000,92225,1.480374803,2.704282513,1.066707364,-0.719884825,-0.042100473,0.108477584,0.684270416
1497534969477870000,92226,1.475462884,2.708916239,1.065880349,-0.721649073,-0.047888514,0.113641939,0.681186329
1497534969487840000,92227,1.470333352,2.713517645,1.065067605,-0.723649057,-0.054072815,0.118709448,0.677728736
1497534969497870000,92228,1.464889598,2.718347373,1.064675857,-0.725533944,-0.060240719,0.12358575,0.674313068
1497534969507870000,92229,1.459313377,2.723140005,1.064344385,-0.727355391,-0.066894105,0.128187508,0.67085563
1497534969517870000,92230,1.453895747,2.727354573,1.063342126,-0.728516894,-0.073339815,0.13251115,0.668075745
1497534969527770000,92231,1.448308583,2.731766413,1.062849194,-0.729446791,-0.078678688,0.136289542,0.66568927
1497534969537870000,92232,1.442759219,2.735970727,1.062024236,-0.730882493,-0.084485753,0.139490675,0.662733197
1497534969547850000,92233,1.437300868,2.73980979,1.060933117,-0.730932493,-0.088851836,0.142434244,0.661479802
1497534969557810000,92234,1.431707228,2.743783797,1.060169664,-0.731922779,-0.093054633,0.144905387,0.659266494
1497534969567840000,92235,1.4261299,2.747349095,1.058893182,-0.73258581,-0.097559575,0.147313435,0.65734231
1497534969577920000,92236,1.420298481,2.751300161,1.058507191,-0.733108473,-0.101753405,0.149817897,0.655555344
1497534969587860000,92237,1.414428944,2.754795176,1.057437816,-0.733275051,-0.105723113,0.152461458,0.654129824
1497534969597880000,92238,1.408265754,2.758745578,1.056941357,-0.734459477,-0.110276147,0.155390629,0.651354128
1497534969607850000,92239,1.402264381,2.761924543,1.055234622,-0.735266336,-0.115081817,0.157443729,0.6491156
1497534969617880000,92240,1.395777665,2.765632996,1.054324115,-0.736101934,-0.119917731,0.159621293,0.646757082
1497534969627850000,92241,1.389285675,2.769028408,1.052840507,-0.73841884,-0.125142177,0.162032831,0.642512579
1497534969637860000,92242,1.38265422,2.772170268,1.051125384,-0.738947989,-0.129256974,0.163824478,0.640632535
1497534969647850000,92243,1.375788972,2.775427266,1.049889898,-0.740448723,-0.134201768,0.166189198,0.637265035
1497534969657950000,92244,1.368756602,2.778444719,1.04831468,-0.741165939,-0.13895007,0.168278343,0.634860873
1497534969667870000,92245,1.361756612,2.781105228,1.046515414,-0.741920135,-0.143486087,0.170619457,0.632341093
1497534969677840000,92246,1.354483612,2.784134988,1.045014031,-0.744078651,-0.148882866,0.173400723,0.627784232
1497534969687840000,92247,1.347238237,2.786792734,1.043097144,-0.744603355,-0.153034192,0.17508147,0.625693902
1497534969697880000,92248,1.339826214,2.789864357,1.041907837,-0.7464125,-0.157499154,0.177167374,0.621831262
1497534969707960000,92249,1.332537344,2.79230678,1.04010719,-0.747488827,-0.162317955,0.178624237,0.618875364
1497534969717880000,92250,1.32539391,2.794539134,1.038536664,-0.748421048,-0.165861949,0.180069402,0.616385235
1497534969727840000,92251,1.318126868,2.796638705,1.037476953,-0.748413751,-0.170210385,0.181760956,0.614709881
1497534969737860000,92252,1.31111275,2.798016357,1.035555246,-0.747848632,-0.1727761,0.183278017,0.614231236
1497534969747870000,92253,1.303221452,2.801040759,1.036256577,-0.748336866,-0.176531951,0.183938044,0.612368517
1497534969757810000,92254,1.295995298,2.802384772,1.034834817,-0.749266554,-0.181679338,0.185585206,0.609221126
1497534969767870000,92255,1.288700961,2.803864593,1.033657422,-0.748936667,-0.183680213,0.186846452,0.608640987
1497534969777830000,92256,1.281258035,2.805533598,1.032059146,-0.752641858,-0.188092195,0.188815369,0.602079992
1497534969787810000,92257,1.27384108,2.806766336,1.031135075,-0.752907247,-0.190165012,0.189549511,0.60086515
1497534969797880000,92258,1.266395527,2.808045591,1.030500495,-0.752263308,-0.191838912,0.190043356,0.600983586
1497534969807860000,92259,1.258928734,2.809113992,1.029966803,-0.750828405,-0.192471479,0.189479279,0.602751225
1497534969817890000,92260,1.251009496,2.810587623,1.028575838,-0.755230081,-0.195807079,0.189121031,0.596255271
1497534969827860000,92261,1.243129527,2.811680835,1.028837424,-0.75357005,-0.196691389,0.188629697,0.598216946
1497534969837830000,92262,1.235062459,2.812595091,1.027861232,-0.756204452,-0.197109998,0.188515539,0.59478094
1497534969847850000,92263,1.226591159,2.81337515,1.028441473,-0.753819237,-0.197348675,0.187720366,0.59797251
1497534969857940000,92264,1.217801194,2.814149934,1.028178655,-0.755611237,-0.198928747,0.188027453,0.595083766
1497534969867880000,92265,1.209022056,2.814366955,1.02873383,-0.751614192,-0.197499114,0.187769032,0.600677115
1497534969877810000,92266,1.199740754,2.81456701,1.02875926,-0.752232908,-0.199094982,0.189456259,0.598843191
1497534969887890000,92267,1.190081752,2.814811408,1.029299576,-0.751054551,-0.201097711,0.190134828,0.599437669
1497534969897870000,92268,1.180163575,2.814867044,1.029236796,-0.753126023,-0.20379847,0.193313578,0.594892628
1497534969907880000,92269,1.170333758,2.814423405,1.030262773,-0.749795991,-0.204588223,0.195686736,0.598043755
1497534969917870000,92270,1.1604116,2.813731103,1.03076087,-0.748343133,-0.205679224,0.198565576,0.59854016
1497534969927850000,92271,1.150385564,2.81298202,1.031095704,-0.748301742,-0.208015242,0.202992357,0.596295451
1497534969937880000,92272,1.140616117,2.811978338,1.032041789,-0.745551717,-0.209910456,0.207175524,0.597635792
1497534969947870000,92273,1.130915268,2.811065522,1.033082027,-0.74274933,-0.21088609,0.211440074,0.599285896
1497534969957870000,92274,1.121172082,2.810209311,1.033958428,-0.740860814,-0.213698215,0.215975746,0.599009853
1497534969967830000,92275,1.11203231,2.808919056,1.034878322,-0.73755322,-0.214126383,0.220883705,0.601145181
1497534969977830000,92276,1.102837518,2.807841142,1.035902148,-0.734132122,-0.215293252,0.225361609,0.603250353
1497534969987850000,92277,1.094151351,2.80663178,1.036486724,-0.730423397,-0.21580734,0.229145183,0.606136402
1497534969997870000,92278,1.08533493,2.806004318,1.037981557,-0.724595909,-0.220084601,0.234140253,0.609673584
1497534970007820000,92279,1.077131671,2.804832397,1.038734433,-0.719586788,-0.219857126,0.238009518,0.614173565
1497534970017830000,92280,1.068855907,2.804107063,1.039430991,-0.716426991,-0.221416366,0.242948159,0.615372531
1497534970027780000,92281,1.061067895,2.803241528,1.040027341,-0.711654062,-0.220008768,0.246691937,0.61990945
1497534970037900000,92282,1.053227092,2.802895783,1.041170466,-0.708696536,-0.219762362,0.252646851,0.620985743
1497534970047840000,92283,1.045689877,2.802276854,1.041891065,-0.704800185,-0.218750191,0.257255509,0.623878719
1497534970057890000,92284,1.038725244,2.800908467,1.043189937,-0.693613251,-0.213975764,0.262369673,0.635827952
1497534970067960000,92285,1.031455505,2.800362979,1.044447928,-0.689405461,-0.213064099,0.268558844,0.638122204
1497534970077890000,92286,1.024471021,2.799598833,1.045569005,-0.685363593,-0.211792428,0.272305876,0.641303534
1497534970087860000,92287,1.017595358,2.79900292,1.047185964,-0.680792129,-0.209975712,0.277752227,0.644426859
1497534970097890000,92288,1.010800309,2.798397503,1.04865085,-0.676004225,-0.209273381,0.282070105,0.647811235
1497534970107890000,92289,1.004155679,2.798117254,1.050774693,-0.672948066,-0.209219746,0.286529825,0.649052123
1497534970117890000,92290,0.997877555,2.797464687,1.052374715,-0.668893972,-0.207521853,0.289869202,0.652297003
1497534970127850000,92291,0.991589459,2.797139748,1.054262513,-0.665337596,-0.207645201,0.293851245,0.654110693
1497534970137890000,92292,0.985496184,2.796683327,1.056179133,-0.661385952,-0.205201728,0.29725986,0.657341196
1497534970147870000,92293,0.979399255,2.796400156,1.057831827,-0.658019549,-0.20469906,0.300393627,0.659448434
1497534970157890000,92294,0.973350259,2.796230875,1.059704637,-0.655060187,-0.203784787,0.304421898,0.660829191
1497534970167860000,92295,0.967158153,2.796221493,1.061285618,-0.653121706,-0.202387026,0.307938681,0.661547653
1497534970177860000,92296,0.9610168,2.796288258,1.062850372,-0.650660689,-0.201728525,0.311448157,0.662530238
1497534970187890000,92297,0.954845037,2.796450966,1.064319277,-0.649057544,-0.20130183,0.315555224,0.662289044
1497534970197890000,92298,0.948538203,2.796566626,1.065787715,-0.646168696,-0.201387336,0.319596095,0.663149676
1497534970207870000,92299,0.942301668,2.796539201,1.066964187,-0.644020903,-0.202245416,0.322790699,0.663430503
1497534970217860000,92300,0.935971442,2.796530521,1.067984958,-0.641187834,-0.203155867,0.325590618,0.664527354
1497534970227840000,92301,0.929635948,2.796471166,1.068802126,-0.639211376,-0.204537145,0.327762028,0.664940167
1497534970237890000,92302,0.923228355,2.796362045,1.069290553,-0.636007843,-0.206371331,0.329508347,0.666580187
1497534970247810000,92303,0.91675469,2.796327739,1.069723966,-0.633707664,-0.208627605,0.331126535,0.667266316
1497534970257900000,92304,0.91021518,2.796407466,1.069937033,-0.631107895,-0.21055365,0.332794283,0.668294808
1497534970267880000,92305,0.903668471,2.796574231,1.070013902,-0.629565984,-0.213889265,0.335052442,0.667561169
1497534970277750000,92306,0.896960999,2.796802654,1.069998102,-0.62781597,-0.215316921,0.336035591,0.6682558
1497534970287880000,92307,0.890268896,2.796951487,1.069422167,-0.626572821,-0.217454419,0.337205496,0.6681411
1497534970297890000,92308,0.883516961,2.797422253,1.069269256,-0.624997884,-0.219152352,0.339577961,0.667859791
1497534970307880000,92309,0.876636076,2.797762958,1.068852661,-0.624831451,-0.220257088,0.340540661,0.667161548
1497534970317890000,92310,0.869592959,2.798241192,1.068159675,-0.624463391,-0.221615662,0.3417188,0.666453474
1497534970327860000,92311,0.862550848,2.798761687,1.067538932,-0.624228305,-0.223192924,0.343519159,0.665220662
1497534970337890000,92312,0.855282039,2.799199674,1.06652417,-0.624609072,-0.224567375,0.344383465,0.663952582
1497534970347810000,92313,0.847846983,2.799987404,1.065693083,-0.624825859,-0.226353518,0.345807248,0.662400241
1497534970357900000,92314,0.840255582,2.800644313,1.064389294,-0.625046107,-0.228162044,0.346985946,0.660954007
1497534970367870000,92315,0.832320955,2.801538932,1.062780431,-0.626791719,-0.230584299,0.347088744,0.658401416
1497534970377850000,92316,0.824366444,2.802416886,1.060952579,-0.627970948,-0.232054868,0.348159648,0.656191958
1497534970387880000,92317,0.816018677,2.803373997,1.059040125,-0.62877956,-0.235070052,0.348642443,0.654084691
1497534970397900000,92318,0.80749881,2.804405982,1.05708101,-0.630635405,-0.238636717,0.34962573,0.650471638
1497534970407870000,92319,0.798790241,2.80543833,1.055038396,-0.631545363,-0.24069993,0.350091117,0.648575522
1497534970417880000,92320,0.789698879,2.806810527,1.053117618,-0.635919417,-0.245723465,0.351005639,0.641889021
1497534970427860000,92321,0.780725966,2.807546955,1.051036595,-0.636047985,-0.247911448,0.352005343,0.640371075
1497534970437890000,92322,0.771876179,2.808088315,1.048830143,-0.634912369,-0.24837757,0.353950562,0.640245161
1497534970447880000,92323,0.762803291,2.808717604,1.046748437,-0.635494391,-0.251842309,0.355670942,0.637354306
1497534970457920000,92324,0.754044113,2.809353996,1.044893413,-0.635596438,-0.25328653,0.358027022,0.635357972
1497534970467870000,92325,0.745597572,2.809946303,1.043132778,-0.634696145,-0.253132557,0.360756311,0.634775233
1497534970477860000,92326,0.737225433,2.810679976,1.041705015,-0.633323367,-0.252463242,0.363453355,0.634874384
1497534970487860000,92327,0.728848495,2.811341707,1.040291637,-0.631134055,-0.251821,0.365644173,0.63605057
1497534970497900000,92328,0.720408027,2.812181604,1.039126685,-0.628390866,-0.250363768,0.367981974,0.637990729
1497534970507900000,92329,0.711499978,2.813278513,1.038179785,-0.626855495,-0.250021928,0.369562727,0.638721077
1497534970517890000,92330,0.702475376,2.814469465,1.037156101,-0.624640133,-0.2481375,0.371521599,0.64048746
1497534970527820000,92331,0.6930077,2.815817473,1.036005461,-0.622933284,-0.246385502,0.373313591,0.641782884
1497534970537890000,92332,0.683258333,2.817325729,1.034921411,-0.620723574,-0.243580415,0.376013642,0.643416325
1497534970547900000,92333,0.673206782,2.818891561,1.034044929,-0.619372,-0.241130629,0.378117092,0.644408108
1497534970557900000,92334,0.662758362,2.82057296,1.033157848,-0.617297101,-0.238932574,0.380244695,0.645963998
1497534970567870000,92335,0.651913301,2.822388677,1.032325556,-0.615871992,-0.238320221,0.382462975,0.646240848
1497534970577870000,92336,0.640932952,2.824281121,1.031785614,-0.614137926,-0.238745294,0.384878696,0.646299993
1497534970587890000,92337,0.629753289,2.826101665,1.031561786,-0.61169042,-0.239761306,0.387475473,0.646693208
1497534970597900000,92338,0.618354197,2.827997486,1.031471326,-0.610754057,-0.241108417,0.389447875,0.645892069
1497534970607870000,92339,0.607131865,2.829819552,1.032103739,-0.611894059,-0.243186075,0.389954163,0.643725053
1497534970617840000,92340,0.596314573,2.831538355,1.032970001,-0.613365997,-0.242519657,0.389888223,0.642614614
1497534970627860000,92341,0.585787716,2.833211186,1.034052128,-0.614578081,-0.24227166,0.389730041,0.641645323
1497534970637870000,92342,0.575313331,2.835183608,1.035661197,-0.616707825,-0.243996814,0.388884263,0.639457617
1497534970647870000,92343,0.565043393,2.837398125,1.037674453,-0.619347594,-0.247021467,0.387892435,0.636339855
1497534970657900000,92344,0.554950735,2.83983756,1.039632547,-0.620697872,-0.246827502,0.386480544,0.635958431
1497534970667890000,92345,0.54492234,2.842275225,1.041582887,-0.622580953,-0.245312239,0.384953372,0.63563021
1497534970677890000,92346,0.535125686,2.844615419,1.04370186,-0.623378819,-0.241447081,0.382980391,0.637517196
1497534970687860000,92347,0.525317251,2.846909296,1.045827882,-0.624312423,-0.238313722,0.380557572,0.639231181
1497534970697890000,92348,0.515652333,2.848925775,1.047562384,-0.624977871,-0.236542623,0.378266574,0.640597102
1497534970707880000,92349,0.50664537,2.850294761,1.04850403,-0.62267297,-0.236291525,0.377643292,0.643296379
1497534970717880000,92350,0.497585286,2.851434259,1.049375706,-0.621710203,-0.239137994,0.3765798,0.643798957
1497534970727830000,92351,0.488720511,2.852361778,1.050227838,-0.619508464,-0.24137938,0.375704398,0.645593884
1497534970737840000,92352,0.47940701,2.853430195,1.050970643,-0.619700641,-0.246296369,0.37371817,0.64470454
1497534970747850000,92353,0.470664022,2.854159272,1.051407549,-0.619578649,-0.249916619,0.373061783,0.643808114
1497534970757940000,92354,0.46166434,2.855190496,1.051967817,-0.62175335,-0.256178609,0.372355492,0.639645746
1497534970767880000,92355,0.452986465,2.856182768,1.05224314,-0.623951962,-0.260616011,0.372452747,0.635643136
1497534970777820000,92356,0.444370224,2.857343218,1.052580343,-0.627012166,-0.266767782,0.373167057,0.629632466
1497534970787930000,92357,0.435878555,2.858516327,1.052986131,-0.630404443,-0.271082728,0.373471762,0.624198074
1497534970798010000,92358,0.427782558,2.859561064,1.053246446,-0.63249489,-0.275064722,0.374136673,0.619928515
1497534970808090000,92359,0.419911589,2.860456726,1.053556415,-0.634326648,-0.278150684,0.374892885,0.616211997
1497534970817840000,92360,0.412461694,2.861102842,1.053433076,-0.634220073,-0.27965447,0.376758836,0.614500656
1497534970827860000,92361,0.405027562,2.861802663,1.053526851,-0.635757724,-0.282490718,0.377846648,0.610936184
1497534970837900000,92362,0.397812812,2.862380338,1.053672145,-0.636754456,-0.284658415,0.378788556,0.608303032
1497534970847870000,92363,0.390910363,2.862844726,1.053602213,-0.635730251,-0.283912222,0.3798535,0.609058467
1497534970857900000,92364,0.383534048,2.863766129,1.054467423,-0.638290124,-0.286492235,0.37943025,0.605425968
1497534970867850000,92365,0.376525742,2.864639305,1.054546952,-0.640778435,-0.287381838,0.378929308,0.602683379
1497534970877880000,92366,0.369857371,2.865226229,1.054582298,-0.642426046,-0.288853184,0.378293888,0.600621634
1497534970887880000,92367,0.363282565,2.865850963,1.054332519,-0.644469111,-0.288903587,0.376688718,0.599416293
1497534970897840000,92368,0.357237909,2.86618634,1.053635116,-0.645859695,-0.290097162,0.376528206,0.597440709
1497534970907860000,92369,0.35071983,2.867001146,1.053428333,-0.648854539,-0.290049911,0.374757335,0.595328293
1497534970917810000,92370,0.344390658,2.867685589,1.052951871,-0.651128469,-0.290288143,0.373836219,0.593305142
1497534970927850000,92371,0.338064256,2.868367694,1.052691213,-0.653608425,-0.290230571,0.372311182,0.591562867
1497534970937840000,92372,0.332010021,2.868747287,1.052034663,-0.654522745,-0.289997731,0.371985468,0.590870632
1497534970947890000,92373,0.32565817,2.869324643,1.051609971,-0.656635947,-0.290705864,0.369934649,0.5894639
1497534970957890000,92374,0.319315184,2.869610528,1.05093629,-0.657681133,-0.290740679,0.368968684,0.588886657
1497534970967840000,92375,0.31304612,2.869815727,1.050429428,-0.658325179,-0.29254125,0.367878763,0.587956454
1497534970977860000,92376,0.306332393,2.870084911,1.049838422,-0.660184073,-0.292492455,0.365830324,0.587174019
1497534970987900000,92377,0.299830785,2.870184637,1.049137301,-0.660929083,-0.294801161,0.364602963,0.585943429
