1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534970997900000,92378,0.293111455,2.870333785,1.048513475,-0.662017079,-0.29424808,0.362494717,0.586301148
1497534971007940000,92379,0.28647315,2.870435307,1.047627569,-0.663494136,-0.295993917,0.360846436,0.58476746
1497534971017950000,92380,0.279805772,2.870405054,1.046854664,-0.664569678,-0.29738511,0.359081954,0.583925843
1497534971027840000,92381,0.273014195,2.870452746,1.045962228,-0.665626985,-0.297905605,0.357116793,0.583661343
1497534971037900000,92382,0.266133901,2.870565286,1.045286376,-0.667349351,-0.298161329,0.355194412,0.5827363
1497534971047870000,92383,0.259062359,2.870524586,1.044311387,-0.668773368,-0.299489426,0.353113225,0.581686613
1497534971057890000,92384,0.25202962,2.870549221,1.043430642,-0.670585999,-0.300512519,0.351139426,0.580265239
1497534971067880000,92385,0.244850577,2.870626454,1.042339206,-0.672560698,-0.302315823,0.349158313,0.578235006
1497534971077870000,92386,0.237628897,2.870539043,1.041292238,-0.67435812,-0.303809168,0.347317278,0.576464938
1497534971087870000,92387,0.230289766,2.870470451,1.040200486,-0.675966488,-0.305041292,0.345600699,0.574960236
1497534971097900000,92388,0.222857639,2.870446707,1.039074204,-0.678270864,-0.30594981,0.343610966,0.572952749
1497534971107870000,92389,0.215582166,2.870330665,1.037628156,-0.679954824,-0.307711959,0.342145921,0.570886115
1497534971117880000,92390,0.208069503,2.870171019,1.03633793,-0.681985041,-0.30952051,0.339768503,0.568903175
1497534971127860000,92391,0.200771016,2.86993091,1.034987013,-0.683410113,-0.311392868,0.338943724,0.566658848
1497534971137890000,92392,0.193117149,2.869981154,1.033822497,-0.685760998,-0.311386864,0.33659912,0.565217752
1497534971147900000,92393,0.185580743,2.869943013,1.03254486,-0.688272466,-0.314381006,0.334234798,0.561900965
1497534971157900000,92394,0.177946362,2.869993403,1.031417722,-0.690362077,-0.315744401,0.332044712,0.559867828
1497534971167870000,92395,0.170851668,2.869563773,1.029930764,-0.691468752,-0.316725509,0.330135641,0.559076359
1497534971177880000,92396,0.16350573,2.869434249,1.028680913,-0.692392938,-0.317587876,0.328065998,0.558661491
1497534971187900000,92397,0.156671141,2.86891425,1.026997263,-0.693541173,-0.319223531,0.324940991,0.558131106
1497534971197910000,92398,0.149708778,2.868325927,1.025490705,-0.694015398,-0.319770379,0.322387478,0.558709089
1497534971207890000,92399,0.14283852,2.867857232,1.024096496,-0.694885,-0.320260161,0.319688989,0.558898217
1497534971217920000,92400,0.135751478,2.867552808,1.022907904,-0.695739474,-0.319619389,0.31656788,0.559977506
1497534971227860000,92401,0.128958794,2.866892771,1.021219294,-0.696945949,-0.318560415,0.313245262,0.560948316
1497534971237900000,92402,0.122124894,2.866219608,1.019902013,-0.697939044,-0.318595744,0.31015932,0.561408086
1497534971247880000,92403,0.114841427,2.865782142,1.01869887,-0.699377563,-0.317057338,0.306684321,0.56239701
1497534971257990000,92404,0.107681419,2.86515237,1.017497218,-0.7000115,-0.314507268,0.30394154,0.564525126
1497534971267890000,92405,0.100316829,2.864263856,1.016303242,-0.701013934,-0.31361369,0.301288715,0.56519999
1497534971277860000,92406,0.092716849,2.863508134,1.015273612,-0.70256105,-0.311976779,0.297481316,0.566200784
1497534971287880000,92407,0.085151572,2.862310529,1.014008199,-0.703101307,-0.310666215,0.294672671,0.567717423
1497534971297910000,92408,0.077073786,2.861354948,1.013330701,-0.70420897,-0.308403468,0.291284517,0.569324474
1497534971307990000,92409,0.068938358,2.859983118,1.012563282,-0.704534574,-0.307262297,0.288367154,0.571021278
1497534971317910000,92410,0.060566637,2.85845581,1.011606278,-0.7052377,-0.305070217,0.285334268,0.572849287
1497534971327860000,92411,0.051996297,2.856802734,1.010900489,-0.705818076,-0.30394391,0.282753985,0.574011434
1497534971337910000,92412,0.043160755,2.855037717,1.010271342,-0.706346169,-0.301963071,0.280464632,0.575528439
1497534971347890000,92413,0.034179763,2.853227009,1.009787664,-0.706460551,-0.300232813,0.278860895,0.577070489
1497534971358000000,92414,0.024926924,2.85114941,1.009183106,-0.707165005,-0.298608005,0.277681738,0.577619051
1497534971367870000,92415,0.015355032,2.84908976,1.009067786,-0.707065973,-0.29656945,0.277616842,0.57882049
1497534971377870000,92416,0.005764047,2.846901309,1.009149798,-0.706643767,-0.295550852,0.277585746,0.579871049
1497534971387910000,92417,-0.004134268,2.844426477,1.009103646,-0.70580679,-0.295033232,0.278633402,0.58065101
1497534971397860000,92418,-0.014185686,2.841809434,1.009361182,-0.705175854,-0.29450967,0.281526883,0.580287586
1497534971407890000,92419,-0.0244833,2.839053252,1.00989819,-0.705082018,-0.294326032,0.284108941,0.579235397
1497534971417890000,92420,-0.034336165,2.835667447,1.010536498,-0.70250283,-0.294903072,0.288597148,0.579856567
1497534971427830000,92421,-0.044308857,2.831938038,1.011489791,-0.699300527,-0.297410462,0.293660751,0.579904435
1497534971437900000,92422,-0.054172489,2.828114577,1.012784744,-0.696084249,-0.299461406,0.298950125,0.580015867
1497534971447870000,92423,-0.063621853,2.824017068,1.014167572,-0.691597492,-0.302509379,0.305302534,0.580492332
1497534971458060000,92424,-0.073047962,2.820271851,1.015940014,-0.687325092,-0.303710553,0.311331873,0.581735836
1497534971467870000,92425,-0.082006462,2.81615648,1.017609865,-0.68300161,-0.305614002,0.316926823,0.582808949
1497534971477870000,92426,-0.090700765,2.812213546,1.019342199,-0.677807756,-0.30706576,0.322215227,0.585204761
1497534971487780000,92427,-0.099025292,2.808486812,1.021237043,-0.672192738,-0.307896038,0.326859411,0.58865939
1497534971497830000,92428,-0.107130537,2.804812226,1.023051401,-0.666547979,-0.308757045,0.331509781,0.592017013
1497534971507920000,92429,-0.115082691,2.801352072,1.024685154,-0.661668183,-0.308908222,0.335761077,0.595008761
1497534971517920000,92430,-0.122947655,2.798386349,1.026359339,-0.657462311,-0.307781325,0.33993781,0.597876451
1497534971527820000,92431,-0.130660074,2.795466029,1.027852496,-0.654029377,-0.306014851,0.344026345,0.600205264
1497534971537920000,92432,-0.138132661,2.792708151,1.029173243,-0.651709182,-0.302826753,0.347846666,0.602141011
1497534971547890000,92433,-0.145472833,2.790057225,1.03029349,-0.648811735,-0.298854943,0.353272189,0.604092556
1497534971557910000,92434,-0.1527009,2.787747946,1.031967026,-0.646841567,-0.294190625,0.357721251,0.605874055
1497534971567790000,92435,-0.159759501,2.785568806,1.033159676,-0.645211853,-0.290485357,0.362301301,0.606677583
1497534971577890000,92436,-0.166614095,2.783377103,1.034349693,-0.643291953,-0.286402617,0.367345824,0.607623279
1497534971587900000,92437,-0.173275272,2.781309633,1.035482555,-0.641496556,-0.282977951,0.37164898,0.608508573
1497534971597910000,92438,-0.179881152,2.779285255,1.036869804,-0.640260318,-0.278819623,0.375409861,0.609420856
1497534971607890000,92439,-0.186335995,2.777415597,1.038206639,-0.638920509,-0.276147076,0.379284956,0.609644403
1497534971617910000,92440,-0.192637923,2.775175733,1.039470821,-0.637876312,-0.272328669,0.382297991,0.610572807
1497534971627880000,92441,-0.19912385,2.773299279,1.041155233,-0.635399985,-0.269067256,0.385953411,0.612298649
1497534971637910000,92442,-0.205428004,2.77090349,1.042284942,-0.632389598,-0.267407172,0.389619759,0.613818576
1497534971647880000,92443,-0.212144832,2.76867144,1.04361031,-0.628960473,-0.266501465,0.393575623,0.615210469
1497534971657900000,92444,-0.218969126,2.766289697,1.044910378,-0.625908553,-0.266456113,0.397120749,0.616063904
1497534971667910000,92445,-0.226028833,2.763951335,1.045908256,-0.622946748,-0.267791355,0.40051254,0.616291201
1497534971677870000,92446,-0.23335177,2.761444544,1.046807479,-0.619717382,-0.269462707,0.404262584,0.616370003
1497534971687870000,92447,-0.2408936,2.759052848,1.047677548,-0.617155779,-0.270314533,0.407729759,0.61628341
1497534971697920000,92448,-0.248295587,2.756525116,1.048189028,-0.615124767,-0.271957654,0.411225434,0.615267582
1497534971707910000,92449,-0.255921797,2.753984943,1.048925368,-0.611951412,-0.274993903,0.415696801,0.614076536
1497534971717840000,92450,-0.263506698,2.751375694,1.049781683,-0.610107943,-0.277204958,0.419541157,0.612299703
1497534971727870000,92451,-0.270991212,2.748547669,1.050173856,-0.607562184,-0.279500525,0.423860551,0.61081084
1497534971737910000,92452,-0.278662257,2.745889314,1.050916345,-0.60560982,-0.281998669,0.42757795,0.609007876
1497534971747890000,92453,-0.286226547,2.742917888,1.051165169,-0.602341078,-0.284472649,0.431410262,0.608396025
1497534971757910000,92454,-0.293850226,2.739820279,1.051138616,-0.600029387,-0.287784888,0.434944593,0.606603489
1497534971767920000,92455,-0.301447393,2.736611224,1.051023056,-0.596776774,-0.290643541,0.438640641,0.605787257
1497534971777890000,92456,-0.308815178,2.732822089,1.049962294,-0.593187381,-0.293238406,0.442176657,0.605491348
1497534971787830000,92457,-0.316564104,2.729865527,1.049995026,-0.591131415,-0.296264274,0.444903315,0.604029942
1497534971797910000,92458,-0.324344986,2.727035125,1.050240496,-0.589253046,-0.298512968,0.447678124,0.602706523
1497534971807990000,92459,-0.332051458,2.724070043,1.049713073,-0.587549523,-0.302150539,0.449847209,0.600939347
1497534971817920000,92460,-0.339752152,2.721020258,1.048594623,-0.586188147,-0.305291282,0.451418157,0.599501741
1497534971827920000,92461,-0.347625,2.7183901,1.048081318,-0.585637243,-0.307935675,0.452385329,0.597956648
1497534971837920000,92462,-0.355510159,2.71556066,1.046811205,-0.585577386,-0.310826207,0.453021348,0.59603511
1497534971847880000,92463,-0.363446217,2.712938909,1.045684645,-0.585263557,-0.313607257,0.45346195,0.594549676
1497534971857930000,92464,-0.371504929,2.710402822,1.044458246,-0.585351509,-0.316341651,0.453418942,0.59304539
1497534971867920000,92465,-0.37970888,2.707501197,1.042371681,-0.585303845,-0.319460975,0.453412332,0.591423158
1497534971877890000,92466,-0.388295066,2.706644404,1.043728297,-0.590486081,-0.323420389,0.449366066,0.587192966
1497534971887890000,92467,-0.396835919,2.703545126,1.041042299,-0.587920852,-0.326823326,0.451848818,0.585976305
1497534971897930000,92468,-0.405362345,2.701027099,1.039718112,-0.588409222,-0.330085228,0.450877169,0.584404063
1497534971907910000,92469,-0.414064968,2.69883153,1.038986791,-0.589457069,-0.332535909,0.449663079,0.582892228
1497534971917850000,92470,-0.422800181,2.695776237,1.036706079,-0.58871065,-0.33503616,0.450753222,0.581370859
1497534971927880000,92471,-0.431735268,2.692284721,1.03368711,-0.585233575,-0.33584761,0.455389828,0.580799578
1497534971937890000,92472,-0.440568155,2.689169035,1.031231416,-0.583782887,-0.336746959,0.459156313,0.578769822
1497534971947880000,92473,-0.449263224,2.685984921,1.028986542,-0.581594524,-0.336705969,0.462791381,0.578101235
1497534971958000000,92474,-0.45790422,2.683015344,1.026969781,-0.57949768,-0.33671232,0.466533283,0.577194896
1497534971967910000,92475,-0.466549717,2.680463693,1.026084733,-0.579151766,-0.335157666,0.468418149,0.576920279
1497534971977900000,92476,-0.475289786,2.677339991,1.024287167,-0.57678255,-0.334562915,0.471271489,0.577315104
1497534971987910000,92477,-0.48433992,2.674495924,1.02347035,-0.575623629,-0.333095226,0.473324305,0.577640988
1497534971997920000,92478,-0.493680683,2.671383428,1.021997513,-0.573701343,-0.33233934,0.476555145,0.577332249
1497534972007900000,92479,-0.503300531,2.668016611,1.020313914,-0.570501082,-0.330420477,0.480891977,0.578008417
1497534972017920000,92480,-0.513344901,2.664915057,1.01957588,-0.569987743,-0.329537572,0.483766556,0.576618488
1497534972027830000,92481,-0.523791571,2.661283716,1.018116228,-0.5673453,-0.327643685,0.488496053,0.576316348
1497534972037920000,92482,-0.534708167,2.658057503,1.017249257,-0.566267903,-0.326775729,0.492063871,0.574831655
1497534972047850000,92483,-0.54589082,2.654282155,1.016336375,-0.564904171,-0.327403892,0.495989008,0.572437658
1497534972057910000,92484,-0.557732265,2.649184298,1.013401374,-0.557898152,-0.326958979,0.504974536,0.57170639
1497534972067910000,92485,-0.569550328,2.645068268,1.012344887,-0.555847666,-0.328623211,0.50899851,0.569175433
1497534972077890000,92486,-0.581565263,2.641154779,1.011694568,-0.554146413,-0.330254884,0.512299344,0.566924022
1497534972087890000,92487,-0.593370358,2.637010137,1.011409791,-0.5520907,-0.332362179,0.514725987,0.565498364
1497534972097870000,92488,-0.605005045,2.633012825,1.011684979,-0.551060896,-0.336851786,0.516204392,0.562490701
1497534972107920000,92489,-0.616529072,2.629113466,1.012546438,-0.550086504,-0.340795751,0.515808929,0.561430532
1497534972117910000,92490,-0.627730911,2.626072214,1.014550056,-0.552246828,-0.346085637,0.513676276,0.558018688
1497534972127880000,92491,-0.638511517,2.623052892,1.016705839,-0.554173533,-0.3509299,0.510621332,0.555882863
1497534972137910000,92492,-0.648343305,2.620030329,1.018968732,-0.552718082,-0.353551239,0.507871924,0.558184872
1497534972147820000,92493,-0.657876371,2.617618009,1.021401742,-0.552150723,-0.35452759,0.505601092,0.560185061
1497534972158050000,92494,-0.66701843,2.615769609,1.023931792,-0.551530482,-0.353548968,0.50356498,0.563240238
1497534972167880000,92495,-0.6760329,2.614090983,1.026367082,-0.551604994,-0.350457292,0.501259247,0.567142649
1497534972177880000,92496,-0.684990844,2.612630206,1.028522393,-0.552974355,-0.346591233,0.498131776,0.570927854
1497534972187870000,92497,-0.694048887,2.611198107,1.030377686,-0.555160611,-0.344352985,0.494634849,0.573196375
1497534972197870000,92498,-0.702750634,2.609594007,1.031894155,-0.557370898,-0.341667471,0.491060173,0.575726434
1497534972207850000,92499,-0.711415849,2.60808284,1.033161543,-0.559428344,-0.340907722,0.487702354,0.577034025
1497534972217930000,92500,-0.719847482,2.605931048,1.033867466,-0.560400917,-0.341865431,0.48491296,0.577873913
1497534972227870000,92501,-0.728188808,2.603847132,1.034589643,-0.562461368,-0.344318846,0.481711317,0.577092669
1497534972237940000,92502,-0.73636295,2.601826398,1.035436971,-0.563457651,-0.348156943,0.479351852,0.575781226
1497534972247810000,92503,-0.744285607,2.599285459,1.03612181,-0.564476191,-0.353324846,0.476622867,0.573897922
1497534972257930000,92504,-0.752196021,2.596535396,1.036670368,-0.565719632,-0.358540073,0.474494122,0.571196675
1497534972267920000,92505,-0.759633455,2.594259372,1.03756257,-0.566982122,-0.361500338,0.473252085,0.569105652
1497534972277900000,92506,-0.766824818,2.592041466,1.038515041,-0.568818162,-0.364979114,0.472804491,0.565413175
1497534972287920000,92507,-0.773645939,2.589330128,1.039347421,-0.568904262,-0.367233763,0.472470416,0.564144493
1497534972297910000,92508,-0.780186826,2.586632535,1.03999704,-0.568679425,-0.369976846,0.472758293,0.562334813
1497534972307920000,92509,-0.786531229,2.584264353,1.040419367,-0.569528392,-0.37041307,0.474578165,0.559649116
1497534972317910000,92510,-0.792616102,2.581966675,1.041120315,-0.569527705,-0.370275237,0.474939102,0.559434796
1497534972327900000,92511,-0.79871287,2.579408761,1.041506259,-0.569702938,-0.371585868,0.475872632,0.557591018
1497534972337920000,92512,-0.804810223,2.577113551,1.041699942,-0.571807889,-0.371918316,0.476433464,0.554728454
1497534972347910000,92513,-0.811172348,2.574803427,1.042146925,-0.572468388,-0.373915324,0.475577002,0.553438155
1497534972357930000,92514,-0.817213874,2.572808468,1.042759397,-0.57504422,-0.372414439,0.47532537,0.551994043
1497534972367890000,92515,-0.822832833,2.56939482,1.041610639,-0.573349449,-0.377527541,0.477446476,0.548441636
1497534972527920000,92516,-0.915134044,2.512396663,1.050939357,-0.558274201,-0.424943163,0.444038424,0.557299832
1497534972537920000,92517,-0.922330328,2.509095102,1.050733931,-0.526148796,-0.424620495,0.472750303,0.565130101
1497534972547930000,92518,-0.928734991,2.505743609,1.04953582,-0.541014565,-0.435283762,0.454699612,0.557745057
1497534972557920000,92519,-0.936726546,2.502335367,1.050079471,-0.53020581,-0.428773319,0.470568629,0.560000362
1497534972567840000,92520,-0.94354821,2.498487169,1.048779787,-0.535667063,-0.437144367,0.462908084,0.554690639
1497534972577910000,92521,-0.95065664,2.494643346,1.047986747,-0.530729531,-0.442115386,0.465764182,0.553103857
1497534972587930000,92522,-0.95801924,2.490452968,1.047466189,-0.52973395,-0.443552932,0.468542114,0.550555199
1497534972597960000,92523,-0.964638414,2.486214621,1.046018404,-0.532703962,-0.453898218,0.460938675,0.545654134
1497534972607920000,92524,-0.971642044,2.481659818,1.045126507,-0.527438627,-0.458399099,0.465033192,0.543528188
1497534972617840000,92525,-0.978535079,2.477093556,1.044435276,-0.525441321,-0.460584626,0.467506572,0.541489451
1497534972627900000,92526,-0.984703937,2.472572591,1.04328371,-0.524571566,-0.467455198,0.464435305,0.5390827
1497534972637870000,92527,-0.991370208,2.468047382,1.04272786,-0.516900713,-0.468271083,0.472715405,0.538587033
1497534972647910000,92528,-0.997481609,2.463441914,1.042117782,-0.520239306,-0.470269766,0.470129286,0.535887923
1497534972657930000,92529,-0.993753045,2.464420548,1.023882342,0.597732384,0.454104992,-0.436336938,-0.496099517
1497534972667860000,92530,-0.999629241,2.459778584,1.023006557,0.59691678,0.45631544,-0.437365693,-0.49414353
1497534972677900000,92531,-1.005592379,2.454943621,1.022289271,0.595849775,0.457640558,-0.439207955,-0.492569323
1497534972687940000,92532,-1.011719264,2.449560465,1.023126587,0.59454035,0.45388716,-0.442010716,-0.495110841
1497534972697930000,92533,-1.017755143,2.444422202,1.022209022,0.593739299,0.456638939,-0.443208152,-0.492464272
1497534972707940000,92534,-1.021305985,2.438735828,1.02014352,-0.583739905,-0.450257167,0.44967523,0.504289991
1497534972717930000,92535,-1.028156626,2.432908245,1.020128236,-0.582964185,-0.452479857,0.45070813,0.502271759
1497534972727910000,92536,-1.03385501,2.427248104,1.018618167,0.582069396,0.455506421,-0.451594412,-0.499771554
1497534972737930000,92537,-1.039885687,2.42135881,1.017653454,0.581269719,0.457916231,-0.452108002,-0.498032724
1497534972747920000,92538,-1.046274083,2.415244942,1.01718769,0.580763637,0.460227869,-0.45216924,-0.496434169
1497534972757930000,92539,-1.052434548,2.409059594,1.016465301,0.580242194,0.46293753,-0.452027926,-0.49464997
1497534972767880000,92540,-1.058748717,2.402735484,1.015896796,0.580085583,0.464249698,-0.451730877,-0.49387463
1497534972777910000,92541,-1.064911043,2.39620184,1.015363156,0.579657226,0.466550089,-0.450984833,-0.492890653
1497534972787920000,92542,-1.071734689,2.389336014,1.015569827,0.579530046,0.467893545,-0.450702931,-0.492023805
1497534972797940000,92543,-1.077695919,2.382493868,1.014823481,0.578523121,0.469769387,-0.450698728,-0.491424845
1497534972807920000,92544,-1.08397307,2.375358144,1.014069246,0.577934553,0.471262816,-0.450423156,-0.490939906
1497534972817990000,92545,-1.090731257,2.36783074,1.014094076,0.576925103,0.473961228,-0.450608416,-0.489356962
1497534972827900000,92546,-1.097444617,2.359968046,1.013860384,0.575941681,0.476117394,-0.451068412,-0.487996614
1497534972837900000,92547,-1.104088326,2.351732298,1.013904466,0.574336911,0.478498696,-0.452368599,-0.486352507
1497534972847900000,92548,-1.110626572,2.343271911,1.013502166,0.572991922,0.481026023,-0.453664089,-0.484234569
1497534972857910000,92549,-1.117354204,2.334530903,1.013457677,0.571161403,0.483809954,-0.455605388,-0.481794884
1497534972867880000,92550,-1.124218683,2.325525304,1.014022202,0.56868837,0.4866346,-0.459043871,-0.478601117
1497534972877900000,92551,-1.130360939,2.316311555,1.013984482,0.565853511,0.489317019,-0.462752829,-0.475645329
1497534972887880000,92552,-1.136599132,2.306837395,1.014598013,0.562482428,0.492212917,-0.467075761,-0.472419513
1497534972897930000,92553,-1.141871638,2.297206925,1.01455568,0.558884769,0.495000686,-0.471703816,-0.46916697
1497534972907840000,92554,-1.147469521,2.287378211,1.015670648,0.554048641,0.497295354,-0.476992057,-0.467125264
1497534972917870000,92555,-1.152763678,2.277472548,1.016740182,0.549748528,0.499938458,-0.481724198,-0.464521142
1497534972927930000,92556,-1.157713928,2.267607548,1.018064369,0.54446999,0.502587159,-0.487254015,-0.462106159
1497534972937960000,92557,-1.162314159,2.257803708,1.019403433,0.538528725,0.503881841,-0.493390709,-0.461145868
1497534972947960000,92558,-1.166504449,2.248105782,1.020794511,0.531591131,0.505151966,-0.500122314,-0.460554048
1497534972957940000,92559,-1.169989409,2.238643051,1.02137139,0.524920212,0.506396444,-0.506527502,-0.459838343
1497534972967960000,92560,-1.174003976,2.229370033,1.02280206,0.518289085,0.506122079,-0.513060801,-0.460418809
1497534972977970000,92561,-1.177396659,2.220526054,1.023606032,-0.51188923,-0.506847474,0.519314775,0.459768659
1497534972987890000,92562,-1.181315747,2.211967915,1.024907169,-0.506485071,-0.50547304,0.525603242,0.460120756
1497534972997940000,92563,-1.185256864,2.203653256,1.026190207,-0.500637955,-0.50594901,0.531950244,0.458700529
1497534973007920000,92564,-1.18867686,2.195646412,1.026861228,-0.495356431,-0.503815407,0.539063645,0.458478384
1497534973017930000,92565,-1.191916319,2.187838376,1.027274692,-0.490930843,-0.501971183,0.546241521,0.456762564
1497534973027920000,92566,-1.195391489,2.180147821,1.028279874,-0.486995956,-0.500404456,0.552722111,0.45489404
1497534973037940000,92567,-1.199181189,2.172470144,1.029689663,-0.483997544,-0.499167682,0.55891679,0.451873904
1497534973047920000,92568,-1.202982704,2.164841896,1.031292778,-0.481054153,-0.49755435,0.564977424,0.449251691
1497534973057940000,92569,-1.20598696,2.157259232,1.03203357,-0.477373743,-0.496389397,0.571575904,0.446108577
1497534973067890000,92570,-1.209334779,2.14968518,1.033499578,-0.474301631,-0.495545683,0.577492995,0.442689822
1497534973077910000,92571,-1.212538111,2.142036544,1.034912003,-0.470822668,-0.494941435,0.583702143,0.438920038
1497534973087920000,92572,-1.215529281,2.134237329,1.036326552,-0.466173026,-0.49496333,0.59012258,0.435257799
1497534973098000000,92573,-1.218283835,2.126359286,1.037530102,-0.461435746,-0.495376281,0.595958001,0.431872034
1497534973107920000,92574,-1.221311527,2.118451918,1.039361122,-0.45593099,-0.496875611,0.601808745,0.427864223
1497534973117940000,92575,-1.223812801,2.110414528,1.040408513,-0.450827521,-0.497161221,0.607923496,0.424280908
1497534973127910000,92576,-1.226521524,2.102342248,1.041658942,-0.444997379,-0.498948983,0.613742348,0.419937584
1497534973137910000,92577,-1.229215277,2.094248057,1.042637156,-0.438852316,-0.501207029,0.619641013,0.415024306
1497534973147940000,92578,-1.232288877,2.086045717,1.044145753,-0.433017661,-0.502853505,0.625725975,0.410001296
1497534973157940000,92579,-1.235296532,2.077751208,1.045214439,-0.427794903,-0.505584563,0.630811572,0.404292631
1497534973167780000,92580,-1.23831755,2.069473861,1.046057466,-0.421729837,-0.508403434,0.63657579,0.398046675
1497534973177910000,92581,-1.240813547,2.061096376,1.046026518,-0.416216547,-0.510363158,0.642275494,0.392142095
1497534973187930000,92582,-1.243642047,2.052681497,1.046421329,-0.410853632,-0.512688056,0.647844514,0.385548616
1497534973197940000,92583,-1.246824415,2.044198197,1.047215974,-0.405109891,-0.515736347,0.653195478,0.37846752
1497534973207910000,92584,-1.249565732,2.035622495,1.047382383,-0.399685551,-0.519251097,0.657881989,0.371242571
1497534973217950000,92585,-1.25248441,2.027003819,1.047902922,-0.393746256,-0.523238667,0.662450866,0.363791195
1497534973227920000,92586,-1.255370145,2.01815211,1.048250687,-0.3871346,-0.52689359,0.667365883,0.356556762
1497534973237950000,92587,-1.257926905,2.009244185,1.048173624,-0.380926491,-0.531911162,0.671198923,0.348507575
1497534973247920000,92588,-1.260338628,2.00018077,1.048024124,-0.374526049,-0.53610693,0.675213474,0.341183766
1497534973257930000,92589,-1.262854505,1.99116121,1.048121693,-0.36734522,-0.541303211,0.678984315,0.333209579
1497534973267900000,92590,-1.265297206,1.982157353,1.048280141,-0.359582542,-0.546317318,0.68287039,0.325462463
1497534973277920000,92591,-1.267429008,1.973138863,1.047980214,-0.352400333,-0.551494371,0.686122112,0.317654546
1497534973287910000,92592,-1.269660658,1.964384743,1.047950355,-0.345185358,-0.555678104,0.689662572,0.310538965
1497534973297950000,92593,-1.271583806,1.955626194,1.047450346,-0.338512718,-0.559771006,0.69280244,0.303463903
1497534973307930000,92594,-1.273512374,1.946960319,1.046843028,-0.332299094,-0.564157079,0.695212676,0.296620022
1497534973317940000,92595,-1.275665351,1.938407863,1.046594469,-0.326181495,-0.568309815,0.697285967,0.290554411
1497534973327810000,92596,-1.277581644,1.929827587,1.045754596,-0.320826638,-0.571719173,0.699269037,0.285009242
1497534973337940000,92597,-1.279614173,1.921301456,1.044925281,-0.316079589,-0.575341109,0.700572805,0.279774994
1497534973347940000,92598,-1.282016595,1.912940812,1.044586839,-0.311014563,-0.57915966,0.701798105,0.274451179
1497534973357940000,92599,-1.284156737,1.904465562,1.043599357,-0.306887327,-0.582550474,0.702720536,0.269516164
1497534973367900000,92600,-1.286522816,1.895978789,1.042737377,-0.302939362,-0.585721888,0.703621128,0.26471668
1497534973377900000,92601,-1.288863764,1.887554515,1.041860536,-0.298630777,-0.589052957,0.704522511,0.259777411
1497534973387940000,92602,-1.292311417,1.879312174,1.042564013,-0.294552951,-0.592373907,0.704876473,0.255892304
1497534973397940000,92603,-1.29446068,1.870796968,1.041423469,-0.290603392,-0.59490702,0.705933683,0.251580884
1497534973407920000,92604,-1.296484792,1.862278974,1.040126385,-0.287255362,-0.598155859,0.706379092,0.246419365
1497534973417930000,92605,-1.298650194,1.853803239,1.039025367,-0.284431462,-0.60005918,0.707388764,0.242133972
1497534973427890000,92606,-1.300599389,1.845344427,1.037558184,-0.280976986,-0.602195051,0.708342407,0.238042199
1497534973437920000,92607,-1.302530796,1.837001382,1.036337253,-0.277757033,-0.603766421,0.709560963,0.234180228
1497534973447930000,92608,-1.304604124,1.828677622,1.035054768,-0.274587193,-0.604888168,0.711011997,0.230595138
1497534973457930000,92609,-1.306553973,1.820408379,1.033700354,-0.272266464,-0.605026543,0.712788525,0.227478294
1497534973467850000,92610,-1.308433938,1.812176773,1.032029816,-0.270911936,-0.604532313,0.715055785,0.223254631
1497534973477920000,92611,-1.310415844,1.803868397,1.030688035,-0.269231246,-0.603595572,0.717515517,0.219905443
1497534973487910000,92612,-1.312219716,1.795451194,1.02933043,-0.267296534,-0.602195915,0.720393234,0.216670792
1497534973497950000,92613,-1.31433974,1.786346503,1.028296383,-0.262505591,-0.606872943,0.719546975,0.212245604
1497534973507950000,92614,-1.315867118,1.778176762,1.026386797,-0.263417042,-0.598828832,0.726634119,0.209805504
