1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534973517900000,92615,-1.317728971,1.768996637,1.024681352,-0.262339924,-0.59722874,0.729521466,0.205655116
1497534973527920000,92616,-1.319505379,1.759690154,1.02312895,-0.259930627,-0.595545976,0.732774359,0.201997028
1497534973537950000,92617,-1.321690271,1.749141786,1.022138586,-0.254473195,-0.6032367,0.73000631,0.196060357
1497534973547950000,92618,-1.323575611,1.738812752,1.020331076,-0.252674625,-0.604007196,0.731536883,0.190222581
1497534973557940000,92619,-1.326428998,1.727962164,1.018418889,-0.254424388,-0.608233544,0.729871661,0.180575592
1497534973567920000,92620,-1.328594084,1.717017239,1.017157449,-0.252750798,-0.610527819,0.729635413,0.176082312
1497534973577920000,92621,-1.331184856,1.705705491,1.015507722,-0.252702569,-0.61369326,0.728584173,0.169372659
1497534973587930000,92622,-1.332423282,1.694685458,1.015142767,-0.245205395,-0.612996402,0.731186591,0.171685455
1497534973597940000,92623,-1.334981761,1.683283093,1.013868129,-0.244353441,-0.615551178,0.730479598,0.16669643
1497534973607930000,92624,-1.338454325,1.672161297,1.012043791,-0.251111765,-0.617387883,0.729368862,0.154259993
1497534973617940000,92625,-1.341464606,1.660747982,1.011510073,-0.252322979,-0.622342231,0.726101243,0.147649068
1497534973627910000,92626,-1.34436008,1.649931181,1.012023697,-0.251041454,-0.625248026,0.724770797,0.144049943
1497534973637930000,92627,-1.346856715,1.639907997,1.012893367,-0.251654675,-0.624988995,0.72489699,0.143467887
1497534973647880000,92628,-1.342513257,1.638865318,1.012102027,-0.243340301,-0.558685792,0.773764155,0.173045415
1497534973657810000,92629,-1.344717095,1.629629086,1.013670876,-0.244068131,-0.555538737,0.77512297,0.176044995
1497534973667920000,92630,-1.347077838,1.620305275,1.015242539,-0.244287511,-0.552651686,0.77648606,0.178799122
1497534973677820000,92631,-1.350172362,1.609907394,1.017253387,-0.244315549,-0.557508739,0.772552361,0.180711835
1497534973687960000,92632,-1.352904369,1.600416458,1.019157508,-0.245008129,-0.554580686,0.773366953,0.185242638
1497534973697960000,92633,-1.3558216,1.590950427,1.020832323,-0.245022778,-0.552140398,0.773737209,0.190880986
1497534973708000000,92634,-1.359380516,1.580313971,1.023086007,-0.246750264,-0.559560618,0.76747684,0.192316204
1497534973717990000,92635,-1.362458207,1.57150903,1.024555848,-0.247959255,-0.55474386,0.769238748,0.197603659
1497534973727930000,92636,-1.365716117,1.562323646,1.02605185,-0.25006509,-0.554477498,0.767392856,0.202806209
1497534973737920000,92637,-1.368937125,1.553059716,1.027578117,-0.252323057,-0.557401717,0.763546408,0.206478286
1497534973747930000,92638,-1.372089532,1.544398998,1.028595565,-0.254804539,-0.558615884,0.760875225,0.209980556
1497534973758040000,92639,-1.375099512,1.535719202,1.029412241,-0.257032027,-0.562168827,0.756925044,0.212050055
1497534973767940000,92640,-1.37792042,1.526853745,1.030266002,-0.258875701,-0.568981639,0.750839796,0.213267125
1497534973777930000,92641,-1.380787373,1.518562358,1.031013956,-0.260798302,-0.573703845,0.746675558,0.212893765
1497534973787910000,92642,-1.383536426,1.510321751,1.031840544,-0.262818282,-0.578496186,0.742350877,0.212565022
1497534973797960000,92643,-1.386262996,1.502269946,1.032741595,-0.264937857,-0.583422723,0.738133494,0.211151138
1497534973808020000,92644,-1.388576647,1.494793099,1.03332294,-0.266415903,-0.584613404,0.736586889,0.21139889
1497534973817930000,92645,-1.390828518,1.487661072,1.033986699,-0.268393521,-0.58548615,0.735501593,0.210257682
1497534973827920000,92646,-1.393016697,1.480300736,1.034569808,-0.270024807,-0.588415026,0.732916247,0.209017071
1497534973837950000,92647,-1.395084604,1.473139385,1.035137413,-0.272214698,-0.589776373,0.731094936,0.208717951
1497534973847930000,92648,-1.397167417,1.46611841,1.035616441,-0.274292702,-0.590880665,0.729688938,0.20779222
1497534973857950000,92649,-1.399459461,1.459179189,1.035896344,-0.27744879,-0.59228906,0.727390043,0.207652506
1497534973867940000,92650,-1.401569697,1.452130901,1.036269542,-0.279613534,-0.595184522,0.724083461,0.208025955
1497534973877920000,92651,-1.409464949,1.441226206,1.036226188,-0.288329222,-0.630393032,0.695624462,0.188619967
1497534973887890000,92652,-1.410895146,1.435927866,1.034617382,-0.282557011,-0.60802436,0.718797934,0.183840809
1497534973897940000,92653,-1.413117206,1.429024604,1.034936261,-0.28135456,-0.607621026,0.719648182,0.183692117
1497534973907950000,92654,-1.415584574,1.422166025,1.035473738,-0.282692666,-0.612546196,0.714568033,0.185106833
1497534973917910000,92655,-1.417692453,1.415755023,1.035596873,-0.285244199,-0.615382394,0.710724909,0.186575347
1497534973927930000,92656,-1.419753112,1.409359175,1.035689381,-0.287689747,-0.617121072,0.707906416,0.187788974
1497534973937950000,92657,-1.421474152,1.403374185,1.035183593,-0.289732539,-0.615352791,0.708345065,0.188794247
1497534973947950000,92658,-1.423467012,1.396867584,1.035247482,-0.292540586,-0.619025099,0.703692787,0.189853611
1497534973958050000,92659,-1.424776434,1.389974514,1.036333106,-0.320840127,-0.642701151,0.666465417,0.199551226
1497534973967930000,92660,-1.426237314,1.383770825,1.035834017,-0.323214428,-0.643558363,0.664050943,0.201001026
1497534973977930000,92661,-1.425578644,1.382195533,1.029530579,-0.304922981,-0.623861999,0.693140939,0.193323098
1497534973987980000,92662,-1.42663406,1.376165505,1.028286755,-0.305596339,-0.622994,0.693524688,0.193682371
1497534973997960000,92663,-1.428119622,1.369090323,1.028135946,-0.308803785,-0.626194098,0.688574718,0.195923534
1497534974007960000,92664,-1.429238241,1.362632337,1.027180202,-0.31074551,-0.628123696,0.685649523,0.196932941
1497534974017930000,92665,-1.431283393,1.354135624,1.028688472,-0.321100949,-0.649623653,0.657775388,0.205462475
1497534974027940000,92666,-1.4322996,1.345462731,1.030844395,-0.330059054,-0.643150784,0.656311436,0.216040248
1497534974038160000,92667,-1.433464792,1.338644533,1.029845314,-0.331844848,-0.643725451,0.654237055,0.217877067
1497534974047910000,92668,-1.434612221,1.331638731,1.028928081,-0.333965569,-0.646019457,0.650686253,0.218479427
1497534974057890000,92669,-1.435770635,1.324497727,1.027956645,-0.335102939,-0.647343995,0.648301152,0.219903136
1497534974067930000,92670,-1.436923418,1.317269203,1.026800628,0.337306164,0.648778412,-0.645442431,-0.220715185
1497534974077930000,92671,-1.438208092,1.309662007,1.025759482,0.339244129,0.65151003,-0.641762234,-0.220429891
1497534974087970000,92672,-1.439463598,1.302093892,1.024317289,0.340342298,0.653018712,-0.639222908,-0.221647821
1497534974097960000,92673,-1.44095729,1.29422478,1.022724664,0.333463852,0.654293529,-0.641878394,-0.22066709
1497534974107970000,92674,-1.441905227,1.286259575,1.021318239,0.334251575,0.657116821,-0.638304932,-0.22145018
1497534974117950000,92675,-1.442954086,1.277964046,1.019957688,0.335055625,0.658925598,-0.635567744,-0.222729492
1497534974127920000,92676,-1.443860539,1.269504755,1.018595735,0.335785445,0.660971795,-0.632655929,-0.223854633
1497534974137920000,92677,-1.444505109,1.261129625,1.017036626,0.335133407,0.663924867,-0.629701348,-0.224422778
1497534974147930000,92678,-1.445286972,1.252523823,1.015479923,0.335357919,0.666447,-0.626677284,-0.225075642
1497534974157960000,92679,-1.4459825,1.243936565,1.013766888,0.335010752,0.669105882,-0.623730302,-0.225888524
1497534974167990000,92680,-1.446574037,1.235209129,1.012334385,0.336209564,0.671389232,-0.620398698,-0.226506254
1497534974177920000,92681,-1.447325564,1.226529741,1.010747615,0.335892498,0.672893142,-0.618762105,-0.226990106
1497534974188000000,92682,-1.447965909,1.217888958,1.009163557,0.337056892,0.673914331,-0.616673609,-0.227916181
1497534974197970000,92683,-1.448430497,1.209371776,1.007520181,0.337876991,0.674520002,-0.615222196,-0.228830844
1497534974208030000,92684,-1.448978863,1.200832901,1.005935892,0.338770252,0.675163833,-0.613943975,-0.229044341
1497534974217960000,92685,-1.449430492,1.192237639,1.004194255,0.340155768,0.676140777,-0.612147068,-0.228918479
1497534974227930000,92686,-1.449719696,1.18356365,1.002558465,0.341358696,0.676197726,-0.611072079,-0.229829916
1497534974237930000,92687,-1.449838025,1.174595579,1.001320427,0.349332339,0.678080111,-0.604435348,-0.22985254
1497534974247940000,92688,-1.450025277,1.165573423,0.999640639,0.34988696,0.678495658,-0.603278586,-0.230819636
1497534974257960000,92689,-1.450185383,1.156386486,0.997871307,0.351229005,0.679183783,-0.601525043,-0.231333521
1497534974267950000,92690,-1.450314021,1.146932348,0.996339467,0.352616285,0.678617385,-0.600660048,-0.233125949
1497534974277930000,92691,-1.450373303,1.137309263,0.99479445,0.353360076,0.679175914,-0.599222987,-0.234069536
1497534974287930000,92692,-1.450302327,1.127542263,0.993437598,0.355141216,0.679591093,-0.597367706,-0.234909528
1497534974297960000,92693,-1.450154161,1.117404006,0.992314821,0.357855553,0.679299235,-0.59557153,-0.236191671
1497534974308030000,92694,-1.450113992,1.106992248,0.991494446,0.358868178,0.67906512,-0.594794377,-0.237284309
1497534974317960000,92695,-1.449764885,1.096341497,0.99097773,0.360291918,0.678539621,-0.593820806,-0.239061846
1497534974327920000,92696,-1.449293532,1.085453173,0.990747588,0.361114336,0.677537113,-0.593617945,-0.241158937
1497534974337920000,92697,-1.448630373,1.07427551,0.990696105,0.362782858,0.676608591,-0.593060377,-0.24262894
1497534974347950000,92698,-1.447987681,1.062787891,0.99079566,0.363477128,0.676209478,-0.592944829,-0.242984669
1497534974358040000,92699,-1.447181246,1.051077464,0.991072033,0.363512168,0.676025781,-0.593283463,-0.242616529
1497534974367900000,92700,-1.44624833,1.039068444,0.991763056,0.363346962,0.676065685,-0.593909084,-0.241218107
1497534974377900000,92701,-1.444872267,1.02716443,0.992289754,0.361710692,0.676129097,-0.595560331,-0.239421618
1497534974387860000,92702,-1.443071564,1.015336673,0.993211169,0.359364717,0.675121173,-0.598459448,-0.238568001
1497534974397950000,92703,-1.441542451,1.003478671,0.994536737,0.357157146,0.675746893,-0.600537881,-0.23485988
1497534974407990000,92704,-1.439509818,0.992057041,0.995967036,0.35419789,0.674221812,-0.604491438,-0.233578476
1497534974418030000,92705,-1.437584598,0.980998947,0.997729691,0.351350661,0.673022872,-0.608276576,-0.231500613
1497534974427950000,92706,-1.435651473,0.970248532,0.999477856,0.348262436,0.670463126,-0.613243671,-0.230487899
1497534974437890000,92707,-1.433707307,0.959930544,1.001342409,0.344918295,0.667475125,-0.618564627,-0.229969845
1497534974447940000,92708,-1.43197846,0.949683226,1.003304334,0.343240615,0.664452126,-0.622946779,-0.229404802
1497534974457970000,92709,-1.430326339,0.939858292,1.004741219,0.339011065,0.661740663,-0.628378067,-0.228717723
1497534974467960000,92710,-1.4287445,0.930284247,1.006050037,0.336269409,0.659142202,-0.632860206,-0.227908758
1497534974477940000,92711,-1.427607306,0.920693039,1.00755252,0.33416605,0.655783214,-0.637632953,-0.227388751
1497534974487940000,92712,-1.426405452,0.911501708,1.008537358,0.331524873,0.652592946,-0.642610512,-0.226418716
1497534974497970000,92713,-1.425467004,0.90239901,1.009665543,0.329334188,0.648602192,-0.648052337,-0.225571181
1497534974507980000,92714,-1.424586223,0.89356673,1.010736184,-0.327336245,-0.644846497,0.653288661,0.224138135
1497534974517970000,92715,-1.423800239,0.884997897,1.011787752,-0.326912745,-0.641005914,0.657856025,0.222407118
1497534974527890000,92716,-1.423236238,0.876495211,1.013114031,-0.326985064,-0.636376211,0.662922258,0.220545154
1497534974537890000,92717,-1.422785128,0.868202946,1.014482459,-0.326509016,-0.631855252,0.668026981,0.218839564
1497534974547970000,92718,-1.422274132,0.860223633,1.015942969,-0.325933189,-0.62820536,0.672414306,0.216759275
1497534974557950000,92719,-1.421860381,0.852265651,1.017521477,-0.32529512,-0.624068723,0.677115036,0.215026838
1497534974567930000,92720,-1.421306075,0.844614557,1.019116917,-0.32397191,-0.6200464,0.681842767,0.213717346
1497534974577930000,92721,-1.42079226,0.837127124,1.021004605,-0.322701773,-0.616352095,0.686176157,0.212452212
1497534974587960000,92722,-1.420268393,0.829636938,1.023151097,-0.321488533,-0.612670262,0.690287165,0.211622075
1497534974597950000,92723,-1.419674112,0.82235974,1.025276899,-0.319134891,-0.609581545,0.694308121,0.210949032
1497534974607940000,92724,-1.418970712,0.815165281,1.027547759,-0.316583102,-0.60643125,0.698306213,0.210676794
1497534974617970000,92725,-1.41822205,0.808033004,1.029768795,-0.3134913,-0.603343563,0.702493629,0.210243788
1497534974627860000,92726,-1.417615898,0.800927066,1.031943066,-0.31083934,-0.600405641,0.70628023,0.209905233
1497534974638080000,92727,-1.417018424,0.793871991,1.033844643,-0.307902548,-0.59783912,0.70989034,0.209380309
1497534974647950000,92728,-1.416603838,0.786627352,1.03585174,-0.305974793,-0.595722488,0.712812973,0.208307009
1497534974657960000,92729,-1.41618345,0.779343753,1.037523243,-0.304142307,-0.593377277,0.715810799,0.20740242
1497534974667970000,92730,-1.415951502,0.771880321,1.039019452,-0.301741914,-0.592295697,0.718086725,0.206128797
1497534974677930000,92731,-1.415798576,0.764267021,1.040331145,-0.299336274,-0.591952633,0.71978178,0.204704824
1497534974687950000,92732,-1.416027885,0.756147497,1.042067636,-0.298893829,-0.592109304,0.720088638,0.203817086
1497534974697970000,92733,-1.41593942,0.748017292,1.043084617,-0.295103828,-0.593051965,0.721103803,0.203008379
1497534974707960000,92734,-1.415772425,0.73966386,1.043892365,-0.291134379,-0.594874284,0.721441712,0.202205875
1497534974717980000,92735,-1.428159536,0.744389008,1.027544718,0.746108494,0.11344559,0.48425807,-0.44265826
1497534974728000000,92736,-1.427975208,0.735494267,1.028022533,0.746428427,0.114211525,0.480255687,-0.44626764
1497534974738000000,92737,-1.427664426,0.726425171,1.02815605,0.746286903,0.115494223,0.47608744,-0.450619233
1497534974747970000,92738,-1.411326976,0.707199502,1.038751087,-0.248600494,-0.592058689,0.742128025,0.19212053
1497534974758050000,92739,-1.410881996,0.697672828,1.038192845,-0.242089044,-0.593477651,0.744244818,0.187821254
1497534974767950000,92740,-1.410499966,0.687926383,1.03739913,-0.238198808,-0.59736258,0.743383599,0.183848037
1497534974777940000,92741,-1.409874675,0.678226041,1.035774918,-0.235107251,-0.601961504,0.741679505,0.179662018
1497534974787970000,92742,-1.409341103,0.66802959,1.034255864,-0.23067014,-0.605801845,0.741192338,0.174440045
1497534974797970000,92743,-1.408677403,0.657761666,1.03231386,-0.226309923,-0.610744007,0.739696727,0.169187259
1497534974808030000,92744,-1.408006294,0.647335925,1.030191784,-0.221291737,-0.615157002,0.738782396,0.16374493
1497534974817970000,92745,-1.406481513,0.637483379,1.02684041,-0.234733691,-0.630268869,0.721275482,0.165598692
1497534974827950000,92746,-1.405597971,0.626775949,1.02435592,-0.229173713,-0.634973732,0.720244238,0.159799896
1497534974837970000,92747,-1.404698503,0.615885852,1.021963257,-0.222710506,-0.640085109,0.719085954,0.153643984
1497534974847950000,92748,-1.403630094,0.604964529,1.01960927,-0.215445156,-0.644696431,0.718516785,0.147253271
1497534974857950000,92749,-1.402483679,0.593862136,1.017353061,-0.208118123,-0.649810554,0.717453228,0.140335155
1497534974867970000,92750,-1.401233341,0.582821742,1.01544404,-0.200959571,-0.653580736,0.717276708,0.134020881
1497534974877950000,92751,-1.399817626,0.571934429,1.013549819,-0.193070483,-0.656924035,0.717505344,0.127908881
1497534974887960000,92752,-1.398379892,0.561238109,1.012072627,-0.185410203,-0.659122904,0.718573538,0.121787213
1497534974897980000,92753,-1.396959067,0.550728781,1.010825049,-0.177878099,-0.660360611,0.720306336,0.115939757
1497534974907970000,92754,-1.395492688,0.540422413,1.009528954,-0.172035307,-0.660423792,0.722456418,0.110909838
1497534974917970000,92755,-1.394508468,0.52991657,1.009101198,-0.166087878,-0.660110892,0.724719652,0.107003988
1497534974927940000,92756,-1.39362695,0.519398717,1.008572199,-0.161265791,-0.659106168,0.727224856,0.103520104
1497534974937970000,92757,-1.393045238,0.508717864,1.008024708,-0.156666467,-0.657720993,0.729869323,0.100744655
1497534974947970000,92758,-1.392748378,0.49778267,1.007854582,-0.152521977,-0.656341047,0.732450166,0.097315106
1497534974957940000,92759,-1.392665847,0.486559919,1.007594481,-0.148084965,-0.654547652,0.735443359,0.093601714
1497534974967920000,92760,-1.392657498,0.475062396,1.007168262,-0.143985206,-0.65301514,0.738121916,0.089529467
1497534974978000000,92761,-1.392769443,0.463315929,1.006655883,-0.140005621,-0.651482637,0.740749613,0.085198658
1497534974987960000,92762,-1.392898496,0.451243991,1.006263392,-0.135454401,-0.650173238,0.743279839,0.080386233
1497534974997980000,92763,-1.392971247,0.439160607,1.005541844,-0.130859417,-0.648377102,0.746194598,0.075343002
1497534975008040000,92764,-1.393175244,0.426950684,1.005345068,-0.126554117,-0.647385864,0.748315922,0.069991999
1497534975017950000,92765,-1.393357117,0.41489607,1.004921722,-0.122656406,-0.645866416,0.750699753,0.065282917
1497534975027940000,92766,-1.393775139,0.40280565,1.005296053,-0.119189463,-0.644659885,0.752610727,0.061519089
1497534975037960000,92767,-1.394345998,0.390919754,1.005918179,-0.116461459,-0.644660794,0.753266001,0.058647427
1497534975047970000,92768,-1.395106869,0.379089594,1.007062461,-0.114769555,-0.645077781,0.753331495,0.056517823
1497534975057900000,92769,-1.396147164,0.367507186,1.008561663,-0.112914322,-0.646003551,0.752907675,0.055315474
1497534975067920000,92770,-1.397498557,0.356219958,1.010540304,-0.111665779,-0.646883267,0.752371945,0.05485662
1497534975077980000,92771,-1.398923004,0.345354614,1.012286896,-0.111109762,-0.64729897,0.752099534,0.05481748
1497534975087860000,92772,-1.400766934,0.334536523,1.014573314,-0.110551529,-0.647526453,0.751974749,0.054971169
1497534975097810000,92773,-1.402706066,0.323694658,1.016756438,-0.110584545,-0.648314424,0.751291301,0.054962233
1497534975107920000,92774,-1.404868463,0.313037176,1.018862644,-0.111829658,-0.648646966,0.75085289,0.054508519
1497534975117950000,92775,-1.407005028,0.302559675,1.020786939,-0.112553319,-0.648930619,0.750489351,0.054649205
1497534975127910000,92776,-1.409238295,0.292391417,1.022558745,-0.114210437,-0.649271046,0.749951404,0.054552513
1497534975138010000,92777,-1.411354557,0.28261628,1.024116639,-0.115022133,-0.649794899,0.749357225,0.054774515
1497534975148000000,92778,-1.413473648,0.273113154,1.025572315,-0.115543536,-0.649793969,0.749286079,0.054661322
1497534975158060000,92779,-1.415323467,0.26387392,1.026529946,-0.115697756,-0.65166264,0.747661877,0.054328169
1497534975167950000,92780,-1.417199077,0.254837016,1.027649824,-0.115640169,-0.653942452,0.745655924,0.054624751
1497534975177890000,92781,-1.419198529,0.245798925,1.02823138,-0.116321932,-0.658759029,0.741349437,0.053914387
1497534975187960000,92782,-1.420767508,0.236493629,1.02897092,-0.112122648,-0.667649836,0.734027854,0.053621996
1497534975197990000,92783,-1.422734722,0.227989234,1.029224844,-0.114264929,-0.671730117,0.730057678,0.052325547
1497534975207950000,92784,-1.424721504,0.220007585,1.029303655,-0.11746869,-0.674466533,0.72711712,0.050957787
1497534975217990000,92785,-1.426665872,0.212348895,1.029383021,-0.120258916,-0.67600982,0.725298099,0.04991176
1497534975227970000,92786,-1.42832239,0.205072788,1.029388649,-0.122100341,-0.677170969,0.723909331,0.049862468
1497534975237990000,92787,-1.430146565,0.197877638,1.029284174,-0.124894041,-0.679463576,0.721392614,0.048201898
1497534975247970000,92788,-1.431594101,0.190937017,1.029098456,-0.125980188,-0.681298966,0.719436347,0.048703733
1497534975258000000,92789,-1.433364798,0.183849957,1.028694405,-0.128523581,-0.685004716,0.71554854,0.047334068
1497534975267980000,92790,-1.434710852,0.177061409,1.028637899,-0.128555763,-0.686848706,0.713558277,0.050466395
1497534975277960000,92791,-1.436351529,0.170466491,1.028302934,-0.131310062,-0.689086298,0.710793566,0.051867595
1497534975287970000,92792,-1.43812551,0.164039651,1.027992058,-0.135051423,-0.691109121,0.708021312,0.053245814
1497534975297990000,92793,-1.439967484,0.157851301,1.027662892,-0.139580739,-0.692240211,0.705905471,0.054937906
1497534975307960000,92794,-1.4416562,0.151844586,1.027610334,-0.142473716,-0.692442458,0.704786457,0.059166988
1497534975317990000,92795,-1.443917251,0.145778238,1.027090624,-0.150648212,-0.69443804,0.701130796,0.058962123
1497534975327970000,92796,-1.445801951,0.139804096,1.026765603,-0.155702051,-0.69509193,0.698999763,0.063272516
1497534975338000000,92797,-1.447842532,0.133706765,1.026247617,0.162609847,0.697027618,-0.695280984,-0.065535418
1497534975347970000,92798,-1.449701779,0.127652879,1.025799467,0.168169997,0.698720617,-0.691929477,-0.068861814
1497534975357970000,92799,-1.45240422,0.121422775,1.024501586,0.179748183,0.703290165,-0.684733845,-0.064908366
1497534975367960000,92800,-1.453930695,0.115519033,1.023783693,0.184769154,0.704289052,-0.682051155,-0.068143326
1497534975377900000,92801,-1.45526015,0.109596366,1.022767651,0.189116542,0.705715541,-0.679036489,-0.071483956
1497534975387970000,92802,-1.456674845,0.103666634,1.021914455,0.194416555,0.70711795,-0.675796467,-0.07406446
1497534975397990000,92803,-1.457885341,0.097724903,1.021124167,0.19847509,0.707996343,-0.673218576,-0.078265995
1497534975407970000,92804,-1.458860301,0.091772983,1.019968731,0.202906562,0.709080542,-0.670329961,-0.081801315
1497534975417990000,92805,-1.4601365,0.085795158,1.019278914,0.208082114,0.710167726,-0.667173376,-0.085107703
1497534975427950000,92806,-1.460303202,0.07980106,1.019064966,0.20659876,0.709371681,-0.667048678,-0.095680883
1497534975437980000,92807,-1.461252751,0.073612478,1.018083235,0.211032604,0.710807094,-0.663624607,-0.09910044
1497534975447960000,92808,-1.461128217,0.068274221,1.017420672,0.214008325,0.704975827,-0.66710358,-0.110373608
1497534975457980000,92809,-1.461954148,0.061888659,1.016460698,0.218094875,0.70626757,-0.663778784,-0.114098516
1497534975467970000,92810,-1.462579089,0.05535663,1.015299158,0.221886924,0.707595874,-0.660408393,-0.118046713
1497534975477940000,92811,-1.463204802,0.048588819,1.014085964,0.22655999,0.7090603,-0.656693306,-0.121070082
1497534975487960000,92812,-1.463677753,0.041620185,1.013111839,0.229408879,0.709938887,-0.654024036,-0.124943599
1497534975497990000,92813,-1.464151187,0.034441449,1.011948312,0.232922983,0.711746484,-0.650163092,-0.128264492
1497534975507990000,92814,-1.464604274,0.027000533,1.010657681,0.235739754,0.713672656,-0.646584429,-0.13048634
1497534975517970000,92815,-1.464720108,0.019504647,1.008894608,0.238358686,0.714511027,-0.644066126,-0.133558805
1497534975527940000,92816,-1.465003244,0.011911978,1.007743434,0.240034276,0.716103416,-0.641198045,-0.135810568
1497534975537960000,92817,-1.464970762,0.004326956,1.00600452,0.242500696,0.716692884,-0.639324926,-0.137143578
1497534975547980000,92818,-1.464977362,-0.003387886,1.004357734,0.244339798,0.717804131,-0.637181018,-0.138042181
1497534975557980000,92819,-1.464606396,-0.011056588,1.002724164,0.244932495,0.71796306,-0.636087307,-0.14117385
1497534975567960000,92820,-1.464323599,-0.018763033,1.001167855,0.245473909,0.718391919,-0.634908097,-0.14334336
1497534975577910000,92821,-1.464150072,-0.026423776,0.999622628,0.246180039,0.71881259,-0.633714883,-0.145290384
1497534975587980000,92822,-1.463704676,-0.033926399,0.997651459,0.248465153,0.718742026,-0.632573352,-0.146717153
1497534975597990000,92823,-1.463470162,-0.041273917,0.99604424,0.250329451,0.718567424,-0.631616782,-0.148513511
1497534975607970000,92824,-1.462961859,-0.048546858,0.994446571,0.251787616,0.717211276,-0.631850432,-0.151578406
1497534975617990000,92825,-1.462438776,-0.055795036,0.992942011,0.254126238,0.71622163,-0.631345698,-0.154431347
1497534975627970000,92826,-1.462015427,-0.063099897,0.99130894,0.257724464,0.714905787,-0.630963935,-0.156116397
1497534975637980000,92827,-1.461239105,-0.070589768,0.989592743,0.260245291,0.713574798,-0.630578214,-0.159544703
1497534975647970000,92828,-1.460480424,-0.078205654,0.987542453,0.265360731,0.712234908,-0.62956923,-0.161082907
1497534975657980000,92829,-1.459703744,-0.086195503,0.986122341,0.267590863,0.711603873,-0.628458319,-0.164484647
1497534975667980000,92830,-1.458892173,-0.094224634,0.984545279,0.27193805,0.710720132,-0.626998341,-0.166732333
1497534975677920000,92831,-1.457935779,-0.10243117,0.983277663,0.275099943,0.709534446,-0.625853674,-0.170845161
1497534975687960000,92832,-1.45713163,-0.110690004,0.982528483,0.280141904,0.708438481,-0.624314611,-0.172819842
1497534975697990000,92833,-1.455895076,-0.119242708,0.981704695,0.283889273,0.707171686,-0.623098604,-0.1762476
1497534975707980000,92834,-1.454410652,-0.127774971,0.981104439,0.289173691,0.705001224,-0.622235552,-0.179373268
1497534975717990000,92835,-1.45287432,-0.136512852,0.981669019,0.292208466,0.703088029,-0.622089423,-0.182445022
1497534975727960000,92836,-1.451090578,-0.145336778,0.982112416,0.2958472,0.699994522,-0.623098234,-0.185015389
1497534975737980000,92837,-1.449307915,-0.154499136,0.983319454,0.297326861,0.698304764,-0.623648582,-0.187162069
1497534975747980000,92838,-1.448657158,-0.162810089,0.983082985,0.312200734,0.693919153,-0.624459154,-0.176231879
1497534975757980000,92839,-1.444608219,-0.173105091,0.985598937,0.30045849,0.69394853,-0.626738673,-0.188039276
1497534975767970000,92840,-1.442086934,-0.182454555,0.986876188,0.302280213,0.692145318,-0.628668513,-0.185303622
1497534975777980000,92841,-1.439321421,-0.191786158,0.988595308,0.301403148,0.689444338,-0.632043158,-0.185321596
1497534975787980000,92842,-1.436498274,-0.200868851,0.990362584,0.302268122,0.686515555,-0.635419979,-0.183226156
1497534975797950000,92843,-1.433659942,-0.209811107,0.992659096,0.301389807,0.682599675,-0.640235245,-0.182539583
1497534975807930000,92844,-1.430460655,-0.218682991,0.994650513,0.300270219,0.679066426,-0.644620949,-0.182127473
1497534975817970000,92845,-1.427295605,-0.227390611,0.996981912,0.297685045,0.674565415,-0.650259585,-0.183050777
1497534975827860000,92846,-1.424125734,-0.236047557,0.999100885,0.294746514,0.670767734,-0.655195076,-0.184159038
1497534975837980000,92847,-1.421013634,-0.244601452,1.001018861,0.291609227,0.666733163,-0.660317275,-0.185504836
1497534975847970000,92848,-1.41798473,-0.253099284,1.002790197,-0.287823293,-0.66236992,0.665828668,0.187339333
1497534975857990000,92849,-1.416018775,-0.261535251,1.004124828,-0.288775057,-0.660652418,0.668478666,0.182437993
1497534975867880000,92850,-1.413471705,-0.269905073,1.005491718,-0.287110686,-0.656641645,0.67268279,0.184084406
1497534975877960000,92851,-1.410931155,-0.27799258,1.007236718,-0.284796517,-0.651937261,0.677557174,0.186507444
