1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534975887950000,92852,-1.408628022,-0.28588047,1.008875033,-0.284110805,-0.647481851,0.681786482,0.187657924
1497534975898000000,92853,-1.406692183,-0.29358955,1.010363835,-0.284767177,-0.643217388,0.685603859,0.18742037
1497534975907980000,92854,-1.404801346,-0.300934633,1.012068377,-0.285089425,-0.637889657,0.690006732,0.188974904
1497534975918140000,92855,-1.403420206,-0.308315292,1.013443394,-0.287313021,-0.635102133,0.692182904,0.187027635
1497534975927940000,92856,-1.401883133,-0.315310801,1.014944452,-0.288545276,-0.630046253,0.696031478,0.187945537
1497534975937990000,92857,-1.40047741,-0.322145026,1.016753746,-0.288900788,-0.625136793,0.699957695,0.189207689
1497534975947970000,92858,-1.399177372,-0.328756477,1.018485317,-0.290213541,-0.619880003,0.703752151,0.190414793
1497534975958000000,92859,-1.398092926,-0.335368793,1.020288331,-0.291467772,-0.616140017,0.706386663,0.190881899
1497534975967990000,92860,-1.397014334,-0.341944459,1.022206006,-0.291592522,-0.612350561,0.709305332,0.192058683
1497534975977940000,92861,-1.395824726,-0.348394579,1.024164857,-0.29161127,-0.607191296,0.713029613,0.194603107
1497534975987980000,92862,-1.394633962,-0.354984829,1.026003292,-0.292444182,-0.603148425,0.716017381,0.194955089
1497534975997990000,92863,-1.393656338,-0.361903448,1.027640484,-0.292757827,-0.600702526,0.718008951,0.194711262
1497534976007970000,92864,-1.392505736,-0.368850155,1.029306305,-0.29181399,-0.597756874,0.720472217,0.196089516
1497534976017990000,92865,-1.3913559,-0.376003759,1.030691621,-0.291622763,-0.595234285,0.722713636,0.195799157
1497534976027940000,92866,-1.390257228,-0.383303867,1.032038772,-0.290476948,-0.593284052,0.724946505,0.195165931
1497534976038010000,92867,-1.389332708,-0.390816568,1.032977966,-0.289522388,-0.592732202,0.726151235,0.19377747
1497534976047960000,92868,-1.387966775,-0.398446454,1.033743221,-0.287191565,-0.590985437,0.728298528,0.194521136
1497534976057990000,92869,-1.386802,-0.40620052,1.034549906,-0.285170623,-0.590783298,0.72946555,0.193733893
1497534976067980000,92870,-1.385538963,-0.414206766,1.034871235,-0.283439607,-0.590354152,0.730503519,0.1936713
1497534976077950000,92871,-1.384638168,-0.422509932,1.035048375,-0.281641458,-0.592445755,0.729758162,0.192715181
1497534976087990000,92872,-1.383391516,-0.430751743,1.035262992,-0.27907337,-0.592772125,0.730363079,0.193155467
1497534976097980000,92873,-1.382393238,-0.439193984,1.0351367,-0.277058951,-0.593967892,0.730250752,0.192806432
1497534976108000000,92874,-1.381481428,-0.447821824,1.034768384,-0.274341262,-0.594835194,0.730365412,0.193582876
1497534976117950000,92875,-1.3807327,-0.456529471,1.03455632,-0.272011605,-0.596762508,0.729978532,0.192394227
1497534976127960000,92876,-1.380006299,-0.465466442,1.033858049,-0.27057709,-0.599252618,0.728990146,0.190414561
1497534976137960000,92877,-1.379245763,-0.474565379,1.03304465,-0.269375398,-0.602068559,0.727787052,0.187819999
1497534976148000000,92878,-1.378471258,-0.483796998,1.032054207,-0.268085891,-0.604428551,0.726702914,0.186276561
1497534976157970000,92879,-1.377804116,-0.493205029,1.031058361,-0.266797198,-0.607470775,0.725005599,0.184838834
1497534976167980000,92880,-1.377195626,-0.502826048,1.029890103,-0.265499889,-0.611326645,0.722767011,0.182749527
1497534976177950000,92881,-1.376680176,-0.512697672,1.028505073,-0.264063222,-0.616162523,0.7195,0.181477572
1497534976187980000,92882,-1.375093233,-0.518977961,1.025827029,-0.26276012,-0.601014466,0.732920285,0.180462149
1497534976197990000,92883,-1.374663136,-0.528520802,1.023842752,-0.261559386,-0.60394632,0.731488264,0.178214616
1497534976208000000,92884,-1.374261924,-0.538056993,1.021706118,-0.259554722,-0.60686673,0.730340472,0.175917349
1497534976218010000,92885,-1.373919213,-0.547744402,1.019651367,-0.257776632,-0.610276495,0.728664282,0.173672599
1497534976227970000,92886,-1.37349885,-0.557544233,1.017466975,-0.255641136,-0.613493312,0.72713353,0.171902286
1497534976238000000,92887,-1.373076324,-0.567131,1.015538922,-0.253322592,-0.615460976,0.726718296,0.170046963
1497534976247990000,92888,-1.372576531,-0.576613392,1.013656935,-0.252066355,-0.616518169,0.726616044,0.168514168
1497534976257990000,92889,-1.372022452,-0.585827935,1.011766322,-0.251891302,-0.615648581,0.727916136,0.166330082
1497534976267990000,92890,-1.371433929,-0.59520337,1.010073258,-0.251782584,-0.615878726,0.728210884,0.1643406
1497534976277900000,92891,-1.371009715,-0.604378774,1.008393189,-0.251617881,-0.614403379,0.729861251,0.16278662
1497534976287970000,92892,-1.370669167,-0.613600646,1.00687,-0.251237126,-0.612587194,0.731662298,0.162133027
1497534976297980000,92893,-1.370354739,-0.622960418,1.005238915,-0.251345284,-0.609578516,0.734051065,0.162507277
1497534976307990000,92894,-1.371168902,-0.634056962,1.003785405,-0.253996847,-0.614840685,0.729791514,0.157673333
1497534976318000000,92895,-1.370109038,-0.642490304,1.002506337,-0.253489393,-0.602660626,0.738503712,0.164789456
1497534976327970000,92896,-1.370367438,-0.652642538,1.00155998,-0.254405421,-0.598376731,0.741156717,0.167062538
1497534976338000000,92897,-1.370613733,-0.662919445,1.001109577,-0.25599695,-0.593851957,0.743648518,0.169682928
1497534976347990000,92898,-1.370577234,-0.673449135,1.001398782,-0.257539924,-0.590728935,0.745329171,0.170871118
1497534976358080000,92899,-1.370530336,-0.683284784,1.001907481,-0.253007091,-0.60025728,0.741934663,0.158781503
1497534976367990000,92900,-1.370465016,-0.694791166,1.003695658,-0.251979854,-0.600806408,0.741462474,0.160534148
1497534976377960000,92901,-1.370316747,-0.705554837,1.005639972,-0.249788902,-0.601110995,0.741806298,0.161228075
1497534976387980000,92902,-1.370195078,-0.716245655,1.008150907,-0.246952513,-0.602955069,0.741190203,0.161544807
1497534976398000000,92903,-1.370493679,-0.72708413,1.010625419,-0.246477728,-0.603463945,0.740663204,0.162782107
1497534976408090000,92904,-1.370937453,-0.737524648,1.013080149,-0.245414172,-0.604993999,0.73973564,0.162927372
1497534976418000000,92905,-1.371950293,-0.748235789,1.01532446,-0.247166497,-0.605025216,0.738797464,0.164412645
1497534976427970000,92906,-1.37313919,-0.758564787,1.017324974,-0.248364166,-0.606465667,0.737168764,0.164611203
1497534976437970000,92907,-1.37461387,-0.769047435,1.019049045,-0.249593111,-0.606921079,0.736250762,0.165181409
1497534976447960000,92908,-1.375972209,-0.779734228,1.020361747,-0.252093963,-0.607550504,0.734714784,0.165907219
1497534976458080000,92909,-1.377304738,-0.790705458,1.021821438,-0.254578179,-0.608253,0.732601648,0.168858118
1497534976467990000,92910,-1.377967563,-0.80061139,1.022727499,-0.253702352,-0.609296638,0.731646096,0.170548273
1497534976477970000,92911,-1.378490396,-0.811039443,1.023687708,-0.252680846,-0.610644514,0.729885814,0.174735132
1497534976487980000,92912,-1.378506528,-0.821298255,1.024708856,-0.251042228,-0.611615872,0.728683226,0.178674512
1497534976498010000,92913,-1.378229125,-0.831210623,1.025512354,-0.248850554,-0.614200661,0.72681258,0.18048386
1497534976508070000,92914,-1.37816332,-0.84179371,1.026520401,-0.248121644,-0.61693928,0.724423082,0.181749201
1497534976517990000,92915,-1.377799637,-0.851257139,1.027388113,-0.245086151,-0.621772255,0.721956285,0.179195883
1497534976527960000,92916,-1.377394061,-0.860837854,1.02830469,-0.242864745,-0.625837114,0.719491463,0.177979372
1497534976537960000,92917,-1.377306405,-0.870375476,1.02946615,-0.240986439,-0.630881831,0.716372533,0.175282758
1497534976547950000,92918,-1.377379985,-0.879941151,1.030489605,-0.240265576,-0.634680052,0.713776777,0.173136933
1497534976557940000,92919,-1.37733543,-0.88905051,1.031340296,-0.23890252,-0.638854382,0.711301089,0.169827634
1497534976567980000,92920,-1.377150145,-0.898324534,1.03235068,-0.240337838,-0.640053348,0.709959047,0.168901117
1497534976577930000,92921,-1.376813427,-0.907069707,1.032988302,-0.240096533,-0.641982096,0.708882293,0.166428777
1497534976588060000,92922,-1.376402382,-0.915556285,1.033375681,-0.23902532,-0.644740446,0.707679515,0.162377206
1497534976597970000,92923,-1.375870179,-0.923960586,1.033548078,-0.237795627,-0.646986969,0.706651093,0.159703895
1497534976607970000,92924,-1.375408944,-0.932802045,1.033952586,-0.239651464,-0.648016004,0.705273535,0.158844814
1497534976618000000,92925,-1.374751854,-0.941533041,1.034217512,-0.239843641,-0.650372054,0.7034029,0.157211894
1497534976627970000,92926,-1.37409405,-0.950457073,1.034463977,-0.241058687,-0.653342774,0.700440046,0.156261545
1497534976638010000,92927,-1.373228002,-0.959312498,1.034814226,-0.238810956,-0.662144755,0.693493905,0.153622443
1497534976647990000,92928,-1.372315158,-0.968107027,1.035038052,-0.240569069,-0.664567852,0.690886724,0.152156588
1497534976658000000,92929,-1.371479335,-0.976808498,1.034897016,-0.241610028,-0.667594363,0.688066763,0.150021634
1497534976668000000,92930,-1.370410353,-0.985254772,1.034727254,-0.240441415,-0.66965677,0.686743601,0.148764791
1497534976677910000,92931,-1.368954496,-0.994036178,1.034474813,-0.241800099,-0.670732284,0.685375304,0.148025701
1497534976687980000,92932,-1.36775247,-1.002572119,1.033872392,-0.23872505,-0.676452701,0.681582571,0.144455161
1497534976698010000,92933,-1.365172657,-1.009544095,1.032799821,-0.238380602,-0.666108849,0.690834661,0.149067637
1497534976708000000,92934,-1.364229977,-1.020195613,1.032520245,0.235868705,0.680678633,-0.67856343,-0.143506877
1497534976718000000,92935,-1.362861263,-1.028835015,1.031140519,0.231042465,0.687445627,-0.674153857,-0.139837288
1497534976727980000,92936,-1.360611446,-1.038046442,1.030328063,0.231209651,0.688169309,-0.673197311,-0.140607539
1497534976738000000,92937,-1.358909767,-1.04657212,1.029193256,0.227380594,0.691914802,-0.67086243,-0.13962655
1497534976748000000,92938,-1.35703465,-1.055747363,1.028105011,0.227464131,0.694789241,-0.668083829,-0.138535112
1497534976758040000,92939,-1.355184015,-1.064334106,1.026813794,0.225082871,0.697559604,-0.666094684,-0.138080309
1497534976768000000,92940,-1.352512333,-1.07124867,1.025220682,0.224640023,0.689265579,-0.674088697,-0.14161303
1497534976777970000,92941,-1.350561229,-1.080085295,1.024020008,0.223889702,0.692689407,-0.67101118,-0.140708146
1497534976788000000,92942,-1.348567171,-1.08903626,1.022850828,0.223875005,0.694717344,-0.668938996,-0.140600192
1497534976798000000,92943,-1.346315438,-1.097766459,1.021517876,0.223703359,0.695259794,-0.668414824,-0.140684927
1497534976808000000,92944,-1.344037866,-1.106847804,1.020218645,0.223168699,0.697308546,-0.666491046,-0.140521203
1497534976818000000,92945,-1.341534405,-1.116442549,1.019095712,0.223532548,0.69954267,-0.664007512,-0.140596147
1497534976827980000,92946,-1.339212452,-1.125965766,1.017555187,0.222306796,0.705402761,-0.658940425,-0.137055277
1497534976838000000,92947,-1.336217525,-1.135640967,1.016027528,0.220415336,0.706992465,-0.657531659,-0.138675344
1497534976847990000,92948,-1.333215946,-1.145282474,1.014390673,0.218068175,0.709403873,-0.655851595,-0.138025731
1497534976858110000,92949,-1.329896554,-1.155474884,1.012798994,0.217625105,0.711393123,-0.653567028,-0.139317183
1497534976868000000,92950,-1.326594847,-1.165306489,1.011113477,0.215415028,0.714025538,-0.651390654,-0.139478001
1497534976878010000,92951,-1.323205621,-1.175259945,1.009333955,0.213272286,0.716254302,-0.649295537,-0.141102846
1497534976888020000,92952,-1.319818586,-1.184979767,1.007586792,0.210964758,0.717782243,-0.648160952,-0.142020783
1497534976898000000,92953,-1.316439116,-1.19477802,1.006004202,0.211735036,0.718363139,-0.646602814,-0.145008539
1497534976908010000,92954,-1.312906897,-1.204160988,1.004297944,0.21126247,0.719561057,-0.644896401,-0.14733868
1497534976918010000,92955,-1.309375403,-1.213332709,1.002615191,0.210640325,0.719922665,-0.644039233,-0.15018481
1497534976927970000,92956,-1.305663998,-1.222717805,1.001066149,0.212431654,0.719967333,-0.642789696,-0.152778399
1497534976938020000,92957,-1.301904171,-1.232028488,0.999637007,0.213878187,0.719498849,-0.642441642,-0.154422359
1497534976948000000,92958,-1.297860479,-1.241651427,0.998265512,0.215849036,0.718999255,-0.641875616,-0.156348837
1497534976958010000,92959,-1.293608192,-1.251134946,0.997186324,0.215835093,0.718962498,-0.641743676,-0.157077033
1497534976967960000,92960,-1.289043225,-1.260671203,0.996428186,0.21528813,0.718761924,-0.642287522,-0.156521748
1497534976977980000,92961,-1.284476108,-1.270435827,0.995925638,0.215339321,0.717690258,-0.643625068,-0.155873164
1497534976988000000,92962,-1.279359704,-1.280389783,0.995842607,0.215319319,0.716984401,-0.644612752,-0.155065663
1497534976998010000,92963,-1.274209556,-1.290010024,0.996069846,0.214225702,0.716250322,-0.646278288,-0.153026794
1497534977008010000,92964,-1.2686155,-1.299893075,0.996543508,0.213005459,0.715234874,-0.648451388,-0.150261591
1497534977018000000,92965,-1.262765746,-1.309592562,0.997355659,0.211673592,0.715362902,-0.649636094,-0.146366506
1497534977027980000,92966,-1.256656207,-1.319398976,0.998356811,0.210194727,0.714189845,-0.652339077,-0.142143484
1497534977038010000,92967,-1.250279352,-1.329436651,1.00006162,0.208141203,0.714510062,-0.653588494,-0.137748654
1497534977047990000,92968,-1.243509967,-1.339229328,1.002064642,0.207130014,0.71309015,-0.656387151,-0.133249782
1497534977058010000,92969,-1.236645478,-1.348152726,1.003865933,0.202705208,0.711162344,-0.660879076,-0.128052982
1497534977068000000,92970,-1.229504698,-1.357034289,1.006062963,0.199023446,0.708356175,-0.665699572,-0.124359464
1497534977077980000,92971,-1.222343679,-1.365674588,1.008436289,0.194025568,0.705132192,-0.671222724,-0.120841738
1497534977088010000,92972,-1.214974517,-1.374218001,1.011113533,0.189310186,0.703077167,-0.675212893,-0.11803262
1497534977098000000,92973,-1.207831455,-1.382064061,1.01315402,0.183017979,0.699465481,-0.680919966,-0.116621008
1497534977108010000,92974,-1.20079194,-1.389899774,1.015354192,0.178138775,0.695646268,-0.686250428,-0.115772175
1497534977118010000,92975,-1.194089994,-1.397302529,1.017236457,0.172412434,0.692092818,-0.691410758,-0.115033243
1497534977127980000,92976,-1.187843141,-1.404629181,1.018723813,-0.169079941,-0.687135313,0.69714117,0.11511396
1497534977138010000,92977,-1.181949055,-1.412073468,1.020347168,-0.167157086,-0.683445416,0.701222323,0.115100498
1497534977148010000,92978,-1.176492262,-1.419434986,1.021603259,-0.167382661,-0.678812325,0.705710553,0.114758389
1497534977157960000,92979,-1.171299971,-1.426374434,1.022716348,-0.168086898,-0.673445416,0.71093353,0.113099879
1497534977167990000,92980,-1.166322619,-1.433892832,1.024025574,-0.170424917,-0.668968841,0.714777841,0.111931567
1497534977177980000,92981,-1.161362266,-1.441234862,1.02530135,-0.172370659,-0.665374867,0.718086702,0.109161031
1497534977188000000,92982,-1.156394751,-1.448512188,1.02658645,-0.174080921,-0.660601095,0.722599482,0.105603103
1497534977198010000,92983,-1.15125783,-1.455628449,1.027730244,-0.175011199,-0.65907301,0.72445641,0.100780741
1497534977208000000,92984,-1.146055993,-1.463266869,1.029287876,-0.174345539,-0.655928763,0.728112705,0.095984261
1497534977218000000,92985,-1.140706309,-1.470880501,1.03073288,-0.17331309,-0.653153133,0.731474525,0.09109652
1497534977227980000,92986,-1.135189946,-1.47886572,1.032627326,-0.170268612,-0.651608969,0.734180125,0.085987758
1497534977238010000,92987,-1.129499608,-1.486276909,1.034049841,-0.167214305,-0.650794698,0.736167456,0.081013051
1497534977247990000,92988,-1.123624121,-1.493413542,1.035456482,-0.16361314,-0.64754037,0.740282827,0.076834539
1497534977258050000,92989,-1.117680352,-1.501034605,1.037213627,-0.158599761,-0.647463475,0.7419584,0.071658192
1497534977267990000,92990,-1.111634095,-1.508360705,1.038732481,-0.154274057,-0.646792151,0.743881678,0.067078155
1497534977277970000,92991,-1.105612365,-1.515724463,1.040280401,-0.150426239,-0.645571068,0.746141203,0.062315709
1497534977287960000,92992,-1.099433749,-1.523040684,1.041795462,-0.146486964,-0.643697647,0.748954426,0.057115466
1497534977297950000,92993,-1.093255055,-1.530730585,1.0434827,-0.142088137,-0.643478606,0.750407046,0.051337234
1497534977308010000,92994,-1.086995805,-1.53751873,1.044365058,-0.138390104,-0.642234595,0.752515334,0.045864768
1497534977318070000,92995,-1.080661051,-1.544823849,1.04539036,-0.13477148,-0.64078877,0.754713249,0.040426629
1497534977328010000,92996,-1.0741793,-1.551918984,1.046165721,-0.129976808,-0.640407867,0.756199941,0.033844395
1497534977338010000,92997,-1.067556774,-1.559547198,1.04695747,-0.125435667,-0.64033929,0.757259028,0.028111409
1497534977347990000,92998,-1.060821144,-1.566946004,1.04751881,-0.12011697,-0.639779089,0.758787398,0.022278143
1497534977358060000,92999,-1.053968479,-1.574755016,1.048088488,-0.113266116,-0.640613145,0.759293758,0.016080262
1497534977368010000,93000,-1.046979248,-1.582216314,1.048357083,-0.106874683,-0.642289412,0.758907304,0.010090465
1497534977377960000,93001,-1.040058166,-1.589782094,1.049085201,-0.098742896,-0.642737601,0.759693459,0.002016108
1497534977388010000,93002,-1.033059568,-1.596960303,1.049298155,-0.091355219,-0.643859334,0.759657195,-0.004508692
1497534977398010000,93003,-1.026116673,-1.604023481,1.049902166,-0.084808506,-0.643762974,0.760393714,-0.013347317
1497534977408100000,93004,-1.019169542,-1.610214728,1.049743189,-0.077209354,-0.643445111,0.761290643,-0.021299357
1497534977418010000,93005,-1.012208266,-1.616634774,1.049690278,-0.069797666,-0.642669644,0.762417502,-0.028697864
1497534977427970000,93006,-1.005372969,-1.623042654,1.049795294,-0.063251947,-0.640465639,0.764526137,-0.036093532
1497534977437980000,93007,-0.998395489,-1.629329783,1.049376046,-0.0562938,-0.640438055,0.764754945,-0.04266121
1497534977448000000,93008,-0.991455433,-1.635562898,1.049003542,-0.049258855,-0.640312959,0.764945711,-0.049304554
1497534977458020000,93009,-0.98463268,-1.642155734,1.0484598,-0.042083431,-0.641476611,0.76399965,-0.055147777
1497534977467990000,93010,-0.977798095,-1.648754769,1.048010622,-0.035488885,-0.642485016,0.762995521,-0.061574162
1497534977477990000,93011,-0.971095757,-1.655293661,1.047163957,-0.030509377,-0.644028506,0.761523863,-0.06616545
1497534977488020000,93012,-0.964375568,-1.661774128,1.045965973,-0.024401724,-0.645313394,0.760194954,-0.071265773
1497534977497980000,93013,-0.957756435,-1.668220054,1.044651577,-0.01912553,-0.645307251,0.759912042,-0.075805371
1497534977508030000,93014,-0.951168636,-1.674821386,1.043358263,-0.014100539,-0.646343615,0.758647508,-0.080591966
1497534977518030000,93015,-0.944509149,-1.681515246,1.042047405,-0.008343817,-0.64721729,0.757406694,-0.085879337
1497534977527980000,93016,-0.937685392,-1.688111484,1.040684941,-0.004224117,-0.648922338,0.755463157,-0.090318182
1497534977538030000,93017,-0.930803466,-1.694815406,1.039257612,-5.73E-05,-0.64973544,0.754162813,-0.095301138
1497534977547960000,93018,-0.923884974,-1.701601289,1.037858088,0.004306155,-0.650364808,0.753013894,-0.099885681
1497534977558020000,93019,-0.916791298,-1.708436788,1.036460323,0.007797514,-0.650976457,0.7518129,-0.104624159
1497534977568000000,93020,-0.909578569,-1.71521268,1.035181055,0.010541637,-0.651743057,0.750466677,-0.109177051
1497534977577980000,93021,-0.902319841,-1.722094867,1.033795857,0.014601674,-0.651067762,0.750305902,-0.113748027
1497534977588020000,93022,-0.894840242,-1.728964388,1.032502813,0.018152738,-0.650709501,0.749710549,-0.119087009
1497534977598010000,93023,-0.887347381,-1.735658299,1.031109331,0.020539445,-0.649981134,0.749616299,-0.123199272
1497534977608020000,93024,-0.879867002,-1.742453999,1.03003457,0.02386524,-0.647484938,0.750706776,-0.12896915
1497534977618020000,93025,-0.872312565,-1.748897273,1.028733012,0.026896928,-0.645601336,0.75123708,-0.134604308
1497534977627980000,93026,-0.864709714,-1.75533399,1.027706915,0.030320659,-0.642559836,0.752482897,-0.141304648
1497534977637980000,93027,-0.856875403,-1.761713369,1.026519941,0.031665782,-0.637480416,0.755717096,-0.146654931
1497534977648060000,93028,-0.848879207,-1.768463793,1.025509371,0.034033601,-0.636611798,0.755134569,-0.152770794
1497534977658100000,93029,-0.840587831,-1.775442585,1.024678457,0.035862994,-0.632988313,0.756859322,-0.158756446
1497534977667950000,93030,-0.831902925,-1.782381113,1.023586919,0.037525963,-0.633261584,0.755415768,-0.164068845
1497534977677970000,93031,-0.823023026,-1.789849594,1.022704374,0.040948094,-0.630653714,0.756026026,-0.170363713
1497534977688020000,93032,-0.813826425,-1.797228736,1.021756491,0.04459757,-0.629058847,0.755745337,-0.176479485
1497534977698000000,93033,-0.804455943,-1.804722927,1.020769188,0.048170721,-0.628371967,0.754898255,-0.181540289
1497534977708080000,93034,-0.794755414,-1.81233796,1.019822998,0.053239537,-0.627432925,0.753845279,-0.187645333
1497534977718020000,93035,-0.785064677,-1.820011967,1.01897826,0.057119621,-0.626638546,0.753017268,-0.19242265
1497534977727940000,93036,-0.775303299,-1.827759756,1.01834608,0.061122846,-0.625979507,0.752058267,-0.197033038
1497534977738020000,93037,-0.765717716,-1.835609332,1.018565902,0.064198305,-0.627009642,0.749620969,-0.202004677
1497534977747980000,93038,-0.756223456,-1.843493023,1.019050731,0.066877533,-0.626849507,0.748392269,-0.206145831
1497534977758020000,93039,-0.746816573,-1.851091039,1.020089651,0.069090051,-0.629915365,0.744772792,-0.209157086
1497534977768020000,93040,-0.737435668,-1.858349155,1.021717178,0.070973384,-0.63366737,0.740703344,-0.21162939
1497534977777990000,93041,-0.728060048,-1.865839902,1.023817914,0.073908956,-0.637525829,0.736990023,-0.211999974
1497534977788020000,93042,-0.718752783,-1.872664686,1.025814436,0.078750748,-0.639206751,0.735021591,-0.212029029
1497534977798200000,93043,-0.709528303,-1.879452315,1.028278262,0.083582903,-0.639479774,0.73421468,-0.212151644
1497534977807970000,93044,-0.700269636,-1.885781904,1.030456562,0.087395219,-0.63763337,0.735370608,-0.212169343
1497534977818020000,93045,-0.691368824,-1.892313442,1.032795097,0.09050095,-0.636787372,0.735799214,-0.211922008
1497534977827940000,93046,-0.682454368,-1.899335618,1.035065688,0.093320649,-0.637074621,0.735517048,-0.21081237
1497534977838010000,93047,-0.673479461,-1.905840248,1.036695437,0.095339603,-0.636396665,0.736273767,-0.20930978
1497534977848000000,93048,-0.664763184,-1.912133926,1.038263099,0.098725548,-0.636083137,0.736029482,-0.209552169
1497534977858020000,93049,-0.656011144,-1.918556921,1.039574939,0.102697518,-0.636951085,0.734793503,-0.209344315
1497534977868020000,93050,-0.647211576,-1.924549405,1.040552231,0.108265017,-0.638432217,0.732620601,-0.209642662
1497534977878000000,93051,-0.638355891,-1.930693194,1.041509171,0.116811242,-0.641303817,0.728497777,-0.210655019
1497534977888020000,93052,-0.629497954,-1.936677015,1.042243803,0.124309702,-0.64530348,0.723256202,-0.21220505
1497534977898020000,93053,-0.620742475,-1.942236922,1.042819283,0.132156371,-0.649302127,0.717740929,-0.213984577
1497534977908020000,93054,-0.612080331,-1.947588593,1.043296555,0.139324812,-0.653819788,0.71130916,-0.217134891
1497534977918020000,93055,-0.603598705,-1.952803167,1.043785345,0.145489066,-0.656481121,0.706392416,-0.221077415
1497534977927930000,93056,-0.595102418,-1.957616435,1.044294055,0.151589061,-0.659289157,0.700939275,-0.22592631
1497534977938030000,93057,-0.586842466,-1.962151233,1.044645827,0.1572374,-0.661186418,0.696243023,-0.230986089
1497534977947980000,93058,-0.578678319,-1.966271819,1.045024171,0.162361233,-0.662417525,0.692254267,-0.235851399
1497534977958010000,93059,-0.570392796,-1.970325424,1.045174132,0.167862057,-0.664067096,0.687761679,-0.240460171
1497534977968010000,93060,-0.562313937,-1.974037805,1.045348661,0.173698997,-0.665339061,0.683574165,-0.244701765
1497534977977990000,93061,-0.55436417,-1.977712142,1.04546744,0.179235633,-0.666157974,0.680065655,-0.248231438
1497534977988000000,93062,-0.546682196,-1.981407932,1.045555744,0.184041917,-0.667301689,0.676643514,-0.25097925
1497534977998020000,93063,-0.539239042,-1.98492951,1.045547689,0.187607321,-0.668041897,0.674181378,-0.252988116
1497534978007920000,93064,-0.531910795,-1.988555734,1.045202514,0.190155881,-0.669446274,0.671226035,-0.255221542
1497534978017970000,93065,-0.524832111,-1.992347318,1.044948056,-0.192522914,0.671254465,-0.668255185,0.256490502
1497534978027980000,93066,-0.517877159,-1.996223379,1.044586448,-0.193671682,0.67441351,-0.664264434,0.257702268
1497534978038010000,93067,-0.510994065,-2.000101442,1.044078457,-0.194279454,0.67718008,-0.660827071,0.258824678
1497534978047990000,93068,-0.504174973,-2.004086684,1.043593533,-0.195036631,0.680973043,-0.656575601,0.259123343
1497534978058070000,93069,-0.49737512,-2.00782681,1.042908883,-0.195724056,0.683872958,-0.652747878,0.260633995
1497534978068020000,93070,-0.490526888,-2.01127386,1.042135721,-0.197395922,0.686165679,-0.649346005,0.261842084
1497534978078010000,93071,-0.483614263,-2.014735186,1.041250839,-0.199815849,0.688335205,-0.645811016,0.263052094
1497534978088030000,93072,-0.476667673,-2.017897074,1.040322515,-0.201576211,0.689780341,-0.64331381,0.264040629
1497534978098020000,93073,-0.469459474,-2.021138588,1.039323616,-0.204735718,0.691194535,-0.640325366,0.265173198
1497534978107980000,93074,-0.462330301,-2.024342698,1.038357257,-0.207015784,0.693126587,-0.637585975,0.264960608
1497534978117970000,93075,-0.455021643,-2.027450596,1.037218849,-0.209466615,0.694843995,-0.634616181,0.265664945
1497534978128040000,93076,-0.447264993,-2.031268707,1.035809466,-0.21442995,0.701301999,-0.625534084,0.266275069
1497534978138020000,93077,-0.4403014,-2.03386775,1.034968227,-0.213476995,0.699326137,-0.6284179,0.265445794
1497534978148020000,93078,-0.432850395,-2.03718758,1.03377089,-0.215076033,0.700955429,-0.626046517,0.265461004
1497534978158030000,93079,-0.42536126,-2.040279744,1.032657429,-0.21600914,0.702816461,-0.624028999,0.264531441
1497534978168030000,93080,-0.417709979,-2.043485308,1.031397571,-0.21723199,0.705052515,-0.621470915,0.263600296
1497534978177980000,93081,-0.409824398,-2.046671361,1.03026509,-0.219027357,0.706293394,-0.619941361,0.262391628
1497534978188040000,93082,-0.401944358,-2.049607189,1.028822763,-0.220045743,0.708197561,-0.618014107,0.260949515
1497534978198020000,93083,-0.393702844,-2.052527613,1.027454901,-0.221732221,0.708917144,-0.617106577,0.259712876
1497534978208000000,93084,-0.385348712,-2.055221321,1.025895242,-0.223201512,0.710956741,-0.615120406,0.257581993
1497534978218040000,93085,-0.376826417,-2.05808037,1.024456794,-0.224741319,0.711280495,-0.614651608,0.256465978
1497534978228010000,93086,-0.367949363,-2.060584971,1.022624236,-0.227171641,0.714391737,-0.61095071,0.254512715
