1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534978237960000,93087,-0.358970449,-2.063412263,1.021005255,-0.229953157,0.715011255,-0.609536994,0.253663369
1497534978248020000,93088,-0.350040115,-2.065889148,1.019192768,-0.233230215,0.7168126,-0.606588571,0.252653259
1497534978258020000,93089,-0.341139264,-2.068343397,1.017547212,-0.236141339,0.71761997,-0.605082379,0.251265122
1497534978268030000,93090,-0.332466959,-2.070804475,1.016026803,-0.238903305,0.717807248,-0.6039169,0.250922984
1497534978278000000,93091,-0.324138664,-2.073239301,1.014373105,-0.240175039,0.717711087,-0.604009488,0.249758452
1497534978288010000,93092,-0.315889973,-2.075638815,1.013117655,-0.241471212,0.718371167,-0.602846359,0.249420906
1497534978298020000,93093,-0.30780195,-2.07806995,1.01171004,-0.241468225,0.718847303,-0.602422152,0.249076701
1497534978308030000,93094,-0.299560297,-2.080471174,1.010312953,-0.241525282,0.71951983,-0.601703047,0.248817594
1497534978318040000,93095,-0.291361457,-2.082790641,1.009178019,-0.241257633,0.720180702,-0.601074718,0.248683923
1497534978328010000,93096,-0.282934277,-2.08501786,1.008085969,-0.240984034,0.720774513,-0.59999278,0.249838868
1497534978337990000,93097,-0.274397483,-2.087127056,1.007219857,-0.242152479,0.721048888,-0.599181029,0.249865509
1497534978348020000,93098,-0.265410897,-2.089190793,1.006481226,-0.241381182,0.721551947,-0.599015784,0.24955561
1497534978358070000,93099,-0.256503553,-2.091178638,1.006201046,-0.241586417,0.721555016,-0.598611246,0.250317674
1497534978368020000,93100,-0.2471739,-2.09346624,1.006165918,-0.243316914,0.724095829,-0.595071465,0.249743993
1497534978378010000,93101,-0.238037457,-2.095265019,1.006615079,-0.243789902,0.725059294,-0.593312072,0.250671674
1497534978388030000,93102,-0.228692767,-2.096866968,1.007520723,-0.243438936,0.725342458,-0.592670053,0.251710172
1497534978397970000,93103,-0.219266624,-2.098206507,1.008848131,-0.243391581,0.725824971,-0.591196266,0.253822036
1497534978408030000,93104,-0.209684684,-2.099559774,1.010667004,-0.244395996,0.726780485,-0.588757444,0.255783885
1497534978418000000,93105,-0.200038515,-2.100715215,1.012837263,-0.245060656,0.726829485,-0.587546608,0.2577851
1497534978427990000,93106,-0.190168617,-2.101540231,1.015292547,-0.244992239,0.726148989,-0.587571191,0.259704723
1497534978438010000,93107,-0.180559947,-2.102430595,1.018204669,-0.244006379,0.724752357,-0.588931755,0.261446546
1497534978447990000,93108,-0.170834889,-2.103031374,1.021064291,-0.243740077,0.7223988,-0.591086411,0.263339329
1497534978458120000,93109,-0.160965618,-2.103718742,1.023879032,-0.242909523,0.719799294,-0.593555082,0.265662013
1497534978468030000,93110,-0.151422122,-2.104280251,1.026732958,-0.243029886,0.71658521,-0.596479908,0.267682333
1497534978478010000,93111,-0.141749286,-2.104965341,1.029139218,-0.244158043,0.714391782,-0.597756383,0.269663749
1497534978488030000,93112,-0.132386195,-2.105529294,1.031465691,-0.244702289,0.70965079,-0.6017889,0.272702522
1497534978497880000,93113,-0.123162492,-2.106146512,1.033351909,-0.24647405,0.705161232,-0.604855606,0.275949046
1497534978508130000,93114,-0.114267512,-2.106727638,1.034755573,-0.248552123,0.700739483,-0.607487818,0.279543503
1497534978518040000,93115,-0.105591357,-2.107088249,1.036009932,-0.249719203,0.695480865,-0.610929126,0.284099083
1497534978528010000,93116,-0.097219076,-2.107531273,1.036889655,-0.251235928,0.690061654,-0.614577037,0.288080697
1497534978537990000,93117,-0.089216391,-2.107844919,1.037569008,-0.252253012,0.684457936,-0.618401425,0.29234471
1497534978547950000,93118,-0.081390369,-2.108300984,1.038061666,-0.252577723,0.678931889,-0.622210497,0.296833423
1497534978558040000,93119,-0.073603812,-2.108749614,1.038598534,-0.252616734,0.673586231,-0.625824026,0.301348077
1497534978568020000,93120,-0.066346557,-2.109300445,1.039105687,-0.252877167,0.668734116,-0.629053623,0.305187418
1497534978578010000,93121,-0.059267912,-2.109933436,1.039801322,-0.251439455,0.66417464,-0.632398565,0.309390211
1497534978588030000,93122,-0.052457541,-2.110867167,1.040617016,-0.248742083,0.659756334,-0.636874132,0.311833764
1497534978597980000,93123,-0.046011585,-2.111566778,1.041907037,-0.245833102,0.654822781,-0.641849871,0.314327782
1497534978608030000,93124,-0.040037692,-2.112807586,1.043170329,-0.241877938,0.651526501,-0.645746928,0.316258103
1497534978618050000,93125,-0.034383833,-2.114408573,1.04440609,0.235197281,-0.648846497,0.650468452,-0.317129715
1497534978628010000,93126,-0.028970806,-2.115920285,1.046109254,0.230476882,-0.645735191,0.655337621,-0.316921239
1497534978638000000,93127,-0.023651603,-2.117309359,1.0479242,0.224329085,-0.642689162,0.659678374,-0.318514593
1497534978648020000,93128,-0.018440924,-2.118861284,1.049809661,0.218470464,-0.639472019,0.665128705,-0.317726296
1497534978658030000,93129,-0.012932312,-2.120388007,1.051913776,0.212844118,-0.63690664,0.669328556,-0.317878276
1497534978668020000,93130,-0.007198491,-2.121995435,1.053966623,0.208914493,-0.635084338,0.672715318,-0.316980627
1497534978677960000,93131,-0.001127107,-2.123546004,1.056108769,0.205828271,-0.632443299,0.676279067,-0.316696732
1497534978688020000,93132,0.005156622,-2.12504115,1.058265487,0.203945808,-0.630112797,0.679121536,-0.316477344
1497534978698100000,93133,0.011699487,-2.126558468,1.060266169,0.204172676,-0.628184642,0.68082141,-0.316511897
1497534978708020000,93134,0.018212433,-2.128125907,1.062259812,0.203476688,-0.626416578,0.682650531,-0.316524502
1497534978718000000,93135,0.024851659,-2.129498996,1.063845773,0.202913446,-0.624165656,0.684932181,-0.316403658
1497534978727970000,93136,0.03136286,-2.131092553,1.065410502,0.202942638,-0.622885363,0.686041393,-0.316504845
1497534978738090000,93137,0.038242917,-2.132666482,1.066455818,0.201934247,-0.6212765,0.688018025,-0.316020992
1497534978748010000,93138,0.045249925,-2.134273142,1.067400876,0.20206682,-0.620706423,0.688833453,-0.315279258
1497534978758060000,93139,0.052265422,-2.135994442,1.068162826,0.202902289,-0.619213219,0.689942318,-0.31525426
1497534978768090000,93140,0.059433489,-2.137682753,1.068636092,0.204941711,-0.619189811,0.689864362,-0.314149702
1497534978778090000,93141,0.066728683,-2.139558902,1.068805195,0.207392906,-0.618152438,0.690119291,-0.314024061
1497534978788030000,93142,0.074202465,-2.141254427,1.068791928,0.210356409,-0.618196075,0.689385439,-0.313578555
1497534978798060000,93143,0.081992398,-2.143200284,1.068372146,0.21257398,-0.617788544,0.688990143,-0.313755
1497534978808040000,93144,0.089760437,-2.145407607,1.067705742,0.215925236,-0.618383603,0.687562075,-0.313426873
1497534978818050000,93145,0.097634844,-2.147652313,1.066701701,0.218700484,-0.619430061,0.68571198,-0.313489357
1497534978828010000,93146,0.10554705,-2.150001888,1.065336256,0.221276665,-0.619711131,0.684320761,-0.314165318
1497534978838070000,93147,0.113711558,-2.152461095,1.063821595,0.224312926,-0.621971097,0.68120796,-0.314310962
1497534978848000000,93148,0.121890471,-2.155127691,1.061833225,0.226106431,-0.623448771,0.678956347,-0.314969508
1497534978858030000,93149,0.13012134,-2.157899249,1.059621427,0.227233027,-0.625591982,0.676545638,-0.315096529
1497534978868040000,93150,0.138430993,-2.160616933,1.057224309,0.229418919,-0.627780147,0.673519625,-0.315642775
1497534978878000000,93151,0.147151142,-2.163563201,1.054751852,0.229774753,-0.628546317,0.672000856,-0.31709295
1497534978888010000,93152,0.155865434,-2.16632961,1.05228252,0.23223644,-0.629466619,0.669643574,-0.318457996
1497534978898030000,93153,0.164609785,-2.169400753,1.049651186,0.231681935,-0.629482445,0.668669113,-0.320869053
1497534978908040000,93154,0.173832009,-2.172172262,1.047437761,0.236266654,-0.629645214,0.665217214,-0.3243625
1497534978918050000,93155,0.183158354,-2.175149828,1.045159774,0.240067564,-0.630582586,0.662191616,-0.325937773
1497534978928010000,93156,0.191808654,-2.177651228,1.042724029,0.240701677,-0.629142266,0.661549,-0.329538516
1497534978938040000,93157,0.201019143,-2.180306092,1.041011614,0.244176019,-0.629087115,0.659250871,-0.331686242
1497534978948010000,93158,0.209570558,-2.183215716,1.039002582,0.244158468,-0.627743096,0.658970701,-0.334787788
1497534978958000000,93159,0.218100614,-2.186138547,1.037521408,0.245750444,-0.626472893,0.658289265,-0.337333185
1497534978968040000,93160,0.226889038,-2.189214989,1.036409285,0.246894174,-0.624788891,0.658197422,-0.339791499
1497534978978020000,93161,0.23555697,-2.192532996,1.035519018,0.246266928,-0.621863581,0.660019924,-0.34207015
1497534978988050000,93162,0.244326299,-2.196165453,1.034533106,0.243538626,-0.619390791,0.662252533,-0.344188274
1497534978998000000,93163,0.253601102,-2.200113852,1.033775695,0.242143166,-0.618788399,0.662139891,-0.346465538
1497534979008130000,93164,0.262782231,-2.204141547,1.032755879,0.238174141,-0.616552093,0.664170592,-0.349305053
1497534979018050000,93165,0.2722114,-2.20812943,1.031804263,0.235271728,-0.614047531,0.665632805,-0.352882151
1497534979028020000,93166,0.281811246,-2.212123194,1.030979395,0.233468173,-0.611346185,0.666791417,-0.356563683
1497534979038050000,93167,0.29176132,-2.216012103,1.030719296,0.231652445,-0.608546407,0.668213757,-0.359859404
1497534979048050000,93168,0.301379106,-2.21981672,1.030857005,0.231959457,-0.60591454,0.669263482,-0.362144684
1497534979057920000,93169,0.310850385,-2.223444336,1.031959918,0.233447068,-0.604272081,0.66939377,-0.363689014
1497534979068040000,93170,0.320248236,-2.22714392,1.034116193,0.235588251,-0.604266977,0.669067735,-0.362915916
1497534979078030000,93171,0.329237634,-2.230765214,1.037120074,0.237314579,-0.604016758,0.670157686,-0.360186372
1497534979088040000,93172,0.337754143,-2.234685451,1.040219952,0.239861859,-0.604404494,0.670011067,-0.358115436
1497534979098020000,93173,0.346540041,-2.238894885,1.043411542,0.241643829,-0.603371348,0.671136784,-0.356548304
1497534979108130000,93174,0.355317384,-2.243389886,1.046280565,0.240725152,-0.602995991,0.672556802,-0.355126152
1497534979118050000,93175,0.364028189,-2.248106646,1.04852189,0.238861595,-0.604369369,0.67233955,-0.354460623
1497534979128020000,93176,0.372751661,-2.252907453,1.05036997,0.235592125,-0.607172784,0.671104494,-0.354198136
1497534979138050000,93177,0.381328652,-2.257523553,1.051885749,0.230953457,-0.609664918,0.670692135,-0.35375309
1497534979148030000,93178,0.389757008,-2.261929164,1.053142978,0.22856366,-0.612971398,0.669204596,-0.352405912
1497534979158100000,93179,0.397822193,-2.265893182,1.054356551,0.227557153,-0.614358801,0.668514924,-0.351950001
1497534979168040000,93180,0.406114143,-2.269692944,1.055538576,0.2295442,-0.616280054,0.66728511,-0.349626854
1497534979177950000,93181,0.414335213,-2.273231512,1.056853319,0.232905154,-0.617787242,0.66591122,-0.347356244
1497534979188040000,93182,0.422353137,-2.276475935,1.05793962,0.23782048,-0.620131887,0.663926945,-0.343626068
1497534979198020000,93183,0.430055299,-2.279438195,1.05890105,0.242128236,-0.622194712,0.662484012,-0.339650691
1497534979208100000,93184,0.437382971,-2.282254301,1.059523046,0.246419861,-0.624154946,0.660938073,-0.335959402
1497534979218050000,93185,0.44447555,-2.284776231,1.06028914,0.24922378,-0.625193817,0.659784628,-0.334222147
1497534979228000000,93186,0.451561065,-2.287218837,1.060777397,0.252433878,-0.626560377,0.658250032,-0.332274174
1497534979237990000,93187,0.458551378,-2.2894245,1.061109198,0.255136295,-0.627955057,0.65631277,-0.331408306
1497534979247960000,93188,0.465160937,-2.291355472,1.061283674,0.256350217,-0.628121244,0.655486579,-0.331791522
1497534979258030000,93189,0.472173902,-2.29324434,1.061367406,0.259432022,-0.629949293,0.652407844,-0.331998372
1497534979267960000,93190,0.479230531,-2.294816137,1.061560856,0.26110238,-0.630902789,0.650044107,-0.333511434
1497534979278000000,93191,0.4862989,-2.296234488,1.061804298,0.264040087,-0.632075735,0.64647021,-0.335915712
1497534979288030000,93192,0.493690658,-2.297524817,1.062048466,0.268296736,-0.634082308,0.641698924,-0.337903802
1497534979298010000,93193,0.50113814,-2.298680847,1.062196268,0.270248726,-0.635603139,0.638249437,-0.340017547
1497534979308050000,93194,0.508727833,-2.299859584,1.062390642,-0.27342039,0.638257032,-0.633374563,0.341622474
1497534979318050000,93195,0.516142214,-2.30077012,1.062399435,-0.276521873,0.640185983,-0.62844972,0.344599058
1497534979328030000,93196,0.523808428,-2.301687865,1.062423957,-0.280011757,0.64248728,-0.623979366,0.345620112
1497534979338050000,93197,0.53133978,-2.302408245,1.062286572,-0.282613894,0.643545168,-0.620583046,0.347643044
1497534979347960000,93198,0.538926436,-2.302884328,1.062372965,-0.28671673,0.644726978,-0.616685582,0.349026552
1497534979358040000,93199,0.546495712,-2.303422459,1.06208936,-0.28893166,0.64543743,-0.614113575,0.350419087
1497534979368010000,93200,0.554313258,-2.303737861,1.061878771,-0.293671478,0.646753815,-0.6100689,0.351116081
1497534979378020000,93201,0.561884718,-2.304040534,1.061562111,-0.297347414,0.647426897,-0.607043921,0.352023588
1497534979388030000,93202,0.569884281,-2.304187253,1.061326746,-0.301458563,0.648001053,-0.604310724,0.352173138
1497534979398020000,93203,0.577583106,-2.304245035,1.060676004,-0.305877843,0.648551013,-0.600919159,0.353152223
1497534979408010000,93204,0.585610624,-2.30421694,1.060229521,-0.310392423,0.649236714,-0.597056694,0.354501816
1497534979418020000,93205,0.593356116,-2.30409043,1.059648396,-0.315081254,0.649863616,-0.593999376,0.354352685
1497534979427920000,93206,0.601194123,-2.303864492,1.059086548,-0.319442457,0.650542141,-0.590805578,0.354542253
1497534979438050000,93207,0.609262821,-2.303529337,1.058419614,-0.322687029,0.650184112,-0.588818585,0.355564868
1497534979448150000,93208,0.61688633,-2.303061269,1.057498796,-0.327484971,0.650173773,-0.585874395,0.356060179
1497534979458090000,93209,0.624909302,-2.30233256,1.056866566,-0.331858516,0.650324395,-0.583369826,0.355847936
1497534979468050000,93210,0.633029122,-2.301418945,1.056258147,-0.334546725,0.649282588,-0.582609458,0.356478372
1497534979478020000,93211,0.641050293,-2.300315506,1.055484113,-0.338420773,0.648157029,-0.581425161,0.356803347
1497534979488010000,93212,0.649443257,-2.299049969,1.055010909,-0.34322044,0.647334386,-0.579301718,0.357165846
1497534979498100000,93213,0.657704059,-2.297705106,1.054269235,-0.347178081,0.645329082,-0.578648595,0.358027316
1497534979508050000,93214,0.666209524,-2.29603258,1.053593264,-0.35198886,0.643385888,-0.577516551,0.358654533
1497534979518060000,93215,0.674846491,-2.294483844,1.052730136,-0.355937327,0.640777912,-0.57743906,0.359550301
1497534979528030000,93216,0.683508153,-2.292681284,1.051953998,-0.360316567,0.639884207,-0.575796198,0.359414679
1497534979538050000,93217,0.692590629,-2.290943552,1.051072865,-0.363655536,0.639519565,-0.574084489,0.359438975
1497534979548110000,93218,0.701460596,-2.289325235,1.049877606,-0.366210743,0.637830361,-0.574342857,0.359433451
1497534979558060000,93219,0.710423475,-2.287709636,1.048775727,-0.370170687,0.638300167,-0.571905482,0.358428067
1497534979568010000,93220,0.719609582,-2.285924597,1.047728527,-0.37163013,0.63909018,-0.570290622,0.358082944
1497534979578020000,93221,0.728740781,-2.284359455,1.046462716,-0.375178955,0.640159427,-0.567807159,0.356415053
1497534979588000000,93222,0.737654581,-2.282496951,1.04533848,-0.376638898,0.641169086,-0.566108911,0.355761218
1497534979598050000,93223,0.746363219,-2.280826165,1.044002782,-0.380179275,0.641618395,-0.563605708,0.355159345
1497534979608040000,93224,0.75526349,-2.278817129,1.043138142,-0.38103574,0.642846915,-0.561997905,0.354567289
1497534979618060000,93225,0.763970835,-2.27723353,1.042044139,-0.382173206,0.643409025,-0.561118248,0.353715674
1497534979628050000,93226,0.772728556,-2.275330634,1.041352,-0.382411759,0.644305324,-0.560196682,0.353286814
1497534979638060000,93227,0.781320652,-2.273364984,1.040616809,-0.382547496,0.644442183,-0.559861762,0.353421127
1497534979648010000,93228,0.790203082,-2.271164011,1.040082281,-0.383066559,0.644254416,-0.559465326,0.353828784
1497534979658050000,93229,0.799122951,-2.268569683,1.039516365,-0.383217077,0.64338469,-0.559846832,0.354643958
1497534979668060000,93230,0.808384938,-2.265654494,1.039072069,-0.384334788,0.642526792,-0.559590257,0.355393917
1497534979677960000,93231,0.817761041,-2.262478313,1.038624033,-0.386350408,0.640861362,-0.559475921,0.356394122
1497534979687960000,93232,0.827268081,-2.259074279,1.038216543,-0.38850245,0.639422173,-0.559049009,0.35730846
1497534979698030000,93233,0.837110287,-2.255342407,1.038580104,-0.390122985,0.637975383,-0.558566037,0.358880829
1497534979708060000,93234,0.846546087,-2.251464048,1.038895357,-0.39118256,0.636175887,-0.558778374,0.360587264
1497534979718060000,93235,0.855961427,-2.247383261,1.03944905,-0.392085227,0.634494962,-0.558331874,0.363250377
1497534979728030000,93236,0.865415159,-2.242923867,1.040625416,-0.391692932,0.632368257,-0.558935678,0.366439547
1497534979738060000,93237,0.874980165,-2.238109805,1.042147451,-0.392631527,0.629767264,-0.558486517,0.370575885
1497534979747990000,93238,0.884291171,-2.232896667,1.043967787,-0.394779078,0.626803922,-0.556843697,0.375754468
1497534979758060000,93239,0.893591079,-2.227106213,1.045968081,-0.396280549,0.622591605,-0.556825126,0.38116558
1497534979768060000,93240,0.902622488,-2.220806841,1.048253208,-0.399827448,0.617452581,-0.555879248,0.387154471
1497534979778030000,93241,0.911612804,-2.214014916,1.050898259,-0.403401491,0.611280777,-0.555137515,0.394240268
1497534979788020000,93242,0.920499675,-2.207064365,1.053563889,-0.406061583,0.604311339,-0.555863324,0.401170488
1497534979798000000,93243,0.92901166,-2.199852657,1.056265915,-0.410105658,0.597055264,-0.55572327,0.408056378
1497534979808060000,93244,0.937349158,-2.192688133,1.058698994,-0.413114576,0.589452325,-0.556656805,0.414747519
1497534979818070000,93245,0.945262909,-2.185667283,1.060830042,-0.41526769,0.581340366,-0.558499828,0.421514016
1497534979828040000,93246,0.952979602,-2.178922334,1.062696873,-0.416816507,0.573988822,-0.559751152,0.428345048
1497534979838070000,93247,0.960800398,-2.172417667,1.064555035,-0.416916314,0.567363262,-0.561418588,0.434843518
1497534979847990000,93248,0.968163312,-2.166301222,1.065809421,0.416204347,-0.56079224,0.56285365,-0.442133209
1497534979858060000,93249,0.976270112,-2.160347678,1.067725303,0.414543052,-0.55640357,0.563450126,-0.448434032
1497534979868080000,93250,0.983421448,-2.154607675,1.068830889,0.4137228,-0.552403894,0.562003611,-0.455889597
1497534979878030000,93251,0.990709413,-2.148995314,1.070215284,0.410601671,-0.548515138,0.561671944,-0.463747818
1497534979888010000,93252,0.999549669,-2.143196856,1.073037985,0.409864048,-0.546418298,0.558662799,-0.470461882
1497534979897970000,93253,1.00598214,-2.137568205,1.073735474,0.407809785,-0.542460643,0.556909745,-0.478831041
1497534979908130000,93254,1.013188703,-2.13181419,1.075187496,0.408259067,-0.539670351,0.552347072,-0.486819431
1497534979918060000,93255,1.019964696,-2.125809176,1.076438535,0.409047414,-0.535676834,0.548707485,-0.494621712
1497534979928020000,93256,1.027710149,-2.119747931,1.078730024,-0.40942416,0.5327349,-0.545136208,0.501389967
1497534979938050000,93257,1.034717227,-2.113402601,1.080670725,-0.411459661,0.52884053,-0.541213673,0.508051573
1497534979948090000,93258,1.040320468,-2.106933552,1.081171764,-0.413425193,0.523130223,-0.53866156,0.515032138
1497534979958060000,93259,1.051821565,-2.100005037,1.088524173,-0.416332139,0.519019244,-0.534620569,0.521025355
1497534979968050000,93260,1.053003021,-2.093272363,1.084379591,-0.419200066,0.511479814,-0.532204505,0.528600103
1497534979978030000,93261,1.059727829,-2.086255235,1.086555933,-0.422010598,0.505450043,-0.528595036,0.535737433
1497534979988010000,93262,1.066131503,-2.078986465,1.088277481,-0.424625215,0.499649051,-0.525177326,0.54243251
1497534979998080000,93263,1.071792699,-2.071773061,1.08923079,-0.428175417,0.493027687,-0.521009445,0.54967142
1497534980008040000,93264,1.078812409,-2.06444861,1.091532086,-0.431913113,0.487571196,-0.516061463,0.556242715
1497534980018080000,93265,1.085094501,-2.057089837,1.092899141,-0.435092246,0.481753646,-0.511348283,0.563143938
1497534980028030000,93266,1.09400428,-2.049614917,1.097275298,-0.439888457,0.475636893,-0.505910431,0.569493044
1497534980038060000,93267,1.097175475,-2.042045976,1.094911392,-0.4429643,0.469166853,-0.501326289,0.576486812
1497534980048060000,93268,1.103258082,-2.034355373,1.095709446,-0.448923981,0.462882696,-0.495218279,0.58220763
1497534980058010000,93269,1.108904936,-2.026559176,1.095864343,-0.455210616,0.456977715,-0.488638639,0.587526121
1497534980068050000,93270,1.112631379,-2.03882803,1.075935793,-0.20546164,-0.744774128,0.25667485,0.580702191
1497534980078030000,93271,1.11916164,-2.030690449,1.07644399,-0.197294142,-0.746138599,0.264817891,0.578120833
1497534980088000000,93272,1.126197196,-2.022639569,1.077669836,-0.18893074,-0.747516353,0.273525824,0.575072258
1497534980098060000,93273,1.1327232,-2.014489863,1.078574622,-0.180690702,-0.749689409,0.283187174,0.570194428
1497534980108060000,93274,1.138092219,-2.00631382,1.077984849,-0.17280245,-0.751763837,0.289559953,0.566696992
1497534980118060000,93275,1.144212732,-1.998342074,1.078770538,-0.164746376,-0.753554283,0.297767058,0.562449423
1497534980128020000,93276,1.143665668,-1.970992053,1.092424343,-0.494785449,0.410305737,-0.443493079,0.624620246
1497534980138050000,93277,1.149470747,-1.963220847,1.093133987,-0.500266754,0.404842824,-0.436267168,0.628893013
1497534980148000000,93278,1.153927511,-1.955407376,1.092273094,-0.504795317,0.399191308,-0.429911407,0.6332489
1497534980158020000,93279,1.15948617,-1.947594919,1.092336133,-0.509872734,0.395409164,-0.423427817,0.635916875
1497534980167980000,93280,1.164791716,-1.939873239,1.092099915,-0.513968873,0.390695149,-0.417802541,0.639245129
1497534980178030000,93281,1.169726503,-1.932138262,1.09125758,-0.519458532,0.385092349,-0.411247642,0.642450071
1497534980188180000,93282,1.174517844,-1.924271145,1.089943031,-0.525395367,0.38155268,-0.404209574,0.644198635
1497534980198130000,93283,1.180699738,-1.916434099,1.090118806,-0.530311678,0.376619648,-0.398211752,0.646803344
1497534980208110000,93284,1.184189855,-1.908119777,1.086883206,-0.53523321,0.371152603,-0.392440178,0.649431954
1497534980218110000,93285,1.190219396,-1.900028855,1.086542264,-0.541089191,0.365648111,-0.385767227,0.651695936
1497534980228050000,93286,1.194715327,-1.891531899,1.084163066,-0.546343843,0.360724769,-0.379192039,0.653910884
1497534980238070000,93287,1.200002439,-1.883034487,1.082796389,-0.551877326,0.356103853,-0.372167774,0.655829712
1497534980248030000,93288,1.204890076,-1.874507103,1.081105181,-0.556756455,0.351545618,-0.365606544,0.657852403
1497534980258060000,93289,1.209461914,-1.86596264,1.079177887,-0.560344503,0.347727718,-0.359744316,0.660063254
1497534980268080000,93290,1.214353331,-1.857517821,1.077769433,-0.563536486,0.344230603,-0.353727888,0.662426224
1497534980278040000,93291,1.218804925,-1.84899292,1.075681584,-0.566917813,0.341002097,-0.347033408,0.664747754
1497534980288120000,93292,1.224094129,-1.840701832,1.074639934,-0.569983832,0.33714902,-0.3407774,0.66732281
1497534980297960000,93293,1.229115465,-1.832447252,1.073321097,-0.572563709,0.333364685,-0.335085984,0.669892655
1497534980308040000,93294,1.233403248,-1.824030712,1.071218973,-0.575132136,0.329654249,-0.329644596,0.672224325
1497534980318000000,93295,1.238317501,-1.815796645,1.070036649,-0.577532343,0.326225797,-0.324550475,0.67431455
1497534980328050000,93296,1.243185259,-1.807715625,1.06897711,-0.578701078,0.323105067,-0.320350739,0.676818721
1497534980338080000,93297,1.247837344,-1.79944159,1.067571195,-0.57900873,0.319673181,-0.317213269,0.679657038
1497534980347960000,93298,1.252770821,-1.791164611,1.066553302,-0.578029811,0.316998617,-0.314735805,0.682887097
1497534980358070000,93299,1.257275068,-1.782639553,1.065031724,-0.576294789,0.315234712,-0.312674751,0.686109243
1497534980368060000,93300,1.262649668,-1.773966547,1.064545001,-0.574530616,0.31539734,-0.309765052,0.688828499
1497534980378050000,93301,1.26819528,-1.765010601,1.063890666,-0.571529794,0.315335961,-0.307936328,0.692164824
1497534980388070000,93302,1.273781203,-1.755850388,1.063319201,-0.569543102,0.315258284,-0.305038589,0.695114616
1497534980398050000,93303,1.279512746,-1.746400744,1.06270169,-0.567573966,0.314692093,-0.30284021,0.697937309
1497534980408080000,93304,1.284988522,-1.73679893,1.061908606,-0.566106706,0.312813105,-0.300237188,0.701091142
1497534980418070000,93305,1.290500066,-1.726997185,1.061495775,-0.565296112,0.310846766,-0.2980584,0.703545154
1497534980428040000,93306,1.295710512,-1.716929044,1.061009947,-0.565119543,0.308174265,-0.295690194,0.705858225
1497534980438070000,93307,1.301149451,-1.706995041,1.061451626,-0.565386542,0.306143583,-0.29382696,0.707304661
1497534980448050000,93308,1.306609748,-1.697190085,1.062410699,-0.56694494,0.305570846,-0.291909611,0.707098771
1497534980458080000,93309,1.312000632,-1.687608121,1.063850592,-0.568694825,0.305916089,-0.290525318,0.706113718
1497534980468060000,93310,1.317408462,-1.678319798,1.065609234,-0.572395333,0.307130363,-0.28813571,0.703571131
1497534980478010000,93311,1.322928268,-1.669361927,1.067752555,-0.574545435,0.308791664,-0.286331782,0.701825735
1497534980488070000,93312,1.328276144,-1.660697131,1.069752797,-0.575466571,0.309756748,-0.285416784,0.701018004
1497534980498090000,93313,1.333676614,-1.652147712,1.071743847,-0.575586912,0.310848271,-0.285398104,0.700443418
1497534980508060000,93314,1.339130066,-1.64371053,1.073634859,-0.575145482,0.31252062,-0.285549361,0.700000071
1497534980518060000,93315,1.344519842,-1.63543089,1.075418398,-0.573718553,0.315297895,-0.286342924,0.699601307
1497534980528040000,93316,1.34981713,-1.6272059,1.07701881,-0.571923231,0.318370691,-0.287437895,0.699230561
1497534980538080000,93317,1.354875904,-1.618997181,1.078398709,-0.571231481,0.320759702,-0.288053053,0.698450605
1497534980548070000,93318,1.359646836,-1.610803232,1.079558767,-0.571225193,0.322019218,-0.28877123,0.697579084
1497534980557930000,93319,1.363933909,-1.602567654,1.080344624,-0.572979551,0.321497724,-0.288791181,0.696371525
1497534980568060000,93320,1.367962449,-1.594288705,1.081034656,-0.575332716,0.319559561,-0.289561555,0.695002201
1497534980578030000,93321,1.372009533,-1.585963552,1.081766007,-0.579843537,0.316555841,-0.289384184,0.692698106
1497534980588080000,93322,1.375871206,-1.577521308,1.082117919,-0.58643071,0.313788636,-0.287784947,0.689068602
1497534980598110000,93323,1.379757001,-1.569249877,1.082576419,-0.593234906,0.311823299,-0.28574297,0.68497411
