1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534980608070000,93324,1.383475783,-1.561207409,1.082887212,-0.599268876,0.310185075,-0.284003999,0.681178216
1497534980618130000,93325,1.387017504,-1.553551585,1.083386029,-0.603552228,0.309399715,-0.282020411,0.678572775
1497534980628050000,93326,1.390295422,-1.546217279,1.08383067,-0.606306603,0.309179527,-0.280566297,0.676818201
1497534980638030000,93327,1.393301046,-1.539130248,1.0840891,-0.608564349,0.30854406,-0.278529735,0.675922468
1497534980648030000,93328,1.396023553,-1.5320817,1.084089362,-0.610461227,0.308504683,-0.2762044,0.675183738
1497534980658090000,93329,1.398980089,-1.525084244,1.084267648,-0.611540568,0.309254231,-0.274815729,0.67443033
1497534980668080000,93330,1.401809029,-1.518270477,1.084401951,-0.612654275,0.309956557,-0.273103843,0.673792225
1497534980678030000,93331,1.404651755,-1.511354953,1.084334174,-0.613958174,0.311380536,-0.271142176,0.672740249
1497534980688070000,93332,1.407537888,-1.504377178,1.084197283,-0.615423448,0.313404136,-0.269031844,0.671307451
1497534980697920000,93333,1.410405061,-1.497344105,1.08375766,-0.61728323,0.315665944,-0.267211774,0.669263994
1497534980708100000,93334,1.413293884,-1.490287885,1.083481889,-0.62030295,0.317568458,-0.26416442,0.666777087
1497534980718070000,93335,1.416151682,-1.483183091,1.083108557,-0.623107229,0.319518605,-0.261382428,0.664322564
1497534980728040000,93336,1.418128422,-1.476031795,1.081883583,-0.625512138,0.322166748,-0.258380726,0.661953588
1497534980738080000,93337,1.420442274,-1.469014071,1.081198507,-0.627386706,0.323891932,-0.25642682,0.660094859
1497534980748080000,93338,1.422674987,-1.462001198,1.08044309,-0.629982687,0.324403268,-0.25433255,0.658178765
1497534980758080000,93339,1.424895734,-1.454971794,1.079777439,-0.632254684,0.32420259,-0.252762069,0.656702393
1497534980768070000,93340,1.426877492,-1.447805471,1.078891573,-0.634809356,0.324283409,-0.251362879,0.654732048
1497534980778010000,93341,1.42889156,-1.440360685,1.078157756,-0.637845974,0.324021035,-0.249574934,0.65259117
1497534980788070000,93342,1.430673505,-1.432845266,1.077111337,-0.640802334,0.322497261,-0.249207519,0.65058704
1497534980798090000,93343,1.432639205,-1.425166315,1.076067489,-0.644275583,0.322604079,-0.247628214,0.647700432
1497534980808090000,93344,1.43446599,-1.417483433,1.075029273,-0.646953159,0.322755771,-0.247014076,0.64518553
1497534980818080000,93345,1.43640301,-1.409650516,1.073967387,-0.650039907,0.323009639,-0.245583961,0.642496234
1497534980828040000,93346,1.438170058,-1.401811832,1.072830541,-0.652542407,0.323431429,-0.244426444,0.640184529
1497534980838020000,93347,1.439965568,-1.393786475,1.071676002,-0.655224288,0.32416558,-0.242710554,0.637722036
1497534980848070000,93348,1.441513542,-1.385744467,1.070421428,-0.657458475,0.324329315,-0.241601167,0.6357576
1497534980857920000,93349,1.443044105,-1.377509306,1.069287962,-0.66012659,0.323833638,-0.239341344,0.634098085
1497534980867830000,93350,1.444142061,-1.369221242,1.068019309,-0.662842506,0.320855508,-0.235911136,0.634064264
1497534980878030000,93351,1.445348375,-1.360625862,1.066561455,-0.665003733,0.319024921,-0.234447237,0.633267422
1497534980888040000,93352,1.446558083,-1.351813928,1.065107435,-0.667915279,0.316899913,-0.232430642,0.632012359
1497534980898040000,93353,1.447555584,-1.342883584,1.06349593,-0.670428248,0.31474289,-0.230962543,0.630966862
1497534980908020000,93354,1.448626761,-1.333723133,1.061792742,-0.673896618,0.313252521,-0.228836527,0.628784582
1497534980917980000,93355,1.449679991,-1.324422524,1.060002214,-0.676975805,0.3119513,-0.227463111,0.626618448
1497534980927990000,93356,1.450692739,-1.315014027,1.058178651,-0.679569741,0.31065341,-0.226665494,0.624741691
1497534980938140000,93357,1.451620783,-1.305571235,1.05641069,-0.682006009,0.309775279,-0.226119795,0.622717367
1497534980948080000,93358,1.45246997,-1.296241005,1.054686149,-0.683602221,0.309060679,-0.226360707,0.621232912
1497534980958120000,93359,1.453304955,-1.286952378,1.052936585,-0.684592992,0.308928727,-0.227232033,0.619887958
1497534980968070000,93360,1.454069076,-1.277657757,1.051318019,-0.685515157,0.308983796,-0.228763721,0.618275944
1497534980978090000,93361,1.454831453,-1.268420602,1.049426142,-0.686210693,0.309214771,-0.231085,0.616523181
1497534980988080000,93362,1.455413746,-1.259082221,1.047849289,-0.686855911,0.30929194,-0.23224311,0.615329661
1497534980998090000,93363,1.455810486,-1.249503044,1.046358921,-0.687556347,0.309939765,-0.232537465,0.614109061
1497534981008100000,93364,1.456167412,-1.239620175,1.044920308,-0.688282489,0.310403817,-0.233203605,0.612807282
1497534981018090000,93365,1.456306544,-1.229499088,1.04348358,-0.689036623,0.310419992,-0.233636363,0.611785919
1497534981028040000,93366,1.455979661,-1.219224475,1.042306616,-0.690402598,0.310172635,-0.233528668,0.610410969
1497534981038080000,93367,1.455618401,-1.20870048,1.041376514,-0.691392626,0.308907191,-0.233878081,0.609798021
1497534981048030000,93368,1.455010504,-1.197882236,1.040932164,-0.691674156,0.308694114,-0.233999238,0.609540124
1497534981058090000,93369,1.45440076,-1.187026599,1.040569058,-0.693269839,0.307386718,-0.23326564,0.60866861
1497534981068080000,93370,1.453740304,-1.176161843,1.040654888,-0.694861505,0.306679634,-0.231762247,0.607783968
1497534981078060000,93371,1.452889239,-1.165279601,1.040913471,-0.694510124,0.306377952,-0.231504025,0.608435802
1497534981088080000,93372,1.451904962,-1.154384106,1.041570871,-0.694533615,0.306437784,-0.230365208,0.608810983
1497534981098090000,93373,1.450643301,-1.143340112,1.042364081,-0.694515354,0.306333392,-0.227968234,0.609785832
1497534981108100000,93374,1.44933498,-1.132166342,1.043399275,-0.694841499,0.306048427,-0.225094378,0.610624412
1497534981118100000,93375,1.447648093,-1.120993433,1.044803528,-0.693985281,0.305391371,-0.222381321,0.612916869
1497534981128090000,93376,1.445966207,-1.109849828,1.046278209,-0.693219369,0.304063866,-0.220044322,0.615282511
1497534981138100000,93377,1.444045156,-1.098791432,1.047907404,-0.692164649,0.302711917,-0.217092166,0.618178442
1497534981148080000,93378,1.442103528,-1.087837727,1.049775214,-0.690465437,0.301977404,-0.214477987,0.621342354
1497534981158110000,93379,1.440115025,-1.077145415,1.051819133,-0.68848675,0.299918848,-0.211701071,0.62547369
1497534981168090000,93380,1.43797857,-1.066883849,1.053284643,-0.687028525,0.296170851,-0.209440913,0.629610306
1497534981177990000,93381,1.436127536,-1.056707706,1.054822846,-0.684755146,0.292565364,-0.20826117,0.634147603
1497534981188090000,93382,1.434195513,-1.046707001,1.056387893,-0.682270861,0.289739427,-0.206998781,0.638520979
1497534981198100000,93383,1.432513492,-1.037008535,1.057436378,-0.680748493,0.28551082,-0.205041607,0.642668655
1497534981208090000,93384,1.430912555,-1.027679261,1.058421295,-0.678291082,0.281300449,-0.203970404,0.647446786
1497534981218100000,93385,1.429732295,-1.018343363,1.059629772,-0.674248472,0.279714243,-0.203904758,0.652358636
1497534981228090000,93386,1.428152543,-1.009635534,1.060359382,-0.670658873,0.277066574,-0.203503424,0.657295327
1497534981238090000,93387,1.426837923,-1.00120025,1.061247898,-0.666994958,0.275047613,-0.202515284,0.662158664
1497534981248090000,93388,1.425915687,-0.992816411,1.062273753,-0.662225448,0.274259286,-0.202124483,0.667371705
1497534981258110000,93389,1.424687399,-0.984839849,1.063151621,-0.657932582,0.273313996,-0.200184227,0.672570035
1497534981268090000,93390,1.42370989,-0.976958908,1.064208745,-0.653310992,0.272790735,-0.198812486,0.677675112
1497534981278080000,93391,1.422760536,-0.969396898,1.06541671,-0.648482371,0.271680265,-0.197509883,0.683118068
1497534981288110000,93392,1.422032228,-0.961941469,1.066566282,-0.644968707,0.270945574,-0.195451378,0.687315519
1497534981298120000,93393,1.421435103,-0.954665295,1.068012301,-0.639866175,0.271636203,-0.19493489,0.691943234
1497534981308100000,93394,1.4210286,-0.947690807,1.069497061,-0.635194746,0.27251957,-0.19437531,0.696045227
1497534981318080000,93395,1.420611355,-0.941080681,1.070910989,-0.631308683,0.271800648,-0.193992181,0.699957704
1497534981328080000,93396,1.420531998,-0.934386683,1.072922981,-0.626655351,0.273522822,-0.194478932,0.703325161
1497534981338060000,93397,1.420263274,-0.928049673,1.074803312,-0.62127553,0.275046333,-0.195332941,0.707256158
1497534981348080000,93398,1.42001722,-0.921811862,1.076542628,-0.616594215,0.275615289,-0.195815345,0.710988141
1497534981357900000,93399,1.419775863,-0.915612902,1.078289987,-0.612202135,0.275290026,-0.196321485,0.714759975
1497534981367800000,93400,1.419615732,-0.909098269,1.080223791,-0.60815937,0.275977581,-0.196234297,0.717962851
1497534981377820000,93401,1.419270095,-0.902508894,1.08177702,-0.604315961,0.27488466,-0.197152525,0.721367815
1497534981388090000,93402,1.418861005,-0.89590645,1.083332905,-0.601181672,0.273792413,-0.196162927,0.724664349
1497534981398100000,93403,1.418187927,-0.889097115,1.084605968,-0.598706223,0.272112091,-0.195574041,0.727500284
1497534981408090000,93404,1.417800054,-0.882241626,1.085889839,-0.59640851,0.269373275,-0.194676099,0.730640913
1497534981418100000,93405,1.417195455,-0.875121485,1.087070861,-0.594070815,0.267124024,-0.194446643,0.733426974
1497534981428130000,93406,1.416593635,-0.868020256,1.087913816,-0.593128951,0.264311815,-0.193322165,0.735502449
1497534981438100000,93407,1.416166517,-0.860566476,1.088827683,-0.592877059,0.261861536,-0.193371519,0.736568248
1497534981448080000,93408,1.4157005,-0.852977401,1.089592634,-0.592928127,0.259103766,-0.193845545,0.737377365
1497534981458050000,93409,1.415424469,-0.845339323,1.089864592,-0.593577261,0.256251066,-0.194028881,0.737803645
1497534981468080000,93410,1.414956398,-0.837533269,1.090310405,-0.593123302,0.253723657,-0.19474905,0.738851718
1497534981478070000,93411,1.414568954,-0.829781629,1.089885306,-0.594063278,0.250974376,-0.194407922,0.739125324
1497534981488090000,93412,1.414411847,-0.821713602,1.089502994,-0.594477371,0.249468438,-0.194472957,0.739285076
1497534981498100000,93413,1.41424354,-0.813627881,1.088862369,-0.595855268,0.247773009,-0.19323079,0.739071645
1497534981508090000,93414,1.4139537,-0.805461697,1.087766062,-0.597545243,0.245470329,-0.191397628,0.738952602
1497534981518090000,93415,1.414048404,-0.796973858,1.086504773,-0.598111735,0.244742103,-0.190882162,0.738869173
1497534981528070000,93416,1.414191818,-0.78821097,1.085124524,-0.601105892,0.244084571,-0.188599033,0.737241367
1497534981538080000,93417,1.41341178,-0.7799828,1.082454614,-0.599526397,0.241463895,-0.188474442,0.739419144
1497534981548090000,93418,1.413666074,-0.770748621,1.080717105,-0.603611547,0.240814547,-0.185853859,0.736966619
1497534981558150000,93419,1.413816869,-0.761620258,1.078250322,-0.603588862,0.239985742,-0.185420041,0.737364725
1497534981568080000,93420,1.414165557,-0.752063682,1.075896107,-0.607296245,0.238536207,-0.182744794,0.735456382
1497534981578070000,93421,1.414493927,-0.742255391,1.073604656,-0.611425047,0.236679567,-0.179369973,0.733463433
1497534981588090000,93422,1.41480746,-0.732168728,1.070907282,-0.613944718,0.234462456,-0.177483355,0.732529111
1497534981598050000,93423,1.415082621,-0.72190485,1.068290958,-0.616963807,0.231617558,-0.174828686,0.731535302
1497534981608090000,93424,1.415194934,-0.711679086,1.0660397,-0.619408078,0.229511537,-0.171848299,0.730839414
1497534981618070000,93425,1.415229047,-0.70158281,1.063726174,-0.620575534,0.228100388,-0.169175911,0.730914311
1497534981628050000,93426,1.41524935,-0.691975245,1.061669326,-0.621445897,0.227000376,-0.165633718,0.731328447
1497534981638090000,93427,1.415274831,-0.682776495,1.059753339,-0.619993422,0.226306278,-0.163096626,0.733343791
1497534981648030000,93428,1.415220633,-0.674017283,1.057980682,-0.617481606,0.223742659,-0.161092562,0.736685058
1497534981658020000,93429,1.415245052,-0.665132955,1.056928192,-0.614890647,0.222828448,-0.160144987,0.739331156
1497534981668080000,93430,1.415300385,-0.656191177,1.055744016,-0.610921021,0.220529693,-0.161161307,0.743080879
1497534981678080000,93431,1.415638217,-0.646903059,1.05475435,-0.607360492,0.220448676,-0.162059767,0.7458232
1497534981688160000,93432,1.416335037,-0.637231706,1.05375567,-0.603213261,0.219832626,-0.163202953,0.74911426
1497534981698170000,93433,1.417297044,-0.626995058,1.052768003,-0.599545954,0.221298912,-0.163353371,0.751589726
1497534981708090000,93434,1.418136197,-0.61653368,1.05151942,-0.596398206,0.223078872,-0.162413551,0.753768423
1497534981718090000,93435,1.419295413,-0.605405129,1.050444993,-0.592866027,0.222985933,-0.161478793,0.756777211
1497534981728070000,93436,1.420328455,-0.59381411,1.049346132,-0.590320882,0.223128685,-0.160656889,0.758896706
1497534981738100000,93437,1.421264419,-0.581891399,1.048365515,-0.589475594,0.221297835,-0.158400738,0.760562291
1497534981748080000,93438,1.422266141,-0.569766076,1.047764799,-0.589472473,0.21898878,-0.15707324,0.761507791
1497534981758110000,93439,1.423368785,-0.557406848,1.047675556,-0.590014091,0.217237976,-0.155611364,0.761889846
1497534981768070000,93440,1.424380737,-0.545218173,1.048031092,-0.591690661,0.215019929,-0.153652494,0.761616375
1497534981777930000,93441,1.425606773,-0.533181166,1.04903975,-0.592997721,0.214464089,-0.153604564,0.76076573
1497534981788100000,93442,1.42705682,-0.521497269,1.050642641,-0.595481027,0.215912817,-0.153716681,0.758389863
1497534981798100000,93443,1.428651683,-0.510199759,1.052384578,-0.597530251,0.218197353,-0.154223645,0.75601758
1497534981808090000,93444,1.430693966,-0.498952994,1.054385101,-0.600642314,0.22210197,-0.155295466,0.752185378
1497534981818110000,93445,1.433101307,-0.488198918,1.056555148,-0.603161961,0.224421698,-0.156455361,0.749234456
1497534981828070000,93446,1.435650784,-0.477568431,1.058844944,-0.604272133,0.227332146,-0.158283173,0.747075446
1497534981838110000,93447,1.437772421,-0.467089707,1.060879247,-0.605509169,0.230825497,-0.160402703,0.744546311
1497534981848080000,93448,1.439939106,-0.456870956,1.062974509,-0.6048963,0.232538323,-0.163348491,0.743870731
1497534981857960000,93449,1.441743112,-0.446719987,1.064835702,-0.604090785,0.23589559,-0.167586198,0.742524384
1497534981867940000,93450,1.443343776,-0.43665007,1.066567709,-0.604300673,0.23642497,-0.170930676,0.741422036
1497534981878000000,93451,1.444719316,-0.426685154,1.068025122,-0.60448244,0.236717742,-0.175233164,0.740174998
1497534981888020000,93452,1.445945216,-0.416977295,1.069215834,-0.605794994,0.2351999,-0.178793215,0.738732982
1497534981898090000,93453,1.447007562,-0.407506108,1.070277909,-0.608572237,0.234175577,-0.180654721,0.736318887
1497534981908100000,93454,1.448199503,-0.398094487,1.071071226,-0.611982596,0.234094527,-0.182610683,0.733028235
1497534981918100000,93455,1.44936227,-0.388946585,1.071972706,-0.616530291,0.23360466,-0.182053654,0.729503756
1497534981928070000,93456,1.450773623,-0.379890978,1.072596824,-0.620672292,0.23541717,-0.181489521,0.725538569
1497534981938090000,93457,1.45235816,-0.371035399,1.073352171,-0.62556572,0.23794834,-0.179561808,0.720975502
1497534981948080000,93458,1.453990685,-0.362208611,1.0741478,-0.629807794,0.240867535,-0.177431969,0.71682834
1497534981957940000,93459,1.455464942,-0.35373336,1.074820144,-0.631671186,0.243624073,-0.175751442,0.714667933
1497534981968090000,93460,1.456738814,-0.34544005,1.075108147,-0.633909852,0.245224061,-0.173862319,0.71259761
1497534981978080000,93461,1.457654924,-0.337298992,1.075351218,-0.635625494,0.245943118,-0.1713777,0.711422447
1497534981988100000,93462,1.458203656,-0.329234879,1.075187256,-0.63770416,0.247510206,-0.169479538,0.709470781
1497534981998110000,93463,1.457793002,-0.321529013,1.073531162,-0.63965691,0.249141181,-0.167967159,0.707498934
1497534982008090000,93464,1.458543298,-0.313392099,1.073569399,-0.641148727,0.249676208,-0.167420871,0.706088063
1497534982018110000,93465,1.459324045,-0.305257347,1.073707273,-0.644055737,0.2491047,-0.16649272,0.703860235
1497534982028090000,93466,1.460089766,-0.297235224,1.073664943,-0.647067116,0.248948606,-0.165821754,0.701307269
1497534982038090000,93467,1.460945407,-0.289173655,1.07359581,-0.649527964,0.249631293,-0.165823771,0.698784745
1497534982048080000,93468,1.461831304,-0.281287729,1.073365597,-0.651717761,0.25080284,-0.166548925,0.696148943
1497534982058120000,93469,1.462730037,-0.273520594,1.073045107,-0.6544557,0.25201212,-0.166312096,0.693193995
1497534982068100000,93470,1.46371744,-0.265801511,1.072662059,-0.656566199,0.25397055,-0.16602191,0.690547979
1497534982078080000,93471,1.464719244,-0.258147116,1.072466702,-0.658103852,0.255951113,-0.166062037,0.688339849
1497534982088100000,93472,1.465578158,-0.250406943,1.071848557,-0.659697456,0.257945779,-0.165551662,0.686189397
1497534982098070000,93473,1.466318676,-0.242634083,1.071342066,-0.660815572,0.259821203,-0.165557303,0.684402295
1497534982108100000,93474,1.466992793,-0.234586349,1.070608573,-0.663054475,0.261796576,-0.165171614,0.681571459
1497534982118110000,93475,1.467365617,-0.226510067,1.069677909,-0.664034253,0.263203153,-0.165630672,0.679962566
1497534982128060000,93476,1.46799667,-0.218006879,1.068947251,-0.667184775,0.264068732,-0.165207729,0.676637707
1497534982138110000,93477,1.468205627,-0.209308733,1.068093938,-0.669484775,0.265312819,-0.165742524,0.67374228
1497534982148100000,93478,1.468543839,-0.200497827,1.066948739,-0.672395163,0.265863317,-0.166170725,0.670513782
1497534982158040000,93479,1.468632123,-0.191745618,1.065877743,-0.674650462,0.267038334,-0.166945777,0.667582497
1497534982168110000,93480,1.468925012,-0.182646774,1.064791262,-0.678224947,0.266790488,-0.167633945,0.663876959
1497534982178080000,93481,1.469081663,-0.173573666,1.063624266,-0.682222572,0.266555775,-0.167192752,0.659974973
1497534982188100000,93482,1.469547638,-0.164128237,1.062111422,-0.689971358,0.267650425,-0.164401621,0.652131031
1497534982198110000,93483,1.469463645,-0.154940544,1.060664627,-0.692028806,0.267342924,-0.166155676,0.649627728
1497534982208100000,93484,1.469641485,-0.145595798,1.059012745,-0.696000336,0.268440791,-0.166162066,0.64491336
1497534982218110000,93485,1.46962483,-0.136250721,1.057518608,-0.697750804,0.269089498,-0.168206088,0.642215983
1497534982228060000,93486,1.469514603,-0.126809246,1.055701423,-0.700834862,0.269666627,-0.169550595,0.638249953
1497534982238110000,93487,1.469387406,-0.11726892,1.053882461,-0.703705833,0.269759223,-0.170488876,0.634792569
1497534982248100000,93488,1.469057806,-0.107938875,1.052218865,-0.705007712,0.26984086,-0.172751237,0.632698227
1497534982258110000,93489,1.468720996,-0.098535924,1.050232166,-0.706067117,0.270818039,-0.173846756,0.630796418
1497534982268100000,93490,1.468280296,-0.089132884,1.048386049,-0.70781527,0.270177741,-0.176359926,0.628409666
1497534982278040000,93491,1.46790937,-0.079791749,1.046770203,-0.709007141,0.27028512,-0.178318558,0.626464141
1497534982288100000,93492,1.467361618,-0.070656105,1.044768404,-0.708831785,0.27145362,-0.181142093,0.625346284
1497534982298110000,93493,1.466837832,-0.061514832,1.043288667,-0.709464086,0.270969082,-0.183920045,0.62402715
1497534982307930000,93494,1.466358589,-0.052376744,1.041440471,-0.710111856,0.272095966,-0.185161496,0.622430846
1497534982318050000,93495,1.465790744,-0.043443336,1.03978205,-0.708334619,0.273950146,-0.187822547,0.622845146
1497534982328060000,93496,1.465141001,-0.034116159,1.038046195,-0.708159724,0.274627494,-0.189461629,0.622249014
1497534982338100000,93497,1.464574399,-0.02480415,1.036226759,-0.707470414,0.277706365,-0.190168193,0.621450599
1497534982348090000,93498,1.463859169,-0.014951641,1.034460339,-0.708183614,0.279634283,-0.189992889,0.619825249
1497534982358040000,93499,1.462960288,-0.004843918,1.032967898,-0.707982574,0.281211753,-0.190892014,0.619064507
1497534982368070000,93500,1.462043583,0.0055613,1.031691286,-0.707808291,0.283004371,-0.191516373,0.618253531
1497534982378040000,93501,1.460912633,0.016097736,1.030963233,-0.706339204,0.283754766,-0.193388593,0.619006473
1497534982388040000,93502,1.459818105,0.027130738,1.030307254,-0.707124955,0.285137508,-0.193820312,0.617336688
1497534982398110000,93503,1.458539197,0.037960873,1.030010993,-0.705754775,0.286843195,-0.194128497,0.618017237
1497534982408110000,93504,1.457196164,0.049246691,1.030140725,-0.705986185,0.287962014,-0.193600067,0.617398088
1497534982418120000,93505,1.455480191,0.060240583,1.0305043,-0.703656566,0.288909439,-0.194200905,0.619422943
1497534982428140000,93506,1.453898583,0.071814853,1.03117431,-0.703805419,0.289984622,-0.192512812,0.619278344
1497534982438150000,93507,1.451004145,0.083507863,1.030972034,-0.703300548,0.289451864,-0.190692217,0.6206629
1497534982448050000,93508,1.44889824,0.09505803,1.032166039,-0.702871177,0.290018832,-0.187067685,0.621986227
1497534982458120000,93509,1.446895192,0.106275191,1.033819881,-0.702400799,0.288274379,-0.184467366,0.624101587
1497534982468110000,93510,1.444177374,0.117190274,1.035999224,-0.70000076,0.285514387,-0.182539063,0.6286175
1497534982478060000,93511,1.440834279,0.128705243,1.037731776,-0.701393296,0.279084934,-0.181245322,0.63032466
1497534982488100000,93512,1.438115035,0.139141708,1.039847967,-0.698575904,0.276493719,-0.178656055,0.635314838
1497534982498210000,93513,1.435302012,0.149471613,1.042103592,-0.695940084,0.27350463,-0.175803377,0.6402779
1497534982508070000,93514,1.43246135,0.159331938,1.044293883,-0.692302893,0.269979544,-0.174762848,0.645976545
1497534982518090000,93515,1.430060156,0.169159385,1.046440416,-0.690076223,0.266300147,-0.173216918,0.65028835
1497534982528080000,93516,1.427496721,0.17832971,1.048481122,-0.685133893,0.262612434,-0.173859089,0.656809923
1497534982538080000,93517,1.425330909,0.187385878,1.050600458,-0.680547152,0.259314302,-0.17430775,0.662743144
1497534982548110000,93518,1.423237566,0.196009754,1.051755028,-0.673715087,0.258992656,-0.17388704,0.669920953
1497534982558100000,93519,1.42158268,0.204507377,1.053252036,-0.668766895,0.257630997,-0.1743142,0.675271552
1497534982568110000,93520,1.420170939,0.212597754,1.055026896,-0.66329298,0.257353132,-0.174542879,0.680695653
1497534982578090000,93521,1.418765851,0.220690017,1.056330748,-0.659257903,0.256579219,-0.174408687,0.684928998
1497534982588100000,93522,1.41774166,0.228487558,1.057997548,-0.653882124,0.256080542,-0.174246785,0.690289057
1497534982598130000,93523,1.416672812,0.236148697,1.059658256,-0.649827469,0.256452422,-0.17372526,0.694100822
1497534982608100000,93524,1.415279922,0.243877154,1.060122001,-0.64292162,0.260506749,-0.171570798,0.699536622
1497534982618120000,93525,1.414722103,0.251154581,1.06186054,-0.638125605,0.260219169,-0.172420379,0.703813121
1497534982628090000,93526,1.414140932,0.258355082,1.064021161,-0.633688997,0.260513645,-0.173070179,0.707543362
1497534982638120000,93527,1.413624881,0.265637568,1.065556386,-0.631118184,0.260630722,-0.172549377,0.709921247
1497534982648070000,93528,1.413112288,0.272568709,1.067627057,-0.626465089,0.261175779,-0.173307894,0.713647728
1497534982658120000,93529,1.412267662,0.279527662,1.069532081,-0.621862062,0.261589555,-0.174488781,0.717225311
1497534982668120000,93530,1.411363302,0.286247387,1.07124985,-0.61648653,0.261470457,-0.176017845,0.721522887
1497534982678090000,93531,1.410579239,0.293144474,1.073067393,-0.612430458,0.259352151,-0.17718921,0.725444264
1497534982688100000,93532,1.41023859,0.300141878,1.075112895,-0.609251737,0.258432769,-0.178270779,0.728178793
1497534982698120000,93533,1.409577555,0.307393647,1.076656279,-0.606161565,0.257789745,-0.178903198,0.730825732
1497534982708100000,93534,1.409136588,0.314962217,1.078117617,-0.604379492,0.256369709,-0.178424557,0.732915193
1497534982718120000,93535,1.408661666,0.322566697,1.079581278,-0.601933915,0.255141701,-0.178689076,0.735288031
1497534982728090000,93536,1.408329541,0.330372127,1.080731704,-0.600741789,0.253720482,-0.178318829,0.736843006
1497534982738130000,93537,1.407931879,0.338375125,1.081677903,-0.599973153,0.252130439,-0.178842272,0.737887457
1497534982748110000,93538,1.407403857,0.346589847,1.08225363,-0.598987089,0.25085666,-0.17893098,0.739100202
1497534982758130000,93539,1.407104922,0.354857427,1.082754159,-0.599478942,0.24928282,-0.17834736,0.739374934
1497534982768110000,93540,1.406722696,0.36319857,1.082923382,-0.598926975,0.247977375,-0.178378427,0.740253225
1497534982778090000,93541,1.406557415,0.37168159,1.082947944,-0.599802396,0.245027825,-0.177689314,0.740692216
1497534982788110000,93542,1.405930475,0.380127105,1.082478589,-0.600189492,0.240975853,-0.175199854,0.742299281
1497534982798120000,93543,1.405649478,0.389015018,1.081819817,-0.601098537,0.23942988,-0.174106302,0.742321276
1497534982808100000,93544,1.405143784,0.397748314,1.080732608,-0.600821594,0.236601935,-0.174265574,0.743414048
1497534982818120000,93545,1.405312144,0.407314204,1.079454364,-0.60381718,0.235425501,-0.171803878,0.741931988
1497534982828100000,93546,1.405341211,0.416851851,1.077706376,-0.606242336,0.234081687,-0.169793887,0.740841434
1497534982838110000,93547,1.405461559,0.426622886,1.075943708,-0.609148249,0.232850652,-0.168014664,0.739249658
1497534982848160000,93548,1.405721322,0.436590409,1.073452757,-0.612181552,0.232255201,-0.165730885,0.737444603
1497534982858150000,93549,1.406111578,0.446542852,1.070963293,-0.615408901,0.231922723,-0.163916274,0.735265387
1497534982868120000,93550,1.406736982,0.4568402,1.068289849,-0.619591636,0.231248246,-0.161700998,0.732450162
1497534982878040000,93551,1.407382011,0.467159398,1.065342086,-0.623415435,0.231066789,-0.160014858,0.729627699
1497534982888110000,93552,1.408242696,0.477631594,1.062596005,-0.62699725,0.230612453,-0.158044779,0.727127357
1497534982898080000,93553,1.409036969,0.48806092,1.059730263,-0.629838748,0.229944818,-0.156776153,0.725154997
1497534982908060000,93554,1.40984046,0.498529832,1.057057312,-0.632282463,0.228876166,-0.15596695,0.723539148
1497534982918120000,93555,1.410461955,0.508749223,1.054431748,-0.635064828,0.227272301,-0.154863107,0.721843046
1497534982928100000,93556,1.410844956,0.518421683,1.052186255,-0.636891884,0.225046242,-0.153718615,0.721175085
1497534982938110000,93557,1.411241482,0.527283628,1.050245449,-0.636591258,0.223419162,-0.152559576,0.72219182
1497534982948090000,93558,1.411344108,0.535493649,1.048260687,-0.632369475,0.222861641,-0.154091889,0.725739089
1497534982958140000,93559,1.412080698,0.544406496,1.047412459,-0.629546264,0.223120659,-0.156083653,0.727685761
1497534982968110000,93560,1.412789428,0.553532334,1.046662422,-0.624144636,0.224492748,-0.159492862,0.731169274
1497534982978090000,93561,1.413725362,0.563085587,1.046070704,-0.619414633,0.224056579,-0.160682232,0.73505468
