1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534982988120000,93562,1.415023786,0.57329606,1.045517087,-0.616536909,0.22385377,-0.160045779,0.737670033
1497534982998120000,93563,1.416501928,0.584002579,1.04509589,-0.613710864,0.224632966,-0.158476367,0.740124481
1497534983008060000,93564,1.417875086,0.594765654,1.044306779,-0.610997325,0.224447426,-0.157126113,0.742709234
1497534983018130000,93565,1.419183451,0.605668993,1.043919969,-0.606509685,0.225087439,-0.155254547,0.746577305
1497534983028090000,93566,1.420482982,0.616827575,1.043920136,-0.601475413,0.225366175,-0.15543012,0.750519082
1497534983038060000,93567,1.421527008,0.627693715,1.044265233,-0.59892818,0.222847986,-0.15402957,0.75359054
1497534983048110000,93568,1.422961814,0.638758531,1.045468556,-0.595971181,0.221194863,-0.155482368,0.756119314
1497534983058140000,93569,1.424759982,0.649782003,1.047554319,-0.596506751,0.219601386,-0.157278565,0.755789905
1497534983068110000,93570,1.426701717,0.660241262,1.050259739,-0.597471546,0.218483755,-0.160039912,0.754771374
1497534983078080000,93571,1.429211107,0.670830532,1.05295484,-0.599709711,0.220085702,-0.163040981,0.751883092
1497534983088100000,93572,1.432219299,0.681086086,1.055720771,-0.601983871,0.221968606,-0.16460043,0.749167575
1497534983098110000,93573,1.435674911,0.691504028,1.058157777,-0.60416337,0.223582328,-0.165602505,0.74670836
1497534983108150000,93574,1.439232571,0.701725349,1.060366435,-0.606003854,0.226320165,-0.165707079,0.744365284
1497534983118110000,93575,1.442837695,0.711956597,1.062416011,-0.606079939,0.231466896,-0.167276692,0.742366952
1497534983128080000,93576,1.446118491,0.721831302,1.064184632,-0.604208279,0.237444664,-0.170067601,0.741369946
1497534983138040000,93577,1.449176208,0.731650937,1.065688372,-0.602842938,0.241955415,-0.173145354,0.740309838
1497534983148020000,93578,1.452128063,0.741443502,1.067176467,-0.600720128,0.247880151,-0.177487451,0.739045982
1497534983158050000,93579,1.454412146,0.751024616,1.068374123,-0.602736757,0.249186361,-0.179749455,0.736413398
1497534983168160000,93580,1.456330899,0.760327921,1.069510039,-0.602503101,0.250041622,-0.183620253,0.735358962
1497534983178140000,93581,1.458056292,0.769732103,1.070559822,-0.604457024,0.249581649,-0.187056232,0.733042067
1497534983188120000,93582,1.459557887,0.778705346,1.071381012,-0.607914236,0.24884575,-0.189784883,0.729724449
1497534983198110000,93583,1.461159323,0.787737514,1.072475263,-0.611549415,0.248532809,-0.191774912,0.726265199
1497534983208120000,93584,1.46293335,0.796690961,1.073317208,-0.616894313,0.248734178,-0.192415262,0.721490874
1497534983218130000,93585,1.464716732,0.805344636,1.07431873,-0.621437073,0.249867958,-0.191811983,0.717349379
1497534983228090000,93586,1.466602678,0.813793802,1.075300623,-0.624331044,0.252173506,-0.191014997,0.714235634
1497534983238090000,93587,1.468520874,0.822080779,1.076276373,-0.626798739,0.255091131,-0.190120997,0.711270597
1497534983248120000,93588,1.47001805,0.829953384,1.076842473,-0.628538381,0.256839605,-0.188225445,0.709608415
1497534983257950000,93589,1.471524089,0.837685231,1.077501164,-0.629030083,0.259127358,-0.186944722,0.708678939
1497534983268110000,93590,1.472727431,0.845274825,1.077912609,-0.629186509,0.26069789,-0.184670663,0.708560296
1497534983278090000,93591,1.474015688,0.852865132,1.077929184,-0.630337729,0.262207679,-0.183489306,0.707285766
1497534983288080000,93592,1.475439135,0.860576855,1.078179522,-0.631311758,0.264610784,-0.181906003,0.705929744
1497534983298090000,93593,1.476990435,0.86839573,1.078096446,-0.634219424,0.266711413,-0.180434796,0.702903997
1497534983308130000,93594,1.478349726,0.876121446,1.078028645,-0.636546582,0.268439417,-0.179945569,0.700263037
1497534983318090000,93595,1.479875907,0.883963674,1.077975108,-0.640069717,0.271025121,-0.178688821,0.696366603
1497534983328110000,93596,1.480991219,0.891480585,1.077536787,-0.642235224,0.272516857,-0.178971014,0.693713093
1497534983338100000,93597,1.482187619,0.89899941,1.077203877,-0.644157569,0.273680108,-0.179512477,0.69132879
1497534983348090000,93598,1.483056089,0.906368656,1.076964935,-0.645654239,0.274905951,-0.180177942,0.689270071
1497534983358100000,93599,1.483862157,0.913781642,1.076417541,-0.647979995,0.275003757,-0.180780862,0.686886555
1497534983368130000,93600,1.484745866,0.921424111,1.07634986,-0.648699178,0.276295353,-0.182499294,0.685232998
1497534983378090000,93601,1.485343583,0.928861577,1.075572865,-0.650477202,0.276551898,-0.183768612,0.683101423
1497534983388110000,93602,1.485995056,0.936665326,1.075041896,-0.652637799,0.277417178,-0.184666824,0.680442339
1497534983398120000,93603,1.486595798,0.944566651,1.074345337,-0.654557927,0.278192572,-0.186105326,0.677884666
1497534983408120000,93604,1.487344161,0.952656157,1.073588693,-0.657023184,0.279713969,-0.187098863,0.674592207
1497534983418140000,93605,1.487841368,0.960757172,1.072691086,-0.65884253,0.280411719,-0.188034752,0.672263878
1497534983428060000,93606,1.488547871,0.969226373,1.071669763,-0.661536153,0.281361675,-0.188900804,0.668970861
1497534983438030000,93607,1.489198115,0.977707904,1.070567883,-0.663449086,0.283676345,-0.190815215,0.66554684
1497534983448070000,93608,1.489806878,0.986323792,1.069430683,-0.665560984,0.285166239,-0.191927549,0.66247461
1497534983458100000,93609,1.490485973,0.995125521,1.068228796,-0.668612005,0.286890162,-0.191963704,0.658636439
1497534983468120000,93610,1.490977721,1.003974926,1.066778088,-0.670823182,0.288240603,-0.192352072,0.655678499
1497534983478110000,93611,1.49145404,1.013103539,1.065582329,-0.672982098,0.289659936,-0.193220839,0.652577907
1497534983488120000,93612,1.491965582,1.022442418,1.063926084,-0.675807447,0.291069944,-0.194423258,0.648661837
1497534983498130000,93613,1.492439475,1.031947626,1.062508171,-0.678442867,0.292449206,-0.195883769,0.644839738
1497534983508110000,93614,1.49267152,1.041507102,1.060717261,-0.681457122,0.292600947,-0.19601686,0.64154366
1497534983518130000,93615,1.492768769,1.051122312,1.059003485,-0.684832619,0.292382616,-0.196486964,0.637894633
1497534983528110000,93616,1.492861383,1.060777589,1.056994972,-0.687032102,0.292390008,-0.197564875,0.635187448
1497534983538130000,93617,1.492949183,1.0704047,1.05520074,-0.689169848,0.293081042,-0.198986678,0.632101831
1497534983548130000,93618,1.492793008,1.079912946,1.053417919,-0.691037149,0.292975076,-0.19945922,0.629959747
1497534983558130000,93619,1.492662721,1.089269793,1.051688736,-0.691678489,0.29269776,-0.200872648,0.628934868
1497534983568120000,93620,1.492270546,1.09849348,1.049951672,-0.692266195,0.29269339,-0.202179278,0.627870714
1497534983578100000,93621,1.491716485,1.107489847,1.048265283,-0.692683732,0.292656149,-0.202945085,0.627180133
1497534983588130000,93622,1.491265696,1.116800999,1.0465425,-0.692456576,0.293124517,-0.203863755,0.62691425
1497534983598120000,93623,1.490602123,1.126066279,1.044917794,-0.692785601,0.293913153,-0.203545812,0.626284497
1497534983608130000,93624,1.489974687,1.135445164,1.043248281,-0.693679413,0.293776893,-0.203291102,0.625441234
1497534983618140000,93625,1.489235877,1.144975992,1.041668887,-0.693621891,0.294193219,-0.203846318,0.625128548
1497534983628110000,93626,1.488359259,1.154604243,1.040032498,-0.693497095,0.295005467,-0.204693358,0.624607223
1497534983638120000,93627,1.487523784,1.164347579,1.038683345,-0.692628792,0.295234712,-0.206230737,0.624956562
1497534983648110000,93628,1.486642496,1.174271433,1.037490403,-0.692104479,0.296830995,-0.20702477,0.624518611
1497534983657970000,93629,1.48587667,1.18439045,1.036498498,-0.691283435,0.298103683,-0.207993514,0.624499884
1497534983668130000,93630,1.485136909,1.194664657,1.035880748,-0.691010536,0.300397974,-0.208585824,0.623504171
1497534983678080000,93631,1.484253296,1.204987588,1.035457782,-0.689552758,0.302765222,-0.209544228,0.62365169
1497534983688120000,93632,1.483196531,1.215487142,1.035621037,-0.688416758,0.30431499,-0.209836197,0.624054104
1497534983698090000,93633,1.481850477,1.226086678,1.035747731,-0.687342848,0.30558601,-0.209272544,0.624805572
1497534983708120000,93634,1.48037973,1.237026888,1.036323247,-0.687018037,0.306230855,-0.207423771,0.625463236
1497534983718130000,93635,1.478543258,1.248033849,1.037056825,-0.685931444,0.305673877,-0.205918581,0.627422563
1497534983728100000,93636,1.476336499,1.258986565,1.037963063,-0.68508916,0.304763357,-0.203837645,0.629461955
1497534983738060000,93637,1.473861128,1.26988771,1.039244364,-0.684861993,0.302744718,-0.201143778,0.631546409
1497534983748120000,93638,1.471297048,1.280629347,1.040786841,-0.683472577,0.300413878,-0.199127112,0.634795346
1497534983758150000,93639,1.468458795,1.290919007,1.042487149,-0.682121048,0.297572154,-0.197941644,0.637950465
1497534983768120000,93640,1.465539034,1.300896722,1.044506825,-0.679379798,0.294589297,-0.197316047,0.642438024
1497534983778100000,93641,1.462634985,1.310555071,1.046503221,-0.676354251,0.291039681,-0.19780632,0.647080745
1497534983788120000,93642,1.459572142,1.319876989,1.048508192,-0.672389352,0.286984281,-0.198697083,0.652726629
1497534983798070000,93643,1.456789683,1.329177753,1.050630759,-0.668341527,0.283599056,-0.200549124,0.657777491
1497534983808110000,93644,1.454023437,1.338096838,1.052415108,-0.663972896,0.279934763,-0.203186799,0.662941662
1497534983818110000,93645,1.45142853,1.346910091,1.054187009,-0.659027174,0.276280931,-0.205959544,0.668530252
1497534983828060000,93646,1.44899442,1.355458449,1.055751333,-0.654579182,0.27424885,-0.2083868,0.672969987
1497534983838090000,93647,1.446878168,1.363976847,1.057344614,-0.649219956,0.27261365,-0.21103976,0.677980432
1497534983848010000,93648,1.444808161,1.372213178,1.058730879,-0.643828182,0.272150168,-0.213633244,0.682481059
1497534983858110000,93649,1.442823144,1.380188474,1.060121358,-0.638486953,0.272097339,-0.215646072,0.686872783
1497534983868190000,93650,1.441016984,1.388120971,1.061725007,-0.633612108,0.272310207,-0.216720019,0.690952445
1497534983878150000,93651,1.439102131,1.395726099,1.062973669,-0.628488907,0.272429587,-0.217648239,0.695279122
1497534983888130000,93652,1.437322548,1.403295503,1.064516228,-0.622918081,0.272388679,-0.218479479,0.700031563
1497534983898130000,93653,1.435470032,1.410752807,1.065807079,-0.618507607,0.271765405,-0.218747441,0.704089101
1497534983908130000,93654,1.433693162,1.418141968,1.067299609,-0.61339605,0.271761743,-0.220143021,0.708115733
1497534983918110000,93655,1.431805594,1.425463488,1.068663028,-0.609420193,0.271775469,-0.221373273,0.711153286
1497534983928100000,93656,1.4299432,1.432674234,1.070233218,-0.605125405,0.270707533,-0.222993585,0.714712905
1497534983938120000,93657,1.428041738,1.439790769,1.071951194,-0.601120694,0.269942085,-0.225058548,0.717728244
1497534983948140000,93658,1.426200128,1.447017789,1.07353058,-0.596503306,0.269676392,-0.228223553,0.720675003
1497534983958140000,93659,1.424350731,1.454154238,1.075354237,-0.592968129,0.269528276,-0.230556089,0.722901927
1497534983968140000,93660,1.42264494,1.461382594,1.076881668,-0.590254619,0.269674273,-0.231927434,0.724627447
1497534983978100000,93661,1.421035328,1.468822821,1.078332098,-0.587882252,0.27048256,-0.23353835,0.725736509
1497534983988130000,93662,1.419493042,1.476347111,1.079652342,-0.585304106,0.272012456,-0.234253977,0.727016782
1497534983998130000,93663,1.417961948,1.48395192,1.080946608,-0.583518204,0.272992787,-0.233826779,0.72822145
1497534984008130000,93664,1.416549595,1.491812111,1.081731762,-0.583288247,0.274167803,-0.233505844,0.728067207
1497534984018140000,93665,1.415036468,1.49961501,1.082395428,-0.581363834,0.275047645,-0.233689874,0.729214596
1497534984028110000,93666,1.413609336,1.50758489,1.082786779,-0.580541678,0.274736266,-0.23298997,0.730210256
1497534984038130000,93667,1.412149069,1.515607977,1.08311229,-0.57988578,0.274329617,-0.232237266,0.731123516
1497534984048140000,93668,1.410766476,1.523802836,1.083355399,-0.579897906,0.272747745,-0.230656471,0.732205353
1497534984058140000,93669,1.409497224,1.532192824,1.083311375,-0.580250188,0.271626352,-0.229653303,0.732658314
1497534984068070000,93670,1.408190179,1.540661984,1.083162459,-0.581133604,0.269225106,-0.227551586,0.733499729
1497534984078110000,93671,1.406926546,1.549167419,1.082927143,-0.581938017,0.267567332,-0.22568413,0.734045326
1497534984088160000,93672,1.40556228,1.557787913,1.082234143,-0.583073105,0.26484861,-0.223277381,0.734866096
1497534984098120000,93673,1.404252833,1.566561394,1.08168169,-0.585004441,0.262170833,-0.220351056,0.735174585
1497534984108150000,93674,1.402954801,1.5755365,1.080594722,-0.58606945,0.259568031,-0.217278297,0.736163826
1497534984118130000,93675,1.401711483,1.584680254,1.079443022,-0.588490694,0.256224841,-0.212597164,0.736769964
1497534984128120000,93676,1.400437645,1.593933655,1.078032222,-0.591648503,0.252567647,-0.207732301,0.736891392
1497534984138140000,93677,1.39911967,1.603318678,1.076534551,-0.59403099,0.248280569,-0.202219026,0.737964367
1497534984148120000,93678,1.397726412,1.612915055,1.074647801,-0.598254176,0.242859634,-0.195465654,0.738176346
1497534984158140000,93679,1.396391628,1.622747377,1.072876215,-0.602208898,0.237033276,-0.188855961,0.738575044
1497534984168130000,93680,1.394817388,1.632853589,1.070934497,-0.606959231,0.231334915,-0.182274575,0.738146752
1497534984178110000,93681,1.393165076,1.64294853,1.069032637,-0.611380126,0.226860402,-0.176429285,0.737306861
1497534984188140000,93682,1.391415382,1.653085494,1.066994919,-0.615384011,0.222163924,-0.17025944,0.736856453
1497534984198080000,93683,1.389386737,1.663054059,1.064964483,-0.618797532,0.217970983,-0.163326055,0.736819425
1497534984208140000,93684,1.387239624,1.672954845,1.063196216,-0.620974486,0.214268896,-0.156970132,0.737455019
1497534984218160000,93685,1.38483799,1.682772603,1.061418377,-0.622821967,0.209070495,-0.15043217,0.738750626
1497534984228120000,93686,1.38233675,1.692519786,1.059736134,-0.624046725,0.204818344,-0.144520293,0.740087168
1497534984238150000,93687,1.379780365,1.702220823,1.058402233,-0.624801438,0.199604778,-0.138590505,0.742006582
1497534984248130000,93688,1.377544934,1.711961708,1.05734857,-0.624249339,0.194157538,-0.133169215,0.744903734
1497534984258140000,93689,1.375358699,1.72178569,1.056450097,-0.623949411,0.190082338,-0.12797222,0.747113746
1497534984268150000,93690,1.373243504,1.731744512,1.055771983,-0.624143598,0.186267112,-0.12325874,0.748703289
1497534984278110000,93691,1.371251292,1.741916299,1.054860186,-0.623279244,0.183641459,-0.118309545,0.750867265
1497534984288140000,93692,1.369291869,1.752422089,1.053991528,-0.621511102,0.181043133,-0.113631967,0.75368104
1497534984298100000,93693,1.367094307,1.763131748,1.052996456,-0.620340172,0.178188343,-0.108709437,0.75604844
1497534984308140000,93694,1.364711233,1.774180973,1.051963441,-0.619977222,0.174813469,-0.10276693,0.757962699
1497534984318100000,93695,1.362153999,1.785750906,1.050528097,-0.620327324,0.170328084,-0.096585136,0.759508832
1497534984328110000,93696,1.359319384,1.797479406,1.049318543,-0.620777225,0.164390074,-0.090927232,0.761146358
1497534984338150000,93697,1.356249256,1.809331959,1.048167498,-0.623525385,0.158785805,-0.083970864,0.760888991
1497534984348110000,93698,1.352969328,1.821032678,1.047723491,-0.625081012,0.153466327,-0.078331307,0.761305472
1497534984358160000,93699,1.349473711,1.832428883,1.047487263,-0.627448223,0.148116115,-0.072235166,0.761020647
1497534984368190000,93700,1.345971535,1.843577604,1.048021721,-0.629170859,0.143424846,-0.067919428,0.760894404
1497534984378160000,93701,1.3424664,1.854503687,1.049325474,-0.631581401,0.139183548,-0.063596027,0.760058169
1497534984388100000,93702,1.339251643,1.865279661,1.051294408,-0.634504887,0.136169548,-0.060660856,0.75840732
1497534984398140000,93703,1.336152291,1.875687259,1.053702216,-0.638252443,0.13325413,-0.057897056,0.755992782
1497534984408140000,93704,1.333203747,1.885724105,1.056400038,-0.640839385,0.12959099,-0.055384134,0.754628157
1497534984418110000,93705,1.330150688,1.89574278,1.059090794,-0.64232551,0.125878144,-0.053538754,0.754126139
1497534984428100000,93706,1.327052472,1.905689047,1.061631318,-0.643707284,0.120889227,-0.050677613,0.753961874
1497534984438130000,93707,1.323887557,1.915773094,1.06398073,-0.645108719,0.115949519,-0.048919719,0.753655963
1497534984448120000,93708,1.320613198,1.925594709,1.065782717,-0.645997768,0.111169648,-0.046110878,0.753791735
1497534984458100000,93709,1.317086104,1.935435607,1.067230192,-0.647955777,0.106178751,-0.043619266,0.752978581
1497534984468120000,93710,1.313614508,1.945046115,1.068590126,-0.648562188,0.099080504,-0.04099956,0.753570951
1497534984478090000,93711,1.309768491,1.954042098,1.069366409,-0.650251334,0.093122914,-0.037722523,0.753046039
1497534984488120000,93712,1.305704826,1.963022327,1.069930779,-0.654203539,0.083767481,-0.034102506,0.750891309
1497534984498040000,93713,1.301606711,1.971660032,1.070463798,-0.659058204,0.074471779,-0.030954763,0.747755335
1497534984508060000,93714,1.29774432,1.979627884,1.070478599,-0.663035226,0.063246012,-0.024946311,0.745494408
1497534984518140000,93715,1.293745842,1.98743625,1.07066465,-0.668861753,0.054216578,-0.019882197,0.741140483
1497534984528020000,93716,1.289950714,1.995133851,1.070706752,-0.673651689,0.045858673,-0.014891763,0.737474487
1497534984538130000,93717,1.286346228,2.002553606,1.070853535,-0.677399122,0.039028698,-0.011106663,0.734495631
1497534984548110000,93718,1.28271405,2.009609893,1.07081441,-0.68184615,0.03440727,-0.005833595,0.730662669
1497534984558140000,93719,1.279152277,2.016434354,1.070733462,-0.685244514,0.029032809,-0.000653314,0.727733897
1497534984568050000,93720,1.275578653,2.022853564,1.070851885,-0.687600495,0.023435032,0.003682549,0.72570159
1497534984578040000,93721,1.271897135,2.029133735,1.071001456,-0.688447655,0.02041867,0.008059556,0.724953756
1497534984588220000,93722,1.268481079,2.034516295,1.070443144,-0.685689058,0.018153969,0.012062336,0.727568175
1497534984598180000,93723,1.264967752,2.040589933,1.070017133,-0.688098312,0.015313107,0.017276216,0.725250132
1497534984608160000,93724,1.261459445,2.046525049,1.069942376,-0.689726901,0.012273788,0.022162558,0.723626269
1497534984618150000,93725,1.257980458,2.052718026,1.069732538,-0.692810952,0.008272342,0.028441735,0.720510667
1497534984628120000,93726,1.254278067,2.058740238,1.069569097,-0.693316008,0.008376399,0.032785695,0.719838765
1497534984638160000,93727,1.250620088,2.064718071,1.069283755,-0.694704174,0.005222565,0.036909503,0.718328981
1497534984648130000,93728,1.246808891,2.070664372,1.069072079,-0.696079204,0.002400907,0.041384732,0.716767243
1497534984658140000,93729,1.242880864,2.076749576,1.068913762,-0.698804997,-0.0007636,0.045993661,0.713831616
1497534984668140000,93730,1.238548157,2.082797247,1.068441895,-0.701392355,-0.003246466,0.049606346,0.711039686
1497534984678120000,93731,1.234223761,2.088855781,1.068095669,-0.7039825,-0.007199743,0.05392538,0.708130536
1497534984688150000,93732,1.229621132,2.095066774,1.067421588,-0.706310082,-0.012229888,0.056949054,0.705502164
1497534984698140000,93733,1.224809387,2.100961085,1.067060125,-0.708998264,-0.016226875,0.059402395,0.702516552
1497534984708100000,93734,1.219827996,2.106958382,1.066323677,-0.711740093,-0.020950027,0.062961424,0.699301791
1497534984718140000,93735,1.21470253,2.113005248,1.065553063,-0.713833235,-0.025932639,0.066421129,0.696676284
1497534984728160000,93736,1.209469603,2.1188783,1.064746532,-0.716046221,-0.031420967,0.068886376,0.693934578
1497534984738140000,93737,1.204256195,2.124765055,1.063961959,-0.71826727,-0.036343276,0.072087318,0.691067807
1497534984748140000,93738,1.198948713,2.130630182,1.062850115,-0.719778723,-0.041131758,0.075284477,0.68888244
1497534984758110000,93739,1.193680713,2.136094339,1.062037213,-0.720905535,-0.045112234,0.077913939,0.687160472
1497534984768040000,93740,1.188388251,2.141667625,1.060908774,-0.723268368,-0.04988282,0.079799787,0.684124672
1497534984778160000,93741,1.183088535,2.147364012,1.059916236,-0.725940289,-0.053206356,0.082527399,0.680712134
1497534984788140000,93742,1.177716352,2.152724642,1.058503767,-0.727322865,-0.055682993,0.084102058,0.678842911
1497534984798140000,93743,1.172321907,2.158681247,1.057289145,-0.731029712,-0.05914165,0.08493404,0.674450913
1497534984808140000,93744,1.166829389,2.164282585,1.056015859,-0.734005387,-0.06156578,0.085354468,0.670939909
1497534984818150000,93745,1.161289378,2.169679373,1.054393582,-0.735525928,-0.066382754,0.086850157,0.668619466
1497534984828120000,93746,1.155700874,2.175258455,1.052793404,-0.737334651,-0.068921067,0.08878408,0.666111766
1497534984838130000,93747,1.149931483,2.180828946,1.051247782,-0.740055855,-0.072175077,0.088514531,0.662776937
1497534984848090000,93748,1.143985021,2.186614896,1.049590554,-0.742330392,-0.076086115,0.088769725,0.659754824
1497534984858090000,93749,1.137986682,2.192386354,1.047893988,-0.743968131,-0.077790839,0.089261763,0.657641501
1497534984868150000,93750,1.131738431,2.198033759,1.046076819,-0.747224761,-0.080898364,0.089813408,0.653486162
1497534984878120000,93751,1.125342185,2.203731104,1.044277482,-0.750106813,-0.082717742,0.089143184,0.650039258
1497534984888160000,93752,1.118883598,2.209310415,1.04243752,-0.751635573,-0.086128756,0.089963366,0.647713205
1497534984898150000,93753,1.112314276,2.214980296,1.040834669,-0.753766606,-0.089597853,0.090179584,0.644729224
1497534984908080000,93754,1.105752416,2.220048956,1.038757227,-0.75498721,-0.089955289,0.090237403,0.643241456
1497534984918160000,93755,1.098840403,2.225833525,1.037455918,-0.75534448,-0.095190982,0.091591637,0.641875663
1497534984928120000,93756,1.091944429,2.230522097,1.035567314,-0.75691773,-0.09594034,0.091658733,0.639898177
1497534984938130000,93757,1.084873201,2.235387011,1.033695332,-0.756948073,-0.098478901,0.093466441,0.639214788
1497534984948130000,93758,1.07757713,2.239947379,1.032119354,-0.756461344,-0.100271758,0.093844751,0.639456779
1497534984958180000,93759,1.070032893,2.244617886,1.030697564,-0.757396107,-0.103611113,0.096109271,0.637478534
1497534984968150000,93760,1.062284756,2.249241156,1.029107154,-0.756556893,-0.106051532,0.098221976,0.637751663
1497534984978130000,93761,1.054543568,2.253455395,1.02765959,-0.757155833,-0.10645631,0.098268169,0.636965828
1497534984988150000,93762,1.046476072,2.258035895,1.026426656,-0.75730825,-0.108447036,0.099443238,0.636266059
1497534984998160000,93763,1.038293221,2.262548749,1.025335059,-0.756884435,-0.108950551,0.100577698,0.636505975
1497534985008150000,93764,1.029920395,2.267049301,1.024619039,-0.756715575,-0.108057666,0.100934898,0.636802345
1497534985018190000,93765,1.021207917,2.271642089,1.024379902,-0.756513521,-0.107552727,0.101506464,0.637037002
1497534985028130000,93766,1.012386485,2.275827412,1.024317396,-0.755773426,-0.106108643,0.10181633,0.638107295
1497534985038140000,93767,1.003095662,2.279984515,1.02454024,-0.755452948,-0.105958835,0.103508033,0.638239498
1497534985048140000,93768,0.993459024,2.283918677,1.024950172,-0.754915007,-0.105444593,0.105655689,0.63860915
1497534985058200000,93769,0.983404584,2.287864085,1.025597752,-0.754193273,-0.106318858,0.108191583,0.638892314
1497534985068080000,93770,0.973004025,2.29140505,1.026341952,-0.754714281,-0.107461885,0.11250532,0.637338881
1497534985078140000,93771,0.962315977,2.295125107,1.027681348,-0.752868199,-0.110973314,0.117554197,0.638008941
1497534985088160000,93772,0.951448173,2.298457714,1.028973728,-0.751444007,-0.113532409,0.122981708,0.638214537
1497534985098150000,93773,0.940636544,2.301058843,1.030360675,-0.749877735,-0.115861902,0.127946852,0.638661886
1497534985108160000,93774,0.929952995,2.303640739,1.03200441,-0.74790156,-0.118971239,0.134109263,0.639143025
1497534985118170000,93775,0.919330184,2.306085648,1.03392684,-0.743958244,-0.122192738,0.139721015,0.641929205
1497534985128140000,93776,0.908880646,2.308401494,1.035737332,-0.740507775,-0.125960971,0.144965635,0.644024094
1497534985138160000,93777,0.898592479,2.31032281,1.037407717,-0.737042096,-0.129721125,0.150113013,0.646070787
1497534985148110000,93778,0.888721025,2.312022599,1.03897245,-0.732341262,-0.134340503,0.155232831,0.649254707
1497534985158240000,93779,0.879071795,2.313637767,1.040283443,-0.727686027,-0.13738282,0.159157121,0.652892041
1497534985168130000,93780,0.869719925,2.315189738,1.041393822,-0.722216895,-0.141746757,0.163639399,0.656911531
1497534985178140000,93781,0.860844656,2.316786987,1.042260806,-0.716878822,-0.145112406,0.167242973,0.661102815
1497534985188150000,93782,0.852238732,2.318408771,1.042643551,-0.711683402,-0.146616965,0.169996804,0.665666048
1497534985198160000,93783,0.843946366,2.32047286,1.043191917,-0.706088956,-0.148349289,0.17326709,0.670380034
1497534985208160000,93784,0.8359465,2.322263169,1.04327564,-0.70288378,-0.145047745,0.176808856,0.673538545
1497534985218120000,93785,0.828049842,2.324627796,1.043807733,-0.698656492,-0.143217171,0.181229001,0.677144001
1497534985228140000,93786,0.820328032,2.326776735,1.044406552,-0.695776438,-0.14050502,0.185679057,0.679468009
1497534985238110000,93787,0.812557803,2.328867653,1.045034815,-0.69227253,-0.137306593,0.191721478,0.682017976
1497534985248100000,93788,0.804848415,2.331248363,1.046177317,-0.688795284,-0.136028252,0.197182646,0.684234153
1497534985258150000,93789,0.797033073,2.333678883,1.047639314,-0.68452439,-0.135662248,0.203828099,0.68664126
1497534985268150000,93790,0.789285703,2.335518061,1.048819974,-0.681730041,-0.134158108,0.210176631,0.687801961
1497534985278120000,93791,0.781688166,2.337639603,1.050391682,-0.678730618,-0.133454218,0.215011557,0.689408986
1497534985288120000,93792,0.774033921,2.339834694,1.052335506,-0.675580812,-0.13468838,0.220369186,0.690570075
1497534985298090000,93793,0.766458516,2.341603323,1.053851212,-0.67193069,-0.134482455,0.225718051,0.692441317
1497534985308080000,93794,0.758897404,2.343486279,1.055659879,-0.669304929,-0.134927864,0.229948954,0.693504767
1497534985318120000,93795,0.751382164,2.345099142,1.057136341,-0.665648425,-0.135778836,0.235320406,0.695054378
1497534985328160000,93796,0.743826803,2.346840004,1.05883199,-0.662055073,-0.137267738,0.240487458,0.696424031
1497534985338210000,93797,0.736122963,2.34859757,1.060457882,-0.658159311,-0.139020825,0.245757842,0.697927371
1497534985348170000,93798,0.728313657,2.35016261,1.061718753,-0.655570197,-0.139549719,0.250241363,0.698665051
1497534985358220000,93799,0.720430445,2.352094484,1.063172558,-0.652541736,-0.142309694,0.254996496,0.699223871
1497534985368150000,93800,0.712512838,2.35374747,1.064333024,-0.65040728,-0.145182587,0.259837077,0.69883981
