1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534985378090000,93801,0.704442227,2.35579553,1.06563963,-0.647349865,-0.148274699,0.264068907,0.699442905
1497534985388160000,93802,0.696524128,2.357403162,1.066393812,-0.64594334,-0.150782892,0.2675895,0.698868786
1497534985398150000,93803,0.688626916,2.359075139,1.067113875,-0.643418011,-0.15383204,0.271316056,0.699096964
1497534985408170000,93804,0.68070531,2.360938556,1.067956292,-0.641174055,-0.157353281,0.273988228,0.699332701
1497534985418170000,93805,0.672859961,2.362636332,1.068499374,-0.639559337,-0.160286602,0.276591904,0.699120145
1497534985428140000,93806,0.665031565,2.364377799,1.068897425,-0.636831721,-0.164688128,0.27965614,0.699368017
1497534985438160000,93807,0.65720733,2.365929774,1.068953514,-0.635560551,-0.167986542,0.281394731,0.699042426
1497534985448180000,93808,0.649467114,2.367696755,1.068843681,-0.633250176,-0.172905356,0.284341057,0.698747534
1497534985458170000,93809,0.641571668,2.369551149,1.068550749,-0.6319579,-0.175851843,0.286552328,0.698278673
1497534985468150000,93810,0.63371467,2.37138608,1.06787267,-0.631408151,-0.17991704,0.288808537,0.696809324
1497534985478120000,93811,0.625880654,2.373188472,1.066963426,-0.631005214,-0.182782746,0.291928658,0.695126281
1497534985488160000,93812,0.617848381,2.375306532,1.065988469,-0.630786445,-0.18476514,0.293754515,0.694030683
1497534985498170000,93813,0.60980204,2.377792017,1.06495867,-0.630439536,-0.187973107,0.294991093,0.692959131
1497534985508160000,93814,0.601701442,2.379966136,1.063387214,-0.632353694,-0.190366257,0.296650051,0.689846534
1497534985518160000,93815,0.593473963,2.38241711,1.061692728,-0.63351849,-0.191932907,0.297771411,0.687857739
1497534985528070000,93816,0.585092113,2.384733229,1.05954335,-0.635525628,-0.193515008,0.298900071,0.685067781
1497534985538090000,93817,0.576506039,2.387299196,1.057194158,-0.636602036,-0.19538072,0.300564973,0.682806648
1497534985548170000,93818,0.56781074,2.390012566,1.054975267,-0.638129086,-0.198379381,0.301682567,0.680018029
1497534985558160000,93819,0.558872663,2.392697952,1.05256448,-0.639301145,-0.201857785,0.303380632,0.677131946
1497534985568080000,93820,0.549648186,2.395197399,1.049953332,-0.64072173,-0.204376576,0.304416344,0.674563984
1497534985578160000,93821,0.540398052,2.397470489,1.047249519,-0.641521773,-0.207226066,0.306085594,0.672174666
1497534985588180000,93822,0.531100205,2.399746496,1.044704465,-0.641340934,-0.21008947,0.309052238,0.670097706
1497534985598200000,93823,0.521887837,2.401952726,1.042485254,-0.641803085,-0.212040255,0.310982456,0.668144927
1497534985608180000,93824,0.512966781,2.403858732,1.04005487,-0.64098918,-0.214248038,0.315016057,0.666329898
1497534985618190000,93825,0.504284892,2.405699376,1.037776524,-0.63926872,-0.213736607,0.318911651,0.666293874
1497534985628100000,93826,0.49569406,2.407556613,1.035895482,-0.637371107,-0.213850691,0.322404076,0.666394452
1497534985638170000,93827,0.48701673,2.409363387,1.033984004,-0.634144158,-0.213437317,0.326113994,0.667798894
1497534985648170000,93828,0.478115379,2.411245406,1.032357327,-0.631670342,-0.211439573,0.328741368,0.66948861
1497534985658160000,93829,0.468941863,2.413545326,1.030996784,-0.629092203,-0.210222711,0.331152996,0.671108863
1497534985668160000,93830,0.459219689,2.415967284,1.029572908,-0.62670965,-0.207133345,0.333641067,0.673063467
1497534985678160000,93831,0.449344831,2.418514627,1.028248335,-0.625588254,-0.204499405,0.336591596,0.673442965
1497534985688170000,93832,0.438873918,2.421169948,1.026804385,-0.624041321,-0.200841307,0.339556177,0.674490031
1497534985698190000,93833,0.427980401,2.424142485,1.025592749,-0.622775332,-0.199216338,0.343056707,0.674370694
1497534985708180000,93834,0.416904191,2.427032427,1.02435688,-0.620980593,-0.197690887,0.345959593,0.67499139
1497534985718180000,93835,0.405402023,2.429888768,1.02319691,-0.618326323,-0.1987462,0.349190862,0.675454105
1497534985728110000,93836,0.393839268,2.433027153,1.022591044,-0.616767273,-0.200621974,0.35141742,0.675170165
1497534985738160000,93837,0.382345813,2.435990851,1.022401727,-0.613896894,-0.202576517,0.353468107,0.676131389
1497534985748160000,93838,0.370933701,2.439007792,1.022949545,-0.613023782,-0.20545291,0.35440872,0.675563027
1497534985758160000,93839,0.359856422,2.442102517,1.024257284,-0.612970694,-0.20809326,0.353037746,0.675520891
1497534985768100000,93840,0.349071165,2.444978291,1.025924396,-0.614192424,-0.21041174,0.351201713,0.674649481
1497534985778150000,93841,0.338653621,2.448295313,1.028177829,-0.616313641,-0.213078539,0.348657825,0.673195924
1497534985788170000,93842,0.328464033,2.451477284,1.030260992,-0.617549184,-0.214631918,0.346619838,0.672622356
1497534985798180000,93843,0.318425726,2.455104505,1.03264251,-0.618999454,-0.21623746,0.344375346,0.671927568
1497534985808170000,93844,0.308758252,2.45888666,1.035091445,-0.620696364,-0.216059311,0.341298304,0.671989483
1497534985818180000,93845,0.299269416,2.462794635,1.037382278,-0.622709029,-0.215003914,0.338242304,0.672011106
1497534985828150000,93846,0.290146645,2.466685892,1.039383033,-0.624934027,-0.212461882,0.334661676,0.672546633
1497534985838180000,93847,0.281210773,2.470578929,1.041263966,-0.626864322,-0.209390143,0.330919794,0.673564385
1497534985848160000,93848,0.272534159,2.474196308,1.042862374,-0.628428853,-0.207013708,0.327342311,0.674588402
1497534985858170000,93849,0.26393744,2.477503354,1.044175018,-0.62952676,-0.206042636,0.323925877,0.67551056
1497534985868060000,93850,0.255469324,2.480628012,1.045392334,-0.630349374,-0.206034542,0.319690621,0.676762396
1497534985878150000,93851,0.24717109,2.483378822,1.046164288,-0.630977333,-0.207678935,0.316036778,0.677390449
1497534985888140000,93852,0.238805756,2.48590967,1.046857302,-0.632371979,-0.210826781,0.313623703,0.676238066
1497534985898160000,93853,0.230603484,2.488268255,1.047417682,-0.633876588,-0.214892773,0.311026255,0.674747535
1497534985908160000,93854,0.222414843,2.490831903,1.048123933,-0.637093089,-0.219610644,0.309590164,0.670848337
1497534985918140000,93855,0.21445873,2.493192091,1.048623138,-0.639819886,-0.223431866,0.309013126,0.667247782
1497534985928140000,93856,0.206604718,2.495634998,1.049134728,-0.642480354,-0.226506016,0.308985243,0.663658149
1497534985938170000,93857,0.198949736,2.497995271,1.049678193,-0.645462732,-0.229266945,0.309230692,0.65969001
1497534985948150000,93858,0.191558893,2.500270582,1.050045758,-0.647906544,-0.230913963,0.309393725,0.65663641
1497534985958160000,93859,0.184322494,2.502474143,1.050400453,-0.650150447,-0.232054846,0.309834367,0.653802424
1497534985968040000,93860,0.177302593,2.504532696,1.050425177,-0.652134507,-0.232430827,0.311020239,0.651124341
1497534985978130000,93861,0.170309121,2.506712673,1.050582407,-0.654270023,-0.23267882,0.31122451,0.648791652
1497534985988150000,93862,0.163649896,2.508721931,1.050648751,-0.656212228,-0.232173561,0.311398567,0.646924944
1497534985998170000,93863,0.157128713,2.510717357,1.050831309,-0.658148915,-0.231623831,0.311003243,0.645342846
1497534986008160000,93864,0.150598417,2.512555702,1.050735819,-0.660159107,-0.231266184,0.311305519,0.643268824
1497534986018070000,93865,0.144270623,2.514319262,1.050780476,-0.662524383,-0.230995961,0.310339129,0.641398419
1497534986028120000,93866,0.137854492,2.516217341,1.050766885,-0.665060215,-0.231094403,0.309315762,0.63922926
1497534986038090000,93867,0.131497668,2.518021355,1.050642457,-0.667310371,-0.231498491,0.308725162,0.637019695
1497534986048100000,93868,0.125164928,2.519828064,1.050448161,-0.670030112,-0.231408414,0.307177473,0.634942355
1497534986058110000,93869,0.118772831,2.521550593,1.050142401,-0.672401194,-0.231559163,0.305880227,0.633004167
1497534986068150000,93870,0.112367935,2.523206788,1.049776436,-0.674249544,-0.23186951,0.304590504,0.6315447
1497534986078190000,93871,0.105927386,2.524749636,1.049374647,-0.676159711,-0.232178791,0.303058818,0.630124121
1497534986088170000,93872,0.09941958,2.526282436,1.048917897,-0.677938658,-0.233061985,0.302138545,0.62832602
1497534986098180000,93873,0.092845826,2.527737732,1.04834159,-0.679719564,-0.234148229,0.301030584,0.62652734
1497534986108170000,93874,0.086100638,2.529137902,1.047682793,-0.681909104,-0.234834529,0.29953774,0.624603763
1497534986118180000,93875,0.079401333,2.530547689,1.046998572,-0.683497522,-0.235488095,0.297635899,0.623529764
1497534986128150000,93876,0.072558445,2.531956404,1.046232145,-0.685409082,-0.23594515,0.295681751,0.622186932
1497534986138140000,93877,0.065589178,2.533403443,1.045535596,-0.687404906,-0.236207808,0.293151232,0.621081896
1497534986148180000,93878,0.058557696,2.534838685,1.04466521,-0.689799074,-0.236138637,0.290753015,0.619579265
1497534986158170000,93879,0.05124955,2.536352984,1.0438001,-0.692346046,-0.236960796,0.288434184,0.617504863
1497534986168200000,93880,0.044001626,2.537782419,1.042845432,-0.694321776,-0.236357604,0.286099259,0.61660325
1497534986178160000,93881,0.036399273,2.539278982,1.041879409,-0.696758507,-0.237168887,0.283545232,0.614719939
1497534986188170000,93882,0.02884757,2.540628617,1.040658496,-0.698443732,-0.237459971,0.281716353,0.613534849
1497534986198190000,93883,0.021001096,2.541951638,1.039520507,-0.700200168,-0.238741761,0.279740282,0.611937473
1497534986208180000,93884,0.012957945,2.543345997,1.03830111,-0.702911729,-0.239225955,0.277402305,0.609699931
1497534986218190000,93885,0.004850084,2.544509476,1.036903876,-0.705089981,-0.240156021,0.27570342,0.607586066
1497534986228140000,93886,-0.003397794,2.545904125,1.035563996,-0.707478623,-0.241739455,0.273258808,0.60528147
1497534986238180000,93887,-0.011741099,2.547211226,1.034272295,-0.708992363,-0.243651889,0.271768273,0.603411628
1497534986248150000,93888,-0.019969456,2.548267704,1.032871418,-0.711440114,-0.244249142,0.269318153,0.601384281
1497534986258380000,93889,-0.028267332,2.549379926,1.031474629,-0.712585681,-0.245526793,0.267500085,0.600318204
1497534986268290000,93890,-0.036369853,2.550392561,1.030115534,-0.714222631,-0.245709412,0.26536968,0.599242731
1497534986278150000,93891,-0.04440619,2.551196435,1.028588605,-0.714672252,-0.246684587,0.263224344,0.599252227
1497534986288170000,93892,-0.052451358,2.552075437,1.02715122,-0.715493857,-0.24773474,0.261238384,0.598707396
1497534986298180000,93893,-0.060468418,2.552758556,1.025711548,-0.716343034,-0.247547032,0.259836963,0.598379376
1497534986308180000,93894,-0.068374434,2.55327855,1.024132021,-0.717127748,-0.247809338,0.258725715,0.597812118
1497534986318180000,93895,-0.076318931,2.553832202,1.022695155,-0.717858911,-0.24851921,0.257712824,0.597076952
1497534986328160000,93896,-0.084424549,2.554347522,1.021258555,-0.71849669,-0.248732312,0.257705833,0.596223488
1497534986338190000,93897,-0.092411199,2.554662919,1.019895372,-0.718202365,-0.248622262,0.257260497,0.596816028
1497534986348180000,93898,-0.100487523,2.554899614,1.018512921,-0.718127834,-0.248450811,0.256199766,0.597433083
1497534986358180000,93899,-0.108657685,2.555086444,1.017175576,-0.718383796,-0.247554871,0.255369008,0.597852805
1497534986368170000,93900,-0.116959525,2.555239343,1.015860291,-0.718488834,-0.246086547,0.25435405,0.598764749
1497534986378150000,93901,-0.125333561,2.555364033,1.014505323,-0.719262956,-0.244361116,0.252660308,0.599258887
1497534986388170000,93902,-0.133980372,2.555616229,1.013437839,-0.719301314,-0.242658609,0.251538834,0.600375411
1497534986398190000,93903,-0.142739206,2.555679959,1.012492791,-0.719764054,-0.240448785,0.249835761,0.601420136
1497534986408130000,93904,-0.151879404,2.555732628,1.01139859,-0.720469858,-0.238703676,0.2490323,0.601603401
1497534986418190000,93905,-0.160997468,2.555641094,1.010714972,-0.721503597,-0.235907237,0.247557763,0.602075982
1497534986428160000,93906,-0.170310319,2.555505501,1.010397956,-0.722357683,-0.233505031,0.246938426,0.602242636
1497534986438170000,93907,-0.179869261,2.554900679,1.010289089,-0.721366164,-0.231793967,0.246541455,0.604251376
1497534986448140000,93908,-0.189538091,2.554312483,1.010663186,-0.721065057,-0.229440952,0.247157331,0.605256382
1497534986458180000,93909,-0.199483739,2.553057631,1.011048334,-0.719897806,-0.228763607,0.248231913,0.606461275
1497534986468160000,93910,-0.209616519,2.55192235,1.011784348,-0.718753,-0.22841403,0.250131088,0.607170153
1497534986478080000,93911,-0.219892768,2.550481515,1.012797773,-0.717143869,-0.228139473,0.252998355,0.60798757
1497534986488180000,93912,-0.230191681,2.548714975,1.013829741,-0.715564835,-0.228205653,0.257110901,0.608097962
1497534986498210000,93913,-0.240560581,2.546817342,1.015402515,-0.712942321,-0.229658728,0.261452797,0.608779558
1497534986508200000,93914,-0.25065751,2.544501374,1.016774013,-0.710037007,-0.230807605,0.266612119,0.609502483
1497534986518200000,93915,-0.260677744,2.542215985,1.018445656,-0.706044197,-0.232402591,0.271821416,0.611231336
1497534986528170000,93916,-0.270349037,2.539628512,1.020067608,-0.701908955,-0.233007601,0.276397956,0.61370632
1497534986538160000,93917,-0.279711046,2.53705717,1.021892451,-0.697469113,-0.233802066,0.281041088,0.616351634
1497534986548120000,93918,-0.288828473,2.534360604,1.023388656,-0.691732198,-0.235999389,0.286005697,0.619686692
1497534986558200000,93919,-0.29758639,2.531857536,1.024906419,-0.686422191,-0.236675377,0.290260653,0.623344283
1497534986568130000,93920,-0.306095416,2.529702344,1.02626998,-0.680524055,-0.237246843,0.294179328,0.627741562
1497534986578180000,93921,-0.314198427,2.52741977,1.027347242,-0.67541613,-0.237308027,0.29756325,0.631628105
1497534986588130000,93922,-0.321914277,2.525458704,1.028089165,-0.67004666,-0.236831845,0.300910093,0.63592552
1497534986598120000,93923,-0.329412798,2.523810687,1.028787277,-0.665013139,-0.234499346,0.303834321,0.640665504
1497534986608110000,93924,-0.336842113,2.522478573,1.029401393,-0.661091601,-0.231524532,0.30635649,0.644592885
1497534986618210000,93925,-0.343943716,2.521383239,1.030322976,-0.657171864,-0.226196477,0.309100534,0.649166507
1497534986628170000,93926,-0.350806454,2.520270184,1.030863912,-0.654408701,-0.221077247,0.312184517,0.6522384
1497534986638210000,93927,-0.35776562,2.519521713,1.031803588,-0.651101491,-0.21622041,0.31561381,0.655517739
1497534986648210000,93928,-0.364388096,2.518621189,1.032789237,-0.647997655,-0.210840311,0.319686219,0.658366253
1497534986658180000,93929,-0.371226459,2.518017165,1.033831207,-0.64580746,-0.205829317,0.323223827,0.660373662
1497534986668180000,93930,-0.377959356,2.516908,1.034770973,-0.643771164,-0.20223914,0.326705307,0.661756497
1497534986678090000,93931,-0.384748851,2.516142507,1.036350831,-0.640691082,-0.200117809,0.329038452,0.664230003
1497534986688180000,93932,-0.39140395,2.5149966,1.03764363,-0.637548157,-0.197093994,0.33208849,0.666635988
1497534986698200000,93933,-0.3982177,2.513945484,1.039698747,-0.634438204,-0.197085655,0.334565266,0.66836479
1497534986708190000,93934,-0.40496724,2.512648113,1.041322553,-0.630236612,-0.196093245,0.337355895,0.671222952
1497534986718190000,93935,-0.411805593,2.511552443,1.043404509,-0.626424161,-0.194675778,0.339462909,0.674135777
1497534986728180000,93936,-0.418618833,2.510298692,1.045282267,-0.623575797,-0.196322565,0.341849678,0.675092196
1497534986738190000,93937,-0.425572845,2.509551062,1.047066725,-0.621123543,-0.194449539,0.344079391,0.676760145
1497534986748140000,93938,-0.432650669,2.50839356,1.048314818,-0.618525626,-0.195850645,0.346762854,0.677365557
1497534986758130000,93939,-0.43986725,2.507832624,1.049953515,-0.616567887,-0.194845232,0.34879161,0.678397958
1497534986768080000,93940,-0.44701169,2.507109291,1.050769122,-0.615723078,-0.195597443,0.352015546,0.677282649
1497534986778070000,93941,-0.454425555,2.506431496,1.051586257,-0.614594985,-0.195910375,0.35410453,0.67712784
1497534986788230000,93942,-0.46185875,2.505796796,1.052134316,-0.613043208,-0.197047137,0.356052843,0.677183006
1497534986798200000,93943,-0.469454914,2.505394666,1.05240593,-0.612049097,-0.198235456,0.358012959,0.676701802
1497534986808170000,93944,-0.477218584,2.504745093,1.052340525,-0.610947332,-0.201222253,0.359594963,0.675976645
1497534986818180000,93945,-0.48514547,2.504359712,1.052238571,-0.610214244,-0.204009107,0.361071595,0.675015677
1497534986828150000,93946,-0.493188972,2.50391137,1.051907827,-0.61015947,-0.206769288,0.362621368,0.673392624
1497534986838190000,93947,-0.501522366,2.503694714,1.051620846,-0.609400819,-0.21040178,0.364504878,0.671935954
1497534986848180000,93948,-0.51017435,2.5033695,1.050734856,-0.609754912,-0.214560196,0.366403851,0.669261598
1497534986858270000,93949,-0.518865372,2.503235952,1.050015419,-0.609519657,-0.218243024,0.368062968,0.667372027
1497534986868310000,93950,-0.527836822,2.503018129,1.048910418,-0.610365826,-0.222060282,0.370447023,0.664011892
1497534986878160000,93951,-0.537050754,2.503108977,1.047919581,-0.61203847,-0.224996643,0.372425957,0.660366813
1497534986888170000,93952,-0.546457322,2.503117972,1.046453454,-0.612424737,-0.229761619,0.375422321,0.656660963
1497534986898200000,93953,-0.556200163,2.503179839,1.044853127,-0.613093709,-0.234213659,0.377911441,0.653026039
1497534986908250000,93954,-0.566155904,2.502954505,1.042962875,-0.614250164,-0.239003455,0.380244612,0.648835973
1497534986918170000,93955,-0.576360442,2.502368644,1.040722058,-0.615880367,-0.243768016,0.381580836,0.644720555
1497534986928170000,93956,-0.587027868,2.501956077,1.038520504,-0.617482617,-0.249416262,0.383397629,0.639932031
1497534986938170000,93957,-0.59781494,2.501516175,1.036379137,-0.618681571,-0.255248405,0.385433885,0.635233883
1497534986948180000,93958,-0.608884339,2.500970837,1.034010746,-0.621260876,-0.261120028,0.386412595,0.62971149
1497534986958180000,93959,-0.619659817,2.500546942,1.032196293,-0.623991047,-0.265737277,0.387372225,0.62446908
1497534986968210000,93960,-0.630186864,2.500097595,1.030457787,-0.626189232,-0.269805963,0.389039281,0.619467696
1497534986978200000,93961,-0.640347101,2.499660758,1.029072297,-0.627041107,-0.272974195,0.391779759,0.615477993
1497534986988180000,93962,-0.650240954,2.4990549,1.027969483,-0.626702672,-0.275724997,0.395142634,0.61243921
1497534986998200000,93963,-0.659969826,2.498453312,1.027391241,-0.624445799,-0.276446499,0.398756984,0.612076503
1497534987008260000,93964,-0.669659052,2.497782649,1.027120093,-0.621058558,-0.276863334,0.403519603,0.61221311
1497534987018180000,93965,-0.679443215,2.496734193,1.026824505,-0.617843021,-0.275772239,0.40859314,0.612593927
1497534987028160000,93966,-0.68919088,2.495810538,1.027092222,-0.614447431,-0.275368818,0.413162653,0.613125591
1497534987038150000,93967,-0.699049213,2.494106263,1.026940576,-0.611400681,-0.274820995,0.417425388,0.613529684
1497534987048190000,93968,-0.709127845,2.49220566,1.027066753,-0.608269721,-0.275145807,0.42133228,0.613825579
1497534987058180000,93969,-0.719599379,2.490718256,1.028054683,-0.60642394,-0.277668818,0.423805611,0.612812236
1497534987068190000,93970,-0.728062771,2.485573547,1.028829859,-0.586984075,-0.274203728,0.426948654,0.63085407
1497534987078170000,93971,-0.73924369,2.484534822,1.0306028,-0.587276182,-0.27995422,0.427221063,0.627865021
1497534987088190000,93972,-0.750199837,2.483057389,1.033231434,-0.588527175,-0.288714245,0.425394747,0.623954452
1497534987098200000,93973,-0.758065673,2.480894168,1.033914277,-0.580945234,-0.289133735,0.43651642,0.623183547
1497534987108180000,93974,-0.767785594,2.47869605,1.036333539,-0.575290009,-0.294442298,0.440132738,0.623400603
1497534987118140000,93975,-0.782151395,2.480664051,1.04154771,-0.591340911,-0.316607209,0.433021979,0.602136005
1497534987128170000,93976,-0.791856532,2.478303149,1.043595695,-0.583889577,-0.320792879,0.439096717,0.602792637
1497534987138200000,93977,-0.80188151,2.476238538,1.045580731,-0.578510446,-0.325657076,0.444663625,0.601288112
1497534987148200000,93978,-0.812767533,2.473753244,1.046541114,-0.575341452,-0.333262405,0.449174354,0.596792076
1497534987158190000,93979,-0.823892761,2.471598314,1.047546797,-0.573712923,-0.342130171,0.453648574,0.589918129
1497534987168190000,93980,-0.835114346,2.469195838,1.048074146,-0.57263352,-0.35288859,0.457232561,0.581806566
1497534987178170000,93981,-0.845990866,2.466442766,1.047817375,-0.571490561,-0.363931003,0.461226275,0.572907573
1497534987188140000,93982,-0.856382015,2.463842126,1.047573251,-0.570350758,-0.375516328,0.464727904,0.563662555
1497534987198200000,93983,-0.866401441,2.460646164,1.046633533,-0.567598273,-0.387837514,0.468951694,0.554525538
1497534987208120000,93984,-0.875905893,2.457499339,1.045839813,-0.564025547,-0.400314318,0.473015975,0.545783397
1497534987218270000,93985,-0.884586399,2.454671176,1.045400429,-0.559947543,-0.412275229,0.478092331,0.536577681
1497534987228170000,93986,-0.893015224,2.451302639,1.044215991,-0.556592382,-0.4216543,0.481609253,0.529589558
1497534987238190000,93987,-0.900726638,2.448625276,1.043844887,-0.552668633,-0.429058356,0.485563381,0.524113072
1497534987248190000,93988,-0.908221304,2.44556529,1.042856774,-0.550231549,-0.435708808,0.489007582,0.517952374
1497534987258190000,93989,-0.915511311,2.442750031,1.042332603,-0.547264778,-0.440864256,0.492420999,0.513479824
1497534987268190000,93990,-0.923908181,2.438642367,1.039825257,-0.54615333,-0.440073561,0.492365123,0.515391488
1497534987278170000,93991,-0.935242602,2.436398201,1.03983047,-0.552490302,-0.421895857,0.484256189,0.531276101
1497534987288180000,93992,-0.940906937,2.433846616,1.040753667,-0.550305003,-0.435364515,0.490930464,0.516342351
1497534987298200000,93993,-0.943661029,2.428486241,1.03830355,0.54183973,0.473917096,-0.503637425,-0.477662681
1497534987308230000,93994,-0.951182592,2.424004673,1.036237102,0.543998437,0.488539271,-0.506597569,-0.456896033
1497534987318230000,93995,-0.958485264,2.419649164,1.034714968,0.544077148,0.502178999,-0.508158673,-0.439967128
1497534987328170000,93996,-0.960544919,2.420827045,1.04146089,0.526829852,0.486004304,-0.520009202,-0.464586433
1497534987338200000,93997,-0.967710623,2.416926775,1.040712594,0.526797771,0.489414911,-0.522797967,-0.457863996
1497534987348200000,93998,-0.974971479,2.413038655,1.040049559,0.527036317,0.49388176,-0.523518309,-0.45193153
1497534987358190000,93999,-0.981030698,2.408987406,1.03958859,-0.524086658,-0.500766983,0.525496595,0.4454424
1497534987368160000,94000,-0.987849465,2.404533725,1.038188128,-0.525159704,-0.503597252,0.52958623,0.436045316
1497534987378170000,94001,-0.992381955,2.399319042,1.036255359,-0.516659555,-0.505646062,0.535028476,0.437183593
1497534987388160000,94002,-0.998236768,2.394857702,1.035301263,-0.513122206,-0.511679408,0.536955988,0.431935241
1497534987398200000,94003,-1.00456099,2.389954841,1.033680817,-0.512933,-0.518030973,0.538641405,0.422384996
1497534987408190000,94004,-1.010113366,2.375708367,1.024338947,0.529678109,0.524613763,-0.525403727,-0.410088314
1497534987418190000,94005,-1.016295177,2.370637484,1.023312654,0.526947025,0.532298238,-0.526472672,-0.402258553
1497534987428160000,94006,-1.021797083,2.365682938,1.02132482,0.524158227,0.538779168,-0.527395045,-0.396017206
1497534987438190000,94007,-1.027865578,2.360668483,1.020166735,0.521416814,0.545883748,-0.527412974,-0.389834574
1497534987448180000,94008,-1.032863018,2.355981181,1.017841452,0.519499122,0.551807608,-0.526878798,-0.384743756
1497534987458150000,94009,-1.038888631,2.351143295,1.017071949,0.518641042,0.556041523,-0.525647061,-0.381476686
1497534987468160000,94010,-1.043701361,2.346730039,1.015024605,0.517841905,0.559675114,-0.524653595,-0.378605513
1497534987478060000,94011,-1.048267402,2.34244361,1.012903978,0.517685572,0.562270382,-0.523669169,-0.376329998
1497534987488120000,94012,-1.052667116,2.338168912,1.010660043,0.517504968,0.563748541,-0.523176659,-0.375049828
1497534987498150000,94013,-1.059296492,2.333428711,1.011421679,0.517592212,0.566509827,-0.521688696,-0.372834846
1497534987508220000,94014,-1.063394448,2.328873201,1.008835648,0.517271052,0.568566532,-0.52116123,-0.370882367
1497534987518200000,94015,-1.068876886,2.323888848,1.008219889,0.516324341,0.572140216,-0.520170968,-0.368085469
1497534987528250000,94016,-1.073544365,2.318876146,1.006292843,0.515461854,0.575456978,-0.519357348,-0.365261945
1497534987538220000,94017,-1.077046359,2.313842765,1.003021903,0.513299847,0.579825404,-0.518980899,-0.361917939
1497534987548200000,94018,-1.083097704,2.3082647,1.003199102,0.511768433,0.582954707,-0.518848094,-0.359240219
1497534987558200000,94019,-1.087815586,2.302890529,1.001736319,0.509817959,0.586162134,-0.51922761,-0.356233478
1497534987568190000,94020,-1.092918556,2.297370899,1.000957671,0.507920854,0.589237119,-0.519496883,-0.353467132
1497534987577980000,94021,-1.097319097,2.292097385,0.99905751,0.506567841,0.591226583,-0.519995498,-0.351347167
1497534987588150000,94022,-1.102242704,2.286897895,0.998029294,0.505098446,0.593181006,-0.520198715,-0.349864475
1497534987598220000,94023,-1.107109164,2.281739938,0.996985731,0.503753096,0.595221636,-0.519933907,-0.348730203
1497534987608190000,94024,-1.111761311,2.27690178,0.995559756,0.502308531,0.596629068,-0.520023756,-0.348274587
1497534987618150000,94025,-1.11609598,2.272230311,0.993522998,0.502265793,0.597639651,-0.518614054,-0.348705297
1497534987628190000,94026,-1.121404575,2.267633449,0.993087927,0.502449197,0.597404032,-0.517853961,-0.349972145
1497534987638140000,94027,-1.125920356,2.263210292,0.991799641,0.502814958,0.597191763,-0.517013927,-0.351049448
1497534987648160000,94028,-1.130735574,2.258806396,0.991103171,0.503008388,0.596406003,-0.516642464,-0.352651393
1497534987658260000,94029,-1.135420276,2.254196504,0.990174262,0.502748627,0.596784569,-0.515633182,-0.353856493
1497534987668200000,94030,-1.139647445,2.249415801,0.989097937,0.502323064,0.596496325,-0.515235337,-0.355522462
1497534987678180000,94031,-1.144500163,2.244298372,0.98868305,0.502453759,0.597044937,-0.514565995,-0.355386268
1497534987688100000,94032,-1.148697314,2.238866695,0.987593551,0.501131135,0.598188767,-0.514042005,-0.356087913
1497534987698200000,94033,-1.153509042,2.233046296,0.987299379,0.500103173,0.599320474,-0.513434593,-0.356506249
1497534987708180000,94034,-1.158952702,2.226868705,0.986685958,0.502328124,0.605009301,-0.5088166,-0.350336794
1497534987718200000,94035,-1.163408411,2.220507148,0.986427942,0.50082526,0.605564809,-0.508612011,-0.351822602
1497534987728170000,94036,-1.1682116,2.213964122,0.986267288,0.500989513,0.606494046,-0.507622086,-0.351417554
1497534987738200000,94037,-1.172646065,2.207122236,0.986120008,0.500400732,0.606751552,-0.507264442,-0.352327188
1497534987748190000,94038,-1.177590635,2.200129417,0.98715131,0.501181629,0.605099143,-0.507921485,-0.353111551
