1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534987758190000,94039,-1.18220894,2.192768267,0.987849567,0.500908623,0.604259574,-0.508847244,-0.353603451
1497534987768200000,94040,-1.186986373,2.185153044,0.989306368,0.500199973,0.602661503,-0.510864063,-0.354424897
1497534987778140000,94041,-1.191612051,2.176982744,0.990661347,0.498764867,0.603222202,-0.511728546,-0.354246353
1497534987788200000,94042,-1.195810519,2.168670437,0.991443226,0.498568658,0.602847685,-0.513394991,-0.352745723
1497534987798210000,94043,-1.200152117,2.159934692,0.992894979,0.496022871,0.603562529,-0.515674687,-0.351785733
1497534987808190000,94044,-1.204640677,2.151189965,0.99513713,0.493901461,0.602029691,-0.519770414,-0.3513692
1497534987818210000,94045,-1.208624928,2.142248824,0.996694125,0.491270279,0.601872793,-0.523244716,-0.350167989
1497534987828180000,94046,-1.21214062,2.133132621,0.997737126,0.487032824,0.60268224,-0.526929202,-0.349168673
1497534987838220000,94047,-1.215960503,2.124186695,0.999619425,0.483495816,0.602138044,-0.531623628,-0.347905001
1497534987848200000,94048,-1.219296075,2.115407147,1.001069296,0.478769216,0.601167579,-0.537205994,-0.347544673
1497534987858210000,94049,-1.222612054,2.10674797,1.002658281,0.474236172,0.60042588,-0.542613458,-0.346640234
1497534987868200000,94050,-1.225213251,2.098431729,1.003484788,0.468836147,0.598634572,-0.548610947,-0.347642554
1497534987878180000,94051,-1.226973629,2.090827786,1.00469184,0.463253705,0.588283635,-0.559520288,-0.355324382
1497534987888230000,94052,-1.230005888,2.083284405,1.006281059,0.45906395,0.58485172,-0.565870285,-0.35637
1497534987898210000,94053,-1.231988297,2.075965737,1.006649028,0.454319982,0.579942813,-0.573075237,-0.358949105
1497534987908280000,94054,-1.234146217,2.069027207,1.00714938,-0.449574545,-0.574813589,0.580138519,0.361816756
1497534987918210000,94055,-1.237099866,2.062418294,1.008284489,-0.447461108,-0.569466038,0.586281354,0.362989204
1497534987928190000,94056,-1.239721319,2.055959684,1.008890743,-0.445515023,-0.56255197,0.592951859,0.365321419
1497534987938130000,94057,-1.242744046,2.049580933,1.009810957,-0.445350388,-0.556467402,0.599069401,0.364860131
1497534987948220000,94058,-1.245779991,2.043168119,1.010912492,-0.444873038,-0.55036343,0.605597105,0.363923373
1497534987958210000,94059,-1.249198866,2.036612374,1.012634762,-0.444344309,-0.54538932,0.611866274,0.36156367
1497534987968170000,94060,-1.252369587,2.029679852,1.014044121,-0.4434433,-0.54027933,0.618223789,0.359521393
1497534987978190000,94061,-1.255894681,2.02248245,1.016335611,-0.441857386,-0.536863318,0.623581152,0.357332304
1497534987988200000,94062,-1.258933503,2.01483775,1.018291396,-0.439240465,-0.534167678,0.628836361,0.355383649
1497534987998220000,94063,-1.262300213,2.007024596,1.021055958,-0.435451271,-0.532668945,0.63349323,0.354023039
1497534988008170000,94064,-1.265634321,1.999152465,1.024175326,-0.431189023,-0.53085642,0.638387114,0.35317047
1497534988018210000,94065,-1.268441787,1.991206901,1.026668381,-0.426221939,-0.529291405,0.643402945,0.352445908
1497534988028170000,94066,-1.271238937,1.983116491,1.028774629,-0.421759052,-0.527756748,0.648237591,0.351255097
1497534988038170000,94067,-1.274625677,1.975175045,1.031240012,-0.418719007,-0.526647539,0.652440414,0.348766784
1497534988048210000,94068,-1.278099001,1.967173772,1.033357619,-0.416384128,-0.525947694,0.65597557,0.345975914
1497534988058210000,94069,-1.281868362,1.959149836,1.035226663,-0.413737253,-0.526333384,0.658996772,0.342808852
1497534988068210000,94070,-1.285515936,1.951047828,1.036748035,-0.410178783,-0.526553163,0.662037202,0.340883962
1497534988078190000,94071,-1.289360083,1.942917818,1.038289156,-0.406342834,-0.527028429,0.665085441,0.33880362
1497534988088190000,94072,-1.293269813,1.934762021,1.039364176,-0.403513021,-0.528040514,0.66707859,0.336684737
1497534988098180000,94073,-1.297287342,1.926548141,1.040441566,-0.399664714,-0.528856101,0.669352502,0.335479611
1497534988108180000,94074,-1.301395518,1.918413262,1.041249507,-0.396132091,-0.53029927,0.671351055,0.333391379
1497534988118220000,94075,-1.306865948,1.91041293,1.044025278,-0.391245282,-0.532880655,0.672660298,0.332405567
1497534988128190000,94076,-1.311264197,1.902300243,1.044215273,-0.388976805,-0.534472948,0.673910136,0.32997097
1497534988138220000,94077,-1.315486322,1.893875879,1.043580857,-0.38697801,-0.535601453,0.675234945,0.327775642
1497534988148200000,94078,-1.31898988,1.885326652,1.04095981,-0.387442743,-0.536532641,0.676188461,0.323712853
1497534988158210000,94079,-1.323761816,1.876801888,1.040374838,-0.387747852,-0.537923747,0.676461649,0.320451686
1497534988168200000,94080,-1.328355959,1.868035255,1.039600883,-0.38498968,-0.540364661,0.677036958,0.31844927
1497534988178180000,94081,-1.333073868,1.859221842,1.038693631,-0.385949734,-0.541987001,0.677052697,0.314471841
1497534988188230000,94082,-1.338499921,1.850172185,1.039228487,-0.381770209,-0.545188476,0.677155461,0.313817646
1497534988198200000,94083,-1.342693471,1.84070578,1.036553953,-0.383567714,-0.545923033,0.677749655,0.309029539
1497534988208180000,94084,-1.348059384,1.831248586,1.036551671,-0.379844722,-0.549231552,0.677768218,0.307722167
1497534988218170000,94085,-1.354088723,1.821778203,1.036606513,-0.37761792,-0.551499115,0.678202494,0.30544199
1497534988228130000,94086,-1.359268169,1.811837449,1.035052811,-0.375523885,-0.553961383,0.678703801,0.30243966
1497534988238160000,94087,-1.364420526,1.801874365,1.033349515,-0.372881697,-0.556044701,0.679764695,0.299488715
1497534988248270000,94088,-1.369650364,1.79179514,1.031351366,-0.369911278,-0.558544875,0.680614094,0.296576676
1497534988258170000,94089,-1.375256065,1.781348286,1.029339165,-0.366564764,-0.566220821,0.678181826,0.291708188
1497534988268250000,94090,-1.380397278,1.771406416,1.026871026,-0.365209287,-0.56973311,0.677468093,0.288207119
1497534988278190000,94091,-1.385911521,1.76174596,1.02397473,-0.364985703,-0.573942361,0.675618281,0.284456571
1497534988288210000,94092,-1.39151684,1.752239847,1.021674324,-0.363041159,-0.578170823,0.674341868,0.281394139
1497534988298220000,94093,-1.397027156,1.742993041,1.02009601,-0.360539092,-0.58074097,0.674426471,0.279106475
1497534988308170000,94094,-1.402301611,1.734030243,1.019349496,-0.357724711,-0.58114423,0.67599683,0.278087577
1497534988318220000,94095,-1.406858482,1.725549911,1.019814294,-0.352677855,-0.578096282,0.680225337,0.280564627
1497534988328150000,94096,-1.411162939,1.717309582,1.021003997,-0.349237058,-0.576007973,0.682939836,0.282562336
1497534988338220000,94097,-1.415242958,1.709311656,1.022372486,-0.350046745,-0.573423197,0.684673906,0.282621224
1497534988348190000,94098,-1.419183175,1.701652242,1.024572591,-0.35108568,-0.569192736,0.686344242,0.285814722
1497534988358090000,94099,-1.422140912,1.694852563,1.027962699,-0.348889144,-0.557454605,0.692492765,0.296604955
1497534988368220000,94100,-1.426717499,1.687486591,1.030647584,-0.350888547,-0.555614119,0.69217066,0.298445901
1497534988378200000,94101,-1.431579587,1.679451469,1.033797016,-0.348724886,-0.56270345,0.687212548,0.299156638
1497534988388210000,94102,-1.436387792,1.671690111,1.035750946,-0.349878218,-0.562891576,0.686676428,0.298686775
1497534988398220000,94103,-1.441284308,1.663850802,1.037971785,-0.346310062,-0.562611212,0.687082752,0.302415701
1497534988408170000,94104,-1.446241852,1.655723445,1.039153675,-0.346643018,-0.565376001,0.68551131,0.300437746
1497534988418220000,94105,-1.451207311,1.64775011,1.039811498,-0.348261978,-0.565567401,0.685185303,0.298945163
1497534988428200000,94106,-1.456454152,1.639581995,1.039974729,-0.350531065,-0.569195182,0.683373358,0.293505827
1497534988438140000,94107,-1.461642719,1.631384647,1.039821557,-0.353315015,-0.572478284,0.681893815,0.287154905
1497534988448210000,94108,-1.465755174,1.621858978,1.037033194,-0.357568603,-0.581626751,0.677516193,0.273544924
1497534988458310000,94109,-1.471401309,1.614215072,1.037272914,-0.360353423,-0.584536085,0.675889192,0.267650473
1497534988468200000,94110,-1.475429349,1.605373328,1.038536093,-0.354464602,-0.588535812,0.673895456,0.271745026
1497534988478190000,94111,-1.479390222,1.596335136,1.039164316,-0.35246039,-0.58906609,0.672201894,0.277339916
1497534988488220000,94112,-1.483775214,1.587080981,1.040326532,-0.348682412,-0.599126374,0.665455893,0.276833197
1497534988498230000,94113,-1.487043941,1.578985513,1.040711978,-0.343266342,-0.607677438,0.661377263,0.274729807
1497534988508270000,94114,-1.481599543,1.584335134,1.042941926,-0.315630427,-0.606966487,0.694833828,0.221754523
1497534988518220000,94115,-1.484084723,1.577473531,1.043211607,-0.31191726,-0.60984809,0.69448884,0.22017761
1497534988528180000,94116,-1.495628219,1.557920636,1.040868567,-0.339061387,-0.608848347,0.662347925,0.275020532
1497534988538180000,94117,-1.499281777,1.550958932,1.040850775,-0.34082161,-0.612863983,0.659201796,0.271461528
1497534988548210000,94118,-1.507202352,1.55982395,0.990061986,0.468887474,0.55639386,0.68157756,0.077604374
1497534988558120000,94119,-1.510266481,1.552851258,0.989791667,0.466355461,0.556088169,0.683204448,0.080685898
1497534988568210000,94120,-1.509866086,1.529710037,1.040056801,-0.347379739,-0.6219095,0.651179346,0.261765831
1497534988578190000,94121,-1.516209388,1.53851754,0.988582704,0.459972517,0.554627857,0.688587553,0.081611308
1497534988588220000,94122,-1.518844629,1.530995172,0.987917312,0.457461047,0.555911496,0.689074627,0.08287314
1497534988598210000,94123,-1.521289587,1.523494821,0.986977957,0.454521492,0.557028195,0.690326695,0.081110156
1497534988608300000,94124,-1.52381108,1.515421404,0.986092426,0.44884116,0.555994838,0.694903763,0.080747215
1497534988618230000,94125,-1.525976502,1.50738073,0.985195783,0.446416296,0.557956308,0.695135029,0.078641852
1497534988628140000,94126,-1.528113707,1.499063835,0.984113293,0.440412047,0.55648586,0.700406266,0.076103739
1497534988638240000,94127,-1.529916731,1.490980599,0.983064554,0.440664737,0.559470971,0.698225096,0.07272233
1497534988648220000,94128,-1.532067437,1.482285654,0.981917011,0.434671253,0.557652123,0.703468882,0.072225648
1497534988658170000,94129,-1.533917448,1.47385704,0.980584752,0.429913848,0.556091563,0.707917372,0.069204415
1497534988668200000,94130,-1.535593652,1.465423747,0.979204209,0.428421474,0.557133547,0.708095323,0.068251488
1497534988678160000,94131,-1.535866345,1.443421956,1.024578647,0.329460332,0.653304577,-0.645519659,-0.218982624
1497534988688200000,94132,-1.53768569,1.43460012,1.023355164,0.329063279,0.65559875,-0.643778533,-0.217845903
1497534988698180000,94133,-1.539208682,1.426181223,1.021643546,0.328996157,0.658781217,-0.641191348,-0.21596873
1497534988708220000,94134,-1.541105003,1.416630985,1.020698147,0.328567487,0.66095695,-0.639608326,-0.214663706
1497534988718230000,94135,-1.542959583,1.406787191,1.019911782,0.327973994,0.66372079,-0.63763813,-0.212897596
1497534988728200000,94136,-1.545008054,1.396177229,1.020121153,0.328588915,0.662263193,-0.638282635,-0.214550847
1497534988738230000,94137,-1.546428476,1.386544133,1.01841283,0.327284273,0.666110249,-0.635620234,-0.212530136
1497534988748170000,94138,-1.547647654,1.377043309,1.016383407,0.326157248,0.669761803,-0.63295284,-0.210739836
1497534988758230000,94139,-1.548841837,1.366991723,1.014636184,0.324147118,0.673711776,-0.63026501,-0.209301472
1497534988768150000,94140,-1.549956973,1.356495973,1.013105992,0.322172304,0.677928841,-0.627373372,-0.207412982
1497534988778210000,94141,-1.551847451,1.343897361,1.013563789,0.320026301,0.681788019,-0.624535505,-0.206648652
1497534988788210000,94142,-1.555321027,1.327048189,1.018317111,0.319060802,0.685979201,-0.620727543,-0.205742701
1497534988798220000,94143,-1.5521973,1.323979812,1.008342132,0.320371861,0.690883493,-0.614800143,-0.205091817
1497534988808220000,94144,-1.547867641,1.317699242,1.005741104,0.305556015,0.66937057,-0.640681225,-0.219331098
1497534988818230000,94145,-1.547839306,1.307531443,1.00323732,0.300190819,0.671412755,-0.641064994,-0.219376521
1497534988828200000,94146,-1.553057387,1.292296187,1.000564751,0.307241037,0.701248164,-0.610135704,-0.203932292
1497534988838230000,94147,-1.553352685,1.281633377,0.998043208,0.303454209,0.70429925,-0.60844191,-0.20414836
1497534988848190000,94148,-1.553560173,1.271073425,0.995624929,0.300656872,0.707686378,-0.605814426,-0.204387665
1497534988858180000,94149,-1.553734061,1.260836539,0.993364582,0.29897277,0.710039259,-0.603767994,-0.204752883
1497534988868170000,94150,-1.55806604,1.24182333,1.001441646,0.299516728,0.712341269,-0.600541422,-0.205449865
1497534988878210000,94151,-1.553776538,1.240732884,0.989203999,0.298326229,0.712712036,-0.600373144,-0.206385812
1497534988888210000,94152,-1.55383436,1.230462512,0.987715308,0.298043227,0.713428871,-0.599303212,-0.207425025
1497534988898220000,94153,-1.553856494,1.219954397,0.986679887,0.299730582,0.713356948,-0.598235881,-0.208320123
1497534988908220000,94154,-1.55382669,1.209124518,0.986095685,0.301333828,0.713921492,-0.596570443,-0.208848591
1497534988918220000,94155,-1.553645733,1.198368842,0.985693361,0.302635193,0.713691324,-0.595902311,-0.209659415
1497534988928190000,94156,-1.553483213,1.187628109,0.985523125,0.304592825,0.713217142,-0.595270928,-0.210230923
1497534988938120000,94157,-1.553445041,1.17711854,0.985341457,0.305636323,0.712213918,-0.595547753,-0.211330658
1497534988948210000,94158,-1.55349411,1.166460506,0.985648169,0.307637418,0.711149398,-0.595524748,-0.212075523
1497534988958210000,94159,-1.553550412,1.155850321,0.986400735,0.310932861,0.70939318,-0.595749794,-0.212518836
1497534988968110000,94160,-1.553322366,1.145497606,0.987196048,0.312670957,0.707320332,-0.597350936,-0.212383331
1497534988978110000,94161,-1.55308378,1.134922407,0.988474905,0.315203505,0.704580365,-0.599399424,-0.211975449
1497534988988170000,94162,-1.552379203,1.124496237,0.989792598,0.316594606,0.702355856,-0.601791548,-0.210501875
1497534988998270000,94163,-1.551697023,1.113729838,0.991837099,0.3189882,0.700306243,-0.603629661,-0.208444061
1497534989008180000,94164,-1.550598868,1.103365088,0.993708225,0.319482618,0.697346275,-0.607582327,-0.206113429
1497534989018300000,94165,-1.549174868,1.093316241,0.995691202,0.319988739,0.692963165,-0.612841183,-0.20453592
1497534989028210000,94166,-1.547695306,1.083458296,0.997742102,0.319014788,0.689332465,-0.617981469,-0.202852712
1497534989038190000,94167,-1.546293957,1.073807954,0.999945449,0.319451854,0.684498197,-0.623406422,-0.201933564
1497534989048220000,94168,-1.544738856,1.06468783,1.001672954,0.318015294,0.679915549,-0.62934662,-0.201255936
1497534989058230000,94169,-1.543351952,1.055807452,1.003313242,0.317176806,0.674492646,-0.635617676,-0.201118655
1497534989068160000,94170,-1.542101798,1.047099084,1.004922107,0.316831436,0.667906981,-0.642480008,-0.201835442
1497534989078190000,94171,-1.540991432,1.038513462,1.006680029,0.316688569,0.662478154,-0.648155359,-0.201806039
1497534989088200000,94172,-1.53986036,1.03028653,1.0082063,0.316360653,0.656388168,-0.654661447,-0.201218537
1497534989098240000,94173,-1.538744379,1.022308873,1.009920779,-0.316789779,-0.650096821,0.660921377,0.200502599
1497534989108200000,94174,-1.537520354,1.014574949,1.01162615,-0.317655663,-0.643745369,0.667132646,0.199049774
1497534989118230000,94175,-1.536158138,1.007140979,1.012976478,-0.317820529,-0.636666943,0.674207848,0.197709616
1497534989128210000,94176,-1.534774626,0.999739686,1.014253405,-0.318014593,-0.630106754,0.680770008,0.195919353
1497534989138180000,94177,-1.533494537,0.992161896,1.015614991,-0.318182551,-0.62475502,0.686357474,0.193272987
1497534989148220000,94178,-1.532049521,0.984661534,1.016471439,-0.317395411,-0.619378143,0.692121693,0.191307166
1497534989158200000,94179,-1.53067548,0.977098606,1.017414848,-0.316080555,-0.615247353,0.69694681,0.189285294
1497534989168050000,94180,-1.52940452,0.969426191,1.018398141,-0.31479529,-0.612228882,0.700521026,0.188015992
1497534989178200000,94181,-1.528334825,0.961761898,1.019576563,-0.313638145,-0.609368047,0.70364422,0.187580672
1497534989188210000,94182,-1.527331985,0.954180185,1.020907431,-0.312733073,-0.606605759,0.706251683,0.188244622
1497534989198220000,94183,-1.526386711,0.9464812,1.022475682,-0.311145639,-0.604274103,0.708549645,0.189732971
1497534989208230000,94184,-1.525617594,0.938706896,1.024332453,-0.310075039,-0.602238839,0.710306121,0.19138199
1497534989218230000,94185,-1.523675821,0.933000048,1.02309864,-0.305122356,-0.598765178,0.714866744,0.193251514
1497534989228170000,94186,-1.524315113,0.922953175,1.028609529,-0.308114539,-0.59725113,0.714649341,0.193991849
1497534989238210000,94187,-1.522464839,0.917174991,1.027477559,-0.304242798,-0.593408563,0.719259674,0.194854098
1497534989248210000,94188,-1.521981432,0.908849782,1.02991726,-0.303753024,-0.59170145,0.720927157,0.194647191
1497534989258200000,94189,-1.521424063,0.900465136,1.032178938,-0.303226724,-0.589666277,0.722990316,0.193990303
1497534989268220000,94190,-1.520715334,0.892062792,1.034048786,-0.302462969,-0.588104022,0.72498108,0.192489599
1497534989278180000,94191,-1.519976148,0.88348652,1.035734666,-0.301056108,-0.586923248,0.727018247,0.190606371
1497534989288100000,94192,-1.519399631,0.874411915,1.0378739,-0.29988802,-0.586010901,0.728832114,0.188313963
1497534989298160000,94193,-1.51842117,0.865683844,1.038969918,-0.298206064,-0.584819901,0.73103617,0.186131525
1497534989308160000,94194,-1.517459211,0.856703109,1.040037037,-0.295642157,-0.584093351,0.73320154,0.183973297
1497534989318230000,94195,-1.516275532,0.847871766,1.040356073,-0.292561242,-0.583855737,0.735128229,0.181952973
1497534989328210000,94196,-1.515162243,0.838767545,1.040388779,-0.28928525,-0.583458032,0.737032288,0.180759995
1497534989338230000,94197,-1.514113981,0.829582847,1.039607585,-0.286082135,-0.584327974,0.737924317,0.179403267
1497534989348220000,94198,-1.513396663,0.820096744,1.038547538,-0.283543287,-0.586034338,0.737753837,0.178567174
1497534989358170000,94199,-1.512904055,0.810464964,1.036676444,-0.281657829,-0.588117344,0.736940331,0.178061241
1497534989368220000,94200,-1.512637722,0.800641481,1.034444428,-0.280006235,-0.591823786,0.734768726,0.177358489
1497534989378160000,94201,-1.512517835,0.790823304,1.03177882,-0.279233099,-0.59471179,0.732604258,0.177870079
1497534989388210000,94202,-1.512556634,0.780887709,1.029078878,-0.278700217,-0.5983067,0.729799408,0.17817998
1497534989398240000,94203,-1.512573418,0.771024214,1.026025106,-0.278379613,-0.601330918,0.727300433,0.17871765
1497534989408210000,94204,-1.512780244,0.760928583,1.023158659,-0.278633196,-0.604238806,0.724638109,0.179328245
1497534989418230000,94205,-1.512970732,0.750761888,1.020320825,-0.27905924,-0.607249696,0.721869444,0.179661494
1497534989428210000,94206,-1.513175825,0.7404635,1.01757464,-0.279843708,-0.609801492,0.719308436,0.180069467
1497534989438220000,94207,-1.513385168,0.730039061,1.014888978,-0.280983812,-0.611331414,0.717473807,0.180425429
1497534989448170000,94208,-1.513612656,0.719580269,1.012546732,-0.282408047,-0.612711634,0.715784818,0.180228308
1497534989458220000,94209,-1.513694612,0.709359948,1.01018359,-0.283886148,-0.613248589,0.714901982,0.179582792
1497534989468230000,94210,-1.51369879,0.699459652,1.008158277,-0.284969988,-0.612541979,0.715351398,0.178484756
1497534989478210000,94211,-1.51341282,0.689991591,1.006342945,-0.284674495,-0.609875845,0.718092487,0.177073617
1497534989488220000,94212,-1.512743621,0.681032696,1.00457096,-0.283167032,-0.605018353,0.722988419,0.176229878
1497534989498250000,94213,-1.511908886,0.672208122,1.002838214,-0.281592453,-0.598752514,0.728864781,0.175946718
1497534989508240000,94214,-1.51127732,0.662930922,1.001372656,-0.280543014,-0.592100026,0.734529336,0.176578119
1497534989518240000,94215,-1.51115078,0.652760665,1.000076916,-0.281986889,-0.587339754,0.737647951,0.177174797
1497534989528190000,94216,-1.511402135,0.641792296,0.998558461,-0.283757536,-0.585269978,0.738921319,0.175886322
1497534989538260000,94217,-1.511785223,0.630282312,0.996888824,-0.285840212,-0.583971622,0.739629345,0.173841739
1497534989548180000,94218,-1.512318271,0.618060869,0.995953878,-0.286190952,-0.583728017,0.740438686,0.170607426
1497534989558240000,94219,-1.512686561,0.605635569,0.994867762,-0.286318559,-0.582607601,0.741841512,0.168110789
1497534989568220000,94220,-1.513151036,0.592712387,0.994379233,-0.285154547,-0.582150428,0.743268295,0.165348133
1497534989578210000,94221,-1.513600474,0.579600007,0.994058634,-0.283249892,-0.582559198,0.744330787,0.162375981
1497534989588150000,94222,-1.514111484,0.56628996,0.994230677,-0.281711812,-0.583207742,0.745057123,0.159364578
1497534989598250000,94223,-1.514827912,0.553083202,0.994994902,-0.281288783,-0.584695275,0.744661192,0.156485668
1497534989608230000,94224,-1.515752202,0.540120641,0.996353018,-0.283120156,-0.587197554,0.742440712,0.154349602
1497534989618250000,94225,-1.517005361,0.527342299,0.998499161,-0.284907703,-0.59115373,0.738840813,0.153228981
1497534989628200000,94226,-1.518520731,0.514936931,1.000685311,-0.287537811,-0.595698658,0.734124655,0.153382224
1497534989638230000,94227,-1.520398234,0.50284008,1.003232436,-0.290087227,-0.59997715,0.729468728,0.15411747
1497534989648160000,94228,-1.522635751,0.490958117,1.005901512,-0.293590802,-0.60373962,0.724468771,0.156358281
1497534989658220000,94229,-1.5247588,0.47958255,1.008520607,-0.297264305,-0.60572581,0.720557587,0.159771525
1497534989668220000,94230,-1.526862857,0.468635983,1.011053345,-0.301161352,-0.605944795,0.717905546,0.163537066
1497534989678200000,94231,-1.52865294,0.458305658,1.013126357,-0.304563847,-0.605143447,0.716269991,0.167330725
1497534989688260000,94232,-1.530160154,0.448329853,1.015055444,-0.306176385,-0.604338399,0.715606816,0.170111744
1497534989698210000,94233,-1.531340497,0.438766229,1.016428747,-0.306363175,-0.603703852,0.715351221,0.173077715
1497534989708190000,94234,-1.532229769,0.429347883,1.017643787,-0.305409275,-0.603627241,0.715076826,0.17613762
1497534989718180000,94235,-1.532795956,0.420184709,1.01834224,-0.302464372,-0.60561356,0.713954377,0.178932015
1497534989728150000,94236,-1.533477673,0.410849226,1.01911924,-0.298482851,-0.60894918,0.712130847,0.181544873
1497534989738240000,94237,-1.534194032,0.401494866,1.019214686,-0.294848168,-0.613984243,0.708901757,0.183156233
1497534989748260000,94238,-1.535306173,0.39211707,1.019642396,-0.29257432,-0.620164576,0.70419208,0.184145813
1497534989758330000,94239,-1.536536366,0.383062859,1.019767429,-0.292205365,-0.626054635,0.699036441,0.184444227
1497534989768230000,94240,-1.537785173,0.374373703,1.019709504,-0.292983797,-0.631074916,0.694251996,0.184171417
1497534989778220000,94241,-1.538931566,0.366152946,1.019853504,-0.293870069,-0.63408136,0.691317872,0.183468828
1497534989788240000,94242,-1.539927095,0.358331994,1.019800767,-0.294095239,-0.636457562,0.689326558,0.182369567
1497534989798250000,94243,-1.540686818,0.350719863,1.020004315,-0.293973975,-0.637903027,0.688057975,0.182305384
1497534989808240000,94244,-1.541184112,0.343340568,1.019747029,-0.293247214,-0.638805879,0.687502158,0.182411358
1497534989818250000,94245,-1.541870546,0.33595021,1.019700917,-0.293061462,-0.639920313,0.686472973,0.18267958
1497534989828210000,94246,-1.542651609,0.328533167,1.01952582,-0.293151233,-0.642360806,0.684066908,0.182995669
1497534989838250000,94247,-1.543467013,0.321135689,1.019354651,-0.293491276,-0.64417148,0.68198577,0.18385153
1497534989848310000,94248,-1.544389294,0.313865875,1.019073115,-0.295253092,-0.645532215,0.679814745,0.184297814
1497534989858240000,94249,-1.54564826,0.306331422,1.018832829,-0.297632244,-0.650421706,0.674410542,0.183131301
1497534989868220000,94250,-1.546908125,0.298812106,1.018620356,-0.300539666,-0.653686904,0.669958126,0.183099564
1497534989878210000,94251,-1.547888667,0.291476154,1.018473087,-0.302649545,-0.655119837,0.667065102,0.185055134
1497534989888230000,94252,-1.548902072,0.284186345,1.018313473,-0.305126503,-0.656297427,0.664149744,0.187287539
1497534989898240000,94253,-1.550071371,0.276716542,1.018091262,-0.308029176,-0.658451102,0.660324939,0.188497078
1497534989908240000,94254,-1.551128869,0.269339274,1.017877924,0.310670194,0.659710447,-0.65737243,-0.190072738
1497534989918190000,94255,-1.552300466,0.261822337,1.017681128,0.313933627,0.661625258,-0.653514656,-0.191353834
1497534989928210000,94256,-1.553079559,0.254504119,1.017283546,0.316707991,0.660846435,-0.652057067,-0.194421241
1497534989938250000,94257,-1.554423188,0.246770872,1.01692113,0.321208941,0.662690702,-0.647791164,-0.195019119
1497534989948240000,94258,-1.55529069,0.239208437,1.016343792,0.324919143,0.661853828,-0.645755981,-0.198434558
1497534989958230000,94259,-1.556226669,0.231265651,1.015565623,0.328249411,0.663232848,-0.642053326,-0.200354786
1497534989968200000,94260,-1.557370132,0.223118163,1.01472627,0.332214662,0.664583201,-0.638006082,-0.202264249
1497534989978220000,94261,-1.55856356,0.214266784,1.013833391,0.333817377,0.670293772,-0.631047353,-0.202611588
1497534989988220000,94262,-1.559583921,0.205659713,1.012720014,0.336393819,0.673017794,-0.626197921,-0.204358537
1497534989998190000,94263,-1.560560699,0.196897151,1.011411081,0.338708898,0.676056822,-0.621225754,-0.205674542
1497534990008250000,94264,-1.561440503,0.188160074,1.009767904,0.341296362,0.678052607,-0.616895913,-0.207848232
1497534990018240000,94265,-1.562242388,0.179174498,1.008240979,0.342879704,0.680090385,-0.612802638,-0.210673926
1497534990028210000,94266,-1.563020958,0.170063417,1.006476814,0.344369813,0.682760032,-0.608205672,-0.212917898
1497534990038250000,94267,-1.56380408,0.160864565,1.004748334,0.34568023,0.684899563,-0.604142147,-0.215476296
1497534990048240000,94268,-1.564650206,0.151704375,1.002975768,0.3473991,0.686634996,-0.600494053,-0.217377874
1497534990058240000,94269,-1.565394965,0.142390781,1.000951603,0.348266531,0.688723632,-0.596910481,-0.219244292
1497534990068190000,94270,-1.566010111,0.133243193,0.99893295,0.349097378,0.689995012,-0.594154259,-0.22140149
1497534990078230000,94271,-1.566575624,0.124180744,0.996729825,0.349943377,0.690607109,-0.592205065,-0.223371026
1497534990088240000,94272,-1.56716167,0.115065837,0.994659354,0.350486947,0.691030991,-0.590461781,-0.225809553
1497534990098240000,94273,-1.567875013,0.105898184,0.992568201,0.351109211,0.691395054,-0.588644168,-0.228458411
1497534990108240000,94274,-1.568621523,0.096712322,0.990454358,0.352188511,0.691497727,-0.586834472,-0.23112648
1497534990118220000,94275,-1.569408191,0.087439029,0.988341763,0.353130305,0.691379705,-0.585411656,-0.233637078
