1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534990128220000,94276,-1.57029273,0.078105975,0.986465092,0.354023675,0.690905244,-0.584384123,-0.236246434
1497534990138260000,94277,-1.57126207,0.068638031,0.984602032,0.355194203,0.69062472,-0.583301225,-0.237979527
1497534990148240000,94278,-1.572321035,0.058964349,0.982734671,0.356308804,0.690543909,-0.582373696,-0.238817973
1497534990158190000,94279,-1.573375771,0.049198805,0.981001995,0.357336828,0.690074921,-0.581758674,-0.240132964
1497534990168140000,94280,-1.574431702,0.039187806,0.979309473,0.357774242,0.689634885,-0.581497179,-0.241375945
1497534990178220000,94281,-1.575653785,0.028988186,0.977858343,0.358608438,0.689557321,-0.580450951,-0.242873184
1497534990188260000,94282,-1.57680659,0.018583446,0.976316576,0.35937957,0.689009393,-0.579556262,-0.245411736
1497534990198250000,94283,-1.578039845,0.007990279,0.97497584,0.360838598,0.68852163,-0.578179867,-0.247873985
1497534990208240000,94284,-1.579190999,-0.002909402,0.974140468,0.361277108,0.687459532,-0.577475465,-0.251794223
1497534990218200000,94285,-1.58029457,-0.013967305,0.973421604,0.362388308,0.685432048,-0.577246917,-0.256210105
1497534990228210000,94286,-1.58194713,-0.02532742,0.97291236,0.365227832,0.684582672,-0.576129253,-0.256963577
1497534990238240000,94287,-1.583349086,-0.036824455,0.972972146,0.367996695,0.68268332,-0.575794938,-0.258809015
1497534990248250000,94288,-1.585152767,-0.048593201,0.972997739,0.370482504,0.681564002,-0.575604267,-0.258636721
1497534990258250000,94289,-1.586461999,-0.060434181,0.973461878,0.372088393,0.679478955,-0.576829607,-0.259087209
1497534990268190000,94290,-1.587599082,-0.072416368,0.974239734,0.373182906,0.677159183,-0.578880156,-0.259012984
1497534990278210000,94291,-1.588941488,-0.084460322,0.975231991,0.374679393,0.676629173,-0.580795507,-0.253899378
1497534990288250000,94292,-1.589319132,-0.096539027,0.976535324,0.372820592,0.674540772,-0.585469857,-0.251445022
1497534990298240000,94293,-1.589863444,-0.108519444,0.977938661,0.37035011,0.674414076,-0.590158561,-0.244375374
1497534990308200000,94294,-1.589433858,-0.120235617,0.979780038,0.364841288,0.672513727,-0.597364163,-0.240358437
1497534990318240000,94295,-1.589345795,-0.131669604,0.9815924,0.360806453,0.672634693,-0.603151427,-0.231494341
1497534990328220000,94296,-1.588393737,-0.142587869,0.983929179,0.353101971,0.668771488,-0.612493936,-0.230032331
1497534990338260000,94297,-1.588094122,-0.153039231,0.9862839,0.348628762,0.666518499,-0.61970969,-0.223988789
1497534990348260000,94298,-1.587747125,-0.163133647,0.988795065,0.344941833,0.663137878,-0.626533921,-0.220722752
1497534990358250000,94299,-1.587423618,-0.172950954,0.991311387,0.341804543,0.658808842,-0.633138316,-0.219718996
1497534990368250000,94300,-1.587318101,-0.182462968,0.994097003,0.339970968,0.654068551,-0.638695327,-0.220640771
1497534990378220000,94301,-1.587412761,-0.191695216,0.996726777,0.339598673,0.648765109,-0.643752806,-0.222168628
1497534990388250000,94302,-1.587769819,-0.200658858,0.999082998,-0.341141487,-0.643039252,0.648303431,0.223216638
1497534990398240000,94303,-1.588253924,-0.209421877,1.001301836,-0.343306492,-0.636932205,0.652971335,0.223800034
1497534990408160000,94304,-1.588741625,-0.218097539,1.003379876,-0.345939763,-0.631266094,0.657291088,0.223152917
1497534990418260000,94305,-1.589203164,-0.226734669,1.00513329,-0.348249655,-0.625358642,0.662007561,0.222249268
1497534990428180000,94306,-1.589848457,-0.235374344,1.00715776,-0.350357404,-0.619875558,0.666448747,0.221020475
1497534990438230000,94307,-1.590361458,-0.244049734,1.009216725,-0.351331891,-0.614603874,0.671328424,0.219422257
1497534990448150000,94308,-1.591074339,-0.252751443,1.011255359,-0.351894333,-0.610220467,0.675859101,0.216831354
1497534990458170000,94309,-1.591558355,-0.261422178,1.013481355,-0.351314211,-0.606069811,0.680273167,0.215606419
1497534990468280000,94310,-1.592101434,-0.270087073,1.015634834,-0.350243903,-0.603016212,0.684097445,0.213802112
1497534990478270000,94311,-1.592331816,-0.278582468,1.018084041,-0.347761694,-0.599155252,0.688592045,0.214279685
1497534990488260000,94312,-1.592573842,-0.28704782,1.020388978,-0.3452391,-0.59579958,0.692839631,0.214023527
1497534990498260000,94313,-1.59274065,-0.295406516,1.022668615,-0.342494988,-0.592096722,0.697020369,0.215130796
1497534990508250000,94314,-1.592892852,-0.303751051,1.024755096,-0.339798188,-0.58881144,0.700989533,0.215527153
1497534990518200000,94315,-1.59306171,-0.31227273,1.026506608,-0.337044509,-0.585794599,0.704883819,0.215370581
1497534990528220000,94316,-1.593099961,-0.32081305,1.028306621,-0.334140828,-0.582726421,0.70842054,0.216610629
1497534990538260000,94317,-1.592459889,-0.329226268,1.029829733,-0.329478712,-0.575311517,0.714768285,0.222635883
1497534990548240000,94318,-1.592695826,-0.338248343,1.031001564,-0.32604294,-0.574697089,0.716923343,0.222351473
1497534990558250000,94319,-1.592691815,-0.34740471,1.031842266,-0.322503021,-0.573875447,0.719171381,0.222376476
1497534990568260000,94320,-1.592782,-0.356798274,1.032755268,-0.318099593,-0.573787844,0.721297398,0.222059051
1497534990578120000,94321,-1.593154406,-0.366656605,1.033128122,-0.313971492,-0.577656618,0.720900552,0.21917374
1497534990588250000,94322,-1.59366085,-0.377074207,1.033408413,-0.310316226,-0.583689211,0.718411117,0.216555331
1497534990598260000,94323,-1.592234302,-0.385010303,1.033167247,-0.30323546,-0.57420218,0.728338688,0.21877584
1497534990608240000,94324,-1.592398022,-0.39421263,1.033064389,-0.301820057,-0.567242891,0.734093599,0.219651413
1497534990618190000,94325,-1.592503082,-0.404648537,1.032995188,-0.299468314,-0.564943742,0.73548914,0.224082624
1497534990628230000,94326,-1.592462677,-0.413585095,1.031828841,-0.290523503,-0.576563222,0.733111623,0.213818365
1497534990638250000,94327,-1.593190598,-0.424066606,1.030338358,-0.290495796,-0.579573452,0.731112102,0.212560345
1497534990648240000,94328,-1.594043135,-0.434824269,1.02878346,-0.289877227,-0.583164278,0.72863017,0.212105384
1497534990658260000,94329,-1.595061855,-0.445645324,1.02686534,-0.288987986,-0.58769545,0.725838369,0.210377434
1497534990668260000,94330,-1.596172211,-0.456442747,1.02480544,-0.285013556,-0.593632186,0.723079057,0.208625928
1497534990678230000,94331,-1.597367283,-0.467888329,1.022301027,-0.283787426,-0.597694608,0.720597334,0.207280812
1497534990688250000,94332,-1.598592445,-0.479309324,1.019604175,-0.281584574,-0.602579262,0.718337228,0.203960752
1497534990698190000,94333,-1.600222962,-0.490764396,1.016837204,-0.277325367,-0.607358918,0.716646781,0.201551921
1497534990708250000,94334,-1.601787278,-0.502540144,1.014097901,-0.273268453,-0.612940502,0.714285223,0.198557078
1497534990718290000,94335,-1.603230907,-0.514023028,1.010849441,-0.272508664,-0.614224524,0.714512452,0.194779921
1497534990728250000,94336,-1.604611359,-0.525833211,1.007876604,-0.27062519,-0.617778757,0.712845953,0.1922552
1497534990738270000,94337,-1.606214857,-0.536819044,1.004848642,-0.270359273,-0.618660728,0.713226069,0.188343679
1497534990748210000,94338,-1.607451206,-0.54778299,1.00196694,-0.271274964,-0.616842483,0.715137013,0.185726404
1497534990758230000,94339,-1.608613488,-0.556577979,0.998745075,-0.27178965,-0.606101356,0.724381333,0.184508041
1497534990768230000,94340,-1.610172217,-0.5676115,0.996893322,-0.271258871,-0.604845941,0.725666018,0.184360633
1497534990778230000,94341,-1.611708257,-0.578133662,0.995463747,-0.267459857,-0.603288333,0.72831874,0.184554126
1497534990788250000,94342,-1.613630453,-0.589296964,0.994446655,-0.26681039,-0.600626469,0.730244356,0.186556266
1497534990798260000,94343,-1.615524005,-0.60028871,0.993757636,-0.266134707,-0.597954775,0.732620505,0.186787581
1497534990808340000,94344,-1.617604794,-0.611368201,0.993278457,-0.266330356,-0.59395706,0.735376339,0.188427154
1497534990818200000,94345,-1.61975516,-0.622578867,0.993171401,-0.266804628,-0.592101246,0.736785352,0.188092401
1497534990828230000,94346,-1.621595372,-0.633373128,0.993404532,-0.267019554,-0.587262059,0.740527436,0.188262978
1497534990838260000,94347,-1.623539465,-0.644567448,0.994442884,-0.26788527,-0.584974682,0.742252624,0.187358334
1497534990848250000,94348,-1.62553238,-0.655834713,0.996366322,-0.267510008,-0.582486969,0.743977193,0.188799529
1497534990858250000,94349,-1.627598928,-0.666899031,0.999228084,-0.265868084,-0.583784676,0.743501477,0.188984569
1497534990868250000,94350,-1.629577195,-0.677513666,1.002914218,-0.265142989,-0.585144662,0.742362664,0.190269794
1497534990878170000,94351,-1.632122417,-0.688116691,1.006957878,-0.264912729,-0.588820991,0.739223907,0.191465665
1497534990888260000,94352,-1.635172682,-0.698407593,1.010782928,-0.26428452,-0.590216838,0.737678324,0.193980581
1497534990898280000,94353,-1.63821937,-0.708486594,1.014103433,-0.263080329,-0.592269204,0.736219648,0.194901413
1497534990908260000,94354,-1.641373372,-0.718707986,1.017053222,-0.265026283,-0.592592926,0.734510629,0.197708953
1497534990918260000,94355,-1.644619074,-0.728353016,1.019206139,-0.267667176,-0.590918101,0.734437112,0.199429712
1497534990928220000,94356,-1.647958466,-0.738094534,1.020779242,-0.272179206,-0.588345279,0.734176312,0.201874852
1497534990938270000,94357,-1.65110241,-0.747751139,1.021853446,-0.276006408,-0.588641693,0.732555288,0.201703172
1497534990948250000,94358,-1.65438828,-0.757940772,1.022660843,-0.280924588,-0.589550655,0.729460721,0.203466111
1497534990958260000,94359,-1.65701265,-0.767890298,1.023101551,-0.282122324,-0.593045866,0.726350043,0.202778721
1497534990968260000,94360,-1.659314805,-0.778108507,1.023463937,-0.28188708,-0.596545033,0.723114449,0.20439959
1497534990978240000,94361,-1.660908745,-0.78828528,1.023750245,-0.278854506,-0.602603771,0.719308235,0.204216854
1497534990988260000,94362,-1.662224177,-0.797899746,1.023918532,-0.273794711,-0.60845036,0.716563926,0.203373441
1497534990998270000,94363,-1.663434762,-0.807558323,1.024283057,-0.269908931,-0.614358152,0.713180721,0.202698025
1497534991008260000,94364,-1.664676045,-0.81656527,1.024597941,-0.265794586,-0.618930365,0.711172861,0.201274944
1497534991018270000,94365,-1.666037738,-0.825534653,1.025138798,-0.263416459,-0.623511903,0.708496654,0.199692683
1497534991028220000,94366,-1.667415362,-0.834299856,1.025736716,-0.26181877,-0.627586219,0.705880968,0.198289002
1497534991038270000,94367,-1.668770782,-0.842700769,1.026393418,-0.261524661,-0.629612778,0.704771523,0.196187925
1497534991048180000,94368,-1.670023376,-0.851141445,1.027006279,-0.262328749,-0.631279519,0.703433769,0.194552638
1497534991058240000,94369,-1.671285516,-0.858775732,1.027353262,-0.261466412,-0.63254539,0.703640047,0.190820146
1497534991068260000,94370,-1.672531119,-0.866694306,1.027710865,-0.262470024,-0.633423729,0.702857299,0.189408243
1497534991078240000,94371,-1.673814895,-0.874322332,1.027870759,-0.26299156,-0.634417019,0.70244611,0.186868801
1497534991088260000,94372,-1.675175531,-0.88220272,1.02798585,-0.265357711,-0.634858796,0.701275839,0.186418324
1497534991098260000,94373,-1.676610617,-0.889819374,1.02793293,-0.267030487,-0.63647744,0.699759874,0.184193663
1497534991108250000,94374,-1.677883423,-0.897230862,1.027778926,-0.268647119,-0.638138207,0.698418668,0.181162135
1497534991118260000,94375,-1.679287791,-0.905307748,1.027784092,-0.272921393,-0.640359574,0.695002626,0.180069099
1497534991128230000,94376,-1.680671357,-0.912990774,1.027550037,-0.275616658,-0.642325971,0.692522725,0.178507928
1497534991138220000,94377,-1.682124196,-0.920430365,1.0272504,-0.276758364,-0.644913384,0.690259394,0.176163288
1497534991148230000,94378,-1.683310861,-0.92815339,1.026961282,-0.278876425,-0.647077039,0.687766501,0.17463243
1497534991158190000,94379,-1.684470531,-0.936177582,1.02671466,-0.281216493,-0.649206035,0.684881065,0.174317914
1497534991168130000,94380,-1.685348443,-0.944311887,1.026424104,-0.283175108,-0.651214037,0.682230039,0.174052605
1497534991178220000,94381,-1.686292823,-0.951997215,1.02578654,-0.282538954,-0.65238073,0.681373493,0.174072644
1497534991188280000,94382,-1.686861674,-0.96016976,1.025343333,-0.282557504,-0.655455243,0.678627683,0.17321706
1497534991198240000,94383,-1.687518416,-0.968335749,1.02465093,-0.282366974,-0.657404376,0.676796674,0.173305052
1497534991208260000,94384,-1.688096032,-0.976897419,1.023791595,-0.283044847,-0.658655999,0.674803865,0.175207402
1497534991218280000,94385,-1.688635445,-0.985184651,1.022827054,-0.2824814,-0.660900049,0.672745327,0.1755822
1497534991228160000,94386,-1.689034807,-0.994250645,1.022062309,-0.283760574,-0.664162074,0.668659929,0.176812262
1497534991238280000,94387,-1.68951825,-1.002736414,1.020852926,-0.283347107,-0.666347416,0.666665651,0.176783617
1497534991248270000,94388,-1.690034288,-1.011962328,1.019744494,0.284509722,0.669492214,-0.662670316,-0.178051806
1497534991258260000,94389,-1.690484868,-1.020624514,1.018461977,0.284010447,0.671689218,-0.660681607,-0.177964813
1497534991268270000,94390,-1.690810683,-1.029917474,1.017330325,0.285112451,0.674480272,-0.657246082,-0.178367154
1497534991278250000,94391,-1.691221892,-1.03905625,1.015933233,0.284694948,0.677318059,-0.654430068,-0.178634598
1497534991288270000,94392,-1.691426277,-1.048612291,1.014610491,0.285364408,0.680789601,-0.650490051,-0.178760644
1497534991298280000,94393,-1.691627126,-1.058268647,1.013027239,0.285304424,0.683842559,-0.647333978,-0.178660185
1497534991308270000,94394,-1.691614958,-1.067867017,1.011362624,0.284517861,0.686528351,-0.644793733,-0.178800033
1497534991318280000,94395,-1.691562678,-1.077809357,1.009677525,0.284274144,0.690991132,-0.640504877,-0.177406227
1497534991328260000,94396,-1.69131874,-1.087795069,1.007957023,0.284133408,0.693678553,-0.63768099,-0.177316738
1497534991338280000,94397,-1.691168504,-1.097738804,1.006002187,0.282661677,0.696875452,-0.634713273,-0.177780879
1497534991348270000,94398,-1.690772753,-1.107587225,1.004211211,0.282234886,0.699500706,-0.631954221,-0.177977793
1497534991358260000,94399,-1.690302845,-1.117035585,1.002444338,0.281375931,0.700673513,-0.630663066,-0.1792995
1497534991368250000,94400,-1.689745817,-1.126555276,1.000721008,0.281142011,0.702728089,-0.627944936,-0.181156172
1497534991378250000,94401,-1.689206963,-1.13582346,0.998960178,0.28089835,0.704588671,-0.625582593,-0.18247559
1497534991388250000,94402,-1.688542922,-1.144899116,0.99731533,0.281102376,0.704999456,-0.624540548,-0.184136702
1497534991398280000,94403,-1.68809155,-1.154139048,0.995552842,0.281822173,0.706647227,-0.621778216,-0.186058618
1497534991408260000,94404,-1.687513959,-1.162886387,0.993944289,0.282897564,0.70627885,-0.621509233,-0.186722863
1497534991418280000,94405,-1.686919656,-1.172055149,0.992418881,0.284252386,0.706853055,-0.619599987,-0.188825834
1497534991428240000,94406,-1.686221459,-1.180855031,0.990927456,0.28518401,0.706588787,-0.619071274,-0.190139749
1497534991438280000,94407,-1.685550712,-1.189838752,0.989534494,0.286527581,0.706594021,-0.617702026,-0.192538417
1497534991448270000,94408,-1.684880086,-1.19904867,0.988394762,0.288247056,0.707033003,-0.615821255,-0.194376308
1497534991458280000,94409,-1.684219446,-1.208366505,0.987561357,0.291015865,0.706297219,-0.61449646,-0.197099227
1497534991468270000,94410,-1.683570887,-1.217634734,0.98687034,0.293826383,0.705155719,-0.613315317,-0.200663374
1497534991478250000,94411,-1.682925844,-1.22701763,0.986464249,0.297754211,0.702847605,-0.613120914,-0.203544633
1497534991488270000,94412,-1.682282418,-1.236510007,0.986353776,0.301891586,0.701813,-0.611542338,-0.205757024
1497534991498280000,94413,-1.681525788,-1.246099375,0.986332511,0.305388422,0.699881538,-0.611290429,-0.207912855
1497534991508260000,94414,-1.680455793,-1.255693544,0.986660462,0.308278479,0.697695703,-0.611925994,-0.209121167
1497534991518270000,94415,-1.678998025,-1.265648645,0.98738406,0.311361095,0.696031459,-0.612023809,-0.209812617
1497534991528250000,94416,-1.677254018,-1.275928593,0.988270643,0.313319797,0.695382132,-0.611957974,-0.209241088
1497534991538280000,94417,-1.675161531,-1.285937772,0.98921163,0.31393535,0.692436811,-0.615451088,-0.207836037
1497534991548280000,94418,-1.672624915,-1.296149742,0.99045358,0.313128792,0.691906507,-0.617015216,-0.206174607
1497534991558280000,94419,-1.669728352,-1.306523091,0.992096288,0.311861225,0.691124681,-0.61926706,-0.2039548
1497534991568260000,94420,-1.666383521,-1.31683997,0.994085958,0.311281307,0.690066242,-0.621432364,-0.201827515
1497534991578250000,94421,-1.66340443,-1.32616029,0.995754233,0.307527239,0.687836057,-0.626608174,-0.199175181
1497534991588260000,94422,-1.660127781,-1.335500909,0.997669337,0.304829434,0.685181228,-0.631263377,-0.197768171
1497534991598280000,94423,-1.656796854,-1.348507215,1.002007405,0.294577843,0.679265238,-0.642961384,-0.196018595
1497534991608270000,94424,-1.653787137,-1.357134319,1.003832066,0.290809541,0.675546758,-0.648914695,-0.194874595
1497534991618280000,94425,-1.651005197,-1.364964134,1.005326414,0.287574334,0.670846208,-0.654989229,-0.195590074
1497534991628260000,94426,-1.648246303,-1.373666378,1.007282504,0.285319627,0.666088487,-0.660683885,-0.195999084
1497534991638220000,94427,-1.645858598,-1.381343955,1.008441561,-0.283882683,-0.660816158,0.666238096,0.197127947
1497534991648270000,94428,-1.643816637,-1.388442041,1.009216584,-0.283528871,-0.655232771,0.671751256,0.197564281
1497534991658260000,94429,-1.641892474,-1.396212448,1.01046957,-0.283795509,-0.650243877,0.676396112,0.197816354
1497534991668270000,94430,-1.640039124,-1.403511011,1.011340029,-0.285683904,-0.643948683,0.681553099,0.19799034
1497534991678250000,94431,-1.638269273,-1.41051088,1.012123714,-0.287314532,-0.638683046,0.686222257,0.19655366
1497534991688270000,94432,-1.636436454,-1.418225476,1.013518094,-0.288571884,-0.632810036,0.691224489,0.196179592
1497534991698240000,94433,-1.634674197,-1.424604748,1.01425375,-0.290815911,-0.626896253,0.69623215,0.194133941
1497534991708270000,94434,-1.632966632,-1.431881972,1.015560557,-0.29209162,-0.622853586,0.699886738,0.192079281
1497534991718280000,94435,-1.631253065,-1.438733869,1.016767687,-0.293492163,-0.617246159,0.704650698,0.190622465
1497534991728250000,94436,-1.629519328,-1.445266366,1.01796616,-0.294829977,-0.612762132,0.708511111,0.188705751
1497534991738280000,94437,-1.627657675,-1.452861609,1.019977037,-0.295269763,-0.60914337,0.711873888,0.18707135
1497534991748280000,94438,-1.625921701,-1.458999526,1.021325701,-0.294461435,-0.605090758,0.716209527,0.184936616
1497534991758280000,94439,-1.623952627,-1.465773543,1.023151517,-0.292926387,-0.602126001,0.719777734,0.183189584
1497534991768260000,94440,-1.62190798,-1.472491253,1.025039265,-0.290367372,-0.599355975,0.723643625,0.181105241
1497534991778250000,94441,-1.61966141,-1.479865518,1.027194427,-0.288042043,-0.596655322,0.727280579,0.179156826
1497534991788280000,94442,-1.617434608,-1.486679718,1.028787528,-0.285373411,-0.594228163,0.730797695,0.177171204
1497534991798240000,94443,-1.615056129,-1.494507596,1.030950722,-0.282097519,-0.591645281,0.734661466,0.175069648
1497534991808240000,94444,-1.612808935,-1.501170219,1.031987144,-0.279008242,-0.589618724,0.737962163,0.172962446
1497534991818250000,94445,-1.610539309,-1.509118195,1.033626233,-0.276450535,-0.58909637,0.740058954,0.169862632
1497534991828240000,94446,-1.608265828,-1.517266716,1.035190628,-0.273678436,-0.588904552,0.741878159,0.167057893
1497534991838260000,94447,-1.606074473,-1.525170063,1.036234783,-0.270303192,-0.589227608,0.743486664,0.16423943
1497534991848220000,94448,-1.603934462,-1.532966401,1.036950435,-0.267219744,-0.589481137,0.745068739,0.161177452
1497534991858210000,94449,-1.601707626,-1.540798907,1.037538169,-0.263194145,-0.591081205,0.746015557,0.157520285
1497534991868170000,94450,-1.599387761,-1.549074605,1.038072745,-0.259580037,-0.592164851,0.747097279,0.154287552
1497534991878150000,94451,-1.597071209,-1.557315374,1.038221711,-0.255895384,-0.593009177,0.748456237,0.15056869
1497534991888320000,94452,-1.594691581,-1.565243936,1.03789787,-0.252179161,-0.594807021,0.748979219,0.147106793
1497534991898330000,94453,-1.592225703,-1.574133898,1.037886572,-0.24788517,-0.596184535,0.750088786,0.143121472
1497534991908170000,94454,-1.589668007,-1.582885388,1.037450523,-0.244177285,-0.598061307,0.750617018,0.138831622
1497534991918140000,94455,-1.587221921,-1.591630108,1.03659853,-0.239872461,-0.600190471,0.751276908,0.133475124
1497534991928130000,94456,-1.584716777,-1.600471524,1.035351038,-0.236196945,-0.602685227,0.751275903,0.128709123
1497534991938160000,94457,-1.582202152,-1.609319193,1.033962633,-0.231594422,-0.605747022,0.751147326,0.123338006
1497534991948270000,94458,-1.579538598,-1.619252989,1.03287802,-0.226725986,-0.609835752,0.75014521,0.118227946
1497534991958240000,94459,-1.576960753,-1.628456951,1.031115645,-0.220234431,-0.61484211,0.749008109,0.11159224
1497534991968230000,94460,-1.574303006,-1.63737422,1.028963533,-0.2137463,-0.619020124,0.748240979,0.10612277
1497534991978250000,94461,-1.571406545,-1.647545887,1.027549506,-0.206909793,-0.623953639,0.746720202,0.101386062
1497534991988280000,94462,-1.56844395,-1.65721486,1.025623336,-0.200371574,-0.628640867,0.745204017,0.096606757
1497534991998290000,94463,-1.565336848,-1.667250815,1.023993629,-0.194021647,-0.633493561,0.74332362,0.092257816
1497534992008260000,94464,-1.562202457,-1.676621467,1.021970363,-0.188490575,-0.637025914,0.742261931,0.087843689
1497534992018260000,94465,-1.558831663,-1.686679498,1.020532977,-0.183166947,-0.639966255,0.741586051,0.083325812
1497534992028260000,94466,-1.555364819,-1.696661549,1.019215606,-0.178590507,-0.642622684,0.740902999,0.078767144
1497534992038290000,94467,-1.551874293,-1.706489236,1.018199264,-0.17427602,-0.643858072,0.741400487,0.073484484
1497534992048240000,94468,-1.548354974,-1.715671319,1.016862972,-0.169158303,-0.645215487,0.741948048,0.067790395
1497534992058210000,94469,-1.544747647,-1.725389695,1.016129658,-0.163586429,-0.646191111,0.742851365,0.062035296
1497534992068150000,94470,-1.541244746,-1.734881975,1.015470829,-0.158638684,-0.646682914,0.743926146,0.056646855
1497534992078240000,94471,-1.53775256,-1.744192191,1.014880818,-0.154175937,-0.645904171,0.745935471,0.051164973
1497534992088260000,94472,-1.534166291,-1.753809222,1.014617535,-0.150186954,-0.644534405,0.748269874,0.045950791
1497534992098320000,94473,-1.530513168,-1.763860981,1.014872302,-0.146629982,-0.643243105,0.750418428,0.040126536
1497534992108190000,94474,-1.526928993,-1.773276282,1.014683233,-0.144054639,-0.641790301,0.752390338,0.035528151
1497534992118230000,94475,-1.523128894,-1.783058143,1.015202948,-0.141500528,-0.639797991,0.754778226,0.030756471
1497534992128260000,94476,-1.519269921,-1.792537363,1.015742914,-0.138056633,-0.638517566,0.756683891,0.025790976
1497534992138290000,94477,-1.515148376,-1.80238697,1.017236233,-0.13438198,-0.638749238,0.75728569,0.021430794
1497534992148280000,94478,-1.511211057,-1.811617818,1.018677253,-0.131031787,-0.636803972,0.759597366,0.017978142
1497534992158270000,94479,-1.507242855,-1.82100026,1.020956528,-0.127913144,-0.63640224,0.760539104,0.014515087
1497534992168330000,94480,-1.503326072,-1.830283133,1.023658355,-0.123629418,-0.637086993,0.76073862,0.010615172
1497534992178220000,94481,-1.49971319,-1.838752236,1.025722643,-0.119639425,-0.637531675,0.761053354,0.006128928
1497534992188290000,94482,-1.496096318,-1.848112713,1.027817305,-0.116535074,-0.640625528,0.758955972,0.002083797
1497534992198270000,94483,-1.492514036,-1.857350411,1.029353196,-0.112877076,-0.643522796,0.757055515,-0.00203077
1497534992208350000,94484,-1.48864349,-1.867358084,1.030786907,-0.109595535,-0.645592408,0.755754057,-0.005921668
1497534992218230000,94485,-1.48467996,-1.87710372,1.031625146,-0.104624667,-0.647831499,0.754501812,-0.009749036
1497534992228260000,94486,-1.480564094,-1.886703507,1.03189246,-0.099719637,-0.650838507,0.752508606,-0.014001044
1497534992238290000,94487,-1.476245823,-1.895732336,1.031685734,-0.093738052,-0.650571155,0.753442446,-0.017170616
1497534992248290000,94488,-1.471761992,-1.905644124,1.032131441,-0.086309646,-0.652142464,0.752882736,-0.020698747
1497534992258220000,94489,-1.467223797,-1.914322171,1.031849361,-0.077282684,-0.655803828,0.750582718,-0.02396477
1497534992268300000,94490,-1.462487948,-1.923531727,1.03229081,-0.069309366,-0.657588289,0.749722799,-0.026259816
1497534992278250000,94491,-1.457724316,-1.931708835,1.032269444,-0.058060699,-0.662544741,0.746180332,-0.029636697
1497534992288280000,94492,-1.452974491,-1.940078471,1.032980571,-0.049055798,-0.666052599,0.743513913,-0.033978291
1497534992298290000,94493,-1.448401133,-1.946765252,1.032597103,-0.039992874,-0.668820898,0.741367311,-0.038127244
1497534992308290000,94494,-1.443839846,-1.954287868,1.033022241,-0.03161729,-0.672241174,0.738429223,-0.042596169
1497534992318240000,94495,-1.439419283,-1.961119078,1.033059313,-0.024157875,-0.674800127,0.736127295,-0.046666825
1497534992328260000,94496,-1.43504101,-1.967911995,1.033230803,-0.018787227,-0.677797559,0.733243415,-0.050907791
1497534992338290000,94497,-1.430713099,-1.974609322,1.033356976,-0.012604564,-0.680280435,0.730721545,-0.05572862
1497534992348280000,94498,-1.426542724,-1.980895097,1.033223213,-0.007939926,-0.682259176,0.728520812,-0.060965573
1497534992358230000,94499,-1.422332388,-1.986726679,1.032801993,-0.004696308,-0.684415334,0.72610956,-0.065715311
1497534992368270000,94500,-1.418140052,-1.993359139,1.032867162,-0.001798947,-0.685432274,0.724738273,-0.070240991
1497534992378140000,94501,-1.413875329,-1.999483992,1.03250239,-0.000604345,-0.686964647,0.722872443,-0.074395154
1497534992388290000,94502,-1.409574668,-2.005908088,1.03245744,0.001505344,-0.689944107,0.719613744,-0.078300209
1497534992398290000,94503,-1.405273902,-2.011908151,1.031952824,0.002591663,-0.691746828,0.717436579,-0.08224575
1497534992408290000,94504,-1.400851523,-2.017988886,1.031359192,0.004375174,-0.693880938,0.714928348,-0.085950907
1497534992418300000,94505,-1.396408932,-2.024212829,1.031078927,0.006024253,-0.696836974,0.711652634,-0.089064408
1497534992428270000,94506,-1.391791754,-2.030411178,1.030505091,0.005939328,-0.700058749,0.708197993,-0.09131306
1497534992438300000,94507,-1.387033173,-2.036775237,1.030256447,0.007703701,-0.702784791,0.705168376,-0.093657629
1497534992448280000,94508,-1.382139295,-2.042868764,1.029735996,-0.008913201,0.705196905,-0.702424198,0.096011079
1497534992458250000,94509,-1.376968731,-2.049050881,1.02918233,-0.010910195,0.707940708,-0.699337471,0.098122495
1497534992468270000,94510,-1.371549258,-2.055272474,1.028618675,-0.013624422,0.710896362,-0.695979671,0.100264825
