1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534992478170000,94511,-1.365907546,-2.061226175,1.027685954,-0.017085048,0.714042376,-0.692382653,0.102263626
1497534992488290000,94512,-1.360001598,-2.067357183,1.026804798,-0.021925837,0.716984841,-0.688890097,0.104318886
1497534992498310000,94513,-1.35398538,-2.073040008,1.025497929,-0.02694843,0.719176627,-0.686051421,0.106734291
1497534992508290000,94514,-1.347801495,-2.07871465,1.024104064,-0.03158851,0.72196956,-0.682624778,0.108561199
1497534992518300000,94515,-1.341489435,-2.084523604,1.022728639,-0.036680933,0.724754634,-0.679106446,0.110452088
1497534992528260000,94516,-1.335109943,-2.090628555,1.021684454,-0.041842387,0.727542798,-0.675512585,0.112309568
1497534992538300000,94517,-1.328703297,-2.096262178,1.019973407,-0.047367808,0.72988196,-0.67227262,0.114359692
1497534992548280000,94518,-1.322273958,-2.102009509,1.018560583,-0.052070893,0.732888048,-0.668349008,0.116074695
1497534992558280000,94519,-1.315824894,-2.107530797,1.016866113,-0.056122315,0.735313034,-0.665056703,0.117748079
1497534992568270000,94520,-1.309289771,-2.113312961,1.015275208,-0.059848895,0.737873249,-0.66172607,0.118658274
1497534992578190000,94521,-1.302716824,-2.119250177,1.01394489,-0.064062305,0.740700027,-0.657929634,0.119950358
1497534992588250000,94522,-1.296092112,-2.124986676,1.012403276,-0.067225706,0.743536292,-0.654396525,0.119998645
1497534992598220000,94523,-1.28936358,-2.130725302,1.010830843,-0.069987953,0.746652743,-0.650410732,0.120736272
1497534992608310000,94524,-1.282556024,-2.136025732,1.009029651,-0.073038069,0.748781849,-0.647593526,0.120887589
1497534992618300000,94525,-1.27564401,-2.141167604,1.007148529,-0.076655918,0.750687724,-0.644852949,0.121476276
1497534992628270000,94526,-1.268501134,-2.146489737,1.005458189,-0.079991038,0.752799224,-0.641954546,0.121610538
1497534992638290000,94527,-1.261241414,-2.151528248,1.003683287,-0.083723692,0.754165007,-0.639881279,0.121562471
1497534992648250000,94528,-1.253795869,-2.156483921,1.001868783,-0.086977544,0.755623664,-0.637732862,0.121509594
1497534992658280000,94529,-1.246296425,-2.161170307,0.999712659,-0.090716755,0.756290793,-0.636497024,0.121104273
1497534992668250000,94530,-1.238703064,-2.166385811,0.998001981,-0.094150104,0.75826712,-0.633685789,0.120867915
1497534992678250000,94531,-1.231151026,-2.171725638,0.996353758,-0.096770185,0.759877138,-0.631486988,0.120193389
1497534992688230000,94532,-1.223568377,-2.17689222,0.994847234,-0.099109261,0.761315766,-0.629600221,0.119076532
1497534992698280000,94533,-1.215924906,-2.181580978,0.99318671,-0.10127716,0.761995981,-0.628498787,0.118719572
1497534992708280000,94534,-1.208076102,-2.185915291,0.991511737,-0.103570563,0.762225112,-0.627876867,0.118560772
1497534992718330000,94535,-1.200041213,-2.190661172,0.990654172,-0.106231346,0.762386273,-0.627180832,0.118854012
1497534992728280000,94536,-1.191768823,-2.194667555,0.989443129,-0.109025538,0.762200775,-0.626839114,0.119315277
1497534992738320000,94537,-1.183248911,-2.199031281,0.98859316,-0.111983739,0.76201557,-0.626490698,0.119588121
1497534992748310000,94538,-1.174620572,-2.20325356,0.98782987,-0.114792615,0.762140061,-0.625771595,0.119896178
1497534992758290000,94539,-1.165982161,-2.207483542,0.987530192,-0.11634602,0.761083021,-0.626771152,0.119892292
1497534992768310000,94540,-1.157303656,-2.211852948,0.987350656,-0.117858771,0.761257429,-0.626222274,0.120175291
1497534992778320000,94541,-1.148584885,-2.215804913,0.987041579,-0.118007015,0.760506819,-0.627264605,0.119343362
1497534992788310000,94542,-1.139909369,-2.220473863,0.987569241,-0.117049761,0.760586196,-0.627354833,0.119305935
1497534992798320000,94543,-1.131102968,-2.22496539,0.988230688,-0.114798378,0.760806775,-0.627507582,0.11928377
1497534992808300000,94544,-1.122079975,-2.229072684,0.988939901,-0.113846326,0.760142753,-0.628336772,0.120062112
1497534992818310000,94545,-1.112701587,-2.233189487,0.989849448,-0.11322084,0.759673428,-0.628737249,0.121518707
1497534992828280000,94546,-1.103129056,-2.237358678,0.991267536,-0.111257097,0.75942617,-0.628836432,0.124332188
1497534992838250000,94547,-1.093143657,-2.241162759,0.992817805,-0.112831949,0.758336469,-0.628964721,0.128833736
1497534992848200000,94548,-1.082818663,-2.244884072,0.994800369,-0.113594262,0.757083686,-0.629307226,0.13376491
1497534992858280000,94549,-1.07235927,-2.247660967,0.996291469,-0.115789626,0.754646234,-0.630588397,0.139499455
1497534992868220000,94550,-1.061874894,-2.250654762,0.998523886,-0.117914088,0.752164022,-0.631830304,0.145382321
1497534992878260000,94551,-1.051432442,-2.253244713,1.000771075,-0.121498197,0.749090199,-0.633525697,0.150821923
1497534992888270000,94552,-1.041226106,-2.255733209,1.003104121,-0.124581854,0.745208868,-0.63617085,0.156300203
1497534992898260000,94553,-1.031244371,-2.257835124,1.005073922,-0.127407545,0.740669653,-0.639741691,0.160954501
1497534992908300000,94554,-1.021503007,-2.260033278,1.007193011,-0.130795771,0.736199212,-0.642947434,0.165896904
1497534992918310000,94555,-1.012021801,-2.262114478,1.009026375,-0.133667182,0.730752191,-0.647303444,0.170682662
1497534992928280000,94556,-1.002731627,-2.26410542,1.010610682,-0.13682011,0.72538043,-0.651441658,0.175291916
1497534992938310000,94557,-0.993657993,-2.266455988,1.012309551,-0.139238894,0.720786946,-0.654622892,0.180409473
1497534992948270000,94558,-0.984698773,-2.268522981,1.013326177,-0.14116817,0.715221132,-0.659057464,0.184860864
1497534992958270000,94559,-0.97594164,-2.270697401,1.014366055,-0.142101377,0.710965204,-0.661838735,0.190539146
1497534992968310000,94560,-0.96732273,-2.272925793,1.015388816,-0.142195479,0.706638242,-0.664798325,0.196178561
1497534992978280000,94561,-0.958893359,-2.275051195,1.016363138,-0.141960904,0.702137051,-0.66779611,0.202235059
1497534992988310000,94562,-0.950651801,-2.277198187,1.017442941,-0.140871616,0.697885898,-0.670622301,0.208269515
1497534992998310000,94563,-0.942580344,-2.279445568,1.018811923,-0.139264925,0.693718708,-0.673375263,0.214302102
1497534993008290000,94564,-0.934598569,-2.281705065,1.020138439,-0.138053462,0.689852903,-0.675621331,0.22040878
1497534993018310000,94565,-0.926619585,-2.283807024,1.021472922,-0.135899716,0.687162145,-0.676925461,0.226078245
1497534993028280000,94566,-0.918913318,-2.286118378,1.023162751,-0.134002435,0.683966805,-0.678667435,0.231610166
1497534993038290000,94567,-0.911285878,-2.288298899,1.024893963,-0.131814432,0.681103054,-0.680136161,0.236935409
1497534993048250000,94568,-0.903784676,-2.290523848,1.026917123,0.130646212,-0.677879748,0.681532923,-0.242741611
1497534993058310000,94569,-0.896213301,-2.292650007,1.028871558,0.129724246,-0.674557848,0.683135201,-0.247930689
1497534993068310000,94570,-0.888550191,-2.294540702,1.030714728,0.129363507,-0.671545836,0.684042417,-0.253726714
1497534993078280000,94571,-0.880838866,-2.29651334,1.032806469,0.129773495,-0.667705011,0.685597485,-0.259393419
1497534993088300000,94572,-0.873030262,-2.298436809,1.034820867,0.130675892,-0.663302036,0.68764883,-0.264751406
1497534993098310000,94573,-0.864889585,-2.300068577,1.036495892,0.132930767,-0.659808111,0.688384756,-0.270386937
1497534993108300000,94574,-0.856865956,-2.301899905,1.03828961,0.135574249,-0.65543076,0.689908981,-0.275782053
1497534993118310000,94575,-0.848584706,-2.303564516,1.039795809,0.138704363,-0.651743077,0.690581281,-0.281228653
1497534993128280000,94576,-0.840334073,-2.305134869,1.041225044,0.142616376,-0.646704371,0.692271097,-0.286696276
1497534993138270000,94577,-0.831991731,-2.306705123,1.04240947,0.146761259,-0.643036093,0.692600342,-0.292011099
1497534993148310000,94578,-0.823738537,-2.308350285,1.043683872,0.150892429,-0.639707493,0.69261574,-0.297135045
1497534993158300000,94579,-0.815277737,-2.309874156,1.044485019,0.155369253,-0.635997198,0.693078337,-0.301679264
1497534993168300000,94580,-0.806860981,-2.311530226,1.045323474,0.159632649,-0.633151197,0.69280801,-0.306029477
1497534993178280000,94581,-0.798449168,-2.313009169,1.045781131,0.163033269,-0.630349723,0.693010676,-0.309540923
1497534993188300000,94582,-0.789925147,-2.314684515,1.046016933,0.166212333,-0.627813598,0.692911923,-0.313203789
1497534993198290000,94583,-0.781304408,-2.316385622,1.046013238,0.170050254,-0.627462782,0.690634537,-0.316855336
1497534993208290000,94584,-0.772566529,-2.318157596,1.045777057,0.173329893,-0.62566323,0.689841081,-0.320345991
1497534993218290000,94585,-0.763819935,-2.319946873,1.045208713,0.176733474,-0.624976597,0.68814068,-0.323468603
1497534993228270000,94586,-0.754846147,-2.321746056,1.044174108,0.180442045,-0.624575941,0.686371267,-0.325944851
1497534993238270000,94587,-0.74579653,-2.323814991,1.043176639,0.183919052,-0.624801358,0.684147782,-0.328235979
1497534993248270000,94588,-0.73667857,-2.325924555,1.041770295,0.187524284,-0.626023782,0.681273043,-0.329842248
1497534993258220000,94589,-0.727364342,-2.328026083,1.039948813,0.191399746,-0.626278133,0.679198704,-0.33140754
1497534993268300000,94590,-0.71766337,-2.330093054,1.037715129,0.196082983,-0.627777632,0.675922923,-0.332528059
1497534993278280000,94591,-0.707805681,-2.332695484,1.035856723,0.200801988,-0.628221724,0.673319924,-0.334150126
1497534993288320000,94592,-0.697660566,-2.335130043,1.033545318,0.207089793,-0.628526759,0.670299245,-0.335807763
1497534993298270000,94593,-0.687139899,-2.337368589,1.031084051,0.213061345,-0.628818547,0.667163488,-0.33776468
1497534993308310000,94594,-0.676710809,-2.340049994,1.02898257,0.219059634,-0.628982741,0.664046504,-0.339758487
1497534993318310000,94595,-0.666139896,-2.342167105,1.026606138,0.223360732,-0.628413486,0.662026237,-0.341946978
1497534993328280000,94596,-0.655973088,-2.344125251,1.024369661,0.225696148,-0.627376821,0.660774662,-0.344726587
1497534993338310000,94597,-0.646162881,-2.346325418,1.022523916,0.227443625,-0.625944538,0.659612549,-0.348387885
1497534993348300000,94598,-0.636373992,-2.348259913,1.020548747,0.228518863,-0.624615432,0.65861595,-0.351937098
1497534993358320000,94599,-0.626705216,-2.350432991,1.019067795,0.229508422,-0.622683572,0.658316682,-0.355260749
1497534993368300000,94600,-0.616959587,-2.352889275,1.018136093,0.231125152,-0.620910396,0.657981972,-0.357926206
1497534993378290000,94601,-0.607316402,-2.355202783,1.017447436,0.231959192,-0.617838332,0.659381034,-0.360121343
1497534993388290000,94602,-0.59764545,-2.357739038,1.017002959,0.232284291,-0.615825993,0.660016475,-0.362188636
1497534993398280000,94603,-0.5878944,-2.360458716,1.016589631,0.230045939,-0.6124739,0.662951038,-0.363937507
1497534993408300000,94604,-0.578139634,-2.363387012,1.016131513,0.226167322,-0.609988004,0.665794771,-0.365349559
1497534993418270000,94605,-0.567908376,-2.366630697,1.015632289,0.222107087,-0.60845799,0.667795106,-0.366738343
1497534993428190000,94606,-0.557587518,-2.369983137,1.01516444,0.218367097,-0.60748052,0.668876103,-0.36862988
1497534993438320000,94607,-0.547017105,-2.373349615,1.014886374,0.215331907,-0.606447484,0.669889377,-0.370272659
1497534993448260000,94608,-0.535458897,-2.377242974,1.014864865,0.219229936,-0.611673393,0.662850061,-0.372053346
1497534993458270000,94609,-0.525611044,-2.379829305,1.015920863,0.212186737,-0.603771264,0.671869258,-0.372865592
1497534993468340000,94610,-0.515101386,-2.382860193,1.017478875,0.213151943,-0.603653281,0.671050817,-0.373978296
1497534993478290000,94611,-0.504539805,-2.385959302,1.019666826,0.213050766,-0.603470656,0.671473134,-0.373572442
1497534993488310000,94612,-0.494182321,-2.389100972,1.022187947,0.214477956,-0.605800677,0.669311034,-0.372863896
1497534993498320000,94613,-0.483780696,-2.392871547,1.025031313,0.215792088,-0.608381336,0.667233006,-0.371626212
1497534993508300000,94614,-0.473595786,-2.396760451,1.02778979,0.218122717,-0.611407679,0.664195578,-0.370738944
1497534993518310000,94615,-0.463322173,-2.40075591,1.030218996,0.218779635,-0.613309575,0.662912761,-0.369504408
1497534993528270000,94616,-0.453287261,-2.404732081,1.032238892,0.21771422,-0.614768162,0.662932016,-0.367670733
1497534993538300000,94617,-0.443519857,-2.408761553,1.033998833,0.215935145,-0.616613944,0.66292087,-0.36564351
1497534993548320000,94618,-0.433896751,-2.412657818,1.035386526,0.213207162,-0.618204243,0.663817384,-0.362922444
1497534993558150000,94619,-0.424403211,-2.416474999,1.036597768,0.210740853,-0.620208764,0.664537228,-0.359610421
1497534993568310000,94620,-0.415093934,-2.419946602,1.037649329,0.20924812,-0.62128228,0.665669077,-0.356522415
1497534993578300000,94621,-0.405974768,-2.422935412,1.03868568,0.209937219,-0.62170069,0.666516255,-0.353794711
1497534993588310000,94622,-0.396868859,-2.425576279,1.039564771,0.21191802,-0.622293313,0.666715689,-0.351186526
1497534993598330000,94623,-0.387961592,-2.428116177,1.040461069,0.215765496,-0.622947949,0.666190598,-0.348670604
1497534993608340000,94624,-0.379146229,-2.430551849,1.041242421,0.220933658,-0.624505009,0.664058331,-0.346710752
1497534993618320000,94625,-0.3704571,-2.433163144,1.042144424,0.225819151,-0.626715078,0.661233194,-0.344970413
1497534993628220000,94626,-0.361874127,-2.435779409,1.042934821,0.229823458,-0.62972296,0.657821319,-0.343367564
1497534993638320000,94627,-0.353603483,-2.438502665,1.043779957,0.233243158,-0.632743674,0.654308981,-0.342217518
1497534993648310000,94628,-0.345575676,-2.441218703,1.044605709,0.234687729,-0.635095212,0.651865227,-0.34153692
1497534993658310000,94629,-0.337778205,-2.443805749,1.045209372,0.235689277,-0.637984466,0.648501438,-0.341865867
1497534993668310000,94630,-0.330153943,-2.446328555,1.045691338,0.235730619,-0.639668251,0.646236025,-0.342979015
1497534993678290000,94631,-0.322712364,-2.448791284,1.046052234,0.235229314,-0.642085135,0.643878016,-0.343241825
1497534993688290000,94632,-0.315401888,-2.451172965,1.046255754,-0.234230052,0.643916375,-0.64185781,0.344276832
1497534993698300000,94633,-0.308098743,-2.453711694,1.046376586,-0.232898561,0.646861952,-0.639585733,0.343886559
1497534993708290000,94634,-0.301002419,-2.456203756,1.046440245,-0.231979083,0.650104557,-0.636579628,0.343971145
1497534993718290000,94635,-0.293795202,-2.458633848,1.046398665,-0.230664069,0.65296154,-0.634557315,0.343179732
1497534993728200000,94636,-0.286807613,-2.461071346,1.046412296,-0.229527809,0.655943321,-0.632648473,0.341776615
1497534993738270000,94637,-0.279768515,-2.463368741,1.046156738,-0.229215033,0.659492362,-0.629580578,0.340820465
1497534993748290000,94638,-0.272945084,-2.46556662,1.045940022,-0.228245157,0.662335476,-0.627998714,0.338870892
1497534993758290000,94639,-0.266093321,-2.467645545,1.045685657,-0.226976861,0.665487665,-0.626018435,0.337207045
1497534993768280000,94640,-0.259188244,-2.469635773,1.045412518,-0.226924957,0.668359881,-0.623822173,0.335627813
1497534993778260000,94641,-0.252359549,-2.471525412,1.044984445,-0.225934523,0.670358916,-0.622805529,0.334194236
1497534993788210000,94642,-0.245405824,-2.473216792,1.044547438,-0.225722591,0.672125845,-0.621806208,0.332645759
1497534993798280000,94643,-0.23829501,-2.474848492,1.044042392,-0.226192605,0.674081608,-0.620395988,0.330998051
1497534993808280000,94644,-0.231093082,-2.476278606,1.043419349,-0.226737342,0.675409982,-0.619363687,0.329848689
1497534993818290000,94645,-0.223649017,-2.477771383,1.042772966,-0.228330839,0.677395612,-0.617446701,0.328267854
1497534993828250000,94646,-0.216270385,-2.47913743,1.042086138,-0.228534057,0.67870432,-0.617204984,0.325869051
1497534993838290000,94647,-0.208373526,-2.480526631,1.041256241,-0.230557834,0.680688468,-0.615222662,0.324048406
1497534993848280000,94648,-0.200666582,-2.481829625,1.040477611,-0.230661175,0.682629042,-0.61413386,0.321951261
1497534993858250000,94649,-0.19286374,-2.483143747,1.039628395,-0.232563738,0.684285326,-0.612883318,0.319439727
1497534993868310000,94650,-0.185131885,-2.484386498,1.038737801,-0.233596567,0.685895097,-0.611290398,0.318283849
1497534993878230000,94651,-0.177286591,-2.485662534,1.037752755,-0.234351994,0.689530617,-0.60759892,0.316938832
1497534993888200000,94652,-0.169174876,-2.487031073,1.036536683,-0.233927927,0.690335833,-0.608340881,0.314062946
1497534993898310000,94653,-0.161125629,-2.488132927,1.03561262,-0.234955905,0.693020879,-0.605592293,0.312691156
1497534993908310000,94654,-0.153051778,-2.489326072,1.034383214,-0.236255717,0.695094288,-0.60355804,0.311038356
1497534993918320000,94655,-0.144402039,-2.490600164,1.033000254,-0.236649179,0.696233071,-0.604226995,0.306865468
1497534993928250000,94656,-0.135951706,-2.491666229,1.031788131,-0.237791931,0.698298409,-0.602281932,0.305107856
1497534993938320000,94657,-0.127146059,-2.492603868,1.030413316,-0.238694,0.700539824,-0.600580255,0.302609463
1497534993948320000,94658,-0.118802908,-2.493522791,1.029138573,-0.240620384,0.702129288,-0.599417839,0.299690754
1497534993958280000,94659,-0.109971953,-2.494212452,1.027792769,-0.240880013,0.70367831,-0.598541335,0.297593557
1497534993968290000,94660,-0.101284039,-2.49501015,1.026201941,-0.243134161,0.704868701,-0.597926899,0.294158661
1497534993978280000,94661,-0.092752745,-2.495832369,1.024849204,-0.243954221,0.70636062,-0.597294058,0.291171464
1497534993988260000,94662,-0.084294977,-2.496657735,1.023509016,-0.244768421,0.707946889,-0.596693943,0.287847113
1497534993998310000,94663,-0.075587937,-2.497319358,1.021871347,-0.245393019,0.709319193,-0.596153096,0.285043916
1497534994008210000,94664,-0.067042179,-2.498087943,1.020371941,-0.244615862,0.71062736,-0.596167388,0.282411544
1497534994018320000,94665,-0.058607857,-2.49879965,1.018856904,-0.243869765,0.712145355,-0.595877204,0.279833682
1497534994028300000,94666,-0.050060584,-2.499347621,1.017220555,-0.243482729,0.713784353,-0.595366893,0.277067358
1497534994038330000,94667,-0.041413416,-2.499822409,1.015613541,-0.242516398,0.715262617,-0.594769919,0.275379608
1497534994048300000,94668,-0.032723717,-2.500502686,1.014118018,-0.241471933,0.716648951,-0.594772595,0.272674067
1497534994058370000,94669,-0.023889198,-2.500859598,1.012558169,-0.240371576,0.717715852,-0.595411229,0.269427039
1497534994068310000,94670,-0.014968434,-2.501124281,1.011371034,-0.239044982,0.719142365,-0.595167559,0.267333747
1497534994078280000,94671,-0.005792762,-2.501443507,1.010195418,-0.237148257,0.719854117,-0.596361187,0.264431633
1497534994088310000,94672,0.003779635,-2.501659028,1.009221955,-0.235569917,0.720778985,-0.597039199,0.2617798
1497534994098310000,94673,0.013272062,-2.501874053,1.008873322,-0.233900096,0.721628513,-0.597133802,0.260718732
1497534994108300000,94674,0.023060449,-2.501902442,1.008430218,-0.23169394,0.722487136,-0.597865121,0.258626282
1497534994118300000,94675,0.033073173,-2.501961703,1.008493377,-0.230199624,0.723714797,-0.597562543,0.257223702
1497534994128280000,94676,0.043224999,-2.501715269,1.008806653,-0.227835577,0.723250693,-0.598844309,0.257652633
1497534994138300000,94677,0.053597504,-2.501431284,1.009352747,-0.227368456,0.723812923,-0.597976233,0.258501185
1497534994148250000,94678,0.064245512,-2.500793556,1.010074294,-0.226255322,0.723979059,-0.597501649,0.26010504
1497534994158410000,94679,0.074897193,-2.500149627,1.011305583,-0.226028993,0.723457898,-0.597269352,0.262276352
1497534994168360000,94680,0.085611732,-2.499081007,1.012746935,-0.226459719,0.722875778,-0.596362136,0.265553775
1497534994178260000,94681,0.096287852,-2.497638617,1.014411261,-0.226715311,0.720842345,-0.597210027,0.268936172
1497534994188320000,94682,0.106797596,-2.496156644,1.016421903,-0.227021425,0.718461222,-0.598173502,0.272879472
1497534994198270000,94683,0.117002798,-2.494484722,1.018633455,-0.22764653,0.715628421,-0.599505151,0.276851213
1497534994208400000,94684,0.127174158,-2.49267194,1.020853467,-0.22709002,0.711856931,-0.602389162,0.280743888
1497534994218330000,94685,0.136916784,-2.490713493,1.023252645,-0.226338412,0.708028517,-0.605289504,0.284765095
1497534994228300000,94686,0.146486812,-2.488838198,1.025630007,-0.225908021,0.704089966,-0.608573232,0.287856749
1497534994238330000,94687,0.155761564,-2.487122174,1.027791485,-0.225606043,0.699550256,-0.612205025,0.291438432
1497534994248330000,94688,0.164991572,-2.485401995,1.029764573,-0.226218859,0.69364076,-0.616957961,0.295043046
1497534994258310000,94689,0.173940558,-2.483868452,1.031545231,-0.225824638,0.688620173,-0.62115606,0.298279464
1497534994268230000,94690,0.182543729,-2.482516853,1.033067331,-0.226051638,0.684246689,-0.624241537,0.30171117
1497534994278240000,94691,0.191017722,-2.481425039,1.0345732,-0.224911862,0.679802019,-0.627422989,0.305980819
1497534994288330000,94692,0.199111507,-2.480461913,1.035933817,-0.223254744,0.67601021,-0.630368823,0.309520052
1497534994298290000,94693,0.206931787,-2.479691757,1.037328107,-0.221093967,0.672276195,-0.633613961,0.312562834
1497534994308310000,94694,0.214520262,-2.47896614,1.03875704,-0.217936586,0.668611359,-0.636925037,0.315893957
1497534994318300000,94695,0.221993803,-2.478409468,1.040342558,-0.214595996,0.665034004,-0.63995652,0.319584082
1497534994328300000,94696,0.228986975,-2.477745996,1.041895364,-0.210292031,0.661457429,-0.643337583,0.3230605
1497534994338330000,94697,0.235938907,-2.477292928,1.043510084,-0.206238607,0.65779443,-0.64693432,0.325957223
1497534994348330000,94698,0.242574239,-2.476926172,1.045453161,-0.203477551,0.655514255,-0.648777208,0.328612357
1497534994358310000,94699,0.249078292,-2.476641287,1.047203259,-0.200903502,0.653321898,-0.650731046,0.330692282
1497534994368330000,94700,0.255445497,-2.476329183,1.049304065,0.198646818,-0.651180916,0.65258047,-0.332628301
1497534994378250000,94701,0.261525115,-2.475919481,1.051444637,0.195620263,-0.648318968,0.655145739,-0.334961623
1497534994388320000,94702,0.267683148,-2.475400255,1.053710254,0.192848266,-0.644112076,0.659379342,-0.336374885
1497534994398270000,94703,0.273764108,-2.475064545,1.056039376,0.191279091,-0.640685031,0.662266553,-0.338139044
1497534994408370000,94704,0.279772071,-2.474641242,1.058027093,0.189811944,-0.635986507,0.666840839,-0.338844925
1497534994418330000,94705,0.286089145,-2.474295209,1.060223983,0.189005319,-0.632198833,0.669746127,-0.340649013
1497534994428270000,94706,0.292460684,-2.474100672,1.062154411,0.188172472,-0.629312407,0.671858129,-0.342291791
1497534994438320000,94707,0.298925859,-2.47387669,1.063959389,0.187457577,-0.626971449,0.672882913,-0.344956584
1497534994448310000,94708,0.305412683,-2.473755994,1.065596001,0.188316928,-0.624177669,0.674002712,-0.347360499
1497534994458260000,94709,0.31195813,-2.47355421,1.066908753,0.18753714,-0.620755686,0.675242855,-0.35148156
1497534994468310000,94710,0.318863045,-2.473399888,1.068347189,0.186773727,-0.619210772,0.675333956,-0.354425793
1497534994478310000,94711,0.325463474,-2.473326711,1.069325856,0.187566301,-0.616786185,0.676373767,-0.356247402
1497534994488310000,94712,0.332351025,-2.47339545,1.070098823,0.188743738,-0.615314741,0.676007553,-0.358855625
1497534994498330000,94713,0.339426484,-2.473305071,1.070832667,0.188814954,-0.612805215,0.677302371,-0.3606663
1497534994508280000,94714,0.34633897,-2.473511147,1.071168577,0.191597702,-0.611683308,0.676541939,-0.362525662
1497534994518290000,94715,0.353432117,-2.473606169,1.071411119,0.193204095,-0.610319929,0.676354688,-0.36431593
1497534994528260000,94716,0.3609374,-2.47371466,1.071412267,0.195071493,-0.609061015,0.676134221,-0.365833717
1497534994538270000,94717,0.36860486,-2.473969059,1.071167548,0.197471156,-0.608287944,0.675141961,-0.367660513
1497534994548350000,94718,0.376267006,-2.474268799,1.070603895,0.200072898,-0.608284216,0.67360325,-0.369079678
1497534994558400000,94719,0.384271189,-2.474517405,1.069742729,0.202850742,-0.608167011,0.672025891,-0.370628742
1497534994568290000,94720,0.392482025,-2.474858064,1.068770635,0.20661606,-0.608363666,0.669882757,-0.37210287
1497534994578290000,94721,0.400962461,-2.47515777,1.067750732,0.2104334,-0.609624524,0.667008913,-0.373061434
1497534994588330000,94722,0.409602756,-2.475352229,1.06650112,0.21498308,-0.610719006,0.664141763,-0.373791773
1497534994598260000,94723,0.418414733,-2.475571865,1.065274071,0.219211364,-0.610608281,0.661937665,-0.375423005
1497534994608310000,94724,0.427184457,-2.475790208,1.063967107,0.224114799,-0.610806791,0.65931299,-0.376820915
1497534994618260000,94725,0.436233632,-2.47607096,1.062698614,0.229130186,-0.611241697,0.656414616,-0.378157107
1497534994628290000,94726,0.445303859,-2.476400212,1.061457138,0.235019578,-0.611411563,0.653166468,-0.379888487
1497534994638340000,94727,0.454528378,-2.476620105,1.060228779,0.240268012,-0.61171479,0.650030024,-0.381493468
1497534994648330000,94728,0.463681939,-2.476605638,1.058942449,0.243953999,-0.610718855,0.64832083,-0.383652222
1497534994658290000,94729,0.472899939,-2.47666412,1.057608345,0.248468821,-0.609824493,0.646037552,-0.38602178
1497534994668320000,94730,0.482185723,-2.476475886,1.05648313,0.251711606,-0.608735525,0.643808872,-0.38934877
1497534994678230000,94731,0.491205253,-2.476335136,1.055174158,0.254570786,-0.607003827,0.642063792,-0.393057447
1497534994688340000,94732,0.499985142,-2.476079482,1.05400597,0.257881366,-0.604919737,0.640111215,-0.397274395
1497534994698270000,94733,0.508774044,-2.475932805,1.05303573,0.26169129,-0.602924593,0.63804079,-0.401127853
1497534994708310000,94734,0.517152077,-2.475711331,1.052056023,0.262492234,-0.599167914,0.639025136,-0.4046511
1497534994718340000,94735,0.525998099,-2.475601337,1.051698752,0.262837261,-0.596334805,0.639506766,-0.40783878
1497534994728340000,94736,0.534058308,-2.47575767,1.050877977,0.261909007,-0.592063257,0.641939277,-0.410826893
1497534994738330000,94737,0.541923689,-2.47623953,1.050233304,0.260016485,-0.587360271,0.644955995,-0.414042393
1497534994748310000,94738,0.550391023,-2.477001944,1.05006607,0.258876793,-0.584737337,0.646298156,-0.416369723
1497534994758290000,94739,0.559038372,-2.477761065,1.049806763,0.257442068,-0.582323217,0.647728476,-0.418414954
1497534994768320000,94740,0.567646141,-2.478974607,1.049305113,0.253870968,-0.579144695,0.650294977,-0.421019473
1497534994778270000,94741,0.576646844,-2.480169352,1.04882839,0.252456363,-0.577708099,0.650678221,-0.423245779
1497534994788280000,94742,0.585833409,-2.481739025,1.047958012,0.250184906,-0.575043261,0.651776207,-0.426521438
1497534994798300000,94743,0.595685126,-2.483161862,1.047090469,0.250424206,-0.574279568,0.651379115,-0.428013953
1497534994808320000,94744,0.605684433,-2.484717048,1.045900429,0.249308331,-0.571534616,0.651885613,-0.431553805
1497534994818310000,94745,0.616351146,-2.486228557,1.044927052,0.252764074,-0.571576875,0.649390455,-0.433246162
1497534994828270000,94746,0.62711686,-2.487753402,1.043943413,0.253553734,-0.569416548,0.649852075,-0.434933995
