1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534994838290000,94747,0.637713106,-2.489074725,1.043374085,0.256871669,-0.568654292,0.648342561,-0.436235217
1497534994848290000,94748,0.64863775,-2.490485791,1.043335017,0.257921675,-0.567652684,0.648215883,-0.437107549
1497534994858310000,94749,0.659468158,-2.491996304,1.043909675,0.260258169,-0.567296003,0.647133815,-0.437788482
1497534994868320000,94750,0.670050356,-2.493777581,1.044927747,0.261684131,-0.567880389,0.645620381,-0.438414876
1497534994878290000,94751,0.68082031,-2.495750691,1.046378249,0.263887586,-0.569958109,0.643224103,-0.437919912
1497534994888330000,94752,0.691624806,-2.497710511,1.048330866,0.267892213,-0.574584884,0.638317048,-0.436620338
1497534994898400000,94753,0.702231165,-2.499430976,1.050492775,0.271629066,-0.577700525,0.634995582,-0.435040647
1497534994908240000,94754,0.712633965,-2.5007947,1.052835131,0.274832098,-0.578241068,0.634214101,-0.433447874
1497534994918340000,94755,0.722425629,-2.501705523,1.055395056,0.278469085,-0.57646585,0.634938326,-0.432429664
1497534994928210000,94756,0.73203153,-2.502717218,1.057826568,0.28242025,-0.574074921,0.636127546,-0.431298658
1497534994938300000,94757,0.741797817,-2.503588366,1.06036058,0.285318542,-0.571213536,0.638332793,-0.429929844
1497534994948310000,94758,0.75141771,-2.504602884,1.06250153,0.288516398,-0.568173779,0.64019697,-0.429050911
1497534994958340000,94759,0.761003139,-2.505611997,1.06473216,0.290871975,-0.566767686,0.641590866,-0.427234181
1497534994968340000,94760,0.770434261,-2.506786471,1.066787988,0.294738641,-0.565765111,0.641253824,-0.426418227
1497534994978300000,94761,0.779755746,-2.507705441,1.068838255,0.298085633,-0.56695247,0.640111783,-0.424224889
1497534994988350000,94762,0.788796444,-2.508595926,1.070120112,0.300850863,-0.566584775,0.639890761,-0.423096046
1497534994998340000,94763,0.797641267,-2.509495125,1.071275682,0.305972314,-0.567313212,0.637443033,-0.422141023
1497534995008360000,94764,0.806563262,-2.5102892,1.072341331,0.311015493,-0.570484653,0.633599342,-0.419962496
1497534995018350000,94765,0.815362825,-2.510882533,1.073274137,0.315857985,-0.573356376,0.628929746,-0.419456285
1497534995028340000,94766,0.823590822,-2.511536205,1.073748073,0.320249467,-0.575874782,0.624780466,-0.418876932
1497534995038340000,94767,0.831810711,-2.511832086,1.07436901,0.324252749,-0.577963468,0.62086301,-0.418745157
1497534995048340000,94768,0.840005888,-2.511848172,1.075130288,0.328190433,-0.580937922,0.615437223,-0.419570251
1497534995058330000,94769,0.847415062,-2.511704877,1.075240599,0.331912469,-0.5820214,0.611413654,-0.421020838
1497534995068320000,94770,0.854929107,-2.511463616,1.075535088,0.336533944,-0.584181816,0.60591247,-0.42231101
1497534995078240000,94771,0.862157304,-2.510957632,1.075681016,0.340434977,-0.58503688,0.60126681,-0.424634075
1497534995088300000,94772,0.869126671,-2.510473054,1.07562919,0.344054867,-0.587062112,0.596516174,-0.425620465
1497534995098320000,94773,0.876467794,-2.509689817,1.07597678,0.346637953,-0.587991237,0.592511331,-0.427830291
1497534995108320000,94774,0.883209629,-2.508822369,1.07597795,-0.349182063,0.588741814,-0.588683453,0.430007855
1497534995118340000,94775,0.889890253,-2.507912286,1.075968165,-0.351272846,0.589078531,-0.58571693,0.431890669
1497534995128300000,94776,0.896352346,-2.506922615,1.07581314,-0.352849904,0.589974551,-0.583255875,0.432711866
1497534995138320000,94777,0.90272734,-2.505796505,1.075761869,-0.354218285,0.590088664,-0.580944892,0.434543217
1497534995148330000,94778,0.908892396,-2.504792178,1.075689323,-0.356327874,0.590040998,-0.57861348,0.435991408
1497534995158300000,94779,0.91539032,-2.503694209,1.075719077,-0.357821982,0.590639234,-0.576377943,0.436917831
1497534995168290000,94780,0.921982817,-2.502456873,1.075810488,-0.358977677,0.591625324,-0.574125815,0.437600333
1497534995178420000,94781,0.928401672,-2.501311733,1.075463877,-0.36064793,0.59347682,-0.571141547,0.437625031
1497534995188360000,94782,0.935370252,-2.499865033,1.075474274,-0.363414908,0.594327188,-0.56785862,0.438453402
1497534995198270000,94783,0.942102061,-2.498335772,1.075062344,-0.366397429,0.594445884,-0.564904009,0.43962538
1497534995208320000,94784,0.948717091,-2.496656135,1.074439387,-0.37108864,0.595443217,-0.559905232,0.440734306
1497534995218350000,94785,0.956113671,-2.494498171,1.074391441,-0.374632432,0.595068005,-0.557328874,0.441507799
1497534995228320000,94786,0.962491841,-2.492562923,1.073297734,-0.380268351,0.595343744,-0.552751641,0.442071749
1497534995238350000,94787,0.969399968,-2.490215711,1.072778089,-0.384255087,0.594803315,-0.549572743,0.443313484
1497534995248340000,94788,0.976522453,-2.487940712,1.072189229,-0.390219108,0.594369659,-0.544937432,0.444406291
1497534995258290000,94789,0.982765801,-2.485603275,1.070972082,-0.394524202,0.593866961,-0.541562399,0.445401903
1497534995268340000,94790,0.989793864,-2.483090283,1.070241266,-0.399824064,0.59362328,-0.537420532,0.446017143
1497534995278360000,94791,0.996385928,-2.480638193,1.069281719,-0.405411674,0.593172558,-0.533166013,0.446678514
1497534995288340000,94792,1.003218898,-2.478152762,1.068327758,-0.41011123,0.593482414,-0.529089909,0.446823535
1497534995298350000,94793,1.010567847,-2.475455171,1.068084652,-0.415612804,0.593507783,-0.524974443,0.446560571
1497534995308280000,94794,1.016701351,-2.472937783,1.066782509,-0.420568338,0.593429138,-0.521319508,0.446307183
1497534995318350000,94795,1.023903846,-2.470105422,1.066306587,-0.424800818,0.593130393,-0.51845378,0.446033944
1497534995328330000,94796,1.030561642,-2.467270938,1.065528768,-0.429370414,0.592733818,-0.515015766,0.446168611
1497534995338340000,94797,1.036678148,-2.464418802,1.064282491,-0.433623129,0.591416395,-0.512441591,0.446767552
1497534995348340000,94798,1.04385838,-2.46100684,1.064069552,-0.437553494,0.590208956,-0.509953171,0.447379136
1497534995358250000,94799,1.048079583,-2.458451062,1.060625446,-0.442778091,0.588461746,-0.507057994,0.447830913
1497534995368350000,94800,1.054423275,-2.455100202,1.059517466,-0.446709145,0.587011052,-0.504444718,0.448781116
1497534995378330000,94801,1.063781581,-2.450555527,1.061852302,-0.45087895,0.585327235,-0.501883712,0.449680931
1497534995388350000,94802,1.069920349,-2.446920974,1.06063229,-0.455171866,0.583688874,-0.499607656,0.450020067
1497534995398350000,94803,1.074189306,-2.443749822,1.057255072,-0.458481272,0.581171697,-0.498047532,0.451644814
1497534995408340000,94804,1.081262329,-2.439711609,1.057020635,-0.461668081,0.579181183,-0.496419571,0.452746452
1497534995418350000,94805,1.089830471,-2.435234819,1.058681732,-0.465687737,0.577272592,-0.49405593,0.453651876
1497534995428320000,94806,1.094090832,-2.432104809,1.05525439,-0.468267419,0.575143754,-0.493360288,0.454456724
1497534995438350000,94807,1.102196467,-2.427746988,1.056523683,-0.47043226,0.573284696,-0.49254828,0.4554496
1497534995448290000,94808,1.106822656,-2.424526684,1.053583894,-0.473168973,0.571510876,-0.491035242,0.456476541
1497534995458330000,94809,1.113303163,-2.420599427,1.052889261,-0.475641837,0.569333047,-0.490247584,0.45747353
1497534995468350000,94810,1.120081511,-2.416552744,1.052560042,-0.477904326,0.56769481,-0.489289399,0.458176758
1497534995478350000,94811,1.12655189,-2.412522708,1.051639516,-0.479705733,0.566107027,-0.487958585,0.459675606
1497534995488320000,94812,1.132381001,-2.408618504,1.050273547,-0.481634721,0.564109257,-0.486505966,0.461649961
1497534995498340000,94813,1.139117995,-2.404412234,1.049655398,-0.484201276,0.562622998,-0.484650967,0.462728783
1497534995508320000,94814,1.145669002,-2.400222183,1.048861606,-0.486405838,0.561259015,-0.48310509,0.463688636
1497534995518350000,94815,1.152791373,-2.395799292,1.048497037,-0.487064799,0.561083982,-0.482038982,0.464317851
1497534995528320000,94816,1.158909577,-2.391556055,1.046745892,-0.489358177,0.560234777,-0.479886378,0.465160868
1497534995538340000,94817,1.165682662,-2.386919108,1.045931493,-0.491302839,0.560027742,-0.477371399,0.465947418
1497534995548340000,94818,1.173518027,-2.381761513,1.046417924,-0.492488785,0.5597666,-0.475393387,0.467030275
1497534995558340000,94819,1.179413101,-2.376792037,1.044626607,-0.493728964,0.559176409,-0.473353675,0.468497335
1497534995568330000,94820,1.186252404,-2.371268976,1.043877368,-0.495755193,0.558837294,-0.470734388,0.469400472
1497534995578280000,94821,1.19286601,-2.36548776,1.043192945,-0.498045032,0.558387972,-0.468190388,0.470055082
1497534995588290000,94822,1.199668575,-2.359332053,1.043072633,-0.499394467,0.557504444,-0.46594534,0.47189925
1497534995598250000,94823,1.206827444,-2.352707206,1.043732614,-0.502204702,0.556143704,-0.462932286,0.473485287
1497534995608370000,94824,1.213678156,-2.346008846,1.044116065,-0.504244279,0.554454955,-0.460657853,0.475512094
1497534995618400000,94825,1.219373947,-2.339129025,1.04337846,-0.506384165,0.552647689,-0.457385557,0.478491444
1497534995628340000,94826,1.226345833,-2.331619431,1.044693339,-0.509156007,0.55017307,-0.45363371,0.481960798
1497534995638340000,94827,1.232747048,-2.323793702,1.045638417,-0.511195752,0.547382777,-0.450104196,0.486268662
1497534995648350000,94828,1.238945765,-2.31574411,1.046593535,-0.515292239,0.543806248,-0.445295269,0.490368021
1497534995658320000,94829,1.245197186,-2.307251603,1.048654575,-0.517827374,0.538826027,-0.442255832,0.49591441
1497534995668390000,94830,1.250712581,-2.298675119,1.050045587,-0.522083675,0.533454733,-0.438043175,0.500971916
1497534995678330000,94831,1.255503154,-2.290074112,1.051085821,-0.525249944,0.526854326,-0.435544068,0.506792245
1497534995688360000,94832,1.260735179,-2.28139104,1.05280872,-0.527900113,0.519739615,-0.433835501,0.512814745
1497534995698340000,94833,1.265443489,-2.272790312,1.054700809,-0.530152939,0.512622203,-0.432549077,0.518707658
1497534995708340000,94834,1.27059577,-2.264243202,1.05736328,-0.532187715,0.50493538,-0.431767119,0.524779623
1497534995718350000,94835,1.274251423,-2.256236058,1.058504458,-0.533309082,0.496775141,-0.43184764,0.531322405
1497534995728330000,94836,1.278692115,-2.248343735,1.060697418,-0.533384495,0.488653978,-0.432193372,0.538448846
1497534995738330000,94837,1.282476272,-2.240794163,1.062148956,-0.534012012,0.480475672,-0.431810103,0.545448746
1497534995748340000,94838,1.286424684,-2.233400766,1.063760602,-0.533724775,0.473030202,-0.431294332,0.552598852
1497534995758340000,94839,1.290536856,-2.226056567,1.065167627,-0.532730599,0.466417023,-0.430678304,0.559615465
1497534995768320000,94840,1.294333519,-2.218810416,1.066092921,-0.531348102,0.460660704,-0.429664377,0.566435727
1497534995778320000,94841,1.297883461,-2.211639025,1.066752675,-0.531227433,0.455242116,-0.426848412,0.573020473
1497534995788350000,94842,1.301741461,-2.204449699,1.067829073,-0.530821914,0.450441988,-0.423777626,0.579433028
1497534995798330000,94843,1.30503633,-2.197392283,1.068511539,-0.530842273,0.445663638,-0.4196885,0.586047751
1497534995808310000,94844,1.309127411,-2.190279113,1.070532404,-0.529521696,0.441042843,-0.417056673,0.592580556
1497534995818340000,94845,1.311773994,-2.183459787,1.070944792,-0.529627036,0.435895082,-0.41352735,0.598736846
1497534995828200000,94846,1.315582854,-2.176496751,1.073405063,-0.528898932,0.431211918,-0.410590653,0.604762364
1497534995838280000,94847,1.318462068,-2.169776832,1.074751968,-0.527734569,0.426637005,-0.40810174,0.610679998
1497534995848250000,94848,1.321419583,-2.163026652,1.076340367,-0.527425226,0.422185799,-0.405307429,0.61587959
1497534995858280000,94849,1.324052277,-2.156407824,1.077678432,-0.525810123,0.417928219,-0.402357416,0.622067703
1497534995868280000,94850,1.327222643,-2.14966022,1.079596493,-0.525826088,0.413952013,-0.398247044,0.627335594
1497534995878290000,94851,1.330585131,-2.142824722,1.081947604,-0.525305232,0.410043872,-0.394143678,0.632905363
1497534995888360000,94852,1.333627066,-2.135842669,1.08367183,-0.525603684,0.406438207,-0.389133789,0.638062415
1497534995898350000,94853,1.336540059,-2.12883617,1.085242949,-0.526007021,0.401596734,-0.384292592,0.643704809
1497534995908300000,94854,1.340371274,-2.12155337,1.088054981,-0.527007167,0.397515194,-0.378749915,0.648686072
1497534995918360000,94855,1.342129195,-2.114312047,1.088013151,-0.527521172,0.392484047,-0.373610213,0.654288235
1497534995928320000,94856,1.345135794,-2.10684306,1.089866579,-0.528760273,0.387312651,-0.368242784,0.659392702
1497534995938230000,94857,1.348108705,-2.099211963,1.091711714,-0.530887403,0.381164558,-0.362760364,0.664286883
1497534995948350000,94858,1.350158031,-2.091502188,1.092268491,-0.532830573,0.374190147,-0.357983457,0.669269124
1497534995958330000,94859,1.352452472,-2.083642768,1.093120229,-0.535446131,0.366812997,-0.352991363,0.673901152
1497534995968360000,94860,1.354936563,-2.075605202,1.094223507,-0.539375013,0.359677164,-0.347256486,0.677583844
1497534995978320000,94861,1.356843495,-2.067497342,1.094454588,-0.543239303,0.351664933,-0.341446336,0.68164304
1497534995988330000,94862,1.359010019,-2.059406842,1.09505887,-0.547647729,0.344245288,-0.335385028,0.684904394
1497534995998350000,94863,1.36070923,-2.051398453,1.095062992,-0.551668862,0.335963242,-0.329688269,0.688546158
1497534996008330000,94864,1.362387904,-2.043460746,1.094985885,-0.55608668,0.32858982,-0.323441391,0.691507051
1497534996018340000,94865,1.364567634,-2.035753587,1.095692401,-0.559599797,0.321062571,-0.318004349,0.694723057
1497534996028330000,94866,1.366097382,-2.028330086,1.095370931,-0.562883358,0.313928495,-0.312496931,0.697822967
1497534996038300000,94867,1.368081499,-2.021088691,1.095658722,-0.565675528,0.307629093,-0.307440282,0.70061117
1497534996048360000,94868,1.369716007,-2.014022044,1.095286491,-0.56857948,0.301885727,-0.302399023,0.702948941
1497534996058380000,94869,1.372124831,-2.007112309,1.095969545,-0.570430348,0.297086946,-0.298587174,0.705120035
1497534996068360000,94870,1.37345923,-2.000260618,1.094774865,-0.573275558,0.293229086,-0.293829134,0.706424998
1497534996078320000,94871,1.375869664,-1.99349639,1.094841466,-0.5764995,0.289869667,-0.289505895,0.706972588
1497534996088350000,94872,1.377968436,-1.98680556,1.094408762,-0.578491605,0.286558232,-0.286247553,0.708021314
1497534996098320000,94873,1.379989858,-1.980086541,1.093486354,-0.580492732,0.284110318,-0.28296147,0.708690569
1497534996108360000,94874,1.382815741,-1.973455503,1.093474707,-0.582834881,0.281934682,-0.279593048,0.708973951
1497534996118370000,94875,1.384709298,-1.966708913,1.091899619,-0.584131425,0.280355459,-0.276856768,0.709606669
1497534996128330000,94876,1.38714756,-1.959999741,1.090955781,-0.586272349,0.278145093,-0.27372743,0.709924879
1497534996138390000,94877,1.389413634,-1.953149158,1.089570493,-0.588082645,0.277067002,-0.270884723,0.709939537
1497534996148350000,94878,1.392069704,-1.946208164,1.088495591,-0.590191376,0.275716592,-0.268049464,0.709791509
1497534996158370000,94879,1.39441352,-1.939242688,1.086956361,-0.591377716,0.274013568,-0.26560043,0.710383962
1497534996168340000,94880,1.396496448,-1.932143411,1.085030258,-0.593360782,0.272451429,-0.26267187,0.71042008
1497534996178340000,94881,1.398845773,-1.925011236,1.083305655,-0.595275499,0.271092618,-0.260300751,0.710210808
1497534996188340000,94882,1.401125777,-1.917881774,1.081536279,-0.596493559,0.269405835,-0.258220001,0.71059015
1497534996198370000,94883,1.403614225,-1.910772512,1.080093534,-0.598302513,0.268180899,-0.255728233,0.710433796
1497534996208320000,94884,1.405249111,-1.903535677,1.077375305,-0.599149682,0.267224727,-0.253841991,0.710756532
1497534996218370000,94885,1.407606127,-1.896468374,1.075819478,-0.599362149,0.266226722,-0.252362793,0.711478297
1497534996228330000,94886,1.409909153,-1.889361439,1.07425548,-0.599318544,0.265932525,-0.250867577,0.712153518
1497534996238310000,94887,1.412621115,-1.882234263,1.073334112,-0.598967601,0.265753924,-0.249152374,0.713116933
1497534996248360000,94888,1.414597386,-1.874941257,1.071352939,-0.597871185,0.266010696,-0.24773655,0.714433313
1497534996258320000,94889,1.416996728,-1.867555171,1.070118653,-0.596612625,0.265912408,-0.245997407,0.716120969
1497534996268350000,94890,1.419161428,-1.860019863,1.068762335,-0.594503179,0.266194322,-0.244259887,0.718361789
1497534996278330000,94891,1.421081987,-1.852048782,1.066980531,-0.592959171,0.266467152,-0.242470508,0.720140772
1497534996288340000,94892,1.423529087,-1.843994265,1.066220985,-0.590709489,0.266102633,-0.241067925,0.722591132
1497534996298360000,94893,1.42585175,-1.83547837,1.065213402,-0.589724913,0.265483477,-0.23879277,0.724376327
1497534996308330000,94894,1.428039018,-1.826692902,1.063998555,-0.587997761,0.264770759,-0.236614875,0.726752006
1497534996318320000,94895,1.430158643,-1.81751999,1.062654035,-0.586787207,0.264027708,-0.233710531,0.728937261
1497534996328320000,94896,1.432340835,-1.807962648,1.061275884,-0.586327376,0.262078686,-0.230600091,0.730998337
1497534996338330000,94897,1.434716496,-1.798187451,1.060166953,-0.585775182,0.260384979,-0.227663318,0.732964196
1497534996348360000,94898,1.436860529,-1.787911995,1.058509296,-0.585119501,0.258566336,-0.224260001,0.735177578
1497534996358260000,94899,1.439320602,-1.777560623,1.057304475,-0.584931602,0.25701058,-0.220762504,0.736929101
1497534996368360000,94900,1.441741177,-1.766841075,1.055924304,-0.584787356,0.255810418,-0.217245767,0.738504607
1497534996378340000,94901,1.444304226,-1.7560832,1.054772169,-0.584509826,0.254670935,-0.214178727,0.740012467
1497534996388360000,94902,1.447112678,-1.74530736,1.054132257,-0.584744971,0.25370711,-0.210565924,0.74119364
1497534996398350000,94903,1.449997763,-1.734512129,1.053694645,-0.585625553,0.253926494,-0.20756947,0.741268482
1497534996408330000,94904,1.452856205,-1.724014163,1.053916982,-0.585601641,0.254008186,-0.206070105,0.741677606
1497534996418360000,94905,1.455636326,-1.713778814,1.054429858,-0.58606257,0.255854013,-0.204306266,0.741166876
1497534996428310000,94906,1.458609814,-1.704050501,1.056221075,-0.586812293,0.257905767,-0.204041855,0.739934369
1497534996438350000,94907,1.46144652,-1.694170939,1.057876967,-0.589581772,0.260778796,-0.203307407,0.736921876
1497534996448350000,94908,1.46453001,-1.6847324,1.060438372,-0.590735521,0.262738284,-0.203969616,0.73511668
1497534996458350000,94909,1.467614061,-1.674930332,1.062822823,-0.594789852,0.263306587,-0.20327089,0.731830321
1497534996468310000,94910,1.470479751,-1.665598229,1.065099643,-0.59432821,0.264559254,-0.205920642,0.73101236
1497534996478280000,94911,1.473213943,-1.655957129,1.066856219,-0.596370659,0.266327228,-0.206926508,0.728418331
1497534996488320000,94912,1.476364823,-1.64670268,1.069078752,-0.59552257,0.267138853,-0.21097099,0.727654411
1497534996498300000,94913,1.479484653,-1.637592921,1.070980665,-0.594683533,0.268473299,-0.21513914,0.726628332
1497534996508360000,94914,1.482682071,-1.628709564,1.072671888,-0.593282261,0.269755551,-0.220105008,0.725811193
1497534996518410000,94915,1.48578375,-1.619835794,1.073986971,-0.591915516,0.271086392,-0.225018262,0.724924114
1497534996528270000,94916,1.48900901,-1.611084137,1.075182653,-0.59214584,0.271567458,-0.230721732,0.72275992
1497534996538370000,94917,1.492023197,-1.602338765,1.075982252,-0.593718241,0.272648569,-0.235949523,0.719367243
1497534996548360000,94918,1.494792258,-1.593688137,1.07636546,-0.596885183,0.273751061,-0.239725303,0.71506658
1497534996558370000,94919,1.497702599,-1.58544413,1.076910365,-0.600844624,0.276436358,-0.240483202,0.710448103
1497534996568350000,94920,1.500729503,-1.577430599,1.077432291,-0.605268851,0.27916718,-0.240006041,0.705770787
1497534996578350000,94921,1.503746694,-1.569565423,1.078178394,-0.609305246,0.282540747,-0.238500598,0.701452285
1497534996588380000,94922,1.506594046,-1.561971658,1.078797491,-0.612550571,0.286696598,-0.236018597,0.69776936
1497534996598380000,94923,1.509156101,-1.554450377,1.07943914,-0.614218732,0.289562845,-0.233819487,0.695857138
1497534996608330000,94924,1.511536015,-1.547115226,1.080182157,-0.616303143,0.291268747,-0.232038286,0.69389566
1497534996618390000,94925,1.513610203,-1.539915836,1.08079262,-0.617800139,0.291993283,-0.230129504,0.692894886
1497534996628340000,94926,1.515606361,-1.532697811,1.081044048,-0.619446639,0.293164094,-0.227143149,0.691915216
1497534996638370000,94927,1.517484815,-1.525545061,1.081603864,-0.621294079,0.292864144,-0.226291347,0.690663801
1497534996648370000,94928,1.51938515,-1.518661987,1.081886352,-0.622180034,0.293870217,-0.225562528,0.689676624
1497534996658340000,94929,1.521437578,-1.511616748,1.081914579,-0.624457979,0.294360174,-0.224447237,0.687770135
1497534996668360000,94930,1.52329254,-1.504886978,1.082151481,-0.626582257,0.294810319,-0.225254335,0.685377294
1497534996678330000,94931,1.525347823,-1.498242489,1.082539215,-0.629240007,0.295464857,-0.226731979,0.682165773
1497534996688370000,94932,1.527677045,-1.491440177,1.082198837,-0.632885432,0.298435818,-0.225416528,0.677922917
1497534996698390000,94933,1.529775204,-1.485066611,1.082538852,-0.633997995,0.301142876,-0.227680859,0.674922912
1497534996708340000,94934,1.531113585,-1.479242805,1.081861369,-0.635339821,0.298740312,-0.226480121,0.675132796
1497534996718380000,94935,1.533113541,-1.473159809,1.081546264,-0.63718072,0.30084287,-0.226805364,0.672349332
1497534996728350000,94936,1.535065946,-1.467041869,1.081590741,-0.638334374,0.302823744,-0.228024018,0.669949293
1497534996738360000,94937,1.536780669,-1.461221076,1.081046288,-0.638787697,0.305466323,-0.229222162,0.667905536
1497534996748370000,94938,1.538726641,-1.455074456,1.080755757,-0.639975242,0.307926698,-0.229810134,0.665432296
1497534996758340000,94939,1.540297363,-1.448534174,1.079578617,-0.64095431,0.313068148,-0.229187338,0.662298325
1497534996768370000,94940,1.542164449,-1.44221261,1.078958955,-0.642241249,0.315398854,-0.229952407,0.659675399
1497534996778350000,94941,1.543868925,-1.435784202,1.078119094,-0.642914947,0.318478824,-0.231326989,0.6570536
1497534996788380000,94942,1.54591004,-1.429106887,1.077287432,-0.645146213,0.320513397,-0.231723306,0.653729176
1497534996798380000,94943,1.547938382,-1.422372811,1.076714557,-0.646757082,0.322557268,-0.232620797,0.650806922
1497534996808320000,94944,1.549129607,-1.415507414,1.075390699,-0.647393381,0.323845656,-0.235008062,0.64867327
1497534996818370000,94945,1.551070985,-1.408326369,1.074393172,-0.649538816,0.326429856,-0.235005329,0.645225055
1497534996828350000,94946,1.55278456,-1.401113437,1.073401382,-0.651319653,0.327406057,-0.236870908,0.642246181
1497534996838360000,94947,1.55483604,-1.393424567,1.072332527,-0.654362169,0.329346672,-0.236320645,0.638352155
1497534996848380000,94948,1.556621736,-1.385725349,1.071180933,-0.656468629,0.331304893,-0.236534018,0.635088707
1497534996858390000,94949,1.558539,-1.377705264,1.069828611,-0.65948943,0.33270601,-0.235976288,0.631423467
1497534996868370000,94950,1.560032416,-1.369469217,1.06834513,-0.661245347,0.332749252,-0.23718862,0.629105782
1497534996878310000,94951,1.561785722,-1.361000409,1.066836089,-0.664137598,0.333742249,-0.236416655,0.62581509
1497534996888370000,94952,1.563587538,-1.352210215,1.065446282,-0.667151554,0.334679474,-0.235114254,0.622591151
1497534996898320000,94953,1.565225849,-1.343313871,1.063760174,-0.669633069,0.334869397,-0.234739061,0.619960977
1497534996908460000,94954,1.566747382,-1.334174385,1.062189394,-0.671926582,0.334550594,-0.234588899,0.617704312
1497534996918340000,94955,1.568263094,-1.325087195,1.060344422,-0.67424461,0.334752228,-0.236119809,0.614477492
1497534996928320000,94956,1.569592339,-1.315776251,1.058805014,-0.676079495,0.333773819,-0.236104774,0.612997626
1497534996938330000,94957,1.570757309,-1.306600706,1.057169304,-0.677614962,0.333450341,-0.236525121,0.611313914
1497534996948350000,94958,1.571880309,-1.29737868,1.055608891,-0.679041674,0.332742646,-0.23729391,0.609816643
1497534996958380000,94959,1.572960144,-1.288214473,1.054196813,-0.679934119,0.332581312,-0.237474775,0.608839056
1497534996968370000,94960,1.573973359,-1.279028056,1.052672975,-0.680629258,0.331874833,-0.238038018,0.608227598
1497534996978350000,94961,1.574937249,-1.269879512,1.051200207,-0.681413429,0.331981394,-0.237478269,0.607509807
1497534996988370000,94962,1.575922196,-1.260638721,1.049677178,-0.682469867,0.332019002,-0.236453336,0.606702631
1497534996998370000,94963,1.576982338,-1.251280351,1.048177593,-0.683390009,0.332464926,-0.235222189,0.605900727
1497534997008370000,94964,1.577932377,-1.241729385,1.04651362,-0.684307895,0.332907659,-0.233965556,0.605107688
1497534997018330000,94965,1.578800026,-1.23206869,1.044889548,-0.684632869,0.333379551,-0.233358914,0.604714417
1497534997028320000,94966,1.579592883,-1.222194691,1.043137058,-0.685602576,0.333608662,-0.232443776,0.603841253
1497534997038300000,94967,1.580373372,-1.211972589,1.041455882,-0.686575884,0.333839171,-0.23222477,0.602691147
1497534997048330000,94968,1.580964331,-1.201625924,1.039679226,-0.687352987,0.33387471,-0.232728765,0.601590285
1497534997058270000,94969,1.58157576,-1.191011236,1.038066385,-0.688680618,0.334091888,-0.233134967,0.599791384
1497534997068300000,94970,1.582303713,-1.180173944,1.036615083,-0.689801563,0.33480583,-0.233870515,0.597815558
1497534997078310000,94971,1.582936522,-1.169115376,1.035401948,-0.690777402,0.335333056,-0.234187315,0.596267242
1497534997088330000,94972,1.583422562,-1.158044313,1.034530922,-0.691122806,0.336429233,-0.234163932,0.595257836
1497534997098360000,94973,1.58402193,-1.146859316,1.033878798,-0.691129629,0.336781392,-0.234823678,0.594790695
1497534997108340000,94974,1.584617753,-1.135609147,1.03336919,-0.691184479,0.33718056,-0.235536144,0.594218824
1497534997118360000,94975,1.584988313,-1.124352803,1.033284121,-0.690990364,0.3378622,-0.235003187,0.594268419
1497534997128390000,94976,1.585277491,-1.112948055,1.033350182,-0.690855512,0.33865952,-0.234346649,0.594230628
1497534997138350000,94977,1.585456605,-1.101418795,1.033520646,-0.690816365,0.338601716,-0.232748475,0.594936783
1497534997148310000,94978,1.585449814,-1.089938026,1.033785983,-0.690213493,0.33822858,-0.23153967,0.596318826
1497534997158320000,94979,1.585375562,-1.07823275,1.034460093,-0.6899086,0.337577105,-0.228299826,0.59828673
1497534997168350000,94980,1.584968922,-1.066562523,1.035441439,-0.689532646,0.335464978,-0.225052252,0.601131817
1497534997178400000,94981,1.58425257,-1.055136871,1.036435492,-0.689088032,0.332828107,-0.221664867,0.604357363
1497534997188390000,94982,1.583563054,-1.043898139,1.037815501,-0.688029951,0.329046581,-0.218627296,0.608724272
1497534997198390000,94983,1.582649459,-1.033041356,1.039484243,-0.686367318,0.325569583,-0.216105531,0.613353692
