1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534997208310000,94984,1.581906142,-1.022441471,1.041491359,-0.683555691,0.322359748,-0.214304125,0.618796859
1497534997218390000,94985,1.580938989,-1.01253297,1.043248482,-0.681121163,0.317409112,-0.212533285,0.624623902
1497534997228360000,94986,1.579989439,-1.003286748,1.044726974,-0.677728779,0.31303211,-0.211854104,0.630723743
1497534997238400000,94987,1.579440163,-0.994077922,1.046776808,-0.672623688,0.310469188,-0.212512688,0.637200608
1497534997248380000,94988,1.578834729,-0.985343491,1.048268356,-0.668404343,0.30751094,-0.212321018,0.643111531
1497534997258360000,94989,1.578395399,-0.976761025,1.049861797,-0.663144718,0.305459919,-0.212585182,0.649415784
1497534997268380000,94990,1.57830295,-0.9682221,1.051602367,-0.65762639,0.3044788,-0.212416584,0.655514596
1497534997278360000,94991,1.577962027,-0.959756773,1.053421294,-0.652901491,0.303421863,-0.211429958,0.661023592
1497534997288380000,94992,1.577788724,-0.951357876,1.055263439,-0.64831802,0.302021563,-0.209998128,0.666608961
1497534997298390000,94993,1.577486137,-0.943080422,1.057082882,-0.643092694,0.300389787,-0.209242984,0.67261812
1497534997308390000,94994,1.577305609,-0.93490432,1.059007815,-0.638593683,0.298777849,-0.207732008,0.678068815
1497534997318390000,94995,1.577036928,-0.926821783,1.061362228,-0.633744529,0.297792478,-0.20672667,0.683338566
1497534997328360000,94996,1.576983479,-0.918877498,1.063533699,-0.629394213,0.29636747,-0.206201821,0.68812067
1497534997338310000,94997,1.576719997,-0.911216697,1.065693501,-0.624933509,0.294508851,-0.206321659,0.692931468
1497534997348340000,94998,1.576694811,-0.903652543,1.067943143,-0.620110309,0.29284047,-0.206396312,0.697931391
1497534997358410000,94999,1.576655069,-0.896155262,1.070453314,-0.615423709,0.291761538,-0.206295246,0.70254618
1497534997368380000,95000,1.576480686,-0.888809777,1.072993431,-0.610459088,0.290672051,-0.206244869,0.707327728
1497534997378360000,95001,1.576365591,-0.881692956,1.075437353,-0.605305176,0.288587727,-0.206658338,0.712471122
1497534997388390000,95002,1.576518027,-0.874509016,1.077648697,-0.60088565,0.286354475,-0.206561849,0.717126037
1497534997398390000,95003,1.576681401,-0.867307656,1.079981502,-0.59572435,0.285065508,-0.206242619,0.72202087
1497534997408350000,95004,1.576933544,-0.859899729,1.082259749,-0.591154695,0.284685466,-0.205940049,0.726002072
1497534997418400000,95005,1.577149877,-0.852537579,1.083846551,-0.586851974,0.283445592,-0.206248069,0.729880189
1497534997428340000,95006,1.577436224,-0.844891109,1.085485987,-0.583346846,0.282900287,-0.206650534,0.732781988
1497534997438340000,95007,1.577866614,-0.837077901,1.086495451,-0.581510181,0.281076453,-0.206448382,0.734997281
1497534997448390000,95008,1.578388451,-0.828977967,1.087500403,-0.579802628,0.280366101,-0.205531504,0.736872148
1497534997458390000,95009,1.578882764,-0.82055603,1.088203677,-0.579010402,0.278883984,-0.205307037,0.738119027
1497534997468390000,95010,1.579245628,-0.812098192,1.088622305,-0.578793644,0.27670963,-0.203959802,0.739479613
1497534997478370000,95011,1.57980337,-0.803282101,1.088847904,-0.578719718,0.275084826,-0.203183018,0.740357
1497534997488380000,95012,1.58017846,-0.794341351,1.088842239,-0.580704342,0.271752095,-0.201569152,0.740474944
1497534997498400000,95013,1.580721036,-0.785254273,1.088663034,-0.581473387,0.269626063,-0.200285136,0.740996863
1497534997508400000,95014,1.581128717,-0.775990334,1.087928232,-0.583452564,0.265703563,-0.199184076,0.741154792
1497534997518400000,95015,1.581603989,-0.766477842,1.087354501,-0.585531281,0.262895609,-0.197585151,0.740944752
1497534997528370000,95016,1.582214939,-0.756797296,1.086131736,-0.588805427,0.260454651,-0.194763089,0.739958704
1497534997538400000,95017,1.582968262,-0.746939538,1.08456649,-0.590405183,0.258751252,-0.193563867,0.7395962
1497534997548370000,95018,1.583677821,-0.737006178,1.08266321,-0.592977734,0.25707048,-0.19170589,0.738607492
1497534997558400000,95019,1.584050049,-0.727204648,1.079685107,-0.595082465,0.25444494,-0.190406059,0.738159985
1497534997568380000,95020,1.584964872,-0.716971486,1.077015101,-0.598429683,0.252096623,-0.188705112,0.736695044
1497534997578360000,95021,1.585938392,-0.706571219,1.074535689,-0.601273977,0.251011825,-0.187183076,0.735136153
1497534997588390000,95022,1.587008116,-0.69602347,1.071760989,-0.605460527,0.247582235,-0.184792751,0.7334659
1497534997598390000,95023,1.588183206,-0.685257399,1.06912856,-0.608911331,0.244272997,-0.182819148,0.732212301
1497534997608400000,95024,1.589379312,-0.674244462,1.066930058,-0.613059014,0.241683341,-0.180636472,0.730149487
1497534997618400000,95025,1.590298762,-0.66345346,1.064370888,-0.615833622,0.23751368,-0.17854501,0.729697116
1497534997628360000,95026,1.591210166,-0.652722306,1.062321174,-0.617871744,0.235155084,-0.176954206,0.729125368
1497534997638400000,95027,1.591905572,-0.642462913,1.060121923,-0.61913588,0.232585567,-0.175115785,0.729321039
1497534997648380000,95028,1.592654331,-0.63263373,1.058283039,-0.618834748,0.230129313,-0.173395964,0.730765279
1497534997658410000,95029,1.593377545,-0.623159109,1.056687273,-0.617521893,0.228126174,-0.172449996,0.732725159
1497534997668350000,95030,1.594134901,-0.613900789,1.055400457,-0.615149562,0.22688839,-0.172951398,0.734983326
1497534997678360000,95031,1.595362575,-0.604453111,1.054443467,-0.611317713,0.225935117,-0.174825968,0.738024293
1497534997688370000,95032,1.596883656,-0.594653861,1.053699494,-0.607657047,0.22563154,-0.175802894,0.740902601
1497534997698400000,95033,1.598620394,-0.584459137,1.053007452,-0.604741908,0.226796727,-0.175972452,0.742889067
1497534997708370000,95034,1.600735414,-0.573769688,1.052135135,-0.600944404,0.22784918,-0.175848084,0.745672868
1497534997718360000,95035,1.602748729,-0.56272845,1.051161476,-0.598425533,0.229587942,-0.17404456,0.747585948
1497534997728340000,95036,1.604828475,-0.551126929,1.05002397,-0.596131917,0.231070173,-0.172015408,0.749429125
1497534997738390000,95037,1.607090916,-0.538913475,1.04911084,-0.593772247,0.231622222,-0.170611897,0.751450095
1497534997748330000,95038,1.609070399,-0.526402066,1.048091498,-0.592497117,0.230605075,-0.168463628,0.753251931
1497534997758420000,95039,1.611104304,-0.513607319,1.04762573,-0.593464539,0.227164885,-0.165209688,0.754255736
1497534997768380000,95040,1.612910471,-0.50078732,1.047783873,-0.593701683,0.224042809,-0.163426752,0.755390514
1497534997778360000,95041,1.61472511,-0.48811966,1.048745027,-0.595561695,0.221454328,-0.162475404,0.754894689
1497534997788360000,95042,1.616831488,-0.475682506,1.050628749,-0.597586382,0.220695336,-0.16362058,0.753267808
1497534997798330000,95043,1.619024102,-0.463734451,1.052821174,-0.601345738,0.220713909,-0.163669441,0.750253949
1497534997808400000,95044,1.62173422,-0.45190859,1.055507706,-0.604261873,0.222025236,-0.164820393,0.747266098
1497534997818380000,95045,1.624577397,-0.440653774,1.058165563,-0.606815812,0.221803341,-0.165955814,0.745007729
1497534997828330000,95046,1.626257484,-0.430489669,1.05896927,-0.60824396,0.224508006,-0.166803514,0.742840513
1497534997838300000,95047,1.6290619,-0.419917027,1.061435489,-0.607862695,0.225154977,-0.1688911,0.742485001
1497534997848280000,95048,1.632002947,-0.409451276,1.063943748,-0.607518448,0.226515132,-0.171167815,0.741831389
1497534997858320000,95049,1.634964778,-0.399028193,1.066250712,-0.606470827,0.229168834,-0.174160797,0.741176631
1497534997868390000,95050,1.637697613,-0.388754856,1.068113909,-0.605413321,0.231498017,-0.176678591,0.740721306
1497534997878380000,95051,1.640193582,-0.378664065,1.06957295,-0.605352973,0.232706812,-0.179014655,0.739830434
1497534997888370000,95052,1.642471544,-0.368718633,1.070610991,-0.60639557,0.233130907,-0.181406538,0.738258804
1497534997898390000,95053,1.644490011,-0.358912833,1.071588111,-0.607250716,0.232250676,-0.183643437,0.737279648
1497534997908390000,95054,1.646354773,-0.349308517,1.072278199,-0.610369579,0.23006725,-0.185320299,0.734965593
1497534997918410000,95055,1.648055613,-0.339794331,1.072645909,-0.614698793,0.228838511,-0.185955089,0.731572987
1497534997928370000,95056,1.650149784,-0.330223361,1.073624778,-0.619731089,0.228805638,-0.18577199,0.727372068
1497534997938400000,95057,1.652042881,-0.320887308,1.074004457,-0.624943102,0.229836701,-0.185163214,0.722728022
1497534997948380000,95058,1.654338021,-0.311609761,1.075089048,-0.629991524,0.232111293,-0.183963219,0.717908464
1497534997958400000,95059,1.65626727,-0.302639764,1.075746846,-0.633469516,0.234359651,-0.181635734,0.714703005
1497534997968390000,95060,1.658156068,-0.293896699,1.0765303,-0.636429017,0.236281857,-0.179315298,0.71202178
1497534997978370000,95061,1.659726795,-0.285391473,1.077025627,-0.638115537,0.237973806,-0.177210879,0.71047402
1497534997988360000,95062,1.661146824,-0.277147863,1.077645386,-0.638962309,0.239555676,-0.17517408,0.709686048
1497534997998380000,95063,1.662538887,-0.268987793,1.078080935,-0.639895936,0.240757838,-0.173929273,0.70874358
1497534998008410000,95064,1.664005543,-0.260745474,1.07858097,-0.64046698,0.242734361,-0.172607905,0.70787611
1497534998018400000,95065,1.66549253,-0.252704925,1.078742574,-0.642321113,0.244327921,-0.171852268,0.705828771
1497534998028380000,95066,1.666933897,-0.244499357,1.07858014,-0.643889526,0.246792994,-0.170938497,0.703760987
1497534998038400000,95067,1.668579828,-0.23642263,1.078612115,-0.646269353,0.248660317,-0.170637069,0.700989987
1497534998048390000,95068,1.670345797,-0.228287121,1.078614789,-0.647991763,0.25187738,-0.170862621,0.698190823
1497534998058400000,95069,1.672081254,-0.220157559,1.07825311,-0.650295389,0.25486597,-0.170856398,0.694958514
1497534998068350000,95070,1.673891107,-0.212087714,1.077925828,-0.652971136,0.257317151,-0.171395618,0.691404456
1497534998078380000,95071,1.675643994,-0.20431806,1.077425202,-0.654684518,0.260902383,-0.172131937,0.688250481
1497534998088360000,95072,1.677382382,-0.196438898,1.076737811,-0.656908622,0.263972342,-0.172104675,0.684959594
1497534998098370000,95073,1.679678737,-0.188305777,1.076328787,-0.662859245,0.268308471,-0.169213986,0.678229174
1497534998108420000,95074,1.680531182,-0.180839275,1.075443818,-0.659417839,0.269233958,-0.174929182,0.679765379
1497534998118410000,95075,1.682833305,-0.172707653,1.074669576,-0.665188835,0.274585558,-0.171591349,0.672817208
1497534998128350000,95076,1.684304878,-0.164649699,1.073628566,-0.667620853,0.277016587,-0.172567369,0.669152232
1497534998138400000,95077,1.685857543,-0.156496832,1.072649081,-0.669916735,0.280012871,-0.173472959,0.665365684
1497534998148380000,95078,1.687120882,-0.148278549,1.071406052,-0.672449335,0.282315759,-0.174428434,0.661577226
1497534998158440000,95079,1.688327383,-0.139890012,1.070113792,-0.67463438,0.284384047,-0.175816786,0.658090134
1497534998168390000,95080,1.689516993,-0.131393707,1.069110077,-0.676684361,0.28669462,-0.176826127,0.654703743
1497534998178380000,95081,1.690537775,-0.122808504,1.067842511,-0.679492968,0.288401474,-0.177741869,0.650785467
1497534998188350000,95082,1.691439783,-0.114159569,1.06652318,-0.681269794,0.289807032,-0.179192271,0.647899284
1497534998198410000,95083,1.692258067,-0.105418621,1.065254388,-0.683021656,0.291860565,-0.179838489,0.644947243
1497534998208400000,95084,1.693031681,-0.096501969,1.063775498,-0.685188588,0.293139532,-0.180361571,0.641915506
1497534998218410000,95085,1.693725974,-0.087583476,1.062474196,-0.68705085,0.294542522,-0.180908927,0.639122674
1497534998228380000,95086,1.694256751,-0.078518452,1.060961416,-0.688593002,0.295580203,-0.181849438,0.636712496
1497534998238400000,95087,1.694724005,-0.069395364,1.059387068,-0.690267773,0.296469321,-0.182455284,0.634307822
1497534998248420000,95088,1.694979146,-0.060250694,1.057790398,-0.69156265,0.296949595,-0.184044801,0.632210052
1497534998258410000,95089,1.695276168,-0.051037948,1.056273203,-0.692520464,0.298240799,-0.184901071,0.63030106
1497534998268390000,95090,1.69542084,-0.041799259,1.054404051,-0.693352068,0.298896902,-0.186365856,0.628642442
1497534998278390000,95091,1.695610039,-0.032488682,1.052628865,-0.694163557,0.300061657,-0.187737162,0.626781235
1497534998288390000,95092,1.695824794,-0.023272144,1.050885455,-0.694744777,0.301118539,-0.189905397,0.624974607
1497534998298410000,95093,1.696242877,-0.014034818,1.049352386,-0.694953131,0.303345386,-0.191591299,0.623148856
1497534998308410000,95094,1.696575486,-0.004647124,1.047643249,-0.695970026,0.30457364,-0.193616485,0.620784405
1497534998318390000,95095,1.696823703,0.004619639,1.045944945,-0.695665242,0.30682303,-0.195660271,0.619375942
1497534998328380000,95096,1.697022739,0.013828011,1.044184486,-0.695606982,0.308627636,-0.197313211,0.618018936
1497534998338400000,95097,1.696992399,0.023309717,1.04227877,-0.695913454,0.310358898,-0.198668555,0.616370525
1497534998348410000,95098,1.696962922,0.032922494,1.040826905,-0.696072418,0.311510552,-0.20049366,0.615017607
1497534998358390000,95099,1.69675249,0.042646146,1.039093017,-0.695709608,0.313517025,-0.202120238,0.61387509
1497534998368230000,95100,1.696217815,0.052712002,1.037405213,-0.695536389,0.314817509,-0.204237362,0.61270398
1497534998378380000,95101,1.695573705,0.063005386,1.035906933,-0.695828192,0.315894596,-0.206418894,0.611085078
1497534998388390000,95102,1.694689833,0.073468233,1.034551001,-0.695321686,0.317140976,-0.208646502,0.610258955
1497534998398420000,95103,1.693809613,0.083938974,1.033436142,-0.69380791,0.318797749,-0.210494514,0.610483938
1497534998408390000,95104,1.692898195,0.094870716,1.032737377,-0.693156647,0.319214656,-0.212902421,0.610170817
1497534998418410000,95105,1.692083979,0.105687186,1.032390704,-0.692184935,0.320655082,-0.214224946,0.610055741
1497534998428380000,95106,1.691330147,0.11680942,1.032229603,-0.690908816,0.322283648,-0.21480588,0.610439753
1497534998438400000,95107,1.690408568,0.127836309,1.032130393,-0.689379387,0.324010735,-0.215350345,0.611062463
1497534998448380000,95108,1.689375564,0.139034704,1.032268953,-0.688676327,0.32447949,-0.214533046,0.611893413
1497534998458400000,95109,1.688129025,0.150393092,1.032211256,-0.687076299,0.326393821,-0.213005541,0.613206223
1497534998468390000,95110,1.686917032,0.161779156,1.03314889,-0.685395368,0.326323364,-0.211772117,0.615547579
1497534998478360000,95111,1.685073053,0.173089095,1.033721956,-0.683620579,0.325599105,-0.209415265,0.618702977
1497534998488420000,95112,1.683226618,0.184391608,1.034855229,-0.682446596,0.325207805,-0.205318491,0.621571271
1497534998498410000,95113,1.680543104,0.195549506,1.035940104,-0.680830271,0.321067697,-0.203078148,0.626214773
1497534998508450000,95114,1.678035698,0.206588721,1.037305577,-0.67862059,0.317246783,-0.199336789,0.631738409
1497534998518400000,95115,1.675349763,0.217176089,1.038804691,-0.676267394,0.311897477,-0.196953834,0.637645327
1497534998528370000,95116,1.672588586,0.22790202,1.040503472,-0.674788021,0.304740877,-0.196609908,0.642758639
1497534998538370000,95117,1.67055069,0.237612898,1.042202153,-0.670961528,0.302440814,-0.19308085,0.648891337
1497534998548350000,95118,1.668385935,0.247464309,1.044185677,-0.668134639,0.296765691,-0.194234723,0.654063529
1497534998558400000,95119,1.665068625,0.258152493,1.044678651,-0.669065073,0.287855706,-0.198134777,0.65592197
1497534998568360000,95120,1.663798187,0.267189406,1.04645117,-0.664684436,0.28808965,-0.197387853,0.660482392
1497534998578340000,95121,1.662533686,0.275862718,1.048987403,-0.659451651,0.286792544,-0.200592165,0.665309206
1497534998588320000,95122,1.661514556,0.28422422,1.050676228,-0.653821323,0.28925,-0.199760347,0.670035759
1497534998598390000,95123,1.660518844,0.292723862,1.052525067,-0.649724248,0.291519456,-0.198335984,0.673452037
1497534998608400000,95124,1.659472174,0.30071198,1.054742809,-0.643212302,0.292772704,-0.199301358,0.678852743
1497534998618460000,95125,1.658370346,0.308877149,1.056725122,-0.637371821,0.29472208,-0.198380677,0.683769818
1497534998628390000,95126,1.657455016,0.316987478,1.058599649,-0.632996962,0.295631461,-0.196799847,0.687885678
1497534998638430000,95127,1.656296463,0.325129464,1.060948494,-0.628235433,0.294999213,-0.196405632,0.692618605
1497534998648380000,95128,1.655308442,0.333434665,1.063011183,-0.624862127,0.294903969,-0.194687171,0.696186668
1497534998658420000,95129,1.654055043,0.341587209,1.065270108,-0.620863353,0.292436194,-0.195108811,0.700672764
1497534998668400000,95130,1.652884849,0.349771715,1.06754301,-0.617380278,0.290349056,-0.19438957,0.704806152
1497534998678380000,95131,1.65174505,0.358048401,1.069731549,-0.614523558,0.287380393,-0.194281263,0.708539411
1497534998688370000,95132,1.650471557,0.366366416,1.071841801,-0.61252284,0.284337187,-0.19350667,0.711704505
1497534998698390000,95133,1.649230245,0.374591315,1.073974908,-0.609555213,0.280527381,-0.193231752,0.715827019
1497534998708410000,95134,1.648039534,0.382870232,1.075721003,-0.606861804,0.277096963,-0.192397501,0.719666051
1497534998718420000,95135,1.646855984,0.391065562,1.077255019,-0.604263372,0.27422963,-0.190923671,0.723333974
1497534998728370000,95136,1.645789342,0.399358885,1.078704711,-0.602141859,0.27083583,-0.189777014,0.72667587
1497534998738390000,95137,1.644763358,0.407628048,1.079867928,-0.599816349,0.268218177,-0.188316529,0.729942629
1497534998748400000,95138,1.64378192,0.415966218,1.080764294,-0.597672271,0.265857648,-0.186005903,0.733150306
1497534998758430000,95139,1.64210216,0.424519157,1.079883173,-0.592723906,0.268171399,-0.181679888,0.737397376
1497534998768390000,95140,1.641444642,0.432985973,1.080651218,-0.592369049,0.265614161,-0.180536786,0.738887337
1497534998778370000,95141,1.640676414,0.441569901,1.081143077,-0.592095531,0.263058944,-0.179275514,0.74032639
1497534998788420000,95142,1.640129261,0.450209612,1.081388828,-0.592518668,0.261072795,-0.177475949,0.741124086
1497534998798420000,95143,1.639409847,0.458893988,1.081457405,-0.592479253,0.258793258,-0.176541846,0.742177445
1497534998808370000,95144,1.639028561,0.467556095,1.081276789,-0.59316275,0.2575149,-0.174906615,0.742463268
1497534998818410000,95145,1.638119998,0.476227927,1.081038797,-0.591862496,0.253800961,-0.17648469,0.744403796
1497534998828400000,95146,1.637776214,0.485053404,1.080703859,-0.593275407,0.252097407,-0.175949258,0.743984575
1497534998838420000,95147,1.637317422,0.493759225,1.079784104,-0.592884737,0.250641947,-0.17471321,0.745078249
1497534998848370000,95148,1.636988935,0.502248478,1.078533545,-0.591848215,0.24827039,-0.174596016,0.746721994
1497534998858420000,95149,1.637070025,0.511376893,1.077324502,-0.593194417,0.248701465,-0.17283291,0.74592007
1497534998868380000,95150,1.636981162,0.52055096,1.075497959,-0.594169489,0.248272106,-0.172701262,0.745317284
1497534998878390000,95151,1.637083687,0.530107384,1.073981192,-0.597343828,0.248613969,-0.171305269,0.742984489
1497534998888410000,95152,1.637192592,0.53961307,1.071942453,-0.600124274,0.24832061,-0.170139285,0.741107519
1497534998898420000,95153,1.637317068,0.549441919,1.069730835,-0.603116964,0.247887807,-0.168761485,0.739135389
1497534998908410000,95154,1.637701382,0.559291031,1.067328402,-0.606597286,0.24700467,-0.167344077,0.736901883
1497534998918420000,95155,1.638144387,0.56943185,1.064744066,-0.607789031,0.247580445,-0.166426334,0.735933891
1497534998928390000,95156,1.638807839,0.579806361,1.062355766,-0.61095712,0.246886102,-0.164927915,0.73387835
1497534998938370000,95157,1.639239226,0.58991643,1.059872655,-0.614377397,0.244670355,-0.162771748,0.732244624
1497534998948390000,95158,1.639629001,0.600197333,1.0576082,-0.615269901,0.243683367,-0.162044028,0.731985723
1497534998958420000,95159,1.63976232,0.610088465,1.05546158,-0.61585868,0.241908327,-0.160197826,0.732485566
1497534998968380000,95160,1.6398938,0.619902523,1.053591564,-0.615362616,0.241204132,-0.158047726,0.733600937
1497534998978390000,95161,1.63999457,0.629300061,1.051802818,-0.612941278,0.240143208,-0.157484784,0.73609291
1497534998988400000,95162,1.640064247,0.638750468,1.050509102,-0.610388813,0.239209834,-0.157213431,0.738571655
1497534998998380000,95163,1.640393181,0.648511501,1.049458692,-0.60846552,0.238385317,-0.157419004,0.740379233
1497534999008410000,95164,1.64066988,0.658107784,1.048465055,-0.605564948,0.236849884,-0.157899221,0.743142693
1497534999018420000,95165,1.641279235,0.668299374,1.047716844,-0.601911544,0.236836276,-0.159003689,0.745874586
1497534999028390000,95166,1.642137666,0.679062209,1.046781771,-0.598297857,0.237920824,-0.160164124,0.74818501
1497534999038410000,95167,1.642955709,0.690191124,1.046358599,-0.59727967,0.23633558,-0.158427436,0.749868813
1497534999048330000,95168,1.643713644,0.701362911,1.045427401,-0.594432496,0.235246506,-0.157091461,0.752749203
1497534999058430000,95169,1.644746525,0.713468347,1.044894886,-0.591049459,0.234933309,-0.15734862,0.755452374
1497534999068350000,95170,1.645427038,0.725264214,1.044321551,-0.590425453,0.231972089,-0.153598181,0.757624137
1497534999078390000,95171,1.646293106,0.737565515,1.044382554,-0.589765484,0.229389705,-0.151578823,0.759329242
1497534999088390000,95172,1.647294628,0.750020209,1.045272521,-0.589064554,0.228047076,-0.150300732,0.760530849
1497534999098430000,95173,1.648109578,0.762221356,1.046499528,-0.589385036,0.225286384,-0.150121411,0.761140517
1497534999108390000,95174,1.64928926,0.774366237,1.04850786,-0.589974973,0.22465595,-0.148930461,0.761103773
1497534999118350000,95175,1.650705005,0.786437538,1.050868634,-0.592945778,0.223754919,-0.149390253,0.758967452
1497534999128390000,95176,1.652413105,0.798462316,1.05333426,-0.595835838,0.223764779,-0.149780841,0.756620564
1497534999138390000,95177,1.654342806,0.810201418,1.055560479,-0.59901568,0.22366897,-0.150727392,0.753945396
1497534999148340000,95178,1.656289526,0.821897906,1.057975353,-0.601186241,0.22351711,-0.153348146,0.751731037
1497534999158370000,95179,1.658347739,0.83323932,1.060322506,-0.602534034,0.223829759,-0.155761106,0.750060967
1497534999168400000,95180,1.660541128,0.844179978,1.062209419,-0.603809388,0.224366079,-0.159132933,0.748164952
1497534999178380000,95181,1.662805848,0.854764019,1.064427603,-0.603749521,0.226026568,-0.163024479,0.746874505
1497534999188370000,95182,1.665041907,0.864880711,1.066254368,-0.603446348,0.227623866,-0.167274297,0.745693765
1497534999198420000,95183,1.667275155,0.874583329,1.068145136,-0.603385816,0.229514459,-0.170792952,0.744364452
1497534999208390000,95184,1.669144931,0.883646102,1.069846205,-0.602233824,0.231677364,-0.174423201,0.743785297
1497534999218410000,95185,1.670736493,0.892331243,1.071256711,-0.601877165,0.233054272,-0.177123754,0.743005222
1497534999228360000,95186,1.671854658,0.900407525,1.071836891,-0.601243675,0.232875701,-0.179633668,0.742971532
1497534999238400000,95187,1.673417436,0.909170399,1.073074859,-0.604129161,0.235111441,-0.181424257,0.739483473
1497534999248390000,95188,1.674952214,0.917790452,1.074016053,-0.608423693,0.236645836,-0.182441596,0.735210461
1497534999258400000,95189,1.676609895,0.92660115,1.075073189,-0.613531522,0.239297142,-0.181842248,0.730239239
1497534999268320000,95190,1.678283683,0.935275793,1.075914288,-0.618367714,0.242489629,-0.180474952,0.725430177
1497534999278350000,95191,1.679735724,0.943908371,1.076619938,-0.623047588,0.244801782,-0.178127881,0.721217199
1497534999288300000,95192,1.680837743,0.952069071,1.077123713,-0.625451202,0.246310541,-0.175108448,0.719360093
1497534999298380000,95193,1.681700024,0.960302863,1.077416316,-0.628107462,0.247845069,-0.173159804,0.716986416
1497534999308400000,95194,1.682172192,0.968455159,1.077813487,-0.629319854,0.247768833,-0.171178192,0.71642526
1497534999318500000,95195,1.682713052,0.976852735,1.077990472,-0.632454316,0.248096183,-0.169598679,0.713923042
1497534999328390000,95196,1.683345081,0.9854951,1.078350286,-0.634889626,0.248010841,-0.16849099,0.712050961
1497534999338530000,95197,1.683766621,0.993684587,1.078495209,-0.637488193,0.247916452,-0.167226327,0.710057457
1497534999348410000,95198,1.684442505,1.002192393,1.078798439,-0.640672456,0.248541741,-0.166195207,0.707209276
1497534999358360000,95199,1.684976323,1.010462033,1.079003242,-0.642861361,0.249314946,-0.165873793,0.705022846
1497534999368430000,95200,1.685599811,1.018795932,1.079225036,-0.645302764,0.250086983,-0.16572976,0.702548568
1497534999378390000,95201,1.686145955,1.026876871,1.079338393,-0.647718225,0.251810379,-0.1655322,0.699751188
1497534999388340000,95202,1.686647423,1.034910462,1.07931332,-0.649477761,0.253092051,-0.166416521,0.697444329
1497534999398400000,95203,1.68724862,1.042874181,1.079414449,-0.651222564,0.25553306,-0.16649361,0.694904242
1497534999408380000,95204,1.687798735,1.050702759,1.079349077,-0.652218653,0.257399531,-0.167122919,0.693127867
1497534999418440000,95205,1.688400009,1.05852426,1.078973283,-0.654560339,0.261168734,-0.167261938,0.689467257
1497534999428410000,95206,1.688897726,1.066176314,1.078676508,-0.655475168,0.262806137,-0.167348003,0.687953403
1497534999438430000,95207,1.689371487,1.074063549,1.078274849,-0.656182925,0.265098974,-0.168033882,0.686229639
1497534999448420000,95208,1.689930898,1.082142872,1.077528002,-0.659040175,0.267631238,-0.1683107,0.682430272
1497534999458410000,95209,1.690173752,1.090105735,1.076662707,-0.660117115,0.269553195,-0.169375018,0.680366499
1497534999468420000,95210,1.690488241,1.0983203,1.07576598,-0.661859318,0.271682081,-0.170716117,0.677485865
1497534999478400000,95211,1.690848691,1.106735459,1.074503062,-0.663771751,0.273353585,-0.171445994,0.674752659
1497534999488430000,95212,1.690970268,1.115257487,1.073480688,-0.666325526,0.274008359,-0.171778997,0.671879222
1497534999498430000,95213,1.691046012,1.123977287,1.072175234,-0.66925547,0.275160846,-0.173436311,0.668059481
1497534999508420000,95214,1.69094113,1.132683694,1.070923342,-0.671379801,0.27632526,-0.173874229,0.665327938
1497534999518430000,95215,1.690830619,1.141658472,1.069718841,-0.673559078,0.276550019,-0.175919694,0.662488126
1497534999528430000,95216,1.690727616,1.150876065,1.068429655,-0.675561561,0.27756425,-0.177464791,0.659606635
1497534999538430000,95217,1.690459976,1.16013082,1.066996295,-0.67878406,0.277654626,-0.177875481,0.65614055
1497534999548430000,95218,1.690267525,1.169758674,1.065718964,-0.680431357,0.277217566,-0.179661265,0.654129513
1497534999558430000,95219,1.689926357,1.179555463,1.064126157,-0.683387159,0.277558227,-0.18048248,0.6506685
1497534999568410000,95220,1.689665651,1.189605314,1.062504257,-0.686541335,0.276529297,-0.181050654,0.647621189
1497534999578390000,95221,1.689127648,1.199705222,1.060797257,-0.688775474,0.27618141,-0.181577879,0.645245418
