1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534999588330000,95222,1.688519332,1.209789867,1.058982346,-0.691304365,0.275199948,-0.181804372,0.642892241
1497534999598350000,95223,1.687986663,1.220069289,1.057216022,-0.693989961,0.274826309,-0.181916058,0.640121068
1497534999608410000,95224,1.687220239,1.230118841,1.055435731,-0.696518126,0.273877967,-0.181774132,0.637817782
1497534999618430000,95225,1.686573978,1.240163356,1.053665378,-0.697712659,0.272609079,-0.183535132,0.636550226
1497534999628360000,95226,1.685645809,1.249870486,1.051918633,-0.699152709,0.272418847,-0.184295977,0.634829468
1497534999638430000,95227,1.684733778,1.259445284,1.050199961,-0.699559606,0.271365685,-0.18526024,0.634551547
1497534999648420000,95228,1.683813701,1.268952178,1.048581794,-0.700140698,0.27129341,-0.186082796,0.633700309
1497534999658440000,95229,1.682884573,1.278470612,1.04677387,-0.700216788,0.272166272,-0.187747803,0.632750135
1497534999668410000,95230,1.682036818,1.28801622,1.045105756,-0.700362793,0.273679046,-0.189246048,0.631488457
1497534999678400000,95231,1.681078425,1.297553653,1.043276601,-0.700001235,0.275053486,-0.190775607,0.630831608
1497534999688340000,95232,1.680134263,1.307305675,1.041780983,-0.70001474,0.276436838,-0.191893465,0.629872159
1497534999698440000,95233,1.67911651,1.317125248,1.040203284,-0.699669192,0.278611489,-0.194036171,0.628640298
1497534999708430000,95234,1.677991796,1.327064311,1.038775831,-0.69962461,0.280690059,-0.195022248,0.627459017
1497534999718430000,95235,1.676765973,1.337130609,1.037735735,-0.699005671,0.282917122,-0.196600698,0.626655519
1497534999728400000,95236,1.675336335,1.347308883,1.03701316,-0.697477829,0.285750365,-0.198903388,0.626345631
1497534999738420000,95237,1.673711903,1.357692766,1.03657234,-0.696650592,0.288536736,-0.199419178,0.625824653
1497534999748360000,95238,1.67182606,1.368451342,1.036579849,-0.696254582,0.288366745,-0.199059048,0.626458037
1497534999758440000,95239,1.66948494,1.379107855,1.036913703,-0.694747336,0.288748505,-0.198634748,0.628088113
1497534999768410000,95240,1.666822536,1.3904007,1.037450029,-0.69469672,0.287043611,-0.196295259,0.629659117
1497534999778400000,95241,1.663759145,1.40172534,1.038323848,-0.694612814,0.284550589,-0.192424813,0.632073328
1497534999788410000,95242,1.660318033,1.413416797,1.039293365,-0.695123888,0.281164526,-0.187435929,0.634521129
1497534999798430000,95243,1.656362023,1.425281197,1.040583365,-0.69518227,0.275528653,-0.181689717,0.638587832
1497534999808470000,95244,1.652109808,1.437205708,1.042045465,-0.69525162,0.268439141,-0.174870444,0.643417392
1497534999818410000,95245,1.647757706,1.449086962,1.043798759,-0.695596884,0.260030122,-0.168077475,0.648289498
1497534999828400000,95246,1.643375697,1.460781145,1.045436828,-0.69629788,0.25090478,-0.161913433,0.652686827
1497534999838430000,95247,1.639298858,1.472301126,1.047140719,-0.696591316,0.241789203,-0.155417778,0.657376478
1497534999848420000,95248,1.635317195,1.482977482,1.048742478,-0.694389087,0.234475573,-0.151597177,0.663221907
1497534999858450000,95249,1.631635395,1.493196722,1.05046847,-0.692447645,0.227839678,-0.149326397,0.668062098
1497534999868400000,95250,1.628495304,1.50278011,1.051894085,-0.688205889,0.223378402,-0.147725186,0.674278884
1497534999878380000,95251,1.62570039,1.512018116,1.053173212,-0.683760991,0.22110442,-0.147348723,0.679611725
1497534999888480000,95252,1.623215352,1.520902597,1.054463246,-0.679481986,0.220032176,-0.147028534,0.684304525
1497534999898440000,95253,1.62101887,1.529388049,1.055474714,-0.674127474,0.219859798,-0.146884584,0.68966567
1497534999908430000,95254,1.618876079,1.53765098,1.056571612,-0.668826279,0.219744553,-0.145723924,0.695088684
1497534999918440000,95255,1.616897807,1.545899994,1.057506473,-0.663853316,0.220157741,-0.143535018,0.700162154
1497534999928420000,95256,1.614888439,1.554124714,1.058587153,-0.660029564,0.220173728,-0.140961428,0.704282883
1497534999938340000,95257,1.612882748,1.562346492,1.059727224,-0.655436082,0.22005821,-0.137873749,0.709202901
1497534999948420000,95258,1.61085468,1.570557386,1.061080842,-0.651551024,0.220695268,-0.134863375,0.713152671
1497534999958440000,95259,1.608659505,1.578658128,1.062492322,-0.647832167,0.219510092,-0.132017904,0.717426007
1497534999968390000,95260,1.606456229,1.586587649,1.064348912,-0.644085743,0.218137225,-0.129265654,0.721706379
1497534999978380000,95261,1.604119771,1.594343632,1.06627748,-0.640305395,0.216551177,-0.126955892,0.725945446
1497534999988390000,95262,1.601652381,1.601948042,1.068283966,-0.6363404,0.21454895,-0.126020584,0.730177004
1497534999998410000,95263,1.599150585,1.609574236,1.070438447,-0.632467514,0.212316369,-0.125210836,0.734322034
1497535000008430000,95264,1.596717428,1.617094212,1.072544262,-0.629615736,0.210059964,-0.124225691,0.737581734
1497535000018400000,95265,1.594211192,1.624737175,1.074420631,-0.626593338,0.206832624,-0.122635165,0.741324269
1497535000028360000,95266,1.591768671,1.632587298,1.076311486,-0.624777768,0.203405755,-0.121140828,0.744045522
1497535000038310000,95267,1.589416369,1.640537721,1.077920079,-0.62244804,0.200384585,-0.119908659,0.747011625
1497535000048410000,95268,1.587273644,1.648793351,1.079179255,-0.621306065,0.198365474,-0.118520435,0.748720788
1497535000058400000,95269,1.585132512,1.65703287,1.080110073,-0.620555546,0.196002076,-0.116254769,0.750319152
1497535000068340000,95270,1.583113474,1.665371901,1.080961631,-0.619167608,0.194034986,-0.113929947,0.752330955
1497535000078400000,95271,1.58094049,1.673670332,1.081328163,-0.618751536,0.191659182,-0.110979482,0.753721998
1497535000088430000,95272,1.578872532,1.68216702,1.081714738,-0.618042982,0.189508352,-0.108081367,0.755266757
1497535000098430000,95273,1.576760202,1.690707324,1.081830692,-0.616991575,0.186683223,-0.105621857,0.757175537
1497535000108450000,95274,1.574408505,1.699224111,1.081984717,-0.616425203,0.183091432,-0.102287159,0.758969587
1497535000118270000,95275,1.572245033,1.708092063,1.081974245,-0.61637987,0.180571657,-0.099744191,0.759947912
1497535000128410000,95276,1.569893599,1.716875472,1.081939708,-0.616865789,0.176711909,-0.096131068,0.76092596
1497535000138380000,95277,1.567380426,1.725865523,1.081868717,-0.618272198,0.172076021,-0.091787982,0.761383148
1497535000148430000,95278,1.565061401,1.735162255,1.081732421,-0.619255579,0.167420095,-0.087560797,0.76211951
1497535000158390000,95279,1.562639481,1.744641134,1.08153526,-0.621740327,0.162300679,-0.081869675,0.761836473
1497535000168370000,95280,1.560215169,1.754196855,1.080733363,-0.624577544,0.157904179,-0.076703455,0.760976834
1497535000178420000,95281,1.557897469,1.763996175,1.079704575,-0.626864576,0.153036631,-0.072003641,0.760549846
1497535000188400000,95282,1.555567576,1.773884067,1.078387556,-0.630544306,0.149465745,-0.06740654,0.758637085
1497535000198450000,95283,1.55317826,1.783948145,1.076849054,-0.633778645,0.144606105,-0.06224124,0.75732406
1497535000208430000,95284,1.550856635,1.794213202,1.075063452,-0.636366016,0.140040543,-0.058111421,0.756339872
1497535000218440000,95285,1.54829036,1.804564357,1.073434439,-0.639387988,0.134094643,-0.053844912,0.755183655
1497535000228420000,95286,1.545486104,1.814916422,1.071813729,-0.642779267,0.127809354,-0.050776357,0.753605563
1497535000238400000,95287,1.542695375,1.825390194,1.069872671,-0.64477952,0.122913904,-0.046865967,0.752964225
1497535000248360000,95288,1.53992687,1.835860221,1.068069021,-0.646954905,0.118765001,-0.042258631,0.752036192
1497535000258440000,95289,1.537054259,1.846305951,1.06628789,-0.649564769,0.113851599,-0.036752636,0.750834648
1497535000268480000,95290,1.534100831,1.856444474,1.064712306,-0.650161461,0.110935246,-0.032145215,0.750966132
1497535000278420000,95291,1.531302953,1.866537396,1.06319299,-0.651620463,0.107711802,-0.027580252,0.750352097
1497535000288420000,95292,1.52839915,1.876676837,1.061845388,-0.653344643,0.104621919,-0.021860066,0.749477931
1497535000298450000,95293,1.525619661,1.88677156,1.061042669,-0.653530919,0.100541623,-0.017597212,0.749986038
1497535000308480000,95294,1.522890975,1.897062585,1.060281621,-0.655047653,0.096488037,-0.012111544,0.749303638
1497535000318450000,95295,1.520307225,1.907116393,1.059777421,-0.653624808,0.092837408,-0.007910357,0.751061417
1497535000328400000,95296,1.517367739,1.917234451,1.059881255,-0.651582226,0.089764715,-0.003465019,0.753240262
1497535000338380000,95297,1.51418171,1.925751157,1.060120063,-0.650248957,0.082958635,0.006079895,0.755153755
1497535000348440000,95298,1.511107052,1.934440132,1.060663463,-0.646486226,0.079834238,0.009066149,0.758682977
1497535000358450000,95299,1.508035433,1.94319974,1.061817875,-0.647274755,0.075948924,0.012373438,0.758362743
1497535000368440000,95300,1.504808917,1.951740968,1.063625732,-0.648885898,0.072890608,0.014391421,0.757249588
1497535000378410000,95301,1.501725114,1.960358872,1.065699503,-0.651664037,0.069707135,0.016042681,0.755127493
1497535000388410000,95302,1.498840198,1.96897026,1.067526489,-0.654905377,0.062946117,0.018203592,0.75286477
1497535000398450000,95303,1.495568208,1.977975276,1.069726944,-0.658635368,0.056276509,0.019888379,0.750091234
1497535000408450000,95304,1.492201148,1.986756481,1.071484188,-0.66117658,0.045572915,0.022389637,0.748510083
1497535000418450000,95305,1.488750668,1.995282273,1.072774177,-0.660802845,0.036154633,0.024495112,0.74928795
1497535000428430000,95306,1.485012728,2.003903934,1.073843969,-0.66235168,0.028402388,0.026864499,0.748172343
1497535000438400000,95307,1.481506531,2.012363375,1.074272886,-0.663335687,0.021389894,0.030204953,0.747406114
1497535000448460000,95308,1.477889984,2.020579243,1.074386889,-0.665119528,0.016343279,0.033946179,0.745785873
1497535000458430000,95309,1.474307316,2.028362974,1.073996506,-0.664350529,0.012525634,0.037880277,0.746355524
1497535000468440000,95310,1.4707316,2.036200592,1.073657356,-0.667411572,0.006220476,0.043845518,0.743371152
1497535000478420000,95311,1.466879236,2.043903001,1.073263147,-0.67024704,-0.000617725,0.048484914,0.740552319
1497535000488380000,95312,1.462877017,2.051857295,1.072912116,-0.674658568,-0.008277395,0.052519193,0.736212629
1497535000498420000,95313,1.458580893,2.059785639,1.07278892,-0.679769936,-0.016422935,0.056476557,0.731063281
1497535000508440000,95314,1.454452543,2.067388782,1.072370021,-0.684002478,-0.024723111,0.06159472,0.726454037
1497535000518450000,95315,1.450054607,2.075243073,1.072276125,-0.689013042,-0.031187161,0.066395952,0.721027022
1497535000528420000,95316,1.445739623,2.082476796,1.072050755,-0.691206446,-0.036384966,0.071036059,0.718236494
1497535000538450000,95317,1.441196513,2.089518627,1.072169012,-0.694171878,-0.040379812,0.076061312,0.714639455
1497535000548370000,95318,1.436568536,2.096212594,1.072359992,-0.696308939,-0.043974774,0.081807127,0.711707577
1497535000558450000,95319,1.431994036,2.102436632,1.072344044,-0.695675434,-0.047582833,0.088590018,0.711282907
1497535000568410000,95320,1.427212881,2.108452055,1.072402931,-0.695208838,-0.050247231,0.095069536,0.710719122
1497535000578410000,95321,1.422651781,2.114557178,1.071947397,-0.694339291,-0.055432629,0.101042103,0.710359533
1497535000588410000,95322,1.417132846,2.120955355,1.072232661,-0.699853705,-0.055586726,0.105781617,0.704219537
1497535000598450000,95323,1.411924387,2.127313627,1.071920233,-0.701282558,-0.059559676,0.11204886,0.701498732
1497535000608440000,95324,1.406776064,2.133145556,1.071291668,-0.704102004,-0.062980074,0.116311842,0.697671437
1497535000618450000,95325,1.40139373,2.139341998,1.070773752,-0.707882091,-0.067447931,0.121177807,0.69258188
1497535000628420000,95326,1.395875794,2.145609351,1.070241802,-0.709638663,-0.071823717,0.126242641,0.68943246
1497535000638440000,95327,1.390491019,2.150981728,1.069086415,-0.711688724,-0.076096464,0.129932097,0.686167719
1497535000648370000,95328,1.385070195,2.156432639,1.067857388,-0.714640915,-0.081158375,0.132959251,0.681926329
1497535000658450000,95329,1.379326918,2.162213286,1.066803456,-0.717466741,-0.086046849,0.136857668,0.677574641
1497535000668430000,95330,1.373714615,2.167452916,1.065211177,-0.720356559,-0.091710381,0.139694674,0.673172364
1497535000678420000,95331,1.367905618,2.172873647,1.063905497,-0.722324865,-0.096151437,0.142744274,0.669795315
1497535000688390000,95332,1.36201147,2.178153747,1.062528553,-0.725504559,-0.1004469,0.145095176,0.665207445
1497535000698430000,95333,1.356141066,2.183627956,1.06109653,-0.727927889,-0.106148505,0.14785281,0.661054484
1497535000708420000,95334,1.350066963,2.188784077,1.059646459,-0.730225563,-0.110054043,0.150413108,0.657293414
1497535000718430000,95335,1.34394462,2.194170237,1.058366818,-0.732933864,-0.114647305,0.152666198,0.652960166
1497535000728410000,95336,1.337796674,2.199254072,1.057219641,-0.73522823,-0.118132515,0.15438018,0.649346532
1497535000738430000,95337,1.331585945,2.204057648,1.055613136,-0.737375344,-0.12142805,0.155589449,0.646006776
1497535000748470000,95338,1.32498269,2.209551477,1.054443866,-0.740392284,-0.125835748,0.158071812,0.641091205
1497535000758430000,95339,1.318451901,2.214050184,1.052741701,-0.741691605,-0.12958968,0.159271504,0.638539479
1497535000768330000,95340,1.311388208,2.218969703,1.051338519,-0.743723093,-0.133826389,0.161292296,0.634784415
1497535000778370000,95341,1.304223027,2.223775828,1.049669976,-0.746875004,-0.138374352,0.162802577,0.629702778
1497535000788460000,95342,1.296586392,2.228225488,1.04781883,-0.748787503,-0.143254779,0.164430829,0.625905621
1497535000798450000,95343,1.28868685,2.232822634,1.045934124,-0.750679544,-0.148552839,0.166888158,0.621739993
1497535000808510000,95344,1.280615825,2.236968941,1.043924995,-0.752255155,-0.155095885,0.169301881,0.617571309
1497535000818490000,95345,1.272306176,2.240743632,1.041522705,-0.754749309,-0.160993067,0.171096805,0.612503548
1497535000828420000,95346,1.263720682,2.244544427,1.039220329,-0.755375799,-0.168131889,0.172938102,0.609287685
1497535000838450000,95347,1.255099529,2.24808327,1.036764243,-0.755804787,-0.175135336,0.17555115,0.606026841
1497535000848280000,95348,1.246609318,2.251350499,1.034500662,-0.755919734,-0.181628604,0.177011336,0.603542371
1497535000858460000,95349,1.238137121,2.254517657,1.032478667,-0.756344426,-0.187247729,0.178348866,0.600893568
1497535000868450000,95350,1.229755354,2.257670136,1.030458376,-0.755875146,-0.192069548,0.178754935,0.599840583
1497535000878420000,95351,1.22171896,2.260674321,1.02864425,-0.755482547,-0.196070244,0.179039907,0.598955167
1497535000888490000,95352,1.213779566,2.263714949,1.027087381,-0.754971251,-0.199164846,0.179161106,0.598542457
1497535000898380000,95353,1.205922577,2.266895616,1.025656403,-0.754891845,-0.200829394,0.178919097,0.598158686
1497535000908460000,95354,1.198113483,2.26978816,1.024258419,-0.754026934,-0.201986312,0.178931296,0.598855996
1497535000918410000,95355,1.190282749,2.272463619,1.023067765,-0.752037841,-0.203138944,0.179196871,0.600884462
1497535000928430000,95356,1.182125771,2.275500273,1.022289006,-0.751464545,-0.204204746,0.179579653,0.601126117
1497535000938450000,95357,1.173818904,2.277950317,1.021046184,-0.749843837,-0.206697329,0.180083149,0.602146572
1497535000948450000,95358,1.165190674,2.280604392,1.020201801,-0.748864386,-0.208323165,0.18008048,0.602805616
1497535000958440000,95359,1.156459093,2.283224238,1.019687467,-0.747347972,-0.210815866,0.181023601,0.603538015
1497535000968440000,95360,1.147798338,2.285789434,1.019252238,-0.746969104,-0.210770298,0.180832038,0.604080138
1497535000978440000,95361,1.139021896,2.288541423,1.018863139,-0.74605328,-0.211268202,0.181097168,0.604957904
1497535000988470000,95362,1.130136201,2.291490233,1.018947623,-0.745503006,-0.21019938,0.181984594,0.605741774
1497535000998470000,95363,1.121209604,2.294234031,1.019208369,-0.745734591,-0.209504441,0.182126405,0.605654836
1497535001008450000,95364,1.112279589,2.296983531,1.019718303,-0.745778402,-0.208159373,0.182675969,0.605899117
1497535001018460000,95365,1.103053145,2.300312864,1.020864457,-0.742282538,-0.209647372,0.186202518,0.608599405
1497535001028430000,95366,1.093817724,2.302295652,1.021633084,-0.743846897,-0.205703196,0.188620448,0.607289318
1497535001038460000,95367,1.084250624,2.304105933,1.023002754,-0.743736982,-0.205369623,0.192964643,0.606170988
1497535001048430000,95368,1.074440455,2.305747654,1.024703136,-0.741501557,-0.20610654,0.197521374,0.607190944
1497535001058470000,95369,1.064446941,2.307340152,1.026982793,-0.737585061,-0.209066596,0.203902892,0.608837455
1497535001068450000,95370,1.054756318,2.307666629,1.028515749,-0.735401265,-0.209542536,0.209367428,0.609460569
1497535001078440000,95371,1.045015919,2.30855228,1.030895803,-0.731006032,-0.212145486,0.215184213,0.611817153
1497535001088440000,95372,1.03549831,2.309261142,1.033147897,-0.724731645,-0.215302969,0.220475251,0.61627862
1497535001098450000,95373,1.026434241,2.309437026,1.035031928,-0.720066307,-0.215491481,0.224868944,0.620082166
1497535001108460000,95374,1.017711667,2.309647932,1.036807018,-0.715051658,-0.215872902,0.22833156,0.624471548
1497535001118460000,95375,1.009061087,2.310545158,1.038758009,-0.707040936,-0.217189552,0.232532771,0.631545979
1497535001128430000,95376,1.000896397,2.310606419,1.039862616,-0.702312565,-0.214880202,0.235665877,0.636431578
1497535001138460000,95377,0.99275908,2.311399299,1.041057137,-0.697123176,-0.213458711,0.239310671,0.641237132
1497535001148450000,95378,0.984577417,2.312211716,1.042043993,-0.692080845,-0.210343936,0.243651155,0.646075573
1497535001158470000,95379,0.976578111,2.312678225,1.042692392,-0.689927884,-0.205854608,0.247380548,0.648402853
1497535001168410000,95380,0.968373986,2.313571151,1.043727965,-0.685689739,-0.202309967,0.253380756,0.651688923
1497535001178430000,95381,0.960342314,2.313993651,1.04452003,-0.682939382,-0.198261029,0.258639796,0.653752109
1497535001188470000,95382,0.952037574,2.314803132,1.045750496,-0.679065133,-0.197237237,0.263923682,0.655981942
1497535001198450000,95383,0.94376206,2.315422131,1.047152886,-0.675781043,-0.194520699,0.27003843,0.657693641
1497535001208390000,95384,0.935510055,2.3159821,1.048545421,-0.673496264,-0.193387369,0.274654961,0.658459384
1497535001218430000,95385,0.927130518,2.316555718,1.050124436,-0.668304083,-0.194315673,0.280391151,0.661053609
1497535001228440000,95386,0.918820589,2.317262291,1.051982646,-0.665578667,-0.194009255,0.285893635,0.661536301
1497535001238420000,95387,0.910576342,2.317559268,1.053640784,-0.661382786,-0.193509878,0.291108152,0.663613428
1497535001248460000,95388,0.902236993,2.318193152,1.055573484,-0.657824343,-0.192742039,0.295603473,0.66538427
1497535001258500000,95389,0.893827281,2.318584538,1.057274984,-0.653359374,-0.192592771,0.300641479,0.667565917
1497535001268460000,95390,0.885424708,2.318999612,1.059023962,-0.650184761,-0.192441553,0.305394249,0.668550954
1497535001278430000,95391,0.876888503,2.319465342,1.060622343,-0.646881716,-0.192308895,0.310012523,0.66966676
1497535001288340000,95392,0.868175086,2.320189596,1.062365782,-0.643134228,-0.193452984,0.314541198,0.670833916
1497535001298470000,95393,0.85944203,2.321217622,1.064151824,-0.639881757,-0.193968807,0.318914305,0.671729934
1497535001308410000,95394,0.850651901,2.321685994,1.065250957,-0.637653034,-0.194486094,0.323079563,0.671709284
1497535001318470000,95395,0.841842875,2.322311602,1.066392227,-0.634848066,-0.196423305,0.327522491,0.67165083
1497535001328390000,95396,0.833021197,2.322432647,1.066863573,-0.634849412,-0.195676511,0.330658037,0.670329911
1497535001338460000,95397,0.824204713,2.322955508,1.067530868,-0.63271569,-0.197730509,0.334068026,0.67005377
1497535001348450000,95398,0.815242739,2.323717027,1.068115721,-0.630249248,-0.199033834,0.338119851,0.669959988
1497535001358470000,95399,0.806323482,2.324323211,1.068490864,-0.628835755,-0.200469246,0.340947125,0.669427168
1497535001368450000,95400,0.797209619,2.324980659,1.068390422,-0.627328398,-0.202583294,0.343925061,0.668681271
1497535001378460000,95401,0.788074671,2.325636838,1.068361719,-0.626114009,-0.204371412,0.346860177,0.667758633
1497535001388460000,95402,0.778902291,2.326322261,1.068015638,-0.625097285,-0.20673543,0.34984623,0.666424385
1497535001398460000,95403,0.769684243,2.327040415,1.067338747,-0.62415521,-0.209029943,0.352629687,0.665123342
1497535001408460000,95404,0.760505536,2.327818482,1.066470744,-0.623432744,-0.211036616,0.354835169,0.663993345
1497535001418460000,95405,0.751187203,2.328678163,1.065263338,-0.623476536,-0.213228273,0.35722131,0.661969522
1497535001428430000,95406,0.741858086,2.329638131,1.063668227,-0.623635158,-0.215105551,0.358626293,0.660451341
1497535001438460000,95407,0.732669955,2.330684037,1.061834923,-0.624545777,-0.216892688,0.359897398,0.658311474
1497535001448460000,95408,0.723307893,2.332039076,1.059553739,-0.626054978,-0.217593633,0.359938255,0.656622135
1497535001458460000,95409,0.71384331,2.333460617,1.057029083,-0.628033883,-0.218961303,0.359778627,0.654361314
1497535001468430000,95410,0.704229287,2.335154967,1.054196617,-0.629740775,-0.220558541,0.359254976,0.652469424
1497535001478430000,95411,0.694359374,2.33703241,1.051301917,-0.631343834,-0.22243466,0.358891202,0.650480508
1497535001488460000,95412,0.684220571,2.338923488,1.048082466,-0.633260449,-0.22591103,0.357979119,0.64791694
1497535001498430000,95413,0.673706326,2.341158249,1.045025904,-0.634951006,-0.229516453,0.357162306,0.645441326
1497535001508400000,95414,0.663060291,2.343156948,1.041968923,-0.636660014,-0.232764425,0.355774299,0.643357908
1497535001518420000,95415,0.652455921,2.34513143,1.039032705,-0.638983771,-0.23392294,0.354153207,0.641525762
1497535001528370000,95416,0.642285583,2.346744741,1.036069895,-0.639991307,-0.234918947,0.354323409,0.640061823
1497535001538490000,95417,0.63234163,2.348294849,1.033681375,-0.639960094,-0.234863547,0.355661507,0.639370851
1497535001548490000,95418,0.622646013,2.349567144,1.031607534,-0.637965891,-0.234776921,0.358161103,0.639999956
1497535001558370000,95419,0.613018995,2.350470543,1.029990309,-0.634611571,-0.234837177,0.361084016,0.641668129
1497535001568440000,95420,0.603153466,2.351162537,1.028749109,-0.629484638,-0.234205372,0.364018577,0.645280876
1497535001578360000,95421,0.592995744,2.352042176,1.027863976,-0.624618161,-0.232115011,0.366480303,0.649358885
1497535001588460000,95422,0.582367299,2.352874305,1.026811485,-0.620580301,-0.22901373,0.368385983,0.653241586
1497535001598470000,95423,0.57128153,2.354233962,1.026201864,-0.618013776,-0.225616262,0.371017005,0.655364522
1497535001608460000,95424,0.559686594,2.355560518,1.025338521,-0.616428272,-0.222319885,0.373586629,0.656523484
1497535001618460000,95425,0.547776397,2.356832145,1.024831371,-0.615065287,-0.220417333,0.377442219,0.656237963
1497535001628440000,95426,0.535576326,2.358158765,1.024620707,-0.613317107,-0.220050047,0.380636626,0.656152316
1497535001638460000,95427,0.523532072,2.359244569,1.024782493,-0.609814146,-0.219813574,0.383991578,0.657540241
1497535001648460000,95428,0.511587142,2.360264201,1.02559159,-0.607592573,-0.220398511,0.385894028,0.658286838
1497535001658470000,95429,0.499751218,2.361430061,1.027264601,-0.605824388,-0.221482002,0.386809128,0.65901535
1497535001668460000,95430,0.488056486,2.362687211,1.029462111,-0.605963449,-0.224761114,0.385493797,0.658547852
1497535001678410000,95431,0.476260037,2.364511561,1.032151919,-0.608114411,-0.228938781,0.383322399,0.656390003
1497535001688460000,95432,0.464616247,2.366450567,1.034717071,-0.609261124,-0.234287274,0.381194491,0.654676344
1497535001698420000,95433,0.453168401,2.368655584,1.037263739,-0.610668552,-0.238534511,0.377948119,0.653712801
1497535001708460000,95434,0.442253447,2.370875059,1.03946247,-0.611134393,-0.239627002,0.375291321,0.654408189
1497535001718460000,95435,0.431597183,2.373337031,1.041351653,-0.612132906,-0.238694758,0.372884136,0.655191224
1497535001728440000,95436,0.421292423,2.375920771,1.042991229,-0.613760218,-0.235461518,0.369912556,0.656521873
1497535001738450000,95437,0.411115069,2.378482769,1.044282494,-0.616986876,-0.232121818,0.366564997,0.65656436
1497535001748470000,95438,0.401126418,2.380938865,1.045577927,-0.619154587,-0.229819886,0.363179086,0.657214857
1497535001758480000,95439,0.391084568,2.38300471,1.046716834,-0.621247489,-0.228802694,0.359795524,0.657455751
1497535001768460000,95440,0.381275339,2.384441085,1.047446955,-0.622438729,-0.230279138,0.35644986,0.657635952
1497535001778450000,95441,0.371514299,2.385485572,1.048364264,-0.621755199,-0.23454994,0.354004134,0.65809412
1497535001788460000,95442,0.361683086,2.38646574,1.049024786,-0.62197798,-0.241031819,0.351402126,0.656935005
1497535001798480000,95443,0.351905897,2.387244592,1.049576926,-0.623329946,-0.24733513,0.348775848,0.654706438
1497535001808460000,95444,0.342161341,2.388262975,1.050130639,-0.625419575,-0.253302099,0.346140177,0.651824654
1497535001818450000,95445,0.332544919,2.389392982,1.050671445,-0.627756079,-0.258340982,0.34498892,0.648201271
1497535001828440000,95446,0.322972373,2.390583823,1.051088197,-0.631405694,-0.262445016,0.34478805,0.643094599
1497535001838480000,95447,0.31372505,2.39178196,1.0514435,-0.633924469,-0.26512244,0.344891663,0.639452578
1497535001848470000,95448,0.304709276,2.392938507,1.051585086,-0.636916304,-0.267521903,0.345390297,0.635196974
1497535001858460000,95449,0.295801945,2.394007207,1.051696031,-0.638711133,-0.268365891,0.346725019,0.632304989
1497535001868460000,95450,0.287061623,2.39506926,1.051599916,-0.641280317,-0.269423354,0.347566281,0.628783184
1497535001878450000,95451,0.278368944,2.396171041,1.051486705,-0.643806977,-0.269545402,0.348153651,0.625816976
1497535001888470000,95452,0.269784475,2.397145965,1.051303324,-0.645877366,-0.269726678,0.348489059,0.623414247
1497535001898480000,95453,0.261239215,2.398373832,1.051179297,-0.648249236,-0.270027133,0.348906652,0.620582326
1497535001908440000,95454,0.252761516,2.399612548,1.050981686,-0.650777298,-0.270140165,0.348254643,0.618249063
1497535001918470000,95455,0.244250427,2.400790886,1.05067501,-0.65377491,-0.269987507,0.347289494,0.615690766
1497535001928440000,95456,0.235779463,2.402084212,1.050342499,-0.657509883,-0.270030131,0.345221024,0.612851472
1497535001938490000,95457,0.227389194,2.403332398,1.049961008,-0.660610394,-0.269325563,0.343859517,0.610588471
1497535001948470000,95458,0.218960468,2.404596812,1.049566482,-0.66356409,-0.26903247,0.341362036,0.608913941
1497535001958480000,95459,0.210568665,2.405629708,1.048963301,-0.666122377,-0.268974662,0.339937352,0.606940035
1497535001968470000,95460,0.202026095,2.406587149,1.048441639,-0.668452766,-0.268732031,0.338050247,0.605537799
