1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535001978450000,95461,0.193312487,2.40753665,1.047641867,-0.669993129,-0.268472321,0.336174032,0.604994909
1497535001988380000,95462,0.184533878,2.4082378,1.046804047,-0.672664644,-0.269452152,0.334273829,0.602643196
1497535001998470000,95463,0.175361039,2.408867579,1.045747179,-0.673706581,-0.270063902,0.33266607,0.602094858
1497535002008410000,95464,0.166049066,2.40944708,1.044755141,-0.675521119,-0.271080067,0.330562153,0.600762415
1497535002018470000,95465,0.156508555,2.409844338,1.0433486,-0.677607554,-0.273561305,0.328383562,0.598478447
1497535002028450000,95466,0.14682225,2.410316319,1.042169037,-0.679510664,-0.275259535,0.326239518,0.59671201
1497535002038470000,95467,0.136835544,2.410631575,1.040834923,-0.6815729,-0.27763058,0.323609521,0.594690273
1497535002048410000,95468,0.126781647,2.41085387,1.039265074,-0.68322388,-0.279009831,0.321809503,0.593125018
1497535002058490000,95469,0.116630609,2.411054592,1.037597912,-0.686060744,-0.280621493,0.318785258,0.59071837
1497535002068460000,95470,0.106241568,2.411153074,1.035921131,-0.68799428,-0.282629785,0.316803841,0.58857421
1497535002078400000,95471,0.095775249,2.411192257,1.034120962,-0.690107959,-0.284844447,0.314507209,0.586259209
1497535002088450000,95472,0.085109893,2.410993128,1.032252737,-0.692439633,-0.286285658,0.312019231,0.58413344
1497535002098470000,95473,0.074430643,2.410691192,1.029953188,-0.694241931,-0.290353181,0.30939947,0.581373494
1497535002108410000,95474,0.063615274,2.410227844,1.027754255,-0.69637097,-0.293824391,0.306875668,0.578413367
1497535002118460000,95475,0.052751109,2.40970366,1.025356515,-0.697742545,-0.297531139,0.304783129,0.575966846
1497535002128430000,95476,0.041803933,2.408933763,1.022966492,-0.698980938,-0.30046808,0.302621461,0.574077375
1497535002138460000,95477,0.030973238,2.408137627,1.020536602,-0.700449576,-0.303855524,0.300502754,0.571612025
1497535002148470000,95478,0.020215749,2.407364335,1.018148979,-0.700879522,-0.306310149,0.298696444,0.570720967
1497535002158490000,95479,0.00971285,2.406346254,1.015828116,-0.701454856,-0.308350861,0.296910811,0.569846296
1497535002168460000,95480,-0.000783478,2.405210131,1.013576627,-0.701110006,-0.310044786,0.295181632,0.570249765
1497535002178350000,95481,-0.011163193,2.40412443,1.011444546,-0.701543246,-0.311372095,0.293141073,0.570046317
1497535002188460000,95482,-0.021635153,2.402789902,1.009266315,-0.702240611,-0.311456054,0.291552637,0.569956411
1497535002198470000,95483,-0.032181733,2.401585417,1.00730774,-0.702644001,-0.312714336,0.289895176,0.569615606
1497535002208430000,95484,-0.042779983,2.400146752,1.005554911,-0.703663553,-0.312916542,0.288450095,0.568979248
1497535002218460000,95485,-0.05358862,2.398681341,1.00391029,-0.703834986,-0.313259683,0.286860759,0.56938176
1497535002228460000,95486,-0.064342527,2.397193772,1.002564857,-0.703818167,-0.313700789,0.285509741,0.569838565
1497535002238400000,95487,-0.075084182,2.395558928,1.001625093,-0.70402774,-0.313450636,0.284438353,0.570252982
1497535002248400000,95488,-0.085964221,2.394183542,1.000893324,-0.704085695,-0.312434599,0.282934369,0.571485869
1497535002258300000,95489,-0.096705161,2.392810902,1.000512665,-0.70486632,-0.3096809,0.28183493,0.572564654
1497535002268340000,95490,-0.107446174,2.391347904,1.000467637,-0.705640997,-0.307300172,0.281602905,0.573007148
1497535002278420000,95491,-0.118268755,2.389606262,1.000490626,-0.706800042,-0.304738038,0.282993898,0.572261201
1497535002288440000,95492,-0.129363799,2.387637748,1.00083885,-0.70748298,-0.302802915,0.285681971,0.57110773
1497535002298510000,95493,-0.140579632,2.385275156,1.00176746,-0.707442023,-0.302026048,0.290344326,0.569215445
1497535002308510000,95494,-0.151881512,2.382455262,1.002849724,-0.706105118,-0.302362752,0.295963365,0.567801035
1497535002318510000,95495,-0.163118914,2.379396741,1.004376179,-0.70409875,-0.303253994,0.302613384,0.566310079
1497535002328580000,95496,-0.17414491,2.376023102,1.006475277,-0.70121815,-0.305273425,0.309176939,0.565252919
1497535002338470000,95497,-0.184862465,2.372476413,1.008717012,-0.697087662,-0.306380069,0.315394896,0.566326853
1497535002348480000,95498,-0.195249491,2.36898921,1.011425787,-0.692261063,-0.308291045,0.320753132,0.568197748
1497535002358490000,95499,-0.205171542,2.365368098,1.014035952,-0.687088613,-0.3085032,0.325235585,0.571801388
1497535002368470000,95500,-0.214849083,2.361997084,1.016743798,-0.68145613,-0.309730346,0.329671344,0.575327263
1497535002378450000,95501,-0.224018913,2.358947717,1.019280084,-0.675414984,-0.310288361,0.33339566,0.579985402
1497535002388470000,95502,-0.232885238,2.356222836,1.021514313,-0.66930273,-0.310500266,0.336860665,0.584934469
1497535002398400000,95503,-0.241490775,2.353870504,1.023334727,-0.663865364,-0.308653655,0.339544215,0.590529785
1497535002408520000,95504,-0.249795882,2.351905426,1.02495872,-0.659801125,-0.305104457,0.341965476,0.595511006
1497535002418490000,95505,-0.257835363,2.350343528,1.026380527,-0.656773527,-0.299060601,0.344056973,0.600696338
1497535002428470000,95506,-0.265771739,2.348811788,1.027385211,-0.654113096,-0.293302173,0.346343251,0.605108457
1497535002438490000,95507,-0.273488698,2.347209513,1.028278783,-0.65211488,-0.286405937,0.349595512,0.608687769
1497535002448470000,95508,-0.28133711,2.345973987,1.029273452,-0.649824138,-0.27988051,0.353421361,0.611954926
1497535002458490000,95509,-0.289121017,2.34462866,1.030090232,-0.646670457,-0.274481387,0.357786272,0.615196125
1497535002468480000,95510,-0.296890189,2.343159064,1.030854924,-0.64408281,-0.270047298,0.362032118,0.617385242
1497535002478450000,95511,-0.30492412,2.341754288,1.031936574,-0.641331913,-0.266059962,0.365785442,0.619763248
1497535002488490000,95512,-0.31303064,2.340345185,1.032928657,-0.639065571,-0.262974099,0.368249994,0.621958006
1497535002498440000,95513,-0.321109817,2.33874507,1.034122243,-0.636710737,-0.260984895,0.370607523,0.623807972
1497535002508490000,95514,-0.329203051,2.337341957,1.035669034,-0.633379789,-0.259125249,0.373152495,0.626451406
1497535002518470000,95515,-0.33722514,2.335724985,1.037363388,-0.630398304,-0.257124135,0.37566108,0.628779699
1497535002528470000,95516,-0.345325308,2.334212218,1.039222515,-0.627356954,-0.255959878,0.378530221,0.630573283
1497535002538480000,95517,-0.353387295,2.332447296,1.04091655,-0.62363965,-0.255352632,0.381505395,0.632710245
1497535002548420000,95518,-0.361620359,2.3307845,1.042520145,-0.620851903,-0.253952097,0.38392754,0.634547784
1497535002558450000,95519,-0.369923002,2.329183693,1.04413764,-0.618687963,-0.252597873,0.386173513,0.635837665
1497535002568450000,95520,-0.378391096,2.327623523,1.045521199,-0.616681754,-0.251764318,0.388127469,0.636926534
1497535002578450000,95521,-0.386959487,2.326257214,1.046715958,-0.615242865,-0.251937251,0.390017657,0.637095021
1497535002588480000,95522,-0.395649694,2.324936619,1.047680698,-0.61363168,-0.251990265,0.391493773,0.63772227
1497535002598360000,95523,-0.404343378,2.323676319,1.048381004,-0.612260735,-0.252302731,0.393271929,0.637822322
1497535002608470000,95524,-0.41319752,2.322541636,1.048967878,-0.611565294,-0.253425412,0.394464978,0.637307487
1497535002618490000,95525,-0.422028213,2.321341907,1.049090881,-0.610267753,-0.253988662,0.395182928,0.637882029
1497535002628450000,95526,-0.431055283,2.320088019,1.048912716,-0.609829853,-0.255541067,0.395664535,0.637382059
1497535002638480000,95527,-0.440340504,2.319004345,1.048685315,-0.609587429,-0.257347061,0.396134081,0.636595198
1497535002648480000,95528,-0.449637474,2.317572601,1.047887481,-0.60955073,-0.259913585,0.396202943,0.635543912
1497535002658480000,95529,-0.459328018,2.316542065,1.047007881,-0.609885088,-0.26361998,0.396478375,0.633521573
1497535002668480000,95530,-0.469047877,2.315359716,1.045613366,-0.609939614,-0.267136419,0.396540545,0.631955218
1497535002678460000,95531,-0.479224076,2.314293662,1.043994536,-0.610484831,-0.270862002,0.396206313,0.630049684
1497535002688480000,95532,-0.489679866,2.31342228,1.042174179,-0.611636132,-0.275006922,0.396348414,0.627040963
1497535002698530000,95533,-0.500484868,2.312515583,1.039986715,-0.612698039,-0.279839913,0.396230121,0.623933031
1497535002708450000,95534,-0.511515545,2.311570273,1.03775933,-0.613337005,-0.283652129,0.396389517,0.621477706
1497535002718490000,95535,-0.522730803,2.310541365,1.035263954,-0.613895926,-0.287600247,0.397399105,0.618459248
1497535002728460000,95536,-0.533941699,2.309378169,1.032734553,-0.613026038,-0.292242157,0.399229739,0.615962024
1497535002738490000,95537,-0.545187102,2.308041809,1.030231602,-0.612279122,-0.296080557,0.402141931,0.612970185
1497535002748470000,95538,-0.556352071,2.306690765,1.02769808,-0.611766968,-0.298901902,0.404317675,0.610676712
1497535002758500000,95539,-0.567250228,2.305302636,1.025148581,-0.612209746,-0.30153942,0.406452988,0.607510637
1497535002768490000,95540,-0.577910846,2.304105766,1.022628322,-0.61253223,-0.302611428,0.408566443,0.605230578
1497535002778460000,95541,-0.588355047,2.303093008,1.020326239,-0.612682022,-0.30431933,0.410987378,0.60257768
1497535002788480000,95542,-0.598931351,2.302057426,1.018433521,-0.612257593,-0.306379651,0.413341699,0.600350555
1497535002798500000,95543,-0.609673532,2.301093472,1.017141938,-0.611198193,-0.309231078,0.416065529,0.598082256
1497535002808380000,95544,-0.620696369,2.299969808,1.016655248,-0.608964578,-0.312517333,0.418486573,0.59696235
1497535002818490000,95545,-0.631408446,2.298505483,1.016842568,-0.605398095,-0.315006812,0.421165547,0.597397219
1497535002828480000,95546,-0.641861129,2.296838866,1.017460539,-0.601316137,-0.314987687,0.423878609,0.599607026
1497535002838490000,95547,-0.64963306,2.292425016,1.019396504,-0.589069029,-0.317002372,0.436166151,0.60188559
1497535002848480000,95548,-0.660640535,2.29196974,1.020590081,-0.594344627,-0.316980325,0.437602626,0.595635694
1497535002858480000,95549,-0.669036687,2.289518099,1.023843217,-0.587187901,-0.313364596,0.438702926,0.603782031
1497535002868460000,95550,-0.678479399,2.288073853,1.026789678,-0.585351988,-0.314162421,0.438283193,0.605452613
1497535002878460000,95551,-0.687814319,2.286300123,1.029828608,-0.584336231,-0.318615541,0.438734939,0.603777243
1497535002888480000,95552,-0.697297152,2.284425902,1.03274798,-0.580439785,-0.32462678,0.438825734,0.604267395
1497535002898530000,95553,-0.707168579,2.282810377,1.035053621,-0.577033651,-0.330604727,0.438192739,0.604747719
1497535002908470000,95554,-0.71677958,2.280704364,1.037144305,-0.572142416,-0.338261004,0.43982328,0.603976847
1497535002918480000,95555,-0.727344755,2.279031397,1.037905382,-0.575462965,-0.3457859,0.440779971,0.595808278
1497535002928450000,95556,-0.736899073,2.276462766,1.039034749,-0.568691445,-0.349992771,0.443311473,0.597971603
1497535002938470000,95557,-0.7465867,2.274043732,1.039033896,-0.566147077,-0.355703761,0.446752466,0.594444745
1497535002948470000,95558,-0.756391758,2.271417675,1.038605877,-0.564855213,-0.360527861,0.450557679,0.589877977
1497535002958410000,95559,-0.765799346,2.268484261,1.038001703,-0.561976889,-0.365874301,0.454749357,0.586106641
1497535002968460000,95560,-0.775938239,2.266151126,1.037121549,-0.55776295,-0.370047144,0.456454161,0.586187002
1497535002978410000,95561,-0.78519936,2.262376917,1.036299786,-0.561736887,-0.379725747,0.461265355,0.572271176
1497535002988400000,95562,-0.794784343,2.259219364,1.035542024,-0.560114381,-0.386957507,0.463656829,0.567060942
1497535002998370000,95563,-0.804062092,2.255681315,1.034767668,-0.560164469,-0.397173706,0.466998967,0.557118281
1497535003008420000,95564,-0.812194571,2.251838175,1.034496476,-0.578065353,-0.399690748,0.449976934,0.551006817
1497535003018550000,95565,-0.821187779,2.248458073,1.034381173,-0.576688872,-0.407791639,0.453293161,0.5437474
1497535003028490000,95566,-0.829741488,2.245250699,1.034373352,-0.575287059,-0.414036892,0.455131426,0.538956063
1497535003038510000,95567,-0.836559203,2.241282101,1.03451071,-0.564239408,-0.411502789,0.465230283,0.543930261
1497535003048450000,95568,-0.846001803,2.23878279,1.034960965,-0.572584468,-0.420693972,0.460540164,0.532039818
1497535003058500000,95569,-0.853966155,2.23552894,1.035439987,-0.571782855,-0.42153899,0.464261038,0.528990486
1497535003068490000,95570,-0.86066895,2.231529328,1.036304004,-0.570998333,-0.426675957,0.471273389,0.519432309
1497535003078470000,95571,-0.871463937,2.230006526,1.034063661,-0.557372853,-0.426895625,0.485906491,0.520567489
1497535003088480000,95572,-0.87808121,2.226168556,1.036252859,-0.553970322,-0.427380653,0.4886978,0.52118818
1497535003098490000,95573,-0.883408083,2.22173671,1.034160279,-0.551262137,-0.445372393,0.491700891,0.505948339
1497535003108500000,95574,-0.891429487,2.21802734,1.034339096,-0.550458275,-0.449919142,0.492757968,0.501754958
1497535003118500000,95575,-0.899644438,2.213810219,1.034397138,0.551766761,0.451824918,-0.494498483,-0.496869133
1497535003128470000,95576,-0.907775999,2.209608762,1.034645998,0.552874907,0.454328134,-0.494643123,-0.493197187
1497535003138480000,95577,-0.915657287,2.205173682,1.033948838,0.551810393,0.459701705,-0.495525762,-0.488501638
1497535003148490000,95578,-0.928409571,2.200792821,1.039212818,-0.533443372,-0.440286683,0.508243865,0.513102309
1497535003158500000,95579,-0.932151382,2.195222394,1.03780433,0.562121844,0.453629275,-0.487849501,-0.490145262
1497535003168490000,95580,-0.93971539,2.190506821,1.036955246,0.562052424,0.457979303,-0.487656852,-0.486356686
1497535003178460000,95581,-0.947257165,2.185598868,1.036045678,0.560856239,0.462331128,-0.488251206,-0.483012387
1497535003188480000,95582,-0.955204951,2.180490366,1.035439199,0.560378659,0.467855906,-0.487900505,-0.47858093
1497535003198490000,95583,-0.963175582,2.175121182,1.034832425,0.559419484,0.472930516,-0.487497271,-0.475113648
1497535003208490000,95584,-0.970631739,2.16954413,1.033492261,0.558501425,0.477838896,-0.487149954,-0.471625985
1497535003218470000,95585,-0.978807024,2.163658248,1.033060425,0.557891188,0.48362812,-0.485989419,-0.467627574
1497535003228450000,95586,-0.986990328,2.157543279,1.032531436,0.556709867,0.487874898,-0.485866081,-0.464743325
1497535003238500000,95587,-0.994753041,2.151310815,1.031693391,0.555081871,0.492567064,-0.486336826,-0.461235618
1497535003248490000,95588,-1.002252329,2.144934218,1.030359464,0.553589022,0.496999929,-0.486728604,-0.457848809
1497535003258490000,95589,-1.009880028,2.138423052,1.029168179,0.552171392,0.501828821,-0.487208833,-0.453764413
1497535003268490000,95590,-1.01737855,2.131772377,1.028033633,0.550523493,0.506700652,-0.487562274,-0.449957067
1497535003278480000,95591,-1.024382614,2.124913081,1.026174461,0.548631962,0.511285299,-0.487598225,-0.447032755
1497535003288490000,95592,-1.031649186,2.117850704,1.024606514,0.54716958,0.51674888,-0.487450744,-0.442682525
1497535003298450000,95593,-1.038622808,2.110643726,1.022892381,0.545442636,0.522129823,-0.486914634,-0.43907507
1497535003308460000,95594,-1.045576888,2.103290059,1.020936911,0.542624961,0.526557646,-0.486895262,-0.437296468
1497535003318470000,95595,-1.052289606,2.095759187,1.018991958,0.540219529,0.531704046,-0.486154889,-0.434864452
1497535003328480000,95596,-1.058855384,2.088261307,1.016897404,0.53731137,0.537565005,-0.485151708,-0.432375044
1497535003338500000,95597,-1.065297505,2.080977459,1.015112687,0.534995666,0.542002657,-0.484595479,-0.430325434
1497535003348490000,95598,-1.07148022,2.0738176,1.013421966,0.532455198,0.54686476,-0.483772753,-0.428245631
1497535003358500000,95599,-1.077309508,2.066801824,1.011881568,0.530079438,0.54874879,-0.483991817,-0.428535267
1497535003368490000,95600,-1.082720549,2.059859846,1.010449301,0.528052182,0.550219174,-0.484604953,-0.428459791
1497535003378470000,95601,-1.088334335,2.052862831,1.009460724,0.526175969,0.551060536,-0.485520731,-0.428649921
1497535003388420000,95602,-1.093806652,2.045697331,1.008523668,0.523891383,0.551982137,-0.486070409,-0.429638332
1497535003398490000,95603,-1.099720948,2.038506129,1.008187345,0.522309905,0.553537151,-0.48613875,-0.429485856
1497535003408470000,95604,-1.105741716,2.031344576,1.007983623,0.521793053,0.554237475,-0.486152911,-0.429194802
1497535003418500000,95605,-1.111428705,2.024185973,1.007834673,0.521116018,0.553729393,-0.487006874,-0.429704736
1497535003428470000,95606,-1.117006637,2.016760354,1.008458869,0.519711958,0.553464651,-0.488143675,-0.430455705
1497535003438480000,95607,-1.12262355,2.008970938,1.009315042,0.518891103,0.553048256,-0.489621849,-0.430302329
1497535003448500000,95608,-1.126747835,2.001093091,1.008003781,0.523423511,0.550687771,-0.49151333,-0.425658847
1497535003458500000,95609,-1.132951151,1.992341891,1.011466394,0.516546809,0.552468598,-0.495397419,-0.427246111
1497535003468490000,95610,-1.137952918,1.983354761,1.013019696,0.51410023,0.552927601,-0.499412372,-0.424922704
1497535003478470000,95611,-1.142458021,1.97395237,1.014459586,0.510898548,0.553409857,-0.50440951,-0.422245484
1497535003488490000,95612,-1.146900844,1.964351209,1.016334669,0.507321316,0.554411183,-0.508953597,-0.419785135
1497535003498490000,95613,-1.151073251,1.954518142,1.01812746,0.501934291,0.555376212,-0.514359423,-0.418394089
1497535003508490000,95614,-1.154817839,1.944650779,1.020014654,0.497171719,0.555711229,-0.520081799,-0.416557599
1497535003518500000,95615,-1.158396208,1.934686801,1.021715169,0.491213983,0.556555311,-0.525670718,-0.415482014
1497535003528490000,95616,-1.161741319,1.924870362,1.023230848,0.485401175,0.556418495,-0.53167245,-0.414859692
1497535003538500000,95617,-1.165043019,1.915094002,1.024464289,0.478586327,0.556221031,-0.537805837,-0.415136331
1497535003548480000,95618,-1.168321825,1.905557764,1.025723862,0.471714605,0.557070181,-0.543529292,-0.414408076
1497535003558490000,95619,-1.171459269,1.896327063,1.026652776,0.46581493,0.556094623,-0.549737538,-0.414202681
1497535003568490000,95620,-1.17469839,1.887386049,1.027387637,-0.460387512,-0.554131694,0.556056455,0.414466674
1497535003578480000,95621,-1.17786955,1.878893544,1.027894236,-0.4555946,-0.55184884,0.563171933,0.413199459
1497535003588320000,95622,-1.181275512,1.870552961,1.028513361,-0.452361357,-0.549674483,0.569520877,0.410941767
1497535003598490000,95623,-1.184692522,1.862553455,1.029121251,-0.448918771,-0.546525537,0.577199732,0.40819388
1497535003608460000,95624,-1.188097295,1.854630593,1.029629795,-0.446726199,-0.543082118,0.584339977,0.405023835
1497535003618510000,95625,-1.191662119,1.846836541,1.03039314,-0.443666995,-0.540343434,0.591871006,0.401095106
1497535003628370000,95626,-1.195011873,1.839058556,1.031241686,-0.441264714,-0.538598473,0.598514055,0.396204573
1497535003638490000,95627,-1.198360646,1.831347684,1.031994143,-0.439690063,-0.535611694,0.60449031,0.392917584
1497535003648490000,95628,-1.201308943,1.82377598,1.033473085,-0.435642473,-0.533865406,0.611952713,0.388223184
1497535003658480000,95629,-1.204245998,1.816185985,1.034923341,-0.432502418,-0.532440734,0.617867859,0.384301747
1497535003668490000,95630,-1.206918998,1.808640496,1.036322049,-0.430237091,-0.531194611,0.622608979,0.380902074
1497535003678460000,95631,-1.209628135,1.801110472,1.037725136,-0.427123115,-0.528985197,0.627964239,0.3786838
1497535003688460000,95632,-1.212191623,1.793570929,1.039210284,-0.423874619,-0.527510927,0.633346644,0.375412516
1497535003698460000,95633,-1.215035109,1.786050185,1.040517113,-0.421280088,-0.526502987,0.637730388,0.372313905
1497535003708440000,95634,-1.217768771,1.778350247,1.041955964,-0.417594581,-0.526174999,0.642469997,0.368764071
1497535003718560000,95635,-1.220594318,1.770518644,1.043213409,-0.413915266,-0.525970792,0.647382235,0.364588975
1497535003728520000,95636,-1.223426941,1.762393624,1.044364569,-0.409900748,-0.526231736,0.651869256,0.360732602
1497535003738540000,95637,-1.226221016,1.754048642,1.045484465,-0.405572801,-0.527421725,0.655973796,0.356420266
1497535003748550000,95638,-1.228948885,1.745536902,1.046552995,-0.400353153,-0.529596148,0.660049226,0.351539887
1497535003758460000,95639,-1.231737022,1.736919502,1.04744845,-0.394130974,-0.53102353,0.664260712,0.348471652
1497535003768500000,95640,-1.23427539,1.728241366,1.048230893,-0.387941221,-0.533060765,0.668551661,0.344073403
1497535003778470000,95641,-1.236875513,1.719623391,1.049021644,-0.38131057,-0.535440686,0.672535723,0.340001798
1497535003788510000,95642,-1.239543788,1.710985177,1.04949804,-0.375695792,-0.538333012,0.675499761,0.335783132
1497535003798520000,95643,-1.242130019,1.702377202,1.049840979,-0.370535391,-0.541047685,0.678521186,0.331028588
1497535003808500000,95644,-1.245003544,1.693900309,1.04999494,-0.364181515,-0.543206156,0.682166294,0.327029118
1497535003818500000,95645,-1.247610274,1.685457731,1.049858157,-0.360079154,-0.546303227,0.684201156,0.322125077
1497535003828480000,95646,-1.250446278,1.677035937,1.049458663,-0.355297314,-0.548496998,0.686789994,0.318173485
1497535003838510000,95647,-1.253166041,1.668635542,1.048967374,-0.351413155,-0.550962654,0.688622435,0.314242091
1497535003848490000,95648,-1.255973675,1.660192744,1.048305284,-0.346886008,-0.553188077,0.690812366,0.310533934
1497535003858480000,95649,-1.258818746,1.651730624,1.047465724,-0.34321793,-0.556184268,0.691824563,0.30698418
1497535003868490000,95650,-1.261761066,1.643218967,1.046566616,-0.339302393,-0.559142178,0.693060814,0.303151149
1497535003878480000,95651,-1.264777861,1.634654817,1.045320195,-0.336360363,-0.562076268,0.693361429,0.300303021
1497535003888500000,95652,-1.267879213,1.626016817,1.044064847,-0.334500543,-0.565549479,0.692959252,0.296766993
1497535003898500000,95653,-1.271647585,1.617390621,1.042703194,-0.333187956,-0.569344978,0.692382813,0.292298003
1497535003908510000,95654,-1.274944202,1.608558591,1.040905366,-0.330930668,-0.572332711,0.692101615,0.289681747
1497535003918500000,95655,-1.278231262,1.59952055,1.039003226,-0.328975927,-0.576406735,0.690983565,0.286481812
1497535003928480000,95656,-1.281620866,1.590361399,1.037234108,-0.32706844,-0.579545429,0.690419873,0.283678922
1497535003938510000,95657,-1.284893505,1.581093846,1.035055749,-0.324944809,-0.582198676,0.690171042,0.281281898
1497535003948490000,95658,-1.288208819,1.571680992,1.033177439,-0.323155366,-0.585453121,0.689562088,0.278063624
1497535003958460000,95659,-1.29118526,1.56233487,1.031359112,-0.320026078,-0.587102651,0.690533347,0.275785211
1497535003968480000,95660,-1.294399909,1.553230829,1.029428875,-0.318925057,-0.588815325,0.691426167,0.271133134
1497535003978450000,95661,-1.297494995,1.54425067,1.027682345,-0.316699797,-0.588567946,0.693771403,0.268272718
1497535003988500000,95662,-1.300367492,1.535318423,1.026075166,-0.314977712,-0.588260713,0.695877629,0.265504613
1497535003998520000,95663,-1.303218668,1.526356626,1.024413019,-0.312770021,-0.587680588,0.69843087,0.26267996
1497535004008510000,95664,-1.30601271,1.517277086,1.023105668,-0.310445164,-0.585943311,0.701808131,0.260306709
1497535004018540000,95665,-1.308992358,1.508106873,1.021840344,-0.307857581,-0.583775916,0.70551236,0.258228
1497535004028470000,95666,-1.312028439,1.498748533,1.020589471,-0.306098594,-0.581559703,0.708810767,0.256279649
1497535004038480000,95667,-1.315091693,1.4892544,1.019415656,-0.304325857,-0.577800237,0.713015619,0.255228105
1497535004048480000,95668,-1.318210418,1.47960712,1.018210258,-0.302472572,-0.575092386,0.717097178,0.252092697
1497535004058560000,95669,-1.321650493,1.469598408,1.016918248,-0.301223607,-0.571409144,0.72126755,0.250058092
1497535004068510000,95670,-1.325207192,1.459300221,1.015472864,-0.300451834,-0.569224949,0.724595319,0.246319459
1497535004078480000,95671,-1.329041975,1.448468231,1.014345265,-0.298127219,-0.566302124,0.7287587,0.2435833
1497535004088510000,95672,-1.332871212,1.437786794,1.012916407,-0.296190654,-0.564187117,0.732017997,0.24106772
1497535004098500000,95673,-1.336828704,1.426790385,1.012043733,-0.293451941,-0.562695296,0.73491461,0.239082576
1497535004108510000,95674,-1.340867876,1.416139335,1.011440364,-0.290734185,-0.560119824,0.738669816,0.236867727
1497535004118500000,95675,-1.3452384,1.40546823,1.011737489,-0.290882825,-0.560363734,0.738951024,0.235225534
1497535004128400000,95676,-1.349598276,1.395375375,1.012674955,-0.290925073,-0.558785346,0.740298137,0.234691728
1497535004138520000,95677,-1.354219842,1.385621146,1.014242973,-0.293630626,-0.558999099,0.739847082,0.232222647
1497535004148490000,95678,-1.360892939,1.374273008,1.016875191,-0.300358295,-0.574816564,0.72758343,0.223591512
1497535004158510000,95679,-1.365537484,1.366830709,1.015573629,-0.299880599,-0.565149277,0.734032059,0.227760526
1497535004168510000,95680,-1.370735502,1.356562085,1.017745352,-0.301885526,-0.568899111,0.73092168,0.225770741
1497535004178470000,95681,-1.376069112,1.346139606,1.020088923,-0.302982165,-0.571359195,0.728546565,0.225766208
1497535004188510000,95682,-1.379805042,1.335143522,1.02484876,-0.304982275,-0.57017586,0.727413735,0.229683604
1497535004198510000,95683,-1.386510834,1.324153694,1.027409306,-0.310972374,-0.585154545,0.714299604,0.225092017
1497535004208550000,95684,-1.390846928,1.317815333,1.025430016,-0.309690269,-0.571758343,0.722354214,0.23534809
1497535004218500000,95685,-1.395680367,1.308690113,1.027331486,-0.312583389,-0.570957648,0.720198687,0.240026748
1497535004228510000,95686,-1.400457841,1.299533745,1.029272138,-0.314912789,-0.571495061,0.717342187,0.244220222
1497535004238500000,95687,-1.40492454,1.288759533,1.033584607,-0.319835062,-0.585004432,0.704994411,0.241781364
1497535004248500000,95688,-1.407977311,1.280976113,1.034239948,-0.319380447,-0.581322297,0.705622671,0.249313384
1497535004258530000,95689,-1.411547199,1.272410349,1.035173002,-0.317495011,-0.585555913,0.70186004,0.252415678
1497535004268510000,95690,-1.415472176,1.263869402,1.035770562,-0.317850291,-0.591702208,0.696531566,0.252395457
1497535004278480000,95691,-1.418682664,1.255413684,1.03650836,-0.317203866,-0.597074891,0.691936811,0.253193071
1497535004288510000,95692,-1.422264185,1.247271641,1.036913041,-0.317928666,-0.602048209,0.687297491,0.253143195
1497535004298510000,95693,-1.425698978,1.239566334,1.037288526,-0.31883134,-0.606543057,0.683447195,0.251698287
1497535004308500000,95694,-1.428754037,1.232044433,1.037480848,-0.319988549,-0.609687324,0.6804968,0.250624819
1497535004318490000,95695,-1.431774513,1.224777223,1.037445146,-0.320600442,-0.61188741,0.678973421,0.248604602
1497535004328450000,95696,-1.434886902,1.217435268,1.037350374,-0.322646426,-0.614205958,0.676708828,0.246405126
1497535004338460000,95697,-1.438104069,1.210026899,1.037140385,-0.325073871,-0.614875746,0.675122647,0.245894706
