1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535004348420000,95698,-1.441378909,1.202501234,1.037037574,-0.328870666,-0.614517397,0.673464777,0.246287734
1497535004358470000,95699,-1.444585953,1.195027415,1.036794335,-0.331912794,-0.616461411,0.67063885,0.245056645
1497535004368470000,95700,-1.447766809,1.18762169,1.036721096,-0.335888293,-0.617221502,0.668307831,0.244092842
1497535004378420000,95701,-1.450773449,1.180380984,1.03649488,-0.339502579,-0.618046356,0.665944429,0.243463995
1497535004388530000,95702,-1.453495726,1.173454366,1.036018402,-0.333564802,-0.611830693,0.673600086,0.246293828
1497535004398490000,95703,-1.456037011,1.166578751,1.035553559,-0.334380516,-0.614356384,0.671145251,0.245601211
1497535004408500000,95704,-1.458663909,1.159446322,1.035376663,-0.336652178,-0.616113133,0.668297149,0.245863455
1497535004418440000,95705,-1.461219465,1.152441338,1.034925925,-0.338524117,-0.618831284,0.665014482,0.245367077
1497535004428490000,95706,-1.463718897,1.145538896,1.034322362,-0.339589134,-0.621737441,0.661849688,0.24510562
1497535004438500000,95707,-1.466220326,1.138432086,1.033879841,-0.342438616,-0.623102079,0.658831209,0.245806899
1497535004448430000,95708,-1.468722828,1.131426841,1.033115017,-0.343916859,-0.625433846,0.655907692,0.245639569
1497535004458470000,95709,-1.471109293,1.124174873,1.032473374,-0.345928158,-0.625719317,0.654064824,0.246998485
1497535004468550000,95710,-1.473528519,1.116875458,1.03148377,-0.347625075,-0.627736591,0.651006595,0.247576238
1497535004478490000,95711,-1.475973063,1.109351959,1.030412561,-0.349282301,-0.629195761,0.6483447,0.248523073
1497535004488510000,95712,-1.478168274,1.101689017,1.02942334,-0.356690532,-0.633902327,0.639829701,0.248108158
1497535004498550000,95713,-1.480558897,1.09374175,1.028212039,-0.357089468,-0.636179585,0.636952175,0.249107553
1497535004508510000,95714,-1.482891775,1.085651163,1.026835838,0.358562937,0.639127827,-0.633198973,-0.249012653
1497535004518530000,95715,-1.485250118,1.077299077,1.025367518,0.359228728,0.642123224,-0.629814332,-0.248930498
1497535004528490000,95716,-1.487438075,1.068869589,1.023985948,0.359414989,0.644672823,-0.626839803,-0.249579002
1497535004538510000,95717,-1.489714308,1.0602808,1.022484313,0.36051158,0.647855864,-0.623099352,-0.24912121
1497535004548440000,95718,-1.491874301,1.051435706,1.02111665,0.36124349,0.651007464,-0.619382889,-0.249112944
1497535004558520000,95719,-1.494024583,1.042500147,1.019459648,0.360977311,0.654206975,-0.616305224,-0.248749845
1497535004568520000,95720,-1.496025371,1.033451776,1.017873845,0.36138089,0.656667436,-0.613280771,-0.249155426
1497535004578490000,95721,-1.498004205,1.024198289,1.0163355,0.362085607,0.659672843,-0.609688353,-0.249009769
1497535004588520000,95722,-1.499759536,1.015036309,1.014545744,0.361852221,0.662034129,-0.607022998,-0.249593393
1497535004598500000,95723,-1.501456369,1.005818229,1.012791234,0.360903219,0.66368939,-0.605245529,-0.250884655
1497535004608520000,95724,-1.503389584,0.996473978,1.011072762,0.361798485,0.666373518,-0.601854893,-0.250636946
1497535004618530000,95725,-1.505218782,0.987244274,1.009183432,0.361521542,0.668021628,-0.600026377,-0.251033119
1497535004628490000,95726,-1.506865814,0.978108879,1.007346644,0.361017293,0.669125501,-0.598588031,-0.252249771
1497535004638520000,95727,-1.508665763,0.968911523,1.005531615,0.361710053,0.670425568,-0.596483247,-0.252790688
1497535004648510000,95728,-1.510327931,0.959763887,1.003529475,0.362503567,0.671042376,-0.594887278,-0.253776319
1497535004658520000,95729,-1.511900486,0.950489698,1.001598869,0.363486917,0.671122422,-0.593642488,-0.2550697
1497535004668520000,95730,-1.513370555,0.941156314,0.999557336,0.363845786,0.671486338,-0.592774356,-0.25561867
1497535004678480000,95731,-1.514928149,0.931570732,0.997662032,0.365266144,0.672933949,-0.59073928,-0.254494886
1497535004688500000,95732,-1.516224764,0.921883199,0.995784734,0.365738869,0.673728629,-0.589865474,-0.253739114
1497535004698530000,95733,-1.517325881,0.912011148,0.994214879,0.366159057,0.674186766,-0.589272134,-0.253294496
1497535004708520000,95734,-1.518028723,0.902107569,0.99267451,0.365841894,0.674562426,-0.58887915,-0.253666294
1497535004718520000,95735,-1.518859215,0.891872728,0.991462854,0.36581303,0.674534165,-0.588713559,-0.25416694
1497535004728500000,95736,-1.519719284,0.881386209,0.990664541,0.365774344,0.674362593,-0.588621136,-0.254890917
1497535004738520000,95737,-1.520529873,0.870792487,0.990040207,0.366775488,0.674976949,-0.587143408,-0.255234164
1497535004748520000,95738,-1.521426871,0.860093854,0.989782598,0.367428803,0.673520778,-0.58754284,-0.257214398
1497535004758510000,95739,-1.522219312,0.84933042,0.989784254,0.368737789,0.673018728,-0.587087372,-0.257694883
1497535004768520000,95740,-1.523051361,0.838241327,0.990383057,0.369292059,0.671023784,-0.588571437,-0.258716291
1497535004778490000,95741,-1.523476516,0.827186624,0.990888804,0.370269297,0.668989932,-0.590002495,-0.259326386
1497535004788520000,95742,-1.523846054,0.815753381,0.991764013,0.371093687,0.667435319,-0.591582652,-0.258552772
1497535004798530000,95743,-1.523979029,0.804067904,0.992814966,0.370852423,0.666921086,-0.593232042,-0.256438082
1497535004808520000,95744,-1.5238725,0.792088641,0.994150438,0.369460162,0.666106125,-0.596167662,-0.253743842
1497535004818500000,95745,-1.52339872,0.780057266,0.995588967,0.366748845,0.665629628,-0.599806008,-0.250330252
1497535004828490000,95746,-1.522501567,0.768249309,0.996960499,0.362115211,0.665156623,-0.604699617,-0.246531162
1497535004838530000,95747,-1.521634649,0.75649373,0.998712268,0.356811406,0.664407361,-0.610151819,-0.242823467
1497535004848520000,95748,-1.520746161,0.744986433,1.000608994,0.35097405,0.664147148,-0.615407929,-0.238744346
1497535004858500000,95749,-1.519839699,0.733901882,1.002726389,0.344423564,0.662584244,-0.621573503,-0.23664511
1497535004868520000,95750,-1.518841686,0.723447953,1.004549485,0.3388994,0.661073543,-0.626936475,-0.234690487
1497535004878500000,95751,-1.518186797,0.713281454,1.006676335,0.333472132,0.658313948,-0.632834026,-0.234393214
1497535004888520000,95752,-1.517789761,0.703671439,1.008704692,0.329720805,0.654047811,-0.63884611,-0.235332318
1497535004898530000,95753,-1.517605897,0.694414054,1.010514464,0.326862774,0.649167562,-0.644553442,-0.237261594
1497535004908510000,95754,-1.517953493,0.685278958,1.012414318,-0.326186634,-0.644357128,0.649116795,0.238858867
1497535004918530000,95755,-1.518324233,0.676533479,1.013926676,-0.32663651,-0.639042821,0.653589839,0.240318926
1497535004928490000,95756,-1.519267339,0.66761628,1.016153245,-0.329778238,-0.633081882,0.657364509,0.241506827
1497535004938530000,95757,-1.519830574,0.65922086,1.017654472,-0.331141751,-0.627200889,0.661949219,0.242461166
1497535004948520000,95758,-1.520777509,0.650714707,1.019603586,-0.333543877,-0.621696086,0.665976181,0.242318357
1497535004958510000,95759,-1.521310122,0.642515323,1.021143654,-0.334126899,-0.615898441,0.671038149,0.242355378
1497535004968520000,95760,-1.52210412,0.634101968,1.023029425,-0.335118029,-0.610815502,0.675439974,0.241621959
1497535004978500000,95761,-1.522817687,0.625647589,1.024914571,-0.335565994,-0.60637793,0.679588854,0.240541598
1497535004988520000,95762,-1.523472361,0.617135657,1.026931465,-0.334890142,-0.602094747,0.683881663,0.24007578
1497535004998530000,95763,-1.523872823,0.608797718,1.028527063,-0.333404514,-0.598137847,0.688230116,0.239607705
1497535005008520000,95764,-1.524917935,0.599996528,1.031118277,-0.332071561,-0.595979892,0.690957195,0.238986614
1497535005018520000,95765,-1.525399693,0.59148803,1.032928127,-0.330115672,-0.592928385,0.694515648,0.238971941
1497535005028490000,95766,-1.529023661,0.579712262,1.034884641,-0.34646651,-0.56869603,0.697642778,0.264273224
1497535005038530000,95767,-1.530659662,0.570408243,1.03693172,-0.349187826,-0.561038405,0.700182019,0.270275619
1497535005048570000,95768,-1.531949008,0.561281726,1.038810839,-0.350383059,-0.5554264,0.702640884,0.273914246
1497535005058490000,95769,-1.524836883,0.55995192,1.032852436,-0.319399284,-0.581109754,0.708841324,0.240498503
1497535005068500000,95770,-1.525554546,0.551111589,1.033947415,-0.317368597,-0.579099876,0.71129164,0.240800145
1497535005078500000,95771,-1.526405415,0.54212799,1.034983714,-0.315312783,-0.577627611,0.713454715,0.240637822
1497535005088520000,95772,-1.527270815,0.533019004,1.035721484,-0.313348506,-0.577384145,0.714718492,0.240036956
1497535005098520000,95773,-1.528111749,0.523880664,1.036063049,-0.310902667,-0.576613953,0.716588453,0.239492944
1497535005108530000,95774,-1.529112015,0.514514832,1.036492851,-0.30910624,-0.576400867,0.71775675,0.238831783
1497535005118520000,95775,-1.530104328,0.505094364,1.036357304,-0.307258454,-0.576571977,0.718682016,0.23801924
1497535005128490000,95776,-1.531190159,0.495515868,1.03614773,-0.305261097,-0.577136184,0.719405717,0.237033547
1497535005138520000,95777,-1.532340131,0.4858229,1.03561116,-0.302910495,-0.577855744,0.720176282,0.235953585
1497535005148510000,95778,-1.533512209,0.47598591,1.03463489,-0.300827149,-0.579145018,0.720523893,0.23439154
1497535005158480000,95779,-1.534940406,0.465855763,1.033659547,-0.298665463,-0.581219952,0.72029979,0.232702648
1497535005168480000,95780,-1.536430122,0.455615008,1.032212978,-0.297135674,-0.58361446,0.719679836,0.230576424
1497535005178420000,95781,-1.538072249,0.445114723,1.030475262,-0.295488347,-0.586558751,0.718747994,0.228115739
1497535005188520000,95782,-1.539822983,0.434370011,1.028257477,-0.294660036,-0.589534843,0.717542101,0.225294178
1497535005198620000,95783,-1.541884584,0.423176908,1.026243094,-0.293492726,-0.592983069,0.716061525,0.222461213
1497535005208580000,95784,-1.543881738,0.411806627,1.02354113,-0.291775959,-0.596654351,0.714637011,0.219463704
1497535005218530000,95785,-1.545926978,0.400176607,1.020776314,-0.289463494,-0.600457527,0.713368684,0.216256248
1497535005228510000,95786,-1.547985371,0.388240982,1.018391464,-0.286252159,-0.603763453,0.712891765,0.212872559
1497535005238530000,95787,-1.549746281,0.376410407,1.015434608,-0.282998115,-0.606832643,0.712627533,0.209351878
1497535005248520000,95788,-1.551506787,0.364600079,1.01322033,-0.27961888,-0.609213662,0.712850815,0.206193383
1497535005258500000,95789,-1.552905968,0.353052847,1.010819339,-0.276137516,-0.610488292,0.714056754,0.202916409
1497535005268430000,95790,-1.55413292,0.342052032,1.00833548,-0.27312605,-0.61143801,0.71539444,0.19939036
1497535005278480000,95791,-1.55553481,0.331386755,1.00614335,-0.270434157,-0.611745065,0.717161848,0.195735094
1497535005288520000,95792,-1.557153211,0.320994981,1.004105188,-0.268316737,-0.611384634,0.719094475,0.192660565
1497535005298530000,95793,-1.559061793,0.310624556,1.002464336,-0.266219784,-0.610500321,0.721163591,0.190629114
1497535005308520000,95794,-1.561190935,0.30035463,1.000853644,-0.264796036,-0.608369102,0.72364878,0.190006677
1497535005318510000,95795,-1.563728212,0.289976808,0.999976375,-0.264114121,-0.604680901,0.726907625,0.190289372
1497535005328490000,95796,-1.566474632,0.279698364,0.998819863,-0.264734297,-0.600539666,0.729992391,0.190732718
1497535005338520000,95797,-1.569476172,0.269373725,0.998149285,-0.266934622,-0.594972857,0.733518838,0.191581108
1497535005348530000,95798,-1.572416884,0.259253315,0.997866818,-0.270339638,-0.589585564,0.736376601,0.19249635
1497535005358550000,95799,-1.575311525,0.249273807,0.998487375,-0.27390246,-0.583896163,0.739098342,0.194361401
1497535005368530000,95800,-1.578317013,0.239397971,0.999818789,-0.278265504,-0.579110461,0.740633349,0.196625598
1497535005378500000,95801,-1.581643265,0.229226745,1.002153304,-0.280280952,-0.578261887,0.740195299,0.197905781
1497535005388450000,95802,-1.585143797,0.218758078,1.004446784,-0.281198251,-0.5798152,0.738394315,0.198785595
1497535005398510000,95803,-1.588719928,0.20811216,1.007240365,-0.280200031,-0.580945009,0.737550849,0.200023958
1497535005408520000,95804,-1.592389297,0.197249273,1.009927097,-0.279887301,-0.582093841,0.736120147,0.202378327
1497535005418510000,95805,-1.59610992,0.186366778,1.012282871,-0.280843935,-0.582561163,0.73482454,0.204406631
1497535005428510000,95806,-1.599999346,0.175431826,1.014341131,-0.283512026,-0.583620946,0.732590031,0.20571672
1497535005438540000,95807,-1.603911794,0.164559137,1.016076619,-0.286902242,-0.584374289,0.730339847,0.206875571
1497535005448530000,95808,-1.607736438,0.153682895,1.017628186,-0.290275486,-0.585430283,0.727831922,0.208019755
1497535005458570000,95809,-1.611240539,0.142926818,1.01899128,-0.292587926,-0.586977291,0.725351768,0.209080793
1497535005468540000,95810,-1.614529705,0.132218345,1.020376542,-0.293088317,-0.589404016,0.722839413,0.21025063
1497535005478500000,95811,-1.617288661,0.121633646,1.021630792,-0.291679023,-0.592600243,0.72038128,0.211658005
1497535005488530000,95812,-1.619807778,0.110928122,1.022993419,-0.288662522,-0.598076665,0.716944482,0.212058628
1497535005498530000,95813,-1.622243285,0.100059786,1.024193461,-0.285352601,-0.608991789,0.709796997,0.209502068
1497535005508520000,95814,-1.62408352,0.089865238,1.025314917,-0.281820613,-0.613488545,0.706996319,0.210630368
1497535005518520000,95815,-1.625974155,0.079802581,1.026346261,-0.278183387,-0.619189624,0.703719978,0.209753199
1497535005528530000,95816,-1.627605107,0.0701073,1.027224016,-0.275021092,-0.62283676,0.701715845,0.209839564
1497535005538550000,95817,-1.6293693,0.06058579,1.027997392,-0.272584607,-0.62753546,0.699128931,0.207643003
1497535005548540000,95818,-1.631058213,0.051408268,1.028538842,-0.271184007,-0.629977917,0.698047871,0.205709084
1497535005558550000,95819,-1.632728639,0.042433016,1.028877434,-0.270487676,-0.631850331,0.697339396,0.203271602
1497535005568530000,95820,-1.634528096,0.033365133,1.028839559,-0.270145476,-0.635079858,0.695803046,0.198879656
1497535005578520000,95821,-1.636833907,0.023921424,1.028512681,-0.271615186,-0.642958992,0.690432089,0.190085391
1497535005588530000,95822,-1.63863527,0.014919621,1.028268815,-0.27263203,-0.646052281,0.688273609,0.185923818
1497535005598520000,95823,-1.640295717,0.006060818,1.02789139,-0.273879066,-0.648657822,0.686299757,0.182279813
1497535005608530000,95824,-1.63885706,0.001261178,1.027776851,-0.289108368,-0.641162299,0.68268489,0.198163063
1497535005618530000,95825,-1.64338277,-0.011612536,1.026807187,-0.275493893,-0.653817952,0.682511296,0.175509347
1497535005628530000,95826,-1.6419372,-0.016430165,1.026689855,-0.290435145,-0.647673069,0.678086978,0.190696285
1497535005638540000,95827,-1.645978173,-0.028903033,1.02611596,-0.276470385,-0.657367228,0.679756456,0.171358146
1497535005648530000,95828,-1.64721218,-0.037540505,1.025465121,-0.2774041,-0.65955794,0.677907389,0.168736071
1497535005658540000,95829,-1.6482629,-0.046167235,1.024816836,-0.27772601,-0.661399918,0.676416643,0.166969867
1497535005668600000,95830,-1.649368276,-0.054810891,1.024229135,-0.278279893,-0.663543248,0.674537134,0.165137257
1497535005678490000,95831,-1.650242302,-0.063466586,1.02342976,-0.278244119,-0.66551498,0.672873343,0.164047206
1497535005688530000,95832,-1.65119997,-0.072168479,1.022539228,-0.2786562,-0.66751738,0.670888873,0.163338272
1497535005698540000,95833,-1.652034558,-0.08093941,1.021561802,0.278857563,0.669778499,-0.668630966,-0.162996485
1497535005708540000,95834,-1.652833703,-0.089747769,1.020366497,0.279112041,0.671981597,-0.666452415,-0.162414222
1497535005718540000,95835,-1.653418576,-0.098765523,1.019285201,0.277806023,0.674703181,-0.664042682,-0.163238318
1497535005728510000,95836,-1.654144849,-0.107899967,1.017997074,0.277248785,0.677901875,-0.661113118,-0.162823847
1497535005738550000,95837,-1.654930725,-0.116775323,1.016452126,0.279161172,0.678960184,-0.659454108,-0.161871515
1497535005748530000,95838,-1.655067599,-0.126069068,1.015137414,0.278234528,0.681190829,-0.657013214,-0.164006827
1497535005758540000,95839,-1.655599161,-0.135611199,1.013684231,0.278009833,0.684401052,-0.653933771,-0.163328981
1497535005768450000,95840,-1.656143777,-0.145369942,1.012195323,0.277490545,0.687970295,-0.65053438,-0.16279094
1497535005778430000,95841,-1.656917987,-0.154947447,1.010342837,0.278819809,0.690792943,-0.64747166,-0.16076403
1497535005788550000,95842,-1.65716858,-0.164922425,1.008635624,0.277917374,0.694101088,-0.644458107,-0.160185394
1497535005798550000,95843,-1.657229412,-0.17513907,1.006744645,0.276873818,0.697527558,-0.641361117,-0.159537183
1497535005808530000,95844,-1.657128609,-0.185444115,1.004833843,0.275490859,0.700725553,-0.63853874,-0.15923807
1497535005818550000,95845,-1.656974044,-0.1960251,1.002792262,0.274142748,0.703982966,-0.635489242,-0.159396237
1497535005828550000,95846,-1.656806945,-0.206700578,1.000822174,0.273103494,0.7065685,-0.632920975,-0.15995773
1497535005838540000,95847,-1.656418984,-0.217473017,0.998646902,0.27183132,0.709278137,-0.630280618,-0.160557157
1497535005848530000,95848,-1.656005262,-0.228259886,0.996515841,0.270759611,0.711634174,-0.627726196,-0.161944
1497535005858540000,95849,-1.655539038,-0.238941095,0.994426125,0.269681346,0.713672534,-0.625229246,-0.164413734
1497535005868540000,95850,-1.655101399,-0.24938975,0.992492967,0.268621346,0.715089109,-0.623372493,-0.16702357
1497535005878480000,95851,-1.654632767,-0.259588203,0.990352571,0.268240711,0.715962366,-0.621796974,-0.169744911
1497535005888490000,95852,-1.654096569,-0.269521352,0.988370743,0.268127382,0.716378881,-0.620557678,-0.172676504
1497535005898430000,95853,-1.653532596,-0.279201665,0.986813317,0.268803462,0.716642224,-0.61922655,-0.175291476
1497535005908510000,95854,-1.652866677,-0.288790164,0.985151071,0.269720466,0.716141716,-0.618583744,-0.178174254
1497535005918570000,95855,-1.652015968,-0.298430297,0.983532553,0.270450726,0.71522347,-0.618448527,-0.181199373
1497535005928600000,95856,-1.650497975,-0.308028591,0.98257514,0.269546094,0.712629367,-0.61977102,-0.188117439
1497535005938560000,95857,-1.649563391,-0.317885272,0.981597541,0.271445897,0.712101367,-0.619286339,-0.188979361
1497535005948540000,95858,-1.648530424,-0.327946801,0.980927041,0.273113209,0.711503062,-0.618889942,-0.19012577
1497535005958540000,95859,-1.647480169,-0.338175728,0.980514985,0.274665679,0.709120472,-0.620112014,-0.192790072
1497535005968540000,95860,-1.646619707,-0.348480258,0.98063791,0.277189409,0.708147017,-0.619724428,-0.193998624
1497535005978490000,95861,-1.645725782,-0.358853685,0.980933395,0.279541468,0.706462724,-0.620204121,-0.19522765
1497535005988530000,95862,-1.644728437,-0.369009274,0.981756303,0.283067289,0.703516353,-0.621361352,-0.197098253
1497535005998540000,95863,-1.643536537,-0.379342555,0.982974867,0.286028477,0.701410946,-0.622733776,-0.195992449
1497535006008560000,95864,-1.64231751,-0.38964705,0.984271536,0.289825882,0.698745975,-0.624630083,-0.193887289
1497535006018540000,95865,-1.640544051,-0.400187832,0.986326589,0.290929166,0.700895454,-0.622980883,-0.189738245
1497535006028530000,95866,-1.638763423,-0.410449985,0.988355945,0.291297928,0.70307226,-0.621473081,-0.186027212
1497535006038540000,95867,-1.636459442,-0.420426286,0.990609374,0.292040622,0.698904558,-0.625931709,-0.1856184
1497535006048540000,95868,-1.634048657,-0.430204045,0.993142731,0.292702991,0.697057857,-0.628480715,-0.18288601
1497535006058620000,95869,-1.631309232,-0.439608023,0.995710744,0.292103496,0.690742852,-0.635104681,-0.18491053
1497535006068540000,95870,-1.628357704,-0.448857838,0.998174709,0.291456899,0.685797244,-0.640462051,-0.185858487
1497535006078420000,95871,-1.625451134,-0.45812129,1.000941508,0.28837534,0.684294764,-0.643738191,-0.184882343
1497535006088510000,95872,-1.622868209,-0.467057372,1.003343801,0.286500197,0.678189037,-0.650088145,-0.188049649
1497535006098480000,95873,-1.620133819,-0.476131876,1.005688725,0.283948955,0.674277595,-0.654375548,-0.191089921
1497535006108490000,95874,-1.618226596,-0.485455104,1.007957995,0.282671017,0.673588339,-0.655171184,-0.192682549
1497535006118540000,95875,-1.614571329,-0.490550722,1.009176467,-0.272529131,-0.666122112,0.667948663,0.189350967
1497535006128520000,95876,-1.612798798,-0.49845847,1.01075823,-0.273243804,-0.659740414,0.673056812,0.192548532
1497535006138550000,95877,-1.611520893,-0.506157444,1.012232091,-0.274932347,-0.653419794,0.677605924,0.195716604
1497535006148540000,95878,-1.610285721,-0.513652379,1.013745019,-0.276785526,-0.647911597,0.681541393,0.197741409
1497535006158540000,95879,-1.609226121,-0.520750634,1.01515174,-0.279655039,-0.640926187,0.686575668,0.199049076
1497535006168540000,95880,-1.608274127,-0.528191439,1.016563407,-0.281961317,-0.635784098,0.690090976,0.200127061
1497535006178520000,95881,-1.607413161,-0.535681755,1.017998683,-0.285261001,-0.630163731,0.693357931,0.201927248
1497535006188550000,95882,-1.606663376,-0.54302576,1.019432951,-0.287489325,-0.625185182,0.696878755,0.202122184
1497535006198540000,95883,-1.605721599,-0.550175697,1.020973905,-0.288570622,-0.621078971,0.700367676,0.20117909
1497535006208440000,95884,-1.604932981,-0.557340073,1.022654005,-0.289438904,-0.615482607,0.704533599,0.20258008
1497535006218540000,95885,-1.604178588,-0.564602073,1.024375226,-0.289728229,-0.610726812,0.708008569,0.204436251
1497535006228530000,95886,-1.603277841,-0.571822855,1.026266519,-0.289334498,-0.608263244,0.710313615,0.20434271
1497535006238550000,95887,-1.602562655,-0.578853578,1.028284273,-0.288206405,-0.604950355,0.713272598,0.205461281
1497535006248550000,95888,-1.601726391,-0.586014312,1.030363738,-0.287646602,-0.601157016,0.71620723,0.207163892
1497535006258550000,95889,-1.600803361,-0.593187082,1.032448035,-0.286207637,-0.599384975,0.718215209,0.207339708
1497535006268540000,95890,-1.600094593,-0.600221701,1.034525375,-0.283749478,-0.597375868,0.720608887,0.208209361
1497535006278600000,95891,-1.59933273,-0.607445998,1.036463231,-0.283185825,-0.594062986,0.723232828,0.209354325
1497535006288550000,95892,-1.598544428,-0.614511586,1.03816327,-0.281981411,-0.59155313,0.725809398,0.209170016
1497535006298490000,95893,-1.597901482,-0.621749485,1.039731525,-0.280490644,-0.59112391,0.727008779,0.208220454
1497535006308510000,95894,-1.597167547,-0.628973949,1.040938869,-0.279550904,-0.587732512,0.729839291,0.209180295
1497535006318510000,95895,-1.596502528,-0.636096659,1.041984507,-0.277848066,-0.586186237,0.731884581,0.208641097
1497535006328520000,95896,-1.595782372,-0.643434565,1.042717751,-0.276187315,-0.585122957,0.733455519,0.208313929
1497535006338550000,95897,-1.595328936,-0.65082499,1.043110159,-0.27360982,-0.584115145,0.735151716,0.208564422
1497535006348550000,95898,-1.594695219,-0.658534616,1.043257469,-0.271705472,-0.58377759,0.736065412,0.208776365
1497535006358560000,95899,-1.594141953,-0.666326802,1.04315126,-0.268763247,-0.585441216,0.736117665,0.207739458
1497535006368540000,95900,-1.593760565,-0.674062513,1.042630138,-0.265696637,-0.586112783,0.736809438,0.207337778
1497535006378560000,95901,-1.593282363,-0.681868458,1.041923893,-0.262778984,-0.586812028,0.737439655,0.206837145
1497535006388540000,95902,-1.592913307,-0.689890699,1.04099687,-0.260452703,-0.588167189,0.737433018,0.205952158
1497535006398500000,95903,-1.592704168,-0.698021626,1.039885672,-0.259243453,-0.58884847,0.737504117,0.205275397
1497535006408520000,95904,-1.59242294,-0.706205411,1.038535444,-0.257969515,-0.59011784,0.73731475,0.203910822
1497535006418460000,95905,-1.592152713,-0.71435914,1.036930543,-0.256036505,-0.592036808,0.737015221,0.201857103
1497535006428510000,95906,-1.591859789,-0.722883039,1.035152304,-0.254995983,-0.594822394,0.735656363,0.199932697
1497535006438530000,95907,-1.591809285,-0.731394969,1.033169342,-0.253830384,-0.596738167,0.734783518,0.198914249
1497535006448490000,95908,-1.591740094,-0.740002416,1.030981647,-0.252385057,-0.600707117,0.732904816,0.195712221
1497535006458530000,95909,-1.591950519,-0.748455948,1.028533866,-0.251181568,-0.601201567,0.733217549,0.194567525
1497535006468540000,95910,-1.591991057,-0.757441029,1.026274084,-0.250256277,-0.605157149,0.730921104,0.192122255
1497535006478560000,95911,-1.592812231,-0.766996097,1.023823217,-0.248953812,-0.617095991,0.723391637,0.184171326
1497535006488550000,95912,-1.592984045,-0.775820522,1.021466776,-0.247559186,-0.619286551,0.722631243,0.181666464
1497535006498440000,95913,-1.592992466,-0.784596423,1.019185261,-0.247277277,-0.621062916,0.721849943,0.179073901
1497535006508550000,95914,-1.592818537,-0.793374636,1.017111303,-0.246655789,-0.621897104,0.721846886,0.177036682
1497535006518590000,95915,-1.592718181,-0.801920979,1.01513912,-0.246172287,-0.622031047,0.722440759,0.174802549
1497535006528530000,95916,-1.59223163,-0.810329726,1.013751928,-0.245664999,-0.620046117,0.724197171,0.175299683
1497535006538550000,95917,-1.592043341,-0.818514247,1.012319288,-0.24420395,-0.618682386,0.725993697,0.174727468
1497535006548540000,95918,-1.591270478,-0.825877914,1.010922265,-0.244699258,-0.607230217,0.734539557,0.178452724
1497535006558630000,95919,-1.591181818,-0.834358937,1.009813432,-0.243748777,-0.605356331,0.736398918,0.17845694
1497535006568530000,95920,-1.591260526,-0.843144115,1.008738954,-0.243286849,-0.602479933,0.738741364,0.179138594
1497535006578520000,95921,-1.591345999,-0.852268762,1.007883816,-0.243603155,-0.598769287,0.741396719,0.180176996
1497535006588540000,95922,-1.59165386,-0.86198853,1.007078952,-0.24471578,-0.595533527,0.743325695,0.181441219
1497535006598500000,95923,-1.591890256,-0.871788436,1.006245552,-0.243942544,-0.593742182,0.745584319,0.179070601
1497535006608510000,95924,-1.591943399,-0.882407449,1.005370478,-0.241601598,-0.599529644,0.742785748,0.174534256
1497535006618470000,95925,-1.592780536,-0.893550071,1.004956852,-0.243422333,-0.590072576,0.749237937,0.176642117
1497535006628590000,95926,-1.593050706,-0.905166059,1.004345395,-0.242102572,-0.588732417,0.751234565,0.174433697
1497535006638600000,95927,-1.59343258,-0.917025534,1.003689923,-0.239318926,-0.587433979,0.753703862,0.171983317
1497535006648590000,95928,-1.593948944,-0.929318481,1.003135255,-0.235910271,-0.586614706,0.755750197,0.170502697
1497535006658600000,95929,-1.594608251,-0.94187846,1.00268677,-0.233514525,-0.585979302,0.757355772,0.168853366
1497535006668530000,95930,-1.595348131,-0.954729985,1.002717599,-0.231485466,-0.587746813,0.756925749,0.167426323
1497535006678540000,95931,-1.596346032,-0.967007446,1.002814288,-0.229346038,-0.58748083,0.75807794,0.166085839
1497535006688560000,95932,-1.597328673,-0.979470521,1.003774107,-0.229419926,-0.588721478,0.757069008,0.166192768
1497535006698580000,95933,-1.598588731,-0.99147017,1.00516203,-0.229527043,-0.590197252,0.75585672,0.166328471
