1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535006708560000,95934,-1.600083861,-1.002692562,1.006988408,-0.230458253,-0.592070556,0.754136602,0.166190962
1497535006718550000,95935,-1.601724713,-1.014190121,1.009189526,-0.233482198,-0.595381835,0.750402362,0.167041398
1497535006728520000,95936,-1.603492941,-1.025190093,1.01151328,-0.236113659,-0.598236869,0.74732956,0.166917696
1497535006738560000,95937,-1.605220029,-1.036063178,1.013888792,-0.23892807,-0.599240685,0.745397506,0.167948018
1497535006748550000,95938,-1.607036902,-1.046851354,1.016236773,-0.241161894,-0.60108725,0.742864834,0.169372069
1497535006758560000,95939,-1.60882044,-1.057480299,1.018521763,-0.243821339,-0.602255357,0.740462779,0.17191426
1497535006768540000,95940,-1.610735855,-1.067700336,1.020498616,-0.245385713,-0.602851219,0.73873307,0.175013458
1497535006778550000,95941,-1.612556839,-1.077505272,1.022210305,-0.246429828,-0.603546058,0.737198255,0.177604135
1497535006788550000,95942,-1.614084065,-1.087299622,1.023795286,-0.248144428,-0.603518326,0.735678145,0.181569932
1497535006798620000,95943,-1.615534763,-1.0969491,1.025056403,-0.250470489,-0.603611066,0.733627908,0.186301656
1497535006808520000,95944,-1.616809562,-1.105866452,1.025977805,-0.250244584,-0.605416137,0.731459066,0.189252699
1497535006818560000,95945,-1.618005305,-1.114760067,1.026729672,-0.250712809,-0.607868806,0.728357627,0.192701245
1497535006828560000,95946,-1.619132874,-1.123414367,1.027410022,-0.251148061,-0.611100377,0.724730014,0.195569395
1497535006838560000,95947,-1.620372221,-1.131922791,1.028048051,-0.252277705,-0.616197915,0.719663438,0.196826383
1497535006848560000,95948,-1.62169484,-1.140261655,1.028860181,-0.25435309,-0.621400529,0.714306272,0.197313044
1497535006858550000,95949,-1.62290975,-1.14835881,1.02954751,-0.256836595,-0.625811367,0.709420421,0.197782111
1497535006868540000,95950,-1.624162123,-1.156005193,1.030255834,-0.259736939,-0.629315136,0.705285578,0.197664957
1497535006878520000,95951,-1.624979173,-1.163388556,1.030769354,-0.261662489,-0.631757297,0.70246621,0.197374475
1497535006888540000,95952,-1.625573483,-1.170384328,1.031246795,-0.262815227,-0.633343352,0.700758921,0.196828075
1497535006898620000,95953,-1.62607677,-1.177381579,1.031575858,-0.264019862,-0.635057519,0.69893562,0.196174561
1497535006908550000,95954,-1.626514467,-1.184376324,1.031861457,-0.265441026,-0.636459593,0.697198777,0.195893118
1497535006918560000,95955,-1.626988002,-1.191206147,1.032078889,-0.266861167,-0.637693858,0.695594815,0.195651512
1497535006928560000,95956,-1.627404474,-1.198054369,1.03216846,-0.268334298,-0.638338655,0.694318592,0.196066717
1497535006938570000,95957,-1.627841478,-1.204803502,1.032129732,-0.269817547,-0.639462375,0.692714187,0.196044428
1497535006948600000,95958,-1.628219251,-1.211588843,1.032125768,-0.271768877,-0.641126188,0.690466607,0.195843697
1497535006958560000,95959,-1.628657778,-1.218351284,1.032012357,-0.273456647,-0.643299542,0.687750396,0.195924873
1497535006968540000,95960,-1.628973598,-1.225235241,1.03190712,-0.275276467,-0.645338189,0.684880838,0.196722459
1497535006978540000,95961,-1.629302229,-1.232065678,1.031587183,-0.277116089,-0.648126195,0.681357893,0.197206823
1497535006988560000,95962,-1.629551973,-1.238948891,1.031221103,-0.278617043,-0.650225392,0.678492665,0.198058542
1497535006998560000,95963,-1.629761227,-1.245838743,1.030721562,-0.279789083,-0.651969333,0.67608096,0.198918558
1497535007008630000,95964,-1.629939069,-1.252639327,1.030077621,-0.280128189,-0.653255327,0.674556287,0.199397822
1497535007018560000,95965,-1.629811565,-1.259810456,1.02971512,-0.281835259,-0.654901551,0.672005464,0.200203653
1497535007028540000,95966,-1.629746412,-1.266852066,1.029062011,-0.282097639,-0.656364646,0.670411556,0.200386423
1497535007038560000,95967,-1.629667102,-1.274039422,1.028387502,-0.28205888,-0.657846463,0.668998491,0.200304361
1497535007048560000,95968,-1.629362954,-1.281807016,1.027782828,-0.282699463,-0.66081103,0.665734124,0.200519008
1497535007058550000,95969,-1.629079706,-1.289396746,1.026967163,-0.282259389,-0.662326467,0.664217855,0.201166423
1497535007068520000,95970,-1.628746362,-1.296940014,1.025955084,0.281738403,0.664378468,-0.662577454,-0.200538875
1497535007078490000,95971,-1.628113481,-1.305229133,1.025200113,0.282501511,0.667832498,-0.658785557,-0.200485011
1497535007088570000,95972,-1.627378705,-1.313791434,1.024466175,0.284251289,0.671032924,-0.654822544,-0.2003084
1497535007098570000,95973,-1.626831712,-1.32192347,1.023390311,0.284503017,0.672324859,-0.653138366,-0.201115866
1497535007108570000,95974,-1.626186912,-1.330557331,1.022263218,0.285651787,0.675285411,-0.649751519,-0.20053836
1497535007118530000,95975,-1.625318511,-1.342786301,1.02328031,0.279685301,0.674838841,-0.652639302,-0.201073651
1497535007128540000,95976,-1.62462491,-1.350961011,1.021674142,0.279451416,0.678167054,-0.649440154,-0.20055882
1497535007138570000,95977,-1.623616531,-1.360625401,1.020688412,0.278879565,0.681061662,-0.646643441,-0.200582804
1497535007148640000,95978,-1.622609517,-1.365972357,1.017243422,0.286433182,0.686495539,-0.637455145,-0.20082541
1497535007158550000,95979,-1.621620061,-1.379254993,1.018184151,0.277976889,0.686713402,-0.641254173,-0.199866552
1497535007168480000,95980,-1.620467146,-1.388895411,1.016767694,0.276914563,0.68951782,-0.638756473,-0.199683922
1497535007178540000,95981,-1.619141391,-1.397659934,1.015071478,0.276021932,0.691699526,-0.636553545,-0.200407694
1497535007188560000,95982,-1.617635267,-1.407267754,1.013657396,0.275954457,0.692799372,-0.635275263,-0.200757335
1497535007198580000,95983,-1.616133156,-1.416997898,1.012536036,0.275233976,0.694422009,-0.633455193,-0.201888209
1497535007208540000,95984,-1.614758012,-1.425636976,1.010592298,0.27515578,0.695070617,-0.63266632,-0.202236151
1497535007218550000,95985,-1.613319608,-1.435254433,1.009215783,0.27533493,0.69640876,-0.630770316,-0.203308443
1497535007228540000,95986,-1.611752704,-1.445512272,1.008430156,0.275479075,0.696360722,-0.630722591,-0.203425755
1497535007238570000,95987,-1.610353288,-1.45382623,1.006318094,0.276076165,0.697455178,-0.629177081,-0.20365271
1497535007248550000,95988,-1.60858807,-1.463825793,1.005396643,0.276191221,0.696225717,-0.630435419,-0.20381203
1497535007258560000,95989,-1.60668468,-1.473182608,1.003940322,0.276272221,0.696229244,-0.63041799,-0.203744098
1497535007268550000,95990,-1.604623956,-1.483007367,1.002656713,0.275704967,0.696271102,-0.630724927,-0.203419248
1497535007278530000,95991,-1.602214642,-1.493236095,1.001631664,0.275330672,0.695703546,-0.631754042,-0.202673204
1497535007288560000,95992,-1.599824912,-1.50351609,1.000577924,0.274015043,0.695438175,-0.632614174,-0.202684012
1497535007298560000,95993,-1.597300045,-1.514385006,1.000012415,0.273729938,0.696188375,-0.632046479,-0.20226447
1497535007308610000,95994,-1.594764193,-1.524886642,0.999579393,0.273321788,0.695769603,-0.632984101,-0.201323094
1497535007318550000,95995,-1.591944428,-1.5356083,0.999737688,0.27305194,0.695771409,-0.633367463,-0.200475539
1497535007328500000,95996,-1.588861676,-1.546051113,1.000417682,0.272553986,0.69544923,-0.634578395,-0.198431234
1497535007338510000,95997,-1.585506931,-1.556442307,1.001809689,0.271167763,0.694117627,-0.637360636,-0.196061682
1497535007348480000,95998,-1.58194556,-1.56650897,1.00336032,0.270037228,0.692718216,-0.640263376,-0.193091112
1497535007358630000,95999,-1.578105541,-1.576525054,1.005408648,0.268524224,0.691582722,-0.643101637,-0.18981139
1497535007368570000,96000,-1.574014412,-1.586520925,1.007869187,0.266382363,0.689544958,-0.647134682,-0.186507081
1497535007378590000,96001,-1.569549702,-1.596425741,1.01063275,0.263900407,0.687290431,-0.651509302,-0.183095791
1497535007388560000,96002,-1.564886821,-1.605175051,1.012879079,0.259792675,0.685507429,-0.656074165,-0.179315424
1497535007398580000,96003,-1.559729772,-1.615243691,1.01611926,0.255193984,0.682502058,-0.661442493,-0.177653593
1497535007408570000,96004,-1.554323368,-1.624514404,1.019011055,0.248812273,0.679456189,-0.667445996,-0.175919252
1497535007418610000,96005,-1.549081681,-1.632655958,1.020953308,0.241816831,0.676795686,-0.673182957,-0.174060123
1497535007428550000,96006,-1.543825843,-1.641510022,1.023378134,-0.234657197,-0.673203591,0.679533443,0.17311044
1497535007438570000,96007,-1.538948093,-1.649760908,1.025158665,-0.228951056,-0.669617636,0.685031532,0.172989696
1497535007448570000,96008,-1.53440791,-1.657879406,1.026690171,-0.224033288,-0.665871311,0.690338005,0.172794448
1497535007458590000,96009,-1.530070829,-1.66632896,1.028355115,-0.220899437,-0.661568774,0.69538669,0.173111373
1497535007468510000,96010,-1.52605089,-1.674050758,1.0295127,-0.219116666,-0.657072618,0.700078569,0.173589915
1497535007478570000,96011,-1.522217473,-1.681610237,1.030589238,-0.21866119,-0.652335908,0.704763176,0.173072278
1497535007488560000,96012,-1.518435361,-1.689103475,1.031506788,-0.218879397,-0.647837786,0.709231315,0.17143207
1497535007498550000,96013,-1.514642416,-1.696427251,1.03235905,-0.218807559,-0.643480682,0.713782002,0.169029933
1497535007508560000,96014,-1.510791598,-1.704367736,1.033573185,-0.218274813,-0.63985095,0.71802627,0.165484572
1497535007518580000,96015,-1.50687467,-1.712353739,1.034782418,-0.217495521,-0.637107892,0.721633486,0.161351616
1497535007528550000,96016,-1.502852049,-1.719854831,1.035681655,-0.216147995,-0.634670847,0.725389821,0.155828649
1497535007538570000,96017,-1.498629708,-1.727294519,1.036653333,-0.213126832,-0.633098676,0.728823737,0.150263035
1497535007548570000,96018,-1.494215267,-1.735129246,1.037818953,-0.209816646,-0.631912768,0.731845726,0.145138078
1497535007558600000,96019,-1.489627811,-1.742759423,1.039012325,-0.205727563,-0.629980433,0.7356591,0.140023261
1497535007568560000,96020,-1.484821222,-1.750515364,1.040376767,-0.201816424,-0.628861637,0.738583924,0.135266254
1497535007578550000,96021,-1.47992573,-1.758160013,1.04167532,-0.197731761,-0.626995168,0.742073235,0.130791914
1497535007588570000,96022,-1.474946835,-1.765383861,1.042774765,-0.193063027,-0.62543536,0.745591117,0.125104616
1497535007598580000,96023,-1.469877677,-1.772807733,1.043776864,-0.188005508,-0.625641159,0.747738403,0.118803828
1497535007608570000,96024,-1.464690503,-1.780801958,1.045048112,-0.183867939,-0.625269849,0.750070345,0.11235958
1497535007618580000,96025,-1.459229428,-1.788511831,1.045980986,-0.179406982,-0.624457549,0.752809472,0.105564218
1497535007628560000,96026,-1.453742881,-1.796591672,1.046934225,-0.173557385,-0.624996904,0.754819436,0.097490117
1497535007638580000,96027,-1.44789864,-1.804573255,1.047594709,-0.16791449,-0.625144689,0.756921269,0.089827806
1497535007648570000,96028,-1.441924816,-1.812955374,1.048337569,-0.16037141,-0.626955321,0.758078394,0.080778613
1497535007658630000,96029,-1.435803224,-1.820992845,1.048468334,-0.152297403,-0.628865546,0.759014789,0.072319956
1497535007668560000,96030,-1.429357271,-1.829158561,1.048358379,-0.144210837,-0.630300342,0.760165748,0.063818092
1497535007678550000,96031,-1.422853958,-1.837301549,1.04802977,-0.134681678,-0.633994733,0.759577759,0.054342901
1497535007688550000,96032,-1.416094976,-1.845330112,1.047492596,-0.12437997,-0.636700435,0.759661946,0.045342106
1497535007698570000,96033,-1.409334105,-1.853470709,1.046819247,-0.113876195,-0.639858706,0.759173747,0.035612779
1497535007708570000,96034,-1.402410153,-1.861214666,1.045966892,-0.1033166,-0.641429069,0.759736595,0.026357824
1497535007718520000,96035,-1.395511228,-1.868382422,1.044622405,-0.093655318,-0.644632855,0.75853061,0.017563522
1497535007728540000,96036,-1.388392641,-1.876063766,1.04395971,-0.082900019,-0.647629296,0.757384672,0.008505358
1497535007738580000,96037,-1.381259118,-1.883703834,1.043497087,-0.072656496,-0.648935147,0.757366439,-0.000534553
1497535007748570000,96038,-1.374068561,-1.890820331,1.043077899,-0.061635637,-0.651533074,0.756051439,-0.009587719
1497535007758590000,96039,-1.367015882,-1.897567044,1.042411365,-0.051823194,-0.65153676,0.756641196,-0.017558667
1497535007768600000,96040,-1.359786674,-1.904283544,1.042068873,-0.042028258,-0.652968098,0.75577976,-0.025753507
1497535007778570000,96041,-1.352691039,-1.910920535,1.041687117,-0.033482148,-0.653167114,0.755697162,-0.034255879
1497535007788580000,96042,-1.345634343,-1.917178015,1.041100628,-0.024556327,-0.653530881,0.755321776,-0.042230203
1497535007798580000,96043,-1.338412613,-1.923801635,1.04077667,-0.015822368,-0.654681827,0.754053624,-0.05044294
1497535007808510000,96044,-1.331251807,-1.929888653,1.039932868,-0.008308862,-0.654609115,0.753687573,-0.058076779
1497535007818540000,96045,-1.323903909,-1.936194978,1.039397429,-0.000148371,-0.655489822,0.752340492,-0.065702785
1497535007828580000,96046,-1.316571501,-1.942268279,1.038422411,0.006870041,-0.654835608,0.752189587,-0.073170714
1497535007838580000,96047,-1.309191886,-1.948572851,1.037767928,0.015506305,-0.65557905,0.750612395,-0.080973428
1497535007848580000,96048,-1.301769573,-1.954448889,1.036629507,0.022568387,-0.654507262,0.750498926,-0.088669463
1497535007858580000,96049,-1.294363757,-1.960383556,1.035545888,0.029762353,-0.654689568,0.749172646,-0.096104723
1497535007868570000,96050,-1.286840549,-1.966731346,1.034905318,0.037289061,-0.653800293,0.748614585,-0.103590088
1497535007878570000,96051,-1.27940771,-1.972491403,1.033656767,0.043385063,-0.653534267,0.747469662,-0.110904469
1497535007888630000,96052,-1.271913355,-1.97861522,1.032499544,0.049050112,-0.652382383,0.747006549,-0.118205447
1497535007898540000,96053,-1.264359559,-1.984624768,1.031223071,0.054659356,-0.650988832,0.74655717,-0.126009079
1497535007908590000,96054,-1.256803732,-1.990562798,1.029960741,0.058933765,-0.65031871,0.745504456,-0.133549587
1497535007918580000,96055,-1.249113836,-1.99665035,1.02863741,0.063904091,-0.649366812,0.744542304,-0.141052361
1497535007928530000,96056,-1.241340037,-2.002983987,1.027456101,0.068524657,-0.647459406,0.744364754,-0.148397447
1497535007938580000,96057,-1.233337063,-2.009116118,1.026302062,0.073309977,-0.646811271,0.743029237,-0.155461827
1497535007948580000,96058,-1.225067842,-2.015096596,1.024806835,0.077920589,-0.644584915,0.743023931,-0.162339479
1497535007958570000,96059,-1.216577614,-2.021414725,1.023580994,0.082953739,-0.643424864,0.741934318,-0.169282575
1497535007968580000,96060,-1.207786323,-2.027815279,1.022467276,0.08791623,-0.641357847,0.741651275,-0.175739109
1497535007978540000,96061,-1.19880113,-2.034290273,1.021590872,0.092598025,-0.639184063,0.741308963,-0.182566044
1497535007988570000,96062,-1.189531829,-2.040608809,1.020527034,0.096082064,-0.637680168,0.740679335,-0.188484384
1497535007998590000,96063,-1.180132857,-2.047280025,1.019711898,0.101741756,-0.634740563,0.740436513,-0.196231503
1497535008008570000,96064,-1.170401462,-2.053613444,1.018560739,0.105333385,-0.631977536,0.740493689,-0.202924539
1497535008018570000,96065,-1.16045496,-2.060374105,1.017565352,0.109883401,-0.629677336,0.739708209,-0.210389773
1497535008028540000,96066,-1.150241681,-2.066993532,1.016350737,0.112397561,-0.627478343,0.739316862,-0.216906192
1497535008038580000,96067,-1.139921103,-2.074106516,1.015267905,0.117016229,-0.625726005,0.737806915,-0.224533125
1497535008048570000,96068,-1.129402088,-2.081329616,1.014132166,0.119986909,-0.624363475,0.736567443,-0.230741835
1497535008058550000,96069,-1.119015814,-2.088757634,1.013319262,0.123811677,-0.623229585,0.734843779,-0.237192272
1497535008068560000,96070,-1.108671966,-2.096047842,1.012685073,0.126264679,-0.623250353,0.732786458,-0.242157457
1497535008078530000,96071,-1.098581114,-2.103186708,1.012660076,0.129023141,-0.623728166,0.730611338,-0.246014789
1497535008088590000,96072,-1.088676574,-2.110326244,1.013422477,0.131441016,-0.62450704,0.728531807,-0.248908865
1497535008098480000,96073,-1.078969696,-2.117159456,1.014837249,0.132897891,-0.625859268,0.726599008,-0.250384122
1497535008108570000,96074,-1.069498511,-2.123595288,1.016542784,0.134346565,-0.628502592,0.724167036,-0.250035192
1497535008118590000,96075,-1.060347943,-2.130142904,1.018949196,0.13546953,-0.631086793,0.722362097,-0.248133972
1497535008128540000,96076,-1.051653592,-2.136087543,1.021373668,0.136797017,-0.632621183,0.721322596,-0.246517193
1497535008138630000,96077,-1.043210743,-2.142149034,1.023956278,0.137765217,-0.632295343,0.72177917,-0.245475405
1497535008148610000,96078,-1.03492698,-2.148567108,1.026561284,0.138708231,-0.630298524,0.723602431,-0.244710687
1497535008158590000,96079,-1.026585489,-2.154538984,1.028294324,0.138261289,-0.629638403,0.724765836,-0.243215502
1497535008168580000,96080,-1.018448452,-2.160700171,1.029864073,0.137549878,-0.629212731,0.725807186,-0.241609807
1497535008178560000,96081,-1.010286806,-2.166997848,1.030995455,0.135859117,-0.6294645,0.726500212,-0.239821152
1497535008188570000,96082,-1.002332547,-2.173041592,1.031669787,0.13442582,-0.62906748,0.727312779,-0.239206867
1497535008198580000,96083,-0.994501041,-2.179137702,1.032254826,0.134692495,-0.630169129,0.726417533,-0.238877306
1497535008208580000,96084,-0.986527566,-2.185045935,1.032460561,0.136535608,-0.632327515,0.724283492,-0.238607135
1497535008218580000,96085,-0.978427969,-2.191059993,1.03285773,0.140685154,-0.635916365,0.720044817,-0.239485962
1497535008228560000,96086,-0.97020848,-2.19696799,1.033158967,0.145451119,-0.640481311,0.714803449,-0.240174294
1497535008238580000,96087,-0.962182003,-2.202980074,1.033855656,0.150477688,-0.64632871,0.708166645,-0.241071912
1497535008248580000,96088,-0.95412732,-2.208429244,1.03425445,0.154025695,-0.65173928,0.702274539,-0.241500449
1497535008258580000,96089,-0.94640472,-2.213585356,1.035017258,0.155782771,-0.655172572,0.698178296,-0.242956161
1497535008268580000,96090,-0.938741173,-2.218000907,1.035401073,0.157766643,-0.657536036,0.694849086,-0.244828092
1497535008278550000,96091,-0.931199996,-2.221977265,1.035811932,0.159570906,-0.658592251,0.69244297,-0.247620893
1497535008288580000,96092,-0.92369534,-2.225824847,1.036402025,0.162076135,-0.65921068,0.69012947,-0.250786604
1497535008298570000,96093,-0.916051757,-2.229604804,1.036914278,0.165351886,-0.659530263,0.688118936,-0.253319791
1497535008308540000,96094,-0.908206071,-2.233310671,1.037137288,0.168776493,-0.660812785,0.685305466,-0.25533777
1497535008318570000,96095,-0.900366552,-2.236872054,1.037264144,0.172762094,-0.661551167,0.682894923,-0.257211656
1497535008328570000,96096,-0.892450553,-2.240572072,1.037340602,0.17676376,-0.663715186,0.679168684,-0.258779103
1497535008338580000,96097,-0.884532296,-2.244489037,1.037437609,0.180984788,-0.666392436,0.674856796,-0.260257434
1497535008348570000,96098,-0.876580144,-2.248140496,1.03711942,0.184422357,-0.669007942,0.670850945,-0.261487624
1497535008358560000,96099,-0.868712338,-2.251642872,1.036643396,-0.188264741,0.67135607,-0.667003399,0.262571666
1497535008368570000,96100,-0.861023711,-2.255294791,1.036410984,-0.191430914,0.674456667,-0.66249741,0.263741522
1497535008378580000,96101,-0.853384699,-2.258622223,1.035928874,-0.194254429,0.676452056,-0.659289954,0.264602701
1497535008388570000,96102,-0.845707608,-2.261797059,1.035177873,-0.197097562,0.678621556,-0.65580089,0.265613495
1497535008398580000,96103,-0.838154507,-2.265128173,1.034678735,-0.200309486,0.681112459,-0.651820372,0.266631075
1497535008408590000,96104,-0.830529537,-2.267932548,1.033850061,-0.20272691,0.682229264,-0.649518299,0.267564967
1497535008418580000,96105,-0.822910009,-2.271024287,1.033124915,-0.20609209,0.68410461,-0.645920062,0.268913008
1497535008428560000,96106,-0.815196344,-2.273708617,1.032072804,-0.208660327,0.686288906,-0.642447789,0.269683599
1497535008438580000,96107,-0.807017135,-2.277189893,1.030573505,-0.214276202,0.69388046,-0.631529358,0.271636312
1497535008448580000,96108,-0.799660179,-2.279153412,1.029974414,-0.214996072,0.688747494,-0.637194683,0.270899453
1497535008458570000,96109,-0.791773965,-2.281795897,1.028839343,-0.217983086,0.690874261,-0.633794789,0.271072489
1497535008468580000,96110,-0.783897911,-2.284400378,1.027684089,-0.220714338,0.692075242,-0.631526785,0.271092164
1497535008478560000,96111,-0.775958449,-2.286971937,1.026409587,-0.223233884,0.694291892,-0.628468149,0.270468458
1497535008488580000,96112,-0.76786715,-2.289691311,1.02527393,-0.225259125,0.696572482,-0.625499141,0.269807207
1497535008498610000,96113,-0.759849278,-2.292199754,1.023887064,-0.226550222,0.69877091,-0.62315139,0.268470774
1497535008508580000,96114,-0.751839384,-2.295094334,1.02276168,-0.227389031,0.70086607,-0.62091366,0.267483097
1497535008518530000,96115,-0.743465713,-2.297570305,1.021234311,-0.229119064,0.703400806,-0.618041737,0.266000323
1497535008528590000,96116,-0.735117843,-2.300361966,1.020063401,-0.229983207,0.70503981,-0.616390005,0.264745072
1497535008538570000,96117,-0.726559011,-2.302777559,1.018390668,-0.23124024,0.706599327,-0.614792139,0.263203282
1497535008548510000,96118,-0.717854603,-2.30540743,1.016779626,-0.2329605,0.70960448,-0.61140818,0.261478347
1497535008558540000,96119,-0.708497275,-2.308380671,1.014399363,-0.236851114,0.717203499,-0.601308246,0.26067045
1497535008568580000,96120,-0.699784704,-2.310287558,1.012992469,-0.236641861,0.713996631,-0.606616364,0.257344182
1497535008578570000,96121,-0.690670757,-2.312901954,1.011199213,-0.239178797,0.71634535,-0.603735074,0.255238717
1497535008588590000,96122,-0.68157781,-2.315449471,1.009313457,-0.240697521,0.718506348,-0.601732865,0.252449778
1497535008598590000,96123,-0.672432049,-2.317689483,1.007102601,-0.242108897,0.720536907,-0.600117265,0.249136743
1497535008608590000,96124,-0.663611567,-2.320137808,1.005153289,-0.243224284,0.722764841,-0.598568676,0.245292627
1497535008618570000,96125,-0.655000523,-2.322416549,1.003331505,-0.242794135,0.723717334,-0.599099982,0.241585265
1497535008628530000,96126,-0.646414304,-2.324460002,1.001424045,-0.242322059,0.725206318,-0.598936472,0.237972518
1497535008638590000,96127,-0.637946449,-2.326478182,0.999614478,-0.241358273,0.726957005,-0.598455593,0.234799063
1497535008648580000,96128,-0.629356134,-2.328207688,0.997896399,-0.240111985,0.728259753,-0.598265968,0.232511932
1497535008658540000,96129,-0.620632354,-2.330113068,0.996587163,-0.238986044,0.729613283,-0.597722057,0.230821296
1497535008668570000,96130,-0.611573932,-2.331440286,0.995092657,-0.237945699,0.730499181,-0.59764767,0.229281603
1497535008678530000,96131,-0.602344676,-2.332830711,0.99407419,-0.237052761,0.731240787,-0.597704978,0.227687633
1497535008688640000,96132,-0.592799437,-2.334371751,0.993505529,-0.236095708,0.731843164,-0.597773625,0.226563662
1497535008698590000,96133,-0.583070325,-2.335502052,0.993151618,-0.234046205,0.732525132,-0.598119262,0.225571838
1497535008708590000,96134,-0.573116002,-2.336931406,0.993333599,-0.232460585,0.732848749,-0.598767406,0.224437924
1497535008718570000,96135,-0.563069024,-2.338181396,0.993913837,-0.230872801,0.733304076,-0.598975535,0.224033904
1497535008728520000,96136,-0.55288894,-2.339036474,0.994756226,-0.228762934,0.733330916,-0.599520128,0.224652853
1497535008738590000,96137,-0.54241853,-2.339931596,0.9960531,-0.226995672,0.733284414,-0.599687395,0.226145884
1497535008748590000,96138,-0.531761396,-2.340322945,0.997611589,-0.225754367,0.733520452,-0.59901474,0.228394513
1497535008758540000,96139,-0.520964002,-2.340484403,0.99951871,-0.225534366,0.732156674,-0.599676708,0.231232998
1497535008768570000,96140,-0.510084642,-2.340354982,1.001770481,-0.224804453,0.730143151,-0.600898316,0.23510668
1497535008778590000,96141,-0.499116811,-2.33992875,1.004058935,-0.224767967,0.727875718,-0.602033443,0.239232175
1497535008788570000,96142,-0.488240558,-2.339226633,1.00669468,-0.225390949,0.725156475,-0.603341661,0.243568977
1497535008798570000,96143,-0.47758052,-2.338596388,1.009390113,-0.22599857,0.722338911,-0.604713331,0.247937354
1497535008808560000,96144,-0.466826099,-2.337930857,1.011994473,-0.226803967,0.71842072,-0.60739911,0.251987999
1497535008818550000,96145,-0.455973365,-2.337570037,1.014024458,-0.230105356,0.718543957,-0.603841619,0.257140829
1497535008828580000,96146,-0.44602369,-2.336336076,1.016626836,-0.229715117,0.709602207,-0.612977409,0.260680588
1497535008838550000,96147,-0.435936835,-2.335996022,1.018738079,-0.231884877,0.705342936,-0.615306304,0.264799734
1497535008848510000,96148,-0.426078934,-2.335571301,1.020391485,-0.233598441,0.700311422,-0.618543383,0.269072041
1497535008858560000,96149,-0.416561515,-2.335357981,1.021880824,-0.234516027,0.695630913,-0.621696159,0.273118566
1497535008868600000,96150,-0.407307844,-2.335276973,1.023123339,-0.234256142,0.691419396,-0.625078312,0.276297634
1497535008878610000,96151,-0.398126447,-2.335417506,1.024248616,-0.233165795,0.687615564,-0.628010296,0.280038598
1497535008888600000,96152,-0.389405979,-2.33550518,1.025364319,-0.230993736,0.683888361,-0.631197495,0.283775133
1497535008898590000,96153,-0.380690141,-2.335632444,1.026361771,-0.228334812,0.680450021,-0.634112359,0.287667341
1497535008908590000,96154,-0.372217088,-2.335842949,1.027486611,-0.225194557,0.676337071,-0.637768105,0.291731765
1497535008918540000,96155,-0.363994852,-2.336040492,1.028746439,-0.222455002,0.673185878,-0.640212532,0.295740527
1497535008928550000,96156,-0.355650165,-2.336269684,1.029947085,-0.219837178,0.669737296,-0.643004528,0.299447403
1497535008938600000,96157,-0.347639284,-2.336616672,1.031471216,-0.216931036,0.666267962,-0.645523675,0.30385377
1497535008948590000,96158,-0.339750967,-2.33697214,1.033091544,-0.214163879,0.663360005,-0.647853218,0.307202775
1497535008958590000,96159,-0.331796085,-2.337428089,1.034789943,-0.212197166,0.660257951,-0.65000919,0.310676447
1497535008968580000,96160,-0.324134863,-2.33785188,1.036775404,-0.209263863,0.656911867,-0.653005443,0.313463435
1497535008978560000,96161,-0.316511939,-2.338222387,1.038787321,0.207233569,-0.653565641,0.655399313,-0.316793217
1497535008988600000,96162,-0.309148471,-2.338676527,1.04090245,0.204711914,-0.649529241,0.658836856,-0.319591608
1497535008998610000,96163,-0.301676416,-2.338967711,1.0429137,0.203026194,-0.64628129,0.66114345,-0.322475112
1497535009008510000,96164,-0.294201298,-2.339230495,1.044948586,0.201414106,-0.643199522,0.663450096,-0.324901066
1497535009018510000,96165,-0.286793994,-2.339507793,1.047048899,0.199728493,-0.639359403,0.666237765,-0.327803789
1497535009028570000,96166,-0.279166497,-2.339894906,1.048870387,0.198576072,-0.636273728,0.668317472,-0.330265112
1497535009038570000,96167,-0.271568074,-2.340190576,1.050499673,0.197418067,-0.632957955,0.670401217,-0.333095394
1497535009048600000,96168,-0.264120645,-2.340429472,1.052126736,0.196181233,-0.62936844,0.673131402,-0.335115512
