1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535009058610000,96169,-0.256450594,-2.340869169,1.053481186,0.1964373,-0.626353016,0.674577331,-0.337697662
1497535009068590000,96170,-0.2486229,-2.341369277,1.054603054,0.196764763,-0.623914789,0.675748833,-0.339672607
1497535009078560000,96171,-0.240890176,-2.341786999,1.055542247,0.196742553,-0.62079691,0.677949709,-0.341009908
1497535009088580000,96172,-0.232938183,-2.342495,1.056260534,0.197932624,-0.61900001,0.678457446,-0.342574311
1497535009098610000,96173,-0.225032494,-2.342948329,1.056656838,0.199083688,-0.618136864,0.678592632,-0.343197526
1497535009108630000,96174,-0.216980106,-2.343711694,1.056871154,0.200072018,-0.616231863,0.679711763,-0.343833387
1497535009118590000,96175,-0.20892215,-2.344420156,1.056763296,0.201868096,-0.6152711,0.679499746,-0.344921499
1497535009128560000,96176,-0.200737887,-2.345150239,1.056474791,0.202309036,-0.613520294,0.680732438,-0.34535091
1497535009138610000,96177,-0.19252072,-2.346217192,1.055927819,0.204731615,-0.613749789,0.67967906,-0.34559013
1497535009148600000,96178,-0.184162353,-2.347441116,1.055091408,0.205991991,-0.613328357,0.679432363,-0.346074111
1497535009158600000,96179,-0.175671375,-2.348537955,1.054008235,0.207797464,-0.614020917,0.678039142,-0.346498845
1497535009168590000,96180,-0.166851841,-2.349964818,1.052546207,0.209875779,-0.61444744,0.676577315,-0.347346566
1497535009178600000,96181,-0.158331319,-2.351527115,1.0510387,0.210534896,-0.615771655,0.675187472,-0.347307075
1497535009188530000,96182,-0.149245567,-2.353076744,1.049053033,0.212352861,-0.616777591,0.673716734,-0.347271406
1497535009198610000,96183,-0.140299444,-2.354698246,1.047120573,0.214526636,-0.618709345,0.670856621,-0.348035145
1497535009208630000,96184,-0.131002017,-2.356872034,1.044953718,0.217362455,-0.620627984,0.66837789,-0.347628343
1497535009218580000,96185,-0.121269971,-2.358568219,1.042457405,0.218977498,-0.620850568,0.667292413,-0.348301971
1497535009228580000,96186,-0.111387293,-2.360861865,1.040239751,0.225180686,-0.624259227,0.661957075,-0.348434939
1497535009238590000,96187,-0.101641865,-2.362840301,1.038031326,0.228014388,-0.62445757,0.660456157,-0.349084298
1497535009248620000,96188,-0.091816776,-2.364521216,1.0359068,0.231289236,-0.624683444,0.658535174,-0.350153264
1497535009258600000,96189,-0.08212141,-2.365833276,1.033674837,0.23227482,-0.623977812,0.657790426,-0.352153168
1497535009268580000,96190,-0.07257689,-2.367200328,1.031749128,0.233955367,-0.62335625,0.656955175,-0.353697285
1497535009278600000,96191,-0.063126713,-2.368752247,1.030203588,0.236669983,-0.623420682,0.655018888,-0.355364923
1497535009288600000,96192,-0.05366286,-2.370282309,1.028538577,0.236697079,-0.622207405,0.655025417,-0.357455089
1497535009298610000,96193,-0.044092333,-2.371827579,1.027442392,0.234559649,-0.620059487,0.656623475,-0.359657637
1497535009308600000,96194,-0.035272448,-2.373383576,1.0264283,0.233773952,-0.616281483,0.658726972,-0.362802495
1497535009318610000,96195,-0.026254123,-2.37498547,1.025511336,0.233380872,-0.613225474,0.660253152,-0.365449944
1497535009328630000,96196,-0.016746924,-2.376948506,1.024853597,0.22899094,-0.609491065,0.663715309,-0.368192584
1497535009338610000,96197,-0.007170831,-2.379237238,1.023929343,0.224916822,-0.605732917,0.666708843,-0.37148267
1497535009348600000,96198,0.002696154,-2.381472754,1.023513069,0.221777706,-0.60232256,0.668641088,-0.375421468
1497535009358610000,96199,0.013140491,-2.383941282,1.023540824,0.217349881,-0.600196365,0.671074406,-0.377070939
1497535009368590000,96200,0.023448747,-2.38611964,1.024123127,0.213767793,-0.597498611,0.673009869,-0.379942702
1497535009378570000,96201,0.033841532,-2.388228993,1.025099196,0.212289624,-0.594449272,0.674915271,-0.382168229
1497535009388600000,96202,0.044355843,-2.3905171,1.027185904,0.213101002,-0.594256689,0.675008363,-0.381851621
1497535009398610000,96203,0.047969817,-2.394267362,1.02504614,0.215353692,-0.590192076,0.676029673,-0.385071399
1497535009408600000,96204,0.059081215,-2.396804463,1.028123175,0.217722928,-0.590031428,0.675337908,-0.385199106
1497535009418610000,96205,0.070079189,-2.399667343,1.03122111,0.21900611,-0.590391832,0.67480789,-0.384848178
1497535009428610000,96206,0.086616585,-2.40166112,1.038172277,0.221138066,-0.595342521,0.672138438,-0.380650968
1497535009438610000,96207,0.095958027,-2.40528829,1.040402064,0.230229175,-0.595639695,0.669804609,-0.37890588
1497535009448600000,96208,0.106956089,-2.409079065,1.043546857,0.221568921,-0.59831295,0.670181994,-0.379189823
1497535009458620000,96209,0.117001514,-2.412912278,1.045865577,0.220381106,-0.600969702,0.669414033,-0.377031082
1497535009468560000,96210,0.126393598,-2.416928667,1.047581919,0.221545501,-0.604224208,0.668705366,-0.372375927
1497535009478590000,96211,0.13603801,-2.420564096,1.049407348,0.219808768,-0.607458267,0.668477857,-0.368532106
1497535009488590000,96212,0.145685978,-2.423837141,1.050994585,0.2168238,-0.610356342,0.668498554,-0.365461705
1497535009498590000,96213,0.155412065,-2.426495479,1.052292797,0.216670909,-0.612670677,0.668390129,-0.361860461
1497535009508590000,96214,0.164581846,-2.428905178,1.053459017,0.218413429,-0.612754158,0.669722683,-0.358189118
1497535009518600000,96215,0.173995089,-2.430812841,1.054586318,0.21984988,-0.611787093,0.672524392,-0.353685631
1497535009528540000,96216,0.182995099,-2.431871607,1.056016521,0.226102306,-0.613170777,0.668590414,-0.354804459
1497535009538500000,96217,0.191599654,-2.43332439,1.057112749,0.232739625,-0.614232466,0.666429705,-0.352735301
1497535009548620000,96218,0.199919707,-2.434844336,1.058228047,0.237147157,-0.615776543,0.6649875,-0.349817238
1497535009558650000,96219,0.207818755,-2.436425928,1.059335742,0.241149692,-0.618261649,0.662227554,-0.347928191
1497535009568620000,96220,0.215479925,-2.438285896,1.060283446,0.242960007,-0.620298586,0.660628728,-0.346077714
1497535009578590000,96221,0.222495983,-2.440114543,1.061119962,0.245100633,-0.622539618,0.658337193,-0.344909037
1497535009588590000,96222,0.229536614,-2.441936754,1.061827818,0.244399845,-0.625018799,0.656701715,-0.34403935
1497535009598560000,96223,0.236183485,-2.443796944,1.062315898,0.243723374,-0.627592704,0.654741881,-0.343568602
1497535009608700000,96224,0.242906632,-2.445704736,1.062679708,0.241074863,-0.630079375,0.653364851,-0.343507297
1497535009618610000,96225,0.249510909,-2.447607225,1.063070697,0.239150782,-0.633388175,0.651186214,-0.342903539
1497535009628590000,96226,0.256274457,-2.449446736,1.063378151,0.236917484,-0.636160351,0.649473688,-0.342569763
1497535009638630000,96227,0.263019999,-2.451280231,1.063540432,0.235215226,-0.639846444,0.646888872,-0.341767631
1497535009648610000,96228,0.269646225,-2.452912583,1.063629869,0.233881169,-0.642558055,0.645021365,-0.34112488
1497535009658610000,96229,0.276080897,-2.454357809,1.063660744,-0.233174128,0.646273214,-0.642354464,0.339619642
1497535009668660000,96230,0.282732662,-2.455636359,1.063714189,-0.2334012,0.648524523,-0.640399616,0.338863032
1497535009678590000,96231,0.289152006,-2.456721169,1.063648055,-0.233693535,0.65065271,-0.638731645,0.337728098
1497535009688610000,96232,0.295770992,-2.45775873,1.063622472,-0.23411126,0.652656476,-0.637360107,0.336159987
1497535009698610000,96233,0.302493552,-2.458644141,1.063410694,-0.234645099,0.654545648,-0.636116257,0.33446641
1497535009708620000,96234,0.309043775,-2.459335811,1.06319137,-0.23559666,0.656676724,-0.634560406,0.332570272
1497535009718600000,96235,0.315707016,-2.460183873,1.0629136,-0.237699757,0.65864813,-0.632411739,0.331265541
1497535009728580000,96236,0.322405046,-2.460805993,1.062544921,-0.238455846,0.659654204,-0.631904406,0.329684642
1497535009738620000,96237,0.329247887,-2.461420749,1.062161074,-0.239707482,0.661736458,-0.63013623,0.327984016
1497535009748590000,96238,0.335930684,-2.461910708,1.061744889,-0.240171047,0.663060831,-0.629288313,0.326595196
1497535009758610000,96239,0.34283123,-2.462483477,1.06127829,-0.241615177,0.665105717,-0.627317781,0.325159797
1497535009768600000,96240,0.349562628,-2.462976759,1.060599872,-0.242310827,0.666033128,-0.627306903,0.32275592
1497535009778590000,96241,0.356524505,-2.463535261,1.060092122,-0.243212294,0.668035631,-0.62588937,0.320684692
1497535009788610000,96242,0.363365119,-2.463991681,1.059418556,-0.243714467,0.669334278,-0.625379434,0.318583499
1497535009798620000,96243,0.370406892,-2.464396235,1.058829642,-0.244455283,0.671239194,-0.624247577,0.316219104
1497535009808570000,96244,0.377689864,-2.464773389,1.058110202,-0.245327458,0.67274494,-0.623651453,0.313508452
1497535009818580000,96245,0.38512926,-2.465009324,1.057463597,-0.247147085,0.674088344,-0.622107585,0.312258508
1497535009828590000,96246,0.392783523,-2.465292508,1.056540149,-0.249662232,0.67601718,-0.620506822,0.30925851
1497535009838620000,96247,0.400610487,-2.465324899,1.055707114,-0.252142697,0.677134224,-0.6190768,0.307664132
1497535009848610000,96248,0.40868579,-2.465255287,1.054688825,-0.255562306,0.678929735,-0.616630654,0.305792346
1497535009858620000,96249,0.417116029,-2.465027969,1.053756977,-0.258649748,0.680105846,-0.615039003,0.303781781
1497535009868610000,96250,0.425457843,-2.46470663,1.052588354,-0.262112868,0.680913835,-0.613612613,0.301882022
1497535009878600000,96251,0.434082063,-2.464306619,1.051605332,-0.265877161,0.682110942,-0.611320104,0.300535737
1497535009888610000,96252,0.442716089,-2.463835564,1.050445979,-0.269747371,0.68300139,-0.609461123,0.298835401
1497535009898620000,96253,0.451585224,-2.463209473,1.04936493,-0.273034109,0.683259083,-0.608331688,0.297560007
1497535009908610000,96254,0.459957096,-2.462552313,1.048047386,-0.277422235,0.683885341,-0.606225363,0.296358825
1497535009918540000,96255,0.468916572,-2.461943381,1.04687415,-0.280617365,0.684755526,-0.604653303,0.29454736
1497535009928590000,96256,0.477631497,-2.461369149,1.0455216,-0.283330234,0.685357732,-0.603614385,0.292674618
1497535009938620000,96257,0.486332383,-2.460646077,1.044385974,-0.285620705,0.686150002,-0.602275691,0.291346837
1497535009948620000,96258,0.49447769,-2.459983325,1.042921092,-0.288457158,0.68674937,-0.600853237,0.290074403
1497535009958620000,96259,0.502973092,-2.459296943,1.041782426,-0.290319309,0.687640368,-0.599657425,0.288576498
1497535009968620000,96260,0.511312394,-2.458591112,1.04070362,-0.291957808,0.689006867,-0.598172943,0.286739092
1497535009978570000,96261,0.519312748,-2.457831855,1.039568729,-0.292493988,0.689964963,-0.597569633,0.285142334
1497535009988610000,96262,0.527713725,-2.457065767,1.038637604,-0.291965678,0.690579569,-0.597910865,0.283475748
1497535009998610000,96263,0.535921026,-2.456144662,1.037542738,-0.291875892,0.691530013,-0.597438266,0.282244969
1497535010008580000,96264,0.544151267,-2.454956138,1.036666669,-0.291048076,0.691976327,-0.597695112,0.281461069
1497535010018570000,96265,0.55256315,-2.45392496,1.035670948,-0.289890643,0.692657271,-0.598162129,0.279984619
1497535010028600000,96266,0.561055628,-2.452766549,1.034697049,-0.287658212,0.69288807,-0.599814716,0.278174733
1497535010038620000,96267,0.570063395,-2.451427884,1.034049917,-0.285282204,0.693697812,-0.600560652,0.276991537
1497535010048610000,96268,0.579110822,-2.44987531,1.033627164,-0.283016817,0.694180673,-0.601065652,0.27701039
1497535010058600000,96269,0.588392249,-2.448184917,1.033433611,-0.281499356,0.694300038,-0.601907369,0.276429175
1497535010068460000,96270,0.598061997,-2.446321763,1.033526957,-0.279459229,0.693841528,-0.603592131,0.27597647
1497535010078600000,96271,0.607803978,-2.444105771,1.034123547,-0.277954405,0.693208885,-0.604521465,0.277049795
1497535010088620000,96272,0.618058447,-2.441767661,1.03490769,-0.277552528,0.69231113,-0.605285759,0.278027057
1497535010098630000,96273,0.628371905,-2.438945277,1.036252465,-0.276561391,0.690390653,-0.606474635,0.281181545
1497535010108620000,96274,0.638744878,-2.435822476,1.037770205,-0.277830921,0.688055257,-0.607084108,0.284321699
1497535010118670000,96275,0.649406969,-2.43230703,1.039738239,-0.278996243,0.685747347,-0.606601964,0.289733895
1497535010128600000,96276,0.659903339,-2.42830927,1.041690605,-0.281031567,0.68122568,-0.608320631,0.294786094
1497535010138620000,96277,0.670464231,-2.423959592,1.04410599,-0.286341132,0.677821043,-0.606106799,0.301996584
1497535010148620000,96278,0.681015615,-2.41926129,1.046741706,-0.290253417,0.672101506,-0.606926589,0.309309933
1497535010158630000,96279,0.690862344,-2.414200885,1.049214867,-0.295393026,0.66655942,-0.606708604,0.316774635
1497535010168610000,96280,0.700597807,-2.409019619,1.051657145,-0.301540545,0.6594434,-0.607444298,0.32437498
1497535010178590000,96281,0.710262188,-2.403768277,1.054292064,-0.306564306,0.652439975,-0.608661896,0.331468099
1497535010188620000,96282,0.719520609,-2.39831383,1.056861235,-0.310955218,0.64409507,-0.611468989,0.338458371
1497535010198610000,96283,0.728499408,-2.393301179,1.058926462,-0.314110949,0.636277469,-0.614432684,0.344902553
1497535010208610000,96284,0.737151621,-2.388320724,1.060954918,-0.315850054,0.629333652,-0.61754838,0.350445284
1497535010218520000,96285,0.745532585,-2.384003025,1.062473644,-0.317043768,0.622065659,-0.621105668,0.35601308
1497535010228570000,96286,0.754283997,-2.379728573,1.064263756,0.316394976,-0.617306848,0.623345783,-0.360924521
1497535010238610000,96287,0.762495189,-2.375840713,1.06554422,0.315589093,-0.613605783,0.624777443,-0.365437566
1497535010248600000,96288,0.770751149,-2.372177154,1.066792098,0.313348788,-0.610650612,0.626075028,-0.370065435
1497535010258580000,96289,0.779160808,-2.368515403,1.068205349,0.310973373,-0.608153499,0.626463542,-0.375484106
1497535010268500000,96290,0.787524907,-2.364836893,1.069429755,0.309096883,-0.606242463,0.625710943,-0.381333199
1497535010278480000,96291,0.795878096,-2.361076904,1.070633392,0.307847224,-0.604367819,0.624257179,-0.387650101
1497535010288630000,96292,0.803564133,-2.357350325,1.071154457,0.306464123,-0.601378571,0.623398771,-0.394711956
1497535010298690000,96293,0.812145522,-2.353430927,1.072249312,0.307057129,-0.599196647,0.620836667,-0.401548417
1497535010308670000,96294,0.820827492,-2.349184955,1.073518293,0.3085071,-0.596316946,0.618160262,-0.408787671
1497535010318620000,96295,0.829590297,-2.344644612,1.074829074,0.311449906,-0.593408944,0.615035914,-0.415446273
1497535010328580000,96296,0.838353022,-2.339709352,1.076221613,0.31554727,-0.589918063,0.611461529,-0.422541594
1497535010338630000,96297,0.847270797,-2.334488112,1.077668739,0.318815625,-0.585676658,0.609080152,-0.429372587
1497535010348630000,96298,0.855793788,-2.329170758,1.078868129,0.324013228,-0.580496277,0.6063298,-0.436352694
1497535010358690000,96299,0.864150716,-2.323527642,1.080184173,0.328271702,-0.574652396,0.604121124,-0.443903122
1497535010368600000,96300,0.872475058,-2.317833248,1.081229036,0.332667428,-0.569254591,0.601601296,-0.450951742
1497535010378560000,96301,0.881096771,-2.311966725,1.082551397,0.33654514,-0.56435894,0.598577348,-0.458193751
1497535010388580000,96302,0.889226684,-2.306026021,1.083382141,0.340833574,-0.558546824,0.596029116,-0.4654108
1497535010398630000,96303,0.897765203,-2.299933794,1.084435483,0.345995961,-0.553764045,0.592158029,-0.472208689
1497535010408620000,96304,0.906027912,-2.29378194,1.085199513,0.350760203,-0.548339503,0.588498609,-0.479541924
1497535010418600000,96305,0.914431629,-2.287509917,1.085895152,0.356839061,-0.54285829,0.584328821,-0.486344107
1497535010428600000,96306,0.922825124,-2.281118089,1.086475789,0.362775201,-0.537571912,0.579758876,-0.493244603
1497535010438630000,96307,0.931175488,-2.274507588,1.087048321,-0.36957593,0.532382312,-0.574070221,0.500425905
1497535010448630000,96308,0.939751566,-2.267842799,1.087653803,-0.375730662,0.527303371,-0.568799378,0.507193151
1497535010458620000,96309,0.947790592,-2.261009996,1.087933933,-0.382682065,0.521451277,-0.562933895,0.514537105
1497535010468650000,96310,0.956130509,-2.253969855,1.088503908,-0.390114467,0.515980564,-0.556531938,0.521389452
1497535010478590000,96311,0.964082126,-2.246794326,1.088962372,-0.397068599,0.509587114,-0.55006156,0.52923509
1497535010488620000,96312,0.972021652,-2.239566919,1.089485134,-0.404096821,0.503469932,-0.543704259,0.536292333
1497535010498630000,96313,0.979133963,-2.232282753,1.089412529,-0.410431719,0.495954116,-0.537922856,0.544255748
1497535010508620000,96314,0.986366826,-2.224888031,1.089500949,-0.417839052,0.488779283,-0.531371697,0.55149747
1497535010518560000,96315,0.993163782,-2.217500574,1.089283319,-0.4249363,0.482156071,-0.525056326,0.55791623
1497535010528510000,96316,1.001264901,-2.2099087,1.09050472,-0.432377702,0.475410719,-0.518738643,0.56386558
1497535010538630000,96317,1.007695188,-2.202606886,1.090022899,-0.43797753,0.468323667,-0.513613575,0.57013132
1497535010548710000,96318,1.016002422,-2.195032121,1.091440306,-0.444437698,0.463082786,-0.507578858,0.574798372
1497535010558640000,96319,1.021961176,-2.187747325,1.090195213,-0.450415422,0.455746501,-0.50248563,0.580456084
1497535010568450000,96320,1.029319157,-2.180348641,1.090298077,-0.456557863,0.450576301,-0.496792144,0.584579746
1497535010578570000,96321,1.035562062,-2.173087047,1.089185953,-0.46189577,0.444138092,-0.491481837,0.589778989
1497535010588620000,96322,1.042279705,-2.165790247,1.088289054,-0.467871677,0.439804756,-0.485624443,0.593158302
1497535010598640000,96323,1.049952772,-2.158342979,1.088168628,-0.47340563,0.435765842,-0.480105693,0.596232978
1497535010608570000,96324,1.056244101,-2.151041431,1.086438928,-0.478681964,0.431291819,-0.474884545,0.599446088
1497535010618600000,96325,1.063594911,-2.143714323,1.085777197,-0.483027861,0.427847686,-0.469991606,0.602277622
1497535010628600000,96326,1.066279713,-2.136700991,1.079785954,-0.486316392,0.423578117,-0.465310176,0.606270885
1497535010638600000,96327,1.073342531,-2.129298854,1.078231506,-0.491153872,0.419176265,-0.460151559,0.609360054
1497535010648610000,96328,1.080013683,-2.121915356,1.076397728,-0.495391589,0.417079074,-0.454308807,0.611748091
1497535010658540000,96329,1.087799564,-2.114453404,1.075592899,-0.498514358,0.412426705,-0.449788088,0.615693368
1497535010668630000,96330,1.09420233,-2.107061671,1.073177586,-0.50226334,0.409868235,-0.444145395,0.618445176
1497535010678610000,96331,1.102364298,-2.099569895,1.072718303,-0.503808131,0.406666541,-0.440334875,0.622016792
1497535010688620000,96332,1.108198133,-2.092092167,1.070095829,-0.505798615,0.402599189,-0.43576403,0.626251837
1497535010698630000,96333,1.115070352,-2.084415186,1.068397628,-0.507698201,0.399441411,-0.431686995,0.629551772
1497535010708580000,96334,1.121736889,-2.076569066,1.06678979,-0.508577938,0.39708013,-0.427868593,0.632933107
1497535010718630000,96335,1.128332426,-2.068589025,1.065254186,-0.509266807,0.392405031,-0.42442565,0.637595858
1497535010728630000,96336,1.135161381,-2.060310521,1.064100607,-0.51028651,0.389150953,-0.421077462,0.640985947
1497535010738650000,96337,1.142836501,-2.051996488,1.064185096,-0.509154395,0.384527211,-0.418320911,0.646458229
1497535010748630000,96338,1.150010643,-2.043234544,1.063171537,-0.508430146,0.381520224,-0.415322663,0.650728969
1497535010758650000,96339,1.155699045,-2.034368028,1.060549737,-0.507906093,0.379622783,-0.410858976,0.655067054
1497535010768610000,96340,1.164473917,-2.025294339,1.06121239,-0.507958803,0.37661727,-0.406166259,0.659671324
1497535010778610000,96341,1.171515877,-2.015874984,1.059504672,-0.505908229,0.374675986,-0.402940243,0.664314632
1497535010788610000,96342,1.178225873,-2.006324294,1.057515246,-0.50609888,0.372372653,-0.397112782,0.668957375
1497535010798640000,96343,1.186684569,-1.996633436,1.057359332,-0.505493518,0.368352909,-0.392711928,0.674217902
1497535010808660000,96344,1.194582189,-1.986896942,1.05689898,-0.505221399,0.367256756,-0.388368803,0.67752748
1497535010818620000,96345,1.202905573,-1.977220135,1.057616199,-0.505346775,0.365070171,-0.383428886,0.681418151
1497535010828590000,96346,1.210845487,-1.967589929,1.05839837,-0.505484174,0.364487419,-0.379903556,0.683599268
1497535010838640000,96347,1.217854845,-1.95808978,1.058957379,-0.507632918,0.365263313,-0.375749036,0.683889022
1497535010848630000,96348,1.225945407,-1.948811452,1.061340153,-0.511820648,0.368585449,-0.371663281,0.68121274
1497535010858640000,96349,1.233593426,-1.939678354,1.063520778,-0.515765019,0.370866,-0.368153967,0.678901696
1497535010868590000,96350,1.24058543,-1.930595343,1.065481053,-0.517867475,0.372265127,-0.36683738,0.677246108
1497535010878570000,96351,1.247683406,-1.921818569,1.067803907,-0.518898093,0.371233312,-0.367257386,0.676795841
1497535010888610000,96352,1.254588,-1.9130783,1.069913109,-0.519555507,0.369261072,-0.36795561,0.676991141
1497535010898640000,96353,1.261123276,-1.904317126,1.071632827,-0.518267524,0.369597836,-0.370554493,0.676376804
1497535010908540000,96354,1.267836507,-1.895648573,1.073353171,-0.51756963,0.367175159,-0.372870067,0.676957897
1497535010918580000,96355,1.27449728,-1.886935379,1.074754871,-0.519000478,0.367156315,-0.374306474,0.675077334
1497535010928610000,96356,1.281191814,-1.878342879,1.07639415,-0.521168307,0.366997947,-0.374505464,0.673380843
1497535010938600000,96357,1.287356488,-1.869833238,1.07734601,-0.523921508,0.366115817,-0.374591314,0.671674631
1497535010948630000,96358,1.292984134,-1.861178498,1.0776537,-0.528565751,0.36581569,-0.372868768,0.669153203
1497535010958640000,96359,1.298704807,-1.852796015,1.078378847,-0.535650002,0.3635096,-0.369600143,0.666585013
1497535010968550000,96360,1.304192411,-1.844425359,1.079113409,-0.54292567,0.3618697,-0.366255514,0.663429677
1497535010978510000,96361,1.309639635,-1.83616786,1.080083513,-0.55049876,0.360096876,-0.362645924,0.660128237
1497535010988620000,96362,1.314607375,-1.828251307,1.081113108,-0.556605531,0.357967244,-0.35956712,0.657845895
1497535010998610000,96363,1.31940144,-1.820594472,1.082479335,-0.561907316,0.355862638,-0.356511084,0.656141599
1497535011008620000,96364,1.323084695,-1.812812756,1.082364243,-0.565056902,0.35305775,-0.354723918,0.655920623
1497535011018550000,96365,1.327218921,-1.805322873,1.083238712,-0.568465859,0.350846064,-0.351968201,0.65564624
1497535011028550000,96366,1.331271053,-1.797976604,1.083937994,-0.571454458,0.349234052,-0.349119928,0.655431655
1497535011038530000,96367,1.335393232,-1.790706609,1.084631203,-0.574520821,0.347836232,-0.346442267,0.654914909
1497535011048540000,96368,1.339281408,-1.783374109,1.084682434,-0.576745814,0.347668563,-0.343927586,0.654373481
1497535011058550000,96369,1.343262355,-1.77605678,1.084543751,-0.580225722,0.348234051,-0.340312628,0.652884732
1497535011068640000,96370,1.347516013,-1.768851573,1.084531762,-0.582580766,0.349840096,-0.337498489,0.651388001
1497535011078610000,96371,1.352460426,-1.761813631,1.08532246,-0.586044916,0.351598484,-0.334049305,0.649107791
1497535011088610000,96372,1.356331034,-1.754501309,1.084497263,-0.589241844,0.353472562,-0.330414241,0.647053032
1497535011098630000,96373,1.360551032,-1.74732278,1.084319933,-0.592740938,0.354656082,-0.326997335,0.644941847
1497535011108660000,96374,1.363902026,-1.73998601,1.083186662,-0.595125715,0.355623844,-0.324262934,0.643591963
1497535011118630000,96375,1.368239348,-1.732857592,1.083637628,-0.598756615,0.355258093,-0.32130887,0.64190561
1497535011128580000,96376,1.371244049,-1.7252845,1.082379984,-0.601401271,0.355347687,-0.318547917,0.640758736
1497535011138630000,96377,1.374535059,-1.717691848,1.081680419,-0.605256943,0.355012928,-0.3150674,0.639032384
1497535011148720000,96378,1.377742124,-1.709952238,1.080667833,-0.60826292,0.354268932,-0.312363723,0.637917431
1497535011158650000,96379,1.380863169,-1.702132469,1.079895916,-0.611585184,0.353191988,-0.309039193,0.636956639
1497535011168620000,96380,1.383998218,-1.694153999,1.079092303,-0.61546103,0.351866994,-0.305491803,0.635666656
1497535011178600000,96381,1.387010286,-1.68605675,1.078054027,-0.619120142,0.349912903,-0.302907434,0.634427534
1497535011188610000,96382,1.390104045,-1.677870712,1.077117489,-0.623160969,0.348518192,-0.300062758,0.63258819
1497535011198620000,96383,1.393035069,-1.669571257,1.07595681,-0.626922761,0.347068147,-0.297543062,0.630856306
1497535011208630000,96384,1.396070798,-1.661241956,1.074849385,-0.630865455,0.346104309,-0.295068741,0.628613572
1497535011218630000,96385,1.398742477,-1.652608827,1.073219078,-0.634867805,0.345278499,-0.292174314,0.626386301
1497535011228600000,96386,1.401855746,-1.644273387,1.072216444,-0.6383705,0.344939782,-0.290087286,0.623978379
1497535011238630000,96387,1.40478297,-1.635762303,1.070870596,-0.641115693,0.344568951,-0.288986927,0.621875761
1497535011248630000,96388,1.407546795,-1.627212122,1.069463495,-0.643664036,0.344912245,-0.287586184,0.619698587
1497535011258660000,96389,1.410612263,-1.618573758,1.068347014,-0.646558885,0.345037132,-0.286043696,0.617324865
1497535011268620000,96390,1.413450059,-1.609700387,1.06669186,-0.649445965,0.344866599,-0.285308153,0.614724512
1497535011278600000,96391,1.416339794,-1.600561117,1.065013225,-0.652731627,0.344529171,-0.283832164,0.612111408
1497535011288610000,96392,1.419291732,-1.591196668,1.06317466,-0.655723471,0.344394599,-0.282826438,0.609449174
1497535011298640000,96393,1.422179771,-1.581576037,1.061264884,-0.660331078,0.344129075,-0.281009065,0.605451859
1497535011308690000,96394,1.424939464,-1.571928112,1.059215617,-0.664170196,0.343297596,-0.279155792,0.602575104
1497535011318630000,96395,1.427600446,-1.562128417,1.057112785,-0.668022136,0.342665247,-0.277591682,0.599391201
1497535011328560000,96396,1.430194371,-1.552364814,1.055151897,-0.671226989,0.341676523,-0.276886648,0.596695289
1497535011338630000,96397,1.432774463,-1.54270581,1.053342175,-0.674137954,0.340662173,-0.276382176,0.594222345
1497535011348590000,96398,1.434944142,-1.533136201,1.05121104,-0.67541367,0.340613203,-0.277100668,0.592464548
1497535011358650000,96399,1.437154556,-1.523626459,1.049157942,-0.677172682,0.340707956,-0.277675071,0.590128632
1497535011368610000,96400,1.439391655,-1.514255032,1.047237115,-0.67832544,0.340572449,-0.278878423,0.588312697
1497535011378610000,96401,1.441460522,-1.504938622,1.045328278,-0.678766088,0.340867261,-0.279731,0.587227959
1497535011388600000,96402,1.44281425,-1.495281829,1.042774392,-0.678746667,0.343496362,-0.278994969,0.586067418
1497535011398650000,96403,1.444465252,-1.485642655,1.040583759,-0.679430135,0.344265279,-0.280066382,0.584310646
1497535011408630000,96404,1.446159129,-1.476004404,1.039077601,-0.679421937,0.344956645,-0.280009153,0.583939738
1497535011418630000,96405,1.447799409,-1.466133675,1.037384701,-0.678928343,0.34575722,-0.280941417,0.58359247
