1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535011428600000,96406,1.449005885,-1.455809559,1.036084573,-0.678054472,0.345537915,-0.282491345,0.583990002
1497535011438650000,96407,1.450271404,-1.445320948,1.035182846,-0.677892957,0.346091613,-0.282131231,0.584023717
1497535011448640000,96408,1.451612596,-1.434715092,1.034689547,-0.677423386,0.346688174,-0.282183634,0.584189407
1497535011458650000,96409,1.452784409,-1.424016139,1.034661096,-0.676358054,0.348190207,-0.282086357,0.584577325
1497535011468600000,96410,1.453686881,-1.413144426,1.034968421,-0.675393812,0.349629669,-0.281615671,0.585059747
1497535011478610000,96411,1.45447184,-1.402138958,1.035701842,-0.67450896,0.349933352,-0.279549484,0.58688704
1497535011488610000,96412,1.455085969,-1.390877994,1.036737728,-0.674280575,0.35041714,-0.276671056,0.588223308
1497535011498650000,96413,1.455349572,-1.379537329,1.038023028,-0.673741258,0.350278343,-0.273172641,0.590554407
1497535011508680000,96414,1.455407594,-1.368152583,1.039766156,-0.673239306,0.349055981,-0.269497998,0.593531455
1497535011518640000,96415,1.454962738,-1.356883248,1.041652706,-0.672060942,0.34763685,-0.266643053,0.596979223
1497535011528620000,96416,1.454242707,-1.345687775,1.04392576,-0.670897317,0.344823584,-0.263030075,0.601505333
1497535011538640000,96417,1.453367581,-1.33462104,1.046337961,-0.669224017,0.341615138,-0.260708506,0.606192534
1497535011548710000,96418,1.452192007,-1.323739159,1.048745691,-0.66725312,0.33712793,-0.258765505,0.611684924
1497535011558650000,96419,1.45114118,-1.313006069,1.051200255,-0.665490584,0.332072473,-0.257244377,0.616989048
1497535011568620000,96420,1.449991061,-1.302526199,1.053520515,-0.663004021,0.326598038,-0.25695855,0.622681053
1497535011578640000,96421,1.449074492,-1.292198134,1.055664931,-0.661712542,0.321020509,-0.255759811,0.627430685
1497535011588560000,96422,1.44818184,-1.282352207,1.057497963,-0.65812377,0.316354814,-0.256778248,0.633133213
1497535011598640000,96423,1.447669232,-1.272740729,1.059170643,-0.655408293,0.312191037,-0.256848531,0.637969872
1497535011608700000,96424,1.447153294,-1.263516068,1.060570657,-0.651676724,0.309555727,-0.257803767,0.642674036
1497535011618640000,96425,1.446951848,-1.254554821,1.061795036,-0.647180498,0.307961174,-0.257862859,0.647938319
1497535011628620000,96426,1.446867518,-1.245767332,1.062941158,-0.642560327,0.307594678,-0.257695799,0.652759232
1497535011638640000,96427,1.446697419,-1.237198108,1.064006311,-0.637619218,0.307389746,-0.257028881,0.657943334
1497535011648750000,96428,1.44663046,-1.228747422,1.065284032,-0.633191001,0.307538069,-0.255519913,0.662720956
1497535011658610000,96429,1.446586732,-1.220545478,1.066542717,-0.628073126,0.307704811,-0.254101602,0.668037629
1497535011668610000,96430,1.446567089,-1.212273845,1.067788568,-0.623697853,0.30744321,-0.25240864,0.672881519
1497535011678630000,96431,1.44661617,-1.204127401,1.069059481,-0.61952373,0.307096372,-0.250789067,0.677485801
1497535011688650000,96432,1.446729008,-1.196105641,1.070330617,-0.615833679,0.306492265,-0.249029644,0.6817592
1497535011698620000,96433,1.446799969,-1.188177508,1.071771545,-0.612092371,0.306293011,-0.247963403,0.685595852
1497535011708640000,96434,1.446899286,-1.180359265,1.073224003,-0.608369629,0.3054309,-0.24688071,0.689672585
1497535011718630000,96435,1.447009832,-1.172602618,1.074713562,-0.605268906,0.304676659,-0.245470541,0.693228605
1497535011728610000,96436,1.447011872,-1.164836229,1.076190709,-0.601788004,0.303928619,-0.244281847,0.696997111
1497535011738630000,96437,1.447038209,-1.156912796,1.077830314,-0.598803535,0.302897775,-0.242999512,0.700455924
1497535011748630000,96438,1.447083279,-1.148995722,1.079392148,-0.595194025,0.301720831,-0.241649738,0.704495577
1497535011758630000,96439,1.446957323,-1.140989105,1.080924373,-0.592507406,0.300001557,-0.239678005,0.708158523
1497535011768600000,96440,1.446881111,-1.132743137,1.082527794,-0.590636115,0.298069848,-0.237027859,0.711421914
1497535011778540000,96441,1.446584817,-1.124548002,1.083860558,-0.587933211,0.295839224,-0.234797126,0.715320909
1497535011788580000,96442,1.446373254,-1.116129993,1.085144243,-0.58561808,0.292985942,-0.232510726,0.719131048
1497535011798560000,96443,1.446223919,-1.107620489,1.086368261,-0.584895927,0.289695476,-0.229995703,0.72185543
1497535011808530000,96444,1.445919406,-1.098937047,1.08722945,-0.584721575,0.286468382,-0.228053181,0.723897985
1497535011818660000,96445,1.445737373,-1.090080218,1.087989947,-0.584788284,0.283070289,-0.225916523,0.725848193
1497535011828640000,96446,1.445497334,-1.081206242,1.088465397,-0.586030772,0.279324516,-0.223466969,0.727054511
1497535011838620000,96447,1.445187263,-1.072395532,1.088563431,-0.586342994,0.276251873,-0.222275322,0.728340907
1497535011848600000,96448,1.445161368,-1.063408563,1.088627822,-0.586853198,0.273704379,-0.220679985,0.729376158
1497535011858660000,96449,1.444835032,-1.054662528,1.088127828,-0.588111464,0.269289255,-0.217607148,0.73092772
1497535011868600000,96450,1.444770374,-1.045773937,1.087414775,-0.589080502,0.26670081,-0.215897177,0.731603205
1497535011878630000,96451,1.444886709,-1.036715419,1.086326631,-0.590508948,0.265027954,-0.21420326,0.731557468
1497535011888680000,96452,1.445244335,-1.027707707,1.085246486,-0.591745821,0.263579086,-0.212619357,0.731543544
1497535011898660000,96453,1.445639928,-1.018512103,1.083844597,-0.593102072,0.263095246,-0.211095803,0.731060453
1497535011908590000,96454,1.446144551,-1.00924321,1.082070763,-0.594703984,0.262498724,-0.210293118,0.730204352
1497535011918640000,96455,1.446927427,-0.999727583,1.080378631,-0.596087552,0.263778422,-0.209412126,0.728867022
1497535011928560000,96456,1.447719,-0.990174037,1.078416113,-0.597664815,0.264208571,-0.209406531,0.727419758
1497535011938620000,96457,1.448527541,-0.980554523,1.076303754,-0.599578318,0.264884904,-0.209023081,0.725707365
1497535011948630000,96458,1.449344245,-0.970790026,1.073982047,-0.601759072,0.265010429,-0.208138415,0.724109034
1497535011958630000,96459,1.450391811,-0.960964584,1.071512344,-0.604032911,0.265110904,-0.206894228,0.722533895
1497535011968560000,96460,1.45119271,-0.951123155,1.068868356,-0.606793709,0.263040455,-0.205646727,0.721332473
1497535011978600000,96461,1.452006051,-0.941153385,1.066132005,-0.609170786,0.262268604,-0.204624776,0.719899183
1497535011988640000,96462,1.452743585,-0.931200525,1.063764966,-0.610283377,0.261225403,-0.203753288,0.719583273
1497535011998660000,96463,1.453265941,-0.921418965,1.061314925,-0.610986995,0.260827363,-0.202022595,0.719618545
1497535012008670000,96464,1.453545144,-0.911988888,1.059002534,-0.6102964,0.259527912,-0.200876449,0.72099391
1497535012018650000,96465,1.453956521,-0.902633369,1.057028787,-0.608927219,0.258628939,-0.199574774,0.722833745
1497535012028630000,96466,1.454313197,-0.89327079,1.055308564,-0.606305517,0.257967666,-0.199963307,0.725162726
1497535012038590000,96467,1.454502106,-0.884007552,1.053770739,-0.603762034,0.255929146,-0.200367266,0.72789054
1497535012048650000,96468,1.454805577,-0.874498693,1.052386723,-0.60135734,0.254083228,-0.201007714,0.730347151
1497535012058650000,96469,1.455505929,-0.864477974,1.051173146,-0.59757199,0.254403323,-0.202987343,0.732791105
1497535012068600000,96470,1.456085861,-0.854499325,1.049689232,-0.594677922,0.253483494,-0.202574877,0.735573047
1497535012078630000,96471,1.456999883,-0.843744293,1.048558328,-0.59149325,0.254979535,-0.202261841,0.737706798
1497535012088650000,96472,1.458058244,-0.832450245,1.047674756,-0.589091107,0.255960692,-0.200841248,0.739674648
1497535012098660000,96473,1.459066703,-0.820603478,1.04693306,-0.586396256,0.256668636,-0.199266443,0.741992942
1497535012108790000,96474,1.459946092,-0.808360272,1.046078581,-0.58446749,0.255004241,-0.197193314,0.744637755
1497535012118650000,96475,1.460894395,-0.795678471,1.045518593,-0.583894135,0.252419421,-0.194728795,0.746614205
1497535012128630000,96476,1.462167025,-0.78247353,1.045587766,-0.584280791,0.250003287,-0.19220361,0.7477781
1497535012138690000,96477,1.463305614,-0.769364134,1.04589873,-0.584899844,0.247197761,-0.190111745,0.748760952
1497535012148660000,96478,1.464433583,-0.75628547,1.046476542,-0.586120285,0.245217552,-0.188276513,0.748921436
1497535012158670000,96479,1.465979625,-0.743334107,1.047985283,-0.587069878,0.244174806,-0.18715109,0.748800435
1497535012168650000,96480,1.467310523,-0.730911026,1.049710053,-0.587946238,0.245787012,-0.187634128,0.74746331
1497535012178630000,96481,1.469365977,-0.718882836,1.052074988,-0.589463497,0.248885174,-0.187435313,0.745289849
1497535012188640000,96482,1.471482007,-0.707286513,1.054704238,-0.591838669,0.252491563,-0.187707129,0.742119286
1497535012198650000,96483,1.4741039,-0.695794303,1.057182161,-0.594822504,0.25601409,-0.187691125,0.738522184
1497535012208750000,96484,1.4769555,-0.684283128,1.059851132,-0.598755986,0.26139686,-0.188161459,0.733319996
1497535012218650000,96485,1.479921815,-0.672894192,1.06227379,-0.60082917,0.266105994,-0.190298814,0.729368405
1497535012228610000,96486,1.482273537,-0.661825382,1.064378912,-0.601734962,0.270397917,-0.193375554,0.726227167
1497535012238660000,96487,1.484126234,-0.651126571,1.065993845,-0.600827938,0.271722389,-0.197669589,0.725327144
1497535012248660000,96488,1.485473027,-0.640706004,1.067740704,-0.598717288,0.272564002,-0.202569577,0.725404742
1497535012258680000,96489,1.486523029,-0.630504288,1.068865064,-0.596700564,0.270975647,-0.207501854,0.726266904
1497535012268650000,96490,1.4871284,-0.620392875,1.069938422,-0.595803413,0.267514114,-0.212588007,0.726815541
1497535012278620000,96491,1.487955498,-0.610138452,1.070997341,-0.596456679,0.264210009,-0.217639122,0.725992916
1497535012288720000,96492,1.487921034,-0.600601177,1.070393328,-0.597280182,0.25903951,-0.221116402,0.7261284
1497535012298670000,96493,1.489107889,-0.590423776,1.071138866,-0.60271794,0.259139904,-0.221672224,0.721414597
1497535012308720000,96494,1.490821882,-0.580416251,1.071842514,-0.608182858,0.258965204,-0.220760217,0.717157975
1497535012318650000,96495,1.493114657,-0.570310417,1.07350663,-0.615924643,0.265088253,-0.217208752,0.70935563
1497535012328620000,96496,1.494973888,-0.560672247,1.074234276,-0.62013267,0.268518981,-0.215137421,0.705016963
1497535012338690000,96497,1.496755332,-0.551414639,1.075211808,-0.623292513,0.2730088,-0.211685401,0.701542536
1497535012348760000,96498,1.498115484,-0.542442844,1.075993539,-0.625863554,0.276811769,-0.207766348,0.69893004
1497535012358670000,96499,1.499336497,-0.53371389,1.076777258,-0.626008292,0.278325434,-0.205255925,0.698941039
1497535012368630000,96500,1.500186762,-0.525022002,1.077361093,-0.626452165,0.280840802,-0.203385947,0.698083294
1497535012378640000,96501,1.500954298,-0.516329228,1.077793647,-0.627257529,0.282950345,-0.202089884,0.696883615
1497535012388630000,96502,1.501633495,-0.507649882,1.078238137,-0.628373128,0.282507917,-0.200739135,0.696448339
1497535012398670000,96503,1.502319385,-0.49890056,1.078551912,-0.630827213,0.28466835,-0.199422253,0.693723088
1497535012408730000,96504,1.503026988,-0.490025212,1.078864823,-0.633558461,0.28610341,-0.199218342,0.690695713
1497535012418650000,96505,1.503775528,-0.481274266,1.078847614,-0.636877178,0.284719225,-0.199053936,0.688258639
1497535012428680000,96506,1.50447181,-0.472559884,1.078746179,-0.640492171,0.285541267,-0.199175596,0.684518112
1497535012438660000,96507,1.504681146,-0.464142472,1.078198486,-0.643321114,0.285426518,-0.199846583,0.681711808
1497535012448730000,96508,1.505471828,-0.455664125,1.078024069,-0.645502709,0.286427165,-0.200945803,0.678900962
1497535012458670000,96509,1.504389748,-0.448124125,1.07511925,-0.647870108,0.289703064,-0.20116771,0.675179983
1497535012468610000,96510,1.504792665,-0.439894267,1.07436485,-0.649594637,0.290548267,-0.202048552,0.672892929
1497535012478650000,96511,1.506899044,-0.430906945,1.076567517,-0.651117136,0.289035613,-0.202501618,0.671935997
1497535012488650000,96512,1.507335388,-0.422573691,1.075641158,-0.653415976,0.289389568,-0.203323537,0.669298722
1497535012498660000,96513,1.507569325,-0.414092676,1.074575573,-0.654712068,0.291592888,-0.204507006,0.666710267
1497535012508720000,96514,1.508064964,-0.405291497,1.073661341,-0.658406556,0.291411753,-0.204225529,0.663228415
1497535012518630000,96515,1.508316741,-0.396373304,1.072083589,-0.66078691,0.292060891,-0.205496141,0.660176061
1497535012528670000,96516,1.508712116,-0.387216315,1.070896172,-0.664859974,0.292833678,-0.205591151,0.655699574
1497535012538650000,96517,1.508880868,-0.377888632,1.069006423,-0.668847967,0.293245141,-0.206222754,0.651246389
1497535012548700000,96518,1.509118208,-0.368588349,1.06768899,-0.672146535,0.293003785,-0.206781886,0.64777239
1497535012558590000,96519,1.509342448,-0.35914034,1.066144955,-0.67531839,0.292860717,-0.20773211,0.644224374
1497535012568650000,96520,1.5094616,-0.349599229,1.064682207,-0.677608109,0.293239354,-0.209086219,0.641202687
1497535012578630000,96521,1.509279358,-0.340154825,1.062756043,-0.679518682,0.293605659,-0.210577172,0.638519641
1497535012588810000,96522,1.509361672,-0.330303501,1.061312079,-0.682242086,0.293674278,-0.211514893,0.635265775
1497535012598690000,96523,1.509188717,-0.32068152,1.059631506,-0.682855674,0.294685076,-0.212499026,0.63380833
1497535012608730000,96524,1.507479114,-0.311249725,1.055397389,-0.685800519,0.296131707,-0.21295365,0.629789174
1497535012618660000,96525,1.507362389,-0.30131652,1.053610438,-0.686126145,0.296631955,-0.21370419,0.628944286
1497535012628620000,96526,1.507160628,-0.291149335,1.051663868,-0.689089088,0.296841231,-0.213596276,0.625634193
1497535012638680000,96527,1.50693286,-0.281078459,1.049807643,-0.68916722,0.296060874,-0.214486741,0.625613251
1497535012648740000,96528,1.507119665,-0.270570637,1.047448373,-0.696158981,0.298789487,-0.209476476,0.61822902
1497535012658690000,96529,1.506553848,-0.260503295,1.045499598,-0.696711831,0.298677139,-0.211116568,0.617101601
1497535012668630000,96530,1.506058935,-0.250458315,1.043435501,-0.696988601,0.29929012,-0.212603999,0.615980401
1497535012678650000,96531,1.505404082,-0.240207607,1.041437231,-0.697914202,0.300035291,-0.213203038,0.614360688
1497535012688610000,96532,1.504692734,-0.230149737,1.039150565,-0.697261148,0.302074075,-0.213704427,0.613928793
1497535012698660000,96533,1.503763063,-0.219741731,1.037151549,-0.698071828,0.301988431,-0.214139027,0.612897372
1497535012708740000,96534,1.502740579,-0.209244972,1.035177069,-0.698571393,0.302353472,-0.214675786,0.611959716
1497535012718650000,96535,1.501597349,-0.198701525,1.033386541,-0.698052399,0.303921257,-0.215180734,0.611597882
1497535012728670000,96536,1.500445347,-0.18781374,1.032096627,-0.698030557,0.304572904,-0.215635192,0.611138407
1497535012738690000,96537,1.499118831,-0.17671054,1.03080161,-0.698121003,0.305544572,-0.216327133,0.610304965
1497535012748700000,96538,1.497822786,-0.165677523,1.03011749,-0.69746222,0.307319295,-0.216681602,0.610041298
1497535012758680000,96539,1.496690241,-0.15448283,1.029373058,-0.697713075,0.311405257,-0.214235549,0.60854446
1497535012768570000,96540,1.494778359,-0.143064218,1.029713564,-0.696475824,0.30860533,-0.217756602,0.610136247
1497535012778670000,96541,1.493225645,-0.132004095,1.030031098,-0.693831058,0.312184127,-0.216483022,0.611779891
1497535012788660000,96542,1.491500122,-0.120575641,1.03066622,-0.69313702,0.312913765,-0.21481003,0.612782749
1497535012798670000,96543,1.489367417,-0.109032242,1.031714484,-0.692074747,0.312265273,-0.213185752,0.614877857
1497535012808760000,96544,1.487326778,-0.097765778,1.03264645,-0.691458589,0.314493492,-0.207484146,0.616383965
1497535012818650000,96545,1.484243566,-0.086581447,1.034289077,-0.68845708,0.310318898,-0.207479286,0.621837098
1497535012828670000,96546,1.481256733,-0.075369182,1.03563493,-0.687694009,0.306978857,-0.203953177,0.625495031
1497535012838680000,96547,1.478445149,-0.064544169,1.037671315,-0.685376627,0.302902723,-0.201140376,0.630913123
1497535012848680000,96548,1.475616289,-0.054170356,1.039822202,-0.682715659,0.299123553,-0.197574117,0.636701576
1497535012858680000,96549,1.472601172,-0.043998323,1.04172787,-0.680036536,0.293907998,-0.195916623,0.642483522
1497535012868670000,96550,1.469961573,-0.034206316,1.044149499,-0.677473338,0.288846432,-0.19546996,0.647602586
1497535012878650000,96551,1.4674177,-0.024663739,1.046031382,-0.674047474,0.284924719,-0.195133047,0.652993875
1497535012888740000,96552,1.46468252,-0.016141022,1.048037299,-0.662628885,0.282276534,-0.201144502,0.663915513
1497535012898680000,96553,1.462957599,-0.007122528,1.050230057,-0.658804352,0.280603689,-0.20285507,0.667898358
1497535012908760000,96554,1.461270379,0.001609625,1.051922398,-0.653968604,0.279489737,-0.204761115,0.672520213
1497535012918610000,96555,1.459875341,0.010014412,1.053684677,-0.648984002,0.28069504,-0.206240307,0.676383764
1497535012928620000,96556,1.458805049,0.018310157,1.055493197,-0.643513528,0.282651569,-0.207211995,0.680486311
1497535012938670000,96557,1.457832,0.026446295,1.057306741,-0.637889379,0.284025259,-0.20751307,0.685102268
1497535012948740000,96558,1.45658903,0.034460098,1.058925949,-0.632934801,0.28530477,-0.206973787,0.689316021
1497535012958690000,96559,1.455686777,0.042497233,1.060676993,-0.627853009,0.286398155,-0.206794791,0.693550727
1497535012968660000,96560,1.454648839,0.050524031,1.06219793,-0.623454585,0.286685503,-0.205402902,0.697800437
1497535012978620000,96561,1.453765181,0.058410091,1.063960492,-0.618839324,0.285955583,-0.205202601,0.702252937
1497535012988640000,96562,1.452908178,0.066361893,1.06566898,-0.615120351,0.285618196,-0.20508075,0.705684834
1497535012998680000,96563,1.452269543,0.074364551,1.067372867,-0.612499802,0.28480916,-0.204302481,0.708511278
1497535013008720000,96564,1.451557641,0.082086601,1.069160937,-0.608512423,0.283499449,-0.205267923,0.712183805
1497535013018710000,96565,1.450924094,0.089871882,1.070872503,-0.605424971,0.283216061,-0.20554719,0.714842374
1497535013028620000,96566,1.450460926,0.097587953,1.072651911,-0.601770529,0.282436053,-0.206435961,0.717973747
1497535013038680000,96567,1.449811003,0.105299497,1.074129812,-0.599180678,0.282032764,-0.206248497,0.720348244
1497535013048670000,96568,1.448488427,0.113250233,1.07455988,-0.595699258,0.281870777,-0.205379577,0.723540247
1497535013058680000,96569,1.448236333,0.120971405,1.076340245,-0.592265842,0.280884737,-0.205810624,0.726613325
1497535013068620000,96570,1.447658712,0.128938238,1.077707048,-0.589860881,0.280393057,-0.205328042,0.728892496
1497535013078650000,96571,1.446882745,0.13699071,1.078589061,-0.588625198,0.279133396,-0.204850697,0.730507437
1497535013088610000,96572,1.446152156,0.145306867,1.079363913,-0.587180175,0.277895016,-0.204203154,0.732321565
1497535013098690000,96573,1.445709881,0.153590925,1.080242238,-0.58647719,0.276088117,-0.204262496,0.733550741
1497535013108720000,96574,1.444937062,0.162116635,1.080467692,-0.586269143,0.27385837,-0.203624314,0.734729354
1497535013118670000,96575,1.44419612,0.170703665,1.080436404,-0.586652511,0.271392103,-0.20391556,0.735257507
1497535013128620000,96576,1.443875532,0.179317659,1.080361164,-0.586977766,0.269649789,-0.204272961,0.7355397
1497535013138670000,96577,1.443377388,0.188106204,1.079877305,-0.587220091,0.267751938,-0.204107131,0.736085419
1497535013148650000,96578,1.443089995,0.196931885,1.079187741,-0.588512287,0.266123098,-0.204190152,0.735620939
1497535013158660000,96579,1.443055195,0.205709316,1.07848118,-0.589529399,0.264781968,-0.203385179,0.735513471
1497535013168640000,96580,1.442939418,0.214721569,1.077098553,-0.591530495,0.264230936,-0.202276706,0.734409845
1497535013178650000,96581,1.443100206,0.223904047,1.075428701,-0.593360194,0.263430105,-0.201263006,0.733499463
1497535013188600000,96582,1.443298531,0.233345524,1.073395142,-0.595512895,0.264079042,-0.199871939,0.73190017
1497535013198680000,96583,1.443559583,0.242677864,1.071098951,-0.598037167,0.264616109,-0.19900257,0.729882072
1497535013208710000,96584,1.444079105,0.252484975,1.06852193,-0.600600862,0.264692134,-0.197681889,0.728106139
1497535013218660000,96585,1.444291952,0.262403728,1.065251623,-0.602917041,0.266955643,-0.195830391,0.725862373
1497535013228630000,96586,1.44502955,0.272439712,1.062300233,-0.605920037,0.266849915,-0.194460029,0.723766074
1497535013238660000,96587,1.445790467,0.282729428,1.059610921,-0.609780412,0.266732656,-0.192512583,0.721082828
1497535013248740000,96588,1.446711613,0.292998275,1.056844563,-0.612630368,0.26648342,-0.192087108,0.718869363
1497535013258660000,96589,1.447463002,0.303589602,1.054130052,-0.616649186,0.265642363,-0.19067097,0.71611626
1497535013268630000,96590,1.447817429,0.313744785,1.051097272,-0.616993994,0.267990353,-0.189785098,0.715179137
1497535013278560000,96591,1.448420468,0.323387669,1.048721349,-0.617339068,0.267637752,-0.187884253,0.71551521
1497535013288600000,96592,1.44879904,0.332428383,1.046788139,-0.615000858,0.267917971,-0.186199321,0.717860515
1497535013298690000,96593,1.448823663,0.341382644,1.044659542,-0.612022893,0.266619043,-0.185504365,0.721061991
1497535013308590000,96594,1.448875487,0.350130298,1.043108757,-0.60772267,0.265575345,-0.18655545,0.724803392
1497535013318630000,96595,1.448884059,0.359345392,1.041706944,-0.601875646,0.265318423,-0.18944582,0.729014487
1497535013328630000,96596,1.449384526,0.369089566,1.040664793,-0.596530922,0.265941288,-0.192117356,0.732473216
1497535013338660000,96597,1.45005899,0.379296166,1.039664152,-0.59177596,0.265735267,-0.194419135,0.735790174
1497535013348680000,96598,1.45105017,0.390277097,1.038706066,-0.588520124,0.266827565,-0.194366874,0.738016688
1497535013358700000,96599,1.45225337,0.401792716,1.038035073,-0.585362148,0.267297067,-0.192736403,0.740780745
1497535013368610000,96600,1.453263552,0.413557328,1.037497005,-0.581264619,0.267348369,-0.192003103,0.744171419
1497535013378680000,96601,1.454394146,0.425807625,1.037406188,-0.580419702,0.265262659,-0.189054802,0.746328998
1497535013388650000,96602,1.455351041,0.438558098,1.037792014,-0.578367846,0.263434439,-0.188088543,0.748809476
1497535013398670000,96603,1.456243021,0.45106066,1.038744253,-0.579571336,0.258317314,-0.186484895,0.750061741
1497535013408630000,96604,1.457266839,0.463858462,1.040460982,-0.580731119,0.255038632,-0.186755151,0.750219419
1497535013418620000,96605,1.458489604,0.476199021,1.042452605,-0.582933604,0.252316336,-0.187066793,0.749353651
1497535013428620000,96606,1.460090135,0.48818831,1.045044516,-0.585931293,0.251468438,-0.187478001,0.74719485
1497535013438670000,96607,1.462202113,0.499878648,1.04762975,-0.588927526,0.252086011,-0.189023346,0.744235976
1497535013448730000,96608,1.464740405,0.511129077,1.050320061,-0.592428155,0.252470211,-0.189478155,0.741205573
1497535013458700000,96609,1.467651314,0.522149406,1.053055532,-0.594393238,0.253682533,-0.191009388,0.738821538
1497535013468690000,96610,1.470759167,0.533103625,1.05567344,-0.596023927,0.256242701,-0.192128812,0.736329869
1497535013478660000,96611,1.473821645,0.543626864,1.057991584,-0.594711743,0.260041326,-0.195718736,0.735112663
1497535013488700000,96612,1.476642046,0.554238858,1.060059007,-0.594436351,0.263790426,-0.198802133,0.733169658
1497535013498690000,96613,1.479234201,0.564744695,1.062015114,-0.594025235,0.266343504,-0.202384942,0.731597904
1497535013508770000,96614,1.481489459,0.575110652,1.063692968,-0.59318385,0.268844682,-0.206521675,0.730208364
1497535013518640000,96615,1.483526707,0.58545689,1.065239605,-0.59404833,0.270551596,-0.211623552,0.727409024
1497535013528710000,96616,1.485297252,0.595817112,1.066636488,-0.595901375,0.271523913,-0.214994295,0.724536934
1497535013538640000,96617,1.486725609,0.605945239,1.067838216,-0.599402328,0.270699472,-0.216999342,0.721352848
1497535013548690000,96618,1.488073514,0.615908089,1.068961553,-0.603826326,0.268863392,-0.217425859,0.718214619
1497535013558690000,96619,1.489233983,0.625703266,1.070001069,-0.60970428,0.266189555,-0.215348647,0.714862765
1497535013568710000,96620,1.490690695,0.635468536,1.071181284,-0.615390858,0.265263873,-0.213638684,0.710835904
1497535013578630000,96621,1.49210152,0.645144597,1.07220643,-0.620393196,0.264909701,-0.212014123,0.707096276
1497535013588670000,96622,1.493511921,0.654549389,1.073218963,-0.625092809,0.265344644,-0.208863582,0.703723812
1497535013598700000,96623,1.494911158,0.663823717,1.07394885,-0.628581008,0.266201292,-0.206349673,0.701029672
1497535013608800000,96624,1.49612498,0.6727751,1.074739877,-0.631361105,0.265748517,-0.203464037,0.699545042
1497535013618660000,96625,1.497274076,0.681601503,1.075252876,-0.633736353,0.265683434,-0.200072986,0.698399132
1497535013628620000,96626,1.498555018,0.690454002,1.075450019,-0.636725194,0.265815033,-0.19915328,0.695888904
1497535013638660000,96627,1.499576687,0.69890398,1.07588078,-0.638335423,0.265625826,-0.197198193,0.695042216
1497535013648680000,96628,1.500651289,0.707294964,1.075726774,-0.640873248,0.265265175,-0.196331568,0.693087139
1497535013658690000,96629,1.501886922,0.715704785,1.075802463,-0.644099888,0.265352065,-0.196108051,0.690119735
1497535013668650000,96630,1.503242749,0.723943939,1.075626167,-0.646472974,0.266529729,-0.196607676,0.687299075
1497535013678650000,96631,1.504763205,0.732128608,1.075557522,-0.649584566,0.268467156,-0.196882098,0.683522288
1497535013688690000,96632,1.506356234,0.74004515,1.075246558,-0.651342308,0.270911222,-0.197261915,0.680770185
1497535013698700000,96633,1.507945075,0.74793679,1.074872448,-0.653721042,0.273992393,-0.197789325,0.677094049
1497535013708820000,96634,1.509470711,0.755710641,1.074337987,-0.654480952,0.277867886,-0.198771604,0.674487932
1497535013718620000,96635,1.511073521,0.763521532,1.073736998,-0.656526081,0.281266115,-0.198772683,0.671082929
1497535013728670000,96636,1.512610301,0.771339792,1.073088364,-0.657608047,0.285045893,-0.199881262,0.66809279
1497535013738630000,96637,1.513928817,0.779467608,1.072212473,-0.658984643,0.288128218,-0.20036267,0.665263986
1497535013748650000,96638,1.515154408,0.787647146,1.071339805,-0.662019165,0.290290668,-0.199810543,0.661466326
1497535013758690000,96639,1.516296914,0.796231302,1.070433352,-0.663890703,0.292312166,-0.200611709,0.658450966
1497535013768640000,96640,1.517228065,0.804905053,1.069407359,-0.667082008,0.293061938,-0.200168404,0.655018248
1497535013778680000,96641,1.517941286,0.813753554,1.06829012,-0.669706484,0.293944932,-0.20002426,0.651981516
1497535013788680000,96642,1.518449325,0.822587789,1.067075517,-0.67202079,0.293015696,-0.2000232,0.65001583
1497535013798720000,96643,1.518974652,0.831631144,1.065908907,-0.67436562,0.292970996,-0.200022484,0.647603283
