1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535013808770000,96644,1.519271666,0.840742547,1.064803124,-0.676722726,0.291747433,-0.199895627,0.645733324
1497535013818650000,96645,1.519552941,0.84975636,1.063629102,-0.678021948,0.291315999,-0.199633942,0.644645264
1497535013828670000,96646,1.519813096,0.859114994,1.062333546,-0.679487589,0.29145351,-0.200376845,0.642806804
1497535013838620000,96647,1.520018222,0.868404611,1.061000553,-0.680870936,0.291279412,-0.19987328,0.641577544
1497535013848750000,96648,1.520250173,0.877986405,1.059813895,-0.682298794,0.292158346,-0.199786096,0.63968537
1497535013858690000,96649,1.520407789,0.887675067,1.058273751,-0.683399951,0.2922146,-0.199426007,0.638595649
1497535013868690000,96650,1.520354517,0.897414375,1.056629588,-0.685813989,0.291878707,-0.198657414,0.636397066
1497535013878630000,96651,1.52047392,0.907532366,1.05490941,-0.687134205,0.292527107,-0.199214423,0.634498297
1497535013888640000,96652,1.520350372,0.917538213,1.053220165,-0.689143046,0.291862348,-0.198774153,0.632761462
1497535013898690000,96653,1.520276835,0.92758263,1.051341812,-0.691089669,0.291183596,-0.198914651,0.630904227
1497535013908780000,96654,1.520225353,0.937769693,1.049589364,-0.692346012,0.290980733,-0.200075042,0.629251293
1497535013918710000,96655,1.520027415,0.947759786,1.047806629,-0.694082621,0.290874282,-0.201278987,0.626999391
1497535013928570000,96656,1.519893442,0.957644579,1.045955678,-0.694729404,0.290879156,-0.202928822,0.625747765
1497535013938650000,96657,1.519664512,0.967453187,1.043970962,-0.695638663,0.291780323,-0.205012351,0.623635333
1497535013948660000,96658,1.519512423,0.97731164,1.042076971,-0.69513542,0.293258329,-0.207434816,0.622701452
1497535013958680000,96659,1.519279284,0.987197438,1.040277841,-0.695672145,0.294743883,-0.20848088,0.621049139
1497535013968660000,96660,1.518914738,0.99709803,1.038217394,-0.696199926,0.296099841,-0.209358731,0.619515512
1497535013978640000,96661,1.518574447,1.007265804,1.036356281,-0.695674367,0.298607564,-0.211390342,0.618210985
1497535013988660000,96662,1.517889835,1.017510023,1.034660159,-0.695579483,0.299393575,-0.212037485,0.617715772
1497535013998630000,96663,1.517103287,1.028041347,1.033455951,-0.695214437,0.300480668,-0.213465995,0.617106574
1497535014008580000,96664,1.516183503,1.038912359,1.032416274,-0.693816829,0.301965817,-0.21614942,0.617020487
1497535014018750000,96665,1.515163509,1.049796852,1.031661042,-0.693146911,0.302265985,-0.218122208,0.616932198
1497535014028760000,96666,1.514271694,1.060944637,1.031503543,-0.692420126,0.30350705,-0.21957356,0.616624108
1497535014038800000,96667,1.513384158,1.072110692,1.031298893,-0.691419257,0.30452272,-0.221021089,0.616729278
1497535014048740000,96668,1.512385757,1.083176804,1.031309778,-0.689390325,0.306541632,-0.221965323,0.617660589
1497535014058700000,96669,1.511411273,1.094312149,1.031734804,-0.687796701,0.309155884,-0.222598965,0.617906173
1497535014068700000,96670,1.510249611,1.105521354,1.032127876,-0.685783517,0.311344408,-0.222247679,0.619170087
1497535014078650000,96671,1.508800356,1.116762459,1.032863011,-0.684236199,0.312861219,-0.220315871,0.620805605
1497535014088700000,96672,1.506922192,1.127878145,1.033743905,-0.681428143,0.313405274,-0.218262165,0.624335204
1497535014098700000,96673,1.504572429,1.138940325,1.034848784,-0.679432045,0.312126557,-0.215390192,0.628137067
1497535014108760000,96674,1.50202245,1.149805072,1.036114244,-0.677135296,0.309248375,-0.213383428,0.632709053
1497535014118630000,96675,1.499360139,1.160529132,1.037619267,-0.675010389,0.305889459,-0.21054995,0.6375432
1497535014128680000,96676,1.496670414,1.17091617,1.039164127,-0.672724037,0.300720115,-0.20801887,0.643224636
1497535014138810000,96677,1.493943738,1.180801381,1.04089326,-0.670020197,0.295655095,-0.206980426,0.648706485
1497535014148700000,96678,1.491179886,1.190115997,1.042537444,-0.66642843,0.291460995,-0.207818615,0.654014571
1497535014158700000,96679,1.48878001,1.199128103,1.044255957,-0.661693386,0.288503017,-0.210104102,0.659381633
1497535014168590000,96680,1.486543512,1.207710606,1.046036415,-0.656385173,0.286843466,-0.213223046,0.664390896
1497535014178630000,96681,1.484650015,1.216014289,1.047605186,-0.649335829,0.285993288,-0.217262238,0.670349118
1497535014188680000,96682,1.483076319,1.224081367,1.049262531,-0.643405339,0.287243079,-0.221098491,0.674267336
1497535014198710000,96683,1.481716373,1.231930095,1.050864511,-0.636346796,0.289553095,-0.22382063,0.679062653
1497535014208740000,96684,1.480515852,1.239676841,1.052407673,-0.630649177,0.291996019,-0.22652272,0.682427577
1497535014218640000,96685,1.479375805,1.247423509,1.054140775,-0.623872061,0.294872416,-0.228350033,0.686797039
1497535014228690000,96686,1.478304853,1.255171461,1.055839909,-0.618229344,0.296103303,-0.228891808,0.691175703
1497535014238710000,96687,1.477196479,1.262945619,1.057633614,-0.612936755,0.296793216,-0.229183874,0.695483338
1497535014248710000,96688,1.476190862,1.270783371,1.059641137,-0.608101081,0.297162899,-0.229399002,0.699487944
1497535014258720000,96689,1.475194711,1.278701448,1.061604413,-0.603979397,0.296766076,-0.229520251,0.703177956
1497535014268720000,96690,1.474155019,1.286473593,1.063750163,-0.599655738,0.295156603,-0.229241035,0.70763276
1497535014278610000,96691,1.473096013,1.294215065,1.065766258,-0.596420454,0.294115662,-0.230236413,0.710471543
1497535014288660000,96692,1.472007852,1.301922311,1.067991417,-0.59228933,0.292497222,-0.230998663,0.714337695
1497535014298720000,96693,1.471003805,1.309516561,1.070167104,-0.588478369,0.291114437,-0.232102576,0.717686553
1497535014308780000,96694,1.469879972,1.317023698,1.072102794,-0.586204948,0.289531225,-0.232682271,0.719996104
1497535014318680000,96695,1.468995467,1.324751206,1.074141391,-0.582820909,0.288725658,-0.233153643,0.722908473
1497535014328740000,96696,1.468170782,1.332460616,1.075761662,-0.580485309,0.287783935,-0.233116666,0.725171589
1497535014338710000,96697,1.467537691,1.340304426,1.077407685,-0.578515345,0.287640219,-0.233039131,0.726825883
1497535014348710000,96698,1.466834846,1.348155318,1.078626112,-0.576460361,0.287253079,-0.23226527,0.728856615
1497535014358720000,96699,1.466233336,1.35616589,1.079630466,-0.575837331,0.286970725,-0.231337901,0.729754717
1497535014368690000,96700,1.465617739,1.364179751,1.080364321,-0.574625905,0.286600525,-0.230428829,0.731141411
1497535014378640000,96701,1.465042276,1.37234456,1.08081285,-0.574447139,0.284825288,-0.229080912,0.732398099
1497535014388630000,96702,1.464333145,1.38051574,1.080773768,-0.574602338,0.283224955,-0.228003095,0.733232819
1497535014398720000,96703,1.463799422,1.388896053,1.080774808,-0.574723189,0.281822475,-0.226674214,0.734090014
1497535014408780000,96704,1.463126764,1.397244471,1.080109741,-0.575893066,0.28003974,-0.225660191,0.734167828
1497535014418710000,96705,1.462625963,1.405728079,1.079300268,-0.576713915,0.278043489,-0.224248139,0.734714673
1497535014428730000,96706,1.462232399,1.41428505,1.078250577,-0.578910747,0.276437528,-0.22245626,0.734137489
1497535014438700000,96707,1.461995738,1.423089713,1.076987699,-0.581016263,0.274826364,-0.220738211,0.733597447
1497535014448810000,96708,1.46183204,1.431859247,1.075562148,-0.582631372,0.27371703,-0.21874997,0.73332675
1497535014458710000,96709,1.461834536,1.440830354,1.073741072,-0.584915737,0.273187132,-0.216676451,0.732320754
1497535014468710000,96710,1.461856319,1.449872566,1.072031266,-0.587485565,0.27247253,-0.213209403,0.731547115
1497535014478680000,96711,1.461943709,1.45917277,1.070050488,-0.590308668,0.271354982,-0.210279211,0.730537338
1497535014488720000,96712,1.462125415,1.468751282,1.068151842,-0.59269469,0.270655499,-0.207135132,0.729762731
1497535014498720000,96713,1.462378987,1.478540472,1.066163546,-0.595858507,0.269528531,-0.204154581,0.728442117
1497535014508790000,96714,1.462418558,1.488433347,1.064102274,-0.599116341,0.26788852,-0.200112639,0.727495899
1497535014518710000,96715,1.462433551,1.498568491,1.061920187,-0.602549903,0.266283382,-0.196514054,0.726229304
1497535014528500000,96716,1.462406658,1.508758418,1.060018267,-0.605155267,0.264050903,-0.193468665,0.725695597
1497535014538700000,96717,1.462185164,1.519087994,1.057843635,-0.609243791,0.2617496,-0.189614338,0.72412399
1497535014548690000,96718,1.461956626,1.52934069,1.0559575,-0.61160949,0.260736587,-0.186764999,0.723235162
1497535014558700000,96719,1.461505759,1.539483607,1.054133476,-0.614055997,0.258716052,-0.18305245,0.722836799
1497535014568650000,96720,1.460946144,1.549279034,1.052495435,-0.61419609,0.255164536,-0.179403454,0.724892146
1497535014578680000,96721,1.460419803,1.558925207,1.051025284,-0.613623904,0.252598339,-0.17677897,0.72691745
1497535014588700000,96722,1.459888567,1.568495092,1.049945065,-0.612406001,0.249405405,-0.173777289,0.729765228
1497535014598690000,96723,1.459551608,1.578385954,1.048974935,-0.609606068,0.246771026,-0.171691564,0.73348927
1497535014608790000,96724,1.459103631,1.588150909,1.048158601,-0.60539459,0.244940339,-0.171060235,0.737726248
1497535014618610000,96725,1.458825085,1.598252771,1.047407456,-0.602024105,0.243914001,-0.170003698,0.741061185
1497535014628670000,96726,1.458726911,1.608864975,1.046656144,-0.598214237,0.243654945,-0.168524509,0.74456127
1497535014638700000,96727,1.458673516,1.619945962,1.046111166,-0.595731804,0.243559534,-0.166225441,0.747095358
1497535014648750000,96728,1.458383546,1.631312625,1.045744187,-0.595219257,0.241592934,-0.162611104,0.748935591
1497535014658720000,96729,1.457831939,1.643112412,1.045948077,-0.596155621,0.239444034,-0.159387879,0.749573569
1497535014668690000,96730,1.456879404,1.655052382,1.046404612,-0.59895004,0.234892853,-0.156212882,0.74945429
1497535014678670000,96731,1.455542029,1.6668971,1.047603377,-0.602548141,0.228554035,-0.153735993,0.749042078
1497535014688690000,96732,1.454103606,1.678506295,1.049188587,-0.608241041,0.221771994,-0.151640786,0.746903669
1497535014698720000,96733,1.452422378,1.689529568,1.051522364,-0.613193676,0.214626643,-0.151088197,0.745051191
1497535014708750000,96734,1.450750137,1.700205427,1.054278286,-0.616940651,0.206702455,-0.151027352,0.744210365
1497535014718690000,96735,1.449026686,1.710845221,1.05686811,-0.619774219,0.197617929,-0.151366125,0.744254908
1497535014728650000,96736,1.447381907,1.721350076,1.059643973,-0.62224978,0.189334119,-0.150953739,0.744426471
1497535014738680000,96737,1.445807733,1.73199888,1.062050724,-0.623845706,0.18249008,-0.150662323,0.744858893
1497535014748740000,96738,1.444477647,1.74252061,1.064249356,-0.625637729,0.177741949,-0.148522305,0.744933794
1497535014758690000,96739,1.443360333,1.753196721,1.065972061,-0.627357628,0.175034558,-0.145320609,0.744759848
1497535014768660000,96740,1.442288018,1.763689691,1.067471555,-0.631506656,0.173234913,-0.139555301,0.742774075
1497535014778590000,96741,1.441041652,1.774167426,1.068942358,-0.634997957,0.16972708,-0.133038861,0.741802517
1497535014788800000,96742,1.439575021,1.784684711,1.070023003,-0.641268262,0.165971401,-0.12704712,0.73830044
1497535014798760000,96743,1.437834386,1.795085089,1.071040507,-0.647979633,0.160459795,-0.119752669,0.734870293
1497535014808680000,96744,1.435610865,1.805224593,1.071648048,-0.655302144,0.153668864,-0.112907775,0.730901371
1497535014818620000,96745,1.433183402,1.815251849,1.071989502,-0.662835473,0.146991673,-0.105287947,0.726606518
1497535014828700000,96746,1.430403649,1.824988719,1.072128211,-0.670584432,0.138963045,-0.097651612,0.722128766
1497535014838730000,96747,1.427345822,1.834466483,1.071953286,-0.677862072,0.131475404,-0.090221819,0.717688827
1497535014848640000,96748,1.42402407,1.843594266,1.071636425,-0.6839155,0.122964775,-0.083125816,0.714303403
1497535014858730000,96749,1.420460801,1.852424449,1.0712679,-0.688621351,0.114452707,-0.075593516,0.712030078
1497535014868720000,96750,1.416705278,1.861101596,1.07077722,-0.694331461,0.106639388,-0.067994461,0.708455092
1497535014878660000,96751,1.412467998,1.869153032,1.070513937,-0.696187037,0.098222369,-0.062062675,0.708395511
1497535014888810000,96752,1.408737251,1.877127772,1.069780317,-0.700330011,0.089857648,-0.051415142,0.706271875
1497535014898730000,96753,1.404834227,1.885014041,1.069207987,-0.703811637,0.082957937,-0.041982767,0.704275945
1497535014908720000,96754,1.400742811,1.892789248,1.069044205,-0.708479001,0.077398507,-0.032050915,0.70074226
1497535014918660000,96755,1.396688905,1.900289838,1.068814784,-0.711074773,0.071674647,-0.024140852,0.699036932
1497535014928750000,96756,1.392470048,1.907113179,1.068417695,-0.711304459,0.064608258,-0.017858452,0.699680509
1497535014938700000,96757,1.388319644,1.915406356,1.068442375,-0.71903903,0.057967076,-0.008842149,0.692491522
1497535014948740000,96758,1.383983907,1.922600729,1.06823792,-0.721248038,0.050934558,-0.002333692,0.690797722
1497535014958720000,96759,1.379496295,1.929043208,1.067954131,-0.719855191,0.046929212,0.002389918,0.692531907
1497535014968720000,96760,1.375080199,1.936154392,1.067720653,-0.722307213,0.040473223,0.009271887,0.690324736
1497535014978660000,96761,1.370564184,1.943162834,1.067441337,-0.725017042,0.032841097,0.015832823,0.687765275
1497535014988710000,96762,1.365740772,1.949830964,1.067084693,-0.725929243,0.028331279,0.021685186,0.686843378
1497535014998720000,96763,1.360951433,1.956525834,1.066494316,-0.728025778,0.020649475,0.028885394,0.684629608
1497535015008620000,96764,1.355906001,1.963230138,1.065761753,-0.728996749,0.01329773,0.034784017,0.683503461
1497535015018730000,96765,1.350702086,1.96953448,1.065104704,-0.730373595,0.005998604,0.042662275,0.681687874
1497535015028690000,96766,1.345350349,1.976707621,1.064416652,-0.733222013,-0.001858714,0.04713997,0.67835083
1497535015038710000,96767,1.339803159,1.983276245,1.063603879,-0.734433367,-0.008953231,0.053630187,0.676499277
1497535015048720000,96768,1.334113304,1.989928492,1.062963483,-0.736921749,-0.01677022,0.058890571,0.673199076
1497535015058710000,96769,1.328494133,1.996479662,1.062356222,-0.738457424,-0.024302568,0.064362785,0.670781224
1497535015068680000,96770,1.322985271,2.002663459,1.061303755,-0.737749114,-0.031154752,0.068646935,0.67085261
1497535015078680000,96771,1.317321905,2.009061482,1.060654975,-0.739246484,-0.038106941,0.072995188,0.668381776
1497535015088690000,96772,1.311660924,2.015252254,1.059641424,-0.739037925,-0.043630596,0.077486741,0.667768763
1497535015098680000,96773,1.305988102,2.021204774,1.058382298,-0.738580537,-0.049355593,0.081899392,0.667349462
1497535015108800000,96774,1.30002918,2.027409876,1.057701373,-0.739406071,-0.053380775,0.084933501,0.665744287
1497535015118750000,96775,1.293971335,2.033488326,1.056423547,-0.739542023,-0.058961831,0.089255863,0.664555859
1497535015128660000,96776,1.287695644,2.039790737,1.055603321,-0.73977169,-0.064750617,0.093256241,0.663210734
1497535015138720000,96777,1.281219412,2.045795415,1.05414117,-0.739750539,-0.069717443,0.097720793,0.662087053
1497535015148720000,96778,1.274520318,2.052101788,1.052839944,-0.741478133,-0.076026191,0.101408733,0.658897917
1497535015158720000,96779,1.267651261,2.058197366,1.051492741,-0.742349301,-0.082431049,0.106394853,0.656355676
1497535015168720000,96780,1.260697329,2.06371486,1.049906672,-0.743705495,-0.086918973,0.109893558,0.653659418
1497535015178680000,96781,1.253596837,2.069469229,1.048340994,-0.744786973,-0.092889686,0.114564762,0.650798576
1497535015188700000,96782,1.24638707,2.075218695,1.046625221,-0.747003872,-0.098318364,0.119070484,0.646638179
1497535015198730000,96783,1.239218973,2.080534,1.044830335,-0.748506471,-0.103836619,0.122132132,0.643459215
1497535015208750000,96784,1.231895687,2.086039786,1.042606178,-0.75120095,-0.107337155,0.124485308,0.63928028
1497535015218720000,96785,1.224595671,2.091101767,1.040742787,-0.752701432,-0.111948069,0.127736276,0.636075175
1497535015228690000,96786,1.217224586,2.096408315,1.038808381,-0.754436416,-0.116154638,0.130335766,0.632729312
1497535015238650000,96787,1.209872727,2.101318428,1.037057763,-0.75516723,-0.119388509,0.131717362,0.630967016
1497535015248780000,96788,1.202534218,2.10598526,1.035292285,-0.756964424,-0.123366043,0.132957182,0.627780271
1497535015258720000,96789,1.195164155,2.110893614,1.033872096,-0.756527703,-0.127250129,0.133623601,0.627389809
1497535015268710000,96790,1.18767149,2.115582475,1.032802606,-0.756760351,-0.129615617,0.134823022,0.626367556
1497535015278660000,96791,1.180096657,2.119997989,1.031576069,-0.757225603,-0.131681653,0.135350244,0.625259658
1497535015288700000,96792,1.172298295,2.124732694,1.030738028,-0.757580482,-0.134688044,0.136296108,0.623982624
1497535015298730000,96793,1.164411863,2.128910482,1.029598731,-0.757398026,-0.136071837,0.137013008,0.623746841
1497535015308830000,96794,1.156424406,2.133161669,1.02875852,-0.757326198,-0.139220204,0.137961194,0.62292975
1497535015318730000,96795,1.148262849,2.137661948,1.028284741,-0.756831449,-0.142533224,0.138540767,0.622653109
1497535015328660000,96796,1.140121665,2.141474804,1.027404442,-0.758257741,-0.142037728,0.138104284,0.621126145
1497535015338710000,96797,1.131683526,2.145984503,1.027235067,-0.75689341,-0.145437577,0.138971259,0.621809671
1497535015348710000,96798,1.123242378,2.149778695,1.026859743,-0.756526724,-0.145489332,0.139400103,0.622147716
1497535015358730000,96799,1.114643668,2.153638738,1.026886891,-0.755497176,-0.145573178,0.140030912,0.62323656
1497535015368710000,96800,1.105966018,2.157344064,1.026962799,-0.756390393,-0.14496844,0.140755305,0.622129945
1497535015378670000,96801,1.097111444,2.161139359,1.027275955,-0.755885924,-0.145653406,0.142936686,0.622085733
1497535015388680000,96802,1.088112787,2.16478108,1.028009205,-0.755310141,-0.146376119,0.144826276,0.622178409
1497535015398720000,96803,1.078952403,2.1680479,1.028496561,-0.755276804,-0.14688974,0.148196711,0.621303539
1497535015408840000,96804,1.069684236,2.171016709,1.029348304,-0.753157676,-0.148422472,0.153331004,0.622265127
1497535015418720000,96805,1.060464954,2.173696876,1.030320706,-0.750573943,-0.150335423,0.158976397,0.623509841
1497535015428680000,96806,1.051340177,2.176310222,1.031584961,-0.746892908,-0.153898133,0.164164553,0.625712672
1497535015438710000,96807,1.042523921,2.178829264,1.032915137,-0.743681246,-0.155940003,0.170077142,0.627450942
1497535015448710000,96808,1.034173945,2.180783008,1.034031178,-0.739336757,-0.156164315,0.175332797,0.631072323
1497535015458730000,96809,1.026048843,2.183143791,1.035554352,-0.733726732,-0.157990932,0.180609048,0.635660538
1497535015468680000,96810,1.018303461,2.184674649,1.03648158,-0.728129638,-0.157789274,0.185058928,0.64084551
1497535015478630000,96811,1.010801448,2.18648841,1.03752362,-0.721922235,-0.156086629,0.189433903,0.646977625
1497535015488580000,96812,1.003450796,2.188297778,1.038710457,-0.71617321,-0.15515512,0.193206747,0.652452278
1497535015498700000,96813,0.996209473,2.190289531,1.039808288,-0.710333988,-0.152217982,0.197712467,0.658152788
1497535015508780000,96814,0.989123547,2.192041532,1.040672131,-0.706076295,-0.147590445,0.201842551,0.662520121
1497535015518730000,96815,0.981962217,2.194357243,1.041922019,-0.700085937,-0.145147878,0.208301778,0.667399538
1497535015528790000,96816,0.974771236,2.196536427,1.043310734,-0.696583707,-0.143520607,0.214633854,0.669406666
1497535015538780000,96817,0.967531162,2.198747428,1.044958501,-0.692602196,-0.142328465,0.221216821,0.671645684
1497535015548710000,96818,0.960433803,2.200586493,1.046538984,-0.686769939,-0.140459481,0.227785158,0.675819581
1497535015558710000,96819,0.953365116,2.202305108,1.048186604,-0.682547266,-0.141232029,0.23386863,0.677855595
1497535015568720000,96820,0.946419531,2.204031744,1.050267038,-0.676423194,-0.142728194,0.239595241,0.681670335
1497535015578690000,96821,0.939657744,2.205677018,1.052301178,-0.669940509,-0.143603845,0.244457614,0.686147306
1497535015588710000,96822,0.932950888,2.206939476,1.054095218,-0.666172613,-0.141788162,0.248173484,0.688854186
1497535015598730000,96823,0.926286136,2.208501374,1.056169925,-0.661571904,-0.14280992,0.25290564,0.691351343
1497535015608790000,96824,0.919510815,2.210187299,1.058218712,-0.657008313,-0.143561948,0.257287508,0.69392592
1497535015618650000,96825,0.912794689,2.211604415,1.060036935,-0.653937773,-0.142613086,0.260965168,0.695646518
1497535015628770000,96826,0.905834332,2.213364435,1.061999944,-0.650355196,-0.144102158,0.265406824,0.697016431
1497535015638730000,96827,0.898883324,2.21497913,1.063678753,-0.646526216,-0.145319701,0.269424013,0.698782325
1497535015648820000,96828,0.891674658,2.216926167,1.065476165,-0.644664403,-0.147424838,0.273189726,0.698599383
1497535015658740000,96829,0.884569019,2.218829479,1.067073066,-0.64163405,-0.149386859,0.27655917,0.699645866
1497535015668730000,96830,0.877405134,2.220709736,1.068447884,-0.640168226,-0.150421238,0.278784204,0.699883891
1497535015678690000,96831,0.870267487,2.222708286,1.069834228,-0.638377365,-0.153565905,0.280850682,0.700010534
1497535015688720000,96832,0.863107738,2.224287055,1.070570162,-0.636932266,-0.154382927,0.283036509,0.70026676
1497535015698730000,96833,0.8559476,2.226162509,1.071288129,-0.633261068,-0.157502244,0.285093494,0.702064927
1497535015708820000,96834,0.848665903,2.227936163,1.071564968,-0.633171127,-0.160386859,0.286007533,0.701120582
1497535015718740000,96835,0.841255906,2.229990024,1.071935379,-0.63175885,-0.164158011,0.286905708,0.701154774
1497535015728680000,96836,0.833734757,2.231699218,1.071522757,-0.631872859,-0.166765209,0.287663816,0.700125406
1497535015738720000,96837,0.826269695,2.233886814,1.071467695,-0.630691977,-0.170513075,0.288649762,0.699881588
1497535015748720000,96838,0.818813481,2.235864715,1.070767431,-0.630556329,-0.173919157,0.289909576,0.698643887
1497535015758720000,96839,0.81112836,2.238174458,1.070306642,-0.630571,-0.17720511,0.29086077,0.697408471
1497535015768730000,96840,0.803553217,2.240266293,1.069232144,-0.63059985,-0.179250155,0.291739965,0.696491927
1497535015778530000,96841,0.795843336,2.243154099,1.068352271,-0.631390305,-0.182556379,0.292502506,0.694594655
1497535015788510000,96842,0.788153324,2.245752568,1.067416071,-0.632154531,-0.184804328,0.294358207,0.692518055
1497535015798750000,96843,0.780337523,2.248475579,1.066091107,-0.634163269,-0.186075792,0.294462628,0.69029306
1497535015808700000,96844,0.772489351,2.251315797,1.064541297,-0.63552084,-0.187703865,0.295334857,0.688228046
1497535015818710000,96845,0.764668154,2.254055056,1.062819551,-0.636939249,-0.189908971,0.295834807,0.68609383
1497535015828710000,96846,0.756677737,2.256964761,1.060995248,-0.638035064,-0.191400487,0.296424333,0.684404651
1497535015838700000,96847,0.748426933,2.260153177,1.059118175,-0.639276546,-0.19465803,0.297465698,0.681870888
1497535015848800000,96848,0.740038644,2.26343715,1.057229742,-0.639830331,-0.198677334,0.298401129,0.679780281
1497535015858710000,96849,0.731239467,2.266820022,1.055329064,-0.641204364,-0.203231133,0.299170145,0.676794869
1497535015868830000,96850,0.722258183,2.269830759,1.053210061,-0.640800898,-0.206726735,0.301191174,0.67522007
1497535015878690000,96851,0.713345777,2.272772856,1.051280302,-0.641219662,-0.209163819,0.301865503,0.673769293
1497535015888730000,96852,0.704258971,2.275918778,1.049658268,-0.640696419,-0.212081133,0.303780021,0.672493413
1497535015898750000,96853,0.695551378,2.278632044,1.047861122,-0.639944213,-0.213074471,0.306252245,0.671773947
1497535015908740000,96854,0.686802999,2.281389799,1.046267734,-0.63818851,-0.214354903,0.309402497,0.671593252
1497535015918740000,96855,0.678033783,2.284234229,1.0446768,-0.63720064,-0.215111569,0.31167207,0.671239807
1497535015928730000,96856,0.669224544,2.287372489,1.043367086,-0.63548125,-0.216523859,0.313739735,0.671452439
1497535015938740000,96857,0.660203212,2.290453691,1.04196586,-0.635129636,-0.216433506,0.315962344,0.670771705
1497535015948840000,96858,0.650956716,2.293985799,1.040774009,-0.633057027,-0.216401167,0.318342616,0.671615452
1497535015958740000,96859,0.641664055,2.29761946,1.039711834,-0.632102691,-0.217168245,0.320705591,0.671142358
1497535015968750000,96860,0.632082319,2.301410598,1.038780848,-0.631042977,-0.215257478,0.3226943,0.671801584
1497535015978690000,96861,0.62227298,2.305357255,1.037794011,-0.628997835,-0.21534696,0.325179881,0.672491974
1497535015988730000,96862,0.612216367,2.309518499,1.036917973,-0.62769685,-0.214944918,0.327755599,0.672585767
1497535015998730000,96863,0.602004277,2.313555665,1.035990098,-0.625988134,-0.215576516,0.330992198,0.672391097
1497535016008850000,96864,0.591634949,2.317648197,1.03539872,-0.624881445,-0.215740778,0.33300197,0.672375479
1497535016018750000,96865,0.581374411,2.321461919,1.034939879,-0.623637727,-0.217121103,0.336267208,0.671460183
1497535016028750000,96866,0.57128407,2.325075712,1.035006515,-0.622960309,-0.217486732,0.337717479,0.671242787
1497535016038740000,96867,0.561307071,2.328828373,1.035820752,-0.621840187,-0.21791117,0.338316887,0.671841639
1497535016048790000,96868,0.551795409,2.332332294,1.037133201,-0.622162002,-0.219338372,0.33792152,0.671278011
1497535016058670000,96869,0.542322872,2.336209821,1.039048235,-0.622261574,-0.219598636,0.337105685,0.671510782
1497535016068700000,96870,0.533007817,2.340204941,1.04113987,-0.623762349,-0.221201066,0.33611724,0.670086429
1497535016078680000,96871,0.52375893,2.344459619,1.043252918,-0.624696092,-0.223111662,0.336240815,0.668519329
1497535016088750000,96872,0.514640829,2.34913846,1.045688794,-0.62626332,-0.224001453,0.334999304,0.667377756
1497535016098740000,96873,0.505654082,2.353446611,1.047587903,-0.626487728,-0.222892279,0.334343327,0.667867276
1497535016108770000,96874,0.496695054,2.35790646,1.049321198,-0.627788174,-0.220266109,0.332971056,0.668202908
1497535016118730000,96875,0.487850778,2.362514531,1.050724027,-0.629176268,-0.217520629,0.332100586,0.668229901
1497535016128640000,96876,0.479015595,2.366811084,1.051757618,-0.630714405,-0.213496345,0.330616142,0.668813589
1497535016138740000,96877,0.470377116,2.371093114,1.052683314,-0.631993614,-0.210441506,0.329917058,0.668919411
1497535016148730000,96878,0.461641227,2.375092898,1.053344342,-0.6325958,-0.208933988,0.328423335,0.669557507
1497535016158730000,96879,0.452970917,2.378659919,1.053782125,-0.633301184,-0.210049057,0.327430582,0.669027815
1497535016168760000,96880,0.444132769,2.382168152,1.054299545,-0.634091999,-0.213042715,0.32609461,0.667983865
1497535016178680000,96881,0.435409279,2.385153212,1.054599851,-0.635174861,-0.217174438,0.325131342,0.666091413
1497535016188710000,96882,0.42663951,2.387935108,1.054764323,-0.636634602,-0.222139091,0.324548003,0.663339431
