1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535016198720000,96883,0.418068149,2.390821989,1.055169475,-0.638972954,-0.227314027,0.324503757,0.659347563
1497535016208770000,96884,0.409565881,2.393541936,1.055474405,-0.641198734,-0.23131872,0.324571401,0.655750898
1497535016218720000,96885,0.401367989,2.396037859,1.055730189,-0.642614787,-0.233470436,0.324881294,0.653444669
1497535016228500000,96886,0.393435718,2.398392343,1.056028304,-0.644417124,-0.23656077,0.326043741,0.649970039
1497535016238690000,96887,0.385501675,2.400704659,1.056255545,-0.645669573,-0.238572187,0.327183378,0.647414203
1497535016248660000,96888,0.377693061,2.402752374,1.056373897,-0.647049436,-0.241236305,0.328986659,0.6441272
1497535016258690000,96889,0.369882881,2.404688924,1.056313754,-0.647853398,-0.243084675,0.331053834,0.641559955
1497535016268680000,96890,0.3621561,2.406667035,1.056217639,-0.649185924,-0.245170935,0.332810015,0.638503205
1497535016278760000,96891,0.354428624,2.408535971,1.056099223,-0.650397065,-0.246385979,0.334512847,0.635907825
1497535016288760000,96892,0.3466733,2.410451073,1.055839567,-0.651798363,-0.248356581,0.335780628,0.63303181
1497535016298750000,96893,0.338856792,2.412302973,1.055657223,-0.653549302,-0.249478366,0.337006652,0.630127266
1497535016308780000,96894,0.331200453,2.414034283,1.055184279,-0.655376634,-0.251863692,0.337981332,0.626749366
1497535016318730000,96895,0.323427619,2.415741791,1.054882192,-0.657920807,-0.253511493,0.338216794,0.623282869
1497535016328780000,96896,0.315640781,2.417375623,1.054484468,-0.659690232,-0.255690085,0.33819745,0.620527085
1497535016338740000,96897,0.307808048,2.418831523,1.053930975,-0.661684352,-0.257789505,0.338317748,0.617462137
1497535016348770000,96898,0.29996693,2.420279611,1.053481081,-0.663983875,-0.260715851,0.338007255,0.613924877
1497535016358750000,96899,0.292136525,2.421631065,1.052914889,-0.665322841,-0.263327059,0.337344469,0.611721412
1497535016368770000,96900,0.28432811,2.422726031,1.052312029,-0.666292721,-0.26571226,0.337482834,0.609554216
1497535016378680000,96901,0.276467961,2.423761378,1.051549108,-0.66753713,-0.268365252,0.336887721,0.607355691
1497535016388760000,96902,0.268506167,2.424670122,1.050568166,-0.669012989,-0.271480036,0.336048443,0.604807122
1497535016398740000,96903,0.260539538,2.425512538,1.049676789,-0.66986561,-0.27462567,0.335467903,0.602762052
1497535016408790000,96904,0.25243923,2.426271942,1.048654356,-0.671132174,-0.278218844,0.334829928,0.600053998
1497535016418730000,96905,0.244213085,2.42711765,1.047505584,-0.672667532,-0.281274073,0.333618457,0.59758013
1497535016428750000,96906,0.235873609,2.427713454,1.046130718,-0.673999823,-0.284941339,0.333406218,0.59445182
1497535016438690000,96907,0.227552647,2.428521284,1.045005382,-0.676191234,-0.288871336,0.331575517,0.591080742
1497535016448790000,96908,0.219116975,2.429031887,1.043538338,-0.677812469,-0.291797103,0.330058233,0.588630844
1497535016458720000,96909,0.210682362,2.429595461,1.042091514,-0.679513279,-0.294139756,0.329197839,0.585979769
1497535016468800000,96910,0.202286105,2.430132762,1.040723725,-0.681699093,-0.296659665,0.327253399,0.583253464
1497535016478670000,96911,0.193746509,2.430609972,1.039091263,-0.683261272,-0.299220232,0.325472605,0.581110034
1497535016488710000,96912,0.18514057,2.43097915,1.037613291,-0.684792283,-0.301074391,0.323869332,0.57924295
1497535016498730000,96913,0.176563523,2.431194495,1.035956782,-0.686365479,-0.303457395,0.322169569,0.577081283
1497535016508800000,96914,0.167819024,2.431400758,1.03411935,-0.68740967,-0.305576301,0.320342044,0.57573609
1497535016518720000,96915,0.158983067,2.431567338,1.032313292,-0.689087311,-0.30771774,0.318756207,0.573465737
1497535016528720000,96916,0.150175495,2.431581124,1.030388681,-0.690631764,-0.310145562,0.316517752,0.571536534
1497535016538730000,96917,0.141243556,2.431573778,1.028298474,-0.69164549,-0.312740011,0.314955039,0.569757426
1497535016548780000,96918,0.13225925,2.431572814,1.026545563,-0.693465207,-0.314543039,0.312944621,0.567656892
1497535016558740000,96919,0.123414329,2.431323181,1.024403913,-0.694291414,-0.317045947,0.310831837,0.566414043
1497535016568810000,96920,0.114449002,2.43120655,1.022439379,-0.695255695,-0.31785256,0.308658249,0.565967627
1497535016578680000,96921,0.105583203,2.430899915,1.020407598,-0.696399836,-0.319140271,0.306325297,0.565103148
1497535016588730000,96922,0.096812719,2.43058706,1.018443658,-0.697832869,-0.319536481,0.303764314,0.564493549
1497535016598680000,96923,0.088000776,2.430256214,1.016403886,-0.698408961,-0.320588953,0.301342203,0.564482527
1497535016608820000,96924,0.079410664,2.429626928,1.014354563,-0.699740663,-0.320117495,0.299014507,0.564338655
1497535016618730000,96925,0.070640391,2.428959071,1.012440348,-0.700932637,-0.319982739,0.297180287,0.563904567
1497535016628520000,96926,0.061917194,2.428255797,1.010696864,-0.702091662,-0.31935597,0.295144325,0.563887302
1497535016638750000,96927,0.053157845,2.427427303,1.008999514,-0.702789899,-0.318944583,0.294078577,0.563807149
1497535016648810000,96928,0.044186672,2.426567369,1.00770157,-0.70401917,-0.317878073,0.292978874,0.563448239
1497535016658710000,96929,0.03520976,2.42565451,1.006707523,-0.705286934,-0.316107559,0.292027117,0.563352922
1497535016668810000,96930,0.026242083,2.424649011,1.006128966,-0.706350905,-0.313747361,0.291785547,0.56346445
1497535016678680000,96931,0.017170438,2.423472695,1.005992158,-0.707293674,-0.311365267,0.292392827,0.563288349
1497535016688800000,96932,0.008113784,2.421977125,1.006141364,-0.708040315,-0.308886077,0.293636555,0.56306827
1497535016698740000,96933,-0.001182799,2.420302138,1.00681294,-0.708334821,-0.307014013,0.295654756,0.56266548
1497535016708800000,96934,-0.010484255,2.41822269,1.007697474,-0.708468274,-0.304551529,0.297992734,0.562602348
1497535016718730000,96935,-0.019925256,2.415934425,1.009020127,-0.708279653,-0.303183992,0.300390772,0.562303106
1497535016728810000,96936,-0.029346481,2.41344432,1.010831396,-0.70684303,-0.301547924,0.303793733,0.563161743
1497535016738740000,96937,-0.038594155,2.410730813,1.012861439,-0.70503709,-0.299854094,0.307051982,0.564561161
1497535016748780000,96938,-0.047726226,2.407868875,1.015266559,-0.703431359,-0.297911803,0.30994331,0.566010624
1497535016758740000,96939,-0.056636387,2.404675631,1.017633956,-0.700476126,-0.295995447,0.313034945,0.568971893
1497535016768780000,96940,-0.065419624,2.401436867,1.020190437,-0.696459922,-0.294723131,0.316221853,0.572787564
1497535016778660000,96941,-0.073996692,2.398123293,1.022585038,-0.6922725,-0.293293179,0.31919886,0.576931525
1497535016788720000,96942,-0.082484412,2.394721737,1.024578811,-0.687210416,-0.293249759,0.322473797,0.581168714
1497535016798740000,96943,-0.090829655,2.391454424,1.02630737,-0.682014127,-0.293668918,0.32571636,0.585255628
1497535016808810000,96944,-0.099159785,2.388634731,1.027826886,-0.676450649,-0.294708223,0.329300221,0.589171407
1497535016818710000,96945,-0.107254993,2.385970978,1.028843016,-0.671871597,-0.294782759,0.331846365,0.59293311
1497535016828690000,96946,-0.115143194,2.383683857,1.029617418,-0.667883169,-0.294044289,0.334052383,0.596555977
1497535016838740000,96947,-0.122650277,2.381366135,1.0300591,-0.663989119,-0.293293607,0.336652602,0.599801914
1497535016848660000,96948,-0.129884763,2.379352185,1.030155377,-0.659812685,-0.290799283,0.339840294,0.603814187
1497535016858680000,96949,-0.136874884,2.377531731,1.030308158,-0.656600926,-0.286713203,0.342445774,0.607784218
1497535016868690000,96950,-0.143643481,2.376042287,1.030655971,-0.653478412,-0.282119572,0.344985471,0.611849276
1497535016878680000,96951,-0.150244521,2.374403668,1.03064071,-0.650475445,-0.276853739,0.348507042,0.615448246
1497535016888800000,96952,-0.156739979,2.373061185,1.030912599,-0.64819602,-0.271730879,0.351730668,0.618295873
1497535016898710000,96953,-0.163339376,2.372073294,1.031660434,-0.646401209,-0.265343393,0.354835759,0.62116821
1497535016908770000,96954,-0.169883727,2.371110111,1.032197834,-0.644472352,-0.26048268,0.357806587,0.623521136
1497535016918660000,96955,-0.176398073,2.37011943,1.032944524,-0.643187877,-0.256048617,0.36071638,0.625005723
1497535016928720000,96956,-0.182793831,2.369229708,1.033944686,-0.640997301,-0.252729163,0.363280727,0.627118445
1497535016938730000,96957,-0.189170796,2.36806003,1.034918653,-0.639297916,-0.249061943,0.366300479,0.628562075
1497535016948820000,96958,-0.195530323,2.367090933,1.036208726,-0.636601855,-0.245689431,0.368807563,0.631154311
1497535016958740000,96959,-0.201894321,2.366006494,1.037468166,-0.633478519,-0.243947117,0.371761343,0.633236349
1497535016968730000,96960,-0.208389611,2.364998136,1.038990042,-0.631147444,-0.241764454,0.373550141,0.635344902
1497535016978680000,96961,-0.214839178,2.363567074,1.040190657,-0.627772135,-0.239919788,0.375653752,0.638141756
1497535016988800000,96962,-0.221489273,2.362479618,1.041748012,-0.625279289,-0.238621851,0.377989158,0.639694942
1497535016998700000,96963,-0.228306287,2.361458387,1.043038411,-0.622448942,-0.237013761,0.379974692,0.64187306
1497535017008810000,96964,-0.235230676,2.360352312,1.044307392,-0.620647598,-0.235834872,0.381502208,0.643144258
1497535017018670000,96965,-0.242268837,2.359380072,1.045410988,-0.6186756,-0.235742041,0.383148013,0.64409921
1497535017028700000,96966,-0.249638061,2.358722353,1.046550076,-0.617411073,-0.235146323,0.383903076,0.645079997
1497535017038760000,96967,-0.256928693,2.357762821,1.047468032,-0.614979483,-0.235915496,0.385628219,0.646092092
1497535017048810000,96968,-0.264462111,2.356861427,1.048265697,-0.614130588,-0.236846732,0.387027115,0.645722276
1497535017058810000,96969,-0.272007116,2.355994075,1.048918267,-0.612103477,-0.238302248,0.387480478,0.64683866
1497535017068800000,96970,-0.279619288,2.35499569,1.049401699,-0.610302028,-0.239534598,0.38856938,0.647432195
1497535017078690000,96971,-0.287335158,2.354258817,1.049936843,-0.608263025,-0.240656804,0.388778711,0.648807759
1497535017088730000,96972,-0.295123195,2.353535064,1.050186537,-0.607149953,-0.243271326,0.389385201,0.648511497
1497535017098690000,96973,-0.303057238,2.352805144,1.050203818,-0.606271719,-0.245802687,0.390091219,0.647954075
1497535017108770000,96974,-0.311136048,2.351989019,1.049619737,-0.604964138,-0.24887058,0.390377253,0.647832869
1497535017118770000,96975,-0.319346731,2.351452778,1.048942983,-0.605392829,-0.251967072,0.390991436,0.645862071
1497535017128720000,96976,-0.327491081,2.350764605,1.047773944,-0.604577914,-0.254506548,0.391710334,0.645193752
1497535017138740000,96977,-0.336029754,2.350240499,1.046358547,-0.605825579,-0.257438999,0.392194402,0.642560566
1497535017148750000,96978,-0.344752017,2.350000158,1.044618776,-0.606108904,-0.260347945,0.392204936,0.641113276
1497535017158750000,96979,-0.35372282,2.34986649,1.042767026,-0.607594328,-0.262642992,0.392510487,0.638579133
1497535017168750000,96980,-0.362770857,2.349612839,1.04042047,-0.608453315,-0.266566015,0.392888584,0.635897541
1497535017178730000,96981,-0.37210258,2.34946349,1.037986225,-0.609441653,-0.270292799,0.393425319,0.633039646
1497535017188820000,96982,-0.381634735,2.349339454,1.035618829,-0.610335738,-0.273733413,0.39434426,0.630121345
1497535017198670000,96983,-0.391280852,2.349187802,1.033308786,-0.610652782,-0.277021444,0.395501894,0.627646837
1497535017208810000,96984,-0.4010321,2.348766972,1.030665699,-0.610164167,-0.280256373,0.396915801,0.625790621
1497535017218750000,96985,-0.410727096,2.348184601,1.028362526,-0.609575509,-0.281909602,0.399124683,0.624214837
1497535017228700000,96986,-0.420248422,2.347566433,1.026084898,-0.609062638,-0.283414533,0.400962368,0.622854786
1497535017238750000,96987,-0.429578326,2.34671606,1.023712157,-0.607629449,-0.285542475,0.404378863,0.621071399
1497535017248690000,96988,-0.438909232,2.34603548,1.021403908,-0.606118966,-0.287841535,0.406963047,0.619796845
1497535017258740000,96989,-0.448302271,2.345526107,1.019631865,-0.604674712,-0.290186062,0.410202448,0.617976127
1497535017268810000,96990,-0.457907556,2.345172434,1.017948425,-0.602685033,-0.292439591,0.412079416,0.617608607
1497535017278730000,96991,-0.467525615,2.345061434,1.016881092,-0.601411783,-0.293595398,0.414108844,0.616943656
1497535017288850000,96992,-0.477244766,2.344976782,1.015845774,-0.598822248,-0.29370107,0.41560253,0.618406124
1497535017298740000,96993,-0.486895484,2.34492353,1.015159974,-0.597074065,-0.293042309,0.417839183,0.618901594
1497535017308840000,96994,-0.496534103,2.34491244,1.014795506,-0.59472677,-0.289905778,0.419596443,0.621444715
1497535017318760000,96995,-0.50611867,2.34499484,1.014969904,-0.593403981,-0.287487989,0.421203037,0.622744228
1497535017328710000,96996,-0.515809579,2.344798132,1.01557561,-0.592959073,-0.285162897,0.422635639,0.623266217
1497535017338740000,96997,-0.525428566,2.344570019,1.016921226,-0.592306651,-0.284189447,0.423570911,0.623696138
1497535017348750000,96998,-0.535110693,2.344338216,1.018897603,-0.591351115,-0.28492409,0.42334434,0.624421085
1497535017358750000,96999,-0.54474272,2.34439541,1.021581107,-0.591392063,-0.287712444,0.42246315,0.623700139
1497535017368750000,97000,-0.554107248,2.344340725,1.024212987,-0.590342347,-0.291018956,0.421488603,0.623819876
1497535017378730000,97001,-0.56348837,2.344551269,1.026940227,-0.590036349,-0.29416524,0.420381353,0.623380652
1497535017388780000,97002,-0.573039436,2.344636121,1.029186811,-0.589635745,-0.297389722,0.419640573,0.622728538
1497535017398740000,97003,-0.582558229,2.344884511,1.030953133,-0.589410892,-0.29956122,0.419101218,0.622263645
1497535017408830000,97004,-0.592039523,2.345043575,1.032449451,-0.588608887,-0.299741769,0.419635358,0.622575792
1497535017418760000,97005,-0.601691603,2.345333674,1.033584216,-0.589364529,-0.300338375,0.419608561,0.621590675
1497535017428710000,97006,-0.611306123,2.345530519,1.034374697,-0.590400191,-0.300371958,0.420228014,0.620171522
1497535017438690000,97007,-0.620881917,2.345460797,1.035051913,-0.591494078,-0.3013025,0.420814805,0.618277008
1497535017448760000,97008,-0.630640268,2.34542234,1.035717102,-0.592793061,-0.303439041,0.420495044,0.61620212
1497535017458700000,97009,-0.640226398,2.344756146,1.036069441,-0.593720376,-0.307373322,0.42024153,0.613526538
1497535017468750000,97010,-0.647452051,2.340832676,1.036928435,-0.608598347,-0.314079829,0.412525948,0.60065319
1497535017478620000,97011,-0.65727437,2.340539338,1.036479524,-0.590437415,-0.325237758,0.43036589,0.600324296
1497535017488750000,97012,-0.66629669,2.338926307,1.036711846,-0.588691415,-0.331580862,0.431010234,0.598102607
1497535017498690000,97013,-0.673926078,2.3364184,1.037736026,-0.581483191,-0.33805406,0.431238327,0.601357012
1497535017508850000,97014,-0.682418193,2.334681702,1.037959381,-0.57935098,-0.345720551,0.43200053,0.598502535
1497535017518770000,97015,-0.691738983,2.333579564,1.037192861,-0.585891258,-0.355555918,0.433655554,0.585025028
1497535017528740000,97016,-0.698750284,2.330937839,1.038299968,-0.577193714,-0.361112357,0.434764587,0.589427719
1497535017538770000,97017,-0.706610624,2.328953478,1.038310222,-0.599795038,-0.366395136,0.419598375,0.574402054
1497535017548740000,97018,-0.714003176,2.327105741,1.038241142,-0.599173244,-0.370912134,0.420166609,0.571730385
1497535017558710000,97019,-0.721420447,2.325473649,1.038051527,-0.598914565,-0.375690185,0.423597225,0.566324659
1497535017568740000,97020,-0.728597969,2.323730869,1.038097203,-0.599029359,-0.378657902,0.426471231,0.562053653
1497535017578720000,97021,-0.735770208,2.322024103,1.037939472,-0.599227926,-0.382386596,0.430789725,0.555991544
1497535017588740000,97022,-0.743019686,2.320404872,1.037674381,-0.600136365,-0.384689147,0.433309403,0.551446793
1497535017598700000,97023,-0.750145929,2.318669066,1.037624767,-0.598126038,-0.386217937,0.436402377,0.550121726
1497535017608830000,97024,-0.757345064,2.316878372,1.037228951,-0.600302251,-0.389940817,0.438562187,0.543365968
1497535017618760000,97025,-0.763699276,2.314552006,1.03705655,-0.601959824,-0.389936621,0.437091052,0.542720199
1497535017628720000,97026,-0.773237785,2.31395552,1.03542595,-0.584120531,-0.396744478,0.456896879,0.5409642
1497535017638750000,97027,-0.780376266,2.311566894,1.035149016,-0.584437657,-0.399961223,0.458730158,0.536684532
1497535017648750000,97028,-0.786705687,2.309056427,1.03611086,-0.577909182,-0.40208591,0.457383284,0.543275649
1497535017658790000,97029,-0.794682166,2.306972732,1.035505787,-0.580289133,-0.405239743,0.451823194,0.543047949
1497535017668740000,97030,-0.801482304,2.30300554,1.036028888,-0.572260093,-0.411143881,0.467614892,0.533680998
1497535017678720000,97031,-0.808589503,2.29979295,1.035603544,-0.574834278,-0.416671742,0.467200168,0.526948019
1497535017688730000,97032,-0.816000537,2.296803505,1.034984898,-0.573445714,-0.421727624,0.467405006,0.524250307
1497535017698680000,97033,-0.819784093,2.292828043,1.032326109,-0.569720648,-0.413827621,0.470686503,0.531619505
1497535017708850000,97034,-0.826877927,2.289416625,1.031235869,-0.568596436,-0.417642661,0.472800901,0.527950764
1497535017718750000,97035,-0.835911058,2.28532786,1.033919696,-0.590935087,-0.437466161,0.452946903,0.504240204
1497535017728730000,97036,-0.843204131,2.281783652,1.032810505,-0.589490591,-0.443137326,0.453569743,0.500404478
1497535017738700000,97037,-0.850794279,2.27811003,1.032257584,0.588688515,0.446810345,-0.454294692,-0.497416003
1497535017748620000,97038,-0.858054657,2.274257169,1.03113587,0.587358023,0.451684703,-0.454473295,-0.494414306
1497535017758670000,97039,-0.865621053,2.270432631,1.03016731,0.587131807,0.455578053,-0.45513979,-0.490482059
1497535017768750000,97040,-0.873137256,2.266404167,1.029194443,0.586179683,0.459438186,-0.45551065,-0.487667899
1497535017778770000,97041,-0.87982772,2.261838697,1.028123776,0.579755827,0.460954597,-0.45790187,-0.491660369
1497535017788890000,97042,-0.886937061,2.257530998,1.026532658,0.579525678,0.465513294,-0.457413724,-0.488077911
1497535017798750000,97043,-0.895494501,2.25305882,1.02644946,0.578737994,0.470247427,-0.457110874,-0.484746676
1497535017808770000,97044,-0.903026225,2.248428724,1.025293331,0.578163571,0.474825438,-0.456957768,-0.48110008
1497535017818770000,97045,-0.910258675,2.243730008,1.023870826,0.576842022,0.479886981,-0.456945969,-0.477663217
1497535017828710000,97046,-0.917070686,2.238864926,1.021898858,0.575402514,0.484176014,-0.457504757,-0.474526007
1497535017838800000,97047,-0.924613577,2.233847011,1.02084342,0.574675721,0.487859681,-0.457679207,-0.471455715
1497535017848760000,97048,-0.93177766,2.228734544,1.01926839,0.573604923,0.492262664,-0.457415746,-0.468428967
1497535017858780000,97049,-0.938902754,2.22353635,1.017880027,0.57212399,0.495915188,-0.458139232,-0.465672322
1497535017868780000,97050,-0.945750889,2.218294939,1.016054924,0.570955566,0.500002764,-0.458273308,-0.462593291
1497535017878730000,97051,-0.952670574,2.213607488,1.013555435,0.575992949,0.504909724,-0.456261555,-0.452905825
1497535017888730000,97052,-0.959609122,2.207904107,1.013185588,0.569392684,0.506200937,-0.458351068,-0.457675519
1497535017898710000,97053,-0.966066596,2.20269234,1.011329015,0.568508633,0.508994169,-0.458115135,-0.455909413
1497535017908700000,97054,-0.972935951,2.197426522,1.010373613,0.567442006,0.510908153,-0.458466266,-0.454742907
1497535017918780000,97055,-0.979219061,2.192007924,1.008912951,0.566112125,0.512607276,-0.458873707,-0.454076827
1497535017928720000,97056,-0.985585334,2.18684808,1.00673462,0.570961983,0.515534388,-0.45715371,-0.446359937
1497535017938770000,97057,-0.992310509,2.180539071,1.007108032,0.563341494,0.516624983,-0.459879915,-0.451946293
1497535017948760000,97058,-0.998802805,2.174487916,1.006060329,0.56167012,0.518875748,-0.459629473,-0.451702758
1497535017958780000,97059,-1.005498014,2.168189236,1.005391367,0.560574336,0.521155191,-0.45938069,-0.450691759
1497535017968860000,97060,-1.01160349,2.161743386,1.004151327,0.559165137,0.523540375,-0.459682178,-0.449368579
1497535017978750000,97061,-1.018713555,2.155152025,1.004251434,0.557734569,0.525489847,-0.459671975,-0.448881105
1497535017988760000,97062,-1.025246475,2.148371758,1.00388659,0.55724182,0.526745544,-0.459688923,-0.448003103
1497535017998790000,97063,-1.03168411,2.141488907,1.00372828,0.556345008,0.527308403,-0.460024161,-0.448111427
1497535018008770000,97064,-1.038020211,2.134388633,1.003704772,0.555888736,0.527635663,-0.460741806,-0.44755481
1497535018018780000,97065,-1.044695228,2.127032053,1.004347246,0.555632896,0.527270318,-0.46186412,-0.447146096
1497535018028740000,97066,-1.04977218,2.119572719,1.002319833,0.559347603,0.527686128,-0.462146687,-0.441699048
1497535018038780000,97067,-1.056948735,2.111150408,1.004664487,0.553157566,0.528779792,-0.465608947,-0.444541278
1497535018048750000,97068,-1.063518706,2.102639409,1.005822723,0.552084076,0.52968459,-0.46817947,-0.442092063
1497535018058770000,97069,-1.069738448,2.093749959,1.006696322,0.549422662,0.531780245,-0.4713253,-0.439541775
1497535018068760000,97070,-1.075259181,2.084425299,1.007367921,0.545954484,0.533293247,-0.47558145,-0.437440621
1497535018078730000,97071,-1.0813392,2.074956771,1.00877167,0.542586016,0.534650576,-0.479815646,-0.43534598
1497535018088820000,97072,-1.086713313,2.065320205,1.010094039,0.538086668,0.536632052,-0.485254404,-0.432454555
1497535018098770000,97073,-1.091721202,2.055653804,1.011215599,0.533036477,0.53776977,-0.490921452,-0.430896643
1497535018108840000,97074,-1.096688606,2.046106734,1.012811001,0.527434196,0.540178224,-0.49657779,-0.428288633
1497535018118770000,97075,-1.101463826,2.036719149,1.014005819,0.521850871,0.541323576,-0.50216577,-0.427165067
1497535018128710000,97076,-1.106085849,2.027634155,1.015398975,0.515980947,0.542820313,-0.508146371,-0.425319921
1497535018138780000,97077,-1.109387282,2.019152675,1.0145104,0.51506669,0.541040115,-0.514140758,-0.421475006
1497535018148740000,97078,-1.114655197,2.010592955,1.017632899,0.503326739,0.542643782,-0.521511175,-0.424530346
1497535018158780000,97079,-1.118785901,2.00266515,1.018565393,0.497607905,0.541782288,-0.528516063,-0.42370874
1497535018168760000,97080,-1.122896752,1.995031958,1.019255675,0.492640321,0.540194628,-0.53509594,-0.423281954
1497535018178760000,97081,-1.127137701,1.987691482,1.01996833,-0.489017096,-0.537235959,0.541520957,0.423077838
1497535018188750000,97082,-1.131253792,1.98057818,1.020383596,-0.485402633,-0.534142571,0.548509843,0.422152757
1497535018198770000,97083,-1.135409082,1.973640514,1.02104146,-0.483583663,-0.530832286,0.554627535,0.420419103
1497535018208850000,97084,-1.13948006,1.966775139,1.021688966,-0.481084809,-0.52692837,0.561509277,0.419059938
1497535018218720000,97085,-1.143495919,1.959993936,1.022568485,-0.478635272,-0.523655947,0.568295823,0.416812408
1497535018228760000,97086,-1.14744524,1.953279091,1.023595444,-0.476455187,-0.520405025,0.574680265,0.414622307
1497535018238770000,97087,-1.151118141,1.946550958,1.024692446,-0.473590682,-0.516610633,0.581620968,0.412967759
1497535018248760000,97088,-1.154886934,1.939828175,1.026170433,-0.470194085,-0.51377101,0.588112758,0.411193697
1497535018258790000,97089,-1.158585963,1.933036777,1.027677113,-0.467161786,-0.512288996,0.593546981,0.408683046
1497535018268770000,97090,-1.16225182,1.926275974,1.029452901,-0.462750917,-0.511277899,0.599281957,0.406592713
1497535018278740000,97091,-1.16571496,1.919505391,1.031301668,-0.458040713,-0.509859316,0.60541688,0.404614118
1497535018288740000,97092,-1.169423414,1.912697521,1.03325044,-0.453834987,-0.509148279,0.610799712,0.402151149
1497535018298760000,97093,-1.172875521,1.905856382,1.035101444,-0.449610892,-0.508316629,0.615918809,0.400135315
1497535018308840000,97094,-1.176566398,1.899031686,1.037038929,-0.445689469,-0.506993378,0.621132207,0.398137405
1497535018318770000,97095,-1.180188678,1.892128276,1.038762368,-0.441091809,-0.506479636,0.626627714,0.395289896
1497535018328760000,97096,-1.183948091,1.885260198,1.040549395,-0.436924994,-0.506377862,0.631600359,0.392121151
1497535018338760000,97097,-1.187684262,1.87820754,1.041700044,-0.433769179,-0.505379857,0.635735919,0.390224731
1497535018348750000,97098,-1.191400623,1.871081173,1.043488892,-0.428806866,-0.506945832,0.640281329,0.38622586
1497535018358780000,97099,-1.195140394,1.863813884,1.044687029,-0.424700774,-0.507887798,0.644265533,0.382885309
1497535018368760000,97100,-1.199001647,1.856505732,1.045732066,-0.420263908,-0.509207978,0.647795864,0.380060524
1497535018378740000,97101,-1.202900758,1.848958594,1.046618797,-0.416084252,-0.511634285,0.65066618,0.376480777
1497535018388730000,97102,-1.206715612,1.841417176,1.047420349,-0.411641798,-0.514145412,0.653348322,0.373284738
1497535018398770000,97103,-1.210494677,1.833726325,1.047752447,-0.407115088,-0.516476917,0.656059255,0.370263627
1497535018408850000,97104,-1.21436586,1.825973646,1.048055876,-0.401917975,-0.519646974,0.658484491,0.367188151
1497535018418770000,97105,-1.218156831,1.818104238,1.047974281,-0.397972733,-0.522611484,0.660222393,0.36414466
1497535018428850000,97106,-1.22205395,1.810233719,1.047706103,-0.393398055,-0.525307133,0.662535478,0.361022337
1497535018438760000,97107,-1.226057701,1.80234641,1.047236973,-0.389820675,-0.528537087,0.66393196,0.357606966
1497535018448720000,97108,-1.230239298,1.794381328,1.046436232,-0.386341888,-0.531472508,0.665459847,0.354175255
1497535018458770000,97109,-1.23440045,1.786325617,1.045479605,-0.38369997,-0.534850496,0.666504045,0.349973767
1497535018468680000,97110,-1.238870691,1.778203511,1.044215529,-0.381498243,-0.538229181,0.667054931,0.346130261
1497535018478620000,97111,-1.24340482,1.769993926,1.042541853,-0.379773883,-0.541992455,0.666849893,0.342530579
1497535018488730000,97112,-1.24803321,1.761607405,1.040788482,-0.378552799,-0.545904906,0.666346661,0.338626253
1497535018498810000,97113,-1.252777193,1.753073385,1.03884794,-0.376789392,-0.549685707,0.66603842,0.335064473
1497535018508870000,97114,-1.2574569,1.744323576,1.036715862,-0.374641089,-0.554356684,0.665620979,0.330577426
1497535018518870000,97115,-1.262517181,1.735241095,1.034661069,-0.37104255,-0.559881316,0.664959495,0.32663314
1497535018528740000,97116,-1.267722954,1.725744434,1.032270319,-0.368069437,-0.564918859,0.663844437,0.323577094
1497535018538770000,97117,-1.272761839,1.715997307,1.030194431,-0.363431307,-0.570787614,0.66354362,0.319106641
1497535018548710000,97118,-1.27772082,1.706127622,1.028112779,-0.358961834,-0.57491432,0.663888961,0.316024324
1497535018558780000,97119,-1.282193834,1.696289323,1.026327798,-0.354941905,-0.57855495,0.66455382,0.312503813
1497535018568770000,97120,-1.286361006,1.686780069,1.024608654,-0.351650903,-0.579827135,0.666546069,0.309610197
