1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535018578730000,97121,-1.290484118,1.677465774,1.023020957,-0.348020543,-0.579558064,0.670256288,0.306187297
1497535018588660000,97122,-1.294818327,1.668300998,1.021969311,-0.344247597,-0.579590928,0.672996976,0.304373158
1497535018598780000,97123,-1.299776179,1.659188549,1.020741221,-0.339758099,-0.579004832,0.675958531,0.303970234
1497535018608810000,97124,-1.304513778,1.649956797,1.020398421,-0.336076535,-0.579304868,0.678560916,0.301684464
1497535018618780000,97125,-1.309744005,1.640781769,1.019776632,-0.334406067,-0.577546309,0.6807668,0.301942722
1497535018628740000,97126,-1.314940936,1.631642308,1.019460631,-0.332613626,-0.57536446,0.683763915,0.301315154
1497535018638770000,97127,-1.320254185,1.622353445,1.019203056,-0.331187898,-0.571698164,0.688030854,0.300148847
1497535018648700000,97128,-1.325978158,1.612988471,1.018819111,-0.33086952,-0.568134527,0.691685169,0.298864762
1497535018658750000,97129,-1.331687526,1.603175321,1.018226697,-0.329971946,-0.565259701,0.694999808,0.297615948
1497535018668860000,97130,-1.337717865,1.593168677,1.017570417,-0.329574685,-0.561102209,0.69911822,0.296274454
1497535018678750000,97131,-1.343628875,1.582854367,1.017070711,-0.328303201,-0.560259099,0.701797182,0.292929113
1497535018688720000,97132,-1.351497068,1.571482679,1.016662995,-0.329560022,-0.576030504,0.6943403,0.278335404
1497535018698780000,97133,-1.355968779,1.561911367,1.016854525,-0.328077611,-0.567752756,0.700382121,0.281933989
1497535018708820000,97134,-1.361103494,1.55209385,1.018085662,-0.326842956,-0.563621279,0.704170626,0.282220596
1497535018718780000,97135,-1.366769514,1.541967852,1.019312248,-0.325752071,-0.567249699,0.702255175,0.280982272
1497535018728790000,97136,-1.372543311,1.532246704,1.020931472,-0.325041284,-0.570825577,0.700907798,0.277911107
1497535018738780000,97137,-1.378284175,1.523010426,1.022684636,-0.325076015,-0.574065912,0.698459443,0.27735955
1497535018748840000,97138,-1.383245656,1.514170656,1.024950506,-0.321311855,-0.572991576,0.700641883,0.278460585
1497535018758780000,97139,-1.389008368,1.505300678,1.026692127,-0.320713566,-0.575470641,0.698716266,0.278876191
1497535018768840000,97140,-1.394130004,1.496749106,1.028800208,-0.320648292,-0.574045846,0.699651148,0.27954304
1497535018778730000,97141,-1.399352855,1.488244798,1.03051137,-0.323803029,-0.57387353,0.698349204,0.279515935
1497535018788880000,97142,-1.404822734,1.479932331,1.031949594,-0.32366323,-0.57239582,0.699392881,0.280097728
1497535018798780000,97143,-1.408990117,1.471431213,1.03293213,-0.324100167,-0.572999063,0.698107233,0.28156251
1497535018808860000,97144,-1.414169464,1.462538511,1.034456696,-0.322383812,-0.58206489,0.692640175,0.278421855
1497535018818780000,97145,-1.418726014,1.455039773,1.03562462,-0.322609752,-0.579434234,0.695235869,0.277175042
1497535018828800000,97146,-1.423119338,1.446599203,1.036268249,-0.320153916,-0.58456322,0.691818341,0.277803339
1497535018838780000,97147,-1.427323659,1.438301261,1.037011948,-0.318812953,-0.589760015,0.6886041,0.27634366
1497535018848860000,97148,-1.431495569,1.430005857,1.037619516,-0.317340399,-0.596989343,0.683506769,0.275167754
1497535018858780000,97149,-1.435411275,1.422284873,1.037704251,-0.311705251,-0.602222206,0.683096213,0.271197002
1497535018868840000,97150,-1.439254668,1.414536357,1.037901769,-0.312473032,-0.607024142,0.679495304,0.26864182
1497535018878720000,97151,-1.442633822,1.407361336,1.038419247,-0.311667698,-0.60868652,0.680172339,0.264063545
1497535018888770000,97152,-1.44613459,1.399869144,1.038556268,-0.312155278,-0.612448055,0.677791289,0.260893523
1497535018898790000,97153,-1.449205991,1.392638424,1.038667927,-0.313824842,-0.614118492,0.676397877,0.258569833
1497535018908850000,97154,-1.452449315,1.385480443,1.038528387,-0.314100563,-0.615742051,0.676020185,0.255341482
1497535018918770000,97155,-1.455544463,1.37797752,1.038612922,-0.315024656,-0.61897439,0.673470998,0.253114571
1497535018928740000,97156,-1.457950735,1.370602878,1.03791886,-0.31391319,-0.61974268,0.673381818,0.252852619
1497535018938720000,97157,-1.461375996,1.363325882,1.037268332,-0.316447328,-0.621076618,0.670923154,0.252956605
1497535018948710000,97158,-1.464197906,1.356069869,1.036914712,-0.31812542,-0.622615896,0.669447984,0.250968244
1497535018958720000,97159,-1.467281243,1.348728964,1.036472773,-0.319862367,-0.624048358,0.667596933,0.250132062
1497535018968780000,97160,-1.47020991,1.341492914,1.036045246,-0.322299791,-0.625042132,0.665836317,0.249213114
1497535018978690000,97161,-1.473318226,1.334037033,1.035757096,-0.325694703,-0.624270663,0.664566287,0.250121469
1497535018988860000,97162,-1.476310201,1.326630997,1.03554598,-0.329164096,-0.623971444,0.663100959,0.250215414
1497535018998750000,97163,-1.478832183,1.319236685,1.035110859,-0.331486003,-0.62551508,0.660975981,0.248914978
1497535019008870000,97164,-1.481489718,1.311801328,1.034676156,-0.334036119,-0.627639526,0.65879089,0.24593304
1497535019018790000,97165,-1.48384525,1.304551267,1.033620204,-0.334755182,-0.630171948,0.656963703,0.243353605
1497535019028860000,97166,-1.485986145,1.296915281,1.033050702,-0.334378735,-0.632055755,0.655582953,0.242708418
1497535019038790000,97167,-1.48851502,1.289514882,1.031437573,-0.325582897,-0.632801914,0.660739255,0.238707251
1497535019048860000,97168,-1.490433456,1.281835808,1.030550235,-0.324897944,-0.634367151,0.659619665,0.238582355
1497535019058800000,97169,-1.492350891,1.274253171,1.029360081,-0.324191942,-0.637207549,0.657609149,0.237521222
1497535019068850000,97170,-1.494207588,1.26644886,1.028372111,-0.324214504,-0.639629996,0.655536921,0.236706081
1497535019078760000,97171,-1.496162323,1.258534404,1.027200207,-0.324117051,-0.642086517,0.653309366,0.236347022
1497535019088780000,97172,-1.498140102,1.250597966,1.02585294,-0.324351952,-0.644774681,0.650609047,0.236155225
1497535019098790000,97173,-1.500170158,1.242196003,1.024874004,-0.32583366,-0.645958061,0.648476415,0.236746591
1497535019108790000,97174,-1.502005318,1.234061319,1.023353497,0.325815626,0.649160672,-0.64558172,-0.235921264
1497535019118780000,97175,-1.503825656,1.225632316,1.021838004,0.326332968,0.651979169,-0.642540658,-0.235735996
1497535019128730000,97176,-1.505595353,1.216854162,1.02051656,0.326425599,0.653861259,-0.640453516,-0.2360743
1497535019138790000,97177,-1.50726405,1.208087974,1.018682474,0.326842284,0.657805234,-0.636393539,-0.235519976
1497535019148840000,97178,-1.508936812,1.198829067,1.016994743,0.326723141,0.660958129,-0.633206497,-0.235448239
1497535019158790000,97179,-1.510493813,1.189626152,1.015114873,0.326504152,0.665159465,-0.629142709,-0.234813492
1497535019168770000,97180,-1.511915665,1.180253995,1.013061534,0.326356429,0.670092878,-0.624402707,-0.233641338
1497535019178740000,97181,-1.513406666,1.17077443,1.011109302,0.325275502,0.673223772,-0.621646681,-0.233497333
1497535019188740000,97182,-1.514718289,1.161403741,1.008940807,0.324187539,0.677259701,-0.618100221,-0.232752772
1497535019198760000,97183,-1.51593781,1.152069647,1.006934535,0.323852394,0.680482537,-0.614794362,-0.232574797
1497535019208760000,97184,-1.517140928,1.142808356,1.004946691,0.323773592,0.683132873,-0.611734814,-0.232982094
1497535019218690000,97185,-1.518230123,1.13378217,1.003071488,0.324251,0.685290474,-0.608928701,-0.233332578
1497535019228780000,97186,-1.519357571,1.124858869,1.001342407,0.325158732,0.686288213,-0.60693761,-0.234322483
1497535019238800000,97187,-1.520008304,1.116163101,0.999818635,0.332109533,0.688958478,-0.599950669,-0.234731055
1497535019248940000,97188,-1.520780684,1.107484279,0.998016538,0.332874638,0.688682626,-0.599319737,-0.236064757
1497535019258820000,97189,-1.521561007,1.098577586,0.996417582,0.334692549,0.689400207,-0.59767676,-0.235564731
1497535019268790000,97190,-1.522087577,1.089408002,0.994953763,0.336193707,0.689297824,-0.596720159,-0.236151121
1497535019278750000,97191,-1.522176515,1.080179747,0.993248842,0.33683279,0.689847358,-0.595641953,-0.236357689
1497535019288780000,97192,-1.522350653,1.07045374,0.991857884,0.336874712,0.690499483,-0.594883227,-0.236304547
1497535019298780000,97193,-1.522051292,1.060518537,0.990725687,0.337329719,0.690201093,-0.594400694,-0.237737095
1497535019308860000,97194,-1.522027539,1.050150172,0.989969336,0.337733706,0.690734618,-0.593541498,-0.237760637
1497535019318780000,97195,-1.521697604,1.039775153,0.989400755,0.338366586,0.690155419,-0.593434628,-0.238807232
1497535019328760000,97196,-1.521367156,1.029231775,0.989279289,0.338968971,0.689519012,-0.593526152,-0.239562675
1497535019338740000,97197,-1.520924683,1.01855153,0.989512602,0.340197884,0.688238458,-0.59403563,-0.240239245
1497535019348720000,97198,-1.520274397,1.007791989,0.989987796,0.3409675,0.68680036,-0.595011425,-0.240848156
1497535019358800000,97199,-1.519705487,0.996692203,0.990785198,0.342237818,0.686156583,-0.595465503,-0.239756657
1497535019368900000,97200,-1.51881275,0.985459043,0.991705075,0.342681705,0.685410317,-0.596563328,-0.238524928
1497535019378740000,97201,-1.517707061,0.974161369,0.992644113,0.342046755,0.684644128,-0.598480976,-0.23682685
1497535019388750000,97202,-1.516388159,0.962664522,0.993908977,0.340812405,0.683270438,-0.601362382,-0.235269417
1497535019398800000,97203,-1.514792312,0.951102828,0.995387208,0.340229627,0.682345412,-0.603536736,-0.233220816
1497535019408900000,97204,-1.512935836,0.939711491,0.996700997,0.337654139,0.68107498,-0.607283001,-0.230941358
1497535019418790000,97205,-1.510949307,0.92841787,0.998241873,0.335665181,0.678895707,-0.61150678,-0.229104702
1497535019428780000,97206,-1.509053898,0.917243393,0.999893519,0.333005455,0.677311997,-0.615743217,-0.226309779
1497535019438800000,97207,-1.506900596,0.906537586,1.001160368,0.329187428,0.674676967,-0.621326126,-0.224500496
1497535019448880000,97208,-1.504882657,0.896049879,1.002481115,0.325486493,0.672964112,-0.625976017,-0.222107795
1497535019458820000,97209,-1.50318307,0.885697641,1.003833558,0.321967061,0.670730963,-0.630919742,-0.219994243
1497535019468890000,97210,-1.50162176,0.875611905,1.005321439,0.318270561,0.667818967,-0.636349312,-0.218589182
1497535019478730000,97211,-1.500012361,0.866129676,1.006287302,0.314566238,0.664685247,-0.641954475,-0.217108397
1497535019488910000,97212,-1.498895792,0.856633757,1.007554006,0.312434241,0.661010123,-0.64717066,-0.21591804
1497535019498790000,97213,-1.497738662,0.847596399,1.008776811,0.310574826,0.656309756,-0.6528207,-0.215930347
1497535019508830000,97214,-1.496882513,0.838696939,1.010199261,-0.31027241,-0.651592084,0.657769256,0.215634862
1497535019518800000,97215,-1.496263427,0.830084769,1.011718513,-0.310426669,-0.647017882,0.662503585,0.214690807
1497535019528810000,97216,-1.49578322,0.821658795,1.013595928,-0.311036067,-0.64253683,0.666895079,0.213667827
1497535019538810000,97217,-1.495238624,0.813556499,1.01528695,-0.311394627,-0.637810631,0.67151403,0.212837715
1497535019548890000,97218,-1.494727173,0.805672305,1.017037855,-0.312123867,-0.632516103,0.676316297,0.212363691
1497535019558770000,97219,-1.494235915,0.797945677,1.018866425,-0.313157866,-0.627623805,0.68045306,0.2121418
1497535019568840000,97220,-1.493858262,0.790305639,1.020802618,-0.313068258,-0.62311821,0.68461668,0.21216023
1497535019578750000,97221,-1.493374759,0.782823339,1.022783558,-0.313650911,-0.618186563,0.688740298,0.212380039
1497535019588850000,97222,-1.492935541,0.775357392,1.024949883,-0.313099154,-0.613921058,0.692678534,0.212758791
1497535019598790000,97223,-1.492394852,0.767947909,1.027248579,-0.312447879,-0.609851194,0.696490417,0.21297639
1497535019608860000,97224,-1.491765155,0.760583104,1.029393293,-0.3101575,-0.606394457,0.700403766,0.213360379
1497535019618780000,97225,-1.49142113,0.75295961,1.031776074,-0.309532476,-0.602003648,0.704294474,0.213893775
1497535019628850000,97226,-1.490931038,0.745375891,1.033812495,-0.307716817,-0.598784433,0.707805897,0.213958817
1497535019638800000,97227,-1.490448876,0.737774763,1.035547741,-0.305617994,-0.595839037,0.711347944,0.21344223
1497535019648800000,97228,-1.490179513,0.730024775,1.037119783,-0.303477085,-0.594101667,0.714073841,0.212234346
1497535019658790000,97229,-1.49007,0.722076865,1.038674757,-0.302223534,-0.592083155,0.716411108,0.211786677
1497535019668770000,97230,-1.490017661,0.714119219,1.039788141,-0.300960604,-0.59099713,0.718188187,0.21059638
1497535019678780000,97231,-1.489712205,0.706319759,1.040271735,-0.298749738,-0.588743804,0.720999485,0.210449687
1497535019688790000,97232,-1.489824177,0.69812955,1.041124718,-0.297749306,-0.588361554,0.721896361,0.209861089
1497535019698800000,97233,-1.489019551,0.690678073,1.040261468,-0.292923625,-0.586836956,0.725152557,0.209694793
1497535019708900000,97234,-1.4891087,0.682368359,1.040684934,-0.291723385,-0.586188404,0.726159535,0.209697284
1497535019718710000,97235,-1.489230116,0.673971636,1.040891711,-0.290102754,-0.586616754,0.726568203,0.209331847
1497535019728730000,97236,-1.489216757,0.665557978,1.040441554,-0.28811674,-0.586851248,0.727271735,0.208974114
1497535019738790000,97237,-1.489435148,0.656823977,1.040226133,-0.286940521,-0.586797587,0.727766937,0.209019176
1497535019748780000,97238,-1.489651784,0.648039088,1.039421999,-0.285008068,-0.588013399,0.727675042,0.208565761
1497535019758810000,97239,-1.489835554,0.639110269,1.038200887,-0.282974367,-0.589554854,0.72757002,0.207346202
1497535019768790000,97240,-1.490386824,0.62974193,1.037008517,-0.2821536,-0.591412365,0.726709602,0.206189028
1497535019778750000,97241,-1.49060288,0.62048113,1.03492616,-0.28004491,-0.593711505,0.726271374,0.203988697
1497535019788870000,97242,-1.491503718,0.610567629,1.033425915,-0.280499497,-0.596576479,0.724247538,0.202193076
1497535019798790000,97243,-1.489404155,0.60336032,1.025135312,-0.281099062,-0.598729295,0.722705873,0.200506284
1497535019808870000,97244,-1.490055364,0.593268824,1.022457601,-0.28094229,-0.602021379,0.720624291,0.198348988
1497535019818730000,97245,-1.490798519,0.582990823,1.019680753,-0.280037866,-0.605798119,0.718418401,0.196118417
1497535019828870000,97246,-1.49158839,0.572480598,1.016994166,-0.278678259,-0.609681678,0.71630201,0.193747542
1497535019838800000,97247,-1.492358277,0.561843904,1.0142112,-0.277279524,-0.612531304,0.714947881,0.191757644
1497535019848800000,97248,-1.493092379,0.551034593,1.011506203,-0.275199046,-0.616074048,0.713248592,0.189722686
1497535019858820000,97249,-1.493698776,0.540201533,1.008890928,-0.273536191,-0.618555024,0.712146717,0.188187903
1497535019868860000,97250,-1.494068017,0.529641469,1.006124172,-0.272609663,-0.619866099,0.711821295,0.186441505
1497535019878770000,97251,-1.494387532,0.519464772,1.003627238,-0.271078968,-0.620155798,0.712732325,0.184216212
1497535019888740000,97252,-1.494640098,0.509817193,1.001107753,-0.270392142,-0.619364691,0.714320159,0.181720056
1497535019898790000,97253,-1.494978125,0.500452486,0.999337813,-0.269245367,-0.616922457,0.717456927,0.179357666
1497535019908780000,97254,-1.495267211,0.49118581,0.997681947,-0.268130757,-0.612970467,0.721338307,0.1790088
1497535019918750000,97255,-1.495847471,0.481439404,0.996553472,-0.267416842,-0.607929826,0.725565477,0.180178517
1497535019928740000,97256,-1.496585915,0.471289054,0.995172983,-0.26713004,-0.603214018,0.729388856,0.181014604
1497535019938760000,97257,-1.497672009,0.460410218,0.994191626,-0.268126811,-0.599096272,0.732332342,0.181331218
1497535019948840000,97258,-1.498894654,0.449080534,0.993279052,-0.268349005,-0.595068008,0.735733402,0.180497198
1497535019958820000,97259,-1.500067426,0.437336244,0.992306156,-0.269068787,-0.590748813,0.739171335,0.179564932
1497535019968820000,97260,-1.501262224,0.42521916,0.991641393,-0.268891943,-0.587637706,0.742122207,0.177858593
1497535019978780000,97261,-1.502337952,0.412832942,0.991228176,-0.267568668,-0.585269894,0.745043464,0.175432026
1497535019988780000,97262,-1.503439604,0.40030136,0.99144835,-0.264797321,-0.584661087,0.74711163,0.172852555
1497535019998720000,97263,-1.504705479,0.387733432,0.992823368,-0.261829433,-0.58544863,0.747941971,0.171108321
1497535020008740000,97264,-1.506073523,0.37543487,0.994960099,-0.259962815,-0.587019354,0.747531039,0.170367131
1497535020018910000,97265,-1.507672243,0.363445903,0.997614146,-0.259340337,-0.590534791,0.745089385,0.169861879
1497535020028790000,97266,-1.509612192,0.351711019,1.000480582,-0.258297539,-0.593349851,0.743261171,0.169650132
1497535020038800000,97267,-1.511679679,0.340264766,1.003085865,-0.257352549,-0.595452944,0.742021372,0.169144144
1497535020048800000,97268,-1.514187472,0.32889699,1.005701799,-0.256734541,-0.59678329,0.741075281,0.169542056
1497535020058710000,97269,-1.516905668,0.317709468,1.008135049,-0.257308864,-0.597239544,0.740371408,0.170138927
1497535020068770000,97270,-1.519773748,0.306623701,1.010135104,-0.259286801,-0.597460854,0.739240314,0.171273586
1497535020078740000,97271,-1.522637317,0.295664597,1.01202653,-0.262350908,-0.597494388,0.737769773,0.172824242
1497535020088830000,97272,-1.525396968,0.284827314,1.013615393,-0.26483431,-0.598207498,0.735864287,0.174683508
1497535020098760000,97273,-1.527974256,0.274076954,1.015218471,-0.267643993,-0.598741759,0.73382486,0.177132929
1497535020108840000,97274,-1.530144798,0.263628519,1.016546393,-0.268888475,-0.600321159,0.731343388,0.180139786
1497535020118860000,97275,-1.53202323,0.253347865,1.017813993,-0.268935212,-0.602982319,0.72863209,0.182157769
1497535020128870000,97276,-1.533685834,0.243252479,1.018906847,-0.268042421,-0.607404056,0.724757404,0.184228876
1497535020138790000,97277,-1.535155491,0.233380712,1.019949661,-0.265766542,-0.612721565,0.721063603,0.184411794
1497535020148840000,97278,-1.536544983,0.223835023,1.020936374,-0.264058745,-0.617983183,0.717227056,0.184269135
1497535020158820000,97279,-1.538018513,0.214516717,1.022074141,-0.262479044,-0.623562223,0.713180809,0.18343402
1497535020168720000,97280,-1.539514715,0.205584286,1.022989638,-0.262271637,-0.62774023,0.709947941,0.182015695
1497535020178800000,97281,-1.540890964,0.19670455,1.023925495,-0.26140427,-0.634309452,0.704940211,0.179940618
1497535020188800000,97282,-1.542348236,0.18841056,1.024646558,-0.262762312,-0.637050121,0.702538728,0.177658231
1497535020198740000,97283,-1.543332366,0.180437652,1.025633899,-0.261473055,-0.637326461,0.702658587,0.178094732
1497535020208830000,97284,-1.544884283,0.172367983,1.025992788,-0.263652757,-0.639573203,0.700558372,0.175075153
1497535020218830000,97285,-1.545959659,0.16459736,1.026495111,-0.264074447,-0.639181508,0.700471088,0.176215612
1497535020228770000,97286,-1.54776223,0.156636173,1.026468752,-0.268357871,-0.642446879,0.696661591,0.172941287
1497535020238810000,97287,-1.549172222,0.148990454,1.026707993,-0.270820075,-0.643020892,0.695096993,0.173265085
1497535020248800000,97288,-1.551017458,0.141255074,1.026500242,-0.275476054,-0.645837437,0.691233315,0.170890179
1497535020258820000,97289,-1.549431184,0.137876003,1.02676036,-0.273613409,-0.617935797,0.713842949,0.183628149
1497535020268740000,97290,-1.551120756,0.129963653,1.026727877,-0.276066566,-0.622946723,0.708791645,0.182589803
1497535020278790000,97291,-1.552357833,0.122725165,1.026387884,-0.278994021,-0.623945556,0.706643408,0.183055655
1497535020288800000,97292,-1.553592754,0.115405836,1.026119156,-0.281252926,-0.625454692,0.704205491,0.183841905
1497535020298770000,97293,-1.55800446,0.103515983,1.025196759,-0.287155713,-0.660030957,0.673466005,0.168357571
1497535020308910000,97294,-1.558636171,0.096380977,1.0250572,-0.287600927,-0.659368999,0.672948672,0.172215894
1497535020318820000,97295,-1.559804995,0.088790208,1.024193923,-0.290665239,-0.663292128,0.668322242,0.170007802
1497535020328800000,97296,-1.560539214,0.081276176,1.023410194,-0.291842516,-0.665077106,0.665874028,0.170622882
1497535020338780000,97297,-1.561168848,0.073749084,1.022707241,0.293198763,0.666434009,-0.663605463,-0.171837094
1497535020348800000,97298,-1.561842439,0.066108075,1.021919574,0.294637395,0.66813601,-0.661048658,-0.172620248
1497535020358820000,97299,-1.562397025,0.058365236,1.021054173,0.295793208,0.669990103,-0.658416597,-0.173514339
1497535020368810000,97300,-1.56302034,0.050500242,1.020269175,0.29721925,0.671885408,-0.655544544,-0.174619779
1497535020378800000,97301,-1.560716745,0.045960613,1.019825608,-0.293944571,-0.649288219,0.675323909,0.189628629
1497535020388800000,97302,-1.561282013,0.037773379,1.01871607,-0.295406113,-0.652105641,0.671553974,0.191072553
1497535020398800000,97303,-1.561946206,0.029495708,1.017642876,-0.297126441,-0.654819667,0.667784194,0.192331362
1497535020408900000,97304,-1.562617546,0.021077469,1.016520705,-0.29871839,-0.657349822,0.664158803,0.193782404
1497535020418800000,97305,-1.563276038,0.012512901,1.015256514,-0.300802833,-0.659784158,0.660407835,0.195100005
1497535020428800000,97306,-1.563925902,0.003747151,1.013932563,0.302620368,0.662505784,-0.656502006,-0.19624504
1497535020438820000,97307,-1.566944836,-0.007230681,1.011824968,0.310459321,0.680453403,-0.636921319,-0.186894114
1497535020448800000,97308,-1.567355617,-0.016180585,1.010302346,0.312066195,0.681848202,-0.63413261,-0.188609523
1497535020458830000,97309,-1.567662968,-0.025304668,1.008504719,0.313613773,0.683729815,-0.63104564,-0.189582017
1497535020468800000,97310,-1.567678392,-0.034618734,1.006813373,0.313309205,0.685628959,-0.628283387,-0.192380506
1497535020478810000,97311,-1.567666601,-0.044048336,1.005051557,0.312857185,0.687571648,-0.625627199,-0.194823556
1497535020488790000,97312,-1.567677684,-0.053477122,1.003177258,0.312846214,0.689651674,-0.622909172,-0.196193726
1497535020498830000,97313,-1.567845769,-0.062739272,1.001143759,0.314410151,0.691384984,-0.620187403,-0.196215813
1497535020508900000,97314,-1.567918023,-0.07188363,0.999220795,0.3158254,0.692860799,-0.617627352,-0.196811289
1497535020518790000,97315,-1.56782465,-0.080936764,0.997367909,0.316656818,0.694115337,-0.615228993,-0.198558918
1497535020528780000,97316,-1.567636902,-0.089808445,0.995491797,0.317447035,0.69444804,-0.613824751,-0.200470632
1497535020538810000,97317,-1.567475046,-0.098490708,0.993992389,0.318621575,0.694349706,-0.612606798,-0.202661515
1497535020548800000,97318,-1.567288767,-0.10715014,0.992263704,0.320728154,0.694364294,-0.610921545,-0.204368648
1497535020558750000,97319,-1.567092647,-0.115872716,0.990450439,0.322785698,0.693602032,-0.610278054,-0.205636359
1497535020568800000,97320,-1.566866097,-0.124675731,0.988681037,0.325370507,0.692561189,-0.609658434,-0.206904874
1497535020578750000,97321,-1.56647557,-0.133674775,0.987007062,0.327600025,0.691840875,-0.608743877,-0.20848338
1497535020588810000,97322,-1.566004308,-0.142873432,0.985487692,0.329779539,0.690995665,-0.607973299,-0.210092634
1497535020598810000,97323,-1.565355249,-0.152280587,0.984003553,0.331385278,0.690035182,-0.607459985,-0.212197108
1497535020608800000,97324,-1.564758441,-0.161915337,0.982851266,0.333334336,0.689171476,-0.606578029,-0.214462099
1497535020618800000,97325,-1.564233319,-0.171738248,0.981849399,0.33586733,0.688342701,-0.605435082,-0.216392755
1497535020628780000,97326,-1.563598748,-0.181672088,0.980998762,0.338368717,0.686803096,-0.604997678,-0.218599928
1497535020638780000,97327,-1.562963715,-0.191617515,0.98075566,0.340900726,0.685266204,-0.604339341,-0.221293663
1497535020648790000,97328,-1.562280416,-0.201647632,0.98052597,0.344330208,0.683361823,-0.603968948,-0.222878525
1497535020658760000,97329,-1.561534053,-0.211856486,0.980876713,0.347360729,0.681034037,-0.604239165,-0.224562232
1497535020668770000,97330,-1.560447854,-0.222325304,0.981148921,0.349768756,0.679086496,-0.604732375,-0.225393218
1497535020678700000,97331,-1.559107687,-0.233103482,0.9816321,0.351259931,0.677571048,-0.605565286,-0.225398803
1497535020688720000,97332,-1.55765218,-0.24399636,0.982594908,0.351917726,0.676091871,-0.607250614,-0.224277478
1497535020698750000,97333,-1.55577997,-0.255017129,0.98372619,0.351382472,0.675274096,-0.609314383,-0.221971251
1497535020708750000,97334,-1.553939599,-0.266081193,0.985146273,0.35042922,0.673792488,-0.612684209,-0.218680372
1497535020718860000,97335,-1.55170317,-0.277075748,0.986813727,0.347234567,0.672827502,-0.616374212,-0.216365753
1497535020728810000,97336,-1.549618089,-0.287850997,0.988604916,0.344164767,0.671417375,-0.620700975,-0.213259517
1497535020738830000,97337,-1.547464025,-0.298434574,0.990153389,0.340800327,0.669518735,-0.625760358,-0.209818432
1497535020748840000,97338,-1.545433839,-0.308583517,0.992531635,0.337327296,0.66733489,-0.630476786,-0.208262964
1497535020758840000,97339,-1.543331476,-0.318583676,0.994160959,0.333544282,0.664744078,-0.635736186,-0.206647103
1497535020768820000,97340,-1.541343894,-0.32834661,0.995968395,0.329951269,0.662059027,-0.640732246,-0.205602027
1497535020778780000,97341,-1.539410648,-0.337805421,0.997982964,0.325294533,0.659268852,-0.645614127,-0.206713441
1497535020788730000,97342,-1.537942781,-0.346940701,0.999611669,0.323206633,0.655764305,-0.65049753,-0.205824224
1497535020798830000,97343,-1.536582319,-0.355952666,1.001023048,-0.320990984,-0.652662592,0.654812644,0.205467103
1497535020808760000,97344,-1.53539339,-0.36481868,1.002327486,-0.318933013,-0.649007935,0.659357807,0.205712703
1497535020818800000,97345,-1.533716211,-0.373712497,1.004618022,-0.312904684,-0.645977703,0.663157094,0.212193627
1497535020828790000,97346,-1.532903684,-0.382046088,1.005898182,-0.312930748,-0.642280102,0.666693068,0.212299247
1497535020838820000,97347,-1.532103236,-0.389975914,1.007544069,-0.312642341,-0.637471251,0.671121336,0.213263508
1497535020848810000,97348,-1.531426966,-0.397680965,1.008863532,-0.313813072,-0.632247207,0.675374236,0.213669058
1497535020858820000,97349,-1.530946279,-0.405229353,1.010476404,-0.313975873,-0.627553643,0.679335051,0.214707857
1497535020868820000,97350,-1.530709441,-0.412733535,1.011936164,-0.315376922,-0.624533167,0.682064284,0.212800454
1497535020878790000,97351,-1.53036552,-0.419885669,1.013644968,-0.315507309,-0.619445482,0.686228669,0.214085605
1497535020888850000,97352,-1.530156494,-0.427005135,1.015388123,-0.315770871,-0.615721771,0.689381785,0.214308683
1497535020898820000,97353,-1.529855231,-0.434048802,1.017236285,-0.31580075,-0.612208979,0.692572146,0.214041761
1497535020908830000,97354,-1.529566215,-0.441071636,1.019251269,-0.313921366,-0.608787823,0.696184918,0.214842554
1497535020918830000,97355,-1.529317423,-0.44812648,1.021082132,-0.312879588,-0.606225079,0.698906369,0.214772913
1497535020928800000,97356,-1.528859463,-0.455068427,1.022973544,-0.311050287,-0.602392452,0.702782881,0.215562695
1497535020938830000,97357,-1.528468453,-0.462050335,1.024976592,-0.308111883,-0.598794929,0.70675904,0.216802585
