1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535020948780000,97358,-1.528200243,-0.469070153,1.026457527,-0.30711363,-0.595797063,0.709931158,0.216113
1497535020958840000,97359,-1.528136196,-0.476348738,1.027928973,-0.305551702,-0.594777557,0.711723723,0.215237443
1497535020968830000,97360,-1.527810017,-0.483535332,1.029117652,-0.305190098,-0.591594593,0.714446734,0.215501057
1497535020978810000,97361,-1.527731306,-0.490935759,1.03021186,-0.304068821,-0.589144448,0.716707981,0.216288331
1497535020988830000,97362,-1.527495841,-0.498539327,1.031041602,-0.30339142,-0.58769175,0.71822204,0.216169272
1497535020998850000,97363,-1.527519173,-0.506420172,1.031767762,-0.303023153,-0.584294207,0.720544205,0.218158883
1497535021008830000,97364,-1.527523099,-0.514784341,1.032365141,-0.302949802,-0.583331362,0.720964757,0.219444204
1497535021018800000,97365,-1.527751834,-0.523411272,1.0327993,-0.302662924,-0.582840552,0.720851986,0.221504988
1497535021028790000,97366,-1.525903323,-0.528011702,1.032331337,-0.290607074,-0.580281953,0.730183235,0.21366522
1497535021038800000,97367,-1.525733975,-0.536342656,1.032203605,-0.288297488,-0.582194797,0.729917168,0.212496363
1497535021048790000,97368,-1.525883651,-0.544943263,1.031834054,-0.286657513,-0.583493132,0.729544283,0.212434399
1497535021058800000,97369,-1.525836742,-0.55345672,1.031263216,-0.284679407,-0.584713461,0.729716931,0.211142143
1497535021068840000,97370,-1.525995252,-0.562070413,1.030425357,-0.282680938,-0.586095564,0.729835631,0.209579169
1497535021078810000,97371,-1.526283153,-0.5709054,1.029368542,-0.281206112,-0.58778525,0.729541102,0.207849469
1497535021088820000,97372,-1.526653934,-0.579891947,1.027994676,-0.280021472,-0.589506378,0.729147006,0.205948659
1497535021098810000,97373,-1.527307557,-0.589272742,1.026414896,-0.280216203,-0.591682554,0.727748441,0.204384056
1497535021108760000,97374,-1.527977827,-0.598755836,1.024639447,-0.279466411,-0.594798269,0.726071824,0.202319673
1497535021118810000,97375,-1.528530359,-0.608302015,1.02267753,-0.278488007,-0.597498979,0.724715297,0.200567044
1497535021128780000,97376,-1.529165575,-0.617946019,1.020516193,-0.27727398,-0.599406574,0.724043693,0.198976454
1497535021138830000,97377,-1.529994671,-0.628103422,1.01851567,-0.276949629,-0.602328189,0.722096104,0.197678711
1497535021148790000,97378,-1.530864861,-0.637991175,1.016362805,-0.273493233,-0.606202921,0.720952445,0.194800006
1497535021158820000,97379,-1.531565604,-0.648478444,1.014323987,-0.272737504,-0.607706378,0.720054332,0.194496711
1497535021168820000,97380,-1.532113702,-0.658653967,1.012406656,-0.269884936,-0.610351927,0.719609913,0.191818195
1497535021178780000,97381,-1.532547361,-0.668814064,1.010455119,-0.266681912,-0.61076251,0.720642414,0.191113644
1497535021188810000,97382,-1.532782934,-0.678518835,1.008589526,-0.263514018,-0.611334889,0.722122866,0.188065367
1497535021198860000,97383,-1.533034861,-0.688117648,1.006917082,-0.26131799,-0.610959543,0.723669671,0.186396223
1497535021208880000,97384,-1.533467004,-0.697234394,1.005299939,-0.259454383,-0.60843858,0.726696025,0.185469148
1497535021218830000,97385,-1.534795696,-0.708485183,1.004376727,-0.257967231,-0.619585201,0.719162603,0.179922865
1497535021228810000,97386,-1.534560669,-0.715856733,1.00277968,-0.258557266,-0.600989763,0.733069489,0.185926248
1497535021238820000,97387,-1.535754183,-0.725963871,1.001826828,-0.258477763,-0.598553686,0.734782628,0.187128891
1497535021248780000,97388,-1.537053603,-0.736001126,1.000804034,-0.257579742,-0.595364977,0.737564541,0.187594692
1497535021258830000,97389,-1.538552594,-0.746657854,0.999908863,-0.258558449,-0.592428299,0.73963378,0.187398267
1497535021268820000,97390,-1.540315978,-0.757112477,0.998988288,-0.25863101,-0.58777345,0.74339404,0.187076651
1497535021278780000,97391,-1.542176386,-0.768229575,0.998255979,-0.259434478,-0.583537202,0.746471191,0.186972853
1497535021288850000,97392,-1.543964658,-0.779820336,0.997787673,-0.259278084,-0.580979587,0.748746093,0.186056129
1497535021298660000,97393,-1.545887498,-0.791179118,0.997575822,-0.257613584,-0.577521697,0.752299602,0.18479513
1497535021308740000,97394,-1.547730908,-0.802955594,0.998123254,-0.255636362,-0.577459725,0.753345843,0.183467595
1497535021318810000,97395,-1.549610635,-0.814490096,0.999351995,-0.253059758,-0.576875142,0.754813702,0.182844483
1497535021328770000,97396,-1.551191422,-0.82606832,1.000827467,-0.252060223,-0.579786217,0.752922971,0.18281298
1497535021338740000,97397,-1.553881462,-0.837223651,1.003232765,-0.252229957,-0.578393323,0.753876972,0.183059344
1497535021348770000,97398,-1.556427277,-0.848860289,1.0055006,-0.252740998,-0.585738781,0.748233263,0.182151182
1497535021358810000,97399,-1.559673477,-0.860086299,1.008217877,-0.255249664,-0.583901377,0.748545326,0.183266707
1497535021368810000,97400,-1.5630031,-0.871129631,1.010654213,-0.255921008,-0.586507195,0.746375235,0.182859935
1497535021378790000,97401,-1.566371258,-0.882127614,1.012976004,-0.256894473,-0.589233258,0.743791538,0.183258141
1497535021388810000,97402,-1.56961544,-0.893053955,1.015011767,-0.25935135,-0.589589586,0.742070143,0.185614927
1497535021398790000,97403,-1.572724509,-0.903709588,1.016796315,-0.262139808,-0.588142251,0.741353422,0.189120378
1497535021408850000,97404,-1.575404627,-0.914163011,1.018493647,-0.264170926,-0.58834992,0.739990888,0.190975338
1497535021418740000,97405,-1.577973845,-0.924509521,1.020045012,-0.264478298,-0.590254582,0.737989005,0.192413581
1497535021428780000,97406,-1.580153883,-0.934878302,1.021551615,-0.265690817,-0.590768225,0.736119914,0.196287456
1497535021438840000,97407,-1.582117529,-0.944576772,1.022654506,-0.262929581,-0.593409168,0.734608063,0.197698228
1497535021448940000,97408,-1.583984637,-0.954695495,1.023829678,-0.261906817,-0.596387111,0.731901692,0.20011783
1497535021458840000,97409,-1.585623707,-0.964403229,1.024919422,-0.25942344,-0.602052286,0.728273506,0.199625209
1497535021468720000,97410,-1.587290498,-0.974081801,1.025994551,-0.258073502,-0.606858292,0.724721883,0.199748023
1497535021478800000,97411,-1.58913747,-0.983407836,1.02700756,-0.256534104,-0.61152983,0.721385865,0.1995594
1497535021488830000,97412,-1.590692117,-0.992400623,1.028150196,-0.255829614,-0.617182346,0.717519563,0.19698436
1497535021498830000,97413,-1.592449537,-1.001089432,1.028958917,-0.25586484,-0.620647901,0.714712725,0.19625261
1497535021508830000,97414,-1.593927878,-1.00955314,1.029775159,-0.256495371,-0.622593862,0.7129512,0.19567216
1497535021518830000,97415,-1.595422852,-1.017814904,1.030331131,-0.256975848,-0.624478424,0.711400937,0.19467619
1497535021528770000,97416,-1.596672579,-1.025824389,1.030763556,-0.257478187,-0.626257761,0.710220597,0.192595178
1497535021538810000,97417,-1.597855502,-1.034052236,1.031323423,-0.258907481,-0.629132566,0.707723774,0.190489346
1497535021548870000,97418,-1.599317973,-1.042232463,1.031574833,-0.260916363,-0.630860253,0.705670779,0.189649002
1497535021558810000,97419,-1.600628659,-1.050167134,1.031800006,-0.262599463,-0.632962787,0.703667136,0.187755679
1497535021568820000,97420,-1.60204429,-1.058255379,1.031936143,-0.265273882,-0.635709501,0.700510153,0.186517358
1497535021578790000,97421,-1.60354264,-1.066376697,1.031972219,-0.268866302,-0.63786982,0.697277784,0.186109366
1497535021588830000,97422,-1.604867781,-1.073931854,1.031876747,-0.270982192,-0.640370659,0.694631904,0.184338245
1497535021598830000,97423,-1.606263012,-1.081833317,1.031633287,-0.273559749,-0.642916466,0.691231692,0.184451159
1497535021608900000,97424,-1.607371204,-1.089328263,1.031280082,-0.275116722,-0.644967827,0.688758592,0.184225113
1497535021618840000,97425,-1.608444799,-1.0968643,1.030919379,-0.277116206,-0.64653442,0.686404211,0.18452401
1497535021628760000,97426,-1.609360978,-1.104583123,1.03055046,-0.279132154,-0.648918831,0.683339314,0.18449112
1497535021638830000,97427,-1.61019662,-1.112374918,1.03001193,-0.280611695,-0.651787486,0.67997633,0.184559853
1497535021648850000,97428,-1.6108849,-1.12022089,1.029399131,-0.282090444,-0.654346985,0.676970863,0.184297194
1497535021658840000,97429,-1.611329304,-1.128124786,1.028807426,-0.283682431,-0.656164313,0.674547084,0.184279421
1497535021668810000,97430,-1.611862386,-1.136072954,1.027933033,-0.283917719,-0.658852797,0.672033502,0.183506654
1497535021678800000,97431,-1.612176649,-1.144155186,1.027088011,-0.284227834,-0.661446792,0.669269614,0.183795709
1497535021688830000,97432,-1.612470622,-1.152212077,1.026034617,-0.283665281,-0.664211123,0.666798534,0.183677184
1497535021698900000,97433,-1.61270973,-1.160413354,1.024933298,0.283176587,0.667291024,-0.663956352,-0.183563809
1497535021708910000,97434,-1.612833372,-1.168574916,1.023844357,0.282539627,0.669747225,-0.661621068,-0.184031456
1497535021718840000,97435,-1.612862654,-1.177006676,1.022824174,0.282644432,0.67211794,-0.659072789,-0.184370982
1497535021728830000,97436,-1.612925712,-1.185674384,1.021545585,0.283141533,0.674755997,-0.655901789,-0.185278333
1497535021738830000,97437,-1.61285683,-1.194179529,1.020394723,0.28371645,0.676482984,-0.65382723,-0.185433821
1497535021748830000,97438,-1.612807364,-1.203112146,1.019186359,0.284171332,0.67913044,-0.650544168,-0.186603282
1497535021758820000,97439,-1.612695365,-1.211803897,1.017874251,0.283744533,0.681712099,-0.648002412,-0.186682964
1497535021768840000,97440,-1.612522311,-1.220895093,1.016382259,0.283888926,0.683870625,-0.645495334,-0.187253356
1497535021778820000,97441,-1.612246409,-1.229855906,1.014849022,0.283710951,0.686308155,-0.643103453,-0.186834583
1497535021788810000,97442,-1.611958486,-1.239208343,1.013268852,0.283858892,0.688752307,-0.640111088,-0.187888754
1497535021798840000,97443,-1.611502649,-1.248678222,1.011578919,0.283723369,0.691237664,-0.637357733,-0.188325945
1497535021808910000,97444,-1.610980501,-1.258072086,1.009849331,0.283368713,0.694634381,-0.633882975,-0.188089402
1497535021818830000,97445,-1.610367702,-1.267488732,1.00806639,0.283777813,0.696801964,-0.630978951,-0.189216117
1497535021828750000,97446,-1.609841583,-1.276707586,1.006246594,0.283644927,0.699094945,-0.628501888,-0.189201456
1497535021838830000,97447,-1.609266257,-1.285984223,1.004551562,0.28328893,0.701743588,-0.625185245,-0.190910262
1497535021848830000,97448,-1.608544222,-1.295131066,1.002901289,0.284419841,0.702348737,-0.623449999,-0.192669938
1497535021858840000,97449,-1.608116152,-1.303898572,1.001202137,0.284761496,0.704009461,-0.621005176,-0.193995208
1497535021868840000,97450,-1.607471529,-1.312549935,0.999576954,0.286456887,0.703548433,-0.619880478,-0.196749198
1497535021878780000,97451,-1.606752541,-1.321303321,0.997945707,0.289112606,0.702818846,-0.618879612,-0.198614192
1497535021888830000,97452,-1.605928436,-1.330073817,0.99646952,0.291245063,0.703382313,-0.617012064,-0.199313192
1497535021898840000,97453,-1.60494316,-1.338910098,0.99474839,0.293065048,0.703176335,-0.615970367,-0.200590195
1497535021908880000,97454,-1.603808755,-1.347968414,0.993120519,0.294852202,0.702025251,-0.615926357,-0.202132255
1497535021918840000,97455,-1.602412879,-1.357368471,0.991856174,0.297104667,0.702208103,-0.614252318,-0.203289662
1497535021928800000,97456,-1.600665319,-1.366872316,0.990581971,0.298500581,0.700282252,-0.614831415,-0.206117689
1497535021938830000,97457,-1.598728068,-1.380169638,0.991866614,0.295799655,0.699285426,-0.616664313,-0.207912438
1497535021948830000,97458,-1.596687964,-1.390641503,0.991642969,0.297166428,0.697690331,-0.617176176,-0.209794861
1497535021958850000,97459,-1.594711923,-1.401000757,0.991592196,0.298127132,0.696439379,-0.61733289,-0.212114373
1497535021968800000,97460,-1.592591629,-1.410668608,0.991274766,0.299308216,0.694723798,-0.61829917,-0.213259404
1497535021978770000,97461,-1.59019537,-1.422028703,0.992135892,0.300302885,0.693003635,-0.61960697,-0.213661746
1497535021988840000,97462,-1.587583107,-1.427785897,0.989935709,0.309554953,0.693706209,-0.614023057,-0.214296784
1497535021998840000,97463,-1.584764465,-1.443275163,0.99352294,0.301456136,0.68931627,-0.623429341,-0.212845333
1497535022008880000,97464,-1.581579353,-1.453909878,0.99441714,0.301594177,0.688037315,-0.625254324,-0.211429977
1497535022018850000,97465,-1.578026089,-1.464418119,0.995467806,0.300232522,0.686290548,-0.628522807,-0.209343729
1497535022028820000,97466,-1.574075573,-1.475454298,0.997055261,0.297372958,0.684305381,-0.632694707,-0.207347238
1497535022038840000,97467,-1.569860198,-1.485796172,0.998553161,0.294024215,0.682685657,-0.636821692,-0.204812567
1497535022048840000,97468,-1.565551363,-1.495972454,1.000079402,0.28916581,0.680652723,-0.642141188,-0.201865548
1497535022058790000,97469,-1.561210057,-1.505981824,1.001902675,0.283019425,0.678343845,-0.648146506,-0.19913749
1497535022068810000,97470,-1.556904988,-1.515797467,1.003628407,0.277575557,0.675980012,-0.653377338,-0.197739442
1497535022078800000,97471,-1.552806111,-1.525196829,1.005326917,0.272906485,0.672733544,-0.658911017,-0.196946441
1497535022088810000,97472,-1.548923908,-1.534228058,1.0069715,0.26907614,0.668532181,-0.665018508,-0.195992699
1497535022098840000,97473,-1.545323204,-1.543377097,1.008858978,-0.266078204,-0.663841577,0.670791779,0.196354625
1497535022108830000,97474,-1.542046628,-1.552191657,1.010499538,-0.264471077,-0.659512019,0.675589787,0.196665669
1497535022118780000,97475,-1.539060934,-1.561012777,1.012297614,-0.264628029,-0.654406216,0.680526578,0.196489405
1497535022128780000,97476,-1.536327299,-1.568973907,1.013695358,-0.265005211,-0.650472481,0.684437897,0.19545474
1497535022138810000,97477,-1.533544716,-1.577349796,1.015503088,-0.266452584,-0.645479948,0.688966411,0.19412352
1497535022148790000,97478,-1.530915762,-1.585008193,1.016826806,-0.267652048,-0.64076783,0.693648988,0.191389788
1497535022158780000,97479,-1.528210384,-1.593371449,1.018573411,-0.268414987,-0.636058268,0.69833033,0.18899213
1497535022168820000,97480,-1.525446961,-1.601225568,1.020153486,-0.268748411,-0.631718023,0.703191855,0.18500769
1497535022178860000,97481,-1.52279437,-1.608775569,1.021387024,-0.26832353,-0.628705623,0.707028281,0.181225638
1497535022188880000,97482,-1.519996179,-1.616630641,1.023015651,-0.267689893,-0.624881435,0.711641079,0.177291535
1497535022198800000,97483,-1.517065397,-1.625074316,1.02502248,-0.265706046,-0.622161167,0.715584675,0.173937783
1497535022208840000,97484,-1.514220617,-1.632479364,1.026390346,-0.262965516,-0.620678064,0.71892726,0.169562594
1497535022218850000,97485,-1.511065545,-1.640764549,1.028324891,-0.259784649,-0.618317786,0.722935735,0.16600896
1497535022228820000,97486,-1.507920907,-1.648319747,1.029649349,-0.255446732,-0.616834965,0.726596207,0.162233
1497535022238840000,97487,-1.504576653,-1.656542065,1.031376424,-0.25052725,-0.615885009,0.730036027,0.158016303
1497535022248830000,97488,-1.501251761,-1.664235831,1.032427015,-0.245171041,-0.615117047,0.73349279,0.15333136
1497535022258840000,97489,-1.497886411,-1.672339438,1.033597514,-0.240478856,-0.613793362,0.737089925,0.14874835
1497535022268840000,97490,-1.494413184,-1.680632442,1.034795715,-0.235051579,-0.614151092,0.739595463,0.143414581
1497535022278820000,97491,-1.491040714,-1.689057853,1.035890787,-0.229658535,-0.613988012,0.742450643,0.137995366
1497535022288820000,97492,-1.487741015,-1.697219063,1.036704194,-0.224420446,-0.61446468,0.744787657,0.131757229
1497535022298830000,97493,-1.484431344,-1.70532168,1.03732868,-0.219786371,-0.614620895,0.747037249,0.125977997
1497535022308850000,97494,-1.480948339,-1.713565176,1.038056305,-0.213949556,-0.615207615,0.749254619,0.119844458
1497535022318850000,97495,-1.477433409,-1.721672861,1.038623496,-0.20860409,-0.614811053,0.751979327,0.114099929
1497535022328800000,97496,-1.473901823,-1.729772664,1.039035577,-0.203576138,-0.614617655,0.754429745,0.107877961
1497535022338830000,97497,-1.470182477,-1.738193365,1.039531377,-0.196824084,-0.616435716,0.755749903,0.100545375
1497535022348840000,97498,-1.466511517,-1.745899076,1.039345001,-0.191033332,-0.617264672,0.757429208,0.093763461
1497535022358840000,97499,-1.462501351,-1.754519366,1.039674413,-0.18455859,-0.6181971,0.759138162,0.086485394
1497535022368850000,97500,-1.458518156,-1.762740333,1.039582108,-0.177505809,-0.620576526,0.759655652,0.079370982
1497535022378830000,97501,-1.454240265,-1.771501857,1.039763545,-0.1706555,-0.621388931,0.761313236,0.071795911
1497535022388850000,97502,-1.450001665,-1.780295234,1.039767741,-0.163411348,-0.623612448,0.76180909,0.063648704
1497535022398760000,97503,-1.445558394,-1.789114038,1.03970422,-0.156288499,-0.625099451,0.762644168,0.056554887
1497535022408850000,97504,-1.441025972,-1.797574531,1.039170143,-0.148977564,-0.628209707,0.762103058,0.048550781
1497535022418850000,97505,-1.436384709,-1.805984957,1.038600023,-0.140793775,-0.63025054,0.762430843,0.040750215
1497535022428830000,97506,-1.431778256,-1.814099897,1.037739351,-0.132249157,-0.632424114,0.762527072,0.033201886
1497535022438840000,97507,-1.427047844,-1.822431073,1.036796567,-0.123528774,-0.635595843,0.761659824,0.025157082
1497535022448860000,97508,-1.422106549,-1.831025013,1.036193519,-0.114584433,-0.637977757,0.761274619,0.017769158
1497535022458850000,97509,-1.417269699,-1.839369026,1.035162191,-0.105089658,-0.641846105,0.759530297,0.010171928
1497535022468840000,97510,-1.412371942,-1.847615051,1.034033563,-0.097610011,-0.644389325,0.758434584,0.003415326
1497535022478810000,97511,-1.407528355,-1.856074196,1.033035196,-0.089446158,-0.64648927,0.757654589,-0.003245317
1497535022488840000,97512,-1.40253139,-1.864490266,1.031935895,-0.083066305,-0.648419036,0.756678303,-0.00952306
1497535022498840000,97513,-1.397430403,-1.87297847,1.030838888,-0.075767436,-0.651244625,0.754901458,-0.016233402
1497535022508910000,97514,-1.392280423,-1.881493478,1.0295459,-0.068120438,-0.653662054,0.753367216,-0.02287713
1497535022518780000,97515,-1.386942118,-1.890156206,1.028499045,-0.061099533,-0.654742996,0.752786519,-0.029848177
1497535022528800000,97516,-1.381469365,-1.898510292,1.027312552,-0.053967412,-0.656642164,0.751406867,-0.036004273
1497535022538840000,97517,-1.375920478,-1.906848307,1.02618257,-0.047168263,-0.657888085,0.750483666,-0.041625591
1497535022548850000,97518,-1.370409224,-1.915350677,1.025381045,-0.039918966,-0.658215137,0.7502017,-0.048546061
1497535022558870000,97519,-1.364873208,-1.923757645,1.024500734,-0.032837996,-0.660141412,0.748407639,-0.054963524
1497535022568840000,97520,-1.359469621,-1.931688558,1.023369768,-0.02720973,-0.660477301,0.747915991,-0.060423799
1497535022578800000,97521,-1.354031994,-1.940300815,1.022980709,-0.022335895,-0.661248028,0.746909566,-0.066168376
1497535022588830000,97522,-1.348759251,-1.948824944,1.022516191,-0.018083295,-0.662308424,0.745524226,-0.072209239
1497535022598840000,97523,-1.343552064,-1.956939067,1.021756589,-0.013721085,-0.661256868,0.74594407,-0.078221038
1497535022608910000,97524,-1.338334717,-1.965638315,1.021576669,-0.010437829,-0.659358804,0.747062296,-0.083874584
1497535022618850000,97525,-1.333035442,-1.974268917,1.021470022,-0.007057465,-0.659142352,0.74657481,-0.090042238
1497535022628720000,97526,-1.327680579,-1.982399049,1.021328432,-0.005321633,-0.657363023,0.747544317,-0.094989628
1497535022638840000,97527,-1.322233711,-1.990644775,1.021636658,-0.003385768,-0.657236725,0.747043542,-0.099771587
1497535022648810000,97528,-1.316634017,-1.998986484,1.022474785,-0.000716162,-0.655570232,0.747874754,-0.104453385
1497535022658860000,97529,-1.310883876,-2.006562776,1.023188881,0.002030146,-0.656033846,0.747009796,-0.107665391
1497535022668850000,97530,-1.305092495,-2.014513512,1.024539678,0.0058964,-0.655999495,0.746580557,-0.110667822
1497535022678790000,97531,-1.299261685,-2.022587663,1.026154757,0.011278675,-0.657523596,0.744777486,-0.113322588
1497535022688820000,97532,-1.293515383,-2.030606742,1.027704849,0.01781763,-0.660566179,0.741527129,-0.116070548
1497535022698840000,97533,-1.287896693,-2.038725801,1.02922766,0.02374127,-0.663772981,0.738169597,-0.11809923
1497535022708730000,97534,-1.282377545,-2.046721986,1.030521268,0.029806256,-0.665883987,0.735780609,-0.119737209
1497535022718570000,97535,-1.27696857,-2.054324381,1.031362913,0.034306343,-0.666401568,0.734899994,-0.121053804
1497535022728520000,97536,-1.27168773,-2.062119735,1.032162661,0.038867439,-0.665508966,0.735264647,-0.122364364
1497535022738720000,97537,-1.266536247,-2.069689916,1.032508279,0.041200498,-0.665350478,0.73510664,-0.123407815
1497535022749070000,97538,-1.261468625,-2.077542103,1.032947976,0.043748305,-0.666036969,0.734096524,-0.124832433
1497535022758840000,97539,-1.25642735,-2.085196764,1.033285012,0.045882203,-0.667571914,0.732315108,-0.126321597
1497535022768840000,97540,-1.251396278,-2.092630748,1.033392774,0.048081394,-0.669112107,0.73054643,-0.127589501
1497535022778790000,97541,-1.246238963,-2.099844672,1.033443396,0.051665921,-0.671473532,0.727912242,-0.128832051
1497535022788830000,97542,-1.240954259,-2.106550705,1.033396616,0.0568281,-0.673523896,0.725367691,-0.130299047
1497535022798840000,97543,-1.23556989,-2.11314869,1.033574819,0.063119414,-0.676334462,0.721755784,-0.132876724
1497535022808970000,97544,-1.230070306,-2.11969298,1.033714305,0.071348339,-0.679781372,0.717131479,-0.136121791
1497535022818850000,97545,-1.224452978,-2.125722898,1.033616177,0.078690287,-0.68231454,0.713308829,-0.139446128
1497535022828830000,97546,-1.218756476,-2.131542313,1.033482368,0.085006037,-0.684798941,0.709527983,-0.142809053
1497535022838800000,97547,-1.213023239,-2.136934023,1.033291417,0.090777191,-0.68655828,0.706371669,-0.146411392
1497535022848820000,97548,-1.207193273,-2.142441438,1.033389146,0.095785392,-0.687764198,0.703753988,-0.150119587
1497535022858850000,97549,-1.201327097,-2.147412081,1.033265525,0.101250414,-0.688443437,0.701332222,-0.154683875
1497535022868840000,97550,-1.195448394,-2.152041843,1.032943634,0.105887291,-0.688669657,0.699442151,-0.159068111
1497535022878800000,97551,-1.189511469,-2.156865625,1.032820832,0.111145275,-0.688856656,0.69727343,-0.164112763
1497535022888840000,97552,-1.183476599,-2.161445892,1.032466658,0.114513198,-0.689509435,0.695056091,-0.16840575
1497535022898770000,97553,-1.1774592,-2.16603489,1.032031293,0.118604877,-0.690848645,0.691875341,-0.173117144
1497535022908910000,97554,-1.171390752,-2.170980986,1.031798897,-0.121547765,0.692605186,-0.688447231,0.177664313
1497535022918770000,97555,-1.165352833,-2.175501308,1.031176686,-0.124548745,0.694574238,-0.684739807,0.182169246
1497535022928760000,97556,-1.159274559,-2.180435036,1.03090616,-0.127651452,0.696959847,-0.680564084,0.186506316
1497535022938820000,97557,-1.153140658,-2.184666463,1.030016421,-0.130272355,0.699820339,-0.676038046,0.190402644
1497535022948930000,97558,-1.147016315,-2.189135456,1.029416291,-0.133433758,0.701366224,-0.67278081,0.194027922
1497535022958900000,97559,-1.140833455,-2.193439608,1.028756796,-0.136923295,0.703761031,-0.668606065,0.197328032
1497535022968850000,97560,-1.13459232,-2.197495367,1.027937156,-0.140106533,0.705767293,-0.664889584,0.200460791
1497535022978770000,97561,-1.128273177,-2.201753589,1.027169532,-0.14433594,0.707558363,-0.661345868,0.202854484
1497535022988830000,97562,-1.121791489,-2.20570501,1.02605712,-0.148604235,0.709845647,-0.657073174,0.205647228
1497535022998840000,97563,-1.115177453,-2.209764758,1.024952934,-0.152823224,0.712418393,-0.652701646,0.207570848
1497535023008920000,97564,-1.10841532,-2.213513186,1.02371879,-0.15701027,0.714749706,-0.648403848,0.209888262
1497535023018860000,97565,-1.101658457,-2.217558331,1.022716986,-0.161767678,0.716394281,-0.64459934,0.212372651
1497535023028810000,97566,-1.094705134,-2.221097327,1.021312203,-0.166470483,0.718560203,-0.640253411,0.214556247
1497535023038860000,97567,-1.087721305,-2.224822757,1.020144137,-0.171842689,0.720234641,-0.636099358,0.217047828
1497535023048810000,97568,-1.080563624,-2.228264356,1.018974764,-0.176380136,0.721630485,-0.632616668,0.2189421
1497535023058860000,97569,-1.073331945,-2.231870314,1.018021853,-0.181001111,0.722847663,-0.62925598,0.220831985
1497535023068930000,97570,-1.065893412,-2.234831797,1.016593886,-0.185136839,0.723837843,-0.626358209,0.222392721
1497535023078780000,97571,-1.058439986,-2.238078171,1.015663494,-0.189979477,0.724620193,-0.623377231,0.224129879
1497535023088870000,97572,-1.050749875,-2.241034297,1.014502424,-0.194140111,0.724864058,-0.621373066,0.22533803
1497535023098860000,97573,-1.042872887,-2.243798352,1.013169124,-0.199528102,0.725315081,-0.618637168,0.226703825
1497535023108880000,97574,-1.034883877,-2.246629636,1.012028071,-0.203457952,0.725472337,-0.616651584,0.228113072
1497535023118830000,97575,-1.02643309,-2.249208371,1.010401546,-0.209547619,0.726618617,-0.612848251,0.229199044
1497535023128820000,97576,-1.017921238,-2.251779278,1.008968307,-0.21387725,0.727308217,-0.610113875,0.230304883
1497535023138770000,97577,-1.009142736,-2.254573384,1.007521383,-0.219918468,0.728484156,-0.606166757,0.231319181
1497535023148870000,97578,-1.000216304,-2.256960082,1.005715726,-0.225629914,0.728899943,-0.60336993,0.231820496
1497535023158850000,97579,-0.99119759,-2.259600493,1.004059375,-0.230828263,0.730723311,-0.598943441,0.232440336
1497535023168910000,97580,-0.982393035,-2.26216319,1.002631684,-0.234690213,0.730471656,-0.597610922,0.232793579
1497535023178850000,97581,-0.973340576,-2.264716956,1.001024273,-0.238595357,0.731192803,-0.595244077,0.232623792
1497535023188850000,97582,-0.964604063,-2.267426009,0.999533056,-0.241036221,0.732409677,-0.5928756,0.232327632
1497535023198780000,97583,-0.955899516,-2.269833244,0.998113035,-0.242944211,0.732663258,-0.592079014,0.231570943
1497535023208860000,97584,-0.947138346,-2.272246616,0.996524427,-0.244235124,0.733782771,-0.590287828,0.231240847
1497535023218870000,97585,-0.938354583,-2.274460917,0.9952651,-0.24641864,0.734262975,-0.588736157,0.231355734
1497535023228890000,97586,-0.929507009,-2.27647683,0.994000943,-0.247746378,0.734419387,-0.587885952,0.231603118
1497535023238830000,97587,-0.920366245,-2.278369592,0.992888319,-0.250336958,0.734750511,-0.586315201,0.231748956
1497535023248930000,97588,-0.911287489,-2.280053273,0.992066905,-0.252478012,0.734719972,-0.585260271,0.232189215
1497535023258800000,97589,-0.902324821,-2.281497814,0.99141164,-0.253833762,0.734058139,-0.585298046,0.232708547
1497535023268910000,97590,-0.893296701,-2.282835302,0.990961163,-0.254383064,0.733439191,-0.585857706,0.232652011
1497535023278820000,97591,-0.884379003,-2.284577808,0.991047545,-0.254150584,0.733613936,-0.585900552,0.232246888
1497535023288800000,97592,-0.875281079,-2.286845313,0.99072141,-0.253531965,0.739250472,-0.578886015,0.232639774
