1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535023298780000,97593,-0.866523473,-2.28791759,0.99201727,-0.251232752,0.733267976,-0.588054891,0.231066276
1497535023308930000,97594,-0.857521655,-2.289417518,0.992889994,-0.248540555,0.733685332,-0.58861117,0.231236493
1497535023318870000,97595,-0.848444868,-2.29061012,0.994063997,-0.246141135,0.733267387,-0.589782786,0.23214165
1497535023328870000,97596,-0.83907518,-2.291713073,0.995361827,-0.24398302,0.732743569,-0.590693447,0.233752862
1497535023338790000,97597,-0.829612713,-2.292491079,0.997188053,-0.242101391,0.731989153,-0.591280558,0.236571548
1497535023348940000,97598,-0.819828535,-2.292931571,0.999021264,-0.241511326,0.731000296,-0.591440446,0.239810438
1497535023358800000,97599,-0.809982443,-2.293139327,1.001226865,-0.241469501,0.728871477,-0.592667515,0.243277756
1497535023368940000,97600,-0.800203511,-2.293244329,1.003853603,-0.241350975,0.725579444,-0.595151629,0.247141085
1497535023378810000,97601,-0.790365645,-2.293074032,1.006070687,-0.241307896,0.722808109,-0.596757812,0.251394216
1497535023388920000,97602,-0.780597647,-2.292829661,1.008519,-0.242300642,0.719188394,-0.599072605,0.255285069
1497535023398900000,97603,-0.771119966,-2.292605917,1.010990076,-0.243084041,0.714832007,-0.602320726,0.259104407
1497535023408930000,97604,-0.761754333,-2.292525133,1.013179615,-0.243992652,0.710281139,-0.605439704,0.263459777
1497535023418870000,97605,-0.75262898,-2.292202026,1.015227308,-0.244837391,0.704920467,-0.609477238,0.267729869
1497535023428890000,97606,-0.743803037,-2.292265952,1.017251754,-0.244653916,0.699505869,-0.613750427,0.272298392
1497535023438800000,97607,-0.735134823,-2.292386777,1.018953604,-0.244298417,0.694177348,-0.617739073,0.277190421
1497535023448940000,97608,-0.72667615,-2.292635985,1.020447316,-0.243911356,0.689530722,-0.62099876,0.281806979
1497535023458810000,97609,-0.718650239,-2.293045917,1.021851799,-0.243378143,0.684483265,-0.624219663,0.287401379
1497535023468850000,97610,-0.710730304,-2.29329114,1.022861317,-0.241824061,0.680069969,-0.627113187,0.292839567
1497535023478840000,97611,-0.703090879,-2.293482455,1.023736249,-0.239827648,0.675572016,-0.629976213,0.298689006
1497535023488900000,97612,-0.69587485,-2.293934728,1.024680431,-0.236828546,0.671703441,-0.632619786,0.304169252
1497535023498910000,97613,-0.689004034,-2.294300545,1.025559527,-0.233280589,0.667379996,-0.636261568,0.308796574
1497535023508870000,97614,-0.682286059,-2.29485819,1.026635004,-0.228934618,0.663755822,-0.639609119,0.31291744
1497535023518870000,97615,-0.675906348,-2.295441891,1.027713372,-0.224730183,0.659983775,-0.643042235,0.316882385
1497535023528870000,97616,-0.66969982,-2.296103502,1.028913967,-0.220617479,0.656325076,-0.646764273,0.319783202
1497535023538890000,97617,-0.663441313,-2.296703509,1.030079799,-0.215925029,0.653738379,-0.649782473,0.322157184
1497535023548950000,97618,-0.657454683,-2.29740789,1.031539974,0.211773652,-0.651133138,0.652788513,-0.324106022
1497535023558850000,97619,-0.651452546,-2.298177233,1.033014957,0.207761828,-0.648366445,0.656055271,-0.325649285
1497535023568940000,97620,-0.645429529,-2.299009927,1.034907653,0.203957414,-0.645577551,0.659271772,-0.327095902
1497535023578810000,97621,-0.639052055,-2.299648586,1.036547571,0.201165451,-0.642926228,0.662162042,-0.328206881
1497535023588930000,97622,-0.632445064,-2.300359756,1.038339145,0.199734242,-0.640216126,0.664726084,-0.329194134
1497535023598860000,97623,-0.625516184,-2.300932166,1.040136118,0.1997942,-0.637672026,0.6663776,-0.330753018
1497535023608930000,97624,-0.618392539,-2.30121083,1.041538643,0.198953674,-0.634669393,0.669048076,-0.331642684
1497535023618860000,97625,-0.611174117,-2.301979281,1.043347748,0.199132197,-0.631678451,0.671198564,-0.332898168
1497535023628790000,97626,-0.603844039,-2.302619907,1.044956837,0.200009522,-0.629533446,0.671992934,-0.334827312
1497535023638880000,97627,-0.596285809,-2.303345248,1.046348415,0.200587071,-0.628099199,0.672289763,-0.336574953
1497535023648790000,97628,-0.588827677,-2.303948538,1.047576186,0.200162578,-0.624679555,0.674992314,-0.337780656
1497535023658770000,97629,-0.58110355,-2.304521571,1.048693132,0.201404942,-0.622983974,0.675637958,-0.338881053
1497535023668980000,97630,-0.573204954,-2.305209009,1.049560747,0.202765089,-0.621270806,0.676384292,-0.339725173
1497535023678870000,97631,-0.565380038,-2.305880485,1.050238961,0.204507594,-0.619276831,0.677231701,-0.340631873
1497535023688970000,97632,-0.557301771,-2.306751799,1.050736645,0.206860478,-0.617879005,0.677779769,-0.340659453
1497535023698880000,97633,-0.549032451,-2.307623805,1.050835907,0.2093136,-0.617182165,0.677440483,-0.341098789
1497535023708910000,97634,-0.540825523,-2.308668975,1.050715773,0.212419207,-0.61590164,0.677348875,-0.34167492
1497535023718870000,97635,-0.532470467,-2.309737415,1.050330545,0.214864186,-0.615851627,0.676311852,-0.342289984
1497535023728900000,97636,-0.524060056,-2.310988893,1.049485345,0.217219242,-0.615616601,0.675557602,-0.342715521
1497535023738860000,97637,-0.515617733,-2.312463267,1.048488911,0.218592175,-0.615938356,0.674518348,-0.34331094
1497535023748850000,97638,-0.507072353,-2.314055097,1.047098529,0.219961735,-0.617208971,0.673055934,-0.343024242
1497535023758870000,97639,-0.498504302,-2.315834879,1.045438987,0.220939171,-0.617954511,0.672113603,-0.342901457
1497535023768870000,97640,-0.489633327,-2.317716705,1.043548425,0.22190675,-0.619862751,0.670140507,-0.342694128
1497535023778820000,97641,-0.480798046,-2.319815182,1.041618615,0.223571398,-0.621997495,0.667871273,-0.3421738
1497535023788860000,97642,-0.471728838,-2.32177751,1.039278573,0.224971395,-0.623623357,0.666053287,-0.341840313
1497535023798880000,97643,-0.462553192,-2.324026825,1.036942287,0.225949415,-0.625232412,0.664302403,-0.341663008
1497535023808930000,97644,-0.453220419,-2.326086797,1.034432803,0.228636531,-0.626425954,0.662180299,-0.34180859
1497535023818870000,97645,-0.443710017,-2.328197469,1.0320845,0.230783358,-0.627140279,0.660287827,-0.342715769
1497535023828870000,97646,-0.433995509,-2.330147977,1.029762925,0.232692022,-0.627188867,0.659493247,-0.342866163
1497535023838870000,97647,-0.423792219,-2.332456204,1.027364611,0.238559606,-0.632138917,0.651702952,-0.344634541
1497535023848840000,97648,-0.414897991,-2.333768505,1.025537834,0.236201766,-0.626934877,0.656954507,-0.345792078
1497535023858820000,97649,-0.405541019,-2.33560549,1.023738901,0.23606406,-0.626068994,0.656724986,-0.347884561
1497535023868870000,97650,-0.396276722,-2.337443523,1.022196773,0.2357608,-0.624707506,0.657466906,-0.349134137
1497535023878830000,97651,-0.387166587,-2.339263562,1.020868915,0.23488481,-0.622823101,0.65867182,-0.350816111
1497535023888930000,97652,-0.377867303,-2.341124317,1.019651932,0.233266705,-0.620928139,0.660276078,-0.352236271
1497535023898880000,97653,-0.368362664,-2.343201572,1.018698441,0.231090458,-0.618311579,0.66273632,-0.353650338
1497535023908880000,97654,-0.358323767,-2.345441128,1.017593956,0.227762618,-0.616233887,0.66514781,-0.354906152
1497535023918860000,97655,-0.348102162,-2.347920592,1.016747738,0.224552491,-0.614118499,0.666697702,-0.357699345
1497535023928830000,97656,-0.337196644,-2.350477682,1.015684433,0.221191711,-0.613318096,0.667328334,-0.359983382
1497535023938860000,97657,-0.325829736,-2.35320653,1.014810976,0.218379089,-0.612544902,0.667222832,-0.363198304
1497535023948880000,97658,-0.313998454,-2.356000817,1.014177581,0.216318085,-0.610851228,0.667647169,-0.366489456
1497535023958840000,97659,-0.302084245,-2.358715012,1.014058226,0.216579024,-0.610205599,0.666305332,-0.369837611
1497535023968860000,97660,-0.290025325,-2.361275172,1.014388919,0.21732874,-0.60867584,0.666077361,-0.37232095
1497535023978840000,97661,-0.278357116,-2.363695876,1.015741338,0.218343106,-0.608137606,0.666177974,-0.372426968
1497535023988860000,97662,-0.267109456,-2.366187923,1.017933184,0.21886969,-0.608297519,0.666799478,-0.370740668
1497535023998880000,97663,-0.256350409,-2.36897868,1.020720732,0.218971681,-0.610457761,0.666358134,-0.36791244
1497535024008880000,97664,-0.245983789,-2.372047628,1.023702726,0.218892573,-0.613291719,0.66508432,-0.365543645
1497535024018870000,97665,-0.235797792,-2.37558957,1.02680099,0.218905105,-0.615191298,0.664272772,-0.363815758
1497535024028820000,97666,-0.22564998,-2.379394122,1.029533008,0.218203305,-0.617593406,0.663354606,-0.36183749
1497535024038870000,97667,-0.215884144,-2.383112505,1.031973183,0.215547812,-0.618779933,0.664629048,-0.359052591
1497535024048880000,97668,-0.206139563,-2.386904745,1.034173038,0.212547008,-0.620830655,0.665242098,-0.356154486
1497535024058840000,97669,-0.196714917,-2.390733043,1.036061998,0.208207351,-0.622013911,0.667172104,-0.353029427
1497535024068790000,97670,-0.187409591,-2.394156503,1.037667242,0.204329623,-0.622762362,0.669476173,-0.349597054
1497535024078810000,97671,-0.178077649,-2.397466747,1.039084853,0.201110316,-0.623256502,0.671969789,-0.345778219
1497535024088860000,97672,-0.16890645,-2.400313552,1.040171651,0.199161745,-0.624389399,0.673686375,-0.341495456
1497535024098870000,97673,-0.159833503,-2.402988205,1.041244575,0.19968348,-0.625812439,0.67461984,-0.336709623
1497535024108950000,97674,-0.151079872,-2.405450101,1.042384241,0.201296585,-0.626605451,0.675099951,-0.33329469
1497535024118860000,97675,-0.142315044,-2.407829312,1.043479833,0.204627146,-0.630165066,0.672416813,-0.32996265
1497535024128830000,97676,-0.133799265,-2.410237808,1.044694957,0.207314713,-0.63309257,0.670320254,-0.326932965
1497535024138850000,97677,-0.125278344,-2.412584838,1.045883723,0.208557591,-0.637611711,0.666844234,-0.324459249
1497535024148890000,97678,-0.117181555,-2.415133098,1.046976415,0.21153193,-0.642180846,0.662296462,-0.322833394
1497535024158810000,97679,-0.108980269,-2.417596725,1.048120918,0.212572701,-0.644999428,0.6597375,-0.321768574
1497535024168810000,97680,-0.100810214,-2.420060196,1.048798393,0.213373808,-0.648517691,0.656414262,-0.320962209
1497535024178830000,97681,-0.092950207,-2.422227642,1.049535083,0.213191388,-0.650335445,0.65414706,-0.322032398
1497535024188800000,97682,-0.085404289,-2.424120011,1.050204421,-0.21364326,0.652232541,-0.651826376,0.322601373
1497535024198880000,97683,-0.077658877,-2.426050321,1.050596705,-0.214098651,0.654169973,-0.649623175,0.322820607
1497535024208960000,97684,-0.069919933,-2.427952502,1.050941529,-0.213814972,0.655623371,-0.648715251,0.32188457
1497535024218870000,97685,-0.062288102,-2.429869709,1.051200716,-0.214313256,0.657677602,-0.646502715,0.321813982
1497535024228830000,97686,-0.054765837,-2.43176078,1.051432981,-0.216534108,0.660658168,-0.643683339,0.319867979
1497535024238860000,97687,-0.047176407,-2.433759289,1.051608576,-0.216203779,0.663571566,-0.641760631,0.31791822
1497535024248880000,97688,-0.039487096,-2.435554553,1.051568566,-0.217467966,0.666641036,-0.639347203,0.315487825
1497535024258890000,97689,-0.032067782,-2.437484458,1.051633321,-0.218241269,0.669325675,-0.637228753,0.313549687
1497535024268870000,97690,-0.024580701,-2.439212998,1.051526082,-0.219237216,0.671916851,-0.635482197,0.310845889
1497535024278810000,97691,-0.017093248,-2.44076192,1.051758068,-0.220463423,0.672731705,-0.636129487,0.306866759
1497535024288860000,97692,-0.010051816,-2.442509005,1.051247754,-0.222568628,0.674901794,-0.634491046,0.303960337
1497535024298870000,97693,-0.002563558,-2.444160071,1.051067169,-0.220987685,0.677273143,-0.632787367,0.303390312
1497535024308940000,97694,0.005169608,-2.445597462,1.050535026,-0.220658406,0.678519691,-0.63247606,0.30148786
1497535024318830000,97695,0.013064264,-2.447180693,1.050030496,-0.220437561,0.681488798,-0.630010012,0.300112788
1497535024328790000,97696,0.020947948,-2.448611494,1.049383083,-0.220328695,0.683696763,-0.628422048,0.298495784
1497535024338810000,97697,0.028963837,-2.450079659,1.048830578,-0.21963464,0.686044141,-0.626695252,0.29724926
1497535024348860000,97698,0.03725846,-2.451447891,1.047860814,-0.220354425,0.689113633,-0.624169382,0.294921872
1497535024358870000,97699,0.045589333,-2.453190209,1.047035602,-0.220721139,0.692288866,-0.62193524,0.291915848
1497535024368830000,97700,0.054181221,-2.454658683,1.045965913,-0.221179143,0.695483236,-0.6187302,0.290784791
1497535024378720000,97701,0.062688872,-2.456149054,1.044726523,-0.220455367,0.698217341,-0.617172138,0.288080768
1497535024388890000,97702,0.071205838,-2.45761719,1.043751601,-0.222394569,0.701984113,-0.613465611,0.28533998
1497535024398880000,97703,0.079898034,-2.458876051,1.042593225,-0.22260559,0.703950475,-0.611663052,0.284198506
1497535024408950000,97704,0.088616965,-2.460101698,1.041514445,-0.22324426,0.706276064,-0.609598305,0.282357977
1497535024418840000,97705,0.097212494,-2.461204227,1.040502519,-0.224153863,0.708625184,-0.607471228,0.280328559
1497535024428840000,97706,0.105802887,-2.461987381,1.039505581,-0.223637593,0.708554007,-0.607603135,0.280634775
1497535024438870000,97707,0.114376186,-2.462868915,1.038445422,-0.223862828,0.709587514,-0.607036831,0.27906501
1497535024448880000,97708,0.122921491,-2.463574721,1.037376433,-0.223650091,0.710530458,-0.606394121,0.278232412
1497535024458830000,97709,0.131400194,-2.464289171,1.03637402,-0.224240582,0.711400374,-0.605617167,0.277224666
1497535024468880000,97710,0.140100134,-2.465079057,1.035120257,-0.224293677,0.711831875,-0.605596584,0.276116831
1497535024478870000,97711,0.148639211,-2.465939999,1.03396479,-0.224070434,0.71295776,-0.604942995,0.274822935
1497535024488760000,97712,0.157177404,-2.466652242,1.032752631,-0.224146495,0.714088642,-0.604273981,0.273292363
1497535024498760000,97713,0.165781124,-2.467533505,1.031310326,-0.224209242,0.714622517,-0.604420039,0.271516649
1497535024508780000,97714,0.174338116,-2.468298417,1.030008256,-0.224574348,0.715512914,-0.604079836,0.269620444
1497535024518760000,97715,0.183055834,-2.468934433,1.028702894,-0.224082769,0.715742459,-0.604741118,0.267932503
1497535024528720000,97716,0.191736711,-2.469595916,1.027404544,-0.223966794,0.716656684,-0.604750696,0.265553511
1497535024538800000,97717,0.200691475,-2.470296325,1.026047166,-0.223885102,0.717307976,-0.604878884,0.263564535
1497535024548780000,97718,0.209412031,-2.470932188,1.024824401,-0.224173141,0.718230979,-0.604777883,0.261025623
1497535024558730000,97719,0.21848255,-2.471396847,1.023464391,-0.22328148,0.718908098,-0.605411056,0.258445315
1497535024568770000,97720,0.227659902,-2.471978325,1.022263842,-0.223135411,0.720259266,-0.605140885,0.255424523
1497535024578850000,97721,0.237029554,-2.472515286,1.02099056,-0.222202357,0.721692894,-0.604983499,0.252547907
1497535024588890000,97722,0.246480337,-2.472960815,1.020095912,-0.220938263,0.722954357,-0.605328739,0.249199517
1497535024598880000,97723,0.256301765,-2.473177737,1.019204343,-0.219264971,0.723464853,-0.606421952,0.246523619
1497535024609000000,97724,0.26649372,-2.47337306,1.018565232,-0.218300472,0.723941964,-0.607108216,0.244279657
1497535024618880000,97725,0.276692557,-2.473517068,1.018178798,-0.217618012,0.724596663,-0.607552198,0.241831352
1497535024628830000,97726,0.287363094,-2.473509801,1.018088884,-0.216552866,0.724886113,-0.608106731,0.24052273
1497535024638860000,97727,0.298194248,-2.473458246,1.018058627,-0.215837591,0.72508162,-0.608670628,0.239146075
1497535024648890000,97728,0.309049776,-2.473209826,1.018454278,-0.214528628,0.725164439,-0.609397699,0.23821933
1497535024658880000,97729,0.32027254,-2.472957647,1.018955873,-0.213597651,0.724965956,-0.609731191,0.238805948
1497535024668880000,97730,0.331345384,-2.472528206,1.019625053,-0.212561676,0.725087027,-0.609811877,0.23915646
1497535024678840000,97731,0.342710699,-2.471979339,1.020720982,-0.212448467,0.724249106,-0.610052267,0.241174444
1497535024688870000,97732,0.354056421,-2.47101561,1.021831882,-0.212026506,0.723002597,-0.610439155,0.244286807
1497535024698840000,97733,0.365569851,-2.469728957,1.023294248,-0.212204361,0.721067053,-0.610838912,0.248812055
1497535024708950000,97734,0.376870344,-2.468202205,1.024901566,-0.213571965,0.719098143,-0.610609344,0.253852526
1497535024718760000,97735,0.387962036,-2.466497321,1.026619383,-0.215181284,0.71545605,-0.612036989,0.259288217
1497535024728850000,97736,0.39882674,-2.464771641,1.028421506,-0.216710615,0.711736804,-0.613421635,0.264917211
1497535024738830000,97737,0.409248912,-2.463190528,1.03043198,-0.218699647,0.706842627,-0.615652574,0.271138109
1497535024748860000,97738,0.419200729,-2.461441654,1.032362906,-0.219449965,0.702382546,-0.618024461,0.276669906
1497535024758890000,97739,0.428664297,-2.459709855,1.034319239,-0.220092288,0.697446098,-0.621340071,0.281184708
1497535024768890000,97740,0.437916481,-2.458185857,1.036234772,-0.219401824,0.692056351,-0.625762064,0.285206391
1497535024778850000,97741,0.44671512,-2.456823412,1.03809223,-0.218819088,0.686913221,-0.630047255,0.288632794
1497535024788890000,97742,0.455154413,-2.455550165,1.039909007,-0.216726367,0.682219912,-0.634346433,0.291907991
1497535024798900000,97743,0.463598546,-2.454516408,1.041624941,-0.213899233,0.677969221,-0.638558337,0.294700023
1497535024809000000,97744,0.471695021,-2.453470021,1.043294531,-0.209532811,0.673582128,-0.643440333,0.297266978
1497535024818920000,97745,0.479464783,-2.452625069,1.045005133,-0.204824752,0.670498067,-0.647183719,0.299386703
1497535024828860000,97746,0.487056641,-2.451706466,1.046800505,-0.199405688,0.66644272,-0.651763659,0.302151625
1497535024838890000,97747,0.494612789,-2.450935135,1.048495747,-0.194009573,0.662949196,-0.65569176,0.304839243
1497535024848850000,97748,0.501934164,-2.450176941,1.050175849,-0.189543746,0.659417644,-0.659184552,0.307761703
1497535024858850000,97749,0.509073303,-2.449444239,1.051908277,0.18516011,-0.656194184,0.662135212,-0.310969272
1497535024868890000,97750,0.516198125,-2.448699486,1.053799348,0.181495793,-0.653001356,0.664873243,-0.313993753
1497535024878860000,97751,0.523582387,-2.44801823,1.055842478,0.177760411,-0.649714989,0.667623074,-0.317097934
1497535024888890000,97752,0.530762451,-2.447316735,1.057739855,0.175228321,-0.646371556,0.67026782,-0.319749739
1497535024898930000,97753,0.53777962,-2.446662096,1.0595481,0.174478656,-0.643101307,0.672501274,-0.322055811
1497535024908970000,97754,0.545025675,-2.445892744,1.061615832,0.172873788,-0.639385281,0.675496797,-0.324045049
1497535024918900000,97755,0.552455957,-2.445098066,1.063770758,0.171434433,-0.635737066,0.678262941,-0.326202393
1497535024928960000,97756,0.559731819,-2.444342186,1.065616212,0.170771075,-0.6321039,0.680657692,-0.328613764
1497535024938900000,97757,0.569069563,-2.443904318,1.068516882,0.159808226,-0.628304604,0.685956262,-0.330391681
1497535024948990000,97758,0.576491659,-2.443328788,1.070020367,0.159151475,-0.625893206,0.687472997,-0.33212856
1497535024958890000,97759,0.584008734,-2.442664625,1.071483016,0.159654696,-0.623902183,0.687992379,-0.334548845
1497535024968900000,97760,0.590194602,-2.441900239,1.07186594,0.169263703,-0.622529365,0.685024278,-0.338450479
1497535024978840000,97761,0.597888247,-2.441452481,1.072955767,0.169068355,-0.620705466,0.685428574,-0.341069327
1497535024988920000,97762,0.605687004,-2.440976311,1.073847769,0.169570426,-0.618868595,0.685931975,-0.343139708
1497535024998880000,97763,0.613669771,-2.44058825,1.074681108,0.170753498,-0.617611579,0.68574216,-0.345191065
1497535025009150000,97764,0.621716593,-2.440206117,1.075371392,0.171865427,-0.615847658,0.686028545,-0.347215744
1497535025018850000,97765,0.629868607,-2.439787413,1.075744745,0.173496216,-0.614346685,0.686162905,-0.348794612
1497535025028830000,97766,0.638092198,-2.439326019,1.075966191,0.176295274,-0.613196925,0.685362747,-0.350980644
1497535025038860000,97767,0.646310513,-2.438933688,1.075971709,0.17960576,-0.611698896,0.684918987,-0.352777851
1497535025048840000,97768,0.65478473,-2.438761285,1.075595095,0.182832699,-0.611370641,0.683475021,-0.354485598
1497535025058870000,97769,0.663210136,-2.438614818,1.075006531,0.185825074,-0.611586077,0.681592353,-0.356178855
1497535025068840000,97770,0.672035449,-2.438609363,1.074241767,0.188044815,-0.611141286,0.680432134,-0.357991045
1497535025078850000,97771,0.680773402,-2.438719552,1.073031852,0.191256821,-0.612234599,0.677693794,-0.359611938
1497535025088790000,97772,0.689816042,-2.43885404,1.07154037,0.194848424,-0.612979714,0.674891312,-0.361678973
1497535025098840000,97773,0.698811397,-2.438844437,1.06994322,0.198466564,-0.613456025,0.67258687,-0.363193653
1497535025108930000,97774,0.707907809,-2.439223566,1.068118842,0.203270961,-0.614762437,0.669022604,-0.364906589
1497535025118930000,97775,0.717507606,-2.439439802,1.066349356,0.207810259,-0.615212668,0.666427666,-0.366336507
1497535025128830000,97776,0.72705864,-2.439861937,1.064325279,0.214162823,-0.616438947,0.662147772,-0.368371602
1497535025138900000,97777,0.73711964,-2.440040309,1.062646615,0.219117868,-0.617602803,0.658609501,-0.369848162
1497535025148920000,97778,0.746949029,-2.440262048,1.060622465,0.224631167,-0.617628047,0.655585101,-0.371866386
1497535025158810000,97779,0.756785329,-2.440385804,1.058756693,0.229865345,-0.617935815,0.652507794,-0.373565028
1497535025168900000,97780,0.767030738,-2.440253025,1.057018896,0.233889452,-0.617476902,0.650055172,-0.376093437
1497535025178860000,97781,0.776762433,-2.439872306,1.055318771,0.238681728,-0.617002249,0.64701856,-0.37908606
1497535025188890000,97782,0.786320381,-2.43949941,1.053691691,0.243757472,-0.615519492,0.644629399,-0.382323146
1497535025198850000,97783,0.79569025,-2.439071943,1.052346094,0.247304773,-0.612796731,0.643091322,-0.386980707
1497535025208860000,97784,0.805152167,-2.438523099,1.051422268,0.249795229,-0.609920476,0.642288434,-0.391235126
1497535025218860000,97785,0.814445712,-2.438160689,1.05069564,0.251429488,-0.607414064,0.641811333,-0.394853873
1497535025228870000,97786,0.823914427,-2.437884445,1.050257619,0.251077153,-0.603760131,0.643128044,-0.398522629
1497535025238840000,97787,0.83287016,-2.438037787,1.049324665,0.250383141,-0.6003652,0.644225736,-0.402297291
1497535025248890000,97788,0.842571086,-2.438212069,1.048906202,0.247963082,-0.598596753,0.644479516,-0.406007869
1497535025258900000,97789,0.852495205,-2.438496846,1.04862447,0.246519732,-0.595722349,0.644998096,-0.410268644
1497535025268900000,97790,0.862798022,-2.438901505,1.048411713,0.24456915,-0.592753863,0.645463916,-0.414976051
1497535025278880000,97791,0.87354367,-2.439123864,1.048367564,0.244833577,-0.591099927,0.643826926,-0.419695468
1497535025288880000,97792,0.884546534,-2.439275513,1.048391243,0.24535697,-0.588017212,0.643751133,-0.423816227
1497535025298860000,97793,0.895771933,-2.439256708,1.048560406,0.247195088,-0.585878832,0.642350332,-0.42781612
1497535025308890000,97794,0.907042243,-2.439057248,1.048920647,0.250338352,-0.582498498,0.641316447,-0.432133572
1497535025318900000,97795,0.918371321,-2.438700364,1.049671182,0.255420712,-0.581399132,0.638349539,-0.43502319
1497535025328850000,97796,0.929809906,-2.438317378,1.050946667,0.259664223,-0.578977957,0.637046874,-0.437641746
1497535025338890000,97797,0.941101786,-2.437838992,1.05250784,0.264827254,-0.578102846,0.634690349,-0.439126161
1497535025348890000,97798,0.952505851,-2.437474372,1.054577785,0.271320617,-0.578022279,0.631773926,-0.439473633
1497535025358900000,97799,0.963486364,-2.436843436,1.056941617,0.277563241,-0.577002851,0.630008932,-0.439448635
1497535025368900000,97800,0.973835012,-2.436270046,1.05929584,0.284601031,-0.574343261,0.629127689,-0.439693555
1497535025378850000,97801,0.984403074,-2.435481491,1.06222976,0.289548259,-0.572320417,0.629057582,-0.439201213
1497535025388860000,97802,0.994441561,-2.434850446,1.064794055,0.294394701,-0.570159604,0.628633209,-0.4393974
1497535025398890000,97803,1.00454314,-2.434361023,1.067145806,0.29785649,-0.569842493,0.627348043,-0.439312506
1497535025408910000,97804,1.014652116,-2.433850509,1.069429444,0.30189791,-0.568873403,0.626030124,-0.439689649
1497535025418900000,97805,1.024604344,-2.433161817,1.071490119,0.305295289,-0.567696838,0.624798113,-0.440615937
1497535025428850000,97806,1.034224219,-2.432279884,1.073284986,0.311032861,-0.566315373,0.622200133,-0.442054807
1497535025438900000,97807,1.043834191,-2.431330033,1.074918782,0.316616779,-0.564243204,0.619921527,-0.443937746
1497535025448910000,97808,1.053394419,-2.430155064,1.07618703,0.325392632,-0.563527302,0.615809641,-0.444224155
1497535025458900000,97809,1.062572933,-2.428876673,1.077218585,0.333272101,-0.562699527,0.612361721,-0.444198234
1497535025468900000,97810,1.07187526,-2.427390222,1.078084597,0.342655049,-0.563028172,0.607541755,-0.443260432
1497535025478850000,97811,1.080610225,-2.425916297,1.07864235,0.350977131,-0.562263976,0.602940951,-0.444000546
1497535025488890000,97812,1.088786674,-2.424380813,1.078729284,0.359076628,-0.56237684,0.5972425,-0.445081634
1497535025498890000,97813,1.097293797,-2.422761525,1.079035674,0.367041838,-0.562852468,0.591139716,-0.446129157
1497535025508900000,97814,1.105449735,-2.420842281,1.079300762,0.373084213,-0.562454568,0.586268701,-0.448042452
1497535025518910000,97815,1.113748851,-2.418712562,1.079608031,0.379931609,-0.562507326,0.58042999,-0.449820528
1497535025528870000,97816,1.120869421,-2.416547882,1.078914613,0.385757175,-0.562081793,0.575406029,-0.451844399
1497535025538900000,97817,1.128872948,-2.413983446,1.07923841,0.393308726,-0.561306803,0.568884909,-0.454546894
1497535025548910000,97818,1.136465957,-2.411234182,1.079381875,0.399264303,-0.559779656,0.563467402,-0.457972969
1497535025558920000,97819,1.144085974,-2.408538192,1.079504656,-0.406516896,0.559546497,-0.556487616,0.460405543
1497535025568890000,97820,1.150456902,-2.405988912,1.078126845,-0.412102009,0.55770533,-0.551355252,0.463836269
1497535025578870000,97821,1.158638322,-2.402726911,1.079067363,-0.418740065,0.556958075,-0.545512742,0.465693363
1497535025588860000,97822,1.165244339,-2.399732645,1.078421949,-0.42363412,0.55548657,-0.540361781,0.469018068
1497535025598900000,97823,1.172203819,-2.396678273,1.078067417,-0.429110989,0.554616003,-0.534636581,0.471623341
1497535025608910000,97824,1.179186541,-2.393434225,1.07799907,-0.433902567,0.553022006,-0.529898428,0.474450081
1497535025618910000,97825,1.18627136,-2.389996485,1.078160706,-0.438232548,0.552214746,-0.525033483,0.476813328
1497535025628840000,97826,1.192771946,-2.386710803,1.077488789,-0.443550292,0.550823114,-0.519485738,0.479574397
1497535025638880000,97827,1.199212236,-2.383231184,1.076776814,-0.449328759,0.548798211,-0.514068499,0.482346109
1497535025648950000,97828,1.205931194,-2.379572004,1.076366317,-0.454598234,0.54744577,-0.508845902,0.484478505
