1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535025658900000,97829,1.213091607,-2.375563467,1.076568635,-0.46070043,0.545630373,-0.503449773,0.486395864
1497535025668900000,97830,1.219194189,-2.37181016,1.075066184,-0.467128324,0.543711199,-0.497550765,0.488479781
1497535025678880000,97831,1.226054932,-2.367669747,1.074651739,-0.472579548,0.542018215,-0.492533216,0.490199814
1497535025688840000,97832,1.232089019,-2.363774277,1.072921579,-0.479847762,0.540172575,-0.486408811,0.491290325
1497535025698910000,97833,1.239010099,-2.359368753,1.072611153,-0.485277288,0.538368689,-0.481291446,0.492974292
1497535025708910000,97834,1.245417104,-2.355081547,1.071369371,-0.49153063,0.536483169,-0.476025583,0.493946449
1497535025718710000,97835,1.252182749,-2.350519299,1.070947628,-0.496764854,0.534704277,-0.471454121,0.49502225
1497535025728900000,97836,1.258594344,-2.34585586,1.070314459,-0.501908979,0.532369545,-0.467262587,0.496322192
1497535025738910000,97837,1.264415658,-2.341160883,1.068882426,-0.505723954,0.529412849,-0.463819903,0.498835058
1497535025749110000,97838,1.271488066,-2.335960171,1.06948728,-0.51037363,0.526491164,-0.460388619,0.500367996
1497535025758910000,97839,1.276989894,-2.330962916,1.06789359,-0.514767339,0.523253945,-0.456989385,0.502374957
1497535025768940000,97840,1.283157403,-2.325576675,1.067366367,-0.518684107,0.520248368,-0.454022213,0.504154998
1497535025778840000,97841,1.289091749,-2.320078412,1.06645092,-0.523166072,0.517620116,-0.450570495,0.505324555
1497535025788900000,97842,1.295151794,-2.314444086,1.065598484,-0.527073637,0.514803687,-0.447477573,0.506886937
1497535025798880000,97843,1.301536339,-2.308524968,1.064867839,-0.531185702,0.51265728,-0.444332237,0.50753633
1497535025808940000,97844,1.307870489,-2.302449199,1.064077053,-0.535832753,0.510766456,-0.440562786,0.507843795
1497535025818880000,97845,1.313695689,-2.296314964,1.062496441,-0.540652366,0.508812309,-0.436289342,0.508386332
1497535025828770000,97846,1.319908463,-2.289833471,1.061523777,-0.54482547,0.50715379,-0.432645025,0.508702785
1497535025838880000,97847,1.325775576,-2.283283772,1.060085818,-0.550337423,0.504869418,-0.428159848,0.508836651
1497535025848960000,97848,1.331719546,-2.276489431,1.059038967,-0.554727111,0.502601314,-0.423895387,0.509884744
1497535025858950000,97849,1.337489401,-2.269681548,1.057633912,-0.559259843,0.500640313,-0.419696706,0.510335556
1497535025869050000,97850,1.343410937,-2.262738341,1.056652463,-0.562905603,0.498734439,-0.416512758,0.510801688
1497535025878840000,97851,1.34859128,-2.255758158,1.054929776,-0.566761434,0.496925722,-0.41259538,0.511479576
1497535025888990000,97852,1.354127753,-2.248573482,1.053964374,-0.570232155,0.495371926,-0.409430306,0.511672521
1497535025898910000,97853,1.359082593,-2.241321735,1.052628718,-0.573765,0.492985382,-0.406073436,0.512702157
1497535025908950000,97854,1.364043713,-2.233719498,1.051931943,-0.577342635,0.489736105,-0.403072876,0.514165622
1497535025918910000,97855,1.368380571,-2.225936337,1.05072367,-0.580531848,0.486527747,-0.400641515,0.51551906
1497535025928910000,97856,1.37287376,-2.217825806,1.049751557,-0.584091824,0.48335965,-0.397904018,0.516597118
1497535025938920000,97857,1.37726477,-2.209562685,1.048788937,-0.588074907,0.480214639,-0.395055477,0.517197229
1497535025949090000,97858,1.38183972,-2.201141557,1.048465141,-0.591247954,0.477131848,-0.393353037,0.517730089
1497535025958920000,97859,1.385953591,-2.192679649,1.0478114,-0.595050209,0.473929459,-0.391011322,0.518089048
1497535025968810000,97860,1.390036159,-2.184147979,1.04735038,-0.596981908,0.471365582,-0.390045686,0.518932994
1497535025978840000,97861,1.394059011,-2.175584829,1.047265542,-0.59848448,0.469179303,-0.389625063,0.5194992
1497535025988920000,97862,1.398242133,-2.166880934,1.047617248,-0.59949273,0.467490161,-0.38920208,0.520176083
1497535025998910000,97863,1.402293513,-2.158085624,1.04793391,-0.599842896,0.466246832,-0.389011873,0.521029898
1497535026008950000,97864,1.406149455,-2.149048591,1.04820245,-0.599349107,0.465255374,-0.38954234,0.522087015
1497535026018920000,97865,1.410129256,-2.139694749,1.048881951,-0.599218184,0.46400159,-0.3893466,0.523497199
1497535026028850000,97866,1.413742813,-2.129992487,1.049430502,-0.598927218,0.462371289,-0.389324649,0.525285918
1497535026038900000,97867,1.41786463,-2.119914646,1.050903944,-0.598843869,0.460592041,-0.388481569,0.527563325
1497535026048970000,97868,1.420670656,-2.109514699,1.050819524,-0.599048923,0.4582375,-0.387048233,0.530426665
1497535026058930000,97869,1.423833991,-2.098637817,1.051390526,-0.599919664,0.455242012,-0.385021918,0.533487798
1497535026068900000,97870,1.42756698,-2.087519305,1.053466673,-0.600834595,0.451970921,-0.382015236,0.537386672
1497535026078860000,97871,1.429828465,-2.076212227,1.053582223,-0.603206104,0.447479881,-0.378108821,0.541237352
1497535026088980000,97872,1.431958385,-2.064977015,1.054065208,-0.604113296,0.442367666,-0.374866585,0.546656215
1497535026098940000,97873,1.434433035,-2.053815061,1.055380962,-0.605537441,0.436499007,-0.370849581,0.552506664
1497535026108980000,97874,1.436787622,-2.042930032,1.056700702,-0.606866434,0.431056418,-0.366594759,0.558132402
1497535026118920000,97875,1.43857327,-2.032319328,1.057483934,-0.608076871,0.424904896,-0.363153583,0.563753336
1497535026128920000,97876,1.440234066,-2.022288764,1.058320979,-0.607026862,0.419712064,-0.360496445,0.570440607
1497535026138910000,97877,1.442139147,-2.012498831,1.05961351,-0.606000365,0.413595703,-0.358690096,0.57709927
1497535026148970000,97878,1.443206096,-2.003043723,1.059515105,-0.603800991,0.409000006,-0.357483998,0.583393991
1497535026158910000,97879,1.445253862,-1.993884366,1.060749941,-0.600570669,0.405513964,-0.356560569,0.58969302
1497535026169010000,97880,1.446789184,-1.984918685,1.061112296,-0.597053737,0.401742094,-0.355389384,0.59651363
1497535026178890000,97881,1.449351959,-1.976108063,1.062864695,-0.594188952,0.400104201,-0.352812355,0.601979701
1497535026188980000,97882,1.451540948,-1.967553945,1.064257649,-0.590182229,0.398886377,-0.349856199,0.608420278
1497535026198920000,97883,1.452793293,-1.958896268,1.064249422,-0.58680341,0.396713865,-0.34644763,0.615023501
1497535026208930000,97884,1.454989513,-1.950477927,1.066330358,-0.582961719,0.395022865,-0.343186834,0.62155882
1497535026218920000,97885,1.456712615,-1.94212689,1.067937715,-0.580193796,0.392051274,-0.339297402,0.628130743
1497535026228920000,97886,1.458207314,-1.933848676,1.069720549,-0.57738421,0.388451316,-0.336443426,0.634459511
1497535026238900000,97887,1.459448674,-1.925681022,1.07141656,-0.574644677,0.384790833,-0.334144326,0.640364802
1497535026248880000,97888,1.460792569,-1.917567995,1.073748766,-0.572186448,0.38057457,-0.332637401,0.64584675
1497535026258900000,97889,1.461805943,-1.909484476,1.075683375,-0.569836672,0.376815003,-0.331301944,0.65079616
1497535026268900000,97890,1.46307768,-1.901318658,1.077880381,-0.568169177,0.372134928,-0.329731415,0.655725992
1497535026278890000,97891,1.464312856,-1.893199033,1.079829818,-0.566597533,0.368299444,-0.327401528,0.660402146
1497535026288880000,97892,1.466100675,-1.885070026,1.082578722,-0.566171106,0.36371012,-0.324608477,0.664676285
1497535026298900000,97893,1.467302932,-1.876682225,1.083901972,-0.56536538,0.359703094,-0.321943478,0.668825888
1497535026308890000,97894,1.468622728,-1.868439735,1.085422773,-0.564695562,0.355981773,-0.31838545,0.673072511
1497535026318920000,97895,1.47041673,-1.860156644,1.087135121,-0.564579158,0.35228154,-0.314935836,0.676730013
1497535026328940000,97896,1.472181308,-1.851964183,1.088750664,-0.564834463,0.348387241,-0.311131572,0.6802834
1497535026338900000,97897,1.473712761,-1.843790636,1.089966324,-0.564813255,0.344840374,-0.307962394,0.68354244
1497535026348970000,97898,1.475031561,-1.835708669,1.09065989,-0.564070567,0.340718942,-0.305291861,0.687409541
1497535026358920000,97899,1.476715792,-1.827671091,1.091861478,-0.56434128,0.336729614,-0.302498718,0.690381497
1497535026369000000,97900,1.477967688,-1.819388093,1.092010538,-0.564908936,0.332659708,-0.300186983,0.692894789
1497535026378830000,97901,1.479498747,-1.811195323,1.092485216,-0.565905998,0.328533727,-0.297382944,0.6952549
1497535026388970000,97902,1.480814306,-1.802857895,1.092332872,-0.566859956,0.324620469,-0.294629931,0.697484441
1497535026398930000,97903,1.482300536,-1.794449921,1.09231663,-0.568044549,0.320744279,-0.292022893,0.699407698
1497535026408990000,97904,1.484315269,-1.786178807,1.092984859,-0.569884651,0.316574237,-0.288935139,0.701091094
1497535026418930000,97905,1.485210325,-1.777536416,1.091664236,-0.571076377,0.313449496,-0.285538062,0.702914789
1497535026428970000,97906,1.487048527,-1.769259622,1.091871302,-0.572707484,0.309493558,-0.282130405,0.704714346
1497535026438920000,97907,1.488184979,-1.760741106,1.090769804,-0.573863044,0.306665502,-0.279010835,0.706250968
1497535026449000000,97908,1.490384514,-1.752516252,1.090944669,-0.575671029,0.303871189,-0.275363506,0.707417915
1497535026458930000,97909,1.491852363,-1.74393351,1.089643458,-0.57667977,0.302483687,-0.272873384,0.708155476
1497535026468940000,97910,1.493366827,-1.735182556,1.087840156,-0.578224014,0.300553463,-0.269855582,0.708874157
1497535026478860000,97911,1.495501625,-1.72676887,1.087002918,-0.580354959,0.298832311,-0.26651707,0.709123418
1497535026488980000,97912,1.497507622,-1.718004195,1.085309995,-0.582345758,0.298568375,-0.264533082,0.708344967
1497535026498920000,97913,1.499693492,-1.709177477,1.083609229,-0.584983722,0.297446976,-0.262023005,0.70757564
1497535026508950000,97914,1.501688191,-1.700022416,1.081380843,-0.587282738,0.296509612,-0.259727553,0.706910626
1497535026518910000,97915,1.50409227,-1.690758455,1.079558508,-0.589731331,0.294751988,-0.256842061,0.706661432
1497535026528920000,97916,1.50620273,-1.680848025,1.076787596,-0.593292835,0.293168603,-0.253550104,0.705526844
1497535026538880000,97917,1.508508602,-1.670864569,1.074487548,-0.59580202,0.291144096,-0.25092493,0.705189157
1497535026548900000,97918,1.510559987,-1.660599596,1.072162839,-0.599090928,0.288533947,-0.24817918,0.704446816
1497535026558910000,97919,1.512433868,-1.650183138,1.069607851,-0.601544651,0.285759152,-0.245774903,0.704329779
1497535026568980000,97920,1.513834461,-1.639909555,1.066619273,-0.602243841,0.284646031,-0.242283437,0.705391898
1497535026578900000,97921,1.515878001,-1.629743562,1.064492213,-0.603767537,0.28269526,-0.238556618,0.706143676
1497535026589030000,97922,1.517747504,-1.619907195,1.062375213,-0.604333203,0.281126366,-0.234612027,0.707606206
1497535026598930000,97923,1.519381775,-1.610199195,1.060480559,-0.603391458,0.279474644,-0.232155328,0.709870816
1497535026608980000,97924,1.520966311,-1.600460647,1.058726878,-0.602092578,0.27712552,-0.230030118,0.712581307
1497535026618920000,97925,1.522168845,-1.590504912,1.056684316,-0.599802651,0.274894743,-0.228631554,0.715819302
1497535026628930000,97926,1.523935071,-1.580280795,1.05522084,-0.596696078,0.274279591,-0.227673878,0.71895
1497535026638910000,97927,1.52585475,-1.569802633,1.054332448,-0.593202786,0.273094687,-0.227662482,0.722287714
1497535026648990000,97928,1.5281362,-1.558845507,1.053474301,-0.591508077,0.27374971,-0.225767582,0.7240223
1497535026658930000,97929,1.53017484,-1.547499456,1.052466857,-0.588144305,0.272910444,-0.22458777,0.727438313
1497535026668930000,97930,1.532473832,-1.535651157,1.051468517,-0.587655089,0.273172226,-0.22094347,0.728850063
1497535026678880000,97931,1.534907372,-1.523444734,1.051078759,-0.585603405,0.272205638,-0.219794306,0.731206678
1497535026688990000,97932,1.538690243,-1.509139826,1.051011839,-0.604770158,0.269569913,-0.20615295,0.720476286
1497535026698930000,97933,1.541378398,-1.496219583,1.051130796,-0.608060647,0.267641406,-0.201943531,0.719617355
1497535026708980000,97934,1.541541005,-1.484613197,1.050233774,-0.573190447,0.273872085,-0.219568995,0.740429773
1497535026718930000,97935,1.543392685,-1.474504324,1.052440341,-0.603858281,0.277780948,-0.212462411,0.716276933
1497535026728870000,97936,1.545185761,-1.462578499,1.053030537,-0.584349414,0.257256843,-0.210024769,0.740435193
1497535026738910000,97937,1.548069722,-1.44912282,1.055668229,-0.577457262,0.270461904,-0.217039269,0.739112593
1497535026748940000,97938,1.549628588,-1.439266394,1.057172831,-0.588447746,0.260221255,-0.210254526,0.736075528
1497535026758930000,97939,1.552798911,-1.427957946,1.059887308,-0.591271896,0.26159489,-0.209895405,0.733423191
1497535026768930000,97940,1.555960465,-1.416846015,1.062272297,-0.594277912,0.261739462,-0.210085306,0.730883288
1497535026778900000,97941,1.559404681,-1.405870361,1.064906261,-0.595486865,0.265182466,-0.209903642,0.728707153
1497535026788970000,97942,1.562670979,-1.395380716,1.066875533,-0.595500288,0.266917902,-0.212539052,0.72729732
1497535026798940000,97943,1.565975284,-1.384982446,1.068872558,-0.59440844,0.270588448,-0.214495897,0.726258913
1497535026808940000,97944,1.569486532,-1.374619249,1.070752223,-0.594231009,0.273622252,-0.217212916,0.724457674
1497535026818940000,97945,1.572422099,-1.364590043,1.072222778,-0.592882328,0.276142033,-0.220553636,0.723596722
1497535026828920000,97946,1.575122786,-1.354462938,1.073347579,-0.593203378,0.277366857,-0.224278405,0.721717796
1497535026838850000,97947,1.577338989,-1.344670416,1.074354508,-0.594015362,0.278177178,-0.227789048,0.719635572
1497535026848960000,97948,1.579487275,-1.334841152,1.075444079,-0.596842265,0.277023291,-0.229591046,0.717164806
1497535026858940000,97949,1.581486124,-1.325164221,1.076345567,-0.601221784,0.275347443,-0.230296261,0.713918612
1497535026868920000,97950,1.583529096,-1.315621884,1.077318392,-0.606171043,0.273298272,-0.229622627,0.71073073
1497535026878880000,97951,1.58573033,-1.306051905,1.078367032,-0.611410051,0.272587027,-0.228163404,0.706976324
1497535026888980000,97952,1.588023065,-1.296606079,1.079367902,-0.616338192,0.273085767,-0.226001882,0.703188841
1497535026898920000,97953,1.59038971,-1.28724992,1.080375382,-0.620363967,0.274192375,-0.223850895,0.699898469
1497535026908920000,97954,1.592672605,-1.278056375,1.081258192,-0.622635682,0.276123906,-0.221996382,0.69770911
1497535026918940000,97955,1.594689092,-1.26920991,1.08218215,-0.624490361,0.277964566,-0.218232193,0.696507142
1497535026928850000,97956,1.596606776,-1.260435118,1.082803066,-0.626101204,0.279507717,-0.215203301,0.695384971
1497535026938870000,97957,1.598251873,-1.252159315,1.083096433,-0.627802945,0.279568022,-0.211694494,0.69490332
1497535026948950000,97958,1.599851959,-1.243912827,1.083255413,-0.629592658,0.279469596,-0.209328288,0.694039983
1497535026958870000,97959,1.601670041,-1.23553433,1.083471207,-0.63073151,0.28044796,-0.208526595,0.692851618
1497535026968990000,97960,1.603426543,-1.227244493,1.083628404,-0.633180056,0.280790818,-0.206998799,0.690934896
1497535026978880000,97961,1.605275356,-1.218891884,1.083727519,-0.636390306,0.281909716,-0.20603179,0.687811887
1497535026988970000,97962,1.607103448,-1.210567559,1.083658499,-0.638824229,0.283906322,-0.206074173,0.684714715
1497535026998920000,97963,1.609006535,-1.202328961,1.083513235,-0.641548655,0.285293957,-0.205629301,0.681717883
1497535027008910000,97964,1.610723868,-1.194303913,1.083250364,-0.643923184,0.286560973,-0.205401109,0.679011139
1497535027018930000,97965,1.612306496,-1.186473884,1.082773852,-0.646535351,0.287325278,-0.204499144,0.676473447
1497535027028810000,97966,1.613757883,-1.178717288,1.082268932,-0.648993022,0.288072482,-0.203837295,0.673997522
1497535027038940000,97967,1.615208026,-1.170922162,1.081518933,-0.650283632,0.289478698,-0.204116024,0.672063933
1497535027048990000,97968,1.616752265,-1.162980218,1.080971165,-0.651551084,0.291197571,-0.204004634,0.670124815
1497535027058930000,97969,1.618110911,-1.155002622,1.080199552,-0.652363182,0.29272444,-0.205321099,0.668264863
1497535027068990000,97970,1.619399958,-1.146813535,1.079465711,-0.654429819,0.294057554,-0.205436,0.665618372
1497535027078860000,97971,1.620715422,-1.138542164,1.078367409,-0.656218791,0.295460855,-0.206056492,0.663038841
1497535027088930000,97972,1.622000139,-1.130062423,1.077454076,-0.658444422,0.29700353,-0.206514951,0.659993501
1497535027098910000,97973,1.623194408,-1.12139951,1.076195593,-0.660369574,0.298632181,-0.207531176,0.657009633
1497535027108940000,97974,1.624277013,-1.112674462,1.074964107,-0.663690188,0.299442356,-0.207483132,0.653299594
1497535027118940000,97975,1.625534067,-1.103555207,1.073808865,-0.665082847,0.301885513,-0.209110608,0.650232802
1497535027128950000,97976,1.626602397,-1.094350927,1.072452884,-0.667439132,0.303131001,-0.20988258,0.646982151
1497535027138960000,97977,1.627569251,-1.08503309,1.070938509,-0.670024891,0.303901286,-0.210588501,0.643710445
1497535027148980000,97978,1.628443095,-1.075413749,1.069495059,-0.672753014,0.304913982,-0.210774788,0.640316199
1497535027158920000,97979,1.62922677,-1.065670373,1.067649904,-0.676305446,0.305126288,-0.210406699,0.636582998
1497535027168980000,97980,1.630055126,-1.055621004,1.066014512,-0.679536979,0.305843669,-0.210536902,0.632742726
1497535027178880000,97981,1.630717229,-1.045534868,1.064061743,-0.68313841,0.305676237,-0.210255273,0.629028355
1497535027188970000,97982,1.63118029,-1.035281053,1.062094868,-0.686381739,0.305880679,-0.210116317,0.625434451
1497535027198920000,97983,1.631542767,-1.025273871,1.060005739,-0.68850056,0.305254095,-0.210936859,0.623131252
1497535027208930000,97984,1.631808697,-1.015232971,1.057909056,-0.691253993,0.304105815,-0.211913749,0.620306484
1497535027218900000,97985,1.632132517,-1.005213839,1.056309076,-0.692817452,0.303979639,-0.212979263,0.618255765
1497535027228960000,97986,1.632375533,-0.99555719,1.054078828,-0.694262296,0.30317093,-0.214924442,0.616356013
1497535027238920000,97987,1.632485276,-0.986209266,1.052128343,-0.694489447,0.3028254,-0.218106548,0.615150972
1497535027248970000,97988,1.632932147,-0.976750698,1.050374264,-0.695227837,0.304084545,-0.220492107,0.612840987
1497535027258910000,97989,1.633290509,-0.967447235,1.048711764,-0.694823457,0.305524892,-0.223046915,0.611657565
1497535027268990000,97990,1.633582743,-0.958272104,1.046735799,-0.69424186,0.307348382,-0.224469833,0.610883381
1497535027278870000,97991,1.633973399,-0.94886366,1.044784705,-0.694118154,0.309371408,-0.225805756,0.609508885
1497535027288820000,97992,1.634042056,-0.939516538,1.042741955,-0.693418971,0.311386103,-0.226186066,0.60913766
1497535027298840000,97993,1.634198291,-0.929865509,1.040659642,-0.693001805,0.312843261,-0.227188732,0.608492295
1497535027308900000,97994,1.634184355,-0.919895026,1.039078361,-0.692535346,0.314558684,-0.227686439,0.607952724
1497535027318890000,97995,1.633879371,-0.909795536,1.0372605,-0.691829717,0.315851551,-0.229381163,0.607448535
1497535027328920000,97996,1.633828622,-0.899182981,1.03637605,-0.691069257,0.318450175,-0.230960778,0.606357887
1497535027338950000,97997,1.633359302,-0.88864952,1.034954449,-0.69031247,0.320096975,-0.233128883,0.605522539
1497535027349000000,97998,1.633051806,-0.877936709,1.034259039,-0.689736101,0.321603345,-0.233781294,0.605129496
1497535027358960000,97999,1.632654568,-0.866981765,1.033988804,-0.688709618,0.323828617,-0.2343795,0.604880433
1497535027368910000,98000,1.632137752,-0.855781895,1.03425931,-0.687285259,0.326241055,-0.234759718,0.605056709
1497535027378890000,98001,1.631364722,-0.844357294,1.034552782,-0.686823441,0.327438036,-0.233735264,0.605331083
1497535027388960000,98002,1.630419744,-0.832693759,1.035210852,-0.686075619,0.328150304,-0.232516067,0.606262239
1497535027398960000,98003,1.629155509,-0.820798277,1.036130431,-0.685466614,0.327835498,-0.230457639,0.607905161
1497535027409010000,98004,1.627596786,-0.808827258,1.037451461,-0.684887532,0.327244568,-0.227544831,0.609970009
1497535027418950000,98005,1.625641997,-0.796902766,1.038912594,-0.684421178,0.324998508,-0.224360934,0.612866863
1497535027428930000,98006,1.623532559,-0.785016924,1.040710668,-0.683214838,0.322347769,-0.221443511,0.616662121
1497535027438950000,98007,1.621201247,-0.773308852,1.042481159,-0.682167559,0.318264874,-0.218150167,0.62110015
1497535027448940000,98008,1.618853379,-0.761879667,1.044383861,-0.680198763,0.313398697,-0.215988515,0.626466169
1497535027458950000,98009,1.616471592,-0.750759716,1.046322155,-0.678684834,0.30837285,-0.213100053,0.63157062
1497535027469010000,98010,1.614178345,-0.740034552,1.048230099,-0.676297328,0.302825684,-0.211634973,0.637282643
1497535027478890000,98011,1.612110778,-0.729659748,1.050183495,-0.672934202,0.298645414,-0.21135649,0.642883279
1497535027489010000,98012,1.610150753,-0.719582375,1.051881964,-0.670241,0.295460875,-0.210557826,0.647414299
1497535027498950000,98013,1.608677642,-0.709824575,1.053532756,-0.665819179,0.292305429,-0.211535552,0.653065898
1497535027509000000,98014,1.607380855,-0.700359536,1.055054512,-0.661312468,0.290594285,-0.211950763,0.658253489
1497535027518960000,98015,1.606317199,-0.691157923,1.056534615,-0.656728936,0.29065898,-0.212831899,0.662515693
1497535027528920000,98016,1.605514878,-0.682273694,1.058014347,-0.651674759,0.290906715,-0.213131115,0.667284362
1497535027538950000,98017,1.604784352,-0.673623253,1.059511265,-0.646654416,0.29239979,-0.213036995,0.671532329
1497535027548900000,98018,1.604193669,-0.665195443,1.061219016,-0.640813041,0.294271633,-0.213325947,0.67620625
1497535027558960000,98019,1.603648147,-0.656969113,1.062757651,-0.635529671,0.295328285,-0.21309652,0.680788598
1497535027568990000,98020,1.603145136,-0.648863061,1.064560107,-0.630217979,0.296886561,-0.212971809,0.685074213
1497535027578720000,98021,1.602679537,-0.64089501,1.06624008,-0.625220995,0.297577223,-0.213056067,0.689313874
1497535027588690000,98022,1.602407853,-0.632946113,1.068045676,-0.620207885,0.298535565,-0.213360224,0.693322516
1497535027598940000,98023,1.602033686,-0.625175242,1.069944114,-0.615950068,0.298610773,-0.213120757,0.697148953
1497535027609020000,98024,1.601584432,-0.617405046,1.072035625,-0.611437975,0.298242014,-0.213849781,0.701044631
1497535027618910000,98025,1.600960914,-0.609656217,1.07402308,-0.60727928,0.297010927,-0.214493382,0.704974449
1497535027628950000,98026,1.600435478,-0.601722883,1.076125701,-0.603484008,0.296586113,-0.214887494,0.708284614
1497535027638930000,98027,1.599829675,-0.593777997,1.078114275,-0.598914343,0.294047374,-0.215665122,0.71297006
1497535027649010000,98028,1.599296664,-0.585622997,1.079957173,-0.595903994,0.293098975,-0.215631332,0.715887246
1497535027658940000,98029,1.598811815,-0.577355495,1.081408433,-0.593098268,0.290689399,-0.215347564,0.719277098
1497535027668980000,98030,1.598582782,-0.568840709,1.082724093,-0.591420977,0.289481807,-0.214692217,0.721338175
1497535027678890000,98031,1.597930595,-0.560444737,1.08373355,-0.589218999,0.287816525,-0.214318343,0.723913163
1497535027688990000,98032,1.597690584,-0.551771406,1.08462554,-0.588388402,0.286238256,-0.213236386,0.725532214
1497535027698930000,98033,1.597448553,-0.543035397,1.085424007,-0.586570241,0.284822046,-0.212922631,0.727650815
1497535027708950000,98034,1.597910324,-0.533852674,1.087148895,-0.588653917,0.285188453,-0.211002926,0.726382735
1497535027718920000,98035,1.596672274,-0.525544703,1.086041252,-0.585577565,0.281729415,-0.212328504,0.729824676
1497535027728900000,98036,1.596444207,-0.516566056,1.086114154,-0.585282873,0.279930432,-0.212382075,0.730737139
1497535027738940000,98037,1.59612767,-0.507508153,1.085759714,-0.585509722,0.278505239,-0.211999085,0.73121104
1497535027749010000,98038,1.596125897,-0.498172979,1.085295703,-0.586401701,0.276119738,-0.21146865,0.731554472
1497535027758930000,98039,1.596232768,-0.488645136,1.084546978,-0.587123117,0.274815193,-0.211208542,0.731542211
1497535027768920000,98040,1.596075291,-0.479167142,1.083374407,-0.589158366,0.272389474,-0.209045319,0.731434515
1497535027778840000,98041,1.596532974,-0.469284086,1.082116418,-0.590664364,0.271627392,-0.207888108,0.730832883
1497535027788990000,98042,1.596773157,-0.459522001,1.080294987,-0.593086313,0.269270532,-0.205213103,0.730499547
1497535027798930000,98043,1.597291859,-0.449529893,1.078334444,-0.595048429,0.268728102,-0.203508261,0.72957999
1497535027808860000,98044,1.5979867,-0.439197758,1.076113228,-0.597452578,0.269442957,-0.201660046,0.727862718
1497535027818930000,98045,1.598790565,-0.42879807,1.073688184,-0.599609603,0.269561341,-0.200442607,0.726379907
1497535027829040000,98046,1.59953006,-0.418274235,1.070937841,-0.602373363,0.26835625,-0.19855168,0.725057574
1497535027838900000,98047,1.600467163,-0.407447009,1.068366567,-0.605594563,0.267913485,-0.196462555,0.723104456
1497535027848980000,98048,1.600008035,-0.396969311,1.063172668,-0.608521305,0.269106512,-0.194747011,0.720664352
1497535027858890000,98049,1.600765233,-0.385878616,1.060441952,-0.611625468,0.26658026,-0.193099292,0.719417761
1497535027868920000,98050,1.601429676,-0.374705868,1.057836599,-0.613059162,0.2647435,-0.192286748,0.719093283
1497535027878910000,98051,1.602013274,-0.363585527,1.055568834,-0.614535472,0.262684569,-0.191029108,0.718923397
1497535027888980000,98052,1.602323765,-0.352912691,1.053317896,-0.615222478,0.260064275,-0.188896684,0.719851316
1497535027898930000,98053,1.602815958,-0.342439557,1.051596634,-0.614540036,0.258371423,-0.187524858,0.721400845
1497535027909010000,98054,1.603147815,-0.332233463,1.049912346,-0.612770254,0.256527918,-0.186570261,0.723807696
1497535027918930000,98055,1.603585493,-0.321982925,1.048672036,-0.610384718,0.254395962,-0.186717029,0.726532822
1497535027929010000,98056,1.60412863,-0.31141299,1.0474211,-0.606422422,0.252652002,-0.187492177,0.730250297
1497535027938920000,98057,1.605096497,-0.300440217,1.046602734,-0.603067554,0.252190437,-0.187798725,0.733103777
1497535027948990000,98058,1.606480999,-0.288968981,1.045888968,-0.600077362,0.252725997,-0.187306694,0.735495025
1497535027958940000,98059,1.607924085,-0.277108466,1.044993137,-0.595700081,0.253725356,-0.186168282,0.738990005
1497535027968920000,98060,1.609438582,-0.265017388,1.044245549,-0.592522918,0.25510215,-0.184471831,0.741491489
1497535027978860000,98061,1.610878381,-0.252747519,1.043696656,-0.589909908,0.254781081,-0.181662973,0.744373203
1497535027988930000,98062,1.612289613,-0.240260489,1.043459475,-0.586798104,0.254875625,-0.180412885,0.747099453
1497535027998960000,98063,1.613876966,-0.227537388,1.044182745,-0.584820072,0.253051872,-0.179522998,0.749480972
1497535028009040000,98064,1.615409729,-0.215035054,1.045349824,-0.585449994,0.250866932,-0.178741,0.749910489
1497535028018940000,98065,1.617235559,-0.202759862,1.047392172,-0.587650968,0.249400983,-0.179587376,0.748474357
