1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535028028900000,98066,1.619503478,-0.190563938,1.050031743,-0.591629062,0.24911685,-0.179131594,0.745538544
1497535028038940000,98067,1.622009516,-0.178747548,1.052396192,-0.595692589,0.250185975,-0.179562608,0.741831913
1497535028049030000,98068,1.62488459,-0.167094883,1.054861914,-0.597548959,0.252062028,-0.179894788,0.739620065
1497535028058950000,98069,1.628089181,-0.155742909,1.057475222,-0.598723408,0.254332307,-0.180713716,0.737690932
1497535028068940000,98070,1.631336564,-0.144719111,1.059879212,-0.599460826,0.256605696,-0.182339281,0.735902589
1497535028078840000,98071,1.634330702,-0.133852123,1.061731127,-0.598914591,0.25963096,-0.185055042,0.73460718
1497535028088940000,98072,1.637097137,-0.123184661,1.063429535,-0.598522101,0.262388205,-0.187757565,0.733260405
1497535028098960000,98073,1.639566504,-0.112670622,1.064953718,-0.597558954,0.264153479,-0.190999376,0.732574552
1497535028109030000,98074,1.641747856,-0.102315942,1.066333541,-0.595911088,0.265216429,-0.19536024,0.732382822
1497535028118950000,98075,1.643657938,-0.092163674,1.067578619,-0.59710935,0.265000591,-0.198696255,0.730585319
1497535028128930000,98076,1.645364264,-0.082113627,1.068728758,-0.599081044,0.263529168,-0.201103123,0.728842791
1497535028138960000,98077,1.647085827,-0.072170725,1.069840215,-0.603054516,0.261777573,-0.203117977,0.72563134
1497535028149030000,98078,1.649034243,-0.062259065,1.071042173,-0.608625771,0.261454603,-0.203988559,0.720836201
1497535028158960000,98079,1.651048498,-0.052489458,1.07215869,-0.614040192,0.262969203,-0.204485184,0.715533123
1497535028168930000,98080,1.653274927,-0.042819216,1.073346048,-0.61926066,0.26516978,-0.203924701,0.710363244
1497535028178910000,98081,1.655295019,-0.033438171,1.074267919,-0.623677426,0.268156012,-0.202916939,0.705651145
1497535028188920000,98082,1.65730179,-0.024326023,1.075423115,-0.626324043,0.27116197,-0.20098207,0.702705904
1497535028198960000,98083,1.658902252,-0.015346816,1.075910136,-0.627975563,0.273491814,-0.198346391,0.701076051
1497535028208960000,98084,1.660709079,-0.006163337,1.0766302,-0.635007794,0.275741153,-0.192011889,0.69560287
1497535028218930000,98085,1.661781648,0.002839248,1.076858166,-0.637705299,0.276232182,-0.189504097,0.693625209
1497535028228960000,98086,1.662747698,0.011913976,1.077168842,-0.639928023,0.276228085,-0.187934323,0.692004956
1497535028238960000,98087,1.663614896,0.020969976,1.077534355,-0.641620542,0.276606164,-0.187257549,0.690468479
1497535028249020000,98088,1.664423201,0.030203177,1.077438751,-0.645605781,0.276451104,-0.185893745,0.687176453
1497535028258960000,98089,1.665257643,0.03940147,1.077365415,-0.649439189,0.276351323,-0.184587142,0.683949028
1497535028268990000,98090,1.666117336,0.0485875,1.07721383,-0.652960995,0.276075074,-0.184208193,0.680802345
1497535028278910000,98091,1.667132519,0.057519419,1.077020781,-0.656376666,0.277468536,-0.182250479,0.677470034
1497535028288920000,98092,1.667841949,0.066453694,1.07655961,-0.659749536,0.277889014,-0.181875098,0.674114007
1497535028298940000,98093,1.668842987,0.075128921,1.076043386,-0.661616044,0.280836406,-0.180101052,0.671534612
1497535028308950000,98094,1.669623315,0.083720885,1.075634494,-0.663655372,0.281374025,-0.18068654,0.669135696
1497535028318940000,98095,1.670496491,0.092444064,1.074887754,-0.66591053,0.282976811,-0.17996345,0.666408619
1497535028328960000,98096,1.671455925,0.100922629,1.074197605,-0.666897007,0.285553321,-0.178956448,0.664591809
1497535028338920000,98097,1.672091106,0.10977154,1.073324197,-0.669426522,0.284907799,-0.180138378,0.662001392
1497535028348980000,98098,1.672904503,0.118426043,1.072227192,-0.670605777,0.287535738,-0.179505359,0.65984007
1497535028358930000,98099,1.673581709,0.127350277,1.071224386,-0.67320912,0.286945958,-0.180321652,0.657218076
1497535028368930000,98100,1.674453326,0.136117499,1.070142485,-0.674815776,0.288739381,-0.180168303,0.654822587
1497535028378900000,98101,1.675108962,0.145103298,1.068787157,-0.675904327,0.290691038,-0.180161494,0.652835275
1497535028388900000,98102,1.675673939,0.154285356,1.067431064,-0.678373808,0.291152682,-0.181065794,0.64981095
1497535028398940000,98103,1.67628497,0.163342279,1.06617553,-0.680405983,0.292310164,-0.181978331,0.646905212
1497535028409020000,98104,1.676837916,0.172768311,1.06492484,-0.682378592,0.293369956,-0.1831036,0.644023756
1497535028418940000,98105,1.677279903,0.182079608,1.063389758,-0.68388055,0.294781214,-0.184408778,0.641408475
1497535028428930000,98106,1.677578714,0.19128912,1.061905743,-0.684832968,0.295961489,-0.18542694,0.639552541
1497535028438960000,98107,1.677767757,0.20111335,1.060278311,-0.687844042,0.295599143,-0.186952002,0.636035116
1497535028448940000,98108,1.677667319,0.211326673,1.058988888,-0.693308994,0.292124044,-0.189928122,0.630803844
1497535028458970000,98109,1.677494301,0.220879235,1.057180275,-0.694657709,0.292951864,-0.191186237,0.628552063
1497535028469000000,98110,1.677292155,0.230530327,1.055386429,-0.696540332,0.292829825,-0.192678867,0.626064784
1497535028478870000,98111,1.675875599,0.240910995,1.051653347,-0.69875932,0.292036541,-0.193909851,0.623577614
1497535028489000000,98112,1.675715216,0.250484918,1.050063633,-0.699757321,0.291530354,-0.195405656,0.622226947
1497535028498940000,98113,1.674980461,0.260417418,1.048587841,-0.703431411,0.287471658,-0.199988527,0.618505364
1497535028509000000,98114,1.674844643,0.269812146,1.046670418,-0.704301755,0.288126167,-0.201729127,0.616642287
1497535028518930000,98115,1.674898226,0.278977535,1.044920947,-0.704346524,0.289263275,-0.204736362,0.61506565
1497535028528890000,98116,1.674940111,0.288024272,1.043173351,-0.70396722,0.290706015,-0.207877365,0.613764749
1497535028538940000,98117,1.674922126,0.297191856,1.041502994,-0.702979525,0.293697867,-0.209683881,0.612857259
1497535028548930000,98118,1.674986398,0.306535792,1.039685834,-0.703006996,0.296254535,-0.210259277,0.611396312
1497535028558950000,98119,1.674832962,0.316022249,1.038418485,-0.702597935,0.297780717,-0.212272872,0.610428549
1497535028569000000,98120,1.674479993,0.325710828,1.036824046,-0.701457311,0.300526179,-0.212165158,0.610432308
1497535028578870000,98121,1.673843487,0.335786433,1.035799248,-0.700914632,0.301575331,-0.214154212,0.6098434
1497535028588870000,98122,1.673096498,0.346133318,1.034715018,-0.699807624,0.303371111,-0.214229754,0.610197403
1497535028598920000,98123,1.67223444,0.356828945,1.034187195,-0.699257564,0.303383993,-0.215997875,0.610198271
1497535028608900000,98124,1.671223107,0.367691056,1.033848738,-0.698247467,0.304354086,-0.217203314,0.610443925
1497535028618920000,98125,1.670203667,0.378718297,1.033987479,-0.697848611,0.305200685,-0.217926575,0.610219523
1497535028628950000,98126,1.669175935,0.389783746,1.034276483,-0.696548448,0.306202958,-0.21902631,0.610808877
1497535028638950000,98127,1.667439212,0.401274318,1.034029203,-0.695663236,0.307308256,-0.218028968,0.61161889
1497535028649020000,98128,1.666224328,0.412494742,1.03484431,-0.694798348,0.308671592,-0.216807144,0.612349382
1497535028658950000,98129,1.664302657,0.423388029,1.034675111,-0.687753875,0.31518257,-0.213113925,0.618253193
1497535028668970000,98130,1.662695726,0.434733645,1.035921908,-0.686838023,0.315181288,-0.210492749,0.620166984
1497535028678870000,98131,1.660909531,0.4458913,1.037333834,-0.685178129,0.314966072,-0.206944471,0.623298717
1497535028688970000,98132,1.658059275,0.457286281,1.038971715,-0.682875659,0.309352061,-0.206890029,0.628632367
1497535028698890000,98133,1.655778948,0.468318157,1.040647317,-0.680379901,0.307053324,-0.204043824,0.6333779
1497535028708980000,98134,1.653470088,0.479179198,1.042673889,-0.67925251,0.30259935,-0.201061082,0.637670841
1497535028718940000,98135,1.650949355,0.489813683,1.044529423,-0.677145649,0.29725982,-0.199176744,0.642992219
1497535028728950000,98136,1.648570015,0.499774688,1.046367203,-0.674257928,0.292285688,-0.197526653,0.648790063
1497535028738970000,98137,1.646373577,0.509811333,1.048464954,-0.671224843,0.287927896,-0.197261761,0.653943832
1497535028749050000,98138,1.644258671,0.518997353,1.049887587,-0.667206842,0.284225864,-0.198152829,0.659383155
1497535028758960000,98139,1.642463754,0.528176053,1.051775216,-0.662462143,0.281711589,-0.198795034,0.665028589
1497535028769090000,98140,1.64114845,0.537205944,1.053531986,-0.658953946,0.279838662,-0.199673868,0.669029421
1497535028778910000,98141,1.639901233,0.545862347,1.055227071,-0.653785047,0.280679804,-0.200146087,0.673591496
1497535028789020000,98142,1.638721927,0.554131044,1.056609487,-0.648611569,0.281375348,-0.200873537,0.678071359
1497535028798990000,98143,1.637669467,0.562246175,1.058370741,-0.642949356,0.28245186,-0.200984701,0.682965755
1497535028808950000,98144,1.636859696,0.570275167,1.060008354,-0.638219848,0.283936246,-0.200782182,0.686834878
1497535028818890000,98145,1.636023083,0.577976307,1.061373005,-0.632659777,0.285721664,-0.199747971,0.691524031
1497535028828940000,98146,1.635567705,0.585925475,1.06336285,-0.628555715,0.286192874,-0.199546292,0.695120587
1497535028838970000,98147,1.635054739,0.593373395,1.065061031,-0.623332677,0.287395905,-0.199504745,0.699326694
1497535028849050000,98148,1.634650016,0.600952954,1.067042517,-0.619458194,0.287792653,-0.199013011,0.702738043
1497535028858960000,98149,1.634132187,0.608036649,1.068665791,-0.614433227,0.288935716,-0.200062621,0.706373066
1497535028868950000,98150,1.633840805,0.615348025,1.070827596,-0.610614151,0.289028108,-0.201423079,0.709254436
1497535028878910000,98151,1.633326334,0.622602851,1.072933949,-0.606130398,0.288593494,-0.202792225,0.712878004
1497535028888970000,98152,1.633007248,0.62996834,1.074968107,-0.603212942,0.288181987,-0.203315598,0.715365681
1497535028898980000,98153,1.632549834,0.637160975,1.076772392,-0.599114998,0.287584056,-0.20476821,0.718628284
1497535028908940000,98154,1.63218674,0.64464588,1.078579783,-0.596550585,0.286702814,-0.204122215,0.721292602
1497535028919000000,98155,1.631670622,0.652225867,1.08018441,-0.592651208,0.284932073,-0.204223561,0.725169633
1497535028928950000,98156,1.631390237,0.660106921,1.081683684,-0.591222482,0.284299331,-0.20313475,0.726887984
1497535028938970000,98157,1.630882803,0.668001827,1.082870434,-0.58847592,0.282802026,-0.202901939,0.729760172
1497535028948970000,98158,1.630489141,0.676218287,1.084085266,-0.587549,0.280880886,-0.201435025,0.731652945
1497535028959010000,98159,1.630121405,0.684464908,1.084959227,-0.586723003,0.279104014,-0.200920728,0.733135682
1497535028968950000,98160,1.629735847,0.692906451,1.085674385,-0.586976811,0.276562641,-0.200110238,0.734116627
1497535028978870000,98161,1.629181542,0.701139676,1.085887315,-0.584669988,0.275013393,-0.200803296,0.736346845
1497535028988980000,98162,1.629022485,0.709938694,1.086448687,-0.584365802,0.273050751,-0.200538144,0.737390229
1497535028998970000,98163,1.628614187,0.718410536,1.086325051,-0.583620795,0.271516527,-0.200312129,0.738607199
1497535029008940000,98164,1.628266884,0.727096797,1.086105321,-0.585031924,0.268737719,-0.199011345,0.738858694
1497535029018980000,98165,1.627821262,0.735785781,1.085123941,-0.586655153,0.265354591,-0.197413744,0.739222893
1497535029028870000,98166,1.627639604,0.744885851,1.084281384,-0.587254275,0.263231106,-0.197221287,0.739557682
1497535029038970000,98167,1.627461973,0.754092742,1.083248853,-0.590022382,0.260223492,-0.194444334,0.73915406
1497535029048980000,98168,1.627394839,0.763525585,1.08180572,-0.592076808,0.257987268,-0.192852108,0.738712182
1497535029058980000,98169,1.627581882,0.773226364,1.080265504,-0.595193789,0.25612359,-0.190522324,0.737459357
1497535029068880000,98170,1.627553196,0.78293132,1.078570835,-0.598225329,0.25389126,-0.188381052,0.736327552
1497535029078940000,98171,1.627818642,0.792953831,1.076617391,-0.601043881,0.252814629,-0.186476961,0.73488595
1497535029089020000,98172,1.628047737,0.803106069,1.074571949,-0.605446261,0.249964679,-0.183602739,0.732968293
1497535029098970000,98173,1.62836883,0.813408414,1.072497179,-0.608505158,0.247771453,-0.180889628,0.731853621
1497535029109020000,98174,1.62881293,0.823983116,1.070419074,-0.61258043,0.244484488,-0.178047468,0.730254512
1497535029118980000,98175,1.629234178,0.8344731,1.068112178,-0.615930417,0.241829296,-0.175491924,0.728938199
1497535029128970000,98176,1.62954243,0.845041008,1.066077807,-0.619001015,0.238322512,-0.172957706,0.728097354
1497535029138970000,98177,1.629881276,0.855665095,1.064165579,-0.620965423,0.235756278,-0.170827689,0.727762888
1497535029149030000,98178,1.629930243,0.865782459,1.062206124,-0.622880951,0.23237821,-0.167516971,0.727981973
1497535029158980000,98179,1.629911784,0.875520787,1.06020685,-0.620712121,0.230404337,-0.166473881,0.730696073
1497535029169050000,98180,1.629867909,0.884912416,1.058295948,-0.619139326,0.228537583,-0.164767602,0.732999799
1497535029178930000,98181,1.630239216,0.894539967,1.056999015,-0.617119568,0.2274914,-0.164867969,0.735003167
1497535029189020000,98182,1.630612267,0.904022792,1.055766109,-0.615431981,0.225516396,-0.164774993,0.737044798
1497535029198980000,98183,1.631076234,0.913424674,1.054575899,-0.61311782,0.224051976,-0.165531637,0.739247271
1497535029209050000,98184,1.631801575,0.923028042,1.053541025,-0.6098983,0.223216758,-0.166581,0.741922579
1497535029218980000,98185,1.632769046,0.932897635,1.05249776,-0.607074843,0.223639445,-0.167215385,0.743965421
1497535029229000000,98186,1.633907163,0.943009306,1.051386865,-0.602871115,0.223682668,-0.167241229,0.747357247
1497535029238970000,98187,1.635271783,0.953855971,1.050502114,-0.600343356,0.22413337,-0.166382263,0.749445815
1497535029248980000,98188,1.636651775,0.964887658,1.04930876,-0.597770864,0.223928518,-0.164901225,0.751886693
1497535029258930000,98189,1.638166177,0.976561621,1.048544869,-0.596696094,0.222774299,-0.162166463,0.75367594
1497535029269100000,98190,1.639773468,0.988461707,1.047816083,-0.595086454,0.221913591,-0.160724398,0.755509191
1497535029278920000,98191,1.641442721,1.000613703,1.047380838,-0.596712285,0.22098082,-0.158596442,0.75494973
1497535029288980000,98192,1.643174582,1.012685409,1.047441886,-0.596994883,0.220557059,-0.158125333,0.754949053
1497535029298970000,98193,1.644984365,1.024714352,1.048187609,-0.597654168,0.219967032,-0.158056716,0.754613858
1497535029309130000,98194,1.646856265,1.036428731,1.04919494,-0.599871974,0.220255822,-0.159365165,0.752491682
1497535029318980000,98195,1.648726842,1.047630108,1.050679192,-0.602866292,0.220362162,-0.160563759,0.749807996
1497535029328960000,98196,1.650920289,1.058709754,1.052467903,-0.604155628,0.221129923,-0.163353413,0.7479393
1497535029338970000,98197,1.653301417,1.069424765,1.054343925,-0.605187446,0.221638426,-0.166273069,0.746309473
1497535029348990000,98198,1.655847526,1.07987412,1.056455367,-0.606569944,0.221769077,-0.169619004,0.744392889
1497535029358970000,98199,1.658496284,1.089983243,1.058769632,-0.606528205,0.222690992,-0.17366712,0.743217324
1497535029368990000,98200,1.661164647,1.099803725,1.061110248,-0.605491715,0.224855517,-0.177504526,0.74250382
1497535029378900000,98201,1.66394605,1.10962731,1.063294846,-0.605616947,0.227632812,-0.181145914,0.74067373
1497535029388980000,98202,1.666524955,1.119163393,1.065235762,-0.605138094,0.230184652,-0.184000876,0.739571897
1497535029398920000,98203,1.668886947,1.128532785,1.066912907,-0.606034388,0.232462175,-0.186823375,0.737414866
1497535029408990000,98204,1.671114689,1.137573887,1.068562668,-0.604925814,0.234070996,-0.190113513,0.736975156
1497535029418950000,98205,1.673072518,1.146275429,1.069816476,-0.60604274,0.234718994,-0.191783929,0.735416968
1497535029428920000,98206,1.674928262,1.154970671,1.070907477,-0.607708532,0.235339949,-0.192908031,0.733547504
1497535029439010000,98207,1.676773737,1.163668547,1.072004636,-0.611080339,0.236002252,-0.193468663,0.730379102
1497535029449040000,98208,1.678636972,1.172240498,1.072887336,-0.614757012,0.236854183,-0.193662997,0.726958428
1497535029459020000,98209,1.680450426,1.180561145,1.07366106,-0.61946236,0.238156182,-0.193214764,0.722645191
1497535029469020000,98210,1.682226033,1.188677994,1.074511968,-0.623982371,0.240403788,-0.192092238,0.7182984
1497535029478940000,98211,1.684074523,1.196594271,1.07522973,-0.627252076,0.242593157,-0.191108065,0.714969301
1497535029489010000,98212,1.685715796,1.204084926,1.075814719,-0.630556298,0.245644957,-0.190000096,0.711306736
1497535029498970000,98213,1.68716031,1.21127866,1.076217426,-0.632027663,0.248171094,-0.188828368,0.709433569
1497535029508920000,98214,1.688547951,1.218329619,1.076587511,-0.633095942,0.250391676,-0.188901825,0.70767905
1497535029518980000,98215,1.68972561,1.225231751,1.076897913,-0.634725255,0.252307112,-0.188716849,0.705585518
1497535029529000000,98216,1.690974874,1.231937475,1.077028787,-0.636203694,0.254110329,-0.189399204,0.703420743
1497535029538990000,98217,1.692006529,1.238447271,1.077171155,-0.637497338,0.256194257,-0.190156156,0.701286163
1497535029548940000,98218,1.693195045,1.244954284,1.077347264,-0.638135992,0.259164849,-0.192087215,0.699084071
1497535029558990000,98219,1.694346054,1.251205869,1.077411947,-0.639000863,0.261567099,-0.193158742,0.69710132
1497535029569030000,98220,1.695395695,1.257302819,1.077413136,-0.639773901,0.264771904,-0.195680702,0.694474087
1497535029578930000,98221,1.696513241,1.26332449,1.077516259,-0.640374684,0.266971715,-0.197752995,0.692488355
1497535029589040000,98222,1.697693205,1.269408273,1.077373369,-0.641348557,0.271355783,-0.200724886,0.689019295
1497535029598990000,98223,1.698788488,1.275403176,1.077179758,-0.642780963,0.274670651,-0.203048745,0.68568205
1497535029608980000,98224,1.699962945,1.28144075,1.076972056,-0.643972236,0.278878034,-0.206137804,0.68193402
1497535029618980000,98225,1.700968075,1.287449367,1.076569709,-0.644721837,0.28244277,-0.208555437,0.679017278
1497535029628990000,98226,1.701896082,1.293532473,1.076225619,-0.645752009,0.285939332,-0.211404097,0.675685836
1497535029638980000,98227,1.702681121,1.299521733,1.075732364,-0.646608511,0.288108601,-0.213326892,0.673336843
1497535029649050000,98228,1.703472266,1.305775403,1.0753037,-0.647582689,0.291059826,-0.215885376,0.670309141
1497535029658980000,98229,1.703999517,1.311925076,1.074970361,-0.648521852,0.293443345,-0.217883743,0.667710331
1497535029669030000,98230,1.704689473,1.318315957,1.074394602,-0.64965317,0.295947688,-0.220354808,0.664687508
1497535029678920000,98231,1.705236682,1.32464594,1.073877399,-0.650474449,0.29804327,-0.222519832,0.662222112
1497535029689050000,98232,1.705743224,1.331152426,1.07353515,-0.650147212,0.299391892,-0.22536652,0.660971278
1497535029698990000,98233,1.706327704,1.337868094,1.072939929,-0.651798349,0.302139502,-0.227398545,0.657389181
1497535029709130000,98234,1.706742949,1.344542342,1.072366313,-0.651790373,0.304367906,-0.230110586,0.655422463
1497535029718950000,98235,1.70730058,1.351389045,1.071764643,-0.652230727,0.30671196,-0.232642415,0.652993383
1497535029728990000,98236,1.707720103,1.358441048,1.071004785,-0.653097749,0.308261168,-0.234307962,0.650798096
1497535029738970000,98237,1.708205762,1.365757384,1.07039556,-0.653935796,0.310286047,-0.236513489,0.648191262
1497535029749090000,98238,1.70862175,1.373325692,1.069477639,-0.655481209,0.311649644,-0.238338286,0.645301283
1497535029758980000,98239,1.708953373,1.381079708,1.068512233,-0.65712516,0.312929988,-0.239878867,0.642432468
1497535029768970000,98240,1.709112229,1.388996951,1.067489708,-0.659114765,0.313557614,-0.241176696,0.639596083
1497535029778920000,98241,1.70922046,1.397067197,1.066522609,-0.660800254,0.313607975,-0.242661673,0.637266329
1497535029789030000,98242,1.709217917,1.405318573,1.065377621,-0.662829799,0.31367428,-0.242902448,0.635030318
1497535029798990000,98243,1.70909162,1.413655589,1.064287202,-0.665496353,0.31341683,-0.243257086,0.632226609
1497535029809020000,98244,1.708882376,1.422019081,1.063140246,-0.667339477,0.313058984,-0.243709544,0.630283867
1497535029818980000,98245,1.708645134,1.430465984,1.062000242,-0.668839275,0.312825981,-0.244473849,0.62851131
1497535029828920000,98246,1.70821685,1.438907377,1.060774545,-0.670772336,0.311949241,-0.244867058,0.626731417
1497535029838990000,98247,1.707919839,1.447469936,1.059652631,-0.672025438,0.311329662,-0.245012766,0.625639191
1497535029849080000,98248,1.707423913,1.455980279,1.058586995,-0.673080274,0.310745549,-0.246225543,0.624318133
1497535029858990000,98249,1.706858688,1.46458561,1.057460856,-0.674314547,0.310267868,-0.246997452,0.622917331
1497535029869020000,98250,1.706283971,1.473283572,1.056088398,-0.675345393,0.309725338,-0.247212385,0.621984607
1497535029878870000,98251,1.705590245,1.482120731,1.054907016,-0.676516118,0.308703957,-0.247542389,0.621088218
1497535029889050000,98252,1.704863614,1.490974398,1.053741711,-0.676845203,0.307468262,-0.247993852,0.62116253
1497535029898980000,98253,1.70406804,1.499920633,1.052529053,-0.677130171,0.306765466,-0.24916694,0.620729825
1497535029909040000,98254,1.703177289,1.508959662,1.051415148,-0.677039264,0.306370799,-0.251052672,0.620263915
1497535029918970000,98255,1.702448073,1.518392657,1.050330581,-0.677333218,0.305546457,-0.2520128,0.619960179
1497535029928960000,98256,1.70158846,1.527921571,1.049000816,-0.677739597,0.305356801,-0.252837633,0.619273279
1497535029939000000,98257,1.700570275,1.537705698,1.048027368,-0.677143066,0.30474655,-0.254297072,0.619628766
1497535029949040000,98258,1.699480847,1.547517407,1.04697836,-0.676868669,0.30487436,-0.254686168,0.619705886
1497535029958990000,98259,1.698271777,1.557651619,1.046310626,-0.677341371,0.304378221,-0.254381201,0.619558529
1497535029969050000,98260,1.696975423,1.567930335,1.045791117,-0.677533156,0.303427841,-0.253183839,0.620305015
1497535029978950000,98261,1.69559964,1.578269563,1.045357305,-0.678403199,0.303235138,-0.251290242,0.62021832
1497535029989070000,98262,1.693752045,1.588602013,1.045323005,-0.677775527,0.302397695,-0.249330626,0.622101446
1497535029998980000,98263,1.691425449,1.59899591,1.045928932,-0.677570856,0.299756572,-0.247370676,0.624380878
1497535030009030000,98264,1.688935359,1.609591134,1.046344759,-0.678234792,0.2968314,-0.242387821,0.627006245
1497535030018990000,98265,1.685706948,1.61994089,1.047277516,-0.677777289,0.293505983,-0.238268867,0.630634705
1497535030028940000,98266,1.681980978,1.630356291,1.048509955,-0.677494565,0.288020036,-0.232830562,0.635480529
1497535030038980000,98267,1.677643792,1.640750214,1.050147302,-0.67740969,0.280320377,-0.226955932,0.641114345
1497535030048990000,98268,1.673039278,1.650990296,1.051773919,-0.677009825,0.271862269,-0.221058634,0.647210696
1497535030058980000,98269,1.667985891,1.660787705,1.053605403,-0.675042549,0.262596907,-0.216627083,0.654548034
1497535030069030000,98270,1.662906712,1.670477755,1.055827041,-0.673922985,0.250833345,-0.212770694,0.66154295
1497535030078950000,98271,1.657812377,1.67933782,1.057539099,-0.670799817,0.242877334,-0.209223446,0.668777808
1497535030088980000,98272,1.653404857,1.688478595,1.059058056,-0.670080811,0.234249589,-0.2044594,0.674029073
1497535030098980000,98273,1.64907109,1.697008282,1.060754121,-0.665544464,0.227570721,-0.202914882,0.681239813
1497535030109030000,98274,1.645305469,1.705229881,1.062108363,-0.661774834,0.223402022,-0.20019781,0.687070915
1497535030118980000,98275,1.641931985,1.713514604,1.063419487,-0.6579444,0.221871906,-0.198085787,0.691841054
1497535030128930000,98276,1.638711851,1.721351308,1.064550053,-0.653602176,0.221448154,-0.194640155,0.697051017
1497535030138940000,98277,1.635512005,1.729328756,1.065703935,-0.64946284,0.221660143,-0.190403242,0.702005275
1497535030148960000,98278,1.632216273,1.737248805,1.066839966,-0.645342176,0.221753895,-0.184913786,0.707223853
1497535030158890000,98279,1.628801795,1.74525181,1.067910606,-0.6423831,0.220884607,-0.177366905,0.712105978
1497535030169000000,98280,1.625094433,1.753420401,1.069073333,-0.639709732,0.218493092,-0.169190603,0.717221561
1497535030178950000,98281,1.621102755,1.761734511,1.070370543,-0.638524749,0.215214595,-0.16111661,0.721117369
1497535030189040000,98282,1.616778901,1.770192273,1.071680748,-0.63724393,0.209835713,-0.152115245,0.725775515
1497535030199000000,98283,1.612101874,1.778698782,1.073137165,-0.637309199,0.203294665,-0.143687295,0.729288849
1497535030209040000,98284,1.6070604,1.787161329,1.074604656,-0.636555782,0.194475011,-0.135528608,0.733899314
1497535030218990000,98285,1.601624646,1.795579937,1.075982382,-0.63706911,0.1849643,-0.127475062,0.737347452
1497535030228970000,98286,1.59614604,1.803978549,1.077343034,-0.636257996,0.175084401,-0.120027155,0.741697174
1497535030238970000,98287,1.590400603,1.812318953,1.078714042,-0.636151652,0.165086563,-0.110887344,0.745494131
1497535030248940000,98288,1.5847898,1.820621638,1.079770703,-0.635859215,0.155438752,-0.101785801,0.749107138
1497535030259000000,98289,1.578963365,1.828777826,1.080988368,-0.634638493,0.1462157,-0.093257776,0.753098891
1497535030269050000,98290,1.573006387,1.836938386,1.082226518,-0.634056634,0.137780612,-0.083085874,0.756363289
1497535030278950000,98291,1.567065561,1.845157433,1.083109823,-0.634233639,0.128993873,-0.072842286,0.758816363
1497535030289060000,98292,1.561081633,1.853472856,1.084046529,-0.633927643,0.121014012,-0.063932352,0.761185921
1497535030298990000,98293,1.55471155,1.861735047,1.085019497,-0.635921143,0.111578616,-0.053369646,0.76177831
1497535030309050000,98294,1.548306202,1.870074784,1.085748806,-0.637347281,0.101789655,-0.041832543,0.762677749
1497535030318990000,98295,1.541613058,1.878338532,1.086577979,-0.638674835,0.092121341,-0.030985455,0.763313838
1497535030329000000,98296,1.53445462,1.88642674,1.087539067,-0.639363252,0.07858281,-0.021572771,0.764574385
1497535030338990000,98297,1.527176217,1.894299689,1.087992053,-0.640998627,0.068870529,-0.009677208,0.764384695
1497535030348980000,98298,1.520001291,1.901432646,1.08833603,-0.639377068,0.057045467,0.003508299,0.766766243
1497535030358990000,98299,1.512591715,1.909109411,1.088783694,-0.641149894,0.044951289,0.014277671,0.765964975
1497535030369030000,98300,1.505217591,1.916322026,1.088919272,-0.64088397,0.033592001,0.024988847,0.766495187
1497535030378940000,98301,1.497806441,1.923065189,1.088889622,-0.639862549,0.022960733,0.036044161,0.767300164
1497535030389070000,98302,1.490200476,1.93027117,1.089033795,-0.640976525,0.012180639,0.045488356,0.766114571
1497535030398970000,98303,1.482502851,1.936689786,1.08916637,-0.639342885,0.003099595,0.057112453,0.76679152
1497535030409010000,98304,1.475085863,1.943618924,1.089375517,-0.643601087,-0.009400126,0.067615974,0.762310539
