1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535030419010000,98305,1.467906424,1.949938992,1.088936762,-0.642736902,-0.019570301,0.076339112,0.762022715
1497535030429010000,98306,1.460711095,1.957133496,1.088834025,-0.647243177,-0.03009625,0.086064921,0.756811281
1497535030438970000,98307,1.453553064,1.96275105,1.088232877,-0.643994976,-0.038014993,0.094128304,0.758264593
1497535030449030000,98308,1.446570761,1.968731212,1.087255443,-0.643498534,-0.046612913,0.102254642,0.757153129
1497535030458980000,98309,1.439568034,1.975334389,1.086364505,-0.645029559,-0.054066791,0.109583445,0.754324279
1497535030469050000,98310,1.432431387,1.981732392,1.085349192,-0.647224754,-0.061384887,0.11658218,0.750826617
1497535030478980000,98311,1.425380208,1.988117551,1.083935468,-0.648731613,-0.068748678,0.12308521,0.747844198
1497535030489020000,98312,1.418207102,1.994580742,1.082391526,-0.650499954,-0.074705726,0.129051062,0.744724571
1497535030498990000,98313,1.411206999,2.000666898,1.080379884,-0.650677089,-0.082746402,0.135492055,0.742572732
1497535030508980000,98314,1.403830852,2.007034269,1.078546087,-0.652242163,-0.090412106,0.141628289,0.739153055
1497535030519000000,98315,1.396235717,2.013369758,1.076590467,-0.653211768,-0.098026133,0.147803826,0.736110924
1497535030529030000,98316,1.388636507,2.019528253,1.074381887,-0.654452108,-0.108465595,0.154769625,0.732102463
1497535030539000000,98317,1.380512315,2.026226689,1.072434404,-0.655296418,-0.114336878,0.159482799,0.7294374
1497535030549060000,98318,1.372499701,2.032636354,1.070441604,-0.656423894,-0.121838968,0.165128481,0.725944572
1497535030559000000,98319,1.364459933,2.038678843,1.068535842,-0.656414171,-0.128842928,0.170814032,0.723424151
1497535030569070000,98320,1.356530676,2.04473511,1.066559638,-0.65508264,-0.134988154,0.177424508,0.721917916
1497535030578960000,98321,1.348649471,2.050668199,1.064989931,-0.654453014,-0.139996307,0.183283891,0.720068956
1497535030589020000,98322,1.340845213,2.056313738,1.063329289,-0.652592942,-0.145123897,0.189632185,0.719097449
1497535030599010000,98323,1.333002942,2.061891722,1.062082457,-0.650317856,-0.148049753,0.195630878,0.718955156
1497535030609000000,98324,1.325285325,2.067188768,1.060634133,-0.64667698,-0.15269393,0.202050085,0.719492329
1497535030618990000,98325,1.317356699,2.072780583,1.059756732,-0.643700114,-0.155315865,0.20761196,0.720016958
1497535030628990000,98326,1.309221524,2.078367362,1.058945245,-0.64169499,-0.157116987,0.212956092,0.71985519
1497535030638990000,98327,1.301044139,2.084073496,1.058056178,-0.637893897,-0.157808466,0.217497637,0.721721998
1497535030649160000,98328,1.292598955,2.090087769,1.057413713,-0.63551638,-0.158739023,0.221821909,0.722299034
1497535030659000000,98329,1.284091985,2.096144092,1.056587538,-0.633176983,-0.158889289,0.226762327,0.72278624
1497535030669070000,98330,1.275317848,2.102182549,1.055808506,-0.62972631,-0.158402567,0.230671674,0.724668186
1497535030678940000,98331,1.266476147,2.108660896,1.055281391,-0.62681905,-0.159558564,0.235608139,0.72534664
1497535030689080000,98332,1.257392771,2.115340553,1.054772045,-0.624763071,-0.161800555,0.239788579,0.725253834
1497535030699010000,98333,1.248108885,2.12153717,1.054231116,-0.621854684,-0.162496048,0.243536671,0.726348178
1497535030709050000,98334,1.238466352,2.12775317,1.054209238,-0.624253169,-0.160728173,0.246361846,0.723726658
1497535030719000000,98335,1.22899168,2.133740176,1.05411038,-0.622917787,-0.163906369,0.250142401,0.722867147
1497535030728990000,98336,1.219349665,2.14068922,1.055084695,-0.626293873,-0.163687111,0.251283924,0.719596348
1497535030739010000,98337,1.210071713,2.146664641,1.055976854,-0.628672215,-0.165710874,0.25199732,0.716804368
1497535030749060000,98338,1.200801657,2.152978492,1.057228186,-0.631691996,-0.168131901,0.252059671,0.713556451
1497535030759000000,98339,1.191657685,2.159050389,1.058714977,-0.634174474,-0.171932121,0.251267788,0.710722576
1497535030769060000,98340,1.182853544,2.164774545,1.060147004,-0.634306379,-0.175108412,0.250646075,0.710048595
1497535030778950000,98341,1.17415528,2.170751621,1.061978102,-0.634370429,-0.176773798,0.250882483,0.709495006
1497535030789050000,98342,1.16574704,2.176721501,1.063548983,-0.635208855,-0.177005608,0.24980864,0.709065842
1497535030798990000,98343,1.157557261,2.182305976,1.064667949,-0.63445735,-0.175229878,0.249048368,0.710445826
1497535030809050000,98344,1.149423682,2.18778051,1.065948212,-0.634087417,-0.173632752,0.249206653,0.71111241
1497535030818970000,98345,1.141414012,2.193178883,1.066775053,-0.634505506,-0.172912126,0.249319906,0.710875336
1497535030829000000,98346,1.133362569,2.198336387,1.067367875,-0.634368127,-0.174450995,0.249424842,0.710585095
1497535030838980000,98347,1.12535116,2.203349176,1.06793496,-0.635608689,-0.177860866,0.24998905,0.708429658
1497535030849010000,98348,1.117180873,2.208223687,1.0683461,-0.637095092,-0.18307035,0.249586318,0.705904923
1497535030858990000,98349,1.10902629,2.212542767,1.068572025,-0.639088997,-0.190272233,0.249460568,0.702232978
1497535030868990000,98350,1.101017781,2.216890827,1.06891391,-0.641649009,-0.197583116,0.249032619,0.69801878
1497535030878910000,98351,1.093110698,2.221107169,1.069038137,-0.643275469,-0.202722157,0.249524522,0.694865391
1497535030888920000,98352,1.085498455,2.225339045,1.069134193,-0.64642698,-0.208760505,0.251435537,0.689442805
1497535030898780000,98353,1.078015003,2.229628411,1.06918498,-0.65046681,-0.210411817,0.251732764,0.685018549
1497535030909040000,98354,1.070964691,2.233322612,1.069095625,-0.652380439,-0.212628352,0.254717026,0.681401631
1497535030919030000,98355,1.063889784,2.237175424,1.069061216,-0.65493389,-0.213447293,0.257028039,0.677818885
1497535030928990000,98356,1.057000574,2.240863747,1.068826003,-0.65696742,-0.214358991,0.259672183,0.674547544
1497535030939000000,98357,1.050162518,2.244412667,1.068830208,-0.65892703,-0.214562928,0.262376089,0.67151821
1497535030949070000,98358,1.043227902,2.247884464,1.068471598,-0.660555471,-0.215646609,0.264613282,0.668687386
1497535030959010000,98359,1.036243162,2.251379322,1.068117415,-0.663644357,-0.216472034,0.266115164,0.664754651
1497535030969050000,98360,1.029283455,2.254861071,1.067676391,-0.66558353,-0.217105771,0.267921557,0.661877397
1497535030978950000,98361,1.022318085,2.258118673,1.067027594,-0.667519302,-0.218203341,0.268888264,0.659169466
1497535030989060000,98362,1.015245121,2.261421764,1.066495182,-0.670158052,-0.218995188,0.269731384,0.655876722
1497535030998990000,98363,1.008276034,2.26454043,1.065727359,-0.672853921,-0.220867503,0.270598347,0.652120911
1497535031009060000,98364,1.001191776,2.267744106,1.065125171,-0.67581166,-0.22176087,0.271215138,0.648492919
1497535031019010000,98365,0.994164616,2.270644704,1.064179105,-0.679144058,-0.223212214,0.271597263,0.644340425
1497535031029010000,98366,0.986972124,2.273491595,1.063227128,-0.681471654,-0.224805505,0.271961323,0.641167613
1497535031038990000,98367,0.979696041,2.276307417,1.062324492,-0.683912122,-0.22671651,0.27258322,0.637622319
1497535031049070000,98368,0.972400713,2.278799542,1.061056532,-0.685580956,-0.229108299,0.272712458,0.634914211
1497535031058970000,98369,0.965013402,2.281181975,1.059949505,-0.686939288,-0.231778695,0.27317611,0.632271985
1497535031069040000,98370,0.957535997,2.283780085,1.058769903,-0.689051594,-0.234395432,0.273101941,0.6290326
1497535031078970000,98371,0.950083981,2.286131453,1.057470974,-0.691653816,-0.236656286,0.271923304,0.625832659
1497535031089070000,98372,0.942558438,2.28859916,1.056162463,-0.693371882,-0.238330891,0.270707484,0.623819909
1497535031099010000,98373,0.934976979,2.291115892,1.054835022,-0.696622681,-0.240758106,0.269430164,0.619806229
1497535031109040000,98374,0.927414698,2.293526416,1.053326667,-0.698237678,-0.241592508,0.267796763,0.618370519
1497535031119010000,98375,0.919789253,2.296039477,1.051903883,-0.701315939,-0.243050479,0.266388853,0.614914138
1497535031129020000,98376,0.912015827,2.29841141,1.050490454,-0.703731529,-0.244542834,0.264628397,0.61231736
1497535031138990000,98377,0.904115464,2.300806156,1.048973884,-0.706390819,-0.245509939,0.263078207,0.609529932
1497535031149010000,98378,0.896113201,2.303050294,1.047452414,-0.708300288,-0.246799973,0.261950422,0.60727461
1497535031159010000,98379,0.887822924,2.305330777,1.045748526,-0.710191967,-0.249007117,0.260609761,0.604735793
1497535031169040000,98380,0.879379391,2.307390817,1.044016008,-0.711870159,-0.251294567,0.259223921,0.602407566
1497535031178970000,98381,0.87077712,2.309356631,1.04213993,-0.713559843,-0.253601629,0.257487953,0.600182071
1497535031189070000,98382,0.86197377,2.311357295,1.040260378,-0.715013942,-0.255650179,0.255865275,0.598273357
1497535031198990000,98383,0.853197757,2.313196725,1.038166627,-0.716622214,-0.258027771,0.2541339,0.596062272
1497535031209000000,98384,0.844104201,2.31517163,1.036258964,-0.718263344,-0.25991045,0.252254874,0.594063806
1497535031219010000,98385,0.835086199,2.316980342,1.034167005,-0.719843241,-0.261692446,0.250470683,0.592120942
1497535031229000000,98386,0.826071121,2.318722866,1.032162447,-0.720672233,-0.263759272,0.249198079,0.590730815
1497535031238970000,98387,0.817095368,2.320313698,1.030257071,-0.721577956,-0.264972494,0.247318648,0.589871441
1497535031249070000,98388,0.808169137,2.321872626,1.028186509,-0.721842491,-0.26559105,0.245459747,0.590046036
1497535031258980000,98389,0.799380196,2.323167582,1.026255322,-0.723038221,-0.266279275,0.243580998,0.589049554
1497535031269040000,98390,0.790614141,2.32430153,1.024390865,-0.722871775,-0.26687901,0.24211844,0.589585152
1497535031279000000,98391,0.781756108,2.325450434,1.022642596,-0.723038235,-0.267492044,0.241570526,0.589327921
1497535031289040000,98392,0.772875332,2.326512388,1.02096576,-0.723611283,-0.267552971,0.24156401,0.58859914
1497535031299010000,98393,0.763808157,2.327493529,1.019265004,-0.724132646,-0.267100769,0.240152501,0.588740915
1497535031308990000,98394,0.754593506,2.328240228,1.017686087,-0.724054709,-0.26691306,0.239350433,0.589248307
1497535031319010000,98395,0.745176754,2.32904063,1.016448211,-0.724419184,-0.266680205,0.238583855,0.589216648
1497535031328960000,98396,0.735504565,2.329651821,1.015218323,-0.724176821,-0.266018284,0.237433964,0.590277322
1497535031338950000,98397,0.725651096,2.330395999,1.01453003,-0.724568534,-0.265156961,0.236718492,0.59047149
1497535031349060000,98398,0.71554361,2.331066338,1.013971484,-0.724244216,-0.263667812,0.235764531,0.591916114
1497535031359010000,98399,0.705356387,2.331619882,1.013787605,-0.724596007,-0.262468007,0.235120166,0.592275004
1497535031369070000,98400,0.695011287,2.332003663,1.013730637,-0.723836471,-0.260688117,0.234865971,0.59408791
1497535031378970000,98401,0.684341055,2.332548009,1.013978989,-0.724242937,-0.258907662,0.233911075,0.594747508
1497535031388990000,98402,0.673538208,2.332874946,1.014600225,-0.724262016,-0.257895662,0.235017613,0.594727737
1497535031399000000,98403,0.662575506,2.332831112,1.014952552,-0.723682067,-0.256346138,0.235493175,0.59591433
1497535031409000000,98404,0.651311058,2.332988089,1.015947019,-0.722990984,-0.256267508,0.238381932,0.59563836
1497535031419020000,98405,0.639996674,2.332545095,1.016753151,-0.722647967,-0.255687237,0.240554103,0.595430665
1497535031429010000,98406,0.628513698,2.332048272,1.017926444,-0.72007934,-0.256239279,0.244497058,0.596697884
1497535031438990000,98407,0.617137447,2.330927179,1.019052192,-0.718679791,-0.256581393,0.248737565,0.596485516
1497535031449020000,98408,0.605770018,2.330032127,1.020380205,-0.71592249,-0.257807677,0.253342179,0.597334018
1497535031458980000,98409,0.594679094,2.328817456,1.021743682,-0.71277616,-0.25946712,0.258571681,0.598136812
1497535031469000000,98410,0.583805408,2.327377657,1.022979851,-0.708708233,-0.260535912,0.264384672,0.599962019
1497535031478960000,98411,0.573246571,2.326306825,1.024729325,-0.704083558,-0.262242685,0.269581344,0.60234626
1497535031488980000,98412,0.562963093,2.32502797,1.026046437,-0.699858329,-0.262858746,0.274423892,0.604809992
1497535031498960000,98413,0.5530184,2.324000116,1.027558221,-0.694149287,-0.263720097,0.27915757,0.608834566
1497535031509010000,98414,0.543432502,2.322957395,1.028982337,-0.689665254,-0.262502362,0.283659567,0.612365575
1497535031519010000,98415,0.534035482,2.322281169,1.030579844,-0.6852344,-0.261974434,0.288175671,0.615449426
1497535031529050000,98416,0.524844709,2.321503421,1.031914677,-0.680487634,-0.259605918,0.293687145,0.619103552
1497535031539040000,98417,0.516024012,2.32107359,1.033419224,-0.676771246,-0.257284811,0.297792154,0.62217766
1497535031549010000,98418,0.507392953,2.320708924,1.035097853,-0.673145773,-0.253836964,0.302517419,0.625239774
1497535031559020000,98419,0.498965731,2.320412242,1.036765492,-0.669997801,-0.249736402,0.306857351,0.628150652
1497535031569000000,98420,0.490813028,2.320104785,1.038434395,-0.666930432,-0.245532762,0.310805812,0.631123767
1497535031578920000,98421,0.482933061,2.319847938,1.040254952,-0.663509225,-0.240150172,0.314281116,0.635067543
1497535031588910000,98422,0.475103592,2.319736872,1.042102246,-0.660718219,-0.235944826,0.317746511,0.637823353
1497535031598960000,98423,0.467497316,2.319532039,1.043825179,-0.657796746,-0.231264242,0.32108545,0.640877856
1497535031609050000,98424,0.459996387,2.31954718,1.045932572,-0.655179066,-0.226610019,0.324247781,0.643623856
1497535031619060000,98425,0.452575282,2.319357995,1.047867898,-0.652504486,-0.222084757,0.326857317,0.646591487
1497535031629010000,98426,0.445044582,2.31915641,1.049869084,-0.649430633,-0.218051086,0.329823901,0.64954582
1497535031638950000,98427,0.437522074,2.31905873,1.052013938,-0.645015539,-0.215247794,0.332868007,0.653316333
1497535031649080000,98428,0.429829865,2.318698253,1.053931608,-0.642214179,-0.213042473,0.335895808,0.655246412
1497535031658980000,98429,0.422131846,2.318495501,1.055943481,-0.638595058,-0.210800037,0.338436217,0.658194974
1497535031669060000,98430,0.414170065,2.318336483,1.057793609,-0.635637416,-0.210237296,0.341640332,0.659581108
1497535031678980000,98431,0.40599544,2.318255189,1.059458027,-0.631829022,-0.2095252,0.344544561,0.661951904
1497535031689070000,98432,0.397770586,2.317977974,1.060824287,-0.629066245,-0.210194302,0.347751601,0.662693624
1497535031698990000,98433,0.389373449,2.317719785,1.062154415,-0.626017639,-0.2103756,0.35096098,0.663830108
1497535031709010000,98434,0.380819758,2.317574074,1.06319143,-0.622699062,-0.211900234,0.354286893,0.664699155
1497535031719000000,98435,0.372220219,2.317353558,1.063957891,-0.621231628,-0.21306288,0.356910765,0.664296756
1497535031728980000,98436,0.36358996,2.317070215,1.064564313,-0.617957442,-0.214663745,0.360161961,0.665080024
1497535031738950000,98437,0.35477642,2.316964538,1.064944882,-0.615882782,-0.216865196,0.362830246,0.664839905
1497535031749010000,98438,0.346021128,2.316720071,1.064998257,-0.613376439,-0.218102698,0.36501401,0.665556406
1497535031759010000,98439,0.33705311,2.316634613,1.06480227,-0.612076488,-0.219863965,0.367353172,0.664886349
1497535031769010000,98440,0.328163728,2.31641798,1.064300135,-0.609842929,-0.221614284,0.369720128,0.665045666
1497535031778970000,98441,0.319208982,2.31650498,1.063721331,-0.608424822,-0.223032944,0.372368755,0.664392242
1497535031789020000,98442,0.310131185,2.316536268,1.062774847,-0.607707486,-0.224460781,0.375051938,0.663057323
1497535031799010000,98443,0.301090834,2.316780351,1.061795628,-0.606680516,-0.226401898,0.377218958,0.662107839
1497535031809020000,98444,0.291999308,2.316894104,1.06024994,-0.606583335,-0.228222378,0.379070561,0.660512462
1497535031819020000,98445,0.28279209,2.317069321,1.058517511,-0.606240735,-0.230065571,0.380768096,0.659209877
1497535031829050000,98446,0.273519922,2.317356492,1.05663085,-0.606142928,-0.232055096,0.381958737,0.657912385
1497535031839020000,98447,0.264020194,2.317880362,1.054568556,-0.606892556,-0.234705751,0.382594241,0.655908746
1497535031849020000,98448,0.254417079,2.31838744,1.05207866,-0.60790534,-0.237624613,0.382931509,0.653719435
1497535031858950000,98449,0.244547441,2.319031841,1.049652266,-0.609300605,-0.240690548,0.382985293,0.651262695
1497535031869090000,98450,0.234453002,2.319674702,1.047006989,-0.610836556,-0.244550404,0.383102743,0.64831018
1497535031878960000,98451,0.224173808,2.320523724,1.044522197,-0.612518642,-0.247570288,0.38322325,0.645499656
1497535031889070000,98452,0.213726248,2.321433569,1.04208096,-0.613795061,-0.250681666,0.383462832,0.642939019
1497535031899030000,98453,0.203186715,2.3221545,1.03959034,-0.614783193,-0.253395461,0.384124483,0.640531613
1497535031909090000,98454,0.19258878,2.322877547,1.037334767,-0.615537034,-0.256304094,0.385526041,0.637802511
1497535031919020000,98455,0.182300266,2.323293015,1.035074296,-0.614606229,-0.257915014,0.387480587,0.636865624
1497535031928980000,98456,0.172202765,2.323515239,1.03294949,-0.613335673,-0.258519943,0.389716008,0.636481127
1497535031939050000,98457,0.162322243,2.323471543,1.030883143,-0.610831405,-0.259685919,0.393632858,0.636004238
1497535031949020000,98458,0.152447725,2.323635654,1.029142391,-0.607779019,-0.260095716,0.396598181,0.636918178
1497535031958990000,98459,0.142525429,2.323612969,1.027590409,-0.604223932,-0.260713428,0.399453158,0.638262582
1497535031969030000,98460,0.13238337,2.323914822,1.026230448,-0.601231019,-0.260129681,0.401312826,0.640157658
1497535031978980000,98461,0.12178293,2.324370186,1.024884457,-0.598325907,-0.259027885,0.403053392,0.64222942
1497535031989080000,98462,0.110912746,2.325195928,1.023746585,-0.596246203,-0.257605914,0.404531878,0.643804022
1497535031999000000,98463,0.099721237,2.32623571,1.02289723,-0.59488551,-0.257319625,0.407061928,0.643582495
1497535032009040000,98464,0.08822577,2.327074214,1.021888311,-0.593020809,-0.256408168,0.40935484,0.644212532
1497535032019010000,98465,0.076498893,2.328031366,1.02130165,-0.591844568,-0.257382034,0.412065063,0.643177176
1497535032029050000,98466,0.064578738,2.328963366,1.021357969,-0.59113704,-0.257057158,0.413778074,0.642857934
1497535032039030000,98467,0.053079668,2.329732046,1.021794048,-0.589937439,-0.258218432,0.415695292,0.642257335
1497535032048990000,98468,0.041660388,2.330727229,1.023349039,-0.590550979,-0.259384276,0.415954805,0.641054553
1497535032058960000,98469,0.030564879,2.331696933,1.025410894,-0.591242118,-0.259905205,0.414630952,0.641064128
1497535032068980000,98470,0.019728222,2.332783123,1.027833186,-0.592486706,-0.262135771,0.412406105,0.64044168
1497535032079000000,98471,0.008716471,2.334387015,1.030490124,-0.594119397,-0.263387881,0.408962967,0.640623336
1497535032089030000,98472,-0.002114422,2.336012892,1.03277886,-0.593997315,-0.266278303,0.40580212,0.641551007
1497535032099010000,98473,-0.012729868,2.338028348,1.035258738,-0.595076965,-0.26953704,0.403288616,0.640774127
1497535032109060000,98474,-0.023039685,2.339601104,1.036770792,-0.594886779,-0.270359396,0.4014906,0.641732666
1497535032119010000,98475,-0.033545224,2.342052552,1.038549992,-0.597186071,-0.269421891,0.398316272,0.641969461
1497535032128970000,98476,-0.04374065,2.343858552,1.039754478,-0.598317587,-0.267763941,0.396344505,0.642829348
1497535032139020000,98477,-0.053913173,2.345705925,1.040800176,-0.600163434,-0.266444836,0.393460465,0.643428212
1497535032149020000,98478,-0.063722254,2.347066883,1.041476415,-0.600101313,-0.265370155,0.391680301,0.645014447
1497535032159050000,98479,-0.073655408,2.348193385,1.04225763,-0.601133593,-0.267098291,0.389239512,0.644817423
1497535032169020000,98480,-0.083222573,2.349018916,1.042662234,-0.600670073,-0.270234813,0.38742114,0.645037572
1497535032178960000,98481,-0.092930058,2.349877765,1.043359097,-0.602266492,-0.274513883,0.384773219,0.643324779
1497535032189020000,98482,-0.102321462,2.350660516,1.043877454,-0.603706805,-0.278541111,0.382589988,0.64154333
1497535032199030000,98483,-0.111561024,2.351631575,1.04439102,-0.606280432,-0.282094874,0.380339894,0.638895989
1497535032209030000,98484,-0.120847283,2.352786249,1.0450669,-0.610226705,-0.284760062,0.378348185,0.635128119
1497535032219020000,98485,-0.129750036,2.353858414,1.045480986,-0.613151014,-0.285189377,0.377418064,0.632667731
1497535032228940000,98486,-0.138422488,2.354904788,1.045927812,-0.61551709,-0.285805381,0.377003498,0.630335116
1497535032239030000,98487,-0.147057368,2.355864517,1.046311375,-0.618671898,-0.286329117,0.377339757,0.626797756
1497535032249080000,98488,-0.155552001,2.356763856,1.046701329,-0.620642881,-0.286066445,0.37789649,0.624630008
1497535032259020000,98489,-0.163929377,2.357369777,1.046850999,-0.622643279,-0.286667081,0.378283696,0.622124406
1497535032269030000,98490,-0.172259623,2.357957844,1.047050742,-0.624530404,-0.287039749,0.378028199,0.620213381
1497535032278970000,98491,-0.180542831,2.358451688,1.047084005,-0.626198953,-0.287267313,0.377299991,0.618867578
1497535032289020000,98492,-0.188509112,2.358849735,1.047092249,-0.627517489,-0.287681524,0.376901456,0.617581115
1497535032299000000,98493,-0.196598028,2.359302426,1.047133483,-0.62985753,-0.288021807,0.375684166,0.615779456
1497535032309010000,98494,-0.204716738,2.359788417,1.046964438,-0.63225801,-0.288092191,0.373705809,0.614488947
1497535032318980000,98495,-0.212729151,2.36021083,1.046780548,-0.634492317,-0.289304072,0.371156783,0.613160091
1497535032328960000,98496,-0.220728645,2.360665845,1.046557618,-0.637594627,-0.28936852,0.368581715,0.611462567
1497535032339000000,98497,-0.228648043,2.361281218,1.046444922,-0.640473455,-0.288635339,0.365442967,0.610683906
1497535032349060000,98498,-0.236631453,2.361711731,1.04609347,-0.643251426,-0.289343609,0.362981208,0.608894507
1497535032359020000,98499,-0.244487737,2.36198291,1.0456189,-0.645198734,-0.289329823,0.360460699,0.608337844
1497535032369040000,98500,-0.252445371,2.36195008,1.045114645,-0.647649343,-0.289251535,0.357915645,0.607272812
1497535032378970000,98501,-0.260474722,2.362032185,1.044420804,-0.649270355,-0.289917612,0.355421926,0.606688584
1497535032389050000,98502,-0.268667265,2.361865573,1.043763434,-0.650830997,-0.290463213,0.352893914,0.606230996
1497535032399030000,98503,-0.276970138,2.361591502,1.042977798,-0.653091344,-0.291827225,0.350479399,0.60454343
1497535032409020000,98504,-0.285386241,2.361434212,1.042201494,-0.654784535,-0.292472681,0.347955589,0.603857476
1497535032418930000,98505,-0.293895407,2.361048116,1.041259892,-0.656886198,-0.293255101,0.345375309,0.602675589
1497535032428990000,98506,-0.302579268,2.360706666,1.040176853,-0.659068274,-0.295098489,0.342442463,0.601064932
1497535032439030000,98507,-0.31129978,2.360136512,1.039044271,-0.661696387,-0.296408091,0.339779548,0.599040896
1497535032449090000,98508,-0.320309425,2.359802583,1.037906922,-0.664066481,-0.298083122,0.33649513,0.597438858
1497535032459000000,98509,-0.329238052,2.359273603,1.036691276,-0.665904603,-0.299521927,0.334028851,0.596055704
1497535032469080000,98510,-0.338437087,2.358470234,1.035028172,-0.668399194,-0.301676796,0.33102825,0.59384672
1497535032478970000,98511,-0.347793403,2.357920358,1.033663869,-0.671092671,-0.303172911,0.328130743,0.591651104
1497535032489040000,98512,-0.357245944,2.357131182,1.032069101,-0.673696829,-0.305612061,0.325690426,0.588778055
1497535032499040000,98513,-0.366700662,2.356129041,1.03034105,-0.675645793,-0.307743351,0.323406448,0.586689919
1497535032509070000,98514,-0.376263503,2.355160621,1.028597493,-0.677544725,-0.310725698,0.321009959,0.584239072
1497535032519010000,98515,-0.3857735,2.354067632,1.02686033,-0.678674669,-0.313472444,0.318627141,0.582762787
1497535032529040000,98516,-0.395340622,2.352770796,1.024964206,-0.679911026,-0.316191828,0.316469172,0.581025807
1497535032538970000,98517,-0.404733841,2.351305196,1.023111562,-0.680922855,-0.318278051,0.314218679,0.57992221
1497535032549000000,98518,-0.413997359,2.349800748,1.021398073,-0.681791476,-0.32040349,0.312047837,0.578902525
1497535032559000000,98519,-0.423222523,2.348482924,1.01966885,-0.681988133,-0.321654873,0.309396217,0.579399957
1497535032569080000,98520,-0.432263571,2.347091646,1.018030089,-0.682435588,-0.322551495,0.307044007,0.579625896
1497535032579020000,98521,-0.44125407,2.345714163,1.016395497,-0.683212374,-0.322414239,0.30456875,0.580092912
1497535032589060000,98522,-0.450160943,2.344612174,1.015163614,-0.683330971,-0.321950882,0.302403229,0.581342155
1497535032599050000,98523,-0.458874269,2.343337452,1.013989556,-0.683965178,-0.320631884,0.300645342,0.582236386
1497535032609050000,98524,-0.46775012,2.342034457,1.012646147,-0.684138442,-0.319314528,0.298224482,0.58399913
1497535032619070000,98525,-0.476706386,2.340774708,1.011727642,-0.684402186,-0.317051391,0.296533836,0.585781314
1497535032628980000,98526,-0.485799335,2.338870995,1.010437011,-0.684665543,-0.314783584,0.295342122,0.587296706
1497535032639040000,98527,-0.495274759,2.337342319,1.009485018,-0.684640504,-0.312820436,0.293827042,0.589131924
1497535032649040000,98528,-0.505078177,2.33540733,1.008735595,-0.68508258,-0.310881192,0.293092713,0.590009666
1497535032659040000,98529,-0.515214221,2.33334551,1.007974724,-0.684841935,-0.309299188,0.292771278,0.591278712
1497535032669120000,98530,-0.525519657,2.331208825,1.007705029,-0.68519062,-0.307968723,0.293014576,0.591448677
1497535032678980000,98531,-0.536001588,2.328760488,1.007566691,-0.685148614,-0.307272688,0.294336772,0.591202788
1497535032689100000,98532,-0.546529079,2.326034984,1.008007675,-0.684651855,-0.306444753,0.296704624,0.591024379
1497535032699030000,98533,-0.557200541,2.323067863,1.008705723,-0.684244907,-0.305887437,0.299724154,0.590260294
1497535032709090000,98534,-0.567843015,2.319841862,1.010150633,-0.682261695,-0.306121073,0.304480827,0.590000249
1497535032719050000,98535,-0.578415551,2.315724855,1.011597132,-0.680068738,-0.307494199,0.310170092,0.588853414
1497535032728990000,98536,-0.589006846,2.311347386,1.013713994,-0.676459177,-0.310135208,0.316406579,0.588307752
1497535032739030000,98537,-0.599219802,2.306362403,1.016037227,-0.671160214,-0.313310704,0.323249382,0.58897386
1497535032749050000,98538,-0.609357641,2.301246047,1.018861192,-0.664602299,-0.316703565,0.329688335,0.591023043
1497535032759000000,98539,-0.619206869,2.295863357,1.021841193,-0.657961538,-0.32075483,0.336077066,0.592667832
1497535032769040000,98540,-0.628713176,2.290258148,1.02448813,-0.650067465,-0.324599216,0.341883683,0.595955692
1497535032778980000,98541,-0.637877159,2.284931676,1.027221217,-0.642138578,-0.32808494,0.347174188,0.599573517
1497535032789090000,98542,-0.645691746,2.277899302,1.03007153,-0.642203393,-0.332982328,0.352157312,0.593871029
1497535032799030000,98543,-0.655552137,2.275226607,1.031986382,-0.628432101,-0.330566434,0.356198144,0.607389339
