1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535032809130000,98544,-0.66409824,2.271004305,1.033889832,-0.623153599,-0.329966906,0.360512305,0.61059996
1497535032819020000,98545,-0.672552144,2.267191043,1.035730455,-0.619455875,-0.328468982,0.364323805,0.61290351
1497535032828990000,98546,-0.680856866,2.263468726,1.037186775,-0.616016491,-0.326060343,0.368809707,0.614969703
1497535032839020000,98547,-0.688979844,2.259836188,1.038583058,-0.613430814,-0.323385723,0.373769227,0.615971489
1497535032849070000,98548,-0.695550873,2.2537072,1.040826381,-0.615425698,-0.323221874,0.3810049,0.609601588
1497535032859040000,98549,-0.704903063,2.251409316,1.041215591,-0.606144509,-0.320713247,0.391129955,0.613798995
1497535032869000000,98550,-0.71357736,2.248769315,1.042604295,-0.605383346,-0.318761647,0.392824536,0.614484256
1497535032879000000,98551,-0.72189013,2.244744841,1.043734751,-0.602861897,-0.319602805,0.39957883,0.612166922
1497535032889110000,98552,-0.730179127,2.24062536,1.044992888,-0.599096658,-0.320277904,0.406308552,0.611079879
1497535032899050000,98553,-0.738388632,2.236276442,1.046124481,-0.59494038,-0.322697077,0.412379968,0.609799396
1497535032909050000,98554,-0.746488812,2.231830447,1.047446551,-0.590748562,-0.325558281,0.418509415,0.608175807
1497535032919030000,98555,-0.75405019,2.225721785,1.048668663,-0.588884525,-0.330997581,0.42988944,0.599041474
1497535032928990000,98556,-0.762210978,2.220789943,1.049694492,-0.583361425,-0.334132337,0.435937762,0.598333767
1497535032939040000,98557,-0.770348492,2.216025839,1.050693838,-0.579315851,-0.337253292,0.441804117,0.596206746
1497535032949090000,98558,-0.778535834,2.210808207,1.051376338,-0.574228553,-0.33912103,0.448258287,0.595250371
1497535032959040000,98559,-0.786746112,2.206002648,1.052225023,-0.571073998,-0.342007642,0.454483326,0.59190385
1497535032969080000,98560,-0.795038862,2.200914641,1.052961769,-0.566720882,-0.345047036,0.461282523,0.589057229
1497535032978940000,98561,-0.803241407,2.195657456,1.053553616,-0.563063473,-0.348795282,0.467999207,0.585045399
1497535032989080000,98562,-0.810669241,2.190000767,1.055070243,-0.561756898,-0.352838087,0.468388249,0.583563981
1497535032999030000,98563,-0.818564836,2.184295534,1.055825015,-0.552451502,-0.35476896,0.476211513,0.584943517
1497535033009030000,98564,-0.826775544,2.178729035,1.056112115,-0.545172382,-0.360733312,0.484549071,0.581266504
1497535033018980000,98565,-0.835062188,2.173036929,1.056086532,-0.539639503,-0.36732842,0.491974402,0.57603839
1497535033028910000,98566,-0.844150158,2.167789963,1.055219741,-0.541856301,-0.376937557,0.49759978,0.562764858
1497535033039060000,98567,-0.851869788,2.161654085,1.05579342,-0.526697999,-0.378400009,0.503803888,0.570599942
1497535033049020000,98568,-0.85929312,2.155292147,1.055702773,-0.52084689,-0.383690772,0.510538136,0.566436863
1497535033059120000,98569,-0.865858352,2.148668208,1.055585782,-0.526912421,-0.391928872,0.512197325,0.553542194
1497535033069120000,98570,-0.874954343,2.143389113,1.05542792,-0.512602903,-0.399852901,0.526076466,0.548269526
1497535033079010000,98571,-0.882689492,2.137689705,1.054913191,-0.505696953,-0.405802078,0.532533662,0.544061728
1497535033089060000,98572,-0.89021415,2.131870822,1.05455764,-0.501265144,-0.410167784,0.538277979,0.539214672
1497535033099050000,98573,-0.897275649,2.124146687,1.057685298,-0.496925023,-0.412892547,0.54478309,0.534599524
1497535033109120000,98574,-0.904715768,2.118342992,1.057251795,-0.492756109,-0.417531226,0.549621337,0.529882514
1497535033118970000,98575,-0.91405455,2.112603218,1.058773649,-0.489307178,-0.423319039,0.553719336,0.524189254
1497535033129040000,98576,-0.920984958,2.106866927,1.05735107,-0.485071424,-0.427436163,0.558154038,0.520065487
1497535033138980000,98577,-0.928345565,2.100960476,1.056269936,-0.48219482,-0.430505962,0.562138914,0.515899809
1497535033148770000,98578,-0.935606076,2.095094181,1.054459409,-0.478423105,-0.434223418,0.565702129,0.51238897
1497535033159050000,98579,-0.943468429,2.088949884,1.053136784,-0.475764744,-0.437998713,0.569080144,0.507890564
1497535033169120000,98580,-0.951747507,2.082829581,1.052268737,-0.472127243,-0.444653814,0.572205618,0.501955758
1497535033178960000,98581,-0.960002805,2.07630786,1.050792073,-0.468549206,-0.449523296,0.575841556,0.496786626
1497535033189070000,98582,-0.968531073,2.069536655,1.049488548,-0.464963998,-0.456038029,0.579044654,0.490453958
1497535033199060000,98583,-0.977090224,2.062525127,1.048042405,-0.460575702,-0.463092369,0.582408835,0.483958087
1497535033209040000,98584,-0.98564271,2.055281477,1.046561196,-0.455871534,-0.469767549,0.586066999,0.477519704
1497535033219050000,98585,-0.994155186,2.04784243,1.045062328,-0.450582013,-0.476095719,0.590378349,0.470916257
1497535033229050000,98586,-1.0022898,2.040234693,1.043353344,-0.445152139,-0.481586604,0.595071465,0.464546949
1497535033239040000,98587,-1.010380626,2.032539283,1.041963094,-0.439795993,-0.487336245,0.59991451,0.457367958
1497535033249100000,98588,-1.018174311,2.024850151,1.040308972,-0.433865923,-0.491372064,0.605434766,0.451400708
1497535033259040000,98589,-1.026014759,2.017227565,1.038989097,-0.428756084,-0.495211491,0.610487242,0.445240527
1497535033269120000,98590,-1.033434282,2.009762753,1.037431502,-0.423500259,-0.496965281,0.615999191,0.440701754
1497535033278960000,98591,-1.04082216,2.002423884,1.036065795,-0.418728529,-0.498484936,0.621405133,0.435929867
1497535033289110000,98592,-1.048319296,1.995162257,1.03498138,-0.414422337,-0.499771095,0.626101967,0.431832498
1497535033299050000,98593,-1.055747151,1.988002287,1.033854926,-0.4096573,-0.499859651,0.631370195,0.428594101
1497535033309110000,98594,-1.063238182,1.980876952,1.032794821,-0.406240119,-0.499991532,0.635848543,0.425057718
1497535033319050000,98595,-1.071134562,1.973872896,1.032000131,-0.403005853,-0.500253129,0.640229022,0.421236143
1497535033329050000,98596,-1.079038744,1.966882155,1.031170594,-0.399951734,-0.499343987,0.644875751,0.418126129
1497535033339040000,98597,-1.087134545,1.959904673,1.030118188,-0.396999549,-0.498377581,0.649274268,0.415275896
1497535033349110000,98598,-1.095515573,1.952895763,1.028995483,-0.394791426,-0.497618903,0.653136138,0.412223655
1497535033359060000,98599,-1.104094897,1.945793895,1.02770795,-0.393150265,-0.496908611,0.656638503,0.409072828
1497535033369090000,98600,-1.113105322,1.938681056,1.026565041,-0.392009103,-0.497391655,0.659368012,0.405171852
1497535033378970000,98601,-1.122312502,1.931476434,1.02539352,-0.391660267,-0.498242439,0.661164772,0.401519429
1497535033389120000,98602,-1.131738811,1.92415503,1.024604509,-0.391238177,-0.49984611,0.662682366,0.397414942
1497535033399050000,98603,-1.1411903,1.91692785,1.024308391,-0.390961629,-0.501611115,0.663814503,0.393555078
1497535033409160000,98604,-1.150509805,1.909635684,1.024502438,-0.392231898,-0.504818085,0.663178786,0.389238663
1497535033419050000,98605,-1.159347895,1.902564559,1.025199962,-0.392971864,-0.506450987,0.662693303,0.387192585
1497535033429080000,98606,-1.167321659,1.895718008,1.026602286,-0.392670419,-0.508571349,0.661841112,0.386175437
1497535033439040000,98607,-1.174982025,1.889083345,1.028720183,-0.390934573,-0.508901566,0.661856419,0.387473144
1497535033449100000,98608,-1.182401167,1.882601491,1.031272018,-0.387481642,-0.509788213,0.662269457,0.389066989
1497535033459080000,98609,-1.190061519,1.876179033,1.033800011,-0.385857869,-0.510968411,0.661706558,0.390088989
1497535033469150000,98610,-1.197960217,1.869891119,1.036218816,-0.3861028,-0.511727864,0.660430984,0.391011683
1497535033479050000,98611,-1.205936635,1.863676596,1.038447565,-0.387605493,-0.513365205,0.658324295,0.390931287
1497535033489090000,98612,-1.213679578,1.857607364,1.040069217,-0.389295401,-0.514597872,0.656444175,0.390792997
1497535033499070000,98613,-1.221085545,1.851548119,1.041154449,-0.391177737,-0.515992824,0.654825328,0.389788627
1497535033509120000,98614,-1.228398328,1.845477882,1.041998846,-0.392257667,-0.517551998,0.653647788,0.388610886
1497535033519060000,98615,-1.235347398,1.839276061,1.042688271,-0.392128724,-0.521312262,0.652088736,0.386327414
1497535033529130000,98616,-1.241827036,1.833028381,1.043197251,-0.391059268,-0.526083218,0.650440923,0.383713046
1497535033539040000,98617,-1.248264395,1.826714589,1.043728334,-0.390170021,-0.53114987,0.648049216,0.381679689
1497535033549170000,98618,-1.254391543,1.820508969,1.044148618,-0.389422682,-0.536767053,0.645669173,0.378605898
1497535033559010000,98619,-1.260265209,1.814521889,1.044531308,-0.388955903,-0.540508278,0.644239735,0.376190472
1497535033569080000,98620,-1.265866318,1.8085923,1.044646775,-0.390472144,-0.543725987,0.642641457,0.372700298
1497535033579020000,98621,-1.271358312,1.802923432,1.04488242,-0.39160257,-0.546718556,0.641850618,0.36847528
1497535033589080000,98622,-1.276591931,1.797224182,1.044750539,-0.393512191,-0.549561297,0.641017226,0.363630929
1497535033599060000,98623,-1.281891123,1.79145853,1.044407249,-0.395273938,-0.551730623,0.639415551,0.361247264
1497535033609120000,98624,-1.286724401,1.785567814,1.044346296,-0.395128113,-0.555419152,0.639084928,0.35630576
1497535033619050000,98625,-1.291401628,1.779538189,1.0438699,-0.394794381,-0.558714043,0.638267435,0.352974073
1497535033628860000,98626,-1.295853263,1.773583564,1.043627019,-0.393867614,-0.562434152,0.637577993,0.349328541
1497535033639030000,98627,-1.300055006,1.767608284,1.043301349,-0.393370399,-0.565392583,0.636697908,0.346708423
1497535033649120000,98628,-1.304080545,1.761628575,1.042888469,-0.392440288,-0.568067396,0.636211463,0.344274642
1497535033659040000,98629,-1.308094178,1.755576679,1.042374893,-0.391708885,-0.570490075,0.636009911,0.341462469
1497535033669110000,98630,-1.311876147,1.749475838,1.042086506,-0.391297955,-0.572816172,0.635523401,0.338935911
1497535033679010000,98631,-1.315646846,1.743346647,1.041547674,-0.390792834,-0.575842997,0.634771477,0.335784122
1497535033689070000,98632,-1.319543026,1.736973904,1.041216863,-0.390189598,-0.579229241,0.633720253,0.332632238
1497535033699040000,98633,-1.323301626,1.730530161,1.040715347,-0.388641936,-0.584076602,0.632128182,0.328977098
1497535033709110000,98634,-1.327061051,1.72412197,1.039637333,-0.388871481,-0.586918661,0.630684548,0.326408421
1497535033719040000,98635,-1.330548504,1.71772664,1.039158796,-0.387031828,-0.590274216,0.630719436,0.322452644
1497535033729060000,98636,-1.334394335,1.710916081,1.03848675,-0.386304167,-0.597105293,0.627163288,0.317648502
1497535033738930000,98637,-1.337807516,1.704327778,1.037670775,-0.384031801,-0.600320711,0.626487664,0.315670441
1497535033749070000,98638,-1.341329402,1.6977202,1.036558069,-0.384466029,-0.602528898,0.626080362,0.311718109
1497535033758980000,98639,-1.344861588,1.690906814,1.035888051,-0.381588129,-0.605379586,0.625357755,0.311181194
1497535033769040000,98640,-1.348436715,1.683955216,1.034452133,-0.383030634,-0.609452535,0.623462079,0.305205141
1497535033779040000,98641,-1.351933146,1.676940922,1.033313002,-0.382966363,-0.611525019,0.622851901,0.302372991
1497535033789160000,98642,-1.355261348,1.669848911,1.032436934,-0.381253483,-0.613588909,0.622225003,0.301646281
1497535033799060000,98643,-1.358609159,1.662506575,1.031071736,-0.381513453,-0.616582378,0.621064085,0.29757866
1497535033809130000,98644,-1.361956772,1.654926583,1.030153353,-0.379780131,-0.619275982,0.620286491,0.295819167
1497535033819040000,98645,-1.365123496,1.647158331,1.029156878,0.377875899,0.621602009,-0.619662513,-0.294684776
1497535033828990000,98646,-1.368199475,1.639239292,1.027532262,0.378843934,0.624436444,-0.618507355,-0.289836251
1497535033839050000,98647,-1.371623306,1.630833216,1.025534533,0.378853885,0.629101529,-0.61582058,-0.285422517
1497535033849130000,98648,-1.374592349,1.622316543,1.023963907,0.377591387,0.633200659,-0.613777992,-0.282415025
1497535033859070000,98649,-1.377655116,1.613438818,1.022603022,0.375201755,0.637925439,-0.611564176,-0.279757101
1497535033869140000,98650,-1.380367047,1.604589413,1.020688679,0.374138469,0.642128125,-0.609374875,-0.276322527
1497535033879010000,98651,-1.383122752,1.595605773,1.018951779,0.371512774,0.646127311,-0.607391346,-0.274906366
1497535033889030000,98652,-1.386325676,1.586401413,1.017334864,0.368357529,0.651709475,-0.604720605,-0.271846429
1497535033899050000,98653,-1.388825516,1.577528543,1.015555886,0.367059118,0.654193195,-0.603187116,-0.271042747
1497535033909140000,98654,-1.392138497,1.568278303,1.013902718,0.366949518,0.66076076,-0.59830226,-0.266040738
1497535033919040000,98655,-1.394373521,1.559424203,1.012090223,0.366793243,0.662023128,-0.596886514,-0.266297923
1497535033929090000,98656,-1.397127568,1.550377433,1.010069521,0.366152337,0.664580399,-0.594731472,-0.265631013
1497535033939150000,98657,-1.399541992,1.541237291,1.008266386,0.367476581,0.668157995,-0.590411639,-0.264461629
1497535033949060000,98658,-1.401944243,1.532352745,1.006075406,0.367863427,0.670065815,-0.588359229,-0.26366972
1497535033959120000,98659,-1.404123517,1.52349974,1.004141129,0.36827596,0.670321933,-0.587909442,-0.263446031
1497535033969120000,98660,-1.406087776,1.514330104,1.002028109,0.36852827,0.672641351,-0.585581361,-0.262364246
1497535033979040000,98661,-1.407947975,1.504919981,0.999774591,0.368084423,0.675017033,-0.583427457,-0.261683518
1497535033989060000,98662,-1.408386839,1.49582721,0.997762886,0.366061943,0.669900158,-0.587369467,-0.268755544
1497535033999070000,98663,-1.409859174,1.486005318,0.995958237,0.365268869,0.672508853,-0.58512168,-0.268222137
1497535034009050000,98664,-1.410972031,1.476245901,0.994282342,0.365370924,0.673394293,-0.583682989,-0.268995134
1497535034019050000,98665,-1.41243886,1.466237929,0.992728773,0.36501721,0.674461105,-0.58225454,-0.269896841
1497535034029070000,98666,-1.413419121,1.456267323,0.991542215,0.366280489,0.675154194,-0.580171942,-0.270935296
1497535034039160000,98667,-1.414857565,1.4461496,0.990790351,0.367042169,0.675776767,-0.579178397,-0.27047771
1497535034049120000,98668,-1.415963162,1.435899474,0.990396173,0.368157768,0.675359463,-0.578074646,-0.272358508
1497535034059070000,98669,-1.416672455,1.425492331,0.990378783,0.367987658,0.674245885,-0.578398743,-0.274649711
1497535034069060000,98670,-1.417793508,1.414914699,0.990389618,0.369589805,0.673574411,-0.578620787,-0.273676586
1497535034079020000,98671,-1.418185355,1.403902089,0.991037317,0.370333943,0.673352394,-0.578731541,-0.272981918
1497535034089060000,98672,-1.41873587,1.392736699,0.991599288,0.369902067,0.671650805,-0.581109074,-0.272708455
1497535034099090000,98673,-1.419254671,1.381066886,0.992614478,0.369254963,0.672543739,-0.58198981,-0.269487575
1497535034109050000,98674,-1.419232124,1.36929978,0.993806669,0.368404966,0.671547775,-0.584607092,-0.267461988
1497535034119030000,98675,-1.419079157,1.35736369,0.995076499,0.366159045,0.671540935,-0.586913071,-0.265505881
1497535034129080000,98676,-1.41856058,1.345397026,0.996659533,0.364669174,0.670117673,-0.590550002,-0.263076782
1497535034139100000,98677,-1.418063575,1.333496546,0.998317936,0.362297075,0.669995637,-0.593315146,-0.260430054
1497535034149050000,98678,-1.417422609,1.321838984,1.000038262,0.359962194,0.66852904,-0.597405569,-0.258075041
1497535034159070000,98679,-1.416659728,1.310412521,1.001704598,0.357332481,0.666629107,-0.602020937,-0.255909991
1497535034169060000,98680,-1.415861929,1.299193715,1.003478987,0.355128526,0.664606589,-0.606003841,-0.254835547
1497535034179000000,98681,-1.415179191,1.28818176,1.004961569,0.351230276,0.662207408,-0.611488819,-0.253377321
1497535034189070000,98682,-1.414434859,1.277423708,1.006461996,0.348499344,0.660463481,-0.615926533,-0.250939643
1497535034199050000,98683,-1.413967095,1.266835721,1.007846764,0.344174924,0.658026288,-0.621537171,-0.249472584
1497535034209070000,98684,-1.413590874,1.256544674,1.009026148,0.34040922,0.656110282,-0.626036186,-0.248434207
1497535034219010000,98685,-1.413278161,1.246421607,1.010410468,0.337309579,0.653080254,-0.631640649,-0.246451862
1497535034229030000,98686,-1.413168829,1.236655337,1.011703727,0.33424416,0.650186583,-0.636662407,-0.245355311
1497535034239120000,98687,-1.4129341,1.227175694,1.013163357,0.332805224,0.646606404,-0.641697017,-0.243650938
1497535034249060000,98688,-1.412921614,1.218150841,1.014547966,-0.330880911,-0.642343502,0.647506708,0.242172895
1497535034259080000,98689,-1.412984208,1.209397263,1.016077258,-0.329990542,-0.637619308,0.653030078,0.241038541
1497535034269000000,98690,-1.413069045,1.200909557,1.017779891,-0.328605645,-0.632784523,0.658736475,0.24014232
1497535034279040000,98691,-1.413282985,1.192679604,1.019514611,-0.328948088,-0.62829293,0.663195383,0.239192462
1497535034289060000,98692,-1.413469426,1.184864087,1.021027945,-0.328549796,-0.623724398,0.66828918,0.237513112
1497535034299070000,98693,-1.413737339,1.177217606,1.022720385,-0.327589678,-0.618831394,0.673525503,0.236846164
1497535034309010000,98694,-1.4141097,1.169569812,1.024692287,-0.328558237,-0.614037769,0.677272486,0.23729535
1497535034319040000,98695,-1.414324406,1.162338106,1.026415505,-0.326967335,-0.609065495,0.682610807,0.237010699
1497535034329020000,98696,-1.414531512,1.154999239,1.028501558,-0.326952579,-0.604653967,0.686446555,0.237248222
1497535034339070000,98697,-1.415134845,1.147521165,1.030583329,-0.326053505,-0.600120844,0.690542004,0.23810885
1497535034349070000,98698,-1.415612559,1.140123483,1.0325475,-0.326234638,-0.596520575,0.693541466,0.23818984
1497535034359070000,98699,-1.41633608,1.13250515,1.03438858,-0.325195098,-0.592898161,0.69707703,0.238334918
1497535034369060000,98700,-1.416981911,1.124815311,1.036281277,-0.324492483,-0.58968213,0.700210564,0.238085659
1497535034379040000,98701,-1.417805424,1.11699115,1.037885921,-0.322441461,-0.586038856,0.704160933,0.238217008
1497535034389070000,98702,-1.41869717,1.108950481,1.039465485,-0.321851487,-0.584105438,0.706439269,0.237014803
1497535034399030000,98703,-1.419463742,1.10094684,1.040789069,-0.32075958,-0.580823271,0.709794371,0.236536615
1497535034409060000,98704,-1.420138072,1.092846497,1.042108366,-0.318531264,-0.578349697,0.71301937,0.23590854
1497535034419000000,98705,-1.420866546,1.084607866,1.043180956,-0.317347116,-0.575635598,0.716004879,0.235098871
1497535034429040000,98706,-1.4215846,1.076076229,1.044579205,-0.316912571,-0.571544247,0.719316073,0.235558874
1497535034439070000,98707,-1.422025714,1.067850155,1.045178981,-0.313919207,-0.569384415,0.722512465,0.23501459
1497535034449070000,98708,-1.42235722,1.05962166,1.045394096,-0.308721071,-0.569434767,0.725152455,0.233643454
1497535034459060000,98709,-1.422970105,1.051122276,1.04547903,-0.30600952,-0.568819394,0.727061147,0.2327762
1497535034469120000,98710,-1.423704883,1.042439509,1.045288228,-0.302986094,-0.569573465,0.728207143,0.23130035
1497535034479030000,98711,-1.42466292,1.033418419,1.045195522,-0.301751457,-0.569774723,0.728909671,0.230203202
1497535034489060000,98712,-1.425784914,1.024401578,1.044261774,-0.291191215,-0.569474356,0.734466216,0.226861217
1497535034499040000,98713,-1.426487229,1.015425345,1.043389123,-0.29544917,-0.573642353,0.730198223,0.224621446
1497535034509040000,98714,-1.42745782,1.006262809,1.041993086,-0.292814247,-0.575700438,0.730469758,0.221907087
1497535034518970000,98715,-1.428629388,0.996709656,1.040763887,-0.291690684,-0.576414459,0.730784082,0.220493859
1497535034529130000,98716,-1.429817275,0.987201447,1.038939752,-0.28984111,-0.579149613,0.730226157,0.217595073
1497535034539150000,98717,-1.431049388,0.977490288,1.036884985,-0.287496072,-0.582157439,0.729613363,0.214716244
1497535034549190000,98718,-1.432383583,0.967563753,1.034738289,-0.286017653,-0.58511362,0.728612532,0.212037099
1497535034559130000,98719,-1.433815994,0.957299659,1.032532142,-0.284135021,-0.588854655,0.727217202,0.208979967
1497535034569090000,98720,-1.435260917,0.946825098,1.030250216,-0.281439279,-0.592037133,0.726291709,0.206843707
1497535034578980000,98721,-1.436555817,0.936435338,1.027422023,-0.277195019,-0.597657425,0.724551359,0.202469385
1497535034589140000,98722,-1.437880811,0.925693871,1.024977539,-0.273972192,-0.601351041,0.723459272,0.19980702
1497535034599040000,98723,-1.43917232,0.914938533,1.022608025,-0.271285171,-0.604758767,0.722439443,0.196856397
1497535034609140000,98724,-1.440431322,0.904270804,1.020480769,-0.26894442,-0.606805476,0.722324657,0.19417287
1497535034619000000,98725,-1.441681211,0.894071079,1.018262413,-0.267096312,-0.60817889,0.722686017,0.191057371
1497535034629040000,98726,-1.44275695,0.884189989,1.016483309,-0.265534499,-0.60873433,0.723628633,0.18787109
1497535034639010000,98727,-1.443943395,0.874557415,1.014760665,-0.263502348,-0.60729445,0.726169176,0.185575569
1497535034649100000,98728,-1.442656989,0.868157511,1.008247757,-0.258571186,-0.601189153,0.732833372,0.186192893
1497535034659080000,98729,-1.444083677,0.858331222,1.007118408,-0.257697179,-0.597833318,0.735788563,0.186554758
1497535034669080000,98730,-1.445603157,0.848414224,1.006025021,-0.256004256,-0.594344727,0.739305602,0.186127357
1497535034678990000,98731,-1.447133322,0.838492327,1.004470913,-0.255050047,-0.590703728,0.742650076,0.185713336
1497535034689130000,98732,-1.449124922,0.827760903,1.0035053,-0.255415774,-0.586839735,0.745686931,0.185291416
1497535034699080000,98733,-1.451122226,0.816824655,1.002019687,-0.255556366,-0.583657372,0.748347353,0.184421408
1497535034709090000,98734,-1.453376582,0.805219247,1.000848606,-0.255988835,-0.581403763,0.750351407,0.182789899
1497535034719060000,98735,-1.455663491,0.793310326,0.999387385,-0.255829409,-0.579339252,0.752424851,0.181036429
1497535034729080000,98736,-1.458139168,0.780935923,0.998490573,-0.254772404,-0.578326665,0.75398707,0.179256209
1497535034739070000,98737,-1.460785411,0.7683304,0.998074541,-0.253495595,-0.578512187,0.754748167,0.177253598
1497535034749000000,98738,-1.463453283,0.755863955,0.99791607,-0.252093523,-0.579029176,0.755184203,0.175701134
1497535034759060000,98739,-1.466309085,0.743476301,0.998438572,-0.251439287,-0.580182037,0.754865725,0.174197667
1497535034769090000,98740,-1.469408838,0.731181995,0.999898745,-0.251978652,-0.5826561,0.753057441,0.172983001
1497535034779030000,98741,-1.472510076,0.719357871,1.001432569,-0.254428663,-0.584814141,0.75059354,0.172823072
1497535034789140000,98742,-1.475740831,0.707784645,1.003394877,-0.257662965,-0.587895997,0.747089529,0.172758007
1497535034799170000,98743,-1.479104769,0.696464263,1.005697699,-0.259769117,-0.590376966,0.74433197,0.173046129
1497535034809140000,98744,-1.482403073,0.685398695,1.008170695,-0.261157385,-0.591770525,0.742424191,0.174386886
1497535034818960000,98745,-1.485699719,0.674560399,1.010759081,-0.262330181,-0.593127472,0.740441477,0.176434398
1497535034829080000,98746,-1.488947536,0.663869792,1.013349401,-0.263009423,-0.593428122,0.739274941,0.179280978
1497535034839080000,98747,-1.49213368,0.653433498,1.015386472,-0.264833804,-0.593825661,0.73753409,0.182421509
1497535034849150000,98748,-1.495379319,0.642954949,1.017857425,-0.265850367,-0.594246084,0.736142496,0.185173971
1497535034859080000,98749,-1.498306996,0.632970099,1.019649431,-0.267204099,-0.594716231,0.734495573,0.188230782
1497535034869130000,98750,-1.501029726,0.623194593,1.021114406,-0.267585116,-0.595359596,0.733151256,0.190877953
1497535034879030000,98751,-1.50359603,0.613677162,1.022184273,-0.267268626,-0.597044223,0.731398329,0.192774897
1497535034889140000,98752,-1.506137713,0.604251764,1.023017807,-0.265876386,-0.599992809,0.729175219,0.193963594
1497535034899090000,98753,-1.508830275,0.59474544,1.023867516,-0.264303307,-0.605704309,0.725037368,0.193873327
1497535034909130000,98754,-1.511698909,0.585281273,1.024684258,-0.264434875,-0.611861019,0.719821044,0.193798747
1497535034919070000,98755,-1.514554125,0.576159782,1.025381771,-0.266284798,-0.617612056,0.714276951,0.193536022
1497535034929070000,98756,-1.517569915,0.567264353,1.026124887,-0.269434104,-0.622422696,0.709096068,0.192816017
1497535034939070000,98757,-1.520384477,0.558931896,1.026709989,-0.272645192,-0.626081696,0.70503243,0.191351984
1497535034949120000,98758,-1.523070177,0.550888552,1.027197351,-0.276466195,-0.627678654,0.702455672,0.19011044
1497535034959090000,98759,-1.525442967,0.543116948,1.027654737,-0.279077291,-0.629004717,0.700693651,0.188407376
1497535034969130000,98760,-1.527639957,0.535431905,1.027867334,-0.281415264,-0.630273943,0.698842626,0.187561161
1497535034979060000,98761,-1.529555231,0.527883108,1.027628678,-0.283047199,-0.631577234,0.697164341,0.186966208
1497535034989100000,98762,-1.531704184,0.520044647,1.028040739,-0.28491882,-0.632903654,0.695128419,0.187218356
1497535034999090000,98763,-1.533739795,0.512315579,1.028195507,-0.286100861,-0.634812675,0.692816936,0.187520288
1497535035009120000,98764,-1.535722431,0.504661441,1.028225414,-0.28735255,-0.636870703,0.690275031,0.188001602
1497535035019080000,98765,-1.537643593,0.497197408,1.027969345,-0.289122554,-0.638932985,0.687449347,0.18864301
1497535035029030000,98766,-1.539687475,0.48971075,1.02778532,-0.291647965,-0.640919408,0.684265383,0.189590776
1497535035039080000,98767,-1.541708658,0.482279579,1.027448206,-0.294132995,-0.642611354,0.681378181,0.19042112
1497535035049040000,98768,-1.54380214,0.474797371,1.027151912,-0.296713663,-0.644332775,0.678333489,0.191467897
1497535035059090000,98769,-1.545750201,0.467441138,1.026431364,-0.299665047,-0.646230366,0.674929894,0.192501461
1497535035069120000,98770,-1.547765451,0.459921866,1.025950758,-0.302338129,-0.647812434,0.671945355,0.193442874
1497535035079040000,98771,-1.549695123,0.452429223,1.025349195,-0.305183342,-0.649382525,0.668847817,0.194442953
1497535035089100000,98772,-1.551447896,0.44494619,1.024473264,-0.307721871,-0.650405014,0.666392823,0.195451204
1497535035099070000,98773,-1.553261291,0.437282841,1.023909753,-0.310381291,-0.651451462,0.663913697,0.196196458
1497535035109130000,98774,-1.555002345,0.429504794,1.023084082,-0.312452836,-0.652535139,0.661546389,0.197300515
1497535035119080000,98775,-1.556710942,0.421570044,1.021967,-0.315069172,-0.653818282,0.658729798,0.198313197
1497535035129100000,98776,-1.558412048,0.413428978,1.020995411,-0.317415738,-0.655405074,0.655822389,0.198968419
1497535035139090000,98777,-1.560074474,0.405133786,1.01999043,0.319574707,0.657256311,-0.652532346,-0.200219095
1497535035149120000,98778,-1.561641303,0.396726672,1.018500802,0.322011933,0.658992439,-0.649290414,-0.201144821
1497535035159090000,98779,-1.563638867,0.387899544,1.017438465,0.325190555,0.663541549,-0.643711818,-0.198994502
1497535035169140000,98780,-1.565350465,0.379000643,1.016026133,0.327483931,0.66689172,-0.639316588,-0.19820194
