1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535035179010000,98781,-1.564006338,0.373209459,1.015589245,0.341916248,0.665301883,-0.627980298,-0.214726403
1497535035189120000,98782,-1.563089217,0.360846341,1.016453659,0.32772871,0.669948502,-0.63422519,-0.203767777
1497535035199080000,98783,-1.567224522,0.35168856,1.015021624,0.313601059,0.663130285,-0.645413921,-0.212963544
1497535035209100000,98784,-1.568682038,0.341905206,1.014212048,0.312054837,0.666423135,-0.642487206,-0.213804053
1497535035219030000,98785,-1.569476156,0.335616319,1.009075428,0.342981081,0.674554239,-0.617619053,-0.214213124
1497535035229050000,98786,-1.570409931,0.326222026,1.007637342,0.343285003,0.676265691,-0.615081184,-0.215627591
1497535035238980000,98787,-1.571013342,0.317020742,1.00603225,0.344043305,0.677283212,-0.612719132,-0.21793788
1497535035249090000,98788,-1.57204249,0.307450149,1.004377964,0.343607701,0.67845053,-0.61144836,-0.218562413
1497535035259110000,98789,-1.573317743,0.297959497,1.002648616,0.34415596,0.678546403,-0.611098981,-0.218379235
1497535035269160000,98790,-1.574310583,0.288477831,1.000853903,0.344399423,0.679145677,-0.60972266,-0.219973781
1497535035279040000,98791,-1.575283655,0.279031949,0.999233326,0.345371207,0.679311261,-0.608251901,-0.222001274
1497535035289140000,98792,-1.576300593,0.269645211,0.997386178,0.347527905,0.679009821,-0.606961987,-0.223085554
1497535035299080000,98793,-1.577309986,0.259956339,0.995528037,0.348892251,0.679515153,-0.605290014,-0.223958374
1497535035309070000,98794,-1.578211635,0.250135929,0.993681841,0.350105068,0.679716172,-0.604168244,-0.224484075
1497535035319090000,98795,-1.579043504,0.240148792,0.991612139,0.351426947,0.679829772,-0.603286887,-0.224444903
1497535035329080000,98796,-1.579662697,0.229879795,0.989485848,0.352299249,0.680772414,-0.601965967,-0.223765802
1497535035339090000,98797,-1.580175139,0.219371465,0.987619272,0.352301458,0.681140368,-0.60121396,-0.224662538
1497535035349130000,98798,-1.580559383,0.208744729,0.985839975,0.353775752,0.681163388,-0.599992052,-0.225540889
1497535035359090000,98799,-1.580875046,0.197751463,0.984220187,0.353772661,0.681256482,-0.599433649,-0.226746137
1497535035369160000,98800,-1.581092349,0.186488006,0.982790757,0.353857038,0.681497427,-0.598508816,-0.228327944
1497535035379030000,98801,-1.581257151,0.175111091,0.981499787,0.354286678,0.681655745,-0.597504752,-0.229813985
1497535035389120000,98802,-1.581460898,0.163624478,0.98065694,0.355357649,0.681086096,-0.597079188,-0.230952626
1497535035399080000,98803,-1.581665467,0.151922758,0.98008578,0.356307824,0.680981464,-0.596285353,-0.231846411
1497535035409120000,98804,-1.581746438,0.140121465,0.97971834,0.35739649,0.68060002,-0.595769678,-0.232615247
1497535035419090000,98805,-1.581718066,0.128199149,0.979591808,0.357590718,0.679573929,-0.596673434,-0.232999927
1497535035429070000,98806,-1.583692028,0.113245353,0.979178903,0.344941085,0.68673476,-0.600260912,-0.221580357
1497535035439080000,98807,-1.58338495,0.101127527,0.979513547,0.345099938,0.686309879,-0.601260433,-0.219933338
1497535035449080000,98808,-1.582850793,0.088991237,0.979764506,0.344623277,0.686101558,-0.602834175,-0.217003241
1497535035459080000,98809,-1.582045169,0.076997296,0.980611484,0.342811238,0.68568118,-0.605542818,-0.21363443
1497535035469080000,98810,-1.580930567,0.065201776,0.981755248,0.339759443,0.684588963,-0.609725159,-0.210087371
1497535035479080000,98811,-1.579613775,0.053710039,0.98304889,0.335778401,0.683622507,-0.614328259,-0.206189049
1497535035489110000,98812,-1.578256209,0.042601884,0.984864796,0.331054989,0.681854475,-0.619805735,-0.203268097
1497535035499020000,98813,-1.5769647,0.031949098,0.986913954,0.326452609,0.679353449,-0.625577334,-0.201396584
1497535035509080000,98814,-1.575738125,0.021708503,0.989128875,0.322228987,0.675815204,-0.631521095,-0.201552466
1497535035519080000,98815,-1.57474762,0.011725618,0.991147327,0.319391056,0.672354802,-0.63646158,-0.202101534
1497535035529110000,98816,-1.573925498,0.002079143,0.993166209,0.317320803,0.667636058,-0.641963672,-0.203598245
1497535035539080000,98817,-1.573432607,-0.007453897,0.994985334,0.316615256,0.664073529,-0.645977429,-0.203652373
1497535035549130000,98818,-1.57315811,-0.016799206,0.997137101,0.316588419,0.659522948,-0.650395895,-0.204417304
1497535035559050000,98819,-1.572901647,-0.025975057,0.999239192,0.317064481,0.654914047,-0.654723461,-0.204682426
1497535035569100000,98820,-1.572724113,-0.035057204,1.001331224,-0.317755726,-0.650332239,0.658994453,0.204513051
1497535035579040000,98821,-1.572471733,-0.043959739,1.003446413,-0.318057666,-0.645475107,0.663642479,0.204401244
1497535035589120000,98822,-1.572207082,-0.052681831,1.005702672,-0.318352985,-0.640058516,0.668721304,0.204421845
1497535035599060000,98823,-1.572153096,-0.061420529,1.007809811,-0.318456007,-0.635655248,0.673144823,0.203480281
1497535035609130000,98824,-1.572102393,-0.070026173,1.009882264,-0.31870816,-0.631267267,0.677379257,0.202692103
1497535035619080000,98825,-1.571926163,-0.078476554,1.011997664,-0.31806066,-0.62624575,0.682152979,0.203275651
1497535035629090000,98826,-1.572006315,-0.086946611,1.013996564,-0.318090556,-0.62279312,0.685520587,0.202505931
1497535035639090000,98827,-1.571922893,-0.095290689,1.016025789,-0.317163943,-0.618807317,0.689398202,0.203013932
1497535035649120000,98828,-1.571887342,-0.103534644,1.018251655,-0.315965391,-0.615126204,0.693020177,0.203736738
1497535035659170000,98829,-1.568583582,-0.108136934,1.020784211,-0.309880697,-0.581875695,0.71897009,0.22017411
1497535035669090000,98830,-1.568429788,-0.116424864,1.022736322,-0.307576819,-0.578632505,0.722389736,0.220757772
1497535035679050000,98831,-1.568458666,-0.124687926,1.024633825,-0.305888941,-0.575029155,0.725782366,0.221389666
1497535035689090000,98832,-1.568605935,-0.132992814,1.026478336,-0.305069975,-0.57183393,0.728712867,0.221169221
1497535035699090000,98833,-1.568627542,-0.141420778,1.028100468,-0.302618386,-0.568370832,0.732208741,0.221916805
1497535035709170000,98834,-1.568784691,-0.150108726,1.029552305,-0.301244515,-0.566446802,0.734332546,0.221687786
1497535035719080000,98835,-1.5711633,-0.161730102,1.030687703,-0.30360049,-0.58594071,0.720264421,0.213820932
1497535035729100000,98836,-1.571500742,-0.170882559,1.031740781,-0.302304977,-0.586082218,0.721239166,0.211975
1497535035739080000,98837,-1.571584381,-0.180002073,1.032817286,-0.300142878,-0.584940226,0.723134503,0.211744363
1497535035749140000,98838,-1.57155091,-0.189105842,1.033545263,-0.29819822,-0.583754138,0.725088403,0.211082294
1497535035759090000,98839,-1.571639248,-0.198200929,1.034321475,-0.295914716,-0.583193535,0.726742532,0.210154881
1497535035769130000,98840,-1.571713413,-0.207240592,1.034694357,-0.293732777,-0.582226088,0.728732504,0.209004248
1497535035779050000,98841,-1.572012784,-0.216313512,1.034822628,-0.292407035,-0.58231701,0.729797801,0.206882079
1497535035789170000,98842,-1.572277113,-0.225396379,1.034506643,-0.291290599,-0.581760055,0.731114814,0.205368338
1497535035799100000,98843,-1.572802221,-0.234697443,1.033815543,-0.290144982,-0.582416251,0.731635012,0.203266843
1497535035809160000,98844,-1.573348216,-0.244209009,1.032693612,-0.288748815,-0.58337768,0.731885542,0.201589083
1497535035819100000,98845,-1.573995264,-0.254026272,1.03130708,-0.286506814,-0.58489481,0.731884891,0.200390651
1497535035829060000,98846,-1.574873158,-0.264209259,1.029402588,-0.285109469,-0.588223461,0.730531322,0.197559456
1497535035839100000,98847,-1.575620346,-0.274582131,1.027281462,-0.282549315,-0.590741105,0.729720443,0.196720378
1497535035849080000,98848,-1.576446448,-0.285167894,1.024968926,-0.280168899,-0.59419761,0.728280921,0.195042273
1497535035859100000,98849,-1.577306189,-0.295978983,1.022358759,-0.27875708,-0.598658987,0.725742376,0.192872785
1497535035869120000,98850,-1.57814537,-0.306930339,1.019755052,-0.276307291,-0.602838593,0.72364277,0.191261742
1497535035879020000,98851,-1.578809512,-0.317913488,1.017402223,-0.271917026,-0.605365321,0.723162847,0.191388235
1497535035889140000,98852,-1.579861579,-0.329269401,1.014750118,-0.269686796,-0.610557591,0.720639602,0.187528729
1497535035899090000,98853,-1.580578221,-0.340477215,1.012454472,-0.266538596,-0.613073382,0.71998088,0.186348429
1497535035909090000,98854,-1.581379752,-0.351749557,1.010354379,-0.263128678,-0.616043548,0.719123269,0.184703462
1497535035919070000,98855,-1.582249152,-0.362944232,1.008133888,-0.261547704,-0.619622182,0.717683232,0.180532348
1497535035929110000,98856,-1.582862326,-0.373703432,1.00628997,-0.25898796,-0.620806984,0.717959326,0.179048402
1497535035939070000,98857,-1.583479257,-0.384548893,1.00494968,-0.255434541,-0.622802831,0.717673084,0.178368084
1497535035949060000,98858,-1.582856852,-0.392476018,1.002839097,-0.251593182,-0.609859715,0.730108301,0.17808388
1497535035959060000,98859,-1.582957237,-0.402925022,1.00237387,-0.248025228,-0.601472983,0.736872117,0.183666057
1497535035969060000,98860,-1.584077717,-0.413426613,1.001364674,-0.248740644,-0.594125507,0.741742541,0.186978547
1497535035979000000,98861,-1.58460861,-0.42291082,1.000040678,-0.242594493,-0.597175071,0.743333791,0.178842728
1497535035989150000,98862,-1.585821506,-0.434048947,0.99897905,-0.242080537,-0.593649032,0.746124149,0.179656879
1497535035999180000,98863,-1.587500316,-0.444991819,0.997771232,-0.239382314,-0.592404042,0.748459941,0.177654935
1497535036009190000,98864,-1.589150377,-0.456666218,0.996426983,-0.241066649,-0.588815987,0.751031689,0.176448312
1497535036019100000,98865,-1.590791977,-0.468487649,0.995626814,-0.241238046,-0.586041679,0.753343127,0.175594669
1497535036029050000,98866,-1.592487526,-0.480181322,0.995017122,-0.240175559,-0.584399417,0.755296232,0.174128182
1497535036039100000,98867,-1.594313126,-0.491959501,0.99525776,-0.240617187,-0.583086863,0.756666685,0.171955247
1497535036049150000,98868,-1.59621292,-0.503873273,0.996405194,-0.239934615,-0.583801184,0.756418379,0.171577372
1497535036059100000,98869,-1.598309812,-0.515565925,0.998353551,-0.23880794,-0.586857982,0.754559302,0.170905634
1497535036069100000,98870,-1.600639008,-0.526737556,1.000778237,-0.23834392,-0.590678478,0.752208626,0.168740318
1497535036079050000,98871,-1.603138877,-0.53825856,1.003286624,-0.240777559,-0.593594483,0.74929073,0.168033207
1497535036089160000,98872,-1.605910067,-0.549732915,1.005926596,-0.242326151,-0.596801472,0.746185869,0.168263749
1497535036099080000,98873,-1.608824391,-0.560890458,1.008487438,-0.243101878,-0.599109411,0.744087664,0.168234773
1497535036108990000,98874,-1.611778746,-0.572318761,1.011012285,-0.245140161,-0.60199217,0.741093455,0.16820291
1497535036119100000,98875,-1.614424679,-0.583433739,1.013283177,-0.246126208,-0.602176016,0.740041691,0.170716817
1497535036129070000,98876,-1.617262644,-0.594282805,1.015258527,-0.247598488,-0.602758526,0.738395306,0.173636172
1497535036139100000,98877,-1.619679151,-0.604732364,1.016727191,-0.24984462,-0.602646752,0.737463333,0.174763811
1497535036149160000,98878,-1.622109137,-0.615197059,1.018061336,-0.250152584,-0.603611542,0.735539376,0.179049205
1497535036159060000,98879,-1.623575967,-0.622963981,1.018351153,-0.252599341,-0.589350379,0.744728543,0.185038104
1497535036169090000,98880,-1.625341265,-0.633059184,1.019338476,-0.252574894,-0.590864039,0.742560115,0.188918198
1497535036179050000,98881,-1.626863084,-0.642818085,1.020231314,-0.250880313,-0.594370156,0.739887941,0.190654194
1497535036189170000,98882,-1.628524036,-0.652408559,1.02103884,-0.248745583,-0.599430432,0.73634345,0.191329863
1497535036199110000,98883,-1.630098115,-0.662139098,1.021998675,-0.249325006,-0.603581132,0.732653088,0.191693272
1497535036209170000,98884,-1.632041299,-0.671546613,1.022990873,-0.248990322,-0.609303353,0.728270861,0.190721777
1497535036219090000,98885,-1.634104063,-0.681156737,1.024187668,-0.25059403,-0.616133534,0.722484943,0.188673283
1497535036229140000,98886,-1.635952222,-0.69008505,1.025186037,-0.252717801,-0.619001238,0.719807065,0.186678788
1497535036239100000,98887,-1.637870311,-0.699130687,1.026088344,-0.255415612,-0.622752046,0.716323437,0.18391163
1497535036249170000,98888,-1.639632956,-0.707784885,1.026755446,-0.257334284,-0.624227334,0.714807638,0.182124522
1497535036259100000,98889,-1.641318346,-0.716402738,1.027379561,-0.259660748,-0.62516548,0.713435235,0.180982275
1497535036269010000,98890,-1.642745976,-0.724922502,1.027882607,-0.260977198,-0.627035934,0.711709699,0.17940497
1497535036279050000,98891,-1.644144444,-0.733391912,1.028547646,-0.262144849,-0.630004905,0.709114285,0.177569221
1497535036289100000,98892,-1.645407127,-0.742083426,1.028855888,-0.264834561,-0.631361749,0.706866597,0.1777206
1497535036299100000,98893,-1.646693432,-0.750264285,1.029181432,-0.265034481,-0.634523615,0.704272366,0.176456625
1497535036309180000,98894,-1.647963895,-0.758609192,1.02947284,-0.266405264,-0.636858673,0.701446172,0.177235815
1497535036319050000,98895,-1.649303564,-0.766776658,1.02952107,-0.267812426,-0.639646926,0.698194318,0.177912926
1497535036329150000,98896,-1.650455793,-0.775120932,1.029562909,-0.27146675,-0.640999977,0.695093118,0.179639612
1497535036339110000,98897,-1.65165245,-0.783181235,1.029387459,-0.273649515,-0.643215647,0.692139178,0.179813607
1497535036349150000,98898,-1.654164207,-0.792319469,1.028912752,-0.275676213,-0.660107495,0.677902831,0.169435749
1497535036359100000,98899,-1.655233582,-0.800344524,1.028544604,-0.278199219,-0.6617319,0.67518292,0.169835546
1497535036369000000,98900,-1.656198925,-0.808411011,1.028001956,-0.279955367,-0.663364317,0.672840294,0.169878526
1497535036379080000,98901,-1.655396781,-0.815559474,1.027540077,-0.280287381,-0.650454668,0.681935342,0.182515472
1497535036389160000,98902,-1.656000855,-0.823919399,1.026728648,-0.281090092,-0.65241653,0.679629028,0.182880878
1497535036399090000,98903,-1.657839342,-0.833429043,1.025651496,0.282335106,0.668322515,-0.666270915,-0.172380312
1497535036409090000,98904,-1.656965115,-0.841269445,1.024805447,-0.282802357,-0.656854985,0.67412322,0.184722062
1497535036419100000,98905,-1.657336391,-0.850039265,1.023729246,-0.282695518,-0.660561947,0.670675077,0.184217533
1497535036429130000,98906,-1.658973328,-0.859823478,1.022269131,0.283919464,0.674891823,-0.65813957,-0.175394048
1497535036439110000,98907,-1.659249333,-0.868931621,1.02104323,0.284813807,0.676466063,-0.655572053,-0.177482518
1497535036449110000,98908,-1.659479903,-0.878026863,1.019693657,0.285433358,0.679177646,-0.652302257,-0.17817769
1497535036459110000,98909,-1.659511563,-0.887178279,1.018435256,0.285334372,0.681299327,-0.64968033,-0.179808206
1497535036469080000,98910,-1.659700582,-0.896571068,1.01702311,0.286092352,0.683335948,-0.646864257,-0.181024256
1497535036479080000,98911,-1.659756639,-0.906080749,1.015520677,0.286606976,0.685584272,-0.643984411,-0.181974518
1497535036489110000,98912,-1.659661597,-0.915633274,1.014064514,0.28647418,0.688087592,-0.64109507,-0.182934745
1497535036499040000,98913,-1.659515666,-0.92535284,1.012515233,0.28624751,0.689915216,-0.638706406,-0.184752497
1497535036509200000,98914,-1.65925763,-0.935104197,1.010774631,0.286025014,0.691961757,-0.636135294,-0.186307558
1497535036519110000,98915,-1.658987611,-0.944840026,1.009036169,0.285222472,0.693866622,-0.633964893,-0.187845059
1497535036529080000,98916,-1.65844602,-0.954402528,1.007416462,0.284815019,0.695452833,-0.632280493,-0.188274108
1497535036539120000,98917,-1.658182634,-0.964073125,1.005530359,0.28474433,0.696924371,-0.630091352,-0.190268167
1497535036549110000,98918,-1.657659708,-0.973323921,1.004044251,0.28390721,0.697982472,-0.628882031,-0.191636521
1497535036559120000,98919,-1.657484973,-0.982738941,1.00223905,0.28439691,0.697839981,-0.627787283,-0.194989451
1497535036569160000,98920,-1.6570559,-0.99190529,1.000600551,0.286398693,0.698287996,-0.626055447,-0.196021021
1497535036579090000,98921,-1.656866127,-1.00104322,0.998884014,0.288169311,0.697243484,-0.625392765,-0.199233185
1497535036589110000,98922,-1.656382274,-1.01007414,0.997330889,0.291217464,0.696479424,-0.624221276,-0.201138259
1497535036599090000,98923,-1.656084518,-1.019337772,0.995518638,0.294448491,0.695275461,-0.623416559,-0.203085975
1497535036609120000,98924,-1.655649947,-1.028565699,0.993804757,0.297456504,0.694038925,-0.622966753,-0.204308647
1497535036619110000,98925,-1.655126142,-1.038090463,0.992081939,0.300232582,0.693073056,-0.622337671,-0.205440891
1497535036629100000,98926,-1.654460165,-1.047949657,0.990517755,0.303056224,0.692260496,-0.621713559,-0.205923727
1497535036639100000,98927,-1.653735031,-1.05808816,0.989137425,0.305404321,0.691685817,-0.621088367,-0.206272081
1497535036649160000,98928,-1.652808068,-1.068571984,0.988154835,0.307513933,0.691343817,-0.620566472,-0.205854709
1497535036659070000,98929,-1.651734881,-1.079489316,0.987441672,0.310088698,0.690594202,-0.619640022,-0.207294214
1497535036669090000,98930,-1.650101524,-1.090330357,0.987455219,0.3120188,0.690155699,-0.619549981,-0.206124235
1497535036679050000,98931,-1.648253265,-1.101171441,0.987635202,0.312136066,0.689579976,-0.620813633,-0.20406118
1497535036689160000,98932,-1.646182849,-1.112421722,0.98829297,0.312423341,0.689000791,-0.621708602,-0.202849649
1497535036699000000,98933,-1.643825243,-1.123447534,0.989427492,0.311579705,0.688429133,-0.623674868,-0.200032687
1497535036709140000,98934,-1.641266365,-1.134644188,0.990893221,0.310242997,0.688002233,-0.625317,-0.198446116
1497535036719210000,98935,-1.638416978,-1.145459062,0.992774653,0.30819262,0.68676723,-0.62812592,-0.197042911
1497535036729050000,98936,-1.635365588,-1.155972588,0.995128331,0.306236041,0.684975387,-0.631637405,-0.195095863
1497535036739110000,98937,-1.632463642,-1.166119278,0.997491645,0.304578402,0.682289625,-0.635151801,-0.195691224
1497535036749200000,98938,-1.629185813,-1.175868609,1.000204553,0.302023718,0.679831332,-0.639297878,-0.194702999
1497535036759120000,98939,-1.626056578,-1.185424879,1.002796381,0.300133737,0.675807856,-0.644088777,-0.19583955
1497535036769210000,98940,-1.622834811,-1.194361732,1.005345473,0.297509946,0.672288131,-0.648800522,-0.196403627
1497535036779090000,98941,-1.620348993,-1.204368682,1.007831306,0.293426097,0.676522078,-0.646771663,-0.194693143
1497535036789160000,98942,-1.617412504,-1.213157871,1.009884568,0.290157408,0.672951528,-0.651435452,-0.196409703
1497535036799120000,98943,-1.614596876,-1.221688651,1.011685197,0.287054328,0.668797124,-0.656507719,-0.198262035
1497535036809190000,98944,-1.612156723,-1.229935578,1.013013945,0.284961654,0.664344376,-0.661034827,-0.201187382
1497535036819110000,98945,-1.609990639,-1.237963742,1.01422202,-0.282916694,-0.661444874,0.664153206,0.203345375
1497535036829110000,98946,-1.608086257,-1.245757044,1.015330267,-0.282864311,-0.656189559,0.668470318,0.206277671
1497535036839110000,98947,-1.606485669,-1.253457641,1.016405598,-0.284583013,-0.650987923,0.67181698,0.209497442
1497535036849120000,98948,-1.605068278,-1.26090863,1.017346406,-0.286394748,-0.64552943,0.675497336,0.212068745
1497535036859100000,98949,-1.603794387,-1.26811256,1.018341486,-0.289114178,-0.638583176,0.680255887,0.214187879
1497535036869110000,98950,-1.602689546,-1.275456924,1.019631183,-0.292143243,-0.634100035,0.682887925,0.215019888
1497535036879090000,98951,-1.601626907,-1.282753405,1.021001537,-0.295077008,-0.62892701,0.686065966,0.216087635
1497535036889050000,98952,-1.600532119,-1.289969492,1.022604719,-0.297118378,-0.624601766,0.68900603,0.216480934
1497535036899120000,98953,-1.599450819,-1.297150056,1.024267245,-0.299021122,-0.619980543,0.692214493,0.216909175
1497535036909180000,98954,-1.598554296,-1.303851598,1.025784182,-0.29843006,-0.615284104,0.696744842,0.216590848
1497535036919100000,98955,-1.597374854,-1.310918678,1.027563826,-0.299068683,-0.611727506,0.699883865,0.21566167
1497535036929030000,98956,-1.596044953,-1.3177111,1.029352117,-0.2978285,-0.607516347,0.704033836,0.215774027
1497535036939120000,98957,-1.59468658,-1.324771209,1.031293127,-0.297233981,-0.605341436,0.706333098,0.21519122
1497535036949180000,98958,-1.593192807,-1.331560962,1.03304725,-0.295338524,-0.60123675,0.710702679,0.214921448
1497535036959110000,98959,-1.591660071,-1.338555468,1.034677171,-0.293277033,-0.599175335,0.713464098,0.214351303
1497535036969140000,98960,-1.590350724,-1.348470224,1.037982852,-0.284839358,-0.591586376,0.723621711,0.212752717
1497535036978950000,98961,-1.588817063,-1.356235093,1.039814623,-0.282314425,-0.590049501,0.726166546,0.211712776
1497535036988890000,98962,-1.587125065,-1.359882996,1.039128552,-0.288756423,-0.594864151,0.719733286,0.21151919
1497535036999000000,98963,-1.586003776,-1.370534206,1.042082594,-0.278910224,-0.586294778,0.731262582,0.209099394
1497535037009110000,98964,-1.584521763,-1.378235074,1.043231088,-0.276904391,-0.583916313,0.734176427,0.208208242
1497535037019110000,98965,-1.583110749,-1.385759369,1.044056858,-0.274809393,-0.581858124,0.73706808,0.206522558
1497535037029100000,98966,-1.581855131,-1.392918251,1.04431215,-0.272176595,-0.581268059,0.739001129,0.20475516
1497535037039120000,98967,-1.580501882,-1.400533772,1.044517259,-0.270010331,-0.579854156,0.741147679,0.203871769
1497535037049130000,98968,-1.579304844,-1.407535404,1.043978759,-0.267393923,-0.579263012,0.742893313,0.202643477
1497535037059070000,98969,-1.578095839,-1.415643461,1.043875404,-0.26464331,-0.579726355,0.74403333,0.20073783
1497535037069050000,98970,-1.576794076,-1.424712076,1.043970428,-0.262286873,-0.580784469,0.744589759,0.198698483
1497535037079090000,98971,-1.575740082,-1.432466544,1.042871383,-0.258836284,-0.583168289,0.744508316,0.196534709
1497535037089160000,98972,-1.574581863,-1.440696688,1.04191751,-0.25588222,-0.583177712,0.746098221,0.19433345
1497535037099120000,98973,-1.573538467,-1.449206322,1.040975375,-0.252894018,-0.586378091,0.745380923,0.191344273
1497535037109120000,98974,-1.5724934,-1.457892766,1.039661468,-0.250201722,-0.587617011,0.746063001,0.188402085
1497535037119120000,98975,-1.571370818,-1.466422852,1.038387535,-0.247648801,-0.589799487,0.745882941,0.185648259
1497535037128970000,98976,-1.570232563,-1.475876921,1.037242701,-0.246007624,-0.591698087,0.745777787,0.182178798
1497535037139060000,98977,-1.569213018,-1.484309398,1.035333619,-0.243685059,-0.593085575,0.746230675,0.178904647
1497535037149120000,98978,-1.568293015,-1.492931645,1.033339017,-0.240915642,-0.595402971,0.746109645,0.175429056
1497535037159100000,98979,-1.567235668,-1.502902884,1.031907408,-0.23824195,-0.597953322,0.745572088,0.1726698
1497535037169130000,98980,-1.566335764,-1.512179153,1.029769903,-0.234730917,-0.601376403,0.744883489,0.168512333
1497535037179100000,98981,-1.565411301,-1.521842079,1.027498855,-0.230771416,-0.604657107,0.744388271,0.164378946
1497535037189120000,98982,-1.564371239,-1.532024682,1.025348776,-0.226842936,-0.608040275,0.743764629,0.160135829
1497535037199120000,98983,-1.563280805,-1.541632418,1.022585708,-0.222737843,-0.611705927,0.742929841,0.155752895
1497535037209120000,98984,-1.561882848,-1.551689937,1.02009724,-0.218543687,-0.614692195,0.742646094,0.151224806
1497535037219130000,98985,-1.560276585,-1.562049001,1.017947509,-0.214052747,-0.617732002,0.742308567,0.146855667
1497535037229070000,98986,-1.558470636,-1.572397794,1.015984686,-0.209539375,-0.618746436,0.743608093,0.142453858
1497535037239120000,98987,-1.556779258,-1.581783282,1.01362248,-0.204790974,-0.620539116,0.744332258,0.137700226
1497535037249210000,98988,-1.554980156,-1.592386957,1.012412412,-0.200428623,-0.620886091,0.745903469,0.134003151
1497535037259080000,98989,-1.55345639,-1.601822462,1.010623982,-0.196099989,-0.620986919,0.7476204,0.130321828
1497535037269120000,98990,-1.551949752,-1.612225313,1.009683315,-0.192827956,-0.61959448,0.750144228,0.127293742
1497535037279080000,98991,-1.550601646,-1.62281212,1.008935333,-0.189902059,-0.617619104,0.752976902,0.124537685
1497535037289110000,98992,-1.549554651,-1.632900187,1.007699946,-0.187009363,-0.617324059,0.754584317,0.120586124
1497535037299120000,98993,-1.548509977,-1.643721758,1.006869364,-0.185236927,-0.614867569,0.757506812,0.117509927
1497535037309210000,98994,-1.547419218,-1.654943052,1.006162241,-0.183260463,-0.613325566,0.759842957,0.113516668
1497535037319110000,98995,-1.546351007,-1.666331187,1.005222687,-0.180479768,-0.612737472,0.761726467,0.108409564
1497535037329100000,98996,-1.545249527,-1.677937781,1.004153274,-0.177818584,-0.611874559,0.763821208,0.102797069
1497535037339100000,98997,-1.544115182,-1.690537621,1.003622589,-0.174866169,-0.612949458,0.764462794,0.096495704
1497535037349040000,98998,-1.542904518,-1.702496327,1.002864129,-0.171413159,-0.612689601,0.766158394,0.090720978
1497535037359090000,98999,-1.541661644,-1.714415532,1.002413185,-0.168526729,-0.612056824,0.767913661,0.085403717
1497535037369160000,99000,-1.540448538,-1.726317768,1.002395779,-0.165060053,-0.613539303,0.768066027,0.079995503
1497535037379050000,99001,-1.539324089,-1.738371871,1.002969194,-0.163673612,-0.614694975,0.767898472,0.075451793
1497535037389070000,99002,-1.538221818,-1.749942322,1.003710034,-0.161828385,-0.619361599,0.765023715,0.0702958
1497535037399110000,99003,-1.537103133,-1.761887169,1.005021507,-0.160899518,-0.624412375,0.761438678,0.066570791
1497535037409090000,99004,-1.535771207,-1.773134597,1.006863123,-0.156413708,-0.629773612,0.758274583,0.06276629
1497535037419120000,99005,-1.533974542,-1.784198887,1.009314168,-0.15128397,-0.632649176,0.756968051,0.062189625
1497535037429040000,99006,-1.532029472,-1.794822281,1.012244058,-0.144550425,-0.634110215,0.757046879,0.062365317
1497535037439000000,99007,-1.529960715,-1.804700742,1.014784182,-0.13730423,-0.635469404,0.757223532,0.062759126
1497535037449000000,99008,-1.527931635,-1.815859659,1.018010393,-0.131582903,-0.637701377,0.756252964,0.064065186
1497535037459090000,99009,-1.525981051,-1.825779444,1.020219063,-0.12665118,-0.638067745,0.756712069,0.064929786
1497535037469160000,99010,-1.524029757,-1.835972182,1.022305843,-0.123456994,-0.637102208,0.757887495,0.066825838
1497535037479140000,99011,-1.522163409,-1.845899048,1.024031316,-0.119591854,-0.63806121,0.757628102,0.067641267
1497535037489090000,99012,-1.520221586,-1.855815666,1.02579038,-0.114143204,-0.639997164,0.756863438,0.067325292
1497535037499120000,99013,-1.518332976,-1.864930084,1.026699304,-0.108313306,-0.642250579,0.755895903,0.066361182
1497535037509240000,99014,-1.516506135,-1.874294818,1.027749229,-0.103052233,-0.646183673,0.753374641,0.065219235
1497535037519120000,99015,-1.514585508,-1.883167043,1.028319768,-0.098204227,-0.650427321,0.750552958,0.063011799
