1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535037529090000,99016,-1.512609001,-1.892613794,1.029368826,-0.09407947,-0.656142686,0.746293157,0.060599938
1497535037539120000,99017,-1.510615381,-1.901758319,1.030060621,-0.092149377,-0.660504227,0.742895133,0.057874684
1497535037549100000,99018,-1.508648889,-1.910000989,1.030219018,-0.088847067,-0.664628639,0.739945103,0.053443565
1497535037559100000,99019,-1.506400435,-1.918274061,1.030219271,-0.086147898,-0.669389597,0.73629071,0.048704186
1497535037569040000,99020,-1.503829966,-1.926881331,1.030451603,-0.08264907,-0.674123329,0.732756263,0.042368939
1497535037579060000,99021,-1.500871925,-1.935044573,1.030242872,-0.077868546,-0.679445367,0.728709584,0.035676678
1497535037589120000,99022,-1.497644004,-1.943077374,1.02986936,-0.072908963,-0.683922766,0.72532277,0.028996757
1497535037599120000,99023,-1.494183736,-1.950961954,1.029320469,-0.0673551,-0.688343373,0.721920236,0.021860082
1497535037609190000,99024,-1.490169623,-1.95948345,1.029267957,-0.061002432,-0.693346861,0.717870529,0.014516761
1497535037619130000,99025,-1.486015483,-1.967262456,1.02868231,-0.054539813,-0.696773246,0.715180307,0.007041419
1497535037629070000,99026,-1.481482125,-1.975013095,1.028396308,-0.048161138,-0.700463298,0.71206137,0.000526564
1497535037639120000,99027,-1.476900202,-1.981965183,1.027602105,-0.04036836,-0.703945325,0.70907823,-0.006280066
1497535037649130000,99028,-1.472022076,-1.989417277,1.02745701,-0.0333029,-0.706365633,0.706940284,-0.013188807
1497535037659100000,99029,-1.467140895,-1.996427635,1.027097284,0.027040123,0.708492318,-0.704957,0.018522818
1497535037669170000,99030,-1.462176427,-2.003692751,1.027105856,0.021347763,0.710058398,-0.703410111,0.023990824
1497535037679100000,99031,-1.457223367,-2.010654746,1.026940437,0.015752379,0.712563743,-0.700809142,0.029518168
1497535037689130000,99032,-1.452210469,-2.017494095,1.026669787,0.010249063,0.714390672,-0.698799619,0.034928757
1497535037699120000,99033,-1.44712121,-2.024643411,1.026425335,0.005474642,0.717195586,-0.695678024,0.040405535
1497535037709200000,99034,-1.442031299,-2.031602769,1.025953234,0.000433454,0.71965591,-0.692822144,0.045745606
1497535037719150000,99035,-1.436846364,-2.038566344,1.02538494,-0.005047046,0.72177185,-0.690180804,0.051675739
1497535037729100000,99036,-1.431611846,-2.044988257,1.024247565,-0.01024233,0.724586641,-0.686718929,0.057327187
1497535037738910000,99037,-1.426309514,-2.051404488,1.023136915,-0.016985153,0.726104332,-0.684392746,0.063957586
1497535037749100000,99038,-1.420770472,-2.058496282,1.02256784,-0.024152945,0.728719846,-0.680776687,0.070193474
1497535037759090000,99039,-1.415206351,-2.064902476,1.021349758,-0.030357424,0.731024971,-0.677457603,0.075710723
1497535037769080000,99040,-1.40953102,-2.071138845,1.020021264,-0.037525919,0.731780786,-0.675648774,0.081162929
1497535037779100000,99041,-1.403808728,-2.077670127,1.019018314,-0.044300989,0.73333613,-0.67292565,0.086177795
1497535037789070000,99042,-1.39807766,-2.083753988,1.017678448,-0.050583381,0.734708647,-0.670390048,0.090673638
1497535037799100000,99043,-1.392266091,-2.090213388,1.016769246,-0.05718662,0.735880993,-0.667994296,0.094828659
1497535037809180000,99044,-1.3864311,-2.096591106,1.015901504,-0.062926475,0.736749648,-0.666081453,0.097855572
1497535037819120000,99045,-1.38053359,-2.103019309,1.015149321,-0.068388094,0.737563774,-0.664239864,0.100539303
1497535037829080000,99046,-1.374564148,-2.108990821,1.013991143,-0.073476452,0.738455395,-0.662370399,0.102714631
1497535037839130000,99047,-1.368483664,-2.115094138,1.01292201,-0.078403687,0.739039585,-0.660858984,0.104588508
1497535037849190000,99048,-1.362153245,-2.121220504,1.011608148,-0.083200261,0.740265981,-0.658593758,0.106481248
1497535037859140000,99049,-1.355644285,-2.127595231,1.010489875,-0.087927943,0.742017849,-0.65574003,0.10808886
1497535037869200000,99050,-1.348856539,-2.13410299,1.00916025,-0.093695004,0.743792613,-0.652582945,0.110133079
1497535037879130000,99051,-1.341922652,-2.140504043,1.007597554,-0.099030442,0.745531179,-0.649534247,0.111720606
1497535037889110000,99052,-1.334862799,-2.146718385,1.005874713,-0.104043565,0.746905088,-0.646829633,0.11366245
1497535037899130000,99053,-1.327779866,-2.153181072,1.004271881,-0.108969629,0.749176201,-0.643040623,0.115582862
1497535037909170000,99054,-1.320713868,-2.159412062,1.002645716,-0.112397442,0.750184255,-0.640987132,0.117157566
1497535037919120000,99055,-1.313702413,-2.165811924,1.001221063,-0.114977742,0.751850783,-0.638349933,0.118363348
1497535037929150000,99056,-1.306794429,-2.17175301,0.999651471,-0.117158324,0.752800581,-0.63658194,0.119702323
1497535037939130000,99057,-1.299920025,-2.17766738,0.998335598,-0.119313307,0.754371018,-0.633964354,0.121564386
1497535037949170000,99058,-1.293096077,-2.183334572,0.9974507,-0.121130879,0.754305918,-0.633238848,0.123929227
1497535037959110000,99059,-1.286189941,-2.188564373,0.996683605,-0.122889194,0.753863197,-0.632857435,0.126806914
1497535037969160000,99060,-1.27909084,-2.193176016,0.995746841,-0.125467478,0.752554464,-0.633319461,0.129715653
1497535037979110000,99061,-1.271704132,-2.198260726,0.995542377,-0.127653058,0.751691452,-0.633292849,0.132683175
1497535037989160000,99062,-1.264062205,-2.202993293,0.995020104,-0.13029198,0.751011289,-0.632975486,0.135455078
1497535037999150000,99063,-1.256218611,-2.207538188,0.994405785,-0.132768208,0.750073718,-0.63300251,0.138093603
1497535038009190000,99064,-1.248295234,-2.212274995,0.994304703,-0.134567962,0.748730501,-0.633695125,0.140444257
1497535038019140000,99065,-1.240257883,-2.217401475,0.994818656,-0.135247177,0.748164312,-0.633783445,0.142397007
1497535038029180000,99066,-1.232173468,-2.221912508,0.995246825,-0.13570884,0.746569132,-0.635087019,0.144506471
1497535038039140000,99067,-1.223905455,-2.226743685,0.996196725,-0.135597132,0.744914397,-0.636687278,0.146100203
1497535038049140000,99068,-1.215380892,-2.230773387,0.996828676,-0.135165964,0.742733677,-0.638810939,0.148315309
1497535038059100000,99069,-1.206480384,-2.234999412,0.998015954,-0.136008925,0.740297208,-0.640716215,0.151473917
1497535038069130000,99070,-1.197272242,-2.239281179,0.999466806,-0.138042189,0.738151297,-0.641719019,0.155800246
1497535038078930000,99071,-1.187713204,-2.242811669,1.000795788,-0.141140416,0.735408226,-0.642920622,0.16095713
1497535038089160000,99072,-1.178069502,-2.246360824,1.002542038,-0.145622158,0.731648617,-0.644345074,0.168237673
1497535038099110000,99073,-1.168477045,-2.249256721,1.004326392,-0.150527514,0.726328849,-0.647229991,0.175730503
1497535038109200000,99074,-1.159086866,-2.251947858,1.006282424,-0.155570501,0.720353378,-0.650516997,0.183620441
1497535038119120000,99075,-1.150060161,-2.254183218,1.008085932,-0.1587679,0.713800016,-0.654814479,0.191050488
1497535038129090000,99076,-1.141413069,-2.256509034,1.009989152,-0.161645907,0.706922361,-0.659424441,0.198219028
1497535038139120000,99077,-1.133165557,-2.25883674,1.011867566,-0.163302364,0.700232203,-0.66420653,0.204540669
1497535038149160000,99078,-1.125270231,-2.261135321,1.013252216,-0.163327055,0.693541045,-0.669318943,0.210564112
1497535038159060000,99079,-1.117615858,-2.263666751,1.014521336,-0.162269925,0.68813676,-0.673444119,0.215891849
1497535038169110000,99080,-1.110214448,-2.266589254,1.015767038,-0.160409497,0.683591773,-0.67664486,0.221636674
1497535038179070000,99081,-1.102926502,-2.26948756,1.016785915,0.157492612,-0.679426227,0.679580418,-0.227478646
1497535038189170000,99082,-1.095889732,-2.272383188,1.017875481,0.154525393,-0.675150969,0.682310057,-0.233978755
1497535038199040000,99083,-1.088896153,-2.275037652,1.018897058,0.152164388,-0.671253061,0.684352893,-0.240679132
1497535038209070000,99084,-1.081978469,-2.277853165,1.020388234,0.149722266,-0.667116029,0.686713801,-0.246908085
1497535038219130000,99085,-1.075147907,-2.28055765,1.022018956,0.148521212,-0.663217528,0.688469216,-0.253168124
1497535038229210000,99086,-1.068375204,-2.283065698,1.023924017,0.147469527,-0.658668697,0.691036296,-0.258606118
1497535038239180000,99087,-1.061547628,-2.285648932,1.02610434,0.147331539,-0.654581728,0.693221997,-0.263171887
1497535038249190000,99088,-1.054710987,-2.287874816,1.027995031,0.147162064,-0.650402591,0.695647764,-0.267196528
1497535038259080000,99089,-1.047505109,-2.290285482,1.030015339,0.147397502,-0.647632824,0.696943035,-0.270399903
1497535038269160000,99090,-1.040247738,-2.292530083,1.031847812,0.14802053,-0.64358663,0.699168728,-0.273951202
1497535038279110000,99091,-1.032874426,-2.295247552,1.034115982,0.149054804,-0.64020644,0.700380681,-0.2781821
1497535038289130000,99092,-1.025117063,-2.297468898,1.03564042,0.150890058,-0.636790218,0.701523758,-0.282125549
1497535038299140000,99093,-1.017254058,-2.299982302,1.037519715,0.153459188,-0.633958905,0.701620188,-0.286837055
1497535038309130000,99094,-1.009070479,-2.302419251,1.039110991,0.155729422,-0.631582568,0.701264719,-0.291684077
1497535038319140000,99095,-1.000746145,-2.304627961,1.040425921,0.159030259,-0.628899989,0.700928185,-0.296468988
1497535038329150000,99096,-0.992283384,-2.30714728,1.042000024,0.163163917,-0.626072976,0.700231639,-0.301804269
1497535038339140000,99097,-0.983814582,-2.309353315,1.043295244,0.167084693,-0.623104878,0.69975553,-0.306863512
1497535038349140000,99098,-0.975202538,-2.311284452,1.044103436,0.170448478,-0.620601625,0.698848821,-0.312107778
1497535038359090000,99099,-0.966798002,-2.313581867,1.045316843,0.175199144,-0.618256009,0.697259441,-0.31763822
1497535038369120000,99100,-0.958279113,-2.315631491,1.046039704,0.178253933,-0.616077826,0.696406846,-0.322011107
1497535038379070000,99101,-0.949550541,-2.317597059,1.046200372,0.181830262,-0.614913847,0.694485816,-0.326355892
1497535038389250000,99102,-0.941096612,-2.319811536,1.046376755,0.185725024,-0.613495286,0.69256038,-0.330892534
1497535038399140000,99103,-0.932428288,-2.322083504,1.046116133,0.189823672,-0.612986906,0.689910556,-0.335018583
1497535038409120000,99104,-0.923553297,-2.324502213,1.045589964,0.19346397,-0.612587544,0.68774979,-0.338095281
1497535038419160000,99105,-0.914514078,-2.326983514,1.044667009,0.198026241,-0.612763941,0.684758459,-0.341191756
1497535038429190000,99106,-0.905170568,-2.329277684,1.042987289,0.202416196,-0.613531214,0.681576598,-0.343599292
1497535038439130000,99107,-0.895731026,-2.331807113,1.041235354,0.207494841,-0.61458761,0.677908221,-0.345931214
1497535038449200000,99108,-0.886144225,-2.334259808,1.039134746,0.213265698,-0.615708777,0.673908076,-0.348236054
1497535038459120000,99109,-0.876295162,-2.336855827,1.037030719,0.218942526,-0.616462242,0.670377543,-0.350189127
1497535038469140000,99110,-0.866371541,-2.339406185,1.034870153,0.225112655,-0.617707151,0.666238364,-0.35197814
1497535038479110000,99111,-0.856328307,-2.34219172,1.032824861,0.231447191,-0.619062042,0.662187161,-0.353132482
1497535038489210000,99112,-0.846168306,-2.344696985,1.030756418,0.236927471,-0.619946702,0.65862129,-0.354611699
1497535038499140000,99113,-0.835731542,-2.347433696,1.028914358,0.243232283,-0.621264206,0.654260869,-0.356106104
1497535038509140000,99114,-0.825332297,-2.349964734,1.027251419,0.248313182,-0.621837372,0.651329291,-0.356971989
1497535038519140000,99115,-0.81506187,-2.352504512,1.025985353,0.252864102,-0.621978307,0.64885427,-0.358037524
1497535038529140000,99116,-0.80506107,-2.354623496,1.024637924,0.257007093,-0.62156541,0.646885734,-0.359364218
1497535038539040000,99117,-0.795557499,-2.356723784,1.023690209,0.260143341,-0.620084013,0.646059841,-0.361148087
1497535038549130000,99118,-0.786241146,-2.358905488,1.023094689,0.263186116,-0.617931456,0.645571024,-0.363499432
1497535038559090000,99119,-0.777318396,-2.361210694,1.022897674,0.264510023,-0.61407687,0.647560804,-0.365525718
1497535038569170000,99120,-0.768373122,-2.363573655,1.022901366,0.264721844,-0.610768497,0.6495685,-0.367348542
1497535038579120000,99121,-0.75939362,-2.366310789,1.023080288,0.26304335,-0.607342868,0.652371495,-0.369261791
1497535038589200000,99122,-0.750307811,-2.369426003,1.023307981,0.259637917,-0.604519236,0.655297401,-0.371119875
1497535038599130000,99123,-0.741142434,-2.372714818,1.02344345,0.255149874,-0.602244572,0.657503258,-0.374018024
1497535038609090000,99124,-0.731745878,-2.376344603,1.023447839,0.249933378,-0.599777768,0.660134052,-0.376859349
1497535038619140000,99125,-0.721993085,-2.37995524,1.023273486,0.245694281,-0.598176161,0.661360845,-0.3800282
1497535038629180000,99126,-0.712065978,-2.383436379,1.022914109,0.241332593,-0.595697375,0.663005302,-0.383832238
1497535038639130000,99127,-0.702019191,-2.387037515,1.022594055,0.238562104,-0.593836307,0.663562379,-0.387468104
1497535038649150000,99128,-0.691693134,-2.390715114,1.02247297,0.237534456,-0.593043922,0.662601913,-0.390941165
1497535038659180000,99129,-0.681389678,-2.394337675,1.02275867,0.23747628,-0.593607437,0.660889144,-0.39301497
1497535038669140000,99130,-0.671154336,-2.398108999,1.023624606,0.238056547,-0.59631054,0.658023962,-0.393379315
1497535038679120000,99131,-0.660906418,-2.40205919,1.024906218,0.238200216,-0.601050109,0.654411127,-0.39210394
1497535038689140000,99132,-0.650999486,-2.406025441,1.026372694,0.238433003,-0.606467689,0.650342586,-0.39038592
1497535038699150000,99133,-0.641330555,-2.409909913,1.027905403,0.238330274,-0.610230473,0.647647038,-0.389063959
1497535038709150000,99134,-0.632256527,-2.413710188,1.029642925,0.239071659,-0.612047711,0.646625187,-0.38745091
1497535038719140000,99135,-0.623683808,-2.417140752,1.03139443,0.237174472,-0.611669517,0.648164902,-0.38664057
1497535038729130000,99136,-0.615142526,-2.420339494,1.033058494,0.235602929,-0.610576387,0.650285589,-0.385767273
1497535038739140000,99137,-0.606513574,-2.423502452,1.034806332,0.234955272,-0.609955377,0.651800805,-0.384585712
1497535038749140000,99138,-0.59800667,-2.426446448,1.036358253,0.232937989,-0.609553399,0.653472663,-0.383611818
1497535038759140000,99139,-0.589597102,-2.429736136,1.038205429,0.232046573,-0.60977406,0.65475789,-0.381604624
1497535038769150000,99140,-0.580503335,-2.433174468,1.039506107,0.237011918,-0.615922579,0.647853546,-0.380460918
1497535038779120000,99141,-0.57265845,-2.435501823,1.041282234,0.236893737,-0.611139241,0.654061888,-0.37761519
1497535038789110000,99142,-0.564055732,-2.43808608,1.042410969,0.242205954,-0.613491735,0.651703081,-0.37449601
1497535038799110000,99143,-0.555416152,-2.440713051,1.043398861,0.248467043,-0.616399056,0.648906899,-0.370454003
1497535038809190000,99144,-0.54702929,-2.443336615,1.044196823,0.254239379,-0.62015105,0.645093616,-0.366918573
1497535038819100000,99145,-0.538974365,-2.445952332,1.044781805,0.258495109,-0.623746992,0.641414198,-0.364290811
1497535038829110000,99146,-0.531099552,-2.448384155,1.045091546,0.260876857,-0.626985305,0.637697818,-0.363557678
1497535038839140000,99147,-0.523645502,-2.450577364,1.045252808,0.261626346,-0.62891165,0.635076426,-0.364279733
1497535038849150000,99148,-0.516441282,-2.452549506,1.045457464,0.262356831,-0.630473414,0.63191114,-0.366552151
1497535038859140000,99149,-0.508967732,-2.454367875,1.045555312,-0.264124083,0.631453576,-0.628844134,0.368862989
1497535038869190000,99150,-0.501265055,-2.456048762,1.045635856,-0.26695882,0.632624009,-0.625249331,0.370921994
1497535038879110000,99151,-0.49348669,-2.457406165,1.045608832,-0.271309106,0.633822395,-0.620878462,0.373055593
1497535038889110000,99152,-0.485666552,-2.458739748,1.045546655,-0.27574326,0.635660386,-0.615868063,0.374977409
1497535038899180000,99153,-0.477798561,-2.459881137,1.045371244,-0.280480402,0.637014663,-0.611464404,0.376369959
1497535038909130000,99154,-0.470270984,-2.461121701,1.045311392,-0.283833757,0.63863529,-0.607981125,0.376752327
1497535038919110000,99155,-0.46262156,-2.462213022,1.045091119,-0.286826561,0.639997898,-0.605037053,0.376912959
1497535038929070000,99156,-0.455234827,-2.463473114,1.044912775,-0.288711676,0.641491219,-0.60322053,0.375845149
1497535038939140000,99157,-0.447711317,-2.464657644,1.044620301,-0.290347055,0.64329144,-0.601237288,0.374684447
1497535038949100000,99158,-0.440455648,-2.465962594,1.044395211,-0.291877449,0.645177727,-0.599242613,0.373445506
1497535038959190000,99159,-0.432983687,-2.467434545,1.043948147,-0.293619678,0.647815459,-0.596971686,0.371143398
1497535038969230000,99160,-0.425474421,-2.468936758,1.043314693,-0.294357171,0.650620155,-0.59518196,0.368518254
1497535038979130000,99161,-0.417850552,-2.470367639,1.042517412,-0.294958995,0.653445279,-0.593418581,0.36587272
1497535038989160000,99162,-0.41010447,-2.471972542,1.041710444,-0.296026336,0.656281088,-0.591323246,0.363318538
1497535038999110000,99163,-0.402331163,-2.473315381,1.040585295,-0.29730217,0.65903991,-0.588917262,0.361184544
1497535039009040000,99164,-0.394269816,-2.474921507,1.039369914,-0.298493581,0.662022215,-0.587358824,0.3572643
1497535039019150000,99165,-0.386275522,-2.476262584,1.038129423,-0.299198464,0.665121919,-0.585098498,0.354616496
1497535039029210000,99166,-0.378012993,-2.477719785,1.036564527,-0.300803505,0.667830741,-0.583376789,0.350985576
1497535039039150000,99167,-0.36968545,-2.479082645,1.035073809,-0.302106568,0.671238058,-0.580626009,0.347914543
1497535039049160000,99168,-0.361377389,-2.480362065,1.033627727,-0.304416302,0.674346163,-0.577409465,0.345233656
1497535039059170000,99169,-0.353254769,-2.481225545,1.032020947,-0.308887085,0.676575356,-0.573092446,0.344092438
1497535039069160000,99170,-0.345717683,-2.481820581,1.030563794,-0.314662076,0.678058763,-0.568710258,0.343209462
1497535039079140000,99171,-0.337411889,-2.482277403,1.029168022,-0.317203135,0.68007945,-0.56596162,0.341411128
1497535039089160000,99172,-0.329348925,-2.482305742,1.028010492,-0.318761305,0.680750346,-0.565053842,0.340124025
1497535039099160000,99173,-0.321248096,-2.482304021,1.026928576,-0.322590785,0.681583338,-0.562709856,0.33872844
1497535039109220000,99174,-0.312805829,-2.482236932,1.025827915,-0.324127499,0.682381707,-0.562044903,0.336752278
1497535039119170000,99175,-0.304369702,-2.482109875,1.024851302,-0.326126629,0.682301246,-0.561571021,0.335774359
1497535039129190000,99176,-0.295994435,-2.481759863,1.023920842,-0.328343833,0.682790527,-0.559658011,0.335812946
1497535039139110000,99177,-0.287416131,-2.481457166,1.022849723,-0.330080403,0.682680873,-0.558428593,0.336379637
1497535039149150000,99178,-0.279129838,-2.480946837,1.021770645,-0.332093994,0.68303232,-0.556531005,0.336828842
1497535039159170000,99179,-0.270549616,-2.480432065,1.020762141,-0.332945789,0.682740424,-0.55576765,0.33783862
1497535039169230000,99180,-0.262054035,-2.479720397,1.01976601,-0.334971388,0.682964185,-0.55354451,0.339031809
1497535039179110000,99181,-0.253576278,-2.478857082,1.018681844,-0.337322912,0.682383152,-0.551631451,0.340982741
1497535039189210000,99182,-0.24493209,-2.477862007,1.017647815,-0.33866068,0.682005922,-0.550439147,0.342335526
1497535039199170000,99183,-0.236360939,-2.476836102,1.016660152,-0.340999782,0.682379256,-0.547996677,0.343187035
1497535039209200000,99184,-0.227978481,-2.475778331,1.015663462,-0.342485896,0.681516335,-0.547248563,0.344612692
1497535039219160000,99185,-0.219793858,-2.474663876,1.014810858,-0.343764789,0.681946347,-0.545324441,0.345537558
1497535039229200000,99186,-0.211353226,-2.473642317,1.013846108,-0.34384245,0.681457695,-0.545591967,0.346001713
1497535039239110000,99187,-0.203267272,-2.472587897,1.012959569,-0.344679042,0.682136753,-0.544677013,0.345272008
1497535039249210000,99188,-0.194772699,-2.471670733,1.012133313,-0.344199367,0.682978324,-0.544126147,0.344955274
1497535039259220000,99189,-0.186125048,-2.470776338,1.011286287,-0.344640187,0.684042813,-0.543132897,0.343969806
1497535039269200000,99190,-0.177477696,-2.469943993,1.010549135,-0.344632269,0.685161299,-0.542626159,0.342548457
1497535039279130000,99191,-0.168772241,-2.46903365,1.010048459,-0.344047661,0.68528139,-0.543455978,0.341579015
1497535039289200000,99192,-0.160069245,-2.468188974,1.009798277,-0.343197724,0.685862486,-0.544409806,0.339743925
1497535039299170000,99193,-0.151067314,-2.467502202,1.009859648,-0.342793616,0.687163323,-0.544308023,0.337680146
1497535039309170000,99194,-0.142281855,-2.466646212,1.009974402,-0.341176708,0.687209625,-0.545954537,0.336563557
1497535039319060000,99195,-0.133424476,-2.465782449,1.010173087,-0.339123022,0.687424423,-0.547734431,0.335306175
1497535039329090000,99196,-0.124394679,-2.464962597,1.010620901,-0.337392828,0.687954856,-0.548421622,0.334840141
1497535039339070000,99197,-0.115328212,-2.463896612,1.011269869,-0.335348006,0.688566219,-0.54888459,0.334879059
1497535039349080000,99198,-0.106416554,-2.462594717,1.011907681,-0.333909208,0.688775559,-0.549433688,0.33498581
1497535039359050000,99199,-0.097600123,-2.461062516,1.012874046,-0.333458018,0.688044514,-0.549435309,0.336929278
1497535039369100000,99200,-0.088490132,-2.459192166,1.014310238,-0.33069143,0.686748749,-0.551366805,0.339137112
1497535039379050000,99201,-0.079723685,-2.457124839,1.016041786,-0.32976422,0.684959931,-0.552082754,0.3424764
1497535039389020000,99202,-0.07082978,-2.454888022,1.017957052,-0.329806839,0.68243326,-0.552281026,0.347128166
1497535039399160000,99203,-0.062062398,-2.45267395,1.020158295,-0.328393799,0.679566821,-0.554326037,0.350812049
1497535039409140000,99204,-0.053702826,-2.450201842,1.022465016,-0.32904152,0.675686063,-0.555782226,0.355367612
1497535039419160000,99205,-0.045202496,-2.448132438,1.024937496,-0.328354913,0.672600214,-0.557340384,0.359393516
1497535039429160000,99206,-0.037051697,-2.445923999,1.027038188,-0.328480258,0.667673277,-0.56075102,0.363141031
1497535039439160000,99207,-0.029137498,-2.443807728,1.029450918,-0.326700609,0.662972055,-0.564021284,0.368259091
1497535039449210000,99208,-0.021447329,-2.441767571,1.031513054,-0.325887611,0.658402495,-0.567785601,0.371379766
1497535039459160000,99209,-0.013676957,-2.439911612,1.033450569,-0.32380169,0.653830577,-0.571654045,0.375326117
1497535039469210000,99210,-0.006780391,-2.438162578,1.035276732,-0.324390413,0.648494796,-0.574269383,0.380052675
1497535039479130000,99211,0.000499713,-2.436404656,1.036815213,-0.32186003,0.644000052,-0.578435095,0.383513879
1497535039489150000,99212,0.007310597,-2.434599402,1.038119694,-0.320879174,0.638705461,-0.581668298,0.388270371
1497535039499160000,99213,0.014272176,-2.433066407,1.039534746,-0.320627561,0.635005333,-0.583271895,0.392122545
1497535039509160000,99214,0.021132047,-2.431436448,1.040904348,-0.318864156,0.630733921,-0.586157246,0.396131359
1497535039519150000,99215,0.02750985,-2.42983945,1.042270584,-0.31798318,0.625923165,-0.589635132,0.399296005
1497535039529200000,99216,0.034130278,-2.428443261,1.04369402,-0.316359774,0.622967444,-0.591409375,0.4025705
1497535039539160000,99217,0.040278665,-2.427108798,1.04493582,-0.314949425,0.61932188,-0.594374857,0.404926905
1497535039549200000,99218,0.046328478,-2.425982,1.046321115,-0.313578932,0.616963215,-0.595086466,0.408529978
1497535039559160000,99219,0.05246018,-2.424939329,1.047891783,-0.310424211,0.613524478,-0.599651237,0.409442203
1497535039569200000,99220,0.057901112,-2.424029915,1.049621485,-0.304932263,0.610432846,-0.604015311,0.411768818
1497535039579110000,99221,0.063443228,-2.423361258,1.051101461,-0.301099942,0.608266477,-0.607152499,0.413178607
1497535039589220000,99222,0.068985727,-2.42269877,1.052899475,0.296733583,-0.606047197,0.611046069,-0.413858282
1497535039599160000,99223,0.074601059,-2.422160028,1.054716447,0.292031212,-0.604025833,0.614738978,-0.414688501
1497535039609160000,99224,0.080405676,-2.42161127,1.056329595,0.289444246,-0.602674775,0.616935605,-0.415205496
1497535039619140000,99225,0.086134362,-2.42099081,1.058008905,0.284248202,-0.599996577,0.62060224,-0.417204898
1497535039629160000,99226,0.092192273,-2.419974527,1.059490537,0.281500911,-0.597216719,0.623789315,-0.418301707
1497535039639140000,99227,0.098319852,-2.418977533,1.060934361,0.279558065,-0.594456484,0.625567903,-0.420872399
1497535039649130000,99228,0.104613841,-2.417752435,1.062036469,0.276864781,-0.59002992,0.628750979,-0.424125916
1497535039659120000,99229,0.111486941,-2.416359001,1.063182732,0.277108779,-0.58702361,0.629674853,-0.426759399
1497535039669230000,99230,0.118679997,-2.414871186,1.064373757,0.279035581,-0.585055986,0.629178992,-0.428931736
1497535039679190000,99231,0.125824621,-2.413318714,1.065271902,0.280171755,-0.581933314,0.629563269,-0.431865137
1497535039689270000,99232,0.133137935,-2.411793667,1.065883786,0.279438736,-0.578932368,0.630721335,-0.43467448
1497535039699180000,99233,0.140186326,-2.410246702,1.066215379,0.282679614,-0.575828483,0.629764504,-0.438075864
1497535039709160000,99234,0.147797204,-2.408792929,1.066619906,0.284307241,-0.574092661,0.629240015,-0.440050012
1497535039719160000,99235,0.154949819,-2.407450169,1.066663152,0.285317265,-0.571435674,0.629150413,-0.442973008
1497535039729130000,99236,0.162340725,-2.406026884,1.066527662,0.286897013,-0.570448389,0.628688505,-0.443880055
1497535039739130000,99237,0.170176144,-2.40478882,1.066409681,0.285670773,-0.569320269,0.629435337,-0.445059318
1497535039749230000,99238,0.17776658,-2.403652936,1.065561682,0.287808342,-0.56851129,0.628071452,-0.446640261
1497535039759170000,99239,0.18553748,-2.402617457,1.064836969,0.291653214,-0.569526802,0.625253638,-0.4468059
1497535039769190000,99240,0.193304994,-2.401776285,1.063846828,0.292353146,-0.569020342,0.624431085,-0.448142063
1497535039779120000,99241,0.201660465,-2.400796483,1.062825454,0.292754081,-0.570292556,0.623204099,-0.447971091
1497535039789220000,99242,0.20965029,-2.399939622,1.061694507,0.295256477,-0.570407869,0.621284969,-0.448846814
1497535039799170000,99243,0.217886771,-2.399176251,1.060260429,0.29733906,-0.571096531,0.619555167,-0.448987339
1497535039809140000,99244,0.226397081,-2.398262654,1.059087958,0.298054925,-0.571557367,0.618746227,-0.449041806
1497535039819170000,99245,0.234796964,-2.39740978,1.057553215,0.301847761,-0.571339735,0.616666655,-0.449645497
1497535039829170000,99246,0.243964552,-2.396599263,1.056149693,0.306273348,-0.572663787,0.613654102,-0.449089598
1497535039839050000,99247,0.252997892,-2.39576906,1.054745302,0.309114921,-0.572818091,0.612090695,-0.449079483
1497535039849190000,99248,0.26234372,-2.394856304,1.053471359,0.313230546,-0.57271415,0.609745858,-0.449549904
1497535039859110000,99249,0.271828441,-2.393730068,1.052137178,0.316219627,-0.572005789,0.608340542,-0.450262489
1497535039869150000,99250,0.281444643,-2.392672287,1.050768021,0.318491003,-0.571683952,0.606949606,-0.450946911
1497535039879120000,99251,0.290915119,-2.39136785,1.049522833,0.320030814,-0.571428729,0.605277689,-0.452425026
