1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535039889220000,99252,0.300057412,-2.390019583,1.04840962,0.319425941,-0.569551066,0.605847608,-0.454452778
1497535039899180000,99253,0.309333438,-2.388729346,1.047407097,0.320716565,-0.568365198,0.604613557,-0.456666544
1497535039909220000,99254,0.318474807,-2.387652451,1.046366848,0.32273051,-0.566745805,0.60367482,-0.458498552
1497535039919170000,99255,0.32781449,-2.386702453,1.045693544,0.323031151,-0.564809639,0.603854104,-0.460435846
1497535039929200000,99256,0.337234258,-2.385740889,1.045090587,0.323128754,-0.562758752,0.604066021,-0.462595544
1497535039939100000,99257,0.347105118,-2.384867284,1.044644689,0.322427923,-0.561213739,0.604883114,-0.463892005
1497535039949130000,99258,0.357005762,-2.384053022,1.044253887,0.321517179,-0.558905837,0.60584909,-0.466044901
1497535039959180000,99259,0.367285224,-2.38328029,1.044041991,0.321076513,-0.557590039,0.605598205,-0.4682457
1497535039969230000,99260,0.377624293,-2.382341024,1.043897027,0.320640075,-0.555570798,0.605340015,-0.471269028
1497535039979130000,99261,0.388268168,-2.381149147,1.044138552,0.319928385,-0.553883716,0.605412534,-0.473639442
1497535039989200000,99262,0.39856402,-2.379709557,1.04493643,0.320967644,-0.552019222,0.604062652,-0.47682582
1497535039999170000,99263,0.40899477,-2.378104163,1.046414837,0.321890204,-0.551167095,0.603097861,-0.478408299
1497535040009220000,99264,0.419318078,-2.376371514,1.048597085,0.323367589,-0.550738995,0.602217422,-0.479013714
1497535040019170000,99265,0.429465523,-2.37459989,1.051178652,0.326701487,-0.550224386,0.601030836,-0.478833163
1497535040029200000,99266,0.439497436,-2.373036829,1.053755862,0.329894353,-0.550204082,0.600140794,-0.477782599
1497535040039200000,99267,0.449738308,-2.371620876,1.056408497,0.333934385,-0.551222026,0.598381554,-0.476005904
1497535040049230000,99268,0.459636114,-2.370351079,1.058578336,0.337513188,-0.551331194,0.597306771,-0.47470347
1497535040059170000,99269,0.469862013,-2.369088778,1.060484266,0.337992307,-0.551758593,0.598289581,-0.472623774
1497535040069200000,99270,0.479696546,-2.367829497,1.061974993,0.340613684,-0.55187378,0.597259971,-0.471909076
1497535040079120000,99271,0.489586703,-2.366648856,1.063026182,0.340708878,-0.55151063,0.598092668,-0.471209768
1497535040089130000,99272,0.499803863,-2.365442194,1.0639197,0.341280917,-0.552969056,0.598362981,-0.468736922
1497535040099160000,99273,0.509617796,-2.364316979,1.064603955,0.341705711,-0.555010376,0.597929468,-0.466563009
1497535040109210000,99274,0.519368163,-2.363072442,1.065271449,0.343424898,-0.556113953,0.597641932,-0.464349794
1497535040119140000,99275,0.528824707,-2.361637375,1.065738416,0.345788341,-0.557354122,0.597170849,-0.461707464
1497535040129170000,99276,0.537869986,-2.360229048,1.066227339,0.346975468,-0.557652572,0.598403096,-0.45885223
1497535040139180000,99277,0.546876774,-2.358613685,1.066518993,0.350369074,-0.558062606,0.598158993,-0.456084925
1497535040149190000,99278,0.555388216,-2.357146649,1.06695844,0.35494485,-0.559989522,0.595617281,-0.453504072
1497535040159180000,99279,0.56420121,-2.355391313,1.067403935,0.356284126,-0.561962921,0.594338185,-0.451687302
1497535040169120000,99280,0.572367536,-2.353865575,1.067682381,0.358998079,-0.564471446,0.590829846,-0.451012704
1497535040179140000,99281,0.581074481,-2.352126511,1.068314731,0.361870702,-0.565550867,0.587667566,-0.451496007
1497535040189250000,99282,0.589780017,-2.350196103,1.068989858,0.363906385,-0.567684806,0.583683739,-0.452348756
1497535040199190000,99283,0.598105806,-2.347936088,1.069629175,0.367880962,-0.569305477,0.578496331,-0.4537586
1497535040209250000,99284,0.606111934,-2.345249885,1.070250324,0.370745587,-0.568443522,0.574739158,-0.4572686
1497535040219180000,99285,0.614316646,-2.342267394,1.070703086,0.372922564,-0.567884027,0.570504801,-0.461476723
1497535040229180000,99286,0.62223789,-2.339122589,1.070996766,0.376470895,-0.565785348,0.566575734,-0.465991999
1497535040239180000,99287,0.630108988,-2.335709407,1.071258036,-0.380598067,0.563177761,-0.563051033,0.470052609
1497535040249200000,99288,0.638089017,-2.33216025,1.071450686,-0.386337142,0.5616445,-0.557688933,0.473584335
1497535040259060000,99289,0.645983067,-2.328585317,1.071346714,-0.392021272,0.559731485,-0.553065143,0.47659095
1497535040269190000,99290,0.654345615,-2.3250113,1.071206125,-0.397031492,0.559497232,-0.548303589,0.47821754
1497535040279120000,99291,0.662666327,-2.321440143,1.071053145,-0.403386128,0.560224279,-0.542771518,0.478359141
1497535040289220000,99292,0.670694616,-2.317872994,1.070620401,-0.410418709,0.561602185,-0.536133981,0.478246613
1497535040299160000,99293,0.678317008,-2.314386317,1.069672642,-0.414247615,0.561857433,-0.532154254,0.479089749
1497535040309250000,99294,0.6865924,-2.310756039,1.0694915,-0.419736224,0.562145271,-0.52759059,0.479022301
1497535040319160000,99295,0.694139071,-2.306995861,1.068969906,-0.424695742,0.561779733,-0.523322944,0.479760518
1497535040329190000,99296,0.701438322,-2.303086011,1.068210738,-0.428738118,0.560823789,-0.520060739,0.480829629
1497535040339170000,99297,0.708719526,-2.299075849,1.067444713,-0.431939036,0.558532195,-0.517904615,0.482954725
1497535040349160000,99298,0.71660151,-2.29481091,1.067236569,-0.437272078,0.557902899,-0.513878618,0.483183455
1497535040359160000,99299,0.723909389,-2.290353075,1.066499109,-0.44162789,0.55662612,-0.510778846,0.483980516
1497535040369160000,99300,0.731332936,-2.285749027,1.065942316,-0.444814993,0.555278593,-0.508178778,0.485344863
1497535040379110000,99301,0.739060076,-2.280994614,1.065633756,-0.450568812,0.553429941,-0.504131484,0.48636868
1497535040389140000,99302,0.746363779,-2.276321278,1.064978301,-0.455261045,0.552376189,-0.500908623,0.486526955
1497535040399080000,99303,0.751609562,-2.27155801,1.062313201,-0.45911336,0.551676487,-0.497554104,0.487142576
1497535040409180000,99304,0.762002909,-2.26626083,1.064196006,-0.464436615,0.551482579,-0.49362731,0.486310266
1497535040419230000,99305,0.767248634,-2.261371675,1.061456595,-0.468783003,0.550886907,-0.490535355,0.485943594
1497535040429230000,99306,0.776550691,-2.255904219,1.062334936,-0.475929735,0.549809775,-0.48552955,0.485243396
1497535040439150000,99307,0.784671626,-2.250442825,1.061935187,-0.479667347,0.549960767,-0.482406949,0.484505858
1497535040449230000,99308,0.792210453,-2.244899308,1.06105483,-0.48570612,0.550325955,-0.477688807,0.482746634
1497535040459180000,99309,0.800507963,-2.239180102,1.06068941,-0.490078071,0.550314657,-0.47447996,0.481503926
1497535040469170000,99310,0.807875542,-2.233389426,1.05932054,-0.494410199,0.550138549,-0.471124961,0.480569873
1497535040479150000,99311,0.815072618,-2.227464285,1.057711174,-0.499294149,0.549641446,-0.467644309,0.479487678
1497535040489220000,99312,0.820650785,-2.221544323,1.054513393,-0.50400793,0.548721525,-0.464479869,0.478684809
1497535040499180000,99313,0.828003415,-2.215310186,1.053003655,-0.508098121,0.547364963,-0.462649373,0.477685518
1497535040509180000,99314,0.835368585,-2.208922358,1.051678508,-0.51268635,0.545355865,-0.460274452,0.477375237
1497535040519180000,99315,0.842393806,-2.202443101,1.049983051,-0.517582407,0.543507026,-0.457804705,0.476574671
1497535040529210000,99316,0.848320368,-2.196143106,1.047313397,-0.520733821,0.54114891,-0.457125471,0.476477123
1497535040539180000,99317,0.855294002,-2.189686546,1.045710003,-0.524704387,0.539586063,-0.455701788,0.475255792
1497535040549190000,99318,0.862103863,-2.183406406,1.044127845,-0.526879239,0.538255261,-0.45582851,0.474236134
1497535040559140000,99319,0.868550282,-2.177381576,1.042325561,-0.52929477,0.536492595,-0.455384807,0.473969852
1497535040569230000,99320,0.87471195,-2.171463828,1.040445454,-0.529810057,0.535056218,-0.456969056,0.473492797
1497535040579120000,99321,0.882006965,-2.165534883,1.040097994,-0.530705358,0.534145862,-0.457288693,0.473209332
1497535040589120000,99322,0.891514009,-2.159198102,1.042462582,-0.530371923,0.53375157,-0.458316738,0.473033457
1497535040599180000,99323,0.896618352,-2.152980287,1.040497228,-0.530409666,0.531272306,-0.459754245,0.474385242
1497535040609180000,99324,0.902986019,-2.146291857,1.039908112,0.530523681,-0.529604819,0.460809437,-0.475097908
1497535040619160000,99325,0.907315145,-2.139275077,1.037163681,0.530291789,-0.527925349,0.461523876,-0.476530332
1497535040629140000,99326,0.914845081,-2.131869629,1.037647406,0.531284168,-0.526834135,0.461386494,-0.476765592
1497535040639190000,99327,0.920669769,-2.124425955,1.036513302,0.532389352,-0.525572348,0.460182882,-0.478086812
1497535040649210000,99328,0.927088538,-2.11665752,1.036504431,0.533345108,-0.524933232,0.458431536,-0.479404448
1497535040659180000,99329,0.933732242,-2.108819887,1.037224995,0.532812362,-0.523751409,0.457599441,-0.482076965
1497535040669170000,99330,0.941796158,-2.100730907,1.039761077,0.533014216,-0.522933098,0.455336817,-0.484876483
1497535040679150000,99331,0.947834787,-2.092339661,1.040624001,0.532781647,-0.522609141,0.452483156,-0.488141778
1497535040689180000,99332,0.951698008,-2.083732429,1.039756248,0.532505936,-0.519878071,0.449832403,-0.493776295
1497535040699170000,99333,0.957740386,-2.074470111,1.041625915,0.53339384,-0.516529742,0.44661934,-0.499218592
1497535040709180000,99334,0.963264415,-2.064894109,1.043595693,-0.534190239,0.512000354,-0.443093348,0.506127168
1497535040719180000,99335,0.971360903,-2.054949739,1.048739911,-0.537202242,0.505459011,-0.439000482,0.51303364
1497535040729170000,99336,0.97318274,-2.044973446,1.047643021,-0.538355307,0.496720191,-0.437172645,0.521845468
1497535040739170000,99337,0.978366581,-2.034940725,1.050509677,-0.539563732,0.488348272,-0.435305681,0.529996141
1497535040749180000,99338,0.981456553,-2.025066409,1.051217441,-0.539890811,0.479556211,-0.434912115,0.53795465
1497535040759210000,99339,0.985398077,-2.015498188,1.052850085,-0.539394748,0.471772925,-0.43456882,0.545558021
1497535040769230000,99340,0.989993153,-2.006229927,1.054853569,-0.538574337,0.464577408,-0.434788297,0.552326581
1497535040779160000,99341,0.993879092,-1.997373712,1.055819295,-0.535450592,0.459739937,-0.435069467,0.559147935
1497535040789170000,99342,0.998824551,-1.988717667,1.057587878,-0.533232411,0.455965156,-0.434217256,0.564990572
1497535040799170000,99343,1.002865855,-1.980191076,1.058212243,-0.530349932,0.453816218,-0.432300536,0.570873048
1497535040809250000,99344,1.008008464,-1.971889288,1.060061431,-0.528154234,0.450960231,-0.429324103,0.577380974
1497535040819180000,99345,1.012480481,-1.963482848,1.061270857,-0.52592487,0.448224672,-0.425831564,0.584093446
1497535040829120000,99346,1.016332371,-1.955016259,1.061924089,-0.52273766,0.445710801,-0.422784115,0.5910506
1497535040839190000,99347,1.020841059,-1.946595481,1.063464647,-0.521612952,0.442548958,-0.418444817,0.597473249
1497535040849190000,99348,1.025703544,-1.938129393,1.065766268,-0.520460924,0.439697889,-0.414046127,0.603615769
1497535040859200000,99349,1.02973883,-1.929610238,1.067488671,-0.519644588,0.435513782,-0.409754006,0.610244953
1497535040869190000,99350,1.033075196,-1.921032103,1.068773331,-0.519575044,0.431984402,-0.404908555,0.616019734
1497535040879130000,99351,1.037408899,-1.912603556,1.071476973,-0.51849492,0.428025237,-0.401172104,0.622107995
1497535040889170000,99352,1.041429495,-1.904194047,1.073999006,-0.517403064,0.42349642,-0.398014502,0.62811568
1497535040899140000,99353,1.043835811,-1.895517199,1.07474466,-0.516915172,0.41960564,-0.393737608,0.633798476
1497535040909170000,99354,1.047500919,-1.886955681,1.076713126,-0.516486767,0.414814105,-0.389548958,0.639861147
1497535040919170000,99355,1.05125415,-1.878309514,1.078849046,-0.515384698,0.410045554,-0.386590687,0.645591897
1497535040929170000,99356,1.054663582,-1.869436854,1.080261402,-0.515401184,0.406405096,-0.381474808,0.650902057
1497535040939170000,99357,1.05830125,-1.860596485,1.081855934,-0.516610544,0.400183195,-0.376440712,0.656703393
1497535040949140000,99358,1.061697461,-1.851700635,1.082927675,-0.518236434,0.395147918,-0.370155496,0.662022681
1497535040959180000,99359,1.065261651,-1.842713153,1.08423016,-0.520156976,0.388820417,-0.364730393,0.667253433
1497535040969180000,99360,1.068434822,-1.833600088,1.084731223,-0.522053237,0.383386717,-0.358804435,0.67211191
1497535040979160000,99361,1.071758383,-1.824548745,1.085413908,-0.52367728,0.377426348,-0.353482377,0.677024127
1497535040989190000,99362,1.075051689,-1.815454157,1.086101146,-0.525628133,0.370616385,-0.348399149,0.681891923
1497535040999090000,99363,1.078196023,-1.806340547,1.0864479,-0.52815803,0.364632585,-0.342773164,0.68600199
1497535041009170000,99364,1.081180181,-1.797282412,1.086969136,-0.530417922,0.358315835,-0.337921874,0.689982172
1497535041019190000,99365,1.084150683,-1.788210776,1.087418764,-0.533265471,0.352837441,-0.332200908,0.693380296
1497535041029080000,99366,1.086781691,-1.779165505,1.087686213,-0.535372413,0.346906445,-0.327967809,0.696756352
1497535041039180000,99367,1.089568731,-1.770227098,1.088077343,-0.537420023,0.341729262,-0.323505297,0.699817943
1497535041049190000,99368,1.09237688,-1.761168721,1.088392649,-0.540739,0.337418319,-0.31881109,0.701505311
1497535041059200000,99369,1.095234389,-1.752146351,1.088465198,-0.543635971,0.332212625,-0.314399562,0.703738316
1497535041069190000,99370,1.098043508,-1.743316441,1.088480369,-0.545830561,0.327905342,-0.310461944,0.705804836
1497535041079110000,99371,1.100758297,-1.734594665,1.088166025,-0.549887833,0.323036691,-0.306182257,0.706769477
1497535041089180000,99372,1.103798504,-1.72574959,1.087663535,-0.553078831,0.319496246,-0.302650515,0.707409798
1497535041099210000,99373,1.106766391,-1.717027285,1.08674108,-0.556705538,0.315751961,-0.298648992,0.707946625
1497535041109180000,99374,1.109924164,-1.708249393,1.085612789,-0.560290404,0.313015843,-0.295386683,0.707702235
1497535041119140000,99375,1.113232364,-1.699272418,1.084314669,-0.563062885,0.310099531,-0.292720405,0.707893518
1497535041129100000,99376,1.116536733,-1.69028786,1.082831697,-0.566813421,0.307867188,-0.290022711,0.70698456
1497535041139110000,99377,1.120017299,-1.681069261,1.081262929,-0.570248967,0.305212756,-0.287219264,0.70651708
1497535041149180000,99378,1.123499801,-1.671685662,1.079615736,-0.573545404,0.302170528,-0.284307962,0.706333933
1497535041159210000,99379,1.127104204,-1.662285006,1.078096331,-0.577061355,0.299284738,-0.281184369,0.70594914
1497535041169180000,99380,1.130129565,-1.652670948,1.076051708,-0.579404148,0.29760028,-0.278309694,0.70588145
1497535041179120000,99381,1.133526325,-1.643313867,1.074457548,-0.581067327,0.294620456,-0.275261666,0.706958672
1497535041189190000,99382,1.136504294,-1.634152588,1.072611361,-0.581973839,0.291832462,-0.272175554,0.708562441
1497535041199220000,99383,1.13964484,-1.625222807,1.070865833,-0.583458861,0.290257961,-0.268045613,0.709561571
1497535041209190000,99384,1.142743018,-1.616345775,1.069068774,-0.58391706,0.287625725,-0.265081163,0.711367898
1497535041219170000,99385,1.14589313,-1.607573122,1.067536626,-0.584013541,0.284745258,-0.261824287,0.71365003
1497535041229170000,99386,1.148849411,-1.598797297,1.065924929,-0.583093289,0.282146166,-0.259370066,0.716325992
1497535041239180000,99387,1.151633031,-1.59009071,1.064298928,-0.582030041,0.278898121,-0.257419214,0.719160773
1497535041249200000,99388,1.154762052,-1.581272627,1.06288467,-0.580357971,0.276784272,-0.255927633,0.721856037
1497535041259220000,99389,1.157964647,-1.572229757,1.061560555,-0.578556575,0.274706186,-0.25445943,0.724609688
1497535041269280000,99390,1.161271638,-1.56294896,1.0604125,-0.576320674,0.273401479,-0.253401078,0.727250992
1497535041279100000,99391,1.164536838,-1.553547816,1.05932642,-0.57460377,0.272639603,-0.251674128,0.729491801
1497535041289190000,99392,1.167885956,-1.5438292,1.058297022,-0.57321231,0.27194075,-0.250191984,0.731354803
1497535041299200000,99393,1.171330455,-1.533878551,1.057340063,-0.571934081,0.270569344,-0.248174755,0.733548177
1497535041309180000,99394,1.174698793,-1.52365135,1.056340001,-0.570007619,0.269237169,-0.246437088,0.736119164
1497535041319200000,99395,1.178032783,-1.513205567,1.05519266,-0.56947719,0.266862636,-0.243623292,0.738327674
1497535041329140000,99396,1.181506988,-1.502464772,1.054069572,-0.568668266,0.265192876,-0.241780137,0.740156407
1497535041339140000,99397,1.185074085,-1.491451827,1.052927128,-0.568066913,0.263740707,-0.239623798,0.741836409
1497535041349190000,99398,1.188753328,-1.480337054,1.051891619,-0.567384584,0.262009287,-0.237419343,0.743678642
1497535041359200000,99399,1.192379948,-1.469327562,1.05109398,-0.566610088,0.261283398,-0.234721219,0.74537906
1497535041369180000,99400,1.19629598,-1.458418437,1.050790204,-0.565065359,0.261116339,-0.232462415,0.747315611
1497535041379180000,99401,1.200090913,-1.447740008,1.051241057,-0.564155146,0.26212816,-0.229744153,0.74848876
1497535041389200000,99402,1.203960235,-1.437204569,1.052311053,-0.563051267,0.265020372,-0.227826981,0.748887401
1497535041399200000,99403,1.207965118,-1.426716416,1.054082134,-0.564617226,0.269331722,-0.225205947,0.74696057
1497535041409180000,99404,1.211826071,-1.416411207,1.056215202,-0.566495411,0.274212582,-0.22352583,0.744262463
1497535041419200000,99405,1.216117569,-1.40620148,1.058561717,-0.5703203,0.279064662,-0.221863594,0.740023118
1497535041429160000,99406,1.220151413,-1.395962205,1.060663997,-0.57276138,0.282027151,-0.221665489,0.737068178
1497535041439180000,99407,1.224211023,-1.385746721,1.063031869,-0.574846712,0.283253352,-0.222833704,0.734618225
1497535041449200000,99408,1.227891516,-1.375549823,1.064883092,-0.576367807,0.284861257,-0.225401542,0.732016639
1497535041459200000,99409,1.231291311,-1.365399117,1.066587992,-0.576723295,0.285107202,-0.228761247,0.730597301
1497535041469180000,99410,1.234247855,-1.35548755,1.067954827,-0.576328928,0.284716344,-0.23266511,0.729827731
1497535041479180000,99411,1.236816347,-1.345791588,1.069117132,-0.574547165,0.282526628,-0.237198243,0.730623879
1497535041489200000,99412,1.239283061,-1.336051919,1.069941972,-0.574108417,0.28012675,-0.241180252,0.730589225
1497535041499210000,99413,1.24147798,-1.326235362,1.070460307,-0.575691803,0.278049453,-0.244475805,0.7290398
1497535041509200000,99414,1.243906636,-1.316570032,1.071147543,-0.578146045,0.27647608,-0.24722915,0.726763975
1497535041519170000,99415,1.246420177,-1.306981689,1.071654228,-0.582866104,0.274887849,-0.247755992,0.723409112
1497535041529150000,99416,1.249310561,-1.297431644,1.072269262,-0.589755919,0.275583666,-0.246269318,0.718048064
1497535041539180000,99417,1.25240593,-1.288037311,1.073042596,-0.595730658,0.278558273,-0.244610951,0.712513688
1497535041549220000,99418,1.255609399,-1.278707451,1.07372154,-0.601903637,0.281872916,-0.242409298,0.706751302
1497535041559200000,99419,1.258423216,-1.269599323,1.074533578,-0.605531585,0.285191663,-0.240506979,0.702960601
1497535041569340000,99420,1.261116321,-1.260692201,1.075343913,-0.608408155,0.287475695,-0.237621336,0.70052362
1497535041579100000,99421,1.263204727,-1.251893472,1.07604342,-0.609770988,0.28903227,-0.235039016,0.699568689
1497535041589200000,99422,1.265030847,-1.243134773,1.076667219,-0.610774414,0.28989792,-0.232961072,0.699030007
1497535041599200000,99423,1.266487628,-1.234357328,1.077207464,-0.611356372,0.290274884,-0.231715453,0.698778811
1497535041609200000,99424,1.267727872,-1.225359056,1.077664174,-0.613074666,0.290070615,-0.230249814,0.697842042
1497535041619210000,99425,1.269139735,-1.216233393,1.078351578,-0.616200665,0.288900997,-0.229382349,0.695856805
1497535041629210000,99426,1.270414955,-1.206741682,1.078622929,-0.620126759,0.288145902,-0.228736713,0.692888345
1497535041639180000,99427,1.271901035,-1.19725983,1.078885115,-0.624610596,0.287652903,-0.227938527,0.689319548
1497535041649180000,99428,1.273414508,-1.187619033,1.078882576,-0.630407519,0.286998423,-0.227388972,0.684479744
1497535041659210000,99429,1.275141061,-1.177972297,1.078726801,-0.635701542,0.287026525,-0.226496892,0.679851808
1497535041669180000,99430,1.276715771,-1.168518719,1.078460997,-0.639280789,0.287358182,-0.226184481,0.67645098
1497535041679180000,99431,1.278328142,-1.159130492,1.077910423,-0.644119309,0.287043616,-0.224860721,0.672423925
1497535041689200000,99432,1.27967998,-1.149773099,1.077021134,-0.646898685,0.288454336,-0.224130687,0.669388992
1497535041699210000,99433,1.281303956,-1.140290596,1.076289903,-0.650267755,0.289403809,-0.222633992,0.666206716
1497535041709190000,99434,1.282601902,-1.130737779,1.07521518,-0.653447787,0.289746585,-0.221834818,0.663206016
1497535041719210000,99435,1.28381866,-1.12102654,1.07404966,-0.656941757,0.290223394,-0.220800498,0.659882603
1497535041729160000,99436,1.285100885,-1.111114503,1.072892927,-0.660037393,0.29072407,-0.220121566,0.6567927
1497535041739160000,99437,1.28641791,-1.10094308,1.071711264,-0.664149353,0.290967826,-0.219147996,0.652853365
1497535041749210000,99438,1.287532984,-1.090740461,1.070400385,-0.667958002,0.290933143,-0.21849148,0.649192951
1497535041759200000,99439,1.288559357,-1.080403194,1.069209233,-0.67168354,0.291929945,-0.21776684,0.645132337
1497535041769090000,99440,1.289535593,-1.070146078,1.06745316,-0.676520852,0.290390307,-0.217664838,0.640792497
1497535041779180000,99441,1.29045031,-1.0596547,1.065967583,-0.679974032,0.289676265,-0.217584577,0.637479356
1497535041789200000,99442,1.291008385,-1.049026611,1.064405777,-0.683837416,0.289080481,-0.216668569,0.633919235
1497535041799200000,99443,1.291558395,-1.038309038,1.06269635,-0.687260646,0.288132222,-0.215500307,0.631040605
1497535041809190000,99444,1.291680371,-1.027525581,1.060645542,-0.690684745,0.28600726,-0.214274521,0.628681843
1497535041819170000,99445,1.291670632,-1.016452461,1.058631595,-0.693348714,0.284397723,-0.213167029,0.626853502
1497535041829140000,99446,1.291658393,-1.005375697,1.056646749,-0.696315908,0.281645857,-0.21285617,0.624909608
1497535041839130000,99447,1.29134158,-0.99407077,1.054719858,-0.699337162,0.280800083,-0.21077904,0.62261629
1497535041849200000,99448,1.291122895,-0.98260608,1.052569968,-0.701399123,0.278946577,-0.21067532,0.621163414
1497535041859210000,99449,1.290779461,-0.971221923,1.050579924,-0.704602497,0.277549812,-0.20898402,0.618730234
1497535041869090000,99450,1.290486786,-0.959960251,1.048663915,-0.706401562,0.276350095,-0.209006007,0.617206567
1497535041879110000,99451,1.290046674,-0.949042889,1.046693724,-0.707620697,0.275497368,-0.209301538,0.616090103
1497535041889140000,99452,1.289698821,-0.938406317,1.044681843,-0.707068721,0.274956348,-0.211328579,0.616273528
1497535041899270000,99453,1.289407197,-0.927982914,1.042781517,-0.707108569,0.275891679,-0.212225495,0.61550109
1497535041909250000,99454,1.2888782,-0.917652657,1.040744027,-0.706397573,0.277227624,-0.213402112,0.61531037
1497535041919120000,99455,1.288567442,-0.907097338,1.039108727,-0.706026555,0.279114698,-0.213007415,0.61501978
1497535041929230000,99456,1.287936335,-0.896533934,1.037528944,-0.70590715,0.280876137,-0.212314612,0.614594335
1497535041939120000,99457,1.287286514,-0.885786477,1.036419666,-0.705691543,0.282641588,-0.211157037,0.614431351
1497535041949250000,99458,1.286282171,-0.875092922,1.035530629,-0.705808217,0.282814056,-0.208892631,0.614991739
1497535041959190000,99459,1.285119774,-0.864411148,1.035264243,-0.705747339,0.282518861,-0.206234239,0.61609352
1497535041969260000,99460,1.283872271,-0.853591569,1.035641446,-0.7045988,0.282382751,-0.203577676,0.618349936
1497535041979180000,99461,1.282476406,-0.84282921,1.03642163,-0.703638966,0.282982567,-0.199758215,0.620410935
1497535041989120000,99462,1.280575272,-0.832311528,1.037716806,-0.703068283,0.281685534,-0.194282147,0.623380058
1497535041999200000,99463,1.27894731,-0.82162583,1.039718898,-0.701313774,0.282523235,-0.190196121,0.626230826
1497535042009210000,99464,1.277039553,-0.811210105,1.041850618,-0.699717252,0.282372048,-0.186174903,0.629285865
1497535042019180000,99465,1.274878276,-0.800941535,1.044477367,-0.696937668,0.28092491,-0.18322362,0.633867641
1497535042029170000,99466,1.27236937,-0.790712524,1.047474771,-0.694043971,0.279639904,-0.180776744,0.63829794
1497535042039210000,99467,1.269494976,-0.780701888,1.050397917,-0.691102761,0.275523898,-0.179616664,0.643584812
1497535042049210000,99468,1.266606131,-0.770409358,1.053489583,-0.686953077,0.271037525,-0.180818285,0.649568224
1497535042059210000,99469,1.26353623,-0.7604975,1.056258375,-0.683346183,0.264766373,-0.182059016,0.655584683
1497535042069180000,99470,1.260695517,-0.750592454,1.058780277,-0.680441258,0.258914042,-0.183313533,0.660575024
1497535042079220000,99471,1.257786504,-0.741044448,1.060865823,-0.676989338,0.253251983,-0.185568622,0.665667452
1497535042089220000,99472,1.255458076,-0.731670077,1.062793622,-0.673663824,0.249977529,-0.187620665,0.669691551
1497535042099260000,99473,1.253372644,-0.722685343,1.064314598,-0.669481682,0.246303887,-0.189891783,0.674588603
1497535042109240000,99474,1.251559303,-0.714115761,1.065458054,-0.664935938,0.244945564,-0.191207943,0.679191719
1497535042119200000,99475,1.250204253,-0.705909708,1.066723552,-0.660287095,0.243719685,-0.190783753,0.684268388
1497535042129210000,99476,1.24893484,-0.698005179,1.067528864,-0.654859521,0.243259989,-0.190746237,0.689637193
1497535042139270000,99477,1.247918019,-0.690205054,1.068557291,-0.650599093,0.243505164,-0.189845579,0.693818933
1497535042149130000,99478,1.246844885,-0.682590441,1.069494848,-0.646070016,0.243204998,-0.188852954,0.698412074
1497535042159220000,99479,1.246108598,-0.674982954,1.070653903,-0.642648436,0.244540751,-0.187060305,0.701577687
1497535042169190000,99480,1.245315055,-0.667550138,1.071731527,-0.639445452,0.245180878,-0.185698058,0.704636134
1497535042179200000,99481,1.244659248,-0.660382636,1.072876248,-0.636215434,0.244867875,-0.184763135,0.707906936
1497535042189230000,99482,1.244103363,-0.653165395,1.074375254,-0.63293491,0.245963545,-0.185374013,0.710304026
1497535042199220000,99483,1.243377651,-0.646256471,1.075651306,-0.630617792,0.246506081,-0.185492167,0.712143671
1497535042209230000,99484,1.242958307,-0.639320919,1.077161672,-0.627514707,0.247009922,-0.187072989,0.714293418
1497535042219230000,99485,1.242538991,-0.632278734,1.07871864,-0.6244053,0.248886936,-0.188991302,0.715860043
1497535042229170000,99486,1.242085096,-0.625031873,1.080380278,-0.621595988,0.250291039,-0.190230458,0.717485328
1497535042239230000,99487,1.241679872,-0.61766247,1.081823272,-0.6200789,0.251200077,-0.19010386,0.718513188
1497535042249210000,99488,1.241131292,-0.609948216,1.083574899,-0.617340104,0.251244207,-0.190895461,0.720643093
1497535042259230000,99489,1.240350884,-0.602193001,1.084860227,-0.615972736,0.250202867,-0.190693751,0.722227116
