1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535042269170000,99490,1.239581326,-0.594205989,1.086551508,-0.613756785,0.248801282,-0.190444579,0.724659502
1497535042279190000,99491,1.238774574,-0.5860549,1.087878895,-0.61287974,0.246399069,-0.189672519,0.72642292
1497535042289220000,99492,1.23778313,-0.577803356,1.089277896,-0.611980358,0.243187971,-0.189098038,0.728410313
1497535042299200000,99493,1.236858587,-0.569706231,1.090221997,-0.611716843,0.239247624,-0.187879817,0.730249446
1497535042309220000,99494,1.236182003,-0.561520002,1.091131807,-0.611519593,0.236928789,-0.186833304,0.731438208
1497535042319220000,99495,1.235537409,-0.553372786,1.091728145,-0.612251618,0.234592589,-0.185738601,0.731857531
1497535042329190000,99496,1.235216138,-0.545256224,1.091957384,-0.612371806,0.234057198,-0.184773434,0.732172642
1497535042339220000,99497,1.235006043,-0.537184728,1.091684583,-0.612676981,0.232817779,-0.183906325,0.732530725
1497535042349190000,99498,1.234723993,-0.529255909,1.09080136,-0.613551582,0.230819489,-0.182951724,0.732670108
1497535042359230000,99499,1.234696293,-0.521151656,1.089742073,-0.614913561,0.229182024,-0.182135373,0.732245599
1497535042369180000,99500,1.234784679,-0.512921628,1.088218954,-0.617151834,0.228724309,-0.180679844,0.730864966
1497535042379190000,99501,1.234831825,-0.504691047,1.0862824,-0.618531642,0.226830073,-0.180636174,0.730299458
1497535042389220000,99502,1.235069376,-0.496446232,1.083932993,-0.62075223,0.226305444,-0.179480511,0.72886162
1497535042399110000,99503,1.23533074,-0.487999107,1.081235462,-0.623549615,0.22645217,-0.178407245,0.72668848
1497535042409280000,99504,1.235595487,-0.479598672,1.078024968,-0.625283863,0.225988567,-0.178092244,0.725418783
1497535042419230000,99505,1.236670999,-0.470848896,1.075440481,-0.628595371,0.226700649,-0.176808779,0.722643294
1497535042429190000,99506,1.237253518,-0.462301865,1.071900741,-0.631833193,0.226258205,-0.17497606,0.720400874
1497535042439220000,99507,1.237640805,-0.453710505,1.068306859,-0.633901288,0.226250951,-0.174200722,0.718772407
1497535042449210000,99508,1.238506724,-0.444856638,1.065125785,-0.636436573,0.227586884,-0.172997622,0.716396902
1497535042459220000,99509,1.239232801,-0.436007882,1.061955444,-0.637783176,0.227610108,-0.172004343,0.715430475
1497535042469230000,99510,1.240217098,-0.427130764,1.059107995,-0.638874129,0.229498557,-0.170936176,0.714108594
1497535042479170000,99511,1.240939017,-0.418450393,1.056183616,-0.640234475,0.231740202,-0.168379562,0.712772488
1497535042489210000,99512,1.241609302,-0.41004214,1.053513391,-0.638909799,0.23405364,-0.16743145,0.713428253
1497535042499220000,99513,1.24259105,-0.401764422,1.051388064,-0.637221656,0.236879411,-0.166047501,0.714328309
1497535042509170000,99514,1.243188908,-0.393741234,1.049076268,-0.634055347,0.238684005,-0.165428297,0.716684897
1497535042519200000,99515,1.243626011,-0.38580585,1.047089865,-0.6304485,0.239540542,-0.165332775,0.719597173
1497535042529170000,99516,1.24371312,-0.377702619,1.044795063,-0.624233507,0.239536947,-0.167614742,0.724472137
1497535042539190000,99517,1.244313048,-0.369045367,1.043173283,-0.619286634,0.240836759,-0.168846132,0.727992242
1497535042549210000,99518,1.245225421,-0.35973925,1.04170273,-0.615204205,0.242662313,-0.170235545,0.730519436
1497535042559190000,99519,1.246245286,-0.349997742,1.040344187,-0.6108983,0.244175155,-0.171014975,0.733440959
1497535042569180000,99520,1.247164271,-0.339845435,1.038897512,-0.606933147,0.246724244,-0.170442568,0.736008582
1497535042579160000,99521,1.248114817,-0.329114563,1.037339105,-0.603757665,0.24943914,-0.169440701,0.737934039
1497535042589150000,99522,1.249190084,-0.317806157,1.036150749,-0.601266448,0.250349578,-0.167399604,0.740122368
1497535042599250000,99523,1.250038948,-0.306177346,1.034966377,-0.598499841,0.250028723,-0.166124317,0.742755874
1497535042609240000,99524,1.251019086,-0.294470211,1.034741915,-0.59569357,0.247832023,-0.164968367,0.74599859
1497535042619260000,99525,1.251996739,-0.282612875,1.035001336,-0.595346789,0.245074064,-0.163625091,0.747480925
1497535042629200000,99526,1.253290944,-0.270826111,1.036469229,-0.594796713,0.242742747,-0.16438212,0.748512757
1497535042639200000,99527,1.254292287,-0.259408172,1.03814841,-0.595100667,0.241436608,-0.165905028,0.74835759
1497535042649210000,99528,1.256249099,-0.248188354,1.041292804,-0.596092639,0.241703029,-0.16881092,0.746830693
1497535042659230000,99529,1.25801574,-0.237347066,1.043919186,-0.598039233,0.243851579,-0.171850981,0.74387682
1497535042669200000,99530,1.26012535,-0.226824116,1.046575645,-0.599942689,0.246390876,-0.1745249,0.740878779
1497535042679200000,99531,1.262861801,-0.216509176,1.049733293,-0.59973831,0.24711327,-0.177920277,0.739995518
1497535042689210000,99532,1.265566227,-0.206352346,1.05241506,-0.59939065,0.249432876,-0.181907122,0.738528191
1497535042699220000,99533,1.268468948,-0.19627338,1.054671279,-0.598583198,0.253277694,-0.185731768,0.736920806
1497535042709220000,99534,1.271623122,-0.18610555,1.056893759,-0.599545271,0.258581366,-0.189310536,0.733377574
1497535042719220000,99535,1.273282732,-0.176414742,1.056743197,-0.600030705,0.267234373,-0.192895088,0.728931017
1497535042729170000,99536,1.276158999,-0.166691761,1.058008704,-0.600355454,0.272317266,-0.196077802,0.725927084
1497535042739220000,99537,1.278779269,-0.157243738,1.059071769,-0.601281883,0.27642227,-0.198728805,0.722881517
1497535042749160000,99538,1.280848228,-0.148022886,1.059690022,-0.6021334,0.278278573,-0.201836299,0.720595943
1497535042759220000,99539,1.282616983,-0.138946387,1.060308098,-0.604885005,0.278383376,-0.203903112,0.717663115
1497535042769310000,99540,1.28422292,-0.129898408,1.060846595,-0.610224649,0.276869872,-0.204221807,0.713626236
1497535042779190000,99541,1.286086004,-0.120827658,1.06171756,-0.614251066,0.276696956,-0.205646642,0.709819612
1497535042789220000,99542,1.287743537,-0.112005979,1.062529322,-0.620018941,0.277033742,-0.205185764,0.704789061
1497535042799220000,99543,1.289617767,-0.103497453,1.063583572,-0.624422396,0.278489567,-0.204757251,0.700438934
1497535042809130000,99544,1.29147325,-0.095295118,1.064531723,-0.62740657,0.280128716,-0.203579808,0.69745549
1497535042819230000,99545,1.293108192,-0.08728074,1.065070747,-0.62953649,0.281765804,-0.202693915,0.695130935
1497535042829180000,99546,1.294926349,-0.079675389,1.066037149,-0.630677061,0.283661109,-0.201391824,0.693703217
1497535042839230000,99547,1.296487303,-0.072105563,1.066274112,-0.631166023,0.285614649,-0.200934788,0.692588575
1497535042849180000,99548,1.298200666,-0.0648452,1.066756251,-0.631254815,0.287562548,-0.200727993,0.691761095
1497535042859240000,99549,1.300026658,-0.057538587,1.066803434,-0.632367062,0.290938324,-0.200853828,0.689292775
1497535042869260000,99550,1.301972573,-0.050303962,1.066877676,-0.633464304,0.293384027,-0.200863329,0.687242833
1497535042879140000,99551,1.304048246,-0.043102118,1.066868226,-0.63501252,0.296641576,-0.201354609,0.684265443
1497535042889230000,99552,1.306285132,-0.035899699,1.06666673,-0.637079691,0.300037324,-0.201607397,0.680780088
1497535042899140000,99553,1.308523128,-0.02883748,1.066388537,-0.639227931,0.303879173,-0.202316302,0.676840612
1497535042909230000,99554,1.310619185,-0.021839792,1.065786853,-0.64102919,0.307487167,-0.203061997,0.673274866
1497535042919210000,99555,1.312766971,-0.015000842,1.06550456,-0.641072605,0.311110849,-0.205176379,0.670923698
1497535042929180000,99556,1.314697759,-0.008267133,1.064904023,-0.641837791,0.314796755,-0.207043422,0.667892412
1497535042939230000,99557,1.316629096,-0.00137781,1.064277499,-0.643013961,0.317807933,-0.208200976,0.664968809
1497535042949260000,99558,1.31852536,0.005548408,1.063522472,-0.643338671,0.320883073,-0.209612253,0.662730799
1497535042959240000,99559,1.320260477,0.012601083,1.062629236,-0.644306217,0.323999845,-0.211152162,0.659779027
1497535042969230000,99560,1.322311921,0.019902042,1.061984793,-0.645169592,0.326822629,-0.212550693,0.657088556
1497535042979120000,99561,1.323137915,0.027371576,1.059911494,-0.645769205,0.32991677,-0.214079535,0.654451687
1497535042989160000,99562,1.325399809,0.034922481,1.059344235,-0.647205779,0.332024279,-0.215781951,0.651400573
1497535042999080000,99563,1.327596825,0.042555604,1.058625277,-0.647582262,0.334920411,-0.217291227,0.649037791
1497535043009200000,99564,1.329359849,0.050408314,1.0573688,-0.648300484,0.337793047,-0.219188668,0.646187797
1497535043019210000,99565,1.331083774,0.058522001,1.056251574,-0.649803389,0.339924127,-0.219988548,0.643282351
1497535043029230000,99566,1.33303612,0.066871639,1.055101019,-0.651127271,0.342827649,-0.221253005,0.639960614
1497535043039230000,99567,1.33464741,0.075610094,1.053333298,-0.653549888,0.344400059,-0.222186639,0.636313005
1497535043049220000,99568,1.336533287,0.084557429,1.052064325,-0.655195509,0.345855395,-0.224002082,0.633187143
1497535043059240000,99569,1.338369093,0.093816727,1.050681567,-0.657543104,0.347402434,-0.224296971,0.629793208
1497535043069220000,99570,1.340683329,0.103628257,1.050011725,-0.665818945,0.345865216,-0.222775997,0.622441355
1497535043079090000,99571,1.342182217,0.112911743,1.048630311,-0.667089952,0.345360676,-0.224707792,0.620663683
1497535043089220000,99572,1.343777396,0.12232713,1.046814756,-0.669256555,0.346734138,-0.224043204,0.617799113
1497535043099150000,99573,1.345217374,0.131650954,1.045464746,-0.670928895,0.345789618,-0.226241194,0.615710061
1497535043109230000,99574,1.346612491,0.140738194,1.043881268,-0.671376847,0.344829988,-0.22842221,0.614954228
1497535043119250000,99575,1.347996692,0.14977149,1.042147062,-0.672371566,0.345649722,-0.229720549,0.612920236
1497535043129210000,99576,1.349308231,0.15856971,1.040621831,-0.672908189,0.34580013,-0.232037202,0.61137188
1497535043139240000,99577,1.350666171,0.167199501,1.039261509,-0.671614344,0.346898093,-0.23507978,0.611010133
1497535043149230000,99578,1.351990593,0.175761638,1.037668888,-0.670704396,0.349290362,-0.236356514,0.610153633
1497535043159250000,99579,1.353739507,0.184562413,1.035979037,-0.671023572,0.351497821,-0.236413714,0.608510644
1497535043169240000,99580,1.355104291,0.193205448,1.034285835,-0.669410835,0.353503785,-0.238480892,0.608318233
1497535043179170000,99581,1.35649692,0.202187256,1.032657635,-0.668634983,0.354877437,-0.240790321,0.607461345
1497535043189250000,99582,1.357522031,0.211145449,1.029438234,-0.666196699,0.36142554,-0.238476779,0.607192196
1497535043199240000,99583,1.358903214,0.220565039,1.027536463,-0.6665572,0.363853447,-0.239672204,0.604871393
1497535043209240000,99584,1.360039695,0.230192495,1.025896928,-0.666695441,0.363461741,-0.243482997,0.603430843
1497535043219200000,99585,1.361391203,0.239890487,1.02427428,-0.666887076,0.365387625,-0.245448876,0.601255653
1497535043229210000,99586,1.362625082,0.249667998,1.022804925,-0.665530641,0.369089308,-0.248111711,0.599401892
1497535043239250000,99587,1.36432594,0.25980405,1.022103638,-0.666143124,0.369883116,-0.251521575,0.596805426
1497535043249230000,99588,1.365665904,0.269856464,1.021384508,-0.665290845,0.374541625,-0.253314758,0.594086101
1497535043259240000,99589,1.366687042,0.280121326,1.021277195,-0.662569901,0.374174057,-0.259621979,0.594635459
1497535043269200000,99590,1.368025698,0.290540879,1.021498375,-0.660752672,0.376916966,-0.261890874,0.593929859
1497535043279210000,99591,1.369035412,0.301104635,1.021791097,-0.658690895,0.379688757,-0.263965502,0.593535986
1497535043289150000,99592,1.370354951,0.311907465,1.022520249,-0.658322098,0.381121445,-0.264223898,0.592911622
1497535043299250000,99593,1.371262763,0.322768084,1.023337582,-0.656823113,0.383279105,-0.264420663,0.593095472
1497535043309200000,99594,1.371764705,0.333784659,1.024485483,-0.655208068,0.383548429,-0.263900481,0.594936573
1497535043319200000,99595,1.372208231,0.344942738,1.025929288,-0.654632224,0.382616358,-0.262764707,0.596670833
1497535043329120000,99596,1.372229994,0.356072874,1.027749651,-0.653955855,0.380273694,-0.260664086,0.599823217
1497535043339120000,99597,1.372235201,0.367155122,1.029838599,-0.653658669,0.37823499,-0.256818204,0.603086268
1497535043349310000,99598,1.371666274,0.377610355,1.031787712,-0.650604009,0.37552365,-0.25539541,0.608662137
1497535043359290000,99599,1.371313593,0.388102457,1.034493175,-0.648531328,0.370490376,-0.254624701,0.614255859
1497535043369270000,99600,1.370814511,0.398131291,1.036899323,-0.645131856,0.365729141,-0.254403209,0.620746398
1497535043379150000,99601,1.370266917,0.407942435,1.039435506,-0.643255264,0.3607758,-0.254350291,0.625595251
1497535043389240000,99602,1.369595581,0.417250467,1.041864536,-0.639115561,0.355717052,-0.256507225,0.631823331
1497535043399230000,99603,1.369057791,0.426326198,1.044248799,-0.635787229,0.349971109,-0.259304312,0.63722531
1497535043409230000,99604,1.36861923,0.435167327,1.046192272,-0.6303154,0.346606221,-0.262077611,0.643336575
1497535043419240000,99605,1.368308218,0.443727727,1.048214308,-0.624562299,0.344392499,-0.26587344,0.648557673
1497535043429210000,99606,1.368248153,0.452326345,1.049983848,-0.620125527,0.343611718,-0.268326168,0.652208852
1497535043439240000,99607,1.368222555,0.460608063,1.051986724,-0.613387132,0.343924297,-0.271416065,0.657119185
1497535043449240000,99608,1.368174214,0.468751873,1.053853143,-0.608119935,0.343738294,-0.273128498,0.661388655
1497535043459230000,99609,1.36824664,0.476727674,1.055888685,-0.602333337,0.343957946,-0.274986849,0.665785037
1497535043469250000,99610,1.368382135,0.484727322,1.057902782,-0.596727417,0.34407941,-0.27572135,0.670450212
1497535043479220000,99611,1.368587409,0.492559231,1.059965478,-0.590930143,0.343958576,-0.276799071,0.675186151
1497535043489240000,99612,1.368596075,0.500339475,1.062035162,-0.585582536,0.343291425,-0.277224146,0.679993282
1497535043499240000,99613,1.368977848,0.508126646,1.064140073,-0.58093028,0.342770962,-0.278221859,0.683827956
1497535043509240000,99614,1.369182906,0.515765849,1.066326934,-0.575992511,0.341590424,-0.279292478,0.688145567
1497535043519230000,99615,1.369616681,0.523439296,1.068620483,-0.571733021,0.340721846,-0.280604522,0.691585915
1497535043529210000,99616,1.370035272,0.531008838,1.070827639,-0.567344823,0.340219093,-0.281988638,0.694876412
1497535043539230000,99617,1.370542316,0.538710083,1.072959473,-0.564017427,0.339632253,-0.283746979,0.697152728
1497535043549230000,99618,1.37105761,0.54646301,1.075066769,-0.559644798,0.339302652,-0.285592973,0.700077184
1497535043559250000,99619,1.371652793,0.554372233,1.076899546,-0.557095886,0.338579959,-0.286173695,0.702219625
1497535043569270000,99620,1.372249421,0.562383676,1.07853031,-0.554205536,0.337930311,-0.287434135,0.704301744
1497535043579230000,99621,1.372817826,0.570407896,1.08002951,-0.551740572,0.336839665,-0.287978217,0.706533741
1497535043589240000,99622,1.373424913,0.578605373,1.081282342,-0.550996147,0.335244566,-0.287829614,0.70793251
1497535043599250000,99623,1.374050179,0.586924571,1.082308533,-0.549131686,0.334076851,-0.288800511,0.709535985
1497535043609240000,99624,1.374709732,0.595294426,1.082983285,-0.547380448,0.332530917,-0.289831423,0.711193069
1497535043619260000,99625,1.375437333,0.603738765,1.083524057,-0.547463593,0.330573766,-0.290414338,0.711803423
1497535043629200000,99626,1.376170661,0.612264534,1.083802392,-0.547099363,0.328899229,-0.290762304,0.71271654
1497535043639250000,99627,1.377001718,0.620920737,1.083906174,-0.546892939,0.326791595,-0.290903096,0.713786211
1497535043649250000,99628,1.378144265,0.629675644,1.083781934,-0.548341339,0.325553737,-0.290526009,0.713394126
1497535043659240000,99629,1.379080235,0.638467503,1.083180951,-0.548270053,0.324482647,-0.290252591,0.714047893
1497535043669250000,99630,1.38029031,0.647315923,1.082373371,-0.550121009,0.322560926,-0.290009108,0.713593751
1497535043679190000,99631,1.381661056,0.656354046,1.081259743,-0.55203606,0.322005088,-0.288055199,0.713157145
1497535043689230000,99632,1.383175902,0.665493052,1.079860928,-0.55327797,0.321255603,-0.28673442,0.713065002
1497535043699250000,99633,1.384754564,0.67473443,1.078028679,-0.5551286,0.321324328,-0.284952972,0.712309425
1497535043709260000,99634,1.386546732,0.684112045,1.075920882,-0.558249199,0.321203342,-0.283259748,0.710598452
1497535043719220000,99635,1.388351902,0.69355948,1.073521523,-0.561165745,0.321471194,-0.281493288,0.708879967
1497535043729210000,99636,1.390338875,0.703257397,1.070944989,-0.562891842,0.322371744,-0.280516837,0.707488188
1497535043739240000,99637,1.392374639,0.713102717,1.068226431,-0.566026497,0.322295498,-0.278795743,0.705700043
1497535043749230000,99638,1.394775944,0.723106427,1.06570104,-0.570486836,0.321686214,-0.27604655,0.703463611
1497535043759230000,99639,1.396919932,0.733233428,1.062781684,-0.573576874,0.321281499,-0.274496984,0.701740103
1497535043769250000,99640,1.39933754,0.743571584,1.060215924,-0.577244359,0.320922022,-0.271992584,0.699870017
1497535043779210000,99641,1.401724766,0.753806748,1.057706732,-0.579855316,0.320717657,-0.270057153,0.6985536
1497535043789250000,99642,1.403859678,0.763917441,1.055183667,-0.582041812,0.320867288,-0.267564618,0.697625034
1497535043799240000,99643,1.405787122,0.773450273,1.053068244,-0.581788716,0.321028688,-0.266097252,0.698322794
1497535043809260000,99644,1.40720338,0.782535565,1.051100384,-0.579612775,0.320667223,-0.26497843,0.700719626
1497535043819160000,99645,1.408289105,0.791362563,1.049280797,-0.575875504,0.318489167,-0.264284957,0.705042918
1497535043829220000,99646,1.409329296,0.800433276,1.047575054,-0.570883835,0.316088653,-0.265546433,0.709693386
1497535043839250000,99647,1.410894912,0.810017952,1.046363968,-0.566144292,0.314557985,-0.266597956,0.713764278
1497535043849250000,99648,1.412796189,0.820187241,1.045129689,-0.561773571,0.314700149,-0.267554759,0.71679057
1497535043859250000,99649,1.415141437,0.83127997,1.044109015,-0.557636061,0.314819426,-0.267285619,0.720061907
1497535043869240000,99650,1.417595235,0.842854326,1.042748026,-0.556285985,0.315035615,-0.264166874,0.722159488
1497535043879230000,99651,1.420046309,0.855060984,1.041518865,-0.553875381,0.315524386,-0.260928055,0.724971016
1497535043889250000,99652,1.42265043,0.868157213,1.040305315,-0.552546029,0.314749611,-0.256676824,0.727834168
1497535043899260000,99653,1.425056494,0.881640088,1.039169371,-0.552817365,0.311284533,-0.251363016,0.730966165
1497535043909240000,99654,1.427564759,0.895694961,1.038528538,-0.555993352,0.305995115,-0.246023753,0.732605416
1497535043919260000,99655,1.430016187,0.909875621,1.038579719,-0.558404754,0.299874262,-0.241860618,0.734685646
1497535043929190000,99656,1.43245504,0.92400157,1.039144185,-0.561797952,0.294958528,-0.238782236,0.735095621
1497535043939350000,99657,1.434786644,0.937601438,1.040849788,-0.565247675,0.290519225,-0.236252409,0.735036356
1497535043949260000,99658,1.43726321,0.950846481,1.043116186,-0.569669097,0.287829279,-0.234639548,0.733195545
1497535043959320000,99659,1.439963661,0.963547168,1.045782415,-0.575201652,0.286696034,-0.232788227,0.729902792
1497535043969240000,99660,1.443081046,0.97581853,1.048463817,-0.580879634,0.286872751,-0.231890384,0.725609899
1497535043979220000,99661,1.446585349,0.987615187,1.051343274,-0.584851707,0.287923805,-0.231759546,0.722035924
1497535043989260000,99662,1.449892401,0.998436679,1.054352878,-0.586263275,0.288526893,-0.232511516,0.720406829
1497535043999250000,99663,1.452947808,1.008869135,1.05705429,-0.586627805,0.289747749,-0.235234435,0.71873418
1497535044009260000,99664,1.455899152,1.019125864,1.059798232,-0.584271551,0.290934014,-0.239114017,0.71889404
1497535044019210000,99665,1.458307737,1.029199203,1.061981449,-0.582405824,0.290370404,-0.242707346,0.719431462
1497535044029190000,99666,1.460544386,1.039361097,1.06423562,-0.581013444,0.288673074,-0.246399386,0.719985123
1497535044039190000,99667,1.462450346,1.049505839,1.065916661,-0.581087331,0.285256332,-0.249341355,0.720274412
1497535044049220000,99668,1.464137587,1.05975638,1.067259565,-0.581644314,0.281698702,-0.253046574,0.71993275
1497535044059180000,99669,1.465772526,1.06999197,1.068431929,-0.583807136,0.277530225,-0.256276683,0.718657404
1497535044069180000,99670,1.467394635,1.080115684,1.069300915,-0.586946058,0.274344588,-0.257559201,0.716863048
1497535044079230000,99671,1.469028541,1.089890434,1.070146206,-0.592553356,0.271411913,-0.256692407,0.713670163
1497535044089060000,99672,1.470912311,1.099539697,1.070914434,-0.598850792,0.26994621,-0.254704655,0.709670565
1497535044099090000,99673,1.47290368,1.109075237,1.071608874,-0.60441889,0.270767845,-0.251567777,0.705745162
1497535044109270000,99674,1.474775003,1.11826333,1.072237928,-0.609911604,0.271208852,-0.247656648,0.702224878
1497535044119320000,99675,1.476600155,1.127236349,1.072822003,-0.614285181,0.272729557,-0.244036006,0.69908421
1497535044129250000,99676,1.478214119,1.136084945,1.073430713,-0.618063682,0.273009645,-0.239532691,0.697199475
1497535044139230000,99677,1.479545172,1.144713459,1.073917168,-0.621326112,0.273198412,-0.235529168,0.695587882
1497535044149240000,99678,1.480631073,1.153135571,1.074204506,-0.623496911,0.272616692,-0.231629764,0.695182993
1497535044159280000,99679,1.481718064,1.161467149,1.074492074,-0.62596438,0.272590725,-0.228401105,0.694043101
1497535044169240000,99680,1.482732332,1.169665763,1.074689355,-0.627275383,0.272393898,-0.226620451,0.693520244
1497535044179200000,99681,1.483625187,1.17772169,1.074766096,-0.629257448,0.272183135,-0.223767061,0.692733504
1497535044189250000,99682,1.484525718,1.185694215,1.074897116,-0.630978178,0.271570434,-0.222010244,0.691973619
1497535044199250000,99683,1.48558517,1.193678756,1.075087121,-0.632417911,0.271868631,-0.221875568,0.690584004
1497535044209240000,99684,1.486502228,1.201509284,1.075030678,-0.635855999,0.27240384,-0.220875175,0.687529966
1497535044219250000,99685,1.487560808,1.209320552,1.074863311,-0.63742766,0.272247836,-0.221216838,0.68602493
1497535044229210000,99686,1.488599959,1.216979026,1.074595343,-0.641202274,0.273845385,-0.220432808,0.682112693
1497535044239230000,99687,1.489786568,1.224604452,1.07440905,-0.643342306,0.275685514,-0.220539491,0.679316206
1497535044249240000,99688,1.490882304,1.232112959,1.074153925,-0.644713479,0.277461661,-0.220840626,0.677191977
1497535044259250000,99689,1.491923484,1.239635382,1.073666183,-0.646103326,0.27887849,-0.221076301,0.675205561
1497535044269220000,99690,1.492803275,1.247183249,1.073220477,-0.648305787,0.280821383,-0.220754294,0.672388651
1497535044279230000,99691,1.49358903,1.25471322,1.072674453,-0.648193306,0.281956844,-0.222411354,0.671475216
1497535044289240000,99692,1.494290931,1.262508076,1.072018244,-0.650325179,0.282752537,-0.22268519,0.668983909
1497535044299270000,99693,1.494886456,1.270347289,1.071412408,-0.651808266,0.283642536,-0.224126062,0.666678637
1497535044309260000,99694,1.495502904,1.27852864,1.070704018,-0.653422207,0.284141345,-0.224511842,0.66475375
1497535044319250000,99695,1.496090205,1.286888252,1.069847603,-0.656088879,0.285351869,-0.225488334,0.661269011
1497535044329200000,99696,1.496652448,1.295367225,1.068871131,-0.658466313,0.286030413,-0.226112252,0.658393474
1497535044339240000,99697,1.496993129,1.303981753,1.067768904,-0.660200528,0.286747684,-0.226884264,0.656075117
1497535044349240000,99698,1.497349858,1.312809769,1.06661534,-0.662778383,0.287728702,-0.228214475,0.65257579
1497535044359260000,99699,1.497549981,1.321763018,1.065294335,-0.665682094,0.287930062,-0.228982932,0.649253761
1497535044369210000,99700,1.497703892,1.331028964,1.064107154,-0.668247971,0.287966486,-0.228999333,0.646590487
1497535044379230000,99701,1.497779952,1.340408116,1.06269652,-0.671456249,0.288511788,-0.229623275,0.642791261
1497535044389240000,99702,1.497578003,1.349799579,1.061245022,-0.674744135,0.286986003,-0.229156326,0.640192755
1497535044399250000,99703,1.497439401,1.359378808,1.059716644,-0.678127663,0.28672448,-0.229064213,0.636758613
1497535044409240000,99704,1.497026003,1.36888514,1.05815194,-0.6807289,0.285481016,-0.229412721,0.634411977
1497535044419250000,99705,1.496611801,1.378316878,1.056614259,-0.682743714,0.284499266,-0.230005064,0.632470441
1497535044429230000,99706,1.496126236,1.387716019,1.055277255,-0.684945014,0.282538653,-0.2312575,0.630509482
1497535044439240000,99707,1.495414506,1.396935242,1.05369839,-0.686054803,0.282039942,-0.23149351,0.629438665
1497535044449230000,99708,1.49478666,1.406090876,1.052101332,-0.687388927,0.281177798,-0.232930777,0.627836573
1497535044459200000,99709,1.494292411,1.41527486,1.050665434,-0.687491551,0.281307376,-0.234268334,0.627168139
1497535044469210000,99710,1.493858904,1.424321903,1.049359317,-0.687358318,0.281653669,-0.236287658,0.626400747
1497535044479220000,99711,1.49338299,1.43339458,1.048036452,-0.687363937,0.281823019,-0.237948949,0.625689142
1497535044489230000,99712,1.492824299,1.442568312,1.04665614,-0.687609004,0.282921191,-0.238563786,0.624689344
1497535044499260000,99713,1.492077617,1.451787889,1.045300953,-0.687681274,0.284123636,-0.239107923,0.623855453
1497535044509240000,99714,1.491228556,1.461268103,1.043955464,-0.687263466,0.284211287,-0.239535273,0.624111949
1497535044519240000,99715,1.490102836,1.470965203,1.04256634,-0.687501718,0.284056959,-0.239663718,0.623870446
1497535044529150000,99716,1.488805677,1.480876685,1.041521968,-0.687536398,0.283908573,-0.240176541,0.623702536
1497535044539200000,99717,1.487426131,1.491014509,1.040660959,-0.687325001,0.283406201,-0.240416481,0.624071458
1497535044549180000,99718,1.485946959,1.5010963,1.040055644,-0.687244859,0.284075861,-0.240390108,0.623865374
1497535044559260000,99719,1.484319913,1.511369075,1.039694371,-0.687185128,0.284339032,-0.239278749,0.624238412
1497535044569230000,99720,1.482303763,1.521662923,1.039645508,-0.687520277,0.284284101,-0.237479419,0.624581416
1497535044579210000,99721,1.480012661,1.532137638,1.039949344,-0.687709348,0.283207523,-0.234586463,0.625954106
1497535044589240000,99722,1.477056356,1.542519314,1.040698769,-0.686969185,0.280976254,-0.231240123,0.629010086
1497535044599240000,99723,1.473692801,1.553092808,1.041577651,-0.687397287,0.277943742,-0.226511835,0.631604809
1497535044609220000,99724,1.469728038,1.56363228,1.04290261,-0.687250324,0.274098979,-0.221972531,0.635047193
1497535044619260000,99725,1.4652597,1.574415077,1.044285434,-0.687869929,0.268403264,-0.216399676,0.638722028
1497535044629220000,99726,1.460434591,1.585116043,1.045883534,-0.687868939,0.260525442,-0.211274035,0.643681675
1497535044639250000,99727,1.455455231,1.59564393,1.047773255,-0.68782714,0.252086031,-0.205849775,0.648823804
1497535044649280000,99728,1.450232161,1.605823514,1.049663013,-0.687410592,0.24301491,-0.201892741,0.65394935
