1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535044659250000,99729,1.445138836,1.615686793,1.051400644,-0.686274736,0.232984111,-0.19809236,0.65992788
1497535044669270000,99730,1.440130442,1.624968978,1.053173194,-0.684205298,0.22497415,-0.194758283,0.665822013
1497535044679200000,99731,1.435601421,1.63408267,1.054727837,-0.681519907,0.217872032,-0.192050664,0.671698546
1497535044689240000,99732,1.431491016,1.642912692,1.056142018,-0.678711886,0.213202716,-0.189232171,0.676820481
1497535044699250000,99733,1.427796908,1.651600393,1.057295021,-0.675877915,0.210420932,-0.186071799,0.68138782
1497535044709180000,99734,1.424196869,1.660180961,1.058292629,-0.67235421,0.208265778,-0.18275342,0.686415595
1497535044719250000,99735,1.420712621,1.668573848,1.059320471,-0.66952792,0.206825138,-0.177947832,0.690861994
1497535044729160000,99736,1.417157236,1.67698415,1.060431066,-0.666724923,0.205324538,-0.172474799,0.695393525
1497535044739240000,99737,1.413446594,1.685385586,1.061232058,-0.664957723,0.203671762,-0.165524672,0.699250043
1497535044749260000,99738,1.409645557,1.693767336,1.062307253,-0.662958802,0.200852214,-0.157883514,0.703716428
1497535044759250000,99739,1.405648064,1.702156841,1.063415869,-0.660998062,0.196747532,-0.15091405,0.708235074
1497535044769180000,99740,1.401363868,1.71050585,1.064246097,-0.659983681,0.191826787,-0.144232096,0.711913708
1497535044779210000,99741,1.39686055,1.718744177,1.065219851,-0.659435004,0.186628607,-0.136521218,0.715316151
1497535044789210000,99742,1.392306042,1.7270905,1.066224691,-0.658858593,0.18054209,-0.129530811,0.718701382
1497535044799220000,99743,1.387450071,1.735232877,1.067313632,-0.658543475,0.173082053,-0.122418621,0.722064246
1497535044809200000,99744,1.382548893,1.743328494,1.068362603,-0.657719627,0.165323098,-0.115906382,0.725698888
1497535044819300000,99745,1.377427075,1.751225831,1.069445894,-0.657741559,0.157790036,-0.108801229,0.728450849
1497535044829270000,99746,1.372304837,1.759293559,1.070335773,-0.656555481,0.149231924,-0.101618481,0.732351294
1497535044839270000,99747,1.367130386,1.767086526,1.071465886,-0.656053153,0.142174311,-0.094032407,0.735213324
1497535044849200000,99748,1.361885409,1.774903834,1.072438671,-0.655265104,0.135178508,-0.085914957,0.738222889
1497535044859250000,99749,1.356524439,1.782727305,1.073310091,-0.654863779,0.127070221,-0.077197546,0.740977144
1497535044869150000,99750,1.351126743,1.790492833,1.074546251,-0.653932166,0.120274084,-0.069209194,0.74371833
1497535044879210000,99751,1.345551519,1.798348459,1.075435222,-0.652870017,0.112203942,-0.060850169,0.74663798
1497535044889240000,99752,1.339896746,1.806143447,1.07637058,-0.652958044,0.104770752,-0.052533936,0.748270718
1497535044899270000,99753,1.333879331,1.813865062,1.077070284,-0.653832927,0.0968082,-0.043987786,0.749129996
1497535044909300000,99754,1.32792195,1.8218522,1.077766869,-0.653673259,0.087780178,-0.034468276,0.750878052
1497535044919260000,99755,1.321786035,1.829737039,1.078489489,-0.653931479,0.078884921,-0.02543135,0.752000024
1497535044929240000,99756,1.315203697,1.837412566,1.078757614,-0.6552164,0.069464761,-0.015899482,0.752072684
1497535044939250000,99757,1.308564202,1.845038181,1.079260149,-0.656312712,0.059856968,-0.006025579,0.752086737
1497535044949260000,99758,1.301916512,1.852476166,1.079662349,-0.656449019,0.050780075,0.004280898,0.752647157
1497535044959250000,99759,1.295114152,1.859734968,1.079785275,-0.656009658,0.040295754,0.013513544,0.753554885
1497535044969260000,99760,1.288111273,1.866872925,1.080114481,-0.655920958,0.02996563,0.02268691,0.75389327
1497535044979210000,99761,1.281292693,1.873840546,1.080158271,-0.655651222,0.020475552,0.032113932,0.754102726
1497535044989250000,99762,1.274386971,1.880626872,1.080026747,-0.654369129,0.009995362,0.040780973,0.755008641
1497535044999160000,99763,1.267324039,1.887344019,1.080016726,-0.653835592,-0.000214172,0.050081267,0.754977376
1497535045009270000,99764,1.260606303,1.894162605,1.079699235,-0.653863251,-0.008614152,0.058160536,0.754324862
1497535045019220000,99765,1.253780831,1.901316865,1.079307544,-0.65296827,-0.015052979,0.065139501,0.754428719
1497535045029200000,99766,1.247112381,1.907955543,1.07868885,-0.6547254,-0.024382457,0.07475159,0.751766151
1497535045039230000,99767,1.24030466,1.914908888,1.078038071,-0.655794956,-0.031010728,0.082178338,0.749811997
1497535045049270000,99768,1.233544997,1.921892971,1.0768178,-0.657589728,-0.039406483,0.08893054,0.747070437
1497535045059280000,99769,1.226660493,1.92901769,1.076099626,-0.659087594,-0.045115046,0.095969109,0.744552285
1497535045069240000,99770,1.219839071,1.936257723,1.075149531,-0.661275578,-0.053052798,0.10189887,0.741293889
1497535045079210000,99771,1.212813919,1.943290779,1.073658363,-0.662836259,-0.059387663,0.107747324,0.738587648
1497535045089150000,99772,1.205728935,1.950359722,1.072266387,-0.664037527,-0.06540576,0.114201734,0.736025959
1497535045099240000,99773,1.198544938,1.95743548,1.070505168,-0.664708074,-0.073543474,0.119973313,0.733730835
1497535045109240000,99774,1.191182106,1.963588205,1.068481025,-0.660971717,-0.079384126,0.125328592,0.735599955
1497535045119230000,99775,1.18348311,1.970580118,1.066706661,-0.661690695,-0.086033556,0.131195708,0.733178926
1497535045129240000,99776,1.175851071,1.977123638,1.065180664,-0.660578991,-0.093980398,0.138412468,0.73187777
1497535045139270000,99777,1.168068276,1.984252917,1.064051363,-0.662027036,-0.1008862,0.143981253,0.728568169
1497535045149260000,99778,1.160402265,1.991049944,1.062484629,-0.660529103,-0.105435842,0.149773937,0.728115619
1497535045159270000,99779,1.152712806,1.998037323,1.06150906,-0.659449318,-0.108506122,0.154357602,0.727685886
1497535045169240000,99780,1.145210078,2.004520363,1.060091362,-0.657447737,-0.112730945,0.158818415,0.727894853
1497535045179190000,99781,1.137684173,2.011413443,1.059013195,-0.657052854,-0.115093878,0.164196077,0.726687412
1497535045189270000,99782,1.130443108,2.01784661,1.058075865,-0.653246503,-0.120321153,0.169787503,0.727986284
1497535045199270000,99783,1.123054094,2.024885259,1.057372589,-0.653178517,-0.12225815,0.175159135,0.726450306
1497535045209270000,99784,1.115815596,2.031444197,1.056498146,-0.648845324,-0.12274585,0.179403149,0.729210334
1497535045219250000,99785,1.108264909,2.03906376,1.055868895,-0.647941397,-0.120353759,0.181367278,0.729926592
1497535045229250000,99786,1.10071934,2.04641174,1.055285592,-0.646286687,-0.120986374,0.1864797,0.730000778
1497535045239210000,99787,1.093310127,2.053129198,1.054618759,-0.642399072,-0.121296975,0.191195012,0.732157732
1497535045249270000,99788,1.085565819,2.060452981,1.05462977,-0.643884846,-0.119682015,0.1951916,0.730060791
1497535045259260000,99789,1.077742188,2.067524994,1.055040832,-0.643560501,-0.1184647,0.19808833,0.729765037
1497535045269180000,99790,1.070039872,2.07399375,1.055786971,-0.642587757,-0.118844963,0.200295202,0.729958
1497535045279210000,99791,1.062410008,2.07998127,1.057020935,-0.643782554,-0.120992779,0.201978985,0.728086025
1497535045289260000,99792,1.054600821,2.086882036,1.058811037,-0.646985168,-0.122057087,0.202052014,0.725042925
1497535045299280000,99793,1.047017267,2.093365753,1.060515602,-0.649492723,-0.127029808,0.202215143,0.721894498
1497535045309270000,99794,1.039437899,2.099742428,1.061823368,-0.648691728,-0.129400484,0.202661245,0.72206854
1497535045319260000,99795,1.031864131,2.106084424,1.063228258,-0.648559815,-0.133017514,0.203546294,0.721280399
1497535045329230000,99796,1.024374351,2.112864206,1.064214712,-0.648596899,-0.136057116,0.204950034,0.720281895
1497535045339250000,99797,1.016968593,2.119079053,1.064541703,-0.64871831,-0.134656071,0.205965028,0.720146307
1497535045349260000,99798,1.009777265,2.125502929,1.064967905,-0.649219162,-0.133929816,0.206886857,0.71956592
1497535045359260000,99799,1.002622043,2.132098924,1.065264481,-0.650941062,-0.133907549,0.20873202,0.717478534
1497535045369260000,99800,0.995445424,2.138096368,1.065370707,-0.651681534,-0.134847181,0.210587842,0.716086711
1497535045379220000,99801,0.98814499,2.143766071,1.065390721,-0.652343413,-0.138299709,0.212940279,0.714127229
1497535045389240000,99802,0.980562428,2.149502607,1.065498502,-0.653935225,-0.143842298,0.215679685,0.71074636
1497535045399260000,99803,0.972941394,2.155053325,1.065792574,-0.656594366,-0.153205547,0.217251264,0.705842608
1497535045409280000,99804,0.965402272,2.160066527,1.06579487,-0.658010968,-0.160617474,0.218655912,0.702433758
1497535045419270000,99805,0.958025653,2.164885016,1.065888099,-0.661500895,-0.168040918,0.22032285,0.696876358
1497535045429240000,99806,0.950906106,2.169332647,1.065808464,-0.663041385,-0.173660177,0.222554968,0.693316343
1497535045439250000,99807,0.944028199,2.173682021,1.065873812,-0.663282323,-0.1792203,0.226814185,0.690283978
1497535045449270000,99808,0.937357083,2.177673872,1.065823901,-0.664854537,-0.182388227,0.229246328,0.687131065
1497535045459260000,99809,0.930755864,2.181754221,1.065983192,-0.66395575,-0.186496963,0.233414433,0.685492048
1497535045469180000,99810,0.924263534,2.185429092,1.065798108,-0.664337008,-0.189075452,0.236718011,0.683279881
1497535045479240000,99811,0.917884034,2.188968735,1.065764875,-0.665311184,-0.191297904,0.240730478,0.680305062
1497535045489230000,99812,0.911528806,2.192384562,1.065404475,-0.665535975,-0.192528527,0.244149703,0.678517173
1497535045499270000,99813,0.905061243,2.196160972,1.065243728,-0.666815934,-0.195453291,0.246989178,0.675389419
1497535045509250000,99814,0.898727279,2.199671244,1.065015305,-0.668858584,-0.196379513,0.250263638,0.671886443
1497535045519200000,99815,0.89212329,2.203681117,1.064744603,-0.671396482,-0.199491347,0.252454709,0.667605113
1497535045529140000,99816,0.885762594,2.207061657,1.064074896,-0.675269305,-0.199706946,0.253661939,0.663162214
1497535045539190000,99817,0.879273979,2.210976097,1.063811079,-0.676226994,-0.202139407,0.2552104,0.660851243
1497535045549180000,99818,0.872812325,2.214273076,1.063087156,-0.680649022,-0.202337441,0.256089736,0.655892153
1497535045559260000,99819,0.866257415,2.21776426,1.062501141,-0.681185711,-0.205323765,0.2574382,0.653875945
1497535045569170000,99820,0.859677376,2.220548751,1.061607643,-0.684778791,-0.205397868,0.257785674,0.649950974
1497535045579200000,99821,0.852905997,2.223668395,1.061010898,-0.685925305,-0.208517376,0.259055513,0.647238149
1497535045589200000,99822,0.845952351,2.226590117,1.060183988,-0.688333975,-0.212405876,0.259547349,0.643207009
1497535045599230000,99823,0.838817705,2.22947907,1.059199511,-0.690024314,-0.215568458,0.259446066,0.640378345
1497535045609270000,99824,0.831739888,2.231936578,1.057904838,-0.692219517,-0.219140072,0.259503018,0.636763655
1497535045619270000,99825,0.82449027,2.234753565,1.056934074,-0.693753164,-0.223472727,0.259767078,0.633472614
1497535045629220000,99826,0.817239873,2.237300745,1.05550501,-0.697554303,-0.226503505,0.25835674,0.628781322
1497535045639280000,99827,0.809979367,2.23996481,1.054211107,-0.698959631,-0.230796761,0.258168932,0.625729247
1497535045649250000,99828,0.802649105,2.242868067,1.053155855,-0.701020056,-0.234500789,0.256489553,0.622730576
1497535045659220000,99829,0.795414269,2.245286256,1.051517535,-0.704500735,-0.237112964,0.255046648,0.618390948
1497535045669160000,99830,0.788153282,2.24801966,1.050098716,-0.705794302,-0.239651851,0.254518208,0.616150854
1497535045679160000,99831,0.780963587,2.25040363,1.048381825,-0.709225095,-0.24134913,0.252460957,0.612383726
1497535045689220000,99832,0.773572396,2.252802433,1.046637088,-0.712201717,-0.242876318,0.250689776,0.609043877
1497535045699180000,99833,0.766101429,2.255479857,1.045209096,-0.714434469,-0.246322217,0.249501944,0.60552253
1497535045709280000,99834,0.758531624,2.25753449,1.04327774,-0.717169093,-0.248104644,0.247890633,0.602214921
1497535045719280000,99835,0.750935462,2.259579895,1.041544309,-0.718972393,-0.251025472,0.246282004,0.599508202
1497535045729240000,99836,0.743171802,2.261583173,1.039702748,-0.719922833,-0.2531289,0.245505059,0.597799415
1497535045739260000,99837,0.735465764,2.263207176,1.037730619,-0.721752394,-0.2552132,0.243837598,0.595384691
1497535045749270000,99838,0.727650238,2.265312059,1.036277352,-0.721077946,-0.258217785,0.243200303,0.595167022
1497535045759290000,99839,0.719817239,2.266972991,1.034385515,-0.723771764,-0.259494989,0.241362458,0.592081876
1497535045769280000,99840,0.712013594,2.268783831,1.032700123,-0.723971593,-0.260646627,0.239927866,0.591914763
1497535045779270000,99841,0.704221873,2.270496057,1.030889638,-0.72486426,-0.261726521,0.238224098,0.591033258
1497535045789210000,99842,0.69651684,2.272254893,1.029299888,-0.725428434,-0.262059703,0.236569317,0.590858069
1497535045799270000,99843,0.688754949,2.273970924,1.027742211,-0.726096816,-0.261921262,0.234910615,0.590760246
1497535045809260000,99844,0.680987481,2.275816519,1.026486042,-0.725744977,-0.262038012,0.233205041,0.591815612
1497535045819270000,99845,0.673151573,2.277210544,1.024963745,-0.726533764,-0.261871043,0.232975439,0.591011584
1497535045829250000,99846,0.665252556,2.278214419,1.023178838,-0.727204938,-0.261095977,0.232299655,0.590795006
1497535045839280000,99847,0.656923349,2.279639125,1.021909018,-0.729090556,-0.261408521,0.231096245,0.588801386
1497535045849300000,99848,0.648714388,2.280268464,1.020385087,-0.728111594,-0.259793245,0.231165223,0.590697567
1497535045859290000,99849,0.640139589,2.281220725,1.01928129,-0.727911069,-0.260061783,0.230028181,0.591270143
1497535045869220000,99850,0.63143456,2.28201221,1.01831873,-0.72817328,-0.259328213,0.22928267,0.591558965
1497535045879250000,99851,0.622537278,2.283167126,1.017875654,-0.727559887,-0.259699733,0.227934912,0.592670512
1497535045889260000,99852,0.613621134,2.283862445,1.017357699,-0.728384527,-0.257022809,0.227091334,0.593148196
1497535045899240000,99853,0.604581095,2.28471349,1.017362172,-0.728350166,-0.25496786,0.225877994,0.594538946
1497535045909270000,99854,0.595398757,2.285513419,1.017476745,-0.729595013,-0.252513883,0.224968822,0.594404648
1497535045919250000,99855,0.586199452,2.286110389,1.017896405,-0.728783141,-0.251113527,0.225028334,0.595969276
1497535045929250000,99856,0.576705204,2.286467279,1.018346836,-0.729122766,-0.249219375,0.225396695,0.596209716
1497535045939260000,99857,0.567186857,2.286789374,1.019231786,-0.728011438,-0.248126546,0.226768602,0.597501937
1497535045949280000,99858,0.557519933,2.286585405,1.020167808,-0.728269274,-0.24632993,0.228005191,0.597460511
1497535045959280000,99859,0.547687418,2.286435793,1.021541742,-0.727017557,-0.24602942,0.230391237,0.598193007
1497535045969290000,99860,0.537982976,2.285674929,1.022753163,-0.725144824,-0.244659891,0.233311777,0.599893438
1497535045979260000,99861,0.52826124,2.284926163,1.024354439,-0.722917699,-0.244868342,0.236769944,0.601140157
1497535045989220000,99862,0.518749062,2.284083784,1.02613867,-0.720028476,-0.244895711,0.240401222,0.603152001
1497535045999280000,99863,0.509392216,2.283032928,1.027841635,-0.716980797,-0.243844114,0.244157757,0.605694291
1497535046009280000,99864,0.500295988,2.282156477,1.029848599,-0.71320603,-0.243579366,0.247671943,0.608822519
1497535046019120000,99865,0.491354451,2.281079411,1.031451331,-0.709371875,-0.243029051,0.251157606,0.61208519
1497535046029260000,99866,0.482725644,2.280020488,1.032917849,-0.704828958,-0.242538823,0.254605774,0.616090057
1497535046039280000,99867,0.474200691,2.279184082,1.03427889,-0.701048143,-0.241925917,0.258203195,0.619140099
1497535046049270000,99868,0.465941897,2.278425051,1.035451775,-0.697290149,-0.241326346,0.261620607,0.622175779
1497535046059280000,99869,0.457859511,2.27796375,1.03663771,-0.692567185,-0.240644381,0.264938393,0.626297552
1497535046069290000,99870,0.449995148,2.277593283,1.037417979,-0.688413169,-0.239322779,0.268471165,0.629869154
1497535046079250000,99871,0.442372422,2.277452929,1.038248577,-0.684775849,-0.238170238,0.272188839,0.632669116
1497535046089300000,99872,0.434967652,2.277170036,1.03885629,-0.68113817,-0.234625016,0.27593551,0.636287269
1497535046099280000,99873,0.42774405,2.277208404,1.039487924,-0.678173522,-0.232247157,0.280239514,0.638441655
1497535046109280000,99874,0.420716478,2.27711676,1.040090698,-0.674145683,-0.228165502,0.28449244,0.64228666
1497535046119280000,99875,0.413774786,2.277118656,1.040642752,-0.671623138,-0.224847954,0.28815019,0.64446507
1497535046129270000,99876,0.407174244,2.277103593,1.041409388,-0.668770203,-0.220434598,0.291809022,0.647304023
1497535046139240000,99877,0.400484099,2.277331325,1.042326805,-0.665634032,-0.217279877,0.295688281,0.64983785
1497535046149240000,99878,0.394016886,2.277440357,1.043237801,-0.664131934,-0.212992652,0.298667296,0.651429775
1497535046159260000,99879,0.387680972,2.277591494,1.044358366,-0.66055787,-0.210115586,0.301797129,0.654548115
1497535046169190000,99880,0.381373808,2.277842835,1.045623017,-0.658756932,-0.206985587,0.303903691,0.656383133
1497535046179150000,99881,0.37515235,2.27798778,1.047128237,-0.656489372,-0.204375809,0.306692242,0.658173306
1497535046189290000,99882,0.368955417,2.277963746,1.048493331,-0.653326451,-0.202260539,0.308891162,0.660939841
1497535046199220000,99883,0.362783307,2.278112512,1.050071315,-0.651048684,-0.200688433,0.310905279,0.662719905
1497535046209280000,99884,0.356464895,2.278119629,1.05165783,-0.647784466,-0.199221466,0.313169125,0.665290307
1497535046219280000,99885,0.350195712,2.278274535,1.053197542,-0.645016517,-0.197947544,0.315318632,0.66734146
1497535046229220000,99886,0.343824888,2.278407845,1.054582118,-0.642898462,-0.197789823,0.316872621,0.668694621
1497535046239260000,99887,0.337496222,2.278607187,1.055977824,-0.639621976,-0.196945137,0.319876965,0.670652718
1497535046249180000,99888,0.33100262,2.278946949,1.057250354,-0.6384934,-0.196561579,0.321575558,0.671028229
1497535046259260000,99889,0.324549332,2.279388251,1.058500942,-0.635907174,-0.19666433,0.323977319,0.672297482
1497535046269320000,99890,0.317920054,2.279887712,1.059528993,-0.634869386,-0.196481745,0.326213221,0.67225049
1497535046279270000,99891,0.311221519,2.280143749,1.060265158,-0.632416246,-0.19677391,0.328200067,0.673509047
1497535046289310000,99892,0.304431323,2.280552896,1.060953018,-0.631118831,-0.197549728,0.32979165,0.673721452
1497535046299330000,99893,0.297489319,2.281188343,1.061575816,-0.630190118,-0.199616685,0.331548947,0.673118778
1497535046309280000,99894,0.290486458,2.281549081,1.061840883,-0.628729292,-0.200773671,0.33270962,0.673567902
1497535046319290000,99895,0.283205944,2.282138717,1.061991427,-0.627951351,-0.203576519,0.334328674,0.672650013
1497535046329240000,99896,0.275861983,2.282482962,1.061697168,-0.626982933,-0.205477768,0.335099505,0.672591711
1497535046339270000,99897,0.268360506,2.283102181,1.06127145,-0.626597924,-0.208223125,0.336552607,0.671379561
1497535046349310000,99898,0.260794057,2.283744632,1.060515622,-0.626942272,-0.210141371,0.337293048,0.670087599
1497535046359270000,99899,0.253038915,2.28441558,1.059551262,-0.626598472,-0.212165568,0.338649545,0.669086401
1497535046369290000,99900,0.245288423,2.285092724,1.05828711,-0.627151153,-0.214018281,0.339644714,0.667472153
1497535046379260000,99901,0.237337565,2.285946313,1.056801188,-0.628239832,-0.217037302,0.339945088,0.665317112
1497535046389270000,99902,0.229284411,2.286962613,1.05511078,-0.629619847,-0.219099297,0.340133021,0.663237419
1497535046399280000,99903,0.220924364,2.287813467,1.053029126,-0.63060282,-0.221863497,0.340662564,0.661109439
1497535046409240000,99904,0.21240916,2.288957894,1.05085525,-0.632008726,-0.224694105,0.340877015,0.658695977
1497535046419290000,99905,0.203582516,2.290164015,1.04847744,-0.633728116,-0.228121374,0.340545467,0.656032086
1497535046429260000,99906,0.194597113,2.291369794,1.046020924,-0.634970265,-0.232554471,0.341101924,0.652978298
1497535046439240000,99907,0.185377411,2.292700452,1.043620982,-0.635728272,-0.236210707,0.341533032,0.65069905
1497535046449310000,99908,0.176082365,2.293763187,1.041049476,-0.636476695,-0.239480138,0.342213878,0.648410627
1497535046459330000,99909,0.166883289,2.294839647,1.03866687,-0.63687999,-0.242565284,0.342707771,0.646604474
1497535046469290000,99910,0.157784646,2.295613257,1.036304998,-0.636758631,-0.243806324,0.344220549,0.645452659
1497535046479270000,99911,0.148906758,2.29629385,1.03418651,-0.636264328,-0.244893722,0.347025752,0.644024764
1497535046489240000,99912,0.140315385,2.297139733,1.032414509,-0.63523141,-0.246192739,0.350345626,0.642750444
1497535046499260000,99913,0.13163121,2.297924364,1.030811894,-0.633140336,-0.245932678,0.353096454,0.643407591
1497535046509290000,99914,0.123029371,2.298809402,1.02962136,-0.63112226,-0.246482768,0.355785629,0.643698318
1497535046519300000,99915,0.114250582,2.299663415,1.028300769,-0.628275316,-0.245818002,0.35808434,0.645460489
1497535046529260000,99916,0.10513259,2.300662542,1.027140591,-0.625031557,-0.244413531,0.36102952,0.647499239
1497535046539270000,99917,0.095759861,2.301913603,1.026027138,-0.622440411,-0.242439839,0.36367707,0.6492533
1497535046549350000,99918,0.086023608,2.303496478,1.02495126,-0.620162177,-0.239985697,0.36585408,0.651119445
1497535046559290000,99919,0.076102808,2.30510287,1.023948622,-0.618143841,-0.237366507,0.368855822,0.652304159
1497535046569390000,99920,0.065832316,2.30672539,1.023106572,-0.615945521,-0.235189467,0.372197532,0.653273317
1497535046579240000,99921,0.055407517,2.308357468,1.022537284,-0.614003636,-0.23409452,0.374737913,0.654041885
1497535046589290000,99922,0.044936662,2.309874243,1.022511335,-0.610980793,-0.233674909,0.377642802,0.65535061
1497535046599300000,99923,0.03451555,2.31150061,1.023187386,-0.60738969,-0.234144007,0.379303609,0.657558454
1497535046609290000,99924,0.024045902,2.313174718,1.024530553,-0.60601933,-0.235906808,0.379147242,0.658282552
1497535046619300000,99925,0.013999333,2.314801003,1.0264385,-0.605228565,-0.238274054,0.379030255,0.658224829
1497535046629270000,99926,0.003964903,2.316976078,1.028408036,-0.606167246,-0.240340508,0.377136044,0.657697585
1497535046639190000,99927,-0.006073943,2.319557172,1.030422765,-0.607162363,-0.242324432,0.375254432,0.657127725
1497535046649290000,99928,-0.015990928,2.322232854,1.032388579,-0.607949888,-0.244323686,0.3742591,0.65622633
1497535046659290000,99929,-0.025964873,2.325309105,1.034044696,-0.608350504,-0.24550073,0.373056246,0.656100673
1497535046669300000,99930,-0.035672882,2.328515212,1.03557079,-0.609250607,-0.245166599,0.37184259,0.656079358
1497535046679270000,99931,-0.045237298,2.331611037,1.03673335,-0.609958286,-0.242493168,0.370542021,0.657150336
1497535046689290000,99932,-0.054649806,2.334999512,1.037840156,-0.611461764,-0.239836347,0.36920095,0.657482849
1497535046699310000,99933,-0.064187342,2.338590624,1.039005637,-0.614699392,-0.237788245,0.36696646,0.656457939
1497535046709310000,99934,-0.073577328,2.341887046,1.04007345,-0.617213624,-0.236242176,0.363484806,0.65659407
1497535046719290000,99935,-0.082812483,2.344670076,1.040957467,-0.618867162,-0.23617044,0.359763055,0.657113006
1497535046729270000,99936,-0.091994887,2.347368756,1.041777422,-0.621271719,-0.236129259,0.35616021,0.656821383
1497535046739290000,99937,-0.100977134,2.349650643,1.042530843,-0.624093327,-0.239938573,0.353688612,0.654095838
1497535046749300000,99938,-0.109864176,2.351490882,1.04312122,-0.625574401,-0.2438493,0.351794248,0.652253781
1497535046759120000,99939,-0.118605956,2.353193763,1.04375273,-0.627268642,-0.249593606,0.35073435,0.649016563
1497535046769110000,99940,-0.127261101,2.354789026,1.044432594,-0.628518415,-0.253715554,0.350263764,0.646458286
1497535046779270000,99941,-0.135634703,2.356282742,1.045071846,-0.629289207,-0.259111545,0.349859438,0.643781543
1497535046789260000,99942,-0.143862941,2.35789879,1.045860677,-0.630357533,-0.261608673,0.350629348,0.641302848
1497535046799250000,99943,-0.151831595,2.35934394,1.046134558,-0.632777893,-0.264396656,0.352054666,0.636980422
1497535046809300000,99944,-0.159674621,2.360837933,1.046367361,-0.634332652,-0.267041633,0.352878412,0.633867241
1497535046819310000,99945,-0.167280315,2.362416167,1.046736288,-0.63369753,-0.268349419,0.354316433,0.633147609
1497535046829270000,99946,-0.174762428,2.363922793,1.046671559,-0.636594813,-0.269347357,0.355304571,0.629251704
1497535046839240000,99947,-0.181960058,2.365481511,1.046565113,-0.638216823,-0.269541051,0.355666627,0.627318228
1497535046849300000,99948,-0.189074717,2.367134516,1.046332326,-0.640911543,-0.27066046,0.355612174,0.624111602
1497535046859290000,99949,-0.196019803,2.3687836,1.045928662,-0.643866217,-0.269809366,0.354948984,0.621812206
1497535046869300000,99950,-0.202973835,2.370644642,1.045752916,-0.647276535,-0.268792395,0.35385219,0.619332191
1497535046879250000,99951,-0.209729648,2.372415071,1.045481041,-0.650699262,-0.267875279,0.352358047,0.616990366
1497535046889230000,99952,-0.216383836,2.374212937,1.04540422,-0.653653507,-0.266790097,0.351063138,0.615073012
1497535046899310000,99953,-0.222776604,2.375804596,1.045206064,-0.656559455,-0.265404928,0.349695349,0.613353951
1497535046909290000,99954,-0.22929877,2.377340707,1.044804482,-0.659258732,-0.263623886,0.347595376,0.612419648
1497535046919290000,99955,-0.235765746,2.378736029,1.044309279,-0.662023347,-0.262738586,0.346028322,0.610702811
1497535046929260000,99956,-0.242290931,2.379974185,1.043824398,-0.664081553,-0.26206163,0.344336071,0.609714739
1497535046939250000,99957,-0.248842821,2.381120617,1.043310899,-0.665541797,-0.261418123,0.342795934,0.609266468
1497535046949290000,99958,-0.255524281,2.38198681,1.042563603,-0.667775183,-0.262084589,0.340587009,0.607773365
1497535046959300000,99959,-0.262385618,2.382928844,1.041788049,-0.669222789,-0.262313018,0.338193643,0.607418965
1497535046969290000,99960,-0.269360969,2.383773824,1.041173392,-0.671294882,-0.262658444,0.335882249,0.606264661
1497535046979250000,99961,-0.276300425,2.384318973,1.040212901,-0.673387658,-0.26380707,0.333248964,0.604896702
1497535046989280000,99962,-0.28350075,2.385150546,1.039386784,-0.67501115,-0.264592605,0.330498728,0.604252672
1497535046999260000,99963,-0.290632017,2.385685153,1.0385546,-0.677421157,-0.265183193,0.327790622,0.60277007
1497535047009260000,99964,-0.297883514,2.386411332,1.037691511,-0.679056364,-0.266281086,0.325163234,0.601868515
1497535047019240000,99965,-0.305078611,2.387038431,1.036900748,-0.681401361,-0.266132944,0.322027436,0.600969028
1497535047029300000,99966,-0.312320438,2.387552553,1.035945001,-0.682867471,-0.266488205,0.319537612,0.600476284
1497535047039380000,99967,-0.319683494,2.387746741,1.034801304,-0.68450071,-0.267374674,0.317257014,0.59943102
