1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535047049320000,99968,-0.327228061,2.388205851,1.033745352,-0.686700085,-0.267038747,0.314096138,0.598729418
1497535047059300000,99969,-0.334955745,2.38863611,1.032484081,-0.688083334,-0.268098553,0.312144059,0.597687692
1497535047069310000,99970,-0.342797991,2.388923849,1.031253135,-0.691282392,-0.268937792,0.30958983,0.594941389
1497535047079250000,99971,-0.350805709,2.389161223,1.029845365,-0.692811199,-0.269646057,0.307486405,0.593932451
1497535047089300000,99972,-0.358826939,2.389425618,1.028392065,-0.694899812,-0.270752532,0.305145927,0.592193617
1497535047099310000,99973,-0.366932565,2.389534511,1.026918313,-0.696436816,-0.272476129,0.303075152,0.590658931
1497535047109290000,99974,-0.375145893,2.389479499,1.025538848,-0.698096129,-0.273428238,0.300801861,0.589420931
1497535047119300000,99975,-0.383278131,2.389317579,1.024172961,-0.699300184,-0.27455469,0.298821721,0.588476469
1497535047129280000,99976,-0.391532241,2.389239048,1.022762507,-0.70007046,-0.27506715,0.295583711,0.588956437
1497535047139260000,99977,-0.399744425,2.388878995,1.021228124,-0.701040274,-0.276195933,0.292557563,0.588785541
1497535047149300000,99978,-0.407935442,2.388403927,1.01972979,-0.701841838,-0.277461268,0.289560108,0.588717439
1497535047159280000,99979,-0.416048679,2.388053574,1.018197341,-0.702750076,-0.27893923,0.286543564,0.58841144
1497535047169300000,99980,-0.424174835,2.387685641,1.01675362,-0.703611316,-0.279417277,0.283610918,0.588576204
1497535047179260000,99981,-0.432110827,2.387126263,1.015295749,-0.704486802,-0.280146182,0.281192381,0.588342849
1497535047189220000,99982,-0.439960593,2.386681029,1.013917706,-0.705181609,-0.279748716,0.278590136,0.588937255
1497535047199290000,99983,-0.447718019,2.386068374,1.012518465,-0.705422947,-0.279119105,0.276200002,0.590071648
1497535047209270000,99984,-0.455372308,2.385544415,1.011332482,-0.705867063,-0.277642312,0.274283177,0.591130422
1497535047219290000,99985,-0.4631197,2.384973139,1.010017255,-0.70632002,-0.275950619,0.271368086,0.592724765
1497535047229280000,99986,-0.471010595,2.384350971,1.008888681,-0.706607717,-0.274029982,0.269285719,0.594220754
1497535047239240000,99987,-0.479225434,2.383723048,1.00773748,-0.707113802,-0.271454211,0.266499244,0.59605439
1497535047249310000,99988,-0.48764085,2.382982466,1.006721504,-0.707995393,-0.269743431,0.264568538,0.596644361
1497535047259300000,99989,-0.49627814,2.381983904,1.005808438,-0.708544338,-0.267395712,0.262644816,0.597898114
1497535047269300000,99990,-0.504962774,2.380960345,1.005291848,-0.708479761,-0.265192759,0.261403975,0.599497449
1497535047279280000,99991,-0.513806442,2.379788503,1.004920092,-0.708029463,-0.262700693,0.260137983,0.601673379
1497535047289290000,99992,-0.522824362,2.378414746,1.004740563,-0.707684233,-0.260238422,0.259191618,0.603555048
1497535047299320000,99993,-0.531813236,2.37689184,1.004891105,-0.706884114,-0.25812533,0.258715998,0.60560069
1497535047309320000,99994,-0.540917535,2.375347727,1.005327935,-0.705424574,-0.255596838,0.259089432,0.608209744
1497535047319280000,99995,-0.550152785,2.373367176,1.005820262,-0.704411673,-0.253922097,0.260531204,0.60946801
1497535047329280000,99996,-0.55936844,2.371265488,1.006546313,-0.702903731,-0.251934185,0.26220611,0.611312905
1497535047339320000,99997,-0.568795254,2.368841563,1.00739679,-0.70104644,-0.251072625,0.265025281,0.612583077
1497535047349310000,99998,-0.577985475,2.365864228,1.008489266,-0.697834908,-0.251130014,0.26897505,0.614501896
1497535047359290000,99999,-0.587301205,2.362641595,1.009721847,-0.693990427,-0.252051006,0.273526333,0.616466482
1497535047369310000,100000,-0.59637717,2.35919665,1.011136744,-0.689322304,-0.253145282,0.278917126,0.618835571
1497535047379280000,100001,-0.605250781,2.355554956,1.012425896,-0.683951354,-0.255534938,0.284607323,0.621217443
1497535047389300000,100002,-0.613779016,2.352183301,1.013888569,-0.678742564,-0.257347863,0.289813905,0.623769597
1497535047399300000,100003,-0.621939454,2.349101234,1.015719105,-0.672784925,-0.258415338,0.294857953,0.627407958
1497535047409300000,100004,-0.629764595,2.345913394,1.017049023,-0.66786161,-0.257320449,0.29875111,0.63126447
1497535047419310000,100005,-0.637224256,2.343185084,1.018501572,-0.663664344,-0.254984066,0.302007986,0.635077902
1497535047429270000,100006,-0.644387596,2.340661139,1.019904828,-0.659746663,-0.251209207,0.305285581,0.639084493
1497535047439290000,100007,-0.651384731,2.338554156,1.021283116,-0.656217459,-0.246520618,0.308417505,0.643027895
1497535047449310000,100008,-0.658316122,2.336500396,1.022504756,-0.653594683,-0.241524997,0.312439465,0.645647928
1497535047459260000,100009,-0.66523367,2.33431817,1.023453145,-0.652392729,-0.235747746,0.3165536,0.646993467
1497535047469320000,100010,-0.672124343,2.33248483,1.024657384,-0.650327916,-0.230143032,0.321636109,0.648581529
1497535047479240000,100011,-0.67898164,2.33044929,1.025708721,-0.649336291,-0.226026438,0.32675101,0.648466042
1497535047489270000,100012,-0.685981768,2.328634455,1.026989513,-0.647158333,-0.222328898,0.331957218,0.649276797
1497535047499150000,100013,-0.693005591,2.32663495,1.028206827,-0.64584257,-0.219095837,0.337340952,0.648910989
1497535047509300000,100014,-0.700052039,2.324250778,1.029222827,-0.644298478,-0.217989867,0.342893572,0.647907314
1497535047519310000,100015,-0.707103152,2.322065868,1.030607695,-0.642533243,-0.21650691,0.347635993,0.647630301
1497535047529300000,100016,-0.713968701,2.31961772,1.0321097,-0.640133106,-0.216352364,0.352820509,0.647254934
1497535047539260000,100017,-0.720869127,2.317400523,1.033920753,-0.637933435,-0.216224666,0.357601496,0.646845419
1497535047549310000,100018,-0.727689903,2.314823449,1.035575018,-0.634272027,-0.217507901,0.362567932,0.647250959
1497535047559190000,100019,-0.73454091,2.311764391,1.03687744,-0.6308513,-0.219494074,0.367240531,0.647289256
1497535047569370000,100020,-0.741471156,2.308718656,1.038198709,-0.626907127,-0.222642351,0.372358786,0.647121914
1497535047579250000,100021,-0.748535346,2.3054753,1.039303854,-0.622917464,-0.225993964,0.377082531,0.647077528
1497535047589340000,100022,-0.755698446,2.302115487,1.040151379,-0.618638554,-0.22979652,0.382165564,0.646861176
1497535047599140000,100023,-0.762914746,2.298993064,1.041026953,-0.615473818,-0.233975145,0.38675853,0.645651183
1497535047609270000,100024,-0.770264976,2.295851039,1.041738379,-0.612838283,-0.238182047,0.391218288,0.643930744
1497535047619320000,100025,-0.777679046,2.293112107,1.042791499,-0.60955362,-0.242021283,0.395879901,0.642766822
1497535047629290000,100026,-0.785040725,2.289670955,1.043163869,-0.607018937,-0.24671713,0.400745117,0.640360851
1497535047639240000,100027,-0.792578697,2.286336734,1.043544973,-0.60434178,-0.251576029,0.405787033,0.637822388
1497535047649310000,100028,-0.800151281,2.283041307,1.044070368,-0.601480061,-0.256791785,0.411109236,0.635034575
1497535047659280000,100029,-0.807717859,2.279772393,1.044755509,-0.598587134,-0.262002915,0.41651045,0.632113092
1497535047669310000,100030,-0.815412345,2.276369061,1.045317783,-0.595502529,-0.268606858,0.422567328,0.628222848
1497535047679290000,100031,-0.822978864,2.273081706,1.046217156,-0.59209251,-0.275155123,0.428746802,0.624413563
1497535047689310000,100032,-0.830650193,2.269182456,1.046627524,-0.588159737,-0.282257996,0.435239188,0.620455798
1497535047699310000,100033,-0.838268188,2.265416876,1.047271942,-0.583625395,-0.289133637,0.441941003,0.616823548
1497535047709230000,100034,-0.844567113,2.257060744,1.047164652,-0.562281818,-0.297813778,0.462717732,0.617283089
1497535047719300000,100035,-0.851366341,2.252739324,1.046724732,-0.565863545,-0.306008433,0.463286435,0.609526838
1497535047729240000,100036,-0.858926847,2.248443873,1.046846015,-0.56057152,-0.312916274,0.470532123,0.60534494
1497535047739220000,100037,-0.866504023,2.243964843,1.04685683,-0.55618149,-0.319885925,0.477370398,0.600377089
1497535047749230000,100038,-0.873885378,2.239346192,1.046787156,-0.55204899,-0.326878887,0.483765926,0.59528366
1497535047759410000,100039,-0.881361306,2.234311029,1.047135116,-0.556767967,-0.331828081,0.483823952,0.588059469
1497535047769230000,100040,-0.885267478,2.228313954,1.046056723,-0.540875607,-0.337364996,0.497686353,0.588172366
1497535047779260000,100041,-0.894568676,2.224039016,1.046570312,-0.556928676,-0.344867372,0.488054289,0.576801488
1497535047789410000,100042,-0.901988757,2.219119631,1.046274819,-0.551236205,-0.351913578,0.495107978,0.571982142
1497535047799300000,100043,-0.909232403,2.214015129,1.045898087,-0.547650904,-0.359067662,0.50075241,0.566035269
1497535047809320000,100044,-0.91760539,2.209596663,1.04507465,-0.526389729,-0.369965656,0.520339246,0.561503638
1497535047819280000,100045,-0.926054701,2.205445895,1.044729935,-0.522698859,-0.373956872,0.520121652,0.562508336
1497535047829290000,100046,-0.933431056,2.200229974,1.04405776,-0.51956086,-0.381068768,0.525133978,0.55594731
1497535047839260000,100047,-0.940797661,2.194854997,1.043439936,-0.515641983,-0.38820301,0.530283563,0.549737311
1497535047849300000,100048,-0.947421076,2.188289506,1.043025972,-0.51933669,-0.39611482,0.534472518,0.536396849
1497535047859300000,100049,-0.954755762,2.182468583,1.042198979,-0.515583862,-0.402943555,0.539704566,0.529649652
1497535047869330000,100050,-0.962251129,2.176639313,1.041308903,-0.509410208,-0.409621654,0.54554366,0.524493523
1497535047879310000,100051,-0.968155721,2.169579304,1.040678844,-0.510159227,-0.414870477,0.547450358,0.51760811
1497535047889330000,100052,-0.974520131,2.163216147,1.038448214,-0.490474462,-0.414024965,0.562337901,0.521338867
1497535047899160000,100053,-0.983414389,2.156998912,1.038744965,-0.494173986,-0.428390917,0.562941211,0.50534195
1497535047909340000,100054,-0.99032074,2.149595324,1.038840452,-0.500997609,-0.431751499,0.563338861,0.495218503
1497535047919330000,100055,-0.997510716,2.142707185,1.037810913,-0.496853867,-0.437912227,0.568068617,0.488535733
1497535047929310000,100056,-1.004697536,2.135663476,1.036896291,-0.492303063,-0.443362117,0.573204574,0.482186939
1497535047939320000,100057,-1.009852584,2.128484492,1.033501159,-0.467623927,-0.450918735,0.586685695,0.48352875
1497535047949340000,100058,-1.01963006,2.120840489,1.036871984,-0.474504682,-0.455483521,0.584846059,0.474694803
1497535047959370000,100059,-1.025533415,2.113779952,1.033702082,-0.476674847,-0.461356843,0.587271973,0.463726841
1497535047969270000,100060,-1.032269705,2.106218497,1.032804218,-0.469167281,-0.466272089,0.592794173,0.459420799
1497535047979300000,100061,-1.040496618,2.098405413,1.034274567,-0.458316858,-0.471960894,0.598854341,0.456696891
1497535047989330000,100062,-1.047247135,2.090756597,1.033304391,-0.453085597,-0.475721153,0.603772891,0.451509825
1497535047999340000,100063,-1.053949921,2.083025957,1.032126466,-0.447147471,-0.477948902,0.609193408,0.447780503
1497535048009340000,100064,-1.060766285,2.075303852,1.031334564,-0.442319182,-0.480937617,0.614308416,0.44235497
1497535048019320000,100065,-1.067558399,2.067532696,1.03038848,-0.437291271,-0.483326215,0.61943006,0.437582582
1497535048029340000,100066,-1.074627386,2.059597272,1.029504779,-0.433378241,-0.485392112,0.624454238,0.432012388
1497535048039330000,100067,-1.081688627,2.051672021,1.028608876,-0.430165622,-0.486027189,0.62938479,0.427328791
1497535048049330000,100068,-1.088998164,2.043626996,1.02780464,-0.426466699,-0.487737168,0.634208631,0.421921819
1497535048059350000,100069,-1.096407221,2.035608483,1.027274133,-0.424623938,-0.488512873,0.638005312,0.417131762
1497535048069330000,100070,-1.1037794,2.027491889,1.026614934,-0.422242067,-0.489444475,0.641521123,0.413045266
1497535048079290000,100071,-1.111076912,2.019494571,1.02626032,-0.419879742,-0.490327683,0.645019956,0.408936451
1497535048089330000,100072,-1.118385052,2.011467154,1.026409102,-0.417954836,-0.49186177,0.647637382,0.404909342
1497535048099340000,100073,-1.125647161,2.003475567,1.026809051,-0.416273596,-0.494360605,0.649091308,0.401253484
1497535048109340000,100074,-1.132584541,1.995644887,1.027460605,-0.414744152,-0.496046361,0.650426991,0.398585029
1497535048119320000,100075,-1.139606599,1.987807914,1.028771286,-0.413940029,-0.499670732,0.650065521,0.395471404
1497535048129310000,100076,-1.146657815,1.980019899,1.030124745,-0.412996055,-0.503282221,0.649661509,0.392531768
1497535048139270000,100077,-1.153490704,1.972420466,1.031630523,-0.412258411,-0.505908596,0.649590902,0.390039939
1497535048149320000,100078,-1.160387706,1.964816483,1.033033901,-0.410496906,-0.508803152,0.64949731,0.388284545
1497535048159320000,100079,-1.167315105,1.957084688,1.034234097,-0.408321261,-0.510815971,0.649738976,0.387530715
1497535048169370000,100080,-1.174402785,1.949368277,1.035236814,-0.407470355,-0.512707318,0.64920376,0.386825016
1497535048179290000,100081,-1.181478862,1.941606564,1.03601372,-0.407373642,-0.514169009,0.648325202,0.38646006
1497535048189360000,100082,-1.188637975,1.933912803,1.036899394,-0.40772704,-0.514920967,0.647415669,0.386610928
1497535048199320000,100083,-1.195721778,1.926436178,1.037789305,-0.408006132,-0.518334462,0.645532875,0.384899583
1497535048209320000,100084,-1.202763543,1.918983058,1.038660235,-0.408338091,-0.521643378,0.643374759,0.383688817
1497535048219250000,100085,-1.209589753,1.911640496,1.039398215,-0.409214533,-0.524683455,0.640837521,0.382855076
1497535048229290000,100086,-1.216206145,1.904233394,1.040178411,-0.409359755,-0.52955172,0.638151782,0.380475846
1497535048239270000,100087,-1.2224316,1.896859511,1.040809579,-0.407610766,-0.53600051,0.635955065,0.376985507
1497535048249290000,100088,-1.228532795,1.889504302,1.041377734,-0.406318695,-0.542508138,0.633403744,0.373349347
1497535048259300000,100089,-1.233968303,1.882255569,1.041736156,-0.404451915,-0.549262946,0.631533996,0.368637594
1497535048269260000,100090,-1.238902961,1.875161568,1.042098199,-0.401002655,-0.555050322,0.631347725,0.364027555
1497535048279270000,100091,-1.243134188,1.868099863,1.042143943,-0.396880651,-0.559311992,0.632286556,0.360374189
1497535048289320000,100092,-1.247043712,1.861229493,1.042209591,-0.39067185,-0.563471006,0.634362137,0.35701626
1497535048299300000,100093,-1.250674861,1.854398677,1.042444497,-0.385152662,-0.568236829,0.636092002,0.352351101
1497535048309390000,100094,-1.25423576,1.847522438,1.042459088,-0.378976128,-0.572574155,0.638025615,0.348510037
1497535048319210000,100095,-1.257652454,1.840700732,1.042456361,-0.374155018,-0.577132511,0.638973236,0.344440547
1497535048329290000,100096,-1.261242933,1.834084351,1.042354205,-0.370584489,-0.581917345,0.638909523,0.340343887
1497535048339320000,100097,-1.264872277,1.827667451,1.042056782,-0.368113781,-0.585722642,0.639128671,0.336059179
1497535048349320000,100098,-1.268660253,1.821480544,1.041701781,-0.366377361,-0.589602789,0.638913076,0.331551296
1497535048359270000,100099,-1.272442298,1.815447562,1.041343017,-0.365958695,-0.591807965,0.639162274,0.327580759
1497535048369250000,100100,-1.276197571,1.80966823,1.040953145,-0.366311245,-0.594404589,0.639055487,0.322656692
1497535048379290000,100101,-1.28016283,1.803852322,1.040646486,-0.367335021,-0.596441112,0.638567892,0.318675428
1497535048389310000,100102,-1.284063074,1.797900338,1.039883031,-0.369349705,-0.597768592,0.63736348,0.316261441
1497535048399310000,100103,-1.287875279,1.791937694,1.039296046,-0.370557291,-0.59987969,0.636398154,0.312776343
1497535048409370000,100104,-1.291422846,1.785875375,1.038971424,-0.371958683,-0.601815482,0.635751547,0.308682418
1497535048419340000,100105,-1.294959359,1.779666489,1.037872254,-0.373073955,-0.604437552,0.634542166,0.304675746
1497535048429300000,100106,-1.298236148,1.77299963,1.037157805,-0.371440709,-0.607965037,0.633475739,0.301858911
1497535048439320000,100107,-1.301883743,1.765921959,1.036216296,-0.370589605,-0.616475072,0.628406503,0.296187604
1497535048449320000,100108,-1.305055002,1.75895289,1.03510604,-0.36917145,-0.620117626,0.626784239,0.293782382
1497535048459300000,100109,-1.308508034,1.751767421,1.033388004,0.36971636,0.625111214,-0.623489075,-0.289494656
1497535048469300000,100110,-1.311602831,1.744476413,1.03185883,0.369003143,0.631180064,-0.620112416,-0.284445071
1497535048479210000,100111,-1.314377544,1.737243739,1.03038598,0.367683992,0.634289959,-0.618687772,-0.282329896
1497535048489260000,100112,-1.317013388,1.729853508,1.028670308,0.36670201,0.639075596,-0.616080346,-0.27849062
1497535048499300000,100113,-1.319786418,1.722566977,1.027240937,0.365600245,0.642588936,-0.614027902,-0.276379549
1497535048509350000,100114,-1.322504558,1.715292736,1.026103427,0.363479084,0.645237955,-0.612466385,-0.276470368
1497535048519430000,100115,-1.325341022,1.707797524,1.0246353,0.362515195,0.650137405,-0.609114228,-0.273649311
1497535048529370000,100116,-1.328128904,1.700317753,1.022897867,0.362811595,0.653748063,-0.606282129,-0.270930243
1497535048539340000,100117,-1.330963163,1.692881987,1.021373728,0.362472735,0.656239102,-0.604113598,-0.270204586
1497535048549320000,100118,-1.333825678,1.68529298,1.019833636,0.362094152,0.659618136,-0.60108169,-0.269244391
1497535048559330000,100119,-1.336778956,1.677472648,1.017828714,0.363110929,0.664225993,-0.596591941,-0.26651893
1497535048569420000,100120,-1.339491795,1.669726178,1.0163169,0.362694335,0.66711075,-0.59375181,-0.266223319
1497535048579280000,100121,-1.342199456,1.661721667,1.014059303,0.364192611,0.670856985,-0.590235566,-0.26255785
1497535048589310000,100122,-1.34465088,1.653710212,1.012373248,0.362947346,0.673405827,-0.588217198,-0.262286757
1497535048599310000,100123,-1.347012854,1.645682491,1.010468881,0.362573215,0.674968429,-0.586834521,-0.261884571
1497535048609330000,100124,-1.349265583,1.637417909,1.00852963,0.361862914,0.677289749,-0.584669192,-0.261716954
1497535048619330000,100125,-1.351620384,1.629137787,1.006754102,0.361336648,0.679047925,-0.582802961,-0.262050473
1497535048629290000,100126,-1.35403724,1.620624981,1.004544848,0.36229196,0.682045069,-0.579518864,-0.260224799
1497535048639260000,100127,-1.357214146,1.611859708,1.002825081,0.361577564,0.687172405,-0.575448698,-0.256738286
1497535048649330000,100128,-1.359406249,1.603355477,1.000899424,0.361106528,0.688351553,-0.574081591,-0.257302434
1497535048659340000,100129,-1.361324543,1.594757363,0.998945551,0.361333832,0.689632294,-0.572208686,-0.257725397
1497535048669330000,100130,-1.363074942,1.585922913,0.996986706,0.361595922,0.690969274,-0.570251721,-0.258113977
1497535048679310000,100131,-1.364833006,1.576821084,0.994999966,0.360925966,0.692528018,-0.568803455,-0.258069798
1497535048689330000,100132,-1.365767105,1.568148595,0.993436587,0.360644198,0.689284138,-0.571200124,-0.261827343
1497535048699340000,100133,-1.366577267,1.558995392,0.991718291,0.359164714,0.685916827,-0.574306376,-0.265877794
1497535048709340000,100134,-1.367488944,1.549428112,0.990290326,0.358457757,0.685668452,-0.574367859,-0.267335692
1497535048719220000,100135,-1.368799941,1.539589041,0.989045474,0.357765873,0.686640434,-0.573631589,-0.267348639
1497535048729290000,100136,-1.369618662,1.529617621,0.988227871,0.357746817,0.68651928,-0.573081997,-0.268859663
1497535048739340000,100137,-1.371033777,1.51955628,0.987587292,0.358582844,0.686496191,-0.572363336,-0.269335359
1497535048749290000,100138,-1.372354969,1.509270516,0.987313248,0.359456045,0.686318476,-0.57196102,-0.269478929
1497535048759340000,100139,-1.373576572,1.49881864,0.987447135,0.360341198,0.685503157,-0.572031127,-0.270222191
1497535048769300000,100140,-1.374762214,1.488101046,0.987820754,0.361151538,0.684616824,-0.572172759,-0.271086157
1497535048779220000,100141,-1.375643744,1.477294308,0.988328666,0.362584096,0.683023508,-0.573254226,-0.270908201
1497535048789320000,100142,-1.376372232,1.466172617,0.988994517,0.363057944,0.6814992,-0.574607749,-0.271244733
1497535048799340000,100143,-1.376974918,1.454669629,0.989991894,0.362973107,0.681131104,-0.575854045,-0.269635052
1497535048809350000,100144,-1.377412757,1.443102105,0.9911001,0.361422025,0.679231772,-0.579590335,-0.268502074
1497535048819340000,100145,-1.377381658,1.431278391,0.992431049,0.36091185,0.680086138,-0.580556065,-0.264915339
1497535048829310000,100146,-1.376783097,1.419560391,0.993952238,0.358093262,0.677293665,-0.585661855,-0.264655812
1497535048839340000,100147,-1.376402417,1.407792806,0.995385611,0.35538061,0.676441542,-0.589470089,-0.26202381
1497535048849340000,100148,-1.375814514,1.396327778,0.996807883,0.352719764,0.675025356,-0.594165237,-0.258644945
1497535048859340000,100149,-1.374951268,1.385057468,0.998412707,0.349608478,0.673407099,-0.599072777,-0.255751048
1497535048869350000,100150,-1.374126185,1.374060989,1.000100031,0.345419348,0.671021131,-0.604954648,-0.253862147
1497535048879310000,100151,-1.373233984,1.363433429,1.00156888,0.341134365,0.668623932,-0.610703002,-0.252212661
1497535048889300000,100152,-1.372591671,1.353036007,1.002977307,0.33697175,0.666022713,-0.616527691,-0.250514252
1497535048899340000,100153,-1.371865115,1.343137047,1.004364203,0.333524199,0.663135568,-0.622403247,-0.248247912
1497535048909350000,100154,-1.371536584,1.333303253,1.005622756,0.330468486,0.659900898,-0.627877429,-0.247166582
1497535048919340000,100155,-1.371295097,1.32374827,1.006856239,0.327426077,0.655810814,-0.634076811,-0.246274112
1497535048929280000,100156,-1.371136258,1.314345796,1.008199542,0.326267444,0.651387079,-0.639687395,-0.245039721
1497535048939340000,100157,-1.37113432,1.305240644,1.009621222,0.324757682,0.647157661,-0.645346096,-0.243408763
1497535048949340000,100158,-1.371152271,1.296402316,1.011041916,-0.324274282,-0.642017008,0.651343189,0.241686579
1497535048959340000,100159,-1.371449491,1.287710312,1.012573728,-0.324478508,-0.637026779,0.657091469,0.239042636
1497535048969340000,100160,-1.371632389,1.279307153,1.014242409,-0.324863514,-0.631489475,0.662845772,0.237318823
1497535048979320000,100161,-1.371852656,1.271048569,1.015934405,-0.324770369,-0.626354864,0.668449114,0.235328651
1497535048989230000,100162,-1.372267272,1.262867034,1.017828091,-0.325629691,-0.62179466,0.672689026,0.234149906
1497535048999330000,100163,-1.372639637,1.254750344,1.01995266,-0.325724581,-0.617315423,0.677066572,0.233250986
1497535049009340000,100164,-1.372719171,1.246853616,1.022165403,-0.324506887,-0.612409851,0.682380851,0.232391543
1497535049019350000,100165,-1.373062724,1.239048157,1.024123219,-0.32378748,-0.608322388,0.686811901,0.231073479
1497535049029240000,100166,-1.373422678,1.230969746,1.026519903,-0.322197924,-0.604510901,0.690771289,0.231495345
1497535049039340000,100167,-1.373618658,1.223079114,1.028803758,-0.31959958,-0.600292505,0.695678119,0.231380577
1497535049049340000,100168,-1.373978001,1.215047304,1.030990769,-0.317333413,-0.597890926,0.699179701,0.230160145
1497535049059320000,100169,-1.374152947,1.206990499,1.033189983,-0.314856251,-0.594896698,0.703177198,0.229140325
1497535049069340000,100170,-1.374519192,1.198805086,1.035132876,-0.312198657,-0.592414216,0.706746587,0.228225014
1497535049079270000,100171,-1.37508497,1.190453412,1.036979568,-0.30993913,-0.589687153,0.710072255,0.228044272
1497535049089330000,100172,-1.375518427,1.182280833,1.038546889,-0.307262298,-0.586920304,0.713788194,0.227202223
1497535049099340000,100173,-1.376034266,1.173904947,1.040090217,-0.305340429,-0.585730776,0.716210249,0.225232234
1497535049109350000,100174,-1.376573363,1.165493524,1.041452577,-0.304293715,-0.582496114,0.719070653,0.22592257
1497535049119340000,100175,-1.377320119,1.156929559,1.042493634,-0.303315253,-0.580125369,0.721385605,0.225958454
1497535049129300000,100176,-1.377972784,1.148161475,1.043574784,-0.30246097,-0.576669817,0.724139353,0.227137584
1497535049139310000,100177,-1.378743873,1.139336725,1.044254222,-0.302510487,-0.574673888,0.725930771,0.226410785
1497535049149350000,100178,-1.379318406,1.130338303,1.044853752,-0.302253778,-0.572073882,0.727944251,0.226872862
1497535049159330000,100179,-1.379925266,1.121318522,1.045040922,-0.301518732,-0.571580182,0.728880305,0.226088588
1497535049169330000,100180,-1.380476256,1.112479754,1.04445395,-0.297982661,-0.573007397,0.729944863,0.223717129
1497535049179300000,100181,-1.380895689,1.103562513,1.043540009,-0.29456309,-0.574212592,0.730951845,0.221860061
1497535049189320000,100182,-1.381570652,1.094455756,1.042378803,-0.291676835,-0.5760594,0.731404431,0.219380378
1497535049199290000,100183,-1.382412386,1.085158648,1.040981899,-0.290151868,-0.5775024,0.731543538,0.217133426
1497535049209300000,100184,-1.383317469,1.075757592,1.03938243,-0.289424757,-0.57897464,0.731221415,0.21526012
1497535049219230000,100185,-1.384400856,1.066264967,1.037463856,-0.288214185,-0.581443189,0.730502567,0.212655591
1497535049229260000,100186,-1.38547944,1.056731335,1.035076932,-0.287046148,-0.583537738,0.729887285,0.210600971
1497535049239350000,100187,-1.386651215,1.046865717,1.032900545,-0.286865654,-0.586184351,0.728431662,0.208526537
1497535049249400000,100188,-1.387987545,1.036813234,1.030388042,-0.285509995,-0.589761349,0.726855194,0.205784159
1497535049259360000,100189,-1.389269272,1.026710974,1.027530562,-0.283124916,-0.594073902,0.725193021,0.202513118
1497535049269350000,100190,-1.390628322,1.016259241,1.024823755,-0.280478961,-0.597131668,0.724246758,0.200579055
1497535049279310000,100191,-1.391893118,1.00575269,1.021965985,-0.277063823,-0.601823372,0.722568958,0.197328072
1497535049289290000,100192,-1.393097086,0.995133033,1.019303225,-0.275234887,-0.60481827,0.721367881,0.195112781
1497535049299350000,100193,-1.394060072,0.984710219,1.01671855,-0.273996223,-0.606858773,0.720745559,0.19280648
1497535049309330000,100194,-1.395140235,0.974543789,1.014475792,-0.273004087,-0.608887885,0.720234223,0.189702335
1497535049319310000,100195,-1.396090489,0.96475115,1.012316851,-0.271008409,-0.609799612,0.720917566,0.187020693
1497535049329320000,100196,-1.39696625,0.955143225,1.010469738,-0.269086876,-0.609662996,0.722200173,0.185284091
1497535049339230000,100197,-1.397925063,0.945493126,1.008888739,-0.267525207,-0.60768715,0.724411961,0.185402001
1497535049349110000,100198,-1.396503934,0.938777823,1.002825731,-0.262261162,-0.602063629,0.73065301,0.186774324
1497535049359330000,100199,-1.397328051,0.928824646,1.001321346,-0.260429923,-0.597593195,0.734857437,0.187198225
1497535049369340000,100200,-1.398569239,0.918169216,1.000246465,-0.259969364,-0.594176137,0.737870672,0.186862299
1497535049379310000,100201,-1.399811316,0.907216191,0.999032745,-0.259555826,-0.590513745,0.741242549,0.185698073
1497535049389340000,100202,-1.401273511,0.895663058,0.99799371,-0.259263951,-0.587559598,0.744200664,0.183633588
