1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535049399330000,100203,-1.402833344,0.883604466,0.996985146,-0.259295262,-0.584671808,0.747058382,0.18118669
1497535049409340000,100204,-1.40425571,0.871261263,0.995811251,-0.257213571,-0.582991084,0.749809288,0.178181386
1497535049419350000,100205,-1.405964116,0.858283928,0.995392862,-0.253928778,-0.582423655,0.752110232,0.17502303
1497535049429320000,100206,-1.407545081,0.845360249,0.994991692,-0.249914852,-0.58299627,0.753662031,0.172195989
1497535049439350000,100207,-1.409292703,0.832302937,0.99535232,-0.246015886,-0.584392664,0.754355779,0.17002575
1497535049449350000,100208,-1.411029993,0.819617859,0.996032663,-0.242254935,-0.585066161,0.755285362,0.168979746
1497535049459340000,100209,-1.412991643,0.807115455,0.997541423,-0.240675789,-0.586121133,0.754990355,0.168898629
1497535049469350000,100210,-1.4150558,0.795155498,0.999109455,-0.240422525,-0.587929571,0.753531998,0.169485565
1497535049479320000,100211,-1.41776679,0.783185543,1.001517711,-0.241867339,-0.59181173,0.749967488,0.169728704
1497535049489340000,100212,-1.420582815,0.771866806,1.003717723,-0.243431265,-0.59463886,0.747131467,0.170118831
1497535049499350000,100213,-1.423859808,0.760542213,1.006609728,-0.244435039,-0.597423887,0.744390066,0.170937537
1497535049509350000,100214,-1.426825147,0.749861332,1.008920451,-0.245048995,-0.598657767,0.742863491,0.172376627
1497535049519350000,100215,-1.429872236,0.739228296,1.011471198,-0.246681288,-0.599034917,0.741364078,0.175170814
1497535049529220000,100216,-1.432911831,0.72857851,1.013982226,-0.248709754,-0.598408208,0.740289229,0.178949525
1497535049539310000,100217,-1.435888603,0.718098057,1.016247979,-0.249986579,-0.598195714,0.739146304,0.182568726
1497535049549350000,100218,-1.438677787,0.707738143,1.01815784,-0.251631325,-0.598054225,0.737708613,0.186544424
1497535049559340000,100219,-1.441297104,0.697593034,1.01977681,-0.252747036,-0.598251206,0.736123684,0.190620965
1497535049569320000,100220,-1.443551567,0.687804002,1.020976617,-0.253533402,-0.598891318,0.734314698,0.194504311
1497535049579310000,100221,-1.445588204,0.678248646,1.021688065,-0.253326584,-0.600833778,0.731988931,0.197526247
1497535049589360000,100222,-1.44770595,0.668731391,1.022572202,-0.252761011,-0.604320605,0.728913447,0.198981568
1497535049599350000,100223,-1.449829336,0.659297035,1.023377504,-0.252169409,-0.609388242,0.724984156,0.198631651
1497535049609360000,100224,-1.452073344,0.649936388,1.023888917,-0.252935262,-0.615549812,0.719938557,0.197004205
1497535049619350000,100225,-1.454507597,0.640587318,1.024751057,-0.25461003,-0.621722571,0.714686769,0.194570295
1497535049629320000,100226,-1.456859472,0.631496762,1.025302751,-0.256991015,-0.626974133,0.709957531,0.19188371
1497535049639350000,100227,-1.459177291,0.622646619,1.026141366,-0.259939674,-0.630589485,0.7063438,0.189385064
1497535049649360000,100228,-1.46119231,0.614262022,1.026650154,-0.263008318,-0.632518089,0.704163528,0.186818675
1497535049659260000,100229,-1.463009841,0.60615957,1.027041386,-0.264999361,-0.633769139,0.702985091,0.184184634
1497535049669350000,100230,-1.464777982,0.598165441,1.02731947,-0.26681054,-0.635111594,0.701668512,0.18195246
1497535049679330000,100231,-1.466387003,0.590329869,1.027232524,-0.26843092,-0.636009441,0.700572285,0.180652446
1497535049689350000,100232,-1.468244819,0.582260619,1.027808794,-0.269341734,-0.637015301,0.699429442,0.180180445
1497535049699350000,100233,-1.469939528,0.574448572,1.027852186,-0.270811571,-0.638495508,0.697325283,0.180892314
1497535049709370000,100234,-1.47151514,0.566898076,1.027554784,-0.271943515,-0.640987627,0.694533259,0.181121888
1497535049719360000,100235,-1.473393142,0.559250161,1.027690553,-0.274326531,-0.642219001,0.692037626,0.182711888
1497535049729330000,100236,-1.475340432,0.551747437,1.027566422,-0.276764336,-0.644551086,0.688682278,0.183499645
1497535049739350000,100237,-1.477316426,0.544332454,1.027247687,-0.279677103,-0.646721679,0.685335124,0.183977055
1497535049749350000,100238,-1.479365386,0.537029856,1.027008471,-0.283188654,-0.648732687,0.681752086,0.18483555
1497535049759300000,100239,-1.481268085,0.529829006,1.026308363,-0.287268161,-0.650131965,0.678349712,0.186137314
1497535049769300000,100240,-1.483085385,0.522655685,1.025810713,-0.290452071,-0.651619526,0.675311861,0.187038708
1497535049779320000,100241,-1.48485265,0.515311033,1.025257123,-0.294078453,-0.652287159,0.672727419,0.18835378
1497535049789350000,100242,-1.486443191,0.507866592,1.02461975,-0.296955475,-0.653561374,0.669901318,0.189491954
1497535049799360000,100243,-1.487879202,0.50022145,1.023782305,-0.299434535,-0.654369417,0.667577163,0.19099832
1497535049809290000,100244,-1.489198164,0.492385763,1.022738561,-0.301685398,-0.656610404,0.664042786,0.192082994
1497535049819360000,100245,-1.490432394,0.484285363,1.021581085,-0.303796943,-0.658589391,0.660766248,0.193275446
1497535049829330000,100246,-1.491672169,0.475862004,1.020460052,0.305579882,0.661431312,-0.656743441,-0.194467499
1497535049839350000,100247,-1.492904208,0.467309539,1.019438138,0.308267269,0.663573764,-0.652987786,-0.195571221
1497535049849360000,100248,-1.493981361,0.458466102,1.01823896,0.309662686,0.666498482,-0.648923812,-0.196943344
1497535049859350000,100249,-1.495059809,0.449547362,1.016699502,0.311536708,0.669591279,-0.644524603,-0.197940481
1497535049869320000,100250,-1.496238023,0.440264966,1.0153815,0.313054844,0.672819939,-0.640139378,-0.198825479
1497535049879320000,100251,-1.49763091,0.430970195,1.013864126,0.316963929,0.676505903,-0.634619585,-0.197817123
1497535049889340000,100252,-1.499049425,0.421115186,1.011802461,0.319233137,0.68341176,-0.627109844,-0.194349722
1497535049899350000,100253,-1.499949063,0.411520938,1.010047406,0.320539957,0.685659705,-0.623648669,-0.195415564
1497535049909410000,100254,-1.500760045,0.401701606,1.007841616,0.321354071,0.688749251,-0.619809652,-0.195427799
1497535049919290000,100255,-1.5014919,0.391722924,1.006042566,0.32173942,0.69164639,-0.616069488,-0.196385854
1497535049929280000,100256,-1.501994478,0.381873547,1.004139968,0.322160386,0.693338278,-0.613564458,-0.197568654
1497535049939310000,100257,-1.499242111,0.375609427,1.003323632,0.335157545,0.688822199,-0.604777181,-0.21780257
1497535049949260000,100258,-1.499484335,0.365819898,1.001418169,0.334949438,0.690632771,-0.602460713,-0.218806623
1497535049959340000,100259,-1.499785148,0.355971032,0.999348773,0.333817737,0.69252175,-0.60075108,-0.219265784
1497535049969360000,100260,-1.499986967,0.346293252,0.997419999,0.332679487,0.693649593,-0.599645601,-0.220453521
1497535049979380000,100261,-1.500119583,0.336834252,0.995656396,0.332564404,0.694401265,-0.598046589,-0.222593975
1497535049989290000,100262,-1.500210468,0.327529133,0.99383184,0.332876809,0.694721763,-0.596765208,-0.224557315
1497535049999340000,100263,-1.500509292,0.318200657,0.99203064,0.333048565,0.694531379,-0.59650439,-0.225582204
1497535050009360000,100264,-1.500831118,0.308887086,0.990176629,0.333820874,0.694247194,-0.596245275,-0.226000067
1497535050019350000,100265,-1.501057267,0.299663522,0.988431261,0.33499259,0.693047375,-0.596452826,-0.22739685
1497535050029280000,100266,-1.501336272,0.290389442,0.986734235,0.337909685,0.692140064,-0.59554273,-0.228228031
1497535050039350000,100267,-1.501554459,0.280903573,0.984956296,0.34017395,0.691151378,-0.59510343,-0.229005162
1497535050049350000,100268,-1.501610511,0.271136421,0.983247341,0.341870326,0.690451836,-0.594425878,-0.230344997
1497535050059340000,100269,-1.501699249,0.261088092,0.981664652,0.343701766,0.689392343,-0.594269372,-0.231195171
1497535050069360000,100270,-1.501738776,0.250930675,0.980520096,0.346440397,0.688536635,-0.593037086,-0.232816166
1497535050079340000,100271,-1.501654749,0.240519763,0.979442387,0.347693838,0.687520575,-0.592902273,-0.234289029
1497535050089360000,100272,-1.50168694,0.229936536,0.978811659,0.349405896,0.686541912,-0.592704284,-0.235111368
1497535050099360000,100273,-1.501577478,0.219408967,0.978743036,0.351404791,0.684893688,-0.592998157,-0.236195882
1497535050109360000,100274,-1.501270072,0.208846526,0.978727101,0.353143004,0.68344052,-0.593410639,-0.236776032
1497535050119350000,100275,-1.500874139,0.19814903,0.979035397,0.354586193,0.681339096,-0.595013351,-0.236653293
1497535050129330000,100276,-1.500569116,0.187290492,0.979915326,0.356491832,0.679835777,-0.596037491,-0.235533859
1497535050139360000,100277,-1.502789582,0.173007592,0.979764574,0.344035551,0.689291798,-0.599748592,-0.216374638
1497535050149360000,100278,-1.49874075,0.165634622,0.981867217,0.357367375,0.676776909,-0.600434064,-0.231819993
1497535050159320000,100279,-1.497531553,0.154868173,0.983471366,0.35613682,0.67437852,-0.604561234,-0.229969326
1497535050169360000,100280,-1.495943476,0.144236742,0.985121941,0.354563232,0.672394208,-0.608392758,-0.228099092
1497535050179320000,100281,-1.494171415,0.133845611,0.987153834,0.352303222,0.669658079,-0.61312295,-0.226981816
1497535050189360000,100282,-1.495708192,0.119929456,0.988242636,0.335714593,0.678533789,-0.619971393,-0.206211256
1497535050199320000,100283,-1.493915995,0.110048228,0.990126774,0.331702438,0.675131797,-0.626136796,-0.205239525
1497535050209370000,100284,-1.492355199,0.100379459,0.992407747,0.328153357,0.67213354,-0.631453794,-0.20449446
1497535050219370000,100285,-1.49093567,0.091043873,0.994466588,0.324811868,0.668148227,-0.637329917,-0.204660144
1497535050229330000,100286,-1.489707669,0.0819598,0.996435171,0.32257311,0.663846427,-0.642706803,-0.205383726
1497535050239360000,100287,-1.488820901,0.072993313,0.998244576,0.32100421,0.659800275,-0.647442409,-0.206005394
1497535050249360000,100288,-1.488119578,0.064332861,1.000157223,0.320838388,0.654693686,-0.652323212,-0.207155335
1497535050259330000,100289,-1.486793552,0.056456229,1.002246107,-0.320443366,-0.642202068,0.662537247,0.21432907
1497535050269370000,100290,-1.486577017,0.047955187,1.004155436,-0.32166196,-0.638284649,0.666276304,0.212608037
1497535050279330000,100291,-1.486275939,0.039646172,1.005930041,-0.323347428,-0.633240558,0.670590884,0.211567255
1497535050289360000,100292,-1.486184725,0.03140411,1.007683713,-0.325482007,-0.629198023,0.674224237,0.208789342
1497535050299350000,100293,-1.485977787,0.023299836,1.009428985,-0.326891215,-0.624387748,0.678672992,0.206603591
1497535050309330000,100294,-1.485957422,0.015173213,1.01126516,-0.327829837,-0.620717097,0.682551469,0.203374964
1497535050319370000,100295,-1.485704917,0.007286513,1.013089275,-0.327974688,-0.616759462,0.686792091,0.200890503
1497535050329310000,100296,-1.485633329,-0.000583115,1.014776791,-0.328722423,-0.614351823,0.689796377,0.196708832
1497535050339360000,100297,-1.485167293,-0.008191323,1.01663292,-0.327577143,-0.609781822,0.69455905,0.196079246
1497535050349350000,100298,-1.484798087,-0.015800751,1.018263615,-0.326731785,-0.607254565,0.697883323,0.193512536
1497535050359340000,100299,-1.484225042,-0.023308424,1.019888594,-0.324942068,-0.603591195,0.702082613,0.192796074
1497535050369340000,100300,-1.483723828,-0.031047645,1.021440602,-0.322206583,-0.60224394,0.705068464,0.190692463
1497535050379250000,100301,-1.482904469,-0.038736538,1.022830392,-0.318750845,-0.599948829,0.708799951,0.189899789
1497535050389360000,100302,-1.482454117,-0.046767059,1.023903491,-0.315456446,-0.599866058,0.711064217,0.187178052
1497535050399380000,100303,-1.481632552,-0.054691533,1.025123877,-0.310596665,-0.597692419,0.714955633,0.187435129
1497535050409360000,100304,-1.481312277,-0.062801913,1.02596604,-0.307814394,-0.598215965,0.716482452,0.184501638
1497535050419350000,100305,-1.480957612,-0.070952375,1.026567982,-0.304437639,-0.599233074,0.717742658,0.181887121
1497535050429340000,100306,-1.480542198,-0.078798816,1.027223841,-0.30147298,-0.597772683,0.72045799,0.180892636
1497535050439370000,100307,-1.477864544,-0.083493985,1.027682166,-0.295882859,-0.574189608,0.739851765,0.188093045
1497535050449370000,100308,-1.477712198,-0.091493978,1.028111243,-0.293259223,-0.575601546,0.740394581,0.185735707
1497535050459380000,100309,-1.477241007,-0.099268734,1.027985739,-0.290409395,-0.575057965,0.74221535,0.184626902
1497535050469370000,100310,-1.476961325,-0.107181717,1.028122669,-0.287035447,-0.575543346,0.743523543,0.18312086
1497535050479310000,100311,-1.476481408,-0.115005059,1.027664517,-0.284803724,-0.575032991,0.744995747,0.182223034
1497535050489370000,100312,-1.476067916,-0.123102179,1.027357442,-0.281679446,-0.57601929,0.745647111,0.181297691
1497535050499390000,100313,-1.475799689,-0.131205357,1.026840754,-0.278905601,-0.575986166,0.746741578,0.181186693
1497535050509370000,100314,-1.475810908,-0.139955443,1.026246178,-0.276857793,-0.579988686,0.74481751,0.179470786
1497535050519370000,100315,-1.475643569,-0.148443827,1.025570863,-0.274238017,-0.581444732,0.744629551,0.17956159
1497535050529330000,100316,-1.475612721,-0.157093483,1.02478553,-0.271627748,-0.583669517,0.74393604,0.179185464
1497535050539360000,100317,-1.475756146,-0.165871268,1.023962181,-0.269716598,-0.586762424,0.742293799,0.178781234
1497535050549370000,100318,-1.475974738,-0.174725648,1.022964624,-0.267695829,-0.59042355,0.740214872,0.178384184
1497535050559340000,100319,-1.476165056,-0.183529642,1.021776118,-0.265688047,-0.593025059,0.738641679,0.179275241
1497535050569330000,100320,-1.476621648,-0.192406076,1.020605919,-0.263422798,-0.596285987,0.736864595,0.179114542
1497535050579330000,100321,-1.477317593,-0.201317274,1.019257061,-0.261369043,-0.599323492,0.735205842,0.178801411
1497535050589430000,100322,-1.478009639,-0.21030551,1.017798214,-0.259612616,-0.601902073,0.733762967,0.178625565
1497535050599400000,100323,-1.47856717,-0.219335962,1.016242706,-0.257795499,-0.6038274,0.732805369,0.178690356
1497535050609330000,100324,-1.478962802,-0.228492951,1.014685024,-0.255465642,-0.605483136,0.732036975,0.179581027
1497535050619330000,100325,-1.47968728,-0.237639731,1.013157126,-0.254381659,-0.60738709,0.731113077,0.17845045
1497535050629320000,100326,-1.480307123,-0.246781161,1.011620663,-0.253069956,-0.608763589,0.730677852,0.177404528
1497535050639350000,100327,-1.480999713,-0.255958233,1.010211219,-0.251774752,-0.609932939,0.730454979,0.176144283
1497535050649330000,100328,-1.481671896,-0.265025528,1.008852064,-0.250500549,-0.610335311,0.730790646,0.175172246
1497535050659310000,100329,-1.482341177,-0.274063153,1.007257449,-0.250748965,-0.610100403,0.731295337,0.173521138
1497535050669280000,100330,-1.483006654,-0.283068491,1.005901164,-0.249960953,-0.60932967,0.732277428,0.173224262
1497535050679330000,100331,-1.483702758,-0.292014589,1.004706671,-0.248941875,-0.607794953,0.733772938,0.173754177
1497535050689390000,100332,-1.484842374,-0.300742041,1.003216814,-0.250222165,-0.605324955,0.735520816,0.173146457
1497535050699370000,100333,-1.485903462,-0.309607873,1.001957004,-0.250578913,-0.602061185,0.737755841,0.174496011
1497535050709450000,100334,-1.488934443,-0.320699549,1.000370471,-0.255822307,-0.613507343,0.72766588,0.169310528
1497535050719330000,100335,-1.490323201,-0.33021538,0.999070351,-0.256294021,-0.611504166,0.728937075,0.170372446
1497535050729340000,100336,-1.491783216,-0.340038794,0.997562689,-0.257300948,-0.609388869,0.730208538,0.170988066
1497535050739360000,100337,-1.493667219,-0.350400236,0.996526182,-0.257300936,-0.608629088,0.731005014,0.170289552
1497535050749370000,100338,-1.495447433,-0.361037479,0.995966562,-0.256332936,-0.60800846,0.732133769,0.169113224
1497535050759280000,100339,-1.49701897,-0.371924566,0.99579192,-0.254539202,-0.607441802,0.732984386,0.17017092
1497535050769350000,100340,-1.498797255,-0.382936476,0.99641117,-0.252502701,-0.608179323,0.733241438,0.169461766
1497535050779330000,100341,-1.500927202,-0.394040961,0.99750812,-0.252943305,-0.610585738,0.731594137,0.167256572
1497535050789370000,100342,-1.500869457,-0.401445375,0.999066395,-0.248364191,-0.594403824,0.745270567,0.171962511
1497535050799380000,100343,-1.502439902,-0.410045905,1.00104005,-0.251873834,-0.581566945,0.753135828,0.176425295
1497535050809360000,100344,-1.504837719,-0.419805144,1.003658101,-0.25259318,-0.582394043,0.751901026,0.17792895
1497535050819370000,100345,-1.507553235,-0.429733323,1.0061673,-0.253426946,-0.584387031,0.749803287,0.179057567
1497535050829330000,100346,-1.510600175,-0.439586504,1.008452225,-0.253856555,-0.584814699,0.748648111,0.1818643
1497535050839360000,100347,-1.513790317,-0.44947747,1.010489689,-0.254412986,-0.585392803,0.747459822,0.184100821
1497535050849370000,100348,-1.517189305,-0.459533195,1.012265909,-0.256430466,-0.586730202,0.74493836,0.187237621
1497535050859380000,100349,-1.520671,-0.469345529,1.01377454,-0.258949731,-0.586805042,0.743189787,0.190456874
1497535050869420000,100350,-1.524341606,-0.478664669,1.015093191,-0.261395676,-0.5847253,0.742852123,0.194780253
1497535050879330000,100351,-1.527792236,-0.488234561,1.01622525,-0.26606507,-0.584522611,0.740146283,0.199314265
1497535050889370000,100352,-1.531181787,-0.497464295,1.017328121,-0.269696628,-0.58436777,0.737873393,0.203275417
1497535050899370000,100353,-1.534390281,-0.506615238,1.018316025,-0.274064207,-0.584506568,0.73487208,0.207855498
1497535050909350000,100354,-1.537402763,-0.515769536,1.019259216,-0.278516986,-0.585547889,0.730979314,0.212676283
1497535050919370000,100355,-1.539383695,-0.52317369,1.019887947,-0.27235488,-0.598926594,0.724851067,0.204207457
1497535050929340000,100356,-1.541699459,-0.531613338,1.020829432,-0.273685956,-0.60158936,0.72184562,0.2052441
1497535050939370000,100357,-1.543788092,-0.539780362,1.021771868,-0.273880128,-0.606554107,0.71796194,0.203991282
1497535050949310000,100358,-1.545904205,-0.547938844,1.022711829,-0.275047712,-0.609774384,0.714710663,0.204236689
1497535050959380000,100359,-1.548109928,-0.555704166,1.023648707,-0.275737393,-0.613690235,0.711496245,0.202796152
1497535050969360000,100360,-1.550348968,-0.563612939,1.024436877,-0.277890684,-0.617162291,0.707931357,0.201793626
1497535050979320000,100361,-1.552416362,-0.571119169,1.025121439,-0.279833197,-0.619039873,0.705596836,0.20153442
1497535050989380000,100362,-1.554437225,-0.578028335,1.025523193,-0.280724382,-0.620589328,0.704343232,0.199908276
1497535050999370000,100363,-1.556381311,-0.58503475,1.025936992,-0.2830582,-0.621592262,0.702713879,0.199234335
1497535051009370000,100364,-1.558516181,-0.591972882,1.026105884,-0.285262152,-0.62266591,0.70073213,0.19971768
1497535051019390000,100365,-1.56046513,-0.598458297,1.02634352,-0.287379593,-0.623816553,0.698915065,0.19945829
1497535051029330000,100366,-1.562735838,-0.605089872,1.026334952,-0.290893491,-0.624930587,0.696200089,0.200370094
1497535051039370000,100367,-1.564934601,-0.611375109,1.026405667,-0.293990582,-0.624887816,0.694311669,0.202524226
1497535051049370000,100368,-1.567107939,-0.6177855,1.026406077,-0.298386963,-0.626628876,0.690478685,0.203815254
1497535051059380000,100369,-1.569328369,-0.623978121,1.026299268,-0.303160017,-0.62767306,0.687122643,0.204897551
1497535051069380000,100370,-1.571456218,-0.630055193,1.026193603,-0.307942611,-0.628514865,0.683830222,0.206195635
1497535051079320000,100371,-1.573430685,-0.636147948,1.026002528,-0.312860188,-0.628444536,0.680999963,0.208362711
1497535051089380000,100372,-1.5755116,-0.642142105,1.025739167,-0.316669742,-0.62914746,0.678198181,0.209621027
1497535051099400000,100373,-1.577173588,-0.648089289,1.025520373,-0.319691219,-0.630000552,0.675703724,0.210526261
1497535051109360000,100374,-1.57903556,-0.654226832,1.025095637,-0.323119553,-0.629504008,0.673836648,0.21275016
1497535051119380000,100375,-1.58059851,-0.660799051,1.024680514,-0.326430557,-0.630783173,0.670345976,0.21492313
1497535051129350000,100376,-1.582081382,-0.667067112,1.024201451,-0.328782748,-0.631478917,0.668104198,0.216270808
1497535051139390000,100377,-1.583644592,-0.673632789,1.023510881,-0.33069306,-0.633087642,0.665029125,0.218124736
1497535051149400000,100378,-1.585224343,-0.680383646,1.022754048,-0.332732534,-0.634435314,0.66191323,0.22057146
1497535051159370000,100379,-1.58652885,-0.687166227,1.021984947,-0.335318997,-0.636216712,0.658591327,0.221465414
1497535051169390000,100380,-1.588236891,-0.69422613,1.021037223,-0.33772098,-0.637535287,0.655124808,0.22428728
1497535051179250000,100381,-1.589573336,-0.700988823,1.020234218,-0.339404206,-0.63918781,0.652489527,0.224724599
1497535051189380000,100382,-1.591072204,-0.70834843,1.019368742,-0.342572796,-0.640609222,0.648448661,0.227547879
1497535051199380000,100383,-1.592743248,-0.715602849,1.018305009,-0.345251612,-0.641511019,0.645490545,0.229361928
1497535051209390000,100384,-1.594323044,-0.723059547,1.017284175,0.34747699,0.643425233,-0.641937716,-0.230607199
1497535051219370000,100385,-1.595847436,-0.730570929,1.016077117,0.349362197,0.644402719,-0.639421948,-0.232014576
1497535051229420000,100386,-1.597489333,-0.738310061,1.014880073,0.351407276,0.646129928,-0.636218958,-0.232925911
1497535051239270000,100387,-1.599831607,-0.746841326,1.013513045,0.354235966,0.655735754,-0.626875716,-0.227055804
1497535051249380000,100388,-1.601399223,-0.755064061,1.012121038,0.355811576,0.658155052,-0.623285461,-0.227475898
1497535051259380000,100389,-1.602772925,-0.763267714,1.010852764,0.356154347,0.660179949,-0.620646577,-0.22828566
1497535051269380000,100390,-1.60407221,-0.771744403,1.009515638,0.35685619,0.662335898,-0.617618632,-0.229155063
1497535051279350000,100391,-1.605341703,-0.780111833,1.008095739,0.356649394,0.664228285,-0.615329773,-0.230154875
1497535051289450000,100392,-1.606473013,-0.788452688,1.006822747,0.356039931,0.665514684,-0.613592751,-0.232012302
1497535051299380000,100393,-1.607574091,-0.796692539,1.005529927,0.356199549,0.667007847,-0.611463271,-0.233098865
1497535051309390000,100394,-1.608735568,-0.804925706,1.004179235,0.356250546,0.667640578,-0.609722922,-0.235753187
1497535051319380000,100395,-1.609109914,-0.812860255,1.002863435,0.35689294,0.660230762,-0.613562803,-0.245486164
1497535051329340000,100396,-1.610197295,-0.82084553,1.001385128,0.357090038,0.660990521,-0.612357325,-0.246164058
1497535051339410000,100397,-1.611411519,-0.828953358,0.999876455,0.35832657,0.661365087,-0.610931634,-0.246902469
1497535051349440000,100398,-1.612658856,-0.837425815,0.998350201,0.360697985,0.661171143,-0.608848532,-0.249104693
1497535051359350000,100399,-1.613763806,-0.845726225,0.996815771,0.362162521,0.660725916,-0.607849438,-0.250596554
1497535051369400000,100400,-1.614860584,-0.854158444,0.995332548,0.363465219,0.660891322,-0.606455125,-0.251650307
1497535051379330000,100401,-1.615986509,-0.86275146,0.99361772,0.364711742,0.660592988,-0.605457486,-0.25302862
1497535051389350000,100402,-1.616813468,-0.871904326,0.992108503,0.366535014,0.661722616,-0.602839812,-0.253691592
1497535051399300000,100403,-1.617897516,-0.88132377,0.99042555,0.36842045,0.661329997,-0.601289367,-0.255656222
1497535051409460000,100404,-1.61856992,-0.890732534,0.988889256,0.370138836,0.660708583,-0.600320956,-0.257052836
1497535051419370000,100405,-1.619399427,-0.900437739,0.987429471,0.370903741,0.661753153,-0.598728893,-0.256976442
1497535051429340000,100406,-1.620312846,-0.910699309,0.986228492,0.3727431,0.662277935,-0.596279395,-0.25865305
1497535051439400000,100407,-1.620998896,-0.921147021,0.985327455,0.374808418,0.663210686,-0.593687404,-0.259240241
1497535051449410000,100408,-1.621550309,-0.931522336,0.984597606,0.375815984,0.662585183,-0.59324594,-0.260389085
1497535051459390000,100409,-1.62207453,-0.942179643,0.984211746,0.37637533,0.662702687,-0.592385791,-0.261239036
1497535051469420000,100410,-1.622294294,-0.952992802,0.984178795,0.376929987,0.662193524,-0.592494581,-0.261483641
1497535051479360000,100411,-1.622493683,-0.964076862,0.98417584,0.377417607,0.660859944,-0.593225291,-0.262495408
1497535051489440000,100412,-1.622587023,-0.975448372,0.984389575,0.377121457,0.661333435,-0.593451432,-0.261214265
1497535051499390000,100413,-1.622384436,-0.987016724,0.984854007,0.376094308,0.662049644,-0.594167033,-0.259246749
1497535051509470000,100414,-1.622433798,-0.998629988,0.985307421,0.375406598,0.666337718,-0.592672852,-0.252592204
1497535051519380000,100415,-1.621716592,-1.010282208,0.986211994,0.373441108,0.666046646,-0.595125266,-0.250498545
1497535051529390000,100416,-1.620802856,-1.021782306,0.987394273,0.371085264,0.66541425,-0.598109156,-0.248565968
1497535051539420000,100417,-1.61962587,-1.032877501,0.988889363,0.367768969,0.665097211,-0.601666911,-0.245740948
1497535051549420000,100418,-1.61821972,-1.043774954,0.990685035,0.365625482,0.663927389,-0.605132038,-0.243584986
1497535051559370000,100419,-1.616859643,-1.054265769,0.992615226,0.36257477,0.661731761,-0.609898539,-0.242227959
1497535051569410000,100420,-1.61555672,-1.064387225,0.99440069,0.358386863,0.65863975,-0.615726668,-0.242142946
1497535051579330000,100421,-1.614112842,-1.074197486,0.996292135,0.354098665,0.655906696,-0.621519759,-0.241067898
1497535051589370000,100422,-1.612659021,-1.083774296,0.998131641,0.349646742,0.653189645,-0.62700178,-0.240747195
1497535051599370000,100423,-1.611371177,-1.092994849,0.999827964,0.344976306,0.650533498,-0.632547916,-0.240167963
1497535051609360000,100424,-1.61021379,-1.102073671,1.001481906,0.341876107,0.647080545,-0.637736534,-0.240207431
1497535051619360000,100425,-1.609272789,-1.110872922,1.002782446,0.337555691,0.643411449,-0.64337094,-0.241146628
1497535051629350000,100426,-1.608521286,-1.119240758,1.004091344,-0.334295663,-0.639613062,0.648893591,0.24099512
1497535051639380000,100427,-1.607984594,-1.127253287,1.005438186,-0.332637062,-0.634598584,0.654372448,0.241731095
1497535051649430000,100428,-1.607476725,-1.135086817,1.006786902,-0.331683036,-0.629854432,0.659355164,0.241910159
1497535051659360000,100429,-1.607089673,-1.142661038,1.008240869,-0.332303502,-0.623845105,0.664540957,0.242439649
1497535051669430000,100430,-1.606825412,-1.149789466,1.009591315,-0.332706281,-0.618524143,0.669292799,0.242449097
1497535051679360000,100431,-1.606567182,-1.156771393,1.011006374,-0.333293907,-0.613030549,0.674227769,0.241920719
1497535051689370000,100432,-1.606419136,-1.163582735,1.01244913,-0.333849492,-0.607602272,0.679004702,0.241488325
1497535051699360000,100433,-1.606287386,-1.170332296,1.013857906,-0.334546033,-0.602926728,0.682830933,0.241454405
1497535051709390000,100434,-1.606100889,-1.177059608,1.015450158,-0.334805964,-0.597903964,0.687210489,0.241158786
1497535051719380000,100435,-1.605948558,-1.183854516,1.017089739,-0.334740943,-0.593002209,0.691232952,0.241855097
1497535051729360000,100436,-1.605635096,-1.190562208,1.018820116,-0.333157652,-0.58954696,0.694873215,0.242056967
