1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535051739340000,100437,-1.605236893,-1.197519733,1.020791175,-0.331741977,-0.585144321,0.699225152,0.242151961
1497535051749380000,100438,-1.604833249,-1.204723413,1.022803038,-0.328897814,-0.582905577,0.702567685,0.241756002
1497535051759390000,100439,-1.604426377,-1.211823545,1.024859051,-0.326569904,-0.579477255,0.706662778,0.241217591
1497535051769450000,100440,-1.603872976,-1.218730238,1.026655401,-0.323229191,-0.577391562,0.710511293,0.239406719
1497535051779360000,100441,-1.603644084,-1.22583894,1.028351462,-0.320331234,-0.575601356,0.713586663,0.238463947
1497535051789480000,100442,-1.603293832,-1.232906763,1.029941117,-0.317362029,-0.574964263,0.716329258,0.235732547
1497535051799350000,100443,-1.603201564,-1.2400521,1.031154734,-0.31475487,-0.574397904,0.7184659,0.234100769
1497535051809380000,100444,-1.603053608,-1.247484722,1.032382583,-0.312998705,-0.573833575,0.720377303,0.231955556
1497535051819380000,100445,-1.602902559,-1.255003826,1.033431389,-0.309954729,-0.57500352,0.721318653,0.230213855
1497535051829430000,100446,-1.602862005,-1.262810739,1.034139261,-0.307215889,-0.576226751,0.722090663,0.228399221
1497535051839390000,100447,-1.6029291,-1.270509205,1.034490995,-0.304423262,-0.577105128,0.723156044,0.226542455
1497535051849400000,100448,-1.60287079,-1.278638871,1.03485027,-0.301707028,-0.578619259,0.723647997,0.224735843
1497535051859370000,100449,-1.602791793,-1.287069902,1.035176132,-0.299114329,-0.581390694,0.723118585,0.222744227
1497535051869400000,100450,-1.603092084,-1.294970385,1.034790783,-0.295549726,-0.582618279,0.724546316,0.219633641
1497535051879370000,100451,-1.603275983,-1.303197993,1.034422241,-0.293322369,-0.584802841,0.724544572,0.216801267
1497535051889440000,100452,-1.603440241,-1.311864244,1.033956588,-0.291427287,-0.588467834,0.723035138,0.214466627
1497535051899330000,100453,-1.603542958,-1.325158064,1.035759039,-0.283877307,-0.584357272,0.730419897,0.210777197
1497535051909410000,100454,-1.604015879,-1.333711453,1.034665232,-0.281909509,-0.587219024,0.729911392,0.207196055
1497535051919380000,100455,-1.604354641,-1.34417855,1.034205296,-0.280156408,-0.589410001,0.729663017,0.204206068
1497535051929370000,100456,-1.605317993,-1.350568818,1.030987877,-0.278129916,-0.591963832,0.729547419,0.199957831
1497535051939400000,100457,-1.605719402,-1.362262294,1.030754492,-0.276209291,-0.595916923,0.727891628,0.196888868
1497535051949450000,100458,-1.606721481,-1.369874147,1.027678265,-0.272894935,-0.599442824,0.72726324,0.193092815
1497535051959390000,100459,-1.607381507,-1.380075709,1.026069818,-0.269875469,-0.602510989,0.72672997,0.189766409
1497535051969430000,100460,-1.608249043,-1.388557122,1.023257518,-0.266473591,-0.605525401,0.726472642,0.185925559
1497535051979360000,100461,-1.608615572,-1.399821114,1.022030106,-0.263870959,-0.608529444,0.725705746,0.182798258
1497535051989480000,100462,-1.609057639,-1.410268021,1.020277401,-0.260550509,-0.611255109,0.725531355,0.179122516
1497535051999340000,100463,-1.609501702,-1.419982504,1.01813484,-0.257114375,-0.613595999,0.725639252,0.175612712
1497535052009410000,100464,-1.609669542,-1.429947586,1.016392527,-0.25373446,-0.615671079,0.725907515,0.172122708
1497535052019370000,100465,-1.609826708,-1.439616586,1.014733381,-0.250078696,-0.616926764,0.72707212,0.168012341
1497535052029420000,100466,-1.609947659,-1.450182402,1.013859417,-0.246761458,-0.617961564,0.728110139,0.164584062
1497535052039300000,100467,-1.610206792,-1.460381078,1.013065485,-0.243385856,-0.618707514,0.729329428,0.161378198
1497535052049350000,100468,-1.610754804,-1.469324947,1.011840969,-0.240175438,-0.618114083,0.731532302,0.158465233
1497535052059390000,100469,-1.611224427,-1.479811988,1.011678134,-0.237776587,-0.616320992,0.734145446,0.156975138
1497535052069390000,100470,-1.611949731,-1.48927501,1.010915964,-0.235668303,-0.614525101,0.73680121,0.154736315
1497535052079330000,100471,-1.612562818,-1.499447513,1.010780027,-0.233560364,-0.612353608,0.739769906,0.152358463
1497535052089440000,100472,-1.613091812,-1.509932289,1.011003358,-0.232084847,-0.609307574,0.743083665,0.150690313
1497535052099360000,100473,-1.61340766,-1.519625907,1.01090057,-0.230552835,-0.607930483,0.745145559,0.148404896
1497535052109500000,100474,-1.613593254,-1.529845148,1.011550262,-0.228911116,-0.606873283,0.746774213,0.147080913
1497535052119340000,100475,-1.613699763,-1.540196631,1.012393751,-0.225450748,-0.607865407,0.747545943,0.144383761
1497535052129360000,100476,-1.613655243,-1.551000574,1.014105238,-0.221027011,-0.612141493,0.745866671,0.14181947
1497535052139360000,100477,-1.613504931,-1.561329831,1.015710663,-0.215777028,-0.61537791,0.745003797,0.140426651
1497535052149290000,100478,-1.613267459,-1.571150778,1.017366539,-0.209188518,-0.620165979,0.74311305,0.139346037
1497535052159290000,100479,-1.612892428,-1.580546025,1.018937462,-0.20208233,-0.621811215,0.743741248,0.139149202
1497535052169520000,100480,-1.612517264,-1.590247092,1.02065066,-0.194559094,-0.622862508,0.744993371,0.138469967
1497535052179450000,100481,-1.612424863,-1.59970997,1.021904903,-0.190074451,-0.625215331,0.744244091,0.138123951
1497535052189460000,100482,-1.612314961,-1.610037066,1.023454122,-0.186751036,-0.627043393,0.74406018,0.135333228
1497535052199340000,100483,-1.612501482,-1.619559026,1.024261856,-0.184872175,-0.628747385,0.743676445,0.132077059
1497535052209470000,100484,-1.612535541,-1.629678296,1.025514414,-0.184279149,-0.629381981,0.743905809,0.128544407
1497535052219330000,100485,-1.612479789,-1.63884137,1.026204847,-0.182392514,-0.632661656,0.742320135,0.124229694
1497535052229320000,100486,-1.612090243,-1.648881908,1.027411414,-0.1784566,-0.637608555,0.739866374,0.119190273
1497535052239390000,100487,-1.611603744,-1.657574914,1.027701547,-0.173671249,-0.643731405,0.736520156,0.113957164
1497535052249410000,100488,-1.610468331,-1.667584128,1.028860915,-0.167503409,-0.649840716,0.733350239,0.108844285
1497535052259340000,100489,-1.609350163,-1.676087657,1.028950251,-0.16133979,-0.656291816,0.729732573,0.103638295
1497535052269460000,100490,-1.607713981,-1.685100326,1.029490674,-0.154919207,-0.661073235,0.727612861,0.097784161
1497535052279350000,100491,-1.605801972,-1.693834507,1.029868653,-0.148069764,-0.666384019,0.72498876,0.091645957
1497535052289410000,100492,-1.603813154,-1.701838038,1.029764809,-0.141340615,-0.670903167,0.722949497,0.085180959
1497535052299400000,100493,-1.601554766,-1.709245375,1.029364845,-0.134608753,-0.67453369,0.721570764,0.078869628
1497535052309470000,100494,-1.599067238,-1.717082388,1.029278689,-0.127764112,-0.677704875,0.720534507,0.072266581
1497535052319400000,100495,-1.59641028,-1.724396442,1.028958158,-0.120641628,-0.68150393,0.718808464,0.065668737
1497535052329480000,100496,-1.593712097,-1.731689682,1.028676359,-0.11401829,-0.684819698,0.717321945,0.058915513
1497535052339390000,100497,-1.591016529,-1.739137635,1.028452782,-0.108226952,-0.688376847,0.715333176,0.052179407
1497535052349400000,100498,-1.588280805,-1.746088096,1.027987617,-0.102932227,-0.691296232,0.713732485,0.045830292
1497535052359400000,100499,-1.585577502,-1.753137503,1.027609687,-0.098018447,-0.69541543,0.710794541,0.039508018
1497535052369460000,100500,-1.582833938,-1.760039467,1.027250814,-0.094133411,-0.697159824,0.709891382,0.034077956
1497535052379370000,100501,-1.580035359,-1.767010598,1.026944071,-0.09082773,-0.699555652,0.708208388,0.028514782
1497535052389380000,100502,-1.577208135,-1.773883611,1.026736261,-0.087160852,-0.702654906,0.705814237,0.022479585
1497535052399320000,100503,-1.574258682,-1.780990821,1.026800089,0.084141607,0.704491643,-0.704487737,-0.017571064
1497535052409380000,100504,-1.571311375,-1.787799646,1.026583988,0.080563656,0.707639547,-0.701860721,-0.012136643
1497535052419410000,100505,-1.568167809,-1.795013429,1.026632432,0.078052493,0.709507259,-0.700329243,-0.006797715
1497535052429550000,100506,-1.564934486,-1.801665236,1.026229188,0.074962157,0.71169995,-0.698468138,-0.002473219
1497535052439370000,100507,-1.561478718,-1.80842179,1.025805172,0.070847189,0.714523258,-0.696012484,0.001952519
1497535052449370000,100508,-1.557698463,-1.815072216,1.025369143,0.066670322,0.716459188,-0.69439989,0.007077624
1497535052459380000,100509,-1.553685532,-1.821727135,1.024822614,0.061377472,0.71945171,-0.691726544,0.011680428
1497535052469360000,100510,-1.549508742,-1.82845557,1.024123016,0.055754715,0.72336089,-0.688027029,0.016101001
1497535052479390000,100511,-1.545196015,-1.835137601,1.023364923,0.051081435,0.724736205,-0.686823259,0.020540979
1497535052489390000,100512,-1.540652785,-1.842129032,1.022720975,0.045340734,0.728962873,-0.682597313,0.024864747
1497535052499400000,100513,-1.536072911,-1.848808862,1.02197633,0.04007633,0.730981648,-0.680626574,0.02841101
1497535052509410000,100514,-1.531351267,-1.855389911,1.020831392,0.035273379,0.734185907,-0.67727313,0.032061658
1497535052519380000,100515,-1.526567755,-1.861803857,1.019787799,0.030723623,0.736618807,-0.674678318,0.035467716
1497535052529320000,100516,-1.521698064,-1.868260322,1.01880604,0.02558811,0.739708609,-0.67133807,0.038491781
1497535052539400000,100517,-1.516788633,-1.874149414,1.017212286,0.02214385,0.741799613,-0.668990523,0.041166291
1497535052549410000,100518,-1.511568543,-1.880982375,1.016613295,0.017160566,0.744331903,-0.66614828,0.043840642
1497535052559400000,100519,-1.506289204,-1.887306871,1.015199716,0.013781715,0.747327446,-0.662752607,0.045505334
1497535052569380000,100520,-1.500949768,-1.893554456,1.01377943,0.008543981,0.749968929,-0.659674652,0.04798916
1497535052579370000,100521,-1.495351812,-1.899497796,1.012126877,0.004216031,0.752563296,-0.656546216,0.05077181
1497535052589370000,100522,-1.489581254,-1.905418071,1.010441761,-0.000489689,0.755594208,-0.652888702,0.053042407
1497535052599400000,100523,-1.483567341,-1.911877644,1.009005467,-0.006131669,0.758134696,-0.649687484,0.055680863
1497535052609390000,100524,-1.477400909,-1.918109937,1.007491915,-0.011356516,0.759979992,-0.647227463,0.05829282
1497535052619380000,100525,-1.471157515,-1.923634804,1.005488356,-0.016049959,0.761432063,-0.645193524,0.060736554
1497535052629380000,100526,-1.464793318,-1.929265213,1.003667969,-0.021401352,0.763152155,-0.642729572,0.063556797
1497535052639410000,100527,-1.458336243,-1.935028713,1.002035069,-0.026876239,0.764547929,-0.640562559,0.0665112
1497535052649360000,100528,-1.451965834,-1.940427806,1.000331682,-0.031038855,0.765190003,-0.639364609,0.068802224
1497535052659400000,100529,-1.445678554,-1.945954859,0.998915625,-0.034784995,0.766379819,-0.63752152,0.070839884
1497535052669410000,100530,-1.439438753,-1.951075744,0.997556278,-0.038156302,0.767025977,-0.636318865,0.072894099
1497535052679370000,100531,-1.433136514,-1.95593503,0.996303035,-0.041703677,0.767060003,-0.635810872,0.074995261
1497535052689410000,100532,-1.426726042,-1.960628742,0.995245579,-0.04599244,0.767003217,-0.635280171,0.077523316
1497535052699390000,100533,-1.420099204,-1.965532232,0.994421255,-0.049044356,0.76662613,-0.635278267,0.079376014
1497535052709400000,100534,-1.413270527,-1.96989687,0.993297171,-0.053117834,0.766396997,-0.634981942,0.08131465
1497535052719400000,100535,-1.406210056,-1.974837956,0.992832856,-0.057410503,0.766576579,-0.634064243,0.083826722
1497535052729370000,100536,-1.398921813,-1.979729062,0.992516692,-0.060943543,0.766295969,-0.6338337,0.085622511
1497535052739400000,100537,-1.391594742,-1.984353143,0.992142563,-0.064421307,0.766118387,-0.633463578,0.087386542
1497535052749420000,100538,-1.384181654,-1.989363334,0.99246221,-0.066857327,0.766773833,-0.632260168,0.088515913
1497535052759410000,100539,-1.376654534,-1.993771338,0.992721771,-0.068735301,0.765570816,-0.633374449,0.089518661
1497535052769410000,100540,-1.368802076,-1.998507232,0.993581922,-0.06952455,0.76473028,-0.634065395,0.091186682
1497535052779340000,100541,-1.360772803,-2.00263156,0.994035445,-0.07069194,0.764271071,-0.634217563,0.093061605
1497535052789440000,100542,-1.352252352,-2.00684298,0.994765107,-0.072188537,0.76375028,-0.634353667,0.095235241
1497535052799420000,100543,-1.343334907,-2.011371888,0.995907223,-0.073863865,0.762281308,-0.635476264,0.09818989
1497535052809410000,100544,-1.334034576,-2.015446277,0.996919139,-0.075402968,0.762068353,-0.63509828,0.101076174
1497535052819390000,100545,-1.324425436,-2.019603683,0.998221384,-0.078140709,0.76143543,-0.634938512,0.104705311
1497535052829360000,100546,-1.314670411,-2.023378325,0.999555186,-0.081679643,0.75990748,-0.635506604,0.109546403
1497535052839400000,100547,-1.304721279,-2.02692803,1.000823292,-0.084453547,0.758085608,-0.636597237,0.113656359
1497535052849400000,100548,-1.294741827,-2.030339614,1.00221177,-0.088105577,0.75642522,-0.637124993,0.118869832
1497535052859400000,100549,-1.284854676,-2.03355265,1.003488215,-0.091265108,0.75419641,-0.638421815,0.123596284
1497535052869400000,100550,-1.275021651,-2.036915588,1.005087633,-0.095409244,0.750709522,-0.640928461,0.12861958
1497535052879330000,100551,-1.265356482,-2.039779017,1.006137771,-0.098888822,0.747892503,-0.642652756,0.133698315
1497535052889390000,100552,-1.25586946,-2.042978483,1.007453721,-0.103180373,0.744250462,-0.645123921,0.138781076
1497535052899340000,100553,-1.246744581,-2.045695752,1.008366756,-0.106695153,0.740597627,-0.647658301,0.143770737
1497535052909370000,100554,-1.238021721,-2.048275955,1.009230303,-0.110802376,0.735271116,-0.651722867,0.149520978
1497535052919420000,100555,-1.22955352,-2.05068291,1.009956724,-0.114190291,0.731131206,-0.654515866,0.154973285
1497535052929440000,100556,-1.221376175,-2.053564114,1.01101143,-0.1164246,0.725425911,-0.659066928,0.160727546
1497535052939400000,100557,-1.21352143,-2.055982272,1.011594035,-0.118513045,0.721088923,-0.662043486,0.166384635
1497535052949390000,100558,-1.205926596,-2.058426292,1.012319342,-0.118443482,0.716352155,-0.665682733,0.172270806
1497535052959400000,100559,-1.198606295,-2.060831169,1.013118994,-0.118921597,0.711484603,-0.669237409,0.178237494
1497535052969400000,100560,-1.191512218,-2.063267446,1.014179131,-0.118269625,0.706308801,-0.673131243,0.184484424
1497535052979370000,100561,-1.184584842,-2.065690011,1.015292505,-0.116927346,0.701826419,-0.676493052,0.190065313
1497535052989380000,100562,-1.177772929,-2.067786375,1.016408294,-0.116460678,0.697440609,-0.679463317,0.195813966
1497535052999400000,100563,-1.171067922,-2.070185857,1.017935724,-0.116260431,0.693290836,-0.682162132,0.201211717
1497535053009400000,100564,-1.164477923,-2.072374854,1.01943995,-0.115175486,0.688312454,-0.685918704,0.20609732
1497535053019400000,100565,-1.157956698,-2.07432868,1.020981347,0.114490645,-0.68369405,0.689214196,-0.210803535
1497535053029390000,100566,-1.151537296,-2.076706608,1.022997523,0.114497589,-0.679735138,0.691695689,-0.215424044
1497535053039350000,100567,-1.145194503,-2.078627265,1.024743911,0.11364042,-0.675046445,0.694923242,-0.22018138
1497535053049400000,100568,-1.138955692,-2.080898858,1.026939857,0.113545033,-0.671356536,0.697109221,-0.224558814
1497535053059380000,100569,-1.132529963,-2.082857609,1.028538988,0.113155981,-0.667374021,0.699665258,-0.228639819
1497535053069410000,100570,-1.126183061,-2.085368652,1.030844235,0.113135002,-0.663742891,0.70161775,-0.23319172
1497535053079310000,100571,-1.119683995,-2.087470045,1.032512856,0.11381666,-0.659973582,0.70360661,-0.237525527
1497535053089360000,100572,-1.113101078,-2.090066794,1.034424721,0.11465277,-0.656481721,0.705187375,-0.242068707
1497535053099400000,100573,-1.106362216,-2.091833099,1.035583864,0.115717531,-0.652712478,0.707104672,-0.246127724
1497535053109390000,100574,-1.099546861,-2.094656344,1.037442462,0.117702849,-0.649785398,0.708038641,-0.250212427
1497535053119380000,100575,-1.092705295,-2.096940361,1.038689991,0.120668061,-0.647051916,0.708808613,-0.253679694
1497535053129370000,100576,-1.085652749,-2.099253818,1.039516748,0.123285869,-0.644214948,0.709914918,-0.256531684
1497535053139410000,100577,-1.078641239,-2.101873101,1.040570102,0.1264822,-0.642265224,0.71003122,-0.259525145
1497535053149390000,100578,-1.071469265,-2.104178479,1.041062736,0.129887977,-0.639540314,0.710962626,-0.262010389
1497535053159390000,100579,-1.064270019,-2.106849965,1.04161069,0.132809529,-0.637532056,0.711467489,-0.264061581
1497535053169390000,100580,-1.057072332,-2.109437717,1.041764199,0.136987505,-0.636206145,0.710908891,-0.266617166
1497535053179380000,100581,-1.049802039,-2.112058575,1.041665641,0.140607483,-0.634590926,0.710894325,-0.268613387
1497535053189400000,100582,-1.042420319,-2.114728608,1.041332146,0.143080764,-0.633182394,0.710955613,-0.27046269
1497535053199400000,100583,-1.03515748,-2.117776059,1.041107114,0.1469714,-0.6325769,0.709498774,-0.273600737
1497535053209400000,100584,-1.02762939,-2.120586728,1.040279138,0.14935318,-0.632152999,0.708612482,-0.275580412
1497535053219440000,100585,-1.020076291,-2.123836307,1.039468156,0.152022367,-0.632135635,0.707272175,-0.277596485
1497535053229370000,100586,-1.01242744,-2.127117659,1.038377943,0.154584585,-0.632750331,0.70533177,-0.279710061
1497535053239400000,100587,-1.00465555,-2.13048409,1.037096361,0.156839698,-0.633817705,0.703163111,-0.281492569
1497535053249390000,100588,-0.99674192,-2.133973303,1.035532867,0.159246633,-0.634686696,0.701275133,-0.282889547
1497535053259400000,100589,-0.988724368,-2.137524078,1.033846596,0.161782031,-0.637279464,0.69771359,-0.284424341
1497535053269400000,100590,-0.98057545,-2.141122189,1.031928256,0.164414124,-0.638351121,0.695337356,-0.286324647
1497535053279420000,100591,-0.972180384,-2.145003823,1.029927537,0.167481562,-0.638979087,0.693650597,-0.287235967
1497535053289410000,100592,-0.963637672,-2.149089785,1.028025449,0.171259028,-0.640576596,0.690246134,-0.28964158
1497535053299400000,100593,-0.954753851,-2.153048973,1.025915988,0.17545213,-0.640961428,0.687858118,-0.291952407
1497535053309400000,100594,-0.945770437,-2.157084836,1.023989599,0.179537501,-0.641722006,0.68517986,-0.294087935
1497535053319400000,100595,-0.936759521,-2.161063319,1.022238344,0.182710994,-0.641022196,0.684177882,-0.295986253
1497535053329380000,100596,-0.927841114,-2.164449344,1.020506729,0.184732666,-0.640562665,0.682863651,-0.298748302
1497535053339410000,100597,-0.91922427,-2.167948269,1.018901672,0.18572779,-0.638591592,0.683457228,-0.300985356
1497535053349400000,100598,-0.910788516,-2.171366348,1.017579204,0.186639513,-0.636651359,0.683598862,-0.304192924
1497535053359400000,100599,-0.902379875,-2.174828541,1.016287538,0.187510773,-0.634602434,0.684379847,-0.306175908
1497535053369410000,100600,-0.894091506,-2.178646209,1.015529135,0.188220822,-0.631966179,0.685624568,-0.308400101
1497535053379370000,100601,-0.885793157,-2.182691986,1.014952078,0.188183459,-0.629247517,0.687346669,-0.310143683
1497535053389410000,100602,-0.87738175,-2.186975705,1.014467316,0.186244906,-0.626387158,0.689587163,-0.312124188
1497535053399460000,100603,-0.86895796,-2.191599361,1.014036885,0.184259319,-0.623065345,0.692159538,-0.314250304
1497535053409430000,100604,-0.860372885,-2.196300255,1.013563014,0.181523727,-0.620571971,0.693636149,-0.317503476
1497535053419430000,100605,-0.851446974,-2.201353567,1.012947592,0.177748591,-0.617751785,0.696012459,-0.319929411
1497535053429390000,100606,-0.842262924,-2.206347134,1.012360961,0.174565502,-0.615163597,0.697735851,-0.322901403
1497535053439430000,100607,-0.832961288,-2.211402707,1.01194274,0.172442795,-0.612726908,0.699286871,-0.32531076
1497535053449420000,100608,-0.823465555,-2.216473521,1.011965381,0.170677816,-0.610703656,0.700226071,-0.328014599
1497535053459430000,100609,-0.814045388,-2.22146101,1.012526007,0.170226389,-0.609257552,0.700677141,-0.329969327
1497535053469420000,100610,-0.80468613,-2.226306372,1.013682271,0.169805267,-0.608923431,0.7006626,-0.330832808
1497535053479380000,100611,-0.795306892,-2.231397691,1.015484641,0.169927885,-0.609848606,0.699941741,-0.330591517
1497535053489380000,100612,-0.785971076,-2.2365202,1.017556409,0.170779913,-0.612463672,0.69760675,-0.330253378
1497535053499390000,100613,-0.776523708,-2.242032062,1.01955528,0.172201771,-0.613699908,0.696072242,-0.330457875
1497535053509400000,100614,-0.767106865,-2.247560879,1.021681643,0.173814171,-0.615654057,0.694045741,-0.330241164
1497535053519390000,100615,-0.757740253,-2.253144852,1.023546572,0.175135975,-0.616570267,0.693265967,-0.329470478
1497535053529440000,100616,-0.748503138,-2.258759109,1.025291784,0.175502341,-0.617808417,0.692632996,-0.328285274
1497535053539410000,100617,-0.739511314,-2.264676525,1.026950174,0.175012793,-0.61956186,0.69202689,-0.326515557
1497535053549420000,100618,-0.730818818,-2.270086388,1.028398954,0.172977652,-0.620828567,0.692322288,-0.324561969
1497535053559410000,100619,-0.722240029,-2.275417417,1.029830522,0.1708712,-0.623179092,0.691926069,-0.322008025
1497535053569370000,100620,-0.713926602,-2.280896125,1.031474046,0.1697719,-0.624399569,0.692511807,-0.318951529
1497535053579330000,100621,-0.705588232,-2.285800036,1.032808202,0.169663677,-0.627011843,0.691589912,-0.315869875
1497535053589390000,100622,-0.697354028,-2.290449276,1.034142328,0.171716013,-0.628863575,0.690727776,-0.312952638
1497535053599410000,100623,-0.689152967,-2.2949964,1.035479961,0.175762735,-0.631866195,0.68816992,-0.310281701
1497535053609410000,100624,-0.681057121,-2.299175401,1.036684655,0.179279749,-0.633836075,0.686475059,-0.30799772
1497535053619400000,100625,-0.673163422,-2.303133832,1.037733008,0.183925702,-0.637043465,0.683017445,-0.306323569
1497535053629370000,100626,-0.665390184,-2.307029502,1.038471493,0.187890142,-0.639607497,0.680116672,-0.305025994
1497535053639400000,100627,-0.65800927,-2.310960391,1.039424809,0.190187318,-0.641836052,0.677819693,-0.304032449
1497535053649360000,100628,-0.650843678,-2.314693746,1.040166484,0.192448956,-0.644096156,0.675113262,-0.303851321
1497535053659320000,100629,-0.643839528,-2.318188087,1.040771338,0.192744207,-0.645477848,0.673605089,-0.304079269
1497535053669440000,100630,-0.636930048,-2.321666303,1.041296716,0.194200529,-0.647793725,0.670512193,-0.305062032
1497535053679450000,100631,-0.629989494,-2.325086911,1.041664616,0.195058323,-0.649642795,0.668181836,-0.305695148
1497535053689440000,100632,-0.623169447,-2.328630532,1.041902262,0.195415378,-0.652673943,0.664990564,-0.305969123
1497535053699500000,100633,-0.616279479,-2.331915418,1.041954885,0.195550489,-0.655430732,0.662215545,-0.306008388
1497535053709440000,100634,-0.609523645,-2.335347475,1.042101278,0.195210619,-0.658377304,0.659619024,-0.305507583
1497535053719420000,100635,-0.602863316,-2.338730321,1.042235811,-0.195395287,0.662057073,-0.655908191,0.305426847
1497535053729400000,100636,-0.596255075,-2.34165279,1.042031565,-0.194657693,0.66404241,-0.654225275,0.305197232
1497535053739430000,100637,-0.589673842,-2.344668859,1.041948059,-0.194290648,0.666176274,-0.652550467,0.304365248
1497535053749430000,100638,-0.583244773,-2.347633683,1.041890425,-0.194492791,0.668809575,-0.650149063,0.303599247
1497535053759430000,100639,-0.57680628,-2.350258534,1.041777399,-0.194605411,0.670323707,-0.648886117,0.302888873
1497535053769340000,100640,-0.570243366,-2.352802577,1.041415364,-0.194412362,0.672364547,-0.647282604,0.30191883
1497535053779390000,100641,-0.563214173,-2.355912929,1.040769781,-0.19794182,0.679806769,-0.638349812,0.301978991
1497535053789390000,100642,-0.557186212,-2.357820793,1.040853138,-0.195083659,0.67637023,-0.64356812,0.300475878
1497535053799430000,100643,-0.550400601,-2.3601886,1.040412085,-0.196624114,0.678422205,-0.641425878,0.299424636
1497535053809420000,100644,-0.543577199,-2.362409427,1.039781645,-0.196942669,0.680772659,-0.63913739,0.29877344
1497535053819370000,100645,-0.536736034,-2.364559437,1.039269198,-0.197748894,0.681362955,-0.638640412,0.297956914
1497535053829400000,100646,-0.529693018,-2.366593809,1.038613638,-0.199438414,0.683225555,-0.636583258,0.296966187
1497535053839430000,100647,-0.522786068,-2.36858868,1.037993585,-0.201318687,0.684813516,-0.634712321,0.296043077
1497535053849420000,100648,-0.51567838,-2.370505452,1.037162829,-0.202585894,0.686065093,-0.633426465,0.295033145
1497535053859410000,100649,-0.508656412,-2.372498942,1.036440095,-0.203487214,0.687793301,-0.631983022,0.293480475
1497535053869320000,100650,-0.50156663,-2.374439243,1.035602757,-0.204313952,0.689175887,-0.630851022,0.292094836
1497535053879400000,100651,-0.494533048,-2.376352524,1.034777101,-0.205015633,0.691066672,-0.629044421,0.291030174
1497535053889350000,100652,-0.487307033,-2.378406476,1.033938331,-0.205496755,0.692305014,-0.62848471,0.288949511
1497535053899430000,100653,-0.480046637,-2.380381131,1.032873524,-0.205528863,0.694682823,-0.626513998,0.287495865
1497535053909440000,100654,-0.472762154,-2.382310534,1.031870677,-0.205882991,0.696198789,-0.625458398,0.285869258
1497535053919430000,100655,-0.465246727,-2.384313567,1.030721701,-0.205535617,0.697319777,-0.625178478,0.283993151
1497535053929400000,100656,-0.457529447,-2.386248328,1.029571796,-0.206555491,0.700128975,-0.622428116,0.28237827
1497535053939430000,100657,-0.449755685,-2.388331243,1.028334117,-0.207488893,0.702608905,-0.61983804,0.281229248
1497535053949430000,100658,-0.441646899,-2.390339488,1.027009903,-0.208487029,0.704654698,-0.618128926,0.279126399
1497535053959420000,100659,-0.433517861,-2.392072222,1.025676981,-0.210257856,0.706751065,-0.615897162,0.27742612
1497535053969390000,100660,-0.425196515,-2.393904643,1.024202897,-0.211398204,0.709090091,-0.613664193,0.275532758
1497535053979400000,100661,-0.416793457,-2.395580768,1.022693329,-0.213717135,0.71080817,-0.611452777,0.274230255
1497535053989500000,100662,-0.40840478,-2.397409554,1.021233485,-0.215535377,0.711939255,-0.610594729,0.271773943
1497535053999440000,100663,-0.399841082,-2.399034714,1.019679118,-0.21786681,0.714113401,-0.608153486,0.269676547
1497535054009430000,100664,-0.391350767,-2.400785529,1.018004475,-0.220299109,0.716715306,-0.605362807,0.267064308
1497535054019420000,100665,-0.38325379,-2.402463322,1.016541485,-0.221051453,0.717703621,-0.604974816,0.264656833
1497535054029410000,100666,-0.375326577,-2.403900761,1.015008265,-0.221590099,0.719149161,-0.60387662,0.262783828
1497535054039430000,100667,-0.367323362,-2.405447463,1.013441518,-0.221393546,0.721281002,-0.602602022,0.260018109
1497535054049430000,100668,-0.359447337,-2.406879426,1.011938747,-0.220397761,0.722235087,-0.602511257,0.258421152
1497535054059430000,100669,-0.351342827,-2.408332453,1.010340784,-0.220008702,0.723649814,-0.601910256,0.256185794
