1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535054069310000,100670,-0.343146436,-2.409580006,1.008821251,-0.219485659,0.725601215,-0.600819835,0.253662075
1497535054079420000,100671,-0.334579342,-2.410549707,1.007273516,-0.21892522,0.726814415,-0.600272877,0.251962354
1497535054089430000,100672,-0.325917177,-2.411478631,1.005890425,-0.218431911,0.72783028,-0.600042693,0.249998701
1497535054099440000,100673,-0.316838102,-2.412451802,1.004673258,-0.218189041,0.728880094,-0.599817424,0.247682071
1497535054109440000,100674,-0.307701342,-2.413112901,1.003681202,-0.218113995,0.730202395,-0.599366558,0.244929533
1497535054119280000,100675,-0.298260922,-2.413900826,1.002951233,-0.21722423,0.731073448,-0.599299337,0.24328081
1497535054129170000,100676,-0.288991604,-2.414506168,1.0024029,-0.214130907,0.731766418,-0.60009925,0.241964368
1497535054139430000,100677,-0.279465558,-2.414889125,1.002407408,-0.212623993,0.732124603,-0.600875473,0.240277484
1497535054149420000,100678,-0.26975172,-2.415442518,1.002429336,-0.211612953,0.732835721,-0.600696173,0.239449102
1497535054159430000,100679,-0.260025747,-2.415631037,1.002964284,-0.209667639,0.733056648,-0.601149065,0.239347516
1497535054169440000,100680,-0.249985788,-2.415970436,1.003563476,-0.208275503,0.73358125,-0.600939425,0.239482091
1497535054179410000,100681,-0.239976724,-2.416006322,1.004275424,-0.206723801,0.733806134,-0.600506881,0.241216319
1497535054189440000,100682,-0.230055753,-2.415646931,1.005168418,-0.206774995,0.733200066,-0.60055909,0.242879691
1497535054199440000,100683,-0.219396607,-2.41547769,1.00635107,-0.207857269,0.7338473,-0.598717433,0.244542289
1497535054209390000,100684,-0.209120592,-2.414596925,1.007914874,-0.208030831,0.731957526,-0.599410594,0.248331014
1497535054219380000,100685,-0.199032937,-2.41357652,1.009745597,-0.209617517,0.730130583,-0.59944133,0.252269539
1497535054229410000,100686,-0.189090643,-2.41256071,1.011693402,-0.209631784,0.72749012,-0.601143489,0.255810761
1497535054239440000,100687,-0.179463913,-2.411338978,1.013738542,-0.209616807,0.724104935,-0.603671719,0.259448054
1497535054249420000,100688,-0.170083958,-2.410082139,1.015853588,-0.208852431,0.720695897,-0.606255027,0.263501288
1497535054259430000,100689,-0.16112385,-2.408901535,1.018081374,-0.208672409,0.716850603,-0.609283677,0.26712252
1497535054269480000,100690,-0.152181002,-2.407721636,1.020261039,-0.208936358,0.712545671,-0.612830025,0.270302842
1497535054279410000,100691,-0.143427716,-2.406546617,1.022041452,-0.209206236,0.707816365,-0.61673815,0.273610669
1497535054289370000,100692,-0.134997167,-2.405314317,1.023821337,-0.209676193,0.702851886,-0.620710578,0.277044218
1497535054299440000,100693,-0.126776812,-2.404445312,1.025534364,-0.210911433,0.698876487,-0.623534221,0.279809038
1497535054309450000,100694,-0.11887029,-2.403626943,1.027105989,-0.210718903,0.693814404,-0.62808874,0.282353771
1497535054319440000,100695,-0.111201224,-2.402973677,1.028485651,-0.210199715,0.689435067,-0.631692125,0.28541273
1497535054329410000,100696,-0.103761123,-2.402394059,1.029763668,-0.208004775,0.68475545,-0.63629882,0.288041314
1497535054339450000,100697,-0.096616972,-2.401890192,1.031135671,-0.205451258,0.681188905,-0.639800355,0.290563182
1497535054349440000,100698,-0.089839153,-2.40162363,1.032558435,-0.20169154,0.677444227,-0.643837516,0.293024052
1497535054359420000,100699,-0.08342914,-2.400944441,1.033848364,-0.196469205,0.672933858,-0.648647596,0.296337935
1497535054369480000,100700,-0.077138099,-2.400775882,1.035316296,-0.191713409,0.669143025,-0.652867863,0.298759325
1497535054379410000,100701,-0.070789181,-2.400743558,1.036553651,-0.187887718,0.666729276,-0.655464336,0.300893307
1497535054389350000,100702,-0.064551108,-2.400778347,1.037984114,-0.183668355,0.664361406,-0.65802441,0.303139792
1497535054399300000,100703,-0.058438507,-2.401066672,1.039665159,-0.179144513,0.662057966,-0.66064925,0.305170547
1497535054409450000,100704,-0.052422877,-2.401099842,1.041310981,0.175584443,-0.659348934,0.663267709,-0.307416708
1497535054419430000,100705,-0.046244613,-2.401344626,1.042950155,0.172984444,-0.656168474,0.666286321,-0.309163151
1497535054429540000,100706,-0.040281431,-2.40130466,1.044760622,0.171156483,-0.65394842,0.667867845,-0.311463422
1497535054439440000,100707,-0.034063324,-2.401501608,1.04654337,0.16957902,-0.650866309,0.670317573,-0.313512927
1497535054449430000,100708,-0.027803611,-2.401693837,1.048439689,0.16773138,-0.647252719,0.673132934,-0.315946443
1497535054459430000,100709,-0.021613251,-2.401949784,1.050183407,0.167165701,-0.644733165,0.674683787,-0.318082636
1497535054469430000,100710,-0.015206994,-2.402260925,1.051713963,0.166861277,-0.642990727,0.67518924,-0.320686341
1497535054479410000,100711,-0.008878382,-2.402642691,1.053292238,0.16479683,-0.639444098,0.677680079,-0.323578369
1497535054489430000,100712,-0.002474308,-2.403070444,1.054681245,0.164547514,-0.637543903,0.678593617,-0.325534314
1497535054499420000,100713,0.003910497,-2.403403678,1.055913578,0.165111644,-0.635299149,0.678749737,-0.329290041
1497535054509450000,100714,0.010433919,-2.403809382,1.057000214,0.164609511,-0.632702836,0.68042441,-0.331079223
1497535054519450000,100715,0.01699758,-2.404118564,1.057778439,0.165980326,-0.630090489,0.681236925,-0.333695609
1497535054529390000,100716,0.023742168,-2.404458406,1.058607679,0.166456509,-0.628444466,0.681867913,-0.33526994
1497535054539420000,100717,0.030468335,-2.404850347,1.059239815,0.168717703,-0.626964669,0.682191705,-0.336250084
1497535054549380000,100718,0.037210267,-2.405295466,1.05969882,0.170796459,-0.625024754,0.682697183,-0.337782745
1497535054559420000,100719,0.044355146,-2.405807156,1.059980401,0.172627949,-0.623856715,0.683099937,-0.338196492
1497535054569380000,100720,0.051367447,-2.406389117,1.060051484,0.17541891,-0.623488652,0.681982769,-0.339690461
1497535054579430000,100721,0.058620839,-2.407041997,1.05984627,0.176425109,-0.622056743,0.682416204,-0.340921859
1497535054589440000,100722,0.065991651,-2.407665031,1.059503791,0.17898736,-0.622183552,0.681263388,-0.341659697
1497535054599380000,100723,0.073560935,-2.40843314,1.058918733,0.181297896,-0.622571507,0.679673517,-0.342898968
1497535054609430000,100724,0.081185182,-2.409218741,1.058238878,0.182654628,-0.623053555,0.678712618,-0.34320655
1497535054619410000,100725,0.089332354,-2.410504999,1.057358316,0.186891616,-0.626481887,0.674810275,-0.342378535
1497535054629380000,100726,0.097302343,-2.411604281,1.056142116,0.188982357,-0.62721404,0.673305598,-0.34285243
1497535054639440000,100727,0.105230498,-2.412645815,1.054970808,0.190869625,-0.628495346,0.671495586,-0.343010297
1497535054649400000,100728,0.113485531,-2.413584187,1.053442272,0.193648726,-0.630188227,0.669274095,-0.34268813
1497535054659450000,100729,0.121833458,-2.414728091,1.052128351,0.200006156,-0.632153798,0.666213311,-0.341377996
1497535054669430000,100730,0.130355497,-2.415876377,1.050415297,0.201729553,-0.632891431,0.664651518,-0.342040909
1497535054679420000,100731,0.138831369,-2.417260784,1.048884544,0.204917323,-0.633256593,0.663612414,-0.34148725
1497535054689440000,100732,0.146990454,-2.418632865,1.046918536,0.21084103,-0.633681941,0.661693514,-0.340815129
1497535054699440000,100733,0.155964214,-2.419828626,1.045214589,0.211898834,-0.633584937,0.661248189,-0.341203523
1497535054709400000,100734,0.164793247,-2.420995834,1.043667729,0.211432086,-0.633739698,0.660251362,-0.343130598
1497535054719450000,100735,0.173383783,-2.422122336,1.042166232,0.212192048,-0.633914443,0.658777801,-0.345164922
1497535054729410000,100736,0.181825487,-2.423019309,1.040620745,0.21204033,-0.632147854,0.659137333,-0.347801618
1497535054739450000,100737,0.190018754,-2.423747673,1.039396528,0.211871399,-0.631356834,0.658100558,-0.351287224
1497535054749380000,100738,0.198022939,-2.424682972,1.038164858,0.212650857,-0.630164434,0.658035479,-0.353074649
1497535054759440000,100739,0.206263689,-2.425596756,1.037154952,0.209980998,-0.627491802,0.660706167,-0.35444235
1497535054769400000,100740,0.214310462,-2.426749194,1.036032894,0.209927409,-0.624796235,0.662716129,-0.355482039
1497535054779410000,100741,0.222729514,-2.427971908,1.035126762,0.210008698,-0.622253408,0.663681452,-0.358083751
1497535054789430000,100742,0.231704417,-2.429412251,1.034288993,0.208331643,-0.61909436,0.666296712,-0.359678735
1497535054799470000,100743,0.241091443,-2.430896041,1.033623459,0.205611915,-0.617815394,0.666742734,-0.362604475
1497535054809390000,100744,0.250559105,-2.43274665,1.032747378,0.20401814,-0.615526827,0.668104136,-0.364883801
1497535054819450000,100745,0.26040838,-2.434558487,1.03190357,0.203665319,-0.613395557,0.668555062,-0.367832105
1497535054829420000,100746,0.270722737,-2.436564804,1.031194264,0.20293608,-0.610598278,0.669416999,-0.371305228
1497535054839440000,100747,0.281479407,-2.438586037,1.030600341,0.203122224,-0.607445082,0.670421957,-0.374548039
1497535054849450000,100748,0.292296719,-2.440667407,1.030322362,0.204078015,-0.604220896,0.671026018,-0.378144623
1497535054859440000,100749,0.303472374,-2.442807667,1.03038401,0.20571223,-0.601642018,0.671667841,-0.380225817
1497535054869470000,100750,0.314428289,-2.444992825,1.030702938,0.208959062,-0.599314842,0.671287964,-0.382792765
1497535054879420000,100751,0.325207913,-2.447164303,1.031410537,0.209855249,-0.596200605,0.672896456,-0.384338357
1497535054889450000,100752,0.335673098,-2.449486168,1.03255301,0.210977177,-0.593242832,0.67454935,-0.38540206
1497535054899450000,100753,0.346228772,-2.452055062,1.033967693,0.211468722,-0.593220975,0.674548023,-0.38516856
1497535054909420000,100754,0.356418527,-2.454911061,1.035767791,0.212534034,-0.593617783,0.673958484,-0.385002823
1497535054919460000,100755,0.366460457,-2.458065456,1.037564815,0.213958527,-0.596360294,0.671954884,-0.383474617
1497535054929360000,100756,0.376361859,-2.461401836,1.039745142,0.21633366,-0.598240978,0.669766841,-0.383040283
1497535054939470000,100757,0.386373875,-2.464879476,1.042166033,0.218104333,-0.600402185,0.667987714,-0.381759258
1497535054949460000,100758,0.396164122,-2.468513704,1.044410351,0.219585393,-0.602768721,0.666681456,-0.379457456
1497535054959470000,100759,0.40590767,-2.471985985,1.046758337,0.219674964,-0.603819742,0.666971372,-0.377218527
1497535054969470000,100760,0.415178468,-2.475379458,1.048935973,0.21888528,-0.604929056,0.667737539,-0.374535245
1497535054979440000,100761,0.424511422,-2.478703661,1.051106037,0.21834663,-0.606409885,0.668498367,-0.371081843
1497535054989430000,100762,0.43351921,-2.481878941,1.052984884,0.217601156,-0.606504428,0.670376122,-0.367964631
1497535054999470000,100763,0.442430033,-2.484873212,1.054838184,0.217380757,-0.607369634,0.671578007,-0.364459484
1497535055009460000,100764,0.451126217,-2.487729503,1.056266606,0.218032819,-0.608618708,0.672692935,-0.359901615
1497535055019500000,100765,0.45961831,-2.49021159,1.057663667,0.219868265,-0.60970517,0.672988409,-0.356376421
1497535055029430000,100766,0.46783534,-2.492733584,1.0587365,0.223413656,-0.611684144,0.671830304,-0.352948848
1497535055039420000,100767,0.476184476,-2.495015266,1.059748692,0.227244965,-0.613949159,0.669827604,-0.350367147
1497535055049470000,100768,0.484040049,-2.497206433,1.06079818,0.231325828,-0.616522476,0.666390233,-0.349731976
1497535055059450000,100769,0.491905105,-2.499635761,1.061789136,0.234508699,-0.619815997,0.663233447,-0.347786134
1497535055069420000,100770,0.499554073,-2.50188214,1.062585432,0.236489741,-0.623052483,0.659991501,-0.346827658
1497535055079340000,100771,0.506797492,-2.503912857,1.063418431,0.238655903,-0.625950778,0.656429966,-0.346884251
1497535055089440000,100772,0.513657806,-2.505882978,1.064092916,0.239920557,-0.628164915,0.653586759,-0.347377769
1497535055099460000,100773,0.52049808,-2.507702247,1.064554832,0.241047805,-0.630560298,0.650670739,-0.347731585
1497535055109400000,100774,0.527092466,-2.509577119,1.065040401,0.242115763,-0.632927861,0.647601904,-0.348416495
1497535055119360000,100775,0.533721635,-2.511377668,1.065518413,0.241713533,-0.634702588,0.64561576,-0.349152521
1497535055129330000,100776,0.539864448,-2.513134141,1.065728227,0.242705109,-0.636712959,0.643187934,-0.349285155
1497535055139510000,100777,0.546127844,-2.514829443,1.066058579,0.242153689,-0.638615602,0.641904616,-0.348554397
1497535055149510000,100778,0.552121031,-2.516523447,1.06630561,-0.241301045,0.640906324,-0.640836879,0.34690198
1497535055159480000,100779,0.557813853,-2.518232357,1.066695633,-0.240874169,0.643433104,-0.63876969,0.346333304
1497535055169430000,100780,0.56359253,-2.519845704,1.066781876,-0.239915549,0.645211535,-0.638292927,0.344564572
1497535055179440000,100781,0.569256545,-2.521527101,1.066750373,-0.239946849,0.647873764,-0.636806672,0.342289874
1497535055189470000,100782,0.574915362,-2.523226799,1.066947227,-0.238971504,0.650955509,-0.635159478,0.34017934
1497535055199460000,100783,0.580506324,-2.524801775,1.066925159,-0.236383754,0.653131149,-0.634943571,0.338214554
1497535055209410000,100784,0.586052954,-2.526508772,1.066675867,-0.235813136,0.656398223,-0.633332993,0.33529518
1497535055219460000,100785,0.591735874,-2.527943982,1.06669532,-0.23401623,0.658482483,-0.632604649,0.333839156
1497535055229400000,100786,0.597506381,-2.529480627,1.066377129,-0.233281504,0.661461687,-0.630810029,0.331853709
1497535055239440000,100787,0.603153118,-2.530893707,1.065976944,-0.232002786,0.663596858,-0.630363681,0.329325897
1497535055249460000,100788,0.608820261,-2.532097248,1.065508462,-0.23117333,0.66513336,-0.630043959,0.327415812
1497535055259460000,100789,0.614742495,-2.5333568,1.064912544,-0.23200462,0.668084674,-0.627695538,0.325322974
1497535055269430000,100790,0.621106432,-2.534453905,1.064492433,-0.231269183,0.669966705,-0.627485637,0.322367732
1497535055279430000,100791,0.627439476,-2.535527281,1.06405302,-0.232591029,0.672583716,-0.625287073,0.320232157
1497535055289530000,100792,0.63398975,-2.536508937,1.06344135,-0.232927248,0.675008177,-0.623994355,0.3173955
1497535055299500000,100793,0.640506476,-2.537528288,1.06268476,-0.234202981,0.67745558,-0.622267667,0.31462017
1497535055309480000,100794,0.647242753,-2.538353102,1.062159199,-0.23391641,0.679100423,-0.621943773,0.311916129
1497535055319470000,100795,0.654073321,-2.539407799,1.061326347,-0.235950165,0.681613177,-0.619691353,0.309376183
1497535055329500000,100796,0.661120452,-2.540262936,1.06076807,-0.235571638,0.683901797,-0.618397339,0.307195487
1497535055339450000,100797,0.667976888,-2.541006798,1.059864958,-0.236774391,0.685727014,-0.617322522,0.304350543
1497535055349540000,100798,0.675171984,-2.541906698,1.058843199,-0.237219009,0.687894856,-0.615950722,0.301881626
1497535055359470000,100799,0.682628676,-2.542669223,1.057992642,-0.238776349,0.690808847,-0.613529287,0.298916051
1497535055369570000,100800,0.689951859,-2.543307747,1.057065412,-0.240215205,0.692853323,-0.61144587,0.29729594
1497535055379450000,100801,0.697354515,-2.544008364,1.056004261,-0.241247642,0.695158803,-0.610104516,0.293813366
1497535055389460000,100802,0.705069892,-2.544510664,1.055117148,-0.242513717,0.696632912,-0.608775041,0.292031905
1497535055399470000,100803,0.712340894,-2.544971755,1.054212158,-0.244415537,0.69784599,-0.60751999,0.290157684
1497535055409460000,100804,0.719772826,-2.545146515,1.053365306,-0.244051495,0.698857286,-0.607157619,0.288785366
1497535055419360000,100805,0.727376244,-2.545250517,1.052645347,-0.244759891,0.699279333,-0.607372194,0.286705473
1497535055429500000,100806,0.734580762,-2.545556237,1.051670517,-0.245909404,0.700154422,-0.607121022,0.284106344
1497535055439450000,100807,0.741980733,-2.545825382,1.050873719,-0.245773212,0.700120996,-0.607920212,0.282593587
1497535055449470000,100808,0.749066704,-2.54599961,1.050009117,-0.245985879,0.700020999,-0.608940602,0.280451231
1497535055459460000,100809,0.756491527,-2.5459708,1.049276605,-0.24440961,0.700510267,-0.609924516,0.278462551
1497535055469520000,100810,0.763759751,-2.54610905,1.048285388,-0.243842071,0.700819038,-0.610708592,0.276457476
1497535055479430000,100811,0.771229055,-2.546352483,1.047446766,-0.243538782,0.701946164,-0.610292603,0.274778789
1497535055489460000,100812,0.778806861,-2.546624691,1.046556898,-0.242348553,0.702664591,-0.610539735,0.273442652
1497535055499460000,100813,0.786530525,-2.546654023,1.045673728,-0.240821163,0.703307394,-0.610974394,0.272165699
1497535055509440000,100814,0.794391586,-2.546554611,1.044648535,-0.239679332,0.70350894,-0.611613784,0.271214984
1497535055519460000,100815,0.802615339,-2.546296177,1.043574871,-0.238504876,0.703824819,-0.612341987,0.269783876
1497535055529500000,100816,0.811081869,-2.545926692,1.042512554,-0.237769585,0.704069091,-0.612810199,0.268730348
1497535055539450000,100817,0.819730998,-2.545486413,1.041254161,-0.237135645,0.703795219,-0.613926015,0.267458076
1497535055549530000,100818,0.828506053,-2.545002429,1.040054916,-0.237184492,0.704163055,-0.613959006,0.266368632
1497535055559480000,100819,0.837597775,-2.544555317,1.038888948,-0.237668609,0.704928298,-0.613364965,0.265279376
1497535055569550000,100820,0.846907243,-2.544029969,1.037935179,-0.237536218,0.705296265,-0.61277572,0.265781189
1497535055579470000,100821,0.856467817,-2.543403056,1.037104795,-0.237683091,0.706124235,-0.611695701,0.265939246
1497535055589480000,100822,0.866090692,-2.542480721,1.036623467,-0.238138558,0.70633296,-0.610923703,0.266750832
1497535055599440000,100823,0.875868963,-2.541367417,1.036216286,-0.238982515,0.7060341,-0.609735154,0.269492577
1497535055609460000,100824,0.885823981,-2.539885888,1.036246135,-0.240667416,0.705758338,-0.608209689,0.272149474
1497535055619450000,100825,0.896200077,-2.538065738,1.036652022,-0.242859167,0.704818609,-0.606475334,0.276473909
1497535055629440000,100826,0.906609209,-2.535787405,1.037391646,-0.24604725,0.703555188,-0.604977756,0.280129905
1497535055639440000,100827,0.91729023,-2.532964058,1.038487812,-0.249743331,0.70092509,-0.604152436,0.285187869
1497535055649470000,100828,0.928064494,-2.529599579,1.040089505,-0.2541448,0.698497524,-0.602957864,0.289747208
1497535055659480000,100829,0.938851726,-2.525858462,1.042150157,-0.258883001,0.694535089,-0.602599052,0.295761703
1497535055669460000,100830,0.949314799,-2.52192893,1.044227427,-0.264708323,0.690089116,-0.602582527,0.300999692
1497535055679450000,100831,0.959516365,-2.517872737,1.04653383,-0.270207132,0.684935823,-0.603504868,0.305994932
1497535055689560000,100832,0.969416604,-2.513778962,1.04882063,-0.276648048,0.679025253,-0.604399898,0.311594812
1497535055699480000,100833,0.979079654,-2.509734324,1.051304574,-0.28121066,0.672981676,-0.60578964,0.317860253
1497535055709490000,100834,0.988277971,-2.505853445,1.053693532,-0.285682364,0.667118071,-0.607468477,0.322987796
1497535055719470000,100835,0.997126515,-2.502307918,1.056052638,-0.288257647,0.661112016,-0.609818918,0.328571632
1497535055729430000,100836,1.005465944,-2.499168483,1.057915607,-0.29002818,0.655473561,-0.612568603,0.333163282
1497535055739410000,100837,1.013417351,-2.496276309,1.0595985,-0.291185789,0.650655355,-0.614167692,0.338609645
1497535055749450000,100838,1.021505271,-2.493563685,1.061066925,-0.29112053,0.646321665,-0.616614408,0.342496445
1497535055759460000,100839,1.029306159,-2.490929981,1.062222811,-0.290109237,0.64251176,-0.618368134,0.347327108
1497535055769470000,100840,1.037159567,-2.488272299,1.063285,-0.289524273,0.639331078,-0.619306376,0.351981649
1497535055779390000,100841,1.045017232,-2.485511406,1.064383786,-0.28922645,0.635863098,-0.619495069,0.358122942
1497535055789450000,100842,1.053083534,-2.482565658,1.065380346,-0.288742225,0.632989187,-0.619424706,0.363683448
1497535055799450000,100843,1.060814733,-2.47978146,1.066118816,-0.28933737,0.629580173,-0.618790192,0.370150497
1497535055809430000,100844,1.068709606,-2.476770374,1.066926908,-0.291204882,0.627213151,-0.616613831,0.376285481
1497535055819440000,100845,1.076483699,-2.473568928,1.067962852,-0.292655015,0.623330687,-0.615411754,0.383510455
1497535055829530000,100846,1.084400147,-2.470259543,1.069064066,-0.29547272,0.620091273,-0.613249379,0.390010108
1497535055839570000,100847,1.092251401,-2.466967669,1.070366183,-0.297937359,0.616541607,-0.611318041,0.396736727
1497535055849490000,100848,1.100065712,-2.463400017,1.071938805,-0.300938783,0.612294043,-0.609243999,0.404170266
1497535055859460000,100849,1.107667676,-2.459773611,1.073273859,-0.304299995,0.608029609,-0.607161692,0.411164429
1497535055869500000,100850,1.115199477,-2.456073429,1.074564008,0.307805698,-0.603654712,0.604751778,-0.418487667
1497535055879420000,100851,1.122999729,-2.452277519,1.076032429,0.311863656,-0.59951048,0.601882289,-0.425518454
1497535055889520000,100852,1.130695918,-2.448384569,1.077312138,0.315564337,-0.594669239,0.599522967,-0.432850849
1497535055899470000,100853,1.138114127,-2.444448252,1.078430853,0.320036498,-0.590226641,0.596028424,-0.440408072
1497535055909480000,100854,1.146038127,-2.440217503,1.079783018,0.324343973,-0.585362951,0.592668873,-0.448212908
1497535055919470000,100855,1.153525391,-2.43598785,1.080678439,0.329645983,-0.579792088,0.589017658,-0.456325387
1497535055929480000,100856,1.161728542,-2.431343129,1.082296142,0.335575638,-0.574960503,0.584495386,-0.463869114
1497535055939460000,100857,1.168837502,-2.426927928,1.082539085,0.34174812,-0.568762507,0.580610878,-0.471813991
1497535055949470000,100858,1.176526882,-2.422070167,1.083633396,0.347747226,-0.562922469,0.57646233,-0.479459427
1497535055959470000,100859,1.184139006,-2.417137371,1.084549184,0.354498874,-0.556986925,0.571524551,-0.487294368
1497535055969470000,100860,1.191720663,-2.411944137,1.085649382,0.361128544,-0.550719116,0.566934794,-0.494853079
1497535055979440000,100861,1.199074034,-2.406825274,1.086282747,-0.368096361,0.544656225,-0.561929969,0.502085028
1497535055989530000,100862,1.206087661,-2.401592407,1.086655241,-0.376109645,0.537905126,-0.55662494,0.509282129
1497535055999470000,100863,1.213525013,-2.396256288,1.087663382,-0.383352005,0.532453073,-0.550601551,0.516113261
1497535056009470000,100864,1.219787523,-2.391099447,1.087371013,-0.389179018,0.524809433,-0.546620687,0.523756218
1497535056019470000,100865,1.22576888,-2.385965629,1.086698337,-0.395797009,0.518334065,-0.541472937,0.53054838
1497535056029500000,100866,1.233085878,-2.380418866,1.087896173,-0.402538778,0.51143405,-0.536507689,0.537175245
1497535056039450000,100867,1.239845091,-2.374983775,1.08839251,-0.408367531,0.505485295,-0.531545485,0.543304678
1497535056049470000,100868,1.246636476,-2.369526991,1.088976023,-0.414968974,0.499488253,-0.526205022,0.54901777
1497535056059460000,100869,1.25268108,-2.364307774,1.08851115,-0.421277955,0.493330462,-0.521192865,0.554533982
1497535056069470000,100870,1.259413122,-2.358883838,1.088755889,-0.42649966,0.488167841,-0.516507374,0.559473262
1497535056079490000,100871,1.26543067,-2.353642861,1.088232306,-0.432581126,0.482662247,-0.51109049,0.564532759
1497535056089470000,100872,1.27220676,-2.348289944,1.08809253,-0.438352865,0.478250424,-0.505780662,0.568602866
1497535056099470000,100873,1.278957373,-2.342851695,1.08805963,-0.445133235,0.47468253,-0.49956832,0.571808004
1497535056109480000,100874,1.285449064,-2.337368713,1.087621292,-0.45040385,0.469903767,-0.494688455,0.575856019
1497535056119470000,100875,1.292220538,-2.33172241,1.087291002,-0.455739919,0.46659116,-0.489404348,0.578858532
1497535056129430000,100876,1.299843101,-2.325706366,1.088045964,-0.461721736,0.46220252,-0.483663074,0.582453345
1497535056139470000,100877,1.306125899,-2.319866191,1.086761596,-0.469017412,0.456989896,-0.477700173,0.585649593
1497535056149470000,100878,1.313342377,-2.313614781,1.086232221,-0.474868899,0.452975708,-0.472118611,0.588571621
1497535056159430000,100879,1.319878976,-2.307278629,1.084725826,-0.481871833,0.44776208,-0.465774203,0.59191473
1497535056169470000,100880,1.327382403,-2.300637072,1.0843138,-0.486958818,0.443224234,-0.460832617,0.595026627
1497535056179440000,100881,1.334459719,-2.293990389,1.083365584,-0.492753413,0.438309274,-0.454685643,0.598615086
1497535056189470000,100882,1.341453065,-2.287261243,1.082226244,-0.497165792,0.434227707,-0.448837061,0.602343562
1497535056199470000,100883,1.348448837,-2.280576449,1.081081953,-0.501698826,0.429826221,-0.442949511,0.606088639
1497535056209470000,100884,1.354940903,-2.27402701,1.07942639,-0.504875076,0.426028074,-0.437649904,0.609970327
1497535056219470000,100885,1.362401041,-2.267323458,1.078988905,-0.508153966,0.422593839,-0.432694331,0.613163608
1497535056229440000,100886,1.369467339,-2.260864066,1.078137461,-0.511539745,0.419053763,-0.427584338,0.616354336
1497535056239490000,100887,1.376897749,-2.254376986,1.07774573,-0.513588729,0.416013043,-0.423363002,0.619615634
1497535056249490000,100888,1.383481726,-2.248213549,1.076313471,-0.514950693,0.41275182,-0.41929498,0.623420756
1497535056259320000,100889,1.390502791,-2.241983688,1.075681905,-0.516564011,0.410709244,-0.415180642,0.62618254
1497535056269250000,100890,1.397833042,-2.235802449,1.075542475,-0.515610359,0.408004501,-0.413162076,0.630059825
1497535056279460000,100891,1.405055998,-2.229617192,1.075280598,-0.516315168,0.40571556,-0.409673995,0.633230408
1497535056289440000,100892,1.412464708,-2.223370988,1.075608378,-0.514429025,0.403516139,-0.407201101,0.637749769
1497535056299490000,100893,1.419336447,-2.217197383,1.07532628,-0.513849323,0.402438543,-0.404615095,0.640537834
1497535056309490000,100894,1.426137395,-2.211083903,1.075827807,-0.511997481,0.40154086,-0.402519924,0.643895355
1497535056319490000,100895,1.433017484,-2.204889873,1.077128769,-0.512206479,0.400928984,-0.399720646,0.645851281
1497535056329470000,100896,1.439826438,-2.198554258,1.078838665,-0.512576498,0.400419822,-0.397460748,0.647266756
1497535056339480000,100897,1.446215812,-2.192125119,1.080071265,-0.515214317,0.400494808,-0.394520328,0.646924901
1497535056349480000,100898,1.452717336,-2.185638009,1.081425874,-0.517871138,0.399712927,-0.392394212,0.646580113
1497535056359490000,100899,1.458893543,-2.179154606,1.081923384,-0.520635646,0.397421422,-0.390602658,0.646857249
1497535056369490000,100900,1.465215115,-2.172607067,1.082506503,-0.523170906,0.394577633,-0.388828907,0.647620858
1497535056379460000,100901,1.471557205,-2.166040154,1.082821236,-0.526024036,0.391139073,-0.386803514,0.648607725
1497535056389490000,100902,1.478169399,-2.159394063,1.083325846,-0.52932889,0.388408692,-0.384644094,0.648843999
1497535056399480000,100903,1.484636855,-2.152800234,1.083433198,-0.531554441,0.386905116,-0.383285866,0.648726639
1497535056409480000,100904,1.491219305,-2.146308306,1.083900408,-0.534179906,0.38563153,-0.381310148,0.648492654
