1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535056419470000,100905,1.497636209,-2.140054913,1.084154228,-0.537396462,0.385814386,-0.37803684,0.647642223
1497535056429420000,100906,1.503854515,-2.133958898,1.084562142,-0.540652078,0.385793152,-0.374962285,0.646731984
1497535056439440000,100907,1.509941421,-2.127844993,1.085055641,-0.544538719,0.386064988,-0.371944128,0.64504959
1497535056449460000,100908,1.516009604,-2.121742586,1.085912413,-0.549588935,0.386078439,-0.368207931,0.642898406
1497535056459480000,100909,1.521750475,-2.115669587,1.086707256,-0.555167023,0.384777984,-0.364526997,0.640980146
1497535056469470000,100910,1.526530177,-2.109537558,1.086225007,-0.560226548,0.38324526,-0.3613938,0.639268181
1497535056479450000,100911,1.531346435,-2.103425748,1.086642164,-0.565605611,0.380503799,-0.357764342,0.638209862
1497535056489470000,100912,1.536164183,-2.097306956,1.087279922,-0.570529145,0.376748576,-0.3538261,0.63825081
1497535056499470000,100913,1.540137016,-2.091193598,1.087000241,-0.57525017,0.373260655,-0.35002074,0.638160801
1497535056509470000,100914,1.543990697,-2.08498566,1.08683161,-0.579059834,0.369084946,-0.347125897,0.638724998
1497535056519460000,100915,1.547391859,-2.078811876,1.08614312,-0.583442055,0.365265511,-0.343595163,0.638841795
1497535056529430000,100916,1.551317192,-2.072676386,1.086744905,-0.587744222,0.361629322,-0.339656811,0.639072932
1497535056539440000,100917,1.554570558,-2.066532041,1.086012351,-0.591900249,0.35861553,-0.335808466,0.638969225
1497535056549420000,100918,1.558203,-2.060318828,1.085837456,-0.595827414,0.356072114,-0.331869798,0.638799483
1497535056559460000,100919,1.561814164,-2.054234525,1.085837806,-0.59935361,0.353983791,-0.327583811,0.638873674
1497535056569420000,100920,1.564974419,-2.04820545,1.084892108,-0.602503554,0.35294111,-0.323154392,0.638743516
1497535056579400000,100921,1.56836389,-2.042184826,1.084306045,-0.605691804,0.352200255,-0.318568969,0.638440467
1497535056589380000,100922,1.571751067,-2.036246027,1.083845544,-0.608235598,0.351673871,-0.314637752,0.638261726
1497535056599440000,100923,1.575267005,-2.030265564,1.083874222,-0.611140706,0.351661019,-0.310138525,0.637695586
1497535056609520000,100924,1.578575558,-2.024383716,1.083545535,-0.61349184,0.351328348,-0.306279816,0.637486336
1497535056619530000,100925,1.582093944,-2.018352292,1.083586138,-0.615957061,0.35239632,-0.301684946,0.636710237
1497535056629400000,100926,1.584276685,-2.012245294,1.081740487,-0.618191761,0.351494478,-0.298529373,0.636530276
1497535056639440000,100927,1.588021652,-2.005490681,1.081282991,-0.627943493,0.352294167,-0.289359997,0.630750808
1497535056649510000,100928,1.590880436,-1.999191114,1.08102602,-0.63072865,0.351225635,-0.285465629,0.630342207
1497535056659440000,100929,1.593281235,-1.992570203,1.080009344,-0.633987808,0.349242025,-0.282467704,0.629524792
1497535056669480000,100930,1.596023273,-1.985917575,1.079522105,-0.637997165,0.348259672,-0.277946527,0.628029097
1497535056679440000,100931,1.598426316,-1.979211978,1.07906463,-0.641053344,0.345798083,-0.275444281,0.627379267
1497535056689460000,100932,1.600604143,-1.972440776,1.0777389,-0.643940543,0.345621264,-0.271668615,0.62616506
1497535056699440000,100933,1.602349439,-1.965404795,1.076355506,-0.647840702,0.342312069,-0.269687225,0.624814911
1497535056709490000,100934,1.604974232,-1.958526933,1.075879284,-0.651629829,0.34153055,-0.266126724,0.622825832
1497535056719480000,100935,1.607113527,-1.951517048,1.074949541,-0.6548582,0.340043411,-0.263576999,0.621335966
1497535056729450000,100936,1.608601147,-1.944384936,1.073045448,-0.657993421,0.338203276,-0.262253801,0.619585463
1497535056739480000,100937,1.611265158,-1.937516118,1.072081165,-0.661603744,0.340572976,-0.256533961,0.616831306
1497535056749480000,100938,1.612613678,-1.930131336,1.070815959,-0.664671218,0.335560882,-0.25861954,0.615407995
1497535056759490000,100939,1.61476764,-1.923172705,1.069345913,-0.666881407,0.337883184,-0.254582554,0.613426333
1497535056769450000,100940,1.616691721,-1.916050201,1.067907974,-0.668783848,0.338358033,-0.252315088,0.612028678
1497535056779450000,100941,1.618634319,-1.908715765,1.066951204,-0.671878128,0.337874021,-0.250667783,0.609579027
1497535056789420000,100942,1.620267984,-1.901263568,1.065385856,-0.674429335,0.336802127,-0.249312396,0.607908487
1497535056799420000,100943,1.621781387,-1.893579408,1.063654467,-0.677761799,0.336471975,-0.247301047,0.605200583
1497535056809450000,100944,1.623370436,-1.885804598,1.062199028,-0.680549069,0.335413263,-0.245248459,0.603493248
1497535056819480000,100945,1.624479536,-1.877887654,1.059895846,-0.68301643,0.334839805,-0.243661228,0.601664414
1497535056829450000,100946,1.626186673,-1.869858371,1.059204855,-0.686432612,0.332701521,-0.243075693,0.599194605
1497535056839480000,100947,1.627433661,-1.861820872,1.057253154,-0.688235147,0.332349443,-0.241582519,0.597924842
1497535056849440000,100948,1.628491985,-1.853424655,1.055464071,-0.691193678,0.330525654,-0.24201255,0.595343613
1497535056859470000,100949,1.629756064,-1.845275592,1.053771109,-0.692392265,0.330622211,-0.241276214,0.594194996
1497535056869510000,100950,1.63101914,-1.836945458,1.05235001,-0.694203531,0.330748753,-0.241171664,0.592049786
1497535056879450000,100951,1.631648802,-1.828435839,1.050454538,-0.69554427,0.329303783,-0.242162244,0.590876158
1497535056889480000,100952,1.632487384,-1.81945842,1.049736845,-0.699611292,0.325177336,-0.244595224,0.587347357
1497535056899510000,100953,1.632954445,-1.811303403,1.047285586,-0.697159332,0.329222565,-0.24187267,0.589134093
1497535056909500000,100954,1.63314231,-1.801691463,1.04631304,-0.701865843,0.323863948,-0.244374083,0.585472279
1497535056919490000,100955,1.633214023,-1.792485825,1.044690372,-0.703253004,0.323162239,-0.243829669,0.584421486
1497535056929450000,100956,1.633173084,-1.783255476,1.043510925,-0.703729642,0.322492172,-0.243611054,0.584309032
1497535056939460000,100957,1.63301687,-1.773831974,1.042776121,-0.70413664,0.320440514,-0.2442432,0.584683443
1497535056949480000,100958,1.632797128,-1.764172696,1.041886048,-0.704944046,0.319592392,-0.243653721,0.584420618
1497535056959490000,100959,1.632651478,-1.754466184,1.041771046,-0.70495416,0.318822074,-0.244218924,0.584593221
1497535056969490000,100960,1.632527245,-1.744743772,1.041739204,-0.704017284,0.31922191,-0.243777797,0.585687136
1497535056979500000,100961,1.632176473,-1.734838393,1.042011073,-0.703224404,0.319106509,-0.243487109,0.586822376
1497535056989490000,100962,1.631596513,-1.724788423,1.042460988,-0.702387415,0.318790055,-0.243024531,0.588186958
1497535056999470000,100963,1.631006979,-1.714675252,1.043325774,-0.701212709,0.319151529,-0.2411353,0.590166761
1497535057009480000,100964,1.629847738,-1.704158919,1.043835204,-0.70051713,0.318440315,-0.23899065,0.592245714
1497535057019470000,100965,1.628338523,-1.693464402,1.044580168,-0.699987349,0.316744677,-0.236589181,0.594740348
1497535057029450000,100966,1.626809306,-1.682874584,1.045714148,-0.698965657,0.315719317,-0.233163795,0.597831889
1497535057039460000,100967,1.625191471,-1.672249406,1.047422739,-0.698423572,0.313261437,-0.229837193,0.601037978
1497535057049490000,100968,1.623019799,-1.661604544,1.048643194,-0.697090487,0.310263651,-0.227506375,0.605014189
1497535057059490000,100969,1.620826454,-1.651185774,1.049960826,-0.695210133,0.307486796,-0.225023228,0.609507414
1497535057069480000,100970,1.618806095,-1.640924419,1.051703922,-0.694206688,0.304048911,-0.222964385,0.613121699
1497535057079460000,100971,1.61672644,-1.630916571,1.05329406,-0.692252531,0.300577418,-0.221233166,0.617653248
1497535057089480000,100972,1.614691632,-1.621193478,1.054948258,-0.689467266,0.296944404,-0.220194612,0.622874982
1497535057099490000,100973,1.612880257,-1.611593931,1.05660024,-0.687983208,0.292330499,-0.21857071,0.627254996
1497535057109490000,100974,1.611091419,-1.602345055,1.058079337,-0.68474048,0.288408053,-0.217313024,0.633029478
1497535057119490000,100975,1.609177619,-1.592847586,1.058344805,-0.683385713,0.286092938,-0.212829808,0.63705437
1497535057129450000,100976,1.607828817,-1.583863464,1.059819991,-0.681178989,0.282289284,-0.211424547,0.641566525
1497535057139500000,100977,1.606740265,-1.575083043,1.061154651,-0.678696945,0.280279017,-0.208938847,0.64587823
1497535057149490000,100978,1.605892673,-1.566137796,1.062830218,-0.678675459,0.277476165,-0.206845335,0.647782067
1497535057159490000,100979,1.605519926,-1.557196182,1.064427412,-0.680839909,0.276233753,-0.202681892,0.647357693
1497535057169490000,100980,1.604947836,-1.548565621,1.065485659,-0.681498595,0.276412581,-0.197398666,0.648220268
1497535057179360000,100981,1.601132769,-1.543795663,1.066811509,-0.656534484,0.269975108,-0.207287547,0.673132814
1497535057189480000,100982,1.599884269,-1.536491606,1.068026358,-0.650303658,0.26892083,-0.206431366,0.679832943
1497535057199470000,100983,1.599314631,-1.528802887,1.069687292,-0.649251872,0.268846486,-0.202989047,0.681901034
1497535057209490000,100984,1.598468208,-1.521634432,1.07140764,-0.645177307,0.268072546,-0.20186451,0.686392069
1497535057219480000,100985,1.59778173,-1.514464115,1.072805228,-0.642341854,0.26893267,-0.19866949,0.689639467
1497535057229410000,100986,1.596632111,-1.507705872,1.074311832,-0.637495233,0.267437007,-0.198515297,0.694743803
1497535057239480000,100987,1.596043957,-1.5007185,1.07617126,-0.635481073,0.266379289,-0.196968193,0.697430578
1497535057249480000,100988,1.595139942,-1.494027563,1.077681922,-0.630808467,0.265456223,-0.195917896,0.702303247
1497535057259480000,100989,1.594600463,-1.487057155,1.079540947,-0.629500428,0.263511757,-0.194391633,0.704629447
1497535057269430000,100990,1.593783333,-1.480328937,1.081105461,-0.625463349,0.261400799,-0.194282734,0.709027109
1497535057279420000,100991,1.593132224,-1.473448022,1.08224447,-0.622018432,0.260366872,-0.192669818,0.712867803
1497535057289420000,100992,1.59259031,-1.466324407,1.083813993,-0.621206395,0.257831644,-0.191156754,0.714901779
1497535057299430000,100993,1.591939645,-1.459186408,1.085074201,-0.618896043,0.255673265,-0.190438622,0.717866283
1497535057309550000,100994,1.591412797,-1.451972399,1.085939076,-0.617428629,0.254073834,-0.188514431,0.720201836
1497535057319540000,100995,1.590898844,-1.444675437,1.08692905,-0.615847036,0.25251591,-0.18759174,0.722341666
1497535057329380000,100996,1.590083408,-1.437054558,1.085924665,-0.612962453,0.256342661,-0.180934872,0.725140017
1497535057339510000,100997,1.589196119,-1.42997653,1.086483844,-0.609274246,0.253927042,-0.181275954,0.729002729
1497535057349490000,100998,1.588756058,-1.422293983,1.087237556,-0.609652145,0.252186044,-0.179303306,0.729778587
1497535057359480000,100999,1.587834036,-1.414701284,1.08801572,-0.607364965,0.247847842,-0.180536495,0.732861393
1497535057369490000,101000,1.587121915,-1.407089325,1.088592643,-0.606309012,0.244572824,-0.181075599,0.734700716
1497535057379460000,101001,1.586708835,-1.399797598,1.088341043,-0.603824627,0.246036968,-0.179724843,0.736587137
1497535057389500000,101002,1.586167011,-1.391562091,1.088752219,-0.603263266,0.243228771,-0.180692175,0.737742187
1497535057399490000,101003,1.585517548,-1.383726371,1.088791658,-0.601573028,0.242705333,-0.181115379,0.739189579
1497535057409500000,101004,1.58529869,-1.375673218,1.088726869,-0.601361026,0.242050664,-0.179821215,0.739892373
1497535057419410000,101005,1.584626799,-1.368081812,1.0877301,-0.603414462,0.238699079,-0.17696585,0.739997854
1497535057429380000,101006,1.58448452,-1.359979205,1.086667063,-0.605355959,0.237339864,-0.175375876,0.739227471
1497535057439500000,101007,1.584470096,-1.351553865,1.085831166,-0.607066925,0.236630622,-0.174639809,0.738225328
1497535057449500000,101008,1.583282533,-1.344294594,1.083114012,-0.609645699,0.229321715,-0.17306519,0.738777445
1497535057459500000,101009,1.584068019,-1.334759341,1.082153563,-0.612402995,0.233029936,-0.172641676,0.735428088
1497535057469490000,101010,1.584167294,-1.325885651,1.08019616,-0.613558501,0.233847241,-0.17229942,0.73428492
1497535057479450000,101011,1.584684878,-1.316498081,1.078332122,-0.614718872,0.236140598,-0.172836844,0.732451876
1497535057489490000,101012,1.584870956,-1.307395032,1.075877615,-0.619004886,0.23446511,-0.171116841,0.729779481
1497535057499480000,101013,1.584731918,-1.298262562,1.07321466,-0.6206889,0.232887502,-0.169857491,0.729148225
1497535057509500000,101014,1.584927155,-1.28845887,1.070990568,-0.62404953,0.231857008,-0.168378812,0.726947788
1497535057519480000,101015,1.585101756,-1.278565578,1.068691222,-0.625291765,0.231356896,-0.16758386,0.726222999
1497535057529470000,101016,1.585071469,-1.268638225,1.066406234,-0.626668716,0.231015603,-0.166380783,0.725420944
1497535057539490000,101017,1.584782017,-1.259071521,1.06405445,-0.628636553,0.229053967,-0.164111297,0.724857121
1497535057549500000,101018,1.584762713,-1.24937848,1.0620372,-0.628449942,0.229822098,-0.162241516,0.725196638
1497535057559510000,101019,1.584533177,-1.240035179,1.060191539,-0.62893968,0.228978853,-0.159345967,0.725680664
1497535057569430000,101020,1.584516746,-1.230676822,1.058575949,-0.627467759,0.229501573,-0.156814609,0.727339272
1497535057579470000,101021,1.584533462,-1.221142089,1.057173768,-0.625952292,0.229580339,-0.155224915,0.72895941
1497535057589480000,101022,1.584287778,-1.211566645,1.05582405,-0.622519373,0.228642858,-0.155527769,0.732122385
1497535057599470000,101023,1.584135206,-1.201582241,1.054448382,-0.620186255,0.2281003,-0.15472066,0.734439092
1497535057609500000,101024,1.584074708,-1.191245789,1.053186387,-0.616845181,0.227949347,-0.154385103,0.737364468
1497535057619500000,101025,1.584162473,-1.180408666,1.051982269,-0.613310346,0.228520446,-0.154455421,0.740116442
1497535057629470000,101026,1.584239434,-1.169258446,1.050799776,-0.609957768,0.228792429,-0.153293987,0.743038693
1497535057639490000,101027,1.584362653,-1.157686816,1.050009859,-0.607062486,0.228788465,-0.152725547,0.745523899
1497535057649490000,101028,1.58429213,-1.146110667,1.049366068,-0.60507508,0.226750259,-0.150375166,0.748235108
1497535057659490000,101029,1.583829892,-1.134775979,1.048256839,-0.598971785,0.223447367,-0.152163794,0.753757424
1497535057669490000,101030,1.584144777,-1.122635763,1.048961525,-0.600260619,0.221091511,-0.150496719,0.753761548
1497535057679470000,101031,1.584418127,-1.110980433,1.050146018,-0.599873431,0.219281766,-0.149531432,0.754789855
1497535057689460000,101032,1.584721753,-1.099474282,1.051753901,-0.600514559,0.21866513,-0.149326046,0.754499541
1497535057699450000,101033,1.585406073,-1.087941445,1.053967802,-0.601933823,0.220557614,-0.150587405,0.752564579
1497535057709500000,101034,1.586437956,-1.076740741,1.05624213,-0.602974628,0.223394981,-0.152216915,0.750563982
1497535057719470000,101035,1.587750835,-1.065771962,1.058612835,-0.605365375,0.22540026,-0.152056631,0.748068357
1497535057729420000,101036,1.589585722,-1.054747866,1.06090911,-0.607414646,0.227505571,-0.153480345,0.745474645
1497535057739490000,101037,1.591243547,-1.044093164,1.063145534,-0.608677846,0.229492338,-0.154981536,0.743522206
1497535057749480000,101038,1.593254323,-1.033409665,1.06544077,-0.60865163,0.233584813,-0.158196209,0.741589703
1497535057759490000,101039,1.594909008,-1.023145343,1.066915192,-0.607700761,0.23557283,-0.162300355,0.740853441
1497535057769470000,101040,1.59652781,-1.012915227,1.068550928,-0.606873451,0.239059452,-0.166168103,0.739556187
1497535057779480000,101041,1.597914085,-1.002845059,1.069769349,-0.606675129,0.24108239,-0.17039789,0.738098319
1497535057789440000,101042,1.599054841,-0.992737459,1.071080089,-0.607768525,0.243325998,-0.174062928,0.735603138
1497535057799500000,101043,1.599942409,-0.982800476,1.071940023,-0.608400832,0.243893282,-0.178295564,0.73387682
1497535057809490000,101044,1.600779295,-0.972847121,1.073163782,-0.612166668,0.244303534,-0.180092992,0.73016044
1497535057819480000,101045,1.601273058,-0.963398596,1.07379822,-0.615748095,0.242993201,-0.180127905,0.727573038
1497535057829460000,101046,1.601950622,-0.953976195,1.074778541,-0.620531527,0.243286814,-0.178816579,0.723724244
1497535057839430000,101047,1.602795566,-0.944601464,1.075941224,-0.624891256,0.245111999,-0.177259116,0.719729277
1497535057849500000,101048,1.603644592,-0.935676953,1.076564593,-0.628371529,0.246180834,-0.175250343,0.716820435
1497535057859500000,101049,1.604731997,-0.926489225,1.077627571,-0.632107474,0.249373005,-0.173594392,0.712824124
1497535057869460000,101050,1.605689459,-0.917823745,1.078357092,-0.634925782,0.251367672,-0.171305785,0.710167496
1497535057879470000,101051,1.606480257,-0.909198217,1.079018504,-0.637497169,0.253025283,-0.168999562,0.707823928
1497535057889480000,101052,1.607163427,-0.900760358,1.079578796,-0.639321767,0.253671567,-0.167814561,0.706227079
1497535057899480000,101053,1.607609039,-0.892617524,1.079764845,-0.639657404,0.253615116,-0.167250229,0.70607729
1497535057909500000,101054,1.60799247,-0.88447538,1.079990919,-0.641312648,0.252721474,-0.166976254,0.704960193
1497535057919530000,101055,1.608331222,-0.876361153,1.080380621,-0.643115769,0.252415937,-0.166885709,0.703446844
1497535057929460000,101056,1.608763216,-0.868224818,1.080560371,-0.644327475,0.252246813,-0.16838535,0.702039902
1497535057939500000,101057,1.609270474,-0.860111589,1.080961875,-0.647627258,0.252362847,-0.168327939,0.698968978
1497535057949500000,101058,1.609791038,-0.852127155,1.080939255,-0.650019393,0.252734637,-0.168930801,0.696464196
1497535057959510000,101059,1.610392595,-0.844269857,1.080774681,-0.652482091,0.253410483,-0.168839915,0.693933233
1497535057969490000,101060,1.611082423,-0.836385798,1.080643773,-0.655215925,0.254945219,-0.169062222,0.690733662
1497535057979470000,101061,1.611774445,-0.828536058,1.080580179,-0.657303292,0.257599857,-0.169274,0.687707066
1497535057989480000,101062,1.612428233,-0.820740906,1.080355544,-0.658851814,0.259795444,-0.169378089,0.685369737
1497535057999470000,101063,1.612948258,-0.813027063,1.080047424,-0.66075163,0.261803356,-0.169243778,0.682805119
1497535058009490000,101064,1.613343369,-0.805394262,1.079207864,-0.661561657,0.262277161,-0.169859733,0.681685071
1497535058019490000,101065,1.613764098,-0.797451299,1.078542135,-0.663219647,0.264078134,-0.170367154,0.679247724
1497535058029460000,101066,1.614142415,-0.789341215,1.078186976,-0.665530812,0.266172725,-0.17030756,0.676177605
1497535058039450000,101067,1.614296285,-0.781257486,1.077080958,-0.668160445,0.266277569,-0.170509403,0.673486762
1497535058049450000,101068,1.614650942,-0.772885089,1.076390229,-0.670651452,0.26817067,-0.171031113,0.670119004
1497535058059380000,101069,1.614677173,-0.764720346,1.075248846,-0.672638972,0.268483795,-0.171639219,0.667842229
1497535058069540000,101070,1.614861395,-0.756176429,1.074242766,-0.675224595,0.269048081,-0.172436669,0.664793556
1497535058079480000,101071,1.614951515,-0.747514114,1.073292723,-0.67850191,0.270502591,-0.172730762,0.660778019
1497535058089530000,101072,1.615212832,-0.738835143,1.072248366,-0.681245082,0.271894509,-0.172658427,0.657394541
1497535058099460000,101073,1.615048932,-0.730070173,1.070988744,-0.684046268,0.272093218,-0.173363916,0.654210162
1497535058109460000,101074,1.614950249,-0.721175204,1.069701375,-0.686575523,0.272534298,-0.174294747,0.651122453
1497535058119440000,101075,1.614926148,-0.712092821,1.068378816,-0.688784603,0.273905756,-0.175007111,0.648015369
1497535058129460000,101076,1.614727927,-0.702919112,1.066719975,-0.691131489,0.273829301,-0.175942209,0.645289948
1497535058139480000,101077,1.614612676,-0.693547757,1.065259864,-0.693581513,0.275520676,-0.176855133,0.641681621
1497535058149500000,101078,1.614427354,-0.684200283,1.063586747,-0.695980344,0.275568834,-0.177504543,0.63887817
1497535058159500000,101079,1.614080591,-0.674842592,1.061854557,-0.698378598,0.275483983,-0.17919082,0.635819596
1497535058169500000,101080,1.613806861,-0.665567493,1.060106478,-0.700210084,0.274355549,-0.179998764,0.634062549
1497535058179470000,101081,1.613459522,-0.656267731,1.058435395,-0.701571772,0.275445195,-0.182261637,0.631433043
1497535058189470000,101082,1.612967475,-0.647236323,1.056670541,-0.702737055,0.275505774,-0.184824502,0.629362458
1497535058199490000,101083,1.612600693,-0.638321423,1.054938636,-0.703158066,0.27532027,-0.187404752,0.628209313
1497535058209500000,101084,1.6119857,-0.629599456,1.053055548,-0.703905117,0.276036612,-0.190044962,0.626262156
1497535058219500000,101085,1.611522259,-0.621022781,1.051387442,-0.703735386,0.276728362,-0.191947917,0.625566876
1497535058229470000,101086,1.611028201,-0.612389218,1.049431293,-0.704288835,0.278639086,-0.19293074,0.623791012
1497535058239500000,101087,1.610500855,-0.603810101,1.047621211,-0.703713678,0.280183642,-0.194078697,0.623392048
1497535058249440000,101088,1.609841258,-0.59514359,1.045583583,-0.703626938,0.28167536,-0.194409521,0.62271427
1497535058259500000,101089,1.609141597,-0.586238667,1.043821744,-0.702913677,0.282903506,-0.194818359,0.622835272
1497535058269500000,101090,1.608453616,-0.576987686,1.041932289,-0.702980766,0.285056314,-0.194530785,0.62186712
1497535058279470000,101091,1.607495025,-0.567591576,1.040391635,-0.702246755,0.286183341,-0.195149463,0.621984949
1497535058289470000,101092,1.606231581,-0.558004654,1.038828394,-0.702181847,0.28956178,-0.19545141,0.620397756
1497535058299510000,101093,1.605169233,-0.547966106,1.037597324,-0.7012923,0.290126397,-0.19702684,0.620641771
1497535058309510000,101094,1.603952166,-0.537705398,1.036468596,-0.700510252,0.291742099,-0.198700225,0.620233951
1497535058319500000,101095,1.602523409,-0.527338701,1.035697182,-0.70000985,0.293387843,-0.199619063,0.619727371
1497535058329470000,101096,1.600875671,-0.516852669,1.035070469,-0.698962427,0.296557252,-0.20053261,0.619105802
1497535058339500000,101097,1.597965719,-0.506810372,1.032560716,-0.697648828,0.297281675,-0.201604687,0.619891336
1497535058349510000,101098,1.597266276,-0.495241472,1.03446872,-0.695666712,0.296406067,-0.202924893,0.622103494
1497535058359510000,101099,1.595156324,-0.484198352,1.034574686,-0.69505187,0.29648984,-0.202299838,0.622953809
1497535058369500000,101100,1.59288102,-0.473005341,1.034771749,-0.694263194,0.297071415,-0.201509308,0.623811824
1497535058379480000,101101,1.589002898,-0.462525922,1.032851549,-0.693427609,0.29807331,-0.199775359,0.624820182
1497535058389440000,101102,1.586200999,-0.451410461,1.033560445,-0.692997339,0.296084093,-0.197516559,0.62695782
1497535058399540000,101103,1.583341007,-0.440410167,1.034913709,-0.691478973,0.29339869,-0.194182917,0.630925538
1497535058409500000,101104,1.580237349,-0.429681583,1.035851543,-0.691138737,0.289271406,-0.19020922,0.634405038
1497535058419500000,101105,1.577274774,-0.419300536,1.037251576,-0.688792704,0.285658247,-0.186435411,0.639691969
1497535058429480000,101106,1.575580252,-0.408809081,1.04138221,-0.686481306,0.278779357,-0.183573504,0.646007938
1497535058439500000,101107,1.572601081,-0.399316635,1.043093223,-0.683044096,0.274121763,-0.182621952,0.651887448
1497535058449510000,101108,1.569963627,-0.390022466,1.045029795,-0.680012341,0.270622001,-0.18146516,0.656823679
1497535058459510000,101109,1.567312946,-0.381085456,1.046747433,-0.674998557,0.268078109,-0.182528053,0.662717576
1497535058469510000,101110,1.565248155,-0.372378945,1.048661633,-0.670758619,0.265297048,-0.183333161,0.667899171
1497535058479480000,101111,1.563138382,-0.363899737,1.050489008,-0.665587663,0.264928566,-0.184466087,0.67288794
1497535058489480000,101112,1.560209873,-0.356008621,1.049971319,-0.660488716,0.266733033,-0.185940117,0.676782401
1497535058499480000,101113,1.558710272,-0.347896157,1.051912277,-0.655354726,0.267395975,-0.186536171,0.681332395
1497535058509520000,101114,1.557421746,-0.33988628,1.053831901,-0.650300631,0.269051537,-0.186825065,0.685431801
1497535058519490000,101115,1.556323179,-0.331957078,1.055730901,-0.645601067,0.271197841,-0.186432272,0.689125533
1497535058529480000,101116,1.555102949,-0.3243201,1.05739609,-0.640497243,0.272460962,-0.186028736,0.693485122
1497535058539490000,101117,1.554210133,-0.316660733,1.059412214,-0.63575561,0.273456841,-0.185840486,0.697495143
1497535058549510000,101118,1.553279439,-0.30905855,1.061316692,-0.631046119,0.274245354,-0.185226424,0.701613465
1497535058559520000,101119,1.552441989,-0.301591784,1.063085056,-0.627111656,0.274346842,-0.185055892,0.705137645
1497535058569440000,101120,1.551693799,-0.294218966,1.065020913,-0.624098345,0.273652455,-0.185141807,0.70805233
1497535058579490000,101121,1.551011063,-0.286801949,1.067089856,-0.620263222,0.273369089,-0.186060823,0.71128352
1497535058589510000,101122,1.550460006,-0.279415112,1.06929698,-0.617349611,0.272095627,-0.186667337,0.714141956
1497535058599520000,101123,1.549585169,-0.272121973,1.071060779,-0.613623892,0.270330222,-0.188268264,0.717594838
1497535058609520000,101124,1.548808042,-0.264835796,1.072999418,-0.610286378,0.268983229,-0.18896568,0.720756915
1497535058619500000,101125,1.548063913,-0.257512877,1.074701163,-0.607162111,0.267336402,-0.189224616,0.723933328
1497535058629490000,101126,1.547306341,-0.250209562,1.076197383,-0.603838918,0.265861651,-0.189516211,0.727172435
1497535058639520000,101127,1.546783108,-0.242718755,1.077544077,-0.600723533,0.265157991,-0.189565858,0.729991276
1497535058649530000,101128,1.54616087,-0.235162956,1.078647201,-0.59839787,0.264901019,-0.189477091,0.732014939
1497535058659450000,101129,1.545708676,-0.227509408,1.079674999,-0.597307706,0.263959585,-0.188763293,0.73342843
1497535058669530000,101130,1.545238264,-0.219577967,1.080258932,-0.595643676,0.263570661,-0.188693702,0.734937959
1497535058679490000,101131,1.5448244,-0.211520689,1.081000403,-0.594913695,0.26245662,-0.188010968,0.736101959
1497535058689530000,101132,1.544343443,-0.203314937,1.081351726,-0.594837552,0.260818345,-0.187172599,0.736958951
1497535058699520000,101133,1.543790046,-0.195037664,1.081432133,-0.595310727,0.258717805,-0.186234327,0.737554751
1497535058709530000,101134,1.54333872,-0.186572883,1.081428296,-0.595449858,0.256901458,-0.186099152,0.738111248
1497535058719480000,101135,1.542703688,-0.178137889,1.081009402,-0.59700856,0.2537553,-0.184440784,0.738356706
1497535058729480000,101136,1.542209789,-0.169390563,1.080480484,-0.596886046,0.251618662,-0.184047786,0.739284458
1497535058739460000,101137,1.54163891,-0.160650223,1.079713645,-0.598560091,0.248804509,-0.182338955,0.739306864
1497535058749460000,101138,1.541300819,-0.151592989,1.078768217,-0.599469569,0.247415744,-0.181481037,0.73924713
1497535058759480000,101139,1.540912847,-0.142440094,1.077393895,-0.60190047,0.2459634,-0.179327413,0.738281456
