1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535058769450000,101140,1.540822047,-0.132991145,1.076034258,-0.603266399,0.245067341,-0.177512179,0.737903162
1497535058779460000,101141,1.540751217,-0.123379077,1.074227731,-0.605758447,0.243749354,-0.175305216,0.736824971
1497535058789420000,101142,1.540892993,-0.113436741,1.072227384,-0.609113628,0.242615853,-0.173171075,0.734935313
1497535058799460000,101143,1.540969837,-0.103306779,1.06988195,-0.612461744,0.241467943,-0.17038572,0.733179754
1497535058809560000,101144,1.541368569,-0.092926901,1.067573814,-0.61623702,0.239697299,-0.167891583,0.731169992
1497535058819430000,101145,1.541730964,-0.082298701,1.064896886,-0.620361831,0.238895047,-0.16513751,0.728567058
1497535058829530000,101146,1.54219866,-0.07155501,1.062275633,-0.624778735,0.236774567,-0.162167733,0.726148031
1497535058839510000,101147,1.542565192,-0.060769542,1.059537225,-0.628373006,0.235421612,-0.159457898,0.724083703
1497535058849520000,101148,1.542732321,-0.050231256,1.056829819,-0.630059123,0.234492877,-0.157634268,0.723318761
1497535058859530000,101149,1.542759794,-0.040052236,1.054434907,-0.631075534,0.2327325,-0.155109333,0.723547061
1497535058869510000,101150,1.542675891,-0.030196053,1.051940191,-0.631457901,0.230409125,-0.153075354,0.724389736
1497535058879480000,101151,1.542517311,-0.020681743,1.049687376,-0.630371774,0.227912488,-0.15070648,0.7266188
1497535058889480000,101152,1.542530825,-0.011521761,1.04788641,-0.628913864,0.225566912,-0.149023376,0.728957443
1497535058899510000,101153,1.542689346,-0.002367712,1.046343299,-0.626107749,0.224309597,-0.150585291,0.731435822
1497535058909520000,101154,1.543261801,0.006929535,1.04521819,-0.622043279,0.224582287,-0.152851858,0.734344106
1497535058919520000,101155,1.544097615,0.016589398,1.043923877,-0.617627138,0.225085162,-0.154796163,0.737503584
1497535058929490000,101156,1.545613937,0.026634513,1.043414571,-0.613538461,0.225915216,-0.155662795,0.74047415
1497535058939520000,101157,1.546980618,0.03683555,1.042637041,-0.609766355,0.227578404,-0.156766593,0.74284406
1497535058949510000,101158,1.548644389,0.04747441,1.0423037,-0.605209242,0.229384217,-0.157502811,0.74585355
1497535058959530000,101159,1.550253977,0.058115906,1.042427957,-0.601028752,0.230628443,-0.158119294,0.748714398
1497535058969520000,101160,1.551684049,0.068817731,1.042854471,-0.598313662,0.231029232,-0.159022671,0.750571813
1497535058979480000,101161,1.553217271,0.07972565,1.044049992,-0.595245658,0.230508769,-0.160744151,0.752801191
1497535058989530000,101162,1.554876098,0.090494276,1.045759451,-0.595174593,0.228964766,-0.162576445,0.752935083
1497535058999530000,101163,1.55678179,0.101268381,1.047784279,-0.596217144,0.227862603,-0.164904497,0.751937669
1497535059009520000,101164,1.559159691,0.111744846,1.050266259,-0.597596059,0.227872231,-0.1677134,0.75021691
1497535059019520000,101165,1.562023794,0.121958671,1.052826609,-0.5994459,0.229064551,-0.17097509,0.74763732
1497535059029470000,101166,1.56540324,0.131911906,1.055403567,-0.600560124,0.230268012,-0.174057563,0.745659537
1497535059039520000,101167,1.569166184,0.141656742,1.057901907,-0.601166255,0.233027345,-0.17733215,0.743539306
1497535059049480000,101168,1.573008238,0.15134814,1.060246236,-0.600712951,0.23716486,-0.181428545,0.741606676
1497535059059450000,101169,1.577013494,0.161153959,1.062203529,-0.600560224,0.242536043,-0.185130946,0.739073892
1497535059069450000,101170,1.581097298,0.170649253,1.064114047,-0.599817298,0.249495199,-0.189184938,0.736329012
1497535059079460000,101171,1.583808348,0.180634431,1.063717223,-0.598245415,0.258016114,-0.192434178,0.733825044
1497535059089460000,101172,1.587489072,0.189924218,1.065247108,-0.598008158,0.264061457,-0.197250835,0.73058189
1497535059099520000,101173,1.590752362,0.199200985,1.066679105,-0.597985498,0.26697646,-0.202036929,0.728229355
1497535059109540000,101174,1.593824157,0.208336668,1.06827869,-0.600045827,0.269492422,-0.206139964,0.724448173
1497535059119490000,101175,1.596075803,0.217596293,1.068920595,-0.602996291,0.269830971,-0.208512128,0.721186115
1497535059129490000,101176,1.598069224,0.22660801,1.069828584,-0.606386905,0.268865537,-0.211168905,0.717923351
1497535059139440000,101177,1.599979197,0.23550421,1.070743004,-0.610549293,0.267414707,-0.2117546,0.714757948
1497535059149530000,101178,1.601817378,0.244308011,1.071242565,-0.614446689,0.266651987,-0.212674777,0.711422113
1497535059159520000,101179,1.60382487,0.253831483,1.072656741,-0.625693057,0.263012264,-0.210682276,0.703523792
1497535059169530000,101180,1.60545761,0.261494491,1.072630179,-0.62047624,0.266590644,-0.212124858,0.70635806
1497535059179420000,101181,1.607863761,0.270421121,1.074262087,-0.630582976,0.26525258,-0.208895079,0.698834047
1497535059189540000,101182,1.609828471,0.278673887,1.074868956,-0.633856209,0.266176405,-0.206702712,0.696168382
1497535059199530000,101183,1.611752778,0.286432612,1.0753985,-0.635274375,0.267893896,-0.205000253,0.69471881
1497535059209530000,101184,1.613498106,0.2941349,1.07604597,-0.635891735,0.26901146,-0.204931341,0.693741797
1497535059219440000,101185,1.615350237,0.302009912,1.075977941,-0.638437827,0.271871152,-0.201506221,0.691287539
1497535059229500000,101186,1.617051266,0.30949024,1.076245919,-0.638844372,0.274523705,-0.200140123,0.690259759
1497535059239530000,101187,1.618857072,0.317095427,1.076536713,-0.640413632,0.276426628,-0.200064692,0.688064545
1497535059249520000,101188,1.620481411,0.324709494,1.076479988,-0.642691307,0.279178274,-0.198785134,0.68519475
1497535059259530000,101189,1.622220276,0.332090519,1.076385141,-0.643650843,0.281834161,-0.198719418,0.683223017
1497535059269520000,101190,1.623875141,0.33970758,1.076192722,-0.646582024,0.284369101,-0.197849881,0.679647942
1497535059279470000,101191,1.625498932,0.347104008,1.0761021,-0.648096194,0.287297469,-0.197802064,0.676982888
1497535059289420000,101192,1.627089524,0.354453003,1.075733788,-0.649567341,0.290081232,-0.197487451,0.67447302
1497535059299530000,101193,1.628391019,0.361582066,1.075564473,-0.649788004,0.292295085,-0.199425171,0.67273229
1497535059309590000,101194,1.629788444,0.368900606,1.07515983,-0.650652331,0.295214135,-0.199958428,0.67046013
1497535059319550000,101195,1.631161562,0.376264739,1.074874507,-0.651780242,0.297376895,-0.201793695,0.667853879
1497535059329500000,101196,1.632415937,0.383706474,1.074259614,-0.652347168,0.300237047,-0.203901764,0.665375803
1497535059339540000,101197,1.633686806,0.391273829,1.073319381,-0.653918838,0.303620621,-0.204518966,0.662100193
1497535059349520000,101198,1.634796818,0.399144976,1.072594085,-0.655200209,0.305862764,-0.206806422,0.659084031
1497535059359530000,101199,1.636033002,0.40727691,1.071622093,-0.658160121,0.308043812,-0.207722832,0.654817142
1497535059369530000,101200,1.636636883,0.415865727,1.069803778,-0.661044147,0.309678912,-0.208751404,0.650801397
1497535059379550000,101201,1.637330946,0.424039998,1.067646828,-0.660079795,0.315903268,-0.20756656,0.649165551
1497535059389530000,101202,1.638353509,0.432684632,1.066550008,-0.663330748,0.316415849,-0.209291344,0.645035242
1497535059399530000,101203,1.639238366,0.441378702,1.065127686,-0.66659926,0.31790726,-0.209845372,0.640738106
1497535059409520000,101204,1.640168714,0.450179013,1.063638407,-0.669829384,0.319114579,-0.210974535,0.636383711
1497535059419510000,101205,1.640563052,0.459038613,1.062127031,-0.671214761,0.318769162,-0.214450976,0.633930394
1497535059429500000,101206,1.641559285,0.468062544,1.060670436,-0.675320289,0.318707369,-0.214925465,0.629424471
1497535059439490000,101207,1.642356209,0.477037479,1.058785185,-0.67848766,0.319663853,-0.21533497,0.625380178
1497535059449530000,101208,1.642918238,0.486152955,1.057081913,-0.681217875,0.319847784,-0.215522913,0.622245511
1497535059459530000,101209,1.643346101,0.495039507,1.055318888,-0.683525141,0.31908459,-0.217073008,0.61956252
1497535059469530000,101210,1.643851521,0.504002807,1.053712119,-0.686374533,0.317953472,-0.21759321,0.616805306
1497535059479440000,101211,1.643973271,0.512614996,1.052135541,-0.687303246,0.317848121,-0.218928904,0.615351083
1497535059489480000,101212,1.644219899,0.521416453,1.050644141,-0.689063533,0.316137025,-0.221337072,0.613399323
1497535059499420000,101213,1.644360626,0.530114662,1.049112911,-0.689336995,0.315864713,-0.223438834,0.612469655
1497535059509480000,101214,1.644717229,0.538521521,1.047778456,-0.690095032,0.316285505,-0.225491434,0.610643873
1497535059519490000,101215,1.645049877,0.546953608,1.046431359,-0.69012026,0.316492848,-0.228252105,0.609481157
1497535059529550000,101216,1.64534396,0.555378686,1.045081562,-0.689609197,0.31821709,-0.229266766,0.608780576
1497535059539550000,101217,1.645736748,0.563680951,1.043800374,-0.689158277,0.319117606,-0.230733818,0.608265344
1497535059549490000,101218,1.645895698,0.572153652,1.042381653,-0.687769418,0.320747959,-0.231918256,0.60852929
1497535059559540000,101219,1.64602433,0.580754919,1.041103939,-0.686863016,0.322472136,-0.232428944,0.608446962
1497535059569520000,101220,1.646093632,0.589795572,1.039798465,-0.686435775,0.324315587,-0.231507363,0.608300639
1497535059579500000,101221,1.645966119,0.599022576,1.038505347,-0.686625614,0.325373368,-0.231011632,0.607709687
1497535059589480000,101222,1.645712102,0.608489933,1.037260233,-0.686407173,0.326131402,-0.230464348,0.607757917
1497535059599520000,101223,1.645435373,0.618064339,1.036239427,-0.686363694,0.327146417,-0.229887992,0.607479722
1497535059609490000,101224,1.645222909,0.627744468,1.035580212,-0.68715577,0.327704066,-0.228949501,0.606637552
1497535059619510000,101225,1.645126248,0.637670865,1.035325083,-0.685662916,0.329569128,-0.229788995,0.606998824
1497535059629500000,101226,1.644546471,0.647109173,1.035301325,-0.68401397,0.331061625,-0.230258238,0.607868599
1497535059639540000,101227,1.644113714,0.656933549,1.036039446,-0.683035811,0.331771685,-0.230699505,0.608413813
1497535059649510000,101228,1.643367968,0.666654819,1.036893102,-0.680625363,0.332826458,-0.230733573,0.610522467
1497535059659540000,101229,1.642350553,0.676653759,1.038141304,-0.679267616,0.333208902,-0.229639193,0.612236208
1497535059669500000,101230,1.640938103,0.686524165,1.039506299,-0.677927492,0.333039984,-0.227932737,0.614447193
1497535059679490000,101231,1.639296745,0.696727628,1.041307977,-0.675430954,0.332050811,-0.22699223,0.618069424
1497535059689350000,101232,1.637502425,0.706821904,1.043185255,-0.674244063,0.330271448,-0.224692575,0.621151319
1497535059699540000,101233,1.635404456,0.716862008,1.045322644,-0.671986183,0.327523272,-0.222988942,0.625650868
1497535059709570000,101234,1.633151925,0.726718993,1.047318154,-0.669753857,0.324431793,-0.221167142,0.63028476
1497535059719470000,101235,1.631023502,0.736454193,1.049624158,-0.66720467,0.320927128,-0.219909951,0.63520337
1497535059729510000,101236,1.628895241,0.745867989,1.051748503,-0.664932823,0.31662223,-0.219139091,0.639994345
1497535059739520000,101237,1.626921159,0.755177661,1.054065367,-0.661840803,0.312211689,-0.219020523,0.64538409
1497535059749470000,101238,1.625273025,0.764206744,1.056134674,-0.658774682,0.308081862,-0.219058571,0.650472772
1497535059759550000,101239,1.62372018,0.772941003,1.05785384,-0.656113657,0.304016558,-0.219349733,0.654961446
1497535059769530000,101240,1.622445397,0.781420602,1.059539273,-0.652727249,0.300823751,-0.21900166,0.659917027
1497535059779410000,101241,1.621315663,0.789792578,1.061134939,-0.648433606,0.298520347,-0.219873876,0.664887163
1497535059789460000,101242,1.620484592,0.798033548,1.062667258,-0.644770786,0.297698511,-0.219657249,0.66887736
1497535059799530000,101243,1.61934654,0.805810937,1.063747612,-0.640807428,0.296255243,-0.218546715,0.673673514
1497535059809480000,101244,1.618489722,0.813756464,1.065091658,-0.637318753,0.294530935,-0.216952746,0.678238779
1497535059819510000,101245,1.617468856,0.821264529,1.06646098,-0.632718718,0.293575989,-0.214864806,0.683603158
1497535059829460000,101246,1.616566017,0.828911073,1.067826987,-0.628972614,0.292133578,-0.21248729,0.688404369
1497535059839540000,101247,1.615615651,0.836382116,1.069125581,-0.626311185,0.290564678,-0.210192766,0.692188896
1497535059849480000,101248,1.614661953,0.843545446,1.070448314,-0.622773465,0.288371985,-0.208568838,0.696773887
1497535059859540000,101249,1.613820551,0.850768555,1.071857503,-0.62043632,0.28620317,-0.206995348,0.700213856
1497535059869540000,101250,1.613113768,0.857822729,1.073253585,-0.617697445,0.284961527,-0.206046911,0.703414148
1497535059879470000,101251,1.612182296,0.864572963,1.07479959,-0.614648102,0.282713394,-0.205683385,0.707089239
1497535059889500000,101252,1.611463193,0.871312083,1.076548484,-0.611564283,0.28097135,-0.205018267,0.710641779
1497535059899530000,101253,1.610716505,0.877918793,1.078174633,-0.60846283,0.278943104,-0.20492182,0.714122382
1497535059909540000,101254,1.610063648,0.884426526,1.079696477,-0.605340243,0.277232082,-0.205126946,0.717376121
1497535059919530000,101255,1.609598505,0.891075746,1.081177291,-0.601889972,0.275770178,-0.205526277,0.720720625
1497535059929510000,101256,1.609177973,0.89771665,1.082599628,-0.599519555,0.274402038,-0.204563434,0.723487129
1497535059939540000,101257,1.608954833,0.904550681,1.083800683,-0.596793283,0.27368583,-0.204714499,0.725965439
1497535059949560000,101258,1.608623896,0.911314071,1.084771009,-0.594782045,0.272461651,-0.204448836,0.72814809
1497535059959550000,101259,1.608445771,0.918326654,1.085522294,-0.593466901,0.270912159,-0.204001746,0.729922548
1497535059969550000,101260,1.608381284,0.925540435,1.086168916,-0.591667271,0.269918478,-0.204182476,0.731698963
1497535059979490000,101261,1.608233759,0.932787809,1.086569993,-0.591666262,0.268291595,-0.202905105,0.732652833
1497535059989460000,101262,1.608123503,0.940310723,1.086958396,-0.591236357,0.266557549,-0.202557919,0.733728106
1497535059999620000,101263,1.607915201,0.947806972,1.087118421,-0.591518354,0.264242282,-0.201881395,0.734524306
1497535060009540000,101264,1.607736147,0.955567676,1.087223468,-0.59217274,0.261955316,-0.200664844,0.73514929
1497535060019550000,101265,1.607500204,0.963380211,1.087087418,-0.592937501,0.258995389,-0.19962658,0.735863939
1497535060029500000,101266,1.607259753,0.971464425,1.086824132,-0.594022492,0.256295344,-0.198193416,0.736321496
1497535060039530000,101267,1.607038109,0.979594842,1.086253875,-0.595139755,0.254020789,-0.19706834,0.736509457
1497535060049520000,101268,1.606885603,0.988051623,1.085461318,-0.597236019,0.252107749,-0.195674767,0.735841155
1497535060059530000,101269,1.606929909,0.996825069,1.08455183,-0.599153041,0.250415048,-0.193896357,0.735331313
1497535060069540000,101270,1.606941834,1.005733042,1.083295901,-0.602623353,0.24819533,-0.191359363,0.73391128
1497535060079520000,101271,1.60706499,1.014809628,1.081850827,-0.605332136,0.247545974,-0.189691716,0.732332608
1497535060089570000,101272,1.607318525,1.024000813,1.080260409,-0.608028508,0.245599989,-0.187216082,0.731390538
1497535060099540000,101273,1.607546379,1.033319402,1.078283058,-0.61083503,0.243884983,-0.184615159,0.730286193
1497535060109550000,101274,1.608033146,1.043223271,1.076337252,-0.614525867,0.242432025,-0.182701994,0.728151532
1497535060119540000,101275,1.608630803,1.053157917,1.074299849,-0.617919579,0.240799392,-0.179757743,0.72655227
1497535060129470000,101276,1.60906089,1.063207024,1.072105981,-0.620962528,0.238046371,-0.176778593,0.725595475
1497535060139540000,101277,1.60956965,1.073582153,1.069654649,-0.624481358,0.235926923,-0.174299815,0.723865385
1497535060149540000,101278,1.610008662,1.083993456,1.067493366,-0.626973366,0.233855464,-0.172210403,0.722882838
1497535060159540000,101279,1.610289703,1.094132864,1.065077936,-0.629283184,0.231668696,-0.169345296,0.722256506
1497535060169540000,101280,1.610450291,1.103988697,1.062779217,-0.629703761,0.230100429,-0.167303661,0.722866828
1497535060179520000,101281,1.610493583,1.113246546,1.060414096,-0.628388444,0.228301915,-0.164730449,0.725168999
1497535060189540000,101282,1.610730899,1.12242475,1.058463077,-0.627423126,0.226170608,-0.162235138,0.727232313
1497535060199560000,101283,1.611137088,1.131504387,1.056804174,-0.62587838,0.225733919,-0.161593231,0.728840229
1497535060209540000,101284,1.611615726,1.140660818,1.05560426,-0.623227054,0.224090424,-0.161397507,0.731657273
1497535060219500000,101285,1.61240493,1.150169648,1.054480009,-0.619593998,0.223322891,-0.162014989,0.734834204
1497535060229490000,101286,1.613250805,1.159836742,1.053663385,-0.6169017,0.222019001,-0.161543364,0.737593111
1497535060239510000,101287,1.614309035,1.169832176,1.052892031,-0.612700227,0.220944495,-0.160699039,0.741591384
1497535060249440000,101288,1.61560558,1.180162249,1.052168214,-0.609566557,0.220015022,-0.159514219,0.744699414
1497535060259560000,101289,1.616952707,1.190699911,1.051400253,-0.605810369,0.22075046,-0.15842466,0.747773133
1497535060269590000,101290,1.618230094,1.201370694,1.051012834,-0.602047604,0.220357364,-0.157123572,0.751194714
1497535060279560000,101291,1.619543978,1.212250963,1.050793512,-0.598689899,0.220081152,-0.156324161,0.754120314
1497535060289480000,101292,1.6208196,1.223158269,1.051078801,-0.595874972,0.218292512,-0.156073387,0.756916438
1497535060299540000,101293,1.621973543,1.234088686,1.052058031,-0.594954692,0.215283633,-0.155850855,0.75854623
1497535060309550000,101294,1.623502512,1.245157998,1.053668539,-0.595458686,0.212788704,-0.156258133,0.758770925
1497535060319540000,101295,1.625015937,1.255907197,1.055341569,-0.598635203,0.21096201,-0.156666533,0.75669447
1497535060329510000,101296,1.626903304,1.266683148,1.057136954,-0.602012403,0.210467455,-0.157054034,0.754067999
1497535060339540000,101297,1.62895222,1.277085781,1.058889884,-0.604010098,0.209966537,-0.158047505,0.752400719
1497535060349510000,101298,1.631219523,1.287248768,1.060646096,-0.605125157,0.208895091,-0.159371708,0.751523149
1497535060359540000,101299,1.63368067,1.297097182,1.062196094,-0.604978884,0.208682333,-0.160466778,0.751466997
1497535060369550000,101300,1.636298813,1.306915049,1.063712639,-0.604449998,0.210631576,-0.161908375,0.751039425
1497535060379510000,101301,1.639124217,1.316829078,1.065283512,-0.604607671,0.214282982,-0.163817761,0.749463881
1497535060389550000,101302,1.64193219,1.326652,1.066750849,-0.60463302,0.217994136,-0.165415411,0.748020862
1497535060399550000,101303,1.644655281,1.336363336,1.068296722,-0.6055925,0.222097688,-0.167163968,0.745645056
1497535060409550000,101304,1.647087732,1.345802064,1.069768358,-0.607240106,0.225080437,-0.168801665,0.743037178
1497535060419550000,101305,1.649203281,1.355182816,1.071172313,-0.6093717,0.226820174,-0.170297466,0.740417121
1497535060429530000,101306,1.650880705,1.364310954,1.072405254,-0.612257942,0.226412092,-0.171262327,0.737934273
1497535060439550000,101307,1.652201284,1.373367567,1.073535271,-0.616796607,0.225148878,-0.171904199,0.734383329
1497535060449530000,101308,1.65318704,1.382134638,1.074476463,-0.62122679,0.22253489,-0.171694549,0.731489221
1497535060459550000,101309,1.653880157,1.390674003,1.075240084,-0.624842673,0.219613176,-0.171752636,0.729275476
1497535060469590000,101310,1.654428279,1.398876888,1.075895046,-0.628900717,0.216859777,-0.171362435,0.726698453
1497535060479520000,101311,1.654985826,1.40694948,1.076397285,-0.632822177,0.213391917,-0.169977059,0.72464321
1497535060489560000,101312,1.655465995,1.414570714,1.076916288,-0.635486768,0.211307943,-0.16982152,0.72295655
1497535060499540000,101313,1.655983166,1.421903836,1.077214454,-0.637889292,0.208892088,-0.168226608,0.721914922
1497535060509550000,101314,1.656657485,1.429160927,1.077428699,-0.640110831,0.209070013,-0.166870666,0.720209716
1497535060519540000,101315,1.657362762,1.436340305,1.077491884,-0.642333805,0.209899408,-0.164753829,0.718474563
1497535060529490000,101316,1.658219254,1.44333396,1.077482298,-0.645096608,0.211185138,-0.16240917,0.716152543
1497535060539510000,101317,1.659056804,1.450301712,1.077456524,-0.647009949,0.213469002,-0.160991512,0.714066415
1497535060549540000,101318,1.659875833,1.457246206,1.077397674,-0.649054851,0.216347902,-0.158666104,0.71186126
1497535060559540000,101319,1.660701866,1.464110406,1.077221064,-0.651123898,0.219025739,-0.1570469,0.709508045
1497535060569510000,101320,1.66138484,1.470891155,1.077155627,-0.652947274,0.221286924,-0.155006992,0.707576701
1497535060579490000,101321,1.661904682,1.47759843,1.077116868,-0.65434413,0.22373439,-0.154262589,0.705676793
1497535060589540000,101322,1.662342085,1.484192917,1.076916037,-0.65592446,0.226012512,-0.153512891,0.703644256
1497535060599540000,101323,1.662492756,1.490931802,1.07677381,-0.657366259,0.227535839,-0.152519827,0.702021898
1497535060609560000,101324,1.662642176,1.497589474,1.076630106,-0.659476683,0.228971918,-0.152095989,0.699663616
1497535060619550000,101325,1.662641977,1.504359329,1.076406741,-0.661574077,0.229729493,-0.151583185,0.697543288
1497535060629580000,101326,1.662535043,1.511178443,1.076192809,-0.664439748,0.230504236,-0.151483727,0.694579224
1497535060639550000,101327,1.662305937,1.518174495,1.075735433,-0.66684695,0.231295531,-0.151102442,0.692087838
1497535060649550000,101328,1.661847734,1.525145217,1.07529287,-0.668634994,0.231212473,-0.151208618,0.690365114
1497535060659560000,101329,1.661254545,1.532182962,1.074837113,-0.671841896,0.230579138,-0.150881746,0.687529219
1497535060669560000,101330,1.660629911,1.53945303,1.074193821,-0.674754801,0.229691774,-0.151110788,0.684918373
1497535060679610000,101331,1.659895625,1.546603887,1.073438495,-0.67733502,0.229317153,-0.151054169,0.682505349
1497535060689550000,101332,1.659041657,1.553841592,1.072714836,-0.679000146,0.228799357,-0.152211458,0.680765252
1497535060699550000,101333,1.658371025,1.561507165,1.072042017,-0.682348336,0.227576382,-0.152106279,0.677844686
1497535060709530000,101334,1.657321958,1.568770548,1.071359504,-0.683660929,0.226866597,-0.154293911,0.676263758
1497535060719550000,101335,1.656682291,1.576505451,1.070249375,-0.686776528,0.227550729,-0.1540037,0.672935009
1497535060729520000,101336,1.655558755,1.583987829,1.069478802,-0.68734117,0.226594603,-0.157006117,0.671986667
1497535060739550000,101337,1.654611387,1.592042314,1.068511759,-0.690452629,0.22545951,-0.157723954,0.669003985
1497535060749560000,101338,1.65358528,1.599960035,1.067472167,-0.69381652,0.224755957,-0.158478434,0.665573424
1497535060759550000,101339,1.652452961,1.608024718,1.06628262,-0.696603504,0.224484338,-0.15934829,0.662539405
1497535060769520000,101340,1.651311704,1.616337424,1.064968908,-0.699469694,0.223905382,-0.160245655,0.659492121
1497535060779420000,101341,1.650102288,1.624674957,1.063612033,-0.703345801,0.223316367,-0.16002595,0.655611302
1497535060789600000,101342,1.648747517,1.63303463,1.062136125,-0.706142546,0.221874095,-0.159911911,0.653117731
1497535060799550000,101343,1.647131713,1.641251321,1.060671521,-0.709069718,0.220516733,-0.160345054,0.650293756
1497535060809560000,101344,1.645543136,1.649476773,1.059096485,-0.710936991,0.219380686,-0.161044024,0.648463979
1497535060819540000,101345,1.643820036,1.657547605,1.057608737,-0.71382696,0.218386284,-0.16175588,0.645440577
1497535060829540000,101346,1.641903093,1.665356541,1.056294481,-0.715055403,0.217537815,-0.162190197,0.644257254
1497535060839530000,101347,1.640153007,1.673196526,1.054936355,-0.715410501,0.216333536,-0.163407596,0.643960848
1497535060849530000,101348,1.638468559,1.681050832,1.053725351,-0.717561215,0.215473428,-0.164660587,0.641532537
1497535060859490000,101349,1.636658557,1.688585673,1.052521842,-0.718061068,0.21433752,-0.164577046,0.641375183
1497535060869600000,101350,1.634817588,1.695913168,1.051418322,-0.717870969,0.214572437,-0.165931818,0.641160333
1497535060879430000,101351,1.632749562,1.703233215,1.050418047,-0.717584543,0.214230434,-0.166805654,0.641368551
1497535060889530000,101352,1.630694808,1.711042297,1.049348088,-0.718549866,0.21359181,-0.164968381,0.640975868
1497535060899530000,101353,1.628514786,1.71871013,1.04821507,-0.717287706,0.212923847,-0.166529324,0.64220695
1497535060909570000,101354,1.626087452,1.726608691,1.047181486,-0.717615007,0.212422068,-0.165901109,0.642170063
1497535060919540000,101355,1.623688214,1.734875599,1.045981592,-0.718194453,0.21245284,-0.165590576,0.641591988
1497535060929520000,101356,1.621077823,1.743067219,1.045060974,-0.718335162,0.213491821,-0.165994615,0.640984887
1497535060939600000,101357,1.61821964,1.751585345,1.044342794,-0.718665727,0.212942084,-0.165448241,0.64093847
1497535060949520000,101358,1.615163329,1.760117272,1.043736619,-0.717684572,0.213874688,-0.165462447,0.641723189
1497535060959460000,101359,1.611873759,1.76873844,1.043346524,-0.717717584,0.215048086,-0.164200588,0.641618233
1497535060969580000,101360,1.608125023,1.777510119,1.043203591,-0.717126987,0.214353717,-0.163176001,0.642771313
1497535060979580000,101361,1.604169081,1.786431408,1.043322777,-0.716951676,0.213664289,-0.161356047,0.643655259
1497535060989590000,101362,1.599746611,1.795272258,1.043662054,-0.716077366,0.211998025,-0.16034445,0.645429857
1497535060999560000,101363,1.595101159,1.804155281,1.044162772,-0.716079842,0.210845345,-0.157987869,0.646385128
1497535061009570000,101364,1.590104147,1.813168133,1.045039563,-0.715296733,0.207126371,-0.155859804,0.648966079
1497535061019540000,101365,1.58434949,1.821806854,1.045782699,-0.714414953,0.203984764,-0.153595676,0.651467466
1497535061029500000,101366,1.578444172,1.830602323,1.047006634,-0.71430387,0.198114219,-0.149082406,0.654442644
1497535061039560000,101367,1.572094647,1.838922726,1.048383703,-0.712279329,0.191494378,-0.145421302,0.659424527
1497535061049490000,101368,1.565818431,1.847323765,1.049677681,-0.710729753,0.183845188,-0.141199089,0.66417391
1497535061059560000,101369,1.55952754,1.855543292,1.051088068,-0.710512606,0.175596978,-0.135889025,0.667736259
1497535061069560000,101370,1.553374512,1.863268,1.052504015,-0.708627408,0.168753194,-0.132316112,0.672206815
1497535061079410000,101371,1.547630518,1.870843111,1.053844127,-0.706413397,0.161356217,-0.128915535,0.676997096
1497535061089560000,101372,1.542239049,1.877998655,1.054986557,-0.703341911,0.156897149,-0.126066238,0.681762968
1497535061099400000,101373,1.537254403,1.884938938,1.056293029,-0.698761489,0.152523802,-0.123930552,0.687829986
1497535061109570000,101374,1.532648622,1.89178292,1.057356768,-0.695824587,0.150404382,-0.121368211,0.691719903
1497535061119550000,101375,1.528383137,1.898506177,1.058185992,-0.69195879,0.151021031,-0.118839888,0.695889907
1497535061129530000,101376,1.52434742,1.905250591,1.059195847,-0.687985018,0.150832494,-0.115842947,0.700361753
