1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535061139560000,101377,1.520236078,1.911833843,1.060091906,-0.684522827,0.152486118,-0.111295097,0.704123486
1497535061149550000,101378,1.516264796,1.918540391,1.061067988,-0.681095287,0.151968124,-0.106028182,0.708359319
1497535061159550000,101379,1.511945691,1.92510229,1.062076857,-0.678584112,0.152022632,-0.099966946,0.711631458
1497535061169550000,101380,1.507642106,1.931799889,1.063093743,-0.676791191,0.151092354,-0.092572335,0.714531418
1497535061179540000,101381,1.503275172,1.938401792,1.064156838,-0.674790533,0.149834644,-0.086646819,0.717425706
1497535061189550000,101382,1.498643741,1.944929459,1.065114598,-0.672329449,0.147929512,-0.079787387,0.72091882
1497535061199560000,101383,1.493899688,1.951463461,1.066450209,-0.671933506,0.144734124,-0.073791121,0.722573365
1497535061209560000,101384,1.488979622,1.957851868,1.067542601,-0.669875667,0.141630797,-0.067410322,0.725715617
1497535061219550000,101385,1.483992906,1.964376169,1.068753674,-0.668945294,0.137267552,-0.06177618,0.727910377
1497535061229540000,101386,1.478793197,1.970665555,1.06990322,-0.666933233,0.132021218,-0.055252233,0.731243907
1497535061239560000,101387,1.473384414,1.977083476,1.070979718,-0.666430733,0.126547634,-0.049068706,0.733108475
1497535061249550000,101388,1.468126545,1.983649211,1.072168498,-0.665670211,0.120054695,-0.042750836,0.735283895
1497535061259560000,101389,1.462652581,1.990195658,1.073152206,-0.66514499,0.114978818,-0.036293185,0.736915747
1497535061269560000,101390,1.457202931,1.996249634,1.073835635,-0.662647906,0.108062273,-0.026949405,0.740603826
1497535061279600000,101391,1.451598761,2.002981637,1.074743682,-0.66377384,0.103538403,-0.020701656,0.740442793
1497535061289580000,101392,1.446205883,2.009402376,1.075344431,-0.662133436,0.098117935,-0.013087496,0.742819562
1497535061299540000,101393,1.440762072,2.015840688,1.075816043,-0.661389518,0.093268271,-0.00529699,0.744202175
1497535061309620000,101394,1.43514046,2.022495844,1.07647157,-0.662230073,0.088820015,0.00184186,0.744015418
1497535061319560000,101395,1.429641626,2.028890287,1.076890879,-0.661676225,0.082752237,0.009608608,0.745147177
1497535061329530000,101396,1.423995754,2.035252093,1.077368761,-0.66247138,0.077185134,0.017883525,0.744885431
1497535061339560000,101397,1.418289902,2.04131564,1.077714155,-0.662180743,0.071343985,0.026528804,0.745468257
1497535061349550000,101398,1.41242716,2.047140901,1.07808908,-0.66222074,0.065168121,0.034786864,0.745658555
1497535061359540000,101399,1.406498051,2.052704428,1.078429353,-0.660783507,0.057910846,0.042958112,0.747105141
1497535061369560000,101400,1.400440738,2.058217434,1.078547669,-0.657892409,0.052447525,0.05060593,0.749577131
1497535061379630000,101401,1.394171946,2.062980896,1.078676642,-0.655683786,0.043528657,0.059788085,0.751404959
1497535061389570000,101402,1.387841998,2.068144223,1.079026216,-0.653531229,0.036243297,0.066276825,0.753120666
1497535061399550000,101403,1.381522101,2.073185303,1.079309963,-0.652028563,0.026267607,0.073373901,0.754178385
1497535061409570000,101404,1.37517254,2.078313635,1.079496817,-0.649425826,0.019212637,0.078557089,0.756112263
1497535061419500000,101405,1.368650055,2.083306314,1.07976074,-0.64858851,0.011827823,0.084542201,0.756337004
1497535061429530000,101406,1.362179767,2.088593097,1.079938622,-0.647587362,0.00399285,0.089851733,0.75666461
1497535061439560000,101407,1.3555658,2.093940399,1.080164791,-0.646468848,-0.002832165,0.09461724,0.757045299
1497535061449550000,101408,1.349033589,2.099093818,1.080335545,-0.64527788,-0.010280861,0.100417897,0.757249634
1497535061459550000,101409,1.342312445,2.104760674,1.080490564,-0.646572912,-0.018209949,0.105533942,0.755297593
1497535061469570000,101410,1.335507686,2.110340928,1.080656847,-0.646802764,-0.025337949,0.110125433,0.754239062
1497535061479530000,101411,1.328764501,2.115968216,1.080871061,-0.647559154,-0.032581054,0.115947012,0.752437311
1497535061489560000,101412,1.321818054,2.121660572,1.080634296,-0.648162443,-0.03885783,0.120953933,0.750829983
1497535061499550000,101413,1.314795137,2.1272014,1.080329622,-0.649194213,-0.046225064,0.125753392,0.748729726
1497535061509640000,101414,1.307641887,2.132954024,1.079843454,-0.650062776,-0.052199943,0.129813876,0.746888152
1497535061519560000,101415,1.300311866,2.138585869,1.078845329,-0.650271098,-0.058733171,0.133431294,0.745582996
1497535061529570000,101416,1.292940296,2.144563052,1.077785762,-0.651332091,-0.065917263,0.139099754,0.743015935
1497535061539550000,101417,1.285109485,2.150449845,1.076712183,-0.652013337,-0.072800993,0.143015675,0.741029784
1497535061549530000,101418,1.277162537,2.156729111,1.075092391,-0.653966589,-0.082389219,0.148663295,0.737183112
1497535061559550000,101419,1.269002226,2.162852723,1.073286837,-0.654750829,-0.089114602,0.152984457,0.734816777
1497535061569540000,101420,1.260733169,2.169223798,1.071563488,-0.655288505,-0.097579816,0.158805059,0.732021932
1497535061579540000,101421,1.252414184,2.175256989,1.069822305,-0.655253222,-0.102795481,0.164716266,0.730030723
1497535061589560000,101422,1.244181488,2.181366495,1.067651048,-0.654522045,-0.108402702,0.170518877,0.728541735
1497535061599550000,101423,1.23592192,2.187566656,1.065524082,-0.654359581,-0.112735138,0.176098915,0.72670042
1497535061609570000,101424,1.22775819,2.193465622,1.063550895,-0.65398183,-0.11782425,0.18184854,0.72481468
1497535061619540000,101425,1.219674733,2.199750416,1.061814733,-0.654014938,-0.12193094,0.187209104,0.72273789
1497535061629520000,101426,1.211564615,2.205645262,1.059960092,-0.653567113,-0.125247989,0.19293783,0.721067239
1497535061639550000,101427,1.203506604,2.21160583,1.05809079,-0.651084137,-0.129528795,0.198619403,0.721014612
1497535061649550000,101428,1.195380837,2.217850476,1.056722352,-0.650939322,-0.13365351,0.203345764,0.719072485
1497535061659550000,101429,1.187256945,2.223764112,1.055666302,-0.647507337,-0.136106198,0.207985581,0.72038278
1497535061669550000,101430,1.179067791,2.23005628,1.054650786,-0.644652155,-0.135372622,0.213181344,0.721561895
1497535061679500000,101431,1.170813718,2.236317464,1.053627084,-0.641607525,-0.135238666,0.217079342,0.72313681
1497535061689460000,101432,1.162437031,2.243147408,1.053083025,-0.641172184,-0.137473629,0.22147318,0.721767873
1497535061699470000,101433,1.15399731,2.249418634,1.052466471,-0.63907625,-0.135776394,0.22563671,0.722657867
1497535061709570000,101434,1.145464144,2.255955797,1.052065499,-0.636280738,-0.136017549,0.229088095,0.723992191
1497535061719600000,101435,1.136847688,2.262307711,1.052333985,-0.635596239,-0.136753246,0.232062794,0.723507312
1497535061729540000,101436,1.128295974,2.268115692,1.052674445,-0.633493681,-0.137809723,0.234487158,0.724368697
1497535061739550000,101437,1.119743675,2.274095131,1.053841525,-0.632742272,-0.139879227,0.236916226,0.723838187
1497535061749550000,101438,1.111253593,2.279756635,1.054884438,-0.631935763,-0.141685778,0.238823642,0.72356451
1497535061759570000,101439,1.102847068,2.285973956,1.056594468,-0.633511441,-0.145682459,0.238643583,0.721449315
1497535061769560000,101440,1.094578451,2.292242686,1.05827178,-0.634718732,-0.148610472,0.239136305,0.719625518
1497535061779600000,101441,1.086437507,2.29799649,1.059417239,-0.636663267,-0.149793844,0.239646602,0.717489508
1497535061789570000,101442,1.078366363,2.304449509,1.060861861,-0.637863575,-0.152770534,0.240511189,0.715503733
1497535061799570000,101443,1.070271233,2.31090692,1.061855989,-0.637898824,-0.153317814,0.241011962,0.71518667
1497535061809580000,101444,1.062419573,2.317467712,1.062755467,-0.639315714,-0.151828486,0.240807309,0.714307615
1497535061819570000,101445,1.054753258,2.324131893,1.063551748,-0.640948007,-0.14976362,0.241330888,0.713103017
1497535061829540000,101446,1.047191855,2.330360456,1.064152638,-0.643808465,-0.147890249,0.240437494,0.711216525
1497535061839560000,101447,1.039625545,2.336719424,1.064863381,-0.646710649,-0.146811238,0.240355963,0.708830592
1497535061849570000,101448,1.03194581,2.34240258,1.065186965,-0.649620055,-0.147988267,0.239434418,0.706232551
1497535061859560000,101449,1.02426653,2.347790744,1.065683618,-0.651570091,-0.151567191,0.239559087,0.70363005
1497535061869560000,101450,1.016554335,2.352704071,1.066075067,-0.653074768,-0.157620169,0.240808136,0.700471749
1497535061879630000,101451,1.008797375,2.357247953,1.066400029,-0.65477,-0.164206057,0.241121855,0.697260977
1497535061889510000,101452,1.001159378,2.36132028,1.066620276,-0.655497669,-0.171659255,0.242226659,0.694393369
1497535061899540000,101453,0.993617687,2.365283879,1.0668917,-0.655700851,-0.17809202,0.243228056,0.692228098
1497535061909510000,101454,0.986246819,2.369332009,1.067281739,-0.655937895,-0.184254066,0.244606313,0.689901202
1497535061919480000,101455,0.979114385,2.372994659,1.067173044,-0.655846928,-0.189524253,0.245858302,0.68811268
1497535061929450000,101456,0.972201947,2.376647791,1.067174416,-0.655847938,-0.194060006,0.247751479,0.686165724
1497535061939550000,101457,0.965391008,2.380232927,1.067033839,-0.656347746,-0.197354874,0.249897408,0.683966355
1497535061949570000,101458,0.958669019,2.384134957,1.066758603,-0.657599013,-0.199148535,0.252327229,0.681347466
1497535061959580000,101459,0.952054276,2.388059523,1.066393423,-0.659506559,-0.200179289,0.254633907,0.678336881
1497535061969570000,101460,0.945459558,2.392234901,1.065962412,-0.662595761,-0.199516595,0.25655156,0.674789806
1497535061979550000,101461,0.938881354,2.396511011,1.065545861,-0.665962161,-0.199092027,0.258982003,0.670660188
1497535061989580000,101462,0.932208909,2.400601576,1.065005738,-0.669650268,-0.198445246,0.261107485,0.666341417
1497535061999570000,101463,0.925507795,2.404670898,1.064577103,-0.672825666,-0.198297128,0.263366514,0.662285401
1497535062009580000,101464,0.918588961,2.40856095,1.063978803,-0.675325573,-0.197916482,0.265278244,0.659084129
1497535062019560000,101465,0.911642011,2.412192474,1.063372513,-0.678120943,-0.198839385,0.26723684,0.655133084
1497535062029540000,101466,0.904531444,2.415826243,1.063025404,-0.680438388,-0.199126832,0.269135361,0.651857547
1497535062039510000,101467,0.897270118,2.419043524,1.062443141,-0.682023108,-0.200455533,0.271034029,0.649001244
1497535062049540000,101468,0.889834154,2.422039271,1.061669449,-0.683509439,-0.202674293,0.272499331,0.646128541
1497535062059520000,101469,0.882187178,2.424965466,1.060970644,-0.68541162,-0.205850451,0.274132727,0.642407777
1497535062069590000,101470,0.874350182,2.427556946,1.060071234,-0.686735641,-0.208740444,0.275447917,0.63949201
1497535062079540000,101471,0.866300308,2.430174475,1.059105749,-0.688433764,-0.213392344,0.276616341,0.63561471
1497535062089570000,101472,0.858186527,2.432616402,1.058038481,-0.690349099,-0.218362764,0.277798342,0.631319179
1497535062099520000,101473,0.849946441,2.434970562,1.056815658,-0.691939325,-0.222667138,0.277803772,0.628063994
1497535062109510000,101474,0.841763996,2.437223656,1.055378965,-0.693648842,-0.227456642,0.277949226,0.62438689
1497535062119570000,101475,0.833579338,2.439586323,1.054062,-0.695769124,-0.232091368,0.277818637,0.620367413
1497535062129520000,101476,0.825515877,2.441837044,1.052603601,-0.697631923,-0.236243988,0.276948873,0.617088163
1497535062139570000,101477,0.817433089,2.444184052,1.051038111,-0.699037139,-0.239081717,0.276032054,0.61481161
1497535062149610000,101478,0.809639106,2.446411491,1.04952126,-0.701318487,-0.241544263,0.274450732,0.61195224
1497535062159640000,101479,0.801770051,2.44871239,1.048012084,-0.703223106,-0.243202037,0.272875352,0.609810687
1497535062169560000,101480,0.793667737,2.451084329,1.046447412,-0.70579248,-0.246045097,0.271239818,0.606422086
1497535062179540000,101481,0.785753502,2.453136437,1.0445817,-0.708467185,-0.247817461,0.269395366,0.603396131
1497535062189590000,101482,0.77747329,2.455351049,1.043005595,-0.710536276,-0.249855144,0.267778584,0.600837114
1497535062199580000,101483,0.769171005,2.457317963,1.041061886,-0.712771827,-0.251930744,0.26604142,0.598087942
1497535062209630000,101484,0.760808464,2.45912314,1.039174249,-0.714525392,-0.254101034,0.26433235,0.595830963
1497535062219540000,101485,0.752271292,2.460859858,1.037265443,-0.715925524,-0.255941405,0.262560181,0.594143748
1497535062229550000,101486,0.743777445,2.462492232,1.035204122,-0.716570837,-0.257502705,0.261088488,0.59333919
1497535062239600000,101487,0.734883105,2.464482401,1.033344896,-0.718985115,-0.260334768,0.259538942,0.589852313
1497535062249580000,101488,0.726042883,2.466324025,1.031248849,-0.72046414,-0.262138197,0.257478674,0.588149404
1497535062259550000,101489,0.717352006,2.467918376,1.029271683,-0.722072062,-0.263927039,0.254928238,0.586486188
1497535062269590000,101490,0.708649972,2.469511448,1.027209641,-0.723450437,-0.265029087,0.252350504,0.585404365
1497535062279550000,101491,0.700081053,2.470728454,1.025061089,-0.724992417,-0.265491472,0.249468066,0.584521991
1497535062289580000,101492,0.691673153,2.471643919,1.022877897,-0.725069904,-0.265043177,0.246973385,0.58568754
1497535062299570000,101493,0.683105996,2.472792555,1.020791969,-0.726937375,-0.265623104,0.245263536,0.583825503
1497535062309590000,101494,0.674433727,2.4738154,1.019027363,-0.727870532,-0.265115379,0.243781378,0.583514322
1497535062319480000,101495,0.665783105,2.47455139,1.017236675,-0.728749752,-0.264142212,0.242208138,0.583513418
1497535062329530000,101496,0.656908145,2.475135061,1.015431896,-0.729255901,-0.263525697,0.239974067,0.584082601
1497535062339580000,101497,0.64785408,2.475695815,1.013961421,-0.729782604,-0.262118409,0.238163826,0.584798498
1497535062349590000,101498,0.638632285,2.476115859,1.012838151,-0.730447746,-0.261053526,0.237113148,0.584871355
1497535062359560000,101499,0.629173675,2.47666658,1.01197201,-0.730917298,-0.25940137,0.235130277,0.585819584
1497535062369580000,101500,0.619648284,2.477054666,1.011496912,-0.730656336,-0.256922302,0.234413737,0.587522297
1497535062379540000,101501,0.609885839,2.477496769,1.01142561,-0.731733285,-0.255546569,0.233235876,0.587250694
1497535062389570000,101502,0.600043977,2.477647737,1.011588795,-0.731375698,-0.253208502,0.233116852,0.588754258
1497535062399540000,101503,0.589930486,2.477528025,1.011811971,-0.731098322,-0.25042703,0.234274984,0.589827753
1497535062409540000,101504,0.57971841,2.477425115,1.012488984,-0.732267293,-0.248593477,0.235143801,0.588806663
1497535062419530000,101505,0.569156135,2.476835085,1.013541967,-0.730240211,-0.246974011,0.236858074,0.591313221
1497535062429500000,101506,0.558575617,2.476170713,1.014756307,-0.729304525,-0.246235599,0.239643825,0.591653426
1497535062439550000,101507,0.547898603,2.475076106,1.016061364,-0.727736267,-0.245910206,0.242868989,0.592404212
1497535062449540000,101508,0.537263929,2.473602304,1.017591507,-0.725929219,-0.244840088,0.246388342,0.593610045
1497535062459580000,101509,0.526683168,2.471979234,1.019347544,-0.723248182,-0.245088415,0.250716945,0.594966174
1497535062469720000,101510,0.516283277,2.470229418,1.021100325,-0.720108169,-0.244840185,0.254701198,0.597180718
1497535062479560000,101511,0.506197491,2.46824466,1.023063393,-0.716500954,-0.244785908,0.259661437,0.599401518
1497535062489590000,101512,0.496371148,2.466329882,1.024895846,-0.711991351,-0.244790607,0.264145293,0.602804395
1497535062499550000,101513,0.486682122,2.464391512,1.026702586,-0.707490272,-0.245777061,0.268293964,0.605862608
1497535062509600000,101514,0.477355683,2.462331159,1.028195646,-0.70239993,-0.245837383,0.27249694,0.609871902
1497535062519460000,101515,0.468174993,2.460708065,1.029840426,-0.697084145,-0.246301679,0.27570506,0.614325563
1497535062529500000,101516,0.459368311,2.459418501,1.031307333,-0.693040119,-0.246678292,0.279246158,0.617144065
1497535062539610000,101517,0.450726169,2.458001162,1.032399302,-0.686252334,-0.245477435,0.283047044,0.623444411
1497535062549520000,101518,0.442337103,2.457163499,1.033781868,-0.681549633,-0.244113272,0.285740114,0.627894414
1497535062559590000,101519,0.434180407,2.456679078,1.035053124,-0.677820281,-0.241215168,0.288169386,0.631928251
1497535062569530000,101520,0.426274287,2.456264701,1.036138771,-0.674693856,-0.236908699,0.291066315,0.635565001
1497535062579560000,101521,0.418561135,2.456136606,1.037477253,-0.67126673,-0.231504152,0.293730329,0.639944762
1497535062589580000,101522,0.41108677,2.455927658,1.038724256,-0.668316748,-0.225652333,0.297209947,0.643506018
1497535062599530000,101523,0.40371428,2.455905259,1.039988303,-0.665206178,-0.219940988,0.30086229,0.646999679
1497535062609590000,101524,0.396368102,2.455863973,1.041329342,-0.662801207,-0.215291908,0.304382265,0.649380775
1497535062619590000,101525,0.389101063,2.455921159,1.04296697,-0.660251213,-0.210902391,0.307675299,0.651862276
1497535062629560000,101526,0.381803209,2.455843625,1.044473828,-0.657292,-0.207050536,0.310926755,0.654539423
1497535062639590000,101527,0.374496245,2.455647112,1.046120657,-0.654758605,-0.203940749,0.313699564,0.656728196
1497535062649580000,101528,0.367084635,2.455491319,1.048022396,-0.651507051,-0.202344669,0.316649748,0.659035762
1497535062659600000,101529,0.359741274,2.455191058,1.049894572,-0.647495621,-0.201560456,0.319352825,0.661918859
1497535062669610000,101530,0.352254353,2.454929654,1.051947164,-0.644006574,-0.20083956,0.321672268,0.664413994
1497535062679560000,101531,0.344732357,2.454675604,1.053827738,-0.640163311,-0.201739235,0.324010315,0.666715481
1497535062689580000,101532,0.337275666,2.454412796,1.055740689,-0.636771876,-0.202197985,0.327020678,0.668352474
1497535062699570000,101533,0.329728218,2.454384039,1.057365775,-0.633793045,-0.202319991,0.328911393,0.670216601
1497535062709580000,101534,0.322167505,2.454367755,1.058876263,-0.630840671,-0.202560954,0.33137168,0.671715653
1497535062719590000,101535,0.314555331,2.45442738,1.060126051,-0.628481132,-0.20246944,0.33343948,0.672930684
1497535062729560000,101536,0.306856948,2.454703437,1.06122905,-0.62691701,-0.202782204,0.334977357,0.673531448
1497535062739590000,101537,0.299140023,2.454928295,1.061990635,-0.625052608,-0.203385515,0.336697469,0.674224284
1497535062749580000,101538,0.291159809,2.455395508,1.062587246,-0.623550547,-0.20380415,0.338119344,0.674776921
1497535062759580000,101539,0.28308047,2.455831554,1.06287091,-0.622906285,-0.205413961,0.33918629,0.674348222
1497535062769560000,101540,0.27488974,2.45630596,1.062866746,-0.621433662,-0.206410575,0.340481121,0.674749943
1497535062779570000,101541,0.266609819,2.456923636,1.062805195,-0.62056255,-0.208813372,0.341591663,0.674250868
1497535062789550000,101542,0.257989976,2.457606814,1.062337252,-0.620682869,-0.210933393,0.342430519,0.673053653
1497535062799580000,101543,0.249400192,2.458153985,1.061625523,-0.61978905,-0.213694364,0.343876951,0.672268469
1497535062809590000,101544,0.240623744,2.458848464,1.060611918,-0.620164258,-0.215537466,0.344484655,0.67102177
1497535062819660000,101545,0.231651086,2.459698697,1.059428205,-0.620877246,-0.218366097,0.345707814,0.668815221
1497535062829560000,101546,0.222470057,2.460546694,1.057729648,-0.621417378,-0.220528762,0.346974569,0.666945392
1497535062839600000,101547,0.212968617,2.461492892,1.055775237,-0.622594126,-0.223162535,0.348199602,0.664328288
1497535062849580000,101548,0.203250025,2.462611285,1.053634003,-0.624694779,-0.226131651,0.349016557,0.660914784
1497535062859590000,101549,0.193193298,2.46377312,1.051164654,-0.626394999,-0.229413842,0.350143372,0.65756993
1497535062869600000,101550,0.182789742,2.465091696,1.048619272,-0.627749547,-0.233248942,0.35150018,0.6541965
1497535062879570000,101551,0.172187877,2.466385302,1.04596252,-0.62914744,-0.237651002,0.352495166,0.650724718
1497535062889580000,101552,0.161264592,2.467903797,1.043346952,-0.630710295,-0.242996762,0.353773234,0.64653043
1497535062899580000,101553,0.150255517,2.469085338,1.040745713,-0.631993421,-0.247446877,0.355093617,0.642855258
1497535062909590000,101554,0.139276854,2.470125529,1.038426198,-0.632899193,-0.251808095,0.355833928,0.639854289
1497535062919600000,101555,0.128659996,2.470887655,1.036090731,-0.632708444,-0.254424581,0.357408304,0.638128092
1497535062929560000,101556,0.118569094,2.471524325,1.03398856,-0.632596653,-0.257031784,0.36024505,0.635593927
1497535062939600000,101557,0.108972417,2.472064054,1.032098079,-0.630424499,-0.259196234,0.363903212,0.634788717
1497535062949540000,101558,0.099627571,2.472510201,1.03047907,-0.626705636,-0.260664331,0.368909933,0.63498001
1497535062959570000,101559,0.090375077,2.473105267,1.02931073,-0.621461195,-0.261154693,0.373489434,0.637251796
1497535062969530000,101560,0.080889899,2.474022981,1.028545372,-0.616670385,-0.260372953,0.37631402,0.640555478
1497535062979570000,101561,0.070883415,2.474939197,1.027635039,-0.612002185,-0.25847078,0.379255543,0.644058549
1497535062989500000,101562,0.060521987,2.476171479,1.026607644,-0.608070482,-0.255817677,0.382908615,0.646675033
1497535062999500000,101563,0.04987578,2.477821122,1.025526388,-0.606072677,-0.251981036,0.386348141,0.648009708
1497535063009590000,101564,0.038900319,2.479658713,1.024669155,-0.603971537,-0.246992688,0.390082817,0.649652516
1497535063019580000,101565,0.02785126,2.481536124,1.024123631,-0.601929944,-0.243573795,0.394255213,0.650319134
1497535063029560000,101566,0.016673773,2.48315524,1.023880288,-0.599677752,-0.240521434,0.397263059,0.651703994
1497535063039610000,101567,0.005284065,2.485146516,1.024714589,-0.59895542,-0.240352819,0.399115063,0.651298774
1497535063049570000,101568,-0.006087896,2.487047729,1.026039933,-0.598394506,-0.242093049,0.399698025,0.650812154
1497535063059600000,101569,-0.017671,2.489446329,1.028294002,-0.600159637,-0.246002071,0.398710734,0.648321789
1497535063069600000,101570,-0.029159424,2.49168105,1.030378175,-0.602027954,-0.249311256,0.396913164,0.646425697
1497535063079570000,101571,-0.040303886,2.493763709,1.032363597,-0.601331406,-0.252605727,0.396115897,0.646284057
1497535063089530000,101572,-0.051277779,2.495857963,1.034122682,-0.600641511,-0.255305428,0.394913444,0.646600561
1497535063099560000,101573,-0.061711253,2.498128607,1.035794288,-0.600006392,-0.256111202,0.394702679,0.647000137
1497535063109550000,101574,-0.072180772,2.500576446,1.037395201,-0.600200509,-0.255030635,0.394534945,0.647349134
1497535063119590000,101575,-0.082648699,2.503017463,1.038608167,-0.601952798,-0.254454645,0.393771801,0.64641274
1497535063129530000,101576,-0.092870614,2.505190803,1.039704744,-0.603275964,-0.254321075,0.393179967,0.645591524
1497535063139590000,101577,-0.103009116,2.507184284,1.041212358,-0.605441104,-0.2544136,0.391906467,0.644301257
1497535063149460000,101578,-0.113040418,2.508917086,1.042312893,-0.605683176,-0.256838198,0.3909126,0.643715286
1497535063159510000,101579,-0.12262501,2.509832496,1.043276261,-0.605112529,-0.26149063,0.390059764,0.642895682
1497535063169650000,101580,-0.132201523,2.511011191,1.044302171,-0.604562499,-0.266687016,0.389209416,0.641792997
1497535063179580000,101581,-0.141630434,2.512040254,1.045182899,-0.605082371,-0.273175429,0.388030453,0.639283097
1497535063189560000,101582,-0.150672599,2.512994488,1.045945443,-0.605959583,-0.279652627,0.38656442,0.636533849
1497535063199600000,101583,-0.159640744,2.51422423,1.046788975,-0.608220567,-0.285267076,0.384699919,0.633005853
1497535063209580000,101584,-0.168036614,2.515166186,1.047067351,-0.60894651,-0.288795675,0.384763569,0.630664889
1497535063219600000,101585,-0.176206682,2.516335291,1.047534056,-0.611114107,-0.291422625,0.383885151,0.627888997
1497535063229570000,101586,-0.184183386,2.517802458,1.048107628,-0.613325773,-0.293327862,0.383894351,0.624832288
1497535063239610000,101587,-0.191823584,2.519064038,1.048522844,-0.615479849,-0.294580313,0.384235441,0.621908451
1497535063249570000,101588,-0.199232334,2.520220813,1.048609874,-0.617980548,-0.295094589,0.38419466,0.619204078
1497535063259590000,101589,-0.206460097,2.521336291,1.048751542,-0.620032894,-0.294588422,0.384558105,0.617164432
1497535063269440000,101590,-0.213630232,2.522263076,1.048566604,-0.62230977,-0.295152272,0.384080967,0.61489633
1497535063279580000,101591,-0.220767405,2.523447031,1.048545589,-0.624971053,-0.294388388,0.383458509,0.6129488
1497535063289630000,101592,-0.227870639,2.524608709,1.048456484,-0.628105044,-0.294555156,0.382878536,0.61002077
1497535063299580000,101593,-0.235115754,2.52570585,1.048252156,-0.631997781,-0.294486615,0.380900174,0.607265589
1497535063309590000,101594,-0.242019661,2.526778556,1.048131791,-0.635463039,-0.29403626,0.378911166,0.605108033
1497535063319610000,101595,-0.249047827,2.527772043,1.047802401,-0.637803914,-0.294387372,0.377282817,0.603489783
1497535063329570000,101596,-0.256013626,2.528554951,1.047493745,-0.641518113,-0.293758808,0.375026959,0.601261218
1497535063339520000,101597,-0.262977061,2.529362873,1.046870315,-0.643406316,-0.294939307,0.374051528,0.599270033
1497535063349510000,101598,-0.269923879,2.529954818,1.046349753,-0.646365602,-0.295047534,0.371789958,0.597436765
1497535063359610000,101599,-0.2769295,2.530346658,1.045569955,-0.649121025,-0.295532646,0.369708658,0.595497992
1497535063369600000,101600,-0.284057867,2.530630994,1.044623644,-0.651131437,-0.297660762,0.368103902,0.59323304
1497535063379580000,101601,-0.291330592,2.531048026,1.043719115,-0.654156687,-0.299457815,0.365579155,0.590555609
1497535063389600000,101602,-0.29867466,2.531277955,1.042745765,-0.656524066,-0.301226395,0.363401757,0.588368908
1497535063399590000,101603,-0.306102352,2.531547172,1.041812232,-0.660097844,-0.303002236,0.360488154,0.585242489
1497535063409610000,101604,-0.313633361,2.531824033,1.040719072,-0.662467317,-0.305601812,0.358303578,0.582548823
1497535063419600000,101605,-0.321038969,2.531594713,1.039302928,-0.665084676,-0.308198922,0.355006074,0.580212448
1497535063429570000,101606,-0.328422685,2.531791081,1.038416776,-0.667652882,-0.309868406,0.352545181,0.577869445
1497535063439610000,101607,-0.335821128,2.531484899,1.0372139,-0.670057294,-0.311562437,0.349339881,0.576119535
1497535063449540000,101608,-0.343022541,2.531435365,1.036305568,-0.672027019,-0.31257985,0.346665376,0.574888371
1497535063459550000,101609,-0.35034253,2.531072473,1.035296567,-0.67313386,-0.313520272,0.344214199,0.574554115
1497535063469610000,101610,-0.357461317,2.530648509,1.034055576,-0.674146767,-0.314382041,0.341834967,0.574316049
1497535063479570000,101611,-0.36492156,2.530412754,1.033200799,-0.675515268,-0.315202861,0.339591897,0.573588374
1497535063489600000,101612,-0.372159725,2.529750036,1.031875523,-0.677860484,-0.315637539,0.336675341,0.572300465
1497535063499560000,101613,-0.379714736,2.529362054,1.030669593,-0.678811761,-0.317140394,0.334414904,0.571667068
