1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535063509650000,101614,-0.387264724,2.528782174,1.029408287,-0.681145298,-0.318557283,0.331934162,0.569545479
1497535063519610000,101615,-0.394672504,2.527953953,1.027979769,-0.682148767,-0.319886949,0.329657724,0.56892107
1497535063529570000,101616,-0.402243951,2.527267493,1.02681072,-0.682219579,-0.320874645,0.327864001,0.569316349
1497535063539620000,101617,-0.40968899,2.526341549,1.025616143,-0.683201911,-0.321100646,0.326306524,0.568905595
1497535063549580000,101618,-0.417150367,2.525569562,1.024481512,-0.683718017,-0.322127289,0.32453407,0.568719017
1497535063559550000,101619,-0.424640061,2.524496738,1.023199465,-0.683999689,-0.323246515,0.32289441,0.56867857
1497535063569530000,101620,-0.43212401,2.52340558,1.022077754,-0.684105068,-0.324788504,0.321577576,0.56841934
1497535063579570000,101621,-0.439623373,2.522288066,1.020875556,-0.685091802,-0.326063837,0.319143612,0.567872302
1497535063589610000,101622,-0.446946041,2.521226063,1.019519582,-0.686061229,-0.325915112,0.317980978,0.567439361
1497535063599610000,101623,-0.454285252,2.52018399,1.018548028,-0.686659213,-0.325797995,0.3166704,0.56751621
1497535063609600000,101624,-0.461519083,2.518950497,1.017302647,-0.686977245,-0.325344052,0.316036106,0.567745271
1497535063619610000,101625,-0.468709114,2.517991239,1.01654154,-0.687161832,-0.324182375,0.314399036,0.569093709
1497535063629600000,101626,-0.476097269,2.516761504,1.015483178,-0.687200046,-0.323677354,0.31320701,0.56999161
1497535063639600000,101627,-0.483656178,2.515253758,1.014272527,-0.68751582,-0.32255793,0.311810909,0.571009927
1497535063649680000,101628,-0.491422426,2.513706748,1.012963899,-0.688322406,-0.321294008,0.310587658,0.571417302
1497535063659660000,101629,-0.49948177,2.512256123,1.012116323,-0.688197527,-0.320557274,0.308898981,0.572894945
1497535063669610000,101630,-0.507768879,2.510335434,1.010831918,-0.688880007,-0.320961034,0.306765547,0.572994983
1497535063679550000,101631,-0.516298637,2.508592645,1.009915991,-0.689576487,-0.319750624,0.304894699,0.573831883
1497535063689600000,101632,-0.525040903,2.506694613,1.00911888,-0.690266491,-0.319205508,0.302391211,0.574629942
1497535063699600000,101633,-0.533993209,2.504299862,1.008064137,-0.690281801,-0.318303692,0.300994566,0.575843786
1497535063709590000,101634,-0.542895368,2.501845362,1.007137997,-0.689567822,-0.317436732,0.299484622,0.577961159
1497535063719600000,101635,-0.552220874,2.499368238,1.006553643,-0.690532208,-0.316673271,0.297994044,0.577999014
1497535063729570000,101636,-0.561572011,2.496333341,1.005377552,-0.689974226,-0.317181692,0.296897945,0.57894987
1497535063739600000,101637,-0.571053213,2.493564908,1.004964127,-0.689917125,-0.315836508,0.296727903,0.579839816
1497535063749550000,101638,-0.580492485,2.490325244,1.004607289,-0.689026774,-0.315345535,0.296419095,0.581321786
1497535063759670000,101639,-0.590153131,2.487346812,1.004539543,-0.68947376,-0.314098732,0.297727111,0.580798148
1497535063769570000,101640,-0.599878378,2.483918399,1.004627607,-0.687784009,-0.314680164,0.299595534,0.581525637
1497535063779540000,101641,-0.609801985,2.480520093,1.005361307,-0.686815088,-0.315072059,0.302302537,0.581057492
1497535063789550000,101642,-0.619576258,2.476295665,1.005660047,-0.685221284,-0.316693505,0.306425989,0.579896654
1497535063799550000,101643,-0.629294139,2.472122946,1.006466187,-0.683027268,-0.318532508,0.311493676,0.578776712
1497535063809610000,101644,-0.638721631,2.467719694,1.007683233,-0.679764432,-0.320413361,0.31725588,0.578449914
1497535063819600000,101645,-0.647874101,2.463264097,1.009236573,-0.676515273,-0.32160757,0.323260917,0.578271594
1497535063829550000,101646,-0.656845696,2.458492197,1.010945696,-0.671696828,-0.323913065,0.328281874,0.579771256
1497535063839580000,101647,-0.665430164,2.453755808,1.012816672,-0.666936638,-0.326390287,0.33295887,0.581208476
1497535063849640000,101648,-0.673595236,2.449235046,1.014827479,-0.662347972,-0.326057533,0.337549197,0.583988175
1497535063859550000,101649,-0.681486109,2.444864032,1.016885671,-0.657062404,-0.325394125,0.341804749,0.587841113
1497535063869600000,101650,-0.689280114,2.440592768,1.018583597,-0.653009055,-0.325023857,0.344772789,0.590821792
1497535063879600000,101651,-0.696847002,2.436469205,1.019801744,-0.649959098,-0.324671696,0.348615675,0.592122092
1497535063889610000,101652,-0.704129446,2.432858601,1.021751791,-0.643402559,-0.322501085,0.352161642,0.598338011
1497535063899580000,101653,-0.711369846,2.42913759,1.022898479,-0.640328306,-0.319785244,0.355892788,0.600880506
1497535063909610000,101654,-0.718543434,2.42583368,1.024216126,-0.636366136,-0.317716073,0.36075446,0.603283398
1497535063919610000,101655,-0.725643336,2.422647752,1.025392865,-0.633563471,-0.314927802,0.365071512,0.605095529
1497535063929580000,101656,-0.732556374,2.419143826,1.026245414,-0.630337675,-0.311992625,0.369549716,0.607262731
1497535063939620000,101657,-0.739515317,2.415881152,1.027391401,-0.627638164,-0.309707223,0.374264022,0.608340541
1497535063949560000,101658,-0.746467258,2.412988795,1.028777595,-0.62464892,-0.307482953,0.379458569,0.609326804
1497535063959610000,101659,-0.753255558,2.409942968,1.030135448,-0.621950283,-0.306598786,0.384254745,0.609527129
1497535063969590000,101660,-0.760206718,2.406510664,1.031095613,-0.61945682,-0.305702848,0.388662589,0.609721583
1497535063979600000,101661,-0.76693457,2.403204435,1.032587277,-0.616360956,-0.305295818,0.39339506,0.610027837
1497535063989580000,101662,-0.773599342,2.400193127,1.034651166,-0.613005593,-0.30591276,0.39768877,0.61031563
1497535063999580000,101663,-0.780209338,2.396320765,1.035971156,-0.609561668,-0.307215287,0.402259634,0.610115175
1497535064009600000,101664,-0.786741377,2.392622325,1.037688246,-0.605116381,-0.30867088,0.406727639,0.610842926
1497535064019600000,101665,-0.792706301,2.38601562,1.037911431,-0.600696061,-0.314823363,0.418140241,0.604325436
1497535064029630000,101666,-0.799424703,2.382050026,1.039267117,-0.597314392,-0.316411072,0.422903612,0.603533003
1497535064039630000,101667,-0.8060376,2.378045828,1.040603128,-0.592348249,-0.319235687,0.428995794,0.602639806
1497535064049620000,101668,-0.81266651,2.374000069,1.041653034,-0.587370872,-0.321100527,0.434927039,0.602269359
1497535064059630000,101669,-0.819447532,2.369951262,1.042725408,-0.584543887,-0.323898473,0.441048572,0.599061249
1497535064069600000,101670,-0.826282194,2.366004338,1.043477829,-0.580678072,-0.326057173,0.446726689,0.597440342
1497535064079600000,101671,-0.832939412,2.361922498,1.044056417,-0.577798357,-0.328942887,0.453349962,0.593649263
1497535064089580000,101672,-0.83973187,2.357862642,1.044370492,-0.573819335,-0.331025313,0.459114339,0.591918607
1497535064099640000,101673,-0.846372421,2.353574204,1.044763507,-0.568365051,-0.334894343,0.466503405,0.589221114
1497535064109640000,101674,-0.853177019,2.349319014,1.044842097,-0.564476564,-0.339286522,0.472985658,0.585265266
1497535064119640000,101675,-0.860265695,2.345169326,1.044935191,-0.561901252,-0.344245474,0.477813208,0.580910126
1497535064129510000,101676,-0.867269007,2.34069559,1.0448821,-0.55692875,-0.349558204,0.48379312,0.577567005
1497535064139630000,101677,-0.872310914,2.335292126,1.045623943,-0.56596926,-0.356050156,0.476353856,0.570958918
1497535064149640000,101678,-0.880457012,2.331764152,1.045601256,-0.539664411,-0.358367366,0.490885308,0.582551946
1497535064159580000,101679,-0.887338998,2.327043142,1.045508326,-0.534854136,-0.364316507,0.497371578,0.577776816
1497535064169630000,101680,-0.894218628,2.322164627,1.045345024,-0.532145473,-0.369400668,0.502383799,0.572690894
1497535064179600000,101681,-0.900964551,2.317016218,1.044617385,-0.543677365,-0.379629417,0.504930982,0.552576811
1497535064189550000,101682,-0.908257792,2.311953362,1.043574653,-0.53379382,-0.383032844,0.516894579,0.54878957
1497535064199630000,101683,-0.915106253,2.306843878,1.043334907,-0.529268508,-0.387826572,0.522207763,0.54476091
1497535064209640000,101684,-0.919395754,2.300766054,1.04388401,-0.537495246,-0.393279283,0.513769263,0.54080626
1497535064219640000,101685,-0.926032372,2.295404214,1.043984921,-0.52892116,-0.39630274,0.518730384,0.542314791
1497535064229590000,101686,-0.932705938,2.289942526,1.043874647,-0.526286531,-0.403088852,0.523853786,0.534900996
1497535064239630000,101687,-0.939702642,2.284672615,1.0432384,-0.521272025,-0.409240143,0.528839459,0.530213927
1497535064249730000,101688,-0.945928553,2.278039959,1.044113396,-0.510733263,-0.411961065,0.539310055,0.527810837
1497535064259630000,101689,-0.951614379,2.273050525,1.041287441,-0.505633318,-0.413550228,0.543528479,0.527150784
1497535064269640000,101690,-0.959901295,2.266976734,1.042874483,-0.503614343,-0.425686571,0.547187693,0.515508647
1497535064279610000,101691,-0.969443416,2.262846476,1.040807492,-0.481852386,-0.43314985,0.564631949,0.511263383
1497535064289550000,101692,-0.974216597,2.255995293,1.040537321,-0.504301835,-0.438353235,0.551917397,0.498912104
1497535064299620000,101693,-0.981207827,2.250200323,1.039430691,-0.501144207,-0.444158301,0.555447798,0.493006726
1497535064309640000,101694,-0.987789488,2.243790588,1.038764243,-0.490523079,-0.448483373,0.561407193,0.493023058
1497535064319640000,101695,-0.994714062,2.237645417,1.037429031,-0.486632505,-0.453911987,0.565467272,0.487236572
1497535064329650000,101696,-1.002178325,2.231409003,1.036502708,-0.48247791,-0.45903871,0.569159326,0.482240802
1497535064339630000,101697,-1.008988317,2.225109703,1.034954832,-0.478760582,-0.464303486,0.572870431,0.476476703
1497535064349610000,101698,-1.016350547,2.218811933,1.034011625,-0.474954759,-0.469909721,0.576686242,0.470144456
1497535064359570000,101699,-1.023014709,2.212540096,1.032242406,-0.471398542,-0.474465054,0.580440441,0.464494587
1497535064369630000,101700,-1.03048509,2.206243213,1.031319902,-0.46763374,-0.478296819,0.584392272,0.459387103
1497535064379600000,101701,-1.037534864,2.199990453,1.029920518,-0.463747168,-0.482299715,0.58826643,0.454167542
1497535064389620000,101702,-1.044379837,2.193664797,1.028301056,-0.459667028,-0.486261126,0.592192834,0.448958781
1497535064399630000,101703,-1.051511756,2.187379253,1.026826795,-0.45674714,-0.489562072,0.595637066,0.443765156
1497535064409650000,101704,-1.058883772,2.181000072,1.025840648,-0.452890786,-0.491333931,0.599948877,0.43993437
1497535064419620000,101705,-1.064368259,2.17524205,1.021212582,-0.436788067,-0.495455111,0.609855544,0.437968758
1497535064429600000,101706,-1.073499244,2.168140147,1.023662796,-0.445805861,-0.495863608,0.608283864,0.430542863
1497535064439610000,101707,-1.081167866,2.161509817,1.022889994,-0.442712119,-0.496517201,0.612807874,0.426547956
1497535064449610000,101708,-1.088677827,2.154833244,1.02203893,-0.438883228,-0.496689881,0.617997622,0.422799732
1497535064459560000,101709,-1.096576838,2.147934786,1.021247171,-0.436486499,-0.497314039,0.622000768,0.418656576
1497535064469620000,101710,-1.104931779,2.14098099,1.021167023,-0.433496016,-0.497252684,0.626521946,0.415079779
1497535064479600000,101711,-1.112511512,2.133926626,1.019831743,-0.431306891,-0.497324564,0.63061664,0.411053885
1497535064489680000,101712,-1.120610646,2.126815976,1.019455703,-0.428375064,-0.497459483,0.635073557,0.407075478
1497535064499640000,101713,-1.128547341,2.119670719,1.01904843,-0.42569257,-0.498138047,0.63882025,0.403178634
1497535064509620000,101714,-1.136439197,2.112395846,1.018828783,-0.423307898,-0.499810413,0.642016635,0.398515515
1497535064519620000,101715,-1.144414886,2.105006386,1.018974419,-0.420685145,-0.502992992,0.644364662,0.39346695
1497535064529580000,101716,-1.152407442,2.097744361,1.01977634,-0.418504605,-0.505996011,0.646155648,0.388979191
1497535064539620000,101717,-1.159991128,2.090482213,1.020334921,-0.417095015,-0.511027989,0.646196482,0.38381278
1497535064549510000,101718,-1.167734433,2.083281503,1.021655192,-0.416166171,-0.516054399,0.645639712,0.379002556
1497535064559600000,101719,-1.175194766,2.076224915,1.023210961,-0.414632203,-0.521598828,0.644901399,0.374322032
1497535064569540000,101720,-1.182476697,2.06924394,1.024944695,-0.412133171,-0.525460116,0.644530966,0.372314047
1497535064579520000,101721,-1.189246345,2.06246526,1.02644966,-0.40856026,-0.528506879,0.644992064,0.371139097
1497535064589610000,101722,-1.1958328,2.055843204,1.02811372,-0.403545906,-0.530563386,0.646328925,0.371365205
1497535064599590000,101723,-1.202158732,2.04931038,1.029291645,-0.398878897,-0.531616709,0.647862816,0.372227178
1497535064609660000,101724,-1.208704674,2.042893032,1.030789083,-0.394395327,-0.5330957,0.649220427,0.37252401
1497535064619620000,101725,-1.215405158,2.036601667,1.032070336,-0.3912279,-0.533947098,0.649818138,0.373600877
1497535064629590000,101726,-1.222041452,2.030450997,1.033119577,-0.388341412,-0.535176505,0.650233544,0.374130185
1497535064639620000,101727,-1.228475933,2.024415935,1.034025547,-0.386193892,-0.536492016,0.650426024,0.374134443
1497535064649510000,101728,-1.235391024,2.018500635,1.035603339,-0.38463122,-0.539233327,0.649549993,0.373324323
1497535064659630000,101729,-1.241583937,2.012668864,1.036204367,-0.382234058,-0.543968253,0.648513127,0.370710653
1497535064669630000,101730,-1.247499175,2.006761052,1.036374897,-0.379725697,-0.548372352,0.647971446,0.367735183
1497535064679600000,101731,-1.25389819,2.000957713,1.03737242,-0.378257826,-0.55525482,0.645455627,0.36331823
1497535064689630000,101732,-1.259272772,1.995122055,1.037142435,-0.377048705,-0.561725646,0.643691602,0.357714544
1497535064699640000,101733,-1.264670361,1.989247151,1.03702638,-0.376484242,-0.567148731,0.642049,0.352668421
1497535064709620000,101734,-1.270074552,1.98357839,1.037660928,-0.374759463,-0.572719028,0.641158768,0.347078801
1497535064719620000,101735,-1.274846757,1.977798826,1.03754796,-0.372344533,-0.577925963,0.640987228,0.341315841
1497535064729590000,101736,-1.279236237,1.972000876,1.037506731,-0.369846776,-0.583099027,0.640899994,0.335344725
1497535064739620000,101737,-1.283472283,1.966151971,1.037539292,-0.366904701,-0.587802318,0.641099754,0.329940116
1497535064749630000,101738,-1.287305191,1.960293793,1.037214759,-0.363669639,-0.592388487,0.641416617,0.324661357
1497535064759610000,101739,-1.291169337,1.95450463,1.037212725,-0.360559534,-0.5961882,0.641900515,0.320187729
1497535064769580000,101740,-1.294713248,1.948818372,1.037159712,-0.3572551,-0.600612728,0.641981642,0.31542466
1497535064779600000,101741,-1.298256839,1.943244632,1.036867926,-0.354079128,-0.60405347,0.642727356,0.310884099
1497535064789620000,101742,-1.301660023,1.937640977,1.036535291,-0.350962302,-0.608120555,0.642896541,0.306102746
1497535064799660000,101743,-1.304923579,1.932050455,1.036083055,-0.349056973,-0.611842175,0.642447078,0.301778285
1497535064809630000,101744,-1.308495028,1.926680378,1.036058085,-0.346799863,-0.615182022,0.642617393,0.297193239
1497535064819610000,101745,-1.311884866,1.921061852,1.035593631,-0.344742315,-0.61865258,0.642525966,0.292544191
1497535064829590000,101746,-1.315581475,1.914935504,1.034857262,-0.344279732,-0.630028733,0.6368254,0.281049232
1497535064839630000,101747,-1.31856645,1.909198446,1.034593048,-0.34091453,-0.633424838,0.636728639,0.277717298
1497535064849630000,101748,-1.321685194,1.90345785,1.03417859,0.33971831,0.637184175,-0.636393501,-0.271276813
1497535064859690000,101749,-1.324262829,1.89755108,1.033392806,0.336587712,0.640248197,-0.636941366,-0.266639557
1497535064869630000,101750,-1.327042116,1.891497222,1.032593218,0.334642929,0.644884785,-0.636271241,-0.259415944
1497535064879640000,101751,-1.329535324,1.885269668,1.032041488,0.330205561,0.649203767,-0.636271468,-0.254278147
1497535064889620000,101752,-1.331938787,1.878867896,1.030910099,0.326410223,0.654465001,-0.635381676,-0.247834734
1497535064899610000,101753,-1.334271037,1.87249581,1.029938517,0.322824776,0.659179252,-0.634900337,-0.241181342
1497535064909630000,101754,-1.336464139,1.866062212,1.028857694,0.3189873,0.662988599,-0.634775444,-0.236121485
1497535064919620000,101755,-1.338047645,1.859983193,1.028080405,0.314719345,0.656272748,-0.641898719,-0.241296186
1497535064929590000,101756,-1.343899605,1.84925319,1.027174049,0.304365901,0.720322389,-0.593121853,-0.191581632
1497535064939630000,101757,-1.337999648,1.847574213,1.029313306,0.318086515,0.713634437,-0.573062191,-0.247278354
1497535064949620000,101758,-1.338112023,1.83872798,1.027522811,0.294531643,0.688676998,-0.627084376,-0.213869796
1497535064959640000,101759,-1.340295753,1.831667549,1.026497717,0.294656941,0.691588829,-0.625693399,-0.208302543
1497535064969640000,101760,-1.343366899,1.825927493,1.026066287,0.283066193,0.69706059,-0.62717213,-0.201581704
1497535064979570000,101761,-1.345267395,1.819117658,1.024336449,0.283325221,0.701924174,-0.624028578,-0.193952586
1497535064989620000,101762,-1.347308162,1.812325555,1.02292815,0.283778502,0.709292616,-0.617697823,-0.186609611
1497535064999590000,101763,-1.349505698,1.805481475,1.021582265,0.27727704,0.713083185,-0.617622284,-0.182133273
1497535065009630000,101764,-1.351270887,1.798599814,1.019606947,0.272238818,0.710438994,-0.624267681,-0.177348033
1497535065019630000,101765,-1.351948098,1.796594992,1.017149849,0.287013177,0.710412525,-0.616281092,-0.182030481
1497535065029540000,101766,-1.356868451,1.790065683,1.014292743,0.26996487,0.711610575,-0.62538823,-0.172101481
1497535065039560000,101767,-1.357893905,1.783688638,1.01359439,0.267087118,0.708593585,-0.629697232,-0.173323393
1497535065049510000,101768,-1.358943192,1.777148756,1.012498346,0.262500345,0.713673114,-0.628097578,-0.165099023
1497535065059600000,101769,-1.359694144,1.77043708,1.011693169,0.257735849,0.715354259,-0.628727937,-0.162916228
1497535065069580000,101770,-1.360585082,1.763936769,1.010442788,0.254230095,0.715396665,-0.630658653,-0.160761729
1497535065079550000,101771,-1.361433209,1.757337532,1.009255667,0.252198393,0.71799269,-0.630303058,-0.153624617
1497535065089610000,101772,-1.362552996,1.750662915,1.008426193,0.248671497,0.720430009,-0.629913126,-0.149507667
1497535065099590000,101773,-1.363692955,1.743928387,1.007599901,0.245384275,0.721557349,-0.63009356,-0.148740228
1497535065109560000,101774,-1.364575435,1.737327192,1.006963842,0.241454988,0.722939706,-0.63041807,-0.147073887
1497535065119570000,101775,-1.36576558,1.730677567,1.005982647,0.238866753,0.725265209,-0.629683235,-0.14294081
1497535065129590000,101776,-1.366879572,1.723963619,1.004921607,0.236973537,0.726049208,-0.629897537,-0.141156594
1497535065139640000,101777,-1.367849637,1.717327122,1.003772631,0.236034115,0.727011021,-0.629991414,-0.137308741
1497535065149700000,101778,-1.368969437,1.711128265,1.002728382,0.234335743,0.726888537,-0.631270685,-0.134970872
1497535065159630000,101779,-1.370021938,1.70479587,1.001734857,0.232756775,0.727263708,-0.631684789,-0.133738961
1497535065169630000,101780,-1.371133024,1.698527509,1.000980416,0.231562292,0.727975083,-0.631581182,-0.132425051
1497535065179610000,101781,-1.372543873,1.692440407,0.999871079,0.232287858,0.728075663,-0.631599563,-0.130499698
1497535065189620000,101782,-1.373801246,1.686145421,0.99876677,0.232378603,0.728665211,-0.630822784,-0.130804475
1497535065199570000,101783,-1.374804652,1.680330343,0.997859104,0.232520259,0.728051315,-0.631426664,-0.131057164
1497535065209640000,101784,-1.375840155,1.674675326,0.996980408,0.233231192,0.728321639,-0.631445185,-0.128170897
1497535065219640000,101785,-1.376944767,1.668699005,0.99592244,0.233865541,0.727731132,-0.631520715,-0.129984211
1497535065229610000,101786,-1.377977944,1.662597621,0.994863925,0.235222663,0.727347827,-0.631104489,-0.13169116
1497535065239580000,101787,-1.378776191,1.656753983,0.994184077,0.235406383,0.725386072,-0.632378268,-0.136002232
1497535065249630000,101788,-1.379814407,1.650258831,0.992929189,0.237003064,0.727791144,-0.629107218,-0.135549646
1497535065259620000,101789,-1.380621922,1.644051411,0.992284463,0.237803666,0.72762865,-0.628231394,-0.139036976
1497535065269630000,101790,-1.381325826,1.637589478,0.99122813,0.238561892,0.728658839,-0.626189198,-0.141533063
1497535065279590000,101791,-1.38177684,1.631119382,0.990096792,0.239535473,0.728452735,-0.625429122,-0.144283692
1497535065289620000,101792,-1.382397164,1.624540259,0.98952992,0.240281496,0.728119145,-0.624515588,-0.148618952
1497535065299580000,101793,-1.3827918,1.617475283,0.988705898,0.241503663,0.729015218,-0.622007526,-0.152707007
1497535065309590000,101794,-1.383300961,1.610532596,0.988197994,0.243350946,0.731370409,-0.618571223,-0.152470602
1497535065319630000,101795,-1.383567093,1.603788825,0.987860072,0.245454625,0.729927295,-0.618546163,-0.156073109
1497535065329630000,101796,-1.389702596,1.593494668,0.989714632,0.264020167,0.728752055,-0.60826747,-0.170951689
1497535065339580000,101797,-1.390328178,1.58618594,0.990769647,0.271136282,0.724977951,-0.608200614,-0.176023013
1497535065349580000,101798,-1.389706413,1.579815087,0.990001256,0.268681461,0.72626432,-0.607563077,-0.176684793
1497535065359670000,101799,-1.389958274,1.572632422,0.990831036,0.274158502,0.723664088,-0.607248683,-0.179990111
1497535065369660000,101800,-1.389612042,1.565703789,0.991244283,0.27587018,0.722110872,-0.607503217,-0.182733065
1497535065379610000,101801,-1.38996916,1.558029112,0.991904721,0.280734982,0.721154783,-0.606419598,-0.182698991
1497535065389630000,101802,-1.389988146,1.550772737,0.992423886,0.273810166,0.716858695,-0.614484358,-0.183168168
1497535065399590000,101803,-1.389480114,1.543334776,0.993608066,0.275237601,0.715476317,-0.615354589,-0.183511939
1497535065409650000,101804,-1.388920026,1.53552957,0.995186986,0.27785912,0.712861876,-0.616799473,-0.184880137
1497535065419650000,101805,-1.388124385,1.52762803,0.997076542,0.27941364,0.71005414,-0.619208469,-0.185288988
1497535065429610000,101806,-1.387236973,1.519710669,0.998772613,0.280911107,0.708660124,-0.620247742,-0.184885148
1497535065439570000,101807,-1.385862828,1.511609701,1.001100047,0.278452135,0.704111211,-0.62591244,-0.186883461
1497535065449640000,101808,-1.384638658,1.503763519,1.003039355,0.277955811,0.702167895,-0.628519799,-0.186181841
1497535065459640000,101809,-1.383293735,1.495647897,1.005604846,0.275930978,0.697333928,-0.634032133,-0.188655089
1497535065469640000,101810,-1.381882583,1.488214979,1.007611663,0.271951552,0.69367414,-0.639524536,-0.189385606
1497535065479610000,101811,-1.380461217,1.480987385,1.009763364,0.268482386,0.690276443,-0.644585038,-0.189593697
1497535065489570000,101812,-1.379360562,1.474013186,1.01179197,0.265836099,0.685021085,-0.65079448,-0.191164395
1497535065499610000,101813,-1.378231152,1.467206337,1.013775924,0.261997638,0.680795347,-0.656680499,-0.19143055
1497535065509650000,101814,-1.377047745,1.460249419,1.016030969,0.272572665,0.678273845,-0.654040468,-0.194627337
1497535065519640000,101815,-1.37628922,1.453791043,1.017521949,0.270583055,0.674197312,-0.659245274,-0.194006349
1497535065529610000,101816,-1.37568855,1.447146799,1.018940571,0.270599679,0.670934364,-0.662840106,-0.193043743
1497535065539620000,101817,-1.375065681,1.440638579,1.020661666,0.272478279,0.667264936,-0.666055196,-0.192050952
1497535065549610000,101818,-1.374607162,1.434089691,1.022356189,-0.274517342,-0.663479405,0.669187745,0.191371548
1497535065559680000,101819,-1.374146681,1.427725044,1.024345303,-0.277709178,-0.658912097,0.672509452,0.1909018
1497535065569550000,101820,-1.373724047,1.421679377,1.026213814,-0.28011273,-0.654680351,0.675937682,0.189838739
1497535065579620000,101821,-1.371456556,1.419782675,1.023868035,-0.270390832,-0.646240991,0.688324323,0.188337478
1497535065589570000,101822,-1.370716068,1.414385176,1.025501199,-0.271863468,-0.641048985,0.692331918,0.189269568
1497535065599680000,101823,-1.370235464,1.40892566,1.027328505,-0.273419363,-0.636099917,0.696049001,0.190090863
1497535065609650000,101824,-1.36977319,1.403614306,1.029127202,-0.273894736,-0.631717435,0.699672346,0.190718021
1497535065619630000,101825,-1.369463029,1.398131516,1.031133291,-0.274681878,-0.626837794,0.703396363,0.191983859
1497535065629590000,101826,-1.369034114,1.392832279,1.032914635,-0.275120286,-0.62185719,0.707194387,0.193593805
1497535065639780000,101827,-1.368612928,1.387214869,1.034762216,-0.274676777,-0.618060428,0.710332877,0.194887607
1497535065649660000,101828,-1.367891257,1.38188126,1.036161201,-0.273154381,-0.615256659,0.713233287,0.195305415
1497535065659650000,101829,-1.367513672,1.375854239,1.037706,-0.272169558,-0.611432389,0.716454005,0.196895465
1497535065669640000,101830,-1.367036047,1.369836385,1.038797682,-0.270814901,-0.609493043,0.718513064,0.197272648
1497535065679590000,101831,-1.366689271,1.363504801,1.039833747,-0.269480483,-0.608777999,0.719821287,0.196537353
1497535065689680000,101832,-1.366305229,1.357383896,1.040164428,-0.269058523,-0.60715798,0.721300991,0.196701752
1497535065699680000,101833,-1.366122077,1.350713025,1.040706931,-0.268826093,-0.605077571,0.723150988,0.196637516
1497535065709650000,101834,-1.365901646,1.343822935,1.041002139,-0.267278555,-0.606141821,0.723197571,0.195293472
1497535065719650000,101835,-1.365961703,1.336434043,1.041639231,-0.266629983,-0.60478163,0.724570259,0.195308911
1497535065729600000,101836,-1.365739425,1.329199022,1.041723504,-0.263489276,-0.605070111,0.725889866,0.193771684
1497535065739630000,101837,-1.365541173,1.321447513,1.042085268,-0.2610018,-0.606394654,0.726084893,0.192261053
1497535065749630000,101838,-1.365180868,1.314178234,1.041745624,-0.258374785,-0.60727994,0.726701811,0.190677798
1497535065759610000,101839,-1.365270533,1.305986542,1.042104149,-0.25677915,-0.608432658,0.726593361,0.189568609
1497535065769560000,101840,-1.365078838,1.298513479,1.041578265,-0.254765184,-0.607710052,0.72801892,0.189133935
1497535065779580000,101841,-1.365170047,1.29060761,1.041151805,-0.253536773,-0.608497345,0.728052154,0.188122691
1497535065789670000,101842,-1.365603516,1.282316718,1.040780743,-0.253151925,-0.609132352,0.727982905,0.186849596
1497535065799670000,101843,-1.365667748,1.274680501,1.039438764,-0.252954809,-0.609973136,0.727724222,0.185375552
1497535065809650000,101844,-1.366263279,1.266445488,1.038215066,-0.253883135,-0.610838221,0.726965431,0.184231601
1497535065819650000,101845,-1.366879038,1.258095932,1.036572894,-0.25498491,-0.6132732,0.724974868,0.1824558
1497535065829610000,101846,-1.367667286,1.24954647,1.034782782,-0.255725606,-0.613997543,0.724448132,0.181069976
1497535065839610000,101847,-1.36845634,1.24090504,1.032592958,-0.255826176,-0.616030452,0.723080595,0.179482318
1497535065849650000,101848,-1.369328687,1.232058612,1.030363269,-0.257490383,-0.61760116,0.721380503,0.178543216
