1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535065859650000,101849,-1.370207457,1.223071634,1.027987146,-0.256614844,-0.620125799,0.720090732,0.176244584
1497535065869620000,101850,-1.370714069,1.21462917,1.024679446,-0.25592767,-0.622795136,0.718515988,0.17424701
1497535065879620000,101851,-1.371617475,1.205353883,1.022306284,-0.255529258,-0.625310834,0.716923464,0.172371419
1497535065889650000,101852,-1.3732099,1.195002526,1.021130035,-0.254904398,-0.627581373,0.71561902,0.170454644
1497535065899650000,101853,-1.373726046,1.185971501,1.018517059,-0.253629511,-0.629969115,0.71437818,0.168744783
1497535065909480000,101854,-1.373927526,1.17717563,1.015818136,-0.25215358,-0.631322479,0.714126341,0.166955292
1497535065919650000,101855,-1.374593947,1.167945721,1.014315943,-0.251792734,-0.631117663,0.714847087,0.165180378
1497535065929620000,101856,-1.375040119,1.159183095,1.012754343,-0.251309247,-0.629753802,0.716580571,0.163603472
1497535065939650000,101857,-1.375192857,1.150937638,1.011030864,-0.250408422,-0.626893785,0.719559018,0.162894518
1497535065949650000,101858,-1.375589362,1.142322239,1.009687914,-0.250393163,-0.62433101,0.721809874,0.162802211
1497535065959660000,101859,-1.375843748,1.13383426,1.007995365,-0.24973975,-0.620450991,0.725250996,0.163345086
1497535065969630000,101860,-1.376621838,1.12446372,1.00695648,-0.251037294,-0.618007275,0.726751843,0.163948292
1497535065979620000,101861,-1.377522555,1.114729588,1.005925626,-0.25118111,-0.615023754,0.729300507,0.163629463
1497535065989650000,101862,-1.378552169,1.104589889,1.004921188,-0.252508778,-0.611933287,0.731481683,0.163436584
1497535065999650000,101863,-1.379629833,1.094033027,1.004046905,-0.253166278,-0.608634269,0.734257232,0.16228826
1497535066009650000,101864,-1.380818655,1.08293315,1.003239914,-0.253608683,-0.605638078,0.736831687,0.161134164
1497535066019600000,101865,-1.381805386,1.071707517,1.002259007,-0.252480536,-0.604502816,0.738715179,0.158523839
1497535066029620000,101866,-1.382929864,1.060006403,1.00165904,-0.250529765,-0.603512454,0.740757366,0.155839914
1497535066039640000,101867,-1.384141392,1.048020534,1.001486151,-0.247578771,-0.602389028,0.743116364,0.153656372
1497535066049600000,101868,-1.385393308,1.036077857,1.001934034,-0.244209981,-0.603148172,0.743968709,0.151935272
1497535066059640000,101869,-1.386594679,1.024620157,1.002205271,-0.2413208,-0.604078117,0.744243066,0.151512901
1497535066069620000,101870,-1.388471291,1.012882602,1.004045478,-0.239560219,-0.606156674,0.743016328,0.152025408
1497535066079590000,101871,-1.390481641,1.001766366,1.005865403,-0.23927373,-0.609047708,0.740442936,0.153470614
1497535066089580000,101872,-1.392444037,0.991683191,1.007203362,-0.239470827,-0.611380274,0.738014467,0.155571627
1497535066099560000,101873,-1.395130797,0.981555681,1.009333684,-0.239976874,-0.611696076,0.736800905,0.159259025
1497535066109650000,101874,-1.397885084,0.972130563,1.011526525,-0.241283227,-0.610801282,0.736262484,0.163161741
1497535066119660000,101875,-1.400912469,0.962993653,1.013620634,-0.245155712,-0.608395454,0.735785173,0.168445323
1497535066129610000,101876,-1.40419812,0.953802938,1.015850721,-0.250365355,-0.60623785,0.734652952,0.173429807
1497535066139660000,101877,-1.407270906,0.944871714,1.017594977,-0.255665093,-0.604960604,0.732918369,0.177450532
1497535066149650000,101878,-1.410099257,0.936029163,1.019041532,-0.260793435,-0.604240478,0.730833707,0.181003652
1497535066159670000,101879,-1.412652085,0.927258101,1.020546707,-0.26518175,-0.603460576,0.729101997,0.184185371
1497535066169660000,101880,-1.414860059,0.918626184,1.02171342,-0.267311665,-0.604239354,0.727218811,0.185989453
1497535066179630000,101881,-1.416884917,0.909846918,1.022978781,-0.267509696,-0.606490361,0.725149381,0.186457448
1497535066189670000,101882,-1.418723024,0.901093726,1.023744695,-0.267513318,-0.60997765,0.722111747,0.186864966
1497535066199670000,101883,-1.42039662,0.892341945,1.024558003,-0.266646746,-0.615088522,0.71821665,0.186361119
1497535066209660000,101884,-1.422128161,0.883515647,1.025393617,-0.266124295,-0.620524586,0.71403398,0.185155537
1497535066219660000,101885,-1.423575224,0.875030578,1.025879635,-0.265451534,-0.625414754,0.710366459,0.183769861
1497535066229590000,101886,-1.424974509,0.866711627,1.026480155,-0.265046578,-0.629806616,0.707111797,0.181897895
1497535066239650000,101887,-1.426413097,0.858384592,1.027529583,-0.26537639,-0.633117695,0.704483702,0.180111271
1497535066249640000,101888,-1.427523408,0.850606615,1.027932186,-0.265217262,-0.635516897,0.70280287,0.178455046
1497535066259720000,101889,-1.428351303,0.843383163,1.027915026,-0.265411809,-0.636481143,0.702099872,0.177493931
1497535066269650000,101890,-1.429739437,0.835709099,1.028806516,-0.266591258,-0.637979715,0.700530241,0.176545646
1497535066279630000,101891,-1.430931694,0.828590635,1.028868444,-0.268059138,-0.63923221,0.699083171,0.175525499
1497535066289650000,101892,-1.432548431,0.821280072,1.029247689,-0.270245072,-0.640847,0.696913317,0.174912986
1497535066299650000,101893,-1.434154588,0.814193481,1.029326594,-0.273129865,-0.642320433,0.694532787,0.174495688
1497535066309660000,101894,-1.435726884,0.807377661,1.028928328,-0.275855471,-0.644439538,0.69169009,0.173684371
1497535066319660000,101895,-1.437554208,0.800343852,1.029006926,-0.278954702,-0.646081829,0.688832393,0.173989882
1497535066329630000,101896,-1.439166094,0.793563627,1.028396177,-0.28146948,-0.648145549,0.68575381,0.174424744
1497535066339650000,101897,-1.44073248,0.786824958,1.027925399,-0.283902511,-0.649849761,0.682886103,0.175388776
1497535066349660000,101898,-1.442363037,0.780004013,1.027574415,-0.286025768,-0.651937044,0.679770258,0.17629449
1497535066359660000,101899,-1.443837878,0.773357452,1.026741177,-0.288473019,-0.653181028,0.677082669,0.178036291
1497535066369650000,101900,-1.445455053,0.766462076,1.026307821,-0.290585429,-0.655169668,0.674018708,0.178917846
1497535066379630000,101901,-1.446799102,0.759914804,1.025144871,-0.293339099,-0.656660965,0.671005115,0.180279464
1497535066389650000,101902,-1.448394746,0.752882687,1.024676163,-0.2958654,-0.658481537,0.667779962,0.181481824
1497535066399650000,101903,-1.449754029,0.746142696,1.023560343,-0.298347867,-0.660164569,0.664717838,0.182541745
1497535066409600000,101904,-1.451247053,0.739032502,1.022947927,0.300898345,0.662264602,-0.661179402,-0.183596246
1497535066419560000,101905,-1.45264082,0.731903079,1.02207434,0.303663669,0.664093414,-0.65778825,-0.184615635
1497535066429630000,101906,-1.4539402,0.724601616,1.021383781,0.305891009,0.665666348,-0.654832979,-0.185776138
1497535066439660000,101907,-1.454976451,0.717410679,1.020189295,0.308316437,0.667164921,-0.651827236,-0.186957743
1497535066449640000,101908,-1.45603027,0.709841197,1.019360962,0.310558217,0.668646847,-0.648889635,-0.188168089
1497535066459660000,101909,-1.45678739,0.702393014,1.017905054,0.312970947,0.669439116,-0.646468454,-0.189681296
1497535066469650000,101910,-1.457697311,0.694356946,1.017400079,0.314442022,0.670643214,-0.644349762,-0.190203257
1497535066479630000,101911,-1.458369785,0.686297591,1.016305174,0.315408638,0.672084198,-0.64230984,-0.190416102
1497535066489640000,101912,-1.4589462,0.677937696,1.015326548,0.316282371,0.67340139,-0.640379969,-0.190812802
1497535066499650000,101913,-1.459365901,0.669368643,1.014145067,0.316252102,0.675113431,-0.638629603,-0.190679555
1497535066509670000,101914,-1.459579449,0.660633848,1.012633129,0.315909329,0.677565442,-0.636319346,-0.190273637
1497535066519660000,101915,-1.45988803,0.651623475,1.011610265,0.314793892,0.679352623,-0.634901608,-0.19048561
1497535066529630000,101916,-1.459974401,0.642656579,1.010239171,0.313259128,0.681603554,-0.633363009,-0.190096325
1497535066539660000,101917,-1.460041723,0.633645594,1.008809942,0.312420266,0.683219088,-0.631789866,-0.190910505
1497535066549610000,101918,-1.460092961,0.624707323,1.00736276,0.311636198,0.684586662,-0.630491886,-0.191582784
1497535066559670000,101919,-1.46025034,0.61572071,1.005984935,0.311548579,0.686150809,-0.628703743,-0.192005611
1497535066569630000,101920,-1.460547978,0.606805867,1.004566247,0.311815462,0.687117562,-0.627145484,-0.19320744
1497535066579740000,101921,-1.460909497,0.597897292,1.003206402,0.312085558,0.687591106,-0.626163005,-0.194270344
1497535066589600000,101922,-1.461051853,0.589189179,1.00148772,0.313008241,0.688761993,-0.624234096,-0.19484494
1497535066599660000,101923,-1.461381968,0.58041528,1.000067571,0.313380162,0.688720402,-0.623831078,-0.195683081
1497535066609720000,101924,-1.461604387,0.571522334,0.998499526,0.314395404,0.689610227,-0.622313895,-0.19575158
1497535066619660000,101925,-1.461805715,0.562692962,0.996858154,0.315597383,0.689997902,-0.62126322,-0.195788658
1497535066629630000,101926,-1.461950675,0.553570236,0.995353976,0.316625319,0.690649895,-0.620217835,-0.195143454
1497535066639670000,101927,-1.461997261,0.544409078,0.993734075,0.316731128,0.69140568,-0.619095179,-0.195858972
1497535066649660000,101928,-1.462411288,0.534814847,0.992271747,0.319870073,0.693710864,-0.615641315,-0.193479053
1497535066659660000,101929,-1.45991974,0.524611576,0.994880301,0.299226955,0.685889056,-0.629987294,-0.207690737
1497535066669660000,101930,-1.459675232,0.514600544,0.99294899,0.298876245,0.688633118,-0.627057458,-0.207981643
1497535066679630000,101931,-1.459627185,0.504754051,0.991547636,0.300658958,0.689129024,-0.625419469,-0.208700425
1497535066689650000,101932,-1.459619499,0.494574106,0.990932331,0.301721861,0.689302747,-0.624349611,-0.209793242
1497535066699660000,101933,-1.459397232,0.484021747,0.989785894,0.301728205,0.69252535,-0.620610242,-0.210265681
1497535066709680000,101934,-1.459184601,0.473835405,0.989187111,0.304057774,0.692615526,-0.619203744,-0.21075893
1497535066719660000,101935,-1.458951175,0.463500314,0.9892525,0.305350757,0.692203814,-0.618663846,-0.211825025
1497535066729630000,101936,-1.458400385,0.452897709,0.989046636,0.305170199,0.693264014,-0.617211583,-0.212852106
1497535066739670000,101937,-1.457870241,0.44234497,0.989619405,0.306766359,0.691082301,-0.618447034,-0.214062891
1497535066749650000,101938,-1.457097532,0.431396242,0.989685396,0.30692222,0.692273631,-0.617293231,-0.213319098
1497535066759650000,101939,-1.456092989,0.420428456,0.990108115,0.306942105,0.692071095,-0.617813558,-0.212439523
1497535066769650000,101940,-1.454804256,0.409107392,0.990637068,0.30463436,0.693182262,-0.618184564,-0.211054739
1497535066779620000,101941,-1.45817087,0.396348661,0.992036068,0.318627163,0.706398627,-0.602252293,-0.191754754
1497535066789600000,101942,-1.456252431,0.385038564,0.993250749,0.314047437,0.706556631,-0.6051094,-0.189722294
1497535066799600000,101943,-1.4548037,0.374029693,0.994959707,0.312354804,0.705355063,-0.608560059,-0.185912256
1497535066809630000,101944,-1.453134068,0.363060853,0.996856777,0.308454277,0.704730858,-0.612424511,-0.182062064
1497535066819620000,101945,-1.448898369,0.354133537,0.992913255,0.310058154,0.703094672,-0.615185658,-0.176262386
1497535066829640000,101946,-1.44682923,0.343872129,0.994849732,0.305195867,0.700704773,-0.620686146,-0.174977174
1497535066839670000,101947,-1.445075842,0.333890952,0.996566914,0.301545196,0.698383586,-0.625769774,-0.172461737
1497535066849620000,101948,-1.443292971,0.324168897,0.998594518,0.297016808,0.695855011,-0.631187299,-0.170790553
1497535066859700000,101949,-1.441360769,0.315318435,1.000281821,0.293871543,0.688406679,-0.640473985,-0.171839559
1497535066869700000,101950,-1.439764395,0.306204773,1.002231197,0.288880353,0.684639143,-0.646974592,-0.171000769
1497535066879630000,101951,-1.438370807,0.297113369,1.003627743,0.284617272,0.682523412,-0.65186671,-0.168001763
1497535066889620000,101952,-1.436954032,0.288426999,1.004877111,0.280837587,0.67895699,-0.657771586,-0.165783579
1497535066899650000,101953,-1.43541275,0.279991055,1.006720831,0.275951121,0.673447113,-0.665267475,-0.166550749
1497535066909670000,101954,-1.434160215,0.271703546,1.008184366,-0.27148271,-0.669765082,0.671201213,0.164926664
1497535066919670000,101955,-1.433158902,0.263566518,1.00962969,-0.268956666,-0.667375219,0.675395423,0.161597187
1497535066929640000,101956,-1.432093787,0.255777027,1.011169244,-0.265516452,-0.663193093,0.68102095,0.160892513
1497535066939660000,101957,-1.431279976,0.248166365,1.012690844,-0.26273621,-0.660244551,0.685418203,0.158898409
1497535066949700000,101958,-1.430601447,0.24080236,1.01435519,-0.260754607,-0.65712435,0.689549844,0.157212076
1497535066959670000,101959,-1.430004035,0.23378774,1.016062129,-0.258911326,-0.653264054,0.694029465,0.156633659
1497535066969670000,101960,-1.429339759,0.227135047,1.018118314,-0.256090048,-0.647435119,0.70005579,0.158642821
1497535066979620000,101961,-1.429094954,0.220686688,1.019890783,-0.256086927,-0.641036887,0.705805675,0.159152585
1497535066989560000,101962,-1.428987622,0.214153583,1.021820448,-0.255258309,-0.636929735,0.70970593,0.159628322
1497535066999630000,101963,-1.428833036,0.207737508,1.023635486,-0.254205108,-0.632508879,0.713739067,0.160900048
1497535067009670000,101964,-1.428942396,0.201369998,1.025416737,-0.253628014,-0.628195537,0.717595744,0.161553542
1497535067019660000,101965,-1.42911434,0.194897513,1.02720724,-0.25281909,-0.624043171,0.72125089,0.162633888
1497535067029620000,101966,-1.429345024,0.188368115,1.028551283,-0.252535709,-0.620566216,0.724292369,0.162861451
1497535067039660000,101967,-1.429591131,0.181890837,1.029948433,-0.252804806,-0.617012376,0.7272772,0.162644806
1497535067049660000,101968,-1.42985548,0.175346955,1.031100026,-0.252716676,-0.613512688,0.730423312,0.161920499
1497535067059660000,101969,-1.430161997,0.168667698,1.032209209,-0.252446517,-0.610165741,0.733389854,0.161579228
1497535067069600000,101970,-1.430420407,0.161905371,1.032933551,-0.251939941,-0.607192252,0.736156192,0.160990357
1497535067079620000,101971,-1.430693901,0.154939327,1.033638339,-0.251173845,-0.604870126,0.73846342,0.160360865
1497535067089630000,101972,-1.430868697,0.147814445,1.034009588,-0.250152188,-0.603608357,0.740017262,0.159547127
1497535067099600000,101973,-1.431159183,0.14044839,1.034269774,-0.248539306,-0.602588934,0.741493492,0.159066627
1497535067109660000,101974,-1.431445637,0.132975669,1.03438832,-0.246728756,-0.602572622,0.742364272,0.157881108
1497535067119690000,101975,-1.431736608,0.125380138,1.034173563,-0.244667118,-0.603069234,0.742832388,0.15698899
1497535067129640000,101976,-1.432110013,0.117711367,1.033766779,-0.243322002,-0.603153222,0.7433617,0.156249729
1497535067139680000,101977,-1.432446378,0.109966808,1.033218104,-0.241816002,-0.604233589,0.743203431,0.155162663
1497535067149630000,101978,-1.432843641,0.102188532,1.032173163,-0.24074198,-0.605157878,0.743081384,0.153809292
1497535067159650000,101979,-1.4334737,0.094164656,1.031002793,-0.240072403,-0.606598962,0.742424937,0.152342223
1497535067169640000,101980,-1.434179565,0.085902781,1.029803875,-0.239128868,-0.609092774,0.741055425,0.150533164
1497535067179650000,101981,-1.434965173,0.077472181,1.028180307,-0.237490225,-0.611602427,0.739773046,0.149253823
1497535067189630000,101982,-1.435935865,0.068800009,1.026392565,-0.236957476,-0.614671435,0.737793494,0.147278447
1497535067199620000,101983,-1.436641272,0.059608532,1.024713323,-0.233063942,-0.621216898,0.733690011,0.146525539
1497535067209480000,101984,-1.437659751,0.050682109,1.022746752,-0.232052685,-0.623473011,0.732286963,0.145563594
1497535067219580000,101985,-1.438763293,0.041548446,1.020623561,-0.231511865,-0.626098896,0.730459107,0.144332677
1497535067229640000,101986,-1.439981243,0.032142979,1.018544876,-0.230654581,-0.62921205,0.728428177,0.142418576
1497535067239660000,101987,-1.441202759,0.022569948,1.016481837,-0.229662521,-0.631917493,0.726698408,0.140871686
1497535067249670000,101988,-1.442499515,0.012790312,1.014266703,-0.229411089,-0.635470802,0.724276784,0.13773363
1497535067259650000,101989,-1.443289626,0.003347816,1.012287746,-0.227572012,-0.636643438,0.724057301,0.136517897
1497535067269660000,101990,-1.443899631,-0.005736259,1.01030167,-0.226047004,-0.636093068,0.725345457,0.134767686
1497535067279640000,101991,-1.444353838,-0.014364309,1.008482507,-0.224034053,-0.634255831,0.727965962,0.132641781
1497535067289670000,101992,-1.444938139,-0.022915681,1.006701827,-0.222440977,-0.632576055,0.730466972,0.129559056
1497535067299650000,101993,-1.445432796,-0.031350636,1.00543355,-0.220732632,-0.629596145,0.733750791,0.128435103
1497535067309690000,101994,-1.446102332,-0.040017416,1.004470008,-0.219153329,-0.626152735,0.73697883,0.129486581
1497535067319670000,101995,-1.447074495,-0.049096604,1.003798152,-0.217516788,-0.623208278,0.739744461,0.130675251
1497535067329660000,101996,-1.448224615,-0.058405091,1.003170133,-0.216416247,-0.620336946,0.742336998,0.131460501
1497535067339660000,101997,-1.449551291,-0.067981575,1.00257016,-0.215095207,-0.617002438,0.74523833,0.132897989
1497535067349670000,101998,-1.451141274,-0.077893813,1.002189173,-0.214449713,-0.613640869,0.747956716,0.134227257
1497535067359660000,101999,-1.452868803,-0.088061539,1.001673,-0.215234242,-0.610666513,0.750077535,0.134700863
1497535067369630000,102000,-1.454830046,-0.098702634,1.001097604,-0.215932485,-0.608674184,0.751596049,0.134135305
1497535067379640000,102001,-1.456806608,-0.109679959,1.000791904,-0.215019392,-0.607608443,0.752955957,0.13280048
1497535067389660000,102002,-1.458847071,-0.120858058,1.000575578,-0.214136457,-0.607233271,0.753772685,0.131301455
1497535067399670000,102003,-1.460738774,-0.132003634,1.000660946,-0.211500471,-0.606316605,0.755157337,0.131852648
1497535067409680000,102004,-1.462875682,-0.143122685,1.001371876,-0.209204216,-0.606608422,0.755462679,0.132423403
1497535067419670000,102005,-1.465151931,-0.154148393,1.002355764,-0.207358502,-0.607774954,0.754836282,0.133544917
1497535067429650000,102006,-1.46765552,-0.164690597,1.003693262,-0.208775777,-0.608177869,0.753901415,0.134777637
1497535067439650000,102007,-1.470595309,-0.175146453,1.005534316,-0.209447986,-0.61002497,0.751857372,0.13679024
1497535067449670000,102008,-1.473717906,-0.185360107,1.007342841,-0.211819101,-0.61109788,0.750005969,0.138503056
1497535067459670000,102009,-1.477060797,-0.195336874,1.009694268,-0.213236964,-0.611411094,0.748827382,0.141294102
1497535067469590000,102010,-1.480432165,-0.205275679,1.011885388,-0.215526329,-0.612389985,0.746891614,0.143804814
1497535067479640000,102011,-1.484125658,-0.215238805,1.013842598,-0.219429944,-0.613387624,0.744631514,0.145361723
1497535067489670000,102012,-1.487480726,-0.225057306,1.015800588,-0.222261395,-0.61274504,0.74362605,0.148874733
1497535067499670000,102013,-1.490727005,-0.234879441,1.017502281,-0.225050229,-0.612432262,0.742305684,0.152516855
1497535067509660000,102014,-1.494045622,-0.244722866,1.018791174,-0.229434381,-0.613868087,0.739701327,0.152865247
1497535067519660000,102015,-1.496840595,-0.254359295,1.02037144,-0.230399557,-0.61415093,0.738443419,0.156320173
1497535067529630000,102016,-1.499409937,-0.263899057,1.021178572,-0.231831159,-0.61554272,0.736629765,0.157283386
1497535067539670000,102017,-1.501623078,-0.273348525,1.022221812,-0.230073533,-0.617871179,0.734849944,0.159050102
1497535067549650000,102018,-1.503822265,-0.282693443,1.022974539,-0.229093647,-0.622046111,0.731926292,0.157666231
1497535067559660000,102019,-1.505784061,-0.291875075,1.023754188,-0.226285214,-0.626722808,0.728940129,0.157034431
1497535067569590000,102020,-1.507607984,-0.300770934,1.024541336,-0.223712803,-0.630087689,0.726694195,0.157663035
1497535067579510000,102021,-1.509816327,-0.309421288,1.025469327,-0.224438516,-0.634832888,0.722983192,0.154628139
1497535067589680000,102022,-1.512211321,-0.31797213,1.026273473,-0.224377824,-0.639250258,0.719295513,0.153712932
1497535067599690000,102023,-1.514198742,-0.325845346,1.026948968,-0.227295824,-0.640583372,0.717302532,0.153188213
1497535067609510000,102024,-1.516481746,-0.333631501,1.027396059,-0.22927546,-0.642737722,0.715000752,0.151970094
1497535067619410000,102025,-1.518571701,-0.341028244,1.027895706,-0.231046842,-0.643467859,0.713810151,0.151794396
1497535067629670000,102026,-1.520726542,-0.348384086,1.028117625,-0.234064009,-0.645402551,0.711552042,0.149543569
1497535067639670000,102027,-1.522956564,-0.355722674,1.028110708,-0.236819622,-0.647309091,0.709089369,0.148659587
1497535067649690000,102028,-1.525188888,-0.362978861,1.028326066,-0.239172923,-0.649167284,0.706595663,0.148663108
1497535067659680000,102029,-1.527248802,-0.36993001,1.028173901,-0.243262145,-0.648458626,0.705376508,0.150893742
1497535067669760000,102030,-1.529824837,-0.377096854,1.027890372,-0.247870916,-0.650572174,0.701853155,0.150724931
1497535067679640000,102031,-1.532142114,-0.383852302,1.027880663,-0.252490565,-0.650306696,0.700004212,0.152786841
1497535067689670000,102032,-1.534497506,-0.390605567,1.027408559,-0.258982996,-0.648468411,0.698650163,0.155898934
1497535067699680000,102033,-1.53686135,-0.397333292,1.02703125,-0.265371299,-0.646849229,0.697038938,0.159062466
1497535067709670000,102034,-1.538431702,-0.405158584,1.02689907,-0.265867848,-0.650144693,0.69187246,0.167148628
1497535067719660000,102035,-1.540664809,-0.411729481,1.027124021,-0.267334931,-0.656170379,0.685631805,0.166977533
1497535067729610000,102036,-1.542715119,-0.418643528,1.02668949,-0.271715135,-0.658271425,0.681375543,0.169047291
1497535067739640000,102037,-1.543012735,-0.423759808,1.02573225,-0.265671497,-0.666254898,0.67835194,0.159253608
1497535067749610000,102038,-1.544588145,-0.430294031,1.025297227,-0.266594625,-0.668800995,0.675086891,0.160904394
1497535067759620000,102039,-1.546108988,-0.437129207,1.024414975,-0.271640171,-0.668471764,0.673001897,0.162559423
1497535067769660000,102040,-1.547681572,-0.443829879,1.023888151,0.271798185,0.6724403,-0.668728381,-0.163560822
1497535067779660000,102041,-1.549008497,-0.45083021,1.023199169,0.272056342,0.676138914,-0.664417472,-0.165441646
1497535067789620000,102042,-1.550133606,-0.457957639,1.02209497,0.27663868,0.675961742,-0.662535642,-0.166112272
1497535067799610000,102043,-1.551120694,-0.462360846,1.019987126,-0.282614073,-0.662384469,0.672677479,0.169944433
1497535067809620000,102044,-1.552235142,-0.469673973,1.019048772,-0.284741781,-0.663444434,0.670037885,0.172663933
1497535067819680000,102045,-1.553187448,-0.477033719,1.018151132,-0.286078234,-0.665426927,0.6671601,0.173964504
1497535067829650000,102046,-1.554077415,-0.48446172,1.017146294,0.287639423,0.666674024,-0.664908168,-0.17523252
1497535067839600000,102047,-1.554933134,-0.492028524,1.016172119,0.288296113,0.668529298,-0.662484004,-0.176263649
1497535067849680000,102048,-1.555821887,-0.499659696,1.015106767,0.288538079,0.67058721,-0.660162203,-0.176760958
1497535067859670000,102049,-1.556564417,-0.507504771,1.014100292,0.289403412,0.672672929,-0.657479687,-0.177418311
1497535067869680000,102050,-1.557376854,-0.515381805,1.012993291,0.290618148,0.67401046,-0.655262914,-0.178553928
1497535067879660000,102051,-1.558350659,-0.523482856,1.011723414,0.291856358,0.675590242,-0.652693983,-0.179967373
1497535067889610000,102052,-1.559233058,-0.531384634,1.010490943,0.292325665,0.676659485,-0.650935649,-0.181550069
1497535067899650000,102053,-1.560150045,-0.539472327,1.009168538,0.29367531,0.677929333,-0.648478903,-0.183416859
1497535067909690000,102054,-1.560914433,-0.547454306,1.007876785,0.294192648,0.679625578,-0.646168038,-0.184463075
1497535067919670000,102055,-1.561841611,-0.555659845,1.006512173,0.295532012,0.681944299,-0.64262189,-0.186144861
1497535067929650000,102056,-1.562680138,-0.563713153,1.004982166,0.297273995,0.682100597,-0.640759672,-0.189192996
1497535067939680000,102057,-1.564513719,-0.57233507,1.003158839,0.300442207,0.690171944,-0.631721771,-0.185269461
1497535067949690000,102058,-1.565426863,-0.580393843,1.001609794,0.302177493,0.691529101,-0.628775977,-0.187395399
1497535067959690000,102059,-1.566309096,-0.588408137,1.000052803,0.304509585,0.691793621,-0.626760322,-0.189385843
1497535067969620000,102060,-1.567061971,-0.596423476,0.998501143,0.306419345,0.692195302,-0.624747757,-0.191476082
1497535067979660000,102061,-1.567710769,-0.604425814,0.996949506,0.308395211,0.692461735,-0.622974017,-0.193112694
1497535067989620000,102062,-1.568316533,-0.612555377,0.995204015,0.311441602,0.692914309,-0.620615879,-0.194190165
1497535067999680000,102063,-1.568709216,-0.62089438,0.993570247,0.31412875,0.693010754,-0.618733401,-0.195520337
1497535068009690000,102064,-1.568790519,-0.62938901,0.992049304,0.316620364,0.692747651,-0.617094235,-0.19760299
1497535068019680000,102065,-1.56874129,-0.638007158,0.990594736,0.319064657,0.692728872,-0.615422495,-0.198946242
1497535068029660000,102066,-1.568611034,-0.646828631,0.989186418,0.321193605,0.691929869,-0.614464146,-0.20124994
1497535068039690000,102067,-1.567648434,-0.65549614,0.988048989,0.322751849,0.68495925,-0.618593676,-0.209771148
1497535068049710000,102068,-1.567276651,-0.664645115,0.987023821,0.325520093,0.683799596,-0.617672496,-0.21197988
1497535068059690000,102069,-1.566934493,-0.674174281,0.986218688,0.329064571,0.682398076,-0.616475605,-0.214492899
1497535068069680000,102070,-1.566449581,-0.68377083,0.985835946,0.332244019,0.680546684,-0.615918261,-0.21705948
1497535068079660000,102071,-1.565830589,-0.693320106,0.985683676,0.334354297,0.679016294,-0.616065023,-0.218192493
1497535068089690000,102072,-1.565021515,-0.703176504,0.985923846,0.336790971,0.676967694,-0.616753377,-0.218864927
1497535068099680000,102073,-1.564799811,-0.713779619,0.986117501,0.339697009,0.681908581,-0.61164245,-0.213307622
1497535068109700000,102074,-1.563636669,-0.723954521,0.986751657,0.340238382,0.680136928,-0.613479586,-0.212824811
1497535068119650000,102075,-1.562076288,-0.734471371,0.987745091,0.340761044,0.677962288,-0.615670172,-0.21260124
1497535068129670000,102076,-1.560609786,-0.744959998,0.988619847,0.339712868,0.676692902,-0.618270165,-0.210769747
1497535068139660000,102077,-1.558632635,-0.755544729,0.989863382,0.33909703,0.674934572,-0.621079868,-0.209132315
1497535068149690000,102078,-1.556462542,-0.765979145,0.991268188,0.336750105,0.672678985,-0.625558969,-0.206829221
1497535068159680000,102079,-1.554178875,-0.776313129,0.992684841,0.333749884,0.670701577,-0.63002161,-0.204556056
1497535068169680000,102080,-1.551878167,-0.786465935,0.994309853,0.330081661,0.668124692,-0.635232435,-0.202818261
1497535068179660000,102081,-1.549424298,-0.79639743,0.99606009,0.325577797,0.665845629,-0.640515759,-0.200968304
1497535068189730000,102082,-1.547252933,-0.806014769,0.997711138,0.320543752,0.662643633,-0.646310066,-0.201093056
