1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535068199680000,102083,-1.54495101,-0.815344286,0.999337395,0.315953117,0.659007908,-0.652132521,-0.201507768
1497535068209650000,102084,-1.542762655,-0.824480698,1.001018365,-0.31270716,-0.654687447,0.657537114,0.203085011
1497535068219620000,102085,-1.540931661,-0.833199022,1.002540599,-0.310185221,-0.650446057,0.662441017,0.204638596
1497535068229650000,102086,-1.539259045,-0.841641728,1.004126429,-0.307082331,-0.645551657,0.668179975,0.206152907
1497535068239660000,102087,-1.53789022,-0.849953596,1.005590107,-0.306575095,-0.640537079,0.672842579,0.20738087
1497535068249650000,102088,-1.536612184,-0.858084138,1.007275154,-0.306896049,-0.634820716,0.677519358,0.209248639
1497535068259660000,102089,-1.535603918,-0.865864961,1.008876023,-0.307935665,-0.629749998,0.68155113,0.209949097
1497535068269690000,102090,-1.534831591,-0.87337988,1.010382191,-0.308919732,-0.624300534,0.685949107,0.210454899
1497535068279680000,102091,-1.534070489,-0.880739173,1.012185914,-0.310237493,-0.619030894,0.689914854,0.211118318
1497535068289680000,102092,-1.533534077,-0.887921588,1.013753705,-0.311542682,-0.613889602,0.694111035,0.210453285
1497535068299650000,102093,-1.533120335,-0.894935901,1.01540297,-0.312763543,-0.609344501,0.697660396,0.210114773
1497535068309660000,102094,-1.532605888,-0.901910751,1.017162234,-0.31390472,-0.60381759,0.701346548,0.212087636
1497535068319590000,102095,-1.532180604,-0.908612693,1.018878785,-0.315146282,-0.599795614,0.704396298,0.211551171
1497535068329670000,102096,-1.53160541,-0.915210651,1.020784604,-0.315913579,-0.595056805,0.707734759,0.212644116
1497535068339680000,102097,-1.531022673,-0.921659617,1.022731312,-0.315466116,-0.590283596,0.711493417,0.214064296
1497535068349690000,102098,-1.530561915,-0.928211957,1.024584083,-0.314998325,-0.586249246,0.714600062,0.215486955
1497535068359720000,102099,-1.529948389,-0.93474558,1.026526572,-0.313774943,-0.582619385,0.717791379,0.216507444
1497535068369680000,102100,-1.529389404,-0.941380371,1.028364561,-0.312563115,-0.579306613,0.72065674,0.217628149
1497535068379640000,102101,-1.528900369,-0.94823958,1.030048672,-0.311543674,-0.576527908,0.723035514,0.218576658
1497535068389740000,102102,-1.52850411,-0.955120141,1.03156141,-0.309919011,-0.574447524,0.725400338,0.218528254
1497535068399650000,102103,-1.528220988,-0.962413743,1.032788875,-0.309176441,-0.573155465,0.726701664,0.218649109
1497535068409610000,102104,-1.527851374,-0.96960056,1.033938114,-0.307203095,-0.57225169,0.728552305,0.217636857
1497535068419720000,102105,-1.527526008,-0.977239794,1.03488582,-0.305808361,-0.571526237,0.729737624,0.217536219
1497535068429700000,102106,-1.527175346,-0.984774113,1.035636524,-0.302759745,-0.572485978,0.73095688,0.215170587
1497535068439700000,102107,-1.526649306,-0.992579506,1.036339198,-0.300535388,-0.573034324,0.731683237,0.214359007
1497535068449700000,102108,-1.526375009,-1.00086352,1.036945785,-0.298915708,-0.574923872,0.731285948,0.212915013
1497535068459750000,102109,-1.525988081,-1.00875937,1.037068541,-0.296134971,-0.577221785,0.731176888,0.210948922
1497535068469620000,102110,-1.525673487,-1.016868808,1.037098838,-0.293458322,-0.578803736,0.731419082,0.209510321
1497535068479680000,102111,-1.525314562,-1.024802529,1.036772958,-0.290813677,-0.580720355,0.731880753,0.20625673
1497535068489700000,102112,-1.524784391,-1.033336422,1.036538653,-0.28842303,-0.582719721,0.731435654,0.205552343
1497535068499620000,102113,-1.524515389,-1.041577912,1.035714227,-0.28637735,-0.583836749,0.731774011,0.204032988
1497535068509710000,102114,-1.524536875,-1.049930844,1.034620556,-0.284298768,-0.586236431,0.731434881,0.201256235
1497535068519700000,102115,-1.524506493,-1.058277218,1.033276281,-0.2824042,-0.589422667,0.730488283,0.198029433
1497535068529680000,102116,-1.524405127,-1.066951728,1.031843347,-0.282168097,-0.591778498,0.729400847,0.195329923
1497535068539670000,102117,-1.524510445,-1.07551824,1.030248627,-0.280272687,-0.595537403,0.727917903,0.192140438
1497535068549690000,102118,-1.524601771,-1.084168322,1.028562749,-0.278510392,-0.599006337,0.726471315,0.189374753
1497535068559690000,102119,-1.52369505,-1.091813926,1.02675479,-0.27783591,-0.591381291,0.732207833,0.192216191
1497535068569580000,102120,-1.523936757,-1.100654455,1.025165142,-0.275387765,-0.595216522,0.730600176,0.19000593
1497535068579670000,102121,-1.524080052,-1.109704593,1.023643948,-0.273895998,-0.597825779,0.729525228,0.188091101
1497535068589690000,102122,-1.524329218,-1.11884047,1.02203919,-0.270353355,-0.601773832,0.7281809,0.185822214
1497535068599550000,102123,-1.524620465,-1.127911485,1.020585589,-0.266260655,-0.606339694,0.726677149,0.182750543
1497535068609710000,102124,-1.524576443,-1.137423555,1.019164192,-0.263106368,-0.609879658,0.725459887,0.180360181
1497535068619720000,102125,-1.524411145,-1.146513902,1.017932821,-0.260053817,-0.612214399,0.725238664,0.177748199
1497535068629610000,102126,-1.523942541,-1.15539156,1.0166811,-0.256634488,-0.613032717,0.726360564,0.175299626
1497535068639670000,102127,-1.523476345,-1.164173405,1.015471595,-0.253512888,-0.613553306,0.727585728,0.172923582
1497535068649690000,102128,-1.523008111,-1.172676294,1.014451995,-0.25122001,-0.612211099,0.730017798,0.170763263
1497535068659700000,102129,-1.522658296,-1.181081906,1.0134802,-0.248648872,-0.611150638,0.732174828,0.169081807
1497535068669640000,102130,-1.522427675,-1.189676828,1.012605852,-0.246695031,-0.60959155,0.734415437,0.167850141
1497535068679670000,102131,-1.522322117,-1.19848255,1.011794017,-0.244870272,-0.608874632,0.736122504,0.165631794
1497535068689700000,102132,-1.522398097,-1.207378859,1.010985841,-0.2428844,-0.606876332,0.738715249,0.164341309
1497535068699720000,102133,-1.522613454,-1.216657058,1.010283593,-0.242626689,-0.603497264,0.741666223,0.163873598
1497535068709710000,102134,-1.523047252,-1.226301307,1.009534985,-0.24095564,-0.603301427,0.742750493,0.162140286
1497535068719700000,102135,-1.523378748,-1.235840356,1.008785994,-0.240092068,-0.600313335,0.745829214,0.160369832
1497535068729680000,102136,-1.523846516,-1.246112717,1.007994065,-0.238910942,-0.598850396,0.747791333,0.158454688
1497535068739650000,102137,-1.524278659,-1.256476564,1.00720269,-0.237161345,-0.597180331,0.750393819,0.155046011
1497535068749650000,102138,-1.524823304,-1.267653284,1.00635049,-0.235314559,-0.597793458,0.751161498,0.151744665
1497535068759700000,102139,-1.525249096,-1.278891673,1.005628528,-0.233502234,-0.597516662,0.752630679,0.1483159
1497535068769650000,102140,-1.525702544,-1.290234787,1.004910708,-0.230376184,-0.597824571,0.753905882,0.145459677
1497535068779670000,102141,-1.526216006,-1.301706261,1.004211491,-0.227684441,-0.598456852,0.754832331,0.142258021
1497535068789700000,102142,-1.526916244,-1.312872644,1.003790767,-0.224924331,-0.59923693,0.755657676,0.138944678
1497535068799710000,102143,-1.527439594,-1.324245728,1.003955156,-0.223214529,-0.600007156,0.755868812,0.137218896
1497535068809650000,102144,-1.528032066,-1.335862145,1.004947442,-0.223596796,-0.603183431,0.753507916,0.135646755
1497535068819710000,102145,-1.529017456,-1.346885232,1.005861298,-0.223055903,-0.606541588,0.751362764,0.133444234
1497535068829680000,102146,-1.530159336,-1.35749683,1.006905076,-0.22143632,-0.610872568,0.74879871,0.130771381
1497535068839700000,102147,-1.531161435,-1.369739933,1.009398075,-0.213790133,-0.610866373,0.751363598,0.128797505
1497535068849710000,102148,-1.531697021,-1.379972638,1.011484367,-0.209162797,-0.613193847,0.750805556,0.128589455
1497535068859690000,102149,-1.531939018,-1.390224799,1.01382925,-0.206221145,-0.61281953,0.751666573,0.130086222
1497535068869700000,102150,-1.532272603,-1.400566586,1.016398911,-0.202485979,-0.612158494,0.752896771,0.131938843
1497535068879660000,102151,-1.532677129,-1.409874896,1.018144419,-0.200676923,-0.612504148,0.752934377,0.13288064
1497535068889690000,102152,-1.533087068,-1.419758977,1.020136635,-0.198231596,-0.612917068,0.752991615,0.134315041
1497535068899670000,102153,-1.533467608,-1.429514735,1.021925884,-0.196228253,-0.613501719,0.75288412,0.135187335
1497535068909710000,102154,-1.533599016,-1.439445653,1.023766162,-0.194736679,-0.614812621,0.752144141,0.135507411
1497535068919690000,102155,-1.533710692,-1.448584832,1.024910455,-0.191669956,-0.616857118,0.751338224,0.135058495
1497535068929620000,102156,-1.533614887,-1.458173069,1.026312416,-0.18697337,-0.620941701,0.749469234,0.133297524
1497535068939700000,102157,-1.533426277,-1.46705751,1.027140565,-0.182596466,-0.62540101,0.747064788,0.132008747
1497535068949700000,102158,-1.533078853,-1.476144118,1.027974884,-0.17833633,-0.630690524,0.744035753,0.129755208
1497535068959710000,102159,-1.532610129,-1.484876134,1.028581128,-0.173794708,-0.637154773,0.740118451,0.126703878
1497535068969700000,102160,-1.532008181,-1.49337272,1.029284698,-0.16978004,-0.641712078,0.737698714,0.123211021
1497535068979680000,102161,-1.531381337,-1.501299902,1.02970128,-0.167030064,-0.644461129,0.736350946,0.120656933
1497535068989700000,102162,-1.530561875,-1.508974639,1.030188239,-0.164184464,-0.648420168,0.734087316,0.117092104
1497535068999710000,102163,-1.529702689,-1.516475005,1.030558564,-0.162585478,-0.650499598,0.733124437,0.113775192
1497535069009670000,102164,-1.528642103,-1.523963762,1.031014085,-0.161111401,-0.653803946,0.731132128,0.109678295
1497535069019680000,102165,-1.527626933,-1.531297469,1.031314098,-0.159431365,-0.657944615,0.728458181,0.105067611
1497535069029670000,102166,-1.526513512,-1.538614955,1.031591311,-0.157714707,-0.661387681,0.72635555,0.10049886
1497535069039660000,102167,-1.525325642,-1.545847072,1.031747199,-0.157049533,-0.663672386,0.724916264,0.096802988
1497535069049630000,102168,-1.524019435,-1.552614874,1.031767254,-0.155869645,-0.665840189,0.72375593,0.092405898
1497535069059600000,102169,-1.52265025,-1.559664529,1.031865398,-0.15474688,-0.668146377,0.722245051,0.089419841
1497535069069730000,102170,-1.521165309,-1.566287427,1.031803188,-0.15341127,-0.670843355,0.720425768,0.086144572
1497535069079710000,102171,-1.519611558,-1.572934321,1.031741359,-0.151520086,-0.673325593,0.718810109,0.083584312
1497535069089720000,102172,-1.517966433,-1.579686618,1.031760557,-0.150375294,-0.675519154,0.717303219,0.080853174
1497535069099700000,102173,-1.516262514,-1.586516204,1.031801927,-0.148756149,-0.678220638,0.715310967,0.078858069
1497535069109710000,102174,-1.51444073,-1.593315477,1.031684259,-0.147610983,-0.679606803,0.714419162,0.077141769
1497535069119700000,102175,-1.51265574,-1.600152947,1.031636049,-0.144865409,-0.684581593,0.710538991,0.074137694
1497535069129690000,102176,-1.510692617,-1.606963601,1.031363724,-0.142718782,-0.686715119,0.709120741,0.072121219
1497535069139720000,102177,-1.508769909,-1.613723933,1.031027596,-0.14066661,-0.689952496,0.706607481,0.069887945
1497535069149670000,102178,-1.506769063,-1.620333001,1.030567571,-0.138284061,-0.692516471,0.704801649,0.067476598
1497535069159710000,102179,-1.504712029,-1.626907961,1.029903002,-0.135817879,-0.695538002,0.702523724,0.065121497
1497535069169710000,102180,-1.502514709,-1.633777262,1.029345225,-0.133056192,-0.698346158,0.700465434,0.062903651
1497535069179680000,102181,-1.500263062,-1.640571772,1.028765193,0.130245441,0.700511484,-0.699029628,-0.060641288
1497535069189700000,102182,-1.498065192,-1.646763052,1.027722413,0.128035447,0.702349066,-0.697758671,-0.058698823
1497535069199710000,102183,-1.495686139,-1.653470203,1.02705731,0.125418365,0.705367999,-0.69537149,-0.056433241
1497535069209720000,102184,-1.493253557,-1.660157173,1.026328729,0.122818352,0.708398779,-0.692897551,-0.054587592
1497535069219670000,102185,-1.490729664,-1.667074781,1.025738231,0.120563532,0.71035632,-0.691396107,-0.053195461
1497535069229690000,102186,-1.488120077,-1.673996328,1.02522434,0.118813724,0.712004363,-0.690089271,-0.052056546
1497535069239670000,102187,-1.485409535,-1.680716174,1.02460813,0.116647803,0.713359443,-0.689116834,-0.051279475
1497535069249660000,102188,-1.482617306,-1.687239851,1.023832408,0.114296054,0.714678492,-0.688230032,-0.050104777
1497535069259690000,102189,-1.479711222,-1.693904062,1.023022757,0.112331591,0.71640453,-0.686820634,-0.049229865
1497535069269620000,102190,-1.476732083,-1.700762861,1.022194426,0.111631725,0.717264859,-0.686054017,-0.048983331
1497535069279670000,102191,-1.473692954,-1.707935964,1.021503592,0.109491354,0.718724165,-0.684929702,-0.04815103
1497535069289710000,102192,-1.470594138,-1.714736828,1.020353982,0.107283904,0.721619923,-0.682300203,-0.047130504
1497535069299600000,102193,-1.467296735,-1.722138596,1.019500853,0.105567663,0.724366754,-0.679697291,-0.046474365
1497535069309730000,102194,-1.4639604,-1.729655737,1.018336944,0.104304665,0.727023722,-0.677063793,-0.046278139
1497535069319720000,102195,-1.460497891,-1.73668036,1.016979031,0.102759634,0.728993406,-0.675255178,-0.045161001
1497535069329670000,102196,-1.456900934,-1.744137912,1.015681007,0.101180389,0.732638665,-0.671566665,-0.044736222
1497535069339700000,102197,-1.453145777,-1.751676581,1.014832744,0.099154899,0.734597699,-0.669811133,-0.043446199
1497535069349740000,102198,-1.44957934,-1.758467567,1.013083791,0.09774284,0.737083269,-0.667345479,-0.042480625
1497535069359720000,102199,-1.44567974,-1.7657355,1.011932096,0.096334929,0.739267053,-0.665152449,-0.042142905
1497535069369700000,102200,-1.441704835,-1.772472079,1.010597103,0.093668415,0.741733641,-0.662895194,-0.040340991
1497535069379680000,102201,-1.437719223,-1.779418714,1.009413679,0.092282257,0.743499965,-0.661196672,-0.038868341
1497535069389710000,102202,-1.433338746,-1.78598492,1.008092178,0.090785171,0.744706657,-0.660096121,-0.037988921
1497535069399740000,102203,-1.428890866,-1.792224974,1.006626431,0.088832721,0.74604136,-0.658959838,-0.03609666
1497535069409670000,102204,-1.424185165,-1.799173326,1.005591443,0.086162657,0.747226709,-0.658056431,-0.034496017
1497535069419610000,102205,-1.419363058,-1.80551527,1.004336446,0.084612665,0.747226218,-0.658327258,-0.033149624
1497535069429680000,102206,-1.414296725,-1.812108834,1.003363731,0.082159833,0.749239497,-0.656418512,-0.03169661
1497535069439710000,102207,-1.409294095,-1.818318845,1.002030555,0.081977932,0.749963051,-0.65562679,-0.031441266
1497535069449710000,102208,-1.404019976,-1.825057262,1.001130824,0.080044341,0.750687179,-0.655056602,-0.031024361
1497535069459710000,102209,-1.398475036,-1.831575813,1.000131155,0.080083727,0.750690346,-0.655015636,-0.031703592
1497535069469660000,102210,-1.392766497,-1.838216535,0.999237305,0.079964853,0.750690246,-0.655011765,-0.032083713
1497535069479680000,102211,-1.386850231,-1.845023166,0.998551869,0.079237165,0.75101497,-0.654727026,-0.032101536
1497535069489710000,102212,-1.380580303,-1.851983847,0.998087677,0.078931504,0.751258796,-0.654477604,-0.032235165
1497535069499710000,102213,-1.373973983,-1.858872078,0.997515472,0.07846388,0.7518462,-0.653848542,-0.032446793
1497535069509690000,102214,-1.367033516,-1.865864557,0.997407228,0.078074574,0.751738217,-0.654058833,-0.031639494
1497535069519700000,102215,-1.359744477,-1.872299519,0.996869473,0.077561959,0.751326446,-0.65462575,-0.030949004
1497535069529690000,102216,-1.351929575,-1.879471123,0.997134032,0.076106889,0.750929413,-0.655306225,-0.029774323
1497535069539710000,102217,-1.343938342,-1.886222334,0.997246206,0.073598694,0.751713583,-0.654834061,-0.026500432
1497535069549700000,102218,-1.335619384,-1.893218036,0.997650902,0.071400784,0.751046997,-0.655985077,-0.022669696
1497535069559700000,102219,-1.326864355,-1.90002264,0.998308533,0.069136277,0.750750471,-0.656687138,-0.01886552
1497535069569640000,102220,-1.317844677,-1.90658097,0.999091988,0.06537502,0.749729231,-0.658351959,-0.014313795
1497535069579700000,102221,-1.308485309,-1.912912008,1.000234568,0.060837026,0.748987793,-0.659733971,-0.008199412
1497535069589690000,102222,-1.298956216,-1.919166646,1.001708377,0.056065542,0.746885219,-0.662581964,-0.002065513
1497535069599610000,102223,-1.289349465,-1.925207253,1.003302597,0.051047089,0.745305479,-0.664755175,0.003807271
1497535069609660000,102224,-1.279807098,-1.930551004,1.00473072,0.046573507,0.743173001,-0.667410541,0.009379109
1497535069619710000,102225,-1.270345859,-1.93586025,1.006299108,0.041249783,0.739981602,-0.671191884,0.015071132
1497535069629700000,102226,-1.261067527,-1.941230417,1.00811189,0.036619775,0.736722779,-0.674898694,0.020255652
1497535069639710000,102227,-1.251994588,-1.946421537,1.009907146,0.031355337,0.733477841,-0.678524552,0.025130306
1497535069649720000,102228,-1.243270315,-1.950853924,1.011041671,0.025853751,0.729351904,-0.68298779,0.030084269
1497535069659710000,102229,-1.234933493,-1.955508127,1.012334499,0.020999711,0.725174771,-0.687346399,0.035149557
1497535069669700000,102230,-1.226886459,-1.959915202,1.013447471,0.017143804,0.720869587,-0.691731784,0.039500217
1497535069679690000,102231,-1.219236732,-1.964648031,1.014537129,0.014062898,0.716186455,-0.696416538,0.043395876
1497535069689720000,102232,-1.211751443,-1.968741143,1.015116962,0.012342611,0.711830066,-0.700592596,0.048120998
1497535069699710000,102233,-1.204565698,-1.973147121,1.015859313,0.011308008,0.707432291,-0.704728496,0.052625364
1497535069709730000,102234,-1.197520745,-1.977587647,1.016866251,-0.012537419,-0.703096842,0.708700049,-0.056937545
1497535069719710000,102235,-1.190582557,-1.981648952,1.017532236,-0.011577371,-0.699334731,0.711971788,-0.062394485
1497535069729690000,102236,-1.183686111,-1.985697851,1.018382213,-0.011876538,-0.694454822,0.716185587,-0.068334863
1497535069739740000,102237,-1.176905903,-1.990049282,1.019626184,-0.011802111,-0.691284974,0.718737389,-0.073500744
1497535069749720000,102238,-1.170127278,-1.994091502,1.020972767,-0.011897091,-0.688104189,0.721121655,-0.079716013
1497535069759710000,102239,-1.16332507,-1.997800431,1.02217063,-0.010676773,-0.684066076,0.724278673,-0.085790522
1497535069769730000,102240,-1.156416075,-2.001736902,1.023865551,-0.009085837,-0.681274975,0.726286592,-0.091047471
1497535069779670000,102241,-1.149462383,-2.005438067,1.025362246,-0.006013279,-0.677501066,0.729159494,-0.096346138
1497535069789660000,102242,-1.142414062,-2.009110159,1.027188344,-0.002951087,-0.674000104,0.731599502,-0.102358775
1497535069799690000,102243,-1.135317238,-2.012512414,1.028807728,-0.000591847,-0.671197494,0.733397691,-0.107802598
1497535069809650000,102244,-1.128180868,-2.016297785,1.030542127,0.003748032,-0.666883838,0.73637807,-0.114014199
1497535069819750000,102245,-1.12090093,-2.019845178,1.032061186,0.006640558,-0.664323037,0.737674016,-0.120282382
1497535069829710000,102246,-1.11370108,-2.023662537,1.033801622,0.010779321,-0.661999506,0.738532818,-0.127317466
1497535069839690000,102247,-1.106341377,-2.027344925,1.035013435,0.014280687,-0.658688314,0.740407339,-0.133126781
1497535069849720000,102248,-1.099081332,-2.031143764,1.03641837,0.017353402,-0.656344357,0.741150701,-0.140023508
1497535069859780000,102249,-1.091697744,-2.035112831,1.037644259,0.022407541,-0.654427274,0.741320148,-0.147198108
1497535069869710000,102250,-1.084170916,-2.038784801,1.038529524,0.02615433,-0.652643966,0.741575969,-0.153091107
1497535069879700000,102251,-1.076737214,-2.042610117,1.039481579,0.031317039,-0.650955994,0.741428767,-0.159871576
1497535069889720000,102252,-1.069067001,-2.046478354,1.040179391,0.036325449,-0.64922346,0.741651387,-0.164750059
1497535069899690000,102253,-1.06133919,-2.050312673,1.040819329,0.041914908,-0.647936711,0.741099922,-0.170856855
1497535069909730000,102254,-1.053447382,-2.054125899,1.041276236,0.047949623,-0.646889704,0.740399635,-0.176190029
1497535069919730000,102255,-1.045577638,-2.057915372,1.041726981,0.053672635,-0.645482682,0.739858636,-0.181880607
1497535069929690000,102256,-1.037564204,-2.061761086,1.04196505,0.059865784,-0.644691864,0.738732025,-0.18725246
1497535069939730000,102257,-1.029601918,-2.065312496,1.042000235,0.066090236,-0.643761417,0.737493209,-0.193150419
1497535069949720000,102258,-1.021696471,-2.069373706,1.042425268,0.071729683,-0.643065716,0.73609293,-0.198717224
1497535069959730000,102259,-1.013677258,-2.072836654,1.042021178,0.077170222,-0.642511697,0.734610766,-0.203888445
1497535069969720000,102260,-1.005717136,-2.076677935,1.041779259,0.081810389,-0.641451069,0.733709316,-0.208610227
1497535069979700000,102261,-0.997811531,-2.080559237,1.041381496,0.086396285,-0.641499881,0.731795175,-0.213282455
1497535069989670000,102262,-0.989988967,-2.084760531,1.04112018,0.091397125,-0.641774887,0.729658834,-0.217645458
1497535069999630000,102263,-0.982156252,-2.088710032,1.04025477,0.095836556,-0.642543096,0.727279382,-0.22140105
1497535070009730000,102264,-0.974246193,-2.092712929,1.039256294,0.099690135,-0.643099896,0.725482912,-0.223961927
1497535070019720000,102265,-0.966377128,-2.096717816,1.03790451,0.104015152,-0.645029673,0.722343268,-0.226578402
1497535070029710000,102266,-0.958395543,-2.100910878,1.03641736,0.107682945,-0.645709318,0.720670167,-0.228250675
1497535070039730000,102267,-0.950336072,-2.105117772,1.034877278,0.112747422,-0.647569612,0.717484248,-0.230560125
1497535070049730000,102268,-0.942080586,-2.109534081,1.033196982,0.117195602,-0.649171123,0.71473306,-0.232376197
1497535070059720000,102269,-0.933719564,-2.113925057,1.031517166,0.121877238,-0.649997225,0.712606983,-0.234181201
1497535070069670000,102270,-0.925172486,-2.118273699,1.029845827,0.127206653,-0.651050743,0.710025379,-0.236252743
1497535070079700000,102271,-0.916488607,-2.12268361,1.028374726,0.131913545,-0.651660051,0.707807506,-0.238634718
1497535070089660000,102272,-0.907862299,-2.126948153,1.026844276,0.135836469,-0.652447161,0.705473801,-0.241180164
1497535070099730000,102273,-0.899353422,-2.131080848,1.02542018,0.139426544,-0.651801078,0.704113234,-0.24482677
1497535070109730000,102274,-0.890946234,-2.134985684,1.024042988,0.142069437,-0.65082312,0.703227306,-0.248428858
1497535070119730000,102275,-0.882701184,-2.13883934,1.022621143,0.143497674,-0.648979975,0.703358468,-0.252032289
1497535070129700000,102276,-0.874499832,-2.142581959,1.021344421,0.144790165,-0.64630738,0.704145347,-0.255933406
1497535070139730000,102277,-0.866310561,-2.146546353,1.020241234,0.145149733,-0.643127121,0.705572333,-0.259782108
1497535070149720000,102278,-0.857926539,-2.150610007,1.019173431,0.144710911,-0.640336055,0.707035068,-0.26292566
1497535070159730000,102279,-0.849319017,-2.154768588,1.018063786,0.144892348,-0.637786769,0.707912221,-0.266635579
1497535070169710000,102280,-0.840308496,-2.15913163,1.016952052,0.143886531,-0.635896684,0.70872943,-0.269508199
1497535070179700000,102281,-0.830995664,-2.163695587,1.015923666,0.143800076,-0.634059061,0.708985356,-0.273185668
1497535070189740000,102282,-0.821309044,-2.168289783,1.014846657,0.144333802,-0.632199791,0.709005012,-0.277133668
1497535070199730000,102283,-0.811267611,-2.17289537,1.013711284,0.144542483,-0.630369573,0.709154033,-0.280788585
1497535070209750000,102284,-0.801113624,-2.177641278,1.012806894,0.146464802,-0.628587696,0.708895643,-0.284416137
1497535070219730000,102285,-0.790738136,-2.182473143,1.012106268,0.147061909,-0.626271869,0.709483574,-0.287731471
1497535070229700000,102286,-0.78050886,-2.18731566,1.011686238,0.14947318,-0.623801715,0.709699393,-0.291300464
1497535070239700000,102287,-0.770283703,-2.192119045,1.011889382,0.150751751,-0.621513467,0.710153021,-0.29441061
1497535070249710000,102288,-0.760331318,-2.196785648,1.012689215,0.152053605,-0.620311199,0.709991752,-0.29665709
1497535070259730000,102289,-0.750666744,-2.201398432,1.014083776,0.152651432,-0.619611351,0.709993985,-0.297805064
1497535070269700000,102290,-0.741249052,-2.205995876,1.015998463,0.153047803,-0.621032879,0.708550981,-0.298077238
1497535070279700000,102291,-0.732261878,-2.210987551,1.018501779,0.154874013,-0.623807591,0.705614513,-0.298305696
1497535070289690000,102292,-0.72310793,-2.216072123,1.020737189,0.157194143,-0.625379363,0.703721876,-0.298271983
1497535070299710000,102293,-0.714116763,-2.221310128,1.022896337,0.158685191,-0.627095061,0.702119718,-0.297655332
1497535070309620000,102294,-0.705223956,-2.226702633,1.024991991,0.159359854,-0.628538364,0.700906941,-0.297108435
1497535070319650000,102295,-0.696723417,-2.23222283,1.027079776,0.158336116,-0.629491135,0.700928368,-0.29558418
1497535070329600000,102296,-0.688287372,-2.237506336,1.028703222,0.156312107,-0.629986629,0.701901185,-0.293288422
1497535070339660000,102297,-0.680068157,-2.242922022,1.030317122,0.153153339,-0.630555062,0.703293604,-0.290383325
1497535070349720000,102298,-0.672002296,-2.248062969,1.031605006,0.150918503,-0.631018202,0.704479092,-0.287660988
1497535070359730000,102299,-0.664036647,-2.253052092,1.032817034,0.148571621,-0.631266036,0.706311043,-0.283821029
1497535070369670000,102300,-0.656045384,-2.257819629,1.033826153,0.147512191,-0.632514046,0.707176908,-0.279404646
1497535070379730000,102301,-0.648127393,-2.262143885,1.034606846,0.148785239,-0.633764925,0.707214644,-0.275776034
1497535070389670000,102302,-0.640268588,-2.266467086,1.035578566,0.152136124,-0.635606288,0.705868745,-0.273145677
1497535070399730000,102303,-0.632358096,-2.270499794,1.036400864,0.156173452,-0.638193432,0.703152795,-0.271836612
1497535070409750000,102304,-0.624477048,-2.274506515,1.037202,0.161612669,-0.642313136,0.698293403,-0.27148021
1497535070419730000,102305,-0.616641046,-2.278383587,1.038037222,0.164978034,-0.645340685,0.694806045,-0.27122354
1497535070429700000,102306,-0.608991709,-2.282268521,1.038868131,0.16846438,-0.649172241,0.690131097,-0.271871703
1497535070439720000,102307,-0.601450451,-2.286003549,1.039593225,0.170780272,-0.652067083,0.686614118,-0.272403507
1497535070449720000,102308,-0.594347233,-2.289559991,1.040414718,0.173198933,-0.654046639,0.683339878,-0.274356947
1497535070459720000,102309,-0.587329224,-2.292805631,1.040771329,0.174691727,-0.655447737,0.680815661,-0.276335123
1497535070469690000,102310,-0.580400032,-2.295846253,1.041012859,0.175746647,-0.65669008,0.678663034,-0.278006728
1497535070479720000,102311,-0.573728891,-2.298920002,1.041401401,0.176513383,-0.657974236,0.676564136,-0.27959596
1497535070489670000,102312,-0.567151799,-2.302010734,1.041648069,0.177682154,-0.658620766,0.675159491,-0.280726558
1497535070499720000,102313,-0.560495971,-2.304764537,1.041693125,0.178643528,-0.660593147,0.672684383,-0.281422999
1497535070509700000,102314,-0.554076944,-2.307793426,1.042022137,0.179168983,-0.662270257,0.670904142,-0.2813969
1497535070519670000,102315,-0.547565001,-2.310754733,1.042191983,0.180312574,-0.664629132,0.668562415,-0.280677376
