1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535070529720000,102316,-0.541008213,-2.313499608,1.042123794,-0.181455429,0.668061785,-0.664924857,0.280432368
1497535070539760000,102317,-0.534792336,-2.316479569,1.042451221,-0.182279507,0.670402865,-0.662643339,0.279710537
1497535070549740000,102318,-0.528439177,-2.319106209,1.042445822,-0.182389712,0.672589743,-0.660775237,0.278806595
1497535070559740000,102319,-0.522155908,-2.321558137,1.042303552,-0.182826851,0.673820637,-0.65968402,0.278131417
1497535070569640000,102320,-0.515838565,-2.324122179,1.042255424,-0.183555949,0.6762157,-0.65725832,0.277580694
1497535070579700000,102321,-0.509661955,-2.326447256,1.042036992,-0.183505288,0.67707163,-0.656839532,0.27651699
1497535070589670000,102322,-0.503255163,-2.328796591,1.041651659,-0.183690109,0.678516293,-0.65561418,0.275760096
1497535070599740000,102323,-0.496750212,-2.331093289,1.04127854,-0.18510673,0.680546083,-0.653325754,0.275241686
1497535070609730000,102324,-0.490025691,-2.333445925,1.040641076,-0.185617933,0.683319117,-0.650865791,0.273851585
1497535070619740000,102325,-0.483282097,-2.335852192,1.039960306,-0.186170827,0.685267967,-0.649403454,0.2720724
1497535070629700000,102326,-0.476313653,-2.338214302,1.039191336,-0.187242732,0.687624891,-0.647047633,0.271000978
1497535070639660000,102327,-0.46928612,-2.34058852,1.038349702,-0.187654637,0.690291513,-0.645017898,0.268766209
1497535070649690000,102328,-0.462209705,-2.342990706,1.037527562,-0.188563748,0.693160186,-0.642389538,0.267036235
1497535070659730000,102329,-0.454976122,-2.345306381,1.036588245,-0.189938757,0.696120238,-0.639433289,0.265452353
1497535070669720000,102330,-0.447397536,-2.348270574,1.035302455,-0.192865248,0.703167687,-0.631451699,0.263869196
1497535070679720000,102331,-0.440230027,-2.350012727,1.03445601,-0.190795848,0.701479327,-0.63505178,0.261214346
1497535070689740000,102332,-0.432640847,-2.352443449,1.033384396,-0.192376107,0.704616774,-0.631665919,0.259816865
1497535070699740000,102333,-0.42469013,-2.355180107,1.031707047,-0.195376984,0.71175979,-0.623054473,0.258899515
1497535070709740000,102334,-0.417054573,-2.356921783,1.03065711,-0.19438868,0.71057296,-0.625613456,0.256723417
1497535070719740000,102335,-0.409089839,-2.359275013,1.029336346,-0.196975538,0.713428647,-0.622338628,0.2547839
1497535070729640000,102336,-0.400893245,-2.36145929,1.027819384,-0.198694822,0.715842864,-0.619620932,0.253296786
1497535070739740000,102337,-0.392470888,-2.363939555,1.026118607,-0.20322033,0.722638594,-0.610529778,0.252484355
1497535070749710000,102338,-0.384522359,-2.36539716,1.02502851,-0.20321915,0.720075875,-0.61437256,0.250477681
1497535070759710000,102339,-0.376567987,-2.367160609,1.023815512,-0.20435611,0.721133402,-0.613329279,0.249063029
1497535070769690000,102340,-0.368639224,-2.368830026,1.022603627,-0.206038182,0.721807805,-0.612230637,0.248425859
1497535070779680000,102341,-0.360893209,-2.370442986,1.021469228,-0.206515686,0.722545305,-0.611909766,0.246669804
1497535070789740000,102342,-0.353064118,-2.372139709,1.020323577,-0.206463672,0.722906047,-0.612084593,0.245218374
1497535070799740000,102343,-0.344953682,-2.374049555,1.018836338,-0.208207667,0.727169491,-0.606622233,0.244711188
1497535070809710000,102344,-0.33746726,-2.375285278,1.018009867,-0.205658633,0.724332062,-0.611585311,0.242921795
1497535070819750000,102345,-0.329532489,-2.376849976,1.016679523,-0.20477595,0.724752717,-0.611565182,0.242463065
1497535070829750000,102346,-0.321441977,-2.378223982,1.015383459,-0.204046215,0.725844043,-0.610718967,0.241946092
1497535070839820000,102347,-0.313029511,-2.379688678,1.013971785,-0.203666308,0.727223724,-0.609531204,0.24111699
1497535070849750000,102348,-0.304585594,-2.380847767,1.012605477,-0.203441057,0.727829947,-0.609050229,0.240693005
1497535070859750000,102349,-0.295672153,-2.381925429,1.011186877,-0.203348404,0.727932166,-0.609251011,0.239952899
1497535070869740000,102350,-0.286667765,-2.382889976,1.009929335,-0.203649536,0.729122646,-0.608259671,0.238594228
1497535070879710000,102351,-0.27730684,-2.383843663,1.008617911,-0.203757881,0.729683039,-0.607987846,0.237478772
1497535070889680000,102352,-0.267866482,-2.38487987,1.007752441,-0.203711385,0.730462974,-0.607595543,0.236121093
1497535070899740000,102353,-0.258465315,-2.38599877,1.007063063,-0.203264557,0.731905166,-0.606474528,0.234919124
1497535070909740000,102354,-0.24880228,-2.386688468,1.00647045,-0.20172286,0.732417518,-0.606930263,0.233469748
1497535070919740000,102355,-0.239209812,-2.387601352,1.006315203,-0.200046992,0.732891087,-0.607151089,0.232850617
1497535070929730000,102356,-0.229570313,-2.388570724,1.006487849,-0.199081321,0.733285147,-0.607157971,0.232419276
1497535070939740000,102357,-0.219514978,-2.388969854,1.006935542,-0.198394734,0.733938878,-0.606627247,0.232328724
1497535070949740000,102358,-0.209287868,-2.389403868,1.007412578,-0.19751465,0.733030443,-0.607821324,0.232825195
1497535070959740000,102359,-0.1988458,-2.390095026,1.008068091,-0.199180094,0.735102668,-0.604194808,0.234307471
1497535070969680000,102360,-0.188395457,-2.390097507,1.009262812,-0.200284816,0.734476543,-0.603641315,0.236743243
1497535070979700000,102361,-0.177929242,-2.389908831,1.010693371,-0.201625679,0.7334422,-0.603332313,0.23958244
1497535070989750000,102362,-0.167474177,-2.389527257,1.012385866,-0.202091321,0.731844829,-0.603813023,0.242841672
1497535070999750000,102363,-0.157241304,-2.388960487,1.014162195,-0.202751749,0.729748261,-0.604527942,0.246789732
1497535071009730000,102364,-0.147175248,-2.388426135,1.016181537,-0.202575103,0.727253944,-0.606065412,0.250498992
1497535071019740000,102365,-0.137644773,-2.387747942,1.018344816,-0.202041244,0.724436615,-0.608630745,0.252862694
1497535071029710000,102366,-0.128352621,-2.387030021,1.020658499,-0.201342999,0.721500963,-0.610986899,0.256110065
1497535071039750000,102367,-0.119184457,-2.386339836,1.022600636,-0.200484352,0.718388444,-0.613690861,0.259051335
1497535071049740000,102368,-0.110215263,-2.38563595,1.024736478,-0.200942328,0.714190846,-0.616967337,0.262497468
1497535071059730000,102369,-0.101485576,-2.385033603,1.026522443,-0.201417972,0.710321641,-0.61979002,0.265959204
1497535071069750000,102370,-0.092818405,-2.384411223,1.028085914,-0.20298776,0.705885832,-0.622969951,0.26912748
1497535071079680000,102371,-0.084359032,-2.383925119,1.029534472,-0.204656341,0.701126878,-0.626397921,0.272327977
1497535071089780000,102372,-0.076261733,-2.383484604,1.030824563,-0.204624037,0.6960556,-0.630442336,0.276003743
1497535071099750000,102373,-0.068424029,-2.383127314,1.031958137,-0.205106644,0.691888448,-0.633557645,0.278973745
1497535071109730000,102374,-0.060878418,-2.382758987,1.032809769,-0.204436144,0.687577116,-0.637058953,0.282133767
1497535071119740000,102375,-0.053642607,-2.382437567,1.033872927,-0.201555311,0.683514926,-0.640912581,0.285331153
1497535071129720000,102376,-0.046781262,-2.382531982,1.034870453,-0.197805978,0.680101917,-0.644957584,0.286991102
1497535071139740000,102377,-0.040017822,-2.382641623,1.035738487,-0.193708106,0.676704099,-0.648780097,0.28919391
1497535071149750000,102378,-0.033671526,-2.382413707,1.036943966,-0.186848187,0.6719551,-0.654100638,0.292773726
1497535071159740000,102379,-0.027235252,-2.382640955,1.038005084,-0.1843464,0.670482407,-0.655589223,0.294401968
1497535071169680000,102380,-0.020926442,-2.382940615,1.039306736,-0.180646449,0.66865109,-0.657285926,0.297065299
1497535071179730000,102381,-0.014546158,-2.383251819,1.040840839,-0.176194683,0.6661291,-0.660419524,0.298451852
1497535071189740000,102382,-0.008171719,-2.383525337,1.042443249,0.172816418,-0.662495433,0.664092519,-0.300358808
1497535071199740000,102383,-0.001658658,-2.383615125,1.043971701,0.170258829,-0.660114121,0.66640588,-0.301934565
1497535071209720000,102384,0.004619324,-2.383838539,1.045842664,0.168485901,-0.657084314,0.66905406,-0.303676425
1497535071219730000,102385,0.011218869,-2.38406114,1.047503348,0.167018006,-0.65361628,0.671880954,-0.305723288
1497535071229690000,102386,0.017685857,-2.384373183,1.049135388,0.166279716,-0.65111281,0.673302054,-0.308330193
1497535071239700000,102387,0.024350284,-2.384505054,1.050497005,0.164797839,-0.648036317,0.67555312,-0.310674406
1497535071249680000,102388,0.031056087,-2.384839069,1.051766928,0.16442224,-0.644342276,0.677793157,-0.313663507
1497535071259710000,102389,0.037904342,-2.385093413,1.052643834,0.165768793,-0.642767471,0.677585581,-0.316620381
1497535071269750000,102390,0.044876151,-2.385448845,1.05341026,0.166490925,-0.639198099,0.679089841,-0.32022422
1497535071279750000,102391,0.051812253,-2.385641945,1.053954809,0.168131612,-0.63676906,0.679264552,-0.323815679
1497535071289780000,102392,0.058825213,-2.385938472,1.054547132,0.169845752,-0.633941686,0.680255125,-0.326379112
1497535071299790000,102393,0.065899471,-2.386281744,1.054931575,0.171950422,-0.631914474,0.680461426,-0.328769521
1497535071309670000,102394,0.07299779,-2.386689426,1.055396126,0.173622581,-0.629985412,0.681081215,-0.330305855
1497535071319750000,102395,0.080128273,-2.387228894,1.055812481,0.17557042,-0.628300289,0.681415577,-0.331792988
1497535071329700000,102396,0.087133352,-2.387790098,1.056221019,0.177038386,-0.627573774,0.680879954,-0.333483217
1497535071339720000,102397,0.094070748,-2.388441934,1.056748124,0.17842232,-0.626668067,0.680808685,-0.334592505
1497535071349720000,102398,0.101355322,-2.389263711,1.057106257,0.178336928,-0.625415858,0.681277331,-0.336024022
1497535071359700000,102399,0.108402727,-2.390180441,1.057406148,0.178337838,-0.625298291,0.680856257,-0.337094082
1497535071369750000,102400,0.115351375,-2.391053263,1.057534274,0.179586491,-0.625158757,0.67988007,-0.338656628
1497535071379750000,102401,0.123010421,-2.392251683,1.05752546,0.180146165,-0.626631319,0.67786471,-0.339676294
1497535071389730000,102402,0.130377171,-2.393240756,1.057423725,0.180888292,-0.626542811,0.677335571,-0.340499715
1497535071399760000,102403,0.137990421,-2.394201642,1.057103737,0.182456576,-0.626639093,0.676224635,-0.341691804
1497535071409770000,102404,0.145769334,-2.395141665,1.056537636,0.184533343,-0.627540172,0.674602941,-0.342128119
1497535071419740000,102405,0.153661482,-2.396214572,1.055908097,0.186526879,-0.62712446,0.674135874,-0.342729425
1497535071429710000,102406,0.162195592,-2.397281263,1.055146308,0.191980737,-0.629203854,0.671131877,-0.341800979
1497535071439750000,102407,0.17050696,-2.39852019,1.05404821,0.193751997,-0.628673491,0.670684201,-0.342655087
1497535071449740000,102408,0.17933541,-2.399933225,1.052740008,0.19693706,-0.629386165,0.669118868,-0.342591285
1497535071459720000,102409,0.188261388,-2.40137765,1.05130285,0.198942938,-0.628668186,0.66876426,-0.343441966
1497535071469700000,102410,0.197375604,-2.40279518,1.049601108,0.199916665,-0.629105263,0.667993209,-0.343576728
1497535071479720000,102411,0.205896505,-2.40449598,1.047482873,0.206269882,-0.629504052,0.666020712,-0.342919519
1497535071489700000,102412,0.215276294,-2.405817455,1.045584625,0.206246673,-0.629563891,0.665551237,-0.343734152
1497535071499700000,102413,0.224481277,-2.407033254,1.043726639,0.207698724,-0.629002805,0.665194916,-0.344575732
1497535071509770000,102414,0.233764826,-2.40815246,1.041853867,0.207289929,-0.62748328,0.665271864,-0.347431959
1497535071519750000,102415,0.242941569,-2.409400866,1.040153714,0.207666933,-0.625881092,0.665385499,-0.349870607
1497535071529710000,102416,0.251958907,-2.410240909,1.038671164,0.208660097,-0.624771484,0.663374404,-0.355043599
1497535071539750000,102417,0.260579495,-2.411424162,1.037142787,0.209394979,-0.622485198,0.66383611,-0.357753463
1497535071549750000,102418,0.269472628,-2.412720373,1.035714151,0.209170048,-0.620390223,0.664421064,-0.360428234
1497535071559650000,102419,0.278619432,-2.414113757,1.034616086,0.208335308,-0.617535827,0.666235817,-0.362457912
1497535071569680000,102420,0.287553218,-2.415706354,1.03355474,0.207792126,-0.614595735,0.667847765,-0.364792924
1497535071579750000,102421,0.297079418,-2.417287404,1.032794821,0.204576073,-0.611231854,0.671366027,-0.365803101
1497535071589690000,102422,0.306763356,-2.419310705,1.031952669,0.20353443,-0.608767026,0.673011546,-0.367466872
1497535071599740000,102423,0.316740938,-2.421461506,1.031156917,0.202074248,-0.60635848,0.674688979,-0.36917499
1497535071609750000,102424,0.327071775,-2.423625268,1.030661837,0.201239037,-0.604370379,0.675619278,-0.371184437
1497535071619750000,102425,0.337608949,-2.425917899,1.030324093,0.201117693,-0.601766735,0.676500474,-0.373865724
1497535071629720000,102426,0.348331124,-2.428088565,1.030458963,0.201674891,-0.599849148,0.676868019,-0.375975961
1497535071639740000,102427,0.359177215,-2.430291115,1.031014697,0.202410444,-0.597959294,0.67763292,-0.377211241
1497535071649750000,102428,0.369826805,-2.432528385,1.03210183,0.203429447,-0.596775165,0.67829458,-0.377349078
1497535071659770000,102429,0.380468211,-2.434708617,1.033748947,0.205686654,-0.594454998,0.67872641,-0.379007541
1497535071669750000,102430,0.390657481,-2.43702395,1.035910229,0.208087739,-0.594300408,0.678356513,-0.37860132
1497535071679730000,102431,0.400982127,-2.439715725,1.038350229,0.209972831,-0.595086825,0.677700423,-0.377498633
1497535071689740000,102432,0.411222787,-2.442691885,1.041107969,0.212398427,-0.596919905,0.675691368,-0.376848391
1497535071699740000,102433,0.421092815,-2.445914153,1.043837106,0.215391925,-0.598371472,0.673612756,-0.376568394
1497535071709750000,102434,0.431126585,-2.449386972,1.046408809,0.215996029,-0.599699223,0.673210341,-0.374825819
1497535071719750000,102435,0.440967264,-2.452838698,1.048733117,0.217472345,-0.600530883,0.672367257,-0.374153323
1497535071729720000,102436,0.450856742,-2.456258077,1.050894077,0.2164709,-0.602484322,0.672112267,-0.37204582
1497535071739750000,102437,0.460613846,-2.459601088,1.052845374,0.215446124,-0.603995701,0.672797077,-0.368939362
1497535071749660000,102438,0.470014106,-2.462787737,1.054559593,0.214286302,-0.605082771,0.67352593,-0.366495624
1497535071759740000,102439,0.479261765,-2.465735118,1.056215015,0.213512607,-0.606538913,0.674090676,-0.363489581
1497535071769750000,102440,0.488440705,-2.468486835,1.057708718,0.213847658,-0.607680026,0.6746874,-0.360265288
1497535071779720000,102441,0.497562673,-2.470917062,1.059009159,0.215580044,-0.609026685,0.674503103,-0.357291625
1497535071789760000,102442,0.506503252,-2.473156048,1.060061147,0.21938101,-0.610631277,0.673528433,-0.354063364
1497535071799760000,102443,0.515222452,-2.475001794,1.061157717,0.223864532,-0.611920573,0.671625498,-0.352642983
1497535071809700000,102444,0.523891059,-2.476777905,1.062196774,0.228968814,-0.613024683,0.669490091,-0.351506812
1497535071819750000,102445,0.532357527,-2.478285213,1.063191136,0.234746903,-0.614235064,0.666815795,-0.350664901
1497535071829730000,102446,0.540750426,-2.479746554,1.064208661,0.239215851,-0.615232331,0.664599765,-0.350102997
1497535071839760000,102447,0.548796805,-2.481014933,1.065194933,0.24450214,-0.6165966,0.661158011,-0.350567285
1497535071849760000,102448,0.556798573,-2.482162641,1.065960495,0.248102295,-0.616990583,0.659393096,-0.350668813
1497535071859740000,102449,0.564089705,-2.483348536,1.066563786,0.251156536,-0.616821429,0.657639389,-0.352082594
1497535071869760000,102450,0.571793734,-2.484455703,1.067155201,0.255254908,-0.618018227,0.654490054,-0.352903913
1497535071879720000,102451,0.579542615,-2.485518609,1.067872985,0.256015631,-0.619042919,0.652291329,-0.354623579
1497535071889740000,102452,0.586627554,-2.486860046,1.068005392,0.258547138,-0.620959239,0.648676522,-0.356064279
1497535071899760000,102453,0.593885193,-2.488180853,1.068397191,0.259754409,-0.624200612,0.644630218,-0.356865697
1497535071909700000,102454,0.600673253,-2.4894215,1.068329732,0.260505785,-0.625721871,0.642342102,-0.357778563
1497535071919740000,102455,0.60789179,-2.490640899,1.068758257,0.260393388,-0.62861969,0.639417778,-0.358018818
1497535071929750000,102456,0.614567362,-2.49169654,1.068780431,0.261741419,-0.631358842,0.635970233,-0.358356394
1497535071939750000,102457,0.621539174,-2.492931406,1.068993159,-0.262247657,0.634183418,-0.633117736,0.358049566
1497535071949740000,102458,0.628152401,-2.493867808,1.068980219,-0.2632127,0.636230984,-0.630573255,0.358199078
1497535071959750000,102459,0.635262357,-2.494523247,1.069417414,-0.263906944,0.638523579,-0.628332106,0.357546541
1497535071969720000,102460,0.642168475,-2.495211312,1.069327789,-0.265692846,0.640632948,-0.626272594,0.356060916
1497535071979650000,102461,0.648728709,-2.495779167,1.069191371,-0.265554997,0.641390645,-0.625617056,0.355952081
1497535071989680000,102462,0.655546049,-2.496485961,1.068971775,-0.268634279,0.644107611,-0.622150552,0.354809386
1497535071999790000,102463,0.662699554,-2.496655967,1.068821896,-0.269810594,0.645604758,-0.620409746,0.354243541
1497535072009770000,102464,0.669742032,-2.496833031,1.068550332,-0.271824007,0.646873127,-0.618633661,0.353495771
1497535072019790000,102465,0.677063283,-2.497161381,1.068006739,-0.274905626,0.648408638,-0.616163999,0.352611771
1497535072029730000,102466,0.684401537,-2.497209479,1.067407526,-0.277929179,0.650025794,-0.613663472,0.351623351
1497535072039770000,102467,0.691593207,-2.497144898,1.066501854,-0.279112828,0.650511347,-0.612703327,0.351462159
1497535072049770000,102468,0.699175984,-2.497172447,1.06569917,-0.282244428,0.65160832,-0.610584948,0.350614747
1497535072059630000,102469,0.706937394,-2.49694308,1.06504746,-0.284854861,0.653347414,-0.608273956,0.349281633
1497535072069790000,102470,0.714800362,-2.496731702,1.064188723,-0.287883471,0.654802431,-0.60586883,0.348252559
1497535072079740000,102471,0.722883468,-2.496515625,1.063413188,-0.291593809,0.656267318,-0.603132823,0.347155664
1497535072089740000,102472,0.731022501,-2.496144172,1.062605114,-0.294888195,0.657721335,-0.600416101,0.346329472
1497535072099760000,102473,0.73915049,-2.495608574,1.061714677,-0.29803927,0.658870294,-0.597964173,0.345689712
1497535072109710000,102474,0.747313418,-2.495006228,1.060744736,-0.301090979,0.659682348,-0.595612933,0.345555576
1497535072119750000,102475,0.755790375,-2.494228798,1.05972942,-0.303772481,0.660565457,-0.593658696,0.344883907
1497535072129760000,102476,0.764340411,-2.493336334,1.058755285,-0.306684653,0.661787135,-0.591250419,0.344100644
1497535072139700000,102477,0.773120421,-2.492391008,1.057827751,-0.310215523,0.663448946,-0.587715277,0.343791474
1497535072149760000,102478,0.781897651,-2.491257695,1.056710503,-0.313171704,0.664538786,-0.585114566,0.343442323
1497535072159670000,102479,0.790922273,-2.489877266,1.055728802,-0.316601891,0.664802817,-0.582843513,0.343647926
1497535072169750000,102480,0.799711815,-2.488466554,1.0545719,-0.320850305,0.665133826,-0.57984443,0.344140251
1497535072179750000,102481,0.808414686,-2.486715252,1.053332149,-0.323981015,0.664704332,-0.578118656,0.344939521
1497535072189760000,102482,0.817337863,-2.484963117,1.052211142,-0.327580647,0.664361408,-0.576007985,0.345730589
1497535072199760000,102483,0.8260737,-2.483341559,1.050993937,-0.330444189,0.664557797,-0.574144053,0.345728475
1497535072209760000,102484,0.834656918,-2.481574935,1.050046328,-0.333134012,0.664582091,-0.572225042,0.346281498
1497535072219750000,102485,0.842783007,-2.479906786,1.048689954,-0.336054606,0.663695187,-0.571457933,0.346427238
1497535072229730000,102486,0.851224117,-2.478134508,1.047817333,-0.338097439,0.662944983,-0.570851883,0.346874903
1497535072239760000,102487,0.85967168,-2.476157808,1.047000872,-0.339424071,0.662939779,-0.569847248,0.347240931
1497535072249770000,102488,0.867771522,-2.474271217,1.045895141,-0.341411608,0.661626632,-0.569470503,0.34841306
1497535072259780000,102489,0.876138358,-2.472285395,1.04504714,-0.342882127,0.66102127,-0.56904806,0.348808017
1497535072269760000,102490,0.884710245,-2.470120095,1.044207098,-0.34397478,0.660811303,-0.568306293,0.34933899
1497535072279740000,102491,0.893297766,-2.468019325,1.04323579,-0.346141119,0.659973622,-0.567995198,0.349288705
1497535072289750000,102492,0.902218499,-2.465704604,1.042516541,-0.347069728,0.660564914,-0.566872796,0.349072817
1497535072299760000,102493,0.910783547,-2.463397247,1.041581365,-0.349005209,0.660147282,-0.566304958,0.348854733
1497535072309730000,102494,0.919980732,-2.460805328,1.041074542,-0.3490793,0.659909682,-0.566535452,0.348855896
1497535072319770000,102495,0.928932373,-2.458188813,1.040367548,-0.350092102,0.659992779,-0.565573775,0.349243979
1497535072329760000,102496,0.938156782,-2.455421366,1.040041439,-0.349857513,0.660214287,-0.565300907,0.349502075
1497535072339770000,102497,0.947375734,-2.45233519,1.039951835,-0.349331944,0.660194044,-0.564838644,0.350810951
1497535072349770000,102498,0.95699128,-2.449053557,1.040000186,-0.34952859,0.660231442,-0.563895687,0.352059457
1497535072359770000,102499,0.96616449,-2.445569458,1.03981602,-0.350034542,0.659940288,-0.562842723,0.353783414
1497535072369770000,102500,0.976296386,-2.441640438,1.040797403,-0.351511074,0.658293834,-0.56177828,0.35706352
1497535072379730000,102501,0.986005321,-2.437359275,1.041529751,-0.353357777,0.656417599,-0.560513012,0.360665192
1497535072389750000,102502,0.995817514,-2.432753303,1.042630256,-0.355814555,0.654175208,-0.558863504,0.364859402
1497535072399740000,102503,1.005329431,-2.427709019,1.043894361,-0.358424823,0.650771631,-0.55746387,0.370488817
1497535072409780000,102504,1.014952226,-2.422133309,1.045733288,-0.36133754,0.646368487,-0.556795329,0.376326883
1497535072419730000,102505,1.023862453,-2.416343474,1.047419296,-0.365822831,0.640641677,-0.555901548,0.383047473
1497535072429670000,102506,1.032888069,-2.410364329,1.049496119,-0.369733108,0.634537954,-0.555759414,0.389602987
1497535072439770000,102507,1.04139052,-2.404390778,1.051518573,-0.374227538,0.627717333,-0.555652147,0.396453518
1497535072449700000,102508,1.049371967,-2.39840361,1.053535802,-0.377016708,0.619678873,-0.557706176,0.403509997
1497535072459700000,102509,1.05693554,-2.392789301,1.055209112,-0.379332601,0.612467043,-0.559742486,0.409486567
1497535072469780000,102510,1.064474379,-2.387387508,1.056983926,-0.380469947,0.605736566,-0.561953692,0.415371979
1497535072479770000,102511,1.071654554,-2.382457883,1.058634155,-0.380947449,0.599571734,-0.564028485,0.421028081
1497535072489770000,102512,1.07875672,-2.37788193,1.060012344,-0.379458787,0.594134902,-0.56699583,0.426063934
1497535072499760000,102513,1.085592805,-2.373837807,1.061041907,-0.377860293,0.590024024,-0.568347319,0.431363623
1497535072509770000,102514,1.092582422,-2.369886273,1.06218091,-0.374831545,0.586203335,-0.569964024,0.437044591
1497535072519770000,102515,1.09963074,-2.366070023,1.063575373,-0.372150176,0.583529212,-0.570103512,0.442696161
1497535072529750000,102516,1.10611645,-2.362523231,1.064349217,-0.369501192,0.580442042,-0.57000274,0.449057659
1497535072539760000,102517,1.112989531,-2.358692802,1.065974597,-0.366915144,0.577500085,-0.569187019,0.455952921
1497535072549770000,102518,1.119224512,-2.355088242,1.066706105,-0.365520954,0.575103805,-0.567379746,0.462309713
1497535072559710000,102519,1.1257773,-2.351270859,1.068298637,-0.363342557,0.572282902,-0.566090593,0.469058532
1497535072569740000,102520,1.131753167,-2.347546509,1.069138225,-0.362774487,0.569133942,-0.564529724,0.475170937
1497535072579740000,102521,1.138466124,-2.343454479,1.071191967,-0.361996799,0.566938638,-0.562841973,0.480362167
1497535072589820000,102522,1.144348063,-2.339365749,1.072480055,-0.361798562,0.563331575,-0.561663169,0.48610063
1497535072599760000,102523,1.150300566,-2.335075837,1.07412432,0.36256653,-0.559457428,0.559628886,-0.49230926
1497535072609790000,102524,1.156752923,-2.330405039,1.076346082,0.364559315,-0.555401505,0.557611727,-0.497689497
1497535072619760000,102525,1.162573065,-2.325744231,1.077813858,-0.366631422,0.550377213,-0.556145339,0.503357413
1497535072629760000,102526,1.168857975,-2.320830365,1.079835035,-0.368310282,0.545784575,-0.553992463,0.509469415
1497535072639770000,102527,1.174282193,-2.316030949,1.080697118,-0.37117344,0.539877537,-0.552243197,0.515548227
1497535072649770000,102528,1.182536893,-2.310562887,1.084809549,-0.372415988,0.536639497,-0.549403696,0.521037389
1497535072659760000,102529,1.186664693,-2.305988939,1.083979511,-0.375310163,0.530657994,-0.546988621,0.527586792
1497535072669770000,102530,1.192523655,-2.301039603,1.084926486,-0.378197123,0.525771833,-0.543629994,0.533851427
1497535072679750000,102531,1.200792707,-2.295526569,1.088962241,-0.380312349,0.522318793,-0.54041813,0.538974804
1497535072689760000,102532,1.205603426,-2.290738405,1.088269836,-0.383910668,0.517118895,-0.537288708,0.544537869
1497535072699750000,102533,1.211072755,-2.285688762,1.088212666,-0.388830854,0.512867562,-0.532701479,0.54955124
1497535072709730000,102534,1.217248841,-2.280420743,1.088984374,-0.393346161,0.509141794,-0.528221003,0.554108295
1497535072719730000,102535,1.223660095,-2.275027777,1.089941521,-0.398740922,0.504740978,-0.523722546,0.558531035
1497535072729730000,102536,1.229509332,-2.269712329,1.090103233,-0.403550245,0.50012715,-0.519452642,0.563195337
1497535072739680000,102537,1.234640543,-2.26440959,1.089149733,-0.408879243,0.495263619,-0.514817843,0.567885817
1497535072749700000,102538,1.241022721,-2.258754859,1.089805181,-0.414303073,0.491084025,-0.509940277,0.571970592
1497535072759680000,102539,1.247170758,-2.253117286,1.090206636,-0.419244113,0.486898226,-0.505403303,0.575961798
1497535072769770000,102540,1.252976356,-2.247550707,1.09020617,-0.424161082,0.482839485,-0.500620218,0.579942071
1497535072779790000,102541,1.259122636,-2.241853813,1.090428429,-0.42870487,0.479037169,-0.495823961,0.583861392
1497535072789780000,102542,1.264592065,-2.236239257,1.089607324,-0.435052265,0.474782201,-0.490437581,0.587181716
1497535072799720000,102543,1.270832149,-2.230475428,1.089849757,-0.441706268,0.470415324,-0.484935387,0.590290324
1497535072809730000,102544,1.27641268,-2.224910627,1.08891125,-0.446949952,0.466885726,-0.480441167,0.592815101
1497535072819780000,102545,1.282218254,-2.219200433,1.088095001,-0.451947655,0.464143647,-0.475709523,0.594991128
1497535072829770000,102546,1.28897643,-2.213299612,1.08834944,-0.458518557,0.462341513,-0.46986013,0.596013856
1497535072839610000,102547,1.293766238,-2.207764282,1.085902934,-0.463684168,0.459056967,-0.465667954,0.597843666
1497535072849710000,102548,1.299139557,-2.201980805,1.083933612,-0.469425427,0.456112142,-0.461238964,0.599049331
1497535072859770000,102549,1.306588908,-2.195776858,1.084791382,-0.475126055,0.453701924,-0.456063782,0.600346253
1497535072869740000,102550,1.311696167,-2.189844329,1.082215269,-0.482206462,0.449621563,-0.450470049,0.601991788
