1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535072879770000,102551,1.318440983,-2.183418939,1.081663529,-0.487877921,0.446340571,-0.445364579,0.603660187
1497535072889780000,102552,1.323933172,-2.176996272,1.079609715,-0.49438035,0.442227686,-0.439884951,0.605412235
1497535072899750000,102553,1.329375285,-2.170422962,1.077698681,-0.499034207,0.438486195,-0.435608688,0.607404139
1497535072909680000,102554,1.335145288,-2.163762576,1.076558805,-0.50388807,0.434526324,-0.43042025,0.60993614
1497535072919780000,102555,1.34095801,-2.157191924,1.075771094,-0.507281118,0.430660322,-0.4259123,0.61302224
1497535072929750000,102556,1.346259529,-2.150738033,1.074467222,-0.510038533,0.427536454,-0.421639762,0.615867832
1497535072939780000,102557,1.351486772,-2.144387889,1.073136741,-0.513494385,0.423989871,-0.416935711,0.618644259
1497535072949770000,102558,1.357081584,-2.138061234,1.07231477,-0.515602622,0.420001883,-0.413523981,0.621892492
1497535072959780000,102559,1.362449576,-2.131786932,1.071361392,-0.51861299,0.416463011,-0.40956921,0.624381445
1497535072969780000,102560,1.368710172,-2.125504676,1.071653247,-0.519538332,0.413372442,-0.406819256,0.627456165
1497535072979760000,102561,1.374347218,-2.119367004,1.071148891,-0.519988782,0.410275094,-0.404072711,0.630881334
1497535072989780000,102562,1.379758725,-2.113179465,1.07015521,-0.51992264,0.40735597,-0.401465058,0.634481969
1497535072999740000,102563,1.385710323,-2.106961814,1.069660872,-0.51944491,0.404293091,-0.398559052,0.638650737
1497535073009780000,102564,1.392379001,-2.100596074,1.070123737,-0.519352566,0.40196757,-0.39557713,0.642038721
1497535073019780000,102565,1.398929457,-2.094118339,1.070216775,-0.51904827,0.400001187,-0.392631873,0.645312448
1497535073029750000,102566,1.405431234,-2.087518281,1.06989153,-0.517929954,0.397579499,-0.390324307,0.649096326
1497535073039780000,102567,1.41230306,-2.080734436,1.069852677,-0.517346401,0.39587864,-0.387726771,0.652150869
1497535073049770000,102568,1.418805745,-2.073936053,1.069165357,-0.516083065,0.39325166,-0.385461247,0.656072427
1497535073059750000,102569,1.425614361,-2.067090827,1.069044589,-0.515733391,0.391213674,-0.382798325,0.659117875
1497535073069780000,102570,1.432576377,-2.060201706,1.069173145,-0.514841906,0.389409807,-0.380921771,0.661964062
1497535073079760000,102571,1.439899697,-2.053242429,1.069898517,-0.514976619,0.387671168,-0.37895021,0.664008197
1497535073089780000,102572,1.4465953,-2.046298572,1.069913244,-0.514408148,0.386405697,-0.377640376,0.665929907
1497535073099730000,102573,1.453382977,-2.039448114,1.070676649,-0.514057023,0.384757364,-0.375825379,0.668178444
1497535073109800000,102574,1.459608554,-2.03260973,1.070964812,-0.513701774,0.38349972,-0.374418477,0.669962131
1497535073119790000,102575,1.46658369,-2.025771077,1.07277133,-0.514375581,0.383798388,-0.372830392,0.670159726
1497535073129750000,102576,1.473083375,-2.018823471,1.073712151,-0.517560298,0.384522149,-0.369740411,0.669003799
1497535073139770000,102577,1.479657711,-2.011857474,1.074854603,-0.521569113,0.384941307,-0.366706105,0.667317378
1497535073149770000,102578,1.48611081,-2.005013878,1.07603205,-0.524917552,0.384780973,-0.364906046,0.665769287
1497535073159870000,102579,1.492349892,-1.998373395,1.077297089,-0.527752777,0.383133516,-0.364014098,0.664965752
1497535073169790000,102580,1.498182094,-1.991778505,1.078129491,-0.528695338,0.381851637,-0.364973712,0.664428142
1497535073179750000,102581,1.504378722,-1.985448786,1.079663038,-0.528771906,0.380734092,-0.366715334,0.66404946
1497535073189790000,102582,1.510809806,-1.979295667,1.081551942,-0.52868873,0.379378203,-0.368788955,0.663743258
1497535073199680000,102583,1.516383125,-1.973150646,1.081881173,-0.528173058,0.378759881,-0.371204166,0.663160343
1497535073209790000,102584,1.522293134,-1.967309572,1.083031268,-0.528537497,0.380010923,-0.372666103,0.661331829
1497535073219790000,102585,1.528200557,-1.961515896,1.083940073,-0.529386674,0.380619892,-0.373458102,0.659853994
1497535073229730000,102586,1.53417879,-1.955820634,1.085114521,-0.531589292,0.381766194,-0.373969904,0.657125489
1497535073239790000,102587,1.539977895,-1.950043894,1.086239819,-0.534471826,0.382581441,-0.373410392,0.654626601
1497535073249720000,102588,1.546133557,-1.944242223,1.088051341,-0.53945065,0.383082561,-0.37136547,0.65140497
1497535073259770000,102589,1.550713876,-1.93818425,1.087444459,-0.54454342,0.382737423,-0.368480246,0.649004498
1497535073269790000,102590,1.555868584,-1.932167373,1.088264243,-0.549892724,0.382938468,-0.364930486,0.646375945
1497535073279740000,102591,1.560528824,-1.926095072,1.08880528,-0.554125686,0.381129471,-0.361934284,0.645514233
1497535073289780000,102592,1.564425991,-1.919830239,1.088443693,-0.558600002,0.379484775,-0.3581805,0.644720151
1497535073299770000,102593,1.568785986,-1.913675746,1.089343085,-0.563279737,0.376483755,-0.354147718,0.644635799
1497535073309740000,102594,1.572181277,-1.907332233,1.088933707,-0.568431467,0.373777748,-0.349457797,0.644247709
1497535073319790000,102595,1.575754356,-1.901019287,1.088969927,-0.573182388,0.370724634,-0.345173789,0.644111987
1497535073329720000,102596,1.579406723,-1.894579865,1.08908495,-0.578295844,0.368080819,-0.340735561,0.643420317
1497535073339790000,102597,1.582967662,-1.888337751,1.089261564,-0.582715225,0.365450668,-0.336332545,0.643248938
1497535073349720000,102598,1.585952407,-1.882117126,1.088479106,-0.585809979,0.36378195,-0.332394757,0.643430716
1497535073359740000,102599,1.589402461,-1.875992024,1.088535057,-0.589399792,0.36258819,-0.328020086,0.643071157
1497535073369770000,102600,1.592320968,-1.869946164,1.087840761,-0.591868376,0.361629844,-0.324111034,0.643325516
1497535073379720000,102601,1.595446188,-1.863919895,1.087688493,-0.594714793,0.360036415,-0.32093801,0.643184957
1497535073389800000,102602,1.598483052,-1.857927119,1.087270705,-0.597619497,0.359889703,-0.316243266,0.642900097
1497535073399780000,102603,1.601627436,-1.852026102,1.087358437,-0.599711081,0.359400838,-0.313400274,0.642618025
1497535073409760000,102604,1.605118444,-1.84535928,1.086093649,-0.609222458,0.361569228,-0.303231278,0.637311919
1497535073419780000,102605,1.608467166,-1.839218445,1.086469283,-0.612695362,0.360725431,-0.29953987,0.636205488
1497535073429680000,102606,1.611297929,-1.833060888,1.08597338,-0.614814197,0.360887815,-0.29535438,0.636026161
1497535073439700000,102607,1.614147646,-1.826559803,1.085409444,-0.618802621,0.359569977,-0.291548048,0.634659345
1497535073449760000,102608,1.616636005,-1.819863985,1.084511764,-0.622390047,0.357948808,-0.287820271,0.633768706
1497535073459700000,102609,1.619062896,-1.813114297,1.083496354,-0.626221591,0.35576937,-0.284244805,0.632834548
1497535073469730000,102610,1.621432588,-1.806384423,1.082492688,-0.628953817,0.35451352,-0.280346896,0.632568477
1497535073479710000,102611,1.623775891,-1.799420961,1.0814707,-0.633250659,0.352145634,-0.276580467,0.631260881
1497535073489740000,102612,1.626331885,-1.792576205,1.081009004,-0.636663314,0.35007319,-0.273392117,0.630369207
1497535073499830000,102613,1.628795201,-1.785608445,1.080326827,-0.640420149,0.348470968,-0.269700232,0.629040382
1497535073509840000,102614,1.630803628,-1.77839735,1.078969441,-0.643891562,0.346089838,-0.267194021,0.627879635
1497535073519790000,102615,1.632968382,-1.771216283,1.077935788,-0.647103803,0.344725091,-0.264350027,0.6265304
1497535073529770000,102616,1.635141347,-1.764024405,1.076823788,-0.649533222,0.343372811,-0.262021802,0.625736591
1497535073539780000,102617,1.637409554,-1.756786972,1.076148637,-0.652490676,0.341658844,-0.259988722,0.624444566
1497535073549810000,102618,1.639148479,-1.749357621,1.074519319,-0.654954311,0.340608858,-0.25786078,0.623320363
1497535073559780000,102619,1.641479585,-1.741928093,1.073996091,-0.657944659,0.338755207,-0.255640674,0.622094511
1497535073569760000,102620,1.643069452,-1.734130488,1.072212486,-0.660715864,0.336921586,-0.253454763,0.621046757
1497535073579710000,102621,1.644843672,-1.726258319,1.070678261,-0.664097015,0.335084612,-0.251250512,0.61932757
1497535073589730000,102622,1.64648219,-1.718122719,1.0691963,-0.667516921,0.332397309,-0.249540264,0.617788675
1497535073599800000,102623,1.648579006,-1.710038002,1.068008127,-0.671825681,0.331394189,-0.245844633,0.615132963
1497535073609800000,102624,1.649979199,-1.701578482,1.066171351,-0.675553728,0.32839624,-0.24454219,0.613173864
1497535073619790000,102625,1.651886922,-1.693418945,1.064899951,-0.678674617,0.327048651,-0.242254147,0.611353312
1497535073629780000,102626,1.653421381,-1.684809538,1.062913754,-0.682227165,0.325497994,-0.240258497,0.609009858
1497535073639790000,102627,1.655005478,-1.676417816,1.061104268,-0.684146111,0.324601843,-0.239143015,0.607773281
1497535073649800000,102628,1.656714364,-1.66811948,1.059623398,-0.685927303,0.323850379,-0.23827901,0.60650456
1497535073659800000,102629,1.658052036,-1.659688446,1.057695402,-0.68643234,0.32304108,-0.23912285,0.606032479
1497535073669790000,102630,1.659611034,-1.651522061,1.056604463,-0.685161997,0.322380942,-0.241609154,0.606834889
1497535073679770000,102631,1.660630312,-1.643041497,1.054679052,-0.684386188,0.321356244,-0.244088452,0.607261507
1497535073689780000,102632,1.661666882,-1.634568089,1.053522758,-0.684681938,0.318342859,-0.247662144,0.607068308
1497535073699800000,102633,1.661940494,-1.625394583,1.050844387,-0.686732112,0.315124615,-0.249705638,0.605592749
1497535073709790000,102634,1.662831145,-1.616563282,1.049936743,-0.689941426,0.311109021,-0.25114787,0.603420876
1497535073719800000,102635,1.663440305,-1.607455473,1.047919488,-0.693384114,0.310084517,-0.248244685,0.601199335
1497535073729790000,102636,1.664290621,-1.598507172,1.046913844,-0.696604017,0.309306086,-0.245949947,0.59881651
1497535073739800000,102637,1.66487283,-1.589452679,1.045428369,-0.698468562,0.309741778,-0.242992261,0.597625685
1497535073749800000,102638,1.665545055,-1.580257441,1.04455408,-0.700921587,0.310230061,-0.240483205,0.595511601
1497535073759790000,102639,1.667034945,-1.571354847,1.045884551,-0.703667734,0.310985835,-0.239115645,0.592421504
1497535073769780000,102640,1.66753557,-1.561260671,1.043229867,-0.707330288,0.317562407,-0.22936827,0.588411573
1497535073779770000,102641,1.667390134,-1.55254097,1.043985804,-0.702697378,0.317589297,-0.234729383,0.591823918
1497535073789780000,102642,1.667480114,-1.543133197,1.044020247,-0.701803189,0.318568248,-0.234996061,0.592252823
1497535073799790000,102643,1.666327763,-1.534939241,1.044222884,-0.693609912,0.316445155,-0.238439486,0.601593189
1497535073809770000,102644,1.666387509,-1.525274351,1.044866848,-0.69265182,0.318373687,-0.237343797,0.602112592
1497535073819800000,102645,1.666042206,-1.515511537,1.045652112,-0.691001862,0.319363614,-0.236719163,0.603727875
1497535073829770000,102646,1.665545093,-1.505549843,1.046906659,-0.690493322,0.319340896,-0.235181409,0.60492154
1497535073839790000,102647,1.664561859,-1.495582761,1.048419432,-0.689177607,0.317706985,-0.234284648,0.607624227
1497535073849800000,102648,1.663396227,-1.48542399,1.049623651,-0.688615928,0.316647524,-0.230786045,0.610147729
1497535073859800000,102649,1.662085307,-1.475367887,1.051342681,-0.68679773,0.314284825,-0.230002652,0.613704088
1497535073869790000,102650,1.660608158,-1.465402392,1.052968244,-0.684946198,0.312438179,-0.227476392,0.61764519
1497535073879710000,102651,1.659171915,-1.455568494,1.054903521,-0.683450159,0.309750387,-0.225956034,0.621204031
1497535073889710000,102652,1.657644282,-1.446018307,1.056775102,-0.681631681,0.307127124,-0.22454934,0.62500302
1497535073899800000,102653,1.656080154,-1.436696343,1.05838115,-0.679315298,0.303672284,-0.223837544,0.629452638
1497535073909800000,102654,1.654340755,-1.427819401,1.060006789,-0.676514041,0.299363129,-0.223338899,0.634689062
1497535073919800000,102655,1.652935224,-1.419067148,1.061427527,-0.673407794,0.295452058,-0.222688396,0.640031174
1497535073929750000,102656,1.651531854,-1.410724161,1.062756268,-0.669997843,0.291621108,-0.222502055,0.645409061
1497535073939800000,102657,1.650353725,-1.402670153,1.063942383,-0.665720924,0.288225484,-0.222952143,0.65117898
1497535073949770000,102658,1.649544329,-1.394603982,1.065007721,-0.662124841,0.285745555,-0.223026622,0.655895798
1497535073959800000,102659,1.648721696,-1.386812381,1.065887203,-0.656388348,0.284031381,-0.224172121,0.661987441
1497535073969790000,102660,1.647163976,-1.378536289,1.065588,-0.65006417,0.285347453,-0.222658484,0.668144151
1497535073979760000,102661,1.646616978,-1.370958134,1.066671652,-0.645243983,0.284969754,-0.222026007,0.67316929
1497535073989790000,102662,1.646137309,-1.363651158,1.067902141,-0.639790115,0.284970479,-0.221444222,0.678544686
1497535073999760000,102663,1.645432878,-1.35645629,1.068736501,-0.634131075,0.285528874,-0.22061433,0.683871596
1497535074009780000,102664,1.645206338,-1.349222334,1.069875982,-0.629185093,0.285195834,-0.220078682,0.688734222
1497535074019790000,102665,1.644629609,-1.342267833,1.071110324,-0.624809335,0.285256369,-0.218406581,0.693210405
1497535074029780000,102666,1.644439324,-1.335091512,1.072715756,-0.61928646,0.285766887,-0.218366733,0.697952389
1497535074039780000,102667,1.643692986,-1.328350733,1.073850227,-0.615307752,0.283391109,-0.217931602,0.702560792
1497535074049790000,102668,1.643269305,-1.321602542,1.075935067,-0.611954207,0.282824439,-0.21612509,0.706266473
1497535074059780000,102669,1.642790963,-1.315041888,1.077408511,-0.605531556,0.283054685,-0.216869587,0.711462692
1497535074069800000,102670,1.642120564,-1.308438177,1.079480063,-0.601884365,0.281525991,-0.215780374,0.715483863
1497535074079760000,102671,1.641572995,-1.301879842,1.081477746,-0.598567859,0.280417308,-0.214699669,0.719017874
1497535074089760000,102672,1.64119661,-1.295012673,1.083490192,-0.594141657,0.279859332,-0.214580217,0.722931377
1497535074099970000,102673,1.640601956,-1.288414428,1.08529046,-0.591429722,0.278659652,-0.213345584,0.725977509
1497535074109740000,102674,1.640352937,-1.281313773,1.08702793,-0.588650086,0.277676696,-0.213015928,0.728704977
1497535074119800000,102675,1.639808611,-1.274672353,1.088265335,-0.58906265,0.274212401,-0.210564805,0.730393878
1497535074129770000,102676,1.639754901,-1.267473493,1.089537768,-0.587708947,0.273564231,-0.209609435,0.732000472
1497535074139800000,102677,1.639866886,-1.260093553,1.090965464,-0.585447802,0.274391782,-0.208913264,0.733699713
1497535074149800000,102678,1.63998208,-1.252686317,1.092217087,-0.584263713,0.273715525,-0.208544804,0.734999857
1497535074159810000,102679,1.639415646,-1.245795172,1.092579915,-0.584693757,0.269458067,-0.207417081,0.736548515
1497535074169800000,102680,1.639586788,-1.238171872,1.093353895,-0.582906137,0.269342705,-0.207444773,0.73799838
1497535074179760000,102681,1.639630706,-1.230680169,1.093814155,-0.582580196,0.267872814,-0.207518175,0.738769705
1497535074189790000,102682,1.639367,-1.22336915,1.093869273,-0.583617583,0.264947692,-0.206793886,0.739208716
1497535074199790000,102683,1.639577739,-1.215616992,1.093861944,-0.584288286,0.263483315,-0.206267934,0.739349228
1497535074209770000,102684,1.639877362,-1.207612828,1.093713562,-0.584696736,0.262734851,-0.206016154,0.739362881
1497535074219790000,102685,1.63990119,-1.199879907,1.092952661,-0.587147083,0.260155042,-0.2042256,0.738829859
1497535074229670000,102686,1.640201253,-1.191835431,1.092037855,-0.589425632,0.258951257,-0.202477191,0.737919141
1497535074239790000,102687,1.640685713,-1.183374472,1.091015385,-0.590925622,0.259203445,-0.200830787,0.737080374
1497535074249810000,102688,1.641257252,-1.174928148,1.089425413,-0.593380839,0.259343155,-0.198869666,0.735588991
1497535074259830000,102689,1.641745535,-1.166316468,1.087680534,-0.596126943,0.258896071,-0.196587372,0.7341382
1497535074269780000,102690,1.642158907,-1.157744063,1.085290631,-0.598906852,0.258185464,-0.194458169,0.732691524
1497535074279760000,102691,1.642793804,-1.148765604,1.082981438,-0.601767373,0.258353545,-0.192674811,0.730757067
1497535074289800000,102692,1.643358771,-1.139702707,1.080397231,-0.605242849,0.257017118,-0.190727732,0.728866399
1497535074299800000,102693,1.644076217,-1.130355095,1.077647268,-0.608641009,0.255629376,-0.188495891,0.727103186
1497535074309770000,102694,1.644838552,-1.120774264,1.075120285,-0.612679378,0.253905569,-0.185905876,0.724979273
1497535074319800000,102695,1.645467246,-1.111126613,1.072593724,-0.615265182,0.252248305,-0.183942474,0.723867885
1497535074329780000,102696,1.645938372,-1.101546828,1.070230034,-0.617768712,0.249959135,-0.182402715,0.722918736
1497535074339810000,102697,1.64630322,-1.092299815,1.067992138,-0.619765941,0.24802829,-0.180135187,0.722442704
1497535074349810000,102698,1.64661016,-1.083508807,1.065962264,-0.62122428,0.246646022,-0.177391178,0.722342373
1497535074359810000,102699,1.647009219,-1.075034944,1.064460905,-0.620319408,0.246233068,-0.17541938,0.723741079
1497535074369740000,102700,1.647127628,-1.067220899,1.062775791,-0.616061631,0.244600562,-0.176263301,0.727715522
1497535074379780000,102701,1.646765927,-1.059591462,1.061024897,-0.610687109,0.242207672,-0.176888867,0.732875861
1497535074389810000,102702,1.647356073,-1.050889568,1.060246705,-0.606654747,0.24175417,-0.178182637,0.736054269
1497535074399810000,102703,1.648044534,-1.041902864,1.05943885,-0.60297422,0.240883772,-0.178651955,0.739243246
1497535074409790000,102704,1.64898301,-1.03231924,1.058885262,-0.599091373,0.241969021,-0.179073102,0.741938908
1497535074419810000,102705,1.650019054,-1.022397896,1.058186291,-0.594439282,0.244071682,-0.179206883,0.744953587
1497535074429710000,102706,1.651009177,-1.012228462,1.057056725,-0.590308601,0.244957226,-0.177865295,0.748261752
1497535074439810000,102707,1.652219928,-1.001343089,1.056177688,-0.587955298,0.245630805,-0.176172026,0.750291604
1497535074449800000,102708,1.653318791,-0.990068107,1.055474152,-0.585264906,0.245713171,-0.174324514,0.752795451
1497535074459820000,102709,1.654454588,-0.97839212,1.055199276,-0.585106681,0.244254606,-0.170972744,0.75416058
1497535074469810000,102710,1.655554203,-0.966619193,1.054898098,-0.584227449,0.241456758,-0.169358268,0.756104952
1497535074479780000,102711,1.656621183,-0.95468015,1.05565272,-0.585088864,0.239156031,-0.167451049,0.756594713
1497535074489780000,102712,1.657719102,-0.94298287,1.056721824,-0.585030977,0.236979701,-0.167016927,0.75741978
1497535074499780000,102713,1.658910403,-0.931620175,1.058271085,-0.58681525,0.235312252,-0.165539314,0.756883572
1497535074509780000,102714,1.660621362,-0.920130838,1.060410757,-0.58945883,0.236398286,-0.16482997,0.754642445
1497535074519810000,102715,1.662626926,-0.908826694,1.062409908,-0.593022093,0.236396401,-0.163392538,0.752159835
1497535074529790000,102716,1.664932598,-0.897768034,1.064621083,-0.596736194,0.236963687,-0.161162652,0.74952033
1497535074539810000,102717,1.667351792,-0.887037829,1.066774985,-0.599839922,0.237377398,-0.15963071,0.747236292
1497535074549810000,102718,1.669839512,-0.876263109,1.069083286,-0.601297563,0.240164863,-0.161000555,0.744876433
1497535074559790000,102719,1.67197029,-0.866135671,1.070703305,-0.600670074,0.241433039,-0.163593865,0.744407548
1497535074569800000,102720,1.673969345,-0.856046484,1.072573148,-0.60001295,0.243853671,-0.166803576,0.743435548
1497535074579800000,102721,1.675524634,-0.846512032,1.073870662,-0.599777969,0.242966404,-0.169351496,0.743339616
1497535074589790000,102722,1.677034414,-0.836831449,1.075435943,-0.599600229,0.242981575,-0.172650011,0.742718986
1497535074599790000,102723,1.678214715,-0.827376334,1.076805574,-0.601128147,0.241309239,-0.175588174,0.741339055
1497535074609770000,102724,1.679225318,-0.818245153,1.077720431,-0.603368179,0.238261572,-0.177670981,0.740007626
1497535074619800000,102725,1.680312983,-0.80918775,1.078584949,-0.606898653,0.235831464,-0.179427247,0.737470955
1497535074629770000,102726,1.681619364,-0.800158898,1.079636186,-0.611882137,0.234285952,-0.17990857,0.733718781
1497535074639810000,102727,1.683104313,-0.791291001,1.080869726,-0.617330183,0.234700032,-0.179450358,0.729120641
1497535074649800000,102728,1.684618191,-0.78290646,1.081723989,-0.622255672,0.235550223,-0.178272948,0.724936361
1497535074659800000,102729,1.686278925,-0.774703802,1.08283631,-0.626397582,0.238127661,-0.176879161,0.720857163
1497535074669820000,102730,1.687782062,-0.76686442,1.083621461,-0.629440752,0.240124796,-0.174916658,0.71801712
1497535074679700000,102731,1.689036029,-0.759526571,1.084090106,-0.630108224,0.241716908,-0.17377395,0.71717444
1497535074689810000,102732,1.690240405,-0.752134439,1.084799131,-0.63211739,0.243697479,-0.171366162,0.715313066
1497535074699800000,102733,1.691348469,-0.744915576,1.085051906,-0.63207708,0.245398676,-0.171151957,0.714818202
1497535074709720000,102734,1.692395857,-0.737672545,1.085499274,-0.63388076,0.247498705,-0.169399897,0.712911809
1497535074719810000,102735,1.693490437,-0.73050995,1.085517363,-0.634995246,0.248848896,-0.169352106,0.711459858
1497535074729770000,102736,1.694675071,-0.723244708,1.085930154,-0.637033044,0.251817202,-0.168926291,0.70868957
1497535074739820000,102737,1.695860999,-0.716060977,1.086074894,-0.639167369,0.254297295,-0.168977845,0.705864327
1497535074749810000,102738,1.69696554,-0.708996803,1.08593203,-0.64140684,0.256324443,-0.169022307,0.703083569
1497535074759760000,102739,1.698233872,-0.701901886,1.085955316,-0.643220721,0.259065926,-0.169937007,0.700195233
1497535074769790000,102740,1.699201947,-0.695121903,1.085461691,-0.645612263,0.260255348,-0.169667295,0.697613768
1497535074779800000,102741,1.700392272,-0.688042092,1.085573903,-0.647859745,0.263825137,-0.17041552,0.693997549
1497535074789790000,102742,1.701303787,-0.68120221,1.084894933,-0.64879337,0.265973196,-0.171703903,0.691984965
1497535074799770000,102743,1.702196291,-0.674309148,1.084444594,-0.651261799,0.266986725,-0.171841999,0.689236161
1497535074809770000,102744,1.702953883,-0.667427725,1.083885818,-0.652753694,0.268523107,-0.172624756,0.687028857
1497535074819810000,102745,1.70361928,-0.660406254,1.083245101,-0.654460483,0.26931459,-0.173208112,0.68494531
1497535074829790000,102746,1.704199775,-0.653348631,1.082577143,-0.656477955,0.270099849,-0.17336866,0.682661024
1497535074839820000,102747,1.704813367,-0.645998237,1.082013698,-0.658835158,0.271239184,-0.173950903,0.679784248
1497535074849800000,102748,1.705383557,-0.638556907,1.081120878,-0.661221688,0.271767465,-0.174458455,0.677120795
1497535074859810000,102749,1.705907506,-0.631011253,1.080288809,-0.663874686,0.272363087,-0.174887759,0.674168393
1497535074869810000,102750,1.705488276,-0.624156999,1.077971873,-0.666296539,0.275125314,-0.17524464,0.670555218
1497535074879780000,102751,1.705806881,-0.616462535,1.076970529,-0.668253574,0.276308901,-0.176453018,0.667798536
1497535074889760000,102752,1.706843949,-0.608083493,1.077247153,-0.670691179,0.274369311,-0.176955293,0.666019255
1497535074899770000,102753,1.70700841,-0.600276631,1.076090694,-0.672104782,0.274978839,-0.178104503,0.664033573
1497535074909810000,102754,1.707183849,-0.592091706,1.075103575,-0.674850393,0.275757032,-0.178695249,0.660759422
1497535074919800000,102755,1.707185042,-0.583851429,1.073953265,-0.677795201,0.276477919,-0.178878589,0.657385789
1497535074929780000,102756,1.707195292,-0.575483321,1.072951178,-0.680019672,0.276467232,-0.179138386,0.65501798
1497535074939810000,102757,1.707081571,-0.566978287,1.071521555,-0.682317723,0.276703461,-0.180061104,0.652269666
1497535074949770000,102758,1.706866527,-0.558534825,1.070426705,-0.68507552,0.275832275,-0.179847801,0.649802168
1497535074959800000,102759,1.70565305,-0.550719042,1.067221825,-0.687002235,0.27774521,-0.180613311,0.646733608
1497535074969750000,102760,1.705255083,-0.542376154,1.065713904,-0.688669923,0.277448617,-0.18133374,0.644882995
1497535074979710000,102761,1.704980291,-0.533971566,1.064213661,-0.689514485,0.278312217,-0.183015881,0.643130835
1497535074989770000,102762,1.704884911,-0.525553915,1.063180389,-0.690681599,0.27860528,-0.183571005,0.641591546
1497535074999750000,102763,1.704836327,-0.5171719,1.06202664,-0.691329407,0.279840576,-0.18458414,0.640063745
1497535075009860000,102764,1.704410305,-0.509097254,1.060135153,-0.691647918,0.281127856,-0.185412131,0.638915196
1497535075019800000,102765,1.704175497,-0.500729417,1.058530421,-0.691875339,0.282792723,-0.186224853,0.637696711
1497535075029800000,102766,1.704798591,-0.491807237,1.058480476,-0.692411919,0.282096293,-0.185866829,0.637527206
1497535075039820000,102767,1.703517883,-0.483857909,1.055158114,-0.693290609,0.285791471,-0.18529619,0.635087938
1497535075049800000,102768,1.702977287,-0.475241227,1.0533871,-0.694128082,0.287141399,-0.184466393,0.633804522
1497535075059740000,102769,1.702194266,-0.46644167,1.051303625,-0.694813033,0.288166262,-0.185205334,0.632371757
1497535075069810000,102770,1.701382287,-0.457481813,1.049554245,-0.695666266,0.288248636,-0.185436913,0.631327428
1497535075079770000,102771,1.700431967,-0.448350082,1.047914917,-0.696544467,0.288923003,-0.185791132,0.629945204
1497535075089750000,102772,1.699153612,-0.439263309,1.046103154,-0.696251987,0.289822948,-0.187868092,0.629238754
1497535075099740000,102773,1.698116128,-0.429787563,1.044609649,-0.696694967,0.29126954,-0.189184458,0.627684171
1497535075109810000,102774,1.696848927,-0.420336768,1.043027749,-0.697175923,0.292399009,-0.191229348,0.626003106
1497535075119810000,102775,1.695589079,-0.410640665,1.041843957,-0.697321424,0.293926249,-0.192957038,0.624594087
1497535075129780000,102776,1.694739963,-0.400548212,1.040724858,-0.701993325,0.297109415,-0.190646698,0.618534724
1497535075139820000,102777,1.693251278,-0.390761795,1.039872388,-0.700934901,0.299444167,-0.193238245,0.617804529
1497535075149770000,102778,1.691645506,-0.380812725,1.039473788,-0.69946094,0.301906948,-0.195054405,0.617705728
1497535075159850000,102779,1.689866843,-0.370653829,1.039030091,-0.699211059,0.303438488,-0.195946924,0.616955251
1497535075169810000,102780,1.687774067,-0.360287718,1.03887815,-0.698331543,0.303820468,-0.19755369,0.617250937
1497535075179760000,102781,1.685598017,-0.34981828,1.038748243,-0.697613888,0.305086554,-0.197409227,0.617484133
1497535075189810000,102782,1.683372074,-0.339125409,1.039132401,-0.696837721,0.305417935,-0.196649995,0.618438239
1497535075199810000,102783,1.680865228,-0.328422353,1.039693629,-0.69593719,0.304963889,-0.195664327,0.619987037
1497535075209880000,102784,1.678194379,-0.317612253,1.040447166,-0.695437797,0.304223865,-0.192849041,0.621790445
1497535075219800000,102785,1.675045453,-0.307022127,1.041274293,-0.693938241,0.301570693,-0.191250708,0.625242355
