1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535075229800000,102786,1.672051609,-0.296581324,1.042600047,-0.692333585,0.299489796,-0.187695789,0.629086925
1497535075239820000,102787,1.66894776,-0.286291091,1.044170253,-0.690706473,0.2962783,-0.183994768,0.633474279
1497535075249690000,102788,1.665360709,-0.276459747,1.04550912,-0.686982717,0.291148261,-0.18319787,0.640098411
1497535075259820000,102789,1.662385979,-0.266505546,1.047219665,-0.68621387,0.287081633,-0.179329814,0.643844296
1497535075269800000,102790,1.659199033,-0.257119021,1.048881118,-0.682119618,0.282959752,-0.17889698,0.650109587
1497535075279770000,102791,1.656243781,-0.247976309,1.05059065,-0.678308568,0.279100447,-0.178464935,0.655858746
1497535075289800000,102792,1.652606586,-0.2393443,1.052031306,-0.669402607,0.271906973,-0.184346948,0.666320456
1497535075299810000,102793,1.650503892,-0.230614056,1.053528455,-0.665647529,0.2704376,-0.182789918,0.671092182
1497535075309770000,102794,1.648298553,-0.222166083,1.05482652,-0.661025428,0.268296838,-0.183204286,0.676386265
1497535075319800000,102795,1.646389849,-0.214046984,1.055866109,-0.656492708,0.268107891,-0.182300876,0.681103424
1497535075329780000,102796,1.645023993,-0.20592132,1.05720628,-0.651659504,0.268734424,-0.181338993,0.685738923
1497535075339830000,102797,1.64341834,-0.198199671,1.057992232,-0.647579413,0.269227473,-0.179645856,0.689844068
1497535075349810000,102798,1.642224521,-0.190728957,1.059279637,-0.642588591,0.270170771,-0.178688914,0.694375928
1497535075359820000,102799,1.641203058,-0.18341325,1.060440556,-0.637476345,0.271859553,-0.177223009,0.698790596
1497535075369820000,102800,1.640334917,-0.17628281,1.061823833,-0.633599823,0.273058857,-0.175513878,0.702271317
1497535075379770000,102801,1.639375195,-0.169287317,1.06279404,-0.628881533,0.274099178,-0.174718224,0.70629399
1497535075389820000,102802,1.638695841,-0.162486751,1.064380093,-0.624745516,0.27526451,-0.17389917,0.709705268
1497535075399850000,102803,1.637811245,-0.155880747,1.065749313,-0.620381634,0.275880045,-0.173978784,0.713265877
1497535075409790000,102804,1.636966478,-0.14926281,1.067266017,-0.61614147,0.27608008,-0.174313529,0.716773516
1497535075419760000,102805,1.636063811,-0.142626062,1.068823479,-0.612536487,0.275249781,-0.174373041,0.720160158
1497535075429780000,102806,1.635124131,-0.135899241,1.070396885,-0.609080075,0.274296416,-0.174725206,0.723363007
1497535075439830000,102807,1.63424361,-0.129061387,1.072005533,-0.606113938,0.273206996,-0.174440954,0.726329254
1497535075449740000,102808,1.633489624,-0.122191977,1.073685499,-0.603151399,0.271535974,-0.174600252,0.729377376
1497535075459830000,102809,1.632693501,-0.115060828,1.075084719,-0.600585043,0.270195954,-0.173957144,0.732141151
1497535075469820000,102810,1.631920877,-0.107909431,1.076350513,-0.598784563,0.269205181,-0.173316359,0.734130137
1497535075479780000,102811,1.63123623,-0.100502861,1.077451019,-0.59684066,0.268098613,-0.172906354,0.736211758
1497535075489820000,102812,1.630559579,-0.092984199,1.078461453,-0.595912802,0.266479686,-0.171709145,0.737829573
1497535075499760000,102813,1.629962918,-0.085427121,1.079383984,-0.596203601,0.264503727,-0.170471903,0.738592158
1497535075509820000,102814,1.6292807,-0.077656211,1.080061259,-0.595799864,0.26218914,-0.169858964,0.739883308
1497535075519750000,102815,1.628579333,-0.069802373,1.080467854,-0.595748039,0.26020958,-0.169066396,0.740804834
1497535075529790000,102816,1.627849938,-0.061977995,1.080696093,-0.596103717,0.257772079,-0.168510862,0.741497136
1497535075539760000,102817,1.627079561,-0.053992468,1.080657181,-0.595878652,0.254870593,-0.168290935,0.742729947
1497535075549810000,102818,1.626522543,-0.045843004,1.080679051,-0.597224629,0.252128828,-0.167203466,0.742830262
1497535075559750000,102819,1.625920672,-0.037551163,1.080299222,-0.598426691,0.249816744,-0.16600878,0.742911956
1497535075569750000,102820,1.625453548,-0.02909546,1.079732439,-0.599571569,0.247559022,-0.164826883,0.743007781
1497535075579730000,102821,1.625023924,-0.020524064,1.078898235,-0.602522278,0.244719648,-0.162584272,0.742054953
1497535075589810000,102822,1.624647933,-0.011738728,1.077701923,-0.604289582,0.24305498,-0.161325083,0.741439543
1497535075599850000,102823,1.624381652,-0.002765769,1.076075684,-0.607109837,0.241989674,-0.159533791,0.739869998
1497535075609820000,102824,1.624177451,0.006311378,1.074428075,-0.609767846,0.240306837,-0.158003311,0.738559918
1497535075619810000,102825,1.623983833,0.015725907,1.072105038,-0.613140569,0.238917705,-0.156151717,0.73660954
1497535075629800000,102826,1.623896792,0.025274021,1.070133801,-0.616621156,0.237419042,-0.154752746,0.734480862
1497535075639820000,102827,1.62400076,0.035114776,1.067752004,-0.620592848,0.235454128,-0.152466048,0.732243112
1497535075649860000,102828,1.624401617,0.045706572,1.065292093,-0.630507786,0.232889698,-0.146951199,0.725691164
1497535075659760000,102829,1.624529036,0.055854196,1.062877542,-0.634481523,0.230726527,-0.144721799,0.723363026
1497535075669780000,102830,1.624572803,0.066039408,1.060532283,-0.637267672,0.228940852,-0.142978758,0.721826209
1497535075679750000,102831,1.624591531,0.076144161,1.058192843,-0.639764863,0.227186054,-0.140915925,0.720576241
1497535075689700000,102832,1.6244912,0.086017652,1.056308584,-0.641938386,0.224565284,-0.138900904,0.719855597
1497535075699770000,102833,1.624213518,0.095461806,1.05434527,-0.641933486,0.222740071,-0.13606694,0.720967439
1497535075709830000,102834,1.623845481,0.104563248,1.052520942,-0.639833365,0.2212757,-0.133737168,0.723715897
1497535075719880000,102835,1.623535964,0.113575292,1.051108874,-0.638401301,0.218128556,-0.131393226,0.72636047
1497535075729800000,102836,1.623366873,0.122511339,1.050068138,-0.635363053,0.216662455,-0.13075979,0.729570455
1497535075739820000,102837,1.623279211,0.131586294,1.049343712,-0.632371035,0.21418344,-0.131624403,0.732739616
1497535075749830000,102838,1.623407401,0.14100251,1.048456579,-0.629102952,0.212595256,-0.133347499,0.735697749
1497535075759820000,102839,1.624016941,0.150900947,1.047523174,-0.626317748,0.212518506,-0.133933764,0.737986253
1497535075769790000,102840,1.624704675,0.16109319,1.046634876,-0.624031194,0.212698,-0.134824829,0.739707304
1497535075779810000,102841,1.625650114,0.171652171,1.045802738,-0.621800172,0.212958052,-0.135293674,0.741423655
1497535075789760000,102842,1.626889717,0.182704816,1.045428707,-0.621544985,0.213802861,-0.135359315,0.741382509
1497535075799830000,102843,1.627291561,0.19472844,1.043371107,-0.623078389,0.214529573,-0.133283538,0.740260685
1497535075809800000,102844,1.62765287,0.205684986,1.044165227,-0.619482568,0.210654896,-0.136567967,0.743784278
1497535075819820000,102845,1.627972587,0.214474493,1.045064335,-0.603210092,0.207814051,-0.141622232,0.756897648
1497535075829810000,102846,1.628968973,0.225945587,1.04598891,-0.604679184,0.206786023,-0.140952285,0.756131655
1497535075839820000,102847,1.630613682,0.236148738,1.04814225,-0.60165107,0.206769631,-0.143415043,0.758086034
1497535075849830000,102848,1.632275721,0.247090647,1.050327406,-0.60341769,0.208306779,-0.145501457,0.75586024
1497535075859830000,102849,1.634605891,0.257427923,1.052700449,-0.603781852,0.211630544,-0.148016377,0.754155912
1497535075869740000,102850,1.637309306,0.268748474,1.055537595,-0.611399761,0.211778849,-0.15097256,0.747360246
1497535075879790000,102851,1.640109534,0.278818184,1.057861664,-0.612215471,0.213291894,-0.154099831,0.745621907
1497535075889810000,102852,1.643137928,0.288725057,1.059984631,-0.611901129,0.218175569,-0.155501566,0.744174504
1497535075899840000,102853,1.646055402,0.298553153,1.061632653,-0.614726253,0.220239305,-0.157397617,0.740832149
1497535075909810000,102854,1.64885889,0.308037979,1.063147682,-0.615747822,0.224450107,-0.15925221,0.738319377
1497535075919820000,102855,1.65165503,0.317444655,1.064392526,-0.6162654,0.229839627,-0.161536168,0.735728734
1497535075929800000,102856,1.654060851,0.32671725,1.065918232,-0.614359984,0.234436772,-0.165268403,0.73504256
1497535075939840000,102857,1.656215322,0.335688792,1.067256604,-0.615046444,0.23700749,-0.168255723,0.732963391
1497535075949830000,102858,1.657949158,0.344793893,1.06834174,-0.618202313,0.236981728,-0.169734917,0.729969602
1497535075959830000,102859,1.659344679,0.353467431,1.069239776,-0.620725826,0.237199342,-0.170663222,0.727536931
1497535075969830000,102860,1.660709371,0.362174163,1.07025803,-0.624523915,0.235988814,-0.170864851,0.72462705
1497535075979840000,102861,1.661821387,0.370529389,1.071184038,-0.628126222,0.235121117,-0.171594162,0.721616902
1497535075989810000,102862,1.66337012,0.378761709,1.072061447,-0.632463336,0.235433589,-0.171739754,0.717681413
1497535075999830000,102863,1.664682906,0.386800482,1.07306898,-0.635262396,0.236303117,-0.171388626,0.715002422
1497535076009830000,102864,1.66628778,0.394563856,1.073902472,-0.637642852,0.237053244,-0.171845346,0.712521249
1497535076019830000,102865,1.667571508,0.402071662,1.074685617,-0.639325843,0.238214034,-0.170516293,0.710943552
1497535076029650000,102866,1.66902806,0.409389672,1.075171754,-0.639962,0.239690014,-0.170843286,0.70979568
1497535076039820000,102867,1.670518005,0.416726716,1.075502747,-0.642665669,0.241239374,-0.168838503,0.707303303
1497535076049810000,102868,1.672072637,0.423841767,1.075787384,-0.643448853,0.243508451,-0.168357891,0.705926929
1497535076059820000,102869,1.673010093,0.431323135,1.074501674,-0.641906491,0.251812636,-0.162257292,0.705846317
1497535076069770000,102870,1.674588558,0.438361507,1.074566337,-0.643181798,0.254997598,-0.162301808,0.703527912
1497535076079850000,102871,1.67635202,0.44549372,1.074695293,-0.644118507,0.259173571,-0.162567618,0.701079295
1497535076089820000,102872,1.677999967,0.452189894,1.074607343,-0.64629142,0.261316682,-0.162380639,0.698321931
1497535076099830000,102873,1.679582485,0.459056844,1.07449199,-0.64681079,0.264679057,-0.163825647,0.696234124
1497535076109840000,102874,1.681324782,0.465775945,1.07449451,-0.649122048,0.267224378,-0.164158176,0.693025102
1497535076119830000,102875,1.68268183,0.472540001,1.074416758,-0.648919445,0.271160765,-0.165601695,0.691340345
1497535076129810000,102876,1.683997141,0.479221066,1.074023517,-0.651446751,0.27202662,-0.165952283,0.688533579
1497535076139840000,102877,1.684652073,0.485772678,1.073586816,-0.651449588,0.271289369,-0.169412759,0.687978801
1497535076149770000,102878,1.685809135,0.492712866,1.073239251,-0.651768207,0.274095628,-0.17133732,0.6860855
1497535076159840000,102879,1.686946174,0.499638614,1.072881962,-0.653964246,0.275230642,-0.171587445,0.683473926
1497535076169770000,102880,1.687900753,0.507108268,1.072624479,-0.655375462,0.27791704,-0.172447452,0.680813483
1497535076179830000,102881,1.688720666,0.514012581,1.071630237,-0.656806015,0.278088031,-0.174152771,0.67892836
1497535076189820000,102882,1.689760759,0.521557919,1.071247363,-0.659001602,0.280427509,-0.17511736,0.675582127
1497535076199830000,102883,1.690446049,0.528880198,1.070176503,-0.660419445,0.280876526,-0.176584027,0.673626465
1497535076209850000,102884,1.691228864,0.536461678,1.069456722,-0.662591457,0.282451492,-0.176269285,0.670911958
1497535076219840000,102885,1.691993524,0.544017881,1.068741058,-0.665924146,0.282066371,-0.177666185,0.667396675
1497535076229780000,102886,1.692758591,0.551756665,1.06766336,-0.667060545,0.283388665,-0.17935273,0.665247091
1497535076239840000,102887,1.693568339,0.55997111,1.066737149,-0.667929739,0.286672377,-0.181051975,0.662502071
1497535076249830000,102888,1.694329709,0.567911573,1.065789942,-0.671167711,0.287682425,-0.18105924,0.658779385
1497535076259780000,102889,1.694996856,0.575978064,1.064579096,-0.672814783,0.28928317,-0.181870749,0.656169601
1497535076269800000,102890,1.695950861,0.584608017,1.063777704,-0.675859384,0.290865251,-0.182336256,0.652200114
1497535076279740000,102891,1.696285272,0.592767156,1.062361497,-0.67782049,0.291993363,-0.182733369,0.649544283
1497535076289850000,102892,1.696774125,0.600863829,1.060899579,-0.681297178,0.291436689,-0.182801754,0.646128726
1497535076299850000,102893,1.697140088,0.609279234,1.059477884,-0.683519314,0.29189603,-0.183891624,0.643258833
1497535076309850000,102894,1.697546871,0.617788852,1.058190216,-0.684957637,0.293295776,-0.185591768,0.640598408
1497535076319800000,102895,1.697830754,0.625883206,1.056799544,-0.687061378,0.293013598,-0.187086332,0.638034795
1497535076329830000,102896,1.697961406,0.633960431,1.05534354,-0.688722759,0.292810934,-0.187995223,0.636066438
1497535076339840000,102897,1.698307157,0.642055463,1.054003352,-0.690314942,0.292295565,-0.190384094,0.63386314
1497535076349850000,102898,1.698638291,0.65039176,1.052807778,-0.69048794,0.294465085,-0.192373975,0.632067222
1497535076359840000,102899,1.698928175,0.6583162,1.051396107,-0.691948858,0.295075647,-0.193497232,0.629838045
1497535076369850000,102900,1.69911443,0.666260709,1.050040089,-0.692342192,0.295999261,-0.195564169,0.628332223
1497535076379840000,102901,1.699077892,0.674137703,1.04858648,-0.692690843,0.296703749,-0.195510159,0.627632105
1497535076389840000,102902,1.699331067,0.68233092,1.047235549,-0.693752545,0.297742328,-0.196157317,0.62576291
1497535076399820000,102903,1.69930693,0.690321802,1.045608095,-0.693747037,0.29907569,-0.197248694,0.624789351
1497535076409820000,102904,1.699271909,0.698475816,1.044097821,-0.693966734,0.299676899,-0.198575821,0.623836174
1497535076419760000,102905,1.699197354,0.7069026,1.042566382,-0.694936519,0.300947938,-0.198909134,0.622035955
1497535076429720000,102906,1.69918463,0.715319571,1.040898467,-0.695044434,0.302051472,-0.201019814,0.620700554
1497535076439870000,102907,1.699100372,0.724177327,1.039495003,-0.695011646,0.304194828,-0.202427581,0.619231292
1497535076449800000,102908,1.698921286,0.732916831,1.037770629,-0.695628443,0.305945127,-0.204149152,0.617107585
1497535076459890000,102909,1.698613046,0.741889459,1.036121033,-0.69542894,0.308263762,-0.206153784,0.615510081
1497535076469880000,102910,1.698425152,0.751346373,1.03484174,-0.694515201,0.311086796,-0.209280964,0.614064426
1497535076479830000,102911,1.697949527,0.760895461,1.033421166,-0.694602497,0.313037357,-0.210817875,0.612446576
1497535076489840000,102912,1.697315435,0.770782336,1.032377768,-0.693850524,0.315308375,-0.212398039,0.611587404
1497535076499840000,102913,1.6965124,0.780846866,1.031495804,-0.692884519,0.317133521,-0.214675595,0.610943338
1497535076509850000,102914,1.695567006,0.791125406,1.030659058,-0.692269425,0.317920308,-0.21690488,0.610444096
1497535076519840000,102915,1.694415818,0.801635625,1.030154747,-0.691881611,0.318390085,-0.217094441,0.610571531
1497535076529840000,102916,1.693098474,0.812471754,1.029891432,-0.690799211,0.319218312,-0.218475598,0.610871945
1497535076539850000,102917,1.691683761,0.823421712,1.029782348,-0.690165209,0.319094168,-0.21855039,0.611626211
1497535076549850000,102918,1.690152808,0.834455406,1.029945136,-0.689375955,0.318972483,-0.217860617,0.612824689
1497535076559850000,102919,1.688485129,0.84557431,1.030278349,-0.688844782,0.318294494,-0.215537171,0.614593532
1497535076569820000,102920,1.68657055,0.85665937,1.030784386,-0.688673233,0.317328995,-0.212824336,0.616228277
1497535076579870000,102921,1.684381273,0.867625535,1.031837768,-0.687100014,0.315502691,-0.209842902,0.619933528
1497535076589810000,102922,1.681882166,0.878314322,1.033038855,-0.686490724,0.312111224,-0.206157524,0.623551236
1497535076599830000,102923,1.679181691,0.888640068,1.034527389,-0.684879412,0.308066499,-0.20286172,0.628396648
1497535076609820000,102924,1.676377438,0.898590661,1.036313038,-0.682823552,0.302571565,-0.199338085,0.63440269
1497535076619840000,102925,1.673738418,0.908287627,1.038363007,-0.679976325,0.297618782,-0.197814794,0.640253516
1497535076629820000,102926,1.670953222,0.917422972,1.040275766,-0.676789544,0.292769687,-0.19699711,0.646091295
1497535076639850000,102927,1.668417419,0.926210101,1.042252659,-0.672034919,0.288771937,-0.198210646,0.652451052
1497535076649840000,102928,1.665901365,0.934522536,1.043936243,-0.667773288,0.285227065,-0.199591247,0.657942012
1497535076659850000,102929,1.663847141,0.942685486,1.045827995,-0.662483384,0.28205614,-0.200655748,0.664302168
1497535076669800000,102930,1.662132249,0.950590846,1.047493032,-0.657065863,0.280580048,-0.202247763,0.669802307
1497535076679810000,102931,1.660848037,0.95828597,1.049167486,-0.651930999,0.280113885,-0.203027271,0.674760781
1497535076689840000,102932,1.659907413,0.965932682,1.050914793,-0.646648438,0.281502645,-0.204595514,0.678780329
1497535076699850000,102933,1.659137583,0.973231833,1.052629537,-0.641329119,0.283772674,-0.205292299,0.682660313
1497535076709800000,102934,1.658451361,0.980078429,1.054343864,-0.635185821,0.286327354,-0.205908167,0.687137138
1497535076719840000,102935,1.658044768,0.986934384,1.056212417,-0.628765497,0.289004001,-0.20657009,0.691707623
1497535076729790000,102936,1.657567001,0.993570209,1.058074358,-0.623392165,0.290784375,-0.205936804,0.696000494
1497535076739850000,102937,1.657198217,1.000098079,1.060009807,-0.616865102,0.293409153,-0.20701815,0.700379897
1497535076749840000,102938,1.656878168,1.006726195,1.06192903,-0.611456003,0.29562415,-0.208378846,0.703779919
1497535076759850000,102939,1.656385653,1.013174063,1.064072478,-0.606738595,0.296235633,-0.208373869,0.707596677
1497535076769770000,102940,1.655931337,1.019866451,1.066278713,-0.601702252,0.297091396,-0.210253742,0.710974308
1497535076779740000,102941,1.655275796,1.026618618,1.068510474,-0.597657228,0.295962952,-0.210581309,0.714749804
1497535076789850000,102942,1.654630565,1.033567952,1.070669129,-0.593178202,0.295225446,-0.212432151,0.718229865
1497535076799850000,102943,1.653622081,1.040447378,1.072985922,-0.589936397,0.292941661,-0.21243613,0.721824855
1497535076809860000,102944,1.652999407,1.047662342,1.075016041,-0.58689394,0.291705419,-0.212496455,0.724781835
1497535076819840000,102945,1.652329536,1.054976842,1.076891948,-0.584435851,0.289390205,-0.212328193,0.727739503
1497535076829840000,102946,1.651759501,1.062457603,1.078765917,-0.582506231,0.288518129,-0.212193938,0.729669454
1497535076839860000,102947,1.651229897,1.070087003,1.080328025,-0.580855333,0.286710674,-0.211126324,0.732003926
1497535076849850000,102948,1.65082021,1.077929725,1.081724007,-0.580440694,0.284443702,-0.210598238,0.733368096
1497535076859850000,102949,1.650266941,1.085780955,1.082983873,-0.579168789,0.282681728,-0.209748834,0.735295846
1497535076869810000,102950,1.649640345,1.093763051,1.083955492,-0.579133629,0.28006078,-0.208807524,0.736593251
1497535076879820000,102951,1.648904685,1.101725012,1.084474913,-0.57952064,0.277318982,-0.207496528,0.737695873
1497535076889830000,102952,1.64842654,1.110028047,1.08501493,-0.580712321,0.274871099,-0.206282824,0.738015228
1497535076899880000,102953,1.647836053,1.118390521,1.085132122,-0.581315779,0.271840621,-0.204659522,0.739113741
1497535076909870000,102954,1.647219646,1.126832285,1.084883644,-0.582694646,0.26897171,-0.202938088,0.739552095
1497535076919830000,102955,1.64670317,1.135487068,1.084445267,-0.585754637,0.265593099,-0.200896615,0.738912959
1497535076929790000,102956,1.646240236,1.144286912,1.083823158,-0.587445793,0.262459828,-0.198406031,0.739362784
1497535076939860000,102957,1.645711064,1.153058158,1.08252704,-0.588929801,0.259777019,-0.196847691,0.739546196
1497535076949850000,102958,1.645395022,1.162097489,1.081262766,-0.591734074,0.25777282,-0.194743966,0.73856533
1497535076959850000,102959,1.64513539,1.171128624,1.079880935,-0.594397752,0.255688644,-0.192272663,0.737797975
1497535076969890000,102960,1.644899119,1.18040213,1.078207158,-0.597183937,0.25445809,-0.190446827,0.736445811
1497535076979850000,102961,1.64481246,1.189764793,1.076359988,-0.599327501,0.253076773,-0.188880792,0.735583265
1497535076989860000,102962,1.644707605,1.199153465,1.07452999,-0.602344511,0.251254341,-0.186654518,0.734310858
1497535076999850000,102963,1.644753041,1.20882464,1.072470762,-0.606109528,0.25006431,-0.184102149,0.732260527
1497535077009860000,102964,1.644920963,1.218787656,1.070375068,-0.61010708,0.24807566,-0.181009962,0.730385659
1497535077019810000,102965,1.645134672,1.229002353,1.068382712,-0.613697967,0.245464724,-0.178387869,0.728903041
1497535077029830000,102966,1.645323827,1.239479853,1.066196657,-0.618209585,0.243175308,-0.175092424,0.726653508
1497535077039850000,102967,1.645462413,1.250035426,1.064286341,-0.621855948,0.239964349,-0.17261415,0.725201107
1497535077049740000,102968,1.645355849,1.260572966,1.062249249,-0.626015542,0.236577548,-0.168792734,0.72363293
1497535077059800000,102969,1.645097525,1.270906484,1.060524916,-0.62835121,0.234477863,-0.165949403,0.722949296
1497535077069830000,102970,1.644641499,1.280798747,1.058760794,-0.628553587,0.231531708,-0.162772898,0.724443539
1497535077079820000,102971,1.644162921,1.290244875,1.057312004,-0.628428212,0.227996672,-0.158858311,0.726539426
1497535077089840000,102972,1.643657311,1.299386662,1.055999326,-0.625874642,0.22603997,-0.157205901,0.729707591
1497535077099820000,102973,1.643198197,1.30842486,1.054903444,-0.622490378,0.222986295,-0.155293657,0.733939181
1497535077109680000,102974,1.643060999,1.317748959,1.054068273,-0.619316803,0.221335008,-0.15554242,0.737064494
1497535077119790000,102975,1.643070911,1.327449513,1.053259651,-0.61549199,0.220874933,-0.155817295,0.740341033
1497535077129840000,102976,1.643478362,1.337610963,1.052669083,-0.612257621,0.21912619,-0.154614719,0.743786668
1497535077139840000,102977,1.643982282,1.348038929,1.05196879,-0.608980732,0.218926983,-0.154593602,0.746534837
1497535077149830000,102978,1.644534168,1.358722632,1.051247758,-0.605933346,0.217954024,-0.152697318,0.749682835
1497535077159860000,102979,1.645190166,1.36984931,1.05047323,-0.603307917,0.217597228,-0.150606862,0.752322123
1497535077169750000,102980,1.645823649,1.381083808,1.049700573,-0.601671495,0.21702436,-0.147676959,0.754376137
1497535077179830000,102981,1.646376338,1.392663643,1.049238036,-0.599959552,0.213862876,-0.144482917,0.7572555
1497535077189900000,102982,1.646965806,1.40443197,1.048986532,-0.59964562,0.212106656,-0.141796895,0.758504804
1497535077199860000,102983,1.647401473,1.416031359,1.049156413,-0.599176231,0.208584844,-0.139186745,0.760333648
1497535077209910000,102984,1.647926015,1.427472968,1.049959154,-0.600146277,0.204503945,-0.136569968,0.76115125
1497535077219770000,102985,1.648756287,1.43898706,1.051071241,-0.602918439,0.202790082,-0.135545449,0.759600533
1497535077229830000,102986,1.649702219,1.450063603,1.052562252,-0.60696557,0.201920167,-0.134877977,0.756722522
1497535077239850000,102987,1.650925081,1.461038856,1.054264012,-0.610162676,0.201133825,-0.134795633,0.754371812
1497535077249860000,102988,1.652154871,1.471504934,1.05628043,-0.612226286,0.199094568,-0.135531726,0.75310788
1497535077259860000,102989,1.653401585,1.481586083,1.058332107,-0.613345956,0.196628036,-0.137252782,0.752532941
1497535077269850000,102990,1.654593866,1.491543374,1.060437245,-0.612225807,0.195706339,-0.139582245,0.753256521
1497535077279850000,102991,1.655797615,1.501379462,1.062441853,-0.612159893,0.195993137,-0.14198144,0.752786973
1497535077289850000,102992,1.657081028,1.511303974,1.064328112,-0.612626541,0.197939676,-0.143858835,0.751540579
1497535077299870000,102993,1.658241975,1.521084248,1.066113679,-0.612865956,0.199244885,-0.145634782,0.750657916
1497535077309820000,102994,1.659205672,1.530622212,1.067759492,-0.613318316,0.199697108,-0.147389859,0.749825272
1497535077319870000,102995,1.659876622,1.539858392,1.069201497,-0.614883336,0.198935729,-0.148427238,0.748540189
1497535077329860000,102996,1.660367849,1.549156636,1.070458661,-0.617968787,0.197023425,-0.149029314,0.74638235
1497535077339860000,102997,1.660691948,1.558456085,1.071600933,-0.622418173,0.193264129,-0.149504108,0.743567829
1497535077349820000,102998,1.660828999,1.567659323,1.07250504,-0.627900831,0.190238651,-0.149451704,0.739739136
1497535077359860000,102999,1.660853921,1.576496074,1.073312066,-0.633940336,0.186545378,-0.149291469,0.735549135
1497535077369850000,103000,1.660712057,1.584999004,1.074034604,-0.639104255,0.183262292,-0.149077512,0.731940284
1497535077379800000,103001,1.660521004,1.593240669,1.074644297,-0.643418004,0.180627623,-0.148023419,0.729024006
1497535077389860000,103002,1.660252807,1.601114496,1.075225161,-0.646643792,0.178376584,-0.147041409,0.72691982
1497535077399860000,103003,1.660000318,1.608594531,1.075706051,-0.6486311,0.17684875,-0.146095943,0.725712196
1497535077409860000,103004,1.659669315,1.615990575,1.076176978,-0.650865972,0.17521487,-0.144116157,0.724502428
1497535077419870000,103005,1.659276484,1.62313033,1.076489682,-0.65308077,0.174819373,-0.141818233,0.723056902
1497535077429840000,103006,1.658870258,1.630154987,1.07665701,-0.655569657,0.175204399,-0.138894812,0.721276698
1497535077439850000,103007,1.658496988,1.637294449,1.076853601,-0.658017036,0.175425414,-0.136006655,0.719542698
1497535077449850000,103008,1.658065286,1.644462828,1.07696691,-0.660372323,0.176199407,-0.13313316,0.717730956
1497535077459850000,103009,1.657462124,1.651337786,1.076905858,-0.663110166,0.176757707,-0.130298409,0.715586434
1497535077469860000,103010,1.656895868,1.658248283,1.076675242,-0.665638693,0.177756734,-0.127732753,0.713450781
1497535077479840000,103011,1.656097298,1.665191147,1.076672595,-0.667931735,0.177690839,-0.125374014,0.711740486
1497535077489840000,103012,1.655126207,1.671876506,1.076533352,-0.670517747,0.177644416,-0.123801924,0.709592486
1497535077499860000,103013,1.65408817,1.678678553,1.076329931,-0.672632742,0.177051693,-0.121723526,0.70809694
1497535077509880000,103014,1.652680176,1.685170998,1.076417477,-0.674016005,0.175799962,-0.122031558,0.707039672
1497535077519860000,103015,1.651541364,1.691814342,1.076096049,-0.67795565,0.175299994,-0.12045355,0.703659712
1497535077529860000,103016,1.650168851,1.698519338,1.075841579,-0.679902121,0.173707833,-0.118828807,0.702451713
1497535077539860000,103017,1.648767801,1.705042016,1.075448998,-0.681450902,0.171857418,-0.118071174,0.701533245
1497535077549860000,103018,1.647280272,1.711753985,1.075029093,-0.684442265,0.170245834,-0.116194339,0.699323972
1497535077559800000,103019,1.645661427,1.718341569,1.074447054,-0.686494673,0.168275391,-0.115018791,0.697982188
1497535077569790000,103020,1.643979511,1.725072256,1.073869888,-0.689170829,0.166242956,-0.113257681,0.69611748
1497535077579860000,103021,1.642124464,1.731645187,1.073356558,-0.691234667,0.164242322,-0.111433409,0.694839327
1497535077589870000,103022,1.64042279,1.738442348,1.072656684,-0.693772271,0.162360449,-0.110347508,0.69292319
