1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535077599870000,103023,1.638426508,1.745049343,1.072008767,-0.694695796,0.161154384,-0.109972379,0.692338856
1497535077609820000,103024,1.636534787,1.7517479,1.071335146,-0.697383101,0.159685861,-0.108463357,0.69021224
1497535077619870000,103025,1.634444422,1.758540784,1.070680458,-0.69862845,0.157856583,-0.108207391,0.689413337
1497535077629870000,103026,1.632349418,1.765216377,1.070091777,-0.699917457,0.157049252,-0.108108097,0.688304965
1497535077639840000,103027,1.630184059,1.772128846,1.069396248,-0.701033902,0.15569411,-0.107934024,0.687503497
1497535077649840000,103028,1.627924852,1.779075349,1.068845547,-0.703332091,0.154160457,-0.107872778,0.685508561
1497535077659790000,103029,1.625509126,1.785969951,1.068040929,-0.704424637,0.153475355,-0.107884536,0.684537926
1497535077669830000,103030,1.623106496,1.793016811,1.067460284,-0.705662366,0.152342434,-0.108243568,0.683458659
1497535077679810000,103031,1.620697075,1.800570254,1.066543174,-0.709285056,0.150833008,-0.107362257,0.680174579
1497535077689860000,103032,1.618097299,1.808008129,1.065767143,-0.711554483,0.15001256,-0.107564691,0.677950063
1497535077699880000,103033,1.61526757,1.815376783,1.064780039,-0.713796681,0.149518975,-0.107142453,0.675765395
1497535077709880000,103034,1.612636258,1.823148509,1.063635745,-0.717807623,0.14837946,-0.106063084,0.671927358
1497535077719860000,103035,1.609870249,1.830931612,1.062394564,-0.721123089,0.147235097,-0.105019163,0.668785685
1497535077729860000,103036,1.606858676,1.838510475,1.061345775,-0.723549882,0.145831138,-0.104671258,0.666522899
1497535077739850000,103037,1.603711696,1.846008366,1.060135059,-0.726508831,0.144679761,-0.103812332,0.663683423
1497535077749870000,103038,1.600530059,1.853712424,1.058768418,-0.730301543,0.143160844,-0.102413382,0.66005767
1497535077759840000,103039,1.59737428,1.86109425,1.057293783,-0.732541221,0.142072929,-0.101684073,0.657920202
1497535077769860000,103040,1.593811231,1.868117728,1.055846185,-0.734483684,0.141654378,-0.100698943,0.655993505
1497535077779860000,103041,1.590300196,1.875366408,1.054462355,-0.736485299,0.13912627,-0.100270983,0.654353891
1497535077789870000,103042,1.586583709,1.882294914,1.05314305,-0.738165854,0.137167366,-0.099061431,0.65305675
1497535077799870000,103043,1.5826886,1.889256261,1.051809588,-0.739918963,0.135823591,-0.098835589,0.651385759
1497535077809870000,103044,1.578867811,1.896328652,1.050401342,-0.741476389,0.133732642,-0.098402609,0.650111737
1497535077819860000,103045,1.574807639,1.903227438,1.049044006,-0.742448208,0.132413574,-0.097379358,0.649426335
1497535077829850000,103046,1.570626971,1.910300011,1.047878699,-0.743858661,0.130100663,-0.098142015,0.648163757
1497535077839870000,103047,1.566198853,1.917292953,1.046664056,-0.745145093,0.128983698,-0.096829592,0.647105885
1497535077849870000,103048,1.561810741,1.924298161,1.045609939,-0.744920034,0.127258476,-0.097161391,0.647656612
1497535077859840000,103049,1.55716647,1.93134555,1.044467585,-0.745541087,0.127191105,-0.097556242,0.646895425
1497535077869860000,103050,1.552401806,1.938794486,1.043492503,-0.745712653,0.125892244,-0.098066192,0.646874643
1497535077879840000,103051,1.547282863,1.946218038,1.042509571,-0.745917221,0.1259593,-0.098329085,0.64658576
1497535077889860000,103052,1.541933087,1.954008847,1.041604869,-0.74641621,0.124462396,-0.098015303,0.646347394
1497535077899830000,103053,1.536123231,1.961597875,1.040941891,-0.746338519,0.124417521,-0.097675527,0.646497167
1497535077909860000,103054,1.530065269,1.969510549,1.040327293,-0.746606296,0.123733984,-0.096806692,0.646449846
1497535077919800000,103055,1.523684574,1.977544359,1.039759173,-0.746774265,0.121430303,-0.095033854,0.64695552
1497535077929790000,103056,1.516819368,1.985305495,1.039566902,-0.74555747,0.120159376,-0.094127578,0.648726277
1497535077939870000,103057,1.509898582,1.993623021,1.039503025,-0.747622303,0.118371461,-0.088996548,0.647401501
1497535077949890000,103058,1.502200066,2.00134007,1.039688472,-0.746155678,0.115103173,-0.086706118,0.649988472
1497535077959800000,103059,1.494450451,2.009180248,1.040276719,-0.746016451,0.111717411,-0.082482856,0.651287381
1497535077969940000,103060,1.486852509,2.016907148,1.040470786,-0.746584719,0.107698535,-0.074947202,0.652223274
1497535077979890000,103061,1.478557427,2.024263355,1.04121381,-0.746081126,0.104215337,-0.069118516,0.654006688
1497535077989910000,103062,1.469998058,2.031564209,1.042514574,-0.744538581,0.099133356,-0.063443961,0.657122319
1497535077999880000,103063,1.461316004,2.038415648,1.043628801,-0.743539721,0.094356843,-0.057775345,0.659475155
1497535078009870000,103064,1.452755268,2.045043336,1.044974415,-0.741385502,0.089151395,-0.051263967,0.663152752
1497535078019860000,103065,1.44425559,2.051269647,1.046227197,-0.739079758,0.082871765,-0.045563005,0.666946321
1497535078029860000,103066,1.435829181,2.057597744,1.047653313,-0.736618192,0.077867548,-0.039980619,0.670620485
1497535078039860000,103067,1.427689356,2.063481058,1.048851317,-0.732636675,0.072302697,-0.036111348,0.675804552
1497535078049880000,103068,1.419816969,2.069065088,1.049962757,-0.729677531,0.065633982,-0.0305635,0.679947611
1497535078059870000,103069,1.412381623,2.074425266,1.050707125,-0.726455952,0.059846936,-0.026812319,0.684076892
1497535078069860000,103070,1.405482495,2.079853336,1.051442201,-0.722432265,0.058350158,-0.02395945,0.688558514
1497535078079870000,103071,1.398852465,2.084749094,1.051990376,-0.71908357,0.054045598,-0.019224764,0.69255202
1497535078089870000,103072,1.392686058,2.089694622,1.052429046,-0.714438189,0.05300923,-0.015566336,0.697514003
1497535078099880000,103073,1.386839727,2.094747404,1.05257383,-0.710105169,0.052954077,-0.011602287,0.702005628
1497535078109810000,103074,1.381051837,2.099653474,1.052740524,-0.705231221,0.053324406,-0.007852475,0.706925577
1497535078119870000,103075,1.375430276,2.104749663,1.053147217,-0.701747186,0.05412062,-0.002818382,0.710361811
1497535078129830000,103076,1.369678752,2.109859934,1.053582139,-0.697637221,0.055842687,0.00112931,0.714270696
1497535078139860000,103077,1.364478372,2.115168606,1.05392887,-0.694956809,0.057113718,0.008261178,0.716732035
1497535078149860000,103078,1.35882956,2.120025801,1.054330224,-0.6907479,0.057344369,0.012923919,0.72070239
1497535078159880000,103079,1.353184966,2.125332591,1.0552865,-0.688719948,0.057235919,0.019178122,0.722510265
1497535078169870000,103080,1.347596812,2.130115446,1.055822961,-0.684965255,0.056978149,0.026116755,0.725874648
1497535078179840000,103081,1.341624026,2.135221801,1.057039323,-0.683032451,0.055746119,0.03161744,0.727570876
1497535078189870000,103082,1.335642354,2.140185518,1.058445288,-0.680913876,0.053040231,0.03829731,0.729435633
1497535078199870000,103083,1.329553874,2.144345395,1.059662805,-0.676540401,0.049612264,0.045464424,0.733324413
1497535078209870000,103084,1.323244039,2.148857844,1.061161315,-0.673239687,0.046712924,0.052066866,0.736108191
1497535078219870000,103085,1.31687348,2.153349668,1.062627572,-0.671343847,0.041237861,0.058598308,0.737674126
1497535078229870000,103086,1.310326891,2.157383254,1.064087842,-0.666923944,0.037595774,0.064989759,0.741333489
1497535078239860000,103087,1.303639067,2.162144772,1.065548653,-0.665514612,0.032781855,0.07102622,0.742274159
1497535078249880000,103088,1.297050208,2.166346977,1.066705109,-0.662531804,0.027730872,0.078216805,0.74442242
1497535078259880000,103089,1.290421228,2.170595024,1.067830456,-0.659663727,0.022646177,0.084702957,0.74642905
1497535078269850000,103090,1.283595325,2.175440539,1.069253743,-0.660787334,0.015790816,0.092290918,0.744710102
1497535078279850000,103091,1.276850776,2.179758979,1.070130324,-0.658604241,0.010153764,0.09872927,0.745915468
1497535078289880000,103092,1.270104359,2.184035555,1.070736761,-0.656026216,0.003573838,0.105118582,0.747373344
1497535078299880000,103093,1.263425011,2.188269239,1.071359138,-0.65390437,-0.002520718,0.111521876,0.748308487
1497535078309880000,103094,1.256659223,2.192685249,1.071885695,-0.653421352,-0.009084706,0.116773401,0.747878317
1497535078319870000,103095,1.249956605,2.197184026,1.072526242,-0.653242685,-0.015491272,0.123178875,0.746900917
1497535078329880000,103096,1.243123296,2.201399777,1.07264859,-0.652990334,-0.021926018,0.128222082,0.746111232
1497535078339860000,103097,1.236489639,2.20564827,1.072933338,-0.652234781,-0.027601409,0.133526156,0.745653216
1497535078349890000,103098,1.230005933,2.210124896,1.073132944,-0.654313096,-0.033375431,0.138610253,0.742662541
1497535078359880000,103099,1.223432906,2.214602686,1.073405379,-0.654475044,-0.038846834,0.143711736,0.741282859
1497535078369870000,103100,1.216912089,2.218847773,1.073727753,-0.654325656,-0.044782812,0.147704557,0.740294401
1497535078379860000,103101,1.210655225,2.222420318,1.073348037,-0.652462917,-0.049415752,0.150833727,0.741012424
1497535078389880000,103102,1.204585852,2.226513085,1.073131985,-0.65160321,-0.052455306,0.154390265,0.740827472
1497535078399870000,103103,1.198529628,2.230480421,1.072777781,-0.651821334,-0.056290164,0.157685311,0.739659184
1497535078409830000,103104,1.192514785,2.234811346,1.07211988,-0.6527595,-0.060457872,0.160265994,0.737946266
1497535078419880000,103105,1.186603422,2.238630297,1.071363734,-0.652542072,-0.062435966,0.161768389,0.737645974
1497535078429850000,103106,1.180558165,2.243024237,1.070474503,-0.65360631,-0.066087368,0.164653707,0.735744799
1497535078439770000,103107,1.174521481,2.247370501,1.069432839,-0.654955752,-0.069195581,0.166332212,0.733879098
1497535078449890000,103108,1.168566085,2.25145386,1.068090116,-0.655941212,-0.072422517,0.167262785,0.732474754
1497535078459860000,103109,1.162393574,2.255684177,1.066619729,-0.656234266,-0.075712552,0.170086915,0.731228171
1497535078469870000,103110,1.156087951,2.26025321,1.065489584,-0.659017927,-0.080103862,0.17221398,0.727750705
1497535078479860000,103111,1.149629597,2.264572889,1.064046878,-0.659835808,-0.083656942,0.17333767,0.726341706
1497535078489880000,103112,1.143187632,2.26893945,1.062514696,-0.659340355,-0.088503973,0.175255814,0.725756669
1497535078499870000,103113,1.136353894,2.272824714,1.060860065,-0.662712757,-0.088388607,0.176849127,0.722304397
1497535078509790000,103114,1.129689691,2.276919743,1.05924625,-0.661256301,-0.090913632,0.179323352,0.722715678
1497535078519870000,103115,1.122666289,2.281568728,1.058271134,-0.663731539,-0.093390748,0.181853386,0.719491458
1497535078529860000,103116,1.115878773,2.285678371,1.056730977,-0.663057244,-0.096511269,0.18506129,0.718883152
1497535078539890000,103117,1.108908168,2.289583933,1.055187093,-0.661896549,-0.097805476,0.188373505,0.718917568
1497535078549870000,103118,1.101979381,2.293482764,1.05367951,-0.661405644,-0.100635769,0.192578911,0.717863761
1497535078559870000,103119,1.094751443,2.297573777,1.052359678,-0.660051198,-0.101690274,0.196846581,0.71780424
1497535078569850000,103120,1.087605463,2.301591728,1.050822896,-0.657644492,-0.103094077,0.201258217,0.718589218
1497535078579870000,103121,1.080062982,2.305886738,1.049573887,-0.656905561,-0.104113161,0.204990381,0.718063004
1497535078589860000,103122,1.07247201,2.309902913,1.047928452,-0.653592798,-0.104799351,0.209692956,0.719626579
1497535078599870000,103123,1.064353437,2.314799728,1.046828621,-0.652818599,-0.106716563,0.214977363,0.718487428
1497535078609780000,103124,1.055974678,2.319769392,1.04582831,-0.651397664,-0.10869528,0.220087649,0.717933037
1497535078619840000,103125,1.047203464,2.324905221,1.044546539,-0.650829731,-0.109407347,0.225953678,0.716516315
1497535078629800000,103126,1.03835417,2.329517831,1.043113601,-0.648275624,-0.110920567,0.231578428,0.716803163
1497535078639790000,103127,1.029207596,2.334510479,1.04187027,-0.648270973,-0.112879353,0.236951257,0.71474268
1497535078649870000,103128,1.020043401,2.33965265,1.04118908,-0.64579392,-0.114867761,0.242898529,0.714671893
1497535078659940000,103129,1.010729752,2.344556772,1.040274753,-0.644765633,-0.116330349,0.24726789,0.713864916
1497535078670000000,103130,1.001490494,2.349676639,1.040224123,-0.642534986,-0.118505173,0.252213333,0.713788309
1497535078679850000,103131,0.992618422,2.35436056,1.040733383,-0.640577796,-0.120889339,0.255262776,0.714063562
1497535078689850000,103132,0.983888864,2.358929955,1.041977334,-0.639550428,-0.122702513,0.257200251,0.713979954
1497535078699840000,103133,0.975439432,2.363200631,1.043636841,-0.640163962,-0.125668131,0.258509793,0.712439688
1497535078709780000,103134,0.967129078,2.367739437,1.045792867,-0.639783355,-0.130541539,0.257963068,0.712103378
1497535078719800000,103135,0.959226797,2.372138379,1.048109448,-0.640395164,-0.135254981,0.258025441,0.7106497
1497535078729810000,103136,0.951482764,2.37681116,1.050184765,-0.641730192,-0.138358642,0.257003426,0.709216812
1497535078739930000,103137,0.944214972,2.381715054,1.052451577,-0.64099817,-0.141939792,0.256688995,0.709284993
1497535078749870000,103138,0.937110658,2.386401278,1.054275872,-0.640226163,-0.142450484,0.255857267,0.710179821
1497535078759890000,103139,0.930201911,2.391493241,1.055974311,-0.639408576,-0.140037188,0.254424999,0.711908828
1497535078769870000,103140,0.923430073,2.396593823,1.057329452,-0.638480447,-0.138604102,0.252311408,0.713772075
1497535078779850000,103141,0.916835192,2.40180382,1.058436915,-0.638154287,-0.136537793,0.250401213,0.715133393
1497535078789890000,103142,0.910405261,2.407094736,1.059381343,-0.638696503,-0.1345173,0.247631679,0.715996107
1497535078799810000,103143,0.903967662,2.412407376,1.060040574,-0.638453112,-0.134323386,0.244809234,0.717219138
1497535078809890000,103144,0.897593964,2.417304668,1.060667187,-0.64049641,-0.133796006,0.241083921,0.716757644
1497535078819840000,103145,0.891294504,2.421984518,1.061015735,-0.642617145,-0.135465252,0.236927737,0.715931294
1497535078829860000,103146,0.885043415,2.42648106,1.061254979,-0.645224188,-0.136158353,0.234315329,0.71431294
1497535078839890000,103147,0.878909134,2.430898099,1.061493831,-0.650247246,-0.138390083,0.232172624,0.710015899
1497535078849890000,103148,0.872823174,2.435117106,1.06166464,-0.654445163,-0.139638066,0.231433988,0.706145203
1497535078859890000,103149,0.866647621,2.439115906,1.061974453,-0.656884789,-0.140853698,0.232365486,0.703327015
1497535078869870000,103150,0.860846587,2.442919036,1.062452096,-0.661716044,-0.143816958,0.231214797,0.698561577
1497535078879840000,103151,0.854831707,2.446564187,1.062622164,-0.663969912,-0.148593373,0.233219153,0.694746567
1497535078889890000,103152,0.848771144,2.449932506,1.062968617,-0.669638018,-0.151979055,0.232968829,0.688631118
1497535078899900000,103153,0.842852156,2.453363989,1.063429304,-0.670868035,-0.156134087,0.235396963,0.685672295
1497535078909850000,103154,0.837433255,2.456371644,1.063339757,-0.672861292,-0.156067646,0.237384296,0.683044118
1497535078919880000,103155,0.83219083,2.459334866,1.063620115,-0.672189187,-0.156746103,0.238547876,0.683145128
1497535078929870000,103156,0.826952265,2.462193673,1.063394708,-0.672646886,-0.15425486,0.241630757,0.682177529
1497535078939890000,103157,0.821751916,2.464937825,1.063384567,-0.672718265,-0.154346762,0.241873233,0.682000405
1497535078949820000,103158,0.816537136,2.467615416,1.063305673,-0.674808741,-0.153816731,0.241494047,0.680186887
1497535078959910000,103159,0.811269464,2.47064509,1.063348344,-0.677222031,-0.153906534,0.24235045,0.677458013
1497535078969890000,103160,0.80607036,2.473739137,1.063536382,-0.680700475,-0.15198618,0.244254985,0.673711041
1497535078979850000,103161,0.800388101,2.476263159,1.063218363,-0.683707492,-0.15537753,0.245176002,0.669545082
1497535078989900000,103162,0.794872021,2.478814235,1.06341146,-0.681143433,-0.149695054,0.242854364,0.674282412
1497535078999920000,103163,0.789438992,2.482193445,1.06399232,-0.680743536,-0.145833946,0.24448485,0.674942854
1497535079009850000,103164,0.783151123,2.484126549,1.06341227,-0.682813427,-0.148333278,0.244785185,0.672192886
1497535079019890000,103165,0.776140191,2.486450902,1.062869426,-0.684002376,-0.147702079,0.243178544,0.671706068
1497535079029860000,103166,0.770007148,2.488902629,1.062526646,-0.685726935,-0.15513737,0.245906263,0.667263873
1497535079039890000,103167,0.763163485,2.490684033,1.061654938,-0.685857933,-0.160608511,0.247444845,0.665262994
1497535079049870000,103168,0.755826249,2.492730641,1.060752758,-0.688340562,-0.163751397,0.247835535,0.661778134
1497535079059870000,103169,0.748218077,2.495542931,1.060668063,-0.690252575,-0.167580187,0.248772443,0.658468325
1497535079069870000,103170,0.740811272,2.497502127,1.059910156,-0.690467889,-0.174376953,0.250853406,0.655682347
1497535079079800000,103171,0.732996381,2.499381676,1.05871366,-0.69131345,-0.179142907,0.251675832,0.653186657
1497535079089890000,103172,0.725113323,2.50181787,1.058312894,-0.693328716,-0.182875611,0.253005263,0.649492217
1497535079099900000,103173,0.717704179,2.503292693,1.056941233,-0.6947988,-0.192272512,0.255914089,0.644044942
1497535079109890000,103174,0.709663876,2.505102418,1.056073086,-0.696569027,-0.195741789,0.257594955,0.640407356
1497535079119880000,103175,0.701605139,2.507086346,1.055026319,-0.698115357,-0.20062577,0.258637866,0.636781519
1497535079129870000,103176,0.693519081,2.50921275,1.054378752,-0.700471246,-0.20391412,0.26074755,0.632273501
1497535079139890000,103177,0.685377717,2.51066883,1.053278828,-0.700729937,-0.207701254,0.26203476,0.630218636
1497535079149910000,103178,0.677020276,2.512448785,1.05246615,-0.702005722,-0.212783502,0.263460606,0.626497931
1497535079159900000,103179,0.66866108,2.513655046,1.050984658,-0.702180583,-0.217391746,0.265435159,0.623880945
1497535079169900000,103180,0.65998386,2.515220341,1.049760973,-0.703782505,-0.221508553,0.266373636,0.620217085
1497535079179770000,103181,0.651182352,2.51689039,1.048392674,-0.704498649,-0.226579425,0.267688249,0.616997909
1497535079189870000,103182,0.642126462,2.518344449,1.04714666,-0.706793014,-0.231494138,0.268911601,0.611997264
1497535079199900000,103183,0.633194449,2.519573029,1.045706144,-0.707656671,-0.235998859,0.270716217,0.608472928
1497535079209900000,103184,0.624127114,2.520723824,1.044160271,-0.708755881,-0.240826601,0.272022103,0.604707884
1497535079219880000,103185,0.615032821,2.521738053,1.042775786,-0.709266068,-0.245675965,0.273054972,0.601685921
1497535079229830000,103186,0.605988849,2.522465967,1.041134818,-0.709441778,-0.249977421,0.273965824,0.599288228
1497535079239890000,103187,0.596963989,2.523318713,1.039630977,-0.709524603,-0.254321366,0.274753871,0.596997313
1497535079249900000,103188,0.587817923,2.524045434,1.038031857,-0.709420295,-0.258350049,0.275174033,0.595195219
1497535079259890000,103189,0.578899477,2.524763847,1.036394261,-0.710137929,-0.262562766,0.275335557,0.592414758
1497535079269890000,103190,0.570077115,2.525399472,1.034742191,-0.710392579,-0.26594267,0.275063738,0.590725673
1497535079279880000,103191,0.561331816,2.52589705,1.033108777,-0.710503655,-0.268533285,0.274659778,0.58960702
1497535079289890000,103192,0.552788111,2.526374248,1.031478722,-0.711415007,-0.270517749,0.274589446,0.587630387
1497535079299890000,103193,0.544386529,2.526759575,1.029795749,-0.711645229,-0.271807555,0.273891263,0.587082019
1497535079309910000,103194,0.536159189,2.527035744,1.028244018,-0.71182851,-0.273144736,0.273209898,0.586556457
1497535079319810000,103195,0.528051278,2.527285169,1.026766081,-0.712001135,-0.273454058,0.272686535,0.586446345
1497535079329880000,103196,0.519901056,2.527495976,1.025075179,-0.712521391,-0.273115091,0.271291275,0.586619518
1497535079339880000,103197,0.511842398,2.527806761,1.023656447,-0.713483566,-0.272088655,0.26948121,0.586761316
1497535079349860000,103198,0.503736959,2.528007461,1.0222351,-0.714353257,-0.270635305,0.268206477,0.586959318
1497535079359870000,103199,0.495521391,2.528156062,1.020826009,-0.715453996,-0.268879128,0.265824313,0.587509174
1497535079369780000,103200,0.487126016,2.528293947,1.019553845,-0.716486648,-0.266614439,0.2639773,0.588115303
1497535079379820000,103201,0.478683358,2.528298597,1.01853505,-0.717885284,-0.264157656,0.261379167,0.588678506
1497535079389910000,103202,0.469974562,2.528203018,1.017506812,-0.719250534,-0.26060525,0.259983668,0.589213089
1497535079399910000,103203,0.461168279,2.527950705,1.016807483,-0.71968925,-0.257493502,0.258689349,0.590613495
1497535079409940000,103204,0.452280371,2.527548256,1.016497943,-0.720444586,-0.254583148,0.257506514,0.591470553
1497535079419870000,103205,0.442950877,2.526684484,1.01614095,-0.719897278,-0.252142613,0.257665791,0.593110741
1497535079429890000,103206,0.433655793,2.52565337,1.016063546,-0.71943213,-0.250305726,0.258331579,0.594162646
1497535079439870000,103207,0.423962516,2.5242811,1.016107011,-0.718949875,-0.249026473,0.260094995,0.594514496
1497535079449880000,103208,0.413890692,2.522786937,1.016599583,-0.717528915,-0.249066245,0.262642457,0.595094279
1497535079459850000,103209,0.403727312,2.520948127,1.017030213,-0.716230369,-0.249149268,0.265799269,0.595222185
1497535079469910000,103210,0.393484368,2.518757671,1.017755593,-0.714030425,-0.250460753,0.270308515,0.595284193
1497535079479870000,103211,0.383218111,2.516322489,1.018619635,-0.711080609,-0.251771913,0.274734029,0.59623526
1497535079489900000,103212,0.373091564,2.51389626,1.019754776,-0.708101518,-0.254215666,0.280073165,0.596259724
1497535079499900000,103213,0.363191508,2.511339328,1.021021796,-0.704081592,-0.256517794,0.285733135,0.597347729
1497535079509840000,103214,0.353592811,2.508801427,1.022227515,-0.700348303,-0.257858038,0.290507465,0.598854657
1497535079519890000,103215,0.344334182,2.506634307,1.02375464,-0.696138213,-0.25915238,0.295659721,0.600680416
1497535079529850000,103216,0.33565502,2.504336529,1.025065253,-0.691865008,-0.259353502,0.300186558,0.60327987
1497535079539900000,103217,0.327306593,2.502366719,1.026140958,-0.688592422,-0.258018275,0.304713388,0.605323713
1497535079549900000,103218,0.31947154,2.500559109,1.027469751,-0.682634872,-0.257089155,0.308340943,0.610606797
1497535079559850000,103219,0.311985236,2.499141325,1.02847362,-0.678603101,-0.254140928,0.310978791,0.614981635
1497535079569870000,103220,0.304708371,2.497869878,1.029242972,-0.674941967,-0.249941701,0.314374392,0.618992107
1497535079579810000,103221,0.297786585,2.496885407,1.030005521,-0.671886628,-0.244789348,0.316953744,0.623046434
1497535079589900000,103222,0.291089008,2.49611185,1.030815972,-0.669276091,-0.239371103,0.319254662,0.626775438
1497535079599890000,103223,0.284520394,2.495270218,1.03150605,-0.667393893,-0.233055119,0.322203366,0.629647277
1497535079609920000,103224,0.277907679,2.4945461,1.032487942,-0.665043024,-0.226754285,0.325563775,0.632699375
1497535079619890000,103225,0.271377117,2.493750188,1.033446275,-0.663171552,-0.220913101,0.328552794,0.635180254
1497535079629840000,103226,0.264874818,2.492968219,1.034542312,-0.66065466,-0.215853718,0.332028273,0.637730208
1497535079639910000,103227,0.258335054,2.492173142,1.035848977,-0.658498604,-0.211169165,0.334603874,0.640177647
1497535079649900000,103228,0.251711297,2.491336005,1.037313202,-0.656051568,-0.208077352,0.337443596,0.64220867
1497535079659900000,103229,0.2451277,2.49052079,1.038829956,-0.653670536,-0.205275328,0.339274895,0.64456917
1497535079669900000,103230,0.238564739,2.489603006,1.040571474,-0.650949954,-0.203383738,0.341114122,0.64694696
1497535079679880000,103231,0.231997197,2.488714231,1.042378997,-0.648151824,-0.202126685,0.343068927,0.649113031
1497535079689900000,103232,0.225454202,2.487759301,1.044261097,-0.645282393,-0.200757787,0.34617298,0.650746658
1497535079699890000,103233,0.218745892,2.486837481,1.045957051,-0.641803457,-0.19990371,0.348429933,0.653240699
1497535079709900000,103234,0.211833102,2.486098631,1.047351537,-0.63947574,-0.198799276,0.350231394,0.654895103
1497535079719860000,103235,0.204781232,2.485562539,1.04897228,-0.636637348,-0.198779677,0.352708137,0.656335659
1497535079729900000,103236,0.197730587,2.484787324,1.050241938,-0.634508856,-0.198311222,0.354741921,0.657441511
1497535079739820000,103237,0.190437606,2.484167623,1.051481094,-0.632478936,-0.199127637,0.357051825,0.657900125
1497535079749850000,103238,0.18296505,2.483432774,1.052584866,-0.630187337,-0.200062299,0.360193096,0.658103282
1497535079759850000,103239,0.175479333,2.482608561,1.053642179,-0.627626092,-0.201864275,0.363259719,0.658315031
1497535079769820000,103240,0.167874415,2.481659349,1.054526968,-0.624337293,-0.203931042,0.366266793,0.659138613
1497535079779840000,103241,0.160031915,2.480652537,1.05529799,-0.621957966,-0.206713279,0.369193069,0.658888751
1497535079789920000,103242,0.152123981,2.479526261,1.055924711,-0.618462604,-0.209718901,0.372230637,0.659519782
1497535079799920000,103243,0.144079361,2.478603259,1.056439165,-0.616382788,-0.213704256,0.37506063,0.658583536
1497535079809900000,103244,0.135854885,2.477670583,1.056628557,-0.614402773,-0.216893139,0.377579465,0.65795163
1497535079819920000,103245,0.127563162,2.47670575,1.056553144,-0.612443361,-0.220671869,0.380306856,0.656950341
1497535079829940000,103246,0.119593057,2.47595423,1.056268696,-0.610159637,-0.224658326,0.38377288,0.655707427
1497535079839900000,103247,0.110743727,2.474650725,1.055802488,-0.608668313,-0.230383661,0.385667071,0.653993244
1497535079849910000,103248,0.102250834,2.473875394,1.055039816,-0.607772806,-0.233820694,0.387912247,0.652276159
1497535079859890000,103249,0.093241402,2.473079383,1.05369582,-0.607412619,-0.237316503,0.389011215,0.650692755
1497535079869910000,103250,0.084568447,2.472438706,1.052729166,-0.607268768,-0.240256251,0.391863945,0.648031038
1497535079879870000,103251,0.075639071,2.47200705,1.051033972,-0.607745858,-0.243577951,0.392305353,0.646073729
1497535079889900000,103252,0.066551926,2.471443354,1.049356244,-0.608450505,-0.247295484,0.393416632,0.643316625
1497535079899920000,103253,0.057597521,2.470890964,1.04712686,-0.608350044,-0.254333898,0.394746891,0.63984325
1497535079909860000,103254,0.047960304,2.471069586,1.045659359,-0.609645083,-0.25518022,0.394469979,0.638442921
1497535079919920000,103255,0.038554637,2.471104258,1.044027371,-0.610697372,-0.260076028,0.396283621,0.634325209
1497535079929880000,103256,0.029091904,2.470979173,1.042166512,-0.609983654,-0.260742676,0.397572504,0.633931623
1497535079939910000,103257,0.018982999,2.471570039,1.040722496,-0.6137004,-0.26416785,0.398221325,0.628495777
1497535079949900000,103258,0.009544027,2.47071903,1.037681005,-0.612976876,-0.267186453,0.400663064,0.626370384
1497535079959860000,103259,-0.00036734,2.47019033,1.035783867,-0.611985253,-0.271464372,0.402004462,0.624638742
1497535079969940000,103260,-0.010307496,2.469780514,1.033624077,-0.612329136,-0.273953619,0.404518299,0.62158458
