1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535079979900000,103261,-0.019998502,2.469180629,1.031778548,-0.611003818,-0.276430869,0.407143682,0.620076069
1497535079989880000,103262,-0.029611252,2.468651723,1.030369577,-0.610359816,-0.279217868,0.409356436,0.618001283
1497535079999910000,103263,-0.039085145,2.468163879,1.029098084,-0.608483287,-0.281570861,0.412493268,0.616697044
1497535080009910000,103264,-0.048351918,2.467509031,1.027485757,-0.605456648,-0.28337545,0.415700198,0.616695993
1497535080019900000,103265,-0.057688938,2.467154106,1.026319725,-0.602993688,-0.283368886,0.418343984,0.617324062
1497535080029890000,103266,-0.067161451,2.466772621,1.025006145,-0.599733316,-0.284417285,0.421241943,0.61804691
1497535080039900000,103267,-0.076917934,2.466698826,1.023913145,-0.596960892,-0.282951417,0.424340026,0.61928324
1497535080049900000,103268,-0.08682657,2.46650343,1.022318787,-0.592989922,-0.280754643,0.42919798,0.620748642
1497535080059910000,103269,-0.096924367,2.466825303,1.020678175,-0.590870776,-0.280387905,0.431828137,0.621110947
1497535080069860000,103270,-0.107926293,2.467648201,1.020188443,-0.588547651,-0.280977289,0.435394893,0.620559999
1497535080079860000,103271,-0.118806657,2.46789145,1.019110965,-0.585656008,-0.279307916,0.439077744,0.62145383
1497535080089850000,103272,-0.129961441,2.468446062,1.018726669,-0.582950213,-0.279617022,0.442503039,0.621429345
1497535080099940000,103273,-0.141281125,2.468821383,1.018650526,-0.581619998,-0.280377972,0.445275778,0.620351394
1497535080109990000,103274,-0.152462914,2.469048383,1.018926541,-0.578391682,-0.281710489,0.44789021,0.620883743
1497535080119750000,103275,-0.163634311,2.469235072,1.01977973,-0.576912518,-0.283876094,0.448387711,0.620914463
1497535080129940000,103276,-0.174607737,2.469456606,1.021271358,-0.575752974,-0.286428,0.448672448,0.620613042
1497535080139770000,103277,-0.185290666,2.469808143,1.022999077,-0.576402302,-0.289420805,0.447853596,0.619211709
1497535080149670000,103278,-0.196221219,2.470881189,1.025310568,-0.576498419,-0.292618121,0.447078644,0.618178691
1497535080159900000,103279,-0.206787291,2.471570855,1.026926242,-0.579172796,-0.295942516,0.445836101,0.614985423
1497535080169910000,103280,-0.217281073,2.472971106,1.028755866,-0.579488836,-0.299212705,0.444753373,0.613888331
1497535080179850000,103281,-0.227708614,2.474350255,1.030588097,-0.57941705,-0.300525037,0.443646914,0.614115624
1497535080189950000,103282,-0.238036176,2.475691765,1.031900424,-0.580265471,-0.301926055,0.442538417,0.61342676
1497535080199910000,103283,-0.248048384,2.477462429,1.033504262,-0.581015059,-0.299319537,0.440892431,0.615177356
1497535080209950000,103284,-0.257881604,2.478877735,1.034784725,-0.582326685,-0.298404241,0.439092276,0.615669159
1497535080219880000,103285,-0.267484756,2.480275292,1.035406644,-0.582754964,-0.296162589,0.436875287,0.617919377
1497535080229890000,103286,-0.277111228,2.481946078,1.036849029,-0.585154206,-0.295172318,0.433939235,0.618194629
1497535080239920000,103287,-0.286626119,2.483308883,1.037774548,-0.58824542,-0.297002823,0.430651991,0.616681045
1497535080249910000,103288,-0.295793031,2.484354048,1.038492297,-0.589363097,-0.298417353,0.427672658,0.617004312
1497535080259850000,103289,-0.304666515,2.485090112,1.039066284,-0.592499938,-0.30290428,0.424306447,0.614130979
1497535080269920000,103290,-0.313405428,2.485815118,1.039702405,-0.594937373,-0.306142108,0.421499964,0.612098287
1497535080279910000,103291,-0.321864202,2.486192825,1.040089282,-0.59667105,-0.310237667,0.419677921,0.609595515
1497535080289910000,103292,-0.33007543,2.486700392,1.04055296,-0.599026472,-0.314509753,0.418180343,0.606115585
1497535080299920000,103293,-0.337910025,2.487133926,1.041009847,-0.60069722,-0.317264773,0.417042561,0.603805776
1497535080309920000,103294,-0.345482101,2.487502159,1.041317669,-0.601591905,-0.320150475,0.416547961,0.601729714
1497535080319910000,103295,-0.352744621,2.488439888,1.042094348,-0.603488957,-0.321545473,0.415944948,0.599499281
1497535080329890000,103296,-0.359583395,2.48885357,1.042319176,-0.604832999,-0.321722307,0.415738016,0.598192028
1497535080339920000,103297,-0.366167871,2.489329391,1.042048821,-0.606563471,-0.320968034,0.415139843,0.597259732
1497535080349940000,103298,-0.372567387,2.490034422,1.042226674,-0.609123408,-0.319547571,0.414032701,0.596183651
1497535080359920000,103299,-0.378764562,2.490931937,1.042235157,-0.612564537,-0.316857326,0.4125483,0.595121856
1497535080369920000,103300,-0.384904417,2.491941772,1.042292639,-0.615897986,-0.314846861,0.410497906,0.59416546
1497535080379900000,103301,-0.390904681,2.493002692,1.042411667,-0.620306895,-0.31194767,0.407954737,0.59285828
1497535080389860000,103302,-0.396669908,2.494040619,1.042424816,-0.624716046,-0.308945059,0.40529515,0.591623744
1497535080399920000,103303,-0.402281877,2.495211834,1.042388953,-0.629493006,-0.306465512,0.401726747,0.590282192
1497535080409910000,103304,-0.40770114,2.496129099,1.042356282,-0.633277912,-0.30319611,0.398719107,0.589961252
1497535080419910000,103305,-0.413102524,2.496913474,1.042242873,-0.638183716,-0.300322077,0.395179891,0.588524467
1497535080429900000,103306,-0.418383752,2.497501899,1.042162894,-0.640778058,-0.297605363,0.392121669,0.589130821
1497535080439910000,103307,-0.423816612,2.497763972,1.04189608,-0.643854914,-0.295615212,0.388948071,0.588881902
1497535080449920000,103308,-0.429283693,2.497711684,1.041530693,-0.646054978,-0.294390779,0.386363021,0.588787441
1497535080459960000,103309,-0.43536167,2.497320593,1.04112103,-0.647221965,-0.295575604,0.384820481,0.587921753
1497535080469890000,103310,-0.441851419,2.496735181,1.040905834,-0.647289525,-0.298065973,0.383993039,0.587130559
1497535080479890000,103311,-0.448802751,2.495632157,1.04034829,-0.647495013,-0.302400813,0.383620667,0.584926611
1497535080489800000,103312,-0.455911851,2.494510503,1.039612682,-0.647745791,-0.307216684,0.383000957,0.582540613
1497535080499930000,103313,-0.463086508,2.493463707,1.038811794,-0.648437683,-0.310549062,0.38274995,0.580164052
1497535080509920000,103314,-0.470089219,2.492356747,1.037674146,-0.649822847,-0.313390579,0.382512254,0.577235643
1497535080519920000,103315,-0.47726043,2.491454071,1.036968144,-0.651008508,-0.316299643,0.381444788,0.575015072
1497535080529920000,103316,-0.48450295,2.490324625,1.036247192,-0.652184197,-0.318516289,0.380248797,0.573248636
1497535080539910000,103317,-0.491755797,2.489011918,1.035425126,-0.653498326,-0.320899741,0.378129682,0.571822733
1497535080549920000,103318,-0.499043392,2.487808245,1.034677426,-0.654300687,-0.323662862,0.376884666,0.570167442
1497535080559920000,103319,-0.506460057,2.48641593,1.03374554,-0.655487498,-0.325667831,0.376080975,0.568189848
1497535080569900000,103320,-0.513981825,2.485225269,1.032920366,-0.657499465,-0.328125363,0.374349964,0.565588458
1497535080579900000,103321,-0.521585864,2.484162604,1.032089087,-0.659087749,-0.330958874,0.373006313,0.562970562
1497535080589890000,103322,-0.529141214,2.482723011,1.031043046,-0.659711448,-0.332449166,0.372289115,0.561835539
1497535080599910000,103323,-0.53693415,2.48118574,1.029847296,-0.660760244,-0.335679595,0.371080345,0.559476977
1497535080609900000,103324,-0.544762242,2.479689812,1.02872167,-0.661435245,-0.337567536,0.370363521,0.558016521
1497535080619920000,103325,-0.552569724,2.478085395,1.027619381,-0.662225226,-0.340353681,0.369353639,0.556053065
1497535080629910000,103326,-0.560470696,2.476396892,1.026504841,-0.663197683,-0.343377209,0.36840545,0.553659056
1497535080639920000,103327,-0.568281788,2.474785219,1.025406355,-0.663366742,-0.345496843,0.367351334,0.552837674
1497535080649920000,103328,-0.576231358,2.473012689,1.024144349,-0.664241,-0.348684212,0.365978053,0.550693453
1497535080659890000,103329,-0.583860276,2.470920321,1.022753923,-0.664095426,-0.350219648,0.364419677,0.550928091
1497535080669910000,103330,-0.591818382,2.469367806,1.021880576,-0.66446218,-0.354005823,0.361850065,0.54975851
1497535080679860000,103331,-0.599558167,2.467578518,1.020402231,-0.665526403,-0.355849678,0.359831762,0.548604335
1497535080689810000,103332,-0.607124186,2.465734176,1.019091431,-0.665425451,-0.356904173,0.357672919,0.549452877
1497535080699920000,103333,-0.614906604,2.463887054,1.017946374,-0.66616112,-0.35844658,0.354787969,0.549427801
1497535080709920000,103334,-0.622426351,2.46222668,1.016900257,-0.666842983,-0.359039908,0.352151834,0.549908961
1497535080719910000,103335,-0.629954513,2.460092523,1.015280647,-0.667735094,-0.358989012,0.34986996,0.550316041
1497535080729910000,103336,-0.637559492,2.458447458,1.014501431,-0.668228785,-0.358785479,0.347781938,0.551172382
1497535080739910000,103337,-0.645254157,2.457398257,1.014594167,-0.669561364,-0.358562959,0.34560454,0.551069584
1497535080749930000,103338,-0.652904893,2.455452671,1.013487812,-0.670161015,-0.358293333,0.343491456,0.55183668
1497535080759910000,103339,-0.660555467,2.453906941,1.013284102,-0.669536934,-0.35768086,0.341402827,0.554282245
1497535080769860000,103340,-0.668362421,2.450666437,1.01099915,-0.670381052,-0.356889455,0.339265074,0.555084112
1497535080779890000,103341,-0.6749691,2.444987328,1.007739841,-0.668540014,-0.362628064,0.348060831,0.548095607
1497535080789890000,103342,-0.681277694,2.44237474,1.006668159,-0.66761179,-0.373152719,0.347051196,0.542777131
1497535080799850000,103343,-0.689870791,2.439951165,1.006253591,-0.668750268,-0.370483349,0.345765603,0.544023267
1497535080809910000,103344,-0.700139994,2.437464505,1.005957581,-0.671982636,-0.356516656,0.343915212,0.550506619
1497535080819910000,103345,-0.707006339,2.434446793,1.005176331,-0.671329531,-0.367160421,0.344164241,0.54411475
1497535080829880000,103346,-0.715940364,2.43127558,1.005066398,-0.671984868,-0.364567372,0.3454749,0.544218764
1497535080839860000,103347,-0.724581909,2.427669583,1.00503563,-0.671911397,-0.363799004,0.345917118,0.544542658
1497535080849850000,103348,-0.73356366,2.423698627,1.005071059,-0.671080669,-0.362902953,0.348252383,0.544676473
1497535080859970000,103349,-0.742478,2.419155772,1.005307607,-0.66985015,-0.362224572,0.351178521,0.544763969
1497535080869950000,103350,-0.751568739,2.414458473,1.00565783,-0.668239514,-0.362343154,0.354767365,0.544337677
1497535080879900000,103351,-0.760442783,2.409285587,1.006087817,-0.666307267,-0.362947869,0.358718972,0.543713315
1497535080889920000,103352,-0.769555682,2.403889043,1.006958202,-0.663216231,-0.365995069,0.362408048,0.54300299
1497535080899930000,103353,-0.778355342,2.39799278,1.007911417,-0.659769724,-0.36637489,0.368258131,0.543009484
1497535080909910000,103354,-0.786808972,2.39170438,1.008986302,-0.655880489,-0.36949992,0.373468299,0.542044299
1497535080919930000,103355,-0.794996984,2.385466946,1.010306978,-0.650182861,-0.370935045,0.380142667,0.543287211
1497535080929890000,103356,-0.802936714,2.379134895,1.011636421,-0.644465237,-0.372987599,0.386007835,0.544557399
1497535080939920000,103357,-0.810553105,2.372992272,1.013008134,-0.63850337,-0.374768237,0.392038358,0.546047747
1497535080949930000,103358,-0.817725405,2.36701727,1.01434424,-0.632305727,-0.377157717,0.397735964,0.547492125
1497535080959960000,103359,-0.824576518,2.361184631,1.015469789,-0.626095772,-0.378729327,0.403644433,0.549217037
1497535080969930000,103360,-0.831309245,2.355500311,1.01666197,-0.620091792,-0.377296976,0.409764949,0.552472487
1497535080979900000,103361,-0.837921957,2.349264191,1.019610819,-0.636312951,-0.366653471,0.396802611,0.55065302
1497535080989930000,103362,-0.842762944,2.343497114,1.020662748,-0.620096523,-0.348932592,0.403065734,0.575555698
1497535080999910000,103363,-0.85070926,2.340339295,1.021102474,-0.595358619,-0.347200161,0.420469694,0.590089315
1497535081009920000,103364,-0.856952876,2.335976928,1.021664513,-0.591037356,-0.343517157,0.426657676,0.592143592
1497535081019760000,103365,-0.865122426,2.332496372,1.022810057,-0.595626254,-0.351886683,0.429791453,0.58024515
1497535081029630000,103366,-0.871443854,2.328375029,1.023472429,-0.593875512,-0.34956433,0.435071601,0.579507858
1497535081039920000,103367,-0.877669407,2.324159054,1.02426813,-0.591666423,-0.346997514,0.441568392,0.578395129
1497535081049930000,103368,-0.884080878,2.319838114,1.025350269,-0.589076174,-0.343836596,0.44837213,0.577692037
1497535081059940000,103369,-0.890643398,2.315474024,1.026240827,-0.586779013,-0.342751936,0.455103195,0.575406449
1497535081069890000,103370,-0.897130946,2.310862378,1.027245456,-0.58394644,-0.342568985,0.46317502,0.571945755
1497535081079880000,103371,-0.903755146,2.306050194,1.028566413,-0.580816293,-0.343238116,0.470243964,0.568955749
1497535081089920000,103372,-0.910317796,2.301134915,1.029809948,-0.576708211,-0.344510916,0.476846039,0.566866583
1497535081099930000,103373,-0.917070965,2.296098762,1.031369104,-0.572982085,-0.346422321,0.48242963,0.564751944
1497535081109920000,103374,-0.923713327,2.290840553,1.032807201,-0.568383771,-0.350355126,0.489269828,0.56107594
1497535081119930000,103375,-0.930191043,2.285377885,1.034195445,-0.563403775,-0.354082008,0.496000644,0.557840012
1497535081129880000,103376,-0.936844593,2.280012666,1.035349214,-0.560073203,-0.357414745,0.501467767,0.554168554
1497535081139940000,103377,-0.943179089,2.274207205,1.036712161,-0.554090518,-0.361352209,0.50901814,0.550734793
1497535081149930000,103378,-0.949388483,2.267815658,1.038137133,-0.542946988,-0.366833046,0.52406653,0.544055473
1497535081159900000,103379,-0.952555544,2.261508355,1.036624403,-0.536150164,-0.356255072,0.531512557,0.550563099
1497535081169900000,103380,-0.960632901,2.255761869,1.038967262,-0.561101628,-0.375874615,0.516127168,0.526778875
1497535081179920000,103381,-0.968709614,2.250176762,1.040276529,-0.528106374,-0.379936773,0.542398639,0.531559425
1497535081189930000,103382,-0.974932183,2.244311164,1.040251128,-0.543339348,-0.387410548,0.535345485,0.517784349
1497535081199910000,103383,-0.980597886,2.237725112,1.040765663,-0.525146029,-0.392708486,0.548671423,0.51861485
1497535081209870000,103384,-0.987047102,2.231362211,1.040973114,-0.519908412,-0.398714852,0.55450674,0.513073079
1497535081219930000,103385,-0.993513869,2.224904228,1.041581271,-0.522157415,-0.405249691,0.553323711,0.506909453
1497535081229880000,103386,-0.998155358,2.217635767,1.041391674,-0.524696754,-0.410398482,0.553922614,0.499435822
1497535081239920000,103387,-1.004402656,2.211032809,1.04184649,-0.516799078,-0.417903863,0.561646634,0.492775945
1497535081249920000,103388,-1.010511644,2.204722505,1.041758815,-0.502109807,-0.424689614,0.573532091,0.488452058
1497535081259880000,103389,-1.017643405,2.198541465,1.042233041,-0.490370611,-0.429053444,0.5846677,0.483335791
1497535081269940000,103390,-1.021448585,2.191275114,1.042660308,-0.502650245,-0.434644503,0.578957056,0.472478163
1497535081279890000,103391,-1.026958085,2.184949234,1.042661198,-0.498696641,-0.439564133,0.583755901,0.466169584
1497535081289930000,103392,-1.033300835,2.178265731,1.044824659,-0.486824183,-0.444145969,0.590594086,0.465763028
1497535081299930000,103393,-1.038340225,2.172001935,1.044655232,-0.482339255,-0.449473244,0.594921896,0.459772317
1497535081309930000,103394,-1.043627603,2.165884052,1.044849606,-0.477301388,-0.453181961,0.600023701,0.454731849
1497535081319930000,103395,-1.047765247,2.160078923,1.043087498,-0.477627927,-0.457790339,0.602943913,0.445823065
1497535081329860000,103396,-1.052751522,2.154089757,1.043033725,-0.472708813,-0.461778401,0.607670373,0.440504035
1497535081339930000,103397,-1.057536744,2.148163834,1.042526831,-0.469370953,-0.466625258,0.611089922,0.434189917
1497535081349940000,103398,-1.062555465,2.142190362,1.042501995,-0.464788046,-0.470115435,0.615171021,0.429567417
1497535081359950000,103399,-1.068237653,2.136065782,1.043707286,-0.454998198,-0.475776993,0.619569142,0.427489148
1497535081369890000,103400,-1.07310274,2.130226561,1.043374337,-0.451470519,-0.479469892,0.622566669,0.42272182
1497535081379890000,103401,-1.078139085,2.124360095,1.043152552,-0.448049455,-0.483039005,0.624995116,0.418695725
1497535081389930000,103402,-1.08293093,2.118440096,1.042318416,-0.443785487,-0.487984652,0.62729603,0.414035156
1497535081399930000,103403,-1.088240352,2.11249797,1.042120111,-0.440526853,-0.493278075,0.628689246,0.409099821
1497535081409870000,103404,-1.092995792,2.10655653,1.041228934,-0.436253199,-0.497460669,0.630721449,0.405470692
1497535081419930000,103405,-1.098339278,2.100558383,1.041131161,-0.431371351,-0.502484345,0.63273709,0.401337782
1497535081429840000,103406,-1.103280464,2.094446705,1.040410649,-0.426275088,-0.507631725,0.634740612,0.397119549
1497535081439950000,103407,-1.108210331,2.088413869,1.039717746,-0.421241908,-0.511565595,0.637135801,0.393590991
1497535081449950000,103408,-1.113727608,2.082250062,1.039294848,-0.417646461,-0.514498173,0.638821577,0.390858102
1497535081459920000,103409,-1.118586838,2.076007847,1.038005379,-0.41392404,-0.517257042,0.64131437,0.387076119
1497535081469960000,103410,-1.123954687,2.069779072,1.037132033,-0.410881243,-0.519488599,0.643706426,0.38334089
1497535081479890000,103411,-1.129383536,2.063449633,1.036158311,-0.407882573,-0.520762123,0.646541027,0.38003068
1497535081489940000,103412,-1.134640191,2.057008946,1.0348446,-0.404095923,-0.522212972,0.649886483,0.376361071
1497535081499940000,103413,-1.140503052,2.050341352,1.034034197,-0.400836154,-0.523794188,0.652670234,0.372815761
1497535081509880000,103414,-1.145985942,2.043559591,1.032655305,-0.397641632,-0.526765195,0.655100168,0.367754446
1497535081519930000,103415,-1.151541158,2.036600927,1.031161953,-0.395402697,-0.527745256,0.657819318,0.363889266
1497535081529940000,103416,-1.157588948,2.029445274,1.030098841,-0.392204426,-0.528985276,0.660984274,0.359791684
1497535081539940000,103417,-1.163391927,2.022025762,1.02875533,-0.389724233,-0.53178782,0.662824706,0.35493682
1497535081549940000,103418,-1.169525454,2.014528923,1.027790275,-0.387882057,-0.532616025,0.665395047,0.350880479
1497535081559920000,103419,-1.175641338,2.006767367,1.026557562,-0.385019902,-0.533791543,0.668250141,0.346796789
1497535081569890000,103420,-1.181661502,1.998982015,1.025072512,-0.384177287,-0.534227821,0.670508571,0.3426758
1497535081579930000,103421,-1.188600795,1.991140676,1.024758623,-0.381780303,-0.534517599,0.673420185,0.339175458
1497535081589850000,103422,-1.194542937,1.983039074,1.022670182,-0.380661247,-0.535501915,0.675580828,0.334552328
1497535081599880000,103423,-1.201657717,1.974940652,1.022141187,-0.378641494,-0.535141164,0.678677118,0.331137317
1497535081609940000,103424,-1.208098154,1.966799526,1.020776496,-0.377560378,-0.535281272,0.680986091,0.327383665
1497535081620000000,103425,-1.214803166,1.958656259,1.020062201,-0.375226203,-0.534399505,0.684379545,0.324418101
1497535081629890000,103426,-1.222254504,1.950761781,1.021009449,-0.373814504,-0.534720253,0.68624243,0.321571602
1497535081639960000,103427,-1.228740163,1.942717461,1.021138379,-0.372610386,-0.534147845,0.688182639,0.319769036
1497535081649930000,103428,-1.235040897,1.934901336,1.021928604,-0.371718369,-0.534891422,0.689215205,0.317331093
1497535081659940000,103429,-1.241313022,1.927045651,1.022973975,-0.370811888,-0.535974478,0.689268846,0.316446458
1497535081669940000,103430,-1.24736561,1.919284637,1.024414386,-0.369868057,-0.538792136,0.688508407,0.314415057
1497535081679900000,103431,-1.253472019,1.911606063,1.026127755,-0.368676043,-0.542237949,0.686893315,0.313422329
1497535081689930000,103432,-1.259704618,1.90431496,1.028014765,-0.366071033,-0.544900965,0.686302887,0.313150577
1497535081699940000,103433,-1.265776014,1.897090856,1.029673525,-0.364600175,-0.545123726,0.686307506,0.314465965
1497535081709920000,103434,-1.272092769,1.890111365,1.031373091,-0.363550073,-0.545930959,0.685977366,0.315001248
1497535081719940000,103435,-1.278427282,1.883180559,1.032682476,-0.363172474,-0.545487648,0.685447929,0.317348573
1497535081729930000,103436,-1.284859608,1.876346322,1.033684008,-0.364272782,-0.544765322,0.684339834,0.319710924
1497535081739950000,103437,-1.291530129,1.869592453,1.034826249,-0.366005447,-0.544968275,0.682578979,0.321147208
1497535081749910000,103438,-1.298036075,1.863109384,1.035640736,-0.367879437,-0.545629165,0.680579251,0.322126401
1497535081759940000,103439,-1.304751726,1.856676373,1.03656736,-0.36983036,-0.547080376,0.677593157,0.323722227
1497535081769930000,103440,-1.311093115,1.850250042,1.037190397,-0.372403964,-0.549411467,0.673860452,0.324614262
1497535081779910000,103441,-1.317247378,1.843733085,1.037651941,-0.374128797,-0.553595137,0.669647911,0.324240255
1497535081789930000,103442,-1.323125749,1.837270221,1.038160161,-0.375121311,-0.557922734,0.665783393,0.323633587
1497535081799960000,103443,-1.328655317,1.830865482,1.038697573,-0.375047645,-0.563063049,0.662614855,0.321311096
1497535081809950000,103444,-1.333724379,1.824513856,1.039048307,-0.374108151,-0.567633804,0.659954452,0.319836015
1497535081819860000,103445,-1.338257267,1.818306654,1.039261905,-0.372885776,-0.57171759,0.658599276,0.316768352
1497535081829850000,103446,-1.342469619,1.812146195,1.039606189,-0.370132015,-0.575358475,0.657767185,0.315130524
1497535081839880000,103447,-1.3463694,1.806072774,1.039824427,-0.367562265,-0.57929003,0.657080197,0.31235662
1497535081849910000,103448,-1.349996623,1.80020395,1.039986091,-0.364106965,-0.58294981,0.656800396,0.310175559
1497535081859940000,103449,-1.353788415,1.794277957,1.039973703,-0.361187345,-0.586152994,0.65672805,0.30769569
1497535081869940000,103450,-1.357344867,1.788547168,1.040032675,-0.359208932,-0.589135502,0.656164234,0.305510723
1497535081879950000,103451,-1.360946467,1.783037759,1.040108629,-0.357245495,-0.591797529,0.655628911,0.303812559
1497535081889880000,103452,-1.364999176,1.777236523,1.040079083,-0.356279124,-0.598930961,0.651508988,0.299804818
1497535081899950000,103453,-1.368817427,1.772014273,1.039940652,-0.357744115,-0.599465254,0.651112617,0.297847136
1497535081909990000,103454,-1.37271413,1.766857057,1.039651576,-0.360063306,-0.601934384,0.649054686,0.294546139
1497535081919970000,103455,-1.376705087,1.761947905,1.039610763,-0.362001956,-0.603247169,0.64751193,0.292874952
1497535081929930000,103456,-1.380814038,1.756879734,1.038491698,-0.368182048,-0.604567227,0.644898912,0.288176752
1497535081939930000,103457,-1.38455513,1.751871332,1.038241929,-0.37090386,-0.60616671,0.643103453,0.285324719
1497535081949950000,103458,-1.388060504,1.746930078,1.038110687,-0.372480907,-0.607023854,0.641803617,0.284373227
1497535081959950000,103459,-1.391546236,1.741742486,1.037603858,-0.375161824,-0.608591343,0.63989657,0.281784602
1497535081969940000,103460,-1.394883765,1.736337453,1.03662931,-0.378373026,-0.610650796,0.637761789,0.277847726
1497535081979940000,103461,-1.398005609,1.730855077,1.0362559,-0.378843613,-0.612998064,0.635902384,0.276295219
1497535081989960000,103462,-1.40087009,1.725326567,1.036286192,-0.376480672,-0.614002539,0.635456247,0.278313753
1497535081999960000,103463,-1.40373796,1.719368928,1.035556881,-0.376687952,-0.616797483,0.633646508,0.275969481
1497535082009950000,103464,-1.406585696,1.713417443,1.034716794,-0.376486482,-0.620672661,0.63107642,0.27343359
1497535082019930000,103465,-1.40936518,1.707356727,1.033985045,-0.375599271,-0.624172664,0.628496608,0.272627379
1497535082029950000,103466,-1.411772831,1.701382315,1.033503696,-0.373719711,-0.625572417,0.62771953,0.273789921
1497535082039940000,103467,-1.414481537,1.695107196,1.032256674,0.374960262,0.630255517,-0.624217548,-0.269323669
1497535082049950000,103468,-1.417141018,1.688903181,1.031464238,0.373836861,0.634155881,-0.621564025,-0.267862806
1497535082059950000,103469,-1.419660336,1.682873975,1.030542678,0.373734174,0.635885117,-0.619583731,-0.268493734
1497535082069880000,103470,-1.422117511,1.676603211,1.029529282,0.373722624,0.639188304,-0.617420305,-0.26563486
1497535082079940000,103471,-1.424751844,1.670282262,1.028552946,0.373690973,0.643303374,-0.614006206,-0.263651672
1497535082089950000,103472,-1.427072064,1.664175509,1.027731742,0.372692984,0.643782818,-0.613314838,-0.265496766
1497535082099880000,103473,-1.429588905,1.657667371,1.026581727,0.373025678,0.648155679,-0.609805146,-0.262457126
1497535082109950000,103474,-1.432127859,1.651042199,1.025302761,0.373188373,0.651456095,-0.607168904,-0.260156329
1497535082119950000,103475,-1.434601338,1.644398343,1.02392022,0.373695273,0.654440917,-0.604434529,-0.258297946
1497535082129950000,103476,-1.436723439,1.637794045,1.022965855,0.372243583,0.656291598,-0.603112224,-0.258788909
1497535082139950000,103477,-1.43909862,1.63077391,1.021723343,0.37161447,0.659604926,-0.600442155,-0.257474748
1497535082149950000,103478,-1.441317029,1.623825773,1.020460945,0.37086395,0.662004674,-0.59832326,-0.257330563
1497535082159930000,103479,-1.443550192,1.616615607,1.018761787,0.371371001,0.665593792,-0.595703563,-0.253388531
1497535082169930000,103480,-1.445340742,1.609653749,1.017848469,0.368715208,0.666098508,-0.595444329,-0.256530553
1497535082179950000,103481,-1.44750867,1.602317336,1.016245937,0.369219357,0.669820326,-0.592279849,-0.253421346
1497535082189920000,103482,-1.449421736,1.595080325,1.014708225,0.369240317,0.671550129,-0.59056513,-0.252813844
1497535082199950000,103483,-1.4515249,1.587836984,1.013733726,0.36739285,0.673403314,-0.588819943,-0.254640029
1497535082209920000,103484,-1.453596867,1.580679056,1.012242343,0.368073372,0.674611155,-0.587211557,-0.254173899
1497535082219800000,103485,-1.455638952,1.57342525,1.011022028,0.368138998,0.675609737,-0.585462325,-0.255458464
1497535082229940000,103486,-1.457603984,1.566477527,1.0099275,0.368464466,0.675607834,-0.584445065,-0.257316843
1497535082239950000,103487,-1.459870358,1.559192047,1.008564306,0.369802956,0.67754619,-0.581619151,-0.256702353
1497535082249940000,103488,-1.46160729,1.552250412,1.007588366,0.370568329,0.675947563,-0.58176743,-0.259462257
1497535082259940000,103489,-1.463484423,1.545286888,1.006237132,0.372368113,0.675366871,-0.581296151,-0.259453972
1497535082269910000,103490,-1.46511271,1.538253308,1.005050526,0.373409937,0.673784191,-0.581572536,-0.26144458
1497535082279930000,103491,-1.467178422,1.530732176,1.003582259,0.373703216,0.674709082,-0.581158951,-0.259553145
1497535082289880000,103492,-1.468791636,1.52308092,1.002248794,0.374493001,0.674624505,-0.580482366,-0.26014802
1497535082299940000,103493,-1.469887714,1.515332878,1.001103402,0.374739145,0.672786282,-0.581580217,-0.262094721
1497535082309940000,103494,-1.471198938,1.506961298,1.000040223,0.375370375,0.674111843,-0.579973129,-0.261345506
1497535082319900000,103495,-1.473359616,1.498176002,0.998777441,0.377012143,0.679083572,-0.575394618,-0.256180366
