1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535082329850000,103496,-1.474572311,1.489417668,0.997955216,0.377429571,0.679292731,-0.574576629,-0.25684626
1497535082339980000,103497,-1.47449126,1.480762271,0.997510221,0.37725024,0.673925009,-0.577806641,-0.263906849
1497535082349920000,103498,-1.476316408,1.471790424,0.997078759,0.379847359,0.676931352,-0.574978407,-0.258611216
1497535082359980000,103499,-1.477210808,1.462543735,0.996723269,0.380364086,0.676791952,-0.574452346,-0.259384496
1497535082369910000,103500,-1.477730983,1.453129246,0.996756395,0.379635175,0.675034138,-0.575971284,-0.261654594
1497535082379960000,103501,-1.47748667,1.443862818,0.996900341,0.379113471,0.668886878,-0.580526514,-0.268052768
1497535082389890000,103502,-1.479034689,1.433734007,0.996792108,0.381165115,0.674746104,-0.576094913,-0.259895175
1497535082399890000,103503,-1.479298471,1.423705505,0.997174437,0.379794353,0.673541907,-0.577871155,-0.261079447
1497535082409940000,103504,-1.479623953,1.4135018,0.997537615,0.378814786,0.672317705,-0.579930687,-0.261091285
1497535082419950000,103505,-1.478911065,1.403144553,0.998243234,0.374908144,0.667379278,-0.585838603,-0.266161444
1497535082429920000,103506,-1.478839092,1.392871993,0.998921911,0.3736717,0.666328626,-0.588414956,-0.264846109
1497535082439950000,103507,-1.478752561,1.382555294,0.99977663,0.372132893,0.66587572,-0.590755,-0.262935669
1497535082449960000,103508,-1.478600628,1.372344389,1.000678587,0.370895086,0.664500429,-0.593652383,-0.261634979
1497535082459970000,103509,-1.478243197,1.362303711,1.001890647,0.369572352,0.662098305,-0.597680591,-0.260422777
1497535082469900000,103510,-1.478209702,1.352473235,1.00330315,0.370129989,0.660726983,-0.599726173,-0.2584031
1497535082479930000,103511,-1.477966687,1.342704118,1.004461467,0.368977681,0.657795949,-0.603610672,-0.258484267
1497535082489890000,103512,-1.477331301,1.333474266,1.005352911,0.365584878,0.656310708,-0.607886563,-0.257056178
1497535082499970000,103513,-1.476852698,1.32448222,1.006411787,0.362018765,0.653760446,-0.613407594,-0.255481539
1497535082509920000,103514,-1.476426013,1.315618848,1.007400632,0.358767207,0.651038959,-0.618475233,-0.254799434
1497535082519960000,103515,-1.475913425,1.307087052,1.00843667,0.356067531,0.648178286,-0.623327681,-0.254053983
1497535082529940000,103516,-1.475733498,1.298902266,1.009269443,0.353272525,0.645406999,-0.6282524,-0.252877936
1497535082539960000,103517,-1.475476748,1.291066869,1.009998883,0.350986802,0.641557029,-0.63381559,-0.251973493
1497535082549960000,103518,-1.475420092,1.283442165,1.010818869,-0.349326845,-0.637921957,0.63857474,0.25149281
1497535082559960000,103519,-1.475351084,1.276214152,1.011725995,-0.347776561,-0.634061033,0.644046622,0.249443417
1497535082570050000,103520,-1.475322923,1.269170664,1.012535673,-0.346104125,-0.629095093,0.649843485,0.249308531
1497535082579930000,103521,-1.475873779,1.262298378,1.013435122,-0.347599498,-0.626327532,0.652944936,0.246071784
1497535082589900000,103522,-1.476128848,1.255560304,1.014307545,-0.3479691,-0.621662802,0.657324718,0.245717482
1497535082599900000,103523,-1.476295472,1.249024036,1.015290637,-0.347857497,-0.617244817,0.661950174,0.244593471
1497535082609860000,103524,-1.476436518,1.242649084,1.016334629,-0.348314708,-0.611425538,0.667188907,0.244324863
1497535082619950000,103525,-1.476592449,1.236068657,1.017644603,-0.347922886,-0.608373485,0.670709631,0.2428579
1497535082629950000,103526,-1.478239341,1.228778206,1.019031724,-0.350897719,-0.613626961,0.666982082,0.235515704
1497535082639940000,103527,-1.478430043,1.222251868,1.020531338,-0.35036098,-0.609631062,0.671252611,0.234557208
1497535082649970000,103528,-1.478582406,1.215705611,1.022152846,-0.348959504,-0.606719163,0.675262426,0.232679562
1497535082659950000,103529,-1.478857902,1.208997469,1.023648196,-0.347352804,-0.603366766,0.679234856,0.232238208
1497535082669960000,103530,-1.479016471,1.202271498,1.025488161,-0.345293321,-0.60131589,0.682609412,0.230729526
1497535082679950000,103531,-1.478565241,1.195884794,1.027096547,-0.342341264,-0.595077031,0.68900341,0.232293106
1497535082689900000,103532,-1.478939013,1.189022898,1.028840671,-0.339045723,-0.592573857,0.692649495,0.23268197
1497535082699810000,103533,-1.479327342,1.182338087,1.030047736,-0.337402472,-0.589309375,0.696774464,0.231039777
1497535082709870000,103534,-1.479773249,1.175325552,1.031649585,-0.334371637,-0.58764509,0.699811695,0.230504768
1497535082719680000,103535,-1.48019357,1.168523021,1.032710757,-0.333472986,-0.584045507,0.703589163,0.229453486
1497535082729660000,103536,-1.48070748,1.161229897,1.034396525,-0.331722295,-0.582624661,0.705864032,0.228614943
1497535082739660000,103537,-1.481702818,1.153893089,1.035558773,-0.33103857,-0.582901879,0.706921484,0.225612234
1497535082749670000,103538,-1.481481686,1.147058663,1.036462155,-0.327777653,-0.578452708,0.711759043,0.226612752
1497535082759670000,103539,-1.481900615,1.140094029,1.036795356,-0.324997171,-0.578228661,0.713852585,0.224595061
1497535082769660000,103540,-1.482086761,1.132769175,1.037796286,-0.3229421,-0.572577721,0.718278995,0.227900063
1497535082779720000,103541,-1.482278972,1.125757373,1.037763481,-0.317937066,-0.5732853,0.720356308,0.22659827
1497535082789770000,103542,-1.482932921,1.118060962,1.038367247,-0.316825472,-0.574163638,0.720560224,0.225279162
1497535082799780000,103543,-1.483131132,1.110949921,1.037959244,-0.312453579,-0.575850618,0.721777045,0.223174199
1497535082809780000,103544,-1.48364278,1.103393167,1.037774138,-0.307832127,-0.577644347,0.722696926,0.221980952
1497535082819780000,103545,-1.484183413,1.095825317,1.037262564,-0.305387166,-0.580062642,0.722709353,0.218991328
1497535082829760000,103546,-1.484780454,1.088077452,1.036727831,-0.30300076,-0.581307932,0.723132727,0.217602129
1497535082839760000,103547,-1.485491398,1.080247911,1.03589873,-0.302201083,-0.5843605,0.721829314,0.214848211
1497535082849740000,103548,-1.486125451,1.072430637,1.034835678,-0.298943744,-0.586027472,0.722230355,0.213512891
1497535082859760000,103549,-1.486778687,1.064497079,1.033762706,-0.296762564,-0.589671181,0.720840596,0.211207751
1497535082869760000,103550,-1.487589256,1.056455378,1.032411998,-0.295486138,-0.592224479,0.719859653,0.209189361
1497535082879750000,103551,-1.488331996,1.048310862,1.030885945,-0.292752627,-0.595673671,0.718612525,0.20752064
1497535082889670000,103552,-1.489259518,1.040021838,1.029138876,-0.290544912,-0.599028032,0.717299047,0.205502184
1497535082899750000,103553,-1.490184881,1.031478452,1.027444171,-0.288244255,-0.602574753,0.715864766,0.20336311
1497535082909780000,103554,-1.491507452,1.022760367,1.025233987,-0.278169167,-0.605517027,0.718283199,0.200100702
1497535082919780000,103555,-1.492456451,1.013726439,1.023701167,-0.281777662,-0.610921591,0.71289181,0.197892461
1497535082929750000,103556,-1.493567286,1.004586678,1.021828068,-0.27835336,-0.615386088,0.711297603,0.194615231
1497535082939780000,103557,-1.494481158,0.995550543,1.019835956,-0.274470003,-0.618795358,0.710747101,0.191303635
1497535082949780000,103558,-1.495342329,0.986496539,1.018248869,-0.272751703,-0.620980502,0.710283133,0.188381517
1497535082959780000,103559,-1.496300998,0.977526182,1.016775339,-0.271953567,-0.621241061,0.711022311,0.185871121
1497535082969780000,103560,-1.497145805,0.968911506,1.01531685,-0.269937547,-0.622041864,0.711919025,0.182671679
1497535082979750000,103561,-1.498090965,0.960320929,1.014143427,-0.268012541,-0.621713957,0.713509524,0.180402865
1497535082989780000,103562,-1.498839593,0.95208982,1.012535272,-0.264587421,-0.620501892,0.71622786,0.178853437
1497535082999770000,103563,-1.500071434,0.943327091,1.011797751,-0.264096358,-0.618996469,0.717939899,0.177929163
1497535083009780000,103564,-1.499246716,0.937818398,1.005708119,-0.242128533,-0.602155876,0.741693985,0.169328402
1497535083019780000,103565,-1.500669521,0.92889672,1.004822749,-0.241512766,-0.60035054,0.743446185,0.168933662
1497535083029750000,103566,-1.502473912,0.919454659,1.004423252,-0.25709237,-0.610402254,0.728222137,0.176082711
1497535083039960000,103567,-1.503956187,0.910370017,1.002826026,-0.257297247,-0.607615436,0.730749005,0.174949996
1497535083049970000,103568,-1.505751905,0.900677719,1.001685878,-0.257676027,-0.605328535,0.732824093,0.173635474
1497535083059960000,103569,-1.50768733,0.890531429,1.000908223,-0.257832366,-0.60345025,0.734671441,0.172128266
1497535083069970000,103570,-1.509289054,0.880689299,0.999728406,-0.256831567,-0.601602368,0.73691786,0.17048227
1497535083079960000,103571,-1.511139145,0.870318584,0.999550296,-0.255898934,-0.600218448,0.738578956,0.169572038
1497535083089910000,103572,-1.512806436,0.860229533,0.999567232,-0.254664233,-0.598558474,0.74051828,0.168838853
1497535083099970000,103573,-1.514751092,0.849919747,1.000493368,-0.25326546,-0.597597184,0.741751142,0.168936249
1497535083109950000,103574,-1.516660078,0.840017054,1.001701178,-0.251859634,-0.597082054,0.742631929,0.16898983
1497535083119960000,103575,-1.518783878,0.830199744,1.003022816,-0.251482776,-0.598567635,0.74157642,0.16893079
1497535083129960000,103576,-1.521334284,0.82037539,1.004917482,-0.251455496,-0.600060603,0.740357044,0.169023232
1497535083139960000,103577,-1.524196145,0.810533805,1.007006301,-0.251696683,-0.601914447,0.738678295,0.169417102
1497535083149960000,103578,-1.527171881,0.801017168,1.009109596,-0.25061953,-0.603957575,0.73733854,0.169578819
1497535083159940000,103579,-1.53038743,0.791540994,1.011327303,-0.251118755,-0.605097156,0.735825451,0.17134091
1497535083169960000,103580,-1.533681192,0.782295733,1.013272093,-0.25286605,-0.605238732,0.73452191,0.173845913
1497535083179950000,103581,-1.537089817,0.773274948,1.01516932,-0.255795979,-0.604259766,0.733531338,0.177116706
1497535083189890000,103582,-1.540526635,0.76457837,1.016688593,-0.259644903,-0.602923029,0.732470731,0.180429967
1497535083199890000,103583,-1.543864545,0.75616644,1.017973275,-0.263403253,-0.601955021,0.7310906,0.183780885
1497535083209900000,103584,-1.54708444,0.747795245,1.01926168,-0.26701661,-0.601694117,0.729092392,0.187324858
1497535083220000000,103585,-1.550105071,0.739544777,1.020479139,-0.269061941,-0.601958612,0.727347603,0.190307556
1497535083230030000,103586,-1.55273565,0.731503313,1.02116648,-0.269364049,-0.604246686,0.724806674,0.192312861
1497535083239960000,103587,-1.555270435,0.723329363,1.0220422,-0.269209666,-0.608083087,0.721328635,0.193509987
1497535083249960000,103588,-1.557463502,0.715401724,1.022476858,-0.26920065,-0.612649694,0.717269161,0.194206883
1497535083259970000,103589,-1.559693597,0.707342603,1.023630515,-0.269325594,-0.616693643,0.713776005,0.194104328
1497535083269980000,103590,-1.561610958,0.699727929,1.024210168,-0.269860676,-0.620229038,0.710593759,0.193772199
1497535083279880000,103591,-1.563288535,0.692523916,1.024634534,-0.269685409,-0.622854101,0.708735393,0.192397224
1497535083289960000,103592,-1.564956589,0.685361579,1.025320345,-0.270000603,-0.625216253,0.706888929,0.191082058
1497535083299980000,103593,-1.566360065,0.678521191,1.025581611,-0.269936591,-0.626870991,0.705855332,0.189565946
1497535083309970000,103594,-1.567759639,0.671724787,1.025939103,-0.269908833,-0.628343083,0.70506584,0.187660206
1497535083319970000,103595,-1.56921055,0.664881192,1.026154304,-0.270596112,-0.630144102,0.703652902,0.185926727
1497535083329940000,103596,-1.570719862,0.658113521,1.026259436,-0.271714083,-0.632166395,0.701964874,0.18379995
1497535083339960000,103597,-1.572389859,0.651241271,1.026609803,-0.273679005,-0.63403489,0.699993832,0.181956578
1497535083349930000,103598,-1.574050723,0.644523278,1.026621066,-0.276116304,-0.635908961,0.697762766,0.180296155
1497535083360030000,103599,-1.57562909,0.637882126,1.026620332,-0.278024435,-0.637460767,0.696072218,0.178408667
1497535083369970000,103600,-1.577010062,0.631424563,1.02629068,-0.280189302,-0.639233246,0.694033016,0.176615356
1497535083379950000,103601,-1.578445664,0.624804609,1.026326988,-0.281815641,-0.640632371,0.69231794,0.175687162
1497535083389960000,103602,-1.579552928,0.618353031,1.025932307,-0.282651442,-0.642519475,0.690476172,0.174698433
1497535083400010000,103603,-1.580654833,0.611768253,1.025821886,-0.283396918,-0.644908311,0.688229131,0.173551494
1497535083409940000,103604,-1.581753383,0.605007928,1.025868481,-0.283958434,-0.646558154,0.686465729,0.173479003
1497535083419970000,103605,-1.5826561,0.598380499,1.025547527,-0.284248406,-0.648579017,0.68455472,0.173011382
1497535083429960000,103606,-1.583559243,0.59162153,1.025336988,-0.284657057,-0.650544576,0.682596923,0.17269498
1497535083439940000,103607,-1.584318695,0.584881361,1.024840321,-0.284438262,-0.652215204,0.681152556,0.172456947
1497535083449960000,103608,-1.585097524,0.578039377,1.024298,-0.284864648,-0.65391039,0.679461489,0.172004126
1497535083459950000,103609,-1.585856747,0.571091944,1.023670952,-0.28477781,-0.656102474,0.67753427,0.171401445
1497535083469980000,103610,-1.586560773,0.563978643,1.023120387,-0.284589843,-0.657856499,0.676010952,0.171004797
1497535083479960000,103611,-1.587206343,0.556839595,1.022410854,-0.284618875,-0.660306983,0.673804207,0.170219488
1497535083489970000,103612,-1.587802276,0.549606354,1.021689718,-0.284298481,-0.662788283,0.671683606,0.169491
1497535083499980000,103613,-1.588340988,0.542376488,1.020753317,-0.283729386,-0.665269214,0.669639442,0.168812102
1497535083509910000,103614,-1.588905492,0.534985641,1.020034305,-0.283424162,-0.667545945,0.667573064,0.168521093
1497535083519970000,103615,-1.58946624,0.527602571,1.019100426,0.283189204,0.669954251,-0.665394838,-0.167972875
1497535083529960000,103616,-1.589987227,0.520186041,1.018275254,0.28299361,0.672052227,-0.663415482,-0.167750764
1497535083539940000,103617,-1.590542713,0.512721376,1.017152275,0.282762741,0.674103204,-0.661456795,-0.167645491
1497535083549940000,103618,-1.591066018,0.505115106,1.016280988,0.282785321,0.675517789,-0.659903765,-0.168033334
1497535083559950000,103619,-1.591658388,0.49741701,1.014996039,0.283417538,0.677612144,-0.65758707,-0.167617204
1497535083569960000,103620,-1.592311847,0.489473046,1.013916622,0.283578546,0.680071424,-0.654992104,-0.167545249
1497535083579960000,103621,-1.592945403,0.481458384,1.012719806,0.284368127,0.681760405,-0.652785991,-0.16795228
1497535083589970000,103622,-1.593445624,0.473101263,1.011130129,0.283970554,0.68580092,-0.648873481,-0.16733508
1497535083599970000,103623,-1.594379034,0.464561329,1.00994311,0.285933919,0.690335615,-0.643764524,-0.165062928
1497535083609970000,103624,-1.594692534,0.456205938,1.008559453,0.285657888,0.69188271,-0.641899074,-0.166323378
1497535083619970000,103625,-1.595553977,0.447403332,1.006738667,0.286678563,0.698202493,-0.63550334,-0.162678164
1497535083629960000,103626,-1.592968922,0.442970437,1.006279899,0.300805092,0.692973864,-0.628796755,-0.184168839
1497535083639930000,103627,-1.59327923,0.434634115,1.004604619,0.301705194,0.695342468,-0.625380721,-0.185396285
1497535083649890000,103628,-1.594101637,0.425667417,1.002872509,0.300861249,0.698311348,-0.623041322,-0.183475558
1497535083659930000,103629,-1.59432357,0.417537251,1.001444298,0.301659127,0.699255628,-0.620841279,-0.18600926
1497535083669980000,103630,-1.594440922,0.409622676,1.000073101,0.304330661,0.698852874,-0.619182819,-0.188680008
1497535083679950000,103631,-1.594843881,0.401288255,0.998439252,0.305270578,0.700108731,-0.617431081,-0.188245847
1497535083689980000,103632,-1.594900537,0.393507051,0.997184893,0.30988332,0.698689275,-0.616145594,-0.190184731
1497535083699980000,103633,-1.594935852,0.385159379,0.995459964,0.310196067,0.698969908,-0.61562026,-0.190344852
1497535083709950000,103634,-1.594830646,0.376781738,0.993992195,0.312622049,0.698790623,-0.6145115,-0.190616725
1497535083719960000,103635,-1.594503472,0.368212851,0.992481863,0.314146536,0.698453478,-0.614083823,-0.190724284
1497535083729920000,103636,-1.593949465,0.359364708,0.990819512,0.313950921,0.698959594,-0.613534851,-0.190958876
1497535083739960000,103637,-1.593408072,0.350300867,0.989411809,0.31501174,0.699461928,-0.612482694,-0.190750005
1497535083749930000,103638,-1.592881486,0.341023902,0.988224511,0.31592015,0.699721574,-0.611790521,-0.1905165
1497535083759970000,103639,-1.592211037,0.331627156,0.987030717,0.316507637,0.699811113,-0.611404985,-0.190450166
1497535083769960000,103640,-1.591632878,0.322061596,0.986373696,0.317097703,0.699488171,-0.611342745,-0.190854378
1497535083779940000,103641,-1.590971969,0.312456711,0.986016794,0.318019046,0.698927761,-0.611314614,-0.191463607
1497535083789970000,103642,-1.589986494,0.302949978,0.985698371,0.318876012,0.698108567,-0.611353381,-0.192897798
1497535083800000000,103643,-1.589369107,0.293277758,0.985832932,0.32134691,0.696772863,-0.611843095,-0.192072301
1497535083809970000,103644,-1.588346618,0.283365727,0.986020621,0.321493496,0.695642424,-0.612874487,-0.192635439
1497535083819970000,103645,-1.587369012,0.273257845,0.98637589,0.321772896,0.695303156,-0.613579442,-0.191143906
1497535083829930000,103646,-1.586145463,0.262981542,0.987030238,0.321658167,0.694740841,-0.614728944,-0.189682665
1497535083840000000,103647,-1.58482491,0.252621589,0.987996404,0.320486721,0.69447559,-0.61621977,-0.187790075
1497535083849990000,103648,-1.583101306,0.2424067,0.989099617,0.319544798,0.69359842,-0.618245318,-0.185970645
1497535083859960000,103649,-1.58112397,0.232280535,0.990394726,0.316117016,0.69234359,-0.621699885,-0.184985508
1497535083869970000,103650,-1.579304694,0.222403672,0.991898354,0.314919597,0.691289231,-0.624124908,-0.182792083
1497535083879940000,103651,-1.577335258,0.212646121,0.993500209,0.311739185,0.689667088,-0.627721407,-0.182054452
1497535083889940000,103652,-1.575469065,0.203168074,0.9952716,0.308579799,0.687064008,-0.632125247,-0.182041833
1497535083899880000,103653,-1.573651467,0.193990986,0.997176852,0.305343521,0.684661713,-0.636042515,-0.182903232
1497535083909830000,103654,-1.571868898,0.185075487,0.998819485,0.301728889,0.681524522,-0.640916957,-0.183601355
1497535083919920000,103655,-1.570334528,0.176544195,1.000177858,0.299626894,0.678393927,-0.644977551,-0.184416277
1497535083929960000,103656,-1.569083768,0.168389674,1.001611458,0.298019419,0.674408129,-0.649545403,-0.185604073
1497535083939950000,103657,-1.568145968,0.16045232,1.002930771,0.296015509,0.669545262,-0.65521911,-0.186472193
1497535083950020000,103658,-1.567322526,0.152896806,1.004229857,0.296193146,0.664651401,-0.659760173,-0.18768231
1497535083959970000,103659,-1.566749332,0.14543253,1.005457967,-0.295966652,-0.659476709,0.664865563,0.188276376
1497535083969980000,103660,-1.566375625,0.138364247,1.006814262,-0.297661363,-0.654267402,0.669062037,0.188912335
1497535083979980000,103661,-1.566134528,0.131307621,1.008099762,-0.29870742,-0.649216372,0.673502457,0.188908496
1497535083989810000,103662,-1.566001343,0.124415675,1.009427138,-0.299851808,-0.644511104,0.677679231,0.188268932
1497535083999990000,103663,-1.565790018,0.117951365,1.011094295,-0.301847867,-0.638908064,0.681736891,0.189523516
1497535084009970000,103664,-1.565777065,0.111391343,1.012714514,-0.303474929,-0.63438396,0.685241155,0.189484878
1497535084019940000,103665,-1.565900611,0.104805675,1.014438614,-0.304272812,-0.630015495,0.688866466,0.189635241
1497535084029970000,103666,-1.568307553,0.094724221,1.015955926,-0.289119732,-0.629668925,0.699347236,0.175613979
1497535084039970000,103667,-1.568191,0.088358841,1.017806941,-0.288739333,-0.625573301,0.702925255,0.176589153
1497535084049990000,103668,-1.568042483,0.082060478,1.019784315,-0.288059025,-0.621070238,0.706851718,0.177916852
1497535084059970000,103669,-1.567943299,0.075681905,1.021702523,-0.286848715,-0.61734224,0.710423851,0.17861782
1497535084069990000,103670,-1.567914639,0.069288887,1.023486326,-0.286054985,-0.613750151,0.713697057,0.17922
1497535084079980000,103671,-1.567879171,0.062839723,1.025203146,-0.284645549,-0.610893928,0.71656158,0.179791609
1497535084089990000,103672,-1.568012692,0.056349096,1.026731728,-0.283692451,-0.60801665,0.719262646,0.18026534
1497535084099970000,103673,-1.568198379,0.04979415,1.028054887,-0.28303002,-0.605386567,0.721681161,0.180492143
1497535084109970000,103674,-1.568230434,0.043185315,1.029269958,-0.281334084,-0.602489807,0.72443475,0.181800604
1497535084119980000,103675,-1.568546615,0.036431081,1.030188688,-0.280867236,-0.600285169,0.726249606,0.182572785
1497535084129930000,103676,-1.569064884,0.02944934,1.031013502,-0.280839774,-0.599822701,0.726754471,0.182125472
1497535084139990000,103677,-1.569453725,0.022430581,1.031672318,-0.279988686,-0.598113231,0.728163796,0.183424059
1497535084149990000,103678,-1.570064079,0.015218648,1.032165719,-0.279620256,-0.598392387,0.728193569,0.182956795
1497535084160090000,103679,-1.570517495,0.008017304,1.032506757,-0.278137287,-0.597434444,0.72930908,0.18390215
1497535084169980000,103680,-1.571029324,0.000733077,1.032842072,-0.276432809,-0.596423913,0.730439387,0.185261223
1497535084179980000,103681,-1.571678657,-0.006736504,1.032913285,-0.275466055,-0.596830337,0.730454697,0.185331964
1497535084189980000,103682,-1.572354786,-0.014162426,1.032827142,-0.274567798,-0.596832892,0.730692916,0.18571722
1497535084199990000,103683,-1.57316187,-0.021906037,1.0324883,-0.273495352,-0.598082884,0.730203471,0.185202722
1497535084209970000,103684,-1.573852373,-0.02954149,1.032029531,-0.27247971,-0.597571312,0.730791771,0.186028821
1497535084219940000,103685,-1.57487231,-0.037582583,1.031091296,-0.271998512,-0.599910059,0.729400304,0.184661655
1497535084230090000,103686,-1.575753365,-0.045536327,1.030023374,-0.271373753,-0.599725261,0.729618635,0.185317415
1497535084239990000,103687,-1.576875775,-0.053768707,1.0287891,-0.27134453,-0.601467991,0.728219017,0.185217343
1497535084249990000,103688,-1.578101818,-0.062226574,1.027040006,-0.27157496,-0.603393725,0.726693847,0.184605271
1497535084259980000,103689,-1.579287889,-0.070810981,1.025186746,-0.271082221,-0.605564928,0.725012014,0.1848327
1497535084269990000,103690,-1.580699667,-0.079675969,1.023115025,-0.271138522,-0.608462487,0.722811155,0.183851402
1497535084279980000,103691,-1.58212996,-0.088723509,1.020930876,-0.270594422,-0.61209391,0.720167952,0.182969464
1497535084290010000,103692,-1.583583812,-0.097808764,1.018827853,-0.269805516,-0.614474484,0.718555444,0.18249429
1497535084299990000,103693,-1.585327638,-0.10719644,1.016504329,-0.26828988,-0.618359663,0.716226147,0.180753903
1497535084309940000,103694,-1.584700911,-0.113221806,1.014326699,-0.281760178,-0.617012075,0.708869699,0.193419366
1497535084319940000,103695,-1.589388454,-0.126626198,1.012289249,-0.266840482,-0.628671611,0.70962942,0.173188476
1497535084329970000,103696,-1.59077801,-0.136030272,1.010296094,-0.264627703,-0.630373751,0.709217959,0.172078468
1497535084339990000,103697,-1.59204852,-0.145122864,1.008582316,-0.262508772,-0.630763487,0.710035412,0.170517689
1497535084349990000,103698,-1.593177785,-0.153884187,1.00684624,-0.259837906,-0.629990375,0.712082365,0.168923338
1497535084359970000,103699,-1.594281844,-0.16226494,1.005523223,-0.257276975,-0.62738403,0.715383654,0.16859438
1497535084369990000,103700,-1.595725751,-0.17068705,1.00416839,-0.255632782,-0.624817578,0.718536005,0.167215084
1497535084379990000,103701,-1.597136709,-0.179269407,1.002951761,-0.253782714,-0.621469031,0.721979445,0.167679032
1497535084389990000,103702,-1.598331705,-0.187711695,1.002432586,-0.251047821,-0.613778666,0.728023427,0.173875332
1497535084399980000,103703,-1.601151332,-0.197205776,1.001208155,-0.253345848,-0.614590469,0.727619976,0.1693033
1497535084409940000,103704,-1.603530004,-0.206550505,1.000569449,-0.253499036,-0.611101976,0.730401083,0.169725872
1497535084419920000,103705,-1.605324973,-0.215770536,1.000288938,-0.251194657,-0.603998592,0.735815031,0.175109066
1497535084429980000,103706,-1.608391673,-0.225643491,0.999910563,-0.254070996,-0.604067495,0.735885223,0.170362349
1497535084439990000,103707,-1.610203343,-0.235008134,1.000574481,-0.25132925,-0.596652371,0.74132929,0.176834499
1497535084449980000,103708,-1.613765168,-0.245087317,1.001104281,-0.255612211,-0.599655371,0.739344943,0.168656124
1497535084459970000,103709,-1.616622617,-0.254691393,1.003024925,-0.255603689,-0.598033085,0.740301225,0.17022714
1497535084469990000,103710,-1.619813438,-0.2644055,1.004937301,-0.256941004,-0.598252573,0.739555908,0.170681688
1497535084479980000,103711,-1.623495294,-0.274069631,1.007318164,-0.258930462,-0.599657098,0.737772461,0.170464592
1497535084490000000,103712,-1.627300306,-0.283793443,1.009265261,-0.260269858,-0.601148616,0.736036625,0.170675216
1497535084499980000,103713,-1.631043232,-0.29331459,1.011243448,-0.260655672,-0.601923375,0.734782065,0.172748915
1497535084509980000,103714,-1.633700601,-0.302423352,1.013331692,-0.256259525,-0.596380108,0.738097428,0.184048931
1497535084519990000,103715,-1.63757333,-0.311695194,1.014490773,-0.258969847,-0.59536322,0.73735934,0.186489837
1497535084529980000,103716,-1.641226853,-0.320656822,1.015784765,-0.261611679,-0.592309733,0.737591378,0.19153973
1497535084539980000,103717,-1.646618298,-0.329982117,1.016469857,-0.271831101,-0.596468774,0.732471217,0.183898803
1497535084549990000,103718,-1.650350568,-0.338908561,1.017572504,-0.27610118,-0.595928055,0.730567042,0.186841348
1497535084559970000,103719,-1.654002831,-0.347881006,1.018681833,-0.278933323,-0.596930345,0.728226056,0.188566103
1497535084569980000,103720,-1.65739543,-0.3567191,1.019888503,-0.281041025,-0.599490049,0.725164911,0.189112334
1497535084579990000,103721,-1.659857259,-0.36597947,1.021389913,-0.2773143,-0.604527119,0.721109189,0.194023911
1497535084589990000,103722,-1.662420306,-0.374940681,1.022678519,-0.27570516,-0.609307313,0.716779455,0.197379017
1497535084599980000,103723,-1.665120318,-0.383799511,1.023481135,-0.276623771,-0.616642741,0.71061468,0.195596002
1497535084609970000,103724,-1.667898049,-0.392609393,1.024886136,-0.275562694,-0.624154696,0.704366792,0.195866128
1497535084619970000,103725,-1.66792431,-0.398001434,1.025472597,-0.271434421,-0.608699608,0.717572562,0.202231947
1497535084629890000,103726,-1.670547158,-0.405857336,1.026431725,-0.272880727,-0.610141443,0.715176856,0.204415249
1497535084639910000,103727,-1.672747505,-0.413295298,1.026878747,-0.276290831,-0.611391116,0.712985667,0.203754066
1497535084649940000,103728,-1.674144547,-0.418848537,1.027125659,-0.269170313,-0.623456774,0.708574804,0.191756984
1497535084660050000,103729,-1.676383079,-0.425528519,1.027606484,-0.270106413,-0.625464778,0.706754262,0.190616762
1497535084670000000,103730,-1.678574343,-0.432187367,1.027765516,-0.271881431,-0.628239149,0.70396315,0.189293273
