1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535084680050000,103731,-1.680996726,-0.438765807,1.028037085,-0.27429109,-0.630608797,0.701071007,0.188670046
1497535084689990000,103732,-1.683134758,-0.445273599,1.028161061,-0.277341378,-0.632232907,0.698323336,0.188965155
1497535084699930000,103733,-1.685397382,-0.451618459,1.028263357,-0.279897097,-0.634675955,0.694962989,0.189395066
1497535084709970000,103734,-1.687358662,-0.457871433,1.028165199,-0.284107388,-0.635277701,0.692613757,0.189714044
1497535084720040000,103735,-1.68950623,-0.463908585,1.028106903,-0.285510915,-0.637673606,0.689502608,0.190897995
1497535084729990000,103736,-1.691654047,-0.470097848,1.028135832,-0.289358782,-0.639030309,0.686371365,0.191849182
1497535084739990000,103737,-1.693460452,-0.476043335,1.027851327,-0.292241976,-0.641265952,0.683231452,0.191226014
1497535084750000000,103738,-1.695369901,-0.481978305,1.027884276,-0.292484924,-0.644262704,0.679720564,0.193282413
1497535084759980000,103739,-1.696960093,-0.488125623,1.027586813,-0.2951494,-0.646836337,0.676231743,0.192873572
1497535084769980000,103740,-1.698415098,-0.494189416,1.027633343,-0.29765947,-0.647328698,0.674244947,0.19431456
1497535084780000000,103741,-1.699896531,-0.50038127,1.026993562,-0.299480644,-0.64991612,0.670799982,0.194801863
1497535084789980000,103742,-1.701321935,-0.506208063,1.026880323,-0.299780462,-0.652262187,0.66812983,0.195673822
1497535084799950000,103743,-1.702606561,-0.512187476,1.02649005,-0.302014759,-0.652343564,0.666788445,0.1965404
1497535084809990000,103744,-1.704130646,-0.518672319,1.026300832,-0.301209692,-0.658036853,0.661157822,0.197814451
1497535084820000000,103745,-1.705199428,-0.52486915,1.025126279,-0.3054319,-0.657959702,0.659578642,0.196866453
1497535084829970000,103746,-1.705583616,-0.527688258,1.023215066,-0.310195994,-0.639651442,0.673460478,0.202670822
1497535084840000000,103747,-1.70671827,-0.533773596,1.022453549,-0.310687778,-0.641820207,0.671016319,0.203167484
1497535084850000000,103748,-1.708028139,-0.540214684,1.021643315,-0.312522109,-0.644370812,0.667517253,0.203806047
1497535084859980000,103749,-1.70932665,-0.546705041,1.020830566,-0.314202473,-0.645804205,0.66453319,0.206420382
1497535084869930000,103750,-1.710681726,-0.553078083,1.019963869,-0.315965815,-0.647355442,0.661762428,0.207766753
1497535084879990000,103751,-1.711838631,-0.559754192,1.019151928,-0.319026037,-0.649186146,0.657978027,0.209391144
1497535084889990000,103752,-1.713187345,-0.56624631,1.018141283,-0.320608469,-0.651213334,0.655016763,0.209962956
1497535084900020000,103753,-1.71455556,-0.572978478,1.017229725,0.322488456,0.652832533,-0.651922836,-0.211677813
1497535084909980000,103754,-1.715748891,-0.579818618,1.016211943,0.323837804,0.65606116,-0.647977469,-0.211749922
1497535084919990000,103755,-1.716806068,-0.586667803,1.015227947,0.325129753,0.657736723,-0.645196427,-0.213060129
1497535084929990000,103756,-1.71823483,-0.593873671,1.014029996,0.326433256,0.658802753,-0.642545866,-0.215766243
1497535084940010000,103757,-1.719108735,-0.601118716,1.013007297,0.327833768,0.661457434,-0.638904199,-0.21633425
1497535084949970000,103758,-1.721118195,-0.608908479,1.011583472,0.32902855,0.672314335,-0.629365201,-0.208885359
1497535084959980000,103759,-1.722146976,-0.616285336,1.010388763,0.329809081,0.674495912,-0.62646179,-0.209348657
1497535084969990000,103760,-1.723093028,-0.623715218,1.009303632,0.330290839,0.675771665,-0.62450998,-0.21030431
1497535084979920000,103761,-1.724010962,-0.631230497,1.008194398,0.330639865,0.676983386,-0.622652356,-0.211364181
1497535084989980000,103762,-1.724936159,-0.638778091,1.006940303,0.331516447,0.678207435,-0.620595277,-0.212115589
1497535084999930000,103763,-1.725701214,-0.646342146,1.00583768,0.333075101,0.67890984,-0.618599868,-0.213252457
1497535085009980000,103764,-1.726403832,-0.653866572,1.004794089,0.334507055,0.679490558,-0.616903334,-0.214074493
1497535085019960000,103765,-1.727154307,-0.661396135,1.003652618,0.336023264,0.67982082,-0.615642834,-0.214280003
1497535085029930000,103766,-1.727788627,-0.669008724,1.002446356,0.337489166,0.67968017,-0.614589892,-0.215441856
1497535085040010000,103767,-1.72840266,-0.67658056,1.001294897,0.338188223,0.679688908,-0.614044328,-0.21587329
1497535085050000000,103768,-1.728765098,-0.684315317,1.000139037,0.339339617,0.679588334,-0.613291232,-0.216522945
1497535085060000000,103769,-1.729066475,-0.692318228,0.998929756,0.340298026,0.67931388,-0.612731004,-0.217464071
1497535085069980000,103770,-1.729310875,-0.700634969,0.997543344,0.341580499,0.679218861,-0.611772867,-0.218445555
1497535085079970000,103771,-1.729310198,-0.709161803,0.996247146,0.342455175,0.679342045,-0.610937901,-0.21902904
1497535085089950000,103772,-1.729248999,-0.71799859,0.994890051,0.343381731,0.679867911,-0.610007842,-0.218538427
1497535085099990000,103773,-1.728973163,-0.727085833,0.993746435,0.343899115,0.679863699,-0.609414461,-0.219391804
1497535085109980000,103774,-1.72878193,-0.736337244,0.992485025,0.344170194,0.68037693,-0.608479782,-0.219969236
1497535085120000000,103775,-1.728309862,-0.745883434,0.991567285,0.34406998,0.680506,-0.607783633,-0.221644962
1497535085130000000,103776,-1.72797873,-0.755626003,0.99074547,0.344730847,0.680211111,-0.60736659,-0.222664128
1497535085140000000,103777,-1.727491135,-0.765387408,0.990283258,0.345044548,0.680069813,-0.607116117,-0.223292029
1497535085150000000,103778,-1.726890819,-0.775318956,0.990008236,0.345862151,0.679336009,-0.607009855,-0.224546197
1497535085159990000,103779,-1.726253139,-0.785364319,0.989961168,0.346103287,0.678623061,-0.607450919,-0.225136927
1497535085169960000,103780,-1.725451221,-0.795616395,0.990109163,0.346420718,0.677923573,-0.607941965,-0.225430437
1497535085180000000,103781,-1.724554123,-0.806028099,0.990418963,0.345982666,0.677345631,-0.609057859,-0.224827523
1497535085190000000,103782,-1.72362063,-0.816492745,0.990890703,0.344775043,0.677346267,-0.610641892,-0.222370601
1497535085200010000,103783,-1.722429324,-0.827253084,0.991583525,0.343665989,0.677115719,-0.612311195,-0.220188539
1497535085209980000,103784,-1.720926829,-0.838103262,0.992626339,0.342204329,0.676555955,-0.614509189,-0.218052044
1497535085220000000,103785,-1.719156468,-0.848905011,0.99398606,0.339520853,0.675723864,-0.617748528,-0.215660858
1497535085230000000,103786,-1.717145971,-0.859683772,0.995539217,0.337116753,0.675587795,-0.620652599,-0.211479967
1497535085240010000,103787,-1.715060744,-0.870380021,0.997159916,0.33335188,0.674240384,-0.624580351,-0.210180432
1497535085250000000,103788,-1.712549249,-0.880765842,0.999316245,0.330541014,0.672457182,-0.628694466,-0.208055871
1497535085259990000,103789,-1.710198898,-0.890862214,1.001151057,0.325982551,0.670459357,-0.633369029,-0.207516989
1497535085270000000,103790,-1.707597233,-0.900640133,1.003189756,0.321000969,0.667863024,-0.638985897,-0.206432513
1497535085279990000,103791,-1.704885029,-0.910102527,1.005173642,0.316109544,0.664970237,-0.64437315,-0.206573434
1497535085290000000,103792,-1.702429405,-0.919222904,1.007013086,0.311267867,0.661928672,-0.649902116,-0.206373419
1497535085300000000,103793,-1.700053935,-0.928104767,1.008761199,0.306766006,0.657923495,-0.655645597,-0.207750192
1497535085309980000,103794,-1.698034709,-0.936669063,1.010152071,-0.302746895,-0.654241412,0.661041299,0.208175152
1497535085319990000,103795,-1.696206143,-0.944924626,1.011653197,-0.300246726,-0.650232547,0.666037332,0.208431788
1497535085329970000,103796,-1.69473705,-0.952850156,1.012828525,-0.29814606,-0.646305564,0.67094901,0.20790736
1497535085339960000,103797,-1.693427438,-0.960466837,1.014144428,-0.296581262,-0.642171654,0.675736412,0.20744981
1497535085349990000,103798,-1.692435148,-0.968037483,1.015276533,-0.297034602,-0.638388423,0.679495715,0.206194665
1497535085359950000,103799,-1.69155326,-0.975060404,1.016447588,-0.29693396,-0.634539796,0.6839341,0.203527927
1497535085369890000,103800,-1.68951661,-0.981892508,1.018002683,-0.297013453,-0.621733433,0.693490837,0.210478041
1497535085379990000,103801,-1.688601786,-0.988644857,1.01920844,-0.297162918,-0.617262076,0.697721576,0.209442907
1497535085390070000,103802,-1.687608442,-0.99535066,1.020551135,-0.297871594,-0.611854127,0.702206263,0.209316516
1497535085400020000,103803,-1.686712187,-1.002281126,1.021868987,-0.298710638,-0.608202096,0.705196236,0.208711367
1497535085409970000,103804,-1.685745685,-1.008758014,1.023227266,-0.298105051,-0.603943658,0.709399949,0.207694849
1497535085420020000,103805,-1.684569909,-1.015359296,1.024888986,-0.297375512,-0.600043248,0.713212233,0.206988444
1497535085430010000,103806,-1.683586287,-1.02190565,1.026498028,-0.295387293,-0.597259664,0.716622092,0.206106812
1497535085439950000,103807,-1.682347691,-1.028700912,1.028235381,-0.293679526,-0.594507159,0.719732603,0.205666124
1497535085450010000,103808,-1.681338505,-1.035007423,1.029900915,-0.290653201,-0.591496037,0.723519512,0.205359856
1497535085459970000,103809,-1.680503813,-1.041676185,1.031391914,-0.288581457,-0.589148155,0.726388248,0.204903165
1497535085469970000,103810,-1.679659432,-1.048293912,1.032931096,-0.287338442,-0.586726036,0.728975453,0.20441127
1497535085479940000,103811,-1.678986064,-1.054983772,1.034234045,-0.286590392,-0.583858342,0.731764186,0.203707043
1497535085490000000,103812,-1.678339431,-1.061551743,1.035375019,-0.28555226,-0.581931741,0.73407872,0.202345718
1497535085500010000,103813,-1.677807235,-1.068402939,1.036377337,-0.284817959,-0.580574952,0.735836073,0.200889842
1497535085509990000,103814,-1.677259536,-1.075077539,1.037237101,-0.283305562,-0.57922045,0.737960347,0.199138531
1497535085520010000,103815,-1.676728553,-1.082053531,1.03783041,-0.281866711,-0.578657946,0.739560965,0.196864719
1497535085530000000,103816,-1.676276683,-1.089160018,1.038316391,-0.279925017,-0.579367898,0.740280588,0.194831916
1497535085540000000,103817,-1.675749529,-1.096178119,1.038708854,-0.277699086,-0.57958987,0.741538763,0.192559247
1497535085550020000,103818,-1.67524368,-1.10331013,1.038824481,-0.275411247,-0.580413209,0.742348922,0.190229414
1497535085559990000,103819,-1.674751971,-1.110711624,1.038810787,-0.273417978,-0.581286144,0.742867502,0.188406215
1497535085569970000,103820,-1.674216843,-1.118171121,1.03851446,-0.270734603,-0.582603256,0.743346534,0.186311971
1497535085579980000,103821,-1.673693933,-1.125912534,1.038049603,-0.267816685,-0.585355805,0.742897109,0.183675502
1497535085589930000,103822,-1.673261822,-1.133707782,1.037342892,-0.26526745,-0.587888989,0.742498472,0.180874914
1497535085599950000,103823,-1.672806443,-1.141612016,1.036422454,-0.263162722,-0.589654339,0.742400269,0.178591662
1497535085610000000,103824,-1.672384112,-1.14965113,1.035377914,-0.260652117,-0.592181879,0.741857888,0.176147582
1497535085620020000,103825,-1.672075239,-1.157889519,1.034017163,-0.258257719,-0.5956915,0.740597542,0.173118075
1497535085630000000,103826,-1.671789114,-1.166322067,1.032778384,-0.256484695,-0.59942804,0.738840539,0.17034167
1497535085639980000,103827,-1.67156435,-1.174614452,1.03132102,-0.25523161,-0.601912659,0.737852334,0.167725699
1497535085650010000,103828,-1.671355589,-1.183190719,1.029703887,-0.253392515,-0.605605427,0.73614356,0.164702638
1497535085659990000,103829,-1.671060601,-1.191695498,1.028057318,-0.250548556,-0.609699679,0.734372829,0.161827902
1497535085670010000,103830,-1.670943382,-1.200272885,1.026234667,-0.247859101,-0.612774058,0.733425695,0.158620839
1497535085680000000,103831,-1.670726228,-1.209642729,1.024882226,-0.245815996,-0.618834468,0.729585717,0.15595858
1497535085690010000,103832,-1.670822086,-1.218242961,1.02294004,-0.241851004,-0.620211164,0.730485456,0.15243754
1497535085700010000,103833,-1.670469879,-1.227896373,1.021806157,-0.23938077,-0.625864888,0.727099472,0.149386571
1497535085710000000,103834,-1.670235734,-1.2367121,1.020018861,-0.234803501,-0.627347782,0.727985497,0.146079403
1497535085720020000,103835,-1.669595332,-1.246074071,1.018842785,-0.232273847,-0.630633384,0.726557189,0.143056094
1497535085730010000,103836,-1.669201819,-1.256580808,1.018332197,-0.221681498,-0.627596574,0.73339582,0.138240462
1497535085739930000,103837,-1.668320135,-1.265844349,1.017415803,-0.217697254,-0.626781292,0.735911651,0.134859774
1497535085750010000,103838,-1.667851891,-1.273390729,1.015455957,-0.214161737,-0.626808804,0.737340933,0.132566294
1497535085760000000,103839,-1.667340105,-1.282436407,1.014544018,-0.211256265,-0.625532665,0.739705579,0.130058955
1497535085769990000,103840,-1.666884078,-1.291399261,1.013762998,-0.207699239,-0.625620472,0.741092858,0.127441858
1497535085780010000,103841,-1.666961282,-1.299916833,1.012556235,-0.204688891,-0.626222218,0.741765762,0.125426255
1497535085790020000,103842,-1.666878375,-1.30964117,1.012302069,-0.202138795,-0.625481841,0.74323184,0.124574502
1497535085800000000,103843,-1.667243323,-1.317572852,1.010871353,-0.200946351,-0.622993393,0.74594598,0.122737083
1497535085809990000,103844,-1.667605113,-1.326929844,1.010207889,-0.198958054,-0.621980922,0.747363902,0.122485194
1497535085820020000,103845,-1.668152415,-1.336019788,1.009418521,-0.197845232,-0.619506824,0.749975546,0.120852142
1497535085829960000,103846,-1.668789367,-1.346040037,1.008830467,-0.197407552,-0.618083311,0.751607178,0.118701009
1497535085840020000,103847,-1.66958449,-1.35566541,1.007798218,-0.197594959,-0.616064218,0.753596394,0.116247953
1497535085849960000,103848,-1.670208738,-1.36573695,1.007039638,-0.196598164,-0.614699763,0.755439264,0.113158661
1497535085860000000,103849,-1.670973068,-1.37580908,1.006200717,-0.195605035,-0.613849678,0.756891822,0.109736102
1497535085869960000,103850,-1.67165389,-1.386282096,1.005765094,-0.194427036,-0.614141846,0.757406682,0.106597556
1497535085880030000,103851,-1.672218266,-1.396434,1.005449848,-0.193575099,-0.612476732,0.759258426,0.104535046
1497535085890010000,103852,-1.672839427,-1.407203967,1.00580119,-0.1933357,-0.611398966,0.760401681,0.102965508
1497535085899950000,103853,-1.673747706,-1.417223471,1.00626176,-0.192093277,-0.612081523,0.760309068,0.101914198
1497535085909980000,103854,-1.674625205,-1.427871589,1.007199547,-0.191649521,-0.612370772,0.760494599,0.099601525
1497535085920020000,103855,-1.675827888,-1.437900802,1.008174707,-0.19115964,-0.614649532,0.758882691,0.098797805
1497535085930000000,103856,-1.676889842,-1.44841068,1.00972516,-0.19150055,-0.616539893,0.757416795,0.09760071
1497535085940020000,103857,-1.677885647,-1.459057674,1.011624938,-0.190401449,-0.618698643,0.756090382,0.096367063
1497535085950020000,103858,-1.67898361,-1.468538029,1.012986401,-0.189361493,-0.619898636,0.755348951,0.096518746
1497535085959990000,103859,-1.679956827,-1.478404561,1.01483883,-0.188104024,-0.621447866,0.754175347,0.098178265
1497535085970020000,103860,-1.680823937,-1.488139136,1.01683008,-0.187654501,-0.621752462,0.75369044,0.100798738
1497535085980010000,103861,-1.68201098,-1.496775754,1.018259556,-0.186824701,-0.620767752,0.75424387,0.104211869
1497535085990010000,103862,-1.683138292,-1.505414957,1.019808248,-0.187610489,-0.620474988,0.753805528,0.107658346
1497535085999940000,103863,-1.684237261,-1.514398866,1.021662657,-0.187455648,-0.620256519,0.753467417,0.111485797
1497535086009990000,103864,-1.685446759,-1.522156488,1.022752396,-0.18903911,-0.619646508,0.753014122,0.115204823
1497535086019960000,103865,-1.686628541,-1.530517417,1.024161855,-0.190131966,-0.620115997,0.751841374,0.118492761
1497535086029970000,103866,-1.687868076,-1.537870297,1.024925894,-0.191109442,-0.621386566,0.750150675,0.120954052
1497535086039910000,103867,-1.689064505,-1.545690608,1.025924459,-0.191474672,-0.623704325,0.747928915,0.122199439
1497535086049980000,103868,-1.690185422,-1.553580195,1.02684224,-0.192411232,-0.626524535,0.745104924,0.123545845
1497535086059990000,103869,-1.69123546,-1.560964784,1.027531907,-0.192834518,-0.629938862,0.742059052,0.123855731
1497535086069990000,103870,-1.692141977,-1.568032557,1.027983664,-0.193620522,-0.632362805,0.739705571,0.12435451
1497535086079940000,103871,-1.692801411,-1.575130196,1.02861645,-0.193847427,-0.634772602,0.737756914,0.12329499
1497535086089930000,103872,-1.693302195,-1.582020087,1.029114591,-0.194224972,-0.637584215,0.735438113,0.122040202
1497535086100100000,103873,-1.69351101,-1.588736955,1.029562492,-0.194641061,-0.639322908,0.734080082,0.120447127
1497535086110000000,103874,-1.693418788,-1.595571037,1.030116987,-0.194705666,-0.641016821,0.732872956,0.118677588
1497535086120060000,103875,-1.693244547,-1.602340814,1.030481371,-0.194252484,-0.643993249,0.730752197,0.116361049
1497535086130020000,103876,-1.692884216,-1.608977699,1.030809392,-0.19331552,-0.646864138,0.728844647,0.113935845
1497535086140030000,103877,-1.69236828,-1.615315705,1.031035973,-0.191977,-0.649510921,0.727224577,0.111466631
1497535086150020000,103878,-1.69179362,-1.621667505,1.031202183,-0.190999835,-0.651770612,0.725731145,0.109674234
1497535086160010000,103879,-1.691118133,-1.627872146,1.031353939,-0.190190324,-0.654146742,0.724065786,0.107927834
1497535086170020000,103880,-1.690334829,-1.634189761,1.031544891,-0.18928017,-0.656337534,0.722501664,0.106702411
1497535086180020000,103881,-1.689538684,-1.640275909,1.031640223,-0.188558214,-0.658907352,0.720545076,0.105364581
1497535086190010000,103882,-1.688758287,-1.646059422,1.031499161,-0.187680117,-0.661409961,0.718643949,0.104230093
1497535086200010000,103883,-1.687834222,-1.65238005,1.031574749,-0.187013174,-0.663767613,0.716707745,0.103772047
1497535086210000000,103884,-1.686842354,-1.658462206,1.031541493,-0.185943732,-0.666063575,0.714989416,0.10283179
1497535086219980000,103885,-1.685873284,-1.664193026,1.031245712,-0.184721447,-0.668681308,0.713026591,0.101667966
1497535086229980000,103886,-1.684762211,-1.670174551,1.030920263,-0.18347854,-0.671190328,0.711072464,0.101069875
1497535086240020000,103887,-1.683456388,-1.676507748,1.030958562,-0.181536722,-0.674502929,0.708692534,0.099222526
1497535086250030000,103888,-1.682201033,-1.682432274,1.030554759,-0.179782618,-0.676606743,0.707297759,0.098037782
1497535086259920000,103889,-1.680639454,-1.688602395,1.03040642,-0.178132042,-0.678445494,0.706146953,0.096629024
1497535086270020000,103890,-1.679145655,-1.694538827,1.029973146,-0.176272886,-0.680976115,0.704365548,0.095229073
1497535086280010000,103891,-1.677480102,-1.700500722,1.029573577,-0.1744081,-0.683457929,0.702708236,0.093103216
1497535086289960000,103892,-1.67584495,-1.706228574,1.02891083,-0.17223247,-0.685783392,0.701186074,0.091516146
1497535086300000000,103893,-1.674055097,-1.712131411,1.028343694,-0.1697574,-0.688993385,0.698982571,0.088847655
1497535086310000000,103894,-1.672129584,-1.71816412,1.027959231,-0.167216148,-0.69169131,0.697188946,0.086772493
1497535086319920000,103895,-1.670096641,-1.724079626,1.027401185,-0.164802655,-0.693425774,0.696248856,0.085078271
1497535086330000000,103896,-1.667872552,-1.730528246,1.027233746,0.161540284,0.696343749,-0.694350574,-0.082990364
1497535086340030000,103897,-1.665530744,-1.736635136,1.026939807,0.158939738,0.69754751,-0.693958848,-0.081158782
1497535086350030000,103898,-1.66329961,-1.74226852,1.026030186,0.156410363,0.699375613,-0.692873716,-0.079596255
1497535086360010000,103899,-1.660876596,-1.748423054,1.02549757,0.153613761,0.70167126,-0.691361005,-0.077975738
1497535086370030000,103900,-1.658400007,-1.754230301,1.024624406,0.150804706,0.703413447,-0.690404401,-0.076218283
1497535086380020000,103901,-1.655719995,-1.760977244,1.024239286,0.147848586,0.706155012,-0.688443021,-0.074378105
1497535086390060000,103902,-1.652846992,-1.768078182,1.024064091,0.145717786,0.707921618,-0.687179307,-0.073470466
1497535086399970000,103903,-1.650060465,-1.77444273,1.023229023,0.143237014,0.710612876,-0.685095574,-0.071809142
1497535086409960000,103904,-1.64713624,-1.780971873,1.02245939,0.140650933,0.713727229,-0.682547277,-0.070284937
1497535086420060000,103905,-1.644026588,-1.788025314,1.021993556,0.138319217,0.716318814,-0.680439648,-0.068971266
1497535086429950000,103906,-1.640981536,-1.79444787,1.02083436,0.136928565,0.719419418,-0.677561151,-0.067802337
1497535086440030000,103907,-1.637662815,-1.801707824,1.020201472,0.135242499,0.722621501,-0.67454543,-0.067201899
1497535086450030000,103908,-1.634326071,-1.808314763,1.019173851,0.133918669,0.724215057,-0.673194407,-0.066239208
1497535086460010000,103909,-1.630776346,-1.815481475,1.018328866,0.13170649,0.727933147,-0.669727988,-0.065047342
1497535086470020000,103910,-1.626872241,-1.822722424,1.017752241,0.129371913,0.729980581,-0.668058108,-0.063950166
1497535086480020000,103911,-1.622871211,-1.829799862,1.016941739,0.127032274,0.732451047,-0.665986446,-0.061970316
1497535086490040000,103912,-1.618690059,-1.836222229,1.015733693,0.124729639,0.734256546,-0.664551874,-0.060668353
1497535086500010000,103913,-1.614031093,-1.843204799,1.014907746,0.122013452,0.735632464,-0.663691391,-0.058918031
1497535086510010000,103914,-1.609298106,-1.849623954,1.013531006,0.11815802,0.737770666,-0.662284836,-0.055784615
1497535086520030000,103915,-1.603956955,-1.856342657,1.012514195,0.11451616,0.738620516,-0.662191387,-0.053182224
1497535086529920000,103916,-1.598440614,-1.862924506,1.011162296,0.109765367,0.74072455,-0.660904701,-0.04983655
1497535086540030000,103917,-1.592731328,-1.869968442,1.010126676,0.104905683,0.742631332,-0.659828818,-0.046037309
1497535086550030000,103918,-1.586844503,-1.876497653,1.008905936,0.099747329,0.74450402,-0.658742863,-0.042685773
1497535086560010000,103919,-1.580858304,-1.8827902,1.007445213,0.095160682,0.746130009,-0.657788725,-0.03935033
1497535086570020000,103920,-1.574761237,-1.889371898,1.006480621,0.090205337,0.74707752,-0.657548799,-0.036983135
1497535086580010000,103921,-1.568581065,-1.895934765,1.005558827,0.086445828,0.747588532,-0.657563356,-0.035340311
1497535086590040000,103922,-1.562340488,-1.902432739,1.004606756,0.082150754,0.748550629,-0.657113929,-0.033533469
1497535086600030000,103923,-1.556047388,-1.908940118,1.00363591,0.0777779,0.749310372,-0.656869869,-0.031726017
1497535086610060000,103924,-1.549580048,-1.915642516,1.00265046,0.075002595,0.750106485,-0.656336062,-0.030624271
1497535086620040000,103925,-1.542918225,-1.922421238,1.001906452,0.071932,0.750499779,-0.656272596,-0.029700984
1497535086629990000,103926,-1.535965801,-1.929473817,1.001207541,0.068338086,0.751986431,-0.655047695,-0.027546879
1497535086639860000,103927,-1.528882172,-1.936084364,1.000315144,0.063731776,0.75289711,-0.654572657,-0.024876482
1497535086649980000,103928,-1.521541699,-1.942920107,0.999631563,0.059903971,0.753849355,-0.653929486,-0.022335892
1497535086660010000,103929,-1.513905391,-1.950160334,0.999521643,0.055983121,0.754717075,-0.653362777,-0.019624167
1497535086670010000,103930,-1.50606179,-1.956723661,0.999015635,0.051503223,0.754743015,-0.653787345,-0.016507783
1497535086680040000,103931,-1.498006294,-1.963462074,0.998908126,0.048594829,0.75511413,-0.653664776,-0.012788818
1497535086690030000,103932,-1.489774161,-1.970036069,0.998808736,0.043779187,0.755778929,-0.653307589,-0.008413472
1497535086700030000,103933,-1.481324154,-1.976555107,0.999053201,0.039980579,0.756099475,-0.653224278,-0.003630408
1497535086710010000,103934,-1.472616777,-1.983309724,0.999859886,0.03510574,0.756803667,-0.652696022,0.001923391
1497535086720030000,103935,-1.463663244,-1.989319314,1.000355898,0.031338528,0.756046185,-0.65372083,0.007819155
1497535086730060000,103936,-1.454608867,-1.994930721,1.001083657,0.025984933,0.755034764,-0.65501514,0.014228628
1497535086740040000,103937,-1.445450086,-2.00065844,1.002249637,0.020732389,0.754222928,-0.655968937,0.020559587
1497535086750040000,103938,-1.436139066,-2.00640801,1.003906377,0.015278535,0.752697583,-0.657641731,0.026837802
1497535086760010000,103939,-1.426935265,-2.011731157,1.005529385,0.010773686,0.749647068,-0.660948719,0.032557523
1497535086770020000,103940,-1.417847155,-2.016638805,1.007000317,0.005371906,0.747707462,-0.66292018,0.037967462
1497535086780040000,103941,-1.408855225,-2.0221727,1.009208318,-1.14E-05,0.74556704,-0.665089046,0.042265217
1497535086790020000,103942,-1.400226073,-2.026746804,1.010708777,-0.005595374,0.741976148,-0.668734168,0.047272619
1497535086800020000,103943,-1.391916373,-2.031112598,1.012063396,-0.010156151,0.737860826,-0.67297651,0.050605055
1497535086810000000,103944,-1.383892598,-2.035500375,1.013446564,-0.013440924,0.733430945,-0.677478109,0.054053691
1497535086820000000,103945,-1.376131017,-2.040002323,1.014683676,-0.016921376,0.729329316,-0.681550393,0.057284186
1497535086829970000,103946,-1.368566133,-2.044006082,1.015357833,-0.018989482,0.724569333,-0.686223796,0.061119417
1497535086839950000,103947,-1.361201072,-2.048424841,1.016311313,-0.021376245,0.720569282,-0.68996985,0.065303691
1497535086849970000,103948,-1.35389064,-2.052607157,1.017008833,-0.022646953,0.716482482,-0.693719191,0.069954637
1497535086860030000,103949,-1.346721318,-2.05702458,1.017709899,-0.023679109,0.712238187,-0.697487498,0.075281173
1497535086870060000,103950,-1.339587596,-2.060894197,1.018100392,-0.02503953,0.708478737,-0.700586567,0.081297996
1497535086880030000,103951,-1.33242674,-2.065035685,1.01886606,-0.024953047,0.704866613,-0.703532809,0.08707462
1497535086890040000,103952,-1.325367906,-2.068897971,1.019580748,0.026376292,-0.701984761,0.705521734,-0.093598988
1497535086900030000,103953,-1.318247971,-2.072931517,1.020661726,0.027107189,-0.69932386,0.707219108,-0.100262023
1497535086910010000,103954,-1.311168817,-2.076912505,1.021765049,0.02824525,-0.695531801,0.709985287,-0.106576787
1497535086920040000,103955,-1.304111516,-2.080746111,1.023030245,0.029357968,-0.692529625,0.711960932,-0.112483151
1497535086930090000,103956,-1.297052764,-2.084290172,1.024144323,0.031029253,-0.689430156,0.713870555,-0.118794259
1497535086940040000,103957,-1.290061314,-2.088118412,1.025777748,0.032845498,-0.686789883,0.715408771,-0.124222063
1497535086950040000,103958,-1.283103602,-2.091546512,1.027095024,0.034782365,-0.683242888,0.71770728,-0.129867636
1497535086960020000,103959,-1.276115697,-2.095081293,1.028611869,0.03674561,-0.680854255,0.718861111,-0.135373362
1497535086970040000,103960,-1.26911494,-2.098718836,1.030008321,0.03924453,-0.677978973,0.720384457,-0.140892206
1497535086979990000,103961,-1.262074624,-2.101808314,1.030847897,0.041463321,-0.674770829,0.722271429,-0.145907863
1497535086990050000,103962,-1.25496069,-2.105592485,1.032209467,0.044091984,-0.671914263,0.723567182,-0.1517816
1497535087000040000,103963,-1.247714483,-2.109062772,1.033223589,0.047374681,-0.670147364,0.723763369,-0.157558675
1497535087010010000,103964,-1.240337751,-2.112772587,1.034328001,0.051888643,-0.667943993,0.72402697,-0.164144259
