1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535087019950000,103965,-1.23282062,-2.116378293,1.035377715,0.055069985,-0.666283525,0.723951599,-0.170081283
1497535087030060000,103966,-1.225185653,-2.11990524,1.036428692,0.060682706,-0.664515473,0.723528922,-0.17675603
1497535087039980000,103967,-1.217394918,-2.123278824,1.037267466,0.065400209,-0.662794142,0.723253406,-0.182568475
1497535087050040000,103968,-1.209503064,-2.126416718,1.03790905,0.071463356,-0.660845204,0.722914324,-0.188604042
1497535087060050000,103969,-1.201481503,-2.129480169,1.038516059,0.07814465,-0.659371076,0.721921697,-0.194813401
1497535087070020000,103970,-1.193479951,-2.132511772,1.03907471,0.085252649,-0.657839107,0.720838546,-0.200926568
1497535087080050000,103971,-1.185416873,-2.135477198,1.03953318,0.092340462,-0.65537289,0.720668299,-0.206389964
1497535087089990000,103972,-1.17731929,-2.138198841,1.039790706,0.099687402,-0.652727241,0.72050406,-0.211857193
1497535087099980000,103973,-1.169282613,-2.140980846,1.040137025,0.10754496,-0.650360279,0.719856495,-0.217421744
1497535087109910000,103974,-1.161217973,-2.143646155,1.040417162,0.114612859,-0.647967656,0.719210725,-0.223019601
1497535087120010000,103975,-1.153305441,-2.146108565,1.040455711,0.121948997,-0.645375097,0.718637329,-0.228429017
1497535087130030000,103976,-1.145347836,-2.148956902,1.040710979,0.128950081,-0.643522979,0.717427204,-0.233555687
1497535087140010000,103977,-1.137405987,-2.151110411,1.040190114,0.134886794,-0.641682981,0.716399558,-0.238369834
1497535087150020000,103978,-1.129665733,-2.154306833,1.040533151,0.141865181,-0.640238573,0.714546565,-0.243704836
1497535087160000000,103979,-1.121866859,-2.157116363,1.040359375,0.147389594,-0.639158656,0.713010813,-0.247725856
1497535087170020000,103980,-1.114113124,-2.159987621,1.039915495,0.153293509,-0.637377196,0.711827216,-0.252098046
1497535087179930000,103981,-1.106372045,-2.162818884,1.039254651,0.158463085,-0.637106066,0.709539098,-0.25600699
1497535087190010000,103982,-1.098586979,-2.165933629,1.03861804,0.163684967,-0.636689306,0.70727511,-0.259992073
1497535087200020000,103983,-1.090790113,-2.168868768,1.037796463,0.168619418,-0.636879504,0.704651103,-0.263474499
1497535087209980000,103984,-1.08293868,-2.171953214,1.036796036,0.173459611,-0.635449778,0.703282608,-0.267411511
1497535087220020000,103985,-1.074917299,-2.175187616,1.035743807,0.178674588,-0.635689064,0.700454651,-0.270810059
1497535087230030000,103986,-1.066804938,-2.177893072,1.034218612,0.183288379,-0.634957253,0.698465224,-0.274555982
1497535087240010000,103987,-1.058668518,-2.180936032,1.032932461,0.188018039,-0.635093971,0.69565368,-0.278156112
1497535087249980000,103988,-1.050432284,-2.183918684,1.031411508,0.192635116,-0.634664025,0.69323837,-0.281982003
1497535087259990000,103989,-1.042255971,-2.186850826,1.030044804,0.197216983,-0.633853088,0.691065171,-0.285945194
1497535087269990000,103990,-1.033985251,-2.19004947,1.028766272,0.200296143,-0.633426479,0.688902626,-0.28994055
1497535087280040000,103991,-1.02575504,-2.192888257,1.027251237,0.204224872,-0.63230462,0.686983007,-0.294172429
1497535087290010000,103992,-1.017549012,-2.195747203,1.025757281,0.207326323,-0.631188275,0.685217182,-0.298487137
1497535087300000000,103993,-1.009224842,-2.198559861,1.024204262,0.209209222,-0.629298139,0.684645655,-0.302449466
1497535087310000000,103994,-1.001017309,-2.201446882,1.022915316,0.211849325,-0.627443854,0.6834043,-0.307233847
1497535087320010000,103995,-0.992707384,-2.204214096,1.021456354,0.213701115,-0.625300572,0.682780183,-0.311676514
1497535087330010000,103996,-0.984324921,-2.207420797,1.020480799,0.214686639,-0.62284067,0.682618526,-0.316245308
1497535087340010000,103997,-0.975591433,-2.210162088,1.018875833,0.215500296,-0.619999199,0.682822489,-0.320802218
1497535087350020000,103998,-0.9668359,-2.213501888,1.017864173,0.216005871,-0.618017247,0.682331671,-0.325299303
1497535087359990000,103999,-0.957814375,-2.216491218,1.016437217,0.2160126,-0.615560944,0.682462507,-0.329648612
1497535087370010000,104000,-0.948596653,-2.21991625,1.015332614,0.215702131,-0.613571877,0.682036167,-0.334408147
1497535087380040000,104001,-0.938956722,-2.223147916,1.013954331,0.214923699,-0.611580155,0.681952974,-0.338699954
1497535087390020000,104002,-0.929091118,-2.226993883,1.013011453,0.214934739,-0.609427854,0.681943645,-0.342569138
1497535087400030000,104003,-0.919108955,-2.230679479,1.011907355,0.215821342,-0.606766647,0.681935023,-0.346727571
1497535087409980000,104004,-0.908860498,-2.234490198,1.010886828,0.216828002,-0.603837202,0.682280722,-0.350512863
1497535087420010000,104005,-0.898616774,-2.238621995,1.010205712,0.217454642,-0.601326249,0.682660075,-0.353688341
1497535087429990000,104006,-0.888477001,-2.242587694,1.00975025,0.218959903,-0.59943687,0.68222385,-0.356794925
1497535087440010000,104007,-0.87836801,-2.246671356,1.009784383,0.219287666,-0.597931622,0.682012015,-0.359513987
1497535087450020000,104008,-0.868370969,-2.250801681,1.010425277,0.220316783,-0.597933754,0.680769309,-0.361232459
1497535087459990000,104009,-0.858513486,-2.255134542,1.01162873,0.219746264,-0.599836679,0.678984412,-0.361784059
1497535087469930000,104010,-0.84883317,-2.259404879,1.013206381,0.219610789,-0.602785297,0.676493405,-0.361631939
1497535087480030000,104011,-0.839254051,-2.26366158,1.015151132,0.218712962,-0.604953096,0.675370738,-0.360653238
1497535087490030000,104012,-0.829661986,-2.267759738,1.017057032,0.219918999,-0.606345986,0.673833772,-0.360455583
1497535087500050000,104013,-0.820151218,-2.27184662,1.019073313,0.221176212,-0.606472269,0.673767276,-0.359597174
1497535087510010000,104014,-0.810505325,-2.275968716,1.020814257,0.221740244,-0.606704503,0.674164372,-0.358110751
1497535087520050000,104015,-0.801254599,-2.280252653,1.022710878,0.221956888,-0.60660005,0.675369971,-0.355874868
1497535087530060000,104016,-0.79200877,-2.284532795,1.024276877,0.22072752,-0.608002585,0.6761396,-0.352771117
1497535087540040000,104017,-0.783198424,-2.288689313,1.025812005,0.219366419,-0.608207532,0.677974572,-0.349731972
1497535087550040000,104018,-0.774522101,-2.292880333,1.027147206,0.216904105,-0.609599079,0.679223474,-0.346405897
1497535087560010000,104019,-0.76630313,-2.296996073,1.028534935,0.215044764,-0.611239881,0.679870275,-0.343391855
1497535087570030000,104020,-0.758128725,-2.30085109,1.029587992,0.213274687,-0.612431535,0.680843252,-0.340432063
1497535087580020000,104021,-0.750112948,-2.304568404,1.030599477,0.212976185,-0.614734968,0.680217033,-0.337708235
1497535087589990000,104022,-0.742027008,-2.308273,1.031668889,0.214413384,-0.618250483,0.677630182,-0.335574996
1497535087599990000,104023,-0.733924279,-2.31162649,1.032501099,0.216307739,-0.621392484,0.675183621,-0.333480764
1497535087609960000,104024,-0.725887176,-2.315057113,1.033479184,0.219481678,-0.625087999,0.67136205,-0.332213463
1497535087620110000,104025,-0.718037414,-2.318012173,1.034215428,0.221770314,-0.628305569,0.66796743,-0.331465764
1497535087630000000,104026,-0.710462744,-2.320705874,1.035063324,0.224286494,-0.630672182,0.664850202,-0.331545436
1497535087640060000,104027,-0.702995886,-2.32307791,1.035691047,0.226958571,-0.632860544,0.661500436,-0.332256696
1497535087650040000,104028,-0.695657623,-2.325196681,1.03630155,0.229476307,-0.634114287,0.658652492,-0.333791238
1497535087660010000,104029,-0.688563321,-2.327353535,1.037048171,0.231977725,-0.634957215,0.656394116,-0.334906607
1497535087670040000,104030,-0.681445082,-2.329154844,1.03721785,0.234299559,-0.635849066,0.653972914,-0.336331846
1497535087680060000,104031,-0.674517185,-2.33114302,1.037700933,0.236626165,-0.637670589,0.650723667,-0.337554419
1497535087690050000,104032,-0.667679294,-2.333127193,1.03796571,0.238951386,-0.639531123,0.647777672,-0.338062517
1497535087700060000,104033,-0.660834998,-2.334994756,1.038139465,0.240320717,-0.641227056,0.645368643,-0.33848653
1497535087710050000,104034,-0.654281474,-2.33697866,1.038424202,0.241065086,-0.642669379,0.643714813,-0.338370999
1497535087720030000,104035,-0.647627404,-2.33895954,1.038592255,-0.242431304,0.644874049,-0.641357045,0.337676865
1497535087729960000,104036,-0.641020512,-2.340723797,1.038511536,-0.24272553,0.646890681,-0.639610915,0.33691934
1497535087740050000,104037,-0.634464403,-2.34269782,1.038774562,-0.2441524,0.649035889,-0.637216902,0.336298438
1497535087750000000,104038,-0.627982714,-2.344460273,1.038855587,-0.24509795,0.650923052,-0.635506397,0.335198141
1497535087760030000,104039,-0.621293101,-2.346084545,1.038756611,-0.246603998,0.653157563,-0.633125206,0.334251611
1497535087770040000,104040,-0.614708597,-2.347887939,1.038856142,-0.247648855,0.655607402,-0.631010377,0.332678348
1497535087780040000,104041,-0.607926255,-2.349366522,1.03859868,-0.249456611,0.657430256,-0.62885205,0.331816149
1497535087790060000,104042,-0.601278539,-2.350868083,1.03843423,-0.250093891,0.659232332,-0.626974897,0.331312928
1497535087800060000,104043,-0.594511007,-2.352313409,1.038142449,-0.251354921,0.661181167,-0.624999449,0.330205778
1497535087810020000,104044,-0.587613645,-2.353508775,1.037530139,-0.253068585,0.663145537,-0.62245173,0.329769817
1497535087820000000,104045,-0.580562911,-2.354709969,1.036921558,-0.255105852,0.664734298,-0.619977215,0.329662813
1497535087830020000,104046,-0.57303024,-2.356229593,1.035905618,-0.259756754,0.670721369,-0.611773054,0.32923093
1497535087840050000,104047,-0.566132112,-2.356978659,1.035690132,-0.260244192,0.66817276,-0.614941241,0.328124051
1497535087849980000,104048,-0.558703044,-2.357906445,1.034879614,-0.263464092,0.670209795,-0.611662263,0.327528288
1497535087860040000,104049,-0.551141635,-2.358896114,1.034032665,-0.266667698,0.672519662,-0.608285536,0.3264879
1497535087870050000,104050,-0.543573398,-2.359886444,1.033139409,-0.269800971,0.674857827,-0.604729254,0.325694456
1497535087880060000,104051,-0.535805364,-2.360740839,1.03195934,-0.272618787,0.677039588,-0.601667631,0.324487988
1497535087890050000,104052,-0.528081271,-2.361620152,1.030856262,-0.274965755,0.679665136,-0.598387483,0.323081347
1497535087900060000,104053,-0.520216213,-2.362560564,1.029678314,-0.278058992,0.681775572,-0.595164968,0.321937769
1497535087910020000,104054,-0.512240664,-2.36331471,1.028420353,-0.28189956,0.684146846,-0.591315096,0.320658992
1497535087920050000,104055,-0.50429882,-2.36422516,1.027080614,-0.284940557,0.685550295,-0.589369717,0.318548283
1497535087930040000,104056,-0.495951415,-2.365541428,1.025480267,-0.289552469,0.690462236,-0.582480727,0.316445053
1497535087940050000,104057,-0.48785057,-2.366374967,1.024036651,-0.291689419,0.69291042,-0.579317509,0.314934367
1497535087950080000,104058,-0.479740905,-2.366989484,1.022704123,-0.295064458,0.694893254,-0.575853328,0.313772651
1497535087960010000,104059,-0.471866544,-2.367673702,1.02142505,-0.296196768,0.695927221,-0.575181688,0.311638899
1497535087970050000,104060,-0.46394484,-2.368157771,1.020279196,-0.298536034,0.697098782,-0.573271432,0.310305317
1497535087980040000,104061,-0.45614698,-2.368675425,1.019090887,-0.299486333,0.697845611,-0.572554996,0.309031094
1497535087990060000,104062,-0.448384348,-2.369173378,1.017957467,-0.300137024,0.699085739,-0.571791091,0.307004632
1497535088000060000,104063,-0.440698673,-2.369671715,1.016985958,-0.299923485,0.700303508,-0.570835559,0.306215061
1497535088010030000,104064,-0.432869426,-2.370179674,1.01592411,-0.299777109,0.701083308,-0.570842863,0.304555916
1497535088020070000,104065,-0.425116763,-2.370690081,1.014962317,-0.298126468,0.701893284,-0.57118235,0.303672769
1497535088030050000,104066,-0.417407456,-2.371208147,1.013938296,-0.2976827,0.703103911,-0.570352386,0.3028664
1497535088040050000,104067,-0.409397164,-2.371534373,1.013042448,-0.296840796,0.703654037,-0.570180615,0.30273851
1497535088050080000,104068,-0.401404943,-2.37162251,1.011995441,-0.296063144,0.703976452,-0.57027525,0.302572155
1497535088060030000,104069,-0.393235378,-2.371525157,1.010932118,-0.296432165,0.70436523,-0.569582206,0.302611476
1497535088069940000,104070,-0.384915506,-2.371206743,1.009746205,-0.296579761,0.704349338,-0.569542104,0.302579325
1497535088080040000,104071,-0.376599101,-2.370653719,1.008703493,-0.296576183,0.704364602,-0.569169919,0.303246895
1497535088090070000,104072,-0.368112371,-2.370064712,1.007852557,-0.297417708,0.703807256,-0.569202085,0.30365612
1497535088100050000,104073,-0.359650646,-2.369429004,1.007047302,-0.297009907,0.703789602,-0.568966362,0.304536681
1497535088110000000,104074,-0.35090668,-2.36890764,1.006549606,-0.29702891,0.703674014,-0.568886018,0.304935086
1497535088120030000,104075,-0.342258216,-2.368305784,1.006276646,-0.295367407,0.704004074,-0.568989402,0.305593553
1497535088130020000,104076,-0.333475927,-2.367687249,1.006290468,-0.294317223,0.704069485,-0.569177586,0.306105223
1497535088140020000,104077,-0.324907624,-2.366950404,1.006594278,-0.292766504,0.704018804,-0.569905948,0.306353566
1497535088150060000,104078,-0.31610833,-2.36600069,1.007235392,-0.291370871,0.703583895,-0.570034816,0.308436423
1497535088160030000,104079,-0.307138678,-2.364776282,1.00819034,-0.290809433,0.702657154,-0.570399245,0.310398935
1497535088170060000,104080,-0.298207116,-2.363231845,1.009473671,-0.286731584,0.699487403,-0.574515668,0.313742122
1497535088180050000,104081,-0.288409166,-2.361352702,1.011325186,-0.28337086,0.697442252,-0.575667386,0.319190101
1497535088190060000,104082,-0.279312561,-2.359670138,1.012910008,-0.287076729,0.695541898,-0.574555701,0.322015784
1497535088200100000,104083,-0.270117212,-2.357677127,1.014699676,-0.288963899,0.691973643,-0.575715513,0.325920221
1497535088210050000,104084,-0.260855734,-2.355598828,1.016725676,-0.291685077,0.688709187,-0.576534436,0.328949109
1497535088220050000,104085,-0.251917345,-2.353236417,1.019014495,-0.292699934,0.684677111,-0.578782412,0.332498004
1497535088230050000,104086,-0.242922848,-2.351172974,1.021282526,-0.294959064,0.680624606,-0.580779707,0.335327047
1497535088240050000,104087,-0.234205194,-2.348973631,1.023478155,-0.296339263,0.676192713,-0.582927203,0.33932629
1497535088250060000,104088,-0.225755877,-2.347055689,1.025521763,-0.297077408,0.671323488,-0.586438409,0.342286111
1497535088260030000,104089,-0.217569872,-2.345338539,1.027354855,-0.297621751,0.666353279,-0.589570757,0.346122699
1497535088270060000,104090,-0.209752025,-2.34375571,1.028894672,-0.298383265,0.662090387,-0.592762608,0.348189944
1497535088280040000,104091,-0.202112048,-2.342562593,1.030283647,-0.297297279,0.657856154,-0.595304944,0.352777028
1497535088290040000,104092,-0.19472732,-2.341482585,1.031463309,-0.295905088,0.653693519,-0.598733486,0.355869604
1497535088300050000,104093,-0.187595413,-2.340686816,1.032488403,-0.294133393,0.649841541,-0.601786939,0.359226946
1497535088309980000,104094,-0.180301906,-2.339971103,1.03336447,-0.291371966,0.64708784,-0.604467621,0.361937288
1497535088319940000,104095,-0.173197056,-2.339491406,1.034505552,-0.289021535,0.645101499,-0.60562061,0.365423433
1497535088330000000,104096,-0.165975429,-2.339050522,1.035304367,-0.288838659,0.644465955,-0.604488562,0.368550458
1497535088340030000,104097,-0.159174777,-2.338370199,1.036559628,-0.281590148,0.63863832,-0.611449715,0.372796635
1497535088350050000,104098,-0.152456391,-2.337663271,1.037751754,-0.27913384,0.635916088,-0.612887574,0.376913585
1497535088360070000,104099,-0.145793868,-2.337255072,1.03895309,-0.283294854,0.63615616,-0.608208392,0.380961833
1497535088370060000,104100,-0.139455208,-2.336699594,1.040389686,-0.2819608,0.632720896,-0.610003454,0.384783264
1497535088380050000,104101,-0.133167968,-2.33610399,1.041868031,-0.281632695,0.629539491,-0.611498549,0.387856389
1497535088390050000,104102,-0.12695783,-2.335847921,1.043456807,-0.280019576,0.626758483,-0.612919758,0.391269997
1497535088400070000,104103,-0.120635898,-2.335261905,1.045258431,-0.27973947,0.623247312,-0.614917207,0.39393584
1497535088409910000,104104,-0.114424283,-2.33492398,1.046912341,-0.27835352,0.619689714,-0.61732057,0.396760999
1497535088420050000,104105,-0.10834219,-2.334624112,1.048699946,0.278979439,-0.617239603,0.618084798,-0.398944768
1497535088430060000,104106,-0.102246566,-2.334348339,1.050060589,0.278721608,-0.613910518,0.620043189,-0.401216382
1497535088440070000,104107,-0.096274706,-2.334161645,1.051599218,0.278284739,-0.610827408,0.621794704,-0.403508151
1497535088450070000,104108,-0.090251724,-2.334147544,1.052848253,0.278928074,-0.607826583,0.62307383,-0.405616786
1497535088460030000,104109,-0.084220474,-2.334076876,1.054025478,0.277381409,-0.604965203,0.624965668,-0.408037464
1497535088470070000,104110,-0.078085838,-2.334123102,1.055130227,0.277218528,-0.602944462,0.626444436,-0.408870679
1497535088480010000,104111,-0.072014895,-2.334324821,1.056120627,0.277316337,-0.600977874,0.627857085,-0.409532325
1497535088490060000,104112,-0.065768095,-2.334666617,1.05689614,0.277523904,-0.599742892,0.628381142,-0.410397474
1497535088500080000,104113,-0.059391252,-2.334947227,1.057746433,0.277352736,-0.599129926,0.628886856,-0.410633796
1497535088510040000,104114,-0.05302563,-2.335264346,1.058409815,0.277312163,-0.597636793,0.630318763,-0.410641553
1497535088520020000,104115,-0.04660236,-2.335604343,1.058827048,0.278568503,-0.595962238,0.630562869,-0.411848356
1497535088530050000,104116,-0.040403623,-2.33584093,1.059219857,0.277242254,-0.592786902,0.633086202,-0.413451669
1497535088540070000,104117,-0.033811024,-2.336136738,1.059495949,0.277299535,-0.590496775,0.634413088,-0.414654749
1497535088550070000,104118,-0.027110752,-2.3365442,1.059428387,0.279293073,-0.590394992,0.633488857,-0.41487468
1497535088560000000,104119,-0.020301981,-2.33704831,1.059195183,0.28272083,-0.589774316,0.63216808,-0.415450007
1497535088570000000,104120,-0.013553586,-2.337531665,1.058649051,0.285602435,-0.589240768,0.630724693,-0.416428778
1497535088580050000,104121,-0.00655709,-2.338171283,1.058068964,0.287751709,-0.589730325,0.629245636,-0.41649373
1497535088590060000,104122,0.000633308,-2.338965795,1.057200835,0.290727953,-0.589757853,0.627719652,-0.416690497
1497535088600100000,104123,0.007947484,-2.339833303,1.056337482,0.29314412,-0.590274456,0.625988995,-0.416869727
1497535088610030000,104124,0.0153187,-2.340720109,1.055595666,0.294786801,-0.591258945,0.623758177,-0.417659357
1497535088619950000,104125,0.022906637,-2.341699693,1.054426601,0.297772776,-0.592476282,0.620892553,-0.418085716
1497535088630050000,104126,0.03053818,-2.342740291,1.053163969,0.300909588,-0.592876202,0.618841354,-0.418314006
1497535088640090000,104127,0.03842694,-2.343828225,1.051901032,0.30268415,-0.594668669,0.616317616,-0.418215345
1497535088650080000,104128,0.046305907,-2.344977221,1.050271456,0.305370043,-0.595848754,0.613767991,-0.418332705
1497535088659950000,104129,0.054204264,-2.346357563,1.048808812,0.30872308,-0.596802133,0.611204511,-0.418265849
1497535088670080000,104130,0.062414651,-2.347446785,1.047253906,0.311700459,-0.597128435,0.608283085,-0.419847763
1497535088680060000,104131,0.070224101,-2.348547763,1.04590984,0.314530289,-0.596790731,0.606457125,-0.420857788
1497535088690070000,104132,0.078302586,-2.349610733,1.044408048,0.317179292,-0.596565621,0.604386099,-0.422166082
1497535088700060000,104133,0.086080612,-2.35049991,1.043193056,0.318171254,-0.595294755,0.603860448,-0.423961988
1497535088710040000,104134,0.093710348,-2.351611654,1.041959772,0.319178283,-0.593058218,0.603471682,-0.426883009
1497535088720010000,104135,0.101047978,-2.352667252,1.040858213,0.319331197,-0.591383437,0.602925032,-0.429854188
1497535088730060000,104136,0.107874811,-2.353923074,1.039431359,0.320161109,-0.588452723,0.602872562,-0.43331851
1497535088740070000,104137,0.11556014,-2.355544817,1.038373275,0.317536553,-0.587410548,0.604050008,-0.435020658
1497535088750080000,104138,0.122775009,-2.357382564,1.03726094,0.317566163,-0.585382516,0.604351161,-0.437308491
1497535088760090000,104139,0.130532506,-2.359516898,1.03615337,0.314705649,-0.585244558,0.605499351,-0.437972257
1497535088770060000,104140,0.138017308,-2.361817758,1.035245712,0.314491089,-0.584425537,0.60548025,-0.439244595
1497535088780060000,104141,0.145933197,-2.364269766,1.034389922,0.312683879,-0.583087724,0.607381417,-0.439687744
1497535088790070000,104142,0.153771625,-2.366741428,1.033940542,0.310741528,-0.581499705,0.608841093,-0.441146598
1497535088800060000,104143,0.16183083,-2.369152904,1.033847741,0.31076376,-0.578827906,0.610646769,-0.442147785
1497535088810050000,104144,0.17025926,-2.371592285,1.033979749,0.31050557,-0.5773367,0.612094103,-0.442277555
1497535088820100000,104145,0.17855549,-2.37409494,1.034639442,0.310086452,-0.575355574,0.614050468,-0.442441385
1497535088830030000,104146,0.186603612,-2.376695376,1.035499701,0.309065389,-0.572282046,0.616753413,-0.443381407
1497535088840070000,104147,0.194645687,-2.379373755,1.036783028,0.310771154,-0.571545955,0.616847328,-0.443007771
1497535088850070000,104148,0.202814562,-2.382289307,1.038450103,0.310333678,-0.570451718,0.61822648,-0.442802286
1497535088860080000,104149,0.210607548,-2.385455137,1.040092235,0.30922913,-0.570550775,0.619623246,-0.441493138
1497535088870070000,104150,0.218725468,-2.388905811,1.041906166,0.307073364,-0.572111461,0.620747599,-0.439393723
1497535088880050000,104151,0.226757712,-2.392570745,1.043499358,0.303478181,-0.571968706,0.62392623,-0.43757154
1497535088890030000,104152,0.23428291,-2.396303722,1.044991512,0.301428618,-0.57217411,0.62572977,-0.436141985
1497535088900060000,104153,0.242260084,-2.400343279,1.046621228,0.301452649,-0.574581705,0.62607599,-0.432447708
1497535088910090000,104154,0.249758963,-2.404650515,1.048085579,0.297298052,-0.576647837,0.628283901,-0.429360548
1497535088920080000,104155,0.25714507,-2.40888201,1.04956514,0.29413789,-0.579661433,0.629033863,-0.426370641
1497535088930070000,104156,0.264650552,-2.413258447,1.051221246,0.289873081,-0.583799121,0.63008904,-0.422066328
1497535088940070000,104157,0.271892439,-2.417565355,1.052766789,0.286918644,-0.588391095,0.629756434,-0.418187093
1497535088950030000,104158,0.278802428,-2.421734425,1.054080987,0.283754523,-0.592175206,0.629681071,-0.415106788
1497535088960050000,104159,0.285694341,-2.42579639,1.055316171,0.281907988,-0.596816062,0.628816594,-0.411008717
1497535088970070000,104160,0.292503303,-2.429480093,1.056543287,0.280886099,-0.601025798,0.627777508,-0.407144188
1497535088980070000,104161,0.299322531,-2.43290706,1.05764441,0.280878033,-0.603702283,0.627268785,-0.403961577
1497535088990060000,104162,0.305767664,-2.436117295,1.058472568,0.281289528,-0.606460263,0.626507402,-0.400712647
1497535089000060000,104163,0.312016918,-2.439046917,1.059173992,0.281304907,-0.609351734,0.625640255,-0.397658502
1497535089010040000,104164,0.318126375,-2.441750104,1.059760981,0.280143756,-0.610949664,0.625851504,-0.395689119
1497535089020070000,104165,0.32412863,-2.444344736,1.060335631,0.279900865,-0.613384162,0.62521944,-0.393085268
1497535089030060000,104166,0.329914721,-2.446878559,1.060784907,0.279419211,-0.614563241,0.625498294,-0.391137841
1497535089040000000,104167,0.335243484,-2.449486443,1.061088231,0.280136876,-0.61646595,0.624601996,-0.389057077
1497535089050030000,104168,0.34110186,-2.451990422,1.061632476,0.279342518,-0.619082599,0.62391882,-0.386561507
1497535089059930000,104169,0.346219652,-2.454705586,1.061693458,0.277934438,-0.621065011,0.623711288,-0.384727085
1497535089070040000,104170,0.351459086,-2.457410232,1.061910262,-0.276496239,0.624170757,-0.622775818,0.382244655
1497535089080010000,104171,0.35644145,-2.460088174,1.061964313,-0.273814582,0.62742475,-0.622410377,0.379432576
1497535089090100000,104172,0.361442721,-2.46281402,1.062095761,-0.271517071,0.630707699,-0.62191316,0.376444284
1497535089100070000,104173,0.36643591,-2.465387938,1.062298286,-0.268080385,0.634635165,-0.621128325,0.373591645
1497535089110060000,104174,0.370976923,-2.4679535,1.062203736,-0.263909751,0.637385688,-0.621692691,0.370930352
1497535089120070000,104175,0.375711286,-2.470451944,1.062334702,-0.260337677,0.641160027,-0.6208831,0.36829647
1497535089130070000,104176,0.380123204,-2.472814642,1.062370082,-0.257805523,0.644315697,-0.620398692,0.365375228
1497535089140080000,104177,0.384767882,-2.474957882,1.062511297,-0.253937884,0.647590889,-0.620315578,0.362422647
1497535089150040000,104178,0.389282789,-2.476985805,1.062538038,-0.251446183,0.650198462,-0.620101535,0.35984839
1497535089160030000,104179,0.393862723,-2.478815308,1.062510192,-0.2494538,0.652721499,-0.620013583,0.356806113
1497535089170050000,104180,0.398457586,-2.480457727,1.062373206,-0.247892782,0.65546146,-0.619733744,0.353340529
1497535089180060000,104181,0.403097802,-2.482010714,1.062274648,-0.246999549,0.657479281,-0.619441649,0.350719633
1497535089190040000,104182,0.407881426,-2.483439964,1.062133615,-0.246364069,0.659779696,-0.618721462,0.348108101
1497535089200070000,104183,0.412522478,-2.484770805,1.061792929,-0.245442546,0.662232665,-0.618316538,0.344805037
1497535089210100000,104184,0.417154217,-2.485990314,1.061405607,-0.245328177,0.663751133,-0.618554717,0.341523911
1497535089220080000,104185,0.42200742,-2.487061523,1.061123154,-0.244054761,0.665217433,-0.618757728,0.339207775
1497535089230070000,104186,0.426699493,-2.48806276,1.060802221,-0.24387533,0.666875116,-0.618191996,0.337106895
1497535089240080000,104187,0.431674486,-2.489053028,1.060382616,-0.242584252,0.668406492,-0.618797022,0.33388005
1497535089250080000,104188,0.436478585,-2.489993375,1.060262631,-0.242584417,0.669857806,-0.618018109,0.332410795
1497535089260060000,104189,0.441541394,-2.490852386,1.060012601,-0.241816984,0.671554156,-0.617768975,0.330001599
1497535089270080000,104190,0.446613446,-2.491758948,1.059671001,-0.241266817,0.673334677,-0.61750971,0.327249894
1497535089280030000,104191,0.45199606,-2.492629031,1.059407601,-0.240439361,0.67482929,-0.617503014,0.324783577
1497535089290080000,104192,0.457264247,-2.493395307,1.059065001,-0.239940156,0.675952025,-0.61744991,0.322913596
1497535089300000000,104193,0.462470509,-2.494215737,1.058737452,-0.238965459,0.677543782,-0.617082814,0.320996469
1497535089310090000,104194,0.467742392,-2.494940605,1.058351497,-0.238917005,0.67926255,-0.616156488,0.319174302
1497535089320080000,104195,0.47347128,-2.495693859,1.057809325,-0.238434014,0.680911425,-0.616065874,0.316183002
1497535089330050000,104196,0.479469393,-2.49635089,1.057549729,-0.237060116,0.682377181,-0.616063671,0.314053241
1497535089340070000,104197,0.485342058,-2.496881811,1.057072154,-0.23758056,0.684325647,-0.614863587,0.311763781
1497535089350020000,104198,0.49156953,-2.497292636,1.056521919,-0.236821606,0.685142512,-0.615520654,0.309240342
