1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535089360030000,104199,0.497892359,-2.497818645,1.05581344,-0.237173758,0.68677847,-0.614955734,0.306452912
1497535089370090000,104200,0.50424535,-2.498088562,1.055140368,-0.237770854,0.688303948,-0.613886167,0.304707189
1497535089380060000,104201,0.51110922,-2.498272534,1.054436575,-0.239160794,0.689658535,-0.613040967,0.30224823
1497535089390090000,104202,0.517868445,-2.498423649,1.053489084,-0.240981343,0.690903668,-0.612017013,0.30002548
1497535089400100000,104203,0.525011239,-2.498395486,1.052636807,-0.242946985,0.691555351,-0.611105077,0.298795155
1497535089410060000,104204,0.53230826,-2.498309231,1.051661482,-0.245720307,0.692380516,-0.609762001,0.297356779
1497535089420090000,104205,0.539925362,-2.498210606,1.050610034,-0.249456623,0.692956341,-0.608535157,0.295411349
1497535089430070000,104206,0.547551782,-2.498080314,1.049352267,-0.253521209,0.693584088,-0.606749681,0.294147808
1497535089440080000,104207,0.555303184,-2.497808708,1.048087321,-0.257122123,0.693976607,-0.605285622,0.293110899
1497535089450090000,104208,0.563049123,-2.497218957,1.046940619,-0.260244752,0.693705388,-0.60454512,0.292524702
1497535089460070000,104209,0.570889981,-2.496728083,1.045715599,-0.263904837,0.693573212,-0.60305112,0.292642756
1497535089470090000,104210,0.578597994,-2.496318588,1.044263495,-0.267518519,0.693199409,-0.602422678,0.2915396
1497535089480070000,104211,0.5864134,-2.495891179,1.042802108,-0.270331827,0.693674944,-0.601040878,0.290664131
1497535089490050000,104212,0.5944007,-2.495426559,1.041512822,-0.272619427,0.694035114,-0.599691395,0.290455055
1497535089500090000,104213,0.602228541,-2.494868651,1.040266842,-0.275476605,0.694114019,-0.598218914,0.290607121
1497535089510100000,104214,0.610108955,-2.494240638,1.039135726,-0.278026123,0.694108653,-0.597015679,0.290666359
1497535089520080000,104215,0.617790995,-2.493595371,1.037882445,-0.279918538,0.6940878,-0.596474799,0.290009574
1497535089530070000,104216,0.625750208,-2.49302688,1.036763113,-0.280826749,0.694197494,-0.596019074,0.289805866
1497535089540090000,104217,0.633798887,-2.492472129,1.035654242,-0.282031918,0.694480022,-0.595172487,0.289698475
1497535089550090000,104218,0.641803942,-2.491812411,1.034635009,-0.283610043,0.69487286,-0.593878986,0.28987032
1497535089560050000,104219,0.649955372,-2.491074416,1.033703595,-0.284818789,0.695601918,-0.592533832,0.289689296
1497535089570030000,104220,0.658163088,-2.490477035,1.03260554,-0.285446286,0.696113017,-0.591872345,0.289195804
1497535089580020000,104221,0.666707613,-2.489689818,1.03171924,-0.285813994,0.69631291,-0.591725785,0.288650804
1497535089590080000,104222,0.675358143,-2.48889176,1.030905666,-0.286172437,0.696318686,-0.591695223,0.288344215
1497535089600070000,104223,0.684008595,-2.487881284,1.030346649,-0.286858698,0.696478739,-0.591481548,0.287713455
1497535089610050000,104224,0.692476003,-2.48681086,1.029702026,-0.287786146,0.696502002,-0.591099851,0.287515323
1497535089620080000,104225,0.701554613,-2.485611015,1.029489868,-0.288525643,0.69695969,-0.590342371,0.287221218
1497535089630030000,104226,0.710974878,-2.484349944,1.029591286,-0.289144517,0.697343265,-0.589600338,0.287192027
1497535089640080000,104227,0.720065125,-2.482888046,1.029839703,-0.290476312,0.697425345,-0.587978016,0.288969295
1497535089650050000,104228,0.729481898,-2.481299761,1.030413179,-0.291737589,0.696988215,-0.586984378,0.290767859
1497535089660060000,104229,0.738938359,-2.479324711,1.031245835,-0.292790114,0.69662295,-0.585595175,0.293374684
1497535089670080000,104230,0.748511069,-2.477027728,1.03251433,-0.295163555,0.695136149,-0.58436955,0.296945179
1497535089680050000,104231,0.75781705,-2.474586451,1.033900752,-0.297525964,0.692963789,-0.583421139,0.301495045
1497535089690090000,104232,0.767325442,-2.471890322,1.035918473,-0.30016434,0.691409663,-0.581560539,0.306008802
1497535089700080000,104233,0.776410374,-2.468791017,1.037989167,-0.301715845,0.688247784,-0.58213045,0.310494246
1497535089710050000,104234,0.78536459,-2.465701912,1.040291264,-0.3055287,0.685296644,-0.58145712,0.31452876
1497535089720080000,104235,0.794472191,-2.462070838,1.043010912,-0.307891607,0.680743377,-0.582906234,0.319392447
1497535089730070000,104236,0.802998562,-2.458446828,1.045401324,-0.310570619,0.675677558,-0.585437247,0.322907041
1497535089740050000,104237,0.811688801,-2.454724665,1.048078973,-0.312957917,0.670846727,-0.587571009,0.326775643
1497535089750050000,104238,0.819869192,-2.45135434,1.050313016,-0.317005704,0.665638634,-0.589509499,0.330016883
1497535089760030000,104239,0.828076128,-2.448084266,1.052483063,-0.319117654,0.660078134,-0.592923946,0.333019479
1497535089770070000,104240,0.835879149,-2.445010096,1.054478823,-0.320746948,0.654938133,-0.596587041,0.335054234
1497535089779970000,104241,0.843427665,-2.442196572,1.056129581,-0.3208146,0.650032154,-0.6004827,0.33757476
1497535089790020000,104242,0.850759787,-2.439581527,1.057428645,-0.320755977,0.646212181,-0.603297152,0.339938181
1497535089800010000,104243,0.858067913,-2.437235042,1.058633138,-0.319022551,0.64249761,-0.606478535,0.342936173
1497535089809960000,104244,0.8652725,-2.434880494,1.059940868,-0.317268828,0.639136677,-0.608904995,0.346524899
1497535089820130000,104245,0.872422699,-2.432484037,1.061131007,-0.314627921,0.636148561,-0.611398533,0.350023017
1497535089830150000,104246,0.87961766,-2.430128949,1.062427681,-0.313317197,0.633659875,-0.611946977,0.354722983
1497535089840110000,104247,0.886829556,-2.42764394,1.06356725,-0.312082427,0.631583089,-0.611878885,0.359599207
1497535089850020000,104248,0.89415912,-2.425004356,1.064893672,-0.311483372,0.628921241,-0.611772715,0.364925098
1497535089860130000,104249,0.901531045,-2.422156637,1.06641777,-0.311075343,0.626635951,-0.611274266,0.370004444
1497535089870080000,104250,0.908626307,-2.419334629,1.067696517,-0.312249663,0.624028061,-0.610078545,0.375357557
1497535089880070000,104251,0.916034568,-2.416173182,1.069294256,-0.312153978,0.621038515,-0.60981397,0.380786001
1497535089890090000,104252,0.923201202,-2.413019617,1.070806797,-0.313585339,0.61711167,-0.60956008,0.386359846
1497535089900090000,104253,0.930388294,-2.409654954,1.072421847,-0.314818203,0.613579063,-0.608633138,0.392397676
1497535089910030000,104254,0.937454194,-2.40623019,1.073930848,-0.317209893,0.609269736,-0.608034224,0.39807368
1497535089920090000,104255,0.944753618,-2.402682451,1.075361679,0.319152285,-0.605612153,0.607059464,-0.403552407
1497535089930050000,104256,0.951911197,-2.399118714,1.07658448,0.321587161,-0.601947897,0.605307142,-0.409687308
1497535089940100000,104257,0.959199479,-2.395507536,1.077650389,0.324682943,-0.597588469,0.603779441,-0.415835778
1497535089950080000,104258,0.966739081,-2.391907856,1.078649703,0.327032276,-0.594247882,0.601932564,-0.421422036
1497535089960050000,104259,0.974279839,-2.388115977,1.079531488,0.330493939,-0.5910218,0.599270974,-0.427014387
1497535089970090000,104260,0.98184794,-2.384393049,1.080249591,0.334672066,-0.587983233,0.595759813,-0.432828571
1497535089980110000,104261,0.989351629,-2.380510504,1.080793181,0.338792992,-0.584277985,0.592670602,-0.438839495
1497535089990070000,104262,0.996708647,-2.376594076,1.081217833,0.342104805,-0.580539962,0.589671212,-0.445225243
1497535090000100000,104263,1.004246757,-2.372556239,1.081765371,0.346579742,-0.577048711,0.586119123,-0.450956363
1497535090010060000,104264,1.011934804,-2.36836745,1.08250224,0.351384772,-0.573498631,0.58181071,-0.457301169
1497535090020090000,104265,1.019273029,-2.364202674,1.082908708,0.356017397,-0.569602315,0.577557515,-0.463931172
1497535090030040000,104266,1.026751226,-2.35988721,1.08358561,0.361013702,-0.56596356,0.572742462,-0.470447051
1497535090040100000,104267,1.033605963,-2.355545143,1.083708555,0.366011644,-0.561554704,0.56828301,-0.477227631
1497535090050060000,104268,1.040938765,-2.350863033,1.0845939,0.370137835,-0.556067111,0.564823928,-0.484521703
1497535090060070000,104269,1.047988859,-2.346212042,1.085219589,0.375366124,-0.551582363,0.559957324,-0.491228018
1497535090070100000,104270,1.054545778,-2.341448967,1.085482416,0.380652206,-0.545924748,0.555746179,-0.498213059
1497535090080090000,104271,1.061416871,-2.336510527,1.086115113,-0.385943323,0.540117441,-0.551365021,0.505289536
1497535090090090000,104272,1.066911008,-2.331602721,1.085310438,-0.391258182,0.533872388,-0.547395367,0.512108993
1497535090100070000,104273,1.074646757,-2.326193185,1.08698796,-0.397179811,0.528200697,-0.543020447,0.518055031
1497535090110040000,104274,1.081237893,-2.320872552,1.087350642,-0.403199605,0.521648373,-0.538750244,0.524462799
1497535090120090000,104275,1.087281875,-2.315596751,1.08706496,-0.410246707,0.514717471,-0.534143398,0.530522756
1497535090130050000,104276,1.093901698,-2.310121103,1.087320883,-0.416961126,0.508254157,-0.52944373,0.536200027
1497535090140100000,104277,1.0998274,-2.304729508,1.086622076,-0.424217262,0.502109966,-0.52447843,0.54115402
1497535090150030000,104278,1.106833819,-2.299113946,1.087115738,-0.430838285,0.496857102,-0.519640768,0.545421731
1497535090160080000,104279,1.113575525,-2.293527836,1.087160936,-0.437658344,0.49143482,-0.514516635,0.549745054
1497535090170100000,104280,1.120360764,-2.287807051,1.08716641,-0.44424696,0.486318944,-0.509146745,0.553992884
1497535090180100000,104281,1.126196592,-2.282169558,1.086077288,-0.451019984,0.481070521,-0.503431088,0.558309293
1497535090190100000,104282,1.133999423,-2.276079848,1.087189412,-0.457152178,0.476779872,-0.497932934,0.561921376
1497535090200050000,104283,1.139474417,-2.270310972,1.085502485,-0.463793937,0.470893533,-0.492847313,0.565911646
1497535090210060000,104284,1.146219477,-2.264073595,1.085257909,-0.469845634,0.465337057,-0.487800503,0.5698747
1497535090220040000,104285,1.152903582,-2.257844083,1.084705591,-0.475779199,0.46086347,-0.482241753,0.573307864
1497535090230040000,104286,1.158925705,-2.251509917,1.083426181,-0.483288846,0.454207827,-0.476733466,0.576933569
1497535090240070000,104287,1.165299917,-2.245173471,1.082262404,-0.490509052,0.448549393,-0.470763528,0.580160334
1497535090250060000,104288,1.171745389,-2.238707357,1.081272968,-0.496282199,0.442987909,-0.465285076,0.583931066
1497535090260080000,104289,1.178255833,-2.232358499,1.080352247,-0.503345344,0.43583718,-0.459734988,0.587650541
1497535090270100000,104290,1.183711418,-2.22609868,1.077978198,-0.510029465,0.429884838,-0.453342006,0.591227534
1497535090280100000,104291,1.191399282,-2.219591017,1.078229347,-0.515938154,0.423783795,-0.447992914,0.594573347
1497535090290030000,104292,1.196787118,-2.213438571,1.075982058,-0.520321536,0.417830477,-0.44305875,0.598650262
1497535090300090000,104293,1.203278701,-2.207228227,1.074702193,-0.525113807,0.412553756,-0.43822745,0.60167399
1497535090310080000,104294,1.209553131,-2.201070471,1.073326297,-0.526746774,0.40830939,-0.434562878,0.605785757
1497535090320030000,104295,1.21519747,-2.195123407,1.071164671,-0.529796084,0.40409182,-0.429669707,0.609434044
1497535090330050000,104296,1.222628395,-2.189015741,1.071181096,-0.531601814,0.3997494,-0.4253654,0.61372975
1497535090340090000,104297,1.229363175,-2.182810591,1.069793549,-0.533396807,0.39716719,-0.421086984,0.616791554
1497535090350150000,104298,1.235984239,-2.176772032,1.068710695,-0.535480315,0.393146146,-0.416201584,0.620864866
1497535090360070000,104299,1.242926771,-2.170531509,1.067722718,-0.537897961,0.389364797,-0.412073322,0.623904172
1497535090370100000,104300,1.250186896,-2.164199158,1.066914965,-0.53848899,0.386037622,-0.408619881,0.627721558
1497535090380090000,104301,1.256157798,-2.158060687,1.064617708,-0.539058973,0.382347394,-0.40519412,0.631698995
1497535090390100000,104302,1.263178578,-2.151659393,1.063319583,-0.540246975,0.38096348,-0.40116071,0.634089993
1497535090400100000,104303,1.270348932,-2.145287691,1.062206762,-0.540367711,0.377135366,-0.398028734,0.638235677
1497535090409980000,104304,1.277742535,-2.138829577,1.06105818,-0.540951355,0.37442708,-0.394078555,0.641777286
1497535090420090000,104305,1.285699629,-2.132249683,1.060589987,-0.540967264,0.372263393,-0.390657285,0.645105628
1497535090430000000,104306,1.293307045,-2.125727797,1.059572018,-0.540465926,0.369600197,-0.387759789,0.648794747
1497535090440090000,104307,1.30125036,-2.119177188,1.059095991,-0.539733571,0.368194848,-0.384613871,0.652067785
1497535090450140000,104308,1.309286742,-2.112580545,1.058973362,-0.538212968,0.365148718,-0.382358385,0.656349968
1497535090460070000,104309,1.317346718,-2.106047945,1.059203076,-0.538159402,0.361706666,-0.37889298,0.660297551
1497535090470090000,104310,1.325383378,-2.099605645,1.060298075,-0.538368462,0.358621945,-0.375559085,0.663705563
1497535090480080000,104311,1.333216533,-2.093165481,1.061627063,-0.538550132,0.356255757,-0.372419953,0.666595056
1497535090490080000,104312,1.340551913,-2.086677533,1.062714235,-0.53844513,0.355920821,-0.370108854,0.668144181
1497535090500080000,104313,1.348416034,-2.080136502,1.064962404,-0.539879205,0.356330522,-0.366969689,0.6685
1497535090510040000,104314,1.356107594,-2.073665674,1.067395785,-0.542272554,0.356893565,-0.36354713,0.66813243
1497535090520090000,104315,1.363392508,-2.067246279,1.069553628,-0.543862274,0.356074486,-0.361447362,0.668416481
1497535090530030000,104316,1.370973118,-2.060870373,1.071971263,-0.54453792,0.354268395,-0.361041474,0.66904515
1497535090540140000,104317,1.378332349,-2.054597292,1.073898166,-0.545938954,0.35280996,-0.360674313,0.668872059
1497535090550080000,104318,1.385254231,-2.048441035,1.075040706,-0.547175047,0.351843995,-0.360323389,0.668559889
1497535090560120000,104319,1.392513947,-2.042376913,1.076312873,-0.547758244,0.351297723,-0.360887683,0.668065039
1497535090570090000,104320,1.399799355,-2.036504457,1.07781246,-0.548670952,0.351404122,-0.361192945,0.667094435
1497535090580090000,104321,1.406682479,-2.030843062,1.07909775,-0.548312058,0.352156336,-0.362201533,0.666445685
1497535090590090000,104322,1.413417704,-2.025218637,1.080165422,-0.549996808,0.35334781,-0.361883976,0.664596738
1497535090600090000,104323,1.420101772,-2.019623018,1.081365071,-0.551481878,0.354825248,-0.361612161,0.662724247
1497535090610040000,104324,1.42642474,-2.014102572,1.082430931,-0.553883931,0.355057562,-0.360649484,0.661119255
1497535090620080000,104325,1.43239049,-2.008431255,1.08299378,-0.557263793,0.355059775,-0.35923476,0.65904477
1497535090630110000,104326,1.438553697,-2.002762692,1.084150198,-0.561152614,0.354682408,-0.35762152,0.65682188
1497535090640100000,104327,1.443504131,-1.997182307,1.083933344,-0.564786668,0.353922125,-0.355063202,0.65550383
1497535090650110000,104328,1.449172236,-1.991600182,1.084773341,-0.568502355,0.354050585,-0.352399463,0.653657306
1497535090660080000,104329,1.454185016,-1.986016467,1.08479276,-0.572091232,0.353826959,-0.348604654,0.652681317
1497535090670120000,104330,1.459139552,-1.980440838,1.085060218,-0.576046015,0.354194025,-0.344330419,0.651271175
1497535090680100000,104331,1.463736704,-1.974848895,1.085156107,-0.579397465,0.353250301,-0.339858531,0.65115972
1497535090690070000,104332,1.468338374,-1.969126977,1.085416662,-0.582648107,0.353604704,-0.33566149,0.650243232
1497535090700020000,104333,1.472227564,-1.963369355,1.084984113,-0.585335731,0.352686451,-0.331734599,0.650343375
1497535090710080000,104334,1.476731287,-1.957527019,1.085445087,-0.588663898,0.352235541,-0.327439086,0.649760405
1497535090720120000,104335,1.480201518,-1.951618404,1.08465429,-0.591117788,0.351394732,-0.323886458,0.64976847
1497535090730140000,104336,1.484587206,-1.94583118,1.085447085,-0.593531294,0.351653586,-0.320812875,0.648952585
1497535090740110000,104337,1.488108687,-1.940003787,1.084763316,-0.595643961,0.350266055,-0.317927513,0.649187229
1497535090750100000,104338,1.492378849,-1.934201477,1.085457769,-0.597450904,0.350185569,-0.315726335,0.648644252
1497535090760090000,104339,1.495771711,-1.928317595,1.084639498,-0.599798871,0.349870072,-0.313287075,0.647829805
1497535090770100000,104340,1.499628899,-1.922401021,1.084453754,-0.601763669,0.35048391,-0.311023777,0.646765587
1497535090780100000,104341,1.503091747,-1.916383405,1.083764802,-0.604194199,0.351287241,-0.309181445,0.644944555
1497535090790000000,104342,1.50679358,-1.910359298,1.08352291,-0.606748797,0.352046562,-0.307156003,0.643097431
1497535090800100000,104343,1.510441678,-1.904224226,1.082955246,-0.610052751,0.352609525,-0.30401583,0.641152508
1497535090810080000,104344,1.513652447,-1.897899148,1.082198191,-0.612656082,0.352253596,-0.302487542,0.639586755
1497535090820120000,104345,1.517049346,-1.891522566,1.081734698,-0.615472557,0.351967549,-0.300829618,0.637819659
1497535090830170000,104346,1.520176367,-1.884907179,1.081011402,-0.62019485,0.351196273,-0.297256076,0.63534113
1497535090840110000,104347,1.523981624,-1.877767856,1.080279069,-0.630824844,0.350229386,-0.289786346,0.628826897
1497535090850110000,104348,1.526488597,-1.871018487,1.079018831,-0.633588138,0.347902032,-0.288098034,0.628116048
1497535090860090000,104349,1.52947178,-1.864249691,1.078309142,-0.637637186,0.346304565,-0.284653013,0.626469975
1497535090870120000,104350,1.531773299,-1.857267274,1.076732435,-0.641384284,0.34360863,-0.282121204,0.625273489
1497535090880110000,104351,1.534404773,-1.850141629,1.075897564,-0.645776169,0.34070194,-0.27905345,0.623718286
1497535090890110000,104352,1.536718109,-1.84289046,1.074227357,-0.650159988,0.338807388,-0.275226407,0.621893857
1497535090900100000,104353,1.539291687,-1.835648135,1.073535968,-0.654169077,0.335967522,-0.272275397,0.620527801
1497535090910080000,104354,1.541757239,-1.82829874,1.072867821,-0.658665396,0.333246297,-0.269537815,0.618430407
1497535090920110000,104355,1.543379695,-1.820782604,1.07068083,-0.662328212,0.331593344,-0.266531165,0.616707655
1497535090930110000,104356,1.54572345,-1.813292604,1.069932823,-0.666433322,0.328669708,-0.263997464,0.614937549
1497535090940100000,104357,1.547889972,-1.805758469,1.06843578,-0.67045478,0.32717155,-0.260375221,0.612906118
1497535090950110000,104358,1.549856933,-1.79821948,1.067055038,-0.673631859,0.32571754,-0.258254427,0.611091527
1497535090960090000,104359,1.55184996,-1.790650586,1.065319038,-0.676581188,0.325339699,-0.255573946,0.609158382
1497535090970120000,104360,1.55361043,-1.782930024,1.06339955,-0.679516556,0.324296222,-0.253438822,0.607336788
1497535090980110000,104361,1.555885983,-1.775283548,1.062571255,-0.682612137,0.323618636,-0.251192521,0.60515615
1497535090990120000,104362,1.557777521,-1.767561677,1.06100036,-0.684556312,0.323453532,-0.249601573,0.603704831
1497535091000100000,104363,1.559711821,-1.759824254,1.059940566,-0.686667246,0.323613138,-0.248390958,0.601718009
1497535091010090000,104364,1.561103632,-1.751883611,1.057747889,-0.687707216,0.324359625,-0.247677444,0.600421104
1497535091020060000,104365,1.562980164,-1.744032687,1.056912163,-0.688771964,0.32434519,-0.247520421,0.599272076
1497535091030130000,104366,1.564516019,-1.735837869,1.055123483,-0.690044184,0.325306175,-0.246543339,0.597688295
1497535091040120000,104367,1.566038519,-1.727670018,1.053890501,-0.691428054,0.32542488,-0.246189845,0.596168142
1497535091050100000,104368,1.56706532,-1.719227243,1.051808495,-0.692173329,0.32566171,-0.245605542,0.59541452
1497535091060070000,104369,1.568491368,-1.710753616,1.050751283,-0.693402978,0.325601297,-0.245230077,0.594170274
1497535091070110000,104370,1.569060916,-1.701918503,1.048513573,-0.693779369,0.325580648,-0.245208318,0.593751051
1497535091080110000,104371,1.569662059,-1.69276919,1.046549857,-0.695950412,0.324876588,-0.244374154,0.591937074
1497535091090120000,104372,1.570009486,-1.683337759,1.044648922,-0.697387588,0.323391021,-0.244616043,0.590958366
1497535091100080000,104373,1.570199786,-1.673668651,1.04271314,-0.699289705,0.322316288,-0.243836183,0.589618551
1497535091110020000,104374,1.570256759,-1.663825312,1.041240711,-0.701739863,0.319898141,-0.243715443,0.588072382
1497535091120120000,104375,1.569726233,-1.653757259,1.039198334,-0.702484013,0.318702249,-0.243738233,0.587823751
1497535091130100000,104376,1.569689121,-1.643846187,1.038465715,-0.703860461,0.317673649,-0.243192895,0.586959215
1497535091140120000,104377,1.568464082,-1.633582619,1.037519922,-0.701619429,0.313015495,-0.248782281,0.589795603
1497535091150120000,104378,1.567796736,-1.623287966,1.036689979,-0.702227031,0.312959751,-0.248254286,0.58932436
1497535091160080000,104379,1.56715719,-1.613434041,1.03644731,-0.700270831,0.312893237,-0.250287036,0.59082568
1497535091170100000,104380,1.566858374,-1.603283325,1.03634434,-0.700351964,0.314008417,-0.249825018,0.590333212
1497535091180110000,104381,1.566011344,-1.592829334,1.035812766,-0.699629084,0.314791376,-0.248569835,0.591302437
1497535091190110000,104382,1.565303716,-1.582412023,1.036120257,-0.698934025,0.315464908,-0.247409813,0.592251218
1497535091200070000,104383,1.56432683,-1.571905056,1.036943356,-0.69793309,0.315428101,-0.246590668,0.593790836
1497535091210090000,104384,1.563100748,-1.561072907,1.037760684,-0.697829172,0.314558632,-0.244435008,0.595263674
1497535091220110000,104385,1.561471678,-1.550269319,1.03868165,-0.696700983,0.313842606,-0.242036218,0.597937311
1497535091230010000,104386,1.559932324,-1.539547819,1.040010808,-0.695899264,0.312493877,-0.239322539,0.600663395
1497535091240110000,104387,1.557757796,-1.528869977,1.041412979,-0.694711762,0.310788267,-0.237643463,0.603582476
1497535091250110000,104388,1.555678768,-1.518396223,1.042905689,-0.69237342,0.309459542,-0.236670444,0.607322764
1497535091260040000,104389,1.553573011,-1.508219274,1.044640799,-0.690097671,0.307714365,-0.234985586,0.611439979
1497535091270030000,104390,1.551339741,-1.498438447,1.046693146,-0.686780318,0.306126276,-0.235635896,0.615707092
1497535091280100000,104391,1.549245636,-1.488933596,1.048396525,-0.682751477,0.304967447,-0.235643631,0.620739362
1497535091290030000,104392,1.547425919,-1.479493348,1.050116024,-0.67994424,0.303589921,-0.235070957,0.624700436
1497535091300070000,104393,1.545468715,-1.470450788,1.05197126,-0.675228396,0.301681585,-0.235778634,0.630446881
1497535091310130000,104394,1.544002628,-1.461460066,1.05365555,-0.671669948,0.30014596,-0.235389783,0.635109072
1497535091320120000,104395,1.542615848,-1.452658813,1.055374208,-0.668007607,0.299106501,-0.23505328,0.639571023
1497535091330100000,104396,1.541070574,-1.443716784,1.056209341,-0.664360329,0.300175174,-0.23286773,0.643655839
1497535091340120000,104397,1.539754057,-1.435342398,1.057619178,-0.659835165,0.299135486,-0.231948502,0.649103543
1497535091350110000,104398,1.538606441,-1.427344251,1.059200491,-0.655054178,0.299800293,-0.230349898,0.654188606
1497535091360090000,104399,1.537703607,-1.419709774,1.060793073,-0.649440096,0.300494043,-0.22927353,0.659821597
1497535091370120000,104400,1.537048425,-1.411955978,1.062417715,-0.64493436,0.302349138,-0.229055113,0.663459438
1497535091380110000,104401,1.535810887,-1.404940992,1.064074955,-0.64002843,0.300920265,-0.225827898,0.669934597
1497535091390100000,104402,1.535002476,-1.39771193,1.065651516,-0.635030446,0.301897719,-0.225182187,0.674453173
1497535091400100000,104403,1.534193195,-1.390750728,1.067349029,-0.630191073,0.302374475,-0.224793954,0.678893634
1497535091410060000,104404,1.533246256,-1.383709931,1.068907095,-0.625465669,0.302638755,-0.224642377,0.683182467
1497535091420130000,104405,1.532669774,-1.376780623,1.07063482,-0.621245557,0.302939773,-0.22424497,0.687019393
1497535091430120000,104406,1.53192597,-1.370127501,1.072355767,-0.616830242,0.302528219,-0.224185029,0.691186084
1497535091440060000,104407,1.531434236,-1.36337411,1.074059719,-0.613076343,0.30271905,-0.223086744,0.69478837
1497535091450110000,104408,1.531007866,-1.356757332,1.075677489,-0.609739676,0.301895954,-0.222862458,0.698146607
1497535091460100000,104409,1.530668813,-1.350105349,1.077319104,-0.607053144,0.301443304,-0.222205614,0.700887352
1497535091470130000,104410,1.530409887,-1.34357513,1.078765973,-0.603502813,0.300743326,-0.221946237,0.704327817
1497535091480120000,104411,1.530524614,-1.336853694,1.080277011,-0.602413262,0.30039211,-0.220234833,0.705945792
1497535091490100000,104412,1.530258264,-1.330412573,1.081428743,-0.599036446,0.299807771,-0.219633585,0.709247295
1497535091500120000,104413,1.529920138,-1.323937613,1.082637914,-0.595798358,0.299134613,-0.219754996,0.712215236
1497535091510100000,104414,1.529968975,-1.317256427,1.083784798,-0.594738177,0.298283713,-0.218134217,0.713954334
1497535091520090000,104415,1.529566728,-1.310924609,1.084614684,-0.591436952,0.29673663,-0.217634695,0.717485083
1497535091530120000,104416,1.529326275,-1.304347485,1.085572718,-0.58907362,0.294991887,-0.217289512,0.7202481
1497535091540120000,104417,1.529249097,-1.297662733,1.086313486,-0.588332172,0.294172811,-0.216470834,0.721434676
1497535091550090000,104418,1.529055589,-1.290941786,1.086882697,-0.586457102,0.293008689,-0.216233301,0.723503376
1497535091560090000,104419,1.528968918,-1.283991768,1.087412957,-0.586909873,0.291082982,-0.215760491,0.724054493
1497535091570110000,104420,1.528786841,-1.276992096,1.087643808,-0.58648679,0.289313263,-0.215163001,0.725283368
1497535091580120000,104421,1.528521471,-1.269849398,1.087839568,-0.586876358,0.286990342,-0.215003348,0.725938182
1497535091590110000,104422,1.528403693,-1.262517552,1.087788904,-0.587393545,0.28453574,-0.214354309,0.726677691
1497535091600130000,104423,1.528145926,-1.255076086,1.087594194,-0.587279223,0.28235027,-0.213956476,0.727739009
1497535091609980000,104424,1.52797694,-1.247537049,1.087113233,-0.588255859,0.28064628,-0.213017471,0.72788479
1497535091620130000,104425,1.527908928,-1.239722741,1.086455757,-0.58992484,0.278907245,-0.212086329,0.727474275
1497535091630120000,104426,1.527910921,-1.231807259,1.085681729,-0.59132262,0.277518485,-0.210928807,0.727207046
1497535091640120000,104427,1.527915309,-1.223820428,1.08467273,-0.592740876,0.276900944,-0.209351216,0.726743551
1497535091650120000,104428,1.527973743,-1.215669037,1.08339709,-0.594332409,0.275842088,-0.2081115,0.726202268
1497535091660090000,104429,1.527969755,-1.207319387,1.081950962,-0.596557486,0.274938797,-0.206664487,0.725132825
1497535091670080000,104430,1.528119931,-1.198796864,1.080403175,-0.598864139,0.273473503,-0.205328337,0.724164526
1497535091680120000,104431,1.528252677,-1.190131801,1.078643258,-0.601215351,0.27235327,-0.203857876,0.723053085
1497535091690050000,104432,1.528533801,-1.18121395,1.076832104,-0.60347915,0.27084086,-0.202317032,0.722167545
1497535091700130000,104433,1.528808452,-1.172088278,1.074820924,-0.60590655,0.269352905,-0.200641513,0.721158268
1497535091710110000,104434,1.5291162,-1.162770072,1.072866955,-0.608093359,0.268023429,-0.199097999,0.720240164
