1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535091720130000,104435,1.5293551,-1.153428779,1.070856226,-0.60994796,0.266565703,-0.197336611,0.719697488
1497535091730120000,104436,1.529677183,-1.143946542,1.068958437,-0.610438966,0.266327044,-0.196245142,0.719667992
1497535091740130000,104437,1.529921023,-1.13447301,1.067099124,-0.609918037,0.266848345,-0.194926952,0.720274553
1497535091750120000,104438,1.529968845,-1.125356936,1.065436,-0.608589077,0.267856803,-0.192401255,0.721702034
1497535091760080000,104439,1.529993399,-1.116469988,1.063702409,-0.607846754,0.266992071,-0.18999254,0.723284448
1497535091770120000,104440,1.529975439,-1.107894654,1.062118336,-0.606234129,0.266063053,-0.188084793,0.725475529
1497535091780120000,104441,1.530202537,-1.09900323,1.06061547,-0.605069033,0.264962875,-0.188007327,0.72686958
1497535091790110000,104442,1.530331145,-1.090362634,1.059497121,-0.602899263,0.263555734,-0.187334671,0.729353533
1497535091800020000,104443,1.530715205,-1.081469457,1.058357206,-0.600460384,0.262452923,-0.188157025,0.73154817
1497535091810110000,104444,1.531056559,-1.072568548,1.057074426,-0.59803148,0.260762312,-0.188557752,0.734034972
1497535091820120000,104445,1.531792332,-1.063124858,1.056178623,-0.593843728,0.26180634,-0.189720486,0.736758579
1497535091830120000,104446,1.532615042,-1.053144042,1.055216437,-0.590993185,0.262792948,-0.189667954,0.738710355
1497535091840130000,104447,1.533608957,-1.042732939,1.054279402,-0.587870348,0.264029273,-0.188812068,0.740977058
1497535091850130000,104448,1.534726275,-1.031794662,1.053360109,-0.585068396,0.265004699,-0.18822778,0.742992452
1497535091860080000,104449,1.535715247,-1.020449426,1.052616759,-0.584392848,0.263937737,-0.185682994,0.744542609
1497535091870130000,104450,1.536885128,-1.008729316,1.052104802,-0.583623041,0.262649506,-0.184253014,0.745955904
1497535091880120000,104451,1.537884537,-0.996857721,1.052037214,-0.583134336,0.261049114,-0.182506174,0.747328042
1497535091890130000,104452,1.5388397,-0.984975279,1.052149548,-0.583492647,0.258919177,-0.181448381,0.748046573
1497535091900110000,104453,1.539854288,-0.973295276,1.0528008,-0.584610644,0.256755316,-0.180681686,0.748105093
1497535091910100000,104454,1.540727554,-0.961982805,1.054117953,-0.58676627,0.255524411,-0.180438375,0.746896654
1497535091920120000,104455,1.541867256,-0.950994092,1.056071111,-0.588847628,0.256739179,-0.181946725,0.744472198
1497535091930080000,104456,1.543282567,-0.940347727,1.05855214,-0.59160919,0.25795643,-0.183563911,0.741458925
1497535091940120000,104457,1.544828747,-0.930391326,1.061173193,-0.594566716,0.257546856,-0.184519352,0.738994347
1497535091950110000,104458,1.547011061,-0.920279439,1.064345601,-0.596241657,0.260542993,-0.186828766,0.73600832
1497535091960050000,104459,1.549524859,-0.910739074,1.067032355,-0.59764986,0.263120637,-0.188972672,0.733397236
1497535091970150000,104460,1.552005951,-0.901257955,1.069510984,-0.597366378,0.268932906,-0.192431903,0.730615128
1497535091980120000,104461,1.554458878,-0.892035469,1.071438013,-0.59656629,0.274294719,-0.195869186,0.728358655
1497535091990120000,104462,1.556862873,-0.882932865,1.072931531,-0.595249117,0.279826564,-0.200795066,0.725986862
1497535092000100000,104463,1.558972971,-0.874122437,1.07422001,-0.592956822,0.284098467,-0.2062732,0.724666568
1497535092010070000,104464,1.560776927,-0.865492934,1.074962504,-0.592228234,0.286248429,-0.211308225,0.722963616
1497535092020030000,104465,1.562374293,-0.856824359,1.07574438,-0.592216217,0.286570613,-0.217122529,0.721120686
1497535092030180000,104466,1.563802219,-0.848071978,1.076458539,-0.593969031,0.287001518,-0.222211845,0.717950426
1497535092040230000,104467,1.565140144,-0.839455992,1.077184119,-0.597454922,0.286127487,-0.226832741,0.713950688
1497535092050100000,104468,1.566298918,-0.831206597,1.077449063,-0.602045798,0.286176463,-0.228638703,0.709484484
1497535092060140000,104469,1.567900023,-0.823085415,1.078321521,-0.606184476,0.288417546,-0.228428485,0.705107175
1497535092070140000,104470,1.569684424,-0.815225628,1.079060455,-0.609008388,0.291820608,-0.228569798,0.701217058
1497535092080120000,104471,1.571197249,-0.807532494,1.079801841,-0.612915415,0.294430567,-0.227256444,0.69713689
1497535092090090000,104472,1.572800047,-0.799973703,1.080569832,-0.614480711,0.298207514,-0.226759786,0.694309538
1497535092100150000,104473,1.573881198,-0.792743775,1.08096822,-0.61543911,0.299926465,-0.225546814,0.693114314
1497535092110150000,104474,1.574558627,-0.785672318,1.081035609,-0.616912188,0.299921631,-0.223777743,0.692379874
1497535092120130000,104475,1.575438012,-0.778377507,1.081703747,-0.616091289,0.301601529,-0.224193,0.692246733
1497535092130120000,104476,1.576098922,-0.771133581,1.081676031,-0.618930715,0.301414438,-0.222055641,0.690482004
1497535092140130000,104477,1.577020847,-0.763773952,1.081703082,-0.619960032,0.301333393,-0.221195051,0.689869911
1497535092150130000,104478,1.57773561,-0.756404957,1.081694884,-0.622795331,0.302076022,-0.219617613,0.687491205
1497535092160090000,104479,1.578692799,-0.74890262,1.081374841,-0.626493541,0.302096368,-0.217287914,0.68485735
1497535092170140000,104480,1.579636735,-0.741466345,1.081167389,-0.629579134,0.302547046,-0.216003197,0.68223018
1497535092180130000,104481,1.580588255,-0.734058348,1.081048649,-0.632341651,0.304385679,-0.214420074,0.679350739
1497535092190080000,104482,1.581339714,-0.726785485,1.080769399,-0.635278718,0.305661687,-0.212631493,0.676594215
1497535092200120000,104483,1.581957359,-0.719694091,1.080374857,-0.637628013,0.305469701,-0.211492512,0.674825678
1497535092210120000,104484,1.582477492,-0.712546262,1.08021983,-0.639368116,0.306480595,-0.211112194,0.672837053
1497535092220090000,104485,1.582955895,-0.705381755,1.079882164,-0.641252004,0.306657045,-0.210951423,0.671011789
1497535092230140000,104486,1.583372789,-0.698275725,1.079422945,-0.643650321,0.306647935,-0.210621298,0.668819839
1497535092240130000,104487,1.583811328,-0.691030547,1.079014804,-0.645798305,0.307631464,-0.210405193,0.666361078
1497535092250120000,104488,1.584229051,-0.683787312,1.078264982,-0.648282969,0.307167352,-0.210072204,0.664264314
1497535092260120000,104489,1.584569952,-0.676449122,1.077669353,-0.650452426,0.307901554,-0.209941654,0.661840447
1497535092270150000,104490,1.584980059,-0.668982275,1.076908776,-0.65264782,0.30847754,-0.210001174,0.659387547
1497535092280130000,104491,1.585365489,-0.661539619,1.076034295,-0.655053862,0.308963019,-0.209272172,0.657001864
1497535092290150000,104492,1.585680314,-0.653950374,1.075101737,-0.657132418,0.309143612,-0.209346599,0.654813877
1497535092300170000,104493,1.58585811,-0.646259014,1.074166668,-0.65931099,0.309819593,-0.208895049,0.652444402
1497535092310130000,104494,1.586075483,-0.638451434,1.073488374,-0.660990553,0.310844231,-0.208830384,0.65027473
1497535092320120000,104495,1.586181158,-0.630522663,1.072603942,-0.662743139,0.311271138,-0.208593722,0.648359831
1497535092330130000,104496,1.586098441,-0.622531679,1.071685606,-0.664789585,0.311204476,-0.20787557,0.646524809
1497535092340070000,104497,1.585898784,-0.614448584,1.070610475,-0.666002673,0.309517681,-0.20791063,0.64607462
1497535092350120000,104498,1.585683141,-0.6061234,1.069692142,-0.667458176,0.310267749,-0.207783778,0.644251045
1497535092360120000,104499,1.585494278,-0.597705215,1.068548711,-0.669166644,0.308772286,-0.206538648,0.643597285
1497535092369990000,104500,1.585135973,-0.589088398,1.067437021,-0.670481757,0.308141357,-0.206452919,0.642557631
1497535092380140000,104501,1.58473197,-0.58022729,1.066113833,-0.672329668,0.307580778,-0.20638054,0.640916496
1497535092390150000,104502,1.584395103,-0.571258577,1.064765956,-0.674627494,0.306909629,-0.205237385,0.639188422
1497535092400160000,104503,1.58384113,-0.562222578,1.063358649,-0.676858468,0.305797976,-0.205224163,0.637364303
1497535092410180000,104504,1.583315198,-0.55308494,1.061996803,-0.678227378,0.305066279,-0.206216455,0.635937861
1497535092420150000,104505,1.582733587,-0.543972446,1.060663784,-0.680104542,0.304605721,-0.206417442,0.634085961
1497535092430150000,104506,1.582011999,-0.53498575,1.058955567,-0.68160585,0.302452449,-0.207539506,0.63313769
1497535092440110000,104507,1.581376615,-0.526033029,1.05759811,-0.682975531,0.303737846,-0.208671096,0.63066958
1497535092450150000,104508,1.580923024,-0.517162211,1.056082289,-0.683015569,0.303048894,-0.210841123,0.630235767
1497535092460140000,104509,1.58011468,-0.508416432,1.054324128,-0.684382251,0.304305218,-0.212173333,0.627695583
1497535092470160000,104510,1.579419348,-0.499692789,1.052692651,-0.683310583,0.303467942,-0.214879347,0.628347612
1497535092480140000,104511,1.577305606,-0.491716,1.048659123,-0.683059545,0.307651927,-0.216703799,0.625954801
1497535092490140000,104512,1.578071724,-0.481925341,1.049559021,-0.683275399,0.306772242,-0.217247792,0.625962393
1497535092500160000,104513,1.57694757,-0.472908009,1.047506332,-0.683151358,0.309170165,-0.218362241,0.624528592
1497535092510150000,104514,1.576056083,-0.463420874,1.046217568,-0.682727041,0.309257375,-0.219468399,0.624561675
1497535092520140000,104515,1.574698134,-0.453709822,1.044688361,-0.683358874,0.310566251,-0.220250403,0.622943829
1497535092530150000,104516,1.573280619,-0.443595317,1.043595116,-0.684009859,0.309953682,-0.220770979,0.622349904
1497535092540150000,104517,1.571798466,-0.433399296,1.042623831,-0.684073034,0.310413056,-0.221214619,0.62189381
1497535092550150000,104518,1.570244125,-0.42294584,1.04188722,-0.684945303,0.309443485,-0.22189811,0.621172995
1497535092560120000,104519,1.568470733,-0.4125918,1.04138618,-0.684154623,0.309262539,-0.222753684,0.621827894
1497535092570140000,104520,1.566828666,-0.402087049,1.041126259,-0.684089177,0.308930121,-0.223203292,0.621903907
1497535092580100000,104521,1.565175569,-0.391502612,1.041288796,-0.683199677,0.3098022,-0.221967215,0.62288952
1497535092590150000,104522,1.561783071,-0.381411303,1.038984612,-0.682413301,0.310500576,-0.221599864,0.623534264
1497535092600150000,104523,1.56011094,-0.370568783,1.039600006,-0.682088662,0.311343461,-0.218948453,0.624405222
1497535092610120000,104524,1.559103377,-0.359356721,1.042510877,-0.680598482,0.308737133,-0.217261367,0.627904919
1497535092620150000,104525,1.556751707,-0.34856857,1.043178893,-0.680680784,0.30615822,-0.213920469,0.630221268
1497535092630150000,104526,1.554395361,-0.338006395,1.044201373,-0.678979314,0.305168072,-0.211096072,0.63348085
1497535092640140000,104527,1.550334729,-0.328032997,1.042871133,-0.678004156,0.304941296,-0.208148786,0.635606209
1497535092650140000,104528,1.547953199,-0.317867927,1.044229843,-0.67607395,0.302304246,-0.205616971,0.639732615
1497535092660140000,104529,1.545303001,-0.30812681,1.045264011,-0.673150288,0.299333557,-0.204020885,0.644704265
1497535092670150000,104530,1.543041628,-0.298606716,1.046922398,-0.670611997,0.296270289,-0.20240872,0.649256632
1497535092680150000,104531,1.540941291,-0.289395926,1.048489214,-0.666859303,0.293891883,-0.201907038,0.654339193
1497535092690160000,104532,1.538761135,-0.280574781,1.049655688,-0.662548833,0.292282908,-0.202425993,0.659259784
1497535092700160000,104533,1.536923574,-0.272027086,1.051224253,-0.65809255,0.291018465,-0.202653996,0.664194104
1497535092710130000,104534,1.535197882,-0.263693905,1.052367968,-0.65300472,0.290532584,-0.203688356,0.669093945
1497535092720140000,104535,1.534008554,-0.25557171,1.054044099,-0.648352109,0.290274031,-0.203436925,0.67379073
1497535092730100000,104536,1.532779714,-0.247732271,1.055307139,-0.643724782,0.29123821,-0.203241769,0.677858019
1497535092740140000,104537,1.531832121,-0.240009961,1.056877699,-0.639105266,0.292451735,-0.202655611,0.681870329
1497535092750130000,104538,1.530874811,-0.232598017,1.058158868,-0.633584226,0.294642214,-0.202439925,0.686130506
1497535092760100000,104539,1.53018395,-0.225340781,1.059788746,-0.628727214,0.29649151,-0.201643132,0.690025305
1497535092770100000,104540,1.529550089,-0.21825086,1.061370015,-0.623904882,0.29805166,-0.201021278,0.693900823
1497535092780180000,104541,1.528887556,-0.21130958,1.062882493,-0.619262433,0.299825829,-0.200480127,0.697442636
1497535092790170000,104542,1.52821013,-0.204444239,1.064363982,-0.614248117,0.301165403,-0.200751323,0.701211493
1497535092800240000,104543,1.527721085,-0.197658424,1.066123552,-0.610701394,0.302133067,-0.200739258,0.703891446
1497535092810180000,104544,1.527065682,-0.190928743,1.067847152,-0.606190488,0.302265007,-0.201640696,0.707467305
1497535092820110000,104545,1.52639946,-0.184076451,1.069414539,-0.603209535,0.301622859,-0.201574434,0.71030251
1497535092830150000,104546,1.525924241,-0.177230675,1.07129802,-0.600165135,0.300366392,-0.202682741,0.713092945
1497535092840140000,104547,1.525463818,-0.170279505,1.073173208,-0.597616317,0.299239272,-0.203414412,0.715495054
1497535092850130000,104548,1.524913441,-0.163314645,1.07456917,-0.595808121,0.297804613,-0.204141844,0.717391945
1497535092860130000,104549,1.524474561,-0.156328656,1.076140101,-0.593667023,0.296047751,-0.204388601,0.719819766
1497535092870040000,104550,1.524073606,-0.149218192,1.077417672,-0.591931746,0.29472059,-0.204253343,0.721829033
1497535092880150000,104551,1.523735329,-0.141994967,1.078471427,-0.589853717,0.292997272,-0.20447231,0.72416591
1497535092890150000,104552,1.523310776,-0.134734057,1.07922745,-0.588554128,0.291308453,-0.20369783,0.72612025
1497535092900150000,104553,1.523037097,-0.127367268,1.080104253,-0.58789206,0.289305333,-0.202755522,0.727719416
1497535092910160000,104554,1.522806865,-0.119826017,1.080767195,-0.587880449,0.286711829,-0.201667037,0.729056453
1497535092920090000,104555,1.522378391,-0.112289317,1.081068708,-0.586980376,0.283993028,-0.201288774,0.730947897
1497535092930130000,104556,1.522021583,-0.104755433,1.081355872,-0.586865587,0.281232998,-0.200676896,0.732274243
1497535092939860000,104557,1.521682845,-0.097039716,1.08161595,-0.586898249,0.278070201,-0.199877593,0.733673195
1497535092949790000,104558,1.521405189,-0.089307804,1.081705131,-0.587183322,0.275699382,-0.19960443,0.734413826
1497535092960130000,104559,1.521033401,-0.081438617,1.081365552,-0.587236323,0.273176735,-0.199092276,0.735452403
1497535092970060000,104560,1.520878953,-0.073444453,1.08097235,-0.588099894,0.270640136,-0.198514184,0.735856338
1497535092980110000,104561,1.520809168,-0.065397298,1.080411485,-0.589075506,0.268331276,-0.197708736,0.736138322
1497535092990140000,104562,1.520738548,-0.057152725,1.079337783,-0.590646116,0.266681114,-0.196476924,0.735809193
1497535093000160000,104563,1.520902845,-0.048782042,1.078307258,-0.592097674,0.264962094,-0.195312413,0.735573582
1497535093010130000,104564,1.521072295,-0.040386731,1.07699063,-0.593885336,0.263948572,-0.19409643,0.734818301
1497535093020100000,104565,1.521383627,-0.031879924,1.075396854,-0.595743217,0.262840031,-0.193179163,0.733952961
1497535093030100000,104566,1.521788911,-0.023279033,1.07373929,-0.597635914,0.262216329,-0.192129182,0.732912197
1497535093040110000,104567,1.522346542,-0.014496539,1.071984746,-0.599394091,0.261520857,-0.1913115,0.731938164
1497535093050120000,104568,1.523078623,-0.005510507,1.070107661,-0.601586384,0.261267324,-0.190050384,0.730557362
1497535093060100000,104569,1.52393012,0.003542455,1.068037512,-0.604118028,0.260693432,-0.189047509,0.728931671
1497535093070160000,104570,1.524963213,0.012942599,1.065879488,-0.606685649,0.26034107,-0.18819395,0.727143788
1497535093080120000,104571,1.526071131,0.022347355,1.063835865,-0.609349372,0.260034762,-0.186661602,0.725418991
1497535093090120000,104572,1.527173043,0.031812267,1.061859272,-0.610934258,0.25954452,-0.185686655,0.724511174
1497535093100160000,104573,1.52814644,0.04133928,1.059752914,-0.612468718,0.25917,-0.184820009,0.723570691
1497535093110090000,104574,1.528879447,0.050692805,1.057696606,-0.613043529,0.259053151,-0.183671531,0.723418182
1497535093120180000,104575,1.529634732,0.059877094,1.05602869,-0.611776194,0.25809755,-0.182787006,0.725054794
1497535093130080000,104576,1.530197847,0.068905841,1.054337755,-0.61083249,0.257800919,-0.181203515,0.726352285
1497535093140130000,104577,1.530601784,0.077732929,1.052714706,-0.607778498,0.256410101,-0.180750512,0.729512446
1497535093150200000,104578,1.531123568,0.086648774,1.051243677,-0.604374508,0.255634677,-0.181232361,0.732486995
1497535093160120000,104579,1.531625891,0.095555569,1.04986537,-0.600348721,0.2545497,-0.181893761,0.736003073
1497535093170150000,104580,1.532449721,0.104842558,1.048583813,-0.597077377,0.253980635,-0.182561741,0.738690499
1497535093180150000,104581,1.533532348,0.114575095,1.047504439,-0.594435586,0.253761437,-0.183589744,0.740639098
1497535093190150000,104582,1.534712026,0.124846677,1.046162643,-0.590662299,0.254092029,-0.184342459,0.743352639
1497535093200160000,104583,1.535463557,0.135462907,1.044120789,-0.587898998,0.253875026,-0.184019947,0.745693569
1497535093210140000,104584,1.536632018,0.146339538,1.043108954,-0.584664353,0.253310191,-0.183905828,0.748451861
1497535093220130000,104585,1.538124076,0.15729618,1.042810377,-0.581904882,0.251958668,-0.182803942,0.751323004
1497535093230080000,104586,1.539820728,0.168388632,1.043473696,-0.581179086,0.250046443,-0.181482699,0.752842398
1497535093240140000,104587,1.541114964,0.179710481,1.043942862,-0.580606367,0.24961947,-0.180563343,0.753646632
1497535093250160000,104588,1.542936348,0.190641632,1.045816316,-0.582424476,0.248783205,-0.18074196,0.752476572
1497535093260140000,104589,1.544729856,0.201384722,1.047885532,-0.584970034,0.248873666,-0.181597911,0.750262725
1497535093270160000,104590,1.546416548,0.211970173,1.049392848,-0.587524775,0.249763579,-0.183111654,0.747598098
1497535093280130000,104591,1.548850527,0.222098344,1.05154366,-0.589783057,0.251573042,-0.184931479,0.744759893
1497535093290110000,104592,1.551614514,0.231754508,1.053980083,-0.591346787,0.251202188,-0.187940536,0.742889489
1497535093300170000,104593,1.554402472,0.241378472,1.056036549,-0.591364021,0.252137215,-0.191560125,0.741633426
1497535093310140000,104594,1.557494905,0.250820202,1.058115453,-0.590361083,0.25589235,-0.194775668,0.740307596
1497535093320090000,104595,1.560595911,0.259937216,1.060180067,-0.589830099,0.260523705,-0.198441278,0.738138817
1497535093330160000,104596,1.563892706,0.269030902,1.062418331,-0.588985574,0.265546095,-0.201632371,0.736155997
1497535093340040000,104597,1.567239266,0.278059648,1.064424342,-0.588665184,0.272238237,-0.204519952,0.733165215
1497535093350130000,104598,1.570393496,0.287046785,1.066214221,-0.58986825,0.277203429,-0.207219077,0.72957108
1497535093360090000,104599,1.57306333,0.295876561,1.067824203,-0.591770062,0.280216672,-0.210516528,0.72592672
1497535093370130000,104600,1.57553427,0.304400532,1.068855031,-0.59351847,0.28388277,-0.212241811,0.722564747
1497535093380140000,104601,1.57750934,0.313027816,1.069792752,-0.598175724,0.283544875,-0.21351839,0.718469209
1497535093390040000,104602,1.579308685,0.32150324,1.07069032,-0.602121799,0.283262162,-0.216282196,0.714446568
1497535093400060000,104603,1.581050601,0.329794034,1.07129185,-0.606991951,0.28324352,-0.215804078,0.710466382
1497535093410130000,104604,1.581864201,0.338428319,1.070818313,-0.609797053,0.28576866,-0.214333156,0.707492138
1497535093420140000,104605,1.584133094,0.346169299,1.07138882,-0.616707496,0.285781395,-0.211124728,0.702443739
1497535093430150000,104606,1.585599125,0.353878469,1.07176579,-0.619617815,0.287096534,-0.209847054,0.699723915
1497535093440110000,104607,1.587072366,0.361186204,1.072370467,-0.62157708,0.286252501,-0.210105098,0.698253025
1497535093450140000,104608,1.588659889,0.368325372,1.072730493,-0.624923688,0.286042846,-0.208819155,0.69573302
1497535093460130000,104609,1.590097295,0.375151501,1.073229007,-0.625514431,0.28519453,-0.209433209,0.695365737
1497535093470140000,104610,1.591539426,0.382106017,1.073101972,-0.627628267,0.28713161,-0.207121204,0.693353448
1497535093480140000,104611,1.59305194,0.388667631,1.073288035,-0.628387027,0.288509446,-0.207230768,0.692060296
1497535093490150000,104612,1.594312248,0.395594485,1.073235126,-0.630292943,0.288502968,-0.207661029,0.690198334
1497535093500120000,104613,1.595773826,0.402212027,1.073268302,-0.631493776,0.289955008,-0.207771066,0.68845689
1497535093510080000,104614,1.597430528,0.408635648,1.073326101,-0.633207463,0.291885765,-0.206931066,0.686316649
1497535093520130000,104615,1.598806916,0.414909458,1.073300244,-0.633403973,0.294984783,-0.206758045,0.684860931
1497535093530170000,104616,1.600027175,0.421498156,1.07330473,-0.633035893,0.296352065,-0.208210362,0.684170634
1497535093540210000,104617,1.60143061,0.427806261,1.073523542,-0.634620173,0.298228019,-0.207648748,0.68205519
1497535093550210000,104618,1.602826368,0.43440851,1.073661094,-0.636693567,0.299748172,-0.207140834,0.679606511
1497535093560170000,104619,1.603952995,0.441221008,1.073737945,-0.638404322,0.301964667,-0.20770856,0.676841499
1497535093570140000,104620,1.604506376,0.447437421,1.073299437,-0.639058979,0.300269885,-0.20891674,0.676605804
1497535093580150000,104621,1.60519546,0.453735092,1.072765395,-0.640616437,0.299614493,-0.208637565,0.675508773
1497535093590150000,104622,1.606567817,0.460508393,1.072235297,-0.643173295,0.301997363,-0.208935383,0.671916446
1497535093600170000,104623,1.607517445,0.467403492,1.071858369,-0.644074269,0.30346861,-0.210114885,0.670020055
1497535093610140000,104624,1.608576774,0.474259529,1.071116485,-0.64701759,0.303448459,-0.210848239,0.666955989
1497535093620000000,104625,1.609503882,0.481274825,1.070260022,-0.648806095,0.304827694,-0.210894491,0.66457072
1497535093630140000,104626,1.610762048,0.488401538,1.069471728,-0.65160214,0.305505989,-0.211843959,0.661213187
1497535093640170000,104627,1.612424035,0.495803823,1.06922941,-0.659720964,0.303405594,-0.212921436,0.653741354
1497535093650170000,104628,1.61315816,0.503251218,1.067611038,-0.656563219,0.309047303,-0.212799433,0.654317129
1497535093660150000,104629,1.614045894,0.51092097,1.06658533,-0.658575281,0.309425052,-0.214111164,0.651683317
1497535093670140000,104630,1.61493009,0.518372468,1.065464793,-0.66272598,0.309583111,-0.2129167,0.647780096
1497535093680160000,104631,1.615671346,0.525962462,1.064467738,-0.665160472,0.309113114,-0.213511136,0.645308937
1497535093690160000,104632,1.616543774,0.534185055,1.063590806,-0.667645298,0.310415046,-0.21341773,0.64214105
1497535093700180000,104633,1.617328567,0.541903625,1.062309275,-0.670829091,0.310940943,-0.212979106,0.638704909
1497535093710150000,104634,1.617930236,0.550050567,1.061278388,-0.672906133,0.311491297,-0.213162237,0.636185798
1497535093720170000,104635,1.618451156,0.558314117,1.060343605,-0.675257605,0.311069801,-0.213037831,0.633938189
1497535093730160000,104636,1.619051932,0.5666419,1.059301242,-0.677308582,0.311228508,-0.213312393,0.631575589
1497535093740050000,104637,1.619619445,0.575195145,1.058152263,-0.679173464,0.311873497,-0.213907428,0.62904844
1497535093750120000,104638,1.620051401,0.583778685,1.057035396,-0.680764416,0.311966853,-0.213545762,0.62740314
1497535093760150000,104639,1.620296866,0.592143415,1.055896743,-0.681764983,0.311663235,-0.213848803,0.626363493
1497535093770150000,104640,1.620726304,0.600711695,1.05458484,-0.682564678,0.312476934,-0.215006332,0.624688644
1497535093780160000,104641,1.621005522,0.609234118,1.05340043,-0.683585732,0.312763398,-0.21519075,0.623363895
1497535093790150000,104642,1.621190007,0.617842404,1.052217885,-0.684177168,0.31359598,-0.215418039,0.622217191
1497535093800170000,104643,1.621396614,0.626481711,1.050783577,-0.684586078,0.314380295,-0.216945415,0.620839447
1497535093810150000,104644,1.621270797,0.635039913,1.049378333,-0.685601891,0.314357772,-0.215529648,0.620222709
1497535093820150000,104645,1.62127479,0.643968034,1.048103358,-0.685492038,0.315638264,-0.216768969,0.619261146
1497535093830170000,104646,1.621082885,0.652850152,1.046792372,-0.686338654,0.316082747,-0.215447153,0.618557575
1497535093840140000,104647,1.620797874,0.661957799,1.045382071,-0.687447607,0.31604922,-0.21496097,0.617511506
1497535093850170000,104648,1.620244592,0.671097604,1.044085695,-0.687551139,0.315718423,-0.214512898,0.617721236
1497535093860140000,104649,1.619565908,0.680345538,1.042691706,-0.688853725,0.315407884,-0.213969101,0.61661628
1497535093870130000,104650,1.618916733,0.689982678,1.041564911,-0.687840792,0.31621064,-0.214700787,0.617081395
1497535093880160000,104651,1.617942152,0.699492737,1.040488908,-0.688596454,0.315537336,-0.214299388,0.616722697
1497535093890100000,104652,1.617188942,0.709361411,1.039778272,-0.68928981,0.315282863,-0.213879597,0.616223816
1497535093900170000,104653,1.616352382,0.71936056,1.039295473,-0.688954356,0.315700485,-0.213721003,0.616440128
1497535093910140000,104654,1.615337916,0.729306874,1.038989735,-0.68873941,0.315598393,-0.214100053,0.616601044
1497535093920160000,104655,1.614339415,0.739374312,1.039164854,-0.687605994,0.315672087,-0.214742071,0.617604221
1497535093930170000,104656,1.61306361,0.749408346,1.039421638,-0.686669537,0.315577766,-0.214601717,0.618742049
1497535093940120000,104657,1.611641376,0.759656659,1.03982053,-0.685562032,0.314791036,-0.214120845,0.620534904
1497535093950180000,104658,1.610156363,0.77013258,1.040429198,-0.684739565,0.314309351,-0.212952369,0.622087331
1497535093960150000,104659,1.608343663,0.780633432,1.041105758,-0.685025533,0.31239704,-0.210081012,0.62370993
1497535093970080000,104660,1.606458824,0.79124747,1.041963353,-0.684156683,0.310832413,-0.207960796,0.626151061
1497535093980150000,104661,1.604533999,0.801901623,1.04322496,-0.683863502,0.308348732,-0.204790973,0.628738759
1497535093990120000,104662,1.602493313,0.812424038,1.044639494,-0.683056274,0.306090958,-0.202552269,0.631438858
1497535094000170000,104663,1.600233764,0.822480527,1.046099717,-0.68197578,0.302921359,-0.200162329,0.634887965
1497535094010140000,104664,1.598147802,0.832306511,1.047779937,-0.679863577,0.300557302,-0.199053378,0.638614577
1497535094020160000,104665,1.596032834,0.841822679,1.04953919,-0.676613887,0.297656963,-0.199153783,0.643375281
1497535094030160000,104666,1.593993964,0.850830163,1.051229929,-0.673437068,0.294195491,-0.199596926,0.648145505
1497535094040100000,104667,1.592339731,0.859706084,1.052921153,-0.670160449,0.291510803,-0.200757711,0.652382377
1497535094050150000,104668,1.590892846,0.868102224,1.054729622,-0.665969604,0.289109265,-0.201835577,0.657390842
1497535094060140000,104669,1.589685571,0.876246815,1.056043251,-0.661817041,0.287425199,-0.203749305,0.661718353
1497535094070130000,104670,1.588673688,0.88390409,1.057378924,-0.656540843,0.286325082,-0.205543207,0.666876345
1497535094080160000,104671,1.58797995,0.891454196,1.058361174,-0.651293384,0.286663819,-0.207470649,0.67126501
