1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535094090160000,104672,1.58750074,0.898894705,1.059579525,-0.645365354,0.288218722,-0.209198039,0.675773415
1497535094100170000,104673,1.587100535,0.906084478,1.060613855,-0.640572961,0.290017567,-0.210111926,0.679270984
1497535094110150000,104674,1.58686711,0.913173329,1.061875484,-0.6348413,0.291997268,-0.210877984,0.68355292
1497535094120130000,104675,1.586439835,0.920040289,1.062989096,-0.629633897,0.293064211,-0.210546013,0.688000654
1497535094130150000,104676,1.586035857,0.926918546,1.064076959,-0.62400677,0.294379693,-0.211645758,0.692215444
1497535094140160000,104677,1.585622666,0.933767633,1.065274534,-0.619509816,0.295159791,-0.211286415,0.696021793
1497535094150110000,104678,1.585259577,0.94067526,1.066571675,-0.614957005,0.295414579,-0.211568161,0.699855001
1497535094160140000,104679,1.584991713,0.947667992,1.06813751,-0.611214198,0.295749083,-0.211892419,0.70288782
1497535094170190000,104680,1.584744684,0.954625746,1.069581876,-0.60827664,0.295121902,-0.21219353,0.70560364
1497535094180140000,104681,1.58447641,0.961376316,1.071146855,-0.604701318,0.294092132,-0.212766044,0.708926473
1497535094190170000,104682,1.584111539,0.968005905,1.072797625,-0.601560166,0.292507864,-0.212968901,0.712185905
1497535094200160000,104683,1.583922751,0.9746972,1.074468076,-0.598357225,0.291936166,-0.213966455,0.714814845
1497535094210140000,104684,1.583661064,0.981257296,1.076111672,-0.59484312,0.290563883,-0.214810818,0.718046381
1497535094220160000,104685,1.583466937,0.987862045,1.077462054,-0.591753388,0.289098452,-0.215194988,0.721069435
1497535094230150000,104686,1.583365892,0.994535438,1.078904518,-0.589384077,0.28843291,-0.215644041,0.723139346
1497535094240130000,104687,1.583398545,1.001287697,1.079974789,-0.587490321,0.287598687,-0.215777184,0.724970568
1497535094250110000,104688,1.583363702,1.008015926,1.080909063,-0.585053151,0.286677418,-0.216493945,0.727089569
1497535094260060000,104689,1.583504356,1.014989689,1.081749661,-0.583436223,0.285758314,-0.21645735,0.728759614
1497535094270230000,104690,1.583804969,1.022195431,1.082666556,-0.582697725,0.284625382,-0.216586761,0.729754704
1497535094280200000,104691,1.584025394,1.029430465,1.083279319,-0.581924659,0.283458216,-0.216486703,0.730854731
1497535094290180000,104692,1.584296871,1.036841703,1.083636855,-0.581977558,0.281427485,-0.216530373,0.731584096
1497535094300190000,104693,1.584668702,1.044421294,1.083997572,-0.582890516,0.279333813,-0.216610079,0.731636071
1497535094310150000,104694,1.58508476,1.052128,1.084083653,-0.583456039,0.277826597,-0.216755033,0.731716262
1497535094320170000,104695,1.585492154,1.059834943,1.084108547,-0.584907985,0.275370937,-0.216407722,0.731588132
1497535094330170000,104696,1.58589303,1.067725931,1.083887251,-0.585819651,0.27334096,-0.216121617,0.731704518
1497535094340170000,104697,1.586531197,1.075890913,1.083332925,-0.586687701,0.27214545,-0.216434023,0.731362228
1497535094350180000,104698,1.587261681,1.084072771,1.082632015,-0.589336763,0.270807393,-0.214932316,0.730170963
1497535094360140000,104699,1.587971774,1.09245788,1.08153995,-0.591303076,0.269329807,-0.213187559,0.729639084
1497535094370170000,104700,1.588881341,1.101195987,1.080282676,-0.594696001,0.268485901,-0.211261889,0.727750233
1497535094380170000,104701,1.589836952,1.10993474,1.078651164,-0.597184413,0.267879725,-0.209199754,0.726530586
1497535094390160000,104702,1.590881046,1.119053175,1.076789583,-0.600665251,0.267853676,-0.207761416,0.724079318
1497535094400190000,104703,1.591984687,1.128332138,1.074775334,-0.604515712,0.26643946,-0.205269955,0.722104572
1497535094410140000,104704,1.593089139,1.137637369,1.072475287,-0.607885078,0.266159001,-0.203324787,0.719926488
1497535094420130000,104705,1.594400894,1.147125809,1.070290823,-0.611670223,0.264576058,-0.200860894,0.717993
1497535094430150000,104706,1.595602606,1.156605583,1.06788992,-0.615187531,0.2632808,-0.197650708,0.716353069
1497535094440200000,104707,1.596785943,1.166122009,1.065736993,-0.617418781,0.261028671,-0.195385814,0.715878806
1497535094450160000,104708,1.597918825,1.175593411,1.063597458,-0.620020216,0.259219463,-0.193141127,0.714896291
1497535094460130000,104709,1.598783502,1.184666453,1.061403867,-0.620793005,0.256527474,-0.191152198,0.715730772
1497535094470160000,104710,1.599634599,1.193614443,1.059542756,-0.621420348,0.253325527,-0.18906423,0.716880496
1497535094480180000,104711,1.600457379,1.202093733,1.057625457,-0.62120632,0.250483148,-0.186657559,0.718693158
1497535094490110000,104712,1.601549565,1.210534418,1.056124932,-0.620201378,0.248230104,-0.185126383,0.720735936
1497535094500180000,104713,1.602666203,1.218914452,1.054848922,-0.617941021,0.246027945,-0.184853723,0.723497233
1497535094510170000,104714,1.604061037,1.227592856,1.053626255,-0.615304188,0.24450667,-0.185163123,0.726176192
1497535094520170000,104715,1.605781195,1.236510007,1.05264735,-0.612231094,0.243049726,-0.185808892,0.729091883
1497535094530170000,104716,1.607764825,1.245835976,1.051485724,-0.609326102,0.243255335,-0.185993612,0.731406125
1497535094540180000,104717,1.609937177,1.25545623,1.05057067,-0.606533832,0.243360088,-0.185734201,0.733754308
1497535094550180000,104718,1.612201251,1.265283923,1.049674172,-0.603350824,0.243618401,-0.184789183,0.736526181
1497535094560100000,104719,1.614359455,1.275281659,1.048948821,-0.599719524,0.24366544,-0.183822973,0.739711268
1497535094570120000,104720,1.616447884,1.285350721,1.048733413,-0.597372056,0.243403365,-0.18204473,0.742132835
1497535094580180000,104721,1.618642758,1.29561267,1.049132905,-0.595405679,0.243185227,-0.18092839,0.744055065
1497535094590170000,104722,1.620695133,1.305703859,1.050187613,-0.595100828,0.241127508,-0.179718909,0.745260789
1497535094600180000,104723,1.623017716,1.315843285,1.05178473,-0.596675533,0.23954207,-0.178946917,0.744698533
1497535094610160000,104724,1.625502326,1.325936924,1.05377411,-0.599115644,0.238019861,-0.178584017,0.743313353
1497535094620120000,104725,1.628148032,1.33584551,1.055869925,-0.601848138,0.236052213,-0.178069789,0.741855324
1497535094630170000,104726,1.631013537,1.34556768,1.058058407,-0.604261772,0.234848267,-0.179030118,0.740042039
1497535094640170000,104727,1.633989558,1.3549794,1.06021443,-0.605082523,0.233070507,-0.180216678,0.739645339
1497535094650180000,104728,1.637041331,1.364135665,1.062277849,-0.604316779,0.233215355,-0.18232253,0.739709621
1497535094660160000,104729,1.64020318,1.373078625,1.063938197,-0.60323764,0.235205668,-0.184461038,0.73943003
1497535094670190000,104730,1.643440182,1.381886641,1.065594808,-0.602587116,0.2378677,-0.185582903,0.738827931
1497535094680180000,104731,1.646702918,1.390618937,1.066998268,-0.602704053,0.241802511,-0.187057868,0.73708122
1497535094690240000,104732,1.649769096,1.399239303,1.068237663,-0.602998227,0.244467017,-0.188163074,0.735679056
1497535094700180000,104733,1.652543931,1.407777862,1.069539738,-0.60471304,0.245946666,-0.189817862,0.733349546
1497535094710160000,104734,1.654942398,1.416104763,1.070707675,-0.607495141,0.245844638,-0.191273023,0.730701511
1497535094720190000,104735,1.657013637,1.424254001,1.071622721,-0.610238656,0.244644938,-0.192184421,0.728575861
1497535094730170000,104736,1.658933618,1.432163746,1.07243326,-0.614575867,0.243215477,-0.192643018,0.725280224
1497535094740180000,104737,1.660762322,1.439784159,1.073097545,-0.618524204,0.241358918,-0.193028301,0.722435988
1497535094750180000,104738,1.662439315,1.447082555,1.073641356,-0.621561562,0.239764773,-0.192504423,0.720497138
1497535094760190000,104739,1.664133661,1.454102519,1.074206984,-0.624738468,0.23887186,-0.191970517,0.718184797
1497535094770160000,104740,1.665738382,1.460732131,1.074591691,-0.627338275,0.238606242,-0.192179603,0.71594745
1497535094780180000,104741,1.667328447,1.467144967,1.074991552,-0.628390783,0.238378173,-0.191561934,0.715265612
1497535094790200000,104742,1.668810825,1.47319773,1.075241761,-0.629652985,0.239012762,-0.191219555,0.714034383
1497535094800190000,104743,1.670342717,1.479172336,1.075477863,-0.630633737,0.239771174,-0.190972759,0.712979859
1497535094810160000,104744,1.671724534,1.485027457,1.075700229,-0.631346403,0.241220263,-0.190126284,0.71208602
1497535094820160000,104745,1.673319534,1.491007401,1.075782793,-0.631747809,0.243172005,-0.189767627,0.711161255
1497535094830170000,104746,1.674800622,1.496779296,1.075896056,-0.633452105,0.24524001,-0.188487233,0.709273101
1497535094840180000,104747,1.676327315,1.50263886,1.07602167,-0.634937377,0.247516076,-0.188092358,0.707256378
1497535094850180000,104748,1.677720468,1.508461417,1.076160059,-0.635496996,0.250325281,-0.187961593,0.705798314
1497535094860170000,104749,1.679040992,1.514214345,1.076005239,-0.637222719,0.252948692,-0.187572957,0.703406392
1497535094870180000,104750,1.680306327,1.520070542,1.07607442,-0.638609245,0.255461237,-0.187153462,0.701349678
1497535094880180000,104751,1.681346089,1.525861918,1.076019571,-0.639922309,0.257198102,-0.187062419,0.69954001
1497535094890180000,104752,1.682351254,1.531670466,1.076036734,-0.640902641,0.258513732,-0.186912236,0.698196442
1497535094900190000,104753,1.683212775,1.537571549,1.075979532,-0.642050708,0.259953846,-0.187524111,0.696440661
1497535094910150000,104754,1.683958958,1.543433019,1.075853281,-0.644533079,0.261012455,-0.187299226,0.693807328
1497535094920150000,104755,1.684588715,1.549533901,1.075651613,-0.646387635,0.261951656,-0.187378815,0.691703358
1497535094930170000,104756,1.685132483,1.555724672,1.075424338,-0.648808747,0.261314089,-0.187275779,0.68970279
1497535094940170000,104757,1.685456196,1.561770846,1.075007346,-0.651385441,0.261017792,-0.187620043,0.687288469
1497535094950170000,104758,1.685662417,1.568035794,1.07458811,-0.653716422,0.260477847,-0.186914567,0.685469967
1497535094960150000,104759,1.685798935,1.574255674,1.074067777,-0.656692505,0.260040609,-0.186454317,0.682911871
1497535094970120000,104760,1.685923272,1.580544415,1.073561924,-0.658874531,0.259377635,-0.186809689,0.680962359
1497535094980130000,104761,1.685979089,1.586756962,1.072885,-0.661471145,0.258916624,-0.187051753,0.678549739
1497535094990080000,104762,1.686114698,1.593043457,1.072295827,-0.664053262,0.258758361,-0.186772401,0.676160814
1497535095000180000,104763,1.68614297,1.599299188,1.071666744,-0.666603279,0.259020773,-0.186483911,0.673626053
1497535095010160000,104764,1.686127222,1.605465712,1.071070062,-0.66854764,0.259048204,-0.18733279,0.671449557
1497535095020180000,104765,1.686368093,1.611821829,1.070375375,-0.6704945,0.25957493,-0.187904015,0.669141288
1497535095030140000,104766,1.686257911,1.618139831,1.069855175,-0.672310896,0.259691329,-0.189667252,0.66677193
1497535095040180000,104767,1.686259946,1.624399934,1.069244246,-0.673953184,0.260451757,-0.190807069,0.664488262
1497535095050190000,104768,1.686309932,1.630978118,1.068557215,-0.675861372,0.260601103,-0.19111591,0.662399562
1497535095060170000,104769,1.686328827,1.637374766,1.067638227,-0.677940694,0.261900274,-0.191659773,0.659599267
1497535095070120000,104770,1.686261159,1.64407087,1.066876864,-0.680400288,0.262562544,-0.191768826,0.656765617
1497535095080150000,104771,1.686169502,1.650954564,1.066005391,-0.682451178,0.262350025,-0.192078114,0.654628789
1497535095090170000,104772,1.686032255,1.657715525,1.065269135,-0.685031506,0.262357344,-0.192104388,0.651917452
1497535095100190000,104773,1.685842233,1.664445078,1.064278751,-0.685638857,0.26276389,-0.193411921,0.650727535
1497535095110170000,104774,1.685741225,1.671388068,1.063438294,-0.688034851,0.262282424,-0.193979893,0.648218925
1497535095120210000,104775,1.6854189,1.678189351,1.062552895,-0.689406501,0.262493066,-0.195076829,0.646344411
1497535095130120000,104776,1.685088061,1.684891957,1.061517911,-0.690393416,0.263622387,-0.196043729,0.644536286
1497535095140190000,104777,1.684716003,1.691697906,1.060602643,-0.690690416,0.263457871,-0.19723999,0.643920093
1497535095150190000,104778,1.684199159,1.698420125,1.059729404,-0.691115573,0.263446584,-0.198024507,0.643227376
1497535095160160000,104779,1.683763833,1.705197422,1.058760247,-0.691599323,0.263683216,-0.199776833,0.642067563
1497535095170180000,104780,1.683310885,1.71202888,1.057786445,-0.693540778,0.263870362,-0.199793225,0.639887716
1497535095180180000,104781,1.682788318,1.718966577,1.056885663,-0.693959845,0.263138184,-0.201285701,0.639266843
1497535095190190000,104782,1.68226353,1.725896204,1.05586306,-0.695268624,0.264058393,-0.201455652,0.637409073
1497535095200180000,104783,1.681475897,1.732837986,1.0548943,-0.694683574,0.263759097,-0.203067886,0.637659238
1497535095210150000,104784,1.680634045,1.739845468,1.05389385,-0.694349922,0.264303711,-0.204184818,0.637440424
1497535095220190000,104785,1.679844292,1.747081849,1.052776721,-0.694627887,0.265277014,-0.20434217,0.636682403
1497535095230090000,104786,1.678832417,1.754475852,1.051808582,-0.694190379,0.265596285,-0.205776029,0.636564652
1497535095240160000,104787,1.677758495,1.761918026,1.0505837,-0.694399931,0.266784841,-0.205777709,0.635838124
1497535095250200000,104788,1.676537962,1.769565686,1.049390332,-0.695295567,0.268437218,-0.206218536,0.634018493
1497535095260170000,104789,1.675184818,1.77755074,1.048338496,-0.693974799,0.268802636,-0.207471048,0.634901477
1497535095270180000,104790,1.67361478,1.785602606,1.04725616,-0.695072001,0.269053181,-0.207162822,0.633694615
1497535095280180000,104791,1.671834618,1.793854533,1.046063685,-0.694306676,0.271068134,-0.208145653,0.63335274
1497535095290190000,104792,1.669905691,1.802332169,1.045113032,-0.694234928,0.271171545,-0.208578013,0.633244874
1497535095300190000,104793,1.667794975,1.811044303,1.04429153,-0.694274003,0.271818148,-0.208626666,0.632908696
1497535095310170000,104794,1.66551548,1.819971536,1.043558816,-0.69410362,0.272052717,-0.208429565,0.633059713
1497535095320180000,104795,1.662954097,1.829039226,1.04316792,-0.692824598,0.271213918,-0.207882642,0.634997555
1497535095330170000,104796,1.660191371,1.838306132,1.042988265,-0.694442181,0.270374859,-0.205157948,0.634474357
1497535095340190000,104797,1.657266201,1.847537636,1.0431046,-0.693971862,0.269531936,-0.20333881,0.635931536
1497535095350190000,104798,1.654103249,1.856818487,1.043472464,-0.692055492,0.268090442,-0.202137719,0.639004736
1497535095360170000,104799,1.650788387,1.86606152,1.044106353,-0.692897142,0.266753304,-0.197212226,0.640190256
1497535095370170000,104800,1.647129903,1.875342594,1.045014093,-0.6922043,0.264265299,-0.194875539,0.642682334
1497535095380100000,104801,1.643088974,1.884391667,1.046204772,-0.691957007,0.261065794,-0.190635523,0.645521687
1497535095390200000,104802,1.638831978,1.893165978,1.047648131,-0.690350616,0.25749369,-0.187996166,0.649438579
1497535095400190000,104803,1.634446899,1.901934593,1.049284966,-0.690003693,0.253563632,-0.184451679,0.65236337
1497535095410170000,104804,1.629746221,1.910094686,1.051108322,-0.687072425,0.248643698,-0.182688731,0.657824157
1497535095420130000,104805,1.625062249,1.918372275,1.053155222,-0.685299884,0.242633121,-0.181002387,0.662368005
1497535095430200000,104806,1.620157362,1.92591464,1.054947056,-0.682377706,0.237773311,-0.180083819,0.667378706
1497535095440190000,104807,1.61543928,1.93351653,1.057171111,-0.681041075,0.230751512,-0.179811229,0.67127097
1497535095450210000,104808,1.611102354,1.940553526,1.058736143,-0.677366896,0.226486008,-0.178350548,0.67680814
1497535095460180000,104809,1.60688337,1.947196451,1.060387372,-0.671920373,0.222676554,-0.179159004,0.683257065
1497535095470130000,104810,1.602931946,1.953700986,1.061842559,-0.667053218,0.21974257,-0.180036112,0.688723606
1497535095480160000,104811,1.599280756,1.960155474,1.062941694,-0.662816587,0.218705143,-0.180387296,0.693038711
1497535095490200000,104812,1.595882158,1.966735123,1.064090438,-0.65986223,0.216324866,-0.178690594,0.697033042
1497535095500190000,104813,1.592415433,1.972979586,1.065165069,-0.655077757,0.215716607,-0.178363902,0.701801821
1497535095510170000,104814,1.588868,1.979118702,1.066226273,-0.650015842,0.214991655,-0.177247573,0.706994548
1497535095520160000,104815,1.585523452,1.985634238,1.067093178,-0.647705223,0.214546342,-0.174328248,0.709970051
1497535095530190000,104816,1.581994651,1.992029267,1.068099616,-0.644979956,0.214420467,-0.170411964,0.713431484
1497535095540190000,104817,1.578370908,1.998599278,1.069061037,-0.642361313,0.211887956,-0.16664344,0.717429719
1497535095550200000,104818,1.574462196,2.005273497,1.069941215,-0.642057666,0.211176655,-0.161215799,0.719149386
1497535095560170000,104819,1.570531369,2.012012947,1.071010846,-0.640740148,0.207174606,-0.155852411,0.722662281
1497535095570130000,104820,1.566246698,2.018809695,1.072271719,-0.64045281,0.203001764,-0.150655618,0.725198847
1497535095580190000,104821,1.561704488,2.025432086,1.073500683,-0.639202292,0.197717433,-0.14568675,0.728768562
1497535095590180000,104822,1.557025319,2.032244965,1.07470732,-0.638790758,0.190944672,-0.139889667,0.732063782
1497535095600190000,104823,1.552288617,2.039092582,1.07587206,-0.639345477,0.184675236,-0.133921824,0.734300594
1497535095610170000,104824,1.547492364,2.045848809,1.076961199,-0.639889673,0.178392852,-0.12729753,0.736554503
1497535095620190000,104825,1.542593148,2.052492493,1.077871338,-0.639356194,0.172344535,-0.120703443,0.739561828
1497535095630220000,104826,1.537796784,2.059361356,1.078919495,-0.640467299,0.165223386,-0.11514578,0.741110195
1497535095640180000,104827,1.532883227,2.065798583,1.079642023,-0.640273196,0.159473738,-0.107938629,0.743617922
1497535095650180000,104828,1.528073382,2.072452547,1.080258129,-0.640609084,0.153124776,-0.100914146,0.745646793
1497535095660170000,104829,1.523230385,2.079017662,1.080924436,-0.641586392,0.146365229,-0.094181159,0.747043527
1497535095670140000,104830,1.518311645,2.085672002,1.081268803,-0.642850373,0.140566293,-0.086380084,0.748012698
1497535095680180000,104831,1.513309713,2.092128442,1.081634464,-0.643941565,0.134751453,-0.079086308,0.748950374
1497535095690100000,104832,1.508299559,2.098865377,1.081897124,-0.64613138,0.128765351,-0.072141031,0.748818666
1497535095700070000,104833,1.503129925,2.104851926,1.081815397,-0.644505103,0.121569056,-0.063390197,0.752207298
1497535095710170000,104834,1.497911894,2.111394375,1.081645904,-0.646737037,0.115084154,-0.055152587,0.751960793
1497535095720250000,104835,1.492584174,2.118146613,1.081645584,-0.650327535,0.108273757,-0.046688297,0.750447262
1497535095730250000,104836,1.487109902,2.124756869,1.081444215,-0.652933135,0.101117886,-0.038237953,0.749660826
1497535095740230000,104837,1.481506648,2.131109625,1.081233835,-0.655134524,0.093630035,-0.029351359,0.749113256
1497535095750210000,104838,1.475734994,2.137392663,1.081022646,-0.658142612,0.085577968,-0.020176313,0.747741687
1497535095760180000,104839,1.469789693,2.14331219,1.080875551,-0.659257485,0.076796875,-0.011279433,0.747900115
1497535095770160000,104840,1.463808523,2.149295056,1.080767417,-0.659763247,0.069081099,-0.003784802,0.748281989
1497535095780190000,104841,1.457586992,2.154523687,1.080761829,-0.661856664,0.05830239,0.007040402,0.747326582
1497535095790110000,104842,1.451291223,2.15993911,1.080828139,-0.662137871,0.049682242,0.014121952,0.74759995
1497535095800190000,104843,1.445146885,2.164872486,1.080649785,-0.662209619,0.040184925,0.023386788,0.747874756
1497535095810150000,104844,1.438905373,2.169989098,1.080691967,-0.662902331,0.030601697,0.030669437,0.747451284
1497535095820190000,104845,1.43284515,2.174641324,1.080619473,-0.663324433,0.020947166,0.038941199,0.747024428
1497535095830200000,104846,1.426924202,2.179193819,1.080290889,-0.663116314,0.01112127,0.046567639,0.746983619
1497535095840180000,104847,1.420829454,2.183674935,1.080242684,-0.66239166,0.003232997,0.053314134,0.747251256
1497535095850190000,104848,1.415427684,2.188724912,1.07983128,-0.665805136,-0.006058326,0.062612729,0.743469208
1497535095860180000,104849,1.409319726,2.193030434,1.080080472,-0.664523003,-0.014175703,0.06810127,0.744023148
1497535095870150000,104850,1.403479454,2.197071206,1.079956288,-0.661817196,-0.02016873,0.073119577,0.745818174
1497535095880210000,104851,1.397847594,2.20148168,1.079782029,-0.662098283,-0.027323957,0.079876459,0.744646907
1497535095890210000,104852,1.392266867,2.205942884,1.079701338,-0.662703685,-0.033849132,0.086623896,0.743084358
1497535095900200000,104853,1.386812375,2.210336368,1.079104667,-0.662107052,-0.039956203,0.092130907,0.742650422
1497535095910160000,104854,1.381279383,2.21468891,1.078831697,-0.66196973,-0.046064581,0.09851906,0.741598358
1497535095920110000,104855,1.375700913,2.219363799,1.078381332,-0.662520469,-0.052166663,0.104096457,0.739938643
1497535095930120000,104856,1.370058629,2.223721181,1.077987783,-0.662529653,-0.058321452,0.110443457,0.738549464
1497535095940130000,104857,1.36447947,2.228175004,1.077305887,-0.66236884,-0.064969999,0.116221474,0.737250967
1497535095950200000,104858,1.358824513,2.232646771,1.076793619,-0.66257218,-0.070885904,0.122026697,0.735583292
1497535095960210000,104859,1.353184199,2.236887814,1.075954465,-0.661165117,-0.076502422,0.127956989,0.735278911
1497535095970250000,104860,1.347449722,2.241405472,1.075017803,-0.66067389,-0.081487899,0.133681934,0.734165427
1497535095980200000,104861,1.341569558,2.245902096,1.074335119,-0.660748263,-0.085943454,0.139337587,0.732537025
1497535095990210000,104862,1.335656762,2.250748758,1.073448743,-0.6617281,-0.091326804,0.145095238,0.729878557
1497535096000190000,104863,1.329757295,2.255286293,1.072583523,-0.660253815,-0.095564294,0.15153042,0.729363351
1497535096010160000,104864,1.32372374,2.259796593,1.071425637,-0.659334386,-0.09955501,0.157354848,0.72842736
1497535096020250000,104865,1.317707144,2.264251718,1.070334849,-0.657393946,-0.102880832,0.162284333,0.728637447
1497535096030190000,104866,1.311517233,2.269173821,1.069206087,-0.657913756,-0.106934028,0.167976466,0.726290927
1497535096040170000,104867,1.305194328,2.274103459,1.068291719,-0.657419013,-0.109240191,0.172487823,0.725337696
1497535096050190000,104868,1.298861136,2.27891983,1.066997115,-0.656682746,-0.112860505,0.178041608,0.724107356
1497535096060180000,104869,1.292573763,2.283564268,1.065653099,-0.654047131,-0.116092056,0.183196739,0.724695757
1497535096070190000,104870,1.286052274,2.288817277,1.064959843,-0.65484176,-0.11856969,0.188382649,0.722243363
1497535096080200000,104871,1.279469096,2.293823899,1.063475171,-0.654132354,-0.121470188,0.194065245,0.720898424
1497535096090170000,104872,1.272711507,2.299084977,1.062482577,-0.653236698,-0.12343591,0.197705963,0.720387218
1497535096100170000,104873,1.265851349,2.304411437,1.061576081,-0.652648888,-0.12478681,0.203322214,0.719122909
1497535096110170000,104874,1.258932844,2.309766654,1.060291512,-0.651985242,-0.127052716,0.207850235,0.718032821
1497535096120210000,104875,1.251929747,2.315177493,1.059213685,-0.650997785,-0.128636403,0.212767898,0.717205954
1497535096130190000,104876,1.244803434,2.320507724,1.057784495,-0.649532049,-0.128989819,0.217602732,0.717020777
1497535096140140000,104877,1.237546775,2.326031626,1.056703871,-0.648685976,-0.130829473,0.222584283,0.715923453
1497535096150210000,104878,1.230052498,2.331705238,1.055669005,-0.646944884,-0.130390938,0.228103447,0.715841698
1497535096160180000,104879,1.222474394,2.337390818,1.054522757,-0.646936636,-0.13208686,0.232627726,0.714080102
1497535096170200000,104880,1.21486009,2.343152502,1.053818875,-0.646392976,-0.133988869,0.237043478,0.712764683
1497535096180210000,104881,1.207184455,2.34878598,1.053093386,-0.645399499,-0.134852307,0.241491719,0.712008491
1497535096190210000,104882,1.199574534,2.354508525,1.05305581,-0.646107615,-0.135592906,0.244417396,0.71022507
1497535096200170000,104883,1.192053922,2.359896951,1.053378408,-0.646433475,-0.136616571,0.247617475,0.708622086
1497535096210140000,104884,1.184548626,2.364901298,1.054140064,-0.646450569,-0.136226533,0.249162326,0.708139908
1497535096220200000,104885,1.177243701,2.37001852,1.055376612,-0.647113221,-0.139636192,0.250368307,0.70644315
1497535096230200000,104886,1.170212651,2.374687405,1.056573325,-0.648568141,-0.140688338,0.249804584,0.705098452
1497535096240170000,104887,1.163454486,2.379870425,1.058537152,-0.646041878,-0.146626683,0.251420127,0.705633352
1497535096250210000,104888,1.156486472,2.384788699,1.060220632,-0.646847694,-0.146291486,0.251651412,0.704881855
1497535096260180000,104889,1.14984258,2.389857394,1.061872294,-0.645993241,-0.148263597,0.251188834,0.70541818
1497535096270160000,104890,1.143072554,2.394945766,1.063177102,-0.645734622,-0.146370111,0.25036552,0.706342477
1497535096280200000,104891,1.136597591,2.399967156,1.06401173,-0.643928058,-0.146152091,0.250115772,0.708123099
1497535096290210000,104892,1.130108919,2.405241799,1.06493348,-0.644565629,-0.14477971,0.249223952,0.708139398
1497535096300170000,104893,1.123645918,2.410074407,1.065245285,-0.643373711,-0.142385886,0.247276241,0.710387914
1497535096310120000,104894,1.117248561,2.415194936,1.065816644,-0.64340264,-0.142078774,0.246690374,0.710626852
1497535096320170000,104895,1.110791788,2.420134211,1.066180857,-0.644774466,-0.144098228,0.244779368,0.709636985
1497535096330180000,104896,1.104164175,2.424802884,1.066320849,-0.646528253,-0.146076426,0.243074116,0.708221625
1497535096340250000,104897,1.097631697,2.42959548,1.066535934,-0.650172376,-0.15028038,0.242025477,0.704354568
1497535096350200000,104898,1.091038705,2.433752396,1.066518873,-0.654751914,-0.153063716,0.241762994,0.699587082
1497535096360170000,104899,1.084549677,2.438191067,1.066513446,-0.658363591,-0.157541839,0.242692131,0.6948658
1497535096370150000,104900,1.078134577,2.442271661,1.066525079,-0.661701649,-0.160802005,0.244669042,0.690239598
1497535096380170000,104901,1.071933446,2.445912762,1.066503554,-0.665031579,-0.165399256,0.246550939,0.685265437
1497535096390160000,104902,1.065647087,2.44922135,1.066432123,-0.666103246,-0.169533208,0.249431679,0.682164786
1497535096400180000,104903,1.059662353,2.452135343,1.066588092,-0.666647304,-0.17373907,0.252569932,0.679414849
1497535096410120000,104904,1.053741364,2.454650077,1.066552307,-0.66671238,-0.178191543,0.255304582,0.677172022
1497535096420190000,104905,1.047838202,2.457181105,1.066368258,-0.665108838,-0.182104591,0.257944062,0.676707479
1497535096430180000,104906,1.042118278,2.459582353,1.066342217,-0.663776339,-0.185682927,0.261151228,0.675812739
1497535096440210000,104907,1.036548752,2.461959633,1.066321419,-0.665134017,-0.188824355,0.26237248,0.6731291
1497535096450180000,104908,1.031051346,2.46459462,1.066153324,-0.664956639,-0.190656537,0.264048472,0.6721318
1497535096460170000,104909,1.025711186,2.467286647,1.066029436,-0.666888577,-0.192160486,0.265355313,0.669268655
