1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535096470210000,104910,1.020415898,2.470092459,1.0656788,-0.669429556,-0.19275489,0.265670756,0.666429795
1497535096480190000,104911,1.015254563,2.473093842,1.065584683,-0.67169554,-0.192734085,0.26669396,0.663741671
1497535096490180000,104912,1.010185475,2.475925251,1.065378928,-0.674563422,-0.192045135,0.267444144,0.660724213
1497535096500150000,104913,1.005187398,2.478753961,1.065171977,-0.677166661,-0.19180844,0.268034949,0.657884565
1497535096510080000,104914,1.000100148,2.481372271,1.064828035,-0.678647606,-0.192116551,0.26899161,0.655875119
1497535096520190000,104915,0.995061135,2.48347049,1.064354674,-0.680280955,-0.192322639,0.269526242,0.653900168
1497535096530160000,104916,0.989824204,2.485765152,1.06394426,-0.681354659,-0.19335253,0.269530925,0.652475063
1497535096540140000,104917,0.984449158,2.487915017,1.06349612,-0.682820857,-0.19484496,0.269948967,0.650321977
1497535096550140000,104918,0.978929259,2.489773581,1.062832571,-0.683086026,-0.197415496,0.270549042,0.64901758
1497535096560140000,104919,0.97330325,2.491696362,1.062120736,-0.684569665,-0.199844691,0.27084176,0.646584267
1497535096570190000,104920,0.967618306,2.493479403,1.06149646,-0.68521313,-0.202495273,0.271240287,0.644908782
1497535096580200000,104921,0.961829375,2.495236198,1.060724124,-0.686655734,-0.205729145,0.270995556,0.642449088
1497535096590170000,104922,0.956035152,2.49706184,1.060115071,-0.688328555,-0.208490808,0.270737084,0.639872498
1497535096600200000,104923,0.950329121,2.498729301,1.059428302,-0.689685076,-0.211292471,0.271386369,0.63721223
1497535096610160000,104924,0.944581652,2.500462859,1.058599315,-0.690911508,-0.214177016,0.27095913,0.635098924
1497535096620210000,104925,0.938934959,2.502057264,1.057863847,-0.69223256,-0.215880554,0.270695113,0.633193356
1497535096630180000,104926,0.933280728,2.503693769,1.057054423,-0.693719832,-0.217999917,0.270551525,0.630896745
1497535096640210000,104927,0.927603217,2.505173097,1.055998243,-0.694954434,-0.220325841,0.270152088,0.62889801
1497535096650210000,104928,0.921925459,2.506677714,1.055251553,-0.696694229,-0.221482134,0.269830814,0.626701003
1497535096660180000,104929,0.916138405,2.508202953,1.054363454,-0.698084853,-0.223479368,0.268573003,0.624982441
1497535096670190000,104930,0.910398452,2.509754158,1.053427718,-0.699793154,-0.224932117,0.268290372,0.622667938
1497535096680200000,104931,0.904599339,2.511030795,1.052512626,-0.701223522,-0.226953534,0.267545842,0.620642319
1497535096690210000,104932,0.89870619,2.512597608,1.051603545,-0.703001212,-0.229060586,0.267018459,0.618079029
1497535096700200000,104933,0.892730207,2.514101298,1.050761833,-0.704668659,-0.229848715,0.265432565,0.616568896
1497535096710190000,104934,0.886851559,2.515553991,1.049788201,-0.706064046,-0.230997004,0.26481648,0.614805806
1497535096720130000,104935,0.880700631,2.517011088,1.048867917,-0.707915789,-0.23212465,0.262819555,0.613106243
1497535096730160000,104936,0.874915684,2.518269614,1.047890495,-0.708598288,-0.23167666,0.261469542,0.613064491
1497535096740210000,104937,0.868877083,2.519573929,1.046793297,-0.709745725,-0.232330569,0.26009167,0.612075025
1497535096750220000,104938,0.862881189,2.520834821,1.045800981,-0.711065663,-0.232338093,0.258327972,0.611286588
1497535096760190000,104939,0.856656139,2.522279436,1.04489562,-0.712086023,-0.232613163,0.256497489,0.610764808
1497535096770220000,104940,0.850557666,2.523506297,1.043551383,-0.713710221,-0.233086239,0.254768603,0.609410769
1497535096780210000,104941,0.844048163,2.525036963,1.042603244,-0.716984177,-0.234570821,0.253060391,0.605698488
1497535096790210000,104942,0.837816114,2.526107783,1.041611421,-0.716247057,-0.23381082,0.251618675,0.607462506
1497535096800210000,104943,0.831404185,2.527123147,1.040263951,-0.718111231,-0.234825544,0.249314435,0.605818072
1497535096810180000,104944,0.824984338,2.527966698,1.038967721,-0.718755609,-0.234578793,0.247941171,0.605713085
1497535096820220000,104945,0.818217489,2.529087088,1.03813927,-0.720295604,-0.236508189,0.246543428,0.603700636
1497535096830160000,104946,0.811730916,2.529467927,1.036502499,-0.720950585,-0.236682247,0.245129346,0.60342636
1497535096840170000,104947,0.80506902,2.530137854,1.03543903,-0.72170997,-0.237578446,0.243943737,0.602646376
1497535096850220000,104948,0.79817836,2.530600405,1.034302424,-0.721974329,-0.239252571,0.242802768,0.60212797
1497535096860200000,104949,0.791295245,2.530949866,1.033051981,-0.72308731,-0.240511205,0.240859038,0.601070733
1497535096870110000,104950,0.784495217,2.531235806,1.031811373,-0.723570842,-0.240490927,0.239620017,0.600992177
1497535096880210000,104951,0.777547989,2.531310652,1.030291776,-0.724499712,-0.240490005,0.237490824,0.600718597
1497535096890230000,104952,0.770322593,2.531853481,1.029336205,-0.726111792,-0.240228442,0.235643952,0.59960311
1497535096900230000,104953,0.763248543,2.531912381,1.028080042,-0.725910283,-0.238774375,0.234168837,0.601004173
1497535096910210000,104954,0.75591801,2.532095968,1.026937931,-0.727433892,-0.238242689,0.231631125,0.600356041
1497535096920220000,104955,0.7485933,2.532248104,1.02582471,-0.728142359,-0.235626727,0.229885454,0.601199991
1497535096930200000,104956,0.740896304,2.532120918,1.024560663,-0.728924622,-0.234021151,0.227036655,0.601961256
1497535096940230000,104957,0.733046792,2.532235125,1.023881478,-0.730035337,-0.232267755,0.225081757,0.602028488
1497535096950220000,104958,0.724862595,2.532199651,1.023147866,-0.730236904,-0.231021676,0.222805827,0.603109121
1497535096960200000,104959,0.716578435,2.531938775,1.022681519,-0.730370735,-0.229569171,0.221666991,0.603920798
1497535096970220000,104960,0.708027901,2.531782333,1.022327282,-0.731131849,-0.228912975,0.220855099,0.603546265
1497535096980180000,104961,0.699384512,2.531232029,1.022049509,-0.730660455,-0.22743507,0.219304967,0.605238729
1497535096990230000,104962,0.690603547,2.530828823,1.022026624,-0.730513481,-0.226669126,0.219001539,0.60581308
1497535097000230000,104963,0.681583272,2.530542585,1.022172993,-0.730831073,-0.226296728,0.219532261,0.605377007
1497535097010200000,104964,0.672718689,2.52979285,1.022386399,-0.729873031,-0.224702052,0.220771615,0.606674741
1497535097020210000,104965,0.66374304,2.528871727,1.022945573,-0.728728007,-0.224367841,0.222612575,0.607501609
1497535097030120000,104966,0.654818467,2.527771445,1.023555946,-0.727038425,-0.223525827,0.226064579,0.608560711
1497535097040240000,104967,0.645868159,2.526462095,1.024431475,-0.72630986,-0.223593185,0.229352461,0.608175569
1497535097050210000,104968,0.636957829,2.525064819,1.025715399,-0.724161408,-0.223704803,0.232440897,0.609522474
1497535097060200000,104969,0.628293051,2.523398622,1.027075873,-0.722449252,-0.223118135,0.236066088,0.610375441
1497535097070230000,104970,0.619671149,2.521652279,1.028705509,-0.719153247,-0.22285335,0.239276796,0.613108153
1497535097080210000,104971,0.611358382,2.519761109,1.03033458,-0.716551743,-0.2216515,0.243240745,0.615026952
1497535097090190000,104972,0.603039938,2.517916991,1.032038305,-0.713418366,-0.221382548,0.246567046,0.617437198
1497535097100220000,104973,0.594950872,2.515808383,1.033590558,-0.708703608,-0.221678857,0.250959032,0.620980873
1497535097110180000,104974,0.58700951,2.513761548,1.034876832,-0.7052301,-0.222599796,0.255436643,0.622777616
1497535097120200000,104975,0.579175274,2.512056105,1.036138479,-0.700770285,-0.224058284,0.259288547,0.625690293
1497535097130200000,104976,0.571624273,2.510397455,1.037067894,-0.69633166,-0.225221848,0.262940822,0.628696637
1497535097140190000,104977,0.564316847,2.508862037,1.037832756,-0.693170948,-0.225260641,0.266116174,0.630835844
1497535097150210000,104978,0.557296796,2.507619398,1.03847118,-0.689855503,-0.224918825,0.26942185,0.633184628
1497535097160110000,104979,0.550605895,2.506545201,1.039156863,-0.686518056,-0.223742657,0.272795278,0.635778986
1497535097170200000,104980,0.544065033,2.505782781,1.039842496,-0.683320735,-0.220874216,0.276252245,0.638726898
1497535097180220000,104981,0.537786309,2.505055622,1.040420804,-0.680650668,-0.217964633,0.278968599,0.64139115
1497535097190290000,104982,0.531831006,2.504485293,1.041206319,-0.678410158,-0.214798419,0.282681808,0.643204705
1497535097200210000,104983,0.525863337,2.503961049,1.041956515,-0.676703908,-0.212003017,0.285222598,0.644805871
1497535097210210000,104984,0.519982999,2.503442609,1.042775344,-0.674195991,-0.208382602,0.288739098,0.647044195
1497535097220230000,104985,0.514075598,2.502933495,1.043743699,-0.67318542,-0.205748073,0.291520878,0.647691823
1497535097230200000,104986,0.508109397,2.502557763,1.04477691,-0.670925084,-0.2042715,0.294287,0.64925176
1497535097240230000,104987,0.502123971,2.501983508,1.045863745,-0.669304376,-0.203470385,0.297230513,0.649834961
1497535097250220000,104988,0.49610646,2.501398066,1.047001096,-0.666996207,-0.203565723,0.300577646,0.650638252
1497535097260190000,104989,0.490081879,2.500734422,1.048057732,-0.664882148,-0.203483641,0.303601396,0.651423311
1497535097270230000,104990,0.483983571,2.500135475,1.049219928,-0.662347272,-0.203983524,0.30636085,0.652556391
1497535097280230000,104991,0.477911201,2.499816703,1.050508132,-0.659557244,-0.204906305,0.309426842,0.653645682
1497535097290230000,104992,0.471802443,2.499424708,1.051540775,-0.65719313,-0.205407017,0.31187347,0.654706107
1497535097300230000,104993,0.465835029,2.499198193,1.052715284,-0.65591365,-0.206549838,0.314906737,0.654177495
1497535097310200000,104994,0.459960655,2.498836521,1.053583413,-0.653520964,-0.206325934,0.317834863,0.655225883
1497535097320240000,104995,0.454176596,2.498853577,1.054643159,-0.65148246,-0.206628582,0.32048268,0.655870478
1497535097330180000,104996,0.448375433,2.498628582,1.055313811,-0.649629985,-0.206683981,0.323281444,0.656316785
1497535097340250000,104997,0.442781396,2.498611583,1.056139696,-0.647861308,-0.206840659,0.326740703,0.656302659
1497535097350220000,104998,0.437101255,2.498544255,1.056761216,-0.64550803,-0.207167785,0.329516794,0.6571298
1497535097360200000,104999,0.4314849,2.498504055,1.057275976,-0.644220668,-0.207625821,0.331802986,0.657098187
1497535097370230000,105000,0.425805226,2.498575023,1.057669039,-0.642724463,-0.208529378,0.334702824,0.656806503
1497535097380220000,105001,0.420041657,2.49853734,1.057861053,-0.641654932,-0.209733075,0.33693453,0.656327745
1497535097390240000,105002,0.414250106,2.498589158,1.058032683,-0.640317098,-0.211496585,0.339137513,0.655933652
1497535097400250000,105003,0.408363236,2.498623604,1.05809542,-0.638929301,-0.212996013,0.341154258,0.655755914
1497535097410210000,105004,0.402403882,2.49859426,1.05810419,-0.637594381,-0.215879599,0.343055382,0.655120148
1497535097420230000,105005,0.396466578,2.49865209,1.058098067,-0.635980872,-0.217713737,0.345444086,0.654826269
1497535097430190000,105006,0.390452434,2.49865118,1.058006678,-0.634816494,-0.219410795,0.347029005,0.654551596
1497535097440240000,105007,0.384314434,2.498652439,1.057758455,-0.633835234,-0.221271511,0.348284647,0.654209156
1497535097450220000,105008,0.378181817,2.498893649,1.057566828,-0.633134719,-0.223151378,0.349526016,0.653586608
1497535097460200000,105009,0.371761269,2.499042154,1.057110325,-0.632479462,-0.224620176,0.350971487,0.65294297
1497535097470230000,105010,0.365411116,2.499204983,1.05676629,-0.632403286,-0.226311998,0.351853208,0.651957271
1497535097480230000,105011,0.358886716,2.49938866,1.05616908,-0.632195703,-0.228247981,0.352922093,0.6509051
1497535097490230000,105012,0.352230379,2.499672155,1.055436751,-0.63216046,-0.23037201,0.353577763,0.649834329
1497535097500210000,105013,0.345366804,2.49997324,1.054582324,-0.632141971,-0.232660631,0.354786873,0.648376306
1497535097510200000,105014,0.338387238,2.500437504,1.0538014,-0.632593759,-0.234777404,0.355052879,0.647025626
1497535097520240000,105015,0.331088948,2.500872017,1.05259291,-0.633198864,-0.236492747,0.355828627,0.645380793
1497535097530250000,105016,0.323758598,2.501287715,1.051495816,-0.634099468,-0.23901412,0.356309313,0.643299144
1497535097540250000,105017,0.316219443,2.501776151,1.050191966,-0.634208839,-0.241608124,0.357052327,0.641808615
1497535097550140000,105018,0.308445612,2.502228198,1.048768812,-0.635006257,-0.243734412,0.357796196,0.639798775
1497535097560190000,105019,0.300483379,2.502600321,1.047321619,-0.634995997,-0.245483592,0.358888191,0.638527334
1497535097570210000,105020,0.292353912,2.502941306,1.045904491,-0.634909846,-0.248013611,0.359726427,0.637162173
1497535097580240000,105021,0.284164828,2.503191528,1.044550397,-0.634921629,-0.250225066,0.36110003,0.635506656
1497535097590220000,105022,0.275881653,2.503387426,1.043024404,-0.634432835,-0.252163516,0.363194055,0.634033609
1497535097600200000,105023,0.267731489,2.503665787,1.04157148,-0.633847296,-0.253934459,0.365950036,0.632325444
1497535097610210000,105024,0.259588444,2.503879462,1.040064696,-0.632944347,-0.254894671,0.368758048,0.631211266
1497535097620250000,105025,0.251686882,2.504065788,1.038515312,-0.631467975,-0.255531214,0.371459119,0.630848728
1497535097630240000,105026,0.243519198,2.504578148,1.036954558,-0.632580031,-0.255869258,0.373927989,0.628133176
1497535097640250000,105027,0.235454944,2.504825157,1.035716384,-0.629392588,-0.255390367,0.376209483,0.630164388
1497535097650190000,105028,0.227142008,2.505153839,1.034229885,-0.627513873,-0.253686664,0.378240303,0.631509057
1497535097660240000,105029,0.218560857,2.505864463,1.032975195,-0.626287444,-0.252739215,0.380132446,0.631970134
1497535097670230000,105030,0.20980952,2.506706457,1.031948729,-0.625003227,-0.252749991,0.382596416,0.63175026
1497535097680240000,105031,0.20087677,2.507663983,1.031087069,-0.623551666,-0.250748062,0.384106422,0.633064756
1497535097690230000,105032,0.191709013,2.508796755,1.03032871,-0.622158215,-0.24851078,0.385185944,0.634660017
1497535097700230000,105033,0.182601271,2.509773547,1.029702369,-0.619529002,-0.247921565,0.387520362,0.636039844
1497535097710220000,105034,0.173336044,2.510836449,1.02928596,-0.617068729,-0.247700759,0.38930412,0.637426718
1497535097720250000,105035,0.164096784,2.511795339,1.029190372,-0.614539661,-0.248582277,0.391450629,0.638211769
1497535097730220000,105036,0.154718616,2.512959667,1.029354021,-0.612344973,-0.248176233,0.391566407,0.640404513
1497535097740240000,105037,0.145499145,2.514140164,1.029932708,-0.610710752,-0.249548194,0.392742725,0.640711502
1497535097750270000,105038,0.136470672,2.515528799,1.030857768,-0.609521802,-0.251136135,0.391790411,0.641805335
1497535097760240000,105039,0.127507384,2.517152794,1.031819113,-0.610329798,-0.251752911,0.390343841,0.641677251
1497535097770260000,105040,0.118734124,2.519031078,1.033032881,-0.611380806,-0.253658705,0.387859014,0.641432893
1497535097780230000,105041,0.110077153,2.52113705,1.034152458,-0.612390484,-0.254397814,0.385819813,0.641406829
1497535097790240000,105042,0.101635345,2.523618063,1.035317268,-0.613274664,-0.254079763,0.383788705,0.64190645
1497535097800200000,105043,0.093448174,2.526167786,1.036395017,-0.614287072,-0.252605908,0.381368116,0.642961903
1497535097810160000,105044,0.085387462,2.528853588,1.03738647,-0.616148244,-0.249400441,0.378651594,0.644037058
1497535097820220000,105045,0.077445305,2.531695075,1.038376959,-0.618224843,-0.245794261,0.376476354,0.644708291
1497535097830210000,105046,0.069463302,2.534669973,1.039208831,-0.621048055,-0.241478879,0.373361368,0.645436715
1497535097840230000,105047,0.061539676,2.537536411,1.040051976,-0.624554096,-0.237846728,0.36990582,0.645391974
1497535097850230000,105048,0.053600135,2.540345464,1.040865348,-0.627658187,-0.235316641,0.365647909,0.645734377
1497535097860200000,105049,0.045600589,2.542872931,1.041479285,-0.630388678,-0.233661229,0.361621717,0.645942938
1497535097870210000,105050,0.03778459,2.545049105,1.042122099,-0.632907072,-0.234401221,0.35822054,0.645106775
1497535097880210000,105051,0.030022355,2.547022259,1.042756734,-0.634992164,-0.234798917,0.355064783,0.644657599
1497535097890140000,105052,0.022349184,2.548541269,1.043091964,-0.636698543,-0.237140479,0.353131229,0.643177809
1497535097900240000,105053,0.014928117,2.549805575,1.043549414,-0.637833536,-0.239667186,0.352452367,0.641486827
1497535097910250000,105054,0.00737844,2.550899775,1.043761334,-0.638707332,-0.243477133,0.3523844,0.639215976
1497535097920290000,105055,-0.000146263,2.552129895,1.044170218,-0.639751426,-0.246713769,0.352084521,0.637092552
1497535097930070000,105056,-0.007535463,2.553206361,1.044366752,-0.640954828,-0.250229617,0.352263124,0.634407392
1497535097940010000,105057,-0.014847742,2.554455495,1.044682382,-0.642160977,-0.253853981,0.352665562,0.631517566
1497535097950240000,105058,-0.021836973,2.555386259,1.044654197,-0.643488662,-0.256304961,0.352224072,0.629419028
1497535097960210000,105059,-0.028752441,2.556576994,1.044832326,-0.645454604,-0.257911946,0.351779263,0.626993726
1497535097970230000,105060,-0.035346946,2.557759108,1.044789808,-0.646337137,-0.258915372,0.351614437,0.625762274
1497535097980240000,105061,-0.041811138,2.55892361,1.044525248,-0.64768659,-0.259890403,0.3512241,0.624180015
1497535097990250000,105062,-0.047998026,2.560162251,1.04439812,-0.648356166,-0.261011909,0.351014872,0.623133713
1497535098000250000,105063,-0.053981422,2.561174326,1.044311555,-0.651766886,-0.260109408,0.349655439,0.620712571
1497535098010200000,105064,-0.059871486,2.562176407,1.044027315,-0.653837797,-0.260691238,0.349135745,0.618579377
1497535098020220000,105065,-0.065703045,2.563254833,1.044035618,-0.656230509,-0.260017767,0.347671623,0.617152107
1497535098030250000,105066,-0.071514007,2.564305862,1.044061742,-0.658676286,-0.258803002,0.346873602,0.615504071
1497535098040220000,105067,-0.077440913,2.565339833,1.043879126,-0.660272247,-0.258258074,0.346508275,0.614227435
1497535098050250000,105068,-0.083286352,2.566069771,1.043615122,-0.662877588,-0.257705021,0.345103016,0.612442106
1497535098060230000,105069,-0.089192626,2.566851971,1.043505613,-0.665485049,-0.256533281,0.344786741,0.610280615
1497535098070240000,105070,-0.095187211,2.567613783,1.043218756,-0.667062905,-0.25704066,0.343300606,0.609181315
1497535098080230000,105071,-0.101047957,2.568007142,1.042787725,-0.668974133,-0.257478317,0.342608288,0.607287483
1497535098090250000,105072,-0.107156272,2.568680739,1.042479635,-0.670688119,-0.257777559,0.340683234,0.6063523
1497535098100260000,105073,-0.113033757,2.568723062,1.041879944,-0.672061573,-0.259128268,0.339026974,0.605183025
1497535098110200000,105074,-0.119172384,2.569225231,1.041280116,-0.67347844,-0.260069589,0.337710908,0.603938691
1497535098120240000,105075,-0.125257501,2.569494072,1.040698058,-0.67560641,-0.261226062,0.33604832,0.601987084
1497535098130230000,105076,-0.131424684,2.569750333,1.040074762,-0.67780683,-0.262041552,0.333832484,0.600389873
1497535098140230000,105077,-0.137429303,2.569890865,1.039354005,-0.678940836,-0.262890566,0.332443536,0.599507453
1497535098150240000,105078,-0.143528965,2.569974259,1.038582137,-0.679624182,-0.264079793,0.33073263,0.59915671
1497535098160220000,105079,-0.14951191,2.570010316,1.037575043,-0.681187668,-0.264880566,0.328832857,0.598072403
1497535098170270000,105080,-0.155574737,2.570323549,1.037188216,-0.682808943,-0.264781089,0.32688031,0.597337581
1497535098180240000,105081,-0.161545472,2.570448802,1.036317464,-0.683469091,-0.265030368,0.32547536,0.597239228
1497535098190250000,105082,-0.167525895,2.570454389,1.035349557,-0.684603892,-0.266256764,0.323600152,0.596412431
1497535098200260000,105083,-0.173572841,2.570737296,1.034629124,-0.686013517,-0.264995778,0.321535843,0.596470782
1497535098210220000,105084,-0.17960777,2.570909281,1.033756047,-0.686818478,-0.265289253,0.320303333,0.59607698
1497535098220270000,105085,-0.185754276,2.571254333,1.032853206,-0.689118293,-0.264511235,0.318019849,0.594990052
1497535098230220000,105086,-0.191883115,2.571464149,1.032188241,-0.69020225,-0.264473834,0.316596211,0.59450928
1497535098240240000,105087,-0.19823605,2.571696071,1.031172355,-0.691966486,-0.264513454,0.314177398,0.593723485
1497535098250240000,105088,-0.20448736,2.571966331,1.030253963,-0.693761922,-0.263760575,0.312013838,0.593103801
1497535098260230000,105089,-0.210983418,2.572154561,1.029370523,-0.695383809,-0.264674422,0.30951016,0.592108326
1497535098270240000,105090,-0.217317214,2.572298325,1.028438989,-0.696442951,-0.263335209,0.306939989,0.592798134
1497535098280250000,105091,-0.223829656,2.572431213,1.027330128,-0.69768726,-0.263606225,0.304390837,0.592528872
1497535098290250000,105092,-0.230167904,2.572552703,1.026341438,-0.699481473,-0.262654668,0.301646802,0.592239312
1497535098300220000,105093,-0.236707765,2.572790779,1.025206838,-0.700853338,-0.262282296,0.298560344,0.59234645
1497535098310220000,105094,-0.243235081,2.573150743,1.024396373,-0.702607719,-0.261545325,0.295760901,0.591998249
1497535098320250000,105095,-0.249735913,2.573183838,1.023194189,-0.704343748,-0.260568164,0.291706537,0.592377762
1497535098330250000,105096,-0.256233672,2.573300815,1.02216673,-0.705661879,-0.259427648,0.288478182,0.592890333
1497535098340260000,105097,-0.262688147,2.573269614,1.021028865,-0.706326736,-0.259008537,0.285319831,0.593809493
1497535098350250000,105098,-0.269262384,2.573220731,1.019841083,-0.708803799,-0.257602576,0.281692182,0.593201148
1497535098360220000,105099,-0.275714057,2.57304991,1.018744624,-0.709456625,-0.255685412,0.278481948,0.59476388
1497535098370240000,105100,-0.282387422,2.572570755,1.017173907,-0.710777456,-0.255991629,0.276116793,0.594157564
1497535098380240000,105101,-0.288960957,2.572313996,1.016041493,-0.711140056,-0.25417522,0.273147602,0.595873447
1497535098390240000,105102,-0.295683596,2.571773143,1.01457099,-0.712384063,-0.253058094,0.270388175,0.59612145
1497535098400250000,105103,-0.302801816,2.57118781,1.01320722,-0.71284906,-0.252732619,0.26756735,0.596975841
1497535098410220000,105104,-0.309871913,2.570441679,1.01208756,-0.714269908,-0.251577639,0.2636356,0.597514402
1497535098420200000,105105,-0.317289242,2.569742067,1.011032889,-0.714448432,-0.250621116,0.261004052,0.598856726
1497535098430240000,105106,-0.324746409,2.56882784,1.009803004,-0.716276663,-0.249160196,0.257135344,0.598956053
1497535098440250000,105107,-0.332423063,2.567889416,1.00894122,-0.71758197,-0.247599442,0.254265831,0.599265817
1497535098450220000,105108,-0.340233621,2.566886871,1.008001441,-0.718124746,-0.245497757,0.252225276,0.600341662
1497535098460220000,105109,-0.348320022,2.566042844,1.007572597,-0.719001203,-0.243564543,0.249544891,0.601199577
1497535098470240000,105110,-0.356443859,2.564802517,1.007030832,-0.719818127,-0.241944058,0.247421229,0.601753831
1497535098480240000,105111,-0.364579412,2.563280274,1.00647415,-0.720188041,-0.240861683,0.246386331,0.602169919
1497535098490260000,105112,-0.372830661,2.562004339,1.006551028,-0.720207732,-0.238191278,0.246252768,0.603262225
1497535098500250000,105113,-0.381252704,2.560549181,1.006714347,-0.720527017,-0.235859895,0.24568726,0.604027067
1497535098510230000,105114,-0.389906742,2.558753932,1.006870035,-0.721129613,-0.235125646,0.246543365,0.603244876
1497535098520250000,105115,-0.398427395,2.556972427,1.007428516,-0.721007489,-0.233439646,0.248610941,0.603197093
1497535098530240000,105116,-0.407196042,2.554791855,1.008101457,-0.720195173,-0.233794916,0.249053616,0.603846956
1497535098540250000,105117,-0.415696646,2.552677006,1.009035501,-0.718957784,-0.232489218,0.251632632,0.604755724
1497535098550240000,105118,-0.423930868,2.550503745,1.010559834,-0.717372889,-0.230855981,0.253331126,0.606551724
1497535098560220000,105119,-0.432092396,2.547992533,1.011983915,-0.715568583,-0.229443297,0.254440386,0.608750742
1497535098570240000,105120,-0.439987101,2.545211078,1.013376332,-0.71371117,-0.226923286,0.255161027,0.61156769
1497535098580250000,105121,-0.447639827,2.542335037,1.015109518,-0.71150777,-0.223582914,0.256134126,0.614949333
1497535098590240000,105122,-0.455138226,2.539601318,1.017106876,-0.707811956,-0.220056152,0.25739693,0.619938985
1497535098600250000,105123,-0.462599279,2.536675003,1.018572598,-0.704454691,-0.218062023,0.259296756,0.623664761
1497535098610160000,105124,-0.469978867,2.533994693,1.02015979,-0.701804736,-0.216376156,0.261392457,0.626358887
1497535098620280000,105125,-0.477283497,2.531545443,1.02170212,-0.697927707,-0.215459576,0.263679048,0.630037655
1497535098630190000,105126,-0.484461352,2.528883797,1.022741468,-0.694406824,-0.21474417,0.26549773,0.633399605
1497535098640220000,105127,-0.491547216,2.526570617,1.023708733,-0.691439425,-0.213312262,0.267411077,0.636318094
1497535098650150000,105128,-0.498381447,2.524579369,1.024791517,-0.68741181,-0.211755439,0.269670493,0.640236255
1497535098660250000,105129,-0.504806673,2.522633797,1.025695881,-0.685076626,-0.209241482,0.270849947,0.64306168
1497535098670280000,105130,-0.511046428,2.521167181,1.026568975,-0.682400267,-0.205912527,0.272896308,0.64610952
1497535098680280000,105131,-0.517035074,2.519648201,1.027555646,-0.68011356,-0.201109586,0.274598194,0.649304484
1497535098690250000,105132,-0.522731519,2.518347978,1.02847332,-0.678473573,-0.196719324,0.276103387,0.651722363
1497535098700240000,105133,-0.528277964,2.517121392,1.029562015,-0.677010419,-0.192051133,0.277939777,0.653852228
1497535098710230000,105134,-0.533819336,2.515908108,1.030478409,-0.674771099,-0.188313437,0.280575886,0.656124368
1497535098720250000,105135,-0.539317385,2.51468815,1.031646202,-0.67303052,-0.183914656,0.281827832,0.658618548
1497535098730250000,105136,-0.544852419,2.513411393,1.032756154,-0.671773119,-0.180353048,0.283757861,0.660056915
1497535098740250000,105137,-0.550482563,2.51246496,1.034061959,-0.670255182,-0.177875273,0.285641434,0.661458502
1497535098750190000,105138,-0.55602748,2.511329321,1.035316033,-0.667380275,-0.176533298,0.288627298,0.66342584
1497535098760210000,105139,-0.561664024,2.509956385,1.036399416,-0.665657185,-0.175006992,0.290838093,0.664594815
1497535098770140000,105140,-0.567331456,2.508829193,1.037890211,-0.663323079,-0.175621549,0.292913709,0.66585368
1497535098780070000,105141,-0.573080848,2.507640481,1.039196977,-0.660229028,-0.176245653,0.295352138,0.667684218
1497535098790000000,105142,-0.578856169,2.506341397,1.040192585,-0.658091046,-0.176629549,0.297115185,0.668910117
1497535098800390000,105143,-0.5846495,2.505323045,1.041311468,-0.655408332,-0.17809978,0.299089821,0.670272829
1497535098810200000,105144,-0.590597575,2.504162174,1.041933548,-0.653428279,-0.178821411,0.300466305,0.671397339
1497535098820240000,105145,-0.596328948,2.503567644,1.043105156,-0.651738193,-0.179953153,0.302275499,0.671925378
1497535098830190000,105146,-0.602101198,2.502715614,1.043784594,-0.650022,-0.180419207,0.304119006,0.672630611
