1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535098840250000,105147,-0.607791194,2.502027759,1.044311957,-0.64863147,-0.18127471,0.306250492,0.672775841
1497535098850240000,105148,-0.613283855,2.501548425,1.044908384,-0.64779283,-0.180989148,0.308763474,0.672512077
1497535098860240000,105149,-0.618768529,2.500901756,1.045361107,-0.646234929,-0.180923628,0.311476249,0.672777529
1497535098870270000,105150,-0.624334647,2.500369033,1.045771623,-0.645337903,-0.180879222,0.31372226,0.6726069
1497535098880210000,105151,-0.629995097,2.499805658,1.046060514,-0.644221772,-0.18214282,0.315606428,0.672454374
1497535098890260000,105152,-0.635737544,2.499094659,1.04615576,-0.642028177,-0.18297392,0.318413499,0.673003127
1497535098900220000,105153,-0.641557734,2.49847228,1.046359161,-0.640977103,-0.184525715,0.320244419,0.672712514
1497535098910230000,105154,-0.647677194,2.497774413,1.046495252,-0.639185623,-0.187231644,0.322397399,0.672641039
1497535098920260000,105155,-0.653799906,2.497115643,1.046591886,-0.63762549,-0.190342043,0.324072533,0.672443778
1497535098930260000,105156,-0.660035026,2.496436329,1.046660613,-0.635751098,-0.193292156,0.326331571,0.672284455
1497535098940260000,105157,-0.666271228,2.495641268,1.046645788,-0.634904399,-0.196471874,0.327791106,0.671452305
1497535098950260000,105158,-0.672680805,2.494852496,1.046491132,-0.633199481,-0.199821785,0.329503355,0.671235585
1497535098960220000,105159,-0.679124725,2.494191689,1.046325025,-0.632607631,-0.202589445,0.330918493,0.670267151
1497535098970300000,105160,-0.68550544,2.493840108,1.046393842,-0.631640944,-0.205190224,0.332959874,0.669376137
1497535098980210000,105161,-0.692047408,2.493108582,1.045948655,-0.630728752,-0.208407962,0.33501441,0.668216064
1497535098990240000,105162,-0.698642285,2.49253953,1.045672387,-0.630838472,-0.211168525,0.336000686,0.666748989
1497535099000230000,105163,-0.705379739,2.491821141,1.044998087,-0.630009714,-0.214556996,0.337647385,0.665617983
1497535099010200000,105164,-0.712229346,2.491567058,1.044698157,-0.629470489,-0.217359572,0.339121512,0.664468449
1497535099020240000,105165,-0.719095122,2.491116732,1.043991586,-0.629768931,-0.219700206,0.340519206,0.662698712
1497535099030240000,105166,-0.726124796,2.490664115,1.043155484,-0.629533099,-0.222693432,0.341583495,0.661374651
1497535099040230000,105167,-0.733200808,2.490257952,1.042139093,-0.629494686,-0.225459991,0.343481784,0.659488056
1497535099050170000,105168,-0.740521085,2.48985318,1.041095471,-0.629263284,-0.228253947,0.345095134,0.657903643
1497535099060250000,105169,-0.747832428,2.48945022,1.039959053,-0.628680354,-0.230813151,0.347417636,0.656343879
1497535099070220000,105170,-0.755395567,2.48898581,1.038721476,-0.628073706,-0.233804231,0.34958148,0.654715045
1497535099080220000,105171,-0.762851677,2.48862743,1.03766143,-0.627096172,-0.236698364,0.352532844,0.653027465
1497535099090270000,105172,-0.770534953,2.487967647,1.036353207,-0.626807855,-0.240271918,0.355680601,0.650286575
1497535099100220000,105173,-0.778161384,2.487213167,1.034826264,-0.625403036,-0.242791116,0.359273095,0.648726722
1497535099110210000,105174,-0.785760052,2.486833795,1.033678666,-0.623631805,-0.245591018,0.363727565,0.646893099
1497535099120260000,105175,-0.793226233,2.485932176,1.032055153,-0.621776327,-0.246905679,0.367813215,0.645867807
1497535099130250000,105176,-0.800115121,2.482877623,1.02932581,-0.620710807,-0.255086707,0.378504543,0.637481903
1497535099140260000,105177,-0.807723632,2.482497935,1.02796744,-0.611045435,-0.255153438,0.385022696,0.642866801
1497535099150270000,105178,-0.813430943,2.481311972,1.026508289,-0.610937066,-0.271406148,0.392927344,0.631429098
1497535099160240000,105179,-0.821381476,2.48095667,1.025271745,-0.608044167,-0.272625154,0.397315262,0.630950393
1497535099170270000,105180,-0.829431887,2.480413379,1.02395507,-0.606055939,-0.273279503,0.401341063,0.630031636
1497535099180200000,105181,-0.837544512,2.480008024,1.022668713,-0.603529609,-0.274870837,0.406047064,0.628747816
1497535099190260000,105182,-0.845963228,2.4797515,1.021771,-0.600617178,-0.275353767,0.409945353,0.628795767
1497535099200220000,105183,-0.854706802,2.479454575,1.020672368,-0.598490495,-0.274491428,0.414345692,0.628316187
1497535099210240000,105184,-0.86359726,2.479219219,1.019766671,-0.596381152,-0.275563672,0.41832694,0.627213485
1497535099220260000,105185,-0.872724087,2.479006797,1.018752542,-0.594113176,-0.276279675,0.423011668,0.625907504
1497535099230250000,105186,-0.882071397,2.478787674,1.017852987,-0.59199701,-0.277922215,0.427293231,0.624275001
1497535099240190000,105187,-0.891754975,2.478671311,1.017069521,-0.589542913,-0.278684998,0.431545416,0.623331677
1497535099250260000,105188,-0.901313269,2.478529299,1.016228767,-0.587457178,-0.279656511,0.43555702,0.622074258
1497535099260240000,105189,-0.911258236,2.478474333,1.015728117,-0.586421054,-0.281430572,0.439194832,0.619689503
1497535099270270000,105190,-0.921056684,2.478367793,1.015298034,-0.584932928,-0.282865621,0.442433061,0.618137118
1497535099280120000,105191,-0.931004951,2.478351539,1.015273774,-0.5852298,-0.285560572,0.445341097,0.614518142
1497535099290260000,105192,-0.940631335,2.478354458,1.0155805,-0.584481129,-0.287881241,0.448052467,0.612172515
1497535099300250000,105193,-0.950479511,2.478452829,1.016275898,-0.585173774,-0.29259836,0.449424367,0.608256189
1497535099310190000,105194,-0.960267431,2.478482567,1.017413975,-0.58611138,-0.295166986,0.451486727,0.604573929
1497535099320260000,105195,-0.969758213,2.478591942,1.018892456,-0.586067749,-0.298125946,0.452778459,0.602193641
1497535099330230000,105196,-0.976916574,2.476477802,1.022099557,-0.594425654,-0.274889331,0.436287934,0.617046866
1497535099340260000,105197,-0.985929391,2.476578963,1.024002226,-0.591919517,-0.278522023,0.43860683,0.616182455
1497535099350270000,105198,-0.994108513,2.47647086,1.025655076,-0.585329017,-0.280325263,0.444729086,0.617271195
1497535099360230000,105199,-1.006827171,2.479456905,1.026005651,-0.578249895,-0.295275063,0.455064388,0.60938994
1497535099370210000,105200,-1.015574718,2.479689879,1.027004057,-0.576455049,-0.296134013,0.456137105,0.609871433
1497535099380260000,105201,-1.024915424,2.482501481,1.029692706,-0.580902691,-0.294634309,0.448641864,0.611933955
1497535099390200000,105202,-1.033544777,2.482963438,1.030265972,-0.580731907,-0.296100439,0.448384269,0.611577084
1497535099400220000,105203,-1.041940914,2.483694944,1.031059217,-0.580849938,-0.298503711,0.447832641,0.610700262
1497535099410260000,105204,-1.050195056,2.484395629,1.031696885,-0.581837767,-0.301461164,0.447034296,0.608889413
1497535099420280000,105205,-1.058385747,2.484717148,1.031831466,-0.583906739,-0.304311986,0.44641642,0.605936891
1497535099430260000,105206,-1.06640858,2.485056982,1.032044244,-0.585640425,-0.307467213,0.445743938,0.603159637
1497535099440260000,105207,-1.074113167,2.483471601,1.030918699,-0.586483472,-0.312296959,0.44940294,0.597113678
1497535099450260000,105208,-1.081478781,2.48352327,1.031066421,-0.587727416,-0.315972449,0.449950038,0.59353421
1497535099460250000,105209,-1.088702177,2.483352119,1.031259606,-0.588328583,-0.320580506,0.450085701,0.590356231
1497535099470270000,105210,-1.095686636,2.482930144,1.031357789,-0.589405673,-0.325244321,0.450233647,0.586606127
1497535099480270000,105211,-1.102600822,2.482120487,1.031307599,-0.588740155,-0.330340319,0.451250509,0.583637971
1497535099490300000,105212,-1.108567295,2.480875131,1.031292587,-0.585353597,-0.33772769,0.454528584,0.580262819
1497535099500270000,105213,-1.114471636,2.479247036,1.031319616,-0.585474231,-0.34513256,0.457873119,0.573110503
1497535099510240000,105214,-1.12038946,2.478263216,1.031599138,-0.583865353,-0.349695533,0.45806038,0.571834742
1497535099520270000,105215,-1.125933369,2.477060929,1.031692384,-0.581966452,-0.353327634,0.459858019,0.570092303
1497535099530260000,105216,-1.131034139,2.475967291,1.031789497,-0.580313336,-0.356061587,0.461540881,0.568714861
1497535099540270000,105217,-1.133201784,2.474031704,1.03218533,-0.570185241,-0.344769077,0.463873198,0.583819091
1497535099550250000,105218,-1.138038321,2.473484712,1.031978636,-0.570896073,-0.345132727,0.465386043,0.581701733
1497535099560250000,105219,-1.143161777,2.473033696,1.032231166,-0.57217464,-0.346207102,0.464703304,0.580351327
1497535099570250000,105220,-1.147724997,2.472285486,1.032230981,-0.574652637,-0.348538551,0.46549484,0.575855693
1497535099580250000,105221,-1.152718127,2.472124621,1.031206763,-0.573222047,-0.343166596,0.465885476,0.580175745
1497535099590250000,105222,-1.157311106,2.471211348,1.031541168,-0.573902561,-0.346491454,0.465928282,0.577486242
1497535099600260000,105223,-1.161813964,2.47007113,1.031539267,-0.574973669,-0.349059562,0.46549268,0.575221059
1497535099610220000,105224,-1.166320011,2.468863518,1.031521665,-0.574866737,-0.352887004,0.465934006,0.572629461
1497535099620280000,105225,-1.170880958,2.467492814,1.031397369,-0.574900073,-0.355992448,0.466060443,0.570567215
1497535099630280000,105226,-1.174965081,2.465984015,1.031603291,-0.574658319,-0.368509705,0.463742224,0.564722554
1497535099640260000,105227,-1.179461146,2.464302964,1.03150712,-0.574164148,-0.372959817,0.464938513,0.561309795
1497535099650170000,105228,-1.18382681,2.462518841,1.031248842,-0.573103923,-0.377427997,0.465725991,0.558747977
1497535099660220000,105229,-1.188193992,2.460481006,1.031105507,-0.572665656,-0.381995764,0.466903163,0.555098836
1497535099670250000,105230,-1.192464869,2.458415006,1.030873128,-0.571057485,-0.387036707,0.46881145,0.551644596
1497535099680190000,105231,-1.196684133,2.456169803,1.030726907,-0.570249913,-0.392279041,0.470034748,0.547722125
1497535099690280000,105232,-1.200999408,2.453909175,1.030257644,-0.568896758,-0.395937831,0.472311363,0.544528869
1497535099700250000,105233,-1.205379129,2.451681449,1.030082742,-0.567622222,-0.401916674,0.473006283,0.540863251
1497535099710240000,105234,-1.220473777,2.443922751,1.051092081,-0.581738098,-0.425325274,0.453632458,0.524306008
1497535099720270000,105235,-1.225612375,2.441440497,1.051597719,-0.584142064,-0.423757254,0.457027164,0.519936545
1497535099730270000,105236,-1.230064957,2.438806978,1.051292959,-0.580618884,-0.429568274,0.45913127,0.517253599
1497535099740260000,105237,-1.234130723,2.436036317,1.050500042,-0.57824188,-0.435187689,0.460510751,0.513982345
1497535099750260000,105238,-1.238914727,2.432878685,1.050405852,-0.576080072,-0.439790769,0.463438525,0.509843666
1497535099760250000,105239,-1.24376994,2.429577766,1.050264607,-0.571000442,-0.446783348,0.466981268,0.506232782
1497535099770260000,105240,-1.234724677,2.429557451,1.028415816,-0.571478034,-0.441121408,0.476020469,0.502224326
1497535099780230000,105241,-1.238641548,2.426117964,1.026889019,0.568616603,0.44706828,-0.478806276,-0.497543628
1497535099790280000,105242,-1.242574655,2.422529827,1.025626967,0.565113713,0.45317834,-0.481857575,-0.493040729
1497535099800280000,105243,-1.247373918,2.418538916,1.025791374,0.562153746,0.459946501,-0.483998775,-0.488034392
1497535099810250000,105244,-1.251566071,2.414676316,1.025224565,0.559278003,0.465284321,-0.487030481,-0.483238996
1497535099820280000,105245,-1.254623723,2.411144931,1.022641476,0.556429181,0.471120754,-0.48972631,-0.478121264
1497535099830270000,105246,-1.259147758,2.407031009,1.022685082,0.554589888,0.476018915,-0.491970358,-0.473076331
1497535099840190000,105247,-1.263485965,2.40287886,1.022479942,0.552711982,0.480103556,-0.49402669,-0.468985789
1497535099850250000,105248,-1.266993702,2.398871277,1.020847344,0.550942411,0.486092344,-0.495428758,-0.463386489
1497535099860240000,105249,-1.270689676,2.394627989,1.019615844,0.549442079,0.491818854,-0.496773675,-0.457650011
1497535099870270000,105250,-1.27484462,2.390098966,1.019176389,0.548174635,0.496842142,-0.498096069,-0.452275094
1497535099880180000,105251,-1.278561829,2.385505387,1.018026162,0.546634123,0.501722278,-0.499563259,-0.447104509
1497535099890260000,105252,-1.28215266,2.380736821,1.016775607,0.54494385,0.507107557,-0.500508965,-0.442005546
1497535099900250000,105253,-1.285453397,2.375818662,1.015313714,0.542674936,0.512388202,-0.50173072,-0.437296843
1497535099910240000,105254,-1.289256455,2.370437482,1.014762395,0.540268569,0.518565759,-0.502887026,-0.431629548
1497535099920250000,105255,-1.291977775,2.365089446,1.012900823,0.536912753,0.52416677,-0.50449011,-0.427157607
1497535099930260000,105256,-1.296451024,2.359072437,1.014006087,0.534001628,0.529396567,-0.505910084,-0.422654142
1497535099940240000,105257,-1.299060111,2.353417163,1.012345552,0.530800576,0.535950975,-0.507094772,-0.416967856
1497535099950220000,105258,-1.301572994,2.347525603,1.01082215,0.526541525,0.540944565,-0.509234843,-0.413295142
1497535099960250000,105259,-1.304012654,2.341496755,1.009526674,0.523116076,0.54598429,-0.510765823,-0.409107566
1497535099970280000,105260,-1.306438713,2.335260288,1.00827493,0.518710612,0.551448421,-0.512923631,-0.404664414
1497535099980290000,105261,-1.309073069,2.328751109,1.007924411,0.514361504,0.556392743,-0.515117623,-0.400640977
1497535099990230000,105262,-1.31119075,2.322204391,1.007032733,0.51001386,0.56119307,-0.517514227,-0.396392767
1497535100000270000,105263,-1.31353524,2.315407045,1.006590353,0.505440752,0.566161212,-0.519933624,-0.391995096
1497535100010310000,105264,-1.315053584,2.308563501,1.005041822,0.500094589,0.570743815,-0.522538581,-0.388729123
1497535100020260000,105265,-1.316885221,2.301601261,1.004523671,0.494989067,0.574612689,-0.525664631,-0.385334631
1497535100030260000,105266,-1.318637398,2.294437005,1.004127111,0.490498465,0.578378818,-0.528362869,-0.38173535
1497535100040260000,105267,-1.319997088,2.287120873,1.002836603,0.485251098,0.583026701,-0.530420081,-0.378504657
1497535100050200000,105268,-1.322392998,2.279706356,1.003551328,0.481574803,0.586693608,-0.532535202,-0.37454316
1497535100060180000,105269,-1.323432529,2.272141442,1.00202928,0.476391034,0.591514822,-0.534501669,-0.370769152
1497535100070260000,105270,-1.324345187,2.264132014,0.999289771,0.472176249,0.60242143,-0.532271198,-0.361697916
1497535100080220000,105271,-1.326176508,2.256212671,0.999855357,0.467607711,0.605930946,-0.534677433,-0.358204913
1497535100090230000,105272,-1.327406274,2.247848271,0.999728208,0.461981482,0.610345314,-0.536841255,-0.354757911
1497535100100180000,105273,-1.328378148,2.239264966,0.999255461,0.456807967,0.614834851,-0.538661574,-0.350924915
1497535100110210000,105274,-1.328110578,2.230360411,0.997035613,0.450548631,0.619185049,-0.540833786,-0.34801526
1497535100120300000,105275,-1.329457749,2.221153719,0.997683709,0.445682476,0.623087992,-0.543354948,-0.343356789
1497535100130360000,105276,-1.330048893,2.211586214,0.997058766,0.439388159,0.628777837,-0.545332458,-0.337918612
1497535100140270000,105277,-1.332619033,2.20182904,1.000424632,0.436097178,0.632763248,-0.547395785,-0.331342388
1497535100150210000,105278,-1.333364801,2.191759067,1.001229858,0.429318099,0.637404947,-0.550056169,-0.326862532
1497535100160240000,105279,-1.33233375,2.181326759,0.99962057,0.422206522,0.642575298,-0.552432808,-0.321957499
1497535100170270000,105280,-1.331870972,2.170805468,0.999754902,0.416133856,0.646388982,-0.555607436,-0.316724288
1497535100180280000,105281,-1.327971891,2.161018693,1.004805847,0.389028326,0.632230352,-0.580752466,-0.334168096
1497535100190280000,105282,-1.327015931,2.150043408,1.005027943,0.381986908,0.636954003,-0.583828325,-0.327902557
1497535100200290000,105283,-1.326019988,2.13877659,1.005795797,0.373817363,0.642047163,-0.586710846,-0.322190011
1497535100210260000,105284,-1.324732701,2.127459627,1.006445809,0.366657409,0.646819097,-0.589864394,-0.315035549
1497535100220280000,105285,-1.323247155,2.115855121,1.007184255,0.358493472,0.652225415,-0.592768143,-0.307750494
1497535100230290000,105286,-1.321120998,2.104191965,1.007172903,0.350630656,0.657647733,-0.595317181,-0.300258315
1497535100240260000,105287,-1.319650586,2.092881858,1.008931543,0.343008176,0.661117994,-0.5995958,-0.292836585
1497535100250210000,105288,-1.317386804,2.081234495,1.009933252,0.334032647,0.665605311,-0.602920695,-0.286144014
1497535100260260000,105289,-1.314793274,2.070265991,1.010500586,0.326749907,0.667297819,-0.608146232,-0.279475005
1497535100270290000,105290,-1.312508845,2.059543378,1.011645802,0.319142879,0.668829447,-0.613595585,-0.272608607
1497535100280280000,105291,-1.308512183,2.05012591,1.01016543,0.315492593,0.662343035,-0.625125084,-0.266429647
1497535100290280000,105292,-1.305689788,2.040042397,1.010540073,0.307390298,0.660769574,-0.633153549,-0.260789873
1497535100300280000,105293,-1.305986338,2.026869688,1.00883681,0.308429515,0.684942538,-0.615427751,-0.238691509
1497535100310260000,105294,-1.303582426,2.0171438,1.009741771,0.300868094,0.684217066,-0.622265144,-0.232618758
1497535100320250000,105295,-1.301255669,2.007724494,1.010446045,0.293839721,0.681992686,-0.629947947,-0.227397843
1497535100330280000,105296,-1.298613157,1.998210264,1.010779001,0.286404459,0.681386098,-0.636125841,-0.221425804
1497535100340210000,105297,-1.295990392,1.988789078,1.01074663,0.280912212,0.680186269,-0.64244504,-0.213774037
1497535100350260000,105298,-1.293575392,1.979411465,1.011170747,0.274798935,0.678643245,-0.649225771,-0.205997062
1497535100360260000,105299,-1.290972464,1.970085733,1.011512984,0.26939439,0.676903401,-0.655994952,-0.197228476
1497535100370280000,105300,-1.288512553,1.960838288,1.012669832,0.263386865,0.675705095,-0.662288695,-0.188211765
1497535100380270000,105301,-1.28591917,1.951524019,1.013796288,0.257182837,0.675330006,-0.667735508,-0.178649551
1497535100390280000,105302,-1.283248653,1.942344253,1.015175762,0.250779669,0.674648648,-0.67318798,-0.169636977
1497535100400270000,105303,-1.280262569,1.933418509,1.016392981,-0.244062723,-0.672859425,0.679499423,0.161164873
1497535100410250000,105304,-1.27749193,1.924394266,1.017887303,-0.238176703,-0.673301403,0.683245855,0.152026909
1497535100420280000,105305,-1.274916639,1.915498236,1.01978005,-0.231824481,-0.672513198,0.688021254,0.143562396
1497535100430280000,105306,-1.272657374,1.906131523,1.022306437,-0.223876157,-0.673191594,0.69102492,0.13848142
1497535100440270000,105307,-1.270429545,1.895542655,1.025013609,-0.211520172,-0.682669055,0.686350866,0.13470214
1497535100450220000,105308,-1.264744852,1.892926605,1.025577822,-0.197331058,-0.66426593,0.711288775,0.117811314
1497535100460260000,105309,-1.262077191,1.883883191,1.027359222,-0.189880006,-0.665065108,0.713833141,0.109891913
1497535100470280000,105310,-1.259278402,1.875408125,1.029262001,-0.182762742,-0.66239558,0.719071734,0.103757977
1497535100480280000,105311,-1.250761168,1.865342697,1.03265839,-0.17616939,-0.673167744,0.712825027,0.087692733
1497535100490290000,105312,-1.249376106,1.858364973,1.032826033,-0.17434772,-0.671298926,0.71564955,0.082500585
1497535100500290000,105313,-1.244686328,1.848536649,1.035434424,-0.161591841,-0.672380058,0.718683645,0.07271144
1497535100510250000,105314,-1.242827909,1.841674428,1.035515594,-0.160754445,-0.669680535,0.721766953,0.068836432
1497535100520290000,105315,-1.243969783,1.83328437,1.035052644,-0.148815582,-0.657228378,0.735996215,0.064918052
1497535100530280000,105316,-1.241517515,1.824531083,1.036514927,-0.138148298,-0.666331397,0.730643414,0.055477195
1497535100540280000,105317,-1.238161037,1.81675826,1.037057933,-0.133879169,-0.660955764,0.73665308,0.050557745
1497535100550270000,105318,-1.235424518,1.808464908,1.037923969,-0.125805943,-0.662568196,0.737009622,0.04464379
1497535100560260000,105319,-1.227721162,1.800922773,1.04021103,-0.124937855,-0.668908352,0.731608158,0.041251094
1497535100570270000,105320,-1.224585938,1.792796108,1.040691767,-0.118222534,-0.665925429,0.735720469,0.035807078
1497535100580280000,105321,-1.22148134,1.784442896,1.041191645,-0.1117868,-0.666153721,0.736778352,0.030009856
1497535100590300000,105322,-1.218800449,1.77618252,1.041383051,-0.106440953,-0.667960814,0.736124315,0.024893098
1497535100600290000,105323,-1.216025011,1.768074119,1.04152664,-0.101494146,-0.666108775,0.738619521,0.020958065
1497535100610250000,105324,-1.212819402,1.759476225,1.041936813,-0.095713544,-0.666516764,0.739162438,0.015271242
1497535100620290000,105325,-1.210158748,1.750743567,1.042093781,-0.089816697,-0.670210039,0.736652707,0.00970843
1497535100630190000,105326,-1.214389569,1.746043771,1.038876726,-0.098651344,-0.665987569,0.739184123,0.018311268
1497535100640230000,105327,-1.210581474,1.733758133,1.041525246,-0.069150115,-0.663667995,0.744794489,0.006650112
1497535100650330000,105328,-1.208166371,1.72489606,1.041410903,-0.066157259,-0.665003613,0.743894484,0.003795902
1497535100660260000,105329,-1.205210167,1.716241891,1.041121201,-0.061025487,-0.666342769,0.743142576,0.001521755
1497535100670290000,105330,-1.202927112,1.707072801,1.040466544,-0.057471643,-0.668882379,0.741142177,-0.001283394
1497535100680300000,105331,-1.199737729,1.69824197,1.039858227,-0.052138034,-0.668963312,0.741461064,-0.002280987
1497535100690280000,105332,-1.197808382,1.692828063,1.035079289,-0.076473969,-0.665174896,0.742761119,0.000100113
1497535100700260000,105333,-1.194587394,1.683566897,1.034171145,-0.07276214,-0.666185305,0.7422275,-0.001071603
1497535100710250000,105334,-1.191337768,1.673981149,1.033303964,-0.068794178,-0.66731251,0.74158629,-0.003339108
1497535100720260000,105335,-1.186931471,1.660540184,1.036030256,-0.037332624,-0.671517691,0.740003113,-0.008103001
1497535100730270000,105336,-1.184139152,1.649706325,1.035202357,-0.03858129,-0.674283106,0.737351173,-0.012923815
1497535100740260000,105337,-1.180926803,1.639502811,1.034221048,-0.035100028,-0.676144732,0.735779068,-0.015015097
1497535100750310000,105338,-1.177543732,1.635309858,1.028884217,-0.058227722,-0.66513637,0.744354005,-0.011843045
1497535100760260000,105339,-1.174257384,1.621406074,1.031348026,-0.034069339,-0.671540744,0.739938765,-0.019050808
1497535100770270000,105340,-1.170616276,1.611818688,1.030613844,-0.031151784,-0.671982711,0.739604212,-0.021316951
1497535100780260000,105341,-1.168884473,1.604250247,1.028790508,-0.04045146,-0.653884268,0.755261738,-0.019461526
1497535100790280000,105342,-1.165036037,1.594920308,1.028339635,-0.037589794,-0.651070759,0.757787127,-0.021273091
1497535100800290000,105343,-1.162084461,1.582722165,1.028728002,-0.028373167,-0.667904678,0.743332111,-0.023572819
1497535100810230000,105344,-1.158901842,1.572965182,1.028353912,-0.029226418,-0.665245804,0.745658881,-0.024221289
1497535100820270000,105345,-1.156136732,1.563135672,1.027551304,-0.030177731,-0.662791798,0.747780541,-0.024911823
1497535100830270000,105346,-1.15310733,1.553058218,1.02693061,-0.031165468,-0.661090707,0.749214467,-0.025796768
1497535100840280000,105347,-1.149192056,1.544618674,1.02585845,-0.030268833,-0.653312857,0.756123245,-0.02331838
1497535100850240000,105348,-1.146108194,1.534891684,1.025164765,-0.033441639,-0.650631942,0.758244749,-0.024992652
1497535100860160000,105349,-1.143522578,1.524843621,1.025170871,-0.038229178,-0.650712913,0.757886528,-0.026818733
1497535100870220000,105350,-1.14166872,1.518757185,1.022178063,-0.069012147,-0.64497059,0.760679716,-0.024832061
1497535100880280000,105351,-1.139340286,1.509161545,1.023590081,-0.07277132,-0.647167797,0.758458556,-0.024875622
1497535100890340000,105352,-1.137719289,1.49435524,1.029303004,-0.054930697,-0.660573997,0.748094505,-0.031292556
1497535100900310000,105353,-1.13519394,1.489509601,1.027452459,-0.07956488,-0.652643939,0.753060839,-0.024993847
1497535100910260000,105354,-1.133202748,1.47970211,1.029268345,-0.082273139,-0.653542999,0.751995397,-0.024811341
1497535100920280000,105355,-1.131098396,1.470024729,1.030662052,-0.086981835,-0.654350928,0.750794089,-0.023817189
1497535100930270000,105356,-1.128899725,1.460372295,1.031714464,-0.091797463,-0.655698041,0.749058062,-0.023352206
1497535100940240000,105357,-1.126545225,1.450695927,1.032308617,-0.097215874,-0.657924542,0.746438667,-0.022664666
1497535100950300000,105358,-1.123896776,1.441255866,1.032611723,-0.101777779,-0.659779538,0.744201683,-0.022273291
1497535100960260000,105359,-1.120907082,1.431993242,1.032738782,-0.10436509,-0.661504808,0.742327635,-0.02165638
1497535100970290000,105360,-1.119647511,1.418329308,1.038271596,-0.088793607,-0.665711857,0.740578295,-0.022072784
1497535100980290000,105361,-1.115157625,1.409555592,1.038052264,-0.082964709,-0.671692745,0.73582582,-0.022496127
1497535100990290000,105362,-1.110870962,1.40164749,1.037748496,-0.077654826,-0.674058903,0.734257219,-0.021923969
1497535101000300000,105363,-1.106026699,1.397398842,1.034309068,-0.090526074,-0.669525449,0.737042388,-0.017584708
1497535101010230000,105364,-1.104108938,1.384846518,1.039733729,-0.073910505,-0.676138473,0.732820967,-0.018639548
1497535101020280000,105365,-1.10033283,1.376773348,1.040134431,-0.070398226,-0.679211263,0.730320426,-0.018660787
1497535101030290000,105366,-1.094328559,1.373431368,1.035566859,-0.080057436,-0.678209897,0.730307319,-0.016533678
1497535101040300000,105367,-1.090606169,1.365763783,1.03592206,-0.077057017,-0.680706615,0.728281796,-0.017502758
1497535101050200000,105368,-1.086796394,1.358498352,1.036042991,-0.074895731,-0.682020207,0.727242379,-0.018910014
1497535101060250000,105369,-1.083110217,1.351064031,1.036111728,-0.07364641,-0.683599633,0.725849027,-0.020271599
1497535101070300000,105370,-1.079390406,1.343894546,1.035990791,-0.073169019,-0.685384795,0.724164587,-0.021900405
1497535101080300000,105371,-1.075766845,1.336460936,1.035837355,-0.073609075,-0.68774038,0.721817977,-0.023951678
1497535101090300000,105372,-1.072219535,1.328915935,1.035514939,-0.074546972,-0.690475939,0.719032157,-0.026047732
1497535101100300000,105373,-1.068569913,1.321483619,1.035038823,-0.075609646,-0.693498226,0.715918316,-0.028361184
1497535101110220000,105374,-1.06485074,1.313958237,1.034486391,-0.076655366,-0.696492337,0.712821218,-0.030137861
1497535101120290000,105375,-1.060946229,1.306666223,1.033918095,-0.077283411,-0.699453174,0.709777211,-0.03176228
1497535101130300000,105376,-1.056965495,1.299406989,1.033407264,-0.076951443,-0.70227108,0.706961474,-0.03315538
1497535101140300000,105377,-1.052981961,1.292047878,1.033050516,0.076750406,0.704979471,-0.704231404,0.034226452
1497535101150300000,105378,-1.048624708,1.285093028,1.032421056,0.076005309,0.707061522,-0.702183051,0.035016557
1497535101160220000,105379,-1.044238384,1.277960197,1.031925197,0.074752301,0.710092206,-0.699225078,0.035573062
1497535101170300000,105380,-1.039627387,1.271160309,1.031196295,0.073338319,0.71172631,-0.697699153,0.03581957
1497535101180270000,105381,-1.034888863,1.264297398,1.030352464,0.07118458,0.714632251,-0.694928094,0.036172448
