1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535101190300000,105382,-1.030086152,1.257336542,1.02964731,0.068741208,0.716682642,-0.693052307,0.036319912
1497535101200300000,105383,-1.025113679,1.250457494,1.028603066,0.065714955,0.719702058,-0.690177672,0.036949609
1497535101210300000,105384,-1.01987814,1.243682393,1.027314849,0.062940363,0.722479086,-0.687522455,0.037085778
1497535101220310000,105385,-1.014677368,1.236787953,1.026110736,0.059809242,0.725404681,-0.684709585,0.037197961
1497535101230290000,105386,-1.009435054,1.229755606,1.024820934,0.05710884,0.728585816,-0.68154649,0.037358673
1497535101240270000,105387,-1.004189103,1.222697362,1.023594843,0.054008574,0.731910221,-0.678248481,0.037006756
1497535101250290000,105388,-0.998815537,1.215676808,1.022237082,0.051916315,0.734825586,-0.675273229,0.036634973
1497535101260170000,105389,-0.993409147,1.208827339,1.020823761,0.049321582,0.737845614,-0.672196091,0.036106058
1497535101270310000,105390,-0.987977409,1.201882306,1.019547789,0.046783339,0.74050951,-0.669453866,0.03589578
1497535101280300000,105391,-0.98229571,1.195084393,1.017983817,0.045657068,0.74317227,-0.666635762,0.034744358
1497535101290290000,105392,-0.976610488,1.188303562,1.016446269,0.043750208,0.745128591,-0.664638442,0.033541658
1497535101300310000,105393,-0.970792764,1.181449898,1.014889462,0.041479489,0.747585211,-0.662086155,0.032213777
1497535101310340000,105394,-0.964632413,1.174717321,1.013036207,0.039313022,0.749561659,-0.660036919,0.031033372
1497535101320320000,105395,-0.958629252,1.167836864,1.01140236,0.037277629,0.751371698,-0.658163407,0.029527587
1497535101330300000,105396,-0.952354231,1.161015638,1.009565638,0.034839697,0.753799413,-0.655550742,0.028737863
1497535101340310000,105397,-0.946179531,1.154041023,1.007759215,0.032924358,0.75551111,-0.653750204,0.027011468
1497535101350290000,105398,-0.940021186,1.147145295,1.006073634,0.030907034,0.757645823,-0.651411769,0.026081985
1497535101360200000,105399,-0.933931042,1.140326781,1.00433701,0.030456884,0.758874602,-0.65010479,0.02335549
1497535101370300000,105400,-0.92787309,1.133679958,1.002636851,0.030447478,0.759768056,-0.649133976,0.0212258
1497535101380290000,105401,-0.921839746,1.127002562,1.001058398,0.031553088,0.760775015,-0.647990376,0.018282584
1497535101390310000,105402,-0.915631376,1.120474257,0.999514581,0.032792087,0.761494078,-0.647136948,0.016285503
1497535101400300000,105403,-0.90934291,1.113869067,0.998174674,0.034700263,0.761886395,-0.646610486,0.014828785
1497535101410260000,105404,-0.902802777,1.10714274,0.996909941,0.036494146,0.762769165,-0.645476732,0.014531577
1497535101420310000,105405,-0.895813574,1.100329748,0.995829795,0.037321698,0.76346728,-0.644588451,0.015183279
1497535101430300000,105406,-0.888405838,1.093523268,0.994944163,0.037797509,0.764145332,-0.643731313,0.016225216
1497535101440310000,105407,-0.880863093,1.086469561,0.994639974,0.037295642,0.76411133,-0.6437656,0.01757162
1497535101450300000,105408,-0.872763274,1.079615535,0.994413034,0.036420844,0.765028881,-0.642663406,0.019699749
1497535101460270000,105409,-0.864489353,1.072829844,0.99461439,0.035072412,0.765054713,-0.642612436,0.022593565
1497535101470290000,105410,-0.856018035,1.066073928,0.995222623,0.033009788,0.765437691,-0.642157486,0.025480564
1497535101480290000,105411,-0.84740309,1.059392377,0.996101748,0.031555883,0.7651779,-0.642394962,0.028908829
1497535101490300000,105412,-0.838751662,1.052948259,0.997445845,0.029917086,0.764545966,-0.643024929,0.03306622
1497535101500300000,105413,-0.829999822,1.046710426,0.999090506,0.028834337,0.763589762,-0.643984467,0.037192237
1497535101510240000,105414,-0.821174046,1.0408603,1.001043896,0.027629552,0.761638479,-0.646123952,0.040832265
1497535101520290000,105415,-0.812441109,1.035193925,1.003356593,0.026774847,0.759317573,-0.648678861,0.043996221
1497535101530240000,105416,-0.803752668,1.029870909,1.005871941,0.025613233,0.75582215,-0.652581209,0.047059605
1497535101540290000,105417,-0.795140875,1.02455776,1.008370626,0.023536838,0.752329153,-0.656504723,0.049481424
1497535101550250000,105418,-0.786673882,1.019473838,1.010758838,0.021749966,0.748491583,-0.660790684,0.051409738
1497535101560310000,105419,-0.778321959,1.014497951,1.012948213,0.019505353,0.743809478,-0.666030895,0.052629357
1497535101570340000,105420,-0.770303884,1.00942892,1.01496016,0.016541584,0.739762538,-0.670503458,0.053878354
1497535101580290000,105421,-0.762646224,1.004227562,1.016690549,0.01422856,0.736235241,-0.674331225,0.055069203
1497535101590260000,105422,-0.75536781,0.998984697,1.018045802,0.013286944,0.732785238,-0.678036772,0.05581566
1497535101600270000,105423,-0.748492562,0.993788709,1.019245247,0.013319422,0.728802017,-0.682274253,0.056321015
1497535101610240000,105424,-0.741986558,0.988619167,1.020270319,0.01496191,0.724936243,-0.686303864,0.056838279
1497535101620120000,105425,-0.735537824,0.983736597,1.021075024,0.01807168,0.720446983,-0.690879489,0.057576829
1497535101630220000,105426,-0.72955921,0.978669405,1.02208871,0.021017674,0.716725348,-0.69455287,0.058816188
1497535101640340000,105427,-0.723662312,0.973761118,1.022966287,0.024686004,0.712618934,-0.69852137,0.060272319
1497535101650320000,105428,-0.717838732,0.968901581,1.023863067,0.028620744,0.709197462,-0.701680282,0.062165872
1497535101660340000,105429,-0.712485343,0.963788801,1.025094007,0.031323355,0.705343706,-0.705244332,0.064339226
1497535101670290000,105430,-0.706979809,0.958871946,1.026302254,-0.034728972,-0.702269618,0.707950659,-0.066461612
1497535101680300000,105431,-0.701512272,0.953988633,1.027584546,-0.037836331,-0.698937509,0.710865404,-0.068739709
1497535101690310000,105432,-0.69627019,0.949099643,1.029084109,-0.040043314,-0.695699531,0.713726159,-0.070665877
1497535101700300000,105433,-0.691014466,0.944389837,1.030675118,-0.041564916,-0.691923447,0.717124655,-0.072432938
1497535101710270000,105434,-0.685691301,0.939669342,1.032258648,-0.042837344,-0.688622097,0.720051351,-0.074098724
1497535101720310000,105435,-0.680390897,0.934947343,1.033928861,-0.042793988,-0.685769456,0.722610719,-0.075648368
1497535101730300000,105436,-0.675165314,0.930229953,1.03573201,-0.04295837,-0.68241247,0.725641021,-0.076895431
1497535101740310000,105437,-0.669760801,0.925511125,1.037371608,-0.043149876,-0.679248261,0.728485985,-0.077897741
1497535101750270000,105438,-0.664412615,0.920818507,1.039002364,-0.042560499,-0.676237466,0.731137698,-0.079556018
1497535101760260000,105439,-0.659067718,0.916097298,1.040564052,-0.041951851,-0.67354569,0.733470698,-0.081221798
1497535101770240000,105440,-0.653783193,0.911297546,1.042070865,-0.041808175,-0.670727532,0.735883707,-0.082775749
1497535101780230000,105441,-0.64852524,0.906510446,1.04341507,-0.041056588,-0.668206487,0.738006533,-0.084621538
1497535101790270000,105442,-0.643210619,0.90164139,1.044647704,-0.040272223,-0.666246878,0.739623768,-0.086312968
1497535101800310000,105443,-0.638009663,0.896686013,1.045877605,-0.039653947,-0.66401058,0.741494379,-0.087770152
1497535101810280000,105444,-0.63271783,0.8917545,1.046872179,-0.038572116,-0.662068857,0.743164253,-0.088791403
1497535101820310000,105445,-0.627520402,0.886630603,1.047750883,-0.037757041,-0.660998774,0.744082055,-0.089425509
1497535101830310000,105446,-0.622296938,0.881471023,1.048543585,-0.036617373,-0.660500947,0.744509973,-0.09001426
1497535101840310000,105447,-0.616976888,0.876346668,1.049006601,-0.035054754,-0.659893267,0.745095012,-0.090252223
1497535101850190000,105448,-0.611727987,0.871167716,1.049306932,-0.033108566,-0.659219533,0.74576739,-0.09035724
1497535101860290000,105449,-0.606444902,0.865890773,1.049394992,-0.031614419,-0.658382384,0.746551501,-0.090520833
1497535101870280000,105450,-0.600966722,0.860527247,1.049147582,-0.030699289,-0.658480989,0.746504197,-0.090508706
1497535101880310000,105451,-0.595717728,0.85507253,1.048724735,-0.029116163,-0.658615649,0.74644871,-0.090509658
1497535101890310000,105452,-0.590395687,0.849431898,1.047983372,-0.028112317,-0.658895975,0.746199386,-0.090841996
1497535101900310000,105453,-0.585183644,0.8435475,1.04701962,-0.027329909,-0.660654943,0.744646179,-0.091050483
1497535101910290000,105454,-0.579604258,0.837759681,1.045583251,-0.027565205,-0.661078905,0.744296535,-0.09076072
1497535101920310000,105455,-0.574482247,0.831595238,1.044225181,-0.026444741,-0.662760712,0.742851861,-0.090664367
1497535101930280000,105456,-0.568996133,0.825480928,1.042402207,-0.026363262,-0.664871678,0.741010935,-0.090296311
1497535101940280000,105457,-0.563420577,0.819214626,1.040381639,-0.026364968,-0.666437729,0.739622985,-0.090130359
1497535101950260000,105458,-0.558048452,0.812723334,1.038325428,-0.024994037,-0.668467619,0.737847717,-0.090039365
1497535101960300000,105459,-0.552326614,0.806254494,1.035983122,-0.024361732,-0.670189161,0.73625977,-0.090413191
1497535101970240000,105460,-0.546771094,0.799606128,1.033679688,-0.022978301,-0.672116855,0.73452831,-0.090548844
1497535101980310000,105461,-0.540910976,0.792922927,1.031316295,-0.021756155,-0.673009879,0.733732645,-0.090668508
1497535101990320000,105462,-0.535044877,0.786061045,1.029030647,-0.020844424,-0.673823767,0.73300396,-0.09073167
1497535102000320000,105463,-0.529075101,0.779423909,1.026820993,-0.019530316,-0.674183839,0.73265436,-0.091171853
1497535102010280000,105464,-0.523302584,0.772737033,1.024771334,-0.018473625,-0.674340608,0.732431431,-0.092019932
1497535102020320000,105465,-0.517541741,0.76609057,1.022789425,-0.018288036,-0.67409364,0.732443371,-0.093755108
1497535102030310000,105466,-0.51202798,0.759499874,1.020988997,-0.018720116,-0.672628655,0.733612254,-0.095043731
1497535102040270000,105467,-0.506438429,0.753061457,1.019269335,-0.019483613,-0.671345623,0.734574859,-0.096515389
1497535102050320000,105468,-0.501038438,0.746410805,1.017821377,-0.020813443,-0.66831703,0.737258776,-0.096791764
1497535102060290000,105469,-0.495515956,0.739839632,1.016453933,-0.022014295,-0.665941977,0.739281638,-0.097464428
1497535102070270000,105470,-0.489830279,0.732731185,1.01508889,-0.023674591,-0.663330473,0.74156365,-0.097547684
1497535102080320000,105471,-0.484057546,0.725393504,1.013784006,-0.026226343,-0.660793883,0.7437044,-0.097813027
1497535102090310000,105472,-0.478260543,0.717560947,1.012589255,-0.02892726,-0.657561146,0.746442423,-0.097980926
1497535102100270000,105473,-0.472093237,0.709297741,1.011479202,-0.030996683,-0.655993017,0.7474995,-0.099784087
1497535102110280000,105474,-0.465612809,0.700750413,1.010483462,-0.031708338,-0.653600632,0.749326885,-0.101538242
1497535102120310000,105475,-0.459025428,0.691656485,1.009996421,-0.031962966,-0.651856951,0.750502056,-0.103959364
1497535102130310000,105476,-0.452158878,0.682488607,1.009777508,-0.032054453,-0.648858757,0.752824112,-0.105880509
1497535102140280000,105477,-0.445285215,0.673296077,1.010205027,-0.03103896,-0.647293176,0.753986181,-0.107484728
1497535102150300000,105478,-0.438274033,0.664063758,1.01114109,-0.03002323,-0.645721436,0.755202062,-0.108684307
1497535102160260000,105479,-0.431756411,0.654978435,1.012800645,-0.028930133,-0.644899581,0.755965495,-0.108552973
1497535102170280000,105480,-0.425483552,0.645876148,1.014963224,-0.028195819,-0.644993687,0.755954167,-0.108265589
1497535102180240000,105481,-0.419483785,0.636800874,1.017384798,-0.028097292,-0.646383266,0.754935933,-0.107102532
1497535102190340000,105482,-0.413892764,0.627566888,1.019968521,-0.028322617,-0.648092866,0.753633829,-0.105875013
1497535102200310000,105483,-0.408673193,0.617893233,1.022739544,-0.02803402,-0.65118053,0.751166213,-0.104533871
1497535102210320000,105484,-0.403728875,0.608265525,1.025484906,-0.02818305,-0.653596834,0.749286771,-0.102889404
1497535102220320000,105485,-0.399028652,0.598699887,1.028051974,-0.029290393,-0.654844689,0.748585079,-0.099703995
1497535102230310000,105486,-0.394478032,0.589314156,1.030449892,-0.032063643,-0.656450576,0.747582419,-0.095734478
1497535102240360000,105487,-0.389936211,0.580225275,1.032463112,-0.035957835,-0.657090567,0.747392218,-0.091344912
1497535102250320000,105488,-0.385528001,0.571347644,1.034216871,-0.039808524,-0.657428519,0.747524746,-0.086080068
1497535102260300000,105489,-0.381067521,0.562831365,1.035557203,-0.043519845,-0.657819209,0.747558533,-0.080846462
1497535102270320000,105490,-0.376685046,0.554477561,1.036835915,-0.045825015,-0.659248207,0.74671525,-0.075552663
1497535102280300000,105491,-0.372091062,0.546550886,1.037806905,-0.047096109,-0.660984495,0.745595486,-0.07048989
1497535102290320000,105492,-0.367643632,0.53883978,1.038686737,-0.046824129,-0.663333267,0.743860111,-0.06684769
1497535102300320000,105493,-0.362952342,0.53146562,1.039401469,-0.045663092,-0.666460653,0.741380533,-0.064031131
1497535102310350000,105494,-0.358517964,0.524054089,1.040204163,-0.044304176,-0.669858623,0.738582154,-0.061830144
1497535102320290000,105495,-0.354209372,0.516992283,1.041013112,-0.043163271,-0.673971846,0.734953431,-0.061174648
1497535102330300000,105496,-0.350118157,0.509865483,1.041877032,-0.042674167,-0.677831913,0.73149707,-0.060289712
1497535102340280000,105497,-0.34592381,0.503168504,1.042589403,-0.042971018,-0.680675909,0.728798364,-0.060718559
1497535102350260000,105498,-0.341902505,0.49668986,1.043251598,-0.043763524,-0.683917846,0.725633075,-0.06162609
1497535102360280000,105499,-0.338124973,0.490358959,1.043887531,-0.044276024,-0.685251855,0.724307429,-0.062034478
1497535102370320000,105500,-0.334440679,0.484123896,1.044489215,-0.045024872,-0.687479217,0.72207024,-0.062925796
1497535102380330000,105501,-0.330631832,0.478145314,1.0447874,-0.046375741,-0.688287233,0.721131055,-0.063874699
1497535102390330000,105502,-0.32711873,0.472101569,1.045132416,-0.047925157,-0.689565846,0.719756541,-0.064441026
1497535102400340000,105503,-0.323728172,0.4661832,1.045306205,-0.050063688,-0.690903272,0.71835486,-0.064129488
1497535102410300000,105504,-0.320429494,0.460359951,1.045508735,-0.052117441,-0.692553238,0.716599076,-0.064339334
1497535102420320000,105505,-0.317160479,0.454416217,1.045631564,-0.054313771,-0.694165196,0.714947658,-0.063518038
1497535102430330000,105506,-0.314049127,0.448554225,1.045687027,-0.056003431,-0.696244443,0.712809714,-0.063321432
1497535102440360000,105507,-0.310778697,0.442663421,1.045595931,-0.058366047,-0.698871152,0.710142605,-0.062209313
1497535102450290000,105508,-0.307520491,0.436833505,1.045523223,-0.059775503,-0.701015488,0.708037963,-0.060715874
1497535102460300000,105509,-0.304130225,0.4311772,1.045444107,-0.061391339,-0.70294178,0.706090494,-0.059499339
1497535102470330000,105510,-0.300707125,0.42553073,1.04532647,0.06299433,0.705098758,-0.703894286,0.058312005
1497535102480320000,105511,-0.297111546,0.419699241,1.045194297,0.064144791,0.706688138,-0.702330899,0.056644773
1497535102490330000,105512,-0.293508504,0.41400565,1.044975387,0.064837767,0.708206073,-0.700854052,0.055170825
1497535102500330000,105513,-0.289593629,0.408377478,1.044670442,0.06513653,0.71056737,-0.698513222,0.054134318
1497535102510290000,105514,-0.285685148,0.402536895,1.044328523,0.065464787,0.712318084,-0.696764097,0.053264454
1497535102520320000,105515,-0.281662914,0.396730694,1.043809074,0.066275963,0.713923133,-0.69516015,0.051707093
1497535102530320000,105516,-0.277487108,0.390755914,1.043245756,0.065654426,0.716756715,-0.69236075,0.050851743
1497535102540340000,105517,-0.273161369,0.38479922,1.042474426,0.065292907,0.719373173,-0.689763835,0.049648027
1497535102550320000,105518,-0.268800079,0.378738994,1.04176873,0.065020774,0.721490223,-0.687662559,0.048418615
1497535102560300000,105519,-0.264241366,0.372669945,1.040829032,0.064482803,0.724814599,-0.68426817,0.047569285
1497535102570310000,105520,-0.259644887,0.366626002,1.039962608,0.063230888,0.72653317,-0.682656201,0.04617271
1497535102580320000,105521,-0.254950869,0.359823452,1.039118328,0.061739246,0.73028368,-0.678913174,0.044169163
1497535102590330000,105522,-0.250082189,0.354167396,1.03819175,0.06254603,0.730111141,-0.679075912,0.043377666
1497535102600320000,105523,-0.245087592,0.347262516,1.037109912,0.061129152,0.734843364,-0.674129715,0.042633147
1497535102610190000,105524,-0.240145118,0.340812146,1.036091523,0.060373039,0.737396752,-0.671461777,0.041715808
1497535102620320000,105525,-0.235086411,0.334254888,1.034963267,0.060086656,0.739780693,-0.668908459,0.040934009
1497535102630320000,105526,-0.229985952,0.327481825,1.033739162,0.058772434,0.743175278,-0.665304837,0.040072202
1497535102640380000,105527,-0.224685601,0.320896029,1.032471271,0.058263503,0.744860751,-0.663549447,0.038599953
1497535102650320000,105528,-0.219198031,0.314092585,1.031132948,0.056385886,0.748022247,-0.66021144,0.037472707
1497535102660300000,105529,-0.213644855,0.307213084,1.029701435,0.057152337,0.750925939,-0.656855035,0.037219713
1497535102670330000,105530,-0.208213024,0.300343448,1.028287216,0.056954867,0.753261644,-0.654277653,0.035690204
1497535102680320000,105531,-0.20280991,0.293718651,1.026798734,0.057951313,0.754232939,-0.653126006,0.034651692
1497535102690310000,105532,-0.197486735,0.287149604,1.02534022,0.060139901,0.756420501,-0.65057408,0.031057763
1497535102700310000,105533,-0.192132825,0.280361606,1.023863909,0.06118844,0.757673618,-0.649065543,0.030009732
1497535102710310000,105534,-0.186589381,0.274147474,1.02244996,0.0612424,0.760622652,-0.645509021,0.031947672
1497535102720310000,105535,-0.181118967,0.267879167,1.0209719,0.06231426,0.761841684,-0.643909864,0.03307972
1497535102730320000,105536,-0.17568385,0.261014006,1.019372438,0.064542607,0.761093558,-0.644681951,0.030919739
1497535102740330000,105537,-0.170165725,0.254523021,1.017921161,0.066361335,0.760370567,-0.645417497,0.029479281
1497535102750330000,105538,-0.164346639,0.248064253,1.016338076,0.06759938,0.760744839,-0.644879336,0.028779444
1497535102760300000,105539,-0.158424509,0.241025122,1.014671441,0.070954471,0.75693589,-0.649141552,0.025075227
1497535102770320000,105540,-0.152066825,0.235530615,1.013434857,0.072271782,0.763769221,-0.640926506,0.025427948
1497535102780320000,105541,-0.145720014,0.228603557,1.012333558,0.076650288,0.757323603,-0.648309706,0.016739729
1497535102790320000,105542,-0.139185941,0.221982287,1.011003561,0.077000723,0.7633167,-0.641116806,0.01969126
1497535102800280000,105543,-0.132764112,0.21440858,1.009949621,0.08127533,0.760211857,-0.644429575,0.013519514
1497535102810300000,105544,-0.125822006,0.207568043,1.009416339,0.082326951,0.764273349,-0.639452777,0.01444535
1497535102820310000,105545,-0.119094841,0.199872815,1.008922097,0.086593508,0.760585133,-0.643372987,0.009111491
1497535102830280000,105546,-0.11198604,0.192458667,1.008971984,0.088309759,0.760236628,-0.64356273,0.008286613
1497535102840250000,105547,-0.104441299,0.185023879,1.009134973,0.090214298,0.759494059,-0.644172785,0.00846043
1497535102850340000,105548,-0.09669365,0.177397941,1.009739412,0.090552137,0.758780978,-0.64496092,0.00878349
1497535102860250000,105549,-0.088555396,0.169734932,1.010608923,0.09131311,0.758042877,-0.645693009,0.010651301
1497535102870350000,105550,-0.079778406,0.162541446,1.011553176,0.089707232,0.761182515,-0.642082779,0.016837355
1497535102880320000,105551,-0.071172642,0.155293248,1.012772941,0.088564785,0.760259558,-0.643226022,0.020541857
1497535102890330000,105552,-0.062604137,0.147804274,1.014308069,0.08632423,0.757602212,-0.646559566,0.023403896
1497535102900330000,105553,-0.054040084,0.14064758,1.016120857,0.085195429,0.755752677,-0.648754684,0.026400566
1497535102910310000,105554,-0.046215083,0.133584166,1.018066789,0.082399907,0.752543211,-0.652770402,0.027924429
1497535102920310000,105555,-0.037896237,0.126979482,1.020098808,0.082631142,0.750118992,-0.655233482,0.034098032
1497535102930330000,105556,-0.030116839,0.120386517,1.022169614,0.081608386,0.746918971,-0.658884707,0.036373948
1497535102940330000,105557,-0.022661406,0.113696923,1.024204043,0.07890436,0.74306132,-0.663491418,0.037591434
1497535102950330000,105558,-0.015846135,0.106762986,1.026046117,0.074123013,0.737635589,-0.67021644,0.034777007
1497535102960310000,105559,-0.008040415,0.100323387,1.027945486,0.072409426,0.733212014,-0.674754457,0.043167579
1497535102970330000,105560,-0.001284002,0.094206106,1.029586293,0.071328347,0.730924846,-0.677284377,0.044124927
1497535102980320000,105561,0.004963865,0.087932478,1.030902895,0.069938292,0.727613035,-0.680969947,0.044360329
1497535102990340000,105562,0.010871148,0.082157879,1.032294447,0.069685862,0.724106047,-0.684654409,0.045416437
1497535103000330000,105563,0.016183194,0.076022073,1.033606177,0.06847941,0.720540031,-0.688603447,0.044248461
1497535103010310000,105564,0.021607162,0.070449972,1.035128592,0.067808322,0.716601476,-0.692763924,0.044300126
1497535103020320000,105565,0.026392621,0.064932419,1.036835798,0.070265467,0.713805318,-0.695355243,0.045009082
1497535103030320000,105566,0.030948923,0.059498487,1.038529799,0.070369707,0.708258039,-0.700945832,0.045755816
1497535103040320000,105567,0.035348514,0.054169092,1.040191649,0.071641558,0.70507406,-0.703962901,0.046629304
1497535103050320000,105568,0.039783217,0.048720907,1.04192999,-0.073415279,-0.700809476,0.707877208,-0.048848074
1497535103060300000,105569,0.043919327,0.043539143,1.043625438,-0.073649454,-0.696826954,0.711660724,-0.05046749
1497535103070320000,105570,0.047570253,0.038504927,1.045680268,-0.075175637,-0.693622636,0.714713308,-0.049205184
1497535103080290000,105571,0.051743119,0.033529511,1.047443742,-0.076938086,-0.687575064,0.720142786,-0.052109783
1497535103090290000,105572,0.055550543,0.028986545,1.049562576,-0.077901077,-0.680679812,0.726675785,-0.050484852
1497535103100300000,105573,0.059253448,0.024426918,1.051380757,-0.078087191,-0.676327642,0.730681042,-0.050877562
1497535103110300000,105574,0.062995945,0.019720755,1.0532368,-0.078455967,-0.672169682,0.73448598,-0.050625338
1497535103120330000,105575,0.066432844,0.014896256,1.055001106,-0.07842464,-0.668073882,0.738234118,-0.050371133
1497535103130370000,105576,0.070295087,0.010115903,1.056445649,-0.07881099,-0.664895,0.740975763,-0.051559534
1497535103140330000,105577,0.073990243,0.005290238,1.057636135,-0.078578841,-0.661914081,0.743607467,-0.052374141
1497535103150340000,105578,0.077767335,0.000584922,1.058779018,-0.079598423,-0.658538621,0.746373475,-0.054014916
1497535103160320000,105579,0.081012077,-0.004399551,1.059843413,-0.079263133,-0.656348265,0.748306357,-0.054423404
1497535103170340000,105580,0.08431433,-0.00919341,1.060521284,-0.081422659,-0.651538032,0.752142896,-0.056121361
1497535103180320000,105581,0.088019388,-0.014214106,1.061082498,-0.079381895,-0.649567716,0.753946218,-0.057666253
1497535103190340000,105582,0.091884395,-0.019382588,1.061752406,-0.080110523,-0.645797984,0.757086372,-0.057857524
1497535103200340000,105583,0.095480219,-0.024558869,1.062253834,-0.078370666,-0.643869476,0.758828291,-0.058904677
1497535103210310000,105584,0.099568867,-0.029935713,1.062503075,-0.076923195,-0.642198595,0.760353845,-0.059378584
1497535103220330000,105585,0.103498709,-0.035567026,1.062746574,-0.075781781,-0.641782528,0.760689698,-0.061020419
1497535103230330000,105586,0.107549839,-0.041306749,1.062637368,-0.074476447,-0.642159224,0.760485323,-0.061211626
1497535103240350000,105587,0.111463714,-0.04741217,1.06236076,-0.07354495,-0.640988034,0.761598285,-0.060774439
1497535103250280000,105588,0.115354568,-0.053239153,1.061752843,-0.072342096,-0.641452469,0.761318502,-0.060823431
1497535103260320000,105589,0.119230177,-0.059431445,1.060844066,-0.072210102,-0.642643756,0.760250091,-0.061761661
1497535103270310000,105590,0.123224877,-0.065919924,1.059762504,-0.071527204,-0.643883497,0.759246041,-0.061994771
1497535103280310000,105591,0.127237054,-0.072502024,1.058439269,-0.07111668,-0.645549339,0.757846838,-0.062262658
1497535103290340000,105592,0.13127125,-0.07928318,1.056754683,-0.070440714,-0.648553478,0.755225437,-0.063647706
1497535103300350000,105593,0.135389746,-0.086235562,1.054922232,-0.069925942,-0.650922311,0.753234854,-0.063622034
1497535103310320000,105594,0.139628379,-0.093414153,1.053073437,-0.070491333,-0.653693547,0.750804952,-0.063305942
1497535103320280000,105595,0.143566643,-0.100725142,1.050827388,-0.07042525,-0.656661971,0.748132297,-0.064291566
1497535103330340000,105596,0.147556746,-0.108012914,1.048646694,-0.068059133,-0.658991712,0.746266157,-0.064689264
1497535103340340000,105597,0.151458869,-0.115652532,1.04642132,-0.067891908,-0.661685778,0.743890123,-0.064731027
1497535103350280000,105598,0.155466869,-0.123324649,1.044287322,-0.066264413,-0.664294895,0.741755399,-0.06418916
1497535103360320000,105599,0.159644591,-0.130689287,1.042106841,-0.064857527,-0.66731719,0.739252877,-0.063138371
1497535103370320000,105600,0.163828604,-0.138061513,1.039937261,-0.06424753,-0.667796708,0.738781228,-0.06420365
1497535103380300000,105601,0.168142331,-0.145249489,1.038141896,-0.063196536,-0.66722937,0.739309751,-0.065055802
1497535103390340000,105602,0.171777731,-0.151924505,1.036217057,-0.061449939,-0.66359275,0.742559595,-0.066886581
1497535103400310000,105603,0.175885065,-0.158482451,1.034577498,-0.061249118,-0.661133329,0.744747489,-0.067100259
1497535103410310000,105604,0.180015656,-0.165268017,1.033775106,-0.05722974,-0.660680741,0.745596257,-0.065665333
1497535103420270000,105605,0.184435772,-0.171789116,1.032856306,-0.060246834,-0.657521014,0.747870043,-0.068751973
1497535103430320000,105606,0.187651346,-0.178956459,1.031433904,-0.058208367,-0.655889619,0.749859724,-0.064272764
1497535103440330000,105607,0.191342357,-0.186399053,1.030091026,-0.058086142,-0.653968612,0.75152736,-0.064480089
1497535103450410000,105608,0.195099952,-0.194055057,1.028937714,-0.058362197,-0.651203923,0.753971608,-0.063671972
1497535103460280000,105609,0.198532241,-0.202191068,1.027871911,-0.060613408,-0.648441069,0.756159631,-0.063818545
1497535103470370000,105610,0.202927361,-0.210655593,1.027008014,-0.063414579,-0.647402923,0.756540998,-0.067035554
1497535103480350000,105611,0.206926761,-0.218849772,1.025412358,-0.071164134,-0.642811521,0.759135044,-0.073776695
1497535103490350000,105612,0.210579505,-0.228865533,1.024451544,-0.068503071,-0.641297957,0.761279331,-0.067067424
1497535103500340000,105613,0.214687341,-0.238634561,1.023883189,-0.064071068,-0.638351785,0.764159249,-0.066802246
1497535103510310000,105614,0.219053133,-0.248756541,1.023591918,-0.063069245,-0.637793379,0.764606361,-0.067963144
1497535103520330000,105615,0.22278565,-0.258691735,1.022921091,-0.06437672,-0.633418148,0.767973158,-0.069672924
1497535103530340000,105616,0.227821326,-0.26966436,1.024393896,-0.060263367,-0.640751131,0.762184611,-0.069863678
1497535103540350000,105617,0.231328306,-0.279506686,1.025026474,-0.059759521,-0.638366996,0.764153803,-0.070606958
