1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535103550330000,105618,0.23518684,-0.289440899,1.025847169,-0.063741809,-0.637722369,0.764271636,-0.07166609
1497535103560320000,105619,0.237455738,-0.299648664,1.026877436,-0.062849413,-0.63970302,0.763206279,-0.065925516
1497535103570330000,105620,0.240418462,-0.309747807,1.028499789,-0.064635103,-0.643287172,0.760221743,-0.063771616
1497535103580340000,105621,0.244048761,-0.319941633,1.0305488,-0.069818714,-0.645020334,0.758120761,-0.065780149
1497535103590350000,105622,0.245604932,-0.329919643,1.032320864,-0.067168737,-0.64816254,0.756159247,-0.059973964
1497535103600340000,105623,0.248069073,-0.339714718,1.034440681,-0.068451672,-0.649106003,0.755411571,-0.057698562
1497535103610310000,105624,0.250468204,-0.349402795,1.036610523,-0.070486231,-0.649203476,0.755389894,-0.054338263
1497535103620310000,105625,0.252860396,-0.359013547,1.038777946,-0.073123941,-0.650269286,0.754524313,-0.049958055
1497535103630350000,105626,0.255082146,-0.368399823,1.040491497,-0.07676746,-0.649450868,0.75505236,-0.047077181
1497535103640360000,105627,0.257395339,-0.377928766,1.042514832,-0.079965158,-0.650161567,0.754363391,-0.042794667
1497535103650310000,105628,0.259485618,-0.387165864,1.04408535,-0.081326414,-0.651998736,0.752879864,-0.03815196
1497535103660310000,105629,0.261541985,-0.395920527,1.045590373,-0.083172723,-0.652719552,0.752306643,-0.032774984
1497535103670350000,105630,0.263605813,-0.403968325,1.046502361,-0.085401062,-0.651434396,0.753398296,-0.027035056
1497535103680280000,105631,0.265498778,-0.412565084,1.047343263,-0.086710372,-0.656029166,0.749332784,-0.024645972
1497535103690330000,105632,0.267500468,-0.420687728,1.048166348,-0.087678814,-0.658512945,0.747178699,-0.01992784
1497535103700360000,105633,0.269220703,-0.42888097,1.048793062,-0.087875101,-0.664253332,0.742061312,-0.019760722
1497535103710310000,105634,0.270964817,-0.436870821,1.04939807,-0.089719877,-0.669306472,0.73730476,-0.018996858
1497535103720340000,105635,0.272794645,-0.444526761,1.049982782,-0.090889507,-0.67346681,0.733395852,-0.017665723
1497535103730340000,105636,0.274369302,-0.451944994,1.05043192,-0.093003749,-0.677434634,0.729451835,-0.018238395
1497535103740340000,105637,0.275978782,-0.459019392,1.050867959,-0.094971499,-0.680862606,0.725977099,-0.019072958
1497535103750310000,105638,0.277560305,-0.465761573,1.050871183,-0.096393857,-0.681775643,0.724913047,-0.019780576
1497535103760310000,105639,0.27919498,-0.472256661,1.051130265,-0.097377272,-0.68529917,0.721436781,-0.020290042
1497535103770290000,105640,0.280726121,-0.478514937,1.051307099,-0.0981999,-0.686609096,0.720102337,-0.01942559
1497535103780280000,105641,0.281944322,-0.484450553,1.051257193,-0.100086885,-0.687564891,0.718977144,-0.017578466
1497535103790340000,105642,0.283393388,-0.490522876,1.051285002,-0.102779286,-0.689059867,0.717214906,-0.01535243
1497535103800290000,105643,0.284533638,-0.49645914,1.051306989,-0.105475497,-0.690549708,0.715427663,-0.013389533
1497535103810320000,105644,0.285440858,-0.502316839,1.051141936,-0.107504364,-0.692525361,0.713257574,-0.010727049
1497535103820360000,105645,0.286463114,-0.508036591,1.051091256,-0.109319972,-0.694615052,0.710986729,-0.007546165
1497535103830380000,105646,0.287495949,-0.513868871,1.05085838,-0.113619401,-0.696379215,0.708603496,-0.005263697
1497535103840350000,105647,0.288364334,-0.519690328,1.050728552,-0.117318325,-0.699123972,0.705303231,-0.003071502
1497535103850330000,105648,0.289383731,-0.525234232,1.050689725,-0.120181693,-0.700488435,0.703471369,0.000588088
1497535103860300000,105649,0.290414557,-0.530906075,1.050614469,0.123949216,0.701880901,-0.70141594,-0.003933462
1497535103870320000,105650,0.291426362,-0.536396109,1.050416012,0.12848602,0.702109878,-0.700344313,-0.007134713
1497535103880320000,105651,0.292629036,-0.541777912,1.050228353,0.131035854,0.703905879,-0.698020698,-0.010640641
1497535103890310000,105652,0.293835065,-0.54750911,1.049782687,0.135282103,0.705889519,-0.695140943,-0.014064475
1497535103900330000,105653,0.295188733,-0.553212948,1.049432249,0.139178569,0.706403569,-0.69379634,-0.016430516
1497535103910220000,105654,0.296504225,-0.558977474,1.048966095,0.141764271,0.708309913,-0.691233123,-0.019918024
1497535103920340000,105655,0.298049052,-0.56497238,1.048529749,0.14521493,0.710943804,-0.687689224,-0.023559786
1497535103930320000,105656,0.299525927,-0.570909939,1.047971666,0.147978388,0.713552594,-0.684292416,-0.02624846
1497535103940350000,105657,0.301081182,-0.576824048,1.047418237,0.150028511,0.714911674,-0.682311262,-0.029053159
1497535103950360000,105658,0.302736899,-0.582899885,1.046847173,0.15286339,0.717616425,-0.678694773,-0.032138066
1497535103960300000,105659,0.304397269,-0.588906599,1.045991175,0.155584028,0.718647059,-0.676791488,-0.035962434
1497535103970350000,105660,0.306125659,-0.594719757,1.045418764,0.159397872,0.718507258,-0.675901622,-0.038686377
1497535103980350000,105661,0.307717164,-0.600828484,1.044679656,0.161099314,0.721163677,-0.672450294,-0.042196732
1497535103990380000,105662,0.309484365,-0.607061854,1.043842432,0.164315164,0.721729027,-0.670894149,-0.044819402
1497535104000360000,105663,0.311329383,-0.613057152,1.043199825,0.166885746,0.721297752,-0.670510223,-0.047903457
1497535104010330000,105664,0.313039422,-0.619269814,1.042226428,0.169665641,0.723330794,-0.66737749,-0.051121608
1497535104020350000,105665,0.314567838,-0.625455192,1.041452002,0.173473005,0.723360447,-0.666282502,-0.05219587
1497535104030340000,105666,0.316375942,-0.631588112,1.040710762,0.176656995,0.723598416,-0.664968629,-0.054903204
1497535104040330000,105667,0.318230281,-0.638108248,1.039741514,0.179909687,0.723693175,-0.663916857,-0.055813078
1497535104050340000,105668,0.320176404,-0.644226927,1.038741232,0.182802089,0.723503045,-0.66308519,-0.058692172
1497535104060320000,105669,0.322202315,-0.650921889,1.037524593,0.185303627,0.724555305,-0.661045461,-0.060836459
1497535104070340000,105670,0.324375687,-0.657552414,1.036421102,0.186147655,0.725329184,-0.65964159,-0.064184098
1497535104080320000,105671,0.326704489,-0.664285228,1.035607309,0.187459759,0.725407106,-0.659014085,-0.065907544
1497535104090320000,105672,0.329167645,-0.670822012,1.034518586,0.190148651,0.725676335,-0.657681185,-0.068504061
1497535104100290000,105673,0.331684429,-0.677945475,1.03351724,0.191351529,0.726908583,-0.655934948,-0.068832033
1497535104110350000,105674,0.334406329,-0.685034742,1.032401291,0.192065185,0.727559264,-0.654699576,-0.071672508
1497535104120350000,105675,0.337299914,-0.692157341,1.031451974,0.193087137,0.727993501,-0.653749299,-0.073175637
1497535104130310000,105676,0.340320816,-0.699487817,1.030333252,0.19209683,0.730191723,-0.651327895,-0.075437581
1497535104140390000,105677,0.343121435,-0.707034062,1.028966608,0.192772196,0.732921192,-0.64810258,-0.075023012
1497535104150340000,105678,0.346474823,-0.714363194,1.027502656,0.191577478,0.730843428,-0.650452857,-0.077955333
1497535104160330000,105679,0.349616929,-0.721894524,1.026272221,0.192909479,0.733320125,-0.647122819,-0.07911753
1497535104170330000,105680,0.352840629,-0.729282609,1.025204308,0.19372358,0.734681085,-0.64488829,-0.082667841
1497535104180360000,105681,0.35610596,-0.737014147,1.023543027,0.194382625,0.735086119,-0.644127562,-0.083447445
1497535104190340000,105682,0.359682523,-0.7450437,1.022197233,0.195749106,0.739975663,-0.637627881,-0.086884936
1497535104200360000,105683,0.363040567,-0.752840651,1.020896322,0.197138131,0.740173591,-0.636454117,-0.090585703
1497535104210330000,105684,0.366737893,-0.761182083,1.019619405,0.198135778,0.740368892,-0.635541629,-0.093182375
1497535104220360000,105685,0.370585054,-0.769873366,1.018132871,0.199380241,0.742632736,-0.632246552,-0.094912779
1497535104230350000,105686,0.374502402,-0.778282306,1.016948842,0.198241399,0.744314981,-0.630102672,-0.098316726
1497535104240360000,105687,0.378885556,-0.787383551,1.015766635,0.199910082,0.74533637,-0.628144239,-0.099721961
1497535104250370000,105688,0.383612609,-0.796601471,1.014627791,0.199590622,0.745838717,-0.627343344,-0.101629326
1497535104260340000,105689,0.388659932,-0.805988657,1.013795309,0.199040837,0.745831145,-0.627368988,-0.102600201
1497535104270330000,105690,0.393791655,-0.815565437,1.013114857,0.198649994,0.745674032,-0.62732703,-0.104734025
1497535104280360000,105691,0.399248144,-0.825671115,1.012626988,0.198101137,0.747366442,-0.625526814,-0.104477493
1497535104290320000,105692,0.40465041,-0.835723837,1.01251988,0.197851334,0.747209565,-0.62582734,-0.104272994
1497535104300380000,105693,0.410050633,-0.845697576,1.012410449,0.196683176,0.746966518,-0.62636462,-0.104995775
1497535104310340000,105694,0.415585833,-0.855589659,1.012457626,0.197030258,0.746348647,-0.627164029,-0.103961796
1497535104320350000,105695,0.421040545,-0.865586797,1.012793574,0.196839099,0.745387171,-0.628563511,-0.102763064
1497535104330350000,105696,0.426260249,-0.875488096,1.013374459,0.19620582,0.744943016,-0.629534644,-0.101238884
1497535104340350000,105697,0.431771559,-0.88527677,1.014158515,0.196368713,0.744562096,-0.630600667,-0.097002134
1497535104350370000,105698,0.43745735,-0.894855384,1.01504539,0.196288688,0.743748927,-0.632394665,-0.091571129
1497535104360360000,105699,0.443206193,-0.90421795,1.016118931,0.193943147,0.742653251,-0.635044519,-0.087009557
1497535104370350000,105700,0.449094183,-0.913187147,1.017439574,0.191682503,0.740418451,-0.638918541,-0.082591961
1497535104380300000,105701,0.45487521,-0.921913204,1.018841465,0.188910123,0.737316273,-0.644033007,-0.076806017
1497535104390380000,105702,0.460530702,-0.930656825,1.020520568,0.183300854,0.731505633,-0.652824775,-0.071555
1497535104400340000,105703,0.466046312,-0.938370428,1.022103182,0.180905888,0.728899018,-0.656579611,-0.069874858
1497535104410330000,105704,0.471523468,-0.946541714,1.023889037,0.176332062,0.724525791,-0.662930049,-0.067030825
1497535104420330000,105705,0.476748718,-0.953889801,1.025571782,0.17439257,0.718961651,-0.669576347,-0.065946118
1497535104430350000,105706,0.481607928,-0.960682375,1.027317498,0.173362992,0.714402974,-0.674676676,-0.066219675
1497535104440350000,105707,0.486318813,-0.967757659,1.029158282,0.172697297,0.709204338,-0.680353778,-0.065753999
1497535104450350000,105708,0.490566956,-0.974549809,1.031004335,0.173338704,0.70379438,-0.685775516,-0.065871892
1497535104460320000,105709,0.494745813,-0.981117546,1.033059148,0.174069148,0.69980204,-0.689683559,-0.065678195
1497535104470380000,105710,0.49865483,-0.987765681,1.034851387,-0.17623462,-0.693100197,0.696056468,0.063709256
1497535104480340000,105711,0.502382785,-0.993904954,1.036806349,-0.178686753,-0.688565415,0.699857594,0.064405449
1497535104490380000,105712,0.506083414,-1.000364269,1.038889488,-0.180613193,-0.683528236,0.704383415,0.06334059
1497535104500330000,105713,0.509502801,-1.006611838,1.040850394,-0.18226315,-0.679057137,0.708385095,0.062065333
1497535104510300000,105714,0.513080021,-1.012876515,1.042995726,-0.183521614,-0.674134313,0.712759192,0.061944163
1497535104520230000,105715,0.516418098,-1.019032425,1.045113181,-0.185550476,-0.669009794,0.717152781,0.060735545
1497535104530390000,105716,0.519681293,-1.025170281,1.047179943,-0.186807163,-0.664323134,0.721173033,0.060723248
1497535104540400000,105717,0.523237765,-1.03156585,1.049456971,-0.186363012,-0.660888355,0.724488828,0.060094496
1497535104550380000,105718,0.526512856,-1.037507993,1.051506998,-0.186093766,-0.656815275,0.728349651,0.05890323
1497535104560330000,105719,0.530099229,-1.04359567,1.05383658,-0.184933316,-0.654083411,0.731076933,0.059169914
1497535104570340000,105720,0.533723618,-1.049949935,1.055683683,-0.18407373,-0.647502298,0.737299532,0.056982766
1497535104580340000,105721,0.537276854,-1.056001728,1.057777763,-0.181808841,-0.644918579,0.740262396,0.055110403
1497535104590420000,105722,0.54101328,-1.062603297,1.05977775,-0.179035116,-0.641565366,0.744009683,0.0528195
1497535104600360000,105723,0.544705511,-1.06902842,1.061595137,-0.177125633,-0.64065505,0.745351691,0.051366072
1497535104610270000,105724,0.548416806,-1.075518929,1.063158963,-0.175251182,-0.636884485,0.749223492,0.048263186
1497535104620190000,105725,0.551901921,-1.081940775,1.06444348,-0.173273051,-0.634344167,0.752030514,0.045100258
1497535104630350000,105726,0.555619254,-1.088554116,1.065707945,-0.171376297,-0.632135455,0.75447836,0.042395002
1497535104640360000,105727,0.559449068,-1.095211578,1.06693384,-0.168968802,-0.631164082,0.755971366,0.039858993
1497535104650370000,105728,0.562732546,-1.101755413,1.067600145,-0.166841782,-0.62991614,0.757627591,0.037012278
1497535104660330000,105729,0.566358109,-1.108252121,1.06815487,-0.164380232,-0.628697696,0.759320614,0.033919769
1497535104670340000,105730,0.570059878,-1.114932237,1.068544262,-0.161685486,-0.628850554,0.759891159,0.031148222
1497535104680330000,105731,0.573761004,-1.121586041,1.06871001,-0.158692199,-0.628346977,0.761053149,0.02819515
1497535104690400000,105732,0.577573663,-1.128695601,1.06863861,-0.155707262,-0.628116876,0.761944016,0.025802216
1497535104700350000,105733,0.581295075,-1.135651525,1.068353688,-0.152660699,-0.628663982,0.762191864,0.023235118
1497535104710320000,105734,0.585211228,-1.142751205,1.068042073,-0.148181204,-0.630343967,0.761799793,0.019232501
1497535104720340000,105735,0.589033683,-1.149982611,1.067319546,-0.14490006,-0.63149169,0.761539068,0.016747128
1497535104730340000,105736,0.592942635,-1.157284084,1.066544112,-0.141361127,-0.633386771,0.760683605,0.014095505
1497535104740320000,105737,0.596779501,-1.1645226,1.065651018,-0.137644254,-0.634576032,0.760435099,0.010284881
1497535104750310000,105738,0.600731145,-1.172042121,1.064640976,-0.134117478,-0.636359716,0.759603904,0.007792491
1497535104760280000,105739,0.604535544,-1.179619287,1.063550829,-0.130795146,-0.638667931,0.758263231,0.005725071
1497535104770320000,105740,0.608458136,-1.187413287,1.062319151,-0.127366906,-0.640122539,0.757633476,0.003510433
1497535104780360000,105741,0.612322549,-1.195322749,1.060997359,-0.124178546,-0.643264344,0.755503558,0.002246397
1497535104790390000,105742,0.616165047,-1.203163343,1.059654714,-0.120858401,-0.645372589,0.754246032,-0.000624928
1497535104800360000,105743,0.620233911,-1.211386524,1.058171947,-0.118056678,-0.647681533,0.752706466,-0.002056422
1497535104810300000,105744,0.624294669,-1.219386266,1.056655042,-0.114809063,-0.650186364,0.751035936,-0.004646989
1497535104820360000,105745,0.628588752,-1.227414205,1.055170199,-0.111408212,-0.651875823,0.750067106,-0.006742286
1497535104830350000,105746,0.632939592,-1.235569824,1.053562138,-0.108568136,-0.653116654,0.74938825,-0.008297418
1497535104840360000,105747,0.637323464,-1.243478601,1.052212164,-0.105358141,-0.653293227,0.749645563,-0.011796252
1497535104850370000,105748,0.641722605,-1.251070163,1.050830147,-0.102168703,-0.653428222,0.749912971,-0.014954953
1497535104860340000,105749,0.645998699,-1.258798441,1.049452663,-0.100342497,-0.653100036,0.750393966,-0.017338484
1497535104870330000,105750,0.650192377,-1.266270096,1.04823503,-0.098725611,-0.650973853,0.752359251,-0.021020341
1497535104880360000,105751,0.654346497,-1.273762087,1.047084085,-0.096561359,-0.649196992,0.754073929,-0.024324451
1497535104890370000,105752,0.65857531,-1.281391643,1.045822409,-0.095334137,-0.646973617,0.756089058,-0.025804605
1497535104900370000,105753,0.662811726,-1.28909169,1.04462947,-0.093897768,-0.645365182,0.757530516,-0.028887853
1497535104910350000,105754,0.667071162,-1.297309786,1.043510496,-0.093493316,-0.64319112,0.759330538,-0.03132598
1497535104920320000,105755,0.671480856,-1.30609191,1.042397678,-0.09222411,-0.641889962,0.760483633,-0.033714002
1497535104930340000,105756,0.67587064,-1.314875816,1.041203713,-0.089958776,-0.64186268,0.760646465,-0.036560554
1497535104940340000,105757,0.680386616,-1.324316566,1.040140069,-0.08809117,-0.641094099,0.761306498,-0.040629026
1497535104950370000,105758,0.685146954,-1.33388777,1.039078737,-0.086220083,-0.639744061,0.762538587,-0.042761398
1497535104960340000,105759,0.689933727,-1.343837187,1.038076469,-0.083526463,-0.639839722,0.762568816,-0.046013703
1497535104970300000,105760,0.694814069,-1.353705165,1.03721912,-0.080905481,-0.637600343,0.764523367,-0.049235424
1497535104980360000,105761,0.699687881,-1.363668173,1.036524452,-0.078733687,-0.637301648,0.764892367,-0.050865335
1497535104990360000,105762,0.704505616,-1.37343845,1.036250063,-0.076706418,-0.634977691,0.766866762,-0.053243093
1497535105000370000,105763,0.70926005,-1.383330832,1.036295457,-0.073292436,-0.635480186,0.766671197,-0.054849137
1497535105010330000,105764,0.713990302,-1.392839333,1.036792421,-0.071199403,-0.634121006,0.76791428,-0.055936153
1497535105020340000,105765,0.718461646,-1.402232847,1.037695717,-0.068958865,-0.634791398,0.767512773,-0.056645373
1497535105030360000,105766,0.722500801,-1.411608782,1.039111973,-0.067956976,-0.636162589,0.76647526,-0.056521548
1497535105040370000,105767,0.726419356,-1.420704896,1.040973288,-0.068935206,-0.63750856,0.765403436,-0.05466583
1497535105050370000,105768,0.72968916,-1.429769241,1.042979253,-0.066640036,-0.642157469,0.761740816,-0.054256975
1497535105060350000,105769,0.732863234,-1.438860446,1.045587576,-0.065362512,-0.64475906,0.759768456,-0.052586968
1497535105070270000,105770,0.735825653,-1.447775676,1.048125491,-0.064012782,-0.645919496,0.75902649,-0.050686848
1497535105080320000,105771,0.73865758,-1.456768893,1.050749249,-0.064326584,-0.646275964,0.75885487,-0.048257178
1497535105090360000,105772,0.741265843,-1.465732609,1.05306115,-0.066715256,-0.645891115,0.759173763,-0.045043749
1497535105100370000,105773,0.743930076,-1.474641749,1.0552263,-0.069563876,-0.6453074,0.75958911,-0.04199537
1497535105110270000,105774,0.746291359,-1.483522094,1.056949802,-0.072647115,-0.644830436,0.759912818,-0.038060678
1497535105120360000,105775,0.748835355,-1.492288851,1.058716177,-0.075440852,-0.644246858,0.760348694,-0.033533988
1497535105130360000,105776,0.751270003,-1.500881189,1.060033122,-0.077550702,-0.64442036,0.760212498,-0.028022258
1497535105140360000,105777,0.753838813,-1.509399715,1.061366991,-0.078556894,-0.646691854,0.758328678,-0.023581275
1497535105150370000,105778,0.756635205,-1.517609338,1.062390165,-0.078865304,-0.649292305,0.756186097,-0.019553855
1497535105160330000,105779,0.759369611,-1.525573671,1.063287873,-0.07869906,-0.652435481,0.753576406,-0.016031266
1497535105170300000,105780,0.762360437,-1.533292514,1.064136408,-0.078158363,-0.656922834,0.749740142,-0.015276798
1497535105180360000,105781,0.765332948,-1.540932504,1.065000075,-0.076954945,-0.66053883,0.74667755,-0.015460484
1497535105190350000,105782,0.768614198,-1.548429026,1.065759557,-0.07537121,-0.664486896,0.7432951,-0.016992342
1497535105200340000,105783,0.771880611,-1.555838936,1.066641064,-0.072299671,-0.66849199,0.739960472,-0.018700699
1497535105210320000,105784,0.77534114,-1.562965328,1.067335688,-0.06879895,-0.671809517,0.737197674,-0.021869289
1497535105220320000,105785,0.778725713,-1.569935891,1.06788616,-0.065773904,-0.674455591,0.734965667,-0.024676264
1497535105230310000,105786,0.782025261,-1.576642663,1.06845031,-0.06253132,-0.676827176,0.732968927,-0.02741093
1497535105240310000,105787,0.785186406,-1.58304003,1.068778865,-0.060269381,-0.678615133,0.731416201,-0.029655422
1497535105250380000,105788,0.788360867,-1.589283365,1.069019907,-0.058481259,-0.680545961,0.72965798,-0.032192691
1497535105260350000,105789,0.791242242,-1.595515803,1.069007356,-0.057293461,-0.682333317,0.727986979,-0.034258753
1497535105270370000,105790,0.79405241,-1.601528646,1.069256574,-0.056202024,-0.683275576,0.727131833,-0.035427633
1497535105280340000,105791,0.796791391,-1.607360129,1.069411196,-0.05505268,-0.685655519,0.724920257,-0.036555883
1497535105290370000,105792,0.799491269,-1.613106957,1.069529279,-0.054458193,-0.687482308,0.723166437,-0.037850825
1497535105300370000,105793,0.802038871,-1.618871582,1.069596279,-0.054876446,-0.689856474,0.720859608,-0.038053192
1497535105310340000,105794,0.804719133,-1.624490868,1.069787794,-0.054518384,-0.692298513,0.718510691,-0.03863809
1497535105320350000,105795,0.807413133,-1.630032259,1.069833231,-0.054939808,-0.693914452,0.716863491,-0.039636918
1497535105330400000,105796,0.810273788,-1.635473887,1.070047766,-0.054860028,-0.696347196,0.714459338,-0.040482278
1497535105340370000,105797,0.81318687,-1.640914085,1.070143493,-0.054672086,-0.6976247,0.713184825,-0.041208573
1497535105350370000,105798,0.816148742,-1.646219086,1.07016257,-0.05391477,-0.699001612,0.711866331,-0.041668578
1497535105360320000,105799,0.819264347,-1.651645592,1.070109161,-0.053211971,-0.700158217,0.710745289,-0.042285817
1497535105370360000,105800,0.822495355,-1.657080232,1.070047953,-0.052769454,-0.701156852,0.709770431,-0.042666001
1497535105380340000,105801,0.825860345,-1.662578516,1.069799393,-0.051655097,-0.70313598,0.707886826,-0.042752615
1497535105390350000,105802,0.829223884,-1.668137792,1.069468043,-0.051411209,-0.704698966,0.706307707,-0.043424396
1497535105400340000,105803,0.832769814,-1.673711013,1.069196259,0.050183447,0.70623322,-0.704827186,0.04398749
1497535105410330000,105804,0.836494546,-1.679363736,1.068659189,0.049715094,0.708415401,-0.702660618,0.044091775
1497535105420320000,105805,0.840203685,-1.685133921,1.068084474,0.048365865,0.710340855,-0.700800015,0.044226147
1497535105430360000,105806,0.84413842,-1.690826302,1.067545298,0.04696884,0.712873901,-0.698221086,0.045738872
1497535105440370000,105807,0.848175841,-1.696652862,1.066964227,0.044927538,0.715049122,-0.696117863,0.045893256
1497535105450300000,105808,0.852288073,-1.702466066,1.066303551,0.043354737,0.717532721,-0.693606931,0.046653903
1497535105460350000,105809,0.856567758,-1.708293817,1.065584126,0.040881906,0.719909753,-0.691218872,0.047697885
1497535105470370000,105810,0.860961726,-1.71420119,1.064892281,0.039629231,0.721585463,-0.689531194,0.047861018
1497535105480360000,105811,0.865540712,-1.720213854,1.064221093,0.038010424,0.723638294,-0.687432141,0.048372282
1497535105490300000,105812,0.87004555,-1.726322852,1.063452755,0.036496813,0.72515517,-0.685899544,0.048577541
1497535105500370000,105813,0.874780469,-1.732281825,1.062545205,0.034529349,0.727425597,-0.683560415,0.04903962
1497535105510340000,105814,0.87960183,-1.738530063,1.061790502,0.032788703,0.728754306,-0.682150786,0.050123523
1497535105520380000,105815,0.884565605,-1.744745835,1.060870745,0.030556694,0.731189803,-0.679639137,0.050183694
1497535105530360000,105816,0.889617079,-1.750945052,1.059867904,0.029271786,0.733114086,-0.677601869,0.050424276
1497535105540350000,105817,0.894781301,-1.757203281,1.058826542,0.027441938,0.734644663,-0.675998997,0.050690384
1497535105550380000,105818,0.900003532,-1.763563025,1.057820009,0.025430143,0.736518588,-0.674062308,0.050335698
1497535105560340000,105819,0.905234215,-1.76972504,1.056659778,0.023890876,0.738764953,-0.671624645,0.050753392
1497535105570360000,105820,0.910408706,-1.776082247,1.055650706,0.022462824,0.740617148,-0.669632329,0.050736628
1497535105580360000,105821,0.915458927,-1.782584666,1.054530708,0.021214214,0.742648731,-0.667460504,0.050192586
1497535105590350000,105822,0.920375704,-1.788890939,1.053332688,0.021084402,0.744390739,-0.665641667,0.048570023
1497535105600370000,105823,0.925140055,-1.795026181,1.052206592,0.021176859,0.745570703,-0.664395426,0.047482475
1497535105610330000,105824,0.929959972,-1.800983529,1.051140574,0.020382365,0.746972231,-0.662938628,0.046145644
1497535105620370000,105825,0.934711676,-1.806810564,1.049928237,0.020276286,0.747996172,-0.661841151,0.04535294
1497535105630350000,105826,0.939488338,-1.812602752,1.048880711,0.019817975,0.747790923,-0.662129315,0.044729787
1497535105640370000,105827,0.9444167,-1.818304907,1.047570736,0.019666346,0.748323931,-0.661532173,0.044718153
1497535105650390000,105828,0.949490871,-1.824018379,1.04651315,0.018889731,0.749068694,-0.660734601,0.044374054
1497535105660350000,105829,0.954609898,-1.829858362,1.045270539,0.018715877,0.748850303,-0.660982144,0.044447096
1497535105670370000,105830,0.959876982,-1.835697064,1.044096218,0.018257916,0.749622968,-0.660116458,0.044478256
1497535105680360000,105831,0.965194501,-1.841738182,1.042788342,0.018521399,0.749926387,-0.659760423,0.044537131
1497535105690380000,105832,0.970599754,-1.847743891,1.041419202,0.018253636,0.750528319,-0.659061946,0.044848621
1497535105700370000,105833,0.976414107,-1.8538572,1.040322464,0.018548886,0.751508434,-0.657922127,0.04504984
1497535105710340000,105834,0.98216172,-1.859999124,1.038974705,0.018928178,0.75255817,-0.656699589,0.04520591
1497535105720380000,105835,0.988300084,-1.866333886,1.037933478,0.019313293,0.753074151,-0.656085285,0.045369792
1497535105730310000,105836,0.994542527,-1.872641787,1.036943953,0.019047285,0.753879704,-0.655203735,0.044840356
1497535105740370000,105837,1.001080718,-1.878991704,1.036347098,0.019896309,0.754549321,-0.654423786,0.044597847
1497535105750350000,105838,1.007672742,-1.885321768,1.035712237,0.019828306,0.755011423,-0.65389116,0.04461995
1497535105760350000,105839,1.014602983,-1.89158379,1.035494398,0.019057159,0.755382657,-0.653492306,0.044515985
1497535105770360000,105840,1.021728094,-1.897754415,1.035547967,0.017901551,0.755872364,-0.652937058,0.044829715
1497535105780370000,105841,1.028728975,-1.903896029,1.035762051,0.016913823,0.755706663,-0.653092015,0.045740375
1497535105790380000,105842,1.035998877,-1.910062403,1.036307403,0.016167897,0.755622803,-0.65308593,0.047450471
1497535105800380000,105843,1.0433237,-1.916141264,1.037043413,0.015926277,0.755794589,-0.652725176,0.049706517
1497535105810340000,105844,1.050908489,-1.92188619,1.038017693,0.014707195,0.755756536,-0.652535221,0.053042824
1497535105820360000,105845,1.058745121,-1.927291852,1.039407231,0.012952979,0.754715795,-0.653515972,0.056153042
1497535105830310000,105846,1.066538678,-1.932414215,1.041019316,0.009948867,0.753275019,-0.654887845,0.059997302
1497535105840370000,105847,1.074414774,-1.937054858,1.042899783,0.006564026,0.750868772,-0.657386411,0.063214771
1497535105850380000,105848,1.082385801,-1.941421266,1.045126399,0.002685397,0.74859633,-0.659759381,0.06568015
1497535105860350000,105849,1.09020832,-1.945476211,1.047441158,-0.000879142,0.745278857,-0.663342605,0.067344204
1497535105870370000,105850,1.097609095,-1.949225584,1.049830979,-0.005195588,0.74087416,-0.668124466,0.06847031
1497535105880340000,105851,1.104785381,-1.952689281,1.052133978,-0.008725483,0.736272576,-0.673187052,0.068159756
1497535105890370000,105852,1.111118882,-1.956005597,1.05435804,-0.010507052,0.730482479,-0.679443708,0.068126332
