1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535105900400000,105853,1.1169972,-1.959340203,1.056312755,-0.011663771,0.726483462,-0.683789902,0.067209418
1497535105910340000,105854,1.122311944,-1.96254475,1.058287942,-0.010301087,0.720271134,-0.690482139,0.065861949
1497535105920380000,105855,1.127185273,-1.965882369,1.059769529,-0.007995345,0.715582667,-0.69549475,0.064533507
1497535105930340000,105856,1.131695719,-1.969295422,1.061296128,-0.003698579,0.710437308,-0.700922371,0.063031593
1497535105940350000,105857,1.136144358,-1.972676245,1.06269951,0.001480197,0.705903937,-0.705583178,0.062046913
1497535105950320000,105858,1.140543192,-1.976056372,1.064045043,-0.006980503,-0.701629228,0.709781217,-0.062276186
1497535105960260000,105859,1.144809384,-1.979366638,1.065371769,-0.01209929,-0.69769791,0.713535507,-0.062755982
1497535105970270000,105860,1.149087846,-1.98282196,1.066597968,-0.017199011,-0.693974385,0.716918095,-0.064282132
1497535105980340000,105861,1.15360496,-1.986226636,1.067999528,-0.021631804,-0.691023345,0.719450812,-0.066402786
1497535105990350000,105862,1.158196189,-1.98978735,1.069295694,-0.025679253,-0.687831999,0.722179478,-0.068443535
1497535106000410000,105863,1.162945431,-1.993365942,1.070584982,-0.028526151,-0.685209963,0.724293696,-0.071219437
1497535106010350000,105864,1.168113614,-1.996760803,1.072142091,-0.029689027,-0.68324073,0.725739424,-0.074852887
1497535106020370000,105865,1.173307147,-2.000206312,1.073733434,-0.030705562,-0.680012919,0.728398704,-0.077941809
1497535106030350000,105866,1.178873827,-2.003583484,1.075186087,-0.029629915,-0.678084329,0.729834846,-0.08163828
1497535106040310000,105867,1.184364779,-2.007025153,1.076656005,-0.027820358,-0.67521417,0.732169234,-0.085088574
1497535106050330000,105868,1.190311543,-2.010360508,1.078252329,-0.025044933,-0.673285331,0.733518203,-0.089502291
1497535106060350000,105869,1.196040136,-2.01379125,1.079730632,-0.022067825,-0.670834663,0.73545916,-0.092702161
1497535106070380000,105870,1.201817535,-2.017147826,1.080986545,-0.019284373,-0.668264882,0.737410181,-0.096313993
1497535106080380000,105871,1.207743775,-2.020627132,1.082202332,-0.015718039,-0.666884504,0.738154284,-0.10072862
1497535106090380000,105872,1.213754289,-2.024096408,1.083184315,-0.012186575,-0.665619354,0.73880206,-0.104756283
1497535106100390000,105873,1.219599333,-2.027493194,1.084075311,-0.008981653,-0.663588867,0.740041214,-0.109124462
1497535106110350000,105874,1.225437831,-2.030936081,1.084944145,-0.005180004,-0.662434671,0.740498562,-0.113204921
1497535106120380000,105875,1.231218524,-2.034339963,1.085627083,-0.001692641,-0.660561692,0.741563368,-0.117214154
1497535106130370000,105876,1.236980756,-2.037706622,1.086129919,0.002082562,-0.659628936,0.741765149,-0.121118921
1497535106140360000,105877,1.242768074,-2.041119094,1.086488653,0.004794354,-0.658124641,0.742311631,-0.125787175
1497535106150390000,105878,1.248370873,-2.044500344,1.086720191,0.008244186,-0.657174727,0.742405268,-0.129953181
1497535106160350000,105879,1.254068169,-2.047921359,1.086649752,0.011653544,-0.656829961,0.74179778,-0.134813394
1497535106170370000,105880,1.259730199,-2.05133208,1.086718754,0.015709385,-0.656332333,0.741349694,-0.139218227
1497535106180370000,105881,1.265545077,-2.054729663,1.086472844,0.019616438,-0.656107058,0.740538771,-0.144017541
1497535106190370000,105882,1.271248949,-2.058017965,1.086241958,0.024791939,-0.65555026,0.739979401,-0.148558754
1497535106200390000,105883,1.277138623,-2.061311938,1.085978431,0.029846596,-0.655685579,0.738644513,-0.15358999
1497535106210360000,105884,1.283053419,-2.064528695,1.085702351,0.035137872,-0.654794428,0.738159748,-0.158523732
1497535106220360000,105885,1.288965051,-2.067679348,1.085290378,0.040601824,-0.655036644,0.736618936,-0.163312672
1497535106230380000,105886,1.29497215,-2.070755822,1.084957382,0.045982679,-0.65391633,0.736023199,-0.168964128
1497535106240390000,105887,1.301132359,-2.073930258,1.08454705,0.051996666,-0.654572707,0.733930875,-0.173713527
1497535106250390000,105888,1.307309718,-2.07707046,1.084111077,0.058223891,-0.654329669,0.732487174,-0.178676249
1497535106260360000,105889,1.313611084,-2.080103244,1.083837904,0.064210283,-0.654997775,0.730105431,-0.18385052
1497535106270390000,105890,1.319931469,-2.083182843,1.083539497,0.07086247,-0.654826854,0.728165663,-0.189618218
1497535106280350000,105891,1.326400547,-2.086186004,1.083362223,0.077006749,-0.654894087,0.72594433,-0.195418844
1497535106290380000,105892,1.332970687,-2.089191551,1.083179031,0.084413061,-0.654778644,0.723861133,-0.200410636
1497535106300380000,105893,1.339570455,-2.091967167,1.083094989,0.091150233,-0.654103542,0.722029951,-0.206186666
1497535106310340000,105894,1.346397582,-2.094852005,1.083207629,0.098483359,-0.652452116,0.72071973,-0.212533137
1497535106320330000,105895,1.353323239,-2.097569779,1.083157691,0.10598502,-0.651751972,0.718696207,-0.217858451
1497535106330380000,105896,1.360395872,-2.10039723,1.083189602,0.113695307,-0.650606602,0.71676453,-0.223680653
1497535106340390000,105897,1.367551345,-2.103138574,1.083270152,0.121682707,-0.649683519,0.714422864,-0.229574857
1497535106350390000,105898,1.374675382,-2.10595041,1.083344327,0.12868121,-0.647683984,0.713169553,-0.235235608
1497535106360350000,105899,1.381766335,-2.108697938,1.083070772,0.136019632,-0.646266085,0.710853122,-0.241922811
1497535106370360000,105900,1.38896654,-2.11150129,1.082751589,0.142647995,-0.645249139,0.708238711,-0.248400939
1497535106380340000,105901,1.396226277,-2.114403469,1.082285447,0.150284275,-0.643932375,0.70550492,-0.255006944
1497535106390390000,105902,1.403668903,-2.11726552,1.081866207,0.158037082,-0.643176143,0.701993928,-0.261826764
1497535106400390000,105903,1.411043143,-2.120377452,1.080997672,0.16563807,-0.641614331,0.699212393,-0.268322771
1497535106410370000,105904,1.418740039,-2.123293803,1.080613503,0.173629524,-0.64120682,0.695027117,-0.275034379
1497535106420390000,105905,1.426106803,-2.126275208,1.079509163,0.1813899,-0.639557619,0.69176545,-0.282000563
1497535106430390000,105906,1.433817398,-2.12932266,1.078816994,0.188583268,-0.638639708,0.687951198,-0.288615355
1497535106440380000,105907,1.441203679,-2.132395199,1.077588487,0.194714424,-0.636883669,0.684865441,-0.295676873
1497535106450400000,105908,1.448883883,-2.13551863,1.076837739,0.200693987,-0.635722132,0.681125133,-0.302733954
1497535106460330000,105909,1.456459467,-2.138722513,1.075498063,0.206657845,-0.634971926,0.677090447,-0.309276116
1497535106470390000,105910,1.464072175,-2.141839621,1.074689097,0.211235364,-0.633481008,0.673600608,-0.316770664
1497535106480300000,105911,1.471686345,-2.145050678,1.073462239,0.216858172,-0.632433319,0.669580839,-0.32351527
1497535106490320000,105912,1.479533776,-2.148188411,1.072720814,0.220403881,-0.630984619,0.666534598,-0.330169909
1497535106500390000,105913,1.487303428,-2.151418602,1.072093089,0.224594167,-0.629516684,0.662571704,-0.338030978
1497535106510370000,105914,1.495067895,-2.154691104,1.070991714,0.228712967,-0.628258604,0.658813559,-0.344885778
1497535106520350000,105915,1.502845409,-2.15785321,1.070610288,0.231291142,-0.626326217,0.655717749,-0.352496967
1497535106530390000,105916,1.511583449,-2.161151131,1.071523595,0.234800165,-0.625593382,0.651419636,-0.359380384
1497535106540390000,105917,1.519850967,-2.164333307,1.071884205,0.238560295,-0.624203183,0.646748298,-0.367662903
1497535106550380000,105918,1.527551386,-2.167480131,1.071085044,0.244501856,-0.623115047,0.641345399,-0.374996746
1497535106560330000,105919,1.53638266,-2.170309316,1.072830939,0.249268348,-0.622591128,0.635634408,-0.382380017
1497535106570370000,105920,1.547114118,-2.172664403,1.078212919,0.254844967,-0.623127135,0.629108105,-0.388573813
1497535106580390000,105921,1.554547325,-2.175102622,1.078061751,0.263392948,-0.621609352,0.623403799,-0.394453637
1497535106590390000,105922,1.563087185,-2.177125865,1.080097558,-0.273489526,0.619597204,-0.618264085,0.398813622
1497535106600390000,105923,1.57105101,-2.178892416,1.081516014,-0.284299102,0.616216867,-0.614531789,0.40224554
1497535106610360000,105924,1.57837148,-2.180523438,1.082038957,-0.29510326,0.612323093,-0.611312306,0.405304528
1497535106620340000,105925,1.58638289,-2.181996115,1.08396529,0.306319156,-0.608163959,0.608280977,-0.407798267
1497535106630390000,105926,1.59302554,-2.183372529,1.083782247,0.317563076,-0.603155206,0.605645764,-0.410549265
1497535106640380000,105927,1.600084939,-2.184528187,1.084858063,0.327945903,-0.597526262,0.603840344,-0.413268303
1497535106650400000,105928,1.606576742,-2.185715557,1.085222389,0.337227607,-0.591783273,0.602227833,-0.416403333
1497535106660300000,105929,1.61309194,-2.186896404,1.086182554,0.346362603,-0.587301009,0.599198635,-0.419608707
1497535106670390000,105930,1.619433603,-2.188271157,1.08681397,0.354172951,-0.583127193,0.596534711,-0.422694377
1497535106680350000,105931,1.625369902,-2.189678803,1.086971675,0.362829727,-0.580232011,0.591497141,-0.426399502
1497535106690360000,105932,1.63123417,-2.191055751,1.087124606,0.371431728,-0.57879404,0.585194725,-0.429631313
1497535106700280000,105933,1.637350539,-2.192236127,1.08768066,0.379662946,-0.577470242,0.57852569,-0.433234571
1497535106710370000,105934,1.643219796,-2.193208624,1.087589531,-0.387997545,0.575874129,-0.571766782,0.436932077
1497535106720440000,105935,1.649065592,-2.193836143,1.087697581,-0.395874541,0.574171114,-0.564121748,0.442015308
1497535106730470000,105936,1.654879244,-2.194107396,1.087574568,-0.404070253,0.572003235,-0.556550257,0.446980247
1497535106740420000,105937,1.660380993,-2.194031564,1.087105835,-0.413590311,0.569563507,-0.54759995,0.452409948
1497535106750400000,105938,1.666018635,-2.193580395,1.086662393,-0.422694712,0.566944502,-0.538397111,0.458292115
1497535106760360000,105939,1.671636872,-2.192692139,1.086425749,-0.432134587,0.563644839,-0.529441549,0.463956723
1497535106770350000,105940,1.676794144,-2.191523049,1.085258109,-0.442363026,0.560562991,-0.519617894,0.469128266
1497535106780390000,105941,1.681669455,-2.190000793,1.084168081,-0.45275235,0.556546462,-0.510225347,0.474279918
1497535106790390000,105942,1.686698917,-2.188173333,1.08384633,-0.462621247,0.552650473,-0.501127125,0.478989187
1497535106800410000,105943,1.691170254,-2.186189091,1.082697081,-0.472656104,0.548705223,-0.491923837,0.483249133
1497535106810360000,105944,1.695737986,-2.184067697,1.081737898,-0.481147208,0.544101257,-0.484049129,0.488003717
1497535106820380000,105945,1.700091885,-2.181799151,1.081308309,-0.489880696,0.539884425,-0.475926976,0.491970756
1497535106830400000,105946,1.704167104,-2.179460336,1.080353304,-0.497976833,0.535142493,-0.468197027,0.496420316
1497535106840390000,105947,1.70798929,-2.177025086,1.07940522,-0.505020713,0.530597805,-0.461642975,0.500305719
1497535106850400000,105948,1.711929196,-2.174500898,1.07912408,-0.511866825,0.526454417,-0.454610651,0.504150033
1497535106860330000,105949,1.715611364,-2.171892804,1.078495553,-0.517780048,0.521877742,-0.448197318,0.508592773
1497535106870400000,105950,1.719281155,-2.169158958,1.077749793,-0.524978712,0.517552161,-0.440870697,0.512025527
1497535106880390000,105951,1.722574458,-2.166336706,1.076760581,-0.531570527,0.512809518,-0.434486406,0.515442273
1497535106890400000,105952,1.72627743,-2.163300628,1.076095509,-0.538312922,0.509088137,-0.427015303,0.518368979
1497535106900390000,105953,1.730198565,-2.159930394,1.074402329,-0.553141928,0.506241576,-0.4128327,0.51703253
1497535106910410000,105954,1.733443281,-2.15662929,1.073795389,-0.559459462,0.501759945,-0.406280101,0.519787021
1497535106920400000,105955,1.736181103,-2.153163149,1.072286777,-0.565517757,0.496746737,-0.400521389,0.522508337
1497535106930390000,105956,1.73953567,-2.149516419,1.072187598,-0.571782428,0.492677013,-0.393544706,0.524839766
1497535106940400000,105957,1.742338207,-2.145805112,1.07137145,-0.577380365,0.488219291,-0.387878265,0.5270904
1497535106950410000,105958,1.745225991,-2.141825418,1.070723628,-0.583131162,0.484373352,-0.381425266,0.529013488
1497535106960360000,105959,1.747813412,-2.137736156,1.069291392,-0.589598019,0.480075695,-0.374623356,0.530621187
1497535106970390000,105960,1.749919062,-2.133332707,1.06696199,-0.596392705,0.475010703,-0.368639363,0.531775887
1497535106980400000,105961,1.752313847,-2.128873971,1.065514508,-0.602528246,0.470876794,-0.362099742,0.533027706
1497535106990400000,105962,1.754219595,-2.124043559,1.062908415,-0.610306584,0.465593837,-0.355456658,0.533290556
1497535107000370000,105963,1.756838551,-2.119307547,1.06235005,-0.616530088,0.461658452,-0.348965661,0.533839949
1497535107010380000,105964,1.759182168,-2.114311021,1.061123523,-0.623150848,0.457627343,-0.342259691,0.533964924
1497535107020380000,105965,1.761250666,-2.109209828,1.059460719,-0.629721473,0.453142292,-0.33581651,0.534172445
1497535107030380000,105966,1.763621895,-2.104082116,1.059063311,-0.635935929,0.449193669,-0.32942254,0.5341267
1497535107040410000,105967,1.764910442,-2.098847253,1.056401465,-0.641823772,0.444819157,-0.323209547,0.534540693
1497535107050400000,105968,1.766954666,-2.093447508,1.056631384,-0.647138278,0.439806459,-0.317565003,0.535662951
1497535107060370000,105969,1.768752178,-2.088010699,1.056672523,-0.651775857,0.435061342,-0.311899554,0.537241592
1497535107070410000,105970,1.769807215,-2.082632775,1.054272871,-0.655715613,0.431679952,-0.306332765,0.538376904
1497535107080390000,105971,1.771058872,-2.077053989,1.053369008,-0.659437692,0.427370933,-0.301474725,0.540008339
1497535107090410000,105972,1.772317069,-2.071780186,1.054223368,-0.659952857,0.423295924,-0.299323581,0.543772177
1497535107100470000,105973,1.773308641,-2.065984837,1.053384444,-0.662798108,0.418295273,-0.295802635,0.546103044
1497535107110370000,105974,1.774742539,-2.059848966,1.052808901,-0.667540194,0.413116608,-0.290307694,0.547216776
1497535107120370000,105975,1.775238191,-2.054218397,1.05205003,-0.667774532,0.408556864,-0.289247201,0.550903368
1497535107130390000,105976,1.775886764,-2.048137386,1.051171878,-0.66924666,0.403956213,-0.287788563,0.553268496
1497535107140390000,105977,1.776515601,-2.042043533,1.050310731,-0.67096436,0.399379457,-0.285744617,0.555565379
1497535107150390000,105978,1.777427309,-2.035800311,1.050047542,-0.672824902,0.395164275,-0.283531891,0.557459876
1497535107160410000,105979,1.778328311,-2.029339041,1.049345362,-0.675843509,0.391415029,-0.280274049,0.558100604
1497535107170390000,105980,1.77876404,-2.022864668,1.048377757,-0.67689324,0.387172698,-0.279047834,0.560397315
1497535107180450000,105981,1.779510614,-2.016195982,1.04779162,-0.680066197,0.383048501,-0.276639789,0.56058384
1497535107190400000,105982,1.780968428,-2.009787133,1.048625803,-0.681490173,0.380634041,-0.272650878,0.562450326
1497535107200400000,105983,1.78105204,-2.003075098,1.047116196,-0.682744249,0.377285041,-0.270738304,0.564107312
1497535107210380000,105984,1.781475775,-1.996400283,1.047352142,-0.68398328,0.373858956,-0.268522608,0.565943427
1497535107220410000,105985,1.781194096,-1.989382834,1.046310376,-0.685869978,0.369494557,-0.268075443,0.566737773
1497535107230420000,105986,1.781573812,-1.982649888,1.047007452,-0.685437108,0.367741063,-0.265822368,0.569456715
1497535107240420000,105987,1.781006007,-1.975572499,1.045928072,-0.686151185,0.364564377,-0.263930537,0.571515562
1497535107250430000,105988,1.780968987,-1.968307305,1.04660927,-0.687107373,0.362226377,-0.262131278,0.57268028
1497535107260350000,105989,1.780418954,-1.96074044,1.046135265,-0.687307615,0.359736529,-0.260402669,0.574794156
1497535107270420000,105990,1.779318467,-1.952768425,1.044655276,-0.688629398,0.357309075,-0.257714821,0.575936497
1497535107280450000,105991,1.7786026,-1.944670311,1.045002599,-0.689972294,0.355000008,-0.255151225,0.576897807
1497535107290410000,105992,1.777800862,-1.936273388,1.045605238,-0.69152924,0.352023671,-0.252507327,0.578019633
1497535107300430000,105993,1.776799804,-1.927783973,1.04661582,-0.692484889,0.34937331,-0.249879076,0.579623513
1497535107310360000,105994,1.775292373,-1.919146035,1.04680333,-0.693932127,0.346833076,-0.247080974,0.580616924
1497535107320420000,105995,1.773724371,-1.91046946,1.047311272,-0.69496177,0.34374424,-0.244805541,0.582184063
1497535107330430000,105996,1.772393153,-1.901873168,1.04871831,-0.694742112,0.342106518,-0.242815481,0.584240678
1497535107340430000,105997,1.770566591,-1.893106538,1.049473612,-0.696382466,0.338930505,-0.240870242,0.584943672
1497535107350430000,105998,1.769050825,-1.884632915,1.050824505,-0.695165186,0.337877473,-0.239351126,0.587618257
1497535107360390000,105999,1.767496861,-1.876025234,1.052495826,-0.696098716,0.335487404,-0.23766299,0.588566974
1497535107370420000,106000,1.765729475,-1.867597803,1.053673383,-0.694997285,0.333821394,-0.236713976,0.591192477
1497535107380420000,106001,1.7641617,-1.859078188,1.055329619,-0.695149443,0.331479799,-0.235754082,0.592712754
1497535107390340000,106002,1.762375504,-1.850846594,1.05680338,-0.693609419,0.329413956,-0.235371446,0.59581264
1497535107400420000,106003,1.760413187,-1.842690708,1.057754298,-0.692068324,0.326748705,-0.235163872,0.599144951
1497535107410370000,106004,1.758569088,-1.834641977,1.059160035,-0.691118763,0.323560596,-0.234892489,0.602070524
1497535107420400000,106005,1.756630479,-1.826943872,1.060269131,-0.688855254,0.320395494,-0.235022709,0.60629159
1497535107430410000,106006,1.754760442,-1.819495983,1.060992795,-0.686313117,0.317657423,-0.234300883,0.610877371
1497535107440400000,106007,1.752961403,-1.811909373,1.062163866,-0.685234306,0.313017812,-0.234034312,0.614574435
1497535107450420000,106008,1.751377328,-1.805059124,1.063185227,-0.682066938,0.31047531,-0.232956246,0.61977509
1497535107460390000,106009,1.749889467,-1.798218884,1.064292296,-0.679404229,0.306776537,-0.232516599,0.624687186
1497535107470390000,106010,1.748530036,-1.791608889,1.064922923,-0.676064238,0.3052516,-0.230741482,0.629695939
1497535107480390000,106011,1.747006013,-1.785263976,1.065260379,-0.671921847,0.303955007,-0.229785145,0.635083595
1497535107490390000,106012,1.74588713,-1.77899785,1.06624242,-0.668672899,0.30256772,-0.228920547,0.639472214
1497535107500320000,106013,1.74496493,-1.773184869,1.067230735,-0.663612923,0.303465977,-0.227101401,0.644942821
1497535107510420000,106014,1.74380212,-1.767137741,1.067906844,-0.659618516,0.302999315,-0.225846886,0.64968301
1497535107520500000,106015,1.743223512,-1.761542515,1.06930194,-0.65516894,0.30381408,-0.223440827,0.654618104
1497535107530450000,106016,1.742632932,-1.7560192,1.070450174,-0.64982745,0.305579915,-0.220178412,0.66020199
1497535107540390000,106017,1.741906699,-1.750325003,1.071718849,-0.646325462,0.305464186,-0.217340182,0.664618894
1497535107550430000,106018,1.741208034,-1.7447619,1.073330245,-0.642712409,0.304162528,-0.215505244,0.669300684
1497535107560300000,106019,1.740543219,-1.739264599,1.074691753,-0.639221643,0.303351785,-0.212499115,0.673956609
1497535107570420000,106020,1.740038013,-1.733926747,1.07661571,-0.635436996,0.302803175,-0.209773454,0.67862004
1497535107580420000,106021,1.739510535,-1.728494164,1.078129658,-0.632834162,0.301166401,-0.207689547,0.682411002
1497535107590440000,106022,1.739092394,-1.723035521,1.07990099,-0.630163658,0.300345995,-0.205171227,0.685996221
1497535107600430000,106023,1.738552625,-1.717502457,1.081542922,-0.627962318,0.297545218,-0.204650058,0.689382712
1497535107610400000,106024,1.738050579,-1.711977581,1.082803656,-0.62591151,0.295486996,-0.20302859,0.692604944
1497535107620450000,106025,1.737824757,-1.706667354,1.084648894,-0.623539994,0.293861004,-0.201463113,0.695885192
1497535107630420000,106026,1.73756299,-1.701274596,1.086058525,-0.621206545,0.292541818,-0.199414612,0.699110524
1497535107640430000,106027,1.737003748,-1.695641329,1.086990989,-0.619674803,0.289636772,-0.198840351,0.701837725
1497535107650410000,106028,1.736635816,-1.690078265,1.088005704,-0.618028992,0.287115824,-0.198083874,0.704533497
1497535107660380000,106029,1.736403831,-1.684543168,1.089154131,-0.616830558,0.284638163,-0.196996672,0.706890012
1497535107670430000,106030,1.736140942,-1.6789964,1.090066013,-0.615648681,0.281867589,-0.196390579,0.709195392
1497535107680420000,106031,1.736037484,-1.673556999,1.091253789,-0.613344043,0.279382837,-0.197224988,0.711938635
1497535107690420000,106032,1.735975258,-1.667488813,1.091711199,-0.612450941,0.277709169,-0.198493601,0.713008943
1497535107700430000,106033,1.736179142,-1.661598887,1.092451585,-0.610308127,0.27707159,-0.199424574,0.714832263
1497535107710420000,106034,1.736110647,-1.655602145,1.09227655,-0.607354174,0.276808232,-0.201001855,0.717005136
1497535107720420000,106035,1.733297766,-1.651885015,1.094248548,-0.592135639,0.260396551,-0.218010284,0.730780773
1497535107730410000,106036,1.733256673,-1.646141288,1.096197415,-0.610856179,0.247779361,-0.207507416,0.722772986
1497535107740430000,106037,1.727603945,-1.638629534,1.096550018,-0.59855551,0.262331581,-0.203015938,0.729176228
1497535107750430000,106038,1.727786303,-1.632564128,1.096462602,-0.598928517,0.257759992,-0.204047325,0.730211687
1497535107760310000,106039,1.727723836,-1.626180745,1.096080451,-0.598627273,0.255437791,-0.204784697,0.731067816
1497535107770420000,106040,1.727826792,-1.62017679,1.095744798,-0.60521463,0.25433932,-0.206002279,0.72566509
1497535107780420000,106041,1.727628509,-1.612933201,1.095142395,-0.599624427,0.252517415,-0.1996005,0.73269717
1497535107790440000,106042,1.727793145,-1.606224736,1.094388343,-0.601370664,0.250648728,-0.199944437,0.731813338
1497535107800430000,106043,1.727979938,-1.599313667,1.093179249,-0.605788072,0.249267034,-0.198393075,0.729058945
1497535107810360000,106044,1.728127792,-1.592196377,1.09224951,-0.608003772,0.246970822,-0.196833133,0.728418523
1497535107820420000,106045,1.728392568,-1.584780162,1.091248036,-0.610271943,0.244691871,-0.193328965,0.728229329
1497535107830410000,106046,1.728882399,-1.577129556,1.089972821,-0.612767469,0.242689028,-0.191258301,0.727350209
1497535107840420000,106047,1.728977215,-1.569009636,1.088517382,-0.613511127,0.241132049,-0.187137873,0.728312329
1497535107850420000,106048,1.729383595,-1.560795303,1.086881268,-0.616438824,0.240028911,-0.182957093,0.727266114
1497535107860370000,106049,1.729890957,-1.552447309,1.085132744,-0.620033756,0.238274184,-0.181223663,0.725218269
1497535107870420000,106050,1.73016228,-1.54412767,1.083527929,-0.626664904,0.238881694,-0.180014097,0.719598193
1497535107880410000,106051,1.730528784,-1.53545193,1.081685727,-0.624920186,0.232646568,-0.177191805,0.723846254
1497535107890420000,106052,1.730526151,-1.526798838,1.079708507,-0.627935618,0.232591992,-0.172819412,0.722309681
1497535107900410000,106053,1.732839407,-1.520186295,1.078248631,-0.636171449,0.22507844,-0.181407726,0.715343848
1497535107910380000,106054,1.733039783,-1.512031425,1.076562693,-0.637061049,0.222009964,-0.178551778,0.716229054
1497535107920410000,106055,1.733086293,-1.503734964,1.075376431,-0.638996386,0.218922768,-0.17670195,0.715914004
1497535107930380000,106056,1.733454817,-1.495527791,1.07431849,-0.638207952,0.215839964,-0.174944114,0.717982087
1497535107940430000,106057,1.734542673,-1.489545115,1.069459407,-0.62965885,0.229454387,-0.165295977,0.723572841
1497535107950420000,106058,1.734708717,-1.479896416,1.070056294,-0.638506101,0.217519239,-0.166918416,0.719120005
1497535107960400000,106059,1.735330959,-1.473226355,1.066933331,-0.636563677,0.226863886,-0.164914898,0.718416689
1497535107970420000,106060,1.736370627,-1.464423828,1.065937361,-0.633874457,0.224311114,-0.162867822,0.722053855
1497535107980420000,106061,1.737037792,-1.456268595,1.065180544,-0.630993909,0.226466425,-0.164612352,0.723507027
1497535107990430000,106062,1.739193519,-1.446063512,1.061880502,-0.633457489,0.210574168,-0.148309567,0.729653618
1497535108000430000,106063,1.740174607,-1.437095859,1.060987658,-0.630601816,0.210174377,-0.146974897,0.73250697
1497535108010400000,106064,1.73973492,-1.429846808,1.062958961,-0.621562187,0.230950568,-0.164847826,0.730169485
1497535108020430000,106065,1.741746734,-1.419133149,1.063099568,-0.621252948,0.225211297,-0.159244085,0.733461634
1497535108030440000,106066,1.744016032,-1.40792771,1.061971851,-0.626024304,0.209227572,-0.145707991,0.736944079
1497535108040400000,106067,1.745138164,-1.398285365,1.062793845,-0.624003685,0.207967143,-0.145410472,0.73907027
1497535108050400000,106068,1.746080919,-1.389075599,1.064205268,-0.620577848,0.205492915,-0.1480678,0.742113012
1497535108060410000,106069,1.747430996,-1.379699773,1.065034262,-0.619042396,0.206306707,-0.146259111,0.743526951
1497535108070400000,106070,1.748950187,-1.370337635,1.066571735,-0.619731398,0.206213914,-0.146349758,0.742960675
1497535108080400000,106071,1.750533924,-1.360278987,1.068573014,-0.618431567,0.212228653,-0.145097151,0.742595591
1497535108090390000,106072,1.752968183,-1.350799123,1.070443639,-0.619302768,0.214097762,-0.145270969,0.741297899
1497535108100410000,106073,1.755393342,-1.341389352,1.072545813,-0.618445716,0.21723249,-0.147143205,0.740731948
1497535108110400000,106074,1.757896224,-1.332042223,1.074445927,-0.617095235,0.22126748,-0.149950715,0.740100639
1497535108120420000,106075,1.760406328,-1.322891277,1.075565308,-0.619939271,0.221865484,-0.150731184,0.737381256
1497535108130430000,106076,1.763782197,-1.313160775,1.076827795,-0.624964182,0.22786041,-0.149306932,0.731578325
1497535108140430000,106077,1.766720022,-1.303855348,1.078483975,-0.624875181,0.234608496,-0.151711412,0.729022297
1497535108150480000,106078,1.766820299,-1.296707672,1.078383383,-0.616401944,0.230888051,-0.159801148,0.735664967
1497535108160410000,106079,1.769590689,-1.287162365,1.080131417,-0.620633798,0.235394468,-0.16143269,0.730303102
1497535108170420000,106080,1.771581422,-1.278380919,1.081257321,-0.624302701,0.235968902,-0.16338624,0.726546455
1497535108180420000,106081,1.773198238,-1.27013511,1.082064191,-0.624821877,0.236921205,-0.165712672,0.725262212
1497535108190410000,106082,1.774504521,-1.261811093,1.083082515,-0.626835906,0.237154315,-0.167268618,0.723087676
1497535108200420000,106083,1.776657155,-1.253352939,1.08418316,-0.630133778,0.24001835,-0.1664131,0.719464588
1497535108210390000,106084,1.77722078,-1.245539478,1.084739097,-0.634781475,0.236587547,-0.166288928,0.716538068
1497535108220410000,106085,1.778340786,-1.237987507,1.085219261,-0.637496781,0.235178576,-0.165893019,0.714680626
1497535108230420000,106086,1.779605138,-1.230285388,1.086115137,-0.640306987,0.235659746,-0.165170555,0.712172826
1497535108240420000,106087,1.780483607,-1.223194669,1.086525202,-0.642975517,0.233606934,-0.1644485,0.710610284
