1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535108250370000,106088,1.78176905,-1.216191728,1.087010426,-0.645435243,0.23324714,-0.16346304,0.708723467
1497535108260410000,106089,1.782944571,-1.209465261,1.087327156,-0.646480663,0.234423673,-0.162847108,0.707523225
1497535108270440000,106090,1.785090176,-1.202415617,1.087441785,-0.650273312,0.238390665,-0.1586238,0.703671089
1497535108280490000,106091,1.786472085,-1.19592806,1.08774354,-0.651107113,0.240618081,-0.157776269,0.702331201
1497535108290490000,106092,1.787910253,-1.189607867,1.087937647,-0.651060192,0.243717262,-0.157592808,0.701346583
1497535108300430000,106093,1.789208843,-1.183230524,1.0877296,-0.653916496,0.244675618,-0.156345019,0.698629582
1497535108310400000,106094,1.790622335,-1.176901804,1.087834184,-0.654028559,0.248532353,-0.156575619,0.697110026
1497535108320420000,106095,1.791891472,-1.170915244,1.087386138,-0.655321488,0.249984696,-0.15612015,0.695476742
1497535108330420000,106096,1.792985223,-1.164569008,1.087598013,-0.656267176,0.253384532,-0.156483538,0.693269482
1497535108340430000,106097,1.793378322,-1.158579236,1.087675911,-0.655399082,0.254134802,-0.159036628,0.693235095
1497535108350420000,106098,1.794318448,-1.152303658,1.087589461,-0.657201035,0.256146335,-0.15832072,0.690948916
1497535108360380000,106099,1.794702758,-1.146157023,1.08729345,-0.658404002,0.255803757,-0.158576439,0.68987109
1497535108370420000,106100,1.795187186,-1.139808865,1.087063846,-0.659554319,0.257348824,-0.159058255,0.688084409
1497535108380400000,106101,1.795675704,-1.133035316,1.086931152,-0.661216506,0.259238584,-0.159183569,0.685746805
1497535108390420000,106102,1.794754454,-1.127383764,1.085938512,-0.657820164,0.256121799,-0.164282373,0.68897428
1497535108400420000,106103,1.795050125,-1.120564003,1.085555147,-0.660552088,0.256685395,-0.163626679,0.686301578
1497535108410410000,106104,1.795058292,-1.113892761,1.085012231,-0.662638344,0.257256839,-0.16363605,0.684070601
1497535108420440000,106105,1.795165792,-1.107309453,1.084189264,-0.665681182,0.255224375,-0.163071683,0.682009317
1497535108430400000,106106,1.795114243,-1.100387622,1.083647531,-0.667596615,0.256745476,-0.163030314,0.679571657
1497535108440430000,106107,1.795054087,-1.093589149,1.082726677,-0.669822929,0.256059627,-0.163161062,0.677605474
1497535108450420000,106108,1.795000823,-1.086640226,1.081980667,-0.672562613,0.256979409,-0.162314599,0.674740755
1497535108460390000,106109,1.794874145,-1.079893796,1.081002593,-0.674201404,0.256796714,-0.162972067,0.673014131
1497535108470430000,106110,1.794708136,-1.072932858,1.080290157,-0.676433416,0.257781448,-0.162714948,0.67045537
1497535108480390000,106111,1.794568793,-1.06600805,1.079530469,-0.678461605,0.259097574,-0.162700199,0.667897405
1497535108490430000,106112,1.794357262,-1.059134362,1.078382893,-0.679269237,0.258714995,-0.163667871,0.666987768
1497535108500380000,106113,1.794179865,-1.052018193,1.077608001,-0.681189402,0.260216416,-0.163955577,0.664369614
1497535108510400000,106114,1.79395249,-1.04486988,1.076633282,-0.682815009,0.260804383,-0.163946021,0.662469954
1497535108520320000,106115,1.793701797,-1.037463672,1.075635561,-0.684366934,0.261860388,-0.164737739,0.660251857
1497535108530450000,106116,1.793393045,-1.030118565,1.074333833,-0.685971925,0.261391199,-0.16569675,0.658529989
1497535108540430000,106117,1.793061808,-1.022390119,1.073351088,-0.687923249,0.262262685,-0.166194493,0.656017742
1497535108550400000,106118,1.792557284,-1.014635479,1.072216576,-0.689152823,0.26340159,-0.167673811,0.653891032
1497535108560410000,106119,1.79204497,-1.006884504,1.070917345,-0.691858857,0.262290059,-0.167877389,0.651423387
1497535108570410000,106120,1.791530296,-0.99895071,1.069823331,-0.693156299,0.26316202,-0.169627973,0.649235278
1497535108580430000,106121,1.791076105,-0.990875492,1.068636511,-0.6948347,0.264335082,-0.170809687,0.646649638
1497535108590440000,106122,1.790603052,-0.982878933,1.067438572,-0.696136835,0.265028879,-0.17266624,0.64446844
1497535108600410000,106123,1.790158244,-0.974976559,1.066074528,-0.697288123,0.266026672,-0.173942519,0.642466406
1497535108610400000,106124,1.789930047,-0.966952678,1.064879948,-0.698946424,0.268827025,-0.173709228,0.639555339
1497535108620440000,106125,1.789407078,-0.958955596,1.063681669,-0.698929042,0.271536071,-0.175907614,0.637826675
1497535108630420000,106126,1.788892952,-0.951147516,1.062231265,-0.699503754,0.273057663,-0.176129452,0.636484428
1497535108640440000,106127,1.788220831,-0.94315814,1.060952808,-0.699179232,0.27494063,-0.176930607,0.635807842
1497535108650430000,106128,1.787443099,-0.935162162,1.059617441,-0.69924589,0.276697612,-0.177062996,0.634934889
1497535108660410000,106129,1.786451657,-0.927010047,1.05824262,-0.699217146,0.278012567,-0.177070318,0.634389863
1497535108670440000,106130,1.785240047,-0.918796825,1.056829668,-0.699817782,0.278595679,-0.1768008,0.633546365
1497535108680420000,106131,1.783860836,-0.910417617,1.055691829,-0.69940969,0.279309655,-0.17743203,0.633506177
1497535108690440000,106132,1.782288217,-0.901849055,1.054403172,-0.699694695,0.279797932,-0.178198534,0.632760407
1497535108700450000,106133,1.780675041,-0.893152706,1.053325807,-0.699532745,0.280488324,-0.17940268,0.632293379
1497535108710420000,106134,1.778970393,-0.884430006,1.052501442,-0.698904877,0.280849081,-0.180985389,0.632376514
1497535108720450000,106135,1.777161912,-0.87559505,1.05177376,-0.698634789,0.281862775,-0.182604647,0.631758143
1497535108730440000,106136,1.775362985,-0.866786357,1.051219544,-0.697970694,0.282502152,-0.183882634,0.631835913
1497535108740440000,106137,1.773569599,-0.857885466,1.05093223,-0.697111798,0.28436444,-0.185077185,0.631599907
1497535108750440000,106138,1.77161044,-0.84898237,1.050682625,-0.696036957,0.285782336,-0.184797098,0.632227051
1497535108760420000,106139,1.769542305,-0.83982011,1.050866864,-0.69448853,0.286913416,-0.185291487,0.633272009
1497535108770440000,106140,1.767490858,-0.830517582,1.050860931,-0.69312345,0.287470476,-0.184561636,0.634726406
1497535108780350000,106141,1.765007902,-0.821053117,1.051450421,-0.69228396,0.288457492,-0.182303988,0.635846247
1497535108790420000,106142,1.762491819,-0.811419829,1.051885523,-0.691142334,0.288348302,-0.18032143,0.637700332
1497535108800460000,106143,1.75964776,-0.801896202,1.052772483,-0.689668987,0.28742002,-0.177884966,0.640393129
1497535108810420000,106144,1.756455814,-0.792386251,1.053839964,-0.688204885,0.285679876,-0.175105928,0.643505212
1497535108820450000,106145,1.753110275,-0.783071537,1.0549393,-0.68630467,0.283175306,-0.172836979,0.647244178
1497535108830450000,106146,1.749593717,-0.77400596,1.056413022,-0.683774633,0.280612961,-0.17038571,0.651672715
1497535108840450000,106147,1.74602281,-0.765122994,1.057670052,-0.68148978,0.277784056,-0.168236473,0.65582329
1497535108850420000,106148,1.742450037,-0.756495451,1.059004661,-0.678520479,0.273930187,-0.166163912,0.661030836
1497535108860430000,106149,1.738968101,-0.748210543,1.060483507,-0.674885351,0.27108389,-0.16461217,0.666292819
1497535108870420000,106150,1.735582547,-0.740270703,1.061739408,-0.670805782,0.267024606,-0.164082058,0.672156634
1497535108880340000,106151,1.732564215,-0.732546996,1.062792868,-0.66684081,0.264910093,-0.164457418,0.676830654
1497535108890420000,106152,1.729821868,-0.725190845,1.063849493,-0.6613903,0.262884639,-0.165368181,0.682720955
1497535108900430000,106153,1.727401727,-0.718024666,1.064956009,-0.655889882,0.262009729,-0.166529069,0.688060632
1497535108910400000,106154,1.725137301,-0.711147823,1.066030915,-0.649490937,0.262194973,-0.168467875,0.693566071
1497535108920430000,106155,1.723397779,-0.704320078,1.066915098,-0.643832828,0.262759955,-0.168605924,0.698576079
1497535108930420000,106156,1.721714914,-0.697782002,1.067863805,-0.638886226,0.264098939,-0.167186117,0.702940213
1497535108940370000,106157,1.720458387,-0.691195111,1.069201245,-0.63369529,0.267203271,-0.166361946,0.706651536
1497535108950390000,106158,1.719311387,-0.684761708,1.070683986,-0.629108416,0.270036785,-0.164211728,0.710167054
1497535108960370000,106159,1.718282348,-0.678519097,1.071690917,-0.625008399,0.272860826,-0.161376711,0.713350565
1497535108970410000,106160,1.717079611,-0.672369128,1.073010811,-0.62013849,0.275268857,-0.159199923,0.717154582
1497535108980370000,106161,1.715841467,-0.66635423,1.074433868,-0.615539348,0.277131986,-0.158022873,0.720651056
1497535108990360000,106162,1.714578469,-0.660424688,1.075769417,-0.611322007,0.27741277,-0.156365417,0.724484241
1497535109000390000,106163,1.713294614,-0.654452725,1.077338614,-0.607277123,0.278076606,-0.155916326,0.727721098
1497535109010420000,106164,1.711996217,-0.648526313,1.078802161,-0.603866247,0.277946395,-0.154829598,0.730834559
1497535109020490000,106165,1.710715032,-0.6425933,1.080275152,-0.601019632,0.276464971,-0.154756129,0.733752726
1497535109030440000,106166,1.709388157,-0.636467568,1.081788558,-0.598714243,0.276182328,-0.155628977,0.735557067
1497535109040450000,106167,1.708116656,-0.630313606,1.083185964,-0.596480612,0.274361964,-0.156392226,0.737887433
1497535109050340000,106168,1.706955358,-0.624084821,1.084384659,-0.594590955,0.272174157,-0.156551801,0.740185354
1497535109060420000,106169,1.70587797,-0.617568411,1.085493315,-0.593534093,0.270991449,-0.156208427,0.741538834
1497535109070450000,106170,1.704763784,-0.611079137,1.086472666,-0.592734425,0.268497184,-0.155589466,0.743214021
1497535109080370000,106171,1.703706199,-0.604293671,1.087265005,-0.59287526,0.266145175,-0.154972618,0.744076044
1497535109090790000,106172,1.702624168,-0.597561253,1.087954713,-0.592792248,0.263562096,-0.154064949,0.745249196
1497535109100210000,106173,1.70141678,-0.590807954,1.088589769,-0.593131901,0.261661599,-0.152609675,0.745947748
1497535109110110000,106174,1.700109001,-0.584067651,1.089041623,-0.592338137,0.257315782,-0.153052627,0.747996667
1497535109121340000,106175,1.69878627,-0.577491018,1.089054661,-0.592226594,0.253297229,-0.151245565,0.749821948
1497535109130110000,106176,1.697693449,-0.570618111,1.089250545,-0.592282226,0.250594368,-0.150591167,0.75081724
1497535109140090000,106177,1.696553179,-0.563874661,1.089222573,-0.592071328,0.247673556,-0.149673953,0.752135001
1497535109150130000,106178,1.695432858,-0.557024322,1.089234903,-0.592799911,0.246271707,-0.148292948,0.752294965
1497535109160260000,106179,1.694446716,-0.55013284,1.088527697,-0.59262978,0.243275629,-0.147780156,0.753503774
1497535109170290000,106180,1.69361283,-0.542972605,1.088300388,-0.594399507,0.242358374,-0.146338433,0.752686328
1497535109180270000,106181,1.69266067,-0.535861735,1.087394276,-0.595875797,0.2409658,-0.145167421,0.752192753
1497535109190290000,106182,1.691853788,-0.528591077,1.086385453,-0.597209203,0.238948091,-0.144424178,0.75192196
1497535109200280000,106183,1.69112439,-0.521019301,1.085429522,-0.599976838,0.238711568,-0.143649234,0.74993965
1497535109210200000,106184,1.690363245,-0.513462678,1.083780048,-0.60211503,0.23642228,-0.143137158,0.749048564
1497535109220450000,106185,1.68975237,-0.505574258,1.082380015,-0.604583503,0.235835198,-0.143094813,0.747251244
1497535109230450000,106186,1.689141473,-0.497531952,1.080766636,-0.607917324,0.234007934,-0.142369583,0.745256812
1497535109240440000,106187,1.688640084,-0.489204168,1.079229099,-0.612291406,0.23282384,-0.141396518,0.742225921
1497535109250470000,106188,1.688152263,-0.480705664,1.077522983,-0.615004957,0.231156504,-0.141374677,0.740505756
1497535109260380000,106189,1.68678902,-0.472521928,1.074044536,-0.619225872,0.23156382,-0.14033726,0.737050182
1497535109270450000,106190,1.686348016,-0.463661727,1.072459812,-0.622253879,0.22945358,-0.139981224,0.735225422
1497535109280450000,106191,1.685701129,-0.454803361,1.070753259,-0.625356101,0.227597746,-0.138604356,0.733428828
1497535109290450000,106192,1.685053805,-0.445987032,1.069348814,-0.626508404,0.226594179,-0.137992937,0.732871235
1497535109300440000,106193,1.684381288,-0.437202737,1.068077808,-0.627263618,0.225146727,-0.136633037,0.732926134
1497535109310410000,106194,1.683562078,-0.428600224,1.066799379,-0.626994145,0.224242661,-0.135070103,0.733723135
1497535109320460000,106195,1.682712349,-0.420115361,1.065792013,-0.626014319,0.223085177,-0.133199624,0.735252975
1497535109330440000,106196,1.681842869,-0.41166395,1.06468916,-0.624156139,0.221950374,-0.131893561,0.737408458
1497535109340450000,106197,1.681081529,-0.403275652,1.063960859,-0.622112985,0.21977394,-0.130463853,0.740036507
1497535109350420000,106198,1.680439934,-0.394719781,1.063157481,-0.620215486,0.218366916,-0.129227543,0.74225931
1497535109360400000,106199,1.679833276,-0.386164836,1.062270819,-0.616813823,0.217150309,-0.128937861,0.745494117
1497535109370460000,106200,1.679388838,-0.377407698,1.061387307,-0.613816147,0.216336045,-0.128989795,0.74819121
1497535109380460000,106201,1.678982234,-0.368491047,1.06047619,-0.610438216,0.21588293,-0.129188338,0.751046016
1497535109390460000,106202,1.678737666,-0.359251321,1.059617419,-0.606567754,0.215249079,-0.129666518,0.754274478
1497535109400420000,106203,1.6787984,-0.349520637,1.059015507,-0.6037425,0.214338128,-0.129643963,0.75680024
1497535109410430000,106204,1.678746411,-0.339587512,1.058034462,-0.601351548,0.213255291,-0.1295305,0.75902592
1497535109420410000,106205,1.678929864,-0.329517581,1.057652665,-0.599698379,0.211223381,-0.128579046,0.761061079
1497535109430450000,106206,1.679214071,-0.319228379,1.057280174,-0.598558125,0.209688509,-0.127916659,0.762493429
1497535109440450000,106207,1.679667033,-0.308877607,1.057088313,-0.597086301,0.208821317,-0.127517045,0.763950921
1497535109450450000,106208,1.680284879,-0.298652038,1.057339963,-0.596300434,0.208156518,-0.126966053,0.764837419
1497535109460430000,106209,1.68111219,-0.28863194,1.057820082,-0.595371452,0.208749951,-0.126916716,0.765407369
1497535109470460000,106210,1.682443644,-0.27860532,1.059024476,-0.596328383,0.211057389,-0.12698821,0.764016513
1497535109480440000,106211,1.683900042,-0.268667494,1.060167567,-0.598422798,0.213736171,-0.126997106,0.761629003
1497535109490460000,106212,1.685522245,-0.258712022,1.061374727,-0.60029707,0.216899506,-0.12749721,0.759172242
1497535109500400000,106213,1.687274883,-0.248838187,1.06307768,-0.602836375,0.218469654,-0.12778298,0.756657667
1497535109510420000,106214,1.688951751,-0.239207558,1.064506447,-0.603974485,0.21979816,-0.129533051,0.755066076
1497535109520440000,106215,1.690717779,-0.229701395,1.066069641,-0.604118935,0.222308782,-0.132312879,0.753732326
1497535109530450000,106216,1.692452401,-0.220362403,1.067200879,-0.603682572,0.225540761,-0.135570786,0.752541879
1497535109540460000,106217,1.694390533,-0.211243299,1.068508479,-0.603209055,0.228745996,-0.139418203,0.751250072
1497535109550460000,106218,1.696454674,-0.202232542,1.069926842,-0.603142077,0.231448393,-0.143093671,0.749783621
1497535109560420000,106219,1.698359227,-0.193441086,1.071003358,-0.602863511,0.2342595,-0.147572661,0.748264916
1497535109570450000,106220,1.700193873,-0.184841661,1.072029426,-0.603931987,0.236382256,-0.151941966,0.745857375
1497535109580450000,106221,1.701919943,-0.176394857,1.073010749,-0.605269852,0.23841135,-0.156039426,0.743276618
1497535109590450000,106222,1.703580821,-0.168134513,1.073816244,-0.608178269,0.239142435,-0.15921009,0.739987997
1497535109600420000,106223,1.704990151,-0.159922945,1.073954738,-0.611168062,0.240678662,-0.161707485,0.736476796
1497535109610410000,106224,1.706546499,-0.151883333,1.074576507,-0.615270563,0.241834543,-0.16266988,0.732459349
1497535109620450000,106225,1.70805965,-0.143962352,1.075252221,-0.618710735,0.243583073,-0.163167441,0.728862607
1497535109630430000,106226,1.709320025,-0.136234745,1.075641586,-0.622109283,0.245276923,-0.163028266,0.725424741
1497535109640440000,106227,1.710585948,-0.128806005,1.076212336,-0.625276012,0.246484283,-0.161675814,0.722590021
1497535109650450000,106228,1.711690164,-0.121449816,1.076561474,-0.627365942,0.247932067,-0.160445775,0.720554522
1497535109660360000,106229,1.712664727,-0.114248772,1.076916104,-0.630292979,0.24907791,-0.158185304,0.718100526
1497535109670430000,106230,1.713513839,-0.107187953,1.077304554,-0.631230909,0.250055331,-0.15738602,0.717111924
1497535109680430000,106231,1.71449838,-0.099869376,1.077673471,-0.633778258,0.251389892,-0.15540987,0.714825862
1497535109690410000,106232,1.716080699,-0.092129438,1.077676524,-0.641399348,0.255010146,-0.148350073,0.708215333
1497535109700400000,106233,1.716993197,-0.084901798,1.077686862,-0.643769459,0.256819499,-0.146767421,0.705736461
1497535109710450000,106234,1.717896713,-0.077651154,1.077832642,-0.646345689,0.258204041,-0.145714467,0.703089765
1497535109720500000,106235,1.71883139,-0.070356621,1.077663986,-0.649612077,0.2599996,-0.143450562,0.699875913
1497535109730490000,106236,1.71961189,-0.063173809,1.077462155,-0.652372948,0.261422027,-0.142025889,0.697062915
1497535109740530000,106237,1.720259542,-0.05611115,1.077421041,-0.654183876,0.262449517,-0.142053735,0.694970822
1497535109750460000,106238,1.720842543,-0.049065681,1.077172902,-0.656454371,0.263423826,-0.141661153,0.692537121
1497535109760390000,106239,1.721408845,-0.041997905,1.076876244,-0.658763835,0.264772343,-0.141052207,0.68994934
1497535109770450000,106240,1.721806501,-0.034938088,1.076609084,-0.660823089,0.265621379,-0.141409472,0.687576533
1497535109780450000,106241,1.722190463,-0.027892456,1.07608147,-0.663105416,0.266639931,-0.141101607,0.685043568
1497535109790450000,106242,1.722470323,-0.020830789,1.075731876,-0.664935875,0.266981628,-0.141648005,0.68302045
1497535109800510000,106243,1.722706492,-0.01369511,1.07522042,-0.666724629,0.267272737,-0.14205515,0.681075537
1497535109810410000,106244,1.722858347,-0.006559981,1.074491454,-0.668509115,0.267616898,-0.14227364,0.679142821
1497535109820480000,106245,1.723008275,0.000616379,1.073692074,-0.67036367,0.268161643,-0.142110406,0.677131092
1497535109830440000,106246,1.723137828,0.007853699,1.072909864,-0.672268585,0.268606641,-0.142361223,0.675010151
1497535109840450000,106247,1.723193066,0.015062038,1.071975773,-0.674050894,0.268953526,-0.142448124,0.673073491
1497535109850460000,106248,1.72311935,0.022336781,1.070793418,-0.675795636,0.269414268,-0.142990905,0.671021468
1497535109860420000,106249,1.723251479,0.029665261,1.07000385,-0.67754324,0.270376316,-0.143095507,0.668846381
1497535109870450000,106250,1.723138472,0.036948245,1.069066939,-0.678956025,0.270674545,-0.143692006,0.667163109
1497535109880440000,106251,1.723075261,0.044318238,1.068057934,-0.680616163,0.271434911,-0.143928105,0.665108584
1497535109890420000,106252,1.722996143,0.051738875,1.067305583,-0.682296189,0.271514313,-0.144528837,0.663221911
1497535109900460000,106253,1.722770016,0.059309236,1.066111917,-0.684137798,0.271858841,-0.144662373,0.6611513
1497535109910440000,106254,1.72245944,0.067011384,1.064879769,-0.685565082,0.272162788,-0.145584059,0.659343019
1497535109920460000,106255,1.722289867,0.074781671,1.063763446,-0.686297318,0.273026015,-0.145741248,0.658188631
1497535109930440000,106256,1.721956147,0.082734074,1.06233735,-0.68752573,0.273331297,-0.146196512,0.656677206
1497535109940440000,106257,1.721532491,0.090730584,1.06110412,-0.689361856,0.273049557,-0.147296117,0.654620519
1497535109950460000,106258,1.721171321,0.098800318,1.059947287,-0.691068932,0.273122076,-0.14838769,0.65254054
1497535109960450000,106259,1.720694612,0.107044471,1.058542671,-0.692501132,0.273359405,-0.149334797,0.650704186
1497535109970460000,106260,1.720151938,0.115199967,1.057000615,-0.694117586,0.273261041,-0.150328633,0.648791556
1497535109980450000,106261,1.719760939,0.123228587,1.055694176,-0.694401566,0.274375639,-0.152168511,0.647587228
1497535109990400000,106262,1.719417783,0.131234051,1.054288332,-0.694344472,0.275873806,-0.153467466,0.646704827
1497535110000440000,106263,1.718974015,0.139534011,1.052698137,-0.696118563,0.276248618,-0.155105652,0.644242101
1497535110010440000,106264,1.718496633,0.147610141,1.050983738,-0.695238846,0.278364659,-0.156802487,0.643870363
1497535110020460000,106265,1.717964816,0.155655597,1.049180826,-0.695818864,0.280400142,-0.157704442,0.642137974
1497535110030570000,106266,1.71743424,0.16398991,1.047533704,-0.695887913,0.282843065,-0.158832661,0.640712103
1497535110040460000,106267,1.71671077,0.172572489,1.045837291,-0.697375448,0.283413034,-0.159432798,0.63869063
1497535110050470000,106268,1.715950541,0.18109801,1.044430086,-0.696782697,0.285337315,-0.160734158,0.638154386
1497535110060440000,106269,1.7149467,0.189969843,1.04285232,-0.69819917,0.285991722,-0.161099992,0.636218081
1497535110070450000,106270,1.713758784,0.199074047,1.041549894,-0.698746961,0.286603373,-0.162480294,0.634989248
1497535110080440000,106271,1.712232482,0.208139705,1.039953304,-0.699080547,0.287079797,-0.16359357,0.634120432
1497535110090500000,106272,1.71066756,0.217574697,1.039023968,-0.699921041,0.286232938,-0.166197802,0.632897727
1497535110100470000,106273,1.708972958,0.227173347,1.037906401,-0.70068185,0.28658834,-0.16828716,0.631341033
1497535110110430000,106274,1.706082568,0.237903824,1.035474167,-0.704284146,0.283471579,-0.172732402,0.627527867
1497535110120460000,106275,1.704577225,0.247516782,1.035142494,-0.703807035,0.28447177,-0.175614986,0.626810056
1497535110130320000,106276,1.702992848,0.257227087,1.034705588,-0.703548529,0.285488915,-0.177691249,0.626052208
1497535110140430000,106277,1.701125579,0.267420229,1.034995483,-0.705507686,0.283050607,-0.182048806,0.623698237
1497535110150440000,106278,1.699668073,0.277141021,1.034930057,-0.704461344,0.284989429,-0.182856849,0.623761664
1497535110160440000,106279,1.698071488,0.287082039,1.035019838,-0.702965974,0.287280224,-0.182160538,0.624601033
1497535110170420000,106280,1.69608562,0.29720721,1.035030478,-0.701851144,0.288699751,-0.181222093,0.625472604
1497535110180420000,106281,1.694023374,0.307396048,1.035921368,-0.701025616,0.289004978,-0.18091266,0.626346404
1497535110190470000,106282,1.691635089,0.317597274,1.036801884,-0.699748055,0.2887957,-0.179153674,0.628373825
1497535110200420000,106283,1.688973839,0.32769479,1.037627181,-0.698481839,0.288544289,-0.176398637,0.630673318
1497535110210440000,106284,1.686109691,0.33777968,1.038779473,-0.697046988,0.287124446,-0.173804527,0.633622155
1497535110220480000,106285,1.68311594,0.347468135,1.040354219,-0.693733197,0.284950909,-0.173534199,0.638297041
1497535110230410000,106286,1.68021322,0.356958998,1.04186525,-0.690390046,0.282618315,-0.172543028,0.643208657
1497535110240450000,106287,1.677109579,0.36623696,1.043313174,-0.687639611,0.280097126,-0.170590567,0.647762474
1497535110250470000,106288,1.674143769,0.375425675,1.044617819,-0.688497544,0.276441352,-0.166118825,0.649581285
1497535110260440000,106289,1.671201504,0.38409592,1.0462979,-0.684484058,0.27334092,-0.1668752,0.654919067
1497535110270400000,106290,1.668517956,0.392577387,1.047592129,-0.680498836,0.271091237,-0.167122769,0.659924886
1497535110280450000,106291,1.666094792,0.400823388,1.048964332,-0.677092101,0.269599819,-0.166733481,0.664125116
1497535110290470000,106292,1.664076541,0.408951856,1.050948226,-0.671471345,0.269270574,-0.169988279,0.669121496
1497535110300480000,106293,1.661645503,0.417378576,1.05136136,-0.672790695,0.267333376,-0.165749249,0.669636269
1497535110310450000,106294,1.659721099,0.422979438,1.053960096,-0.662819013,0.27620663,-0.174430651,0.67376168
1497535110320450000,106295,1.65856697,0.431054106,1.053685414,-0.661036997,0.269642057,-0.166051432,0.680257431
1497535110330450000,106296,1.657052838,0.437816689,1.054324029,-0.649542906,0.278153534,-0.164956465,0.688123527
1497535110340470000,106297,1.65611162,0.444592773,1.056119849,-0.643942952,0.2813135,-0.165547929,0.691949473
1497535110350480000,106298,1.655322743,0.450974294,1.05741626,-0.638638488,0.28352581,-0.166291437,0.695773781
1497535110360430000,106299,1.653964312,0.457380663,1.05885925,-0.633374884,0.283322692,-0.168635411,0.700090427
1497535110370480000,106300,1.653205538,0.463814311,1.060620776,-0.629649925,0.285281806,-0.168614638,0.702655227
1497535110380450000,106301,1.652563696,0.470038988,1.062438235,-0.624923328,0.287263918,-0.17026767,0.705662239
1497535110390460000,106302,1.6515261,0.476245318,1.064262707,-0.620721305,0.287809114,-0.170425174,0.709102415
1497535110400450000,106303,1.650718818,0.482354788,1.066069078,-0.616121265,0.288175103,-0.172083468,0.712556648
1497535110410430000,106304,1.649694173,0.488667102,1.067919925,-0.612901307,0.286389497,-0.17340449,0.715726154
1497535110420450000,106305,1.64873139,0.495049306,1.069686473,-0.609488944,0.285076421,-0.174962201,0.718778749
1497535110430430000,106306,1.64796281,0.501387107,1.071345156,-0.60661603,0.284662526,-0.175271281,0.721293434
1497535110440440000,106307,1.647017836,0.507734146,1.072811842,-0.604183136,0.281856036,-0.176377646,0.724162164
1497535110450420000,106308,1.646190264,0.514251349,1.073911161,-0.601553407,0.280400007,-0.177261386,0.726696454
1497535110460320000,106309,1.645581363,0.520663366,1.074822099,-0.600474625,0.278479124,-0.177485673,0.728270855
1497535110470480000,106310,1.644777646,0.527552217,1.076120327,-0.599727381,0.276610161,-0.17786722,0.729504721
1497535110480430000,106311,1.644052666,0.534096206,1.076640689,-0.597505019,0.275031146,-0.178746743,0.731707061
1497535110490520000,106312,1.643471533,0.5408331,1.077388328,-0.596594722,0.273573281,-0.179531226,0.732803477
1497535110500500000,106313,1.642997538,0.547598919,1.07779594,-0.59643676,0.271965216,-0.180277706,0.733347163
1497535110510440000,106314,1.6422822,0.554219724,1.077833711,-0.594995616,0.269647865,-0.181187618,0.735147124
1497535110520460000,106315,1.641872197,0.561328646,1.078342311,-0.59556969,0.268718424,-0.180925896,0.735087052
1497535110530430000,106316,1.641297393,0.568170882,1.078074196,-0.59468595,0.267021304,-0.181614792,0.736250169
1497535110540460000,106317,1.640922772,0.57551591,1.078376087,-0.595319256,0.265898919,-0.181227172,0.736240083
1497535110550470000,106318,1.6407593,0.58287257,1.07831918,-0.596768197,0.264200421,-0.181246135,0.735673633
1497535110560450000,106319,1.640530056,0.590394386,1.07793262,-0.596731046,0.263578124,-0.181427803,0.735882181
1497535110570420000,106320,1.640344816,0.598149701,1.077381132,-0.596994343,0.263347764,-0.181477646,0.735738794
1497535110580410000,106321,1.640298688,0.605876291,1.076713219,-0.59798035,0.263395402,-0.18049013,0.735163707
1497535110590430000,106322,1.640305092,0.613988057,1.075899755,-0.599566048,0.26358188,-0.18018949,0.733877983
1497535110600460000,106323,1.640283162,0.621880014,1.07479118,-0.601242343,0.262588668,-0.178821852,0.733196823
1497535110610430000,106324,1.640514597,0.630045668,1.073343707,-0.60370649,0.262527712,-0.177625693,0.731482595
