1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535110620470000,106325,1.640638302,0.638280251,1.071839718,-0.604828868,0.261949767,-0.177024854,0.730908038
1497535110630350000,106326,1.640767958,0.646558526,1.069938729,-0.6059165,0.261434089,-0.176726903,0.73026366
1497535110640450000,106327,1.641402314,0.655470765,1.068303501,-0.609642607,0.260916596,-0.175547396,0.727627331
1497535110650470000,106328,1.642002632,0.664339211,1.066453071,-0.610972628,0.260792989,-0.175348346,0.726603346
1497535110660420000,106329,1.642433875,0.673100226,1.064393969,-0.613813356,0.258887238,-0.173103283,0.725428022
1497535110670440000,106330,1.642912237,0.682275453,1.062569192,-0.616125548,0.257341709,-0.172015529,0.724275646
1497535110680450000,106331,1.643127005,0.69119942,1.06058407,-0.617984437,0.25495043,-0.171139373,0.723745002
1497535110690470000,106332,1.643477311,0.700236435,1.058643485,-0.618488687,0.253869789,-0.170028569,0.72395591
1497535110700470000,106333,1.643768576,0.709354071,1.057207947,-0.619638016,0.252407851,-0.167151576,0.724154235
1497535110710440000,106334,1.643930038,0.717937325,1.055269491,-0.619138644,0.251151991,-0.16605564,0.725269289
1497535110720470000,106335,1.644160942,0.726475983,1.05378673,-0.618381036,0.249642181,-0.163837923,0.726939345
1497535110730400000,106336,1.644448579,0.734959135,1.052489159,-0.616759495,0.248806231,-0.163279755,0.728726908
1497535110740410000,106337,1.644944716,0.743514733,1.051334773,-0.614700558,0.248110115,-0.16311069,0.730739008
1497535110750480000,106338,1.645403643,0.752155019,1.04987116,-0.612111819,0.247906456,-0.163567284,0.732876016
1497535110760440000,106339,1.646187153,0.761218473,1.048691476,-0.609788851,0.247917357,-0.163825701,0.734748719
1497535110770490000,106340,1.647316933,0.770836307,1.047860056,-0.607715057,0.248690018,-0.163708623,0.736230379
1497535110780460000,106341,1.648412919,0.780626289,1.046851844,-0.605762148,0.248620429,-0.163000558,0.738018238
1497535110790460000,106342,1.649541738,0.790724807,1.045730256,-0.604067746,0.248159765,-0.161728843,0.739839625
1497535110800460000,106343,1.650931893,0.801566574,1.04529315,-0.602186093,0.248196888,-0.160455894,0.74163611
1497535110810440000,106344,1.652114682,0.812339982,1.044623736,-0.600488825,0.247174051,-0.15868077,0.743732864
1497535110820470000,106345,1.65345314,0.823579897,1.04449537,-0.599871475,0.245295069,-0.157516089,0.745099473
1497535110830430000,106346,1.654779903,0.834684063,1.044742843,-0.601334952,0.242312614,-0.155680054,0.745281553
1497535110840440000,106347,1.65614554,0.845524001,1.045435271,-0.599680249,0.240431965,-0.156447645,0.747061044
1497535110850470000,106348,1.657691087,0.856005804,1.046751625,-0.60018522,0.238359615,-0.156659765,0.747275126
1497535110860420000,106349,1.659673763,0.866639909,1.048898911,-0.603428963,0.237650147,-0.158091528,0.744582409
1497535110870470000,106350,1.661810918,0.876527871,1.051202504,-0.606394699,0.237838126,-0.160115242,0.741674864
1497535110880440000,106351,1.66413976,0.886064581,1.053667355,-0.606523233,0.23820199,-0.163312,0.740755405
1497535110890430000,106352,1.666454538,0.895124019,1.056014751,-0.606355762,0.237068146,-0.166100241,0.740636276
1497535110900470000,106353,1.66911832,0.90419387,1.058601837,-0.605908829,0.237742435,-0.168486676,0.74024676
1497535110910440000,106354,1.671843185,0.913192948,1.060902965,-0.604710205,0.240262113,-0.171829586,0.739644698
1497535110920450000,106355,1.67471427,0.922193648,1.062981278,-0.604269947,0.243237398,-0.173801753,0.738570477
1497535110930460000,106356,1.677494476,0.93110251,1.064547363,-0.603405032,0.247147887,-0.176551034,0.737326265
1497535110940500000,106357,1.680245674,0.939979796,1.06611508,-0.603313742,0.250387355,-0.178694875,0.735789945
1497535110950480000,106358,1.682762558,0.948765346,1.067467392,-0.60390491,0.253167107,-0.181355433,0.733699859
1497535110960440000,106359,1.68497889,0.957204121,1.068496906,-0.604241587,0.254687533,-0.183597815,0.732337495
1497535110970510000,106360,1.686968987,0.96561996,1.069242743,-0.607168608,0.253957918,-0.184810761,0.729860699
1497535110980400000,106361,1.688828774,0.973943505,1.070035054,-0.610606613,0.253350852,-0.185699044,0.726972334
1497535110990450000,106362,1.690600896,0.98205053,1.070578382,-0.614159134,0.253021433,-0.186063878,0.723995128
1497535111000450000,106363,1.692218261,0.98992733,1.071244546,-0.618051722,0.252578235,-0.185196175,0.721053868
1497535111010440000,106364,1.69386194,0.997584176,1.071735138,-0.621795951,0.253109378,-0.184491811,0.717821851
1497535111020470000,106365,1.695461012,1.004851154,1.072337062,-0.624927054,0.253787496,-0.182854647,0.715277752
1497535111030400000,106366,1.697007337,1.011912334,1.073170043,-0.627261175,0.25430514,-0.181054947,0.713506427
1497535111040450000,106367,1.698476308,1.018859521,1.073701261,-0.629621299,0.254984052,-0.180005372,0.711447974
1497535111050480000,106368,1.699798176,1.025330342,1.074298982,-0.630554271,0.2553828,-0.178512608,0.710854546
1497535111060450000,106369,1.70097449,1.031623545,1.074582425,-0.630788745,0.256336275,-0.178337921,0.710346999
1497535111070470000,106370,1.702478695,1.037924942,1.075013671,-0.632122186,0.258082293,-0.177674986,0.708693637
1497535111080370000,106371,1.703932722,1.044029833,1.07523647,-0.632783622,0.260133405,-0.177102954,0.707495614
1497535111090450000,106372,1.705405101,1.050040761,1.075431409,-0.633803226,0.262134096,-0.176968231,0.705876357
1497535111100470000,106373,1.707151243,1.055993787,1.075654289,-0.634977612,0.265057213,-0.177182791,0.703672057
1497535111110370000,106374,1.708849124,1.061741668,1.075608555,-0.636063149,0.268893737,-0.177720464,0.70109576
1497535111120450000,106375,1.710784296,1.067702846,1.075793287,-0.637030092,0.272400976,-0.178195083,0.698739495
1497535111130370000,106376,1.712540029,1.073367845,1.075854304,-0.638447658,0.276457084,-0.178595913,0.695743895
1497535111140460000,106377,1.714303663,1.079060106,1.075553572,-0.640155416,0.280334334,-0.17874559,0.69257759
1497535111150470000,106378,1.716039642,1.08480313,1.075350218,-0.641209925,0.283748336,-0.179697295,0.689960575
1497535111160390000,106379,1.717655831,1.090608705,1.074952499,-0.643092309,0.286798553,-0.180199698,0.686809247
1497535111170400000,106380,1.719100235,1.096458805,1.074516676,-0.644318213,0.28931079,-0.181434483,0.684276871
1497535111180490000,106381,1.720414258,1.10239778,1.074063725,-0.646185143,0.291124504,-0.18211972,0.681559749
1497535111190390000,106382,1.721512909,1.108297372,1.073370312,-0.648266617,0.292570857,-0.182918852,0.678743973
1497535111200440000,106383,1.722798867,1.114533203,1.072849136,-0.651210616,0.293834691,-0.183769064,0.675140607
1497535111210410000,106384,1.723824021,1.120614719,1.072002564,-0.654006733,0.295066598,-0.184060412,0.671812965
1497535111220480000,106385,1.725024024,1.126923599,1.071418041,-0.656899482,0.296567167,-0.184900073,0.668089028
1497535111230500000,106386,1.725985914,1.132993789,1.070456603,-0.660201448,0.297844016,-0.185044302,0.664215023
1497535111240470000,106387,1.727198234,1.139273321,1.069677177,-0.662935198,0.299076743,-0.185765122,0.66072789
1497535111250480000,106388,1.728328629,1.145452344,1.068906029,-0.665448667,0.300457967,-0.186507339,0.6573569
1497535111260430000,106389,1.729487055,1.151657886,1.067983098,-0.668286528,0.302218764,-0.186932859,0.65353886
1497535111270470000,106390,1.730655679,1.157823847,1.067244273,-0.669930211,0.30350844,-0.187875793,0.650982969
1497535111280450000,106391,1.731714747,1.163913238,1.066387395,-0.671314546,0.305384863,-0.188747988,0.64842198
1497535111290500000,106392,1.732837698,1.17004032,1.06543889,-0.673106469,0.306793567,-0.18972115,0.645609227
1497535111300470000,106393,1.73389221,1.176032266,1.064455833,-0.674473232,0.308310193,-0.190649132,0.643182395
1497535111310450000,106394,1.735050495,1.182207898,1.063512352,-0.67501975,0.309620101,-0.191768174,0.641645306
1497535111320460000,106395,1.736125259,1.188332051,1.062492817,-0.676588285,0.311715997,-0.192551696,0.63873725
1497535111330460000,106396,1.737283444,1.194597755,1.061450903,-0.677623308,0.31381185,-0.19330433,0.636382127
1497535111340480000,106397,1.738365403,1.200918865,1.060306933,-0.678913282,0.314838101,-0.193999161,0.634285465
1497535111350490000,106398,1.739355451,1.207249069,1.059236272,-0.680482522,0.316139193,-0.194690336,0.631739836
1497535111360350000,106399,1.740299731,1.213727114,1.058290031,-0.680918973,0.318071059,-0.196548199,0.629721335
1497535111370470000,106400,1.74110935,1.220165331,1.057182595,-0.682456009,0.318180844,-0.196738107,0.627940175
1497535111380460000,106401,1.741824483,1.226636705,1.056276499,-0.682958993,0.32012836,-0.198369686,0.625886822
1497535111390480000,106402,1.742563621,1.233203477,1.055452928,-0.683985059,0.320072069,-0.199553336,0.624417149
1497535111400460000,106403,1.743217002,1.239700185,1.054622555,-0.684691479,0.321374609,-0.201063163,0.622486581
1497535111410450000,106404,1.743940284,1.246339114,1.053794345,-0.684437462,0.32168526,-0.202350766,0.622188172
1497535111420470000,106405,1.744513358,1.252946838,1.052951048,-0.684911619,0.323166202,-0.203260562,0.620600374
1497535111430480000,106406,1.745141895,1.259582371,1.051917417,-0.68486484,0.323946547,-0.204565792,0.619815797
1497535111440470000,106407,1.745765888,1.266302395,1.050995666,-0.684702513,0.325373818,-0.205958171,0.618785568
1497535111450430000,106408,1.746338745,1.272994566,1.050040707,-0.684517658,0.3262698,-0.206371929,0.61838032
1497535111460450000,106409,1.746891873,1.27969773,1.048948119,-0.684544098,0.327456438,-0.207641031,0.617298033
1497535111470490000,106410,1.747490559,1.286616272,1.047977609,-0.684047978,0.329110072,-0.208787438,0.616581487
1497535111480420000,106411,1.748050812,1.293540575,1.046822242,-0.683892319,0.330738152,-0.210321485,0.615360417
1497535111490480000,106412,1.748543542,1.300594805,1.045814617,-0.683292968,0.3318429,-0.211790646,0.61492742
1497535111500480000,106413,1.749054335,1.307785804,1.044822691,-0.683095089,0.33313251,-0.213295154,0.613929155
1497535111510460000,106414,1.74942984,1.31509261,1.043558791,-0.683141861,0.33448334,-0.214808134,0.61261371
1497535111520470000,106415,1.749929238,1.322655803,1.042215794,-0.68284942,0.335644156,-0.216456441,0.611724022
1497535111530400000,106416,1.750410745,1.330546174,1.040873699,-0.683346739,0.337296072,-0.217900206,0.609744286
1497535111540500000,106417,1.750920711,1.338723442,1.03965711,-0.684389172,0.338464793,-0.219693256,0.607279111
1497535111550490000,106418,1.751178207,1.347030138,1.038479943,-0.683924145,0.339624956,-0.22198043,0.606322804
1497535111560470000,106419,1.751559943,1.355642648,1.037068934,-0.685530778,0.340257732,-0.223216277,0.603694228
1497535111570420000,106420,1.751659351,1.364443916,1.035875494,-0.6856464,0.341423971,-0.226704308,0.601601066
1497535111580490000,106421,1.751741078,1.373520817,1.034396488,-0.687024901,0.341674666,-0.229183246,0.598940938
1497535111590500000,106422,1.751593018,1.382666804,1.033646694,-0.68695989,0.342040738,-0.232458251,0.597542805
1497535111600360000,106423,1.751543872,1.392071212,1.032553166,-0.688009791,0.342770835,-0.235156706,0.594854609
1497535111610400000,106424,1.751547164,1.401644733,1.031956207,-0.688025065,0.342878038,-0.238136276,0.593588473
1497535111620460000,106425,1.751574376,1.411513754,1.031237231,-0.689938464,0.34285851,-0.239514421,0.590817908
1497535111630510000,106426,1.751693438,1.421336824,1.030641192,-0.689897664,0.344554706,-0.241127411,0.589220536
1497535111640470000,106427,1.751609669,1.431191501,1.030252185,-0.689317176,0.345586384,-0.242902203,0.588566395
1497535111650490000,106428,1.751577747,1.441172608,1.030148546,-0.689539416,0.346691961,-0.243408208,0.587445761
1497535111660470000,106429,1.751352631,1.451286547,1.030218843,-0.688081588,0.3476131,-0.245162154,0.587881263
1497535111670490000,106430,1.751092012,1.461484693,1.030490224,-0.688046937,0.348127359,-0.244745387,0.587791161
1497535111680470000,106431,1.750469457,1.471586479,1.030869077,-0.686741633,0.348765691,-0.244318328,0.589115419
1497535111690440000,106432,1.749860871,1.482109285,1.03154373,-0.686587468,0.348201822,-0.242066028,0.590556668
1497535111700520000,106433,1.74911813,1.492291884,1.032265867,-0.68630132,0.347878986,-0.238805896,0.592403961
1497535111710470000,106434,1.748111952,1.502484874,1.033616121,-0.685787456,0.346328815,-0.235545607,0.595206001
1497535111720480000,106435,1.747195548,1.512259176,1.034874378,-0.684301807,0.345922564,-0.232933276,0.598172806
1497535111730480000,106436,1.746067913,1.521842321,1.036462361,-0.683575566,0.344680378,-0.229696547,0.600965373
1497535111740490000,106437,1.744614839,1.531081774,1.038483486,-0.680533988,0.342596452,-0.228938581,0.605878114
1497535111750490000,106438,1.743120532,1.540073085,1.040428225,-0.677229521,0.340302277,-0.228841678,0.610889533
1497535111760460000,106439,1.741617259,1.548830654,1.042387562,-0.67421952,0.337249793,-0.228282288,0.616098866
1497535111770490000,106440,1.740188707,1.557428531,1.044352927,-0.671734243,0.333188858,-0.228766366,0.620825451
1497535111780480000,106441,1.738869766,1.56558127,1.04618304,-0.667832822,0.329461938,-0.230208838,0.626464719
1497535111790500000,106442,1.737842482,1.573584844,1.047746742,-0.664996092,0.326753517,-0.231163187,0.630536214
1497535111800500000,106443,1.736945771,1.581262905,1.049378567,-0.660950524,0.323481853,-0.233397314,0.635633219
1497535111810450000,106444,1.736358623,1.588579993,1.050594635,-0.656309949,0.323015188,-0.23507076,0.640047012
1497535111820490000,106445,1.736025966,1.595704856,1.051639059,-0.651251284,0.323495298,-0.235249146,0.644887895
1497535111830470000,106446,1.735591939,1.602660319,1.052825899,-0.646506059,0.323866548,-0.236355883,0.649057988
1497535111840470000,106447,1.735174638,1.609369054,1.053860766,-0.640701967,0.32522403,-0.237301266,0.65377246
1497535111850460000,106448,1.73480206,1.615914526,1.054905631,-0.635190208,0.32642073,-0.237842211,0.658341848
1497535111860450000,106449,1.734651837,1.622515331,1.05585548,-0.629977242,0.327984923,-0.237818331,0.662568492
1497535111870490000,106450,1.734550304,1.629109768,1.056907323,-0.625174425,0.329334247,-0.237515413,0.666545063
1497535111880460000,106451,1.734637308,1.635909259,1.058087826,-0.620355859,0.329703169,-0.236868987,0.671079363
1497535111890460000,106452,1.73460974,1.642610279,1.059286738,-0.616778341,0.33043961,-0.235417636,0.674516626
1497535111900460000,106453,1.734596647,1.64930311,1.06070559,-0.613685287,0.330273917,-0.233912157,0.677934076
1497535111910450000,106454,1.734421032,1.655875911,1.062222305,-0.610859743,0.328494375,-0.232544947,0.681809848
1497535111920500000,106455,1.734143401,1.662495176,1.063808948,-0.607999644,0.325837116,-0.231255333,0.686066745
1497535111930470000,106456,1.733690514,1.669187982,1.065373633,-0.604560223,0.322349681,-0.23025914,0.691070437
1497535111940540000,106457,1.733326934,1.676098406,1.067074107,-0.601851189,0.318624866,-0.229336126,0.69545545
1497535111950520000,106458,1.732967276,1.683056294,1.068701099,-0.599941269,0.314927347,-0.228349936,0.699104818
1497535111960460000,106459,1.732631514,1.690027471,1.070176916,-0.599062291,0.311133693,-0.227421199,0.70185454
1497535111970470000,106460,1.732419769,1.697243934,1.071629667,-0.59736952,0.30704683,-0.225774819,0.705618617
1497535111980380000,106461,1.732251158,1.704394185,1.072982418,-0.596531392,0.303061339,-0.224212151,0.708542895
1497535111990510000,106462,1.731958162,1.711571689,1.074047316,-0.59601506,0.299604509,-0.221986476,0.71114358
1497535112000490000,106463,1.731723684,1.718782985,1.075170393,-0.595233606,0.295852269,-0.220289996,0.713891243
1497535112010470000,106464,1.731529489,1.726105038,1.076084562,-0.595845339,0.291756522,-0.217557165,0.71590177
1497535112020510000,106465,1.731446545,1.733552438,1.076799385,-0.595262118,0.28884931,-0.216249527,0.717959072
1497535112030420000,106466,1.731363688,1.741170109,1.077430321,-0.595867295,0.285263695,-0.213572571,0.719689897
1497535112040480000,106467,1.731301838,1.74877208,1.077771266,-0.597181621,0.281910564,-0.211235358,0.72061097
1497535112050500000,106468,1.731303432,1.756551664,1.078065757,-0.597786433,0.278327302,-0.208258964,0.722366595
1497535112060470000,106469,1.731261333,1.76439708,1.078102252,-0.59869537,0.275497048,-0.205867303,0.723383636
1497535112070500000,106470,1.731201092,1.772317786,1.0780314,-0.601141701,0.272083593,-0.202385538,0.723629234
1497535112080440000,106471,1.731254053,1.780508934,1.07768626,-0.602379593,0.268464226,-0.199672108,0.724704654
1497535112090490000,106472,1.731108255,1.788726959,1.07723856,-0.605661988,0.264879852,-0.195299169,0.724479437
1497535112100500000,106473,1.731170649,1.797272571,1.076629613,-0.607833391,0.260963946,-0.19204985,0.724950511
1497535112110440000,106474,1.73117767,1.805839228,1.075825678,-0.609591489,0.257022346,-0.188126366,0.7259106
1497535112120350000,106475,1.731186683,1.814703029,1.075075209,-0.613514915,0.253141628,-0.183455661,0.725163971
1497535112130350000,106476,1.731182427,1.823647666,1.074085793,-0.615881399,0.249577582,-0.179069158,0.725489744
1497535112140370000,106477,1.731177516,1.832956011,1.073098714,-0.619469111,0.245435385,-0.174714475,0.724909887
1497535112150380000,106478,1.731000035,1.842299448,1.072101111,-0.621949665,0.241971289,-0.170846022,0.724872504
1497535112160350000,106479,1.730660754,1.852022922,1.071269159,-0.624426946,0.236050522,-0.168150235,0.725325195
1497535112170380000,106480,1.730296888,1.86153549,1.070128607,-0.626329454,0.231394931,-0.163871238,0.726163906
1497535112180360000,106481,1.730018278,1.871501394,1.06901284,-0.629412989,0.225925404,-0.159101112,0.726280825
1497535112190390000,106482,1.729537161,1.88143315,1.067948726,-0.631027486,0.220247112,-0.154747546,0.72756355
1497535112200350000,106483,1.729077483,1.89134908,1.066779176,-0.63388056,0.214745259,-0.15069642,0.727578517
1497535112210370000,106484,1.728587804,1.901059826,1.065595874,-0.635292736,0.210133931,-0.146609464,0.728527649
1497535112220340000,106485,1.728281113,1.911014746,1.064535068,-0.637340577,0.205072982,-0.142093942,0.729075698
1497535112230290000,106486,1.728120713,1.920778438,1.063617138,-0.639117161,0.199971703,-0.137026215,0.72990711
1497535112240360000,106487,1.72825038,1.930725608,1.062906698,-0.641739976,0.195293776,-0.131301791,0.729924642
1497535112250380000,106488,1.728437725,1.940636812,1.062468514,-0.643345051,0.191008037,-0.126276928,0.730532143
1497535112260360000,106489,1.728704265,1.950410295,1.06242054,-0.643937494,0.185601773,-0.121667764,0.732184021
1497535112270390000,106490,1.728707882,1.959747828,1.062742284,-0.644376359,0.181941265,-0.117235787,0.73343865
1497535112280340000,106491,1.728443857,1.968873379,1.063862587,-0.645701507,0.178050807,-0.113281947,0.733849218
1497535112290370000,106492,1.728044276,1.977839625,1.06532956,-0.64654528,0.174809443,-0.111580783,0.734146163
1497535112300380000,106493,1.727145772,1.985891318,1.067272133,-0.645761699,0.169439733,-0.10794479,0.736634188
1497535112310470000,106494,1.726826475,1.994356751,1.068945193,-0.646581207,0.166341234,-0.105229631,0.737014289
1497535112320460000,106495,1.726732837,2.003305268,1.070322698,-0.648799362,0.164201799,-0.103119927,0.735841992
1497535112330460000,106496,1.726478698,2.011912052,1.071379275,-0.655299793,0.158851084,-0.095609257,0.732261828
1497535112340500000,106497,1.726051085,2.020550208,1.072151407,-0.656728304,0.152733495,-0.092957405,0.732624962
1497535112350500000,106498,1.725435225,2.02907335,1.07274488,-0.659036212,0.146154492,-0.088913542,0.732396421
1497535112360480000,106499,1.724656299,2.037698777,1.073136496,-0.660687298,0.139830708,-0.085772216,0.732518118
1497535112370500000,106500,1.723278751,2.04633853,1.07408722,-0.658351589,0.134928953,-0.086966564,0.735393894
1497535112380430000,106501,1.722763918,2.054353851,1.073865348,-0.659651504,0.130806904,-0.081809834,0.735565495
1497535112390440000,106502,1.72189472,2.062782573,1.074315101,-0.662460842,0.127405346,-0.077284119,0.73412579
1497535112400480000,106503,1.721018316,2.071274671,1.074689181,-0.665439146,0.123555207,-0.072335064,0.732592993
1497535112410470000,106504,1.719704551,2.079491427,1.075007797,-0.669200663,0.117954102,-0.066530836,0.730637359
1497535112420510000,106505,1.71811401,2.087486571,1.075516846,-0.675509473,0.110028661,-0.060234059,0.726603402
1497535112430500000,106506,1.716430189,2.095172402,1.075631946,-0.678824518,0.102856881,-0.05533424,0.724952314
1497535112440480000,106507,1.714378295,2.102975226,1.075774577,-0.685301195,0.09463147,-0.049812759,0.720365079
1497535112450510000,106508,1.7122319,2.110297247,1.075696673,-0.690435237,0.086623086,-0.043675067,0.716859898
1497535112460480000,106509,1.710017075,2.117186896,1.075339135,-0.696286953,0.077900105,-0.036535676,0.712587676
1497535112470460000,106510,1.707673237,2.124349336,1.074922569,-0.701234085,0.070323474,-0.030875053,0.708782124
1497535112480490000,106511,1.705447322,2.130849489,1.07428323,-0.704191115,0.063262315,-0.024423492,0.706764633
1497535112490490000,106512,1.702798728,2.137485698,1.07410475,-0.70896348,0.056878916,-0.017171838,0.702738003
1497535112500500000,106513,1.7001924,2.143716143,1.073712662,-0.711367598,0.050939942,-0.010929209,0.700886449
1497535112510460000,106514,1.697431133,2.150102804,1.073513991,-0.714502308,0.046336533,-0.004914131,0.698079672
1497535112520490000,106515,1.694767592,2.155947208,1.073108719,-0.716912724,0.041146031,0.001855373,0.69594519
1497535112530490000,106516,1.692247616,2.161737873,1.07252152,-0.720026045,0.034625226,0.009452659,0.693018207
1497535112540500000,106517,1.689551759,2.167595888,1.072120057,-0.722629642,0.03019974,0.015064534,0.690411063
1497535112550510000,106518,1.686825876,2.173397575,1.071733606,-0.724811887,0.027147315,0.02031086,0.68811207
1497535112560470000,106519,1.683807926,2.179108264,1.071495927,-0.727890248,0.022859397,0.026141766,0.684813729
1497535112570490000,106520,1.680903454,2.18472122,1.070956223,-0.730654033,0.017073528,0.031306136,0.681816035
1497535112580500000,106521,1.677814715,2.19001901,1.070322269,-0.732930598,0.012165674,0.036364008,0.679221903
1497535112590480000,106522,1.674474347,2.195378726,1.069903964,-0.733666786,0.007963822,0.0409552,0.678227319
1497535112600470000,106523,1.671237997,2.200730375,1.069148418,-0.735859557,0.002403603,0.045422887,0.67560469
1497535112610430000,106524,1.667678913,2.206026153,1.068577398,-0.738135698,-0.003665582,0.050321688,0.672762947
1497535112620470000,106525,1.664628459,2.210625162,1.067155606,-0.738142381,-0.012073728,0.055511887,0.672248824
1497535112630470000,106526,1.660554686,2.215838062,1.066618998,-0.741398151,-0.01710274,0.060353009,0.668127078
1497535112640440000,106527,1.65599292,2.221303801,1.066422714,-0.744520706,-0.017925739,0.063423206,0.664338078
1497535112650420000,106528,1.651846899,2.226311517,1.065680575,-0.746781807,-0.023739368,0.067894179,0.661168478
1497535112660470000,106529,1.647590962,2.231266712,1.064986975,-0.748083451,-0.030076115,0.072543592,0.658941579
1497535112670560000,106530,1.6435013,2.235806657,1.063755806,-0.750332048,-0.03504663,0.076890009,0.655638222
1497535112680470000,106531,1.639280548,2.240316198,1.062783415,-0.751090081,-0.040181528,0.081627113,0.653900718
1497535112690500000,106532,1.634694945,2.245250065,1.062121834,-0.753254237,-0.045213733,0.08529693,0.65060603
1497535112700460000,106533,1.630148322,2.249825647,1.061426026,-0.753977758,-0.050327909,0.089804877,0.648783266
1497535112710380000,106534,1.625906822,2.253995824,1.060100221,-0.756555198,-0.055844325,0.09380651,0.644752652
1497535112720490000,106535,1.621238987,2.258438675,1.059418535,-0.756786441,-0.060957079,0.097585625,0.643455953
1497535112730440000,106536,1.616660741,2.262707826,1.058475165,-0.758869803,-0.065670598,0.101353672,0.639946425
1497535112740510000,106537,1.612280163,2.266477562,1.057256304,-0.760439717,-0.070404937,0.104548636,0.637058996
1497535112750510000,106538,1.607649318,2.270581181,1.056357035,-0.761202954,-0.075412306,0.108549287,0.634901646
1497535112760490000,106539,1.60308896,2.274475249,1.055253573,-0.762688977,-0.078221145,0.111393995,0.632280282
1497535112770500000,106540,1.598455299,2.278231704,1.054001364,-0.763426594,-0.081340545,0.114094496,0.630512488
1497535112780460000,106541,1.593775914,2.282100494,1.052721464,-0.765332275,-0.084493547,0.116515733,0.627336778
1497535112790430000,106542,1.588902324,2.28571987,1.051528477,-0.765225803,-0.087596723,0.119812291,0.626419428
1497535112800430000,106543,1.583901184,2.289422422,1.050461587,-0.765996175,-0.091271665,0.121637431,0.624598814
1497535112810450000,106544,1.578815364,2.293054752,1.049235162,-0.767413183,-0.094338715,0.123699375,0.62199331
1497535112820510000,106545,1.57375827,2.296521326,1.047961593,-0.767778884,-0.097997736,0.125315759,0.620651263
1497535112830520000,106546,1.568575047,2.300154842,1.046967345,-0.767241269,-0.100749496,0.12715584,0.620501222
1497535112840500000,106547,1.563360696,2.303781137,1.046021242,-0.76750705,-0.104312215,0.127770814,0.619456623
1497535112850520000,106548,1.558240138,2.307167185,1.044752825,-0.767512544,-0.105201935,0.128528289,0.619142574
1497535112860450000,106549,1.55324358,2.310361115,1.043442437,-0.76832371,-0.107600825,0.1279035,0.617852275
1497535112870500000,106550,1.548001979,2.313536854,1.04221579,-0.767878506,-0.108711145,0.128156341,0.61815891
1497535112880500000,106551,1.542817386,2.31682862,1.041252207,-0.768486476,-0.111488336,0.127669387,0.617008439
1497535112890540000,106552,1.53762923,2.319810317,1.039920964,-0.76892102,-0.113093278,0.127575682,0.616193818
1497535112900530000,106553,1.532258607,2.323005821,1.039113895,-0.768704613,-0.11527344,0.127304772,0.616115855
1497535112910510000,106554,1.526922972,2.32596709,1.037871373,-0.768466799,-0.115812372,0.125833385,0.616613519
1497535112920500000,106555,1.521631591,2.328682226,1.036667424,-0.769237679,-0.116511762,0.124208083,0.61584962
1497535112930520000,106556,1.516134816,2.331590136,1.035692967,-0.769325908,-0.116991942,0.122487381,0.615992999
1497535112940520000,106557,1.510417179,2.334687051,1.035052989,-0.769012778,-0.117140213,0.120902024,0.616668646
1497535112950520000,106558,1.504647288,2.337720966,1.034618313,-0.768919964,-0.117238124,0.119160621,0.617104576
1497535112960500000,106559,1.498758061,2.340829777,1.034130208,-0.76992577,-0.1167948,0.117041911,0.616339577
1497535112970460000,106560,1.492760978,2.343655013,1.033611007,-0.771006134,-0.116031233,0.115136476,0.615491581
1497535112980510000,106561,1.486473043,2.346583843,1.033486239,-0.771099471,-0.114381484,0.112893063,0.616098724
1497535112990510000,106562,1.479824677,2.349671121,1.033757449,-0.770974516,-0.11427706,0.112744426,0.616301666
